bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109625ESTEVAOP_2025-01-30_G19,10109625ESTEVAOP,2025-01-30,117785,1,4,0,101.0
10109625ESTEVAOP_2025-01-30_G20,10109625ESTEVAOP,2025-01-30,111465,1,4,0,622.0
10109625ESTEVAOP_2025-01-30_G21,10109625ESTEVAOP,2025-01-30,111743,1,8,0,2260.0
10109625ESTEVAOP_2025-01-30_G23,10109625ESTEVAOP,2025-01-30,109649,1,10,0,540.0
10109625ESTEVAOP_2025-01-30_G24,10109625ESTEVAOP,2025-01-30,111441,1,7,0,262.0
10109625ESTEVAOP_2025-01-30_G25,10109625ESTEVAOP,2025-01-30,111602,1,11,0,359.0
10109625ESTEVAOP_2025-01-30_G26,10109625ESTEVAOP,2025-01-30,118004,1,5,0,419.0
10109625ESTEVAOP_2025-01-30_G27,10109625ESTEVAOP,2025-01-30,110325,1,10,0,172.0
10109625ESTEVAOP_2025-01-31_G02,10109625ESTEVAOP,2025-01-31,111182,1,6,0,404.0
10109625ESTEVAOP_2025-01-31_G03,10109625ESTEVAOP,2025-01-31,111602,1,4,0,379.0
10109625ESTEVAOP_2025-01-31_G04,10109625ESTEVAOP,2025-01-31,117832,1,4,0,249.0
10109625ESTEVAOP_2025-01-31_G05,10109625ESTEVAOP,2025-01-31,111602,1,2,0,488.0
10109625ESTEVAOP_2025-01-31_G06,10109625ESTEVAOP,2025-01-31,111418,1,20,0,2048.0
10109625ESTEVAOP_2025-01-31_G07,10109625ESTEVAOP,2025-01-31,111469,1,4,0,299.0
10109625ESTEVAOP_2025-01-31_G08,10109625ESTEVAOP,2025-01-31,117832,1,4,0,263.0
10109625ESTEVAOP_2025-01-31_G09,10109625ESTEVAOP,2025-01-31,107830,1,4,0,233.0
10109625ESTEVAOP_2025-01-31_G10,10109625ESTEVAOP,2025-01-31,110373,1,11,0,590.0
10109625ESTEVAOP_2025-01-31_G11,10109625ESTEVAOP,2025-01-31,110313,1,32,0,732.0
10109625ESTEVAOP_2025-01-31_G12,10109625ESTEVAOP,2025-01-31,111752,1,1,0,983.0
10109625ESTEVAOP_2025-01-31_G13,10109625ESTEVAOP,2025-01-31,118094,1,4,0,380.0
10109625ESTEVAOP_2025-01-31_G14,10109625ESTEVAOP,2025-01-31,110515,1,3,0,170.0
10109625ESTEVAOP_2025-01-31_G15,10109625ESTEVAOP,2025-01-31,118191,1,20,0,319.0
10109625ESTEVAOP_2025-01-31_G16,10109625ESTEVAOP,2025-01-31,111532,2,7,9,708.0
10109625ESTEVAOP_2025-01-31_G17,10109625ESTEVAOP,2025-01-31,111759,1,12,0,292.0
10109625ESTEVAOP_2025-01-31_G18,10109625ESTEVAOP,2025-01-31,111728,1,2,0,110.0
10109625ESTEVAOP_2025-01-31_G19,10109625ESTEVAOP,2025-01-31,110743,1,2,0,120.0
10109625ESTEVAOP_2025-01-31_G20,10109625ESTEVAOP,2025-01-31,111462,1,2,0,72.0
10109625ESTEVAOP_2025-01-31_G21,10109625ESTEVAOP,2025-01-31,111602,1,7,0,866.0
10109625ESTEVAOP_2025-01-31_G22,10109625ESTEVAOP,2025-01-31,111439,1,5,0,114.0
10109625ESTEVAOP_2025-01-31_G23,10109625ESTEVAOP,2025-01-31,111876,1,2,0,1292.0
10109625ESTEVAOP_2025-01-31_G24,10109625ESTEVAOP,2025-01-31,105470,1,2,0,45.0
10109625ESTEVAOP_2025-01-31_G25,10109625ESTEVAOP,2025-01-31,105242,1,3,0,149.0
10109625ESTEVAOP_2025-01-31_G26,10109625ESTEVAOP,2025-01-31,110515,1,2,0,104.0
10109625ESTEVAOP_2025-01-31_G27,10109625ESTEVAOP,2025-01-31,117862,1,3,0,139.0
10109625ESTEVAOP_2025-01-31_G28,10109625ESTEVAOP,2025-01-31,108736,1,2,0,242.0
10109625ESTEVAOP_2025-01-31_G29,10109625ESTEVAOP,2025-01-31,111435,1,3,0,179.0
10109625ESTEVAOP_2025-01-31_G30,10109625ESTEVAOP,2025-01-31,111532,1,16,0,242.0
10109625ESTEVAOP_2025-01-31_G31,10109625ESTEVAOP,2025-01-31,118299,1,11,0,1244.0
10109625ESTEVAOP_2025-01-31_G32,10109625ESTEVAOP,2025-01-31,110371,1,3,0,97.0
10109625ESTEVAOP_2025-01-31_G33,10109625ESTEVAOP,2025-01-31,117808,1,14,0,153.0
10109625ESTEVAOP_2025-01-31_G34,10109625ESTEVAOP,2025-01-31,110374,2,66,17,1216.0
10109625ESTEVAOP_2025-01-31_G36,10109625ESTEVAOP,2025-01-31,117935,1,4,0,394.0
10109625ESTEVAOP_2025-01-31_G37,10109625ESTEVAOP,2025-01-31,111743,1,10,0,261.0
10109625ESTEVAOP_2025-01-31_G38,10109625ESTEVAOP,2025-01-31,111465,1,9,0,827.0
10109625ESTEVAOP_2025-01-31_G39,10109625ESTEVAOP,2025-01-31,111602,1,8,0,315.0
10109625ESTEVAOP_2025-01-31_G40,10109625ESTEVAOP,2025-01-31,110372,1,16,0,1004.0
10109625ESTEVAOP_2025-01-31_G41,10109625ESTEVAOP,2025-01-31,107830,1,4,0,114.0
10109625ESTEVAOP_2025-01-31_G42,10109625ESTEVAOP,2025-01-31,110371,1,12,0,300.0
10109625ESTEVAOP_2025-01-31_G43,10109625ESTEVAOP,2025-01-31,117830,1,8,0,78.0
10109625ESTEVAOP_2025-01-31_G44,10109625ESTEVAOP,2025-01-31,111602,1,8,0,176.0
10109625ESTEVAOP_2025-01-31_G45,10109625ESTEVAOP,2025-01-31,117832,1,8,0,649.0
10109625ESTEVAOP_2025-02-11_G02,10109625ESTEVAOP,2025-02-11,117834,1,4,0,110.0
10109625ESTEVAOP_2025-02-11_G03,10109625ESTEVAOP,2025-02-11,111850,1,2,0,94.0
10109625ESTEVAOP_2025-02-11_G04,10109625ESTEVAOP,2025-02-11,110895,1,1,0,79.0
10109625ESTEVAOP_2025-02-11_G05,10109625ESTEVAOP,2025-02-11,117837,1,4,0,201.0
10109625ESTEVAOP_2025-02-11_G06,10109625ESTEVAOP,2025-02-11,117855,1,1,0,411.0
10109625ESTEVAOP_2025-02-11_G07,10109625ESTEVAOP,2025-02-11,117855,1,4,0,139.0
10109625ESTEVAOP_2025-02-11_G08,10109625ESTEVAOP,2025-02-11,110711,1,8,0,116.0
10109625ESTEVAOP_2025-02-11_G09,10109625ESTEVAOP,2025-02-11,117837,1,1,0,365.0
10109625ESTEVAOP_2025-02-11_G10,10109625ESTEVAOP,2025-02-11,117785,1,6,0,185.0
10109625ESTEVAOP_2025-02-11_G11,10109625ESTEVAOP,2025-02-11,117837,1,2,0,219.0
10109625ESTEVAOP_2025-02-11_G12,10109625ESTEVAOP,2025-02-11,111469,1,8,0,264.0
10109625ESTEVAOP_2025-02-11_G13,10109625ESTEVAOP,2025-02-11,109640,1,4,0,194.0
10109625ESTEVAOP_2025-02-11_G14,10109625ESTEVAOP,2025-02-11,111466,1,24,0,246.0
10109625ESTEVAOP_2025-02-28_G02,10109625ESTEVAOP,2025-02-28,111466,1,1,0,243.0
10109625ESTEVAOP_2025-02-28_G03,10109625ESTEVAOP,2025-02-28,111469,1,1,0,68.0
10109625ESTEVAOP_2025-02-28_G04,10109625ESTEVAOP,2025-02-28,111462,1,5,0,78.0
10109625ESTEVAOP_2025-02-28_G05,10109625ESTEVAOP,2025-02-28,111465,1,1,0,74.0
10109625ESTEVAOP_2025-02-28_G06,10109625ESTEVAOP,2025-02-28,117821,1,1,0,424.0
10109625ESTEVAOP_2025-02-28_G07,10109625ESTEVAOP,2025-02-28,111439,1,1,0,456.0
10109625ESTEVAOP_2025-02-28_G08,10109625ESTEVAOP,2025-02-28,109640,1,21,0,472.0
10109625ESTEVAOP_2025-02-28_G09,10109625ESTEVAOP,2025-02-28,117861,1,1,0,149.0
10109625ESTEVAOP_2025-02-28_G10,10109625ESTEVAOP,2025-02-28,141047,1,1,0,86.0
10109625ESTEVAOP_2025-02-28_G11,10109625ESTEVAOP,2025-02-28,110515,1,1,0,73.0
10109625ESTEVAOP_2025-02-28_G12,10109625ESTEVAOP,2025-02-28,110339,1,1,0,58.0
10109625ESTEVAOP_2025-02-28_G13,10109625ESTEVAOP,2025-02-28,107629,1,1,0,170.0
10109625ESTEVAOP_2025-02-28_G14,10109625ESTEVAOP,2025-02-28,107629,1,4,0,70.0
10109625ESTEVAOP_2025-02-28_G15,10109625ESTEVAOP,2025-02-28,111436,1,1,0,400.0
10109625ESTEVAOP_2025-02-28_G16,10109625ESTEVAOP,2025-02-28,110747,1,1,0,302.0
10109625ESTEVAOP_2025-02-28_G17,10109625ESTEVAOP,2025-02-28,107892,1,11,0,263.0
10109625ESTEVAOP_2025-02-28_G18,10109625ESTEVAOP,2025-02-28,117834,1,1,0,1641.0
10109625ESTEVAOP_2025-02-28_G19,10109625ESTEVAOP,2025-02-28,110755,1,1,0,104.0
10109625ESTEVAOP_2025-02-28_G20,10109625ESTEVAOP,2025-02-28,117836,1,1,0,194.0
10109625ESTEVAOP_2025-02-28_G21,10109625ESTEVAOP,2025-02-28,100334,1,1,0,94.0
10109625ESTEVAOP_2025-02-28_G22,10109625ESTEVAOP,2025-02-28,111569,1,1,0,66.0
10109625ESTEVAOP_2025-02-28_G23,10109625ESTEVAOP,2025-02-28,118306,1,1,0,75.0
10109625ESTEVAOP_2025-02-28_G24,10109625ESTEVAOP,2025-02-28,117835,1,1,0,92.0
10109625ESTEVAOP_2025-02-28_G25,10109625ESTEVAOP,2025-02-28,107892,1,7,0,705.0
10109625ESTEVAOP_2025-02-28_G26,10109625ESTEVAOP,2025-02-28,117856,1,208,0,1846.0
10109625ESTEVAOP_2025-02-28_G27,10109625ESTEVAOP,2025-02-28,117786,1,144,0,707.0
10109625ESTEVAOP_2025-02-28_G28,10109625ESTEVAOP,2025-02-28,117935,1,100,0,547.0
10109625ESTEVAOP_2025-02-28_G29,10109625ESTEVAOP,2025-02-28,110753,1,24,0,622.0
10109625ESTEVAOP_2025-02-28_G30,10109625ESTEVAOP,2025-02-28,111348,1,6,0,213.0
10109625ESTEVAOP_2025-02-28_G31,10109625ESTEVAOP,2025-02-28,111172,1,4,0,352.0
10109625ESTEVAOP_2025-02-28_G32,10109625ESTEVAOP,2025-02-28,108794,1,22,0,526.0
10109625ESTEVAOP_2025-02-28_G33,10109625ESTEVAOP,2025-02-28,109640,1,12,0,3481.0
10109625ESTEVAOP_2025-02-28_G34,10109625ESTEVAOP,2025-02-28,111182,1,8,0,400.0
10109625ESTEVAOP_2025-02-28_G35,10109625ESTEVAOP,2025-02-28,107892,1,4,0,394.0
10109625ESTEVAOP_2025-02-28_G36,10109625ESTEVAOP,2025-02-28,110755,1,4,0,233.0
10109625ESTEVAOP_2025-02-28_G38,10109625ESTEVAOP,2025-02-28,117786,1,8,0,228.0
10109625ESTEVAOP_2025-02-28_G39,10109625ESTEVAOP,2025-02-28,110740,1,14,0,212.0
10109625ESTEVAOP_2025-02-28_G40,10109625ESTEVAOP,2025-02-28,111463,1,20,0,307.0
10109625ESTEVAOP_2025-02-28_G41,10109625ESTEVAOP,2025-02-28,117808,1,20,0,183.0
10109625ESTEVAOP_2025-02-28_G42,10109625ESTEVAOP,2025-02-28,110373,1,20,0,433.0
10109625ESTEVAOP_2025-03-25_G02,10109625ESTEVAOP,2025-03-25,124476,1,4,0,169.0
10109625ESTEVAOP_2025-03-25_G03,10109625ESTEVAOP,2025-03-25,123909,1,4,0,78.0
10109625ESTEVAOP_2025-03-25_G04,10109625ESTEVAOP,2025-03-25,123345,1,14,0,997.0
10109625ESTEVAOP_2025-03-25_G06,10109625ESTEVAOP,2025-03-25,122185,1,18,0,880.0
10109625ESTEVAOP_2025-03-25_G07,10109625ESTEVAOP,2025-03-25,122185,1,12,0,2763.0
10109625ESTEVAOP_2025-03-25_G08,10109625ESTEVAOP,2025-03-25,122962,1,12,0,279.0
10109625ESTEVAOP_2025-03-25_G10,10109625ESTEVAOP,2025-03-25,120389,1,4,0,379.0
10109625ESTEVAOP_2025-03-25_G11,10109625ESTEVAOP,2025-03-25,120389,1,4,0,52.0
10109625ESTEVAOP_2025-03-25_G12,10109625ESTEVAOP,2025-03-25,120339,1,4,0,284.0
10109625ESTEVAOP_2025-03-25_G13,10109625ESTEVAOP,2025-03-25,120389,1,4,0,134.0
10109625ESTEVAOP_2025-03-25_G14,10109625ESTEVAOP,2025-03-25,123343,1,34,0,992.0
10109625ESTEVAOP_2025-03-27_G02,10109625ESTEVAOP,2025-03-27,118418,1,2,0,318.0
10109625ESTEVAOP_2025-03-27_G03,10109625ESTEVAOP,2025-03-27,118290,2,15,13,182.0
10109625ESTEVAOP_2025-03-27_G04,10109625ESTEVAOP,2025-03-27,140911,1,2,0,229.0
10109625ESTEVAOP_2025-03-27_G05,10109625ESTEVAOP,2025-03-27,116241,2,4,8,1791.0
10109625ESTEVAOP_2025-03-27_G06,10109625ESTEVAOP,2025-03-27,111433,1,1,0,196.0
10109625ESTEVAOP_2025-03-27_G07,10109625ESTEVAOP,2025-03-27,117809,1,57,0,1165.0
10109625ESTEVAOP_2025-03-27_G08,10109625ESTEVAOP,2025-03-27,110373,1,70,0,1044.0
10109625ESTEVAOP_2025-03-27_G09,10109625ESTEVAOP,2025-03-27,111441,1,4,0,1645.0
10109625ESTEVAOP_2025-03-27_G10,10109625ESTEVAOP,2025-03-27,110733,1,2,0,496.0
10109625ESTEVAOP_2025-03-27_G11,10109625ESTEVAOP,2025-03-27,117855,1,4,0,111.0
10109625ESTEVAOP_2025-03-27_G12,10109625ESTEVAOP,2025-03-27,117855,2,13,11,133.0
10109625ESTEVAOP_2025-03-27_G13,10109625ESTEVAOP,2025-03-27,117786,1,4,0,1696.0
10109625ESTEVAOP_2025-03-27_G14,10109625ESTEVAOP,2025-03-27,111602,1,4,0,79.0
10109625ESTEVAOP_2025-03-27_G15,10109625ESTEVAOP,2025-03-27,111602,1,4,0,105.0
10109625ESTEVAOP_2025-03-27_G16,10109625ESTEVAOP,2025-03-27,110740,1,2,0,191.0
10109625ESTEVAOP_2025-03-27_G17,10109625ESTEVAOP,2025-03-27,111463,2,4,23,193.0
10109625ESTEVAOP_2025-03-27_G18,10109625ESTEVAOP,2025-03-27,111463,1,3,0,66.0
10109625ESTEVAOP_2025-03-27_G19,10109625ESTEVAOP,2025-03-27,118140,1,10,0,278.0
10109625ESTEVAOP_2025-03-27_G20,10109625ESTEVAOP,2025-03-27,118140,1,10,0,239.0
10109625ESTEVAOP_2025-03-27_G21,10109625ESTEVAOP,2025-03-27,118140,1,10,0,34.0
10109625ESTEVAOP_2025-03-27_G22,10109625ESTEVAOP,2025-03-27,118140,1,2,0,651.0
10109625ESTEVAOP_2025-03-27_G23,10109625ESTEVAOP,2025-03-27,111466,2,6,12,48.0
10109625ESTEVAOP_2025-03-27_G24,10109625ESTEVAOP,2025-03-27,109641,1,2,0,227.0
10109625ESTEVAOP_2025-03-27_G25,10109625ESTEVAOP,2025-03-27,111418,3,39,16,93.0
10109625ESTEVAOP_2025-03-27_G26,10109625ESTEVAOP,2025-03-27,108711,1,2,0,713.0
10109625ESTEVAOP_2025-03-27_G27,10109625ESTEVAOP,2025-03-27,111462,1,6,0,348.0
10109625ESTEVAOP_2025-03-27_G29,10109625ESTEVAOP,2025-03-27,111469,1,10,0,283.0
10109625ESTEVAOP_2025-03-27_G30,10109625ESTEVAOP,2025-03-27,111469,2,8,8,707.0
10109625ESTEVAOP_2025-03-27_G31,10109625ESTEVAOP,2025-03-27,110745,1,2,0,203.0
10109625ESTEVAOP_2025-03-27_G32,10109625ESTEVAOP,2025-03-27,117821,1,2,0,66.0
10109625ESTEVAOP_2025-03-27_G33,10109625ESTEVAOP,2025-03-27,117831,1,2,0,620.0
10109625ESTEVAOP_2025-03-27_G34,10109625ESTEVAOP,2025-03-27,110787,1,3,0,114.0
10109625ESTEVAOP_2025-03-27_G35,10109625ESTEVAOP,2025-03-27,117820,1,4,0,394.0
10109625ESTEVAOP_2025-03-27_G36,10109625ESTEVAOP,2025-03-27,110372,1,32,0,241.0
10109625ESTEVAOP_2025-03-27_G37,10109625ESTEVAOP,2025-03-27,110375,1,2,0,383.0
10109625ESTEVAOP_2025-03-27_G38,10109625ESTEVAOP,2025-03-27,110742,1,4,0,826.0
10109625ESTEVAOP_2025-03-27_G39,10109625ESTEVAOP,2025-03-27,118140,1,4,0,303.0
10109625ESTEVAOP_2025-03-27_G40,10109625ESTEVAOP,2025-03-27,117785,1,2,0,210.0
10109625ESTEVAOP_2025-03-27_G41,10109625ESTEVAOP,2025-03-27,117820,1,5,0,150.0
10109625ESTEVAOP_2025-03-27_G42,10109625ESTEVAOP,2025-03-27,110372,1,6,0,290.0
10109625ESTEVAOP_2025-03-27_G43,10109625ESTEVAOP,2025-03-27,117808,1,6,0,143.0
10109625ESTEVAOP_2025-03-27_G44,10109625ESTEVAOP,2025-03-27,110339,1,4,0,837.0
10109625ESTEVAOP_2025-03-27_G45,10109625ESTEVAOP,2025-03-27,110313,1,4,0,69.0
10109625ESTEVAOP_2025-03-27_G46,10109625ESTEVAOP,2025-03-27,118140,1,6,0,218.0
10109625ESTEVAOP_2025-03-27_G47,10109625ESTEVAOP,2025-03-27,110787,1,4,0,172.0
10109625ESTEVAOP_2025-03-28_G02,10109625ESTEVAOP,2025-03-28,110711,1,1,0,249.0
10109625ESTEVAOP_2025-03-28_G03,10109625ESTEVAOP,2025-03-28,111468,1,3,0,283.0
10109625ESTEVAOP_2025-03-28_G04,10109625ESTEVAOP,2025-03-28,117855,1,2,0,234.0
10109625ESTEVAOP_2025-03-28_G05,10109625ESTEVAOP,2025-03-28,105705,1,2,0,144.0
10109625ESTEVAOP_2025-03-28_G06,10109625ESTEVAOP,2025-03-28,117808,1,16,0,328.0
10109625ESTEVAOP_2025-03-28_G07,10109625ESTEVAOP,2025-03-28,117820,1,30,0,337.0
10109625ESTEVAOP_2025-03-28_G08,10109625ESTEVAOP,2025-03-28,140911,1,6,0,626.0
10109625ESTEVAOP_2025-03-28_G09,10109625ESTEVAOP,2025-03-28,140922,1,6,0,1826.0
10109625ESTEVAOP_2025-03-28_G10,10109625ESTEVAOP,2025-03-28,111466,1,6,0,158.0
10109625ESTEVAOP_2025-03-28_G11,10109625ESTEVAOP,2025-03-28,111468,1,6,0,371.0
10109625ESTEVAOP_2025-03-28_G12,10109625ESTEVAOP,2025-03-28,117838,1,2,0,104.0
10109625ESTEVAOP_2025-03-28_G13,10109625ESTEVAOP,2025-03-28,110745,1,2,0,90.0
10109625ESTEVAOP_2025-03-28_G14,10109625ESTEVAOP,2025-03-28,117831,1,2,0,93.0
10109625ESTEVAOP_2025-03-28_G15,10109625ESTEVAOP,2025-03-28,117820,1,6,0,263.0
10109625ESTEVAOP_2025-03-28_G16,10109625ESTEVAOP,2025-03-28,110325,1,1,0,504.0
10109625ESTEVAOP_2025-03-28_G17,10109625ESTEVAOP,2025-03-28,117832,1,4,0,341.0
10109625ESTEVAOP_2025-03-28_G18,10109625ESTEVAOP,2025-03-28,110373,1,16,0,494.0
10109625ESTEVAOP_2025-03-28_G19,10109625ESTEVAOP,2025-03-28,110372,1,13,0,169.0
10109625ESTEVAOP_2025-03-28_G20,10109625ESTEVAOP,2025-03-28,109937,1,2,0,1647.0
10109625ESTEVAOP_2025-03-28_G21,10109625ESTEVAOP,2025-03-28,110339,1,2,0,282.0
10109625ESTEVAOP_2025-03-28_G22,10109625ESTEVAOP,2025-03-28,111467,1,11,0,289.0
10109625ESTEVAOP_2025-03-28_G23,10109625ESTEVAOP,2025-03-28,111602,1,3,0,79.0
10109625ESTEVAOP_2025-03-28_G24,10109625ESTEVAOP,2025-03-28,109640,1,4,0,163.0
10109625ESTEVAOP_2025-03-28_G25,10109625ESTEVAOP,2025-03-28,110711,1,2,0,164.0
10109625ESTEVAOP_2025-03-28_G26,10109625ESTEVAOP,2025-03-28,140922,1,3,0,451.0
10109625ESTEVAOP_2025-03-28_G27,10109625ESTEVAOP,2025-03-28,118140,1,5,0,322.0
10109625ESTEVAOP_2025-03-28_G28,10109625ESTEVAOP,2025-03-28,111466,1,2,0,84.0
10109625ESTEVAOP_2025-03-28_G29,10109625ESTEVAOP,2025-03-28,111418,1,18,0,603.0
10109625ESTEVAOP_2025-03-28_G30,10109625ESTEVAOP,2025-03-28,111462,1,4,0,107.0
10109625ESTEVAOP_2025-03-28_G31,10109625ESTEVAOP,2025-03-28,111469,1,4,0,73.0
10109625ESTEVAOP_2025-03-28_G32,10109625ESTEVAOP,2025-03-28,117787,1,5,0,234.0
10109625ESTEVAOP_2025-03-28_G33,10109625ESTEVAOP,2025-03-28,105705,1,3,0,120.0
10109625ESTEVAOP_2025-03-28_G34,10109625ESTEVAOP,2025-03-28,110787,1,9,0,1457.0
10109625ESTEVAOP_2025-03-28_G35,10109625ESTEVAOP,2025-03-28,111433,1,2,0,170.0
10109625ESTEVAOP_2025-03-28_G36,10109625ESTEVAOP,2025-03-28,117785,1,8,0,157.0
10109625ESTEVAOP_2025-03-28_G38,10109625ESTEVAOP,2025-03-28,110711,1,4,0,190.0
10109625ESTEVAOP_2025-03-28_G39,10109625ESTEVAOP,2025-03-28,117834,1,4,0,1890.0
10109625ESTEVAOP_2025-03-28_G40,10109625ESTEVAOP,2025-03-28,117836,1,2,0,172.0
10109625ESTEVAOP_2025-03-28_G41,10109625ESTEVAOP,2025-03-28,109647,1,8,0,698.0
10109625ESTEVAOP_2025-03-28_G42,10109625ESTEVAOP,2025-03-28,110787,1,4,0,223.0
10109625ESTEVAOP_2025-03-29_G02,10109625ESTEVAOP,2025-03-29,110515,1,10,0,246.0
10109625ESTEVAOP_2025-03-29_G03,10109625ESTEVAOP,2025-03-29,110515,1,2,0,77.0
10109625ESTEVAOP_2025-03-29_G04,10109625ESTEVAOP,2025-03-29,110313,1,4,0,644.0
10109625ESTEVAOP_2025-03-29_G05,10109625ESTEVAOP,2025-03-29,117786,1,8,0,361.0
10109625ESTEVAOP_2025-03-29_G06,10109625ESTEVAOP,2025-03-29,117831,1,12,0,288.0
10109625ESTEVAOP_2025-03-29_G07,10109625ESTEVAOP,2025-03-29,111532,1,2,0,180.0
10109625ESTEVAOP_2025-03-29_G08,10109625ESTEVAOP,2025-03-29,111532,1,28,0,529.0
10109625ESTEVAOP_2025-03-29_G09,10109625ESTEVAOP,2025-03-29,110746,1,2,0,2511.0
10109625ESTEVAOP_2025-03-29_G10,10109625ESTEVAOP,2025-03-29,111467,1,4,0,179.0
10109625ESTEVAOP_2025-03-29_G11,10109625ESTEVAOP,2025-03-29,111722,1,6,0,1707.0
10109625ESTEVAOP_2025-03-29_G12,10109625ESTEVAOP,2025-03-29,141261,1,20,0,345.0
10109625ESTEVAOP_2025-03-29_G13,10109625ESTEVAOP,2025-03-29,118191,1,20,0,498.0
10109625ESTEVAOP_2025-03-29_G14,10109625ESTEVAOP,2025-03-29,111740,1,6,0,588.0
10109625ESTEVAOP_2025-03-29_G15,10109625ESTEVAOP,2025-03-29,111850,1,2,0,2155.0
10109625ESTEVAOP_2025-03-29_G16,10109625ESTEVAOP,2025-03-29,118290,1,2,0,594.0
10109625ESTEVAOP_2025-03-29_G17,10109625ESTEVAOP,2025-03-29,117862,1,8,0,365.0
10109625ESTEVAOP_2025-03-29_G18,10109625ESTEVAOP,2025-03-29,117861,1,4,0,112.0
10109625ESTEVAOP_2025-03-29_G19,10109625ESTEVAOP,2025-03-29,109640,1,2,0,269.0
10109625ESTEVAOP_2025-03-29_G20,10109625ESTEVAOP,2025-03-29,110711,1,4,0,174.0
10109625ESTEVAOP_2025-03-29_G21,10109625ESTEVAOP,2025-03-29,111466,1,4,0,323.0
10109625ESTEVAOP_2025-03-29_G22,10109625ESTEVAOP,2025-03-29,111348,1,4,0,235.0
10109625ESTEVAOP_2025-03-29_G23,10109625ESTEVAOP,2025-03-29,111532,1,2,0,177.0
10109625ESTEVAOP_2025-03-29_G25,10109625ESTEVAOP,2025-03-29,111330,1,4,0,181.0
10109625ESTEVAOP_2025-03-29_G26,10109625ESTEVAOP,2025-03-29,111418,1,8,0,351.0
10109625ESTEVAOP_2025-03-29_G27,10109625ESTEVAOP,2025-03-29,117785,1,3,0,387.0
10109625ESTEVAOP_2025-03-29_G28,10109625ESTEVAOP,2025-03-29,110374,1,4,0,158.0
10109625ESTEVAOP_2025-04-16_G02,10109625ESTEVAOP,2025-04-16,124371,1,16,0,1443.0
10109625ESTEVAOP_2025-04-16_G04,10109625ESTEVAOP,2025-04-16,122962,1,5,0,218.0
10109625ESTEVAOP_2025-04-16_G05,10109625ESTEVAOP,2025-04-16,123344,2,67,8,1145.0
10109625ESTEVAOP_2025-04-21_G02,10109625ESTEVAOP,2025-04-21,122981,1,1,0,225.0
10109625ESTEVAOP_2025-04-21_G03,10109625ESTEVAOP,2025-04-21,124476,1,1,0,64.0
10109625ESTEVAOP_2025-04-21_G04,10109625ESTEVAOP,2025-04-21,121923,1,1,0,155.0
10109625ESTEVAOP_2025-04-21_G05,10109625ESTEVAOP,2025-04-21,120339,1,2,0,174.0
10109625ESTEVAOP_2025-04-21_G06,10109625ESTEVAOP,2025-04-21,123909,1,2,0,147.0
10109625ESTEVAOP_2025-04-21_G07,10109625ESTEVAOP,2025-04-21,122981,1,4,0,581.0
10109625ESTEVAOP_2025-04-21_G08,10109625ESTEVAOP,2025-04-21,120339,1,6,0,192.0
10109625ESTEVAOP_2025-04-21_G09,10109625ESTEVAOP,2025-04-21,123909,1,6,0,513.0
10109625ESTEVAOP_2025-04-21_G10,10109625ESTEVAOP,2025-04-21,123345,1,4,0,700.0
10109625ESTEVAOP_2025-04-21_G11,10109625ESTEVAOP,2025-04-21,124594,1,4,0,261.0
10109625ESTEVAOP_2025-04-21_G12,10109625ESTEVAOP,2025-04-21,122673,1,24,0,637.0
10109625ESTEVAOP_2025-04-21_G13,10109625ESTEVAOP,2025-04-21,120271,1,20,0,294.0
10109625ESTEVAOP_2025-04-21_G14,10109625ESTEVAOP,2025-04-21,124486,1,10,0,142.0
10109625ESTEVAOP_2025-04-21_G15,10109625ESTEVAOP,2025-04-21,124370,1,8,0,189.0
10109625ESTEVAOP_2025-04-21_G16,10109625ESTEVAOP,2025-04-21,124486,1,4,0,175.0
10109625ESTEVAOP_2025-04-21_G17,10109625ESTEVAOP,2025-04-21,120339,1,3,0,358.0
10109625ESTEVAOP_2025-04-21_G18,10109625ESTEVAOP,2025-04-21,123345,1,4,0,175.0
10109625ESTEVAOP_2025-04-21_G19,10109625ESTEVAOP,2025-04-21,122673,1,20,0,1139.0
10109625ESTEVAOP_2025-04-30_G02,10109625ESTEVAOP,2025-04-30,110755,1,4,0,149.0
10109625ESTEVAOP_2025-04-30_G03,10109625ESTEVAOP,2025-04-30,118222,1,8,0,436.0
10109625ESTEVAOP_2025-04-30_G04,10109625ESTEVAOP,2025-04-30,100334,1,4,0,316.0
10109625ESTEVAOP_2025-04-30_G05,10109625ESTEVAOP,2025-04-30,117786,1,4,0,1568.0
10109625ESTEVAOP_2025-04-30_G06,10109625ESTEVAOP,2025-04-30,111602,1,5,0,120.0
10109625ESTEVAOP_2025-04-30_G07,10109625ESTEVAOP,2025-04-30,111530,1,4,0,151.0
10109625ESTEVAOP_2025-04-30_G08,10109625ESTEVAOP,2025-04-30,117935,1,4,0,119.0
10109625ESTEVAOP_2025-04-30_G09,10109625ESTEVAOP,2025-04-30,100334,1,2,0,799.0
10109625ESTEVAOP_2025-04-30_G10,10109625ESTEVAOP,2025-04-30,117853,1,4,0,227.0
10109625ESTEVAOP_2025-04-30_G11,10109625ESTEVAOP,2025-04-30,108711,1,4,0,134.0
10109625ESTEVAOP_2025-04-30_G12,10109625ESTEVAOP,2025-04-30,107236,1,6,0,177.0
