bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109625ESTEVAOP_2025-04-30_G13,10109625ESTEVAOP,2025-04-30,117861,1,2,0,534.0
10109625ESTEVAOP_2025-04-30_G14,10109625ESTEVAOP,2025-04-30,118094,1,2,0,159.0
10109625ESTEVAOP_2025-04-30_G15,10109625ESTEVAOP,2025-04-30,117862,2,6,10,70.0
10109625ESTEVAOP_2025-04-30_G16,10109625ESTEVAOP,2025-04-30,117837,1,2,0,193.0
10109625ESTEVAOP_2025-04-30_G17,10109625ESTEVAOP,2025-04-30,110733,1,2,0,54.0
10109625ESTEVAOP_2025-04-30_G18,10109625ESTEVAOP,2025-04-30,117935,2,2,7,100.0
10109625ESTEVAOP_2025-04-30_G19,10109625ESTEVAOP,2025-04-30,117855,2,10,16,253.0
10109625ESTEVAOP_2025-04-30_G20,10109625ESTEVAOP,2025-04-30,109647,1,1,0,130.0
10109625ESTEVAOP_2025-04-30_G21,10109625ESTEVAOP,2025-04-30,117856,1,2,0,36.0
10109625ESTEVAOP_2025-04-30_G22,10109625ESTEVAOP,2025-04-30,110515,1,2,0,163.0
10109625ESTEVAOP_2025-04-30_G23,10109625ESTEVAOP,2025-04-30,110515,1,2,0,32.0
10109625ESTEVAOP_2025-04-30_G24,10109625ESTEVAOP,2025-04-30,111530,1,1,0,59.0
10109625ESTEVAOP_2025-04-30_G25,10109625ESTEVAOP,2025-04-30,110374,1,1,0,186.0
10109625ESTEVAOP_2025-04-30_G26,10109625ESTEVAOP,2025-04-30,110372,1,2,0,64.0
10109625ESTEVAOP_2025-04-30_G27,10109625ESTEVAOP,2025-04-30,110372,1,4,0,63.0
10109625ESTEVAOP_2025-04-30_G28,10109625ESTEVAOP,2025-04-30,117809,1,8,0,92.0
10109625ESTEVAOP_2025-04-30_G29,10109625ESTEVAOP,2025-04-30,117808,1,22,0,768.0
10109625ESTEVAOP_2025-04-30_G30,10109625ESTEVAOP,2025-04-30,117808,1,15,0,35.0
10109625ESTEVAOP_2025-04-30_G31,10109625ESTEVAOP,2025-04-30,118299,2,18,7,288.0
10109625ESTEVAOP_2025-04-30_G32,10109625ESTEVAOP,2025-04-30,110371,1,4,0,803.0
10109625ESTEVAOP_2025-04-30_G33,10109625ESTEVAOP,2025-04-30,111569,1,4,0,160.0
10109625ESTEVAOP_2025-04-30_G34,10109625ESTEVAOP,2025-04-30,100334,1,1,0,94.0
10109625ESTEVAOP_2025-04-30_G35,10109625ESTEVAOP,2025-04-30,110895,1,2,0,162.0
10109625ESTEVAOP_2025-04-30_G36,10109625ESTEVAOP,2025-04-30,117833,1,14,0,188.0
10109625ESTEVAOP_2025-04-30_G37,10109625ESTEVAOP,2025-04-30,117835,1,4,0,2658.0
10109625ESTEVAOP_2025-04-30_G38,10109625ESTEVAOP,2025-04-30,117820,1,70,0,446.0
10109625ESTEVAOP_2025-04-30_G39,10109625ESTEVAOP,2025-04-30,110372,1,50,0,567.0
10109625ESTEVAOP_2025-04-30_G40,10109625ESTEVAOP,2025-04-30,117809,1,50,0,829.0
10109625ESTEVAOP_2025-04-30_G41,10109625ESTEVAOP,2025-04-30,108770,1,4,0,601.0
10109625ESTEVAOP_2025-04-30_G42,10109625ESTEVAOP,2025-04-30,100334,1,3,0,44.0
10109625ESTEVAOP_2025-04-30_G44,10109625ESTEVAOP,2025-04-30,160054,2,6,6,97.0
10109625ESTEVAOP_2025-04-30_G45,10109625ESTEVAOP,2025-04-30,107830,1,2,0,122.0
10109625ESTEVAOP_2025-04-30_G46,10109625ESTEVAOP,2025-04-30,160051,2,6,6,198.0
10109625ESTEVAOP_2025-04-30_G47,10109625ESTEVAOP,2025-04-30,108711,1,4,0,221.0
10109625ESTEVAOP_2025-04-30_G48,10109625ESTEVAOP,2025-04-30,110515,1,12,0,222.0
10109632RIBEIROH_2025-01-03_G02,10109632RIBEIROH,2025-01-03,110755,1,11,0,249.0
10109632RIBEIROH_2025-01-03_G03,10109632RIBEIROH,2025-01-03,111443,1,50,0,650.0
10109632RIBEIROH_2025-01-03_G04,10109632RIBEIROH,2025-01-03,108795,1,60,0,446.0
10109632RIBEIROH_2025-01-12_G02,10109632RIBEIROH,2025-01-12,111444,1,4,0,298.0
10109632RIBEIROH_2025-01-12_G03,10109632RIBEIROH,2025-01-12,111433,1,2,0,303.0
10109632RIBEIROH_2025-01-12_G04,10109632RIBEIROH,2025-01-12,111418,1,2,0,754.0
10109632RIBEIROH_2025-01-12_G05,10109632RIBEIROH,2025-01-12,111462,1,2,0,71.0
10109632RIBEIROH_2025-01-12_G06,10109632RIBEIROH,2025-01-12,110371,1,30,0,236.0
10109632RIBEIROH_2025-01-12_G07,10109632RIBEIROH,2025-01-12,117808,1,114,0,400.0
10109632RIBEIROH_2025-01-12_G08,10109632RIBEIROH,2025-01-12,110339,1,4,0,342.0
10109632RIBEIROH_2025-01-12_G09,10109632RIBEIROH,2025-01-12,111530,1,4,0,60.0
10109632RIBEIROH_2025-01-12_G10,10109632RIBEIROH,2025-01-12,118094,1,4,0,99.0
10109632RIBEIROH_2025-01-12_G11,10109632RIBEIROH,2025-01-12,141047,1,2,0,78.0
10109632RIBEIROH_2025-01-12_G12,10109632RIBEIROH,2025-01-12,110787,1,2,0,87.0
10109632RIBEIROH_2025-01-12_G13,10109632RIBEIROH,2025-01-12,109645,1,2,0,67.0
10109632RIBEIROH_2025-01-12_G14,10109632RIBEIROH,2025-01-12,110371,1,20,0,178.0
10109632RIBEIROH_2025-01-12_G15,10109632RIBEIROH,2025-01-12,111467,1,4,0,117.0
10109632RIBEIROH_2025-01-12_G16,10109632RIBEIROH,2025-01-12,111444,1,8,0,531.0
10109632RIBEIROH_2025-01-13_G02,10109632RIBEIROH,2025-01-13,117808,1,300,0,802.0
10109632RIBEIROH_2025-01-13_G03,10109632RIBEIROH,2025-01-13,110371,1,23,0,204.0
10109632RIBEIROH_2025-01-13_G04,10109632RIBEIROH,2025-01-13,117836,1,5,0,2446.0
10109632RIBEIROH_2025-01-13_G05,10109632RIBEIROH,2025-01-13,111430,1,6,0,82.0
10109632RIBEIROH_2025-01-13_G06,10109632RIBEIROH,2025-01-13,109937,1,2,0,74.0
10109632RIBEIROH_2025-01-13_G07,10109632RIBEIROH,2025-01-13,111090,1,4,0,124.0
10109632RIBEIROH_2025-01-13_G08,10109632RIBEIROH,2025-01-13,116527,1,2,0,105.0
10109632RIBEIROH_2025-01-13_G09,10109632RIBEIROH,2025-01-13,111530,1,12,0,565.0
10109632RIBEIROH_2025-01-13_G10,10109632RIBEIROH,2025-01-13,111467,1,9,0,107.0
10109632RIBEIROH_2025-01-13_G11,10109632RIBEIROH,2025-01-13,110515,1,2,0,114.0
10109632RIBEIROH_2025-01-13_G12,10109632RIBEIROH,2025-01-13,118317,1,5,0,332.0
10109632RIBEIROH_2025-01-13_G13,10109632RIBEIROH,2025-01-13,108794,1,4,0,172.0
10109632RIBEIROH_2025-01-13_G14,10109632RIBEIROH,2025-01-13,111433,1,6,0,112.0
10109632RIBEIROH_2025-01-13_G15,10109632RIBEIROH,2025-01-13,116527,1,3,0,244.0
10109632RIBEIROH_2025-01-13_G16,10109632RIBEIROH,2025-01-13,110515,1,2,0,96.0
10109632RIBEIROH_2025-01-13_G17,10109632RIBEIROH,2025-01-13,111433,1,6,0,84.0
10109632RIBEIROH_2025-01-13_G18,10109632RIBEIROH,2025-01-13,117808,1,12,0,247.0
10109632RIBEIROH_2025-01-13_G19,10109632RIBEIROH,2025-01-13,117808,1,66,0,297.0
10109632RIBEIROH_2025-01-13_G21,10109632RIBEIROH,2025-01-13,110339,1,2,0,120.0
10109632RIBEIROH_2025-01-13_G22,10109632RIBEIROH,2025-01-13,111467,1,4,0,303.0
10109632RIBEIROH_2025-01-13_G23,10109632RIBEIROH,2025-01-13,118094,1,4,0,56.0
10109632RIBEIROH_2025-01-13_G24,10109632RIBEIROH,2025-01-13,108772,1,2,0,84.0
10109632RIBEIROH_2025-01-13_G25,10109632RIBEIROH,2025-01-13,108794,1,4,0,140.0
10109632RIBEIROH_2025-01-13_G26,10109632RIBEIROH,2025-01-13,118140,1,2,0,63.0
10109632RIBEIROH_2025-01-13_G27,10109632RIBEIROH,2025-01-13,111468,1,2,0,374.0
10109632RIBEIROH_2025-01-13_G28,10109632RIBEIROH,2025-01-13,117831,1,2,0,88.0
10109632RIBEIROH_2025-01-13_G29,10109632RIBEIROH,2025-01-13,111462,1,2,0,69.0
10109632RIBEIROH_2025-01-13_G30,10109632RIBEIROH,2025-01-13,110743,1,2,0,177.0
10109632RIBEIROH_2025-01-13_G31,10109632RIBEIROH,2025-01-13,117820,1,4,0,318.0
10109632RIBEIROH_2025-01-13_G32,10109632RIBEIROH,2025-01-13,110375,1,2,0,136.0
10109632RIBEIROH_2025-01-13_G33,10109632RIBEIROH,2025-01-13,117830,1,4,0,55.0
10109632RIBEIROH_2025-01-13_G34,10109632RIBEIROH,2025-01-13,108794,1,12,0,210.0
10109632RIBEIROH_2025-01-13_G35,10109632RIBEIROH,2025-01-13,110129,1,4,0,45.0
10109632RIBEIROH_2025-01-13_G36,10109632RIBEIROH,2025-01-13,117821,1,16,0,330.0
10109632RIBEIROH_2025-01-13_G37,10109632RIBEIROH,2025-01-13,118140,1,6,0,65.0
10109632RIBEIROH_2025-01-13_G38,10109632RIBEIROH,2025-01-13,109641,1,4,0,125.0
10109632RIBEIROH_2025-01-13_G39,10109632RIBEIROH,2025-01-13,110787,1,8,0,421.0
10109632RIBEIROH_2025-01-13_G40,10109632RIBEIROH,2025-01-13,117831,1,17,0,130.0
10109632RIBEIROH_2025-01-13_G41,10109632RIBEIROH,2025-01-13,111418,1,16,0,111.0
10109632RIBEIROH_2025-01-13_G42,10109632RIBEIROH,2025-01-13,110751,1,4,0,283.0
10109632RIBEIROH_2025-01-13_G43,10109632RIBEIROH,2025-01-13,108798,1,8,0,90.0
10109632RIBEIROH_2025-01-13_G44,10109632RIBEIROH,2025-01-13,117833,1,8,0,94.0
10109632RIBEIROH_2025-01-13_G45,10109632RIBEIROH,2025-01-13,117842,1,4,0,82.0
10109632RIBEIROH_2025-01-13_G46,10109632RIBEIROH,2025-01-13,117787,1,4,0,92.0
10109632RIBEIROH_2025-01-13_G47,10109632RIBEIROH,2025-01-13,105705,1,4,0,207.0
10109632RIBEIROH_2025-01-13_G48,10109632RIBEIROH,2025-01-13,108711,1,12,0,698.0
10109632RIBEIROH_2025-01-13_G49,10109632RIBEIROH,2025-01-13,108736,1,4,0,107.0
10109632RIBEIROH_2025-01-13_G50,10109632RIBEIROH,2025-01-13,109645,1,4,0,120.0
10109632RIBEIROH_2025-01-13_G51,10109632RIBEIROH,2025-01-13,111462,1,4,0,236.0
10109632RIBEIROH_2025-01-13_G52,10109632RIBEIROH,2025-01-13,117838,1,8,0,150.0
10109632RIBEIROH_2025-01-13_G53,10109632RIBEIROH,2025-01-13,110743,1,4,0,90.0
10109632RIBEIROH_2025-01-13_G54,10109632RIBEIROH,2025-01-13,111468,1,4,0,107.0
10109632RIBEIROH_2025-01-13_G55,10109632RIBEIROH,2025-01-13,"117785, 110332",2,20,13,1693.0
10109632RIBEIROH_2025-01-13_G56,10109632RIBEIROH,2025-01-13,117820,1,26,0,326.0
10109632RIBEIROH_2025-01-13_G57,10109632RIBEIROH,2025-01-13,109747,1,16,0,530.0
10109632RIBEIROH_2025-01-13_G58,10109632RIBEIROH,2025-01-13,117809,1,24,0,148.0
10109632RIBEIROH_2025-01-13_G59,10109632RIBEIROH,2025-01-13,117832,1,11,0,219.0
10109632RIBEIROH_2025-01-13_G61,10109632RIBEIROH,2025-01-13,108759,2,6,16,107.0
10109632RIBEIROH_2025-01-13_G62,10109632RIBEIROH,2025-01-13,110755,1,8,0,393.0
10109632RIBEIROH_2025-01-13_G63,10109632RIBEIROH,2025-01-13,118306,1,10,0,253.0
10109632RIBEIROH_2025-01-13_G64,10109632RIBEIROH,2025-01-13,118290,1,1,0,103.0
10109632RIBEIROH_2025-01-13_G65,10109632RIBEIROH,2025-01-13,111438,1,8,0,163.0
10109632RIBEIROH_2025-01-13_G66,10109632RIBEIROH,2025-01-13,111430,1,16,0,574.0
10109632RIBEIROH_2025-01-13_G67,10109632RIBEIROH,2025-01-13,141047,1,3,0,251.0
10109632RIBEIROH_2025-01-13_G68,10109632RIBEIROH,2025-01-13,108711,1,40,0,795.0
10109632RIBEIROH_2025-01-14_G02,10109632RIBEIROH,2025-01-14,111530,1,30,0,747.0
10109632RIBEIROH_2025-01-14_G03,10109632RIBEIROH,2025-01-14,107236,1,2,0,79.0
10109632RIBEIROH_2025-01-14_G04,10109632RIBEIROH,2025-01-14,107236,1,8,0,80.0
10109632RIBEIROH_2025-01-14_G05,10109632RIBEIROH,2025-01-14,110751,1,20,0,76.0
10109632RIBEIROH_2025-01-14_G06,10109632RIBEIROH,2025-01-14,110748,1,4,0,142.0
10109632RIBEIROH_2025-01-14_G07,10109632RIBEIROH,2025-01-14,117838,1,3,0,324.0
10109632RIBEIROH_2025-01-14_G08,10109632RIBEIROH,2025-01-14,117821,1,20,0,315.0
10109632RIBEIROH_2025-01-14_G09,10109632RIBEIROH,2025-01-14,111743,1,10,0,81.0
10109632RIBEIROH_2025-01-14_G10,10109632RIBEIROH,2025-01-14,111463,1,30,0,258.0
10109632RIBEIROH_2025-01-14_G11,10109632RIBEIROH,2025-01-14,111442,1,10,0,116.0
10109632RIBEIROH_2025-01-14_G12,10109632RIBEIROH,2025-01-14,117830,1,20,0,175.0
10109632RIBEIROH_2025-01-14_G13,10109632RIBEIROH,2025-01-14,111418,1,80,0,203.0
10109632RIBEIROH_2025-01-14_G14,10109632RIBEIROH,2025-01-14,111462,1,60,0,635.0
10109632RIBEIROH_2025-01-14_G15,10109632RIBEIROH,2025-01-14,110374,1,30,0,138.0
10109632RIBEIROH_2025-01-14_G16,10109632RIBEIROH,2025-01-14,117820,1,100,0,465.0
10109632RIBEIROH_2025-01-14_G17,10109632RIBEIROH,2025-01-14,117808,1,300,0,592.0
10109632RIBEIROH_2025-01-14_G18,10109632RIBEIROH,2025-01-14,117808,1,300,0,1533.0
10109632RIBEIROH_2025-01-14_G20,10109632RIBEIROH,2025-01-14,116241,1,12,0,527.0
10109632RIBEIROH_2025-01-14_G21,10109632RIBEIROH,2025-01-14,110373,3,300,22,724.0
10109632RIBEIROH_2025-01-14_G23,10109632RIBEIROH,2025-01-14,110787,1,20,0,1914.0
10109632RIBEIROH_2025-01-14_G25,10109632RIBEIROH,2025-01-14,111850,1,2,0,41.0
10109632RIBEIROH_2025-01-14_G26,10109632RIBEIROH,2025-01-14,110339,1,1,0,113.0
10109632RIBEIROH_2025-01-14_G27,10109632RIBEIROH,2025-01-14,111530,1,3,0,66.0
10109632RIBEIROH_2025-01-14_G28,10109632RIBEIROH,2025-01-14,117856,1,2,0,76.0
10109632RIBEIROH_2025-01-14_G29,10109632RIBEIROH,2025-01-14,111602,1,12,0,103.0
10109632RIBEIROH_2025-01-14_G30,10109632RIBEIROH,2025-01-14,117855,1,3,0,82.0
10109632RIBEIROH_2025-01-14_G31,10109632RIBEIROH,2025-01-14,109647,1,2,0,105.0
10109632RIBEIROH_2025-01-14_G32,10109632RIBEIROH,2025-01-14,110515,1,2,0,80.0
10109632RIBEIROH_2025-01-14_G33,10109632RIBEIROH,2025-01-14,117862,1,4,0,83.0
10109632RIBEIROH_2025-01-14_G34,10109632RIBEIROH,2025-01-14,117862,1,2,0,36.0
10109632RIBEIROH_2025-01-14_G35,10109632RIBEIROH,2025-01-14,110733,1,1,0,90.0
10109632RIBEIROH_2025-01-14_G36,10109632RIBEIROH,2025-01-14,110129,1,2,0,108.0
10109632RIBEIROH_2025-01-14_G37,10109632RIBEIROH,2025-01-14,117821,1,4,0,52.0
10109632RIBEIROH_2025-01-14_G38,10109632RIBEIROH,2025-01-14,111442,1,2,0,339.0
10109632RIBEIROH_2025-01-14_G39,10109632RIBEIROH,2025-01-14,110740,1,2,0,63.0
10109632RIBEIROH_2025-01-14_G40,10109632RIBEIROH,2025-01-14,111431,1,2,0,44.0
10109632RIBEIROH_2025-01-14_G41,10109632RIBEIROH,2025-01-14,108711,1,6,0,90.0
10109632RIBEIROH_2025-01-14_G42,10109632RIBEIROH,2025-01-14,108711,1,2,0,35.0
10109632RIBEIROH_2025-01-14_G43,10109632RIBEIROH,2025-01-14,140922,1,2,0,175.0
10109632RIBEIROH_2025-01-14_G44,10109632RIBEIROH,2025-01-14,117785,1,4,0,234.0
10109632RIBEIROH_2025-01-14_G45,10109632RIBEIROH,2025-01-14,111465,1,1,0,33.0
10109632RIBEIROH_2025-01-14_G46,10109632RIBEIROH,2025-01-14,111463,1,4,0,81.0
10109632RIBEIROH_2025-01-14_G47,10109632RIBEIROH,2025-01-14,111466,1,3,0,45.0
10109632RIBEIROH_2025-01-14_G48,10109632RIBEIROH,2025-01-14,111468,1,2,0,46.0
10109632RIBEIROH_2025-01-14_G49,10109632RIBEIROH,2025-01-14,111462,1,5,0,58.0
10109632RIBEIROH_2025-01-14_G50,10109632RIBEIROH,2025-01-14,117830,3,12,12,163.0
10109632RIBEIROH_2025-01-14_G51,10109632RIBEIROH,2025-01-14,117808,1,40,0,95.0
10109632RIBEIROH_2025-01-14_G52,10109632RIBEIROH,2025-01-14,117809,1,4,0,147.0
10109632RIBEIROH_2025-01-14_G53,10109632RIBEIROH,2025-01-14,107830,1,2,0,59.0
10109632RIBEIROH_2025-01-14_G54,10109632RIBEIROH,2025-01-14,110372,1,4,0,47.0
10109632RIBEIROH_2025-01-14_G55,10109632RIBEIROH,2025-01-14,118299,2,20,6,92.0
10109632RIBEIROH_2025-01-14_G56,10109632RIBEIROH,2025-01-14,"110373, 117808",5,139,44,208.0
10109632RIBEIROH_2025-01-15_G02,10109632RIBEIROH,2025-01-15,109643,1,2,0,87.0
10109632RIBEIROH_2025-01-15_G03,10109632RIBEIROH,2025-01-15,117856,1,22,0,2105.0
10109632RIBEIROH_2025-01-15_G04,10109632RIBEIROH,2025-01-15,118299,1,18,0,147.0
10109632RIBEIROH_2025-01-15_G05,10109632RIBEIROH,2025-01-15,109647,1,3,0,717.0
10109632RIBEIROH_2025-01-15_G06,10109632RIBEIROH,2025-01-15,111443,1,20,0,360.0
10109632RIBEIROH_2025-01-15_G07,10109632RIBEIROH,2025-01-15,117838,1,30,0,374.0
10109632RIBEIROH_2025-01-15_G08,10109632RIBEIROH,2025-01-15,110751,1,25,0,900.0
10109632RIBEIROH_2025-01-15_G09,10109632RIBEIROH,2025-01-15,117840,1,26,0,279.0
10109632RIBEIROH_2025-01-15_G10,10109632RIBEIROH,2025-01-15,117832,1,1,0,57.0
10109632RIBEIROH_2025-01-15_G12,10109632RIBEIROH,2025-01-15,117833,1,4,0,132.0
10109632RIBEIROH_2025-01-15_G13,10109632RIBEIROH,2025-01-15,140922,1,6,0,115.0
10109632RIBEIROH_2025-01-15_G14,10109632RIBEIROH,2025-01-15,111418,1,20,0,413.0
10109632RIBEIROH_2025-01-15_G15,10109632RIBEIROH,2025-01-15,117831,1,20,0,303.0
10109632RIBEIROH_2025-01-15_G16,10109632RIBEIROH,2025-01-15,117830,1,4,0,154.0
10109632RIBEIROH_2025-01-15_G17,10109632RIBEIROH,2025-01-15,118229,1,18,0,643.0
10109632RIBEIROH_2025-01-15_G18,10109632RIBEIROH,2025-01-15,118250,1,10,0,624.0
10109632RIBEIROH_2025-01-15_G19,10109632RIBEIROH,2025-01-15,111444,1,12,0,1284.0
10109632RIBEIROH_2025-01-15_G20,10109632RIBEIROH,2025-01-15,111330,1,4,0,82.0
10109632RIBEIROH_2025-01-15_G21,10109632RIBEIROH,2025-01-15,111446,1,8,0,155.0
10109632RIBEIROH_2025-01-15_G22,10109632RIBEIROH,2025-01-15,110740,1,4,0,111.0
10109632RIBEIROH_2025-01-15_G23,10109632RIBEIROH,2025-01-15,117831,1,25,0,282.0
10109632RIBEIROH_2025-01-15_G24,10109632RIBEIROH,2025-01-15,111435,1,3,0,999.0
10109632RIBEIROH_2025-01-15_G25,10109632RIBEIROH,2025-01-15,111446,1,2,0,96.0
10109632RIBEIROH_2025-01-15_G26,10109632RIBEIROH,2025-01-15,111433,1,16,0,224.0
10109632RIBEIROH_2025-01-15_G27,10109632RIBEIROH,2025-01-15,118326,1,12,0,184.0
10109632RIBEIROH_2025-01-15_G28,10109632RIBEIROH,2025-01-15,108798,1,7,0,93.0
10109632RIBEIROH_2025-01-15_G29,10109632RIBEIROH,2025-01-15,118285,1,4,0,72.0
10109632RIBEIROH_2025-01-15_G30,10109632RIBEIROH,2025-01-15,116241,1,22,0,334.0
10109632RIBEIROH_2025-01-15_G31,10109632RIBEIROH,2025-01-15,118223,1,8,0,227.0
10109632RIBEIROH_2025-01-15_G32,10109632RIBEIROH,2025-01-15,114100,1,2,0,227.0
10109632RIBEIROH_2025-01-15_G33,10109632RIBEIROH,2025-01-15,118306,1,20,0,426.0
10109632RIBEIROH_2025-01-15_G34,10109632RIBEIROH,2025-01-15,110747,1,25,0,301.0
10109632RIBEIROH_2025-01-15_G35,10109632RIBEIROH,2025-01-15,118311,1,4,0,270.0
10109632RIBEIROH_2025-01-15_G36,10109632RIBEIROH,2025-01-15,"109974, 100334",2,26,8,120.0
10109632RIBEIROH_2025-01-15_G37,10109632RIBEIROH,2025-01-15,110500,1,8,0,293.0
10109632RIBEIROH_2025-01-15_G38,10109632RIBEIROH,2025-01-15,118418,1,6,0,96.0
10109632RIBEIROH_2025-01-15_G39,10109632RIBEIROH,2025-01-15,114097,1,4,0,197.0
10109632RIBEIROH_2025-01-15_G40,10109632RIBEIROH,2025-01-15,117836,1,12,0,425.0
10109632RIBEIROH_2025-01-15_G41,10109632RIBEIROH,2025-01-15,118290,1,13,0,704.0
10109632RIBEIROH_2025-01-15_G43,10109632RIBEIROH,2025-01-15,110742,1,2,0,90.0
10109632RIBEIROH_2025-01-15_G44,10109632RIBEIROH,2025-01-15,109937,1,4,0,94.0
10109632RIBEIROH_2025-01-15_G45,10109632RIBEIROH,2025-01-15,110339,1,19,0,215.0
10109632RIBEIROH_2025-01-15_G46,10109632RIBEIROH,2025-01-15,110313,1,12,0,150.0
10109632RIBEIROH_2025-01-15_G47,10109632RIBEIROH,2025-01-15,111876,1,5,0,93.0
10109632RIBEIROH_2025-01-15_G48,10109632RIBEIROH,2025-01-15,108794,1,5,0,105.0
10109632RIBEIROH_2025-01-15_G49,10109632RIBEIROH,2025-01-15,111442,1,3,0,87.0
10109632RIBEIROH_2025-01-15_G50,10109632RIBEIROH,2025-01-15,111446,1,20,0,438.0
10109632RIBEIROH_2025-01-15_G51,10109632RIBEIROH,2025-01-15,111446,1,29,0,60.0
10109632RIBEIROH_2025-01-15_G52,10109632RIBEIROH,2025-01-15,110787,1,10,0,366.0
10109632RIBEIROH_2025-01-15_G53,10109632RIBEIROH,2025-01-15,109645,1,3,0,77.0
10109632RIBEIROH_2025-01-15_G54,10109632RIBEIROH,2025-01-15,111418,1,39,0,449.0
10109632RIBEIROH_2025-01-15_G55,10109632RIBEIROH,2025-01-15,110743,1,5,0,64.0
10109632RIBEIROH_2025-01-15_G56,10109632RIBEIROH,2025-01-15,111468,1,7,0,84.0
10109632RIBEIROH_2025-01-15_G57,10109632RIBEIROH,2025-01-15,111462,1,6,0,61.0
10109632RIBEIROH_2025-01-15_G58,10109632RIBEIROH,2025-01-15,117831,1,15,0,153.0
10109632RIBEIROH_2025-01-15_G59,10109632RIBEIROH,2025-01-15,107830,1,4,0,552.0
10109632RIBEIROH_2025-01-15_G60,10109632RIBEIROH,2025-01-15,109643,1,4,0,100.0
10109632RIBEIROH_2025-01-16_G02,10109632RIBEIROH,2025-01-16,118140,1,60,0,297.0
10109632RIBEIROH_2025-01-16_G03,10109632RIBEIROH,2025-01-16,118299,1,16,0,452.0
10109632RIBEIROH_2025-01-16_G04,10109632RIBEIROH,2025-01-16,111438,1,4,0,807.0
10109632RIBEIROH_2025-01-16_G05,10109632RIBEIROH,2025-01-16,110755,1,70,0,989.0
10109632RIBEIROH_2025-01-16_G06,10109632RIBEIROH,2025-01-16,116527,1,4,0,280.0
10109632RIBEIROH_2025-01-16_G07,10109632RIBEIROH,2025-01-16,110339,1,23,0,366.0
10109632RIBEIROH_2025-01-16_G08,10109632RIBEIROH,2025-01-16,111467,1,2,0,171.0
10109632RIBEIROH_2025-01-16_G09,10109632RIBEIROH,2025-01-16,109640,1,13,0,173.0
10109632RIBEIROH_2025-01-16_G10,10109632RIBEIROH,2025-01-16,118094,1,6,0,93.0
10109632RIBEIROH_2025-01-16_G11,10109632RIBEIROH,2025-01-16,118298,1,6,0,118.0
10109632RIBEIROH_2025-01-16_G12,10109632RIBEIROH,2025-01-16,141047,1,6,0,695.0
10109632RIBEIROH_2025-01-16_G13,10109632RIBEIROH,2025-01-16,140922,1,10,0,241.0
10109632RIBEIROH_2025-01-16_G14,10109632RIBEIROH,2025-01-16,110787,1,16,0,155.0
10109632RIBEIROH_2025-01-16_G15,10109632RIBEIROH,2025-01-16,109645,1,4,0,150.0
10109632RIBEIROH_2025-01-16_G16,10109632RIBEIROH,2025-01-16,111418,1,26,0,451.0
10109632RIBEIROH_2025-01-16_G17,10109632RIBEIROH,2025-01-16,117820,1,4,0,97.0
10109632RIBEIROH_2025-01-16_G18,10109632RIBEIROH,2025-01-16,117832,1,8,0,149.0
10109632RIBEIROH_2025-01-16_G20,10109632RIBEIROH,2025-01-16,110372,1,8,0,135.0
10109632RIBEIROH_2025-01-16_G21,10109632RIBEIROH,2025-01-16,110755,1,5,0,150.0
10109632RIBEIROH_2025-01-16_G22,10109632RIBEIROH,2025-01-16,111430,1,6,0,79.0
10109632RIBEIROH_2025-01-16_G23,10109632RIBEIROH,2025-01-16,109937,1,4,0,110.0
10109632RIBEIROH_2025-01-16_G24,10109632RIBEIROH,2025-01-16,110339,1,12,0,321.0
10109632RIBEIROH_2025-01-16_G25,10109632RIBEIROH,2025-01-16,117853,1,4,0,214.0
10109632RIBEIROH_2025-01-16_G26,10109632RIBEIROH,2025-01-16,111467,1,11,0,165.0
10109632RIBEIROH_2025-01-16_G27,10109632RIBEIROH,2025-01-16,117821,1,4,0,85.0
10109632RIBEIROH_2025-01-16_G28,10109632RIBEIROH,2025-01-16,118140,1,6,0,60.0
10109632RIBEIROH_2025-01-16_G29,10109632RIBEIROH,2025-01-16,140922,1,5,0,98.0
10109632RIBEIROH_2025-01-16_G30,10109632RIBEIROH,2025-01-16,111463,1,42,0,634.0
10109632RIBEIROH_2025-01-16_G31,10109632RIBEIROH,2025-01-16,111418,1,35,0,155.0
10109632RIBEIROH_2025-01-16_G32,10109632RIBEIROH,2025-01-16,109643,1,2,0,79.0
10109632RIBEIROH_2025-01-16_G33,10109632RIBEIROH,2025-01-16,110371,1,2,0,38.0
