bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109632RIBEIROH_2025-01-16_G34,10109632RIBEIROH,2025-01-16,117853,1,3,0,771.0
10109632RIBEIROH_2025-01-16_G35,10109632RIBEIROH,2025-01-16,110752,1,6,0,319.0
10109632RIBEIROH_2025-01-16_G36,10109632RIBEIROH,2025-01-16,111530,1,20,0,168.0
10109632RIBEIROH_2025-01-16_G37,10109632RIBEIROH,2025-01-16,117786,1,20,0,173.0
10109632RIBEIROH_2025-01-16_G38,10109632RIBEIROH,2025-01-16,118298,1,11,0,142.0
10109632RIBEIROH_2025-01-16_G39,10109632RIBEIROH,2025-01-16,117965,1,3,0,304.0
10109632RIBEIROH_2025-01-16_G40,10109632RIBEIROH,2025-01-16,141047,2,16,12,279.0
10109632RIBEIROH_2025-01-16_G41,10109632RIBEIROH,2025-01-16,108772,1,8,0,297.0
10109632RIBEIROH_2025-01-16_G42,10109632RIBEIROH,2025-01-16,116241,1,6,0,204.0
10109632RIBEIROH_2025-01-16_G43,10109632RIBEIROH,2025-01-16,108736,1,3,0,101.0
10109632RIBEIROH_2025-01-16_G44,10109632RIBEIROH,2025-01-16,110743,1,5,0,117.0
10109632RIBEIROH_2025-01-16_G45,10109632RIBEIROH,2025-01-16,118299,1,208,0,529.0
10109632RIBEIROH_2025-01-16_G46,10109632RIBEIROH,2025-01-16,117820,1,80,0,1483.0
10109632RIBEIROH_2025-01-16_G47,10109632RIBEIROH,2025-01-16,117809,1,80,0,1367.0
10109632RIBEIROH_2025-01-16_G49,10109632RIBEIROH,2025-01-16,111851,1,3,0,79.0
10109632RIBEIROH_2025-01-16_G50,10109632RIBEIROH,2025-01-16,110833,1,2,0,193.0
10109632RIBEIROH_2025-01-16_G51,10109632RIBEIROH,2025-01-16,110500,1,4,0,148.0
10109632RIBEIROH_2025-01-16_G52,10109632RIBEIROH,2025-01-16,115775,1,2,0,58.0
10109632RIBEIROH_2025-01-16_G53,10109632RIBEIROH,2025-01-16,110311,1,2,0,110.0
10109632RIBEIROH_2025-01-16_G54,10109632RIBEIROH,2025-01-16,111861,1,4,0,95.0
10109632RIBEIROH_2025-01-16_G55,10109632RIBEIROH,2025-01-16,110310,1,2,0,92.0
10109632RIBEIROH_2025-01-16_G56,10109632RIBEIROH,2025-01-16,111775,1,2,0,190.0
10109632RIBEIROH_2025-01-16_G57,10109632RIBEIROH,2025-01-16,110834,1,2,0,76.0
10109632RIBEIROH_2025-01-16_G58,10109632RIBEIROH,2025-01-16,118110,1,2,0,42.0
10109632RIBEIROH_2025-01-17_G02,10109632RIBEIROH,2025-01-17,117786,1,150,0,150.0
10109632RIBEIROH_2025-01-17_G03,10109632RIBEIROH,2025-01-17,111469,1,73,0,396.0
10109632RIBEIROH_2025-01-17_G04,10109632RIBEIROH,2025-01-17,118317,1,16,0,550.0
10109632RIBEIROH_2025-01-17_G05,10109632RIBEIROH,2025-01-17,110745,1,113,0,289.0
10109632RIBEIROH_2025-01-17_G06,10109632RIBEIROH,2025-01-17,111463,1,450,0,1183.0
10109632RIBEIROH_2025-01-17_G07,10109632RIBEIROH,2025-01-17,110743,1,30,0,997.0
10109632RIBEIROH_2025-01-17_G09,10109632RIBEIROH,2025-01-17,110371,1,12,0,228.0
10109632RIBEIROH_2025-01-17_G10,10109632RIBEIROH,2025-01-17,111466,1,10,0,348.0
10109632RIBEIROH_2025-01-17_G11,10109632RIBEIROH,2025-01-17,110745,1,4,0,149.0
10109632RIBEIROH_2025-01-17_G12,10109632RIBEIROH,2025-01-17,111469,1,4,0,520.0
10109632RIBEIROH_2025-01-17_G13,10109632RIBEIROH,2025-01-17,100334,1,13,0,873.0
10109632RIBEIROH_2025-01-17_G14,10109632RIBEIROH,2025-01-17,117836,1,2,0,278.0
10109632RIBEIROH_2025-01-17_G15,10109632RIBEIROH,2025-01-17,110742,1,2,0,90.0
10109632RIBEIROH_2025-01-17_G16,10109632RIBEIROH,2025-01-17,109640,2,8,8,267.0
10109632RIBEIROH_2025-01-17_G17,10109632RIBEIROH,2025-01-17,118140,2,9,6,1201.0
10109632RIBEIROH_2025-01-17_G18,10109632RIBEIROH,2025-01-17,110787,1,16,0,98.0
10109632RIBEIROH_2025-01-17_G19,10109632RIBEIROH,2025-01-17,117831,1,9,0,174.0
10109632RIBEIROH_2025-01-17_G20,10109632RIBEIROH,2025-01-17,109645,2,6,7,59.0
10109632RIBEIROH_2025-01-17_G21,10109632RIBEIROH,2025-01-17,110745,2,4,7,102.0
10109632RIBEIROH_2025-01-17_G22,10109632RIBEIROH,2025-01-17,105705,1,10,0,919.0
10109632RIBEIROH_2025-01-17_G23,10109632RIBEIROH,2025-01-17,111465,1,10,0,393.0
10109632RIBEIROH_2025-01-17_G24,10109632RIBEIROH,2025-01-17,117838,1,2,0,73.0
10109632RIBEIROH_2025-01-17_G25,10109632RIBEIROH,2025-01-17,109747,1,30,0,915.0
10109632RIBEIROH_2025-01-17_G26,10109632RIBEIROH,2025-01-17,160054,1,8,0,214.0
10109632RIBEIROH_2025-01-17_G27,10109632RIBEIROH,2025-01-17,109643,1,20,0,191.0
10109632RIBEIROH_2025-01-17_G28,10109632RIBEIROH,2025-01-17,117808,1,128,0,953.0
10109632RIBEIROH_2025-01-17_G29,10109632RIBEIROH,2025-01-17,117820,1,101,0,77.0
10109632RIBEIROH_2025-01-17_G30,10109632RIBEIROH,2025-01-17,110371,1,76,0,456.0
10109632RIBEIROH_2025-01-19_G02,10109632RIBEIROH,2025-01-19,111441,1,16,0,295.0
10109632RIBEIROH_2025-01-19_G03,10109632RIBEIROH,2025-01-19,118222,1,52,0,846.0
10109632RIBEIROH_2025-01-20_G02,10109632RIBEIROH,2025-01-20,114097,1,10,0,864.0
10109632RIBEIROH_2025-01-20_G03,10109632RIBEIROH,2025-01-20,110747,1,12,0,152.0
10109632RIBEIROH_2025-01-20_G04,10109632RIBEIROH,2025-01-20,114093,1,2,0,742.0
10109632RIBEIROH_2025-01-20_G05,10109632RIBEIROH,2025-01-20,110741,1,2,0,396.0
10109632RIBEIROH_2025-01-20_G06,10109632RIBEIROH,2025-01-20,118403,1,10,0,212.0
10109632RIBEIROH_2025-01-20_G07,10109632RIBEIROH,2025-01-20,111467,1,40,0,956.0
10109632RIBEIROH_2025-01-20_G09,10109632RIBEIROH,2025-01-20,108361,1,2,0,158.0
10109632RIBEIROH_2025-01-20_G10,10109632RIBEIROH,2025-01-20,110313,1,4,0,62.0
10109632RIBEIROH_2025-01-20_G11,10109632RIBEIROH,2025-01-20,109747,1,3,0,92.0
10109632RIBEIROH_2025-01-20_G12,10109632RIBEIROH,2025-01-20,117820,1,8,0,427.0
10109632RIBEIROH_2025-01-20_G13,10109632RIBEIROH,2025-01-20,107830,1,4,0,61.0
10109632RIBEIROH_2025-01-20_G14,10109632RIBEIROH,2025-01-20,117808,1,12,0,142.0
10109632RIBEIROH_2025-01-20_G15,10109632RIBEIROH,2025-01-20,117809,1,8,0,803.0
10109632RIBEIROH_2025-01-20_G16,10109632RIBEIROH,2025-01-20,110375,1,4,0,103.0
10109632RIBEIROH_2025-01-20_G17,10109632RIBEIROH,2025-01-20,117830,1,10,0,554.0
10109632RIBEIROH_2025-01-20_G19,10109632RIBEIROH,2025-01-20,118306,1,6,0,148.0
10109632RIBEIROH_2025-01-20_G20,10109632RIBEIROH,2025-01-20,111466,1,20,0,524.0
10109632RIBEIROH_2025-01-20_G21,10109632RIBEIROH,2025-01-20,110372,1,54,0,1163.0
10109632RIBEIROH_2025-01-20_G22,10109632RIBEIROH,2025-01-20,110373,1,30,0,210.0
10109632RIBEIROH_2025-01-20_G23,10109632RIBEIROH,2025-01-20,118004,1,4,0,447.0
10109632RIBEIROH_2025-01-20_G24,10109632RIBEIROH,2025-01-20,110373,1,10,0,88.0
10109632RIBEIROH_2025-01-20_G25,10109632RIBEIROH,2025-01-20,111466,1,4,0,195.0
10109632RIBEIROH_2025-01-21_G02,10109632RIBEIROH,2025-01-21,117855,1,4,0,192.0
10109632RIBEIROH_2025-01-21_G03,10109632RIBEIROH,2025-01-21,111602,1,4,0,52.0
10109632RIBEIROH_2025-01-21_G04,10109632RIBEIROH,2025-01-21,111444,1,2,0,214.0
10109632RIBEIROH_2025-01-21_G05,10109632RIBEIROH,2025-01-21,111442,1,2,0,144.0
10109632RIBEIROH_2025-01-21_G06,10109632RIBEIROH,2025-01-21,111348,1,4,0,78.0
10109632RIBEIROH_2025-01-21_G07,10109632RIBEIROH,2025-01-21,111465,1,4,0,470.0
10109632RIBEIROH_2025-01-21_G09,10109632RIBEIROH,2025-01-21,111462,1,4,0,89.0
10109632RIBEIROH_2025-01-21_G10,10109632RIBEIROH,2025-01-21,111172,1,2,0,106.0
10109632RIBEIROH_2025-01-21_G11,10109632RIBEIROH,2025-01-21,110372,1,16,0,149.0
10109632RIBEIROH_2025-01-21_G12,10109632RIBEIROH,2025-01-21,110373,1,15,0,350.0
10109632RIBEIROH_2025-01-21_G13,10109632RIBEIROH,2025-01-21,117832,1,10,0,98.0
10109632RIBEIROH_2025-01-21_G14,10109632RIBEIROH,2025-01-21,111569,1,4,0,298.0
10109632RIBEIROH_2025-01-21_G15,10109632RIBEIROH,2025-01-21,117855,1,6,0,114.0
10109632RIBEIROH_2025-01-21_G16,10109632RIBEIROH,2025-01-21,111602,1,5,0,92.0
10109632RIBEIROH_2025-01-21_G17,10109632RIBEIROH,2025-01-21,111348,1,4,0,97.0
10109632RIBEIROH_2025-01-21_G18,10109632RIBEIROH,2025-01-21,118004,1,4,0,317.0
10109632RIBEIROH_2025-01-21_G19,10109632RIBEIROH,2025-01-21,110373,1,8,0,259.0
10109632RIBEIROH_2025-01-21_G20,10109632RIBEIROH,2025-01-21,111466,1,14,0,221.0
10109632RIBEIROH_2025-01-21_G21,10109632RIBEIROH,2025-01-21,118004,1,8,0,596.0
10109632RIBEIROH_2025-01-21_G22,10109632RIBEIROH,2025-01-21,111466,1,4,0,91.0
10109632RIBEIROH_2025-01-21_G23,10109632RIBEIROH,2025-01-21,140922,1,6,0,188.0
10109632RIBEIROH_2025-01-21_G24,10109632RIBEIROH,2025-01-21,110745,1,3,0,1146.0
10109632RIBEIROH_2025-01-21_G25,10109632RIBEIROH,2025-01-21,110515,1,8,0,120.0
10109632RIBEIROH_2025-01-21_G26,10109632RIBEIROH,2025-01-21,111444,1,4,0,135.0
10109632RIBEIROH_2025-01-21_G27,10109632RIBEIROH,2025-01-21,107236,1,8,0,136.0
10109632RIBEIROH_2025-01-21_G28,10109632RIBEIROH,2025-01-21,110371,1,88,0,825.0
10109632RIBEIROH_2025-01-21_G29,10109632RIBEIROH,2025-01-21,117808,1,647,0,873.0
10109632RIBEIROH_2025-01-21_G30,10109632RIBEIROH,2025-01-21,111469,1,4,0,540.0
10109632RIBEIROH_2025-01-21_G31,10109632RIBEIROH,2025-01-21,111792,1,1,0,209.0
10109632RIBEIROH_2025-01-21_G32,10109632RIBEIROH,2025-01-21,111356,1,1,0,512.0
10109632RIBEIROH_2025-01-21_G33,10109632RIBEIROH,2025-01-21,111655,1,50,0,984.0
10109632RIBEIROH_2025-01-21_G34,10109632RIBEIROH,2025-01-21,111569,1,45,0,308.0
10109632RIBEIROH_2025-01-21_G35,10109632RIBEIROH,2025-01-21,111469,1,70,0,160.0
10109632RIBEIROH_2025-01-21_G36,10109632RIBEIROH,2025-01-21,107236,1,60,0,306.0
10109632RIBEIROH_2025-01-21_G37,10109632RIBEIROH,2025-01-21,110515,1,1,0,454.0
10109632RIBEIROH_2025-01-21_G39,10109632RIBEIROH,2025-01-21,109645,1,140,0,3100.0
10109632RIBEIROH_2025-01-21_G40,10109632RIBEIROH,2025-01-21,110752,1,40,0,567.0
10109632RIBEIROH_2025-01-22_G02,10109632RIBEIROH,2025-01-22,117808,1,992,0,1653.0
10109632RIBEIROH_2025-01-22_G04,10109632RIBEIROH,2025-01-22,114091,1,30,0,1144.0
10109632RIBEIROH_2025-01-22_G05,10109632RIBEIROH,2025-01-22,111446,1,12,0,292.0
10109632RIBEIROH_2025-01-22_G06,10109632RIBEIROH,2025-01-22,110129,1,9,0,1040.0
10109632RIBEIROH_2025-01-22_G07,10109632RIBEIROH,2025-01-22,114100,1,8,0,170.0
10109632RIBEIROH_2025-01-22_G08,10109632RIBEIROH,2025-01-22,118317,1,100,0,485.0
10109632RIBEIROH_2025-01-22_G09,10109632RIBEIROH,2025-01-22,109645,1,34,0,381.0
10109632RIBEIROH_2025-01-22_G10,10109632RIBEIROH,2025-01-22,114099,1,9,0,997.0
10109632RIBEIROH_2025-01-22_G11,10109632RIBEIROH,2025-01-22,114092,1,21,0,554.0
10109632RIBEIROH_2025-01-22_G12,10109632RIBEIROH,2025-01-22,111443,1,21,0,327.0
10109632RIBEIROH_2025-01-22_G13,10109632RIBEIROH,2025-01-22,118285,1,40,0,1157.0
10109632RIBEIROH_2025-01-22_G14,10109632RIBEIROH,2025-01-22,108736,1,39,0,158.0
10109632RIBEIROH_2025-01-22_G16,10109632RIBEIROH,2025-01-22,108711,2,12,7,157.0
10109632RIBEIROH_2025-01-22_G17,10109632RIBEIROH,2025-01-22,111602,1,20,0,755.0
10109632RIBEIROH_2025-01-22_G18,10109632RIBEIROH,2025-01-22,118004,1,8,0,115.0
10109632RIBEIROH_2025-01-22_G19,10109632RIBEIROH,2025-01-22,111463,1,8,0,126.0
10109632RIBEIROH_2025-01-22_G20,10109632RIBEIROH,2025-01-22,117831,1,20,0,292.0
10109632RIBEIROH_2025-01-22_G21,10109632RIBEIROH,2025-01-22,117830,1,8,0,191.0
10109632RIBEIROH_2025-01-22_G22,10109632RIBEIROH,2025-01-22,118299,1,2,0,593.0
10109632RIBEIROH_2025-01-22_G23,10109632RIBEIROH,2025-01-22,118299,2,20,6,47.0
10109632RIBEIROH_2025-01-23_G02,10109632RIBEIROH,2025-01-23,108794,1,4,0,191.0
10109632RIBEIROH_2025-01-23_G03,10109632RIBEIROH,2025-01-23,109640,1,20,0,89.0
10109632RIBEIROH_2025-01-23_G04,10109632RIBEIROH,2025-01-23,118306,1,6,0,448.0
10109632RIBEIROH_2025-01-23_G05,10109632RIBEIROH,2025-01-23,111466,1,6,0,158.0
10109632RIBEIROH_2025-01-23_G06,10109632RIBEIROH,2025-01-23,117808,1,20,0,186.0
10109632RIBEIROH_2025-01-23_G07,10109632RIBEIROH,2025-01-23,110373,1,20,0,328.0
10109632RIBEIROH_2025-01-23_G08,10109632RIBEIROH,2025-01-23,160055,1,20,0,2914.0
10109632RIBEIROH_2025-01-23_G09,10109632RIBEIROH,2025-01-23,108798,1,2,0,69.0
10109632RIBEIROH_2025-01-23_G10,10109632RIBEIROH,2025-01-23,"160054, 160051",2,8,15,68.0
10109632RIBEIROH_2025-01-23_G11,10109632RIBEIROH,2025-01-23,160053,1,4,0,105.0
10109632RIBEIROH_2025-01-23_G13,10109632RIBEIROH,2025-01-23,111569,1,98,0,545.0
10109632RIBEIROH_2025-01-23_G14,10109632RIBEIROH,2025-01-23,110751,2,14,10,272.0
10109632RIBEIROH_2025-01-23_G15,10109632RIBEIROH,2025-01-23,111569,1,28,0,600.0
10109632RIBEIROH_2025-01-23_G16,10109632RIBEIROH,2025-01-23,110339,1,1,0,251.0
10109632RIBEIROH_2025-01-23_G17,10109632RIBEIROH,2025-01-23,117853,1,2,0,39.0
10109632RIBEIROH_2025-01-23_G18,10109632RIBEIROH,2025-01-23,118317,1,4,0,108.0
10109632RIBEIROH_2025-01-23_G19,10109632RIBEIROH,2025-01-23,111569,1,7,0,85.0
10109632RIBEIROH_2025-01-23_G20,10109632RIBEIROH,2025-01-23,108711,1,8,0,295.0
10109632RIBEIROH_2025-01-23_G21,10109632RIBEIROH,2025-01-23,111569,1,4,0,86.0
10109632RIBEIROH_2025-01-23_G22,10109632RIBEIROH,2025-01-23,118290,1,6,0,179.0
10109632RIBEIROH_2025-01-23_G23,10109632RIBEIROH,2025-01-23,117830,1,6,0,93.0
10109632RIBEIROH_2025-01-23_G24,10109632RIBEIROH,2025-01-23,118299,1,4,0,102.0
10109632RIBEIROH_2025-01-23_G25,10109632RIBEIROH,2025-01-23,109747,1,4,0,805.0
10109632RIBEIROH_2025-01-23_G26,10109632RIBEIROH,2025-01-23,118299,1,250,0,714.0
10109632RIBEIROH_2025-01-23_G27,10109632RIBEIROH,2025-01-23,109643,1,6,0,271.0
10109632RIBEIROH_2025-01-23_G28,10109632RIBEIROH,2025-01-23,110373,1,8,0,103.0
10109632RIBEIROH_2025-01-23_G29,10109632RIBEIROH,2025-01-23,110373,1,198,0,455.0
10109632RIBEIROH_2025-01-23_G30,10109632RIBEIROH,2025-01-23,110372,1,75,0,1309.0
10109632RIBEIROH_2025-01-23_G31,10109632RIBEIROH,2025-01-23,110756,1,6,0,447.0
10109632RIBEIROH_2025-01-23_G32,10109632RIBEIROH,2025-01-23,110313,1,16,0,246.0
10109632RIBEIROH_2025-01-23_G33,10109632RIBEIROH,2025-01-23,110752,1,4,0,65.0
10109632RIBEIROH_2025-01-23_G34,10109632RIBEIROH,2025-01-23,117853,1,24,0,340.0
10109632RIBEIROH_2025-01-23_G35,10109632RIBEIROH,2025-01-23,110752,1,6,0,164.0
10109632RIBEIROH_2025-01-23_G36,10109632RIBEIROH,2025-01-23,117855,1,19,0,201.0
10109632RIBEIROH_2025-01-23_G37,10109632RIBEIROH,2025-01-23,111876,1,6,0,101.0
10109632RIBEIROH_2025-01-23_G38,10109632RIBEIROH,2025-01-23,111569,1,12,0,173.0
10109632RIBEIROH_2025-01-23_G39,10109632RIBEIROH,2025-01-23,111655,4,15,46,233.0
10109632RIBEIROH_2025-01-23_G40,10109632RIBEIROH,2025-01-23,110711,1,4,0,200.0
10109632RIBEIROH_2025-01-23_G41,10109632RIBEIROH,2025-01-23,106860,1,8,0,192.0
10109632RIBEIROH_2025-01-23_G42,10109632RIBEIROH,2025-01-23,"110743, 117833",2,10,20,301.0
10109632RIBEIROH_2025-01-23_G43,10109632RIBEIROH,2025-01-23,109641,1,30,0,248.0
10109632RIBEIROH_2025-01-23_G44,10109632RIBEIROH,2025-01-23,109641,1,4,0,174.0
10109632RIBEIROH_2025-01-23_G45,10109632RIBEIROH,2025-01-23,111443,1,5,0,375.0
10109632RIBEIROH_2025-01-23_G46,10109632RIBEIROH,2025-01-23,111443,1,12,0,84.0
10109632RIBEIROH_2025-01-23_G47,10109632RIBEIROH,2025-01-23,117838,1,8,0,177.0
10109632RIBEIROH_2025-01-23_G49,10109632RIBEIROH,2025-01-23,140922,1,4,0,63.0
10109632RIBEIROH_2025-01-23_G50,10109632RIBEIROH,2025-01-23,108770,1,4,0,116.0
10109632RIBEIROH_2025-01-23_G51,10109632RIBEIROH,2025-01-23,111444,1,4,0,103.0
10109632RIBEIROH_2025-01-23_G52,10109632RIBEIROH,2025-01-23,111463,1,2,0,132.0
10109632RIBEIROH_2025-01-23_G53,10109632RIBEIROH,2025-01-23,117785,1,3,0,728.0
10109632RIBEIROH_2025-01-23_G54,10109632RIBEIROH,2025-01-23,117855,1,4,0,233.0
10109632RIBEIROH_2025-01-23_G55,10109632RIBEIROH,2025-01-23,111444,1,4,0,221.0
10109632RIBEIROH_2025-01-23_G56,10109632RIBEIROH,2025-01-23,111660,1,6,0,701.0
10109632RIBEIROH_2025-01-23_G57,10109632RIBEIROH,2025-01-23,117855,1,4,0,500.0
10109632RIBEIROH_2025-01-23_G58,10109632RIBEIROH,2025-01-23,111444,1,4,0,128.0
10109632RIBEIROH_2025-01-23_G59,10109632RIBEIROH,2025-01-23,111532,1,4,0,366.0
10109632RIBEIROH_2025-01-24_G02,10109632RIBEIROH,2025-01-24,111468,1,1,0,67.0
10109632RIBEIROH_2025-01-24_G03,10109632RIBEIROH,2025-01-24,110787,1,10,0,153.0
10109632RIBEIROH_2025-01-24_G04,10109632RIBEIROH,2025-01-24,107830,1,5,0,123.0
10109632RIBEIROH_2025-01-24_G05,10109632RIBEIROH,2025-01-24,111444,1,4,0,853.0
10109632RIBEIROH_2025-01-24_G06,10109632RIBEIROH,2025-01-24,111463,1,150,0,2893.0
10109632RIBEIROH_2025-01-24_G07,10109632RIBEIROH,2025-01-24,110515,1,229,0,413.0
10109632RIBEIROH_2025-01-24_G09,10109632RIBEIROH,2025-01-24,110374,1,4,0,2172.0
10109632RIBEIROH_2025-01-24_G10,10109632RIBEIROH,2025-01-24,110742,1,4,0,182.0
10109632RIBEIROH_2025-01-24_G11,10109632RIBEIROH,2025-01-24,118004,2,4,7,310.0
10109632RIBEIROH_2025-01-24_G12,10109632RIBEIROH,2025-01-24,111530,1,7,0,125.0
10109632RIBEIROH_2025-01-24_G13,10109632RIBEIROH,2025-01-24,100334,1,2,0,483.0
10109632RIBEIROH_2025-01-24_G14,10109632RIBEIROH,2025-01-24,111569,1,2,0,93.0
10109632RIBEIROH_2025-01-24_G15,10109632RIBEIROH,2025-01-24,109937,1,2,0,109.0
10109632RIBEIROH_2025-01-24_G16,10109632RIBEIROH,2025-01-24,110747,1,2,0,106.0
10109632RIBEIROH_2025-01-24_G17,10109632RIBEIROH,2025-01-24,110313,1,8,0,184.0
10109632RIBEIROH_2025-01-24_G18,10109632RIBEIROH,2025-01-24,110752,1,2,0,44.0
10109632RIBEIROH_2025-01-24_G19,10109632RIBEIROH,2025-01-24,109647,1,2,0,107.0
10109632RIBEIROH_2025-01-24_G20,10109632RIBEIROH,2025-01-24,110515,1,2,0,96.0
10109632RIBEIROH_2025-01-24_G21,10109632RIBEIROH,2025-01-24,141047,1,2,0,111.0
10109632RIBEIROH_2025-01-24_G22,10109632RIBEIROH,2025-01-24,118140,1,4,0,210.0
10109632RIBEIROH_2025-01-24_G23,10109632RIBEIROH,2025-01-24,111466,1,5,0,51.0
10109632RIBEIROH_2025-01-24_G24,10109632RIBEIROH,2025-01-24,111442,1,12,0,125.0
10109632RIBEIROH_2025-01-24_G25,10109632RIBEIROH,2025-01-24,111468,1,2,0,60.0
10109632RIBEIROH_2025-01-24_G26,10109632RIBEIROH,2025-01-24,111463,1,2,0,74.0
10109632RIBEIROH_2025-01-24_G27,10109632RIBEIROH,2025-01-24,110787,1,8,0,175.0
10109632RIBEIROH_2025-01-24_G28,10109632RIBEIROH,2025-01-24,111443,1,2,0,57.0
10109632RIBEIROH_2025-01-24_G29,10109632RIBEIROH,2025-01-24,108795,1,2,0,89.0
10109632RIBEIROH_2025-01-24_G30,10109632RIBEIROH,2025-01-24,117820,1,3,0,537.0
10109632RIBEIROH_2025-01-24_G31,10109632RIBEIROH,2025-01-24,117840,1,2,0,62.0
10109632RIBEIROH_2025-01-24_G32,10109632RIBEIROH,2025-01-24,110372,1,5,0,807.0
10109632RIBEIROH_2025-01-24_G33,10109632RIBEIROH,2025-01-24,110376,1,2,0,47.0
10109632RIBEIROH_2025-01-24_G34,10109632RIBEIROH,2025-01-24,"109643, 109747",2,6,19,51.0
10109632RIBEIROH_2025-01-24_G35,10109632RIBEIROH,2025-01-24,160057,1,16,0,266.0
10109632RIBEIROH_2025-01-24_G36,10109632RIBEIROH,2025-01-24,160055,1,10,0,200.0
10109632RIBEIROH_2025-01-24_G37,10109632RIBEIROH,2025-01-24,160054,1,10,0,64.0
10109632RIBEIROH_2025-01-24_G38,10109632RIBEIROH,2025-01-24,160051,1,15,0,280.0
10109632RIBEIROH_2025-01-24_G39,10109632RIBEIROH,2025-01-24,110373,1,2,0,180.0
10109632RIBEIROH_2025-01-24_G40,10109632RIBEIROH,2025-01-24,109747,1,2,0,113.0
10109632RIBEIROH_2025-01-24_G41,10109632RIBEIROH,2025-01-24,117820,1,2,0,144.0
10109632RIBEIROH_2025-01-24_G42,10109632RIBEIROH,2025-01-24,117840,1,2,0,41.0
10109632RIBEIROH_2025-01-24_G43,10109632RIBEIROH,2025-01-24,110373,1,8,0,82.0
10109632RIBEIROH_2025-01-24_G44,10109632RIBEIROH,2025-01-24,"110372, 109643",2,8,18,131.0
10109632RIBEIROH_2025-01-24_G45,10109632RIBEIROH,2025-01-24,118140,1,4,0,476.0
10109632RIBEIROH_2025-01-24_G46,10109632RIBEIROH,2025-01-24,111466,1,7,0,90.0
10109632RIBEIROH_2025-01-24_G47,10109632RIBEIROH,2025-01-24,111442,1,12,0,52.0
10109632RIBEIROH_2025-01-24_G49,10109632RIBEIROH,2025-01-24,110515,1,9,0,178.0
10109632RIBEIROH_2025-01-24_G50,10109632RIBEIROH,2025-01-24,110515,1,8,0,670.0
10109632RIBEIROH_2025-01-24_G51,10109632RIBEIROH,2025-01-24,110373,1,1,0,40.0
10109632RIBEIROH_2025-01-24_G52,10109632RIBEIROH,2025-01-24,118403,1,4,0,139.0
10109632RIBEIROH_2025-01-24_G53,10109632RIBEIROH,2025-01-24,110752,1,2,0,115.0
10109632RIBEIROH_2025-01-24_G54,10109632RIBEIROH,2025-01-24,110711,1,2,0,129.0
10109632RIBEIROH_2025-01-24_G55,10109632RIBEIROH,2025-01-24,117862,1,4,0,80.0
10109632RIBEIROH_2025-01-24_G56,10109632RIBEIROH,2025-01-24,117831,1,6,0,102.0
10109632RIBEIROH_2025-01-24_G57,10109632RIBEIROH,2025-01-24,109645,1,2,0,32.0
10109632RIBEIROH_2025-01-24_G58,10109632RIBEIROH,2025-01-24,110745,1,2,0,45.0
10109632RIBEIROH_2025-01-24_G59,10109632RIBEIROH,2025-01-24,108795,1,4,0,49.0
10109632RIBEIROH_2025-01-24_G60,10109632RIBEIROH,2025-01-24,108736,1,4,0,75.0
10109632RIBEIROH_2025-01-24_G61,10109632RIBEIROH,2025-01-24,117821,1,8,0,192.0
10109632RIBEIROH_2025-01-24_G62,10109632RIBEIROH,2025-01-24,109747,1,2,0,281.0
10109632RIBEIROH_2025-01-25_G02,10109632RIBEIROH,2025-01-25,110372,1,9,0,123.0
10109632RIBEIROH_2025-01-25_G03,10109632RIBEIROH,2025-01-25,109643,1,4,0,41.0
10109632RIBEIROH_2025-01-25_G04,10109632RIBEIROH,2025-01-25,117820,1,7,0,93.0
10109632RIBEIROH_2025-01-25_G05,10109632RIBEIROH,2025-01-25,110375,1,8,0,79.0
10109632RIBEIROH_2025-01-25_G06,10109632RIBEIROH,2025-01-25,110515,1,8,0,492.0
10109632RIBEIROH_2025-01-25_G07,10109632RIBEIROH,2025-01-25,111463,1,9,0,112.0
10109632RIBEIROH_2025-01-25_G08,10109632RIBEIROH,2025-01-25,110373,1,12,0,139.0
10109632RIBEIROH_2025-01-25_G09,10109632RIBEIROH,2025-01-25,110580,1,6,0,511.0
10109632RIBEIROH_2025-01-25_G10,10109632RIBEIROH,2025-01-25,110580,1,6,0,177.0
10109632RIBEIROH_2025-01-25_G11,10109632RIBEIROH,2025-01-25,110325,1,12,0,149.0
