bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109632RIBEIROH_2025-01-25_G12,10109632RIBEIROH,2025-01-25,117821,1,6,0,785.0
10109632RIBEIROH_2025-01-25_G13,10109632RIBEIROH,2025-01-25,111463,1,3,0,200.0
10109632RIBEIROH_2025-01-25_G15,10109632RIBEIROH,2025-01-25,107830,1,400,0,1089.0
10109632RIBEIROH_2025-01-25_G16,10109632RIBEIROH,2025-01-25,100334,1,11,0,292.0
10109632RIBEIROH_2025-01-25_G17,10109632RIBEIROH,2025-01-25,109643,1,40,0,436.0
10109632RIBEIROH_2025-01-25_G18,10109632RIBEIROH,2025-01-25,110711,1,10,0,52.0
10109632RIBEIROH_2025-01-25_G19,10109632RIBEIROH,2025-01-25,110339,1,6,0,137.0
10109632RIBEIROH_2025-01-25_G20,10109632RIBEIROH,2025-01-25,109643,1,10,0,2010.0
10109632RIBEIROH_2025-02-11_G02,10109632RIBEIROH,2025-02-11,111469,1,911,0,228.0
10109632RIBEIROH_2025-02-11_G03,10109632RIBEIROH,2025-02-11,110895,1,2,0,624.0
10109632RIBEIROH_2025-02-11_G04,10109632RIBEIROH,2025-02-11,110313,1,8,0,266.0
10109632RIBEIROH_2025-02-11_G05,10109632RIBEIROH,2025-02-11,110339,1,2,0,85.0
10109632RIBEIROH_2025-02-11_G06,10109632RIBEIROH,2025-02-11,109647,1,5,0,73.0
10109632RIBEIROH_2025-02-11_G07,10109632RIBEIROH,2025-02-11,110515,1,21,0,59.0
10109632RIBEIROH_2025-02-11_G08,10109632RIBEIROH,2025-02-11,110711,1,3,0,227.0
10109632RIBEIROH_2025-02-11_G09,10109632RIBEIROH,2025-02-11,110787,1,25,0,383.0
10109632RIBEIROH_2025-02-11_G11,10109632RIBEIROH,2025-02-11,108711,1,10,0,135.0
10109632RIBEIROH_2025-02-11_G12,10109632RIBEIROH,2025-02-11,111431,1,10,0,223.0
10109632RIBEIROH_2025-02-11_G13,10109632RIBEIROH,2025-02-11,111418,1,27,0,659.0
10109632RIBEIROH_2025-02-11_G14,10109632RIBEIROH,2025-02-11,110373,1,32,0,399.0
10109632RIBEIROH_2025-02-11_G15,10109632RIBEIROH,2025-02-11,110374,1,18,0,192.0
10109632RIBEIROH_2025-02-11_G16,10109632RIBEIROH,2025-02-11,107830,1,3,0,89.0
10109632RIBEIROH_2025-02-11_G17,10109632RIBEIROH,2025-02-11,118299,1,11,0,304.0
10109632RIBEIROH_2025-02-11_G18,10109632RIBEIROH,2025-02-11,109645,1,23,0,395.0
10109632RIBEIROH_2025-02-11_G19,10109632RIBEIROH,2025-02-11,110372,1,40,0,420.0
10109632RIBEIROH_2025-02-11_G20,10109632RIBEIROH,2025-02-11,117808,1,14,0,593.0
10109632RIBEIROH_2025-02-11_G21,10109632RIBEIROH,2025-02-11,109643,1,6,0,113.0
10109632RIBEIROH_2025-02-11_G22,10109632RIBEIROH,2025-02-11,110371,1,5,0,132.0
10109632RIBEIROH_2025-02-11_G23,10109632RIBEIROH,2025-02-11,111439,1,4,0,158.0
10109632RIBEIROH_2025-02-11_G24,10109632RIBEIROH,2025-02-11,"111602, 118094, 110339, 109647, 110515, 141047",6,96,89,40.0
10109632RIBEIROH_2025-02-11_G25,10109632RIBEIROH,2025-02-11,110374,1,74,0,1413.0
10109632RIBEIROH_2025-02-11_G26,10109632RIBEIROH,2025-02-11,109643,1,16,0,292.0
10109632RIBEIROH_2025-02-11_G27,10109632RIBEIROH,2025-02-11,110371,1,4,0,143.0
10109632RIBEIROH_2025-02-11_G28,10109632RIBEIROH,2025-02-11,107830,1,4,0,244.0
10109632RIBEIROH_2025-02-11_G29,10109632RIBEIROH,2025-02-11,117808,1,100,0,326.0
10109632RIBEIROH_2025-02-11_G30,10109632RIBEIROH,2025-02-11,"110742, 111430, 111569",3,36,40,246.0
10109632RIBEIROH_2025-02-11_G31,10109632RIBEIROH,2025-02-11,110373,1,67,0,676.0
10109632RIBEIROH_2025-02-11_G32,10109632RIBEIROH,2025-02-11,118299,1,32,0,265.0
10109632RIBEIROH_2025-02-11_G33,10109632RIBEIROH,2025-02-11,110372,1,40,0,782.0
10109632RIBEIROH_2025-02-11_G34,10109632RIBEIROH,2025-02-11,"110325, 117835, 110747",3,27,35,1100.0
10109632RIBEIROH_2025-02-11_G35,10109632RIBEIROH,2025-02-11,100334,1,25,0,283.0
10109632RIBEIROH_2025-02-11_G37,10109632RIBEIROH,2025-02-11,"110895, 118290",2,18,23,254.0
10109632RIBEIROH_2025-02-11_G38,10109632RIBEIROH,2025-02-11,108031,1,1,0,36.0
10109632RIBEIROH_2025-02-11_G39,10109632RIBEIROH,2025-02-11,117836,1,1,0,65.0
10109632RIBEIROH_2025-02-11_G40,10109632RIBEIROH,2025-02-11,110581,2,8,7,170.0
10109632RIBEIROH_2025-02-11_G41,10109632RIBEIROH,2025-02-11,117837,1,10,0,123.0
10109632RIBEIROH_2025-02-11_G42,10109632RIBEIROH,2025-02-11,118326,1,8,0,99.0
10109632RIBEIROH_2025-02-11_G43,10109632RIBEIROH,2025-02-11,115817,1,4,0,89.0
10109632RIBEIROH_2025-02-11_G44,10109632RIBEIROH,2025-02-11,111467,1,85,0,536.0
10109632RIBEIROH_2025-02-12_G02,10109632RIBEIROH,2025-02-12,117840,1,3,0,455.0
10109632RIBEIROH_2025-02-12_G03,10109632RIBEIROH,2025-02-12,108759,2,140,10,1219.0
10109632RIBEIROH_2025-02-12_G04,10109632RIBEIROH,2025-02-12,110374,2,38,18,2554.0
10109632RIBEIROH_2025-02-12_G05,10109632RIBEIROH,2025-02-12,160054,1,6,0,375.0
10109632RIBEIROH_2025-02-12_G06,10109632RIBEIROH,2025-02-12,109643,1,10,0,412.0
10109632RIBEIROH_2025-02-12_G08,10109632RIBEIROH,2025-02-12,117808,1,135,0,276.0
10109632RIBEIROH_2025-02-12_G09,10109632RIBEIROH,2025-02-12,117820,1,38,0,395.0
10109632RIBEIROH_2025-02-12_G10,10109632RIBEIROH,2025-02-12,111182,1,8,0,1053.0
10109632RIBEIROH_2025-02-12_G11,10109632RIBEIROH,2025-02-12,111469,1,8,0,155.0
10109632RIBEIROH_2025-02-12_G12,10109632RIBEIROH,2025-02-12,117831,1,4,0,93.0
10109632RIBEIROH_2025-02-12_G13,10109632RIBEIROH,2025-02-12,140922,1,11,0,139.0
10109632RIBEIROH_2025-02-12_G14,10109632RIBEIROH,2025-02-12,110740,1,1,0,84.0
10109632RIBEIROH_2025-02-12_G15,10109632RIBEIROH,2025-02-12,111418,1,5,0,115.0
10109632RIBEIROH_2025-02-12_G16,10109632RIBEIROH,2025-02-12,117785,1,13,0,347.0
10109632RIBEIROH_2025-02-12_G17,10109632RIBEIROH,2025-02-12,110745,1,6,0,130.0
10109632RIBEIROH_2025-02-12_G18,10109632RIBEIROH,2025-02-12,117841,1,4,0,139.0
10109632RIBEIROH_2025-02-12_G19,10109632RIBEIROH,2025-02-12,160055,1,7,0,396.0
10109632RIBEIROH_2025-02-12_G20,10109632RIBEIROH,2025-02-12,117821,1,10,0,123.0
10109632RIBEIROH_2025-02-12_G21,10109632RIBEIROH,2025-02-12,111463,1,11,0,89.0
10109632RIBEIROH_2025-02-12_G23,10109632RIBEIROH,2025-02-12,117820,1,200,0,723.0
10109632RIBEIROH_2025-02-12_G25,10109632RIBEIROH,2025-02-12,117835,1,4,0,74.0
10109632RIBEIROH_2025-02-12_G26,10109632RIBEIROH,2025-02-12,117289,1,4,0,124.0
10109632RIBEIROH_2025-02-12_G27,10109632RIBEIROH,2025-02-12,111602,1,20,0,206.0
10109632RIBEIROH_2025-02-12_G28,10109632RIBEIROH,2025-02-12,117837,2,6,16,46.0
10109632RIBEIROH_2025-02-12_G29,10109632RIBEIROH,2025-02-12,117855,1,10,0,87.0
10109632RIBEIROH_2025-02-12_G30,10109632RIBEIROH,2025-02-12,111467,3,20,10,348.0
10109632RIBEIROH_2025-02-12_G31,10109632RIBEIROH,2025-02-12,118094,1,10,0,105.0
10109632RIBEIROH_2025-02-12_G32,10109632RIBEIROH,2025-02-12,110515,1,10,0,209.0
10109632RIBEIROH_2025-02-12_G33,10109632RIBEIROH,2025-02-12,117786,1,10,0,151.0
10109632RIBEIROH_2025-02-12_G34,10109632RIBEIROH,2025-02-12,141047,1,2,0,68.0
10109632RIBEIROH_2025-02-12_G35,10109632RIBEIROH,2025-02-12,107629,1,7,0,171.0
10109632RIBEIROH_2025-02-12_G36,10109632RIBEIROH,2025-02-12,111569,1,16,0,308.0
10109632RIBEIROH_2025-02-12_G37,10109632RIBEIROH,2025-02-12,117831,1,20,0,123.0
10109632RIBEIROH_2025-02-12_G38,10109632RIBEIROH,2025-02-12,111532,2,22,10,196.0
10109632RIBEIROH_2025-02-12_G39,10109632RIBEIROH,2025-02-12,"109641, 110787",3,13,27,249.0
10109632RIBEIROH_2025-02-12_G40,10109632RIBEIROH,2025-02-12,117785,2,36,7,193.0
10109632RIBEIROH_2025-02-12_G41,10109632RIBEIROH,2025-02-12,118140,1,2,0,121.0
10109632RIBEIROH_2025-02-12_G42,10109632RIBEIROH,2025-02-12,118140,1,10,0,270.0
10109632RIBEIROH_2025-02-12_G43,10109632RIBEIROH,2025-02-12,117841,1,3,0,70.0
10109632RIBEIROH_2025-02-12_G44,10109632RIBEIROH,2025-02-12,108711,1,10,0,45.0
10109632RIBEIROH_2025-02-12_G45,10109632RIBEIROH,2025-02-12,117821,1,1,0,107.0
10109632RIBEIROH_2025-02-12_G46,10109632RIBEIROH,2025-02-12,111433,1,2,0,84.0
10109632RIBEIROH_2025-02-12_G47,10109632RIBEIROH,2025-02-12,111469,1,8,0,209.0
10109632RIBEIROH_2025-02-12_G48,10109632RIBEIROH,2025-02-12,111462,1,30,0,269.0
10109632RIBEIROH_2025-02-13_G02,10109632RIBEIROH,2025-02-13,110373,1,70,0,347.0
10109632RIBEIROH_2025-02-13_G03,10109632RIBEIROH,2025-02-13,110373,1,67,0,697.0
10109632RIBEIROH_2025-02-13_G04,10109632RIBEIROH,2025-02-13,110373,1,40,0,35.0
10109632RIBEIROH_2025-02-13_G05,10109632RIBEIROH,2025-02-13,"109747, 117809",2,4,16,438.0
10109632RIBEIROH_2025-02-13_G06,10109632RIBEIROH,2025-02-13,160051,1,2,0,89.0
10109632RIBEIROH_2025-02-13_G07,10109632RIBEIROH,2025-02-13,117808,1,124,0,279.0
10109632RIBEIROH_2025-02-13_G08,10109632RIBEIROH,2025-02-13,117808,1,70,0,79.0
10109632RIBEIROH_2025-02-13_G09,10109632RIBEIROH,2025-02-13,110371,2,47,6,454.0
10109632RIBEIROH_2025-02-13_G10,10109632RIBEIROH,2025-02-13,110371,1,400,0,1833.0
10109632RIBEIROH_2025-02-13_G11,10109632RIBEIROH,2025-02-13,110373,1,400,0,1031.0
10109632RIBEIROH_2025-02-13_G12,10109632RIBEIROH,2025-02-13,116241,1,10,0,376.0
10109632RIBEIROH_2025-02-13_G13,10109632RIBEIROH,2025-02-13,117840,1,30,0,235.0
10109632RIBEIROH_2025-02-13_G14,10109632RIBEIROH,2025-02-13,140922,1,30,0,119.0
10109632RIBEIROH_2025-02-13_G15,10109632RIBEIROH,2025-02-13,110740,1,44,0,437.0
10109632RIBEIROH_2025-02-13_G17,10109632RIBEIROH,2025-02-13,118094,1,25,0,423.0
10109632RIBEIROH_2025-02-13_G18,10109632RIBEIROH,2025-02-13,110313,1,70,0,90.0
10109632RIBEIROH_2025-02-13_G19,10109632RIBEIROH,2025-02-13,111466,1,110,0,561.0
10109632RIBEIROH_2025-02-13_G20,10109632RIBEIROH,2025-02-13,111445,1,21,0,283.0
10109632RIBEIROH_2025-02-13_G21,10109632RIBEIROH,2025-02-13,111469,1,45,0,895.0
10109632RIBEIROH_2025-02-13_G22,10109632RIBEIROH,2025-02-13,140922,1,14,0,256.0
10109632RIBEIROH_2025-02-13_G23,10109632RIBEIROH,2025-02-13,111330,1,14,0,290.0
10109632RIBEIROH_2025-02-13_G24,10109632RIBEIROH,2025-02-13,111466,1,70,0,203.0
10109632RIBEIROH_2025-02-13_G25,10109632RIBEIROH,2025-02-13,111418,1,50,0,1138.0
10109632RIBEIROH_2025-02-13_G26,10109632RIBEIROH,2025-02-13,111466,1,50,0,394.0
10109632RIBEIROH_2025-02-13_G27,10109632RIBEIROH,2025-02-13,110787,1,30,0,1521.0
10109632RIBEIROH_2025-02-13_G28,10109632RIBEIROH,2025-02-13,117841,1,10,0,74.0
10109632RIBEIROH_2025-02-13_G29,10109632RIBEIROH,2025-02-13,105705,1,7,0,65.0
10109632RIBEIROH_2025-02-13_G30,10109632RIBEIROH,2025-02-13,118317,1,3,0,219.0
10109632RIBEIROH_2025-02-13_G31,10109632RIBEIROH,2025-02-13,111465,1,9,0,68.0
10109632RIBEIROH_2025-02-13_G32,10109632RIBEIROH,2025-02-13,110740,1,23,0,300.0
10109632RIBEIROH_2025-02-13_G34,10109632RIBEIROH,2025-02-13,111602,1,2,0,33.0
10109632RIBEIROH_2025-02-13_G35,10109632RIBEIROH,2025-02-13,110339,1,2,0,97.0
10109632RIBEIROH_2025-02-13_G36,10109632RIBEIROH,2025-02-13,110515,1,8,0,116.0
10109632RIBEIROH_2025-02-13_G37,10109632RIBEIROH,2025-02-13,140922,1,6,0,103.0
10109632RIBEIROH_2025-02-13_G38,10109632RIBEIROH,2025-02-13,110740,1,2,0,59.0
10109632RIBEIROH_2025-02-13_G39,10109632RIBEIROH,2025-02-13,117785,1,14,0,164.0
10109632RIBEIROH_2025-02-13_G40,10109632RIBEIROH,2025-02-13,118140,1,5,0,51.0
10109632RIBEIROH_2025-02-13_G41,10109632RIBEIROH,2025-02-13,108711,1,1,0,73.0
10109632RIBEIROH_2025-02-13_G42,10109632RIBEIROH,2025-02-13,111462,1,4,0,86.0
10109632RIBEIROH_2025-02-13_G43,10109632RIBEIROH,2025-02-13,111433,1,2,0,52.0
10109632RIBEIROH_2025-02-13_G44,10109632RIBEIROH,2025-02-13,118317,1,4,0,52.0
10109632RIBEIROH_2025-02-13_G45,10109632RIBEIROH,2025-02-13,110373,1,4,0,99.0
10109632RIBEIROH_2025-02-13_G46,10109632RIBEIROH,2025-02-13,110372,1,12,0,128.0
10109632RIBEIROH_2025-02-13_G47,10109632RIBEIROH,2025-02-13,107830,1,3,0,111.0
10109632RIBEIROH_2025-02-13_G48,10109632RIBEIROH,2025-02-13,110371,1,8,0,753.0
10109632RIBEIROH_2025-02-13_G49,10109632RIBEIROH,2025-02-13,110375,1,4,0,129.0
10109632RIBEIROH_2025-02-13_G50,10109632RIBEIROH,2025-02-13,117809,1,6,0,89.0
10109632RIBEIROH_2025-02-13_G51,10109632RIBEIROH,2025-02-13,117820,1,3,0,81.0
10109632RIBEIROH_2025-02-13_G52,10109632RIBEIROH,2025-02-13,117837,1,2,0,449.0
10109632RIBEIROH_2025-02-13_G53,10109632RIBEIROH,2025-02-13,110515,1,2,0,109.0
10109632RIBEIROH_2025-02-13_G54,10109632RIBEIROH,2025-02-13,109645,1,2,0,140.0
10109632RIBEIROH_2025-02-13_G55,10109632RIBEIROH,2025-02-13,117821,1,2,0,91.0
10109632RIBEIROH_2025-02-14_G02,10109632RIBEIROH,2025-02-14,110372,1,10,0,164.0
10109632RIBEIROH_2025-02-14_G03,10109632RIBEIROH,2025-02-14,109643,1,2,0,82.0
10109632RIBEIROH_2025-02-14_G04,10109632RIBEIROH,2025-02-14,117820,1,8,0,115.0
10109632RIBEIROH_2025-02-14_G05,10109632RIBEIROH,2025-02-14,110373,1,4,0,448.0
10109632RIBEIROH_2025-02-14_G06,10109632RIBEIROH,2025-02-14,109640,1,4,0,116.0
10109632RIBEIROH_2025-02-14_G07,10109632RIBEIROH,2025-02-14,110373,1,8,0,122.0
10109632RIBEIROH_2025-02-14_G08,10109632RIBEIROH,2025-02-14,118140,1,2,0,441.0
10109632RIBEIROH_2025-02-14_G09,10109632RIBEIROH,2025-02-14,108711,1,2,0,78.0
10109632RIBEIROH_2025-02-14_G10,10109632RIBEIROH,2025-02-14,110373,1,4,0,99.0
10109632RIBEIROH_2025-02-14_G11,10109632RIBEIROH,2025-02-14,110371,1,4,0,44.0
10109632RIBEIROH_2025-02-14_G12,10109632RIBEIROH,2025-02-14,110325,1,4,0,76.0
10109632RIBEIROH_2025-02-14_G13,10109632RIBEIROH,2025-02-14,118140,1,2,0,174.0
10109632RIBEIROH_2025-02-14_G14,10109632RIBEIROH,2025-02-14,108711,1,2,0,81.0
10109632RIBEIROH_2025-02-14_G15,10109632RIBEIROH,2025-02-14,110373,1,4,0,111.0
10109632RIBEIROH_2025-02-14_G16,10109632RIBEIROH,2025-02-14,110371,1,4,0,34.0
10109632RIBEIROH_2025-02-14_G17,10109632RIBEIROH,2025-02-14,110325,1,4,0,87.0
10109632RIBEIROH_2025-02-14_G18,10109632RIBEIROH,2025-02-14,109640,1,4,0,289.0
10109632RIBEIROH_2025-02-14_G19,10109632RIBEIROH,2025-02-14,105705,1,4,0,136.0
10109632RIBEIROH_2025-02-14_G20,10109632RIBEIROH,2025-02-14,110747,1,41,0,2276.0
10109632RIBEIROH_2025-02-14_G21,10109632RIBEIROH,2025-02-14,110895,1,80,0,246.0
10109632RIBEIROH_2025-02-14_G22,10109632RIBEIROH,2025-02-14,114102,1,8,0,173.0
10109632RIBEIROH_2025-02-14_G23,10109632RIBEIROH,2025-02-14,117834,1,60,0,151.0
10109632RIBEIROH_2025-02-14_G24,10109632RIBEIROH,2025-02-14,111569,1,41,0,404.0
10109632RIBEIROH_2025-02-14_G26,10109632RIBEIROH,2025-02-14,118222,1,80,0,107.0
10109632RIBEIROH_2025-02-14_G27,10109632RIBEIROH,2025-02-14,117855,1,78,0,142.0
10109632RIBEIROH_2025-02-14_G28,10109632RIBEIROH,2025-02-14,118004,1,80,0,218.0
10109632RIBEIROH_2025-02-14_G29,10109632RIBEIROH,2025-02-14,118140,1,200,0,526.0
10109632RIBEIROH_2025-02-14_G30,10109632RIBEIROH,2025-02-14,108759,1,50,0,1219.0
10109632RIBEIROH_2025-02-14_G31,10109632RIBEIROH,2025-02-14,111467,1,140,0,998.0
10109632RIBEIROH_2025-02-14_G32,10109632RIBEIROH,2025-02-14,118140,1,320,0,1603.0
10109632RIBEIROH_2025-02-14_G33,10109632RIBEIROH,2025-02-14,109643,1,150,0,1530.0
10109632RIBEIROH_2025-02-14_G34,10109632RIBEIROH,2025-02-14,"109974, 111620, 110080, 110582, 105359, 111110, 117935",7,62,110,945.0
10109632RIBEIROH_2025-02-14_G35,10109632RIBEIROH,2025-02-14,117862,1,160,0,297.0
10109632RIBEIROH_2025-02-14_G36,10109632RIBEIROH,2025-02-14,141035,1,6,0,143.0
10109632RIBEIROH_2025-02-14_G37,10109632RIBEIROH,2025-02-14,110740,1,140,0,240.0
10109632RIBEIROH_2025-02-14_G38,10109632RIBEIROH,2025-02-14,160055,1,4,0,36.0
10109632RIBEIROH_2025-02-14_G39,10109632RIBEIROH,2025-02-14,115209,1,2,0,67.0
10109632RIBEIROH_2025-02-14_G40,10109632RIBEIROH,2025-02-14,110371,1,460,0,195.0
10109632RIBEIROH_2025-02-14_G41,10109632RIBEIROH,2025-02-14,160054,1,4,0,152.0
10109632RIBEIROH_2025-02-14_G42,10109632RIBEIROH,2025-02-14,160051,1,6,0,120.0
10109632RIBEIROH_2025-02-14_G44,10109632RIBEIROH,2025-02-14,111418,1,284,0,63.0
10109632RIBEIROH_2025-02-14_G45,10109632RIBEIROH,2025-02-14,111532,1,160,0,37.0
10109632RIBEIROH_2025-02-14_G46,10109632RIBEIROH,2025-02-14,110373,1,120,0,3062.0
10109632RIBEIROH_2025-02-15_G02,10109632RIBEIROH,2025-02-15,117822,1,8,0,207.0
10109632RIBEIROH_2025-02-15_G03,10109632RIBEIROH,2025-02-15,110325,1,20,0,146.0
10109632RIBEIROH_2025-02-15_G04,10109632RIBEIROH,2025-02-15,107830,1,6,0,93.0
10109632RIBEIROH_2025-02-15_G05,10109632RIBEIROH,2025-02-15,110375,1,8,0,196.0
10109632RIBEIROH_2025-02-15_G06,10109632RIBEIROH,2025-02-15,109747,1,12,0,157.0
10109632RIBEIROH_2025-02-15_G07,10109632RIBEIROH,2025-02-15,117820,1,280,0,1609.0
10109632RIBEIROH_2025-02-15_G08,10109632RIBEIROH,2025-02-15,110374,1,60,0,32.0
10109632RIBEIROH_2025-02-15_G09,10109632RIBEIROH,2025-02-15,110371,1,80,0,270.0
10109632RIBEIROH_2025-02-15_G10,10109632RIBEIROH,2025-02-15,110747,1,67,0,884.0
10109632RIBEIROH_2025-02-15_G11,10109632RIBEIROH,2025-02-15,108798,1,26,0,535.0
10109632RIBEIROH_2025-02-15_G12,10109632RIBEIROH,2025-02-15,111433,1,113,0,318.0
10109632RIBEIROH_2025-02-15_G13,10109632RIBEIROH,2025-02-15,105705,1,12,0,299.0
10109632RIBEIROH_2025-02-15_G15,10109632RIBEIROH,2025-02-15,141047,1,100,0,560.0
10109632RIBEIROH_2025-02-15_G16,10109632RIBEIROH,2025-02-15,111655,1,10,0,212.0
10109632RIBEIROH_2025-02-15_G17,10109632RIBEIROH,2025-02-15,160057,1,1,0,1522.0
10109632RIBEIROH_2025-02-15_G18,10109632RIBEIROH,2025-02-15,109640,1,2,0,161.0
10109632RIBEIROH_2025-02-15_G19,10109632RIBEIROH,2025-02-15,109641,1,7,0,117.0
10109632RIBEIROH_2025-02-15_G20,10109632RIBEIROH,2025-02-15,109937,1,6,0,382.0
10109632RIBEIROH_2025-02-18_G02,10109632RIBEIROH,2025-02-18,110740,1,4,0,141.0
10109632RIBEIROH_2025-02-18_G03,10109632RIBEIROH,2025-02-18,110787,1,641,0,976.0
10109632RIBEIROH_2025-02-18_G04,10109632RIBEIROH,2025-02-18,111468,1,61,0,248.0
10109632RIBEIROH_2025-02-18_G06,10109632RIBEIROH,2025-02-18,111418,1,2,0,181.0
10109632RIBEIROH_2025-02-18_G07,10109632RIBEIROH,2025-02-18,110373,1,16,0,37.0
10109632RIBEIROH_2025-02-18_G08,10109632RIBEIROH,2025-02-18,110372,1,29,0,138.0
10109632RIBEIROH_2025-02-18_G09,10109632RIBEIROH,2025-02-18,110374,1,8,0,376.0
10109632RIBEIROH_2025-02-18_G10,10109632RIBEIROH,2025-02-18,109643,1,10,0,204.0
10109632RIBEIROH_2025-02-18_G11,10109632RIBEIROH,2025-02-18,117832,1,4,0,97.0
10109632RIBEIROH_2025-02-18_G12,10109632RIBEIROH,2025-02-18,109747,1,4,0,100.0
10109632RIBEIROH_2025-02-18_G13,10109632RIBEIROH,2025-02-18,117820,1,7,0,67.0
10109632RIBEIROH_2025-02-18_G14,10109632RIBEIROH,2025-02-18,117808,1,60,0,557.0
10109632RIBEIROH_2025-02-19_G02,10109632RIBEIROH,2025-02-19,117834,2,6,6,1498.0
10109632RIBEIROH_2025-02-19_G03,10109632RIBEIROH,2025-02-19,111435,1,4,0,105.0
10109632RIBEIROH_2025-02-19_G04,10109632RIBEIROH,2025-02-19,111348,1,114,0,1169.0
10109632RIBEIROH_2025-02-19_G05,10109632RIBEIROH,2025-02-19,111330,1,1,0,251.0
10109632RIBEIROH_2025-02-19_G06,10109632RIBEIROH,2025-02-19,110313,1,55,0,1431.0
10109632RIBEIROH_2025-02-19_G07,10109632RIBEIROH,2025-02-19,111462,1,150,0,184.0
10109632RIBEIROH_2025-02-19_G08,10109632RIBEIROH,2025-02-19,110325,1,150,0,1224.0
10109632RIBEIROH_2025-02-19_G09,10109632RIBEIROH,2025-02-19,110374,1,200,0,399.0
10109632RIBEIROH_2025-02-19_G10,10109632RIBEIROH,2025-02-19,110515,1,150,0,1125.0
10109632RIBEIROH_2025-02-19_G11,10109632RIBEIROH,2025-02-19,110371,1,300,0,1444.0
10109632RIBEIROH_2025-02-19_G12,10109632RIBEIROH,2025-02-19,140922,1,70,0,331.0
10109632RIBEIROH_2025-02-19_G13,10109632RIBEIROH,2025-02-19,"117820, 109649",2,176,25,273.0
10109632RIBEIROH_2025-02-19_G14,10109632RIBEIROH,2025-02-19,111442,1,20,0,191.0
10109632RIBEIROH_2025-02-19_G16,10109632RIBEIROH,2025-02-19,111463,1,16,0,409.0
10109632RIBEIROH_2025-02-19_G17,10109632RIBEIROH,2025-02-19,140922,1,26,0,145.0
10109632RIBEIROH_2025-02-19_G18,10109632RIBEIROH,2025-02-19,140922,1,8,0,46.0
10109632RIBEIROH_2025-02-19_G19,10109632RIBEIROH,2025-02-19,110740,1,21,0,55.0
10109632RIBEIROH_2025-02-19_G20,10109632RIBEIROH,2025-02-19,110745,1,6,0,173.0
10109632RIBEIROH_2025-02-19_G21,10109632RIBEIROH,2025-02-19,111466,1,20,0,113.0
10109632RIBEIROH_2025-02-19_G22,10109632RIBEIROH,2025-02-19,111441,2,70,8,393.0
10109632RIBEIROH_2025-02-19_G23,10109632RIBEIROH,2025-02-19,111462,1,12,0,1138.0
10109632RIBEIROH_2025-02-19_G24,10109632RIBEIROH,2025-02-19,111465,2,7,5,78.0
10109632RIBEIROH_2025-02-19_G25,10109632RIBEIROH,2025-02-19,117822,1,4,0,128.0
10109632RIBEIROH_2025-02-19_G26,10109632RIBEIROH,2025-02-19,118299,1,12,0,247.0
10109632RIBEIROH_2025-02-19_G27,10109632RIBEIROH,2025-02-19,117808,1,8,0,104.0
10109632RIBEIROH_2025-02-19_G28,10109632RIBEIROH,2025-02-19,110325,1,16,0,107.0
10109632RIBEIROH_2025-02-20_G02,10109632RIBEIROH,2025-02-20,110374,2,18,12,195.0
10109632RIBEIROH_2025-02-20_G03,10109632RIBEIROH,2025-02-20,117832,1,8,0,236.0
10109632RIBEIROH_2025-02-20_G04,10109632RIBEIROH,2025-02-20,117831,1,6,0,221.0
10109632RIBEIROH_2025-02-20_G05,10109632RIBEIROH,2025-02-20,110373,1,20,0,1841.0
10109632RIBEIROH_2025-02-20_G06,10109632RIBEIROH,2025-02-20,110371,1,30,0,157.0
10109632RIBEIROH_2025-02-20_G07,10109632RIBEIROH,2025-02-20,118299,1,19,0,499.0
10109632RIBEIROH_2025-02-20_G08,10109632RIBEIROH,2025-02-20,110325,1,4,0,199.0
10109632RIBEIROH_2025-02-20_G09,10109632RIBEIROH,2025-02-20,109643,2,12,7,97.0
10109632RIBEIROH_2025-02-20_G10,10109632RIBEIROH,2025-02-20,117840,1,2,0,74.0
10109632RIBEIROH_2025-02-20_G11,10109632RIBEIROH,2025-02-20,117832,1,4,0,69.0
10109632RIBEIROH_2025-02-20_G12,10109632RIBEIROH,2025-02-20,110372,1,70,0,143.0
