bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109632RIBEIROH_2025-02-20_G13,10109632RIBEIROH,2025-02-20,110372,1,50,0,292.0
10109632RIBEIROH_2025-02-20_G14,10109632RIBEIROH,2025-02-20,117832,1,10,0,168.0
10109632RIBEIROH_2025-02-20_G15,10109632RIBEIROH,2025-02-20,110375,1,6,0,53.0
10109632RIBEIROH_2025-02-20_G16,10109632RIBEIROH,2025-02-20,117820,1,32,0,484.0
10109632RIBEIROH_2025-02-20_G17,10109632RIBEIROH,2025-02-20,160054,1,2,0,87.0
10109632RIBEIROH_2025-02-20_G18,10109632RIBEIROH,2025-02-20,117808,1,50,0,297.0
10109632RIBEIROH_2025-02-20_G19,10109632RIBEIROH,2025-02-20,117809,1,70,0,229.0
10109632RIBEIROH_2025-02-20_G21,10109632RIBEIROH,2025-02-20,110372,1,1000,0,2416.0
10109632RIBEIROH_2025-02-20_G22,10109632RIBEIROH,2025-02-20,111438,1,9,0,1047.0
10109632RIBEIROH_2025-02-20_G23,10109632RIBEIROH,2025-02-20,110752,1,4,0,491.0
10109632RIBEIROH_2025-02-20_G24,10109632RIBEIROH,2025-02-20,118140,1,2,0,55.0
10109632RIBEIROH_2025-02-20_G25,10109632RIBEIROH,2025-02-20,111466,1,4,0,90.0
10109632RIBEIROH_2025-02-20_G26,10109632RIBEIROH,2025-02-20,110755,1,35,0,294.0
10109632RIBEIROH_2025-02-20_G27,10109632RIBEIROH,2025-02-20,109640,1,22,0,402.0
10109632RIBEIROH_2025-02-20_G28,10109632RIBEIROH,2025-02-20,111438,1,3,0,130.0
10109632RIBEIROH_2025-02-20_G29,10109632RIBEIROH,2025-02-20,111441,2,7,6,87.0
10109632RIBEIROH_2025-02-20_G30,10109632RIBEIROH,2025-02-20,117855,1,2,0,91.0
10109632RIBEIROH_2025-02-20_G31,10109632RIBEIROH,2025-02-20,111442,1,2,0,166.0
10109632RIBEIROH_2025-02-20_G32,10109632RIBEIROH,2025-02-20,110787,1,2,0,120.0
10109632RIBEIROH_2025-02-20_G33,10109632RIBEIROH,2025-02-20,111441,1,4,0,299.0
10109632RIBEIROH_2025-02-20_G34,10109632RIBEIROH,2025-02-20,118317,1,10,0,403.0
10109632RIBEIROH_2025-02-20_G36,10109632RIBEIROH,2025-02-20,110030,2,2,5,172.0
10109632RIBEIROH_2025-02-20_G37,10109632RIBEIROH,2025-02-20,110313,1,30,0,289.0
10109632RIBEIROH_2025-02-20_G38,10109632RIBEIROH,2025-02-20,111467,2,14,7,257.0
10109632RIBEIROH_2025-02-20_G39,10109632RIBEIROH,2025-02-20,109640,1,20,0,351.0
10109632RIBEIROH_2025-02-20_G40,10109632RIBEIROH,2025-02-20,110752,1,12,0,265.0
10109632RIBEIROH_2025-02-20_G41,10109632RIBEIROH,2025-02-20,111602,1,40,0,649.0
10109632RIBEIROH_2025-02-20_G42,10109632RIBEIROH,2025-02-20,110339,1,20,0,827.0
10109632RIBEIROH_2025-02-20_G43,10109632RIBEIROH,2025-02-20,117838,1,27,0,389.0
10109632RIBEIROH_2025-02-20_G44,10109632RIBEIROH,2025-02-20,110895,2,33,6,241.0
10109632RIBEIROH_2025-02-21_G02,10109632RIBEIROH,2025-02-21,110743,1,10,0,276.0
10109632RIBEIROH_2025-02-21_G03,10109632RIBEIROH,2025-02-21,111418,1,20,0,620.0
10109632RIBEIROH_2025-02-21_G04,10109632RIBEIROH,2025-02-21,111442,1,8,0,348.0
10109632RIBEIROH_2025-02-21_G05,10109632RIBEIROH,2025-02-21,140922,1,23,0,82.0
10109632RIBEIROH_2025-02-21_G06,10109632RIBEIROH,2025-02-21,111330,1,1,0,161.0
10109632RIBEIROH_2025-02-21_G07,10109632RIBEIROH,2025-02-21,110745,1,18,0,85.0
10109632RIBEIROH_2025-02-21_G08,10109632RIBEIROH,2025-02-21,117785,1,108,0,2239.0
10109632RIBEIROH_2025-02-21_G09,10109632RIBEIROH,2025-02-21,118140,1,40,0,472.0
10109632RIBEIROH_2025-02-21_G10,10109632RIBEIROH,2025-02-21,111466,1,90,0,108.0
10109632RIBEIROH_2025-02-21_G11,10109632RIBEIROH,2025-02-21,111462,1,20,0,423.0
10109632RIBEIROH_2025-02-21_G12,10109632RIBEIROH,2025-02-21,111466,1,13,0,88.0
10109632RIBEIROH_2025-02-21_G13,10109632RIBEIROH,2025-02-21,111465,1,4,0,112.0
10109632RIBEIROH_2025-02-21_G15,10109632RIBEIROH,2025-02-21,110515,1,300,0,3171.0
10109632RIBEIROH_2025-02-21_G16,10109632RIBEIROH,2025-02-21,110339,1,8,0,167.0
10109632RIBEIROH_2025-02-21_G17,10109632RIBEIROH,2025-02-21,110313,1,64,0,497.0
10109632RIBEIROH_2025-02-21_G18,10109632RIBEIROH,2025-02-21,109640,1,64,0,1122.0
10109632RIBEIROH_2025-02-21_G19,10109632RIBEIROH,2025-02-21,111530,2,184,30,520.0
10109632RIBEIROH_2025-02-21_G21,10109632RIBEIROH,2025-02-21,110339,1,19,0,864.0
10109632RIBEIROH_2025-02-21_G22,10109632RIBEIROH,2025-02-21,108794,1,80,0,406.0
10109632RIBEIROH_2025-02-21_G23,10109632RIBEIROH,2025-02-21,110743,1,10,0,393.0
10109632RIBEIROH_2025-02-21_G24,10109632RIBEIROH,2025-02-21,111463,1,50,0,215.0
10109632RIBEIROH_2025-02-21_G25,10109632RIBEIROH,2025-02-21,118004,1,60,0,725.0
10109632RIBEIROH_2025-02-21_G26,10109632RIBEIROH,2025-02-21,108711,1,6,0,244.0
10109632RIBEIROH_2025-02-21_G27,10109632RIBEIROH,2025-02-21,111418,1,200,0,302.0
10109632RIBEIROH_2025-02-21_G28,10109632RIBEIROH,2025-02-21,110787,1,61,0,334.0
10109632RIBEIROH_2025-02-22_G02,10109632RIBEIROH,2025-02-22,111442,1,30,0,187.0
10109632RIBEIROH_2025-02-22_G03,10109632RIBEIROH,2025-02-22,117785,1,50,0,139.0
10109632RIBEIROH_2025-02-22_G04,10109632RIBEIROH,2025-02-22,117785,1,50,0,139.0
10109632RIBEIROH_2025-02-22_G05,10109632RIBEIROH,2025-02-22,111469,1,50,0,778.0
10109632RIBEIROH_2025-02-22_G06,10109632RIBEIROH,2025-02-22,117821,1,41,0,362.0
10109632RIBEIROH_2025-02-22_G07,10109632RIBEIROH,2025-02-22,111462,1,59,0,315.0
10109632RIBEIROH_2025-02-22_G08,10109632RIBEIROH,2025-02-22,117808,1,214,0,597.0
10109632RIBEIROH_2025-02-22_G09,10109632RIBEIROH,2025-02-22,117820,1,150,0,192.0
10109632RIBEIROH_2025-02-22_G11,10109632RIBEIROH,2025-02-22,117785,1,12,0,145.0
10109632RIBEIROH_2025-02-22_G12,10109632RIBEIROH,2025-02-22,140922,1,34,0,562.0
10109632RIBEIROH_2025-02-22_G13,10109632RIBEIROH,2025-02-22,117785,1,8,0,355.0
10109632RIBEIROH_2025-02-22_G14,10109632RIBEIROH,2025-02-22,118299,2,16,7,185.0
10109632RIBEIROH_2025-02-22_G15,10109632RIBEIROH,2025-02-22,117808,1,4,0,78.0
10109632RIBEIROH_2025-02-22_G16,10109632RIBEIROH,2025-02-22,117809,1,10,0,134.0
10109632RIBEIROH_2025-02-22_G17,10109632RIBEIROH,2025-02-22,160057,1,2,0,185.0
10109632RIBEIROH_2025-02-22_G18,10109632RIBEIROH,2025-02-22,110752,1,5,0,128.0
10109632RIBEIROH_2025-02-22_G19,10109632RIBEIROH,2025-02-22,118299,1,10,0,74.0
10109632RIBEIROH_2025-02-22_G20,10109632RIBEIROH,2025-02-22,117820,1,4,0,81.0
10109632RIBEIROH_2025-02-22_G21,10109632RIBEIROH,2025-02-22,111876,1,4,0,1004.0
10109632RIBEIROH_2025-02-22_G22,10109632RIBEIROH,2025-02-22,117831,1,5,0,191.0
10109632RIBEIROH_2025-02-22_G23,10109632RIBEIROH,2025-02-22,109641,1,4,0,667.0
10109632RIBEIROH_2025-02-22_G24,10109632RIBEIROH,2025-02-22,110755,1,1,0,81.0
10109632RIBEIROH_2025-02-22_G25,10109632RIBEIROH,2025-02-22,117855,1,12,0,53.0
10109632RIBEIROH_2025-02-22_G26,10109632RIBEIROH,2025-02-22,117831,1,3,0,285.0
10109632RIBEIROH_2025-02-22_G27,10109632RIBEIROH,2025-02-22,111438,1,4,0,220.0
10109632RIBEIROH_2025-02-22_G28,10109632RIBEIROH,2025-02-22,111441,1,2,0,77.0
10109632RIBEIROH_2025-02-22_G29,10109632RIBEIROH,2025-02-22,117855,1,2,0,58.0
10109632RIBEIROH_2025-02-22_G30,10109632RIBEIROH,2025-02-22,110755,1,14,0,176.0
10109632RIBEIROH_2025-02-22_G31,10109632RIBEIROH,2025-02-22,118416,1,6,0,263.0
10109632RIBEIROH_2025-02-22_G32,10109632RIBEIROH,2025-02-22,110582,1,4,0,131.0
10109632RIBEIROH_2025-02-22_G33,10109632RIBEIROH,2025-02-22,117831,1,8,0,185.0
10109632RIBEIROH_2025-02-22_G34,10109632RIBEIROH,2025-02-22,117831,2,18,11,132.0
10109632RIBEIROH_2025-02-22_G35,10109632RIBEIROH,2025-02-22,118004,1,2,0,336.0
10109632RIBEIROH_2025-02-22_G36,10109632RIBEIROH,2025-02-22,105705,1,2,0,95.0
10109632RIBEIROH_2025-02-22_G37,10109632RIBEIROH,2025-02-22,111569,1,2,0,145.0
10109632RIBEIROH_2025-02-22_G38,10109632RIBEIROH,2025-02-22,118299,1,20,0,130.0
10109632RIBEIROH_2025-02-22_G39,10109632RIBEIROH,2025-02-22,"110374, 117808",2,16,14,77.0
10109632RIBEIROH_2025-02-22_G40,10109632RIBEIROH,2025-02-22,117808,1,60,0,452.0
10109632RIBEIROH_2025-02-23_G02,10109632RIBEIROH,2025-02-23,111441,1,12,0,311.0
10109632RIBEIROH_2025-02-23_G03,10109632RIBEIROH,2025-02-23,110711,1,15,0,151.0
10109632RIBEIROH_2025-02-23_G04,10109632RIBEIROH,2025-02-23,117785,1,36,0,180.0
10109632RIBEIROH_2025-02-23_G05,10109632RIBEIROH,2025-02-23,110740,1,15,0,189.0
10109632RIBEIROH_2025-02-23_G06,10109632RIBEIROH,2025-02-23,111463,1,240,0,790.0
10109632RIBEIROH_2025-02-23_G07,10109632RIBEIROH,2025-02-23,111418,1,105,0,241.0
10109632RIBEIROH_2025-02-23_G08,10109632RIBEIROH,2025-02-23,110787,1,60,0,355.0
10109632RIBEIROH_2025-02-23_G09,10109632RIBEIROH,2025-02-23,111469,1,2,0,189.0
10109632RIBEIROH_2025-02-23_G10,10109632RIBEIROH,2025-02-23,117822,1,26,0,270.0
10109632RIBEIROH_2025-02-23_G11,10109632RIBEIROH,2025-02-23,117831,1,46,0,735.0
10109632RIBEIROH_2025-02-23_G12,10109632RIBEIROH,2025-02-23,110325,1,47,0,266.0
10109632RIBEIROH_2025-02-24_G02,10109632RIBEIROH,2025-02-24,110371,1,100,0,471.0
10109632RIBEIROH_2025-02-24_G03,10109632RIBEIROH,2025-02-24,118299,1,400,0,1560.0
10109632RIBEIROH_2025-02-24_G04,10109632RIBEIROH,2025-02-24,117809,1,17,0,300.0
10109632RIBEIROH_2025-02-24_G05,10109632RIBEIROH,2025-02-24,117820,1,120,0,455.0
10109632RIBEIROH_2025-02-24_G06,10109632RIBEIROH,2025-02-24,110373,1,150,0,350.0
10109632RIBEIROH_2025-02-24_G07,10109632RIBEIROH,2025-02-24,117832,1,20,0,408.0
10109632RIBEIROH_2025-02-24_G08,10109632RIBEIROH,2025-02-24,110372,1,169,0,467.0
10109632RIBEIROH_2025-02-24_G09,10109632RIBEIROH,2025-02-24,111465,1,46,0,292.0
10109632RIBEIROH_2025-02-24_G10,10109632RIBEIROH,2025-02-24,110339,1,35,0,223.0
10109632RIBEIROH_2025-02-24_G12,10109632RIBEIROH,2025-02-24,118299,1,9,0,222.0
10109632RIBEIROH_2025-02-24_G13,10109632RIBEIROH,2025-02-24,110374,1,24,0,188.0
10109632RIBEIROH_2025-02-24_G14,10109632RIBEIROH,2025-02-24,117808,1,24,0,325.0
10109632RIBEIROH_2025-02-24_G15,10109632RIBEIROH,2025-02-24,117809,2,7,7,51.0
10109632RIBEIROH_2025-02-24_G16,10109632RIBEIROH,2025-02-24,117820,1,12,0,127.0
10109632RIBEIROH_2025-02-24_G17,10109632RIBEIROH,2025-02-24,110325,1,6,0,169.0
10109632RIBEIROH_2025-02-24_G18,10109632RIBEIROH,2025-02-24,110743,1,2,0,693.0
10109632RIBEIROH_2025-02-24_G19,10109632RIBEIROH,2025-02-24,111463,1,9,0,184.0
10109632RIBEIROH_2025-02-24_G20,10109632RIBEIROH,2025-02-24,117787,1,6,0,158.0
10109632RIBEIROH_2025-02-24_G21,10109632RIBEIROH,2025-02-24,111418,1,19,0,113.0
10109632RIBEIROH_2025-02-24_G22,10109632RIBEIROH,2025-02-24,140922,2,6,7,43.0
10109632RIBEIROH_2025-02-24_G23,10109632RIBEIROH,2025-02-24,111330,1,6,0,73.0
10109632RIBEIROH_2025-02-24_G24,10109632RIBEIROH,2025-02-24,110745,2,4,7,234.0
10109632RIBEIROH_2025-02-24_G25,10109632RIBEIROH,2025-02-24,110748,1,5,0,80.0
10109632RIBEIROH_2025-02-24_G26,10109632RIBEIROH,2025-02-24,110740,1,2,0,64.0
10109632RIBEIROH_2025-02-24_G27,10109632RIBEIROH,2025-02-24,108736,1,2,0,101.0
10109632RIBEIROH_2025-02-24_G28,10109632RIBEIROH,2025-02-24,117785,3,40,19,430.0
10109632RIBEIROH_2025-02-24_G29,10109632RIBEIROH,2025-02-24,117831,2,39,14,272.0
10109632RIBEIROH_2025-02-24_G30,10109632RIBEIROH,2025-02-24,"108794, 160055",2,12,25,172.0
10109632RIBEIROH_2025-02-24_G31,10109632RIBEIROH,2025-02-24,111466,1,2,0,143.0
10109632RIBEIROH_2025-02-24_G32,10109632RIBEIROH,2025-02-24,111469,1,23,0,100.0
10109632RIBEIROH_2025-02-24_G33,10109632RIBEIROH,2025-02-24,111469,1,12,0,278.0
10109632RIBEIROH_2025-02-24_G34,10109632RIBEIROH,2025-02-24,"118140, 117831",2,35,19,1608.0
10109632RIBEIROH_2025-02-24_G35,10109632RIBEIROH,2025-02-24,111462,1,15,0,1173.0
10109632RIBEIROH_2025-02-24_G36,10109632RIBEIROH,2025-02-24,111465,1,6,0,69.0
10109632RIBEIROH_2025-02-24_G37,10109632RIBEIROH,2025-02-24,110515,1,8,0,632.0
10109632RIBEIROH_2025-02-24_G39,10109632RIBEIROH,2025-02-24,118403,1,192,0,2516.0
10109632RIBEIROH_2025-02-24_G40,10109632RIBEIROH,2025-02-24,110325,1,1,0,102.0
10109632RIBEIROH_2025-02-24_G41,10109632RIBEIROH,2025-02-24,110373,1,450,0,159.0
10109632RIBEIROH_2025-02-24_G42,10109632RIBEIROH,2025-02-24,117821,1,108,0,396.0
10109632RIBEIROH_2025-02-25_G02,10109632RIBEIROH,2025-02-25,"114091, 117822",2,25,30,42.0
10109632RIBEIROH_2025-02-25_G05,10109632RIBEIROH,2025-02-25,110325,1,10,0,872.0
10109632RIBEIROH_2025-02-25_G06,10109632RIBEIROH,2025-02-25,110374,3,56,34,103.0
10109632RIBEIROH_2025-02-25_G07,10109632RIBEIROH,2025-02-25,117830,1,15,0,351.0
10109632RIBEIROH_2025-02-25_G08,10109632RIBEIROH,2025-02-25,110373,1,20,0,177.0
10109632RIBEIROH_2025-02-25_G09,10109632RIBEIROH,2025-02-25,117808,1,300,0,505.0
10109632RIBEIROH_2025-02-25_G10,10109632RIBEIROH,2025-02-25,118299,1,200,0,490.0
10109632RIBEIROH_2025-02-25_G11,10109632RIBEIROH,2025-02-25,109643,2,85,10,69.0
10109632RIBEIROH_2025-02-26_G02,10109632RIBEIROH,2025-02-26,110371,1,278,0,347.0
10109632RIBEIROH_2025-02-26_G03,10109632RIBEIROH,2025-02-26,110372,1,233,0,220.0
10109632RIBEIROH_2025-02-26_G04,10109632RIBEIROH,2025-02-26,117808,1,225,0,110.0
10109632RIBEIROH_2025-02-26_G05,10109632RIBEIROH,2025-02-26,110373,1,346,0,238.0
10109632RIBEIROH_2025-02-26_G06,10109632RIBEIROH,2025-02-26,100334,1,16,0,367.0
10109632RIBEIROH_2025-02-26_G07,10109632RIBEIROH,2025-02-26,117856,1,28,0,371.0
10109632RIBEIROH_2025-02-26_G08,10109632RIBEIROH,2025-02-26,110515,1,9,0,403.0
10109632RIBEIROH_2025-02-26_G09,10109632RIBEIROH,2025-02-26,110339,1,9,0,214.0
10109632RIBEIROH_2025-02-26_G10,10109632RIBEIROH,2025-02-26,110339,1,35,0,41.0
10109632RIBEIROH_2025-02-26_G11,10109632RIBEIROH,2025-02-26,111469,1,146,0,848.0
10109632RIBEIROH_2025-02-26_G12,10109632RIBEIROH,2025-02-26,111418,1,255,0,533.0
10109632RIBEIROH_2025-02-26_G14,10109632RIBEIROH,2025-02-26,111463,1,36,0,895.0
10109632RIBEIROH_2025-02-26_G15,10109632RIBEIROH,2025-02-26,110895,1,10,0,1172.0
10109632RIBEIROH_2025-02-26_G16,10109632RIBEIROH,2025-02-26,110580,1,12,0,169.0
10109632RIBEIROH_2025-02-26_G17,10109632RIBEIROH,2025-02-26,140957,1,4,0,120.0
10109632RIBEIROH_2025-02-26_G18,10109632RIBEIROH,2025-02-26,110515,1,3,0,84.0
10109632RIBEIROH_2025-02-26_G19,10109632RIBEIROH,2025-02-26,118140,1,7,0,1020.0
10109632RIBEIROH_2025-02-26_G20,10109632RIBEIROH,2025-02-26,108794,1,4,0,38.0
10109632RIBEIROH_2025-02-26_G21,10109632RIBEIROH,2025-02-26,117822,1,12,0,154.0
10109632RIBEIROH_2025-02-26_G22,10109632RIBEIROH,2025-02-26,117808,1,100,0,532.0
10109632RIBEIROH_2025-02-26_G23,10109632RIBEIROH,2025-02-26,117808,1,130,0,401.0
10109632RIBEIROH_2025-02-26_G24,10109632RIBEIROH,2025-02-26,107830,1,60,0,460.0
10109632RIBEIROH_2025-02-26_G25,10109632RIBEIROH,2025-02-26,117830,1,6,0,134.0
10109632RIBEIROH_2025-02-26_G26,10109632RIBEIROH,2025-02-26,117832,1,100,0,290.0
10109632RIBEIROH_2025-02-26_G27,10109632RIBEIROH,2025-02-26,117832,1,67,0,238.0
10109632RIBEIROH_2025-02-26_G28,10109632RIBEIROH,2025-02-26,110373,1,100,0,130.0
10109632RIBEIROH_2025-02-26_G29,10109632RIBEIROH,2025-02-26,117809,2,87,6,221.0
10109632RIBEIROH_2025-02-26_G30,10109632RIBEIROH,2025-02-26,111463,1,60,0,794.0
10109632RIBEIROH_2025-02-26_G32,10109632RIBEIROH,2025-02-26,110582,1,1,0,267.0
10109632RIBEIROH_2025-02-26_G33,10109632RIBEIROH,2025-02-26,111438,1,4,0,157.0
10109632RIBEIROH_2025-02-26_G34,10109632RIBEIROH,2025-02-26,107892,1,2,0,103.0
10109632RIBEIROH_2025-02-26_G35,10109632RIBEIROH,2025-02-26,110755,3,7,14,77.0
10109632RIBEIROH_2025-02-26_G36,10109632RIBEIROH,2025-02-26,111850,1,4,0,85.0
10109632RIBEIROH_2025-02-26_G37,10109632RIBEIROH,2025-02-26,117836,1,4,0,92.0
10109632RIBEIROH_2025-02-26_G38,10109632RIBEIROH,2025-02-26,111569,1,6,0,111.0
10109632RIBEIROH_2025-02-26_G39,10109632RIBEIROH,2025-02-26,110895,1,8,0,73.0
10109632RIBEIROH_2025-02-26_G40,10109632RIBEIROH,2025-02-26,140988,1,9,0,415.0
10109632RIBEIROH_2025-02-26_G41,10109632RIBEIROH,2025-02-26,107892,2,13,29,507.0
10109632RIBEIROH_2025-02-26_G42,10109632RIBEIROH,2025-02-26,100334,1,7,0,286.0
10109632RIBEIROH_2025-02-26_G43,10109632RIBEIROH,2025-02-26,117835,1,7,0,195.0
10109632RIBEIROH_2025-02-26_G44,10109632RIBEIROH,2025-02-26,117861,1,10,0,223.0
10109632RIBEIROH_2025-02-26_G45,10109632RIBEIROH,2025-02-26,110753,1,2,0,133.0
10109632RIBEIROH_2025-02-26_G46,10109632RIBEIROH,2025-02-26,118298,1,5,0,78.0
10109632RIBEIROH_2025-02-26_G47,10109632RIBEIROH,2025-02-26,117838,1,2,0,126.0
10109632RIBEIROH_2025-02-26_G48,10109632RIBEIROH,2025-02-26,117833,1,4,0,57.0
10109632RIBEIROH_2025-02-26_G49,10109632RIBEIROH,2025-02-26,107236,1,10,0,100.0
10109632RIBEIROH_2025-02-26_G50,10109632RIBEIROH,2025-02-26,110787,1,10,0,122.0
10109632RIBEIROH_2025-02-27_G02,10109632RIBEIROH,2025-02-27,117831,1,10,0,186.0
10109632RIBEIROH_2025-02-27_G03,10109632RIBEIROH,2025-02-27,108794,1,2,0,87.0
10109632RIBEIROH_2025-02-27_G04,10109632RIBEIROH,2025-02-27,111466,1,10,0,498.0
10109632RIBEIROH_2025-02-27_G05,10109632RIBEIROH,2025-02-27,111463,1,10,0,335.0
10109632RIBEIROH_2025-02-27_G06,10109632RIBEIROH,2025-02-27,111469,2,20,12,172.0
10109632RIBEIROH_2025-02-27_G07,10109632RIBEIROH,2025-02-27,111433,1,6,0,129.0
10109632RIBEIROH_2025-02-27_G08,10109632RIBEIROH,2025-02-27,"160054, 110371",2,33,23,100.0
10109632RIBEIROH_2025-02-27_G09,10109632RIBEIROH,2025-02-27,117830,2,14,7,240.0
10109632RIBEIROH_2025-02-27_G10,10109632RIBEIROH,2025-02-27,110372,1,80,0,732.0
10109632RIBEIROH_2025-02-27_G11,10109632RIBEIROH,2025-02-27,117832,1,10,0,107.0
10109632RIBEIROH_2025-02-27_G12,10109632RIBEIROH,2025-02-27,110373,1,70,0,187.0
10109632RIBEIROH_2025-02-27_G13,10109632RIBEIROH,2025-02-27,117808,1,150,0,288.0
10109632RIBEIROH_2025-02-27_G14,10109632RIBEIROH,2025-02-27,117856,4,33,19,420.0
10109632RIBEIROH_2025-02-27_G15,10109632RIBEIROH,2025-02-27,110747,1,6,0,1593.0
10109632RIBEIROH_2025-02-27_G16,10109632RIBEIROH,2025-02-27,110339,1,10,0,279.0
10109632RIBEIROH_2025-02-27_G17,10109632RIBEIROH,2025-02-27,111348,1,4,0,317.0
10109632RIBEIROH_2025-02-27_G18,10109632RIBEIROH,2025-02-27,160054,1,3,0,91.0
10109632RIBEIROH_2025-02-27_G20,10109632RIBEIROH,2025-02-27,109645,1,9,0,210.0
10109632RIBEIROH_2025-02-27_G21,10109632RIBEIROH,2025-02-27,107830,2,8,7,145.0
10109632RIBEIROH_2025-02-27_G22,10109632RIBEIROH,2025-02-27,117809,1,4,0,57.0
10109632RIBEIROH_2025-02-27_G23,10109632RIBEIROH,2025-02-27,117821,1,16,0,253.0
10109632RIBEIROH_2025-02-27_G24,10109632RIBEIROH,2025-02-27,117836,1,4,0,341.0
10109632RIBEIROH_2025-02-27_G25,10109632RIBEIROH,2025-02-27,111569,1,12,0,85.0
10109632RIBEIROH_2025-02-27_G26,10109632RIBEIROH,2025-02-27,111441,1,2,0,217.0
10109632RIBEIROH_2025-02-27_G27,10109632RIBEIROH,2025-02-27,117835,1,4,0,106.0
10109632RIBEIROH_2025-02-27_G28,10109632RIBEIROH,2025-02-27,110711,1,1,0,141.0
10109632RIBEIROH_2025-02-27_G29,10109632RIBEIROH,2025-02-27,111876,1,1,0,49.0
10109632RIBEIROH_2025-02-27_G30,10109632RIBEIROH,2025-02-27,117838,1,2,0,104.0
10109632RIBEIROH_2025-02-27_G31,10109632RIBEIROH,2025-02-27,111442,1,2,0,131.0
10109632RIBEIROH_2025-02-27_G32,10109632RIBEIROH,2025-02-27,140922,1,6,0,73.0
10109632RIBEIROH_2025-02-27_G33,10109632RIBEIROH,2025-02-27,111468,1,4,0,66.0
10109632RIBEIROH_2025-02-27_G34,10109632RIBEIROH,2025-02-27,110374,1,10,0,52.0
10109632RIBEIROH_2025-02-27_G35,10109632RIBEIROH,2025-02-27,111441,1,4,0,374.0
10109632RIBEIROH_2025-02-27_G36,10109632RIBEIROH,2025-02-27,118306,1,4,0,133.0
10109632RIBEIROH_2025-02-27_G37,10109632RIBEIROH,2025-02-27,110895,1,3,0,85.0
10109632RIBEIROH_2025-02-27_G38,10109632RIBEIROH,2025-02-27,111602,1,3,0,83.0
10109632RIBEIROH_2025-02-27_G39,10109632RIBEIROH,2025-02-27,111876,1,4,0,53.0
10109632RIBEIROH_2025-02-27_G40,10109632RIBEIROH,2025-02-27,111466,1,3,0,97.0
10109632RIBEIROH_2025-02-27_G41,10109632RIBEIROH,2025-02-27,110339,1,6,0,310.0
10109632RIBEIROH_2025-02-27_G42,10109632RIBEIROH,2025-02-27,117787,1,8,0,102.0
10109632RIBEIROH_2025-02-27_G43,10109632RIBEIROH,2025-02-27,107830,1,13,0,118.0
10109632RIBEIROH_2025-02-27_G44,10109632RIBEIROH,2025-02-27,105705,1,1,0,166.0
10109632RIBEIROH_2025-02-27_G45,10109632RIBEIROH,2025-02-27,110742,1,2,0,109.0
10109632RIBEIROH_2025-02-27_G46,10109632RIBEIROH,2025-02-27,118222,1,8,0,70.0
10109632RIBEIROH_2025-02-27_G47,10109632RIBEIROH,2025-02-27,111602,1,8,0,139.0
10109632RIBEIROH_2025-02-27_G48,10109632RIBEIROH,2025-02-27,110711,1,8,0,44.0
10109632RIBEIROH_2025-02-27_G49,10109632RIBEIROH,2025-02-27,107236,1,4,0,51.0
10109632RIBEIROH_2025-02-27_G50,10109632RIBEIROH,2025-02-27,111743,1,4,0,84.0
10109632RIBEIROH_2025-02-27_G51,10109632RIBEIROH,2025-02-27,111466,1,2,0,32.0
10109632RIBEIROH_2025-02-27_G52,10109632RIBEIROH,2025-02-27,111465,1,8,0,68.0
10109632RIBEIROH_2025-02-27_G53,10109632RIBEIROH,2025-02-27,111850,1,1,0,199.0
10109632RIBEIROH_2025-02-27_G54,10109632RIBEIROH,2025-02-27,110313,1,4,0,84.0
10109632RIBEIROH_2025-02-27_G55,10109632RIBEIROH,2025-02-27,110711,1,3,0,93.0
10109632RIBEIROH_2025-02-27_G56,10109632RIBEIROH,2025-02-27,111468,1,4,0,74.0
10109632RIBEIROH_2025-02-27_G57,10109632RIBEIROH,2025-02-27,111743,1,4,0,145.0
10109632RIBEIROH_2025-02-27_G58,10109632RIBEIROH,2025-02-27,118306,1,8,0,248.0
10109632RIBEIROH_2025-02-27_G59,10109632RIBEIROH,2025-02-27,110711,1,2,0,73.0
10109632RIBEIROH_2025-02-27_G60,10109632RIBEIROH,2025-02-27,109645,1,4,0,166.0
10109632RIBEIROH_2025-02-27_G61,10109632RIBEIROH,2025-02-27,160054,1,12,0,38.0
