bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109632RIBEIROH_2025-02-27_G62,10109632RIBEIROH,2025-02-27,118222,1,16,0,153.0
10109632RIBEIROH_2025-02-27_G63,10109632RIBEIROH,2025-02-27,110755,1,7,0,155.0
10109632RIBEIROH_2025-02-27_G64,10109632RIBEIROH,2025-02-27,"111602, 110711",2,18,13,146.0
10109632RIBEIROH_2025-02-27_G65,10109632RIBEIROH,2025-02-27,141047,1,4,0,191.0
10109632RIBEIROH_2025-02-27_G66,10109632RIBEIROH,2025-02-27,110787,1,27,0,166.0
10109632RIBEIROH_2025-02-27_G67,10109632RIBEIROH,2025-02-27,117831,1,20,0,625.0
10109632RIBEIROH_2025-02-27_G68,10109632RIBEIROH,2025-02-27,117836,1,1,0,335.0
10109632RIBEIROH_2025-02-27_G69,10109632RIBEIROH,2025-02-27,110313,1,2,0,306.0
10109632RIBEIROH_2025-02-27_G70,10109632RIBEIROH,2025-02-27,110787,1,3,0,191.0
10109632RIBEIROH_2025-02-27_G71,10109632RIBEIROH,2025-02-27,110740,1,4,0,97.0
10109632RIBEIROH_2025-02-27_G72,10109632RIBEIROH,2025-02-27,140957,1,4,0,148.0
10109632RIBEIROH_2025-02-27_G73,10109632RIBEIROH,2025-02-27,110339,1,2,0,105.0
10109632RIBEIROH_2025-02-27_G74,10109632RIBEIROH,2025-02-27,110743,1,12,0,350.0
10109632RIBEIROH_2025-02-27_G75,10109632RIBEIROH,2025-02-27,107830,1,5,0,197.0
10109632RIBEIROH_2025-02-27_G77,10109632RIBEIROH,2025-02-27,111430,1,8,0,119.0
10109632RIBEIROH_2025-02-27_G78,10109632RIBEIROH,2025-02-27,110747,1,4,0,90.0
10109632RIBEIROH_2025-02-27_G79,10109632RIBEIROH,2025-02-27,107892,1,4,0,136.0
10109632RIBEIROH_2025-02-27_G80,10109632RIBEIROH,2025-02-27,111441,1,4,0,189.0
10109632RIBEIROH_2025-02-27_G81,10109632RIBEIROH,2025-02-27,109647,1,12,0,419.0
10109632RIBEIROH_2025-02-27_G82,10109632RIBEIROH,2025-02-27,110733,1,24,0,683.0
10109632RIBEIROH_2025-02-27_G83,10109632RIBEIROH,2025-02-27,111467,1,15,0,224.0
10109632RIBEIROH_2025-02-27_G84,10109632RIBEIROH,2025-02-27,117855,2,24,12,96.0
10109632RIBEIROH_2025-02-27_G85,10109632RIBEIROH,2025-02-27,110753,1,4,0,295.0
10109632RIBEIROH_2025-02-27_G86,10109632RIBEIROH,2025-02-27,111602,1,104,0,457.0
10109632RIBEIROH_2025-02-27_G87,10109632RIBEIROH,2025-02-27,110515,1,26,0,284.0
10109632RIBEIROH_2025-02-28_G02,10109632RIBEIROH,2025-02-28,117786,1,20,0,317.0
10109632RIBEIROH_2025-02-28_G03,10109632RIBEIROH,2025-02-28,117838,1,4,0,260.0
10109632RIBEIROH_2025-02-28_G04,10109632RIBEIROH,2025-02-28,111443,1,12,0,181.0
10109632RIBEIROH_2025-02-28_G05,10109632RIBEIROH,2025-02-28,111530,1,51,0,109.0
10109632RIBEIROH_2025-02-28_G06,10109632RIBEIROH,2025-02-28,111530,1,73,0,897.0
10109632RIBEIROH_2025-02-28_G07,10109632RIBEIROH,2025-02-28,117833,1,9,0,615.0
10109632RIBEIROH_2025-02-28_G08,10109632RIBEIROH,2025-02-28,117787,1,4,0,124.0
10109632RIBEIROH_2025-02-28_G09,10109632RIBEIROH,2025-02-28,111172,1,12,0,94.0
10109632RIBEIROH_2025-02-28_G10,10109632RIBEIROH,2025-02-28,110515,1,46,0,521.0
10109632RIBEIROH_2025-02-28_G11,10109632RIBEIROH,2025-02-28,110332,1,12,0,389.0
10109632RIBEIROH_2025-02-28_G12,10109632RIBEIROH,2025-02-28,111466,1,108,0,821.0
10109632RIBEIROH_2025-02-28_G13,10109632RIBEIROH,2025-02-28,108961,1,10,0,510.0
10109632RIBEIROH_2025-02-28_G15,10109632RIBEIROH,2025-02-28,110787,1,40,0,829.0
10109632RIBEIROH_2025-02-28_G16,10109632RIBEIROH,2025-02-28,117833,1,32,0,297.0
10109632RIBEIROH_2025-02-28_G17,10109632RIBEIROH,2025-02-28,107629,1,22,0,299.0
10109632RIBEIROH_2025-02-28_G18,10109632RIBEIROH,2025-02-28,111469,1,32,0,831.0
10109632RIBEIROH_2025-02-28_G19,10109632RIBEIROH,2025-02-28,118140,1,56,0,230.0
10109632RIBEIROH_2025-02-28_G20,10109632RIBEIROH,2025-02-28,111463,1,152,0,648.0
10109632RIBEIROH_2025-02-28_G21,10109632RIBEIROH,2025-02-28,117837,1,4,0,32.0
10109632RIBEIROH_2025-02-28_G22,10109632RIBEIROH,2025-02-28,110376,1,7,0,234.0
10109632RIBEIROH_2025-02-28_G23,10109632RIBEIROH,2025-02-28,110374,1,32,0,159.0
10109632RIBEIROH_2025-02-28_G24,10109632RIBEIROH,2025-02-28,111348,1,27,0,538.0
10109632RIBEIROH_2025-02-28_G25,10109632RIBEIROH,2025-02-28,117830,1,12,0,95.0
10109632RIBEIROH_2025-02-28_G26,10109632RIBEIROH,2025-02-28,107830,1,8,0,104.0
10109632RIBEIROH_2025-02-28_G27,10109632RIBEIROH,2025-02-28,117832,1,4,0,129.0
10109632RIBEIROH_2025-02-28_G28,10109632RIBEIROH,2025-02-28,109643,1,88,0,380.0
10109632RIBEIROH_2025-02-28_G29,10109632RIBEIROH,2025-02-28,105705,1,24,0,156.0
10109632RIBEIROH_2025-02-28_G30,10109632RIBEIROH,2025-02-28,117833,1,23,0,2997.0
10109632RIBEIROH_2025-02-28_G31,10109632RIBEIROH,2025-02-28,111348,1,8,0,200.0
10109632RIBEIROH_2025-02-28_G32,10109632RIBEIROH,2025-02-28,117831,1,8,0,455.0
10109632RIBEIROH_2025-02-28_G33,10109632RIBEIROH,2025-02-28,110743,1,3,0,356.0
10109632RIBEIROH_2025-02-28_G34,10109632RIBEIROH,2025-02-28,110580,1,11,0,408.0
10109632RIBEIROH_2025-02-28_G36,10109632RIBEIROH,2025-02-28,109647,1,12,0,123.0
10109632RIBEIROH_2025-02-28_G37,10109632RIBEIROH,2025-02-28,110733,1,13,0,150.0
10109632RIBEIROH_2025-02-28_G38,10109632RIBEIROH,2025-02-28,117833,2,27,7,121.0
10109632RIBEIROH_2025-02-28_G39,10109632RIBEIROH,2025-02-28,117935,1,40,0,192.0
10109632RIBEIROH_2025-02-28_G40,10109632RIBEIROH,2025-02-28,117935,1,42,0,282.0
10109632RIBEIROH_2025-02-28_G41,10109632RIBEIROH,2025-02-28,118222,1,6,0,842.0
10109632RIBEIROH_2025-02-28_G42,10109632RIBEIROH,2025-02-28,109937,2,4,6,274.0
10109632RIBEIROH_2025-02-28_G43,10109632RIBEIROH,2025-02-28,111569,1,4,0,95.0
10109632RIBEIROH_2025-02-28_G44,10109632RIBEIROH,2025-02-28,110895,2,20,9,110.0
10109632RIBEIROH_2025-02-28_G45,10109632RIBEIROH,2025-02-28,111436,2,2,6,1450.0
10109632RIBEIROH_2025-02-28_G46,10109632RIBEIROH,2025-02-28,"118290, 111775, 109974",4,5,57,111.0
10109632RIBEIROH_2025-02-28_G47,10109632RIBEIROH,2025-02-28,110733,1,12,0,1108.0
10109632RIBEIROH_2025-02-28_G48,10109632RIBEIROH,2025-02-28,111602,1,90,0,127.0
10109632RIBEIROH_2025-02-28_G49,10109632RIBEIROH,2025-02-28,110515,1,20,0,459.0
10109632RIBEIROH_2025-02-28_G50,10109632RIBEIROH,2025-02-28,111530,1,12,0,321.0
10109632RIBEIROH_2025-02-28_G51,10109632RIBEIROH,2025-02-28,111469,2,20,6,1227.0
10109632RIBEIROH_2025-02-28_G52,10109632RIBEIROH,2025-02-28,111418,1,44,0,309.0
10109632RIBEIROH_2025-02-28_G53,10109632RIBEIROH,2025-02-28,111462,1,30,0,531.0
10109632RIBEIROH_2025-02-28_G54,10109632RIBEIROH,2025-02-28,140922,1,40,0,359.0
10109632RIBEIROH_2025-02-28_G55,10109632RIBEIROH,2025-02-28,107629,1,105,0,1529.0
10109632RIBEIROH_2025-02-28_G56,10109632RIBEIROH,2025-02-28,117821,1,12,0,347.0
10109632RIBEIROH_2025-02-28_G57,10109632RIBEIROH,2025-02-28,111330,1,1,0,333.0
10109632RIBEIROH_2025-02-28_G58,10109632RIBEIROH,2025-02-28,117785,1,150,0,465.0
10109632RIBEIROH_2025-02-28_G59,10109632RIBEIROH,2025-02-28,111466,1,128,0,203.0
10109632RIBEIROH_2025-02-28_G60,10109632RIBEIROH,2025-02-28,111812,1,5,0,130.0
10109632RIBEIROH_2025-03-01_G02,10109632RIBEIROH,2025-03-01,110372,1,320,0,72.0
10109632RIBEIROH_2025-03-01_G03,10109632RIBEIROH,2025-03-01,110374,1,10,0,103.0
10109632RIBEIROH_2025-03-01_G04,10109632RIBEIROH,2025-03-01,111751,1,230,0,47.0
10109647SOUSAA_2025-01-12_G02,10109647SOUSAA,2025-01-12,117821,1,20,0,166.0
10109647SOUSAA_2025-01-12_G03,10109647SOUSAA,2025-01-12,110740,1,5,0,164.0
10109647SOUSAA_2025-01-12_G04,10109647SOUSAA,2025-01-12,110787,1,15,0,93.0
10109647SOUSAA_2025-01-12_G05,10109647SOUSAA,2025-01-12,110751,1,4,0,91.0
10109647SOUSAA_2025-01-12_G06,10109647SOUSAA,2025-01-12,117842,1,4,0,97.0
10109647SOUSAA_2025-01-12_G07,10109647SOUSAA,2025-01-12,117787,1,2,0,42.0
10109647SOUSAA_2025-01-12_G08,10109647SOUSAA,2025-01-12,109645,1,6,0,81.0
10109647SOUSAA_2025-01-12_G09,10109647SOUSAA,2025-01-12,110743,1,8,0,254.0
10109647SOUSAA_2025-01-12_G10,10109647SOUSAA,2025-01-12,117833,1,50,0,813.0
10109647SOUSAA_2025-01-12_G11,10109647SOUSAA,2025-01-12,117785,1,40,0,269.0
10109647SOUSAA_2025-01-13_G02,10109647SOUSAA,2025-01-13,111469,1,19,0,129.0
10109647SOUSAA_2025-01-13_G03,10109647SOUSAA,2025-01-13,117831,1,20,0,415.0
10109647SOUSAA_2025-01-13_G04,10109647SOUSAA,2025-01-13,117820,1,8,0,444.0
10109647SOUSAA_2025-01-13_G05,10109647SOUSAA,2025-01-13,117808,1,44,0,395.0
10109647SOUSAA_2025-01-13_G06,10109647SOUSAA,2025-01-13,111602,1,4,0,438.0
10109647SOUSAA_2025-01-13_G07,10109647SOUSAA,2025-01-13,117830,1,3,0,228.0
10109647SOUSAA_2025-01-13_G08,10109647SOUSAA,2025-01-13,118299,1,8,0,73.0
10109647SOUSAA_2025-01-13_G09,10109647SOUSAA,2025-01-13,108794,1,2,0,700.0
10109647SOUSAA_2025-01-13_G10,10109647SOUSAA,2025-01-13,109641,1,2,0,81.0
10109647SOUSAA_2025-01-13_G11,10109647SOUSAA,2025-01-13,117831,1,2,0,65.0
10109647SOUSAA_2025-01-13_G12,10109647SOUSAA,2025-01-13,117831,1,12,0,74.0
10109647SOUSAA_2025-01-13_G13,10109647SOUSAA,2025-01-13,111418,1,4,0,37.0
10109647SOUSAA_2025-01-13_G14,10109647SOUSAA,2025-01-13,117842,1,4,0,101.0
10109647SOUSAA_2025-01-13_G15,10109647SOUSAA,2025-01-13,111465,1,2,0,77.0
10109647SOUSAA_2025-01-13_G16,10109647SOUSAA,2025-01-13,111463,1,4,0,100.0
10109647SOUSAA_2025-01-13_G17,10109647SOUSAA,2025-01-13,111463,1,2,0,56.0
10109647SOUSAA_2025-01-13_G18,10109647SOUSAA,2025-01-13,117820,1,2,0,122.0
10109647SOUSAA_2025-01-13_G19,10109647SOUSAA,2025-01-13,117808,1,36,0,179.0
10109647SOUSAA_2025-01-13_G20,10109647SOUSAA,2025-01-13,118299,1,12,0,291.0
10109647SOUSAA_2025-01-13_G21,10109647SOUSAA,2025-01-13,110742,1,2,0,384.0
10109647SOUSAA_2025-01-13_G22,10109647SOUSAA,2025-01-13,117820,1,13,0,184.0
10109647SOUSAA_2025-01-13_G23,10109647SOUSAA,2025-01-13,117808,1,15,0,180.0
10109647SOUSAA_2025-01-13_G24,10109647SOUSAA,2025-01-13,111463,1,4,0,237.0
10109647SOUSAA_2025-01-13_G25,10109647SOUSAA,2025-01-13,118299,1,18,0,127.0
10109647SOUSAA_2025-01-13_G26,10109647SOUSAA,2025-01-13,111441,1,2,0,119.0
10109647SOUSAA_2025-01-13_G27,10109647SOUSAA,2025-01-13,117808,1,40,0,276.0
10109647SOUSAA_2025-01-13_G28,10109647SOUSAA,2025-01-13,117862,1,6,0,178.0
10109647SOUSAA_2025-01-13_G29,10109647SOUSAA,2025-01-13,118299,1,8,0,109.0
10109647SOUSAA_2025-01-13_G30,10109647SOUSAA,2025-01-13,111442,1,4,0,172.0
10109647SOUSAA_2025-01-13_G32,10109647SOUSAA,2025-01-13,117808,1,30,0,187.0
10109647SOUSAA_2025-01-13_G33,10109647SOUSAA,2025-01-13,111441,1,4,0,92.0
10109647SOUSAA_2025-01-13_G34,10109647SOUSAA,2025-01-13,118299,1,3,0,128.0
10109647SOUSAA_2025-01-13_G35,10109647SOUSAA,2025-01-13,117820,1,6,0,163.0
10109647SOUSAA_2025-01-13_G36,10109647SOUSAA,2025-01-13,117808,1,47,0,378.0
10109647SOUSAA_2025-01-13_G37,10109647SOUSAA,2025-01-13,117809,1,4,0,163.0
10109647SOUSAA_2025-01-13_G38,10109647SOUSAA,2025-01-13,118299,1,12,0,330.0
10109647SOUSAA_2025-01-13_G39,10109647SOUSAA,2025-01-13,111441,1,4,0,101.0
10109647SOUSAA_2025-01-13_G40,10109647SOUSAA,2025-01-13,111463,1,4,0,356.0
10109647SOUSAA_2025-01-13_G41,10109647SOUSAA,2025-01-13,111569,1,251,0,2151.0
10109647SOUSAA_2025-01-13_G42,10109647SOUSAA,2025-01-13,118222,1,180,0,2533.0
10109647SOUSAA_2025-01-13_G43,10109647SOUSAA,2025-01-13,109647,1,89,0,1599.0
10109647SOUSAA_2025-01-13_G44,10109647SOUSAA,2025-01-13,109747,1,9,0,1613.0
10109647SOUSAA_2025-01-13_G45,10109647SOUSAA,2025-01-13,117820,1,24,0,142.0
10109647SOUSAA_2025-01-13_G46,10109647SOUSAA,2025-01-13,110372,1,18,0,495.0
10109647SOUSAA_2025-01-13_G48,10109647SOUSAA,2025-01-13,110376,1,2,0,77.0
10109647SOUSAA_2025-01-13_G49,10109647SOUSAA,2025-01-13,108794,1,8,0,98.0
10109647SOUSAA_2025-01-13_G50,10109647SOUSAA,2025-01-13,110129,1,3,0,65.0
10109647SOUSAA_2025-01-13_G51,10109647SOUSAA,2025-01-13,110313,1,1,0,95.0
10109647SOUSAA_2025-01-13_G52,10109647SOUSAA,2025-01-13,110313,1,2,0,35.0
10109647SOUSAA_2025-01-13_G53,10109647SOUSAA,2025-01-13,118094,1,10,0,262.0
10109647SOUSAA_2025-01-13_G54,10109647SOUSAA,2025-01-13,117861,1,4,0,136.0
10109647SOUSAA_2025-01-13_G55,10109647SOUSAA,2025-01-13,"110740, 110787, 117786",3,15,51,157.0
10109647SOUSAA_2025-01-13_G56,10109647SOUSAA,2025-01-13,117820,1,10,0,33.0
10109647SOUSAA_2025-01-13_G57,10109647SOUSAA,2025-01-13,111418,1,24,0,787.0
10109647SOUSAA_2025-01-13_G58,10109647SOUSAA,2025-01-13,109645,1,1,0,88.0
10109647SOUSAA_2025-01-13_G59,10109647SOUSAA,2025-01-13,108798,1,6,0,225.0
10109647SOUSAA_2025-01-13_G60,10109647SOUSAA,2025-01-13,117833,1,20,0,169.0
10109647SOUSAA_2025-01-13_G61,10109647SOUSAA,2025-01-13,117787,1,6,0,136.0
10109647SOUSAA_2025-01-13_G62,10109647SOUSAA,2025-01-13,117821,1,4,0,41.0
10109647SOUSAA_2025-01-13_G63,10109647SOUSAA,2025-01-13,"108772, 110733",2,10,18,34.0
10109647SOUSAA_2025-01-13_G64,10109647SOUSAA,2025-01-13,117809,1,16,0,52.0
10109647SOUSAA_2025-01-13_G65,10109647SOUSAA,2025-01-13,117832,1,2,0,196.0
10109647SOUSAA_2025-01-14_G02,10109647SOUSAA,2025-01-14,111468,1,30,0,579.0
10109647SOUSAA_2025-01-14_G03,10109647SOUSAA,2025-01-14,111462,1,20,0,162.0
10109647SOUSAA_2025-01-14_G04,10109647SOUSAA,2025-01-14,108711,1,12,0,1599.0
10109647SOUSAA_2025-01-14_G05,10109647SOUSAA,2025-01-14,117830,1,4,0,124.0
10109647SOUSAA_2025-01-14_G06,10109647SOUSAA,2025-01-14,117808,1,16,0,165.0
10109647SOUSAA_2025-01-14_G07,10109647SOUSAA,2025-01-14,117831,1,4,0,98.0
10109647SOUSAA_2025-01-14_G08,10109647SOUSAA,2025-01-14,117832,1,4,0,246.0
10109647SOUSAA_2025-01-14_G09,10109647SOUSAA,2025-01-14,108772,1,4,0,128.0
10109647SOUSAA_2025-01-14_G10,10109647SOUSAA,2025-01-14,111441,1,3,0,163.0
10109647SOUSAA_2025-01-14_G11,10109647SOUSAA,2025-01-14,108711,1,2,0,55.0
10109647SOUSAA_2025-01-14_G12,10109647SOUSAA,2025-01-14,111441,1,3,0,174.0
10109647SOUSAA_2025-01-14_G13,10109647SOUSAA,2025-01-14,140922,1,3,0,135.0
10109647SOUSAA_2025-01-14_G14,10109647SOUSAA,2025-01-14,111530,1,5,0,273.0
10109647SOUSAA_2025-01-14_G15,10109647SOUSAA,2025-01-14,118140,1,2,0,42.0
10109647SOUSAA_2025-01-14_G16,10109647SOUSAA,2025-01-14,111467,1,4,0,139.0
10109647SOUSAA_2025-01-14_G17,10109647SOUSAA,2025-01-14,118094,1,2,0,63.0
10109647SOUSAA_2025-01-14_G18,10109647SOUSAA,2025-01-14,110787,1,4,0,127.0
10109647SOUSAA_2025-01-14_G19,10109647SOUSAA,2025-01-14,111418,1,2,0,49.0
10109647SOUSAA_2025-01-14_G20,10109647SOUSAA,2025-01-14,111468,1,4,0,138.0
10109647SOUSAA_2025-01-14_G21,10109647SOUSAA,2025-01-14,111469,1,4,0,57.0
10109647SOUSAA_2025-01-14_G22,10109647SOUSAA,2025-01-14,110711,1,4,0,121.0
10109647SOUSAA_2025-01-14_G23,10109647SOUSAA,2025-01-14,111861,1,1,0,52.0
10109647SOUSAA_2025-01-14_G24,10109647SOUSAA,2025-01-14,110747,1,4,0,104.0
10109647SOUSAA_2025-01-14_G25,10109647SOUSAA,2025-01-14,118222,1,2,0,114.0
10109647SOUSAA_2025-01-14_G26,10109647SOUSAA,2025-01-14,108711,1,3,0,309.0
10109647SOUSAA_2025-01-14_G27,10109647SOUSAA,2025-01-14,117820,1,4,0,116.0
10109647SOUSAA_2025-01-14_G28,10109647SOUSAA,2025-01-14,110740,1,3,0,61.0
10109647SOUSAA_2025-01-14_G29,10109647SOUSAA,2025-01-14,110740,1,4,0,32.0
10109647SOUSAA_2025-01-14_G30,10109647SOUSAA,2025-01-14,117832,2,5,17,128.0
10109647SOUSAA_2025-01-14_G31,10109647SOUSAA,2025-01-14,111463,1,1,0,308.0
10109647SOUSAA_2025-01-14_G33,10109647SOUSAA,2025-01-14,111530,1,2,0,256.0
10109647SOUSAA_2025-01-14_G34,10109647SOUSAA,2025-01-14,110752,1,1,0,89.0
10109647SOUSAA_2025-01-14_G35,10109647SOUSAA,2025-01-14,109647,1,4,0,87.0
10109647SOUSAA_2025-01-14_G36,10109647SOUSAA,2025-01-14,141047,1,4,0,181.0
10109647SOUSAA_2025-01-14_G37,10109647SOUSAA,2025-01-14,118222,1,20,0,1016.0
10109647SOUSAA_2025-01-14_G38,10109647SOUSAA,2025-01-14,111752,1,6,0,233.0
10109647SOUSAA_2025-01-14_G39,10109647SOUSAA,2025-01-14,111530,1,64,0,32.0
10109647SOUSAA_2025-01-14_G40,10109647SOUSAA,2025-01-14,110313,1,222,0,658.0
10109647SOUSAA_2025-01-14_G41,10109647SOUSAA,2025-01-14,117786,1,487,0,1270.0
10109647SOUSAA_2025-01-14_G42,10109647SOUSAA,2025-01-14,110752,1,5,0,607.0
10109647SOUSAA_2025-01-14_G43,10109647SOUSAA,2025-01-14,117830,1,30,0,1818.0
10109647SOUSAA_2025-01-14_G44,10109647SOUSAA,2025-01-14,117830,1,50,0,320.0
10109647SOUSAA_2025-01-14_G45,10109647SOUSAA,2025-01-14,118299,1,159,0,1008.0
10109647SOUSAA_2025-01-14_G46,10109647SOUSAA,2025-01-14,117808,2,646,7,750.0
10109647SOUSAA_2025-01-15_G02,10109647SOUSAA,2025-01-15,111467,1,12,0,2610.0
10109647SOUSAA_2025-01-15_G03,10109647SOUSAA,2025-01-15,109747,1,8,0,143.0
10109647SOUSAA_2025-01-15_G05,10109647SOUSAA,2025-01-15,111433,1,2,0,178.0
10109647SOUSAA_2025-01-15_G06,10109647SOUSAA,2025-01-15,117831,1,20,0,691.0
10109647SOUSAA_2025-01-15_G07,10109647SOUSAA,2025-01-15,109643,1,4,0,74.0
10109647SOUSAA_2025-01-15_G08,10109647SOUSAA,2025-01-15,140922,1,10,0,153.0
10109647SOUSAA_2025-01-15_G09,10109647SOUSAA,2025-01-15,117862,1,20,0,302.0
10109647SOUSAA_2025-01-15_G10,10109647SOUSAA,2025-01-15,118222,1,4,0,419.0
10109647SOUSAA_2025-01-15_G11,10109647SOUSAA,2025-01-15,117787,1,12,0,167.0
10109647SOUSAA_2025-01-15_G12,10109647SOUSAA,2025-01-15,117785,1,31,0,377.0
10109647SOUSAA_2025-01-15_G13,10109647SOUSAA,2025-01-15,111418,1,32,0,591.0
10109647SOUSAA_2025-01-15_G14,10109647SOUSAA,2025-01-15,108361,1,5,0,164.0
10109647SOUSAA_2025-01-15_G15,10109647SOUSAA,2025-01-15,"118416, 118403, 117853, 110752, 110063, 110753, 111353",7,143,148,42.0
10109647SOUSAA_2025-01-15_G16,10109647SOUSAA,2025-01-15,114091,1,6,0,44.0
10109647SOUSAA_2025-01-15_G17,10109647SOUSAA,2025-01-15,"118286, 110080, 110030, 111437, 140911",5,26,80,3278.0
10109647SOUSAA_2025-01-15_G18,10109647SOUSAA,2025-01-15,110454,1,2,0,49.0
10109647SOUSAA_2025-01-15_G19,10109647SOUSAA,2025-01-15,108411,1,1,0,58.0
10109647SOUSAA_2025-01-15_G20,10109647SOUSAA,2025-01-15,110583,1,3,0,40.0
10109647SOUSAA_2025-01-15_G22,10109647SOUSAA,2025-01-15,107830,1,12,0,331.0
10109647SOUSAA_2025-01-15_G23,10109647SOUSAA,2025-01-15,110325,1,3,0,437.0
10109647SOUSAA_2025-01-15_G24,10109647SOUSAA,2025-01-15,118299,1,139,0,739.0
10109647SOUSAA_2025-01-15_G25,10109647SOUSAA,2025-01-15,110580,1,8,0,241.0
10109647SOUSAA_2025-01-15_G26,10109647SOUSAA,2025-01-15,108794,1,32,0,413.0
10109647SOUSAA_2025-01-15_G27,10109647SOUSAA,2025-01-15,110339,1,4,0,80.0
10109647SOUSAA_2025-01-15_G28,10109647SOUSAA,2025-01-15,117853,1,20,0,143.0
10109647SOUSAA_2025-01-15_G29,10109647SOUSAA,2025-01-15,110756,1,6,0,94.0
10109647SOUSAA_2025-01-16_G02,10109647SOUSAA,2025-01-16,111439,1,12,0,376.0
10109647SOUSAA_2025-01-16_G03,10109647SOUSAA,2025-01-16,110752,1,24,0,187.0
10109647SOUSAA_2025-01-16_G04,10109647SOUSAA,2025-01-16,111650,1,8,0,70.0
10109647SOUSAA_2025-01-16_G05,10109647SOUSAA,2025-01-16,111467,1,40,0,475.0
10109647SOUSAA_2025-01-16_G06,10109647SOUSAA,2025-01-16,117830,1,26,0,137.0
10109647SOUSAA_2025-01-16_G07,10109647SOUSAA,2025-01-16,109640,1,12,0,444.0
10109647SOUSAA_2025-01-16_G08,10109647SOUSAA,2025-01-16,140922,1,48,0,530.0
10109647SOUSAA_2025-01-16_G09,10109647SOUSAA,2025-01-16,111879,1,8,0,285.0
10109647SOUSAA_2025-01-16_G10,10109647SOUSAA,2025-01-16,117840,1,10,0,282.0
10109647SOUSAA_2025-01-16_G11,10109647SOUSAA,2025-01-16,110751,1,8,0,132.0
10109647SOUSAA_2025-01-16_G12,10109647SOUSAA,2025-01-16,108798,1,12,0,76.0
10109647SOUSAA_2025-01-16_G13,10109647SOUSAA,2025-01-16,118094,1,40,0,295.0
10109647SOUSAA_2025-01-16_G14,10109647SOUSAA,2025-01-16,117861,1,17,0,129.0
10109647SOUSAA_2025-01-16_G15,10109647SOUSAA,2025-01-16,108795,1,16,0,225.0
10109647SOUSAA_2025-01-16_G16,10109647SOUSAA,2025-01-16,108711,1,12,0,333.0
10109647SOUSAA_2025-01-16_G17,10109647SOUSAA,2025-01-16,118298,1,24,0,406.0
10109647SOUSAA_2025-01-16_G18,10109647SOUSAA,2025-01-16,117965,1,20,0,144.0
10109647SOUSAA_2025-01-16_G19,10109647SOUSAA,2025-01-16,117832,1,25,0,215.0
10109647SOUSAA_2025-01-16_G21,10109647SOUSAA,2025-01-16,105242,1,2,0,126.0
10109647SOUSAA_2025-01-16_G22,10109647SOUSAA,2025-01-16,109643,1,20,0,218.0
10109647SOUSAA_2025-01-16_G23,10109647SOUSAA,2025-01-16,141047,1,19,0,323.0
10109647SOUSAA_2025-01-16_G24,10109647SOUSAA,2025-01-16,108772,1,6,0,82.0
10109647SOUSAA_2025-01-16_G25,10109647SOUSAA,2025-01-16,117787,1,20,0,133.0
10109647SOUSAA_2025-01-16_G26,10109647SOUSAA,2025-01-16,108736,1,10,0,73.0
10109647SOUSAA_2025-01-16_G27,10109647SOUSAA,2025-01-16,110733,1,52,0,594.0
10109647SOUSAA_2025-01-16_G28,10109647SOUSAA,2025-01-16,111743,1,20,0,136.0
10109647SOUSAA_2025-01-16_G29,10109647SOUSAA,2025-01-16,111465,1,26,0,338.0
10109647SOUSAA_2025-01-16_G30,10109647SOUSAA,2025-01-16,110711,1,30,0,289.0
10109647SOUSAA_2025-01-16_G31,10109647SOUSAA,2025-01-16,111418,1,52,0,648.0
10109647SOUSAA_2025-01-16_G32,10109647SOUSAA,2025-01-16,117838,1,8,0,76.0
10109647SOUSAA_2025-01-16_G33,10109647SOUSAA,2025-01-16,110743,1,12,0,87.0
10109647SOUSAA_2025-01-16_G34,10109647SOUSAA,2025-01-16,117856,1,37,0,466.0
10109647SOUSAA_2025-01-16_G35,10109647SOUSAA,2025-01-16,110741,1,13,0,225.0
10109647SOUSAA_2025-01-16_G36,10109647SOUSAA,2025-01-16,111468,1,13,0,93.0
10109647SOUSAA_2025-01-16_G37,10109647SOUSAA,2025-01-16,117842,1,8,0,98.0
10109647SOUSAA_2025-01-16_G38,10109647SOUSAA,2025-01-16,111598,1,60,0,611.0
10109647SOUSAA_2025-01-16_G39,10109647SOUSAA,2025-01-16,110841,1,8,0,379.0
10109647SOUSAA_2025-01-16_G40,10109647SOUSAA,2025-01-16,118222,1,48,0,1018.0
