bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109647SOUSAA_2025-01-16_G41,10109647SOUSAA,2025-01-16,100334,1,20,0,251.0
10109647SOUSAA_2025-01-16_G42,10109647SOUSAA,2025-01-16,111850,1,8,0,75.0
10109647SOUSAA_2025-01-16_G43,10109647SOUSAA,2025-01-16,111812,1,4,0,84.0
10109647SOUSAA_2025-01-16_G44,10109647SOUSAA,2025-01-16,111438,1,12,0,349.0
10109647SOUSAA_2025-01-16_G45,10109647SOUSAA,2025-01-16,110742,1,6,0,63.0
10109647SOUSAA_2025-01-16_G46,10109647SOUSAA,2025-01-16,118306,1,8,0,85.0
10109647SOUSAA_2025-01-16_G47,10109647SOUSAA,2025-01-16,109937,1,21,0,367.0
10109647SOUSAA_2025-01-16_G48,10109647SOUSAA,2025-01-16,110582,1,17,0,603.0
10109647SOUSAA_2025-01-16_G49,10109647SOUSAA,2025-01-16,110747,1,12,0,363.0
10109647SOUSAA_2025-01-16_G51,10109647SOUSAA,2025-01-16,118094,1,1,0,150.0
10109647SOUSAA_2025-01-16_G52,10109647SOUSAA,2025-01-16,110745,1,8,0,128.0
10109647SOUSAA_2025-01-16_G53,10109647SOUSAA,2025-01-16,111463,1,20,0,265.0
10109647SOUSAA_2025-01-16_G54,10109647SOUSAA,2025-01-16,110371,1,6,0,114.0
10109647SOUSAA_2025-01-16_G55,10109647SOUSAA,2025-01-16,110745,1,6,0,748.0
10109647SOUSAA_2025-01-16_G56,10109647SOUSAA,2025-01-16,111463,1,12,0,208.0
10109647SOUSAA_2025-01-17_G02,10109647SOUSAA,2025-01-17,111463,1,28,0,164.0
10109647SOUSAA_2025-01-17_G03,10109647SOUSAA,2025-01-17,111530,1,80,0,831.0
10109647SOUSAA_2025-01-17_G04,10109647SOUSAA,2025-01-17,111466,1,12,0,926.0
10109647SOUSAA_2025-01-17_G05,10109647SOUSAA,2025-01-17,111469,1,17,0,456.0
10109647SOUSAA_2025-01-17_G06,10109647SOUSAA,2025-01-17,117786,1,2,0,177.0
10109647SOUSAA_2025-01-17_G07,10109647SOUSAA,2025-01-17,110745,1,6,0,268.0
10109647SOUSAA_2025-01-17_G08,10109647SOUSAA,2025-01-17,111469,1,3,0,327.0
10109647SOUSAA_2025-01-17_G09,10109647SOUSAA,2025-01-17,110745,1,8,0,367.0
10109647SOUSAA_2025-01-17_G10,10109647SOUSAA,2025-01-17,"111443, 118140",2,11,22,133.0
10109647SOUSAA_2025-01-17_G11,10109647SOUSAA,2025-01-17,110787,1,12,0,48.0
10109647SOUSAA_2025-01-17_G12,10109647SOUSAA,2025-01-17,110751,1,4,0,37.0
10109647SOUSAA_2025-01-17_G13,10109647SOUSAA,2025-01-17,"110745, 110748",2,12,20,121.0
10109647SOUSAA_2025-01-17_G14,10109647SOUSAA,2025-01-17,108795,1,9,0,50.0
10109647SOUSAA_2025-01-17_G15,10109647SOUSAA,2025-01-17,105705,1,1,0,68.0
10109647SOUSAA_2025-01-17_G16,10109647SOUSAA,2025-01-17,110371,1,11,0,222.0
10109647SOUSAA_2025-01-17_G17,10109647SOUSAA,2025-01-17,"111463, 110371",2,12,29,172.0
10109647SOUSAA_2025-01-17_G18,10109647SOUSAA,2025-01-17,110339,1,8,0,220.0
10109647SOUSAA_2025-01-17_G19,10109647SOUSAA,2025-01-17,118140,1,6,0,94.0
10109647SOUSAA_2025-01-17_G20,10109647SOUSAA,2025-01-17,110313,1,2,0,70.0
10109647SOUSAA_2025-01-17_G21,10109647SOUSAA,2025-01-17,111530,1,2,0,39.0
10109647SOUSAA_2025-01-17_G22,10109647SOUSAA,2025-01-17,117861,1,4,0,90.0
10109647SOUSAA_2025-01-17_G23,10109647SOUSAA,2025-01-17,117861,1,4,0,35.0
10109647SOUSAA_2025-01-17_G24,10109647SOUSAA,2025-01-17,117820,1,13,0,108.0
10109647SOUSAA_2025-01-17_G25,10109647SOUSAA,2025-01-17,117831,1,4,0,105.0
10109647SOUSAA_2025-01-17_G26,10109647SOUSAA,2025-01-17,109645,1,3,0,65.0
10109647SOUSAA_2025-01-17_G27,10109647SOUSAA,2025-01-17,110745,1,2,0,57.0
10109647SOUSAA_2025-01-17_G28,10109647SOUSAA,2025-01-17,108711,1,2,0,40.0
10109647SOUSAA_2025-01-17_G29,10109647SOUSAA,2025-01-17,117787,1,1,0,58.0
10109647SOUSAA_2025-01-17_G30,10109647SOUSAA,2025-01-17,111469,1,4,0,191.0
10109647SOUSAA_2025-01-17_G32,10109647SOUSAA,2025-01-17,110742,1,4,0,147.0
10109647SOUSAA_2025-01-17_G33,10109647SOUSAA,2025-01-17,110372,1,50,0,486.0
10109647SOUSAA_2025-01-17_G34,10109647SOUSAA,2025-01-17,118403,1,9,0,162.0
10109647SOUSAA_2025-01-17_G35,10109647SOUSAA,2025-01-17,"117853, 111650",2,8,20,48.0
10109647SOUSAA_2025-01-17_G36,10109647SOUSAA,2025-01-17,109747,1,20,0,432.0
10109647SOUSAA_2025-01-17_G37,10109647SOUSAA,2025-01-17,109648,1,4,0,797.0
10109647SOUSAA_2025-01-17_G38,10109647SOUSAA,2025-01-17,109640,1,11,0,149.0
10109647SOUSAA_2025-01-17_G39,10109647SOUSAA,2025-01-17,"117861, 109647",2,13,30,34.0
10109647SOUSAA_2025-01-17_G40,10109647SOUSAA,2025-01-17,141047,1,11,0,55.0
10109647SOUSAA_2025-01-17_G41,10109647SOUSAA,2025-01-17,110711,1,6,0,36.0
10109647SOUSAA_2025-01-17_G42,10109647SOUSAA,2025-01-17,117830,1,16,0,142.0
10109647SOUSAA_2025-01-17_G43,10109647SOUSAA,2025-01-17,117820,1,21,0,213.0
10109647SOUSAA_2025-01-17_G44,10109647SOUSAA,2025-01-17,110371,1,10,0,224.0
10109647SOUSAA_2025-01-17_G45,10109647SOUSAA,2025-01-17,"111469, 111463",2,34,12,221.0
10109647SOUSAA_2025-01-17_G46,10109647SOUSAA,2025-01-17,111469,1,10,0,579.0
10109647SOUSAA_2025-01-17_G47,10109647SOUSAA,2025-01-17,110112,1,1,0,381.0
10109647SOUSAA_2025-01-17_G48,10109647SOUSAA,2025-01-17,111466,1,40,0,718.0
10109647SOUSAA_2025-01-17_G49,10109647SOUSAA,2025-01-17,117833,1,20,0,311.0
10109647SOUSAA_2025-01-17_G50,10109647SOUSAA,2025-01-17,117856,1,20,0,568.0
10109647SOUSAA_2025-01-17_G51,10109647SOUSAA,2025-01-17,109645,1,19,0,524.0
10109647SOUSAA_2025-01-17_G52,10109647SOUSAA,2025-01-17,117855,1,29,0,422.0
10109647SOUSAA_2025-01-17_G53,10109647SOUSAA,2025-01-17,122983,1,8,0,2713.0
10109647SOUSAA_2025-01-17_G54,10109647SOUSAA,2025-01-17,120008,1,19,0,205.0
10109647SOUSAA_2025-01-17_G55,10109647SOUSAA,2025-01-17,123907,1,2,0,208.0
10109647SOUSAA_2025-01-17_G57,10109647SOUSAA,2025-01-17,118140,1,6,0,90.0
10109647SOUSAA_2025-01-17_G58,10109647SOUSAA,2025-01-17,117830,1,3,0,63.0
10109647SOUSAA_2025-01-17_G59,10109647SOUSAA,2025-01-17,117820,1,5,0,69.0
10109647SOUSAA_2025-01-17_G60,10109647SOUSAA,2025-01-17,110787,1,2,0,131.0
10109647SOUSAA_2025-01-17_G61,10109647SOUSAA,2025-01-17,110371,1,14,0,191.0
10109647SOUSAA_2025-01-17_G62,10109647SOUSAA,2025-01-17,108794,1,2,0,315.0
10109647SOUSAA_2025-01-17_G63,10109647SOUSAA,2025-01-17,117830,1,1,0,108.0
10109647SOUSAA_2025-01-17_G64,10109647SOUSAA,2025-01-17,111530,1,2,0,136.0
10109647SOUSAA_2025-01-17_G65,10109647SOUSAA,2025-01-17,117820,1,1,0,250.0
10109647SOUSAA_2025-01-17_G66,10109647SOUSAA,2025-01-17,108711,1,1,0,91.0
10109647SOUSAA_2025-01-17_G67,10109647SOUSAA,2025-01-17,110372,1,5,0,420.0
10109647SOUSAA_2025-01-17_G68,10109647SOUSAA,2025-01-17,109643,1,1,0,523.0
10109647SOUSAA_2025-01-17_G69,10109647SOUSAA,2025-01-17,100334,1,2,0,208.0
10109647SOUSAA_2025-01-17_G70,10109647SOUSAA,2025-01-17,118140,1,4,0,169.0
10109647SOUSAA_2025-01-17_G71,10109647SOUSAA,2025-01-17,110339,1,1,0,77.0
10109647SOUSAA_2025-01-17_G72,10109647SOUSAA,2025-01-17,110752,1,1,0,124.0
10109647SOUSAA_2025-01-17_G73,10109647SOUSAA,2025-01-17,111530,1,7,0,125.0
10109647SOUSAA_2025-01-18_G02,10109647SOUSAA,2025-01-18,110372,1,3,0,77.0
10109647SOUSAA_2025-01-18_G03,10109647SOUSAA,2025-01-18,109643,1,4,0,114.0
10109647SOUSAA_2025-01-18_G04,10109647SOUSAA,2025-01-18,111438,1,9,0,198.0
10109647SOUSAA_2025-01-18_G05,10109647SOUSAA,2025-01-18,111430,1,3,0,74.0
10109647SOUSAA_2025-01-18_G06,10109647SOUSAA,2025-01-18,111530,1,117,0,1126.0
10109647SOUSAA_2025-01-18_G07,10109647SOUSAA,2025-01-18,118299,1,12,0,454.0
10109647SOUSAA_2025-01-18_G08,10109647SOUSAA,2025-01-18,108711,1,4,0,580.0
10109647SOUSAA_2025-01-18_G09,10109647SOUSAA,2025-01-18,108794,1,10,0,472.0
10109647SOUSAA_2025-01-18_G10,10109647SOUSAA,2025-01-18,118140,1,10,0,108.0
10109647SOUSAA_2025-01-18_G11,10109647SOUSAA,2025-01-18,111442,1,1,0,108.0
10109647SOUSAA_2025-01-18_G12,10109647SOUSAA,2025-01-18,118317,1,1,0,158.0
10109647SOUSAA_2025-01-18_G13,10109647SOUSAA,2025-01-18,110787,1,3,0,68.0
10109647SOUSAA_2025-01-18_G14,10109647SOUSAA,2025-01-18,110745,1,2,0,188.0
10109647SOUSAA_2025-01-18_G15,10109647SOUSAA,2025-01-18,108795,1,4,0,52.0
10109647SOUSAA_2025-01-18_G16,10109647SOUSAA,2025-01-18,117833,1,8,0,88.0
10109647SOUSAA_2025-01-18_G17,10109647SOUSAA,2025-01-18,105705,1,2,0,70.0
10109647SOUSAA_2025-01-18_G18,10109647SOUSAA,2025-01-18,111469,1,4,0,120.0
10109647SOUSAA_2025-01-18_G19,10109647SOUSAA,2025-01-18,111469,1,4,0,41.0
10109647SOUSAA_2025-01-18_G20,10109647SOUSAA,2025-01-18,111850,1,2,0,148.0
10109647SOUSAA_2025-01-18_G21,10109647SOUSAA,2025-01-18,111469,1,4,0,337.0
10109647SOUSAA_2025-01-18_G22,10109647SOUSAA,2025-01-18,140922,1,4,0,142.0
10109647SOUSAA_2025-01-18_G23,10109647SOUSAA,2025-01-18,111660,1,18,0,287.0
10109647SOUSAA_2025-01-18_G24,10109647SOUSAA,2025-01-18,140911,1,4,0,292.0
10109647SOUSAA_2025-01-18_G25,10109647SOUSAA,2025-01-18,111530,1,6,0,169.0
10109647SOUSAA_2025-01-18_G26,10109647SOUSAA,2025-01-18,111465,1,2,0,170.0
10109647SOUSAA_2025-01-18_G27,10109647SOUSAA,2025-01-18,107830,1,6,0,297.0
10109647SOUSAA_2025-01-18_G29,10109647SOUSAA,2025-01-18,110339,1,20,0,525.0
10109647SOUSAA_2025-01-18_G30,10109647SOUSAA,2025-01-18,110313,2,11,21,251.0
10109647SOUSAA_2025-01-18_G31,10109647SOUSAA,2025-01-18,111876,1,4,0,538.0
10109647SOUSAA_2025-01-18_G32,10109647SOUSAA,2025-01-18,111876,1,8,0,236.0
10109647SOUSAA_2025-01-18_G33,10109647SOUSAA,2025-01-18,109647,1,4,0,390.0
10109647SOUSAA_2025-01-18_G34,10109647SOUSAA,2025-01-18,109647,1,8,0,230.0
10109647SOUSAA_2025-01-18_G35,10109647SOUSAA,2025-01-18,108798,1,6,0,155.0
10109647SOUSAA_2025-01-18_G36,10109647SOUSAA,2025-01-18,108711,1,19,0,160.0
10109647SOUSAA_2025-01-18_G37,10109647SOUSAA,2025-01-18,108711,1,18,0,319.0
10109647SOUSAA_2025-01-18_G38,10109647SOUSAA,2025-01-18,117809,1,24,0,502.0
10109647SOUSAA_2025-01-18_G39,10109647SOUSAA,2025-01-18,117809,1,24,0,403.0
10109647SOUSAA_2025-01-18_G40,10109647SOUSAA,2025-01-18,140988,2,10,23,122.0
10109647SOUSAA_2025-01-18_G41,10109647SOUSAA,2025-01-18,140988,1,8,0,34.0
10109647SOUSAA_2025-01-18_G42,10109647SOUSAA,2025-01-18,110742,2,11,15,575.0
10109647SOUSAA_2025-01-18_G43,10109647SOUSAA,2025-01-18,110895,1,4,0,37.0
10109647SOUSAA_2025-01-18_G44,10109647SOUSAA,2025-01-18,118222,1,20,0,1060.0
10109647SOUSAA_2025-01-18_G45,10109647SOUSAA,2025-01-18,100334,1,6,0,550.0
10109647SOUSAA_2025-01-18_G46,10109647SOUSAA,2025-01-18,117836,1,4,0,355.0
10109647SOUSAA_2025-01-18_G47,10109647SOUSAA,2025-01-18,111430,1,6,0,144.0
10109647SOUSAA_2025-01-18_G48,10109647SOUSAA,2025-01-18,117853,1,1,0,114.0
10109647SOUSAA_2025-01-18_G49,10109647SOUSAA,2025-01-18,110313,1,5,0,404.0
10109647SOUSAA_2025-01-18_G50,10109647SOUSAA,2025-01-18,118094,1,5,0,97.0
10109647SOUSAA_2025-01-18_G51,10109647SOUSAA,2025-01-18,118298,1,4,0,126.0
10109647SOUSAA_2025-01-18_G52,10109647SOUSAA,2025-01-18,110711,1,1,0,39.0
10109647SOUSAA_2025-01-19_G02,10109647SOUSAA,2025-01-19,118140,1,1,0,131.0
10109647SOUSAA_2025-01-19_G03,10109647SOUSAA,2025-01-19,110339,1,2,0,65.0
10109647SOUSAA_2025-01-19_G04,10109647SOUSAA,2025-01-19,111467,1,10,0,170.0
10109647SOUSAA_2025-01-19_G05,10109647SOUSAA,2025-01-19,109640,1,8,0,85.0
10109647SOUSAA_2025-01-19_G06,10109647SOUSAA,2025-01-19,109641,1,30,0,416.0
10109647SOUSAA_2025-01-19_G07,10109647SOUSAA,2025-01-19,117831,1,2,0,119.0
10109647SOUSAA_2025-01-19_G08,10109647SOUSAA,2025-01-19,117785,1,10,0,80.0
10109647SOUSAA_2025-01-19_G09,10109647SOUSAA,2025-01-19,111443,1,8,0,75.0
10109647SOUSAA_2025-01-19_G10,10109647SOUSAA,2025-01-19,111418,1,11,0,523.0
10109647SOUSAA_2025-01-19_G11,10109647SOUSAA,2025-01-19,110372,1,12,0,89.0
10109647SOUSAA_2025-01-20_G02,10109647SOUSAA,2025-01-20,111438,1,30,0,291.0
10109647SOUSAA_2025-01-20_G03,10109647SOUSAA,2025-01-20,110755,1,20,0,262.0
10109647SOUSAA_2025-01-20_G04,10109647SOUSAA,2025-01-20,118306,1,8,0,620.0
10109647SOUSAA_2025-01-20_G05,10109647SOUSAA,2025-01-20,110747,1,26,0,1333.0
10109647SOUSAA_2025-01-20_G06,10109647SOUSAA,2025-01-20,118299,1,20,0,965.0
10109647SOUSAA_2025-01-20_G07,10109647SOUSAA,2025-01-20,118299,2,14,6,60.0
10109647SOUSAA_2025-01-20_G08,10109647SOUSAA,2025-01-20,117821,1,5,0,79.0
10109647SOUSAA_2025-01-20_G09,10109647SOUSAA,2025-01-20,118140,1,6,0,77.0
10109647SOUSAA_2025-01-20_G10,10109647SOUSAA,2025-01-20,140922,1,5,0,893.0
10109647SOUSAA_2025-01-20_G12,10109647SOUSAA,2025-01-20,107236,1,10,0,207.0
10109647SOUSAA_2025-01-20_G13,10109647SOUSAA,2025-01-20,117831,1,8,0,276.0
10109647SOUSAA_2025-01-20_G14,10109647SOUSAA,2025-01-20,110787,1,5,0,339.0
10109647SOUSAA_2025-01-20_G15,10109647SOUSAA,2025-01-20,109645,1,4,0,50.0
10109647SOUSAA_2025-01-20_G16,10109647SOUSAA,2025-01-20,110751,1,2,0,33.0
10109647SOUSAA_2025-01-20_G17,10109647SOUSAA,2025-01-20,117785,1,8,0,75.0
10109647SOUSAA_2025-01-20_G18,10109647SOUSAA,2025-01-20,110745,1,4,0,51.0
10109647SOUSAA_2025-01-20_G19,10109647SOUSAA,2025-01-20,111443,1,2,0,36.0
10109647SOUSAA_2025-01-20_G20,10109647SOUSAA,2025-01-20,108795,1,4,0,82.0
10109647SOUSAA_2025-01-20_G21,10109647SOUSAA,2025-01-20,108711,1,4,0,60.0
10109647SOUSAA_2025-01-20_G22,10109647SOUSAA,2025-01-20,117833,1,3,0,66.0
10109647SOUSAA_2025-01-20_G23,10109647SOUSAA,2025-01-20,111463,1,8,0,139.0
10109647SOUSAA_2025-01-20_G24,10109647SOUSAA,2025-01-20,107236,1,4,0,411.0
10109647SOUSAA_2025-01-20_G25,10109647SOUSAA,2025-01-20,110895,1,2,0,87.0
10109647SOUSAA_2025-01-20_G26,10109647SOUSAA,2025-01-20,110895,1,2,0,96.0
10109647SOUSAA_2025-01-20_G27,10109647SOUSAA,2025-01-20,117838,1,2,0,106.0
10109647SOUSAA_2025-01-20_G28,10109647SOUSAA,2025-01-20,110371,1,6,0,738.0
10109647SOUSAA_2025-01-20_G29,10109647SOUSAA,2025-01-20,117808,1,6,0,2278.0
10109647SOUSAA_2025-01-20_G30,10109647SOUSAA,2025-01-20,117785,1,16,0,239.0
10109647SOUSAA_2025-01-20_G31,10109647SOUSAA,2025-01-20,117855,1,2,0,102.0
10109647SOUSAA_2025-01-20_G32,10109647SOUSAA,2025-01-20,117856,1,30,0,1447.0
10109647SOUSAA_2025-01-20_G33,10109647SOUSAA,2025-01-20,110372,1,100,0,1272.0
10109647SOUSAA_2025-01-20_G34,10109647SOUSAA,2025-01-20,114095,1,3,0,831.0
10109647SOUSAA_2025-01-20_G35,10109647SOUSAA,2025-01-20,111598,1,20,0,51.0
10109647SOUSAA_2025-01-20_G36,10109647SOUSAA,2025-01-20,110313,1,60,0,201.0
10109647SOUSAA_2025-01-20_G37,10109647SOUSAA,2025-01-20,110339,1,38,0,202.0
10109647SOUSAA_2025-01-20_G39,10109647SOUSAA,2025-01-20,111348,1,8,0,1029.0
10109647SOUSAA_2025-01-20_G40,10109647SOUSAA,2025-01-20,111348,1,23,0,896.0
10109647SOUSAA_2025-01-20_G41,10109647SOUSAA,2025-01-20,111465,1,20,0,266.0
10109647SOUSAA_2025-01-20_G42,10109647SOUSAA,2025-01-20,110374,1,4,0,697.0
10109647SOUSAA_2025-01-20_G43,10109647SOUSAA,2025-01-20,111348,1,2,0,76.0
10109647SOUSAA_2025-01-20_G44,10109647SOUSAA,2025-01-20,111465,1,4,0,119.0
10109647SOUSAA_2025-01-20_G45,10109647SOUSAA,2025-01-20,111462,1,3,0,138.0
10109647SOUSAA_2025-01-20_G46,10109647SOUSAA,2025-01-20,118004,1,5,0,294.0
10109647SOUSAA_2025-01-21_G02,10109647SOUSAA,2025-01-21,110373,1,4,0,129.0
10109647SOUSAA_2025-01-21_G03,10109647SOUSAA,2025-01-21,110372,1,12,0,226.0
10109647SOUSAA_2025-01-21_G04,10109647SOUSAA,2025-01-21,118004,1,2,0,170.0
10109647SOUSAA_2025-01-21_G05,10109647SOUSAA,2025-01-21,110374,1,6,0,185.0
10109647SOUSAA_2025-01-21_G06,10109647SOUSAA,2025-01-21,110373,1,4,0,129.0
10109647SOUSAA_2025-01-21_G07,10109647SOUSAA,2025-01-21,110372,1,40,0,555.0
10109647SOUSAA_2025-01-21_G08,10109647SOUSAA,2025-01-21,110372,1,20,0,331.0
10109647SOUSAA_2025-01-21_G09,10109647SOUSAA,2025-01-21,110373,1,3,0,95.0
10109647SOUSAA_2025-01-21_G10,10109647SOUSAA,2025-01-21,111466,1,5,0,665.0
10109647SOUSAA_2025-01-21_G11,10109647SOUSAA,2025-01-21,111444,1,3,0,179.0
10109647SOUSAA_2025-01-21_G12,10109647SOUSAA,2025-01-21,110741,1,4,0,82.0
10109647SOUSAA_2025-01-21_G13,10109647SOUSAA,2025-01-21,111172,1,2,0,98.0
10109647SOUSAA_2025-01-21_G14,10109647SOUSAA,2025-01-21,117855,1,9,0,96.0
10109647SOUSAA_2025-01-21_G15,10109647SOUSAA,2025-01-21,111602,1,12,0,266.0
10109647SOUSAA_2025-01-21_G16,10109647SOUSAA,2025-01-21,110895,1,9,0,101.0
10109647SOUSAA_2025-01-21_G17,10109647SOUSAA,2025-01-21,118094,1,8,0,569.0
10109647SOUSAA_2025-01-21_G18,10109647SOUSAA,2025-01-21,108798,1,2,0,106.0
10109647SOUSAA_2025-01-21_G19,10109647SOUSAA,2025-01-21,117808,1,54,0,933.0
10109647SOUSAA_2025-01-21_G21,10109647SOUSAA,2025-01-21,117786,2,20,11,110.0
10109647SOUSAA_2025-01-21_G22,10109647SOUSAA,2025-01-21,117785,1,8,0,400.0
10109647SOUSAA_2025-01-21_G23,10109647SOUSAA,2025-01-21,117785,1,4,0,44.0
10109647SOUSAA_2025-01-21_G24,10109647SOUSAA,2025-01-21,117856,1,4,0,158.0
10109647SOUSAA_2025-01-21_G25,10109647SOUSAA,2025-01-21,110895,1,8,0,141.0
10109647SOUSAA_2025-01-21_G26,10109647SOUSAA,2025-01-21,117855,1,4,0,305.0
10109647SOUSAA_2025-01-21_G27,10109647SOUSAA,2025-01-21,111466,1,6,0,138.0
10109647SOUSAA_2025-01-21_G28,10109647SOUSAA,2025-01-21,110373,1,6,0,141.0
10109647SOUSAA_2025-01-21_G29,10109647SOUSAA,2025-01-21,111348,1,2,0,100.0
10109647SOUSAA_2025-01-21_G30,10109647SOUSAA,2025-01-21,110373,1,10,0,134.0
10109647SOUSAA_2025-01-21_G31,10109647SOUSAA,2025-01-21,111444,1,4,0,688.0
10109647SOUSAA_2025-01-21_G32,10109647SOUSAA,2025-01-21,110374,1,9,0,159.0
10109647SOUSAA_2025-01-21_G33,10109647SOUSAA,2025-01-21,118004,1,4,0,44.0
10109647SOUSAA_2025-01-21_G34,10109647SOUSAA,2025-01-21,118299,1,17,0,1335.0
10109647SOUSAA_2025-01-21_G35,10109647SOUSAA,2025-01-21,111598,2,3,11,274.0
10109647SOUSAA_2025-01-21_G36,10109647SOUSAA,2025-01-21,110374,1,4,0,402.0
10109647SOUSAA_2025-01-21_G37,10109647SOUSAA,2025-01-21,110895,1,4,0,88.0
10109647SOUSAA_2025-01-21_G38,10109647SOUSAA,2025-01-21,160051,1,2,0,168.0
10109647SOUSAA_2025-01-21_G39,10109647SOUSAA,2025-01-21,160052,1,2,0,41.0
10109647SOUSAA_2025-01-21_G40,10109647SOUSAA,2025-01-21,117820,1,9,0,409.0
10109647SOUSAA_2025-01-21_G41,10109647SOUSAA,2025-01-21,111466,1,10,0,120.0
10109647SOUSAA_2025-01-21_G42,10109647SOUSAA,2025-01-21,111466,1,10,0,90.0
10109647SOUSAA_2025-01-21_G43,10109647SOUSAA,2025-01-21,117831,1,4,0,36.0
10109647SOUSAA_2025-01-21_G44,10109647SOUSAA,2025-01-21,110373,1,24,0,224.0
10109647SOUSAA_2025-01-21_G45,10109647SOUSAA,2025-01-21,117832,2,12,30,120.0
10109647SOUSAA_2025-01-21_G46,10109647SOUSAA,2025-01-21,117786,1,5,0,310.0
10109647SOUSAA_2025-01-21_G47,10109647SOUSAA,2025-01-21,111348,1,1,0,66.0
10109647SOUSAA_2025-01-21_G48,10109647SOUSAA,2025-01-21,117808,1,8,0,84.0
10109647SOUSAA_2025-01-21_G49,10109647SOUSAA,2025-01-21,110372,1,20,0,160.0
10109647SOUSAA_2025-01-21_G50,10109647SOUSAA,2025-01-21,109643,1,6,0,40.0
10109647SOUSAA_2025-01-21_G51,10109647SOUSAA,2025-01-21,117862,1,6,0,76.0
10109647SOUSAA_2025-01-21_G52,10109647SOUSAA,2025-01-21,111469,1,4,0,79.0
10109647SOUSAA_2025-01-21_G53,10109647SOUSAA,2025-01-21,111469,1,4,0,49.0
10109647SOUSAA_2025-01-21_G54,10109647SOUSAA,2025-01-21,111172,1,4,0,218.0
10109647SOUSAA_2025-01-21_G55,10109647SOUSAA,2025-01-21,109640,1,100,0,787.0
10109647SOUSAA_2025-01-21_G56,10109647SOUSAA,2025-01-21,111468,1,209,0,526.0
10109647SOUSAA_2025-01-21_G57,10109647SOUSAA,2025-01-21,111465,1,157,0,571.0
10109647SOUSAA_2025-01-21_G58,10109647SOUSAA,2025-01-21,111465,1,525,0,1502.0
10109647SOUSAA_2025-01-21_G60,10109647SOUSAA,2025-01-21,117853,1,6,0,151.0
10109647SOUSAA_2025-01-21_G61,10109647SOUSAA,2025-01-21,118004,1,10,0,394.0
10109647SOUSAA_2025-01-22_G02,10109647SOUSAA,2025-01-22,110374,1,24,0,301.0
10109647SOUSAA_2025-01-22_G03,10109647SOUSAA,2025-01-22,118299,1,400,0,1765.0
10109647SOUSAA_2025-01-22_G04,10109647SOUSAA,2025-01-22,111530,1,70,0,304.0
10109647SOUSAA_2025-01-22_G05,10109647SOUSAA,2025-01-22,110373,1,100,0,357.0
10109647SOUSAA_2025-01-22_G06,10109647SOUSAA,2025-01-22,117808,1,500,0,651.0
10109647SOUSAA_2025-01-22_G07,10109647SOUSAA,2025-01-22,111530,1,20,0,221.0
10109647SOUSAA_2025-01-22_G08,10109647SOUSAA,2025-01-22,117856,1,10,0,167.0
10109647SOUSAA_2025-01-22_G09,10109647SOUSAA,2025-01-22,117820,1,78,0,440.0
10109647SOUSAA_2025-01-22_G10,10109647SOUSAA,2025-01-22,117820,1,136,0,489.0
10109647SOUSAA_2025-01-22_G11,10109647SOUSAA,2025-01-22,117832,1,40,0,435.0
10109647SOUSAA_2025-01-22_G12,10109647SOUSAA,2025-01-22,110371,1,20,0,257.0
10109647SOUSAA_2025-01-22_G13,10109647SOUSAA,2025-01-22,117830,1,31,0,129.0
10109647SOUSAA_2025-01-22_G15,10109647SOUSAA,2025-01-22,110748,1,4,0,121.0
10109647SOUSAA_2025-01-22_G16,10109647SOUSAA,2025-01-22,108770,1,6,0,147.0
10109647SOUSAA_2025-01-22_G17,10109647SOUSAA,2025-01-22,118306,1,10,0,142.0
10109647SOUSAA_2025-01-22_G18,10109647SOUSAA,2025-01-22,111463,1,50,0,474.0
10109647SOUSAA_2025-01-22_G19,10109647SOUSAA,2025-01-22,110740,1,10,0,586.0
10109647SOUSAA_2025-01-22_G20,10109647SOUSAA,2025-01-22,117785,1,250,0,470.0
10109647SOUSAA_2025-01-22_G21,10109647SOUSAA,2025-01-22,118285,1,50,0,532.0
10109647SOUSAA_2025-01-22_G22,10109647SOUSAA,2025-01-22,111443,1,2,0,54.0
10109647SOUSAA_2025-01-22_G23,10109647SOUSAA,2025-01-22,111463,1,70,0,508.0
10109647SOUSAA_2025-01-22_G24,10109647SOUSAA,2025-01-22,117820,1,660,0,1988.0
10109647SOUSAA_2025-01-22_G25,10109647SOUSAA,2025-01-22,118299,1,600,0,2029.0
10109647SOUSAA_2025-01-22_G26,10109647SOUSAA,2025-01-22,110372,1,235,0,319.0
10109647SOUSAA_2025-01-22_G27,10109647SOUSAA,2025-01-22,109643,1,122,0,475.0
