bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109647SOUSAA_2025-01-22_G28,10109647SOUSAA,2025-01-22,111433,1,26,0,1023.0
10109647SOUSAA_2025-01-22_G29,10109647SOUSAA,2025-01-22,111655,1,8,0,146.0
10109647SOUSAA_2025-01-22_G30,10109647SOUSAA,2025-01-22,110092,1,7,0,99.0
10109647SOUSAA_2025-01-22_G32,10109647SOUSAA,2025-01-22,110313,1,12,0,59.0
10109647SOUSAA_2025-01-22_G33,10109647SOUSAA,2025-01-22,111602,1,8,0,219.0
10109647SOUSAA_2025-01-22_G34,10109647SOUSAA,2025-01-22,140922,1,8,0,101.0
10109647SOUSAA_2025-01-22_G35,10109647SOUSAA,2025-01-22,108711,1,4,0,57.0
10109647SOUSAA_2025-01-22_G36,10109647SOUSAA,2025-01-22,108711,1,4,0,124.0
10109647SOUSAA_2025-01-22_G37,10109647SOUSAA,2025-01-22,111466,1,22,0,544.0
10109647SOUSAA_2025-01-22_G38,10109647SOUSAA,2025-01-22,118299,1,20,0,509.0
10109647SOUSAA_2025-01-22_G39,10109647SOUSAA,2025-01-22,118299,2,68,8,814.0
10109647SOUSAA_2025-01-23_G02,10109647SOUSAA,2025-01-23,118299,1,16,0,258.0
10109647SOUSAA_2025-01-23_G03,10109647SOUSAA,2025-01-23,105705,1,4,0,125.0
10109647SOUSAA_2025-01-23_G04,10109647SOUSAA,2025-01-23,118004,1,2,0,242.0
10109647SOUSAA_2025-01-23_G05,10109647SOUSAA,2025-01-23,111466,1,12,0,140.0
10109647SOUSAA_2025-01-23_G06,10109647SOUSAA,2025-01-23,110373,1,12,0,658.0
10109647SOUSAA_2025-01-23_G07,10109647SOUSAA,2025-01-23,117808,1,13,0,75.0
10109647SOUSAA_2025-01-23_G08,10109647SOUSAA,2025-01-23,111462,1,8,0,160.0
10109647SOUSAA_2025-01-23_G09,10109647SOUSAA,2025-01-23,110895,1,4,0,291.0
10109647SOUSAA_2025-01-23_G10,10109647SOUSAA,2025-01-23,111466,1,4,0,103.0
10109647SOUSAA_2025-01-23_G11,10109647SOUSAA,2025-01-23,118299,1,10,0,90.0
10109647SOUSAA_2025-01-23_G12,10109647SOUSAA,2025-01-23,118140,1,6,0,1920.0
10109647SOUSAA_2025-01-23_G13,10109647SOUSAA,2025-01-23,110313,1,2,0,39.0
10109647SOUSAA_2025-01-23_G14,10109647SOUSAA,2025-01-23,110372,1,10,0,90.0
10109647SOUSAA_2025-01-23_G15,10109647SOUSAA,2025-01-23,118094,1,10,0,118.0
10109647SOUSAA_2025-01-23_G16,10109647SOUSAA,2025-01-23,117820,1,2,0,52.0
10109647SOUSAA_2025-01-23_G17,10109647SOUSAA,2025-01-23,111463,1,9,0,64.0
10109647SOUSAA_2025-01-23_G18,10109647SOUSAA,2025-01-23,111463,1,4,0,44.0
10109647SOUSAA_2025-01-23_G19,10109647SOUSAA,2025-01-23,110515,1,8,0,74.0
10109647SOUSAA_2025-01-23_G20,10109647SOUSAA,2025-01-23,110787,1,6,0,57.0
10109647SOUSAA_2025-01-23_G21,10109647SOUSAA,2025-01-23,117833,1,4,0,74.0
10109647SOUSAA_2025-01-23_G22,10109647SOUSAA,2025-01-23,117838,1,6,0,216.0
10109647SOUSAA_2025-01-23_G23,10109647SOUSAA,2025-01-23,110895,1,4,0,188.0
10109647SOUSAA_2025-01-23_G24,10109647SOUSAA,2025-01-23,111430,1,4,0,54.0
10109647SOUSAA_2025-01-23_G26,10109647SOUSAA,2025-01-23,"110373, 117832",3,136,51,51.0
10109647SOUSAA_2025-01-23_G27,10109647SOUSAA,2025-01-23,117808,1,63,0,39.0
10109647SOUSAA_2025-01-23_G28,10109647SOUSAA,2025-01-23,"117808, 110372",2,740,29,62.0
10109647SOUSAA_2025-01-23_G29,10109647SOUSAA,2025-01-23,109643,1,9,0,31.0
10109647SOUSAA_2025-01-23_G31,10109647SOUSAA,2025-01-23,"111444, 117842, 111330, 118004, 118140",5,82,89,36.0
10109647SOUSAA_2025-01-23_G32,10109647SOUSAA,2025-01-23,"107236, 110740, 109641, 117831, 111418, 117785, 110745",8,198,143,32.0
10109647SOUSAA_2025-01-23_G34,10109647SOUSAA,2025-01-23,109747,1,4,0,204.0
10109647SOUSAA_2025-01-23_G35,10109647SOUSAA,2025-01-23,118140,1,4,0,117.0
10109647SOUSAA_2025-01-23_G36,10109647SOUSAA,2025-01-23,117809,1,2,0,225.0
10109647SOUSAA_2025-01-23_G37,10109647SOUSAA,2025-01-23,111466,1,27,0,204.0
10109647SOUSAA_2025-01-23_G38,10109647SOUSAA,2025-01-23,117820,1,4,0,90.0
10109647SOUSAA_2025-01-23_G39,10109647SOUSAA,2025-01-23,107830,1,2,0,34.0
10109647SOUSAA_2025-01-23_G40,10109647SOUSAA,2025-01-23,118299,1,29,0,185.0
10109647SOUSAA_2025-01-23_G41,10109647SOUSAA,2025-01-23,110373,1,6,0,50.0
10109647SOUSAA_2025-01-23_G42,10109647SOUSAA,2025-01-23,110372,1,10,0,249.0
10109647SOUSAA_2025-01-23_G43,10109647SOUSAA,2025-01-23,110751,1,1,0,62.0
10109647SOUSAA_2025-01-23_G44,10109647SOUSAA,2025-01-23,141047,1,2,0,84.0
10109647SOUSAA_2025-01-23_G45,10109647SOUSAA,2025-01-23,111469,1,1,0,81.0
10109647SOUSAA_2025-01-23_G46,10109647SOUSAA,2025-01-23,117836,1,4,0,222.0
10109647SOUSAA_2025-01-23_G47,10109647SOUSAA,2025-01-23,118306,1,1,0,148.0
10109647SOUSAA_2025-01-23_G48,10109647SOUSAA,2025-01-23,111466,1,2,0,470.0
10109647SOUSAA_2025-01-23_G49,10109647SOUSAA,2025-01-23,117809,1,1,0,193.0
10109647SOUSAA_2025-01-23_G50,10109647SOUSAA,2025-01-23,111602,1,1,0,122.0
10109647SOUSAA_2025-01-23_G51,10109647SOUSAA,2025-01-23,111468,1,2,0,86.0
10109647SOUSAA_2025-01-23_G52,10109647SOUSAA,2025-01-23,118299,1,6,0,81.0
10109647SOUSAA_2025-01-23_G53,10109647SOUSAA,2025-01-23,110373,1,8,0,59.0
10109647SOUSAA_2025-01-23_G54,10109647SOUSAA,2025-01-23,111172,1,6,0,101.0
10109647SOUSAA_2025-01-23_G55,10109647SOUSAA,2025-01-23,117830,1,4,0,62.0
10109647SOUSAA_2025-01-24_G02,10109647SOUSAA,2025-01-24,111463,1,14,0,181.0
10109647SOUSAA_2025-01-24_G03,10109647SOUSAA,2025-01-24,117830,1,8,0,113.0
10109647SOUSAA_2025-01-24_G04,10109647SOUSAA,2025-01-24,117830,1,18,0,100.0
10109647SOUSAA_2025-01-24_G05,10109647SOUSAA,2025-01-24,111469,1,2,0,93.0
10109647SOUSAA_2025-01-24_G06,10109647SOUSAA,2025-01-24,111469,1,24,0,108.0
10109647SOUSAA_2025-01-24_G07,10109647SOUSAA,2025-01-24,118222,1,4,0,813.0
10109647SOUSAA_2025-01-24_G08,10109647SOUSAA,2025-01-24,110313,1,4,0,379.0
10109647SOUSAA_2025-01-24_G09,10109647SOUSAA,2025-01-24,110313,1,8,0,78.0
10109647SOUSAA_2025-01-24_G10,10109647SOUSAA,2025-01-24,111569,1,36,0,191.0
10109647SOUSAA_2025-01-24_G11,10109647SOUSAA,2025-01-24,118290,1,6,0,269.0
10109647SOUSAA_2025-01-24_G12,10109647SOUSAA,2025-01-24,111463,1,10,0,472.0
10109647SOUSAA_2025-01-24_G13,10109647SOUSAA,2025-01-24,110751,1,2,0,92.0
10109647SOUSAA_2025-01-24_G14,10109647SOUSAA,2025-01-24,111469,1,15,0,293.0
10109647SOUSAA_2025-01-24_G16,10109647SOUSAA,2025-01-24,111569,1,4,0,124.0
10109647SOUSAA_2025-01-24_G17,10109647SOUSAA,2025-01-24,118317,1,4,0,131.0
10109647SOUSAA_2025-01-24_G18,10109647SOUSAA,2025-01-24,117786,1,2,0,113.0
10109647SOUSAA_2025-01-24_G19,10109647SOUSAA,2025-01-24,117786,1,4,0,35.0
10109647SOUSAA_2025-01-24_G20,10109647SOUSAA,2025-01-24,118299,1,35,0,251.0
10109647SOUSAA_2025-01-24_G21,10109647SOUSAA,2025-01-24,"110372, 110376",2,29,19,444.0
10109647SOUSAA_2025-01-24_G22,10109647SOUSAA,2025-01-24,110376,1,5,0,55.0
10109647SOUSAA_2025-01-24_G23,10109647SOUSAA,2025-01-24,117853,1,8,0,1115.0
10109647SOUSAA_2025-01-24_G24,10109647SOUSAA,2025-01-24,111569,2,12,10,413.0
10109647SOUSAA_2025-01-24_G25,10109647SOUSAA,2025-01-24,118317,1,2,0,97.0
10109647SOUSAA_2025-01-24_G26,10109647SOUSAA,2025-01-24,110747,1,2,0,83.0
10109647SOUSAA_2025-01-24_G27,10109647SOUSAA,2025-01-24,111469,1,5,0,110.0
10109647SOUSAA_2025-01-24_G28,10109647SOUSAA,2025-01-24,110371,1,10,0,482.0
10109647SOUSAA_2025-01-24_G29,10109647SOUSAA,2025-01-24,110372,1,200,0,496.0
10109647SOUSAA_2025-01-24_G30,10109647SOUSAA,2025-01-24,110372,1,200,0,829.0
10109647SOUSAA_2025-01-24_G31,10109647SOUSAA,2025-01-24,110371,1,50,0,318.0
10109647SOUSAA_2025-01-24_G32,10109647SOUSAA,2025-01-24,118140,1,1,0,1062.0
10109647SOUSAA_2025-01-24_G33,10109647SOUSAA,2025-01-24,111598,1,3,0,49.0
10109647SOUSAA_2025-01-24_G34,10109647SOUSAA,2025-01-24,110313,1,5,0,124.0
10109647SOUSAA_2025-01-24_G35,10109647SOUSAA,2025-01-24,118094,1,5,0,325.0
10109647SOUSAA_2025-01-24_G36,10109647SOUSAA,2025-01-24,111468,2,5,25,60.0
10109647SOUSAA_2025-01-24_G37,10109647SOUSAA,2025-01-24,117820,1,3,0,105.0
10109647SOUSAA_2025-01-24_G38,10109647SOUSAA,2025-01-24,111443,1,1,0,82.0
10109647SOUSAA_2025-01-24_G39,10109647SOUSAA,2025-01-24,110372,1,6,0,138.0
10109647SOUSAA_2025-01-24_G40,10109647SOUSAA,2025-01-24,111468,1,3,0,671.0
10109647SOUSAA_2025-01-24_G41,10109647SOUSAA,2025-01-24,117831,1,1,0,92.0
10109647SOUSAA_2025-01-24_G42,10109647SOUSAA,2025-01-24,110787,1,3,0,66.0
10109647SOUSAA_2025-01-24_G43,10109647SOUSAA,2025-01-24,108711,1,13,0,105.0
10109647SOUSAA_2025-01-24_G44,10109647SOUSAA,2025-01-24,110711,1,4,0,82.0
10109647SOUSAA_2025-01-24_G45,10109647SOUSAA,2025-01-24,110372,1,14,0,88.0
10109647SOUSAA_2025-01-24_G46,10109647SOUSAA,2025-01-24,111430,1,18,0,340.0
10109647SOUSAA_2025-01-24_G47,10109647SOUSAA,2025-01-24,111569,1,11,0,292.0
10109647SOUSAA_2025-01-24_G49,10109647SOUSAA,2025-01-24,111569,1,24,0,449.0
10109647SOUSAA_2025-01-24_G50,10109647SOUSAA,2025-01-24,110747,1,49,0,514.0
10109647SOUSAA_2025-01-24_G51,10109647SOUSAA,2025-01-24,109747,1,200,0,644.0
10109647SOUSAA_2025-01-25_G02,10109647SOUSAA,2025-01-25,117840,1,7,0,120.0
10109647SOUSAA_2025-01-25_G03,10109647SOUSAA,2025-01-25,107236,1,5,0,537.0
10109647SOUSAA_2025-01-25_G04,10109647SOUSAA,2025-01-25,118330,1,50,0,984.0
10109647SOUSAA_2025-01-25_G05,10109647SOUSAA,2025-01-25,118298,1,20,0,933.0
10109647SOUSAA_2025-01-25_G06,10109647SOUSAA,2025-01-25,108794,1,159,0,1334.0
10109647SOUSAA_2025-01-25_G08,10109647SOUSAA,2025-01-25,110743,1,39,0,486.0
10109647SOUSAA_2025-01-25_G09,10109647SOUSAA,2025-01-25,110787,1,519,0,34.0
10109647SOUSAA_2025-01-25_G10,10109647SOUSAA,2025-01-25,108795,1,20,0,398.0
10109647SOUSAA_2025-01-25_G11,10109647SOUSAA,2025-01-25,180024,2,2,17,2160.0
10109647SOUSAA_2025-01-25_G12,10109647SOUSAA,2025-01-25,124247,1,2,0,714.0
10109647SOUSAA_2025-01-25_G13,10109647SOUSAA,2025-01-25,123153,1,42,0,1635.0
10109647SOUSAA_2025-01-25_G14,10109647SOUSAA,2025-01-25,124264,1,10,0,176.0
10109647SOUSAA_2025-01-25_G15,10109647SOUSAA,2025-01-25,123822,1,20,0,662.0
10109647SOUSAA_2025-01-25_G16,10109647SOUSAA,2025-01-25,122962,1,3,0,254.0
10109647SOUSAA_2025-01-25_G17,10109647SOUSAA,2025-01-25,124247,1,25,0,637.0
10109647SOUSAA_2025-01-25_G18,10109647SOUSAA,2025-01-25,180054,1,1,0,105.0
10109647SOUSAA_2025-01-25_G19,10109647SOUSAA,2025-01-25,122673,1,16,0,434.0
10109647SOUSAA_2025-01-25_G20,10109647SOUSAA,2025-01-25,180054,1,2,0,152.0
10109647SOUSAA_2025-01-25_G21,10109647SOUSAA,2025-01-25,122983,1,4,0,247.0
10109647SOUSAA_2025-01-26_G02,10109647SOUSAA,2025-01-26,118004,1,9,0,78.0
10109647SOUSAA_2025-01-26_G03,10109647SOUSAA,2025-01-26,111330,1,5,0,97.0
10109647SOUSAA_2025-01-26_G04,10109647SOUSAA,2025-01-26,118281,1,4,0,122.0
10109647SOUSAA_2025-01-26_G05,10109647SOUSAA,2025-01-26,118140,1,22,0,243.0
10109647SOUSAA_2025-01-26_G06,10109647SOUSAA,2025-01-26,109747,1,8,0,107.0
10109647SOUSAA_2025-01-26_G07,10109647SOUSAA,2025-01-26,107830,1,3,0,70.0
10109647SOUSAA_2025-01-26_G08,10109647SOUSAA,2025-01-26,117786,1,11,0,112.0
10109647SOUSAA_2025-01-26_G09,10109647SOUSAA,2025-01-26,110787,1,4,0,71.0
10109647SOUSAA_2025-01-26_G10,10109647SOUSAA,2025-01-26,111465,1,5,0,103.0
10109647SOUSAA_2025-01-26_G11,10109647SOUSAA,2025-01-26,110373,1,24,0,562.0
10109647SOUSAA_2025-01-26_G12,10109647SOUSAA,2025-01-26,110373,1,16,0,94.0
10109647SOUSAA_2025-01-26_G13,10109647SOUSAA,2025-01-26,160052,1,2,0,946.0
10109647SOUSAA_2025-01-26_G14,10109647SOUSAA,2025-01-26,118140,1,8,0,133.0
10109647SOUSAA_2025-01-26_G15,10109647SOUSAA,2025-01-26,107830,1,4,0,71.0
10109647SOUSAA_2025-01-26_G16,10109647SOUSAA,2025-01-26,"117785, 110745",2,5,16,74.0
10109647SOUSAA_2025-01-26_G17,10109647SOUSAA,2025-01-26,111348,1,4,0,85.0
10109647SOUSAA_2025-01-26_G18,10109647SOUSAA,2025-01-26,110515,1,2,0,66.0
10109647SOUSAA_2025-01-26_G19,10109647SOUSAA,2025-01-26,117808,1,8,0,62.0
10109647SOUSAA_2025-01-27_G02,10109647SOUSAA,2025-01-27,117821,1,2,0,89.0
10109647SOUSAA_2025-01-27_G03,10109647SOUSAA,2025-01-27,111463,1,4,0,48.0
10109647SOUSAA_2025-01-27_G04,10109647SOUSAA,2025-01-27,100334,1,2,0,107.0
10109647SOUSAA_2025-01-27_G05,10109647SOUSAA,2025-01-27,114102,1,2,0,120.0
10109647SOUSAA_2025-01-27_G06,10109647SOUSAA,2025-01-27,117855,4,40,41,1672.0
10109647SOUSAA_2025-01-27_G07,10109647SOUSAA,2025-01-27,117855,1,3,0,912.0
10109647SOUSAA_2025-01-27_G08,10109647SOUSAA,2025-01-27,117856,1,2,0,700.0
10109647SOUSAA_2025-01-27_G09,10109647SOUSAA,2025-01-27,"118403, 117853",3,10,36,42.0
10109647SOUSAA_2025-01-27_G10,10109647SOUSAA,2025-01-27,110313,1,8,0,264.0
10109647SOUSAA_2025-01-27_G11,10109647SOUSAA,2025-01-27,111439,1,2,0,81.0
10109647SOUSAA_2025-01-27_G12,10109647SOUSAA,2025-01-27,111439,1,11,0,39.0
10109647SOUSAA_2025-01-27_G13,10109647SOUSAA,2025-01-27,110752,2,7,9,127.0
10109647SOUSAA_2025-01-27_G14,10109647SOUSAA,2025-01-27,117935,4,14,31,91.0
10109647SOUSAA_2025-01-27_G15,10109647SOUSAA,2025-01-27,109640,1,5,0,128.0
10109647SOUSAA_2025-01-27_G16,10109647SOUSAA,2025-01-27,110063,1,4,0,805.0
10109647SOUSAA_2025-01-27_G17,10109647SOUSAA,2025-01-27,117861,2,18,14,160.0
10109647SOUSAA_2025-01-27_G18,10109647SOUSAA,2025-01-27,111876,1,1,0,249.0
10109647SOUSAA_2025-01-27_G19,10109647SOUSAA,2025-01-27,110515,3,30,23,81.0
10109647SOUSAA_2025-01-27_G20,10109647SOUSAA,2025-01-27,118442,1,4,0,226.0
10109647SOUSAA_2025-01-27_G21,10109647SOUSAA,2025-01-27,"110742, 100334, 111850, 111438, 110895",10,48,158,33.0
10109647SOUSAA_2025-01-27_G22,10109647SOUSAA,2025-01-27,"111660, 118306, 109471",5,20,66,35.0
10109647SOUSAA_2025-01-27_G23,10109647SOUSAA,2025-01-27,116527,1,2,0,33.0
10109647SOUSAA_2025-01-27_G25,10109647SOUSAA,2025-01-27,118298,2,24,10,37.0
10109647SOUSAA_2025-01-27_G26,10109647SOUSAA,2025-01-27,105242,1,1,0,140.0
10109647SOUSAA_2025-01-27_G27,10109647SOUSAA,2025-01-27,111530,1,8,0,149.0
10109647SOUSAA_2025-01-27_G28,10109647SOUSAA,2025-01-27,111530,1,25,0,96.0
10109647SOUSAA_2025-01-27_G29,10109647SOUSAA,2025-01-27,111602,1,28,0,221.0
10109647SOUSAA_2025-01-27_G31,10109647SOUSAA,2025-01-27,118004,3,15,23,68.0
10109647SOUSAA_2025-01-27_G32,10109647SOUSAA,2025-01-27,111330,1,3,0,134.0
10109647SOUSAA_2025-01-27_G33,10109647SOUSAA,2025-01-27,140922,3,51,37,364.0
10109647SOUSAA_2025-01-27_G34,10109647SOUSAA,2025-01-27,111468,1,2,0,776.0
10109647SOUSAA_2025-01-27_G35,10109647SOUSAA,2025-01-27,111433,2,5,12,65.0
10109647SOUSAA_2025-01-27_G36,10109647SOUSAA,2025-01-27,118317,2,8,10,79.0
10109647SOUSAA_2025-01-27_G37,10109647SOUSAA,2025-01-27,118140,1,3,0,57.0
10109647SOUSAA_2025-01-27_G38,10109647SOUSAA,2025-01-27,111466,1,3,0,34.0
10109647SOUSAA_2025-01-27_G39,10109647SOUSAA,2025-01-27,111466,1,2,0,80.0
10109647SOUSAA_2025-01-27_G40,10109647SOUSAA,2025-01-27,111466,1,24,0,618.0
10109647SOUSAA_2025-01-27_G41,10109647SOUSAA,2025-01-27,111466,1,16,0,59.0
10109647SOUSAA_2025-01-27_G42,10109647SOUSAA,2025-01-27,117831,1,10,0,75.0
10109647SOUSAA_2025-01-27_G44,10109647SOUSAA,2025-01-27,110373,1,261,0,450.0
10109647SOUSAA_2025-01-27_G45,10109647SOUSAA,2025-01-27,117808,1,400,0,930.0
10109647SOUSAA_2025-01-27_G46,10109647SOUSAA,2025-01-27,117785,1,100,0,538.0
10109647SOUSAA_2025-01-27_G47,10109647SOUSAA,2025-01-27,117808,1,7,0,1151.0
10109647SOUSAA_2025-01-27_G48,10109647SOUSAA,2025-01-27,"111465, 111348",2,7,29,211.0
10109647SOUSAA_2025-01-28_G02,10109647SOUSAA,2025-01-28,117808,1,16,0,327.0
10109647SOUSAA_2025-01-28_G03,10109647SOUSAA,2025-01-28,109640,1,8,0,188.0
10109647SOUSAA_2025-01-28_G04,10109647SOUSAA,2025-01-28,111602,1,6,0,68.0
10109647SOUSAA_2025-01-28_G05,10109647SOUSAA,2025-01-28,111468,1,6,0,331.0
10109647SOUSAA_2025-01-28_G06,10109647SOUSAA,2025-01-28,110515,1,3,0,74.0
10109647SOUSAA_2025-01-28_G07,10109647SOUSAA,2025-01-28,117785,1,6,0,276.0
10109647SOUSAA_2025-01-28_G08,10109647SOUSAA,2025-01-28,110373,1,6,0,56.0
10109647SOUSAA_2025-01-28_G09,10109647SOUSAA,2025-01-28,111469,1,6,0,117.0
10109647SOUSAA_2025-01-28_G10,10109647SOUSAA,2025-01-28,111463,1,3,0,41.0
10109647SOUSAA_2025-01-28_G11,10109647SOUSAA,2025-01-28,111438,1,4,0,98.0
10109647SOUSAA_2025-01-28_G12,10109647SOUSAA,2025-01-28,110579,1,2,0,160.0
10109647SOUSAA_2025-01-28_G13,10109647SOUSAA,2025-01-28,117855,1,4,0,126.0
10109647SOUSAA_2025-01-28_G14,10109647SOUSAA,2025-01-28,111602,1,3,0,40.0
10109647SOUSAA_2025-01-28_G15,10109647SOUSAA,2025-01-28,117861,1,4,0,85.0
10109647SOUSAA_2025-01-28_G16,10109647SOUSAA,2025-01-28,110515,1,6,0,77.0
10109647SOUSAA_2025-01-28_G17,10109647SOUSAA,2025-01-28,117786,1,3,0,73.0
10109647SOUSAA_2025-01-28_G18,10109647SOUSAA,2025-01-28,108798,1,4,0,531.0
10109647SOUSAA_2025-01-28_G19,10109647SOUSAA,2025-01-28,117935,1,1,0,137.0
10109647SOUSAA_2025-01-28_G20,10109647SOUSAA,2025-01-28,110515,1,2,0,87.0
10109647SOUSAA_2025-01-28_G21,10109647SOUSAA,2025-01-28,114102,1,4,0,129.0
10109647SOUSAA_2025-01-28_G22,10109647SOUSAA,2025-01-28,117808,1,4,0,139.0
10109647SOUSAA_2025-01-28_G23,10109647SOUSAA,2025-01-28,117935,1,4,0,101.0
10109647SOUSAA_2025-01-28_G24,10109647SOUSAA,2025-01-28,111602,1,4,0,57.0
10109647SOUSAA_2025-01-28_G25,10109647SOUSAA,2025-01-28,140922,1,4,0,363.0
10109647SOUSAA_2025-01-28_G26,10109647SOUSAA,2025-01-28,110515,1,1,0,76.0
10109647SOUSAA_2025-01-28_G27,10109647SOUSAA,2025-01-28,109640,1,3,0,109.0
10109647SOUSAA_2025-01-28_G28,10109647SOUSAA,2025-01-28,110515,1,2,0,70.0
10109647SOUSAA_2025-01-28_G29,10109647SOUSAA,2025-01-28,110371,1,3,0,215.0
10109647SOUSAA_2025-01-28_G30,10109647SOUSAA,2025-01-28,110373,1,4,0,82.0
10109647SOUSAA_2025-01-28_G31,10109647SOUSAA,2025-01-28,111469,1,2,0,137.0
10109647SOUSAA_2025-01-28_G32,10109647SOUSAA,2025-01-28,118299,1,24,0,184.0
10109647SOUSAA_2025-01-28_G33,10109647SOUSAA,2025-01-28,111418,1,8,0,113.0
10109647SOUSAA_2025-01-28_G34,10109647SOUSAA,2025-01-28,117808,1,14,0,1115.0
10109647SOUSAA_2025-01-28_G35,10109647SOUSAA,2025-01-28,110373,1,4,0,49.0
10109647SOUSAA_2025-01-28_G37,10109647SOUSAA,2025-01-28,117832,1,4,0,79.0
10109647SOUSAA_2025-01-28_G38,10109647SOUSAA,2025-01-28,118299,1,14,0,74.0
10109647SOUSAA_2025-01-28_G39,10109647SOUSAA,2025-01-28,111462,1,6,0,119.0
10109647SOUSAA_2025-01-28_G40,10109647SOUSAA,2025-01-28,111438,1,4,0,140.0
10109647SOUSAA_2025-01-28_G41,10109647SOUSAA,2025-01-28,118004,1,2,0,79.0
10109647SOUSAA_2025-01-28_G42,10109647SOUSAA,2025-01-28,109640,1,5,0,126.0
10109647SOUSAA_2025-01-28_G43,10109647SOUSAA,2025-01-28,111602,1,11,0,59.0
10109647SOUSAA_2025-01-28_G44,10109647SOUSAA,2025-01-28,117832,1,9,0,116.0
10109647SOUSAA_2025-01-28_G45,10109647SOUSAA,2025-01-28,118299,1,26,0,560.0
10109647SOUSAA_2025-01-28_G46,10109647SOUSAA,2025-01-28,118140,1,2,0,1095.0
10109647SOUSAA_2025-01-28_G47,10109647SOUSAA,2025-01-28,110711,1,4,0,379.0
10109647SOUSAA_2025-01-28_G48,10109647SOUSAA,2025-01-28,111447,1,5,0,2273.0
10109647SOUSAA_2025-01-28_G49,10109647SOUSAA,2025-01-28,111743,1,4,0,122.0
10109647SOUSAA_2025-01-28_G50,10109647SOUSAA,2025-01-28,109640,1,7,0,665.0
10109647SOUSAA_2025-01-28_G51,10109647SOUSAA,2025-01-28,109640,1,7,0,52.0
10109647SOUSAA_2025-01-28_G52,10109647SOUSAA,2025-01-28,109640,1,9,0,71.0
10109647SOUSAA_2025-01-28_G53,10109647SOUSAA,2025-01-28,160054,1,7,0,100.0
10109647SOUSAA_2025-01-28_G54,10109647SOUSAA,2025-01-28,110325,1,4,0,72.0
10109647SOUSAA_2025-01-28_G55,10109647SOUSAA,2025-01-28,110325,1,4,0,89.0
10109647SOUSAA_2025-01-28_G56,10109647SOUSAA,2025-01-28,"110373, 118299",3,95,33,124.0
10109647SOUSAA_2025-01-28_G57,10109647SOUSAA,2025-01-28,"111439, 110325",3,20,36,116.0
10109647SOUSAA_2025-01-28_G58,10109647SOUSAA,2025-01-28,120002,1,2,0,2093.0
10109647SOUSAA_2025-01-28_G59,10109647SOUSAA,2025-01-28,118004,1,4,0,92.0
10109647SOUSAA_2025-01-28_G60,10109647SOUSAA,2025-01-28,111468,1,18,0,160.0
10109647SOUSAA_2025-01-28_G61,10109647SOUSAA,2025-01-28,111466,1,81,0,161.0
10109647SOUSAA_2025-01-28_G62,10109647SOUSAA,2025-01-28,110750,1,2,0,385.0
10109647SOUSAA_2025-01-28_G63,10109647SOUSAA,2025-01-28,117785,1,12,0,221.0
10109647SOUSAA_2025-01-28_G64,10109647SOUSAA,2025-01-28,117841,1,4,0,94.0
10109647SOUSAA_2025-01-28_G65,10109647SOUSAA,2025-01-28,111462,2,38,8,76.0
10109647SOUSAA_2025-01-28_G67,10109647SOUSAA,2025-01-28,124486,1,12,0,213.0
10109647SOUSAA_2025-01-28_G68,10109647SOUSAA,2025-01-28,122962,1,24,0,808.0
10109647SOUSAA_2025-01-28_G69,10109647SOUSAA,2025-01-28,124486,1,40,0,559.0
10109647SOUSAA_2025-01-28_G70,10109647SOUSAA,2025-01-28,123344,1,7,0,204.0
10109647SOUSAA_2025-01-28_G71,10109647SOUSAA,2025-01-28,124370,1,8,0,380.0
10109647SOUSAA_2025-01-28_G72,10109647SOUSAA,2025-01-28,124371,1,4,0,176.0
10109647SOUSAA_2025-01-29_G02,10109647SOUSAA,2025-01-29,122985,1,4,0,189.0
10109647SOUSAA_2025-01-29_G03,10109647SOUSAA,2025-01-29,123344,1,4,0,235.0
10109647SOUSAA_2025-01-29_G04,10109647SOUSAA,2025-01-29,124370,1,6,0,438.0
10109647SOUSAA_2025-01-29_G05,10109647SOUSAA,2025-01-29,124371,1,8,0,269.0
10109647SOUSAA_2025-01-29_G06,10109647SOUSAA,2025-01-29,121760,1,6,0,291.0
10109647SOUSAA_2025-01-29_G07,10109647SOUSAA,2025-01-29,124371,1,20,0,494.0
10109647SOUSAA_2025-01-29_G08,10109647SOUSAA,2025-01-29,121760,1,10,0,321.0
10109647SOUSAA_2025-01-29_G09,10109647SOUSAA,2025-01-29,121651,1,20,0,581.0
10109647SOUSAA_2025-01-29_G10,10109647SOUSAA,2025-01-29,123345,1,4,0,176.0
