bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109647SOUSAA_2025-01-29_G11,10109647SOUSAA,2025-01-29,124370,1,12,0,438.0
10109647SOUSAA_2025-01-29_G12,10109647SOUSAA,2025-01-29,121760,1,4,0,209.0
10109647SOUSAA_2025-01-29_G13,10109647SOUSAA,2025-01-29,121651,1,2,0,57.0
10109647SOUSAA_2025-01-29_G14,10109647SOUSAA,2025-01-29,120008,1,20,0,685.0
10109647SOUSAA_2025-01-29_G15,10109647SOUSAA,2025-01-29,123344,1,10,0,233.0
10109647SOUSAA_2025-01-29_G16,10109647SOUSAA,2025-01-29,124370,1,12,0,437.0
10109647SOUSAA_2025-01-29_G17,10109647SOUSAA,2025-01-29,121760,1,6,0,95.0
10109647SOUSAA_2025-01-29_G18,10109647SOUSAA,2025-01-29,121651,1,8,0,185.0
10109647SOUSAA_2025-01-29_G20,10109647SOUSAA,2025-01-29,122983,1,4,0,499.0
10109647SOUSAA_2025-01-29_G21,10109647SOUSAA,2025-01-29,122671,1,26,0,2149.0
10109647SOUSAA_2025-01-29_G22,10109647SOUSAA,2025-01-29,123561,1,1,0,125.0
10109647SOUSAA_2025-01-29_G23,10109647SOUSAA,2025-01-29,124486,1,45,0,886.0
10109647SOUSAA_2025-01-29_G24,10109647SOUSAA,2025-01-29,122983,1,47,0,1200.0
10109647SOUSAA_2025-01-29_G25,10109647SOUSAA,2025-01-29,122985,1,38,0,700.0
10109647SOUSAA_2025-01-29_G26,10109647SOUSAA,2025-01-29,122188,1,89,0,3172.0
10109647SOUSAA_2025-01-29_G28,10109647SOUSAA,2025-01-29,124248,1,10,0,190.0
10109647SOUSAA_2025-01-29_G29,10109647SOUSAA,2025-01-29,122982,1,5,0,347.0
10109647SOUSAA_2025-01-29_G30,10109647SOUSAA,2025-01-29,123907,1,10,0,130.0
10109647SOUSAA_2025-01-30_G03,10109647SOUSAA,2025-01-30,123344,1,10,0,150.0
10109647SOUSAA_2025-01-30_G04,10109647SOUSAA,2025-01-30,"124370, 124371",2,10,29,42.0
10109647SOUSAA_2025-01-30_G05,10109647SOUSAA,2025-01-30,124371,1,2,0,324.0
10109647SOUSAA_2025-01-30_G06,10109647SOUSAA,2025-01-30,122703,1,7,0,200.0
10109647SOUSAA_2025-01-30_G07,10109647SOUSAA,2025-01-30,122984,1,2,0,649.0
10109647SOUSAA_2025-01-30_G08,10109647SOUSAA,2025-01-30,124371,1,2,0,177.0
10109647SOUSAA_2025-01-30_G09,10109647SOUSAA,2025-01-30,124248,1,5,0,103.0
10109647SOUSAA_2025-01-30_G10,10109647SOUSAA,2025-01-30,123907,1,4,0,117.0
10109647SOUSAA_2025-01-30_G12,10109647SOUSAA,2025-01-30,121651,1,5,0,370.0
10109647SOUSAA_2025-01-30_G13,10109647SOUSAA,2025-01-30,123343,1,6,0,179.0
10109647SOUSAA_2025-01-30_G14,10109647SOUSAA,2025-01-30,123345,1,2,0,180.0
10109647SOUSAA_2025-01-30_G15,10109647SOUSAA,2025-01-30,124486,1,28,0,827.0
10109647SOUSAA_2025-01-30_G16,10109647SOUSAA,2025-01-30,124370,1,12,0,1103.0
10109647SOUSAA_2025-01-30_G17,10109647SOUSAA,2025-01-30,123153,1,26,0,657.0
10109647SOUSAA_2025-01-30_G18,10109647SOUSAA,2025-01-30,122671,1,10,0,228.0
10109647SOUSAA_2025-01-30_G19,10109647SOUSAA,2025-01-30,122185,1,16,0,355.0
10109647SOUSAA_2025-01-30_G20,10109647SOUSAA,2025-01-30,123562,1,4,0,79.0
10109647SOUSAA_2025-01-30_G21,10109647SOUSAA,2025-01-30,121760,1,12,0,315.0
10109647SOUSAA_2025-01-30_G22,10109647SOUSAA,2025-01-30,120389,1,8,0,333.0
10109647SOUSAA_2025-01-30_G23,10109647SOUSAA,2025-01-30,122962,1,200,0,2975.0
10109647SOUSAA_2025-01-30_G25,10109647SOUSAA,2025-01-30,111602,1,24,0,210.0
10109647SOUSAA_2025-01-30_G26,10109647SOUSAA,2025-01-30,111602,1,83,0,135.0
10109647SOUSAA_2025-01-30_G27,10109647SOUSAA,2025-01-30,111530,1,77,0,592.0
10109647SOUSAA_2025-01-30_G28,10109647SOUSAA,2025-01-30,"110374, 110325, 118299, 110373, 110371",6,350,103,167.0
10109647SOUSAA_2025-01-30_G29,10109647SOUSAA,2025-01-30,117808,1,790,0,1363.0
10109647SOUSAA_2025-01-30_G30,10109647SOUSAA,2025-01-30,117808,1,245,0,527.0
10109647SOUSAA_2025-01-31_G02,10109647SOUSAA,2025-01-31,111743,1,14,0,737.0
10109647SOUSAA_2025-01-31_G03,10109647SOUSAA,2025-01-31,111418,1,157,0,166.0
10109647SOUSAA_2025-01-31_G04,10109647SOUSAA,2025-01-31,110751,1,3,0,151.0
10109647SOUSAA_2025-01-31_G05,10109647SOUSAA,2025-01-31,111418,1,16,0,120.0
10109647SOUSAA_2025-01-31_G06,10109647SOUSAA,2025-01-31,111418,1,32,0,47.0
10109647SOUSAA_2025-01-31_G07,10109647SOUSAA,2025-01-31,117841,1,8,0,444.0
10109647SOUSAA_2025-01-31_G08,10109647SOUSAA,2025-01-31,110580,1,3,0,1785.0
10109647SOUSAA_2025-01-31_G09,10109647SOUSAA,2025-01-31,110313,1,4,0,125.0
10109647SOUSAA_2025-01-31_G10,10109647SOUSAA,2025-01-31,117935,1,2,0,37.0
10109647SOUSAA_2025-01-31_G11,10109647SOUSAA,2025-01-31,107236,1,2,0,102.0
10109647SOUSAA_2025-01-31_G12,10109647SOUSAA,2025-01-31,109471,1,1,0,118.0
10109647SOUSAA_2025-01-31_G13,10109647SOUSAA,2025-01-31,108798,1,3,0,55.0
10109647SOUSAA_2025-01-31_G15,10109647SOUSAA,2025-01-31,118290,1,4,0,93.0
10109647SOUSAA_2025-01-31_G16,10109647SOUSAA,2025-01-31,141035,1,2,0,81.0
10109647SOUSAA_2025-01-31_G17,10109647SOUSAA,2025-01-31,110313,1,7,0,147.0
10109647SOUSAA_2025-01-31_G18,10109647SOUSAA,2025-01-31,110313,1,7,0,61.0
10109647SOUSAA_2025-01-31_G19,10109647SOUSAA,2025-01-31,111861,1,2,0,60.0
10109647SOUSAA_2025-01-31_G20,10109647SOUSAA,2025-01-31,107236,1,1,0,122.0
10109647SOUSAA_2025-01-31_G21,10109647SOUSAA,2025-01-31,111433,1,1,0,79.0
10109647SOUSAA_2025-01-31_G22,10109647SOUSAA,2025-01-31,108798,1,1,0,64.0
10109647SOUSAA_2025-01-31_G23,10109647SOUSAA,2025-01-31,109640,1,11,0,373.0
10109647SOUSAA_2025-01-31_G24,10109647SOUSAA,2025-01-31,116611,1,4,0,31.0
10109647SOUSAA_2025-01-31_G25,10109647SOUSAA,2025-01-31,108798,1,7,0,42.0
10109647SOUSAA_2025-01-31_G26,10109647SOUSAA,2025-01-31,107830,1,3,0,41.0
10109647SOUSAA_2025-01-31_G27,10109647SOUSAA,2025-01-31,118094,1,5,0,201.0
10109647SOUSAA_2025-01-31_G28,10109647SOUSAA,2025-01-31,111348,1,2,0,75.0
10109647SOUSAA_2025-01-31_G29,10109647SOUSAA,2025-01-31,140922,1,2,0,68.0
10109647SOUSAA_2025-01-31_G30,10109647SOUSAA,2025-01-31,"107236, 111348",2,8,27,2047.0
10109647SOUSAA_2025-01-31_G31,10109647SOUSAA,2025-01-31,160054,1,4,0,32.0
10109647SOUSAA_2025-01-31_G32,10109647SOUSAA,2025-01-31,140922,1,1,0,41.0
10109647SOUSAA_2025-01-31_G33,10109647SOUSAA,2025-01-31,117935,1,2,0,64.0
10109647SOUSAA_2025-01-31_G34,10109647SOUSAA,2025-01-31,"107236, 109643",2,6,29,34.0
10109647SOUSAA_2025-01-31_G35,10109647SOUSAA,2025-01-31,117935,1,1,0,1792.0
10109647SOUSAA_2025-01-31_G36,10109647SOUSAA,2025-01-31,118094,1,1,0,88.0
10109647SOUSAA_2025-01-31_G37,10109647SOUSAA,2025-01-31,107236,1,4,0,50.0
10109647SOUSAA_2025-01-31_G38,10109647SOUSAA,2025-01-31,117838,1,4,0,106.0
10109647SOUSAA_2025-01-31_G39,10109647SOUSAA,2025-01-31,107236,1,4,0,147.0
10109647SOUSAA_2025-01-31_G40,10109647SOUSAA,2025-01-31,109803,1,2,0,80.0
10109647SOUSAA_2025-01-31_G41,10109647SOUSAA,2025-01-31,110752,1,2,0,132.0
10109647SOUSAA_2025-01-31_G42,10109647SOUSAA,2025-01-31,117833,1,4,0,120.0
10109647SOUSAA_2025-01-31_G43,10109647SOUSAA,2025-01-31,117838,1,4,0,154.0
10109647SOUSAA_2025-01-31_G44,10109647SOUSAA,2025-01-31,105705,1,1,0,180.0
10109647SOUSAA_2025-01-31_G45,10109647SOUSAA,2025-01-31,107830,1,1,0,93.0
10109647SOUSAA_2025-01-31_G46,10109647SOUSAA,2025-01-31,110752,1,3,0,132.0
10109647SOUSAA_2025-01-31_G47,10109647SOUSAA,2025-01-31,110332,1,4,0,724.0
10109647SOUSAA_2025-01-31_G48,10109647SOUSAA,2025-01-31,117809,1,30,0,291.0
10109647SOUSAA_2025-01-31_G49,10109647SOUSAA,2025-01-31,117853,1,7,0,519.0
10109647SOUSAA_2025-01-31_G50,10109647SOUSAA,2025-01-31,110313,1,6,0,173.0
10109647SOUSAA_2025-01-31_G51,10109647SOUSAA,2025-01-31,110787,1,8,0,281.0
10109647SOUSAA_2025-01-31_G52,10109647SOUSAA,2025-01-31,110751,1,12,0,221.0
10109647SOUSAA_2025-01-31_G53,10109647SOUSAA,2025-01-31,111443,1,10,0,88.0
10109647SOUSAA_2025-01-31_G54,10109647SOUSAA,2025-01-31,117808,1,30,0,354.0
10109647SOUSAA_2025-01-31_G55,10109647SOUSAA,2025-01-31,110375,1,30,0,418.0
10109647SOUSAA_2025-02-04_G02,10109647SOUSAA,2025-02-04,120008,1,50,0,982.0
10109647SOUSAA_2025-02-04_G03,10109647SOUSAA,2025-02-04,122962,1,60,0,2387.0
10109647SOUSAA_2025-02-04_G04,10109647SOUSAA,2025-02-04,122962,1,40,0,992.0
10109647SOUSAA_2025-02-04_G05,10109647SOUSAA,2025-02-04,122962,1,20,0,345.0
10109647SOUSAA_2025-02-05_G02,10109647SOUSAA,2025-02-05,121760,1,48,0,818.0
10109647SOUSAA_2025-02-05_G03,10109647SOUSAA,2025-02-05,120271,1,6,0,1280.0
10109647SOUSAA_2025-02-05_G04,10109647SOUSAA,2025-02-05,123561,1,18,0,366.0
10109647SOUSAA_2025-02-05_G05,10109647SOUSAA,2025-02-05,121760,1,20,0,309.0
10109647SOUSAA_2025-02-05_G06,10109647SOUSAA,2025-02-05,122981,1,24,0,343.0
10109647SOUSAA_2025-02-05_G07,10109647SOUSAA,2025-02-05,122962,1,100,0,1543.0
10109647SOUSAA_2025-02-05_G08,10109647SOUSAA,2025-02-05,122984,1,20,0,524.0
10109647SOUSAA_2025-02-05_G09,10109647SOUSAA,2025-02-05,120028,1,4,0,125.0
10109647SOUSAA_2025-02-05_G10,10109647SOUSAA,2025-02-05,122673,1,6,0,127.0
10109647SOUSAA_2025-02-05_G12,10109647SOUSAA,2025-02-05,122962,1,4,0,128.0
10109647SOUSAA_2025-02-05_G13,10109647SOUSAA,2025-02-05,122968,1,10,0,998.0
10109647SOUSAA_2025-02-05_G14,10109647SOUSAA,2025-02-05,123907,1,34,0,506.0
10109647SOUSAA_2025-02-05_G15,10109647SOUSAA,2025-02-05,123907,1,24,0,355.0
10109647SOUSAA_2025-02-05_G16,10109647SOUSAA,2025-02-05,123345,1,100,0,2290.0
10109647SOUSAA_2025-02-16_G02,10109647SOUSAA,2025-02-16,124371,1,6,0,400.0
10109647SOUSAA_2025-02-16_G03,10109647SOUSAA,2025-02-16,120339,1,15,0,545.0
10109647SOUSAA_2025-02-16_G04,10109647SOUSAA,2025-02-16,121928,1,3,0,94.0
10109647SOUSAA_2025-02-16_G05,10109647SOUSAA,2025-02-16,124248,1,8,0,147.0
10109647SOUSAA_2025-02-16_G06,10109647SOUSAA,2025-02-16,121923,1,3,0,159.0
10109647SOUSAA_2025-02-16_G07,10109647SOUSAA,2025-02-16,123521,1,2,0,64.0
10109647SOUSAA_2025-02-16_G08,10109647SOUSAA,2025-02-16,123911,1,12,0,493.0
10109647SOUSAA_2025-02-16_G09,10109647SOUSAA,2025-02-16,122981,1,6,0,845.0
10109647SOUSAA_2025-02-16_G10,10109647SOUSAA,2025-02-16,122982,1,4,0,137.0
10109647SOUSAA_2025-02-17_G02,10109647SOUSAA,2025-02-17,124247,1,12,0,277.0
10109647SOUSAA_2025-02-17_G03,10109647SOUSAA,2025-02-17,122982,1,6,0,152.0
10109647SOUSAA_2025-02-17_G04,10109647SOUSAA,2025-02-17,123344,1,24,0,311.0
10109647SOUSAA_2025-02-17_G05,10109647SOUSAA,2025-02-17,123909,1,10,0,331.0
10109647SOUSAA_2025-02-17_G06,10109647SOUSAA,2025-02-17,122962,1,36,0,1643.0
10109647SOUSAA_2025-02-17_G07,10109647SOUSAA,2025-02-17,122983,1,4,0,464.0
10109647SOUSAA_2025-02-17_G08,10109647SOUSAA,2025-02-17,122986,1,4,0,164.0
10109647SOUSAA_2025-02-17_G09,10109647SOUSAA,2025-02-17,122962,1,40,0,1209.0
10109647SOUSAA_2025-02-17_G10,10109647SOUSAA,2025-02-17,122962,1,20,0,521.0
10109647SOUSAA_2025-02-17_G11,10109647SOUSAA,2025-02-17,124248,1,6,0,197.0
10109647SOUSAA_2025-02-17_G12,10109647SOUSAA,2025-02-17,123345,1,5,0,334.0
10109647SOUSAA_2025-02-17_G13,10109647SOUSAA,2025-02-17,123344,1,5,0,116.0
10109647SOUSAA_2025-02-17_G15,10109647SOUSAA,2025-02-17,122983,1,4,0,43.0
10109647SOUSAA_2025-02-17_G16,10109647SOUSAA,2025-02-17,122983,1,4,0,61.0
10109647SOUSAA_2025-02-17_G17,10109647SOUSAA,2025-02-17,124247,1,5,0,119.0
10109647SOUSAA_2025-02-17_G18,10109647SOUSAA,2025-02-17,124247,1,7,0,1159.0
10109647SOUSAA_2025-02-17_G19,10109647SOUSAA,2025-02-17,122984,1,12,0,327.0
10109647SOUSAA_2025-02-17_G20,10109647SOUSAA,2025-02-17,122985,1,4,0,156.0
10109647SOUSAA_2025-02-17_G21,10109647SOUSAA,2025-02-17,124371,1,4,0,217.0
10109647SOUSAA_2025-02-17_G22,10109647SOUSAA,2025-02-17,124248,1,8,0,1160.0
10109647SOUSAA_2025-02-17_G23,10109647SOUSAA,2025-02-17,122985,1,2,0,61.0
10109647SOUSAA_2025-02-17_G24,10109647SOUSAA,2025-02-17,123822,1,4,0,86.0
10109647SOUSAA_2025-02-17_G25,10109647SOUSAA,2025-02-17,123343,1,10,0,489.0
10109647SOUSAA_2025-02-17_G26,10109647SOUSAA,2025-02-17,123492,1,2,0,243.0
10109647SOUSAA_2025-02-17_G27,10109647SOUSAA,2025-02-17,124486,1,20,0,575.0
10109647SOUSAA_2025-02-17_G28,10109647SOUSAA,2025-02-17,122962,1,40,0,1627.0
10109647SOUSAA_2025-02-17_G29,10109647SOUSAA,2025-02-17,123343,1,2,0,189.0
10109647SOUSAA_2025-02-17_G30,10109647SOUSAA,2025-02-17,124486,1,80,0,1636.0
10109647SOUSAA_2025-02-17_G31,10109647SOUSAA,2025-02-17,123909,1,10,0,190.0
10109647SOUSAA_2025-02-17_G32,10109647SOUSAA,2025-02-17,122962,1,40,0,474.0
10109647SOUSAA_2025-02-17_G33,10109647SOUSAA,2025-02-17,124247,1,10,0,163.0
10109647SOUSAA_2025-02-17_G34,10109647SOUSAA,2025-02-17,122983,1,10,0,295.0
10109647SOUSAA_2025-02-17_G36,10109647SOUSAA,2025-02-17,120339,1,6,0,95.0
10109647SOUSAA_2025-02-17_G37,10109647SOUSAA,2025-02-17,121651,1,30,0,709.0
10109647SOUSAA_2025-02-17_G38,10109647SOUSAA,2025-02-17,121651,1,30,0,515.0
10109647SOUSAA_2025-02-18_G02,10109647SOUSAA,2025-02-18,123492,1,4,0,172.0
10109647SOUSAA_2025-02-18_G03,10109647SOUSAA,2025-02-18,122984,1,8,0,434.0
10109647SOUSAA_2025-02-18_G04,10109647SOUSAA,2025-02-18,124248,1,3,0,68.0
10109647SOUSAA_2025-02-18_G05,10109647SOUSAA,2025-02-18,122703,1,9,0,272.0
10109647SOUSAA_2025-02-18_G06,10109647SOUSAA,2025-02-18,124370,1,6,0,444.0
10109647SOUSAA_2025-02-18_G07,10109647SOUSAA,2025-02-18,123345,1,3,0,351.0
10109647SOUSAA_2025-02-18_G08,10109647SOUSAA,2025-02-18,123345,1,8,0,118.0
10109647SOUSAA_2025-02-18_G09,10109647SOUSAA,2025-02-18,122647,1,30,0,831.0
10109647SOUSAA_2025-02-18_G10,10109647SOUSAA,2025-02-18,122673,1,10,0,138.0
10109647SOUSAA_2025-02-18_G11,10109647SOUSAA,2025-02-18,122962,1,30,0,496.0
10109647SOUSAA_2025-02-18_G12,10109647SOUSAA,2025-02-18,122671,1,10,0,166.0
10109647SOUSAA_2025-02-18_G13,10109647SOUSAA,2025-02-18,124248,1,40,0,917.0
10109647SOUSAA_2025-02-18_G14,10109647SOUSAA,2025-02-18,124247,1,8,0,563.0
10109647SOUSAA_2025-02-18_G16,10109647SOUSAA,2025-02-18,122647,1,16,0,332.0
10109647SOUSAA_2025-02-18_G17,10109647SOUSAA,2025-02-18,122962,1,40,0,538.0
10109647SOUSAA_2025-02-18_G18,10109647SOUSAA,2025-02-18,123153,1,12,0,255.0
10109647SOUSAA_2025-02-18_G19,10109647SOUSAA,2025-02-18,123343,1,1,0,135.0
10109647SOUSAA_2025-02-18_G20,10109647SOUSAA,2025-02-18,124247,1,10,0,164.0
10109647SOUSAA_2025-02-18_G21,10109647SOUSAA,2025-02-18,122962,1,12,0,291.0
10109647SOUSAA_2025-02-18_G22,10109647SOUSAA,2025-02-18,121651,1,5,0,228.0
10109647SOUSAA_2025-02-18_G23,10109647SOUSAA,2025-02-18,122185,1,5,0,135.0
10109647SOUSAA_2025-02-18_G24,10109647SOUSAA,2025-02-18,124247,1,8,0,186.0
10109647SOUSAA_2025-02-18_G25,10109647SOUSAA,2025-02-18,123909,1,8,0,40.0
10109647SOUSAA_2025-02-18_G26,10109647SOUSAA,2025-02-18,120389,1,8,0,188.0
10109647SOUSAA_2025-02-18_G27,10109647SOUSAA,2025-02-18,120028,1,4,0,90.0
10109647SOUSAA_2025-02-18_G28,10109647SOUSAA,2025-02-18,120339,1,4,0,152.0
10109647SOUSAA_2025-02-18_G29,10109647SOUSAA,2025-02-18,123345,1,6,0,130.0
10109647SOUSAA_2025-02-18_G30,10109647SOUSAA,2025-02-18,120389,1,4,0,147.0
10109647SOUSAA_2025-02-18_G31,10109647SOUSAA,2025-02-18,124247,1,10,0,321.0
10109647SOUSAA_2025-02-18_G32,10109647SOUSAA,2025-02-18,122985,1,4,0,148.0
10109647SOUSAA_2025-02-18_G33,10109647SOUSAA,2025-02-18,123492,1,2,0,1616.0
10109647SOUSAA_2025-02-18_G34,10109647SOUSAA,2025-02-18,123345,1,2,0,189.0
10109647SOUSAA_2025-02-18_G35,10109647SOUSAA,2025-02-18,121760,1,17,0,307.0
10109647SOUSAA_2025-02-18_G36,10109647SOUSAA,2025-02-18,123907,1,2,0,113.0
10109647SOUSAA_2025-02-18_G37,10109647SOUSAA,2025-02-18,123344,1,3,0,71.0
10109647SOUSAA_2025-02-18_G38,10109647SOUSAA,2025-02-18,121760,1,3,0,120.0
10109647SOUSAA_2025-02-18_G39,10109647SOUSAA,2025-02-18,122673,1,4,0,105.0
10109647SOUSAA_2025-02-18_G40,10109647SOUSAA,2025-02-18,123153,1,100,0,987.0
10109647SOUSAA_2025-02-18_G41,10109647SOUSAA,2025-02-18,123345,1,2,0,138.0
10109647SOUSAA_2025-02-18_G42,10109647SOUSAA,2025-02-18,122962,1,11,0,214.0
10109647SOUSAA_2025-02-18_G44,10109647SOUSAA,2025-02-18,121760,1,2,0,1464.0
10109647SOUSAA_2025-02-18_G45,10109647SOUSAA,2025-02-18,121760,1,30,0,2113.0
10109647SOUSAA_2025-02-19_G02,10109647SOUSAA,2025-02-19,123909,1,20,0,489.0
10109647SOUSAA_2025-02-19_G03,10109647SOUSAA,2025-02-19,120339,1,14,0,2904.0
10109647SOUSAA_2025-02-19_G04,10109647SOUSAA,2025-02-19,121651,1,6,0,242.0
10109647SOUSAA_2025-02-19_G05,10109647SOUSAA,2025-02-19,123345,1,36,0,564.0
10109647SOUSAA_2025-02-19_G06,10109647SOUSAA,2025-02-19,180169,2,2,30,202.0
10109647SOUSAA_2025-02-19_G08,10109647SOUSAA,2025-02-19,121651,1,10,0,435.0
10109647SOUSAA_2025-02-19_G09,10109647SOUSAA,2025-02-19,122981,1,4,0,242.0
10109647SOUSAA_2025-02-19_G10,10109647SOUSAA,2025-02-19,120339,1,6,0,317.0
10109647SOUSAA_2025-02-19_G11,10109647SOUSAA,2025-02-19,122983,1,4,0,502.0
10109647SOUSAA_2025-02-19_G12,10109647SOUSAA,2025-02-19,124247,1,6,0,332.0
10109647SOUSAA_2025-02-19_G13,10109647SOUSAA,2025-02-19,124248,1,4,0,145.0
10109647SOUSAA_2025-02-19_G14,10109647SOUSAA,2025-02-19,122962,1,20,0,506.0
10109647SOUSAA_2025-02-19_G15,10109647SOUSAA,2025-02-19,123822,1,39,0,788.0
10109647SOUSAA_2025-02-19_G16,10109647SOUSAA,2025-02-19,122988,1,24,0,1052.0
10109647SOUSAA_2025-02-19_G17,10109647SOUSAA,2025-02-19,122983,1,4,0,105.0
10109647SOUSAA_2025-02-19_G18,10109647SOUSAA,2025-02-19,122984,1,38,0,1810.0
10109647SOUSAA_2025-02-19_G20,10109647SOUSAA,2025-02-19,124371,1,8,0,1114.0
10109647SOUSAA_2025-02-19_G21,10109647SOUSAA,2025-02-19,124248,1,14,0,277.0
10109647SOUSAA_2025-02-19_G22,10109647SOUSAA,2025-02-19,122982,1,8,0,128.0
10109647SOUSAA_2025-02-19_G23,10109647SOUSAA,2025-02-19,120272,1,14,0,335.0
10109647SOUSAA_2025-02-19_G24,10109647SOUSAA,2025-02-19,120339,1,8,0,201.0
10109647SOUSAA_2025-02-20_G02,10109647SOUSAA,2025-02-20,122671,1,8,0,281.0
10109647SOUSAA_2025-02-20_G03,10109647SOUSAA,2025-02-20,123909,1,14,0,339.0
10109647SOUSAA_2025-02-20_G04,10109647SOUSAA,2025-02-20,122673,1,4,0,155.0
10109647SOUSAA_2025-02-20_G05,10109647SOUSAA,2025-02-20,123560,1,12,0,653.0
10109647SOUSAA_2025-02-20_G06,10109647SOUSAA,2025-02-20,123345,1,8,0,418.0
10109647SOUSAA_2025-02-20_G07,10109647SOUSAA,2025-02-20,123344,1,8,0,612.0
10109647SOUSAA_2025-02-20_G08,10109647SOUSAA,2025-02-20,123343,1,2,0,243.0
10109647SOUSAA_2025-02-20_G09,10109647SOUSAA,2025-02-20,121651,1,6,0,137.0
10109647SOUSAA_2025-02-20_G10,10109647SOUSAA,2025-02-20,124433,1,14,0,1293.0
10109647SOUSAA_2025-02-20_G11,10109647SOUSAA,2025-02-20,124370,1,96,0,1937.0
10109647SOUSAA_2025-02-20_G13,10109647SOUSAA,2025-02-20,120272,1,4,0,336.0
10109647SOUSAA_2025-02-20_G14,10109647SOUSAA,2025-02-20,123344,1,5,0,307.0
10109647SOUSAA_2025-02-20_G15,10109647SOUSAA,2025-02-20,123345,1,8,0,325.0
10109647SOUSAA_2025-02-20_G16,10109647SOUSAA,2025-02-20,124433,1,10,0,90.0
10109647SOUSAA_2025-02-20_G17,10109647SOUSAA,2025-02-20,121760,1,3,0,135.0
10109647SOUSAA_2025-02-20_G18,10109647SOUSAA,2025-02-20,122985,1,20,0,409.0
10109647SOUSAA_2025-02-20_G19,10109647SOUSAA,2025-02-20,124486,1,8,0,1733.0
10109647SOUSAA_2025-02-20_G20,10109647SOUSAA,2025-02-20,122962,1,96,0,2199.0
10109647SOUSAA_2025-02-20_G21,10109647SOUSAA,2025-02-20,120028,1,12,0,360.0
10109647SOUSAA_2025-02-20_G22,10109647SOUSAA,2025-02-20,122962,1,80,0,1224.0
10109647SOUSAA_2025-02-20_G23,10109647SOUSAA,2025-02-20,122983,1,8,0,147.0
10109647SOUSAA_2025-02-20_G24,10109647SOUSAA,2025-02-20,120028,1,12,0,409.0
10109647SOUSAA_2025-02-20_G25,10109647SOUSAA,2025-02-20,122985,1,2,0,79.0
10109647SOUSAA_2025-02-20_G26,10109647SOUSAA,2025-02-20,123345,1,1,0,96.0
10109647SOUSAA_2025-02-20_G28,10109647SOUSAA,2025-02-20,124486,1,18,0,1276.0
10109647SOUSAA_2025-02-20_G29,10109647SOUSAA,2025-02-20,124486,1,52,0,788.0
10109647SOUSAA_2025-02-21_G02,10109647SOUSAA,2025-02-21,123909,1,72,0,2591.0
10109647SOUSAA_2025-02-21_G03,10109647SOUSAA,2025-02-21,124264,1,98,0,141.0
10109647SOUSAA_2025-02-21_G04,10109647SOUSAA,2025-02-21,124248,1,4,0,386.0
10109647SOUSAA_2025-02-21_G05,10109647SOUSAA,2025-02-21,122647,1,6,0,174.0
10109647SOUSAA_2025-02-21_G06,10109647SOUSAA,2025-02-21,122962,1,4,0,223.0
10109647SOUSAA_2025-02-21_G08,10109647SOUSAA,2025-02-21,122962,1,32,0,2741.0
10109647SOUSAA_2025-02-21_G09,10109647SOUSAA,2025-02-21,123947,1,10,0,193.0
10109647SOUSAA_2025-02-21_G12,10109647SOUSAA,2025-02-21,180098,1,2,0,601.0
10109647SOUSAA_2025-02-21_G13,10109647SOUSAA,2025-02-21,123907,1,4,0,553.0
10109647SOUSAA_2025-02-21_G14,10109647SOUSAA,2025-02-21,123911,1,20,0,774.0
10109647SOUSAA_2025-02-21_G15,10109647SOUSAA,2025-02-21,122962,1,3,0,389.0
10109647SOUSAA_2025-02-21_G16,10109647SOUSAA,2025-02-21,"124594, 122185",2,100,28,53.0
10109647SOUSAA_2025-02-21_G17,10109647SOUSAA,2025-02-21,122185,1,150,0,57.0
10109647SOUSAA_2025-02-22_G03,10109647SOUSAA,2025-02-22,121651,1,20,0,429.0
10109647SOUSAA_2025-02-22_G04,10109647SOUSAA,2025-02-22,122982,1,3,0,431.0
10109647SOUSAA_2025-02-22_G05,10109647SOUSAA,2025-02-22,123344,1,8,0,263.0
10109647SOUSAA_2025-02-22_G06,10109647SOUSAA,2025-02-22,123822,1,11,0,331.0
10109647SOUSAA_2025-02-22_G07,10109647SOUSAA,2025-02-22,123909,1,3,0,258.0
10109647SOUSAA_2025-02-22_G08,10109647SOUSAA,2025-02-22,122185,1,50,0,929.0
10109647SOUSAA_2025-02-22_G09,10109647SOUSAA,2025-02-22,120028,1,20,0,523.0
10109647SOUSAA_2025-02-22_G10,10109647SOUSAA,2025-02-22,122962,1,20,0,474.0
10109647SOUSAA_2025-02-22_G11,10109647SOUSAA,2025-02-22,120028,1,24,0,573.0
