bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109647SOUSAA_2025-02-22_G12,10109647SOUSAA,2025-02-22,122962,1,16,0,215.0
10109647SOUSAA_2025-02-22_G13,10109647SOUSAA,2025-02-22,123907,1,4,0,481.0
10109647SOUSAA_2025-02-22_G14,10109647SOUSAA,2025-02-22,123907,1,4,0,170.0
10109647SOUSAA_2025-02-22_G15,10109647SOUSAA,2025-02-22,122982,1,8,0,440.0
10109647SOUSAA_2025-02-22_G16,10109647SOUSAA,2025-02-22,122988,1,12,0,222.0
10109647SOUSAA_2025-02-22_G17,10109647SOUSAA,2025-02-22,122962,1,4,0,168.0
10109647SOUSAA_2025-02-22_G18,10109647SOUSAA,2025-02-22,122647,1,6,0,345.0
10109647SOUSAA_2025-02-22_G19,10109647SOUSAA,2025-02-22,123153,1,12,0,452.0
10109647SOUSAA_2025-02-22_G20,10109647SOUSAA,2025-02-22,122962,1,4,0,115.0
10109647SOUSAA_2025-02-22_G21,10109647SOUSAA,2025-02-22,124433,1,4,0,136.0
10109647SOUSAA_2025-02-22_G22,10109647SOUSAA,2025-02-22,123153,1,12,0,215.0
10109647SOUSAA_2025-02-22_G23,10109647SOUSAA,2025-02-22,123909,1,4,0,296.0
10109647SOUSAA_2025-02-23_G02,10109647SOUSAA,2025-02-23,122962,1,20,0,169.0
10109647SOUSAA_2025-02-23_G03,10109647SOUSAA,2025-02-23,123822,1,30,0,580.0
10109647SOUSAA_2025-02-23_G04,10109647SOUSAA,2025-02-23,120271,1,1,0,482.0
10109647SOUSAA_2025-02-23_G05,10109647SOUSAA,2025-02-23,122185,2,8,28,255.0
10109647SOUSAA_2025-02-23_G06,10109647SOUSAA,2025-02-23,122185,1,4,0,44.0
10109647SOUSAA_2025-02-23_G07,10109647SOUSAA,2025-02-23,120339,1,6,0,857.0
10109647SOUSAA_2025-02-23_G08,10109647SOUSAA,2025-02-23,122983,1,4,0,254.0
10109647SOUSAA_2025-02-24_G02,10109647SOUSAA,2025-02-24,123909,1,4,0,106.0
10109647SOUSAA_2025-02-24_G03,10109647SOUSAA,2025-02-24,122962,1,52,0,1299.0
10109647SOUSAA_2025-02-24_G04,10109647SOUSAA,2025-02-24,120008,1,11,0,588.0
10109647SOUSAA_2025-02-24_G05,10109647SOUSAA,2025-02-24,122983,1,8,0,226.0
10109647SOUSAA_2025-02-24_G06,10109647SOUSAA,2025-02-24,121760,1,24,0,659.0
10109647SOUSAA_2025-02-24_G07,10109647SOUSAA,2025-02-24,122985,1,6,0,636.0
10109647SOUSAA_2025-02-24_G08,10109647SOUSAA,2025-02-24,121760,1,10,0,399.0
10109647SOUSAA_2025-02-24_G09,10109647SOUSAA,2025-02-24,124486,1,12,0,211.0
10109647SOUSAA_2025-02-24_G10,10109647SOUSAA,2025-02-24,124486,1,15,0,114.0
10109647SOUSAA_2025-02-24_G11,10109647SOUSAA,2025-02-24,124370,1,30,0,41.0
10109647SOUSAA_2025-02-24_G12,10109647SOUSAA,2025-02-24,121651,1,16,0,503.0
10109647SOUSAA_2025-02-24_G13,10109647SOUSAA,2025-02-24,123345,1,18,0,165.0
10109647SOUSAA_2025-02-24_G15,10109647SOUSAA,2025-02-24,124247,1,2,0,870.0
10109647SOUSAA_2025-02-24_G16,10109647SOUSAA,2025-02-24,122984,1,20,0,1007.0
10109647SOUSAA_2025-02-24_G17,10109647SOUSAA,2025-02-24,122703,1,3,0,326.0
10109647SOUSAA_2025-02-24_G18,10109647SOUSAA,2025-02-24,123345,1,20,0,340.0
10109647SOUSAA_2025-02-24_G19,10109647SOUSAA,2025-02-24,122673,1,6,0,392.0
10109647SOUSAA_2025-02-24_G20,10109647SOUSAA,2025-02-24,123345,1,2,0,221.0
10109647SOUSAA_2025-02-24_G21,10109647SOUSAA,2025-02-24,121651,1,20,0,313.0
10109647SOUSAA_2025-02-24_G22,10109647SOUSAA,2025-02-24,122984,1,3,0,1273.0
10109647SOUSAA_2025-02-24_G23,10109647SOUSAA,2025-02-24,"122673, 122984",2,6,14,253.0
10109647SOUSAA_2025-02-24_G24,10109647SOUSAA,2025-02-24,123344,1,13,0,421.0
10109647SOUSAA_2025-02-24_G25,10109647SOUSAA,2025-02-24,122984,1,4,0,450.0
10109647SOUSAA_2025-02-24_G26,10109647SOUSAA,2025-02-24,122984,1,30,0,493.0
10109647SOUSAA_2025-02-24_G27,10109647SOUSAA,2025-02-24,124248,1,30,0,328.0
10109647SOUSAA_2025-02-24_G28,10109647SOUSAA,2025-02-24,124594,1,8,0,123.0
10109647SOUSAA_2025-02-24_G29,10109647SOUSAA,2025-02-24,121760,1,14,0,470.0
10109647SOUSAA_2025-02-24_G30,10109647SOUSAA,2025-02-24,122673,1,24,0,359.0
10109647SOUSAA_2025-02-24_G31,10109647SOUSAA,2025-02-24,124370,1,4,0,145.0
10109647SOUSAA_2025-02-24_G32,10109647SOUSAA,2025-02-24,124248,1,4,0,197.0
10109647SOUSAA_2025-02-24_G33,10109647SOUSAA,2025-02-24,122985,1,58,0,516.0
10109647SOUSAA_2025-02-24_G34,10109647SOUSAA,2025-02-24,124594,1,6,0,90.0
10109647SOUSAA_2025-02-24_G35,10109647SOUSAA,2025-02-24,121760,1,5,0,89.0
10109647SOUSAA_2025-02-24_G36,10109647SOUSAA,2025-02-24,122962,1,10,0,119.0
10109647SOUSAA_2025-02-24_G37,10109647SOUSAA,2025-02-24,122703,1,2,0,219.0
10109647SOUSAA_2025-02-24_G38,10109647SOUSAA,2025-02-24,122962,1,8,0,105.0
10109647SOUSAA_2025-02-24_G39,10109647SOUSAA,2025-02-24,124247,1,40,0,260.0
10109647SOUSAA_2025-02-24_G41,10109647SOUSAA,2025-02-24,122985,1,20,0,73.0
10109647SOUSAA_2025-02-24_G42,10109647SOUSAA,2025-02-24,122986,1,30,0,1104.0
10109647SOUSAA_2025-02-25_G02,10109647SOUSAA,2025-02-25,122983,1,8,0,219.0
10109647SOUSAA_2025-02-25_G03,10109647SOUSAA,2025-02-25,122983,1,72,0,2586.0
10109647SOUSAA_2025-02-25_G04,10109647SOUSAA,2025-02-25,121760,1,100,0,2193.0
10109647SOUSAA_2025-02-25_G06,10109647SOUSAA,2025-02-25,121651,1,10,0,1558.0
10109647SOUSAA_2025-02-25_G07,10109647SOUSAA,2025-02-25,123344,1,30,0,1393.0
10109647SOUSAA_2025-02-25_G08,10109647SOUSAA,2025-02-25,122962,1,20,0,350.0
10109647SOUSAA_2025-02-25_G09,10109647SOUSAA,2025-02-25,123153,1,50,0,994.0
10109647SOUSAA_2025-02-25_G10,10109647SOUSAA,2025-02-25,123822,1,20,0,350.0
10109647SOUSAA_2025-02-25_G11,10109647SOUSAA,2025-02-25,120339,1,40,0,1199.0
10109647SOUSAA_2025-02-25_G12,10109647SOUSAA,2025-02-25,122967,1,22,0,514.0
10109647SOUSAA_2025-02-25_G13,10109647SOUSAA,2025-02-25,122962,1,50,0,2315.0
10109647SOUSAA_2025-02-25_G14,10109647SOUSAA,2025-02-25,124486,1,50,0,414.0
10109647SOUSAA_2025-02-25_G16,10109647SOUSAA,2025-02-25,123822,1,5,0,103.0
10109647SOUSAA_2025-02-25_G17,10109647SOUSAA,2025-02-25,121923,1,2,0,87.0
10109647SOUSAA_2025-02-25_G18,10109647SOUSAA,2025-02-25,122983,1,15,0,162.0
10109647SOUSAA_2025-02-25_G19,10109647SOUSAA,2025-02-25,124371,1,22,0,362.0
10109647SOUSAA_2025-02-25_G20,10109647SOUSAA,2025-02-25,124370,1,30,0,552.0
10109647SOUSAA_2025-02-25_G21,10109647SOUSAA,2025-02-25,124475,1,20,0,286.0
10109647SOUSAA_2025-02-25_G22,10109647SOUSAA,2025-02-25,120339,1,10,0,177.0
10109647SOUSAA_2025-02-25_G23,10109647SOUSAA,2025-02-25,124475,1,10,0,223.0
10109647SOUSAA_2025-02-25_G24,10109647SOUSAA,2025-02-25,120008,1,4,0,1052.0
10109647SOUSAA_2025-02-25_G25,10109647SOUSAA,2025-02-25,123907,1,80,0,732.0
10109647SOUSAA_2025-02-25_G26,10109647SOUSAA,2025-02-25,122962,1,20,0,2849.0
10109647SOUSAA_2025-02-25_G27,10109647SOUSAA,2025-02-25,122671,1,10,0,159.0
10109647SOUSAA_2025-02-25_G28,10109647SOUSAA,2025-02-25,120028,1,20,0,426.0
10109647SOUSAA_2025-02-25_G29,10109647SOUSAA,2025-02-25,120389,1,20,0,499.0
10109647SOUSAA_2025-02-25_G30,10109647SOUSAA,2025-02-25,181280,1,4,0,243.0
10109647SOUSAA_2025-02-25_G31,10109647SOUSAA,2025-02-25,124476,1,10,0,108.0
10109647SOUSAA_2025-02-25_G32,10109647SOUSAA,2025-02-25,124476,1,6,0,159.0
10109647SOUSAA_2025-02-25_G33,10109647SOUSAA,2025-02-25,124476,1,2,0,36.0
10109647SOUSAA_2025-02-25_G34,10109647SOUSAA,2025-02-25,122982,1,4,0,86.0
10109647SOUSAA_2025-02-26_G02,10109647SOUSAA,2025-02-26,124248,1,12,0,257.0
10109647SOUSAA_2025-02-26_G03,10109647SOUSAA,2025-02-26,120028,1,16,0,229.0
10109647SOUSAA_2025-02-26_G04,10109647SOUSAA,2025-02-26,120028,1,30,0,256.0
10109647SOUSAA_2025-02-26_G05,10109647SOUSAA,2025-02-26,124476,1,8,0,112.0
10109647SOUSAA_2025-02-26_G06,10109647SOUSAA,2025-02-26,123521,1,1,0,130.0
10109647SOUSAA_2025-02-26_G07,10109647SOUSAA,2025-02-26,123521,1,4,0,88.0
10109647SOUSAA_2025-02-26_G08,10109647SOUSAA,2025-02-26,121760,1,7,0,557.0
10109647SOUSAA_2025-02-26_G09,10109647SOUSAA,2025-02-26,124476,1,8,0,196.0
10109647SOUSAA_2025-02-26_G10,10109647SOUSAA,2025-02-26,123344,1,20,0,297.0
10109647SOUSAA_2025-02-26_G11,10109647SOUSAA,2025-02-26,124594,1,6,0,263.0
10109647SOUSAA_2025-02-26_G12,10109647SOUSAA,2025-02-26,121651,1,3,0,143.0
10109647SOUSAA_2025-02-26_G13,10109647SOUSAA,2025-02-26,123153,1,6,0,407.0
10109647SOUSAA_2025-02-26_G14,10109647SOUSAA,2025-02-26,124248,1,8,0,239.0
10109647SOUSAA_2025-02-26_G15,10109647SOUSAA,2025-02-26,124247,1,2,0,89.0
10109647SOUSAA_2025-02-26_G16,10109647SOUSAA,2025-02-26,124476,1,8,0,239.0
10109647SOUSAA_2025-02-26_G17,10109647SOUSAA,2025-02-26,120028,1,4,0,94.0
10109647SOUSAA_2025-02-26_G18,10109647SOUSAA,2025-02-26,123822,1,180,0,1915.0
10109647SOUSAA_2025-02-26_G19,10109647SOUSAA,2025-02-26,124287,1,70,0,134.0
10109647SOUSAA_2025-02-26_G21,10109647SOUSAA,2025-02-26,122962,1,6,0,57.0
10109647SOUSAA_2025-02-26_G22,10109647SOUSAA,2025-02-26,121651,1,10,0,382.0
10109647SOUSAA_2025-02-26_G23,10109647SOUSAA,2025-02-26,123153,1,57,0,1006.0
10109647SOUSAA_2025-02-26_G24,10109647SOUSAA,2025-02-26,122671,1,7,0,345.0
10109647SOUSAA_2025-02-26_G25,10109647SOUSAA,2025-02-26,122673,1,35,0,519.0
10109647SOUSAA_2025-02-26_G26,10109647SOUSAA,2025-02-26,124248,1,5,0,153.0
10109647SOUSAA_2025-02-26_G27,10109647SOUSAA,2025-02-26,124476,1,12,0,445.0
10109647SOUSAA_2025-02-26_G28,10109647SOUSAA,2025-02-26,120389,1,8,0,228.0
10109647SOUSAA_2025-02-26_G29,10109647SOUSAA,2025-02-26,124370,1,12,0,308.0
10109647SOUSAA_2025-02-26_G30,10109647SOUSAA,2025-02-26,122962,1,8,0,767.0
10109647SOUSAA_2025-02-26_G31,10109647SOUSAA,2025-02-26,121760,1,50,0,2540.0
10109647SOUSAA_2025-02-26_G32,10109647SOUSAA,2025-02-26,123345,1,12,0,480.0
10109647SOUSAA_2025-02-26_G34,10109647SOUSAA,2025-02-26,124264,1,5,0,137.0
10109647SOUSAA_2025-02-26_G35,10109647SOUSAA,2025-02-26,124264,1,7,0,109.0
10109647SOUSAA_2025-02-26_G36,10109647SOUSAA,2025-02-26,122185,1,44,0,499.0
10109647SOUSAA_2025-02-26_G37,10109647SOUSAA,2025-02-26,124248,1,16,0,263.0
10109647SOUSAA_2025-02-26_G38,10109647SOUSAA,2025-02-26,122185,1,22,0,633.0
10109647SOUSAA_2025-02-26_G39,10109647SOUSAA,2025-02-26,121923,1,4,0,140.0
10109647SOUSAA_2025-02-26_G40,10109647SOUSAA,2025-02-26,123345,1,8,0,243.0
10109647SOUSAA_2025-02-26_G41,10109647SOUSAA,2025-02-26,124370,1,8,0,356.0
10109647SOUSAA_2025-02-26_G42,10109647SOUSAA,2025-02-26,121760,1,8,0,267.0
10109647SOUSAA_2025-02-26_G43,10109647SOUSAA,2025-02-26,180024,1,2,0,726.0
10109647SOUSAA_2025-02-27_G02,10109647SOUSAA,2025-02-27,122673,1,4,0,439.0
10109647SOUSAA_2025-02-27_G03,10109647SOUSAA,2025-02-27,123345,1,2,0,68.0
10109647SOUSAA_2025-02-27_G04,10109647SOUSAA,2025-02-27,124247,1,30,0,701.0
10109647SOUSAA_2025-02-27_G05,10109647SOUSAA,2025-02-27,122185,1,6,0,111.0
10109647SOUSAA_2025-02-27_G06,10109647SOUSAA,2025-02-27,123907,1,4,0,269.0
10109647SOUSAA_2025-02-27_G07,10109647SOUSAA,2025-02-27,124594,1,12,0,1628.0
10109647SOUSAA_2025-02-27_G08,10109647SOUSAA,2025-02-27,124475,1,8,0,260.0
10109647SOUSAA_2025-02-27_G09,10109647SOUSAA,2025-02-27,124475,1,8,0,169.0
10109647SOUSAA_2025-02-27_G10,10109647SOUSAA,2025-02-27,122671,1,4,0,129.0
10109647SOUSAA_2025-02-27_G11,10109647SOUSAA,2025-02-27,122673,1,2,0,74.0
10109647SOUSAA_2025-02-27_G12,10109647SOUSAA,2025-02-27,123562,1,3,0,180.0
10109647SOUSAA_2025-02-27_G13,10109647SOUSAA,2025-02-27,124371,1,2,0,128.0
10109647SOUSAA_2025-02-27_G14,10109647SOUSAA,2025-02-27,123909,1,3,0,89.0
10109647SOUSAA_2025-02-27_G15,10109647SOUSAA,2025-02-27,123344,1,6,0,149.0
10109647SOUSAA_2025-02-27_G16,10109647SOUSAA,2025-02-27,123345,1,5,0,134.0
10109647SOUSAA_2025-02-27_G18,10109647SOUSAA,2025-02-27,123343,2,80,15,2194.0
10109647SOUSAA_2025-02-27_G19,10109647SOUSAA,2025-02-27,120272,1,3,0,2939.0
10109647SOUSAA_2025-02-27_G20,10109647SOUSAA,2025-02-27,123313,1,2,0,394.0
10109647SOUSAA_2025-02-27_G21,10109647SOUSAA,2025-02-27,124475,1,12,0,1701.0
10109647SOUSAA_2025-02-27_G22,10109647SOUSAA,2025-02-27,124475,1,20,0,638.0
10109647SOUSAA_2025-02-27_G23,10109647SOUSAA,2025-02-27,122962,1,40,0,1276.0
10109647SOUSAA_2025-02-27_G24,10109647SOUSAA,2025-02-27,124248,1,12,0,648.0
10109647SOUSAA_2025-02-27_G26,10109647SOUSAA,2025-02-27,122673,1,5,0,225.0
10109647SOUSAA_2025-02-27_G27,10109647SOUSAA,2025-02-27,122647,1,4,0,199.0
10109647SOUSAA_2025-02-27_G28,10109647SOUSAA,2025-02-27,124486,1,8,0,323.0
10109647SOUSAA_2025-02-27_G29,10109647SOUSAA,2025-02-27,123909,1,4,0,118.0
10109647SOUSAA_2025-02-27_G30,10109647SOUSAA,2025-02-27,124475,1,16,0,335.0
10109647SOUSAA_2025-02-27_G31,10109647SOUSAA,2025-02-27,124475,1,16,0,227.0
10109647SOUSAA_2025-02-27_G32,10109647SOUSAA,2025-02-27,124475,1,4,0,80.0
10109647SOUSAA_2025-02-27_G33,10109647SOUSAA,2025-02-27,123561,1,4,0,195.0
10109647SOUSAA_2025-02-27_G34,10109647SOUSAA,2025-02-27,123343,1,12,0,649.0
10109647SOUSAA_2025-02-27_G35,10109647SOUSAA,2025-02-27,124370,1,10,0,1657.0
10109647SOUSAA_2025-02-27_G36,10109647SOUSAA,2025-02-27,122673,1,12,0,198.0
10109647SOUSAA_2025-02-28_G04,10109647SOUSAA,2025-02-28,111418,1,1,0,86.0
10109647SOUSAA_2025-02-28_G05,10109647SOUSAA,2025-02-28,117785,1,2,0,128.0
10109647SOUSAA_2025-02-28_G06,10109647SOUSAA,2025-02-28,111463,1,8,0,134.0
10109647SOUSAA_2025-02-28_G07,10109647SOUSAA,2025-02-28,117831,1,3,0,118.0
10109647SOUSAA_2025-02-28_G08,10109647SOUSAA,2025-02-28,117856,1,4,0,152.0
10109647SOUSAA_2025-02-28_G09,10109647SOUSAA,2025-02-28,117861,1,2,0,116.0
10109647SOUSAA_2025-02-28_G10,10109647SOUSAA,2025-02-28,111530,1,2,0,86.0
10109647SOUSAA_2025-02-28_G11,10109647SOUSAA,2025-02-28,117834,1,4,0,335.0
10109647SOUSAA_2025-02-28_G13,10109647SOUSAA,2025-02-28,110787,1,7,0,48.0
10109647SOUSAA_2025-02-28_G14,10109647SOUSAA,2025-02-28,117785,1,20,0,99.0
10109647SOUSAA_2025-02-28_G15,10109647SOUSAA,2025-02-28,111463,1,2,0,31.0
10109647SOUSAA_2025-02-28_G16,10109647SOUSAA,2025-02-28,111463,1,40,0,194.0
10109647SOUSAA_2025-02-28_G17,10109647SOUSAA,2025-02-28,111463,1,4,0,321.0
10109647SOUSAA_2025-02-28_G18,10109647SOUSAA,2025-02-28,111463,2,22,10,83.0
10109647SOUSAA_2025-02-28_G19,10109647SOUSAA,2025-02-28,"118140, 117831",4,23,40,439.0
10109647SOUSAA_2025-02-28_G20,10109647SOUSAA,2025-02-28,"105705, 108794",3,8,43,31.0
10109647SOUSAA_2025-02-28_G21,10109647SOUSAA,2025-02-28,"108794, 117821",2,13,24,37.0
10109647SOUSAA_2025-02-28_G22,10109647SOUSAA,2025-02-28,111466,1,18,0,1246.0
10109647SOUSAA_2025-02-28_G23,10109647SOUSAA,2025-02-28,111466,1,4,0,31.0
10109647SOUSAA_2025-02-28_G24,10109647SOUSAA,2025-02-28,111469,1,3,0,46.0
10109647SOUSAA_2025-02-28_G25,10109647SOUSAA,2025-02-28,111462,1,4,0,165.0
10109647SOUSAA_2025-02-28_G26,10109647SOUSAA,2025-02-28,110325,1,12,0,961.0
10109647SOUSAA_2025-02-28_G27,10109647SOUSAA,2025-02-28,"110371, 110372, 118299, 110374, 117830",7,405,124,54.0
10109647SOUSAA_2025-02-28_G28,10109647SOUSAA,2025-02-28,"109643, 117840",2,10,14,2914.0
10109647SOUSAA_2025-02-28_G29,10109647SOUSAA,2025-02-28,110375,2,14,9,310.0
10109647SOUSAA_2025-03-06_G02,10109647SOUSAA,2025-03-06,122185,1,4,0,197.0
10109647SOUSAA_2025-03-06_G03,10109647SOUSAA,2025-03-06,121760,1,3,0,207.0
10109647SOUSAA_2025-03-06_G04,10109647SOUSAA,2025-03-06,123561,1,16,0,437.0
10109647SOUSAA_2025-03-06_G05,10109647SOUSAA,2025-03-06,122983,1,16,0,307.0
10109647SOUSAA_2025-03-06_G06,10109647SOUSAA,2025-03-06,123560,1,8,0,176.0
10109647SOUSAA_2025-03-06_G07,10109647SOUSAA,2025-03-06,120389,1,2,0,178.0
10109647SOUSAA_2025-03-06_G08,10109647SOUSAA,2025-03-06,123343,1,2,0,234.0
10109647SOUSAA_2025-03-06_G09,10109647SOUSAA,2025-03-06,123822,1,5,0,204.0
10109647SOUSAA_2025-03-06_G10,10109647SOUSAA,2025-03-06,122985,1,8,0,295.0
10109647SOUSAA_2025-03-06_G11,10109647SOUSAA,2025-03-06,124247,1,12,0,509.0
10109647SOUSAA_2025-03-06_G12,10109647SOUSAA,2025-03-06,122962,1,8,0,225.0
10109647SOUSAA_2025-03-06_G13,10109647SOUSAA,2025-03-06,124486,1,52,0,1155.0
10109647SOUSAA_2025-03-06_G14,10109647SOUSAA,2025-03-06,123345,1,4,0,347.0
10109647SOUSAA_2025-03-06_G16,10109647SOUSAA,2025-03-06,122985,1,4,0,91.0
10109647SOUSAA_2025-03-06_G17,10109647SOUSAA,2025-03-06,122986,1,2,0,131.0
10109647SOUSAA_2025-03-06_G18,10109647SOUSAA,2025-03-06,122981,1,2,0,169.0
10109647SOUSAA_2025-03-06_G19,10109647SOUSAA,2025-03-06,122984,1,6,0,201.0
10109647SOUSAA_2025-03-06_G20,10109647SOUSAA,2025-03-06,122984,1,10,0,155.0
10109647SOUSAA_2025-03-06_G21,10109647SOUSAA,2025-03-06,122185,1,2,0,84.0
10109647SOUSAA_2025-03-06_G22,10109647SOUSAA,2025-03-06,121760,1,4,0,81.0
10109647SOUSAA_2025-03-06_G23,10109647SOUSAA,2025-03-06,124247,1,2,0,87.0
10109647SOUSAA_2025-03-06_G24,10109647SOUSAA,2025-03-06,122983,1,4,0,117.0
10109647SOUSAA_2025-03-06_G25,10109647SOUSAA,2025-03-06,123344,1,4,0,241.0
10109647SOUSAA_2025-03-06_G26,10109647SOUSAA,2025-03-06,122673,1,24,0,446.0
10109647SOUSAA_2025-03-06_G27,10109647SOUSAA,2025-03-06,123343,1,2,0,503.0
10109647SOUSAA_2025-03-06_G28,10109647SOUSAA,2025-03-06,122962,1,16,0,436.0
10109647SOUSAA_2025-03-06_G29,10109647SOUSAA,2025-03-06,124486,1,27,0,428.0
10109647SOUSAA_2025-03-06_G30,10109647SOUSAA,2025-03-06,122673,1,20,0,486.0
10109647SOUSAA_2025-03-06_G31,10109647SOUSAA,2025-03-06,123153,1,12,0,367.0
10109647SOUSAA_2025-03-06_G32,10109647SOUSAA,2025-03-06,123345,1,4,0,209.0
10109647SOUSAA_2025-03-06_G33,10109647SOUSAA,2025-03-06,122673,1,3,0,128.0
10109647SOUSAA_2025-03-06_G34,10109647SOUSAA,2025-03-06,122647,1,10,0,415.0
10109647SOUSAA_2025-03-06_G35,10109647SOUSAA,2025-03-06,123345,1,6,0,211.0
10109647SOUSAA_2025-03-06_G36,10109647SOUSAA,2025-03-06,124247,1,2,0,186.0
10109647SOUSAA_2025-03-06_G37,10109647SOUSAA,2025-03-06,121651,1,12,0,488.0
10109647SOUSAA_2025-03-06_G38,10109647SOUSAA,2025-03-06,121760,1,19,0,227.0
10109647SOUSAA_2025-03-06_G39,10109647SOUSAA,2025-03-06,124370,1,6,0,65.0
10109647SOUSAA_2025-03-06_G40,10109647SOUSAA,2025-03-06,122705,1,8,0,119.0
10109647SOUSAA_2025-03-06_G41,10109647SOUSAA,2025-03-06,124247,1,4,0,75.0
10109647SOUSAA_2025-03-06_G42,10109647SOUSAA,2025-03-06,123909,1,12,0,215.0
10109647SOUSAA_2025-03-06_G43,10109647SOUSAA,2025-03-06,123344,1,18,0,210.0
10109647SOUSAA_2025-03-06_G44,10109647SOUSAA,2025-03-06,123909,1,10,0,163.0
10109647SOUSAA_2025-03-06_G45,10109647SOUSAA,2025-03-06,123909,1,8,0,248.0
10109647SOUSAA_2025-03-06_G46,10109647SOUSAA,2025-03-06,123343,1,4,0,299.0
10109647SOUSAA_2025-03-06_G47,10109647SOUSAA,2025-03-06,123343,1,6,0,92.0
10109647SOUSAA_2025-03-06_G48,10109647SOUSAA,2025-03-06,122647,1,2,0,102.0
10109647SOUSAA_2025-03-06_G49,10109647SOUSAA,2025-03-06,122962,1,24,0,927.0
10109647SOUSAA_2025-03-06_G50,10109647SOUSAA,2025-03-06,122962,1,28,0,374.0
10109647SOUSAA_2025-03-06_G51,10109647SOUSAA,2025-03-06,124486,1,10,0,150.0
10109647SOUSAA_2025-03-06_G53,10109647SOUSAA,2025-03-06,124247,1,2,0,639.0
10109647SOUSAA_2025-03-06_G54,10109647SOUSAA,2025-03-06,123343,1,1,0,271.0
10109647SOUSAA_2025-03-06_G55,10109647SOUSAA,2025-03-06,124486,1,38,0,681.0
10109647SOUSAA_2025-03-06_G56,10109647SOUSAA,2025-03-06,124370,1,4,0,342.0
10109647SOUSAA_2025-03-06_G57,10109647SOUSAA,2025-03-06,120389,1,2,0,124.0
10109647SOUSAA_2025-03-06_G58,10109647SOUSAA,2025-03-06,123344,1,4,0,112.0
10109647SOUSAA_2025-03-06_G59,10109647SOUSAA,2025-03-06,123343,1,4,0,251.0
10109647SOUSAA_2025-03-06_G60,10109647SOUSAA,2025-03-06,123344,1,2,0,87.0
10109647SOUSAA_2025-03-06_G61,10109647SOUSAA,2025-03-06,123909,1,8,0,176.0
10109647SOUSAA_2025-03-06_G62,10109647SOUSAA,2025-03-06,122673,1,3,0,191.0
10109647SOUSAA_2025-03-06_G63,10109647SOUSAA,2025-03-06,123153,1,4,0,172.0
10109647SOUSAA_2025-03-06_G64,10109647SOUSAA,2025-03-06,123343,1,4,0,166.0
10109647SOUSAA_2025-03-07_G02,10109647SOUSAA,2025-03-07,123561,1,8,0,190.0
10109647SOUSAA_2025-03-07_G03,10109647SOUSAA,2025-03-07,123343,1,5,0,134.0
10109647SOUSAA_2025-03-07_G04,10109647SOUSAA,2025-03-07,122985,1,22,0,219.0
10109647SOUSAA_2025-03-07_G05,10109647SOUSAA,2025-03-07,123344,1,40,0,760.0
10109647SOUSAA_2025-03-07_G06,10109647SOUSAA,2025-03-07,123313,1,82,0,217.0
10109647SOUSAA_2025-03-07_G07,10109647SOUSAA,2025-03-07,123313,1,2,0,134.0
10109647SOUSAA_2025-03-07_G08,10109647SOUSAA,2025-03-07,124594,1,4,0,226.0
10109647SOUSAA_2025-03-07_G09,10109647SOUSAA,2025-03-07,123822,1,5,0,89.0
10109647SOUSAA_2025-03-07_G10,10109647SOUSAA,2025-03-07,123345,1,7,0,108.0
10109647SOUSAA_2025-03-07_G11,10109647SOUSAA,2025-03-07,122984,1,26,0,371.0
10109647SOUSAA_2025-03-07_G12,10109647SOUSAA,2025-03-07,124248,1,10,0,96.0
10109647SOUSAA_2025-03-07_G13,10109647SOUSAA,2025-03-07,122185,1,8,0,80.0
10109647SOUSAA_2025-03-07_G14,10109647SOUSAA,2025-03-07,124370,1,6,0,78.0
10109647SOUSAA_2025-03-07_G15,10109647SOUSAA,2025-03-07,122673,1,4,0,125.0
10109647SOUSAA_2025-03-07_G16,10109647SOUSAA,2025-03-07,122185,1,4,0,54.0
10109647SOUSAA_2025-03-07_G17,10109647SOUSAA,2025-03-07,123561,1,6,0,144.0
10109647SOUSAA_2025-03-07_G18,10109647SOUSAA,2025-03-07,123561,1,8,0,74.0
10109647SOUSAA_2025-03-07_G19,10109647SOUSAA,2025-03-07,124247,1,2,0,63.0
10109647SOUSAA_2025-03-07_G20,10109647SOUSAA,2025-03-07,123560,1,4,0,90.0
10109647SOUSAA_2025-03-07_G21,10109647SOUSAA,2025-03-07,122671,1,1,0,549.0
10109647SOUSAA_2025-03-07_G22,10109647SOUSAA,2025-03-07,124486,1,12,0,299.0
10109647SOUSAA_2025-03-07_G23,10109647SOUSAA,2025-03-07,122983,1,1,0,1419.0
