bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109647SOUSAA_2025-03-07_G24,10109647SOUSAA,2025-03-07,122962,1,100,0,1104.0
10109647SOUSAA_2025-03-07_G26,10109647SOUSAA,2025-03-07,122671,1,4,0,778.0
10109647SOUSAA_2025-03-07_G27,10109647SOUSAA,2025-03-07,122673,1,10,0,119.0
10109647SOUSAA_2025-03-07_G28,10109647SOUSAA,2025-03-07,124264,1,14,0,474.0
10109647SOUSAA_2025-03-07_G29,10109647SOUSAA,2025-03-07,122647,1,30,0,748.0
10109647SOUSAA_2025-03-07_G30,10109647SOUSAA,2025-03-07,124264,1,2,0,833.0
10109647SOUSAA_2025-03-07_G31,10109647SOUSAA,2025-03-07,123344,1,2,0,72.0
10109647SOUSAA_2025-03-07_G32,10109647SOUSAA,2025-03-07,123343,1,4,0,209.0
10109647SOUSAA_2025-03-07_G33,10109647SOUSAA,2025-03-07,124264,1,6,0,138.0
10109647SOUSAA_2025-03-07_G34,10109647SOUSAA,2025-03-07,123908,1,16,0,282.0
10109647SOUSAA_2025-03-07_G35,10109647SOUSAA,2025-03-07,122962,1,12,0,194.0
10109647SOUSAA_2025-03-07_G36,10109647SOUSAA,2025-03-07,122671,1,6,0,356.0
10109647SOUSAA_2025-03-07_G37,10109647SOUSAA,2025-03-07,122673,1,4,0,144.0
10109647SOUSAA_2025-03-07_G38,10109647SOUSAA,2025-03-07,122962,1,16,0,165.0
10109647SOUSAA_2025-03-07_G39,10109647SOUSAA,2025-03-07,122673,1,4,0,225.0
10109647SOUSAA_2025-03-07_G40,10109647SOUSAA,2025-03-07,122962,1,8,0,65.0
10109647SOUSAA_2025-03-07_G41,10109647SOUSAA,2025-03-07,"124486, 120389",2,28,18,402.0
10109647SOUSAA_2025-03-09_G02,10109647SOUSAA,2025-03-09,123345,1,1,0,473.0
10109647SOUSAA_2025-03-09_G03,10109647SOUSAA,2025-03-09,124486,1,25,0,589.0
10109647SOUSAA_2025-03-09_G04,10109647SOUSAA,2025-03-09,124486,1,25,0,618.0
10109647SOUSAA_2025-03-09_G05,10109647SOUSAA,2025-03-09,123822,1,12,0,239.0
10109647SOUSAA_2025-03-09_G06,10109647SOUSAA,2025-03-09,122962,1,12,0,652.0
10109647SOUSAA_2025-03-09_G07,10109647SOUSAA,2025-03-09,123313,1,3,0,652.0
10109647SOUSAA_2025-03-10_G02,10109647SOUSAA,2025-03-10,124371,1,8,0,143.0
10109647SOUSAA_2025-03-10_G03,10109647SOUSAA,2025-03-10,124247,1,12,0,229.0
10109647SOUSAA_2025-03-10_G04,10109647SOUSAA,2025-03-10,124475,1,12,0,175.0
10109647SOUSAA_2025-03-10_G05,10109647SOUSAA,2025-03-10,121760,1,20,0,315.0
10109647SOUSAA_2025-03-10_G06,10109647SOUSAA,2025-03-10,124370,1,24,0,479.0
10109647SOUSAA_2025-03-10_G07,10109647SOUSAA,2025-03-10,120389,1,8,0,268.0
10109647SOUSAA_2025-03-10_G08,10109647SOUSAA,2025-03-10,123344,1,20,0,175.0
10109647SOUSAA_2025-03-10_G09,10109647SOUSAA,2025-03-10,123344,1,12,0,53.0
10109647SOUSAA_2025-03-10_G10,10109647SOUSAA,2025-03-10,122673,1,2,0,927.0
10109647SOUSAA_2025-03-10_G11,10109647SOUSAA,2025-03-10,120028,1,27,0,635.0
10109647SOUSAA_2025-03-10_G12,10109647SOUSAA,2025-03-10,120028,1,30,0,759.0
10109647SOUSAA_2025-03-10_G13,10109647SOUSAA,2025-03-10,123909,1,3,0,240.0
10109647SOUSAA_2025-03-10_G14,10109647SOUSAA,2025-03-10,122188,1,4,0,150.0
10109647SOUSAA_2025-03-10_G15,10109647SOUSAA,2025-03-10,122962,1,20,0,399.0
10109647SOUSAA_2025-03-10_G16,10109647SOUSAA,2025-03-10,181907,1,4,0,179.0
10109647SOUSAA_2025-03-10_G17,10109647SOUSAA,2025-03-10,120272,1,5,0,410.0
10109647SOUSAA_2025-03-10_G18,10109647SOUSAA,2025-03-10,123822,1,4,0,168.0
10109647SOUSAA_2025-03-10_G19,10109647SOUSAA,2025-03-10,122981,1,6,0,151.0
10109647SOUSAA_2025-03-10_G20,10109647SOUSAA,2025-03-10,123561,1,6,0,210.0
10109647SOUSAA_2025-03-10_G21,10109647SOUSAA,2025-03-10,122982,1,8,0,130.0
10109647SOUSAA_2025-03-10_G22,10109647SOUSAA,2025-03-10,122988,1,4,0,290.0
10109647SOUSAA_2025-03-10_G23,10109647SOUSAA,2025-03-10,120339,1,4,0,144.0
10109647SOUSAA_2025-03-10_G24,10109647SOUSAA,2025-03-10,123343,1,3,0,154.0
10109647SOUSAA_2025-03-10_G26,10109647SOUSAA,2025-03-10,122983,1,20,0,1000.0
10109647SOUSAA_2025-03-10_G27,10109647SOUSAA,2025-03-10,122984,1,16,0,466.0
10109647SOUSAA_2025-03-10_G28,10109647SOUSAA,2025-03-10,122185,1,16,0,270.0
10109647SOUSAA_2025-03-10_G29,10109647SOUSAA,2025-03-10,122185,1,4,0,439.0
10109647SOUSAA_2025-03-10_G30,10109647SOUSAA,2025-03-10,122185,1,4,0,38.0
10109647SOUSAA_2025-03-10_G31,10109647SOUSAA,2025-03-10,123909,1,2,0,203.0
10109647SOUSAA_2025-03-10_G32,10109647SOUSAA,2025-03-10,122986,1,2,0,142.0
10109647SOUSAA_2025-03-10_G33,10109647SOUSAA,2025-03-10,122984,1,4,0,102.0
10109647SOUSAA_2025-03-10_G34,10109647SOUSAA,2025-03-10,124248,1,1,0,147.0
10109647SOUSAA_2025-03-10_G35,10109647SOUSAA,2025-03-10,121760,1,2,0,50.0
10109647SOUSAA_2025-03-10_G36,10109647SOUSAA,2025-03-10,123345,1,2,0,56.0
10109647SOUSAA_2025-03-10_G37,10109647SOUSAA,2025-03-10,122982,1,8,0,239.0
10109647SOUSAA_2025-03-10_G38,10109647SOUSAA,2025-03-10,122185,1,2,0,91.0
10109647SOUSAA_2025-03-10_G39,10109647SOUSAA,2025-03-10,123344,1,4,0,130.0
10109647SOUSAA_2025-03-10_G40,10109647SOUSAA,2025-03-10,122962,1,26,0,839.0
10109647SOUSAA_2025-03-10_G41,10109647SOUSAA,2025-03-10,122647,1,2,0,316.0
10109647SOUSAA_2025-03-10_G42,10109647SOUSAA,2025-03-10,123345,1,4,0,688.0
10109647SOUSAA_2025-03-10_G44,10109647SOUSAA,2025-03-10,123822,1,48,0,1471.0
10109647SOUSAA_2025-03-10_G45,10109647SOUSAA,2025-03-10,123909,1,4,0,132.0
10109647SOUSAA_2025-03-10_G46,10109647SOUSAA,2025-03-10,124486,1,4,0,138.0
10109647SOUSAA_2025-03-10_G47,10109647SOUSAA,2025-03-10,124486,1,30,0,460.0
10109647SOUSAA_2025-03-11_G02,10109647SOUSAA,2025-03-11,122962,1,28,0,612.0
10109647SOUSAA_2025-03-11_G03,10109647SOUSAA,2025-03-11,120028,1,40,0,774.0
10109647SOUSAA_2025-03-11_G04,10109647SOUSAA,2025-03-11,120028,1,10,0,142.0
10109647SOUSAA_2025-03-11_G05,10109647SOUSAA,2025-03-11,122962,1,24,0,250.0
10109647SOUSAA_2025-03-11_G06,10109647SOUSAA,2025-03-11,122984,1,40,0,1960.0
10109647SOUSAA_2025-03-11_G07,10109647SOUSAA,2025-03-11,122962,1,95,0,241.0
10109647SOUSAA_2025-03-11_G08,10109647SOUSAA,2025-03-11,123909,1,20,0,1478.0
10109647SOUSAA_2025-03-11_G09,10109647SOUSAA,2025-03-11,124486,1,6,0,128.0
10109647SOUSAA_2025-03-11_G10,10109647SOUSAA,2025-03-11,122983,1,24,0,493.0
10109647SOUSAA_2025-03-11_G11,10109647SOUSAA,2025-03-11,123081,1,8,0,243.0
10109647SOUSAA_2025-03-11_G12,10109647SOUSAA,2025-03-11,123822,1,1,0,118.0
10109647SOUSAA_2025-03-11_G13,10109647SOUSAA,2025-03-11,124486,1,5,0,119.0
10109647SOUSAA_2025-03-11_G14,10109647SOUSAA,2025-03-11,122962,1,8,0,158.0
10109647SOUSAA_2025-03-11_G16,10109647SOUSAA,2025-03-11,123909,1,56,0,1996.0
10109647SOUSAA_2025-03-11_G17,10109647SOUSAA,2025-03-11,120008,1,4,0,417.0
10109647SOUSAA_2025-03-11_G19,10109647SOUSAA,2025-03-11,141035,1,2,0,151.0
10109647SOUSAA_2025-03-11_G20,10109647SOUSAA,2025-03-11,"117785, 111743",2,12,11,356.0
10109647SOUSAA_2025-03-11_G21,10109647SOUSAA,2025-03-11,118094,1,6,0,352.0
10109647SOUSAA_2025-03-11_G22,10109647SOUSAA,2025-03-11,118094,1,5,0,38.0
10109647SOUSAA_2025-03-11_G23,10109647SOUSAA,2025-03-11,110325,1,8,0,123.0
10109647SOUSAA_2025-03-11_G24,10109647SOUSAA,2025-03-11,111463,1,19,0,167.0
10109647SOUSAA_2025-03-11_G25,10109647SOUSAA,2025-03-11,111466,1,4,0,53.0
10109647SOUSAA_2025-03-11_G26,10109647SOUSAA,2025-03-11,110371,1,28,0,171.0
10109647SOUSAA_2025-03-11_G27,10109647SOUSAA,2025-03-11,110371,1,2,0,204.0
10109647SOUSAA_2025-03-11_G28,10109647SOUSAA,2025-03-11,117935,2,3,25,66.0
10109647SOUSAA_2025-03-11_G29,10109647SOUSAA,2025-03-11,117935,1,4,0,337.0
10109647SOUSAA_2025-03-11_G30,10109647SOUSAA,2025-03-11,117935,1,10,0,76.0
10109647SOUSAA_2025-03-11_G31,10109647SOUSAA,2025-03-11,110372,1,21,0,369.0
10109647SOUSAA_2025-03-11_G32,10109647SOUSAA,2025-03-11,117856,1,1,0,57.0
10109647SOUSAA_2025-03-11_G33,10109647SOUSAA,2025-03-11,"110733, 117855",3,13,30,103.0
10109647SOUSAA_2025-03-11_G34,10109647SOUSAA,2025-03-11,117808,1,58,0,54.0
10109647SOUSAA_2025-03-11_G35,10109647SOUSAA,2025-03-11,108736,1,1,0,72.0
10109647SOUSAA_2025-03-11_G36,10109647SOUSAA,2025-03-11,117809,1,29,0,141.0
10109647SOUSAA_2025-03-12_G02,10109647SOUSAA,2025-03-12,117855,1,10,0,66.0
10109647SOUSAA_2025-03-12_G03,10109647SOUSAA,2025-03-12,117855,1,10,0,182.0
10109647SOUSAA_2025-03-12_G04,10109647SOUSAA,2025-03-12,117830,1,10,0,129.0
10109647SOUSAA_2025-03-12_G05,10109647SOUSAA,2025-03-12,117831,1,1,0,102.0
10109647SOUSAA_2025-03-12_G06,10109647SOUSAA,2025-03-12,117786,2,8,7,64.0
10109647SOUSAA_2025-03-12_G07,10109647SOUSAA,2025-03-12,111172,2,12,8,218.0
10109647SOUSAA_2025-03-12_G08,10109647SOUSAA,2025-03-12,108772,1,4,0,109.0
10109647SOUSAA_2025-03-12_G09,10109647SOUSAA,2025-03-12,111418,1,7,0,767.0
10109647SOUSAA_2025-03-12_G10,10109647SOUSAA,2025-03-12,110373,1,16,0,250.0
10109647SOUSAA_2025-03-12_G11,10109647SOUSAA,2025-03-12,"110375, 108711",3,29,41,242.0
10109647SOUSAA_2025-03-12_G12,10109647SOUSAA,2025-03-12,110374,1,26,0,1593.0
10109647SOUSAA_2025-03-12_G13,10109647SOUSAA,2025-03-12,110339,1,2,0,46.0
10109647SOUSAA_2025-03-12_G14,10109647SOUSAA,2025-03-12,117820,1,8,0,103.0
10109647SOUSAA_2025-03-12_G15,10109647SOUSAA,2025-03-12,111469,2,29,13,112.0
10109647SOUSAA_2025-03-12_G16,10109647SOUSAA,2025-03-12,111462,1,6,0,127.0
10109647SOUSAA_2025-03-12_G17,10109647SOUSAA,2025-03-12,107892,2,5,15,470.0
10109647SOUSAA_2025-03-12_G18,10109647SOUSAA,2025-03-12,107892,1,6,0,66.0
10109647SOUSAA_2025-03-12_G19,10109647SOUSAA,2025-03-12,107892,1,6,0,56.0
10109647SOUSAA_2025-03-12_G20,10109647SOUSAA,2025-03-12,108770,1,4,0,220.0
10109647SOUSAA_2025-03-12_G21,10109647SOUSAA,2025-03-12,111430,1,4,0,158.0
10109647SOUSAA_2025-03-12_G23,10109647SOUSAA,2025-03-12,122962,1,50,0,930.0
10109647SOUSAA_2025-03-12_G24,10109647SOUSAA,2025-03-12,122671,1,14,0,302.0
10109647SOUSAA_2025-03-12_G25,10109647SOUSAA,2025-03-12,122981,1,2,0,67.0
10109647SOUSAA_2025-03-12_G26,10109647SOUSAA,2025-03-12,120271,1,1,0,163.0
10109647SOUSAA_2025-03-12_G27,10109647SOUSAA,2025-03-12,121651,1,20,0,704.0
10109647SOUSAA_2025-03-12_G28,10109647SOUSAA,2025-03-12,124475,1,20,0,520.0
10109647SOUSAA_2025-03-12_G29,10109647SOUSAA,2025-03-12,124370,1,40,0,755.0
10109647SOUSAA_2025-03-13_G02,10109647SOUSAA,2025-03-13,122185,1,12,0,238.0
10109647SOUSAA_2025-03-13_G03,10109647SOUSAA,2025-03-13,123153,1,6,0,95.0
10109647SOUSAA_2025-03-13_G04,10109647SOUSAA,2025-03-13,122988,1,16,0,246.0
10109647SOUSAA_2025-03-13_G05,10109647SOUSAA,2025-03-13,123313,1,4,0,156.0
10109647SOUSAA_2025-03-13_G06,10109647SOUSAA,2025-03-13,124371,1,14,0,971.0
10109647SOUSAA_2025-03-13_G07,10109647SOUSAA,2025-03-13,123562,1,8,0,192.0
10109647SOUSAA_2025-03-13_G08,10109647SOUSAA,2025-03-13,124247,1,8,0,337.0
10109647SOUSAA_2025-03-13_G09,10109647SOUSAA,2025-03-13,124370,1,8,0,40.0
10109647SOUSAA_2025-03-13_G10,10109647SOUSAA,2025-03-13,122962,1,50,0,1311.0
10109647SOUSAA_2025-03-13_G11,10109647SOUSAA,2025-03-13,122984,1,100,0,1522.0
10109647SOUSAA_2025-03-13_G13,10109647SOUSAA,2025-03-13,124476,1,6,0,207.0
10109647SOUSAA_2025-03-13_G14,10109647SOUSAA,2025-03-13,120339,1,20,0,298.0
10109647SOUSAA_2025-03-13_G15,10109647SOUSAA,2025-03-13,120389,1,9,0,119.0
10109647SOUSAA_2025-03-13_G16,10109647SOUSAA,2025-03-13,123911,2,21,12,84.0
10109647SOUSAA_2025-03-13_G17,10109647SOUSAA,2025-03-13,120008,1,50,0,3230.0
10109647SOUSAA_2025-03-13_G18,10109647SOUSAA,2025-03-13,122984,1,200,0,2675.0
10109647SOUSAA_2025-03-13_G19,10109647SOUSAA,2025-03-13,122647,1,20,0,343.0
10109647SOUSAA_2025-03-13_G20,10109647SOUSAA,2025-03-13,123343,1,23,0,133.0
10109647SOUSAA_2025-03-13_G21,10109647SOUSAA,2025-03-13,123343,1,7,0,120.0
10109647SOUSAA_2025-03-16_G02,10109647SOUSAA,2025-03-16,122185,1,5,0,179.0
10109647SOUSAA_2025-03-16_G03,10109647SOUSAA,2025-03-16,123909,1,2,0,42.0
10109647SOUSAA_2025-03-16_G04,10109647SOUSAA,2025-03-16,122962,1,24,0,1488.0
10109647SOUSAA_2025-03-16_G05,10109647SOUSAA,2025-03-16,121760,1,10,0,154.0
10109647SOUSAA_2025-03-16_G06,10109647SOUSAA,2025-03-16,121760,1,10,0,142.0
10109647SOUSAA_2025-03-16_G07,10109647SOUSAA,2025-03-16,124371,1,13,0,426.0
10109647SOUSAA_2025-03-16_G08,10109647SOUSAA,2025-03-16,124247,1,12,0,206.0
10109647SOUSAA_2025-03-16_G09,10109647SOUSAA,2025-03-16,122185,1,10,0,532.0
10109647SOUSAA_2025-03-17_G02,10109647SOUSAA,2025-03-17,123345,1,24,0,1218.0
10109647SOUSAA_2025-03-17_G03,10109647SOUSAA,2025-03-17,123911,1,8,0,1185.0
10109647SOUSAA_2025-03-17_G04,10109647SOUSAA,2025-03-17,122985,1,8,0,272.0
10109647SOUSAA_2025-03-17_G05,10109647SOUSAA,2025-03-17,124248,1,4,0,528.0
10109647SOUSAA_2025-03-17_G06,10109647SOUSAA,2025-03-17,122983,1,24,0,459.0
10109647SOUSAA_2025-03-17_G07,10109647SOUSAA,2025-03-17,122984,1,8,0,89.0
10109647SOUSAA_2025-03-17_G08,10109647SOUSAA,2025-03-17,124247,1,6,0,305.0
10109647SOUSAA_2025-03-17_G10,10109647SOUSAA,2025-03-17,122185,1,8,0,115.0
10109647SOUSAA_2025-03-17_G11,10109647SOUSAA,2025-03-17,123343,1,6,0,268.0
10109647SOUSAA_2025-03-17_G12,10109647SOUSAA,2025-03-17,122962,1,8,0,2459.0
10109647SOUSAA_2025-03-17_G13,10109647SOUSAA,2025-03-17,122986,1,2,0,127.0
10109647SOUSAA_2025-03-17_G14,10109647SOUSAA,2025-03-17,124248,1,4,0,84.0
10109647SOUSAA_2025-03-17_G15,10109647SOUSAA,2025-03-17,122983,1,4,0,273.0
10109647SOUSAA_2025-03-17_G16,10109647SOUSAA,2025-03-17,124486,1,1,0,74.0
10109647SOUSAA_2025-03-17_G17,10109647SOUSAA,2025-03-17,124486,1,3,0,95.0
10109647SOUSAA_2025-03-17_G18,10109647SOUSAA,2025-03-17,124247,1,2,0,125.0
10109647SOUSAA_2025-03-17_G19,10109647SOUSAA,2025-03-17,122185,1,3,0,142.0
10109647SOUSAA_2025-03-17_G20,10109647SOUSAA,2025-03-17,123909,1,6,0,216.0
10109647SOUSAA_2025-03-17_G21,10109647SOUSAA,2025-03-17,122988,1,2,0,227.0
10109647SOUSAA_2025-03-18_G02,10109647SOUSAA,2025-03-18,124371,1,12,0,598.0
10109647SOUSAA_2025-03-18_G03,10109647SOUSAA,2025-03-18,124370,1,40,0,371.0
10109647SOUSAA_2025-03-18_G04,10109647SOUSAA,2025-03-18,123344,1,20,0,230.0
10109647SOUSAA_2025-03-18_G05,10109647SOUSAA,2025-03-18,123345,1,20,0,201.0
10109647SOUSAA_2025-03-18_G06,10109647SOUSAA,2025-03-18,124371,1,16,0,525.0
10109647SOUSAA_2025-03-18_G07,10109647SOUSAA,2025-03-18,124475,1,5,0,109.0
10109647SOUSAA_2025-03-18_G08,10109647SOUSAA,2025-03-18,124476,1,14,0,426.0
10109647SOUSAA_2025-03-18_G09,10109647SOUSAA,2025-03-18,122188,1,7,0,194.0
10109647SOUSAA_2025-03-19_G02,10109647SOUSAA,2025-03-19,"124475, 122195",2,7,6,410.0
10109647SOUSAA_2025-03-19_G03,10109647SOUSAA,2025-03-19,123313,1,4,0,1182.0
10109647SOUSAA_2025-03-19_G04,10109647SOUSAA,2025-03-19,124248,1,4,0,152.0
10109647SOUSAA_2025-03-19_G05,10109647SOUSAA,2025-03-19,121651,1,4,0,110.0
10109647SOUSAA_2025-03-19_G06,10109647SOUSAA,2025-03-19,122962,1,5,0,172.0
10109647SOUSAA_2025-03-19_G07,10109647SOUSAA,2025-03-19,121760,1,16,0,453.0
10109647SOUSAA_2025-03-19_G08,10109647SOUSAA,2025-03-19,123344,1,10,0,178.0
10109647SOUSAA_2025-03-19_G09,10109647SOUSAA,2025-03-19,181057,1,2,0,1384.0
10109647SOUSAA_2025-03-19_G10,10109647SOUSAA,2025-03-19,122962,1,3,0,170.0
10109647SOUSAA_2025-03-19_G11,10109647SOUSAA,2025-03-19,120028,1,10,0,284.0
10109647SOUSAA_2025-03-19_G12,10109647SOUSAA,2025-03-19,123344,1,8,0,294.0
10109647SOUSAA_2025-03-19_G14,10109647SOUSAA,2025-03-19,123343,1,4,0,1088.0
10109647SOUSAA_2025-03-19_G15,10109647SOUSAA,2025-03-19,123560,1,36,0,2262.0
10109647SOUSAA_2025-03-19_G16,10109647SOUSAA,2025-03-19,123080,1,3,0,288.0
10109647SOUSAA_2025-03-19_G17,10109647SOUSAA,2025-03-19,123080,1,100,0,1890.0
10109647SOUSAA_2025-03-19_G18,10109647SOUSAA,2025-03-19,120339,3,26,33,467.0
10109647SOUSAA_2025-03-19_G19,10109647SOUSAA,2025-03-19,122983,1,8,0,756.0
10109647SOUSAA_2025-03-19_G20,10109647SOUSAA,2025-03-19,122983,1,20,0,448.0
10109647SOUSAA_2025-03-19_G21,10109647SOUSAA,2025-03-19,120339,1,1,0,109.0
10109647SOUSAA_2025-03-19_G22,10109647SOUSAA,2025-03-19,120339,1,5,0,126.0
10109647SOUSAA_2025-03-19_G23,10109647SOUSAA,2025-03-19,122962,1,40,0,790.0
10109647SOUSAA_2025-03-19_G24,10109647SOUSAA,2025-03-19,120339,1,6,0,174.0
10109647SOUSAA_2025-03-19_G25,10109647SOUSAA,2025-03-19,122962,1,24,0,496.0
10109647SOUSAA_2025-03-20_G02,10109647SOUSAA,2025-03-20,117856,1,6,0,68.0
10109647SOUSAA_2025-03-20_G03,10109647SOUSAA,2025-03-20,111602,1,10,0,144.0
10109647SOUSAA_2025-03-20_G04,10109647SOUSAA,2025-03-20,110063,1,8,0,117.0
10109647SOUSAA_2025-03-20_G05,10109647SOUSAA,2025-03-20,117855,1,12,0,415.0
10109647SOUSAA_2025-03-20_G06,10109647SOUSAA,2025-03-20,108361,1,4,0,113.0
10109647SOUSAA_2025-03-20_G07,10109647SOUSAA,2025-03-20,110515,1,16,0,121.0
10109647SOUSAA_2025-03-20_G08,10109647SOUSAA,2025-03-20,110515,1,14,0,163.0
10109647SOUSAA_2025-03-20_G09,10109647SOUSAA,2025-03-20,110711,1,12,0,173.0
10109647SOUSAA_2025-03-20_G10,10109647SOUSAA,2025-03-20,111530,1,4,0,730.0
10109647SOUSAA_2025-03-20_G11,10109647SOUSAA,2025-03-20,116241,1,2,0,157.0
10109647SOUSAA_2025-03-20_G12,10109647SOUSAA,2025-03-20,111418,1,39,0,428.0
10109647SOUSAA_2025-03-21_G02,10109647SOUSAA,2025-03-21,111438,1,5,0,494.0
10109647SOUSAA_2025-03-21_G03,10109647SOUSAA,2025-03-21,110895,1,2,0,117.0
10109647SOUSAA_2025-03-21_G04,10109647SOUSAA,2025-03-21,110332,1,8,0,1928.0
10109647SOUSAA_2025-03-21_G05,10109647SOUSAA,2025-03-21,110376,1,17,0,297.0
10109647SOUSAA_2025-03-21_G06,10109647SOUSAA,2025-03-21,118094,1,30,0,473.0
10109647SOUSAA_2025-03-21_G07,10109647SOUSAA,2025-03-21,117862,1,140,0,157.0
10109647SOUSAA_2025-03-21_G08,10109647SOUSAA,2025-03-21,111182,1,7,0,851.0
10109647SOUSAA_2025-03-21_G10,10109647SOUSAA,2025-03-21,110711,1,40,0,622.0
10109647SOUSAA_2025-03-21_G11,10109647SOUSAA,2025-03-21,117832,1,100,0,795.0
10109647SOUSAA_2025-03-21_G12,10109647SOUSAA,2025-03-21,108711,1,50,0,567.0
10109647SOUSAA_2025-03-21_G13,10109647SOUSAA,2025-03-21,111462,1,50,0,459.0
10109647SOUSAA_2025-03-21_G14,10109647SOUSAA,2025-03-21,110787,1,80,0,185.0
10109647SOUSAA_2025-03-21_G15,10109647SOUSAA,2025-03-21,109747,1,60,0,1076.0
10109647SOUSAA_2025-03-21_G16,10109647SOUSAA,2025-03-21,110374,1,80,0,317.0
10109647SOUSAA_2025-03-21_G17,10109647SOUSAA,2025-03-21,118299,1,150,0,830.0
10109647SOUSAA_2025-03-21_G18,10109647SOUSAA,2025-03-21,110313,1,65,0,1697.0
10109647SOUSAA_2025-03-21_G19,10109647SOUSAA,2025-03-21,"109643, 117840",2,61,16,757.0
10109647SOUSAA_2025-03-21_G20,10109647SOUSAA,2025-03-21,117821,1,53,0,903.0
10109647SOUSAA_2025-03-21_G22,10109647SOUSAA,2025-03-21,117821,1,2,0,241.0
10109647SOUSAA_2025-03-21_G23,10109647SOUSAA,2025-03-21,110787,1,2,0,81.0
10109647SOUSAA_2025-03-21_G24,10109647SOUSAA,2025-03-21,117831,1,5,0,270.0
10109647SOUSAA_2025-03-21_G25,10109647SOUSAA,2025-03-21,110376,1,4,0,320.0
10109647SOUSAA_2025-03-21_G26,10109647SOUSAA,2025-03-21,110372,1,5,0,116.0
10109647SOUSAA_2025-03-22_G02,10109647SOUSAA,2025-03-22,111469,1,2,0,91.0
10109647SOUSAA_2025-03-22_G03,10109647SOUSAA,2025-03-22,111466,1,6,0,66.0
10109647SOUSAA_2025-03-22_G04,10109647SOUSAA,2025-03-22,117833,1,3,0,76.0
10109647SOUSAA_2025-03-22_G05,10109647SOUSAA,2025-03-22,108795,1,3,0,49.0
10109647SOUSAA_2025-03-22_G06,10109647SOUSAA,2025-03-22,109641,1,4,0,75.0
10109647SOUSAA_2025-03-22_G07,10109647SOUSAA,2025-03-22,117785,1,4,0,48.0
10109647SOUSAA_2025-03-22_G08,10109647SOUSAA,2025-03-22,111418,1,2,0,102.0
10109647SOUSAA_2025-03-22_G09,10109647SOUSAA,2025-03-22,117838,1,4,0,54.0
10109647SOUSAA_2025-03-22_G10,10109647SOUSAA,2025-03-22,108711,1,2,0,33.0
10109647SOUSAA_2025-03-22_G11,10109647SOUSAA,2025-03-22,117831,1,2,0,68.0
10109647SOUSAA_2025-03-22_G12,10109647SOUSAA,2025-03-22,118140,1,8,0,665.0
10109647SOUSAA_2025-03-22_G13,10109647SOUSAA,2025-03-22,117822,1,1,0,229.0
10109647SOUSAA_2025-03-22_G14,10109647SOUSAA,2025-03-22,117822,1,2,0,362.0
10109647SOUSAA_2025-03-22_G15,10109647SOUSAA,2025-03-22,110376,1,2,0,200.0
10109647SOUSAA_2025-03-22_G16,10109647SOUSAA,2025-03-22,110374,1,3,0,393.0
10109647SOUSAA_2025-03-22_G18,10109647SOUSAA,2025-03-22,111353,1,4,0,330.0
10109647SOUSAA_2025-03-22_G19,10109647SOUSAA,2025-03-22,118094,1,4,0,273.0
10109647SOUSAA_2025-03-22_G20,10109647SOUSAA,2025-03-22,118418,1,8,0,257.0
10109647SOUSAA_2025-03-22_G21,10109647SOUSAA,2025-03-22,117853,1,2,0,874.0
10109647SOUSAA_2025-03-22_G22,10109647SOUSAA,2025-03-22,117853,1,4,0,61.0
10109647SOUSAA_2025-03-22_G23,10109647SOUSAA,2025-03-22,110332,1,2,0,62.0
10109647SOUSAA_2025-03-22_G24,10109647SOUSAA,2025-03-22,140922,1,4,0,95.0
10109647SOUSAA_2025-03-22_G25,10109647SOUSAA,2025-03-22,117785,1,4,0,548.0
10109647SOUSAA_2025-03-22_G26,10109647SOUSAA,2025-03-22,111418,1,8,0,105.0
10109647SOUSAA_2025-03-22_G27,10109647SOUSAA,2025-03-22,117935,1,1,0,953.0
10109647SOUSAA_2025-03-22_G28,10109647SOUSAA,2025-03-22,117820,1,7,0,170.0
10109647SOUSAA_2025-03-22_G29,10109647SOUSAA,2025-03-22,111530,1,4,0,109.0
10109647SOUSAA_2025-03-22_G30,10109647SOUSAA,2025-03-22,111532,1,4,0,166.0
10109647SOUSAA_2025-03-22_G31,10109647SOUSAA,2025-03-22,110515,1,1,0,131.0
10109647SOUSAA_2025-03-22_G32,10109647SOUSAA,2025-03-22,117831,1,4,0,95.0
10109647SOUSAA_2025-03-22_G33,10109647SOUSAA,2025-03-22,117809,1,4,0,678.0
10109647SOUSAA_2025-03-22_G34,10109647SOUSAA,2025-03-22,118094,1,4,0,214.0
10109647SOUSAA_2025-03-22_G35,10109647SOUSAA,2025-03-22,111530,1,5,0,137.0
