bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109647SOUSAA_2025-03-22_G36,10109647SOUSAA,2025-03-22,118094,1,4,0,204.0
10109647SOUSAA_2025-03-22_G37,10109647SOUSAA,2025-03-22,118094,1,4,0,34.0
10109647SOUSAA_2025-03-22_G38,10109647SOUSAA,2025-03-22,111469,1,4,0,107.0
10109647SOUSAA_2025-03-22_G39,10109647SOUSAA,2025-03-22,111466,1,3,0,39.0
10109647SOUSAA_2025-03-22_G40,10109647SOUSAA,2025-03-22,111530,1,4,0,136.0
10109647SOUSAA_2025-03-22_G41,10109647SOUSAA,2025-03-22,117831,1,4,0,446.0
10109647SOUSAA_2025-03-22_G42,10109647SOUSAA,2025-03-22,109640,1,12,0,646.0
10109647SOUSAA_2025-03-22_G43,10109647SOUSAA,2025-03-22,111469,1,10,0,170.0
10109647SOUSAA_2025-03-22_G44,10109647SOUSAA,2025-03-22,111598,1,1,0,63.0
10109647SOUSAA_2025-03-22_G45,10109647SOUSAA,2025-03-22,111418,1,6,0,99.0
10109647SOUSAA_2025-03-22_G46,10109647SOUSAA,2025-03-22,"108770, 108772",2,2,13,826.0
10109647SOUSAA_2025-03-22_G47,10109647SOUSAA,2025-03-22,110339,1,3,0,118.0
10109647SOUSAA_2025-03-22_G48,10109647SOUSAA,2025-03-22,111469,1,6,0,168.0
10109647SOUSAA_2025-03-22_G49,10109647SOUSAA,2025-03-22,117833,1,1,0,149.0
10109647SOUSAA_2025-03-22_G50,10109647SOUSAA,2025-03-22,109640,1,1,0,95.0
10109647SOUSAA_2025-03-22_G51,10109647SOUSAA,2025-03-22,111418,1,4,0,102.0
10109647SOUSAA_2025-03-25_G02,10109647SOUSAA,2025-03-25,111438,1,20,0,2116.0
10109647SOUSAA_2025-03-25_G03,10109647SOUSAA,2025-03-25,109933,1,6,0,143.0
10109647SOUSAA_2025-03-26_G02,10109647SOUSAA,2025-03-26,109471,1,4,0,69.0
10109647SOUSAA_2025-03-26_G03,10109647SOUSAA,2025-03-26,111569,1,13,0,618.0
10109647SOUSAA_2025-03-26_G04,10109647SOUSAA,2025-03-26,110339,1,20,0,250.0
10109647SOUSAA_2025-03-26_G05,10109647SOUSAA,2025-03-26,111602,1,2,0,133.0
10109647SOUSAA_2025-03-26_G06,10109647SOUSAA,2025-03-26,107629,1,11,0,78.0
10109647SOUSAA_2025-03-26_G07,10109647SOUSAA,2025-03-26,117855,1,20,0,247.0
10109647SOUSAA_2025-03-26_G08,10109647SOUSAA,2025-03-26,117786,1,6,0,161.0
10109647SOUSAA_2025-03-26_G09,10109647SOUSAA,2025-03-26,110515,1,16,0,206.0
10109647SOUSAA_2025-03-26_G10,10109647SOUSAA,2025-03-26,117822,1,6,0,153.0
10109647SOUSAA_2025-03-26_G11,10109647SOUSAA,2025-03-26,117809,1,10,0,70.0
10109647SOUSAA_2025-03-26_G12,10109647SOUSAA,2025-03-26,118299,1,10,0,70.0
10109647SOUSAA_2025-03-26_G13,10109647SOUSAA,2025-03-26,110373,1,49,0,471.0
10109647SOUSAA_2025-03-26_G14,10109647SOUSAA,2025-03-26,117808,1,16,0,295.0
10109647SOUSAA_2025-03-26_G15,10109647SOUSAA,2025-03-26,109643,1,36,0,240.0
10109647SOUSAA_2025-03-26_G16,10109647SOUSAA,2025-03-26,110895,1,6,0,1996.0
10109647SOUSAA_2025-03-26_G17,10109647SOUSAA,2025-03-26,110371,1,40,0,322.0
10109647SOUSAA_2025-03-26_G18,10109647SOUSAA,2025-03-26,115234,1,20,0,1103.0
10109647SOUSAA_2025-03-26_G20,10109647SOUSAA,2025-03-26,117808,1,800,0,2463.0
10109647SOUSAA_2025-03-26_G21,10109647SOUSAA,2025-03-26,111463,1,100,0,404.0
10109647SOUSAA_2025-03-26_G22,10109647SOUSAA,2025-03-26,108795,1,22,0,709.0
10109647SOUSAA_2025-03-26_G23,10109647SOUSAA,2025-03-26,111876,1,12,0,299.0
10109647SOUSAA_2025-03-26_G24,10109647SOUSAA,2025-03-26,110373,1,200,0,789.0
10109647SOUSAA_2025-03-26_G25,10109647SOUSAA,2025-03-26,110371,1,150,0,1323.0
10109647SOUSAA_2025-03-26_G26,10109647SOUSAA,2025-03-26,110372,1,250,0,1520.0
10109647SOUSAA_2025-03-26_G27,10109647SOUSAA,2025-03-26,118140,1,100,0,949.0
10109647SOUSAA_2025-03-26_G28,10109647SOUSAA,2025-03-26,111418,1,200,0,189.0
10109647SOUSAA_2025-03-26_G29,10109647SOUSAA,2025-03-26,111430,1,24,0,309.0
10109647SOUSAA_2025-03-26_G30,10109647SOUSAA,2025-03-26,118222,1,20,0,213.0
10109647SOUSAA_2025-03-26_G31,10109647SOUSAA,2025-03-26,110755,1,4,0,116.0
10109647SOUSAA_2025-03-27_G02,10109647SOUSAA,2025-03-27,117856,1,20,0,256.0
10109647SOUSAA_2025-03-27_G03,10109647SOUSAA,2025-03-27,117935,1,20,0,1140.0
10109647SOUSAA_2025-03-27_G04,10109647SOUSAA,2025-03-27,105894,1,36,0,353.0
10109647SOUSAA_2025-03-27_G05,10109647SOUSAA,2025-03-27,108770,1,16,0,309.0
10109647SOUSAA_2025-03-27_G06,10109647SOUSAA,2025-03-27,118253,1,64,0,904.0
10109647SOUSAA_2025-03-28_G02,10109647SOUSAA,2025-03-28,118251,1,80,0,1537.0
10109647SOUSAA_2025-03-28_G04,10109647SOUSAA,2025-03-28,111739,1,4,0,200.0
10109647SOUSAA_2025-03-28_G05,10109647SOUSAA,2025-03-28,111759,1,6,0,94.0
10109647SOUSAA_2025-03-28_G06,10109647SOUSAA,2025-03-28,111753,1,10,0,215.0
10109647SOUSAA_2025-03-28_G07,10109647SOUSAA,2025-03-28,111761,1,6,0,298.0
10109647SOUSAA_2025-03-28_G08,10109647SOUSAA,2025-03-28,111751,1,8,0,678.0
10109647SOUSAA_2025-03-28_G09,10109647SOUSAA,2025-03-28,111722,1,8,0,58.0
10109647SOUSAA_2025-03-28_G10,10109647SOUSAA,2025-03-28,117820,1,20,0,875.0
10109647SOUSAA_2025-03-28_G11,10109647SOUSAA,2025-03-28,110787,1,8,0,339.0
10109647SOUSAA_2025-03-28_G12,10109647SOUSAA,2025-03-28,109641,1,2,0,167.0
10109647SOUSAA_2025-03-28_G13,10109647SOUSAA,2025-03-28,105705,1,8,0,118.0
10109647SOUSAA_2025-03-28_G14,10109647SOUSAA,2025-03-28,110895,1,4,0,3014.0
10109647SOUSAA_2025-03-28_G15,10109647SOUSAA,2025-03-28,111463,1,8,0,175.0
10109647SOUSAA_2025-03-28_G16,10109647SOUSAA,2025-03-28,110325,1,9,0,155.0
10109647SOUSAA_2025-03-28_G17,10109647SOUSAA,2025-03-28,107629,1,4,0,112.0
10109647SOUSAA_2025-03-28_G18,10109647SOUSAA,2025-03-28,117855,1,4,0,85.0
10109647SOUSAA_2025-03-28_G19,10109647SOUSAA,2025-03-28,109640,1,4,0,75.0
10109647SOUSAA_2025-03-28_G20,10109647SOUSAA,2025-03-28,110374,1,8,0,188.0
10109647SOUSAA_2025-03-28_G21,10109647SOUSAA,2025-03-28,108711,1,12,0,343.0
10109647SOUSAA_2025-03-28_G22,10109647SOUSAA,2025-03-28,111462,1,4,0,52.0
10109647SOUSAA_2025-03-28_G23,10109647SOUSAA,2025-03-28,111469,1,12,0,78.0
10109647SOUSAA_2025-03-28_G24,10109647SOUSAA,2025-03-28,117831,1,4,0,102.0
10109647SOUSAA_2025-03-28_G25,10109647SOUSAA,2025-03-28,105705,1,2,0,41.0
10109647SOUSAA_2025-03-28_G26,10109647SOUSAA,2025-03-28,110787,1,4,0,77.0
10109647SOUSAA_2025-03-28_G27,10109647SOUSAA,2025-03-28,111465,1,4,0,123.0
10109647SOUSAA_2025-04-05_G03,10109647SOUSAA,2025-04-05,111532,1,14,0,471.0
10109647SOUSAA_2025-04-05_G04,10109647SOUSAA,2025-04-05,110787,1,18,0,199.0
10109647SOUSAA_2025-04-05_G05,10109647SOUSAA,2025-04-05,111462,1,35,0,389.0
10109647SOUSAA_2025-04-05_G07,10109647SOUSAA,2025-04-05,140922,1,140,0,344.0
10109647SOUSAA_2025-04-05_G08,10109647SOUSAA,2025-04-05,111463,1,200,0,884.0
10109647SOUSAA_2025-04-05_G09,10109647SOUSAA,2025-04-05,111602,1,60,0,1097.0
10109647SOUSAA_2025-04-05_G10,10109647SOUSAA,2025-04-05,105705,1,60,0,283.0
10109647SOUSAA_2025-04-05_G11,10109647SOUSAA,2025-04-05,111430,1,38,0,810.0
10109647SOUSAA_2025-04-05_G12,10109647SOUSAA,2025-04-05,117836,1,25,0,152.0
10109650GONCALOJ_2025-01-14_G02,10109650GONCALOJ,2025-01-14,111532,1,200,0,280.0
10109650GONCALOJ_2025-01-14_G03,10109650GONCALOJ,2025-01-14,111466,1,276,0,622.0
10109650GONCALOJ_2025-01-14_G04,10109650GONCALOJ,2025-01-14,107830,1,500,0,1889.0
10109650GONCALOJ_2025-01-14_G05,10109650GONCALOJ,2025-01-14,100334,1,25,0,83.0
10109650GONCALOJ_2025-01-14_G06,10109650GONCALOJ,2025-01-14,110339,1,20,0,489.0
10109650GONCALOJ_2025-01-14_G07,10109650GONCALOJ,2025-01-14,110515,1,190,0,744.0
10109650GONCALOJ_2025-01-14_G08,10109650GONCALOJ,2025-01-14,110313,1,80,0,527.0
10109650GONCALOJ_2025-01-14_G09,10109650GONCALOJ,2025-01-14,108711,1,14,0,887.0
10109650GONCALOJ_2025-01-14_G10,10109650GONCALOJ,2025-01-14,108711,1,1,0,47.0
10109650GONCALOJ_2025-01-14_G11,10109650GONCALOJ,2025-01-14,111435,1,7,0,185.0
10109650GONCALOJ_2025-01-14_G12,10109650GONCALOJ,2025-01-14,111442,2,18,29,139.0
10109650GONCALOJ_2025-01-14_G13,10109650GONCALOJ,2025-01-14,110740,1,15,0,225.0
10109650GONCALOJ_2025-01-14_G14,10109650GONCALOJ,2025-01-14,117831,2,12,9,85.0
10109650GONCALOJ_2025-01-14_G16,10109650GONCALOJ,2025-01-14,111743,1,8,0,344.0
10109650GONCALOJ_2025-01-14_G17,10109650GONCALOJ,2025-01-14,111465,1,8,0,108.0
10109650GONCALOJ_2025-01-14_G18,10109650GONCALOJ,2025-01-14,"111418, 111463",2,24,23,215.0
10109650GONCALOJ_2025-01-14_G19,10109650GONCALOJ,2025-01-14,111462,1,20,0,131.0
10109650GONCALOJ_2025-01-14_G20,10109650GONCALOJ,2025-01-14,"111441, 109937",2,18,30,836.0
10109650GONCALOJ_2025-01-14_G21,10109650GONCALOJ,2025-01-14,109937,1,10,0,546.0
10109650GONCALOJ_2025-01-14_G22,10109650GONCALOJ,2025-01-14,"111463, 111466",2,6,29,591.0
10109650GONCALOJ_2025-01-14_G23,10109650GONCALOJ,2025-01-14,111462,1,2,0,89.0
10109650GONCALOJ_2025-01-14_G24,10109650GONCALOJ,2025-01-14,118299,3,12,26,588.0
10109650GONCALOJ_2025-01-14_G25,10109650GONCALOJ,2025-01-14,110371,1,5,0,318.0
10109650GONCALOJ_2025-01-14_G26,10109650GONCALOJ,2025-01-14,117832,1,4,0,73.0
10109650GONCALOJ_2025-01-14_G27,10109650GONCALOJ,2025-01-14,117821,1,4,0,562.0
10109650GONCALOJ_2025-01-14_G28,10109650GONCALOJ,2025-01-14,107830,1,60,0,1600.0
10109650GONCALOJ_2025-01-14_G29,10109650GONCALOJ,2025-01-14,118140,1,4,0,816.0
10109650GONCALOJ_2025-01-14_G30,10109650GONCALOJ,2025-01-14,109643,1,6,0,93.0
10109650GONCALOJ_2025-01-14_G31,10109650GONCALOJ,2025-01-14,117808,1,30,0,804.0
10109650GONCALOJ_2025-01-14_G32,10109650GONCALOJ,2025-01-14,110375,1,10,0,357.0
10109650GONCALOJ_2025-01-14_G33,10109650GONCALOJ,2025-01-14,110372,1,50,0,436.0
10109650GONCALOJ_2025-01-14_G34,10109650GONCALOJ,2025-01-14,111602,1,7,0,1311.0
10109650GONCALOJ_2025-01-14_G35,10109650GONCALOJ,2025-01-14,117808,1,24,0,581.0
10109650GONCALOJ_2025-01-15_G02,10109650GONCALOJ,2025-01-15,121651,1,22,0,658.0
10109650GONCALOJ_2025-01-15_G03,10109650GONCALOJ,2025-01-15,123344,1,2,0,162.0
10109650GONCALOJ_2025-01-15_G04,10109650GONCALOJ,2025-01-15,123345,1,11,0,315.0
10109650GONCALOJ_2025-01-15_G05,10109650GONCALOJ,2025-01-15,123344,1,7,0,243.0
10109650GONCALOJ_2025-01-15_G06,10109650GONCALOJ,2025-01-15,123560,1,6,0,465.0
10109650GONCALOJ_2025-01-15_G07,10109650GONCALOJ,2025-01-15,120339,1,4,0,197.0
10109650GONCALOJ_2025-01-15_G08,10109650GONCALOJ,2025-01-15,120339,1,6,0,94.0
10109650GONCALOJ_2025-01-15_G10,10109650GONCALOJ,2025-01-15,122983,1,11,0,373.0
10109650GONCALOJ_2025-01-15_G11,10109650GONCALOJ,2025-01-15,120028,1,4,0,89.0
10109650GONCALOJ_2025-01-15_G12,10109650GONCALOJ,2025-01-15,124247,1,10,0,98.0
10109650GONCALOJ_2025-01-15_G13,10109650GONCALOJ,2025-01-15,121760,1,42,0,961.0
10109650GONCALOJ_2025-01-15_G14,10109650GONCALOJ,2025-01-15,121760,1,6,0,100.0
10109650GONCALOJ_2025-01-15_G15,10109650GONCALOJ,2025-01-15,123911,1,22,0,409.0
10109650GONCALOJ_2025-01-15_G16,10109650GONCALOJ,2025-01-15,123911,1,12,0,287.0
10109650GONCALOJ_2025-01-15_G17,10109650GONCALOJ,2025-01-15,123911,1,14,0,273.0
10109650GONCALOJ_2025-01-30_G02,10109650GONCALOJ,2025-01-30,124486,1,4,0,286.0
10109650GONCALOJ_2025-01-30_G04,10109650GONCALOJ,2025-01-30,123345,1,8,0,525.0
10109650GONCALOJ_2025-01-30_G05,10109650GONCALOJ,2025-01-30,123344,1,10,0,161.0
10109650GONCALOJ_2025-01-30_G06,10109650GONCALOJ,2025-01-30,123909,1,2,0,45.0
10109650GONCALOJ_2025-01-30_G07,10109650GONCALOJ,2025-01-30,122984,1,2,0,171.0
10109650GONCALOJ_2025-01-30_G08,10109650GONCALOJ,2025-01-30,122703,1,2,0,74.0
10109650GONCALOJ_2025-01-30_G09,10109650GONCALOJ,2025-01-30,121651,1,2,0,148.0
10109650GONCALOJ_2025-01-30_G10,10109650GONCALOJ,2025-01-30,122671,1,2,0,163.0
10109650GONCALOJ_2025-01-30_G11,10109650GONCALOJ,2025-01-30,123521,1,4,0,143.0
10109650GONCALOJ_2025-01-30_G12,10109650GONCALOJ,2025-01-30,123343,1,2,0,409.0
10109650GONCALOJ_2025-01-30_G13,10109650GONCALOJ,2025-01-30,121651,1,3,0,145.0
10109650GONCALOJ_2025-01-30_G14,10109650GONCALOJ,2025-01-30,121760,1,3,0,179.0
10109650GONCALOJ_2025-01-30_G15,10109650GONCALOJ,2025-01-30,123343,1,2,0,201.0
10109650GONCALOJ_2025-01-30_G16,10109650GONCALOJ,2025-01-30,123153,1,1,0,3278.0
10109650GONCALOJ_2025-01-30_G17,10109650GONCALOJ,2025-01-30,123561,1,14,0,339.0
10109650GONCALOJ_2025-01-30_G18,10109650GONCALOJ,2025-01-30,123561,1,6,0,62.0
10109650GONCALOJ_2025-01-30_G19,10109650GONCALOJ,2025-01-30,123561,1,26,0,448.0
10109650GONCALOJ_2025-01-30_G20,10109650GONCALOJ,2025-01-30,123520,1,4,0,780.0
10109650GONCALOJ_2025-01-30_G21,10109650GONCALOJ,2025-01-30,122967,1,8,0,229.0
10109650GONCALOJ_2025-01-30_G22,10109650GONCALOJ,2025-01-30,123313,1,8,0,189.0
10109650GONCALOJ_2025-01-30_G23,10109650GONCALOJ,2025-01-30,123313,1,14,0,101.0
10109650GONCALOJ_2025-01-30_G24,10109650GONCALOJ,2025-01-30,"123345, 123313",2,34,10,557.0
10109650GONCALOJ_2025-01-31_G02,10109650GONCALOJ,2025-01-31,109640,1,1,0,112.0
10109650GONCALOJ_2025-01-31_G03,10109650GONCALOJ,2025-01-31,111532,1,14,0,422.0
10109650GONCALOJ_2025-01-31_G04,10109650GONCALOJ,2025-01-31,111532,3,251,49,275.0
10109650GONCALOJ_2025-01-31_G05,10109650GONCALOJ,2025-01-31,117833,1,8,0,2617.0
10109650GONCALOJ_2025-01-31_G06,10109650GONCALOJ,2025-01-31,110711,1,1,0,129.0
10109650GONCALOJ_2025-01-31_G07,10109650GONCALOJ,2025-01-31,111466,1,4,0,140.0
10109650GONCALOJ_2025-01-31_G08,10109650GONCALOJ,2025-01-31,110325,1,4,0,112.0
10109650GONCALOJ_2025-01-31_G09,10109650GONCALOJ,2025-01-31,111532,1,18,0,388.0
10109650GONCALOJ_2025-01-31_G10,10109650GONCALOJ,2025-01-31,110373,1,4,0,335.0
10109650GONCALOJ_2025-01-31_G11,10109650GONCALOJ,2025-01-31,110325,1,8,0,245.0
10109650GONCALOJ_2025-02-13_G02,10109650GONCALOJ,2025-02-13,123345,1,23,0,382.0
10109650GONCALOJ_2025-02-13_G03,10109650GONCALOJ,2025-02-13,122962,1,35,0,824.0
10109650GONCALOJ_2025-02-13_G04,10109650GONCALOJ,2025-02-13,122671,1,5,0,203.0
10109650GONCALOJ_2025-02-13_G05,10109650GONCALOJ,2025-02-13,121760,1,9,0,164.0
10109650GONCALOJ_2025-02-13_G06,10109650GONCALOJ,2025-02-13,124371,1,2,0,309.0
10109650GONCALOJ_2025-02-13_G07,10109650GONCALOJ,2025-02-13,121923,1,4,0,83.0
10109650GONCALOJ_2025-02-13_G08,10109650GONCALOJ,2025-02-13,123909,1,15,0,151.0
10109650GONCALOJ_2025-02-13_G09,10109650GONCALOJ,2025-02-13,122983,1,14,0,344.0
10109650GONCALOJ_2025-02-13_G10,10109650GONCALOJ,2025-02-13,124370,1,8,0,101.0
10109650GONCALOJ_2025-02-13_G11,10109650GONCALOJ,2025-02-13,124247,1,12,0,378.0
10109650GONCALOJ_2025-02-13_G12,10109650GONCALOJ,2025-02-13,120339,1,12,0,361.0
10109650GONCALOJ_2025-02-13_G13,10109650GONCALOJ,2025-02-13,123911,1,4,0,222.0
10109650GONCALOJ_2025-02-13_G14,10109650GONCALOJ,2025-02-13,123345,1,12,0,339.0
10109650GONCALOJ_2025-02-13_G15,10109650GONCALOJ,2025-02-13,122984,1,8,0,97.0
10109650GONCALOJ_2025-02-13_G16,10109650GONCALOJ,2025-02-13,124248,1,2,0,214.0
10109650GONCALOJ_2025-02-13_G17,10109650GONCALOJ,2025-02-13,122982,1,2,0,109.0
10109650GONCALOJ_2025-02-13_G18,10109650GONCALOJ,2025-02-13,122985,1,94,0,1073.0
10109650GONCALOJ_2025-02-13_G19,10109650GONCALOJ,2025-02-13,122962,1,20,0,1488.0
10109650GONCALOJ_2025-02-13_G20,10109650GONCALOJ,2025-02-13,123153,1,14,0,2182.0
10109650GONCALOJ_2025-02-13_G21,10109650GONCALOJ,2025-02-13,122671,1,4,0,130.0
10109650GONCALOJ_2025-02-13_G23,10109650GONCALOJ,2025-02-13,123343,1,4,0,455.0
10109650GONCALOJ_2025-02-13_G24,10109650GONCALOJ,2025-02-13,123153,1,10,0,204.0
10109650GONCALOJ_2025-02-13_G25,10109650GONCALOJ,2025-02-13,123889,1,4,0,102.0
10109650GONCALOJ_2025-02-13_G26,10109650GONCALOJ,2025-02-13,123343,1,6,0,228.0
10109650GONCALOJ_2025-02-13_G27,10109650GONCALOJ,2025-02-13,124247,1,10,0,749.0
10109650GONCALOJ_2025-02-13_G28,10109650GONCALOJ,2025-02-13,122673,1,10,0,220.0
10109650GONCALOJ_2025-02-13_G29,10109650GONCALOJ,2025-02-13,122673,1,40,0,1098.0
10109650GONCALOJ_2025-02-13_G30,10109650GONCALOJ,2025-02-13,123889,1,12,0,234.0
10109650GONCALOJ_2025-02-13_G31,10109650GONCALOJ,2025-02-13,120008,1,1,0,240.0
10109650GONCALOJ_2025-02-13_G32,10109650GONCALOJ,2025-02-13,120339,1,20,0,339.0
10109650GONCALOJ_2025-02-13_G33,10109650GONCALOJ,2025-02-13,123153,1,10,0,509.0
10109650GONCALOJ_2025-02-13_G34,10109650GONCALOJ,2025-02-13,123153,1,18,0,1296.0
10109650GONCALOJ_2025-02-13_G35,10109650GONCALOJ,2025-02-13,122647,1,18,0,619.0
10109650GONCALOJ_2025-02-13_G36,10109650GONCALOJ,2025-02-13,124486,1,10,0,232.0
10109650GONCALOJ_2025-02-13_G37,10109650GONCALOJ,2025-02-13,123345,1,6,0,1766.0
10109650GONCALOJ_2025-02-13_G38,10109650GONCALOJ,2025-02-13,123153,1,10,0,227.0
10109650GONCALOJ_2025-02-13_G39,10109650GONCALOJ,2025-02-13,123345,1,14,0,102.0
10109650GONCALOJ_2025-02-13_G40,10109650GONCALOJ,2025-02-13,122673,1,8,0,270.0
10109650GONCALOJ_2025-02-13_G41,10109650GONCALOJ,2025-02-13,124486,1,12,0,385.0
10109650GONCALOJ_2025-02-13_G42,10109650GONCALOJ,2025-02-13,"124486, 123153",2,12,18,317.0
10109650GONCALOJ_2025-02-13_G43,10109650GONCALOJ,2025-02-13,122647,1,6,0,108.0
10109650GONCALOJ_2025-02-13_G44,10109650GONCALOJ,2025-02-13,123153,1,10,0,434.0
10109650GONCALOJ_2025-02-13_G45,10109650GONCALOJ,2025-02-13,122673,1,14,0,265.0
10109650GONCALOJ_2025-02-13_G46,10109650GONCALOJ,2025-02-13,123889,1,4,0,173.0
10109650GONCALOJ_2025-02-27_G02,10109650GONCALOJ,2025-02-27,123343,1,10,0,1284.0
10109650GONCALOJ_2025-02-27_G03,10109650GONCALOJ,2025-02-27,123153,1,8,0,265.0
10109650GONCALOJ_2025-02-27_G04,10109650GONCALOJ,2025-02-27,123081,1,20,0,626.0
10109650GONCALOJ_2025-02-27_G05,10109650GONCALOJ,2025-02-27,124475,1,60,0,1926.0
10109650GONCALOJ_2025-02-27_G06,10109650GONCALOJ,2025-02-27,124475,1,5,0,210.0
10109650GONCALOJ_2025-02-27_G07,10109650GONCALOJ,2025-02-27,124475,1,5,0,194.0
10109650GONCALOJ_2025-02-27_G08,10109650GONCALOJ,2025-02-27,122984,1,12,0,309.0
10109650GONCALOJ_2025-02-27_G09,10109650GONCALOJ,2025-02-27,124248,1,4,0,866.0
10109650GONCALOJ_2025-02-27_G10,10109650GONCALOJ,2025-02-27,123521,1,6,0,237.0
10109650GONCALOJ_2025-02-27_G11,10109650GONCALOJ,2025-02-27,123345,1,12,0,355.0
10109650GONCALOJ_2025-02-27_G12,10109650GONCALOJ,2025-02-27,124475,1,12,0,493.0
10109650GONCALOJ_2025-02-27_G13,10109650GONCALOJ,2025-02-27,120339,1,4,0,147.0
10109650GONCALOJ_2025-02-27_G14,10109650GONCALOJ,2025-02-27,123343,1,3,0,410.0
10109650GONCALOJ_2025-02-27_G15,10109650GONCALOJ,2025-02-27,124475,1,8,0,152.0
10109650GONCALOJ_2025-02-27_G16,10109650GONCALOJ,2025-02-27,124475,1,10,0,582.0
10109650GONCALOJ_2025-02-27_G17,10109650GONCALOJ,2025-02-27,123822,1,60,0,2558.0
10109650GONCALOJ_2025-02-27_G19,10109650GONCALOJ,2025-02-27,120389,1,10,0,317.0
10109650GONCALOJ_2025-02-27_G20,10109650GONCALOJ,2025-02-27,123909,1,4,0,112.0
10109650GONCALOJ_2025-02-27_G21,10109650GONCALOJ,2025-02-27,122985,1,12,0,170.0
10109650GONCALOJ_2025-02-27_G22,10109650GONCALOJ,2025-02-27,122986,1,16,0,627.0
10109650GONCALOJ_2025-02-27_G23,10109650GONCALOJ,2025-02-27,122981,1,16,0,209.0
10109650GONCALOJ_2025-02-27_G24,10109650GONCALOJ,2025-02-27,122984,1,64,0,1220.0
10109650GONCALOJ_2025-02-27_G25,10109650GONCALOJ,2025-02-27,124248,1,10,0,117.0
10109650GONCALOJ_2025-02-27_G26,10109650GONCALOJ,2025-02-27,121760,1,6,0,152.0
10109650GONCALOJ_2025-02-27_G27,10109650GONCALOJ,2025-02-27,122962,1,50,0,948.0
10109650GONCALOJ_2025-02-27_G28,10109650GONCALOJ,2025-02-27,122968,1,10,0,319.0
10109650GONCALOJ_2025-02-27_G29,10109650GONCALOJ,2025-02-27,120028,1,20,0,468.0
10109650GONCALOJ_2025-02-27_G30,10109650GONCALOJ,2025-02-27,124475,1,60,0,1752.0
10109650GONCALOJ_2025-02-27_G31,10109650GONCALOJ,2025-02-27,123343,1,3,0,665.0
10109650GONCALOJ_2025-02-27_G32,10109650GONCALOJ,2025-02-27,122673,1,12,0,698.0
10109650GONCALOJ_2025-02-27_G33,10109650GONCALOJ,2025-02-27,123343,1,7,0,198.0
10109650GONCALOJ_2025-02-27_G34,10109650GONCALOJ,2025-02-27,122185,1,2,0,273.0
10109650GONCALOJ_2025-02-27_G35,10109650GONCALOJ,2025-02-27,124475,1,2,0,47.0
10109650GONCALOJ_2025-02-27_G36,10109650GONCALOJ,2025-02-27,124475,1,2,0,229.0
10109650GONCALOJ_2025-02-27_G37,10109650GONCALOJ,2025-02-27,124475,1,16,0,497.0
10109650GONCALOJ_2025-02-27_G38,10109650GONCALOJ,2025-02-27,124475,1,8,0,437.0
10109650GONCALOJ_2025-02-27_G39,10109650GONCALOJ,2025-02-27,124433,1,20,0,255.0
10109650GONCALOJ_2025-02-27_G40,10109650GONCALOJ,2025-02-27,124475,1,10,0,893.0
10109650GONCALOJ_2025-02-27_G41,10109650GONCALOJ,2025-02-27,122671,1,4,0,652.0
10109650GONCALOJ_2025-02-27_G42,10109650GONCALOJ,2025-02-27,122962,1,12,0,264.0
10109650GONCALOJ_2025-02-27_G43,10109650GONCALOJ,2025-02-27,124486,1,40,0,526.0
10109650GONCALOJ_2025-03-25_G02,10109650GONCALOJ,2025-03-25,110733,1,12,0,219.0
10109650GONCALOJ_2025-03-25_G03,10109650GONCALOJ,2025-03-25,117785,1,500,0,1404.0
10109650GONCALOJ_2025-03-25_G04,10109650GONCALOJ,2025-03-25,111465,1,400,0,541.0
10109650GONCALOJ_2025-03-25_G05,10109650GONCALOJ,2025-03-25,110376,1,132,0,918.0
10109650GONCALOJ_2025-03-25_G06,10109650GONCALOJ,2025-03-25,110895,1,40,0,911.0
10109650GONCALOJ_2025-03-25_G07,10109650GONCALOJ,2025-03-25,110500,1,1,0,1452.0
10109650GONCALOJ_2025-03-25_G08,10109650GONCALOJ,2025-03-25,118229,1,8,0,74.0
10109650GONCALOJ_2025-03-25_G09,10109650GONCALOJ,2025-03-25,111436,1,1,0,545.0
10109650GONCALOJ_2025-03-25_G10,10109650GONCALOJ,2025-03-25,108770,1,8,0,349.0
10109650GONCALOJ_2025-03-25_G11,10109650GONCALOJ,2025-03-25,118253,1,6,0,129.0
