bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109650GONCALOJ_2025-03-25_G12,10109650GONCALOJ,2025-03-25,111437,1,4,0,121.0
10109650GONCALOJ_2025-03-25_G13,10109650GONCALOJ,2025-03-25,115773,1,8,0,291.0
10109650GONCALOJ_2025-03-25_G14,10109650GONCALOJ,2025-03-25,118306,1,40,0,78.0
10109650GONCALOJ_2025-03-25_G15,10109650GONCALOJ,2025-03-25,109937,1,4,0,746.0
10109650GONCALOJ_2025-03-25_G16,10109650GONCALOJ,2025-03-25,114097,1,6,0,301.0
10109650GONCALOJ_2025-03-25_G17,10109650GONCALOJ,2025-03-25,117789,1,40,0,659.0
10109650GONCALOJ_2025-03-25_G18,10109650GONCALOJ,2025-03-25,118322,1,8,0,413.0
10109650GONCALOJ_2025-03-25_G19,10109650GONCALOJ,2025-03-25,118416,1,28,0,370.0
10109650GONCALOJ_2025-03-25_G20,10109650GONCALOJ,2025-03-25,109647,1,5,0,202.0
10109650GONCALOJ_2025-03-25_G21,10109650GONCALOJ,2025-03-25,101217,1,2,0,131.0
10109650GONCALOJ_2025-03-25_G22,10109650GONCALOJ,2025-03-25,118326,1,10,0,470.0
10109650GONCALOJ_2025-03-25_G23,10109650GONCALOJ,2025-03-25,118285,1,10,0,122.0
10109650GONCALOJ_2025-03-25_G24,10109650GONCALOJ,2025-03-25,118223,1,6,0,95.0
10109650GONCALOJ_2025-03-25_G25,10109650GONCALOJ,2025-03-25,115817,1,5,0,48.0
10109650GONCALOJ_2025-03-25_G26,10109650GONCALOJ,2025-03-25,118281,1,5,0,259.0
10109650GONCALOJ_2025-03-25_G27,10109650GONCALOJ,2025-03-25,118299,1,250,0,831.0
10109650GONCALOJ_2025-03-25_G28,10109650GONCALOJ,2025-03-25,111418,1,299,0,556.0
10109650GONCALOJ_2025-03-25_G29,10109650GONCALOJ,2025-03-25,111418,1,300,0,482.0
10109650GONCALOJ_2025-03-25_G30,10109650GONCALOJ,2025-03-25,110787,1,50,0,405.0
10109650GONCALOJ_2025-03-25_G31,10109650GONCALOJ,2025-03-25,111418,1,24,0,379.0
10109650GONCALOJ_2025-04-30_G02,10109650GONCALOJ,2025-04-30,111660,1,30,0,1672.0
10109650GONCALOJ_2025-04-30_G03,10109650GONCALOJ,2025-04-30,100334,1,20,0,323.0
10109650GONCALOJ_2025-04-30_G04,10109650GONCALOJ,2025-04-30,111465,1,4,0,1145.0
10109650GONCALOJ_2025-04-30_G05,10109650GONCALOJ,2025-04-30,117831,1,16,0,319.0
10109650GONCALOJ_2025-04-30_G06,10109650GONCALOJ,2025-04-30,117831,1,4,0,209.0
10109650GONCALOJ_2025-04-30_G07,10109650GONCALOJ,2025-04-30,111463,1,4,0,95.0
10109650GONCALOJ_2025-04-30_G08,10109650GONCALOJ,2025-04-30,111469,1,10,0,92.0
10109650GONCALOJ_2025-04-30_G09,10109650GONCALOJ,2025-04-30,111462,1,2,0,34.0
10109650GONCALOJ_2025-04-30_G10,10109650GONCALOJ,2025-04-30,118004,1,4,0,60.0
10109650GONCALOJ_2025-04-30_G11,10109650GONCALOJ,2025-04-30,118004,2,8,20,37.0
10109650GONCALOJ_2025-04-30_G12,10109650GONCALOJ,2025-04-30,111433,1,2,0,76.0
10109650GONCALOJ_2025-04-30_G13,10109650GONCALOJ,2025-04-30,108711,4,9,55,47.0
10109650GONCALOJ_2025-04-30_G14,10109650GONCALOJ,2025-04-30,108711,1,5,0,60.0
10109650GONCALOJ_2025-04-30_G15,10109650GONCALOJ,2025-04-30,111466,1,8,0,123.0
10109650GONCALOJ_2025-04-30_G16,10109650GONCALOJ,2025-04-30,140922,1,2,0,118.0
10109650GONCALOJ_2025-04-30_G17,10109650GONCALOJ,2025-04-30,109641,1,4,0,108.0
10109650GONCALOJ_2025-04-30_G18,10109650GONCALOJ,2025-04-30,111330,2,5,7,312.0
10109650GONCALOJ_2025-04-30_G19,10109650GONCALOJ,2025-04-30,111444,1,2,0,123.0
10109650GONCALOJ_2025-04-30_G20,10109650GONCALOJ,2025-04-30,108794,1,6,0,141.0
10109650GONCALOJ_2025-04-30_G21,10109650GONCALOJ,2025-04-30,111444,1,5,0,175.0
10109650GONCALOJ_2025-04-30_G22,10109650GONCALOJ,2025-04-30,109645,2,6,9,173.0
10109650GONCALOJ_2025-04-30_G23,10109650GONCALOJ,2025-04-30,118140,1,3,0,82.0
10109650GONCALOJ_2025-04-30_G24,10109650GONCALOJ,2025-04-30,110745,1,2,0,62.0
10109650GONCALOJ_2025-04-30_G25,10109650GONCALOJ,2025-04-30,111348,1,2,0,65.0
10109650GONCALOJ_2025-04-30_G26,10109650GONCALOJ,2025-04-30,111444,1,4,0,380.0
10109650GONCALOJ_2025-04-30_G27,10109650GONCALOJ,2025-04-30,118140,1,1,0,92.0
10109650GONCALOJ_2025-04-30_G28,10109650GONCALOJ,2025-04-30,111444,1,4,0,126.0
10109650GONCALOJ_2025-04-30_G29,10109650GONCALOJ,2025-04-30,111444,1,1,0,41.0
10109650GONCALOJ_2025-04-30_G30,10109650GONCALOJ,2025-04-30,111444,1,3,0,49.0
10109650GONCALOJ_2025-04-30_G31,10109650GONCALOJ,2025-04-30,111444,1,4,0,71.0
10109650GONCALOJ_2025-04-30_G32,10109650GONCALOJ,2025-04-30,111444,1,12,0,188.0
10109650GONCALOJ_2025-04-30_G33,10109650GONCALOJ,2025-04-30,117820,1,40,0,1777.0
10109650GONCALOJ_2025-04-30_G34,10109650GONCALOJ,2025-04-30,110373,1,60,0,357.0
10109650GONCALOJ_2025-04-30_G35,10109650GONCALOJ,2025-04-30,110372,1,60,0,379.0
10109650GONCALOJ_2025-04-30_G36,10109650GONCALOJ,2025-04-30,110376,1,16,0,230.0
10109650GONCALOJ_2025-04-30_G37,10109650GONCALOJ,2025-04-30,117808,1,1086,0,1734.0
10109650GONCALOJ_2025-04-30_G38,10109650GONCALOJ,2025-04-30,117808,1,120,0,67.0
10109650GONCALOJ_2025-04-30_G39,10109650GONCALOJ,2025-04-30,118299,1,60,0,608.0
10109650GONCALOJ_2025-04-30_G40,10109650GONCALOJ,2025-04-30,107892,1,24,0,439.0
10109650GONCALOJ_2025-04-30_G41,10109650GONCALOJ,2025-04-30,108770,1,16,0,494.0
10109650GONCALOJ_2025-04-30_G42,10109650GONCALOJ,2025-04-30,118222,1,30,0,1111.0
10109650GONCALOJ_2025-04-30_G43,10109650GONCALOJ,2025-04-30,117861,1,30,0,541.0
10109650GONCALOJ_2025-04-30_G44,10109650GONCALOJ,2025-04-30,111467,1,20,0,196.0
10109650GONCALOJ_2025-04-30_G45,10109650GONCALOJ,2025-04-30,117855,1,30,0,300.0
10109650GONCALOJ_2025-04-30_G46,10109650GONCALOJ,2025-04-30,111530,1,12,0,234.0
10109650GONCALOJ_2025-04-30_G47,10109650GONCALOJ,2025-04-30,111330,1,15,0,238.0
10109650GONCALOJ_2025-04-30_G48,10109650GONCALOJ,2025-04-30,111418,1,70,0,451.0
10109650GONCALOJ_2025-04-30_G49,10109650GONCALOJ,2025-04-30,117785,1,45,0,620.0
10109650GONCALOJ_2025-04-30_G50,10109650GONCALOJ,2025-04-30,110371,1,50,0,405.0
10109650GONCALOJ_2025-04-30_G51,10109650GONCALOJ,2025-04-30,118094,1,8,0,1628.0
10109650GONCALOJ_2025-04-30_G52,10109650GONCALOJ,2025-04-30,111530,1,30,0,429.0
10109650GONCALOJ_2025-04-30_G53,10109650GONCALOJ,2025-04-30,108711,1,12,0,435.0
10109650GONCALOJ_2025-04-30_G54,10109650GONCALOJ,2025-04-30,110376,1,6,0,2446.0
10109650GONCALOJ_2025-04-30_G55,10109650GONCALOJ,2025-04-30,111530,1,13,0,476.0
10109650GONCALOJ_2025-04-30_G56,10109650GONCALOJ,2025-04-30,110376,1,3,0,142.0
10109650GONCALOJ_2025-04-30_G57,10109650GONCALOJ,2025-04-30,111660,1,2,0,148.0
10109650GONCALOJ_2025-04-30_G58,10109650GONCALOJ,2025-04-30,118094,1,6,0,136.0
10109650GONCALOJ_2025-04-30_G59,10109650GONCALOJ,2025-04-30,108711,1,2,0,91.0
10109650GONCALOJ_2025-04-30_G60,10109650GONCALOJ,2025-04-30,118094,1,11,0,233.0
10109650GONCALOJ_2025-04-30_G61,10109650GONCALOJ,2025-04-30,140911,1,4,0,329.0
10109650GONCALOJ_2025-04-30_G62,10109650GONCALOJ,2025-04-30,111660,1,2,0,188.0
10109650GONCALOJ_2025-04-30_G63,10109650GONCALOJ,2025-04-30,118094,1,4,0,168.0
10109655LANDROJ_2025-01-07_G02,10109655LANDROJ,2025-01-07,117809,1,28,0,540.0
10109655LANDROJ_2025-01-07_G03,10109655LANDROJ,2025-01-07,117838,1,50,0,132.0
10109655LANDROJ_2025-01-07_G04,10109655LANDROJ,2025-01-07,111463,1,26,0,58.0
10109655LANDROJ_2025-01-08_G02,10109655LANDROJ,2025-01-08,118299,1,16,0,700.0
10109655LANDROJ_2025-01-08_G03,10109655LANDROJ,2025-01-08,110374,1,16,0,193.0
10109655LANDROJ_2025-01-08_G04,10109655LANDROJ,2025-01-08,117820,1,14,0,249.0
10109655LANDROJ_2025-01-08_G05,10109655LANDROJ,2025-01-08,116527,1,8,0,1211.0
10109655LANDROJ_2025-01-08_G06,10109655LANDROJ,2025-01-08,116527,1,4,0,39.0
10109655LANDROJ_2025-01-08_G07,10109655LANDROJ,2025-01-08,110339,1,6,0,208.0
10109655LANDROJ_2025-01-08_G08,10109655LANDROJ,2025-01-08,110740,1,12,0,202.0
10109655LANDROJ_2025-01-08_G09,10109655LANDROJ,2025-01-08,117831,1,4,0,132.0
10109655LANDROJ_2025-01-08_G10,10109655LANDROJ,2025-01-08,111463,1,34,0,321.0
10109655LANDROJ_2025-01-08_G11,10109655LANDROJ,2025-01-08,110374,1,2,0,115.0
10109655LANDROJ_2025-01-08_G12,10109655LANDROJ,2025-01-08,110374,1,30,0,113.0
10109655LANDROJ_2025-01-08_G13,10109655LANDROJ,2025-01-08,117820,1,35,0,503.0
10109655LANDROJ_2025-01-08_G14,10109655LANDROJ,2025-01-08,111441,1,4,0,335.0
10109655LANDROJ_2025-01-08_G15,10109655LANDROJ,2025-01-08,111439,1,4,0,127.0
10109655LANDROJ_2025-01-08_G16,10109655LANDROJ,2025-01-08,109640,1,44,0,102.0
10109655LANDROJ_2025-01-08_G17,10109655LANDROJ,2025-01-08,111530,1,9,0,114.0
10109655LANDROJ_2025-01-08_G18,10109655LANDROJ,2025-01-08,117855,1,10,0,102.0
10109655LANDROJ_2025-01-08_G19,10109655LANDROJ,2025-01-08,110740,1,20,0,169.0
10109655LANDROJ_2025-01-08_G20,10109655LANDROJ,2025-01-08,117820,1,10,0,403.0
10109655LANDROJ_2025-01-08_G21,10109655LANDROJ,2025-01-08,110374,1,6,0,111.0
10109655LANDROJ_2025-01-08_G22,10109655LANDROJ,2025-01-08,117822,1,70,0,1851.0
10109655LANDROJ_2025-01-08_G23,10109655LANDROJ,2025-01-08,118299,1,572,0,1143.0
10109655LANDROJ_2025-01-09_G02,10109655LANDROJ,2025-01-09,110313,1,2,0,160.0
10109655LANDROJ_2025-01-09_G03,10109655LANDROJ,2025-01-09,111467,1,8,0,365.0
10109655LANDROJ_2025-01-09_G04,10109655LANDROJ,2025-01-09,117856,1,4,0,66.0
10109655LANDROJ_2025-01-09_G05,10109655LANDROJ,2025-01-09,117861,1,4,0,74.0
10109655LANDROJ_2025-01-09_G06,10109655LANDROJ,2025-01-09,109640,1,4,0,68.0
10109655LANDROJ_2025-01-09_G07,10109655LANDROJ,2025-01-09,118094,1,4,0,77.0
10109655LANDROJ_2025-01-09_G08,10109655LANDROJ,2025-01-09,109647,1,8,0,237.0
10109655LANDROJ_2025-01-09_G09,10109655LANDROJ,2025-01-09,110515,1,8,0,305.0
10109655LANDROJ_2025-01-09_G10,10109655LANDROJ,2025-01-09,117965,1,4,0,91.0
10109655LANDROJ_2025-01-09_G11,10109655LANDROJ,2025-01-09,141047,1,2,0,145.0
10109655LANDROJ_2025-01-09_G12,10109655LANDROJ,2025-01-09,108772,1,2,0,41.0
10109655LANDROJ_2025-01-09_G13,10109655LANDROJ,2025-01-09,110733,1,5,0,95.0
10109655LANDROJ_2025-01-09_G14,10109655LANDROJ,2025-01-09,117862,1,8,0,179.0
10109655LANDROJ_2025-01-09_G15,10109655LANDROJ,2025-01-09,110515,1,4,0,46.0
10109655LANDROJ_2025-01-09_G16,10109655LANDROJ,2025-01-09,140911,1,4,0,362.0
10109655LANDROJ_2025-01-09_G17,10109655LANDROJ,2025-01-09,117835,1,4,0,91.0
10109655LANDROJ_2025-01-09_G18,10109655LANDROJ,2025-01-09,111438,1,4,0,470.0
10109655LANDROJ_2025-01-09_G19,10109655LANDROJ,2025-01-09,100334,1,3,0,94.0
10109655LANDROJ_2025-01-09_G20,10109655LANDROJ,2025-01-09,110755,1,8,0,152.0
10109655LANDROJ_2025-01-09_G21,10109655LANDROJ,2025-01-09,"111602, 110515, 108772",3,16,39,166.0
10109655LANDROJ_2025-01-09_G22,10109655LANDROJ,2025-01-09,110733,1,7,0,101.0
10109655LANDROJ_2025-01-09_G23,10109655LANDROJ,2025-01-09,117862,1,4,0,80.0
10109655LANDROJ_2025-01-09_G24,10109655LANDROJ,2025-01-09,111743,1,6,0,133.0
10109655LANDROJ_2025-01-09_G25,10109655LANDROJ,2025-01-09,111465,1,4,0,61.0
10109655LANDROJ_2025-01-09_G26,10109655LANDROJ,2025-01-09,108759,2,5,27,503.0
10109655LANDROJ_2025-01-09_G27,10109655LANDROJ,2025-01-09,111441,2,10,26,219.0
10109655LANDROJ_2025-01-09_G28,10109655LANDROJ,2025-01-09,109937,1,4,0,422.0
10109655LANDROJ_2025-01-09_G29,10109655LANDROJ,2025-01-09,111418,2,60,27,266.0
10109655LANDROJ_2025-01-09_G30,10109655LANDROJ,2025-01-09,111431,2,8,8,87.0
10109655LANDROJ_2025-01-09_G31,10109655LANDROJ,2025-01-09,108798,2,8,8,80.0
10109655LANDROJ_2025-01-09_G32,10109655LANDROJ,2025-01-09,108795,2,8,7,576.0
10109655LANDROJ_2025-01-09_G33,10109655LANDROJ,2025-01-09,105705,1,8,0,168.0
10109655LANDROJ_2025-01-09_G34,10109655LANDROJ,2025-01-09,111442,1,4,0,148.0
10109655LANDROJ_2025-01-09_G35,10109655LANDROJ,2025-01-09,117862,1,7,0,229.0
10109655LANDROJ_2025-01-09_G36,10109655LANDROJ,2025-01-09,110372,1,30,0,57.0
10109655LANDROJ_2025-01-09_G37,10109655LANDROJ,2025-01-09,117808,2,31,11,2171.0
10109655LANDROJ_2025-01-09_G38,10109655LANDROJ,2025-01-09,117820,1,7,0,158.0
10109655LANDROJ_2025-01-09_G39,10109655LANDROJ,2025-01-09,110374,1,10,0,141.0
10109655LANDROJ_2025-01-09_G40,10109655LANDROJ,2025-01-09,117840,1,1,0,98.0
10109655LANDROJ_2025-01-09_G41,10109655LANDROJ,2025-01-09,118299,1,12,0,185.0
10109655LANDROJ_2025-01-09_G42,10109655LANDROJ,2025-01-09,118299,1,20,0,133.0
10109655LANDROJ_2025-01-09_G43,10109655LANDROJ,2025-01-09,118299,1,30,0,281.0
10109655LANDROJ_2025-01-09_G44,10109655LANDROJ,2025-01-09,117832,3,32,15,636.0
10109655LANDROJ_2025-01-09_G45,10109655LANDROJ,2025-01-09,117830,4,22,28,151.0
10109655LANDROJ_2025-01-09_G46,10109655LANDROJ,2025-01-09,110515,1,26,0,198.0
10109655LANDROJ_2025-01-09_G47,10109655LANDROJ,2025-01-09,110339,1,6,0,137.0
10109655LANDROJ_2025-01-09_G48,10109655LANDROJ,2025-01-09,117862,1,10,0,535.0
10109655LANDROJ_2025-01-09_G49,10109655LANDROJ,2025-01-09,140911,1,2,0,734.0
10109655LANDROJ_2025-01-09_G50,10109655LANDROJ,2025-01-09,111438,1,2,0,55.0
10109655LANDROJ_2025-01-09_G51,10109655LANDROJ,2025-01-09,111602,1,3,0,115.0
10109655LANDROJ_2025-01-09_G52,10109655LANDROJ,2025-01-09,109640,1,2,0,42.0
10109655LANDROJ_2025-01-09_G53,10109655LANDROJ,2025-01-09,117855,1,6,0,100.0
10109655LANDROJ_2025-01-09_G54,10109655LANDROJ,2025-01-09,"141047, 108772",2,4,11,155.0
10109655LANDROJ_2025-01-09_G55,10109655LANDROJ,2025-01-09,117862,1,4,0,67.0
10109655LANDROJ_2025-01-09_G56,10109655LANDROJ,2025-01-09,110740,1,4,0,244.0
10109655LANDROJ_2025-01-09_G57,10109655LANDROJ,2025-01-09,111468,1,2,0,58.0
10109655LANDROJ_2025-01-09_G58,10109655LANDROJ,2025-01-09,117831,1,5,0,509.0
10109655LANDROJ_2025-01-09_G59,10109655LANDROJ,2025-01-09,111418,1,2,0,122.0
10109655LANDROJ_2025-01-09_G60,10109655LANDROJ,2025-01-09,117785,1,2,0,77.0
10109655LANDROJ_2025-01-09_G61,10109655LANDROJ,2025-01-09,117833,1,2,0,73.0
10109655LANDROJ_2025-01-09_G62,10109655LANDROJ,2025-01-09,108711,1,3,0,88.0
10109655LANDROJ_2025-01-09_G63,10109655LANDROJ,2025-01-09,111462,1,2,0,116.0
10109655LANDROJ_2025-01-09_G64,10109655LANDROJ,2025-01-09,111172,1,2,0,62.0
10109655LANDROJ_2025-01-09_G65,10109655LANDROJ,2025-01-09,117808,1,35,0,456.0
10109655LANDROJ_2025-01-09_G66,10109655LANDROJ,2025-01-09,117820,1,5,0,47.0
10109655LANDROJ_2025-01-09_G67,10109655LANDROJ,2025-01-09,117809,1,2,0,145.0
10109655LANDROJ_2025-01-09_G68,10109655LANDROJ,2025-01-09,110372,1,6,0,318.0
10109655LANDROJ_2025-01-09_G69,10109655LANDROJ,2025-01-09,118299,1,34,0,156.0
10109655LANDROJ_2025-01-09_G70,10109655LANDROJ,2025-01-09,117832,1,1,0,56.0
10109655LANDROJ_2025-01-09_G72,10109655LANDROJ,2025-01-09,110374,1,8,0,206.0
10109655LANDROJ_2025-01-09_G73,10109655LANDROJ,2025-01-09,117832,1,12,0,269.0
10109655LANDROJ_2025-01-09_G74,10109655LANDROJ,2025-01-09,117853,1,20,0,1457.0
10109655LANDROJ_2025-01-09_G75,10109655LANDROJ,2025-01-09,140957,1,10,0,160.0
10109655LANDROJ_2025-01-09_G76,10109655LANDROJ,2025-01-09,111439,1,1,0,111.0
10109655LANDROJ_2025-01-09_G77,10109655LANDROJ,2025-01-09,111439,1,25,0,252.0
10109655LANDROJ_2025-01-09_G78,10109655LANDROJ,2025-01-09,117855,1,20,0,501.0
10109655LANDROJ_2025-01-09_G79,10109655LANDROJ,2025-01-09,117855,3,23,25,129.0
10109655LANDROJ_2025-01-09_G80,10109655LANDROJ,2025-01-09,108772,1,8,0,398.0
10109655LANDROJ_2025-01-09_G81,10109655LANDROJ,2025-01-09,117862,1,10,0,154.0
10109655LANDROJ_2025-01-09_G82,10109655LANDROJ,2025-01-09,117831,1,10,0,270.0
10109655LANDROJ_2025-01-09_G83,10109655LANDROJ,2025-01-09,117831,1,10,0,40.0
10109655LANDROJ_2025-01-09_G84,10109655LANDROJ,2025-01-09,116241,1,10,0,374.0
10109655LANDROJ_2025-01-09_G85,10109655LANDROJ,2025-01-09,118004,1,20,0,164.0
10109655LANDROJ_2025-01-09_G86,10109655LANDROJ,2025-01-09,108711,3,30,17,162.0
10109655LANDROJ_2025-01-09_G87,10109655LANDROJ,2025-01-09,108736,1,15,0,1481.0
10109655LANDROJ_2025-01-09_G88,10109655LANDROJ,2025-01-09,117785,1,18,0,143.0
10109655LANDROJ_2025-01-09_G89,10109655LANDROJ,2025-01-09,111466,2,16,9,120.0
10109655LANDROJ_2025-01-09_G90,10109655LANDROJ,2025-01-09,111442,1,7,0,197.0
10109655LANDROJ_2025-01-10_G02,10109655LANDROJ,2025-01-10,141047,2,10,8,135.0
10109655LANDROJ_2025-01-10_G03,10109655LANDROJ,2025-01-10,108772,2,12,9,119.0
10109655LANDROJ_2025-01-10_G04,10109655LANDROJ,2025-01-10,108711,1,20,0,263.0
10109655LANDROJ_2025-01-10_G05,10109655LANDROJ,2025-01-10,117832,1,12,0,251.0
10109655LANDROJ_2025-01-10_G06,10109655LANDROJ,2025-01-10,117809,1,122,0,2158.0
10109655LANDROJ_2025-01-10_G07,10109655LANDROJ,2025-01-10,111438,1,3,0,1704.0
10109655LANDROJ_2025-01-10_G08,10109655LANDROJ,2025-01-10,110895,1,4,0,63.0
10109655LANDROJ_2025-01-10_G09,10109655LANDROJ,2025-01-10,111441,1,2,0,67.0
10109655LANDROJ_2025-01-10_G10,10109655LANDROJ,2025-01-10,110755,1,8,0,296.0
10109655LANDROJ_2025-01-10_G11,10109655LANDROJ,2025-01-10,111569,1,4,0,510.0
10109655LANDROJ_2025-01-10_G12,10109655LANDROJ,2025-01-10,109747,1,6,0,199.0
10109655LANDROJ_2025-01-10_G13,10109655LANDROJ,2025-01-10,117808,1,25,0,340.0
10109655LANDROJ_2025-01-10_G14,10109655LANDROJ,2025-01-10,117820,1,10,0,98.0
10109655LANDROJ_2025-01-10_G15,10109655LANDROJ,2025-01-10,110374,1,4,0,147.0
10109655LANDROJ_2025-01-10_G16,10109655LANDROJ,2025-01-10,107830,1,8,0,156.0
10109655LANDROJ_2025-01-10_G17,10109655LANDROJ,2025-01-10,110372,1,10,0,147.0
10109655LANDROJ_2025-01-10_G18,10109655LANDROJ,2025-01-10,110375,1,12,0,332.0
10109655LANDROJ_2025-01-10_G19,10109655LANDROJ,2025-01-10,110371,1,12,0,174.0
10109655LANDROJ_2025-01-10_G20,10109655LANDROJ,2025-01-10,117830,2,8,10,100.0
10109655LANDROJ_2025-01-10_G22,10109655LANDROJ,2025-01-10,117855,1,6,0,428.0
10109655LANDROJ_2025-01-10_G23,10109655LANDROJ,2025-01-10,108772,1,4,0,129.0
10109655LANDROJ_2025-01-10_G24,10109655LANDROJ,2025-01-10,111463,1,13,0,182.0
10109655LANDROJ_2025-01-10_G25,10109655LANDROJ,2025-01-10,110371,1,1,0,455.0
10109655LANDROJ_2025-01-10_G26,10109655LANDROJ,2025-01-10,140922,1,4,0,96.0
10109655LANDROJ_2025-01-10_G27,10109655LANDROJ,2025-01-10,110515,1,8,0,138.0
10109655LANDROJ_2025-01-10_G28,10109655LANDROJ,2025-01-10,108711,1,16,0,189.0
10109655LANDROJ_2025-01-10_G29,10109655LANDROJ,2025-01-10,117965,1,30,0,544.0
10109655LANDROJ_2025-01-10_G30,10109655LANDROJ,2025-01-10,111861,1,2,0,538.0
10109655LANDROJ_2025-01-10_G31,10109655LANDROJ,2025-01-10,105359,1,2,0,91.0
10109655LANDROJ_2025-01-10_G32,10109655LANDROJ,2025-01-10,117830,1,3,0,31.0
10109655LANDROJ_2025-01-10_G33,10109655LANDROJ,2025-01-10,111530,1,4,0,337.0
10109655LANDROJ_2025-01-10_G34,10109655LANDROJ,2025-01-10,111530,1,8,0,110.0
10109655LANDROJ_2025-01-10_G35,10109655LANDROJ,2025-01-10,111602,1,8,0,1028.0
10109655LANDROJ_2025-01-10_G36,10109655LANDROJ,2025-01-10,110313,1,12,0,174.0
10109655LANDROJ_2025-01-10_G37,10109655LANDROJ,2025-01-10,111530,1,16,0,303.0
10109655LANDROJ_2025-01-10_G38,10109655LANDROJ,2025-01-10,111530,1,4,0,289.0
10109655LANDROJ_2025-01-10_G39,10109655LANDROJ,2025-01-10,110313,1,16,0,305.0
10109655LANDROJ_2025-01-10_G40,10109655LANDROJ,2025-01-10,111602,1,8,0,146.0
10109655LANDROJ_2025-01-10_G41,10109655LANDROJ,2025-01-10,140922,1,2,0,199.0
10109655LANDROJ_2025-01-10_G42,10109655LANDROJ,2025-01-10,108772,1,4,0,566.0
10109655LANDROJ_2025-01-10_G43,10109655LANDROJ,2025-01-10,117862,1,4,0,77.0
10109655LANDROJ_2025-01-10_G44,10109655LANDROJ,2025-01-10,117831,1,16,0,586.0
10109655LANDROJ_2025-01-10_G45,10109655LANDROJ,2025-01-10,108711,1,2,0,81.0
10109655LANDROJ_2025-01-10_G46,10109655LANDROJ,2025-01-10,111463,1,18,0,101.0
10109655LANDROJ_2025-01-10_G47,10109655LANDROJ,2025-01-10,"111532, 117831",2,6,16,514.0
10109655LANDROJ_2025-01-10_G48,10109655LANDROJ,2025-01-10,108711,2,9,7,217.0
10109655LANDROJ_2025-01-10_G49,10109655LANDROJ,2025-01-10,111463,1,37,0,404.0
10109655LANDROJ_2025-01-11_G02,10109655LANDROJ,2025-01-11,109640,1,50,0,864.0
10109655LANDROJ_2025-01-11_G03,10109655LANDROJ,2025-01-11,117861,1,90,0,521.0
10109655LANDROJ_2025-01-11_G04,10109655LANDROJ,2025-01-11,108772,1,30,0,379.0
10109655LANDROJ_2025-01-11_G05,10109655LANDROJ,2025-01-11,110733,1,58,0,383.0
10109655LANDROJ_2025-01-11_G06,10109655LANDROJ,2025-01-11,110711,1,90,0,576.0
10109655LANDROJ_2025-01-11_G07,10109655LANDROJ,2025-01-11,118299,1,750,0,1392.0
10109655LANDROJ_2025-01-14_G02,10109655LANDROJ,2025-01-14,108711,1,12,0,204.0
10109655LANDROJ_2025-01-14_G03,10109655LANDROJ,2025-01-14,108794,1,4,0,301.0
10109655LANDROJ_2025-01-14_G04,10109655LANDROJ,2025-01-14,117831,1,4,0,204.0
10109655LANDROJ_2025-01-14_G05,10109655LANDROJ,2025-01-14,110751,1,4,0,199.0
10109655LANDROJ_2025-01-14_G06,10109655LANDROJ,2025-01-14,111462,1,29,0,242.0
10109655LANDROJ_2025-01-14_G07,10109655LANDROJ,2025-01-14,107830,1,7,0,603.0
10109655LANDROJ_2025-01-14_G08,10109655LANDROJ,2025-01-14,117832,1,6,0,123.0
10109655LANDROJ_2025-01-14_G09,10109655LANDROJ,2025-01-14,117835,1,4,0,763.0
10109655LANDROJ_2025-01-14_G10,10109655LANDROJ,2025-01-14,110755,1,14,0,367.0
10109655LANDROJ_2025-01-14_G11,10109655LANDROJ,2025-01-14,111438,1,6,0,180.0
10109655LANDROJ_2025-01-14_G12,10109655LANDROJ,2025-01-14,110339,1,4,0,164.0
10109655LANDROJ_2025-01-14_G13,10109655LANDROJ,2025-01-14,109640,1,27,0,149.0
10109655LANDROJ_2025-01-14_G14,10109655LANDROJ,2025-01-14,109647,1,8,0,183.0
10109655LANDROJ_2025-01-14_G15,10109655LANDROJ,2025-01-14,141047,1,12,0,413.0
