bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109655LANDROJ_2025-01-14_G16,10109655LANDROJ,2025-01-14,111443,2,10,9,706.0
10109655LANDROJ_2025-01-14_G17,10109655LANDROJ,2025-01-14,111442,1,5,0,177.0
10109655LANDROJ_2025-01-14_G18,10109655LANDROJ,2025-01-14,110740,1,10,0,137.0
10109655LANDROJ_2025-01-14_G19,10109655LANDROJ,2025-01-14,111433,1,2,0,71.0
10109655LANDROJ_2025-01-14_G20,10109655LANDROJ,2025-01-14,110787,1,2,0,63.0
10109655LANDROJ_2025-01-14_G21,10109655LANDROJ,2025-01-14,109645,1,2,0,79.0
10109655LANDROJ_2025-01-14_G22,10109655LANDROJ,2025-01-14,110751,1,2,0,53.0
10109655LANDROJ_2025-01-14_G23,10109655LANDROJ,2025-01-14,140922,2,20,8,465.0
10109655LANDROJ_2025-01-14_G24,10109655LANDROJ,2025-01-14,117785,1,19,0,216.0
10109655LANDROJ_2025-01-14_G25,10109655LANDROJ,2025-01-14,111418,1,9,0,166.0
10109655LANDROJ_2025-01-14_G26,10109655LANDROJ,2025-01-14,111462,1,5,0,97.0
10109655LANDROJ_2025-01-14_G27,10109655LANDROJ,2025-01-14,117830,1,6,0,170.0
10109655LANDROJ_2025-01-14_G28,10109655LANDROJ,2025-01-14,117820,1,42,0,68.0
10109655LANDROJ_2025-01-14_G29,10109655LANDROJ,2025-01-14,110372,1,16,0,188.0
10109655LANDROJ_2025-01-14_G30,10109655LANDROJ,2025-01-14,118299,1,22,0,62.0
10109655LANDROJ_2025-01-14_G31,10109655LANDROJ,2025-01-14,117832,1,2,0,952.0
10109655LANDROJ_2025-01-14_G32,10109655LANDROJ,2025-01-14,110371,1,6,0,74.0
10109655LANDROJ_2025-01-14_G33,10109655LANDROJ,2025-01-14,117820,1,13,0,349.0
10109655LANDROJ_2025-01-14_G34,10109655LANDROJ,2025-01-14,"107830, 118299",2,9,11,90.0
10109655LANDROJ_2025-01-14_G35,10109655LANDROJ,2025-01-14,"117785, 111465",2,6,21,144.0
10109655LANDROJ_2025-01-14_G36,10109655LANDROJ,2025-01-14,111418,1,26,0,60.0
10109655LANDROJ_2025-01-14_G37,10109655LANDROJ,2025-01-14,111172,1,2,0,273.0
10109655LANDROJ_2025-01-14_G38,10109655LANDROJ,2025-01-14,108772,1,39,0,1759.0
10109655LANDROJ_2025-01-14_G39,10109655LANDROJ,2025-01-14,117862,1,73,0,743.0
10109655LANDROJ_2025-01-14_G41,10109655LANDROJ,2025-01-14,140922,1,60,0,438.0
10109655LANDROJ_2025-01-14_G42,10109655LANDROJ,2025-01-14,109747,1,80,0,558.0
10109655LANDROJ_2025-01-14_G43,10109655LANDROJ,2025-01-14,109643,1,52,0,432.0
10109655LANDROJ_2025-01-14_G44,10109655LANDROJ,2025-01-14,118298,1,82,0,344.0
10109655LANDROJ_2025-01-14_G45,10109655LANDROJ,2025-01-14,108772,1,60,0,357.0
10109655LANDROJ_2025-01-14_G46,10109655LANDROJ,2025-01-14,111850,1,55,0,908.0
10109655LANDROJ_2025-01-14_G47,10109655LANDROJ,2025-01-14,118416,1,32,0,694.0
10109655LANDROJ_2025-01-14_G48,10109655LANDROJ,2025-01-14,117856,1,34,0,476.0
10109655LANDROJ_2025-01-14_G49,10109655LANDROJ,2025-01-14,111876,1,33,0,429.0
10109655LANDROJ_2025-01-14_G50,10109655LANDROJ,2025-01-14,141047,1,42,0,103.0
10109655LANDROJ_2025-01-14_G51,10109655LANDROJ,2025-01-14,110733,1,60,0,855.0
10109655LANDROJ_2025-01-14_G52,10109655LANDROJ,2025-01-14,110711,1,100,0,422.0
10109655LANDROJ_2025-01-14_G53,10109655LANDROJ,2025-01-14,110332,1,33,0,653.0
10109655LANDROJ_2025-01-14_G54,10109655LANDROJ,2025-01-14,110787,1,100,0,326.0
10109655LANDROJ_2025-01-14_G55,10109655LANDROJ,2025-01-14,108795,1,60,0,547.0
10109655LANDROJ_2025-01-14_G56,10109655LANDROJ,2025-01-14,105705,1,39,0,581.0
10109655LANDROJ_2025-01-14_G57,10109655LANDROJ,2025-01-14,117821,1,82,0,744.0
10109655LANDROJ_2025-01-14_G58,10109655LANDROJ,2025-01-14,111468,1,45,0,508.0
10109655LANDROJ_2025-01-14_G59,10109655LANDROJ,2025-01-14,110313,1,100,0,736.0
10109655LANDROJ_2025-01-14_G60,10109655LANDROJ,2025-01-14,111467,1,100,0,337.0
10109655LANDROJ_2025-01-14_G61,10109655LANDROJ,2025-01-14,117861,1,10,0,1690.0
10109655LANDROJ_2025-01-15_G02,10109655LANDROJ,2025-01-15,109872,1,6,0,224.0
10109655LANDROJ_2025-01-15_G03,10109655LANDROJ,2025-01-15,110537,1,2,0,290.0
10109655LANDROJ_2025-01-15_G04,10109655LANDROJ,2025-01-15,110579,1,2,0,315.0
10109655LANDROJ_2025-01-15_G05,10109655LANDROJ,2025-01-15,111354,1,2,0,81.0
10109655LANDROJ_2025-01-15_G06,10109655LANDROJ,2025-01-15,110582,1,4,0,93.0
10109655LANDROJ_2025-01-15_G07,10109655LANDROJ,2025-01-15,118251,1,20,0,102.0
10109655LANDROJ_2025-01-15_G08,10109655LANDROJ,2025-01-15,108411,1,3,0,87.0
10109655LANDROJ_2025-01-15_G09,10109655LANDROJ,2025-01-15,109937,1,9,0,228.0
10109655LANDROJ_2025-01-15_G10,10109655LANDROJ,2025-01-15,111110,1,4,0,140.0
10109655LANDROJ_2025-01-15_G11,10109655LANDROJ,2025-01-15,118250,1,20,0,341.0
10109655LANDROJ_2025-01-15_G12,10109655LANDROJ,2025-01-15,110339,1,224,0,1452.0
10109655LANDROJ_2025-01-15_G13,10109655LANDROJ,2025-01-15,108772,1,60,0,1972.0
10109655LANDROJ_2025-01-15_G14,10109655LANDROJ,2025-01-15,110733,1,32,0,345.0
10109655LANDROJ_2025-01-15_G15,10109655LANDROJ,2025-01-15,117856,1,280,0,189.0
10109655LANDROJ_2025-01-15_G16,10109655LANDROJ,2025-01-15,117821,1,283,0,619.0
10109655LANDROJ_2025-01-15_G17,10109655LANDROJ,2025-01-15,118285,1,40,0,549.0
10109655LANDROJ_2025-01-15_G18,10109655LANDROJ,2025-01-15,111465,1,221,0,864.0
10109655LANDROJ_2025-01-15_G21,10109655LANDROJ,2025-01-15,117808,1,7,0,128.0
10109655LANDROJ_2025-01-15_G22,10109655LANDROJ,2025-01-15,110371,1,2,0,105.0
10109655LANDROJ_2025-01-15_G23,10109655LANDROJ,2025-01-15,140922,1,1,0,200.0
10109655LANDROJ_2025-01-15_G24,10109655LANDROJ,2025-01-15,118299,1,8,0,528.0
10109655LANDROJ_2025-01-15_G25,10109655LANDROJ,2025-01-15,110371,1,2,0,96.0
10109655LANDROJ_2025-01-15_G26,10109655LANDROJ,2025-01-15,140922,1,4,0,537.0
10109655LANDROJ_2025-01-15_G27,10109655LANDROJ,2025-01-15,117785,1,8,0,515.0
10109655LANDROJ_2025-01-15_G28,10109655LANDROJ,2025-01-15,140922,1,4,0,88.0
10109655LANDROJ_2025-01-15_G29,10109655LANDROJ,2025-01-15,108795,1,4,0,77.0
10109655LANDROJ_2025-01-15_G30,10109655LANDROJ,2025-01-15,118299,1,20,0,184.0
10109655LANDROJ_2025-01-15_G31,10109655LANDROJ,2025-01-15,111330,1,12,0,949.0
10109655LANDROJ_2025-01-15_G32,10109655LANDROJ,2025-01-15,118222,1,2,0,1215.0
10109655LANDROJ_2025-01-15_G33,10109655LANDROJ,2025-01-15,100334,1,4,0,97.0
10109655LANDROJ_2025-01-15_G34,10109655LANDROJ,2025-01-15,110755,1,9,0,365.0
10109655LANDROJ_2025-01-15_G35,10109655LANDROJ,2025-01-15,111438,1,6,0,106.0
10109655LANDROJ_2025-01-15_G36,10109655LANDROJ,2025-01-15,110742,1,18,0,385.0
10109655LANDROJ_2025-01-15_G37,10109655LANDROJ,2025-01-15,109937,1,4,0,111.0
10109655LANDROJ_2025-01-15_G38,10109655LANDROJ,2025-01-15,110747,1,12,0,604.0
10109655LANDROJ_2025-01-15_G39,10109655LANDROJ,2025-01-15,111443,1,6,0,199.0
10109655LANDROJ_2025-01-15_G40,10109655LANDROJ,2025-01-15,140922,1,30,0,248.0
10109655LANDROJ_2025-01-15_G41,10109655LANDROJ,2025-01-15,108798,1,4,0,179.0
10109655LANDROJ_2025-01-15_G42,10109655LANDROJ,2025-01-15,108795,1,14,0,136.0
10109655LANDROJ_2025-01-15_G43,10109655LANDROJ,2025-01-15,111418,1,424,0,1688.0
10109655LANDROJ_2025-01-16_G02,10109655LANDROJ,2025-01-16,117786,1,20,0,187.0
10109655LANDROJ_2025-01-16_G03,10109655LANDROJ,2025-01-16,109647,1,4,0,71.0
10109655LANDROJ_2025-01-16_G04,10109655LANDROJ,2025-01-16,105242,1,2,0,101.0
10109655LANDROJ_2025-01-16_G05,10109655LANDROJ,2025-01-16,141047,1,24,0,109.0
10109655LANDROJ_2025-01-16_G06,10109655LANDROJ,2025-01-16,101217,1,4,0,364.0
10109655LANDROJ_2025-01-16_G07,10109655LANDROJ,2025-01-16,117788,1,15,0,163.0
10109655LANDROJ_2025-01-16_G08,10109655LANDROJ,2025-01-16,110711,1,3,0,99.0
10109655LANDROJ_2025-01-16_G09,10109655LANDROJ,2025-01-16,108361,1,4,0,165.0
10109655LANDROJ_2025-01-16_G10,10109655LANDROJ,2025-01-16,118403,1,32,0,134.0
10109655LANDROJ_2025-01-16_G11,10109655LANDROJ,2025-01-16,110313,1,31,0,570.0
10109655LANDROJ_2025-01-16_G12,10109655LANDROJ,2025-01-16,110752,1,12,0,819.0
10109655LANDROJ_2025-01-16_G13,10109655LANDROJ,2025-01-16,110753,1,4,0,152.0
10109655LANDROJ_2025-01-16_G14,10109655LANDROJ,2025-01-16,118299,1,160,0,715.0
10109655LANDROJ_2025-01-16_G15,10109655LANDROJ,2025-01-16,117820,1,200,0,388.0
10109655LANDROJ_2025-01-16_G16,10109655LANDROJ,2025-01-16,117832,1,40,0,1264.0
10109655LANDROJ_2025-01-16_G17,10109655LANDROJ,2025-01-16,109643,1,15,0,178.0
10109655LANDROJ_2025-01-16_G18,10109655LANDROJ,2025-01-16,110375,1,23,0,212.0
10109655LANDROJ_2025-01-16_G19,10109655LANDROJ,2025-01-16,110372,1,165,0,527.0
10109655LANDROJ_2025-01-16_G20,10109655LANDROJ,2025-01-16,111602,1,11,0,975.0
10109655LANDROJ_2025-01-16_G21,10109655LANDROJ,2025-01-16,111443,1,2,0,105.0
10109655LANDROJ_2025-01-16_G22,10109655LANDROJ,2025-01-16,118140,1,2,0,68.0
10109655LANDROJ_2025-01-16_G23,10109655LANDROJ,2025-01-16,111418,1,2,0,160.0
10109655LANDROJ_2025-01-16_G24,10109655LANDROJ,2025-01-16,111463,1,2,0,73.0
10109655LANDROJ_2025-01-16_G25,10109655LANDROJ,2025-01-16,118299,1,17,0,210.0
10109655LANDROJ_2025-01-16_G26,10109655LANDROJ,2025-01-16,117808,1,33,0,303.0
10109655LANDROJ_2025-01-16_G27,10109655LANDROJ,2025-01-16,110372,1,2,0,102.0
10109655LANDROJ_2025-01-16_G28,10109655LANDROJ,2025-01-16,160053,1,10,0,339.0
10109655LANDROJ_2025-01-16_G29,10109655LANDROJ,2025-01-16,111465,1,4,0,310.0
10109655LANDROJ_2025-01-16_G30,10109655LANDROJ,2025-01-16,117862,1,1,0,69.0
10109655LANDROJ_2025-01-16_G31,10109655LANDROJ,2025-01-16,118140,1,5,0,117.0
10109655LANDROJ_2025-01-16_G32,10109655LANDROJ,2025-01-16,140922,1,3,0,110.0
10109655LANDROJ_2025-01-16_G33,10109655LANDROJ,2025-01-16,110740,1,4,0,143.0
10109655LANDROJ_2025-01-16_G34,10109655LANDROJ,2025-01-16,117831,3,14,17,110.0
10109655LANDROJ_2025-01-16_G35,10109655LANDROJ,2025-01-16,109645,2,5,9,394.0
10109655LANDROJ_2025-01-16_G36,10109655LANDROJ,2025-01-16,108711,1,2,0,143.0
10109655LANDROJ_2025-01-16_G37,10109655LANDROJ,2025-01-16,111463,4,33,27,378.0
10109655LANDROJ_2025-01-16_G38,10109655LANDROJ,2025-01-16,118299,1,13,0,546.0
10109655LANDROJ_2025-01-16_G39,10109655LANDROJ,2025-01-16,117830,2,6,7,81.0
10109655LANDROJ_2025-01-16_G40,10109655LANDROJ,2025-01-16,117820,4,23,21,145.0
10109655LANDROJ_2025-01-16_G41,10109655LANDROJ,2025-01-16,117832,3,8,17,147.0
10109655LANDROJ_2025-01-16_G42,10109655LANDROJ,2025-01-16,117808,5,26,26,120.0
10109655LANDROJ_2025-01-16_G43,10109655LANDROJ,2025-01-16,117809,2,3,9,160.0
10109655LANDROJ_2025-01-16_G44,10109655LANDROJ,2025-01-16,118140,1,2,0,462.0
10109655LANDROJ_2025-01-16_G45,10109655LANDROJ,2025-01-16,140922,1,6,0,119.0
10109655LANDROJ_2025-01-16_G46,10109655LANDROJ,2025-01-16,140922,1,1,0,48.0
10109655LANDROJ_2025-01-16_G47,10109655LANDROJ,2025-01-16,118299,1,32,0,243.0
10109655LANDROJ_2025-01-16_G48,10109655LANDROJ,2025-01-16,117808,1,10,0,61.0
10109655LANDROJ_2025-01-16_G49,10109655LANDROJ,2025-01-16,111602,1,2,0,143.0
10109655LANDROJ_2025-01-16_G50,10109655LANDROJ,2025-01-16,110733,1,8,0,158.0
10109655LANDROJ_2025-01-16_G51,10109655LANDROJ,2025-01-16,108711,1,6,0,123.0
10109655LANDROJ_2025-01-16_G53,10109655LANDROJ,2025-01-16,111569,3,28,41,514.0
10109655LANDROJ_2025-01-16_G54,10109655LANDROJ,2025-01-16,111438,1,80,0,862.0
10109655LANDROJ_2025-01-16_G55,10109655LANDROJ,2025-01-16,108770,1,16,0,199.0
10109655LANDROJ_2025-01-16_G56,10109655LANDROJ,2025-01-16,110747,1,12,0,366.0
10109655LANDROJ_2025-01-16_G57,10109655LANDROJ,2025-01-16,109649,1,8,0,992.0
10109655LANDROJ_2025-01-16_G58,10109655LANDROJ,2025-01-16,108354,1,16,0,559.0
10109655LANDROJ_2025-01-16_G59,10109655LANDROJ,2025-01-16,111182,1,16,0,273.0
10109655LANDROJ_2025-01-16_G60,10109655LANDROJ,2025-01-16,111330,1,8,0,133.0
10109655LANDROJ_2025-01-16_G61,10109655LANDROJ,2025-01-16,109141,1,20,0,713.0
10109655LANDROJ_2025-01-16_G62,10109655LANDROJ,2025-01-16,111443,1,12,0,360.0
10109655LANDROJ_2025-01-16_G63,10109655LANDROJ,2025-01-16,107236,1,12,0,175.0
10109655LANDROJ_2025-01-16_G64,10109655LANDROJ,2025-01-16,110740,1,12,0,158.0
10109655LANDROJ_2025-01-16_G65,10109655LANDROJ,2025-01-16,110787,1,36,0,109.0
10109655LANDROJ_2025-01-16_G66,10109655LANDROJ,2025-01-16,116241,1,20,0,303.0
10109655LANDROJ_2025-01-16_G67,10109655LANDROJ,2025-01-16,108711,1,20,0,170.0
10109655LANDROJ_2025-01-16_G68,10109655LANDROJ,2025-01-16,111465,1,16,0,388.0
10109655LANDROJ_2025-01-16_G69,10109655LANDROJ,2025-01-16,111418,1,21,0,124.0
10109655LANDROJ_2025-01-16_G70,10109655LANDROJ,2025-01-16,111418,1,29,0,157.0
10109655LANDROJ_2025-01-17_G02,10109655LANDROJ,2025-01-17,100334,1,6,0,358.0
10109655LANDROJ_2025-01-17_G03,10109655LANDROJ,2025-01-17,100334,1,4,0,62.0
10109655LANDROJ_2025-01-17_G04,10109655LANDROJ,2025-01-17,111441,1,2,0,78.0
10109655LANDROJ_2025-01-17_G05,10109655LANDROJ,2025-01-17,110339,1,1,0,135.0
10109655LANDROJ_2025-01-17_G06,10109655LANDROJ,2025-01-17,111530,1,11,0,197.0
10109655LANDROJ_2025-01-17_G07,10109655LANDROJ,2025-01-17,141047,1,3,0,208.0
10109655LANDROJ_2025-01-17_G08,10109655LANDROJ,2025-01-17,110711,1,1,0,97.0
10109655LANDROJ_2025-01-17_G09,10109655LANDROJ,2025-01-17,110787,1,8,0,661.0
10109655LANDROJ_2025-01-17_G10,10109655LANDROJ,2025-01-17,117831,1,4,0,98.0
10109655LANDROJ_2025-01-17_G11,10109655LANDROJ,2025-01-17,111443,1,4,0,51.0
10109655LANDROJ_2025-01-17_G12,10109655LANDROJ,2025-01-17,117808,1,10,0,143.0
10109655LANDROJ_2025-01-17_G13,10109655LANDROJ,2025-01-17,110372,1,20,0,609.0
10109655LANDROJ_2025-01-17_G14,10109655LANDROJ,2025-01-17,117862,1,4,0,398.0
10109655LANDROJ_2025-01-17_G15,10109655LANDROJ,2025-01-17,118140,1,6,0,194.0
10109655LANDROJ_2025-01-17_G16,10109655LANDROJ,2025-01-17,117830,1,5,0,131.0
10109655LANDROJ_2025-01-17_G17,10109655LANDROJ,2025-01-17,117832,1,4,0,540.0
10109655LANDROJ_2025-01-17_G18,10109655LANDROJ,2025-01-17,110372,1,17,0,330.0
10109655LANDROJ_2025-01-17_G19,10109655LANDROJ,2025-01-17,117808,1,37,0,227.0
10109655LANDROJ_2025-01-17_G20,10109655LANDROJ,2025-01-17,110371,1,2,0,89.0
10109655LANDROJ_2025-01-17_G21,10109655LANDROJ,2025-01-17,111530,1,6,0,343.0
10109655LANDROJ_2025-01-17_G22,10109655LANDROJ,2025-01-17,117786,1,3,0,115.0
10109655LANDROJ_2025-01-17_G23,10109655LANDROJ,2025-01-17,118140,1,3,0,125.0
10109655LANDROJ_2025-01-17_G24,10109655LANDROJ,2025-01-17,110787,1,5,0,294.0
10109655LANDROJ_2025-01-17_G25,10109655LANDROJ,2025-01-17,117831,1,2,0,63.0
10109655LANDROJ_2025-01-17_G26,10109655LANDROJ,2025-01-17,108711,1,2,0,63.0
10109655LANDROJ_2025-01-17_G27,10109655LANDROJ,2025-01-17,111465,1,1,0,95.0
10109655LANDROJ_2025-01-17_G28,10109655LANDROJ,2025-01-17,110742,1,20,0,955.0
10109655LANDROJ_2025-01-17_G29,10109655LANDROJ,2025-01-17,110747,1,9,0,288.0
10109655LANDROJ_2025-01-17_G30,10109655LANDROJ,2025-01-17,108361,1,10,0,204.0
10109655LANDROJ_2025-01-17_G31,10109655LANDROJ,2025-01-17,109647,1,30,0,665.0
10109655LANDROJ_2025-01-17_G32,10109655LANDROJ,2025-01-17,118298,1,12,0,402.0
10109655LANDROJ_2025-01-17_G33,10109655LANDROJ,2025-01-17,108772,1,6,0,158.0
10109655LANDROJ_2025-01-17_G34,10109655LANDROJ,2025-01-17,118299,1,200,0,609.0
10109655LANDROJ_2025-01-17_G35,10109655LANDROJ,2025-01-17,117830,1,45,0,847.0
10109655LANDROJ_2025-01-17_G36,10109655LANDROJ,2025-01-17,110372,1,240,0,160.0
10109655LANDROJ_2025-01-17_G37,10109655LANDROJ,2025-01-17,109643,1,65,0,304.0
10109655LANDROJ_2025-01-17_G38,10109655LANDROJ,2025-01-17,117809,1,100,0,106.0
10109655LANDROJ_2025-01-17_G39,10109655LANDROJ,2025-01-17,110375,1,75,0,976.0
10109655LANDROJ_2025-01-17_G40,10109655LANDROJ,2025-01-17,110371,1,72,0,183.0
10109655LANDROJ_2025-01-17_G41,10109655LANDROJ,2025-01-17,110371,1,300,0,142.0
10109655LANDROJ_2025-01-17_G43,10109655LANDROJ,2025-01-17,110339,1,4,0,382.0
10109655LANDROJ_2025-01-17_G44,10109655LANDROJ,2025-01-17,110313,1,4,0,125.0
10109655LANDROJ_2025-01-17_G45,10109655LANDROJ,2025-01-17,111530,1,4,0,95.0
10109655LANDROJ_2025-01-17_G46,10109655LANDROJ,2025-01-17,109643,1,6,0,556.0
10109655LANDROJ_2025-01-17_G47,10109655LANDROJ,2025-01-17,160053,1,1,0,102.0
10109655LANDROJ_2025-01-17_G48,10109655LANDROJ,2025-01-17,140911,1,4,0,151.0
10109655LANDROJ_2025-01-17_G49,10109655LANDROJ,2025-01-17,140922,1,3,0,136.0
10109655LANDROJ_2025-01-17_G50,10109655LANDROJ,2025-01-17,117785,1,7,0,154.0
10109655LANDROJ_2025-01-17_G51,10109655LANDROJ,2025-01-17,118299,1,100,0,701.0
10109655LANDROJ_2025-01-17_G52,10109655LANDROJ,2025-01-17,111569,1,32,0,967.0
10109655LANDROJ_2025-01-17_G53,10109655LANDROJ,2025-01-17,111530,1,114,0,1199.0
10109655LANDROJ_2025-01-17_G54,10109655LANDROJ,2025-01-17,111752,1,270,0,945.0
10109655LANDROJ_2025-01-17_G55,10109655LANDROJ,2025-01-17,111435,1,38,0,570.0
10109655LANDROJ_2025-01-17_G56,10109655LANDROJ,2025-01-17,111468,1,19,0,563.0
10109655LANDROJ_2025-01-17_G57,10109655LANDROJ,2025-01-17,109640,1,60,0,524.0
10109655LANDROJ_2025-01-17_G58,10109655LANDROJ,2025-01-17,109640,1,40,0,46.0
10109655LANDROJ_2025-01-17_G59,10109655LANDROJ,2025-01-17,109640,1,20,0,636.0
10109655LANDROJ_2025-01-17_G60,10109655LANDROJ,2025-01-17,109641,1,60,0,535.0
10109655LANDROJ_2025-01-18_G02,10109655LANDROJ,2025-01-18,118229,1,2,0,55.0
10109655LANDROJ_2025-01-18_G03,10109655LANDROJ,2025-01-18,109933,1,8,0,148.0
10109655LANDROJ_2025-01-18_G04,10109655LANDROJ,2025-01-18,140911,1,12,0,408.0
10109655LANDROJ_2025-01-18_G05,10109655LANDROJ,2025-01-18,111655,1,40,0,98.0
10109655LANDROJ_2025-01-18_G06,10109655LANDROJ,2025-01-18,111438,1,100,0,269.0
10109655LANDROJ_2025-01-18_G07,10109655LANDROJ,2025-01-18,115775,1,8,0,1648.0
10109655LANDROJ_2025-01-18_G08,10109655LANDROJ,2025-01-18,111430,1,20,0,131.0
10109655LANDROJ_2025-01-18_G09,10109655LANDROJ,2025-01-18,110747,1,60,0,593.0
10109655LANDROJ_2025-01-18_G10,10109655LANDROJ,2025-01-18,111876,1,32,0,1305.0
10109655LANDROJ_2025-01-18_G11,10109655LANDROJ,2025-01-18,110743,1,100,0,683.0
10109655LANDROJ_2025-01-18_G12,10109655LANDROJ,2025-01-18,116241,1,19,0,1220.0
10109655LANDROJ_2025-01-18_G13,10109655LANDROJ,2025-01-18,117838,1,120,0,106.0
10109655LANDROJ_2025-01-20_G02,10109655LANDROJ,2025-01-20,110756,1,2,0,140.0
10109655LANDROJ_2025-01-20_G03,10109655LANDROJ,2025-01-20,110313,1,12,0,181.0
10109655LANDROJ_2025-01-20_G04,10109655LANDROJ,2025-01-20,111439,1,4,0,72.0
10109655LANDROJ_2025-01-20_G05,10109655LANDROJ,2025-01-20,110752,1,2,0,89.0
10109655LANDROJ_2025-01-20_G06,10109655LANDROJ,2025-01-20,111530,1,153,0,669.0
10109655LANDROJ_2025-01-20_G07,10109655LANDROJ,2025-01-20,117855,1,59,0,274.0
10109655LANDROJ_2025-01-20_G08,10109655LANDROJ,2025-01-20,118094,1,11,0,594.0
10109655LANDROJ_2025-01-20_G09,10109655LANDROJ,2025-01-20,111876,1,6,0,174.0
10109655LANDROJ_2025-01-20_G10,10109655LANDROJ,2025-01-20,105242,1,2,0,145.0
10109655LANDROJ_2025-01-20_G11,10109655LANDROJ,2025-01-20,117786,1,28,0,356.0
10109655LANDROJ_2025-01-20_G12,10109655LANDROJ,2025-01-20,110711,1,20,0,259.0
10109655LANDROJ_2025-01-20_G13,10109655LANDROJ,2025-01-20,117862,1,24,0,383.0
10109655LANDROJ_2025-01-20_G14,10109655LANDROJ,2025-01-20,117856,1,8,0,73.0
10109655LANDROJ_2025-01-20_G15,10109655LANDROJ,2025-01-20,109747,1,9,0,284.0
10109655LANDROJ_2025-01-20_G16,10109655LANDROJ,2025-01-20,110371,1,9,0,186.0
10109655LANDROJ_2025-01-20_G17,10109655LANDROJ,2025-01-20,117820,1,204,0,382.0
10109655LANDROJ_2025-01-20_G18,10109655LANDROJ,2025-01-20,107830,1,8,0,139.0
10109655LANDROJ_2025-01-20_G19,10109655LANDROJ,2025-01-20,117830,1,105,0,601.0
10109655LANDROJ_2025-01-20_G20,10109655LANDROJ,2025-01-20,109643,1,8,0,114.0
10109655LANDROJ_2025-01-20_G21,10109655LANDROJ,2025-01-20,117809,1,5,0,56.0
10109655LANDROJ_2025-01-20_G22,10109655LANDROJ,2025-01-20,111463,1,60,0,533.0
10109655LANDROJ_2025-01-20_G23,10109655LANDROJ,2025-01-20,108361,1,5,0,1186.0
10109655LANDROJ_2025-01-20_G24,10109655LANDROJ,2025-01-20,141035,1,12,0,126.0
10109655LANDROJ_2025-01-20_G25,10109655LANDROJ,2025-01-20,110756,1,12,0,294.0
10109655LANDROJ_2025-01-20_G26,10109655LANDROJ,2025-01-20,110313,1,140,0,768.0
10109655LANDROJ_2025-01-20_G27,10109655LANDROJ,2025-01-20,111467,1,1,0,66.0
10109655LANDROJ_2025-01-20_G28,10109655LANDROJ,2025-01-20,118322,1,8,0,768.0
10109655LANDROJ_2025-01-20_G29,10109655LANDROJ,2025-01-20,118094,1,400,0,278.0
10109655LANDROJ_2025-01-20_G30,10109655LANDROJ,2025-01-20,141047,1,140,0,1255.0
10109655LANDROJ_2025-01-20_G31,10109655LANDROJ,2025-01-20,106860,1,8,0,142.0
10109655LANDROJ_2025-01-20_G32,10109655LANDROJ,2025-01-20,109647,1,71,0,168.0
10109655LANDROJ_2025-01-20_G34,10109655LANDROJ,2025-01-20,111530,1,20,0,184.0
10109655LANDROJ_2025-01-20_G35,10109655LANDROJ,2025-01-20,111530,1,70,0,201.0
10109655LANDROJ_2025-01-20_G36,10109655LANDROJ,2025-01-20,117855,1,40,0,523.0
10109655LANDROJ_2025-01-20_G37,10109655LANDROJ,2025-01-20,110515,2,120,20,284.0
10109655LANDROJ_2025-01-20_G38,10109655LANDROJ,2025-01-20,111182,1,9,0,434.0
10109655LANDROJ_2025-01-20_G39,10109655LANDROJ,2025-01-20,111330,1,4,0,78.0
10109655LANDROJ_2025-01-20_G40,10109655LANDROJ,2025-01-20,118140,1,6,0,105.0
10109655LANDROJ_2025-01-20_G41,10109655LANDROJ,2025-01-20,140922,1,40,0,790.0
10109655LANDROJ_2025-01-20_G42,10109655LANDROJ,2025-01-20,111442,1,4,0,195.0
10109655LANDROJ_2025-01-20_G43,10109655LANDROJ,2025-01-20,110740,1,40,0,377.0
