bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109655LANDROJ_2025-01-20_G44,10109655LANDROJ,2025-01-20,110745,1,26,0,506.0
10109655LANDROJ_2025-01-20_G45,10109655LANDROJ,2025-01-20,110745,1,17,0,114.0
10109655LANDROJ_2025-01-20_G46,10109655LANDROJ,2025-01-20,116241,1,6,0,285.0
10109655LANDROJ_2025-01-20_G47,10109655LANDROJ,2025-01-20,105705,1,12,0,346.0
10109655LANDROJ_2025-01-20_G48,10109655LANDROJ,2025-01-20,111465,1,24,0,219.0
10109655LANDROJ_2025-01-20_G49,10109655LANDROJ,2025-01-20,111463,1,120,0,616.0
10109655LANDROJ_2025-01-20_G50,10109655LANDROJ,2025-01-20,117820,1,200,0,420.0
10109655LANDROJ_2025-01-20_G51,10109655LANDROJ,2025-01-20,109643,1,15,0,497.0
10109655LANDROJ_2025-01-20_G52,10109655LANDROJ,2025-01-20,110375,1,23,0,153.0
10109655LANDROJ_2025-01-20_G53,10109655LANDROJ,2025-01-20,118222,1,30,0,1142.0
10109655LANDROJ_2025-01-20_G54,10109655LANDROJ,2025-01-20,118403,1,20,0,349.0
10109655LANDROJ_2025-01-20_G55,10109655LANDROJ,2025-01-20,111602,1,70,0,144.0
10109655LANDROJ_2025-01-20_G56,10109655LANDROJ,2025-01-20,117862,1,20,0,453.0
10109655LANDROJ_2025-01-20_G57,10109655LANDROJ,2025-01-20,110373,1,405,0,1814.0
10109655LANDROJ_2025-01-21_G02,10109655LANDROJ,2025-01-21,109640,1,3,0,126.0
10109655LANDROJ_2025-01-21_G03,10109655LANDROJ,2025-01-21,141047,1,3,0,135.0
10109655LANDROJ_2025-01-21_G04,10109655LANDROJ,2025-01-21,117855,1,10,0,126.0
10109655LANDROJ_2025-01-21_G05,10109655LANDROJ,2025-01-21,107236,1,2,0,94.0
10109655LANDROJ_2025-01-21_G06,10109655LANDROJ,2025-01-21,109641,2,8,15,76.0
10109655LANDROJ_2025-01-21_G07,10109655LANDROJ,2025-01-21,118004,1,1,0,149.0
10109655LANDROJ_2025-01-21_G08,10109655LANDROJ,2025-01-21,118004,1,1,0,445.0
10109655LANDROJ_2025-01-21_G09,10109655LANDROJ,2025-01-21,110374,1,2,0,85.0
10109655LANDROJ_2025-01-21_G10,10109655LANDROJ,2025-01-21,110339,1,4,0,366.0
10109655LANDROJ_2025-01-21_G11,10109655LANDROJ,2025-01-21,111602,1,3,0,140.0
10109655LANDROJ_2025-01-21_G12,10109655LANDROJ,2025-01-21,110711,1,4,0,118.0
10109655LANDROJ_2025-01-21_G13,10109655LANDROJ,2025-01-21,110374,1,12,0,171.0
10109655LANDROJ_2025-01-21_G14,10109655LANDROJ,2025-01-21,110787,1,8,0,187.0
10109655LANDROJ_2025-01-21_G15,10109655LANDROJ,2025-01-21,117855,1,4,0,390.0
10109655LANDROJ_2025-01-21_G16,10109655LANDROJ,2025-01-21,111442,1,4,0,145.0
10109655LANDROJ_2025-01-21_G17,10109655LANDROJ,2025-01-21,108794,1,3,0,109.0
10109655LANDROJ_2025-01-21_G18,10109655LANDROJ,2025-01-21,111463,1,4,0,134.0
10109655LANDROJ_2025-01-21_G19,10109655LANDROJ,2025-01-21,110373,1,42,0,149.0
10109655LANDROJ_2025-01-21_G20,10109655LANDROJ,2025-01-21,118222,1,4,0,138.0
10109655LANDROJ_2025-01-21_G21,10109655LANDROJ,2025-01-21,110895,1,3,0,200.0
10109655LANDROJ_2025-01-21_G22,10109655LANDROJ,2025-01-21,111602,1,10,0,637.0
10109655LANDROJ_2025-01-21_G23,10109655LANDROJ,2025-01-21,118140,1,9,0,133.0
10109655LANDROJ_2025-01-21_G24,10109655LANDROJ,2025-01-21,108798,1,3,0,151.0
10109655LANDROJ_2025-01-21_G25,10109655LANDROJ,2025-01-21,111463,1,1,0,82.0
10109655LANDROJ_2025-01-21_G26,10109655LANDROJ,2025-01-21,110376,1,4,0,129.0
10109655LANDROJ_2025-01-21_G27,10109655LANDROJ,2025-01-21,111442,1,34,0,557.0
10109655LANDROJ_2025-01-21_G28,10109655LANDROJ,2025-01-21,110313,1,2,0,661.0
10109655LANDROJ_2025-01-21_G29,10109655LANDROJ,2025-01-21,111467,1,4,0,64.0
10109655LANDROJ_2025-01-21_G30,10109655LANDROJ,2025-01-21,117855,1,2,0,40.0
10109655LANDROJ_2025-01-21_G31,10109655LANDROJ,2025-01-21,118094,1,2,0,87.0
10109655LANDROJ_2025-01-21_G32,10109655LANDROJ,2025-01-21,117862,1,4,0,125.0
10109655LANDROJ_2025-01-21_G33,10109655LANDROJ,2025-01-21,117821,1,4,0,194.0
10109655LANDROJ_2025-01-21_G34,10109655LANDROJ,2025-01-21,111466,2,10,8,164.0
10109655LANDROJ_2025-01-21_G35,10109655LANDROJ,2025-01-21,111442,1,8,0,172.0
10109655LANDROJ_2025-01-21_G36,10109655LANDROJ,2025-01-21,109645,1,1,0,120.0
10109655LANDROJ_2025-01-21_G37,10109655LANDROJ,2025-01-21,109645,1,1,0,105.0
10109655LANDROJ_2025-01-21_G38,10109655LANDROJ,2025-01-21,111348,1,4,0,134.0
10109655LANDROJ_2025-01-21_G39,10109655LANDROJ,2025-01-21,108711,1,2,0,55.0
10109655LANDROJ_2025-01-21_G40,10109655LANDROJ,2025-01-21,111418,1,7,0,104.0
10109655LANDROJ_2025-01-21_G41,10109655LANDROJ,2025-01-21,111463,1,6,0,69.0
10109655LANDROJ_2025-01-21_G42,10109655LANDROJ,2025-01-21,117808,1,20,0,223.0
10109655LANDROJ_2025-01-21_G43,10109655LANDROJ,2025-01-21,"117820, 107830",3,12,29,77.0
10109655LANDROJ_2025-01-21_G44,10109655LANDROJ,2025-01-21,111466,1,4,0,187.0
10109655LANDROJ_2025-01-21_G45,10109655LANDROJ,2025-01-21,111530,1,20,0,135.0
10109655LANDROJ_2025-01-21_G46,10109655LANDROJ,2025-01-21,111660,1,7,0,188.0
10109655LANDROJ_2025-01-21_G47,10109655LANDROJ,2025-01-21,110030,1,1,0,242.0
10109655LANDROJ_2025-01-21_G48,10109655LANDROJ,2025-01-21,100334,1,10,0,149.0
10109655LANDROJ_2025-01-21_G49,10109655LANDROJ,2025-01-21,108711,1,4,0,377.0
10109655LANDROJ_2025-01-21_G50,10109655LANDROJ,2025-01-21,141035,1,1,0,816.0
10109655LANDROJ_2025-01-21_G51,10109655LANDROJ,2025-01-21,110339,1,30,0,117.0
10109655LANDROJ_2025-01-21_G52,10109655LANDROJ,2025-01-21,110752,1,5,0,127.0
10109655LANDROJ_2025-01-21_G53,10109655LANDROJ,2025-01-21,110753,1,8,0,219.0
10109655LANDROJ_2025-01-21_G54,10109655LANDROJ,2025-01-21,111530,1,12,0,89.0
10109655LANDROJ_2025-01-21_G55,10109655LANDROJ,2025-01-21,118094,1,20,0,313.0
10109655LANDROJ_2025-01-21_G56,10109655LANDROJ,2025-01-21,117965,1,30,0,161.0
10109655LANDROJ_2025-01-21_G57,10109655LANDROJ,2025-01-21,141047,1,5,0,130.0
10109655LANDROJ_2025-01-21_G58,10109655LANDROJ,2025-01-21,101217,1,7,0,79.0
10109655LANDROJ_2025-01-21_G59,10109655LANDROJ,2025-01-21,117788,1,1,0,63.0
10109655LANDROJ_2025-01-21_G60,10109655LANDROJ,2025-01-21,111351,1,8,0,157.0
10109655LANDROJ_2025-01-21_G61,10109655LANDROJ,2025-01-21,110711,1,40,0,170.0
10109655LANDROJ_2025-01-21_G62,10109655LANDROJ,2025-01-21,117809,1,20,0,1110.0
10109655LANDROJ_2025-01-21_G63,10109655LANDROJ,2025-01-21,"117820, 107830",2,69,14,72.0
10109655LANDROJ_2025-01-21_G64,10109655LANDROJ,2025-01-21,117830,1,30,0,569.0
10109655LANDROJ_2025-01-21_G65,10109655LANDROJ,2025-01-21,110376,1,14,0,265.0
10109655LANDROJ_2025-01-21_G66,10109655LANDROJ,2025-01-21,114091,1,4,0,80.0
10109655LANDROJ_2025-01-21_G67,10109655LANDROJ,2025-01-21,110375,1,8,0,85.0
10109655LANDROJ_2025-01-21_G69,10109655LANDROJ,2025-01-21,111444,1,4,0,146.0
10109655LANDROJ_2025-01-21_G70,10109655LANDROJ,2025-01-21,118004,1,4,0,114.0
10109655LANDROJ_2025-01-21_G71,10109655LANDROJ,2025-01-21,111466,1,12,0,125.0
10109655LANDROJ_2025-01-21_G72,10109655LANDROJ,2025-01-21,111348,1,4,0,173.0
10109655LANDROJ_2025-01-21_G73,10109655LANDROJ,2025-01-21,111655,1,2,0,148.0
10109655LANDROJ_2025-01-21_G74,10109655LANDROJ,2025-01-21,118299,1,7,0,83.0
10109655LANDROJ_2025-01-21_G75,10109655LANDROJ,2025-01-21,110374,1,3,0,94.0
10109655LANDROJ_2025-01-21_G76,10109655LANDROJ,2025-01-21,111462,1,1,0,203.0
10109655LANDROJ_2025-01-21_G77,10109655LANDROJ,2025-01-21,111850,1,4,0,166.0
10109655LANDROJ_2025-01-21_G78,10109655LANDROJ,2025-01-21,111569,1,16,0,600.0
10109655LANDROJ_2025-01-21_G79,10109655LANDROJ,2025-01-21,111444,1,4,0,401.0
10109655LANDROJ_2025-01-21_G80,10109655LANDROJ,2025-01-21,110374,1,4,0,224.0
10109655LANDROJ_2025-01-21_G81,10109655LANDROJ,2025-01-21,110755,1,1,0,172.0
10109655LANDROJ_2025-01-21_G82,10109655LANDROJ,2025-01-21,111444,1,4,0,127.0
10109655LANDROJ_2025-01-21_G83,10109655LANDROJ,2025-01-21,111463,1,4,0,162.0
10109655LANDROJ_2025-01-21_G84,10109655LANDROJ,2025-01-21,111462,1,2,0,88.0
10109655LANDROJ_2025-01-21_G85,10109655LANDROJ,2025-01-21,110374,1,1,0,137.0
10109655LANDROJ_2025-01-21_G86,10109655LANDROJ,2025-01-21,110373,1,5,0,202.0
10109655LANDROJ_2025-01-21_G87,10109655LANDROJ,2025-01-21,111438,1,1,0,722.0
10109655LANDROJ_2025-01-21_G88,10109655LANDROJ,2025-01-21,110373,1,5,0,116.0
10109655LANDROJ_2025-01-21_G89,10109655LANDROJ,2025-01-21,111569,1,5,0,136.0
10109655LANDROJ_2025-01-21_G90,10109655LANDROJ,2025-01-21,117855,1,7,0,151.0
10109655LANDROJ_2025-01-21_G91,10109655LANDROJ,2025-01-21,118004,1,10,0,161.0
10109655LANDROJ_2025-01-21_G92,10109655LANDROJ,2025-01-21,110374,1,4,0,109.0
10109655LANDROJ_2025-01-21_G93,10109655LANDROJ,2025-01-21,110373,1,8,0,489.0
10109655LANDROJ_2025-01-21_G94,10109655LANDROJ,2025-01-21,111569,1,12,0,748.0
10109655LANDROJ_2025-01-21_G95,10109655LANDROJ,2025-01-21,117786,1,30,0,335.0
10109655LANDROJ_2025-01-21_G96,10109655LANDROJ,2025-01-21,111330,1,14,0,110.0
10109655LANDROJ_2025-01-21_G97,10109655LANDROJ,2025-01-21,109641,1,6,0,371.0
10109655LANDROJ_2025-01-21_G98,10109655LANDROJ,2025-01-21,111348,1,12,0,157.0
10109655LANDROJ_2025-01-21_G99,10109655LANDROJ,2025-01-21,117833,1,20,0,191.0
10109655LANDROJ_2025-01-22_G02,10109655LANDROJ,2025-01-22,110751,1,40,0,142.0
10109655LANDROJ_2025-01-22_G03,10109655LANDROJ,2025-01-22,111812,1,4,0,1295.0
10109655LANDROJ_2025-01-22_G04,10109655LANDROJ,2025-01-22,110313,1,2,0,81.0
10109655LANDROJ_2025-01-22_G05,10109655LANDROJ,2025-01-22,110752,1,6,0,115.0
10109655LANDROJ_2025-01-22_G06,10109655LANDROJ,2025-01-22,111602,1,38,0,318.0
10109655LANDROJ_2025-01-22_G07,10109655LANDROJ,2025-01-22,110515,1,13,0,212.0
10109655LANDROJ_2025-01-22_G08,10109655LANDROJ,2025-01-22,117856,1,2,0,186.0
10109655LANDROJ_2025-01-22_G09,10109655LANDROJ,2025-01-22,111465,1,31,0,437.0
10109655LANDROJ_2025-01-22_G10,10109655LANDROJ,2025-01-22,110787,1,30,0,354.0
10109655LANDROJ_2025-01-22_G11,10109655LANDROJ,2025-01-22,111443,1,2,0,104.0
10109655LANDROJ_2025-01-22_G12,10109655LANDROJ,2025-01-22,111469,1,28,0,344.0
10109655LANDROJ_2025-01-22_G13,10109655LANDROJ,2025-01-22,111463,2,32,8,325.0
10109655LANDROJ_2025-01-22_G14,10109655LANDROJ,2025-01-22,117820,1,32,0,313.0
10109655LANDROJ_2025-01-22_G15,10109655LANDROJ,2025-01-22,118299,1,229,0,314.0
10109655LANDROJ_2025-01-22_G16,10109655LANDROJ,2025-01-22,110373,1,13,0,499.0
10109655LANDROJ_2025-01-22_G17,10109655LANDROJ,2025-01-22,110372,1,35,0,325.0
10109655LANDROJ_2025-01-22_G18,10109655LANDROJ,2025-01-22,110376,1,4,0,69.0
10109655LANDROJ_2025-01-22_G19,10109655LANDROJ,2025-01-22,109641,1,5,0,261.0
10109655LANDROJ_2025-01-22_G20,10109655LANDROJ,2025-01-22,109641,1,34,0,47.0
10109655LANDROJ_2025-01-22_G21,10109655LANDROJ,2025-01-22,111655,2,9,16,1659.0
10109655LANDROJ_2025-01-22_G22,10109655LANDROJ,2025-01-22,115775,1,18,0,495.0
10109655LANDROJ_2025-01-22_G23,10109655LANDROJ,2025-01-22,115234,1,4,0,271.0
10109655LANDROJ_2025-01-22_G24,10109655LANDROJ,2025-01-22,117853,1,20,0,1167.0
10109655LANDROJ_2025-01-22_G25,10109655LANDROJ,2025-01-22,110515,1,30,0,358.0
10109655LANDROJ_2025-01-22_G26,10109655LANDROJ,2025-01-22,110515,1,30,0,38.0
10109655LANDROJ_2025-01-22_G27,10109655LANDROJ,2025-01-22,111444,1,10,0,1124.0
10109655LANDROJ_2025-01-22_G28,10109655LANDROJ,2025-01-22,118140,1,64,0,179.0
10109655LANDROJ_2025-01-22_G29,10109655LANDROJ,2025-01-22,111442,1,9,0,457.0
10109655LANDROJ_2025-01-22_G30,10109655LANDROJ,2025-01-22,118317,2,20,7,117.0
10109655LANDROJ_2025-01-22_G31,10109655LANDROJ,2025-01-22,110745,3,34,15,249.0
10109655LANDROJ_2025-01-22_G32,10109655LANDROJ,2025-01-22,111469,1,76,0,220.0
10109655LANDROJ_2025-01-22_G33,10109655LANDROJ,2025-01-22,110372,1,163,0,438.0
10109655LANDROJ_2025-01-22_G34,10109655LANDROJ,2025-01-22,110372,1,200,0,248.0
10109655LANDROJ_2025-01-22_G35,10109655LANDROJ,2025-01-22,118299,1,100,0,687.0
10109655LANDROJ_2025-01-22_G37,10109655LANDROJ,2025-01-22,111348,1,4,0,93.0
10109655LANDROJ_2025-01-22_G38,10109655LANDROJ,2025-01-22,110745,1,5,0,40.0
10109655LANDROJ_2025-01-22_G39,10109655LANDROJ,2025-01-22,108770,1,1,0,717.0
10109655LANDROJ_2025-01-22_G40,10109655LANDROJ,2025-01-22,117855,2,8,8,110.0
10109655LANDROJ_2025-01-22_G41,10109655LANDROJ,2025-01-22,111462,2,8,8,158.0
10109655LANDROJ_2025-01-22_G42,10109655LANDROJ,2025-01-22,110374,1,3,0,137.0
10109655LANDROJ_2025-01-22_G43,10109655LANDROJ,2025-01-22,110373,1,10,0,177.0
10109655LANDROJ_2025-01-22_G44,10109655LANDROJ,2025-01-22,111569,1,10,0,311.0
10109655LANDROJ_2025-01-22_G45,10109655LANDROJ,2025-01-22,118004,1,8,0,184.0
10109655LANDROJ_2025-01-22_G46,10109655LANDROJ,2025-01-22,117821,1,2,0,76.0
10109655LANDROJ_2025-01-22_G47,10109655LANDROJ,2025-01-22,111465,1,1,0,805.0
10109655LANDROJ_2025-01-22_G48,10109655LANDROJ,2025-01-22,111462,2,42,18,154.0
10109655LANDROJ_2025-01-22_G49,10109655LANDROJ,2025-01-22,111469,1,25,0,1079.0
10109655LANDROJ_2025-01-22_G50,10109655LANDROJ,2025-01-22,110372,1,103,0,344.0
10109655LANDROJ_2025-01-22_G51,10109655LANDROJ,2025-01-22,110373,1,28,0,396.0
10109655LANDROJ_2025-01-22_G52,10109655LANDROJ,2025-01-22,117832,1,2,0,67.0
10109655LANDROJ_2025-01-22_G53,10109655LANDROJ,2025-01-22,108770,1,1,0,126.0
10109655LANDROJ_2025-01-22_G54,10109655LANDROJ,2025-01-22,110895,1,1,0,49.0
10109655LANDROJ_2025-01-22_G55,10109655LANDROJ,2025-01-22,117785,1,13,0,163.0
10109655LANDROJ_2025-01-22_G56,10109655LANDROJ,2025-01-22,110371,1,2,0,132.0
10109655LANDROJ_2025-01-22_G57,10109655LANDROJ,2025-01-22,111438,1,3,0,454.0
10109655LANDROJ_2025-01-22_G58,10109655LANDROJ,2025-01-22,117785,1,5,0,136.0
10109655LANDROJ_2025-01-22_G59,10109655LANDROJ,2025-01-22,"110374, 110371",2,14,24,164.0
10109655LANDROJ_2025-01-23_G02,10109655LANDROJ,2025-01-23,117808,1,85,0,489.0
10109655LANDROJ_2025-01-23_G03,10109655LANDROJ,2025-01-23,111468,1,1,0,651.0
10109655LANDROJ_2025-01-23_G04,10109655LANDROJ,2025-01-23,110515,1,35,0,405.0
10109655LANDROJ_2025-01-23_G05,10109655LANDROJ,2025-01-23,111468,1,30,0,170.0
10109655LANDROJ_2025-01-23_G06,10109655LANDROJ,2025-01-23,111463,1,225,0,763.0
10109655LANDROJ_2025-01-23_G07,10109655LANDROJ,2025-01-23,111469,1,20,0,463.0
10109655LANDROJ_2025-01-23_G08,10109655LANDROJ,2025-01-23,109747,1,5,0,630.0
10109655LANDROJ_2025-01-23_G09,10109655LANDROJ,2025-01-23,117809,1,8,0,94.0
10109655LANDROJ_2025-01-23_G10,10109655LANDROJ,2025-01-23,117820,1,20,0,113.0
10109655LANDROJ_2025-01-23_G11,10109655LANDROJ,2025-01-23,117840,1,4,0,43.0
10109655LANDROJ_2025-01-23_G12,10109655LANDROJ,2025-01-23,117830,1,4,0,89.0
10109655LANDROJ_2025-01-23_G13,10109655LANDROJ,2025-01-23,117808,1,30,0,137.0
10109655LANDROJ_2025-01-23_G14,10109655LANDROJ,2025-01-23,110372,1,10,0,84.0
10109655LANDROJ_2025-01-23_G15,10109655LANDROJ,2025-01-23,110376,1,4,0,57.0
10109655LANDROJ_2025-01-23_G16,10109655LANDROJ,2025-01-23,109643,1,4,0,63.0
10109655LANDROJ_2025-01-23_G17,10109655LANDROJ,2025-01-23,110895,1,1,0,521.0
10109655LANDROJ_2025-01-23_G18,10109655LANDROJ,2025-01-23,111569,1,12,0,180.0
10109655LANDROJ_2025-01-23_G19,10109655LANDROJ,2025-01-23,118306,1,4,0,127.0
10109655LANDROJ_2025-01-23_G20,10109655LANDROJ,2025-01-23,111444,1,6,0,162.0
10109655LANDROJ_2025-01-23_G21,10109655LANDROJ,2025-01-23,107236,1,8,0,179.0
10109655LANDROJ_2025-01-23_G22,10109655LANDROJ,2025-01-23,111463,1,40,0,86.0
10109655LANDROJ_2025-01-23_G23,10109655LANDROJ,2025-01-23,111172,1,6,0,203.0
10109655LANDROJ_2025-01-23_G24,10109655LANDROJ,2025-01-23,111462,1,40,0,328.0
10109655LANDROJ_2025-01-23_G25,10109655LANDROJ,2025-01-23,110374,1,30,0,442.0
10109655LANDROJ_2025-01-23_G26,10109655LANDROJ,2025-01-23,"110895, 111569",3,12,27,1921.0
10109655LANDROJ_2025-01-23_G27,10109655LANDROJ,2025-01-23,111602,1,1,0,125.0
10109655LANDROJ_2025-01-23_G28,10109655LANDROJ,2025-01-23,117809,1,3,0,71.0
10109655LANDROJ_2025-01-23_G29,10109655LANDROJ,2025-01-23,110374,1,6,0,86.0
10109655LANDROJ_2025-01-23_G30,10109655LANDROJ,2025-01-23,118299,1,26,0,324.0
10109655LANDROJ_2025-01-23_G31,10109655LANDROJ,2025-01-23,110373,2,8,8,316.0
10109655LANDROJ_2025-01-23_G32,10109655LANDROJ,2025-01-23,"110372, 117808",2,25,16,551.0
10109655LANDROJ_2025-01-23_G33,10109655LANDROJ,2025-01-23,109643,1,1,0,73.0
10109655LANDROJ_2025-01-23_G34,10109655LANDROJ,2025-01-23,117836,1,4,0,397.0
10109655LANDROJ_2025-01-23_G35,10109655LANDROJ,2025-01-23,111655,1,4,0,67.0
10109655LANDROJ_2025-01-23_G36,10109655LANDROJ,2025-01-23,110339,1,4,0,103.0
10109655LANDROJ_2025-01-23_G37,10109655LANDROJ,2025-01-23,117855,1,2,0,87.0
10109655LANDROJ_2025-01-23_G38,10109655LANDROJ,2025-01-23,110711,1,1,0,422.0
10109655LANDROJ_2025-01-23_G39,10109655LANDROJ,2025-01-23,117856,1,4,0,94.0
10109655LANDROJ_2025-01-23_G40,10109655LANDROJ,2025-01-23,117809,1,4,0,149.0
10109655LANDROJ_2025-01-23_G41,10109655LANDROJ,2025-01-23,"118299, 110373",3,64,31,401.0
10109655LANDROJ_2025-01-23_G42,10109655LANDROJ,2025-01-23,110372,1,3,0,174.0
10109655LANDROJ_2025-01-23_G43,10109655LANDROJ,2025-01-23,117808,1,7,0,96.0
10109655LANDROJ_2025-01-23_G44,10109655LANDROJ,2025-01-23,118004,1,4,0,299.0
10109655LANDROJ_2025-01-23_G45,10109655LANDROJ,2025-01-23,111466,1,2,0,69.0
10109655LANDROJ_2025-01-23_G46,10109655LANDROJ,2025-01-23,110745,1,4,0,112.0
10109655LANDROJ_2025-01-23_G47,10109655LANDROJ,2025-01-23,110129,1,4,0,61.0
10109655LANDROJ_2025-01-23_G48,10109655LANDROJ,2025-01-23,117833,1,2,0,94.0
10109655LANDROJ_2025-01-23_G49,10109655LANDROJ,2025-01-23,118418,1,1,0,145.0
10109655LANDROJ_2025-01-23_G50,10109655LANDROJ,2025-01-23,118004,1,4,0,64.0
10109655LANDROJ_2025-01-23_G51,10109655LANDROJ,2025-01-23,108770,1,4,0,159.0
10109655LANDROJ_2025-01-23_G52,10109655LANDROJ,2025-01-23,111466,1,2,0,98.0
10109655LANDROJ_2025-01-23_G53,10109655LANDROJ,2025-01-23,110787,1,8,0,168.0
10109655LANDROJ_2025-01-23_G54,10109655LANDROJ,2025-01-23,109640,1,2,0,351.0
10109655LANDROJ_2025-01-23_G55,10109655LANDROJ,2025-01-23,111530,1,4,0,176.0
10109655LANDROJ_2025-01-23_G56,10109655LANDROJ,2025-01-23,118094,1,2,0,50.0
10109655LANDROJ_2025-01-23_G57,10109655LANDROJ,2025-01-23,118298,1,2,0,117.0
10109655LANDROJ_2025-01-23_G58,10109655LANDROJ,2025-01-23,117786,1,2,0,70.0
10109655LANDROJ_2025-01-23_G59,10109655LANDROJ,2025-01-23,141047,1,3,0,69.0
10109655LANDROJ_2025-01-23_G60,10109655LANDROJ,2025-01-23,117809,1,2,0,129.0
10109655LANDROJ_2025-01-23_G61,10109655LANDROJ,2025-01-23,110374,1,2,0,42.0
10109655LANDROJ_2025-01-23_G63,10109655LANDROJ,2025-01-23,118299,1,6,0,136.0
10109655LANDROJ_2025-01-23_G64,10109655LANDROJ,2025-01-23,110373,1,6,0,57.0
10109655LANDROJ_2025-01-23_G65,10109655LANDROJ,2025-01-23,"110372, 109643",2,8,11,70.0
10109655LANDROJ_2025-01-23_G66,10109655LANDROJ,2025-01-23,110787,2,8,8,483.0
10109655LANDROJ_2025-01-23_G67,10109655LANDROJ,2025-01-23,108711,1,4,0,132.0
10109655LANDROJ_2025-01-23_G68,10109655LANDROJ,2025-01-23,110313,1,4,0,148.0
10109655LANDROJ_2025-01-23_G69,10109655LANDROJ,2025-01-23,111462,1,32,0,318.0
10109655LANDROJ_2025-01-23_G70,10109655LANDROJ,2025-01-23,110373,1,72,0,355.0
10109655LANDROJ_2025-01-23_G71,10109655LANDROJ,2025-01-23,110372,1,147,0,493.0
10109655LANDROJ_2025-01-23_G72,10109655LANDROJ,2025-01-23,118004,1,4,0,600.0
10109655LANDROJ_2025-01-23_G73,10109655LANDROJ,2025-01-23,111463,1,20,0,142.0
10109655LANDROJ_2025-01-23_G74,10109655LANDROJ,2025-01-23,111462,1,8,0,116.0
10109655LANDROJ_2025-01-23_G75,10109655LANDROJ,2025-01-23,111442,1,8,0,154.0
10109655LANDROJ_2025-01-23_G76,10109655LANDROJ,2025-01-23,111468,2,7,17,301.0
10109655LANDROJ_2025-01-24_G02,10109655LANDROJ,2025-01-24,160057,1,1,0,156.0
10109655LANDROJ_2025-01-24_G03,10109655LANDROJ,2025-01-24,108772,1,11,0,180.0
10109655LANDROJ_2025-01-24_G04,10109655LANDROJ,2025-01-24,111348,2,23,9,288.0
10109655LANDROJ_2025-01-24_G05,10109655LANDROJ,2025-01-24,109641,1,12,0,477.0
10109655LANDROJ_2025-01-24_G06,10109655LANDROJ,2025-01-24,160055,1,6,0,146.0
10109655LANDROJ_2025-01-24_G07,10109655LANDROJ,2025-01-24,110374,1,111,0,259.0
10109655LANDROJ_2025-01-24_G08,10109655LANDROJ,2025-01-24,160054,1,4,0,352.0
10109655LANDROJ_2025-01-24_G09,10109655LANDROJ,2025-01-24,160051,1,8,0,48.0
10109655LANDROJ_2025-01-24_G10,10109655LANDROJ,2025-01-24,110373,1,400,0,863.0
10109655LANDROJ_2025-01-24_G11,10109655LANDROJ,2025-01-24,117808,1,490,0,675.0
10109655LANDROJ_2025-01-24_G12,10109655LANDROJ,2025-01-24,160055,1,1,0,567.0
10109655LANDROJ_2025-01-24_G13,10109655LANDROJ,2025-01-24,160054,1,4,0,77.0
10109655LANDROJ_2025-01-24_G14,10109655LANDROJ,2025-01-24,117833,1,80,0,1078.0
10109655LANDROJ_2025-01-24_G15,10109655LANDROJ,2025-01-24,110373,1,103,0,1196.0
10109655LANDROJ_2025-01-24_G16,10109655LANDROJ,2025-01-24,110375,1,100,0,218.0
10109655LANDROJ_2025-01-24_G17,10109655LANDROJ,2025-01-24,117820,1,200,0,338.0
10109655LANDROJ_2025-01-24_G19,10109655LANDROJ,2025-01-24,111418,1,720,0,1779.0
10109655LANDROJ_2025-01-24_G20,10109655LANDROJ,2025-01-24,117785,1,80,0,251.0
10109655LANDROJ_2025-01-24_G21,10109655LANDROJ,2025-01-24,111468,1,20,0,1100.0
10109655LANDROJ_2025-01-24_G22,10109655LANDROJ,2025-01-24,111463,1,100,0,99.0
10109655LANDROJ_2025-01-24_G23,10109655LANDROJ,2025-01-24,110373,2,8,9,261.0
10109655LANDROJ_2025-01-24_G24,10109655LANDROJ,2025-01-24,117821,1,10,0,1099.0
