bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109655LANDROJ_2025-01-24_G25,10109655LANDROJ,2025-01-24,117785,1,4,0,99.0
10109655LANDROJ_2025-01-24_G26,10109655LANDROJ,2025-01-24,111463,1,4,0,135.0
10109655LANDROJ_2025-01-24_G27,10109655LANDROJ,2025-01-24,117808,1,15,0,179.0
10109655LANDROJ_2025-01-24_G28,10109655LANDROJ,2025-01-24,111530,1,8,0,145.0
10109655LANDROJ_2025-01-24_G29,10109655LANDROJ,2025-01-24,110515,1,5,0,122.0
10109655LANDROJ_2025-01-24_G30,10109655LANDROJ,2025-01-24,118299,1,20,0,478.0
10109655LANDROJ_2025-01-24_G31,10109655LANDROJ,2025-01-24,117808,1,30,0,313.0
10109655LANDROJ_2025-01-24_G32,10109655LANDROJ,2025-01-24,100334,1,10,0,113.0
10109655LANDROJ_2025-01-24_G33,10109655LANDROJ,2025-01-24,110753,1,4,0,529.0
10109655LANDROJ_2025-01-24_G34,10109655LANDROJ,2025-01-24,110515,1,6,0,303.0
10109655LANDROJ_2025-01-24_G35,10109655LANDROJ,2025-01-24,110515,1,10,0,141.0
10109655LANDROJ_2025-01-24_G36,10109655LANDROJ,2025-01-24,141047,1,4,0,124.0
10109655LANDROJ_2025-01-24_G37,10109655LANDROJ,2025-01-24,111182,1,4,0,266.0
10109655LANDROJ_2025-01-24_G38,10109655LANDROJ,2025-01-24,117830,1,20,0,280.0
10109655LANDROJ_2025-01-24_G39,10109655LANDROJ,2025-01-24,"110372, 117808",2,70,29,172.0
10109655LANDROJ_2025-01-24_G40,10109655LANDROJ,2025-01-24,117820,1,10,0,68.0
10109655LANDROJ_2025-01-27_G02,10109655LANDROJ,2025-01-27,110623,1,20,0,119.0
10109655LANDROJ_2025-01-27_G03,10109655LANDROJ,2025-01-27,118283,1,16,0,236.0
10109655LANDROJ_2025-01-27_G04,10109655LANDROJ,2025-01-27,110423,1,4,0,129.0
10109655LANDROJ_2025-01-27_G05,10109655LANDROJ,2025-01-27,111861,1,8,0,115.0
10109655LANDROJ_2025-01-27_G06,10109655LANDROJ,2025-01-27,110534,1,4,0,91.0
10109655LANDROJ_2025-01-27_G07,10109655LANDROJ,2025-01-27,114100,1,12,0,535.0
10109655LANDROJ_2025-01-27_G08,10109655LANDROJ,2025-01-27,118281,1,16,0,361.0
10109655LANDROJ_2025-01-27_G09,10109655LANDROJ,2025-01-27,114091,1,8,0,179.0
10109655LANDROJ_2025-01-27_G10,10109655LANDROJ,2025-01-27,111441,1,2,0,473.0
10109655LANDROJ_2025-01-27_G11,10109655LANDROJ,2025-01-27,110515,1,5,0,146.0
10109655LANDROJ_2025-01-27_G12,10109655LANDROJ,2025-01-27,140922,1,8,0,144.0
10109655LANDROJ_2025-01-27_G13,10109655LANDROJ,2025-01-27,111466,1,6,0,169.0
10109655LANDROJ_2025-01-27_G14,10109655LANDROJ,2025-01-27,117841,1,8,0,151.0
10109655LANDROJ_2025-01-27_G15,10109655LANDROJ,2025-01-27,110373,1,6,0,128.0
10109655LANDROJ_2025-01-27_G16,10109655LANDROJ,2025-01-27,117832,1,5,0,137.0
10109655LANDROJ_2025-01-27_G17,10109655LANDROJ,2025-01-27,117841,1,8,0,414.0
10109655LANDROJ_2025-01-27_G18,10109655LANDROJ,2025-01-27,118290,1,4,0,133.0
10109655LANDROJ_2025-01-27_G19,10109655LANDROJ,2025-01-27,117855,3,78,25,1488.0
10109655LANDROJ_2025-01-27_G20,10109655LANDROJ,2025-01-27,117786,1,9,0,772.0
10109655LANDROJ_2025-01-27_G21,10109655LANDROJ,2025-01-27,118004,2,40,16,278.0
10109655LANDROJ_2025-01-27_G22,10109655LANDROJ,2025-01-27,117833,1,16,0,402.0
10109655LANDROJ_2025-01-27_G23,10109655LANDROJ,2025-01-27,110371,1,80,0,1217.0
10109655LANDROJ_2025-01-27_G24,10109655LANDROJ,2025-01-27,117809,1,31,0,472.0
10109655LANDROJ_2025-01-27_G25,10109655LANDROJ,2025-01-27,110374,3,80,19,260.0
10109655LANDROJ_2025-01-27_G26,10109655LANDROJ,2025-01-27,110325,1,20,0,937.0
10109655LANDROJ_2025-01-27_G27,10109655LANDROJ,2025-01-27,117830,1,25,0,340.0
10109655LANDROJ_2025-01-27_G28,10109655LANDROJ,2025-01-27,110372,1,100,0,338.0
10109655LANDROJ_2025-01-27_G29,10109655LANDROJ,2025-01-27,110376,1,7,0,239.0
10109655LANDROJ_2025-01-27_G30,10109655LANDROJ,2025-01-27,117808,1,150,0,443.0
10109655LANDROJ_2025-01-27_G32,10109655LANDROJ,2025-01-27,111602,1,20,0,264.0
10109655LANDROJ_2025-01-27_G33,10109655LANDROJ,2025-01-27,111602,1,60,0,43.0
10109655LANDROJ_2025-01-27_G34,10109655LANDROJ,2025-01-27,111530,1,62,0,51.0
10109655LANDROJ_2025-01-27_G35,10109655LANDROJ,2025-01-27,110515,1,22,0,1291.0
10109655LANDROJ_2025-01-27_G36,10109655LANDROJ,2025-01-27,117786,1,50,0,1024.0
10109655LANDROJ_2025-01-27_G37,10109655LANDROJ,2025-01-27,110711,1,12,0,296.0
10109655LANDROJ_2025-01-27_G38,10109655LANDROJ,2025-01-27,117862,1,12,0,143.0
10109655LANDROJ_2025-01-27_G39,10109655LANDROJ,2025-01-27,111532,1,116,0,1827.0
10109655LANDROJ_2025-01-27_G40,10109655LANDROJ,2025-01-27,111532,1,584,0,452.0
10109655LANDROJ_2025-01-27_G41,10109655LANDROJ,2025-01-27,111330,1,8,0,584.0
10109655LANDROJ_2025-01-27_G42,10109655LANDROJ,2025-01-27,117831,1,50,0,383.0
10109655LANDROJ_2025-01-27_G43,10109655LANDROJ,2025-01-27,141035,1,2,0,1796.0
10109655LANDROJ_2025-01-27_G44,10109655LANDROJ,2025-01-27,117935,1,31,0,229.0
10109655LANDROJ_2025-01-27_G45,10109655LANDROJ,2025-01-27,109640,1,12,0,213.0
10109655LANDROJ_2025-01-27_G46,10109655LANDROJ,2025-01-27,118094,1,20,0,241.0
10109655LANDROJ_2025-01-27_G47,10109655LANDROJ,2025-01-27,117861,1,20,0,321.0
10109655LANDROJ_2025-01-27_G48,10109655LANDROJ,2025-01-27,117862,1,10,0,171.0
10109655LANDROJ_2025-01-27_G49,10109655LANDROJ,2025-01-27,111182,1,2,0,136.0
10109655LANDROJ_2025-01-27_G50,10109655LANDROJ,2025-01-27,118004,1,40,0,316.0
10109655LANDROJ_2025-01-27_G51,10109655LANDROJ,2025-01-27,111418,1,273,0,576.0
10109655LANDROJ_2025-01-27_G52,10109655LANDROJ,2025-01-27,110743,1,10,0,434.0
10109655LANDROJ_2025-01-27_G53,10109655LANDROJ,2025-01-27,111463,1,40,0,140.0
10109655LANDROJ_2025-01-27_G54,10109655LANDROJ,2025-01-27,110787,1,10,0,217.0
10109655LANDROJ_2025-01-27_G55,10109655LANDROJ,2025-01-27,111465,1,30,0,193.0
10109655LANDROJ_2025-01-27_G56,10109655LANDROJ,2025-01-27,117841,1,4,0,118.0
10109655LANDROJ_2025-01-28_G02,10109655LANDROJ,2025-01-28,117935,1,6,0,92.0
10109655LANDROJ_2025-01-28_G03,10109655LANDROJ,2025-01-28,110371,1,7,0,232.0
10109655LANDROJ_2025-01-28_G04,10109655LANDROJ,2025-01-28,110373,2,84,9,194.0
10109655LANDROJ_2025-01-28_G05,10109655LANDROJ,2025-01-28,117832,1,2,0,791.0
10109655LANDROJ_2025-01-28_G06,10109655LANDROJ,2025-01-28,117935,1,10,0,435.0
10109655LANDROJ_2025-01-28_G07,10109655LANDROJ,2025-01-28,109649,1,8,0,319.0
10109655LANDROJ_2025-01-28_G08,10109655LANDROJ,2025-01-28,118004,1,4,0,138.0
10109655LANDROJ_2025-01-28_G09,10109655LANDROJ,2025-01-28,110373,2,39,23,33.0
10109655LANDROJ_2025-01-28_G10,10109655LANDROJ,2025-01-28,117965,1,1,0,619.0
10109655LANDROJ_2025-01-28_G11,10109655LANDROJ,2025-01-28,117853,1,1,0,90.0
10109655LANDROJ_2025-01-28_G12,10109655LANDROJ,2025-01-28,111602,1,4,0,100.0
10109655LANDROJ_2025-01-28_G13,10109655LANDROJ,2025-01-28,117855,1,10,0,158.0
10109655LANDROJ_2025-01-28_G14,10109655LANDROJ,2025-01-28,111530,1,4,0,117.0
10109655LANDROJ_2025-01-28_G15,10109655LANDROJ,2025-01-28,118004,1,4,0,69.0
10109655LANDROJ_2025-01-28_G16,10109655LANDROJ,2025-01-28,111418,1,10,0,106.0
10109655LANDROJ_2025-01-28_G17,10109655LANDROJ,2025-01-28,111462,1,10,0,141.0
10109655LANDROJ_2025-01-28_G18,10109655LANDROJ,2025-01-28,117856,1,2,0,625.0
10109655LANDROJ_2025-01-28_G19,10109655LANDROJ,2025-01-28,108361,1,16,0,1042.0
10109655LANDROJ_2025-01-28_G20,10109655LANDROJ,2025-01-28,110092,1,1,0,648.0
10109655LANDROJ_2025-01-28_G21,10109655LANDROJ,2025-01-28,110832,1,3,0,370.0
10109655LANDROJ_2025-01-28_G22,10109655LANDROJ,2025-01-28,117935,1,120,0,274.0
10109655LANDROJ_2025-01-28_G23,10109655LANDROJ,2025-01-28,111530,1,40,0,400.0
10109655LANDROJ_2025-01-28_G24,10109655LANDROJ,2025-01-28,110515,2,60,10,293.0
10109655LANDROJ_2025-01-28_G25,10109655LANDROJ,2025-01-28,141047,1,20,0,857.0
10109655LANDROJ_2025-01-28_G26,10109655LANDROJ,2025-01-28,117788,1,11,0,131.0
10109655LANDROJ_2025-01-28_G27,10109655LANDROJ,2025-01-28,111530,1,50,0,226.0
10109655LANDROJ_2025-01-28_G28,10109655LANDROJ,2025-01-28,118281,1,27,0,793.0
10109655LANDROJ_2025-01-28_G29,10109655LANDROJ,2025-01-28,111330,1,9,0,369.0
10109655LANDROJ_2025-01-28_G30,10109655LANDROJ,2025-01-28,118326,1,20,0,227.0
10109655LANDROJ_2025-01-28_G31,10109655LANDROJ,2025-01-28,114099,1,12,0,199.0
10109655LANDROJ_2025-01-28_G32,10109655LANDROJ,2025-01-28,118223,1,10,0,122.0
10109655LANDROJ_2025-01-28_G33,10109655LANDROJ,2025-01-28,140922,1,55,0,220.0
10109655LANDROJ_2025-01-28_G34,10109655LANDROJ,2025-01-28,117833,1,50,0,661.0
10109655LANDROJ_2025-01-28_G36,10109655LANDROJ,2025-01-28,140922,1,8,0,511.0
10109655LANDROJ_2025-01-28_G37,10109655LANDROJ,2025-01-28,117836,1,2,0,654.0
10109655LANDROJ_2025-01-28_G38,10109655LANDROJ,2025-01-28,111850,2,4,9,63.0
10109655LANDROJ_2025-01-28_G39,10109655LANDROJ,2025-01-28,110841,1,4,0,192.0
10109655LANDROJ_2025-01-28_G40,10109655LANDROJ,2025-01-28,110895,1,4,0,117.0
10109655LANDROJ_2025-01-28_G41,10109655LANDROJ,2025-01-28,117838,1,4,0,355.0
10109655LANDROJ_2025-01-28_G42,10109655LANDROJ,2025-01-28,118004,1,5,0,114.0
10109655LANDROJ_2025-01-28_G43,10109655LANDROJ,2025-01-28,111442,1,1,0,40.0
10109655LANDROJ_2025-01-28_G44,10109655LANDROJ,2025-01-28,111468,1,3,0,93.0
10109655LANDROJ_2025-01-28_G45,10109655LANDROJ,2025-01-28,118140,1,19,0,207.0
10109655LANDROJ_2025-01-28_G46,10109655LANDROJ,2025-01-28,117831,2,4,7,94.0
10109655LANDROJ_2025-01-28_G47,10109655LANDROJ,2025-01-28,"110787, 109645",2,17,22,278.0
10109655LANDROJ_2025-01-28_G48,10109655LANDROJ,2025-01-28,117785,1,2,0,72.0
10109655LANDROJ_2025-01-28_G49,10109655LANDROJ,2025-01-28,110745,1,1,0,108.0
10109655LANDROJ_2025-01-28_G50,10109655LANDROJ,2025-01-28,108798,1,8,0,377.0
10109655LANDROJ_2025-01-28_G51,10109655LANDROJ,2025-01-28,108795,1,6,0,211.0
10109655LANDROJ_2025-01-28_G52,10109655LANDROJ,2025-01-28,108711,2,10,9,77.0
10109655LANDROJ_2025-01-28_G53,10109655LANDROJ,2025-01-28,117833,1,8,0,218.0
10109655LANDROJ_2025-01-28_G54,10109655LANDROJ,2025-01-28,105705,1,2,0,84.0
10109655LANDROJ_2025-01-28_G55,10109655LANDROJ,2025-01-28,111469,1,8,0,113.0
10109655LANDROJ_2025-01-28_G56,10109655LANDROJ,2025-01-28,111463,1,9,0,56.0
10109655LANDROJ_2025-01-28_G57,10109655LANDROJ,2025-01-28,118306,1,4,0,362.0
10109655LANDROJ_2025-01-28_G58,10109655LANDROJ,2025-01-28,111439,1,4,0,188.0
10109655LANDROJ_2025-01-28_G59,10109655LANDROJ,2025-01-28,110063,1,1,0,108.0
10109655LANDROJ_2025-01-28_G60,10109655LANDROJ,2025-01-28,117861,1,8,0,163.0
10109655LANDROJ_2025-01-28_G61,10109655LANDROJ,2025-01-28,111876,1,4,0,68.0
10109655LANDROJ_2025-01-28_G62,10109655LANDROJ,2025-01-28,109647,1,12,0,171.0
10109655LANDROJ_2025-01-28_G63,10109655LANDROJ,2025-01-28,105242,1,1,0,105.0
10109655LANDROJ_2025-01-28_G64,10109655LANDROJ,2025-01-28,110711,1,4,0,162.0
10109655LANDROJ_2025-01-29_G02,10109655LANDROJ,2025-01-29,111532,1,6,0,215.0
10109655LANDROJ_2025-01-29_G03,10109655LANDROJ,2025-01-29,111468,1,4,0,156.0
10109655LANDROJ_2025-01-29_G04,10109655LANDROJ,2025-01-29,140922,1,2,0,94.0
10109655LANDROJ_2025-01-29_G05,10109655LANDROJ,2025-01-29,117821,1,4,0,155.0
10109655LANDROJ_2025-01-29_G06,10109655LANDROJ,2025-01-29,111469,2,14,15,144.0
10109655LANDROJ_2025-01-29_G07,10109655LANDROJ,2025-01-29,111441,1,8,0,923.0
10109655LANDROJ_2025-01-29_G08,10109655LANDROJ,2025-01-29,111182,1,5,0,514.0
10109655LANDROJ_2025-01-29_G09,10109655LANDROJ,2025-01-29,118004,1,16,0,177.0
10109655LANDROJ_2025-01-29_G10,10109655LANDROJ,2025-01-29,111465,1,6,0,159.0
10109655LANDROJ_2025-01-29_G11,10109655LANDROJ,2025-01-29,140922,1,8,0,711.0
10109655LANDROJ_2025-01-29_G12,10109655LANDROJ,2025-01-29,117841,1,4,0,103.0
10109655LANDROJ_2025-01-29_G13,10109655LANDROJ,2025-01-29,117821,1,8,0,355.0
10109655LANDROJ_2025-01-29_G14,10109655LANDROJ,2025-01-29,111602,1,8,0,203.0
10109655LANDROJ_2025-01-29_G15,10109655LANDROJ,2025-01-29,110515,1,8,0,146.0
10109655LANDROJ_2025-01-29_G16,10109655LANDROJ,2025-01-29,111182,1,3,0,141.0
10109655LANDROJ_2025-01-29_G17,10109655LANDROJ,2025-01-29,111466,2,27,16,162.0
10109655LANDROJ_2025-01-29_G18,10109655LANDROJ,2025-01-29,"111465, 111348",2,10,22,173.0
10109655LANDROJ_2025-01-29_G19,10109655LANDROJ,2025-01-29,110374,2,15,8,212.0
10109655LANDROJ_2025-01-29_G20,10109655LANDROJ,2025-01-29,110325,1,4,0,106.0
10109655LANDROJ_2025-01-29_G21,10109655LANDROJ,2025-01-29,111602,1,5,0,601.0
10109655LANDROJ_2025-01-29_G22,10109655LANDROJ,2025-01-29,117861,2,14,7,195.0
10109655LANDROJ_2025-01-29_G23,10109655LANDROJ,2025-01-29,109649,1,2,0,326.0
10109655LANDROJ_2025-01-29_G24,10109655LANDROJ,2025-01-29,111532,3,46,23,274.0
10109655LANDROJ_2025-01-29_G25,10109655LANDROJ,2025-01-29,111465,1,9,0,436.0
10109655LANDROJ_2025-01-29_G26,10109655LANDROJ,2025-01-29,111469,1,80,0,89.0
10109655LANDROJ_2025-01-29_G27,10109655LANDROJ,2025-01-29,111182,1,2,0,1371.0
10109655LANDROJ_2025-01-29_G28,10109655LANDROJ,2025-01-29,111330,1,2,0,140.0
10109655LANDROJ_2025-01-29_G29,10109655LANDROJ,2025-01-29,110749,1,2,0,1019.0
10109655LANDROJ_2025-01-29_G30,10109655LANDROJ,2025-01-29,117836,1,2,0,55.0
10109655LANDROJ_2025-01-29_G31,10109655LANDROJ,2025-01-29,111438,1,6,0,115.0
10109655LANDROJ_2025-01-29_G32,10109655LANDROJ,2025-01-29,111430,1,4,0,120.0
10109655LANDROJ_2025-01-29_G33,10109655LANDROJ,2025-01-29,110747,1,8,0,187.0
10109655LANDROJ_2025-01-29_G34,10109655LANDROJ,2025-01-29,118004,1,3,0,120.0
10109655LANDROJ_2025-01-29_G35,10109655LANDROJ,2025-01-29,117831,1,2,0,78.0
10109655LANDROJ_2025-01-29_G36,10109655LANDROJ,2025-01-29,110787,1,15,0,203.0
10109655LANDROJ_2025-01-29_G37,10109655LANDROJ,2025-01-29,110751,1,5,0,97.0
10109655LANDROJ_2025-01-29_G38,10109655LANDROJ,2025-01-29,111465,1,12,0,147.0
10109655LANDROJ_2025-01-29_G39,10109655LANDROJ,2025-01-29,140922,1,12,0,108.0
10109655LANDROJ_2025-01-29_G40,10109655LANDROJ,2025-01-29,117833,1,6,0,174.0
10109655LANDROJ_2025-01-29_G41,10109655LANDROJ,2025-01-29,105705,1,2,0,72.0
10109655LANDROJ_2025-01-29_G42,10109655LANDROJ,2025-01-29,110743,1,1,0,62.0
10109655LANDROJ_2025-01-29_G43,10109655LANDROJ,2025-01-29,117820,1,3,0,450.0
10109655LANDROJ_2025-01-29_G44,10109655LANDROJ,2025-01-29,110376,1,5,0,120.0
10109655LANDROJ_2025-01-29_G45,10109655LANDROJ,2025-01-29,110375,1,5,0,89.0
10109655LANDROJ_2025-01-29_G47,10109655LANDROJ,2025-01-29,111602,1,10,0,121.0
10109655LANDROJ_2025-01-29_G48,10109655LANDROJ,2025-01-29,111182,2,4,10,92.0
10109655LANDROJ_2025-01-29_G49,10109655LANDROJ,2025-01-29,111462,1,10,0,181.0
10109655LANDROJ_2025-01-29_G50,10109655LANDROJ,2025-01-29,110325,1,4,0,798.0
10109655LANDROJ_2025-01-29_G51,10109655LANDROJ,2025-01-29,117861,1,2,0,567.0
10109655LANDROJ_2025-01-29_G52,10109655LANDROJ,2025-01-29,111469,1,1,0,77.0
10109655LANDROJ_2025-01-29_G53,10109655LANDROJ,2025-01-29,111602,1,24,0,225.0
10109655LANDROJ_2025-01-29_G54,10109655LANDROJ,2025-01-29,117861,1,2,0,228.0
10109655LANDROJ_2025-01-29_G55,10109655LANDROJ,2025-01-29,"110325, 111469",2,13,25,209.0
10109655LANDROJ_2025-01-29_G56,10109655LANDROJ,2025-01-29,111602,1,8,0,187.0
10109655LANDROJ_2025-01-29_G57,10109655LANDROJ,2025-01-29,117786,1,12,0,272.0
10109655LANDROJ_2025-01-29_G58,10109655LANDROJ,2025-01-29,"111602, 118004",2,12,30,401.0
10109655LANDROJ_2025-01-29_G59,10109655LANDROJ,2025-01-29,118004,1,7,0,1044.0
10109655LANDROJ_2025-01-29_G60,10109655LANDROJ,2025-01-29,107236,1,1,0,67.0
10109655LANDROJ_2025-01-29_G61,10109655LANDROJ,2025-01-29,111433,1,1,0,67.0
10109655LANDROJ_2025-01-29_G62,10109655LANDROJ,2025-01-29,118140,1,5,0,59.0
10109655LANDROJ_2025-01-29_G63,10109655LANDROJ,2025-01-29,117785,1,9,0,100.0
10109655LANDROJ_2025-01-29_G64,10109655LANDROJ,2025-01-29,110745,1,2,0,100.0
10109655LANDROJ_2025-01-29_G65,10109655LANDROJ,2025-01-29,"108798, 111348",2,6,26,39.0
10109655LANDROJ_2025-01-29_G66,10109655LANDROJ,2025-01-29,108711,1,1,0,73.0
10109655LANDROJ_2025-01-29_G67,10109655LANDROJ,2025-01-29,"117821, 111469",2,6,8,45.0
10109655LANDROJ_2025-01-29_G68,10109655LANDROJ,2025-01-29,111463,1,10,0,115.0
10109655LANDROJ_2025-01-29_G69,10109655LANDROJ,2025-01-29,110371,1,6,0,134.0
10109655LANDROJ_2025-01-29_G70,10109655LANDROJ,2025-01-29,117830,1,6,0,50.0
10109655LANDROJ_2025-01-29_G71,10109655LANDROJ,2025-01-29,"110376, 110375",2,4,8,33.0
10109655LANDROJ_2025-01-29_G72,10109655LANDROJ,2025-01-29,109933,1,2,0,359.0
10109655LANDROJ_2025-01-29_G73,10109655LANDROJ,2025-01-29,117861,1,2,0,83.0
10109655LANDROJ_2025-01-29_G74,10109655LANDROJ,2025-01-29,111418,1,8,0,183.0
10109655LANDROJ_2025-01-29_G75,10109655LANDROJ,2025-01-29,117841,1,2,0,125.0
10109655LANDROJ_2025-01-29_G76,10109655LANDROJ,2025-01-29,111462,1,6,0,84.0
10109655LANDROJ_2025-01-29_G77,10109655LANDROJ,2025-01-29,117808,1,8,0,125.0
10109655LANDROJ_2025-01-29_G78,10109655LANDROJ,2025-01-29,110371,1,10,0,122.0
10109655LANDROJ_2025-01-29_G79,10109655LANDROJ,2025-01-29,109643,1,2,0,80.0
10109655LANDROJ_2025-01-29_G80,10109655LANDROJ,2025-01-29,111441,1,6,0,193.0
10109655LANDROJ_2025-01-29_G81,10109655LANDROJ,2025-01-29,111602,1,3,0,51.0
10109655LANDROJ_2025-01-29_G82,10109655LANDROJ,2025-01-29,117861,1,6,0,188.0
10109655LANDROJ_2025-01-30_G02,10109655LANDROJ,2025-01-30,110339,1,2,0,102.0
10109655LANDROJ_2025-01-30_G03,10109655LANDROJ,2025-01-30,111532,1,3,0,46.0
10109655LANDROJ_2025-01-30_G04,10109655LANDROJ,2025-01-30,"111463, 111462",2,3,9,166.0
10109655LANDROJ_2025-01-30_G05,10109655LANDROJ,2025-01-30,118191,1,18,0,210.0
10109655LANDROJ_2025-01-30_G06,10109655LANDROJ,2025-01-30,111753,1,2,0,753.0
10109655LANDROJ_2025-01-30_G07,10109655LANDROJ,2025-01-30,111532,1,12,0,639.0
10109655LANDROJ_2025-01-30_G08,10109655LANDROJ,2025-01-30,108711,1,8,0,118.0
10109655LANDROJ_2025-01-30_G09,10109655LANDROJ,2025-01-30,111463,2,18,7,337.0
10109655LANDROJ_2025-01-30_G10,10109655LANDROJ,2025-01-30,118191,1,70,0,264.0
10109655LANDROJ_2025-01-30_G11,10109655LANDROJ,2025-01-30,110376,1,3,0,81.0
10109655LANDROJ_2025-01-30_G12,10109655LANDROJ,2025-01-30,109641,1,9,0,695.0
10109655LANDROJ_2025-01-30_G13,10109655LANDROJ,2025-01-30,110787,1,10,0,176.0
10109655LANDROJ_2025-01-30_G14,10109655LANDROJ,2025-01-30,118223,1,4,0,111.0
10109655LANDROJ_2025-01-30_G15,10109655LANDROJ,2025-01-30,111469,1,8,0,154.0
10109655LANDROJ_2025-01-30_G16,10109655LANDROJ,2025-01-30,110376,1,8,0,115.0
10109655LANDROJ_2025-01-30_G17,10109655LANDROJ,2025-01-30,111532,1,34,0,1121.0
10109655LANDROJ_2025-01-30_G18,10109655LANDROJ,2025-01-30,118223,1,4,0,120.0
10109655LANDROJ_2025-01-30_G19,10109655LANDROJ,2025-01-30,160055,1,3,0,159.0
10109655LANDROJ_2025-01-30_G20,10109655LANDROJ,2025-01-30,110371,1,10,0,164.0
10109655LANDROJ_2025-01-30_G21,10109655LANDROJ,2025-01-30,110376,1,8,0,113.0
10109655LANDROJ_2025-01-30_G22,10109655LANDROJ,2025-01-30,117836,1,4,0,575.0
10109655LANDROJ_2025-01-30_G23,10109655LANDROJ,2025-01-30,111439,1,6,0,133.0
10109655LANDROJ_2025-01-30_G24,10109655LANDROJ,2025-01-30,110752,1,6,0,83.0
10109655LANDROJ_2025-01-30_G25,10109655LANDROJ,2025-01-30,109647,1,10,0,196.0
10109655LANDROJ_2025-01-30_G26,10109655LANDROJ,2025-01-30,111602,1,16,0,262.0
10109655LANDROJ_2025-01-30_G27,10109655LANDROJ,2025-01-30,111532,1,15,0,245.0
10109655LANDROJ_2025-01-30_G28,10109655LANDROJ,2025-01-30,118004,2,4,7,239.0
10109655LANDROJ_2025-01-30_G29,10109655LANDROJ,2025-01-30,118222,1,10,0,151.0
10109655LANDROJ_2025-01-30_G30,10109655LANDROJ,2025-01-30,111602,1,4,0,124.0
10109655LANDROJ_2025-01-30_G31,10109655LANDROJ,2025-01-30,118004,2,6,9,83.0
10109655LANDROJ_2025-01-30_G32,10109655LANDROJ,2025-01-30,111532,1,9,0,40.0
10109655LANDROJ_2025-01-30_G33,10109655LANDROJ,2025-01-30,110515,1,10,0,336.0
10109655LANDROJ_2025-01-30_G34,10109655LANDROJ,2025-01-30,111435,1,2,0,480.0
10109655LANDROJ_2025-01-30_G35,10109655LANDROJ,2025-01-30,108794,1,1,0,59.0
10109655LANDROJ_2025-01-30_G36,10109655LANDROJ,2025-01-30,108794,1,1,0,115.0
10109655LANDROJ_2025-01-30_G37,10109655LANDROJ,2025-01-30,111532,1,4,0,109.0
10109655LANDROJ_2025-01-30_G38,10109655LANDROJ,2025-01-30,111468,1,1,0,154.0
10109655LANDROJ_2025-01-30_G39,10109655LANDROJ,2025-01-30,111433,1,4,0,394.0
10109655LANDROJ_2025-01-30_G40,10109655LANDROJ,2025-01-30,118140,1,1,0,89.0
10109655LANDROJ_2025-01-30_G41,10109655LANDROJ,2025-01-30,111466,3,14,14,304.0
10109655LANDROJ_2025-01-30_G42,10109655LANDROJ,2025-01-30,117831,2,7,7,105.0
10109655LANDROJ_2025-01-30_G43,10109655LANDROJ,2025-01-30,111418,1,7,0,94.0
10109655LANDROJ_2025-01-30_G44,10109655LANDROJ,2025-01-30,"110787, 109645",2,5,10,96.0
10109655LANDROJ_2025-01-30_G45,10109655LANDROJ,2025-01-30,140922,1,3,0,74.0
10109655LANDROJ_2025-01-30_G46,10109655LANDROJ,2025-01-30,108711,1,2,0,33.0
10109655LANDROJ_2025-01-30_G47,10109655LANDROJ,2025-01-30,117821,1,5,0,94.0
10109655LANDROJ_2025-01-30_G48,10109655LANDROJ,2025-01-30,"111469, 111463, 111462",5,12,31,57.0
10109655LANDROJ_2025-01-30_G49,10109655LANDROJ,2025-01-30,111462,1,8,0,66.0
10109655LANDROJ_2025-01-30_G50,10109655LANDROJ,2025-01-30,117856,1,3,0,296.0
10109655LANDROJ_2025-01-30_G52,10109655LANDROJ,2025-01-30,116611,1,4,0,193.0
10109655LANDROJ_2025-01-30_G53,10109655LANDROJ,2025-01-30,111466,1,20,0,207.0
