bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109655LANDROJ_2025-01-30_G54,10109655LANDROJ,2025-01-30,110751,1,4,0,334.0
10109655LANDROJ_2025-01-30_G55,10109655LANDROJ,2025-01-30,111172,1,24,0,223.0
10109655LANDROJ_2025-01-30_G56,10109655LANDROJ,2025-01-30,117841,1,12,0,117.0
10109655LANDROJ_2025-01-30_G57,10109655LANDROJ,2025-01-30,117821,1,22,0,450.0
10109655LANDROJ_2025-01-30_G58,10109655LANDROJ,2025-01-30,110373,1,167,0,347.0
10109655LANDROJ_2025-01-30_G59,10109655LANDROJ,2025-01-30,110371,1,117,0,591.0
10109655LANDROJ_2025-01-30_G60,10109655LANDROJ,2025-01-30,117808,1,120,0,189.0
10109655LANDROJ_2025-01-30_G61,10109655LANDROJ,2025-01-30,117808,1,200,0,166.0
10109655LANDROJ_2025-01-30_G62,10109655LANDROJ,2025-01-30,117808,1,390,0,1771.0
10109655LANDROJ_2025-01-30_G63,10109655LANDROJ,2025-01-30,111532,1,100,0,2098.0
10109655LANDROJ_2025-01-30_G64,10109655LANDROJ,2025-01-30,110325,1,1,0,524.0
10109655LANDROJ_2025-01-30_G65,10109655LANDROJ,2025-01-30,111445,1,1,0,243.0
10109655LANDROJ_2025-01-30_G66,10109655LANDROJ,2025-01-30,111435,1,4,0,213.0
10109655LANDROJ_2025-01-30_G67,10109655LANDROJ,2025-01-30,109641,1,8,0,130.0
10109655LANDROJ_2025-01-30_G68,10109655LANDROJ,2025-01-30,140922,1,12,0,135.0
10109655LANDROJ_2025-01-30_G69,10109655LANDROJ,2025-01-30,117841,1,20,0,366.0
10109655LANDROJ_2025-01-30_G70,10109655LANDROJ,2025-01-30,105705,1,4,0,99.0
10109655LANDROJ_2025-01-30_G71,10109655LANDROJ,2025-01-30,111469,1,4,0,55.0
10109655LANDROJ_2025-01-30_G72,10109655LANDROJ,2025-01-30,118299,1,4,0,97.0
10109655LANDROJ_2025-01-30_G73,10109655LANDROJ,2025-01-30,117832,1,42,0,76.0
10109655LANDROJ_2025-01-30_G74,10109655LANDROJ,2025-01-30,117808,2,10,8,96.0
10109655LANDROJ_2025-01-30_G75,10109655LANDROJ,2025-01-30,117820,1,4,0,97.0
10109655LANDROJ_2025-01-30_G76,10109655LANDROJ,2025-01-30,116611,1,4,0,274.0
10109655LANDROJ_2025-01-30_G77,10109655LANDROJ,2025-01-30,111759,1,23,0,200.0
10109655LANDROJ_2025-01-30_G78,10109655LANDROJ,2025-01-30,111532,1,12,0,262.0
10109655LANDROJ_2025-01-31_G02,10109655LANDROJ,2025-01-31,111850,1,28,0,102.0
10109655LANDROJ_2025-01-31_G03,10109655LANDROJ,2025-01-31,110895,1,12,0,175.0
10109655LANDROJ_2025-01-31_G04,10109655LANDROJ,2025-01-31,117935,1,12,0,144.0
10109655LANDROJ_2025-01-31_G05,10109655LANDROJ,2025-01-31,110711,1,11,0,444.0
10109655LANDROJ_2025-01-31_G06,10109655LANDROJ,2025-01-31,110515,1,1,0,86.0
10109655LANDROJ_2025-01-31_G07,10109655LANDROJ,2025-01-31,111532,1,4,0,530.0
10109655LANDROJ_2025-01-31_G08,10109655LANDROJ,2025-01-31,118140,1,1,0,68.0
10109655LANDROJ_2025-01-31_G09,10109655LANDROJ,2025-01-31,111418,1,7,0,153.0
10109655LANDROJ_2025-01-31_G10,10109655LANDROJ,2025-01-31,110372,1,12,0,231.0
10109655LANDROJ_2025-01-31_G11,10109655LANDROJ,2025-01-31,110373,1,8,0,88.0
10109655LANDROJ_2025-01-31_G12,10109655LANDROJ,2025-01-31,111602,1,7,0,1096.0
10109655LANDROJ_2025-01-31_G13,10109655LANDROJ,2025-01-31,110711,1,1,0,325.0
10109655LANDROJ_2025-01-31_G14,10109655LANDROJ,2025-01-31,118140,1,4,0,108.0
10109655LANDROJ_2025-01-31_G15,10109655LANDROJ,2025-01-31,111743,1,2,0,73.0
10109655LANDROJ_2025-01-31_G16,10109655LANDROJ,2025-01-31,110787,1,4,0,90.0
10109655LANDROJ_2025-01-31_G17,10109655LANDROJ,2025-01-31,111110,1,2,0,88.0
10109655LANDROJ_2025-01-31_G18,10109655LANDROJ,2025-01-31,110339,1,2,0,73.0
10109655LANDROJ_2025-01-31_G19,10109655LANDROJ,2025-01-31,110756,1,4,0,118.0
10109655LANDROJ_2025-01-31_G20,10109655LANDROJ,2025-01-31,110313,1,2,0,43.0
10109655LANDROJ_2025-01-31_G21,10109655LANDROJ,2025-01-31,110063,1,2,0,67.0
10109655LANDROJ_2025-01-31_G22,10109655LANDROJ,2025-01-31,118094,1,3,0,106.0
10109655LANDROJ_2025-01-31_G23,10109655LANDROJ,2025-01-31,110711,1,6,0,204.0
10109655LANDROJ_2025-01-31_G24,10109655LANDROJ,2025-01-31,141047,1,6,0,130.0
10109655LANDROJ_2025-01-31_G25,10109655LANDROJ,2025-01-31,110787,1,12,0,947.0
10109655LANDROJ_2025-01-31_G26,10109655LANDROJ,2025-01-31,108795,1,6,0,92.0
10109655LANDROJ_2025-01-31_G27,10109655LANDROJ,2025-01-31,140922,1,4,0,169.0
10109655LANDROJ_2025-01-31_G28,10109655LANDROJ,2025-01-31,110373,1,6,0,145.0
10109655LANDROJ_2025-01-31_G29,10109655LANDROJ,2025-01-31,110325,1,4,0,110.0
10109655LANDROJ_2025-01-31_G30,10109655LANDROJ,2025-01-31,117808,1,6,0,130.0
10109655LANDROJ_2025-01-31_G31,10109655LANDROJ,2025-01-31,116611,2,4,19,77.0
10109655LANDROJ_2025-01-31_G32,10109655LANDROJ,2025-01-31,140911,1,7,0,175.0
10109655LANDROJ_2025-01-31_G33,10109655LANDROJ,2025-01-31,110325,1,4,0,457.0
10109655LANDROJ_2025-01-31_G34,10109655LANDROJ,2025-01-31,110745,1,4,0,99.0
10109655LANDROJ_2025-01-31_G35,10109655LANDROJ,2025-01-31,110373,1,4,0,129.0
10109655LANDROJ_2025-01-31_G36,10109655LANDROJ,2025-01-31,110745,1,4,0,127.0
10109655LANDROJ_2025-01-31_G37,10109655LANDROJ,2025-01-31,110325,1,4,0,373.0
10109655LANDROJ_2025-01-31_G38,10109655LANDROJ,2025-01-31,109647,1,4,0,118.0
10109655LANDROJ_2025-01-31_G39,10109655LANDROJ,2025-01-31,111532,1,24,0,410.0
10109655LANDROJ_2025-01-31_G40,10109655LANDROJ,2025-01-31,"110372, 110373",2,6,8,297.0
10109655LANDROJ_2025-01-31_G41,10109655LANDROJ,2025-01-31,110515,1,1,0,655.0
10109655LANDROJ_2025-01-31_G43,10109655LANDROJ,2025-01-31,111418,1,50,0,46.0
10109655LANDROJ_2025-01-31_G44,10109655LANDROJ,2025-01-31,110787,1,18,0,113.0
10109655LANDROJ_2025-01-31_G45,10109655LANDROJ,2025-01-31,110751,1,4,0,57.0
10109655LANDROJ_2025-01-31_G46,10109655LANDROJ,2025-01-31,111348,1,10,0,122.0
10109655LANDROJ_2025-01-31_G47,10109655LANDROJ,2025-01-31,118223,1,2,0,37.0
10109655LANDROJ_2025-01-31_G48,10109655LANDROJ,2025-01-31,108795,1,33,0,142.0
10109655LANDROJ_2025-01-31_G49,10109655LANDROJ,2025-01-31,108711,1,15,0,551.0
10109655LANDROJ_2025-01-31_G50,10109655LANDROJ,2025-01-31,107830,1,6,0,295.0
10109655LANDROJ_2025-01-31_G51,10109655LANDROJ,2025-01-31,118299,2,150,15,201.0
10109655LANDROJ_2025-01-31_G52,10109655LANDROJ,2025-01-31,117808,1,56,0,935.0
10109655LANDROJ_2025-02-01_G02,10109655LANDROJ,2025-02-01,118094,1,6,0,320.0
10109655LANDROJ_2025-02-01_G03,10109655LANDROJ,2025-02-01,118140,1,233,0,638.0
10109655LANDROJ_2025-02-03_G02,10109655LANDROJ,2025-02-03,117832,2,822,25,2167.0
10109655LANDROJ_2025-02-03_G03,10109655LANDROJ,2025-02-03,117861,1,90,0,1675.0
10109655LANDROJ_2025-02-03_G04,10109655LANDROJ,2025-02-03,117861,1,200,0,210.0
10109655LANDROJ_2025-02-03_G05,10109655LANDROJ,2025-02-03,140922,1,186,0,977.0
10109655LANDROJ_2025-02-03_G06,10109655LANDROJ,2025-02-03,109649,1,49,0,1033.0
10109655LANDROJ_2025-02-03_G07,10109655LANDROJ,2025-02-03,111447,1,211,0,2490.0
10109655LANDROJ_2025-02-03_G08,10109655LANDROJ,2025-02-03,110747,1,73,0,1608.0
10109655LANDROJ_2025-02-03_G09,10109655LANDROJ,2025-02-03,110756,1,34,0,667.0
10109655LANDROJ_2025-02-03_G10,10109655LANDROJ,2025-02-03,110339,1,20,0,394.0
10109655LANDROJ_2025-02-04_G02,10109655LANDROJ,2025-02-04,110325,1,4,0,81.0
10109655LANDROJ_2025-02-04_G03,10109655LANDROJ,2025-02-04,118140,1,4,0,147.0
10109655LANDROJ_2025-02-04_G04,10109655LANDROJ,2025-02-04,140922,1,30,0,33.0
10109655LANDROJ_2025-02-04_G05,10109655LANDROJ,2025-02-04,140922,1,30,0,74.0
10109655LANDROJ_2025-02-04_G06,10109655LANDROJ,2025-02-04,110749,1,4,0,856.0
10109655LANDROJ_2025-02-04_G07,10109655LANDROJ,2025-02-04,110515,1,69,0,256.0
10109655LANDROJ_2025-02-04_G08,10109655LANDROJ,2025-02-04,110515,1,70,0,598.0
10109655LANDROJ_2025-02-04_G09,10109655LANDROJ,2025-02-04,110515,1,250,0,365.0
10109655LANDROJ_2025-02-04_G10,10109655LANDROJ,2025-02-04,120002,1,200,0,1438.0
10109655LANDROJ_2025-02-04_G11,10109655LANDROJ,2025-02-04,111469,1,10,0,555.0
10109655LANDROJ_2025-02-04_G12,10109655LANDROJ,2025-02-04,109747,1,61,0,554.0
10109655LANDROJ_2025-02-04_G13,10109655LANDROJ,2025-02-04,110756,1,5,0,1262.0
10109655LANDROJ_2025-02-04_G14,10109655LANDROJ,2025-02-04,117786,1,4,0,150.0
10109655LANDROJ_2025-02-04_G15,10109655LANDROJ,2025-02-04,111330,1,92,0,367.0
10109655LANDROJ_2025-02-04_G16,10109655LANDROJ,2025-02-04,118140,1,124,0,440.0
10109655LANDROJ_2025-02-04_G17,10109655LANDROJ,2025-02-04,117785,1,113,0,482.0
10109655LANDROJ_2025-02-04_G18,10109655LANDROJ,2025-02-04,111462,1,3,0,245.0
10109655LANDROJ_2025-02-04_G19,10109655LANDROJ,2025-02-04,117832,1,83,0,313.0
10109655LANDROJ_2025-02-04_G20,10109655LANDROJ,2025-02-04,110747,1,200,0,1384.0
10109655LANDROJ_2025-02-05_G02,10109655LANDROJ,2025-02-05,111172,2,4,7,118.0
10109655LANDROJ_2025-02-05_G03,10109655LANDROJ,2025-02-05,109641,1,2,0,126.0
10109655LANDROJ_2025-02-05_G04,10109655LANDROJ,2025-02-05,111462,1,4,0,71.0
10109655LANDROJ_2025-02-05_G05,10109655LANDROJ,2025-02-05,111438,1,2,0,335.0
10109655LANDROJ_2025-02-05_G06,10109655LANDROJ,2025-02-05,110372,1,8,0,129.0
10109655LANDROJ_2025-02-05_G07,10109655LANDROJ,2025-02-05,117809,1,2,0,63.0
10109655LANDROJ_2025-02-05_G08,10109655LANDROJ,2025-02-05,110325,1,4,0,82.0
10109655LANDROJ_2025-02-05_G09,10109655LANDROJ,2025-02-05,109747,1,4,0,99.0
10109655LANDROJ_2025-02-05_G10,10109655LANDROJ,2025-02-05,117808,1,8,0,110.0
10109655LANDROJ_2025-02-05_G11,10109655LANDROJ,2025-02-05,117820,1,2,0,74.0
10109655LANDROJ_2025-02-05_G12,10109655LANDROJ,2025-02-05,110579,1,2,0,863.0
10109655LANDROJ_2025-02-05_G13,10109655LANDROJ,2025-02-05,110313,1,5,0,143.0
10109655LANDROJ_2025-02-05_G14,10109655LANDROJ,2025-02-05,111532,1,2,0,87.0
10109655LANDROJ_2025-02-05_G15,10109655LANDROJ,2025-02-05,110325,1,4,0,99.0
10109655LANDROJ_2025-02-05_G16,10109655LANDROJ,2025-02-05,117831,1,7,0,302.0
10109655LANDROJ_2025-02-05_G17,10109655LANDROJ,2025-02-05,111172,1,4,0,109.0
10109655LANDROJ_2025-02-05_G18,10109655LANDROJ,2025-02-05,111330,1,4,0,74.0
10109655LANDROJ_2025-02-05_G19,10109655LANDROJ,2025-02-05,"108798, 140922",2,9,28,196.0
10109655LANDROJ_2025-02-05_G20,10109655LANDROJ,2025-02-05,111462,1,3,0,84.0
10109655LANDROJ_2025-02-05_G21,10109655LANDROJ,2025-02-05,111851,1,2,0,526.0
10109655LANDROJ_2025-02-05_G22,10109655LANDROJ,2025-02-05,111705,1,2,0,182.0
10109655LANDROJ_2025-02-05_G23,10109655LANDROJ,2025-02-05,108361,1,4,0,206.0
10109655LANDROJ_2025-02-05_G24,10109655LANDROJ,2025-02-05,110339,1,4,0,130.0
10109655LANDROJ_2025-02-05_G25,10109655LANDROJ,2025-02-05,118094,1,2,0,61.0
10109655LANDROJ_2025-02-05_G26,10109655LANDROJ,2025-02-05,111602,1,4,0,107.0
10109655LANDROJ_2025-02-05_G27,10109655LANDROJ,2025-02-05,110313,1,4,0,192.0
10109655LANDROJ_2025-02-05_G28,10109655LANDROJ,2025-02-05,110063,1,1,0,42.0
10109655LANDROJ_2025-02-05_G29,10109655LANDROJ,2025-02-05,111530,1,5,0,127.0
10109655LANDROJ_2025-02-05_G30,10109655LANDROJ,2025-02-05,117861,2,6,6,89.0
10109655LANDROJ_2025-02-05_G31,10109655LANDROJ,2025-02-05,110515,2,9,8,228.0
10109655LANDROJ_2025-02-05_G32,10109655LANDROJ,2025-02-05,107629,2,8,11,209.0
10109655LANDROJ_2025-02-05_G33,10109655LANDROJ,2025-02-05,110372,1,6,0,174.0
10109655LANDROJ_2025-02-05_G34,10109655LANDROJ,2025-02-05,110373,1,7,0,150.0
10109655LANDROJ_2025-02-05_G35,10109655LANDROJ,2025-02-05,117809,1,6,0,740.0
10109655LANDROJ_2025-02-05_G36,10109655LANDROJ,2025-02-05,118299,1,5,0,105.0
10109655LANDROJ_2025-02-05_G37,10109655LANDROJ,2025-02-05,117808,1,4,0,106.0
10109655LANDROJ_2025-02-05_G38,10109655LANDROJ,2025-02-05,117830,1,4,0,105.0
10109655LANDROJ_2025-02-05_G39,10109655LANDROJ,2025-02-05,109643,1,2,0,41.0
10109655LANDROJ_2025-02-05_G40,10109655LANDROJ,2025-02-05,117820,2,8,6,118.0
10109655LANDROJ_2025-02-05_G41,10109655LANDROJ,2025-02-05,118094,1,10,0,159.0
10109655LANDROJ_2025-02-05_G42,10109655LANDROJ,2025-02-05,"110581, 110313",2,8,13,222.0
10109655LANDROJ_2025-02-05_G43,10109655LANDROJ,2025-02-05,111530,1,7,0,80.0
10109655LANDROJ_2025-02-05_G44,10109655LANDROJ,2025-02-05,108361,1,4,0,399.0
10109655LANDROJ_2025-02-05_G45,10109655LANDROJ,2025-02-05,110092,1,2,0,142.0
10109655LANDROJ_2025-02-05_G46,10109655LANDROJ,2025-02-05,"141035, 110339",2,12,15,75.0
10109655LANDROJ_2025-02-05_G47,10109655LANDROJ,2025-02-05,111602,1,12,0,139.0
10109655LANDROJ_2025-02-05_G48,10109655LANDROJ,2025-02-05,111467,1,4,0,180.0
10109655LANDROJ_2025-02-05_G49,10109655LANDROJ,2025-02-05,110515,1,3,0,209.0
10109655LANDROJ_2025-02-05_G50,10109655LANDROJ,2025-02-05,110711,1,3,0,175.0
10109655LANDROJ_2025-02-05_G51,10109655LANDROJ,2025-02-05,117862,1,4,0,140.0
10109655LANDROJ_2025-02-05_G52,10109655LANDROJ,2025-02-05,"111172, 111532",2,5,22,166.0
10109655LANDROJ_2025-02-05_G53,10109655LANDROJ,2025-02-05,110740,1,4,0,149.0
10109655LANDROJ_2025-02-05_G54,10109655LANDROJ,2025-02-05,111418,1,10,0,152.0
10109655LANDROJ_2025-02-05_G55,10109655LANDROJ,2025-02-05,117785,1,2,0,80.0
10109655LANDROJ_2025-02-05_G56,10109655LANDROJ,2025-02-05,110748,1,4,0,108.0
10109655LANDROJ_2025-02-05_G57,10109655LANDROJ,2025-02-05,109747,1,1,0,443.0
10109655LANDROJ_2025-02-05_G58,10109655LANDROJ,2025-02-05,109643,1,4,0,88.0
10109655LANDROJ_2025-02-05_G59,10109655LANDROJ,2025-02-05,105705,1,4,0,150.0
10109655LANDROJ_2025-02-05_G60,10109655LANDROJ,2025-02-05,111469,1,5,0,35.0
10109655LANDROJ_2025-02-06_G02,10109655LANDROJ,2025-02-06,108759,1,6,0,69.0
10109655LANDROJ_2025-02-06_G03,10109655LANDROJ,2025-02-06,117834,2,16,8,253.0
10109655LANDROJ_2025-02-06_G04,10109655LANDROJ,2025-02-06,109937,1,1,0,182.0
10109655LANDROJ_2025-02-06_G05,10109655LANDROJ,2025-02-06,160057,1,4,0,165.0
10109655LANDROJ_2025-02-06_G06,10109655LANDROJ,2025-02-06,111090,1,8,0,128.0
10109655LANDROJ_2025-02-06_G07,10109655LANDROJ,2025-02-06,117935,1,1,0,413.0
10109655LANDROJ_2025-02-06_G08,10109655LANDROJ,2025-02-06,111602,4,36,24,1683.0
10109655LANDROJ_2025-02-06_G09,10109655LANDROJ,2025-02-06,109640,1,6,0,229.0
10109655LANDROJ_2025-02-06_G10,10109655LANDROJ,2025-02-06,110515,1,20,0,357.0
10109655LANDROJ_2025-02-06_G11,10109655LANDROJ,2025-02-06,117788,1,8,0,234.0
10109655LANDROJ_2025-02-06_G12,10109655LANDROJ,2025-02-06,107629,1,14,0,307.0
10109655LANDROJ_2025-02-06_G13,10109655LANDROJ,2025-02-06,116241,3,28,17,117.0
10109655LANDROJ_2025-02-06_G14,10109655LANDROJ,2025-02-06,117831,1,10,0,157.0
10109655LANDROJ_2025-02-06_G15,10109655LANDROJ,2025-02-06,111172,1,10,0,125.0
10109655LANDROJ_2025-02-06_G16,10109655LANDROJ,2025-02-06,111532,1,10,0,47.0
10109655LANDROJ_2025-02-06_G17,10109655LANDROJ,2025-02-06,118004,1,10,0,64.0
10109655LANDROJ_2025-02-06_G18,10109655LANDROJ,2025-02-06,111442,1,15,0,59.0
10109655LANDROJ_2025-02-06_G19,10109655LANDROJ,2025-02-06,110740,1,8,0,270.0
10109655LANDROJ_2025-02-06_G20,10109655LANDROJ,2025-02-06,118140,1,20,0,525.0
10109655LANDROJ_2025-02-06_G21,10109655LANDROJ,2025-02-06,118326,1,4,0,156.0
10109655LANDROJ_2025-02-06_G22,10109655LANDROJ,2025-02-06,110745,1,10,0,149.0
10109655LANDROJ_2025-02-06_G23,10109655LANDROJ,2025-02-06,117841,1,4,0,112.0
10109655LANDROJ_2025-02-06_G24,10109655LANDROJ,2025-02-06,117821,1,10,0,134.0
10109655LANDROJ_2025-02-06_G25,10109655LANDROJ,2025-02-06,111462,2,40,10,194.0
10109655LANDROJ_2025-02-06_G26,10109655LANDROJ,2025-02-06,111433,1,6,0,385.0
10109655LANDROJ_2025-02-06_G27,10109655LANDROJ,2025-02-06,117822,3,11,15,143.0
10109655LANDROJ_2025-02-06_G28,10109655LANDROJ,2025-02-06,110372,1,60,0,67.0
10109655LANDROJ_2025-02-06_G29,10109655LANDROJ,2025-02-06,110373,2,46,10,712.0
10109655LANDROJ_2025-02-06_G30,10109655LANDROJ,2025-02-06,160051,1,3,0,170.0
10109655LANDROJ_2025-02-06_G31,10109655LANDROJ,2025-02-06,117840,1,14,0,153.0
10109655LANDROJ_2025-02-06_G32,10109655LANDROJ,2025-02-06,109643,1,7,0,219.0
10109655LANDROJ_2025-02-07_G02,10109655LANDROJ,2025-02-07,111532,1,33,0,110.0
10109655LANDROJ_2025-02-07_G03,10109655LANDROJ,2025-02-07,110374,1,40,0,432.0
10109655LANDROJ_2025-02-07_G04,10109655LANDROJ,2025-02-07,111598,1,2,0,463.0
10109655LANDROJ_2025-02-07_G05,10109655LANDROJ,2025-02-07,111467,1,2,0,98.0
10109655LANDROJ_2025-02-07_G06,10109655LANDROJ,2025-02-07,111530,1,3,0,97.0
10109655LANDROJ_2025-02-07_G07,10109655LANDROJ,2025-02-07,141047,1,2,0,68.0
10109655LANDROJ_2025-02-07_G08,10109655LANDROJ,2025-02-07,111468,1,2,0,101.0
10109655LANDROJ_2025-02-07_G09,10109655LANDROJ,2025-02-07,111743,1,4,0,91.0
10109655LANDROJ_2025-02-07_G10,10109655LANDROJ,2025-02-07,108711,1,4,0,109.0
10109655LANDROJ_2025-02-07_G11,10109655LANDROJ,2025-02-07,117833,1,3,0,58.0
10109655LANDROJ_2025-02-07_G12,10109655LANDROJ,2025-02-07,107830,1,4,0,140.0
10109655LANDROJ_2025-02-07_G13,10109655LANDROJ,2025-02-07,"109747, 110374",5,18,39,101.0
10109655LANDROJ_2025-02-07_G14,10109655LANDROJ,2025-02-07,117830,1,4,0,183.0
10109655LANDROJ_2025-02-07_G15,10109655LANDROJ,2025-02-07,117820,1,12,0,103.0
10109655LANDROJ_2025-02-07_G16,10109655LANDROJ,2025-02-07,117808,1,20,0,471.0
10109655LANDROJ_2025-02-07_G17,10109655LANDROJ,2025-02-07,110339,1,8,0,650.0
10109655LANDROJ_2025-02-07_G18,10109655LANDROJ,2025-02-07,111602,1,16,0,46.0
10109655LANDROJ_2025-02-07_G19,10109655LANDROJ,2025-02-07,110313,1,7,0,104.0
10109655LANDROJ_2025-02-07_G20,10109655LANDROJ,2025-02-07,111467,1,12,0,94.0
10109655LANDROJ_2025-02-07_G21,10109655LANDROJ,2025-02-07,"110515, 111530",2,20,21,218.0
10109655LANDROJ_2025-02-07_G22,10109655LANDROJ,2025-02-07,"110711, 141047",2,3,12,112.0
10109655LANDROJ_2025-02-07_G23,10109655LANDROJ,2025-02-07,117831,1,12,0,314.0
10109655LANDROJ_2025-02-07_G24,10109655LANDROJ,2025-02-07,110743,1,1,0,79.0
10109655LANDROJ_2025-02-07_G25,10109655LANDROJ,2025-02-07,110787,1,15,0,141.0
10109655LANDROJ_2025-02-07_G26,10109655LANDROJ,2025-02-07,109645,1,2,0,38.0
10109655LANDROJ_2025-02-07_G27,10109655LANDROJ,2025-02-07,111443,1,2,0,58.0
10109655LANDROJ_2025-02-07_G28,10109655LANDROJ,2025-02-07,117833,1,2,0,106.0
10109655LANDROJ_2025-02-07_G29,10109655LANDROJ,2025-02-07,117821,1,12,0,152.0
10109655LANDROJ_2025-02-07_G30,10109655LANDROJ,2025-02-07,111462,1,25,0,247.0
10109655LANDROJ_2025-02-07_G31,10109655LANDROJ,2025-02-07,107830,1,1,0,41.0
10109655LANDROJ_2025-02-07_G32,10109655LANDROJ,2025-02-07,110371,1,40,0,273.0
10109655LANDROJ_2025-02-07_G33,10109655LANDROJ,2025-02-07,110372,1,111,0,180.0
10109655LANDROJ_2025-02-07_G34,10109655LANDROJ,2025-02-07,110374,1,35,0,764.0
10109655LANDROJ_2025-02-07_G35,10109655LANDROJ,2025-02-07,110375,1,20,0,306.0
10109655LANDROJ_2025-02-07_G36,10109655LANDROJ,2025-02-07,117808,1,260,0,325.0
10109655LANDROJ_2025-02-07_G37,10109655LANDROJ,2025-02-07,110325,1,31,0,559.0
10109655LANDROJ_2025-02-08_G02,10109655LANDROJ,2025-02-08,118222,1,70,0,964.0
10109655LANDROJ_2025-02-08_G03,10109655LANDROJ,2025-02-08,110895,1,50,0,331.0
10109655LANDROJ_2025-02-08_G04,10109655LANDROJ,2025-02-08,110747,1,28,0,2149.0
10109655LANDROJ_2025-02-08_G05,10109655LANDROJ,2025-02-08,105359,1,2,0,126.0
10109655LANDROJ_2025-02-08_G06,10109655LANDROJ,2025-02-08,107254,1,4,0,158.0
10109655LANDROJ_2025-02-08_G07,10109655LANDROJ,2025-02-08,110313,1,80,0,154.0
10109655LANDROJ_2025-02-08_G08,10109655LANDROJ,2025-02-08,117837,1,16,0,652.0
10109655LANDROJ_2025-02-08_G09,10109655LANDROJ,2025-02-08,118403,1,40,0,412.0
10109655LANDROJ_2025-02-08_G10,10109655LANDROJ,2025-02-08,110581,1,4,0,139.0
10109655LANDROJ_2025-02-08_G11,10109655LANDROJ,2025-02-08,109640,1,73,0,214.0
10109655LANDROJ_2025-02-08_G12,10109655LANDROJ,2025-02-08,111876,1,20,0,624.0
10109655LANDROJ_2025-02-08_G13,10109655LANDROJ,2025-02-08,141047,1,30,0,97.0
10109655LANDROJ_2025-02-08_G14,10109655LANDROJ,2025-02-08,110129,1,70,0,602.0
10109655LANDROJ_2025-02-08_G15,10109655LANDROJ,2025-02-08,117841,1,6,0,458.0
10109655LANDROJ_2025-02-08_G16,10109655LANDROJ,2025-02-08,105705,1,30,0,142.0
10109655LANDROJ_2025-02-08_G18,10109655LANDROJ,2025-02-08,110372,1,600,0,904.0
10109655LANDROJ_2025-02-08_G19,10109655LANDROJ,2025-02-08,110373,1,300,0,769.0
10109655LANDROJ_2025-02-08_G20,10109655LANDROJ,2025-02-08,110374,1,150,0,546.0
10109655LANDROJ_2025-02-08_G21,10109655LANDROJ,2025-02-08,117820,1,250,0,853.0
10109655LANDROJ_2025-02-08_G22,10109655LANDROJ,2025-02-08,118094,1,4,0,1012.0
10109655LANDROJ_2025-02-08_G23,10109655LANDROJ,2025-02-08,111467,1,2,0,86.0
10109655LANDROJ_2025-02-08_G24,10109655LANDROJ,2025-02-08,118298,1,4,0,121.0
10109655LANDROJ_2025-02-08_G25,10109655LANDROJ,2025-02-08,110711,1,3,0,104.0
10109655LANDROJ_2025-02-08_G26,10109655LANDROJ,2025-02-08,118004,1,4,0,94.0
10109655LANDROJ_2025-02-08_G27,10109655LANDROJ,2025-02-08,110740,1,2,0,61.0
10109655LANDROJ_2025-02-08_G28,10109655LANDROJ,2025-02-08,118140,1,2,0,80.0
10109655LANDROJ_2025-02-08_G29,10109655LANDROJ,2025-02-08,110745,1,2,0,80.0
10109655LANDROJ_2025-02-08_G30,10109655LANDROJ,2025-02-08,108711,1,6,0,113.0
10109655LANDROJ_2025-02-08_G31,10109655LANDROJ,2025-02-08,110371,1,4,0,139.0
10109655LANDROJ_2025-02-08_G32,10109655LANDROJ,2025-02-08,110373,1,2,0,37.0
10109655LANDROJ_2025-02-08_G33,10109655LANDROJ,2025-02-08,109747,1,1,0,104.0
10109655LANDROJ_2025-02-08_G34,10109655LANDROJ,2025-02-08,110374,1,4,0,69.0
10109655LANDROJ_2025-02-08_G35,10109655LANDROJ,2025-02-08,117808,1,2,0,189.0
