bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109655LANDROJ_2025-02-08_G36,10109655LANDROJ,2025-02-08,111467,1,8,0,123.0
10109655LANDROJ_2025-02-08_G37,10109655LANDROJ,2025-02-08,110374,1,2,0,396.0
10109655LANDROJ_2025-02-08_G38,10109655LANDROJ,2025-02-08,117833,1,4,0,120.0
10109655LANDROJ_2025-02-10_G02,10109655LANDROJ,2025-02-10,111602,1,4,0,112.0
10109655LANDROJ_2025-02-10_G03,10109655LANDROJ,2025-02-10,111876,1,3,0,178.0
10109655LANDROJ_2025-02-10_G04,10109655LANDROJ,2025-02-10,110515,1,3,0,92.0
10109655LANDROJ_2025-02-10_G05,10109655LANDROJ,2025-02-10,111530,1,3,0,81.0
10109655LANDROJ_2025-02-10_G06,10109655LANDROJ,2025-02-10,111532,1,8,0,160.0
10109655LANDROJ_2025-02-10_G07,10109655LANDROJ,2025-02-10,118004,1,6,0,66.0
10109655LANDROJ_2025-02-10_G08,10109655LANDROJ,2025-02-10,110787,1,5,0,135.0
10109655LANDROJ_2025-02-10_G09,10109655LANDROJ,2025-02-10,118281,1,2,0,133.0
10109655LANDROJ_2025-02-10_G10,10109655LANDROJ,2025-02-10,117836,1,4,0,673.0
10109655LANDROJ_2025-02-10_G11,10109655LANDROJ,2025-02-10,118403,1,2,0,94.0
10109655LANDROJ_2025-02-10_G12,10109655LANDROJ,2025-02-10,109641,1,2,0,119.0
10109655LANDROJ_2025-02-10_G13,10109655LANDROJ,2025-02-10,111462,1,2,0,92.0
10109655LANDROJ_2025-02-10_G14,10109655LANDROJ,2025-02-10,110374,1,4,0,131.0
10109655LANDROJ_2025-02-10_G15,10109655LANDROJ,2025-02-10,118299,1,8,0,151.0
10109655LANDROJ_2025-02-10_G16,10109655LANDROJ,2025-02-10,117821,1,8,0,267.0
10109655LANDROJ_2025-02-10_G18,10109655LANDROJ,2025-02-10,109641,1,4,0,57.0
10109655LANDROJ_2025-02-10_G19,10109655LANDROJ,2025-02-10,111330,1,2,0,59.0
10109655LANDROJ_2025-02-10_G20,10109655LANDROJ,2025-02-10,117838,1,10,0,156.0
10109655LANDROJ_2025-02-10_G21,10109655LANDROJ,2025-02-10,109645,1,30,0,61.0
10109655LANDROJ_2025-02-10_G22,10109655LANDROJ,2025-02-10,110745,1,4,0,32.0
10109655LANDROJ_2025-02-10_G23,10109655LANDROJ,2025-02-10,117787,1,110,0,454.0
10109655LANDROJ_2025-02-10_G24,10109655LANDROJ,2025-02-10,118330,1,5,0,297.0
10109655LANDROJ_2025-02-10_G25,10109655LANDROJ,2025-02-10,117837,1,26,0,633.0
10109655LANDROJ_2025-02-10_G26,10109655LANDROJ,2025-02-10,117855,1,54,0,525.0
10109655LANDROJ_2025-02-10_G28,10109655LANDROJ,2025-02-10,108961,1,4,0,475.0
10109655LANDROJ_2025-02-10_G29,10109655LANDROJ,2025-02-10,118298,1,40,0,87.0
10109655LANDROJ_2025-02-10_G30,10109655LANDROJ,2025-02-10,117788,1,4,0,74.0
10109655LANDROJ_2025-02-11_G02,10109655LANDROJ,2025-02-11,118222,1,11,0,406.0
10109655LANDROJ_2025-02-11_G03,10109655LANDROJ,2025-02-11,117834,1,12,0,193.0
10109655LANDROJ_2025-02-11_G04,10109655LANDROJ,2025-02-11,109937,1,4,0,195.0
10109655LANDROJ_2025-02-11_G05,10109655LANDROJ,2025-02-11,"110895, 111569",2,6,27,139.0
10109655LANDROJ_2025-02-11_G06,10109655LANDROJ,2025-02-11,118306,1,8,0,212.0
10109655LANDROJ_2025-02-11_G07,10109655LANDROJ,2025-02-11,117837,1,8,0,326.0
10109655LANDROJ_2025-02-11_G08,10109655LANDROJ,2025-02-11,110580,1,4,0,150.0
10109655LANDROJ_2025-02-11_G09,10109655LANDROJ,2025-02-11,111602,1,15,0,122.0
10109655LANDROJ_2025-02-11_G10,10109655LANDROJ,2025-02-11,111467,1,16,0,51.0
10109655LANDROJ_2025-02-11_G11,10109655LANDROJ,2025-02-11,111876,1,4,0,381.0
10109655LANDROJ_2025-02-11_G12,10109655LANDROJ,2025-02-11,110515,1,20,0,173.0
10109655LANDROJ_2025-02-11_G13,10109655LANDROJ,2025-02-11,141047,1,2,0,334.0
10109655LANDROJ_2025-02-11_G14,10109655LANDROJ,2025-02-11,117855,1,6,0,119.0
10109655LANDROJ_2025-02-11_G15,10109655LANDROJ,2025-02-11,118094,1,5,0,112.0
10109655LANDROJ_2025-02-11_G16,10109655LANDROJ,2025-02-11,110371,1,15,0,196.0
10109655LANDROJ_2025-02-11_G17,10109655LANDROJ,2025-02-11,110372,1,56,0,451.0
10109655LANDROJ_2025-02-11_G18,10109655LANDROJ,2025-02-11,110373,1,48,0,275.0
10109655LANDROJ_2025-02-11_G19,10109655LANDROJ,2025-02-11,118299,1,332,0,630.0
10109655LANDROJ_2025-02-11_G20,10109655LANDROJ,2025-02-11,117808,1,595,0,943.0
10109655LANDROJ_2025-02-11_G21,10109655LANDROJ,2025-02-11,117830,1,7,0,556.0
10109655LANDROJ_2025-02-11_G22,10109655LANDROJ,2025-02-11,117809,1,8,0,82.0
10109655LANDROJ_2025-02-11_G23,10109655LANDROJ,2025-02-11,117820,1,110,0,94.0
10109655LANDROJ_2025-02-11_G24,10109655LANDROJ,2025-02-11,111469,1,46,0,429.0
10109655LANDROJ_2025-02-11_G25,10109655LANDROJ,2025-02-11,117935,1,6,0,1375.0
10109655LANDROJ_2025-02-11_G26,10109655LANDROJ,2025-02-11,117837,1,6,0,206.0
10109655LANDROJ_2025-02-11_G27,10109655LANDROJ,2025-02-11,111876,1,9,0,148.0
10109655LANDROJ_2025-02-11_G28,10109655LANDROJ,2025-02-11,111530,1,15,0,170.0
10109655LANDROJ_2025-02-11_G29,10109655LANDROJ,2025-02-11,110711,1,12,0,175.0
10109655LANDROJ_2025-02-11_G30,10109655LANDROJ,2025-02-11,111469,1,24,0,62.0
10109655LANDROJ_2025-02-11_G31,10109655LANDROJ,2025-02-11,111435,1,9,0,300.0
10109655LANDROJ_2025-02-11_G32,10109655LANDROJ,2025-02-11,117831,1,21,0,325.0
10109655LANDROJ_2025-02-11_G33,10109655LANDROJ,2025-02-11,118140,1,50,0,86.0
10109655LANDROJ_2025-02-11_G34,10109655LANDROJ,2025-02-11,117841,1,12,0,540.0
10109655LANDROJ_2025-02-11_G35,10109655LANDROJ,2025-02-11,111462,1,70,0,180.0
10109655LANDROJ_2025-02-11_G36,10109655LANDROJ,2025-02-11,110373,1,125,0,561.0
10109655LANDROJ_2025-02-11_G37,10109655LANDROJ,2025-02-11,110374,1,19,0,247.0
10109655LANDROJ_2025-02-11_G38,10109655LANDROJ,2025-02-11,118299,1,95,0,326.0
10109655LANDROJ_2025-02-11_G39,10109655LANDROJ,2025-02-11,117808,1,400,0,660.0
10109655LANDROJ_2025-02-11_G41,10109655LANDROJ,2025-02-11,111437,1,1,0,224.0
10109655LANDROJ_2025-02-11_G42,10109655LANDROJ,2025-02-11,108759,1,4,0,158.0
10109655LANDROJ_2025-02-11_G43,10109655LANDROJ,2025-02-11,140988,1,4,0,65.0
10109655LANDROJ_2025-02-11_G44,10109655LANDROJ,2025-02-11,118222,1,24,0,170.0
10109655LANDROJ_2025-02-11_G45,10109655LANDROJ,2025-02-11,117834,1,24,0,45.0
10109655LANDROJ_2025-02-11_G46,10109655LANDROJ,2025-02-11,100334,1,10,0,156.0
10109655LANDROJ_2025-02-11_G47,10109655LANDROJ,2025-02-11,117837,1,12,0,184.0
10109655LANDROJ_2025-02-11_G48,10109655LANDROJ,2025-02-11,111467,1,40,0,223.0
10109655LANDROJ_2025-02-11_G49,10109655LANDROJ,2025-02-11,111602,1,46,0,332.0
10109655LANDROJ_2025-02-11_G50,10109655LANDROJ,2025-02-11,116241,1,2,0,683.0
10109655LANDROJ_2025-02-11_G51,10109655LANDROJ,2025-02-11,111431,1,14,0,470.0
10109655LANDROJ_2025-02-11_G52,10109655LANDROJ,2025-02-11,117831,1,60,0,1388.0
10109655LANDROJ_2025-02-11_G53,10109655LANDROJ,2025-02-11,111532,1,14,0,379.0
10109655LANDROJ_2025-02-11_G54,10109655LANDROJ,2025-02-11,118004,1,50,0,79.0
10109655LANDROJ_2025-02-11_G55,10109655LANDROJ,2025-02-11,110740,1,60,0,314.0
10109655LANDROJ_2025-02-11_G56,10109655LANDROJ,2025-02-11,111468,1,8,0,57.0
10109655LANDROJ_2025-02-11_G57,10109655LANDROJ,2025-02-11,109645,1,4,0,110.0
10109655LANDROJ_2025-02-11_G58,10109655LANDROJ,2025-02-11,110745,1,43,0,304.0
10109655LANDROJ_2025-02-11_G59,10109655LANDROJ,2025-02-11,108711,1,20,0,375.0
10109655LANDROJ_2025-02-11_G60,10109655LANDROJ,2025-02-11,117821,1,120,0,260.0
10109655LANDROJ_2025-02-11_G61,10109655LANDROJ,2025-02-11,111462,1,100,0,188.0
10109655LANDROJ_2025-02-11_G62,10109655LANDROJ,2025-02-11,111182,1,12,0,995.0
10109655LANDROJ_2025-02-11_G63,10109655LANDROJ,2025-02-11,118299,1,300,0,455.0
10109655LANDROJ_2025-02-11_G64,10109655LANDROJ,2025-02-11,117808,1,375,0,207.0
10109655LANDROJ_2025-02-12_G02,10109655LANDROJ,2025-02-12,117785,1,5,0,139.0
10109655LANDROJ_2025-02-12_G03,10109655LANDROJ,2025-02-12,117785,1,55,0,77.0
10109655LANDROJ_2025-02-12_G04,10109655LANDROJ,2025-02-12,140922,2,70,9,380.0
10109655LANDROJ_2025-02-12_G05,10109655LANDROJ,2025-02-12,117822,1,27,0,496.0
10109655LANDROJ_2025-02-12_G06,10109655LANDROJ,2025-02-12,117840,1,11,0,157.0
10109655LANDROJ_2025-02-12_G07,10109655LANDROJ,2025-02-12,118299,1,300,0,162.0
10109655LANDROJ_2025-02-12_G08,10109655LANDROJ,2025-02-12,117809,1,150,0,463.0
10109655LANDROJ_2025-02-12_G09,10109655LANDROJ,2025-02-12,110375,1,50,0,62.0
10109655LANDROJ_2025-02-12_G10,10109655LANDROJ,2025-02-12,110373,1,300,0,562.0
10109655LANDROJ_2025-02-12_G11,10109655LANDROJ,2025-02-12,110742,1,12,0,983.0
10109655LANDROJ_2025-02-12_G12,10109655LANDROJ,2025-02-12,118222,1,9,0,327.0
10109655LANDROJ_2025-02-12_G13,10109655LANDROJ,2025-02-12,110895,1,30,0,107.0
10109655LANDROJ_2025-02-12_G14,10109655LANDROJ,2025-02-12,111569,1,8,0,409.0
10109655LANDROJ_2025-02-12_G15,10109655LANDROJ,2025-02-12,118403,1,4,0,202.0
10109655LANDROJ_2025-02-12_G16,10109655LANDROJ,2025-02-12,111602,1,19,0,156.0
10109655LANDROJ_2025-02-12_G17,10109655LANDROJ,2025-02-12,111467,1,2,0,57.0
10109655LANDROJ_2025-02-12_G18,10109655LANDROJ,2025-02-12,118094,1,80,0,170.0
10109655LANDROJ_2025-02-12_G19,10109655LANDROJ,2025-02-12,109647,1,4,0,52.0
10109655LANDROJ_2025-02-12_G20,10109655LANDROJ,2025-02-12,110750,1,3,0,113.0
10109655LANDROJ_2025-02-12_G21,10109655LANDROJ,2025-02-12,107629,1,12,0,163.0
10109655LANDROJ_2025-02-12_G22,10109655LANDROJ,2025-02-12,110372,1,65,0,533.0
10109655LANDROJ_2025-02-12_G23,10109655LANDROJ,2025-02-12,110374,1,16,0,229.0
10109655LANDROJ_2025-02-12_G24,10109655LANDROJ,2025-02-12,118299,1,166,0,334.0
10109655LANDROJ_2025-02-12_G25,10109655LANDROJ,2025-02-12,110375,1,8,0,1143.0
10109655LANDROJ_2025-02-12_G26,10109655LANDROJ,2025-02-12,117808,1,209,0,317.0
10109655LANDROJ_2025-02-12_G27,10109655LANDROJ,2025-02-12,117830,1,7,0,277.0
10109655LANDROJ_2025-02-12_G28,10109655LANDROJ,2025-02-12,109747,1,1,0,87.0
10109655LANDROJ_2025-02-12_G29,10109655LANDROJ,2025-02-12,109643,1,6,0,85.0
10109655LANDROJ_2025-02-12_G30,10109655LANDROJ,2025-02-12,108798,1,4,0,346.0
10109655LANDROJ_2025-02-12_G31,10109655LANDROJ,2025-02-12,117855,1,2,0,154.0
10109655LANDROJ_2025-02-12_G32,10109655LANDROJ,2025-02-12,111465,1,8,0,270.0
10109655LANDROJ_2025-02-12_G33,10109655LANDROJ,2025-02-12,117837,1,40,0,275.0
10109655LANDROJ_2025-02-12_G34,10109655LANDROJ,2025-02-12,117786,1,4,0,1062.0
10109655LANDROJ_2025-02-12_G35,10109655LANDROJ,2025-02-12,110895,1,8,0,272.0
10109655LANDROJ_2025-02-12_G36,10109655LANDROJ,2025-02-12,111602,1,3,0,80.0
10109655LANDROJ_2025-02-12_G37,10109655LANDROJ,2025-02-12,117786,2,6,25,128.0
10109655LANDROJ_2025-02-12_G38,10109655LANDROJ,2025-02-12,111466,1,2,0,129.0
10109655LANDROJ_2025-02-12_G39,10109655LANDROJ,2025-02-12,110372,1,6,0,115.0
10109655LANDROJ_2025-02-12_G40,10109655LANDROJ,2025-02-12,117832,1,1,0,87.0
10109655LANDROJ_2025-02-12_G41,10109655LANDROJ,2025-02-12,110375,1,2,0,58.0
10109655LANDROJ_2025-02-12_G42,10109655LANDROJ,2025-02-12,117830,1,2,0,77.0
10109655LANDROJ_2025-02-12_G43,10109655LANDROJ,2025-02-12,111466,1,10,0,525.0
10109655LANDROJ_2025-02-12_G44,10109655LANDROJ,2025-02-12,117832,1,2,0,55.0
10109655LANDROJ_2025-02-12_G45,10109655LANDROJ,2025-02-12,110339,1,2,0,130.0
10109655LANDROJ_2025-02-12_G46,10109655LANDROJ,2025-02-12,111418,1,7,0,129.0
10109655LANDROJ_2025-02-12_G47,10109655LANDROJ,2025-02-12,110740,1,4,0,107.0
10109655LANDROJ_2025-02-12_G48,10109655LANDROJ,2025-02-12,110745,1,4,0,144.0
10109655LANDROJ_2025-02-12_G49,10109655LANDROJ,2025-02-12,"117787, 111462",2,6,25,104.0
10109655LANDROJ_2025-02-12_G50,10109655LANDROJ,2025-02-12,"111602, 117832",2,4,29,261.0
10109655LANDROJ_2025-02-12_G51,10109655LANDROJ,2025-02-12,111602,1,4,0,55.0
10109655LANDROJ_2025-02-12_G52,10109655LANDROJ,2025-02-12,"110339, 117786",4,14,47,182.0
10109655LANDROJ_2025-02-12_G53,10109655LANDROJ,2025-02-12,110325,1,4,0,152.0
10109655LANDROJ_2025-02-12_G54,10109655LANDROJ,2025-02-12,109747,1,4,0,138.0
10109655LANDROJ_2025-02-12_G55,10109655LANDROJ,2025-02-12,117831,1,7,0,170.0
10109655LANDROJ_2025-02-12_G56,10109655LANDROJ,2025-02-12,118094,1,4,0,460.0
10109655LANDROJ_2025-02-12_G57,10109655LANDROJ,2025-02-12,111467,1,2,0,130.0
10109655LANDROJ_2025-02-12_G58,10109655LANDROJ,2025-02-12,110711,1,4,0,115.0
10109655LANDROJ_2025-02-12_G59,10109655LANDROJ,2025-02-12,117785,1,8,0,59.0
10109655LANDROJ_2025-02-12_G60,10109655LANDROJ,2025-02-12,117821,1,4,0,110.0
10109655LANDROJ_2025-02-12_G61,10109655LANDROJ,2025-02-12,117822,1,2,0,150.0
10109655LANDROJ_2025-02-12_G62,10109655LANDROJ,2025-02-12,117832,1,6,0,68.0
10109655LANDROJ_2025-02-12_G63,10109655LANDROJ,2025-02-12,"111465, 117832",2,6,27,123.0
10109655LANDROJ_2025-02-12_G64,10109655LANDROJ,2025-02-12,"117786, 117832",2,8,23,140.0
10109655LANDROJ_2025-02-12_G65,10109655LANDROJ,2025-02-12,117786,1,1,0,62.0
10109655LANDROJ_2025-02-12_G66,10109655LANDROJ,2025-02-12,111466,1,4,0,98.0
10109655LANDROJ_2025-02-12_G67,10109655LANDROJ,2025-02-12,"140922, 111465",2,8,15,168.0
10109655LANDROJ_2025-02-12_G69,10109655LANDROJ,2025-02-12,111602,1,38,0,905.0
10109655LANDROJ_2025-02-12_G70,10109655LANDROJ,2025-02-12,117855,1,10,0,186.0
10109655LANDROJ_2025-02-12_G71,10109655LANDROJ,2025-02-12,118094,1,4,0,140.0
10109655LANDROJ_2025-02-12_G72,10109655LANDROJ,2025-02-12,109647,1,4,0,100.0
10109655LANDROJ_2025-02-12_G73,10109655LANDROJ,2025-02-12,110515,1,16,0,182.0
10109655LANDROJ_2025-02-12_G74,10109655LANDROJ,2025-02-12,110711,1,3,0,127.0
10109655LANDROJ_2025-02-12_G75,10109655LANDROJ,2025-02-12,117831,1,6,0,186.0
10109655LANDROJ_2025-02-12_G76,10109655LANDROJ,2025-02-12,111418,1,100,0,148.0
10109655LANDROJ_2025-02-12_G77,10109655LANDROJ,2025-02-12,118004,1,36,0,865.0
10109655LANDROJ_2025-02-12_G78,10109655LANDROJ,2025-02-12,110740,1,2,0,69.0
10109655LANDROJ_2025-02-12_G79,10109655LANDROJ,2025-02-12,111462,1,15,0,273.0
10109655LANDROJ_2025-02-12_G80,10109655LANDROJ,2025-02-12,111465,1,6,0,100.0
10109655LANDROJ_2025-02-12_G81,10109655LANDROJ,2025-02-12,110371,1,12,0,622.0
10109655LANDROJ_2025-02-12_G82,10109655LANDROJ,2025-02-12,110373,1,37,0,251.0
10109655LANDROJ_2025-02-12_G83,10109655LANDROJ,2025-02-12,118299,1,58,0,124.0
10109655LANDROJ_2025-02-12_G84,10109655LANDROJ,2025-02-12,117831,1,40,0,754.0
10109655LANDROJ_2025-02-12_G85,10109655LANDROJ,2025-02-12,111418,1,15,0,248.0
10109655LANDROJ_2025-02-12_G86,10109655LANDROJ,2025-02-12,111466,1,26,0,282.0
10109655LANDROJ_2025-02-12_G87,10109655LANDROJ,2025-02-12,117785,1,38,0,321.0
10109655LANDROJ_2025-02-12_G88,10109655LANDROJ,2025-02-12,108798,1,6,0,118.0
10109655LANDROJ_2025-02-12_G89,10109655LANDROJ,2025-02-12,108711,1,16,0,354.0
10109655LANDROJ_2025-02-12_G90,10109655LANDROJ,2025-02-12,111462,1,27,0,51.0
10109655LANDROJ_2025-02-13_G02,10109655LANDROJ,2025-02-13,109647,1,11,0,162.0
10109655LANDROJ_2025-02-13_G03,10109655LANDROJ,2025-02-13,141047,1,42,0,206.0
10109655LANDROJ_2025-02-13_G04,10109655LANDROJ,2025-02-13,107629,1,50,0,112.0
10109655LANDROJ_2025-02-13_G05,10109655LANDROJ,2025-02-13,111182,1,27,0,564.0
10109655LANDROJ_2025-02-13_G06,10109655LANDROJ,2025-02-13,116241,1,16,0,815.0
10109655LANDROJ_2025-02-13_G07,10109655LANDROJ,2025-02-13,111435,1,6,0,128.0
10109655LANDROJ_2025-02-13_G08,10109655LANDROJ,2025-02-13,111172,1,5,0,143.0
10109655LANDROJ_2025-02-13_G09,10109655LANDROJ,2025-02-13,109641,1,7,0,154.0
10109655LANDROJ_2025-02-13_G10,10109655LANDROJ,2025-02-13,111330,1,13,0,189.0
10109655LANDROJ_2025-02-13_G11,10109655LANDROJ,2025-02-13,110787,1,60,0,54.0
10109655LANDROJ_2025-02-13_G12,10109655LANDROJ,2025-02-13,115817,1,4,0,689.0
10109655LANDROJ_2025-02-13_G13,10109655LANDROJ,2025-02-13,114100,1,2,0,390.0
10109655LANDROJ_2025-02-13_G14,10109655LANDROJ,2025-02-13,108795,1,50,0,251.0
10109655LANDROJ_2025-02-13_G15,10109655LANDROJ,2025-02-13,118222,1,4,0,1109.0
10109655LANDROJ_2025-02-13_G16,10109655LANDROJ,2025-02-13,111569,1,4,0,169.0
10109655LANDROJ_2025-02-13_G17,10109655LANDROJ,2025-02-13,111439,1,4,0,571.0
10109655LANDROJ_2025-02-13_G18,10109655LANDROJ,2025-02-13,109647,1,1,0,122.0
10109655LANDROJ_2025-02-13_G19,10109655LANDROJ,2025-02-13,111530,1,4,0,226.0
10109655LANDROJ_2025-02-13_G20,10109655LANDROJ,2025-02-13,141047,1,4,0,217.0
10109655LANDROJ_2025-02-13_G21,10109655LANDROJ,2025-02-13,111469,1,4,0,311.0
10109655LANDROJ_2025-02-13_G22,10109655LANDROJ,2025-02-13,140922,1,4,0,139.0
10109655LANDROJ_2025-02-13_G23,10109655LANDROJ,2025-02-13,110740,1,2,0,65.0
10109655LANDROJ_2025-02-13_G24,10109655LANDROJ,2025-02-13,110742,1,20,0,894.0
10109655LANDROJ_2025-02-13_G25,10109655LANDROJ,2025-02-13,111447,1,4,0,682.0
10109655LANDROJ_2025-02-13_G26,10109655LANDROJ,2025-02-13,109937,1,14,0,377.0
10109655LANDROJ_2025-02-13_G27,10109655LANDROJ,2025-02-13,110895,1,8,0,136.0
10109655LANDROJ_2025-02-13_G28,10109655LANDROJ,2025-02-13,111439,1,8,0,1430.0
10109655LANDROJ_2025-02-13_G29,10109655LANDROJ,2025-02-13,110515,1,9,0,99.0
10109655LANDROJ_2025-02-13_G30,10109655LANDROJ,2025-02-13,111469,2,29,10,144.0
10109655LANDROJ_2025-02-13_G31,10109655LANDROJ,2025-02-13,111418,1,11,0,428.0
10109655LANDROJ_2025-02-13_G32,10109655LANDROJ,2025-02-13,111532,1,3,0,53.0
10109655LANDROJ_2025-02-13_G33,10109655LANDROJ,2025-02-13,111743,1,5,0,213.0
10109655LANDROJ_2025-02-13_G34,10109655LANDROJ,2025-02-13,109641,1,4,0,170.0
10109655LANDROJ_2025-02-13_G35,10109655LANDROJ,2025-02-13,111437,1,1,0,430.0
10109655LANDROJ_2025-02-13_G36,10109655LANDROJ,2025-02-13,109937,1,4,0,149.0
10109655LANDROJ_2025-02-13_G38,10109655LANDROJ,2025-02-13,111469,1,4,0,99.0
10109655LANDROJ_2025-02-13_G39,10109655LANDROJ,2025-02-13,117831,1,4,0,249.0
10109655LANDROJ_2025-02-13_G40,10109655LANDROJ,2025-02-13,111466,1,12,0,132.0
10109655LANDROJ_2025-02-13_G41,10109655LANDROJ,2025-02-13,140922,1,4,0,109.0
10109655LANDROJ_2025-02-13_G42,10109655LANDROJ,2025-02-13,109645,1,8,0,179.0
10109655LANDROJ_2025-02-13_G43,10109655LANDROJ,2025-02-13,105705,1,2,0,81.0
10109655LANDROJ_2025-02-13_G44,10109655LANDROJ,2025-02-13,117837,1,4,0,404.0
10109655LANDROJ_2025-02-13_G45,10109655LANDROJ,2025-02-13,109640,1,20,0,741.0
10109655LANDROJ_2025-02-13_G46,10109655LANDROJ,2025-02-13,111467,1,2,0,100.0
10109655LANDROJ_2025-02-13_G47,10109655LANDROJ,2025-02-13,118094,1,4,0,91.0
10109655LANDROJ_2025-02-13_G48,10109655LANDROJ,2025-02-13,110515,1,15,0,604.0
10109655LANDROJ_2025-02-13_G49,10109655LANDROJ,2025-02-13,110711,1,4,0,137.0
10109655LANDROJ_2025-02-13_G50,10109655LANDROJ,2025-02-13,110374,1,14,0,146.0
10109655LANDROJ_2025-02-13_G51,10109655LANDROJ,2025-02-13,110373,1,18,0,304.0
10109655LANDROJ_2025-02-13_G52,10109655LANDROJ,2025-02-13,110372,1,15,0,36.0
10109655LANDROJ_2025-02-13_G53,10109655LANDROJ,2025-02-13,160054,1,4,0,214.0
10109655LANDROJ_2025-02-13_G54,10109655LANDROJ,2025-02-13,118299,1,19,0,258.0
10109655LANDROJ_2025-02-13_G55,10109655LANDROJ,2025-02-13,160051,1,5,0,496.0
10109655LANDROJ_2025-02-13_G56,10109655LANDROJ,2025-02-13,109643,1,6,0,391.0
10109655LANDROJ_2025-02-13_G57,10109655LANDROJ,2025-02-13,117820,1,25,0,208.0
10109655LANDROJ_2025-02-13_G58,10109655LANDROJ,2025-02-13,108759,2,8,10,346.0
10109655LANDROJ_2025-02-13_G59,10109655LANDROJ,2025-02-13,111430,2,10,8,254.0
10109655LANDROJ_2025-02-13_G60,10109655LANDROJ,2025-02-13,110895,1,9,0,275.0
10109655LANDROJ_2025-02-13_G61,10109655LANDROJ,2025-02-13,111569,1,8,0,115.0
10109655LANDROJ_2025-02-13_G62,10109655LANDROJ,2025-02-13,109640,1,3,0,310.0
10109655LANDROJ_2025-02-13_G63,10109655LANDROJ,2025-02-13,111467,1,6,0,58.0
10109655LANDROJ_2025-02-13_G64,10109655LANDROJ,2025-02-13,110515,1,4,0,175.0
10109655LANDROJ_2025-02-13_G65,10109655LANDROJ,2025-02-13,110374,1,8,0,154.0
10109655LANDROJ_2025-02-13_G66,10109655LANDROJ,2025-02-13,110373,2,34,12,137.0
10109655LANDROJ_2025-02-13_G67,10109655LANDROJ,2025-02-13,110371,1,4,0,245.0
10109655LANDROJ_2025-02-13_G68,10109655LANDROJ,2025-02-13,118299,1,22,0,96.0
10109655LANDROJ_2025-02-13_G69,10109655LANDROJ,2025-02-13,117830,1,2,0,276.0
10109655LANDROJ_2025-02-13_G70,10109655LANDROJ,2025-02-13,"111462, 108711",2,11,19,250.0
10109655LANDROJ_2025-02-13_G71,10109655LANDROJ,2025-02-13,"118140, 108711",2,14,16,306.0
10109655LANDROJ_2025-02-13_G72,10109655LANDROJ,2025-02-13,111435,1,3,0,192.0
10109655LANDROJ_2025-02-14_G02,10109655LANDROJ,2025-02-14,140922,1,43,0,554.0
10109655LANDROJ_2025-02-14_G03,10109655LANDROJ,2025-02-14,117838,1,15,0,331.0
10109655LANDROJ_2025-02-14_G04,10109655LANDROJ,2025-02-14,110129,1,26,0,1823.0
10109655LANDROJ_2025-02-14_G05,10109655LANDROJ,2025-02-14,111469,1,10,0,1093.0
10109655LANDROJ_2025-02-14_G06,10109655LANDROJ,2025-02-14,111465,1,23,0,53.0
10109655LANDROJ_2025-02-14_G07,10109655LANDROJ,2025-02-14,110325,1,50,0,1352.0
10109655LANDROJ_2025-02-14_G08,10109655LANDROJ,2025-02-14,117830,1,100,0,259.0
10109655LANDROJ_2025-02-14_G09,10109655LANDROJ,2025-02-14,111438,1,20,0,1598.0
10109655LANDROJ_2025-02-14_G10,10109655LANDROJ,2025-02-14,117820,1,7,0,933.0
10109655LANDROJ_2025-02-14_G11,10109655LANDROJ,2025-02-14,118403,1,1,0,304.0
10109655LANDROJ_2025-02-14_G12,10109655LANDROJ,2025-02-14,111602,1,28,0,452.0
10109655LANDROJ_2025-02-14_G13,10109655LANDROJ,2025-02-14,109640,1,3,0,81.0
10109655LANDROJ_2025-02-14_G14,10109655LANDROJ,2025-02-14,111467,1,11,0,180.0
