bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109655LANDROJ_2025-02-14_G15,10109655LANDROJ,2025-02-14,110339,1,2,0,82.0
10109655LANDROJ_2025-02-14_G16,10109655LANDROJ,2025-02-14,110515,1,2,0,211.0
10109655LANDROJ_2025-02-14_G17,10109655LANDROJ,2025-02-14,110711,1,12,0,203.0
10109655LANDROJ_2025-02-14_G18,10109655LANDROJ,2025-02-14,141047,1,6,0,72.0
10109655LANDROJ_2025-02-14_G19,10109655LANDROJ,2025-02-14,111182,1,4,0,283.0
10109655LANDROJ_2025-02-14_G20,10109655LANDROJ,2025-02-14,111418,2,32,11,210.0
10109655LANDROJ_2025-02-14_G21,10109655LANDROJ,2025-02-14,111532,2,12,7,161.0
10109655LANDROJ_2025-02-14_G23,10109655LANDROJ,2025-02-14,117837,1,4,0,222.0
10109655LANDROJ_2025-02-14_G24,10109655LANDROJ,2025-02-14,141047,1,8,0,129.0
10109655LANDROJ_2025-02-14_G25,10109655LANDROJ,2025-02-14,117841,1,36,0,394.0
10109655LANDROJ_2025-02-14_G26,10109655LANDROJ,2025-02-14,117855,1,8,0,487.0
10109655LANDROJ_2025-02-14_G27,10109655LANDROJ,2025-02-14,108361,1,4,0,544.0
10109655LANDROJ_2025-02-14_G28,10109655LANDROJ,2025-02-14,111598,1,3,0,238.0
10109655LANDROJ_2025-02-14_G29,10109655LANDROJ,2025-02-14,110750,1,4,0,224.0
10109655LANDROJ_2025-02-14_G30,10109655LANDROJ,2025-02-14,110515,1,16,0,261.0
10109655LANDROJ_2025-02-14_G31,10109655LANDROJ,2025-02-14,110711,1,7,0,184.0
10109655LANDROJ_2025-02-14_G32,10109655LANDROJ,2025-02-14,107629,1,6,0,131.0
10109655LANDROJ_2025-02-14_G33,10109655LANDROJ,2025-02-14,110372,1,8,0,161.0
10109655LANDROJ_2025-02-14_G34,10109655LANDROJ,2025-02-14,111850,1,2,0,575.0
10109655LANDROJ_2025-02-14_G35,10109655LANDROJ,2025-02-14,110756,1,4,0,317.0
10109655LANDROJ_2025-02-14_G36,10109655LANDROJ,2025-02-14,111650,1,2,0,213.0
10109655LANDROJ_2025-02-14_G37,10109655LANDROJ,2025-02-14,111876,1,4,0,112.0
10109655LANDROJ_2025-02-14_G38,10109655LANDROJ,2025-02-14,110515,1,2,0,89.0
10109655LANDROJ_2025-02-14_G39,10109655LANDROJ,2025-02-14,111418,1,7,0,415.0
10109655LANDROJ_2025-02-14_G40,10109655LANDROJ,2025-02-14,111532,1,3,0,81.0
10109655LANDROJ_2025-02-14_G41,10109655LANDROJ,2025-02-14,107236,1,4,0,60.0
10109655LANDROJ_2025-02-14_G42,10109655LANDROJ,2025-02-14,118004,1,4,0,76.0
10109655LANDROJ_2025-02-14_G43,10109655LANDROJ,2025-02-14,110740,1,4,0,70.0
10109655LANDROJ_2025-02-14_G44,10109655LANDROJ,2025-02-14,111462,1,3,0,133.0
10109655LANDROJ_2025-02-14_G45,10109655LANDROJ,2025-02-14,111465,1,2,0,168.0
10109655LANDROJ_2025-02-14_G46,10109655LANDROJ,2025-02-14,111850,1,8,0,452.0
10109655LANDROJ_2025-02-14_G47,10109655LANDROJ,2025-02-14,110623,1,2,0,576.0
10109655LANDROJ_2025-02-14_G48,10109655LANDROJ,2025-02-14,109384,1,1,0,81.0
10109655LANDROJ_2025-02-14_G49,10109655LANDROJ,2025-02-14,110756,1,2,0,215.0
10109655LANDROJ_2025-02-14_G50,10109655LANDROJ,2025-02-14,111602,1,16,0,442.0
10109655LANDROJ_2025-02-14_G51,10109655LANDROJ,2025-02-14,111650,1,2,0,45.0
10109655LANDROJ_2025-02-14_G52,10109655LANDROJ,2025-02-14,118326,1,4,0,117.0
10109655LANDROJ_2025-02-14_G53,10109655LANDROJ,2025-02-14,109645,1,2,0,74.0
10109655LANDROJ_2025-02-14_G54,10109655LANDROJ,2025-02-14,108795,1,4,0,84.0
10109655LANDROJ_2025-02-14_G55,10109655LANDROJ,2025-02-14,110373,1,7,0,219.0
10109655LANDROJ_2025-02-14_G56,10109655LANDROJ,2025-02-14,110371,1,4,0,88.0
10109655LANDROJ_2025-02-14_G57,10109655LANDROJ,2025-02-14,110374,1,2,0,93.0
10109655LANDROJ_2025-02-14_G58,10109655LANDROJ,2025-02-14,109974,1,1,0,1035.0
10109655LANDROJ_2025-02-14_G59,10109655LANDROJ,2025-02-14,110742,1,4,0,72.0
10109655LANDROJ_2025-02-14_G60,10109655LANDROJ,2025-02-14,111850,1,4,0,88.0
10109655LANDROJ_2025-02-14_G61,10109655LANDROJ,2025-02-14,109937,1,4,0,55.0
10109655LANDROJ_2025-02-14_G62,10109655LANDROJ,2025-02-14,111569,1,16,0,153.0
10109655LANDROJ_2025-02-14_G63,10109655LANDROJ,2025-02-14,118403,1,4,0,86.0
10109655LANDROJ_2025-02-14_G64,10109655LANDROJ,2025-02-14,111602,1,35,0,204.0
10109655LANDROJ_2025-02-14_G65,10109655LANDROJ,2025-02-14,111879,1,4,0,493.0
10109655LANDROJ_2025-02-14_G66,10109655LANDROJ,2025-02-14,"117861, 111876",2,10,23,88.0
10109655LANDROJ_2025-02-14_G67,10109655LANDROJ,2025-02-14,110750,1,4,0,103.0
10109655LANDROJ_2025-02-14_G68,10109655LANDROJ,2025-02-14,110515,1,60,0,95.0
10109655LANDROJ_2025-02-14_G69,10109655LANDROJ,2025-02-14,118298,1,4,0,67.0
10109655LANDROJ_2025-02-14_G70,10109655LANDROJ,2025-02-14,141047,1,12,0,143.0
10109655LANDROJ_2025-02-15_G02,10109655LANDROJ,2025-02-15,117834,1,2,0,3413.0
10109655LANDROJ_2025-02-15_G03,10109655LANDROJ,2025-02-15,111850,1,2,0,53.0
10109655LANDROJ_2025-02-15_G04,10109655LANDROJ,2025-02-15,111438,1,2,0,120.0
10109655LANDROJ_2025-02-15_G05,10109655LANDROJ,2025-02-15,100334,1,1,0,46.0
10109655LANDROJ_2025-02-15_G06,10109655LANDROJ,2025-02-15,111569,1,2,0,91.0
10109655LANDROJ_2025-02-15_G07,10109655LANDROJ,2025-02-15,110747,1,4,0,262.0
10109655LANDROJ_2025-02-15_G08,10109655LANDROJ,2025-02-15,111602,1,10,0,437.0
10109655LANDROJ_2025-02-15_G09,10109655LANDROJ,2025-02-15,117837,1,2,0,129.0
10109655LANDROJ_2025-02-15_G10,10109655LANDROJ,2025-02-15,111467,3,7,37,117.0
10109655LANDROJ_2025-02-15_G11,10109655LANDROJ,2025-02-15,117855,4,19,23,270.0
10109655LANDROJ_2025-02-15_G12,10109655LANDROJ,2025-02-15,118094,1,6,0,158.0
10109655LANDROJ_2025-02-15_G13,10109655LANDROJ,2025-02-15,110339,1,4,0,127.0
10109655LANDROJ_2025-02-15_G14,10109655LANDROJ,2025-02-15,110515,2,10,7,195.0
10109655LANDROJ_2025-02-15_G15,10109655LANDROJ,2025-02-15,111530,2,4,7,95.0
10109655LANDROJ_2025-02-15_G16,10109655LANDROJ,2025-02-15,117786,1,1,0,115.0
10109655LANDROJ_2025-02-15_G17,10109655LANDROJ,2025-02-15,141047,1,4,0,79.0
10109655LANDROJ_2025-02-15_G18,10109655LANDROJ,2025-02-15,117862,1,2,0,103.0
10109655LANDROJ_2025-02-15_G19,10109655LANDROJ,2025-02-15,109645,1,8,0,156.0
10109655LANDROJ_2025-02-15_G20,10109655LANDROJ,2025-02-15,117785,1,2,0,81.0
10109655LANDROJ_2025-02-15_G21,10109655LANDROJ,2025-02-15,118140,1,5,0,98.0
10109655LANDROJ_2025-02-15_G22,10109655LANDROJ,2025-02-15,110787,1,5,0,190.0
10109655LANDROJ_2025-02-15_G23,10109655LANDROJ,2025-02-15,117821,1,4,0,112.0
10109655LANDROJ_2025-02-15_G24,10109655LANDROJ,2025-02-15,"111469, 111462",2,8,13,64.0
10109655LANDROJ_2025-02-15_G25,10109655LANDROJ,2025-02-15,111465,1,5,0,94.0
10109655LANDROJ_2025-02-15_G27,10109655LANDROJ,2025-02-15,111602,1,10,0,178.0
10109655LANDROJ_2025-02-15_G28,10109655LANDROJ,2025-02-15,110752,1,2,0,110.0
10109655LANDROJ_2025-02-15_G29,10109655LANDROJ,2025-02-15,110339,1,5,0,303.0
10109655LANDROJ_2025-02-15_G30,10109655LANDROJ,2025-02-15,110515,1,8,0,103.0
10109655LANDROJ_2025-02-15_G31,10109655LANDROJ,2025-02-15,105242,1,4,0,89.0
10109655LANDROJ_2025-02-15_G32,10109655LANDROJ,2025-02-15,111418,1,18,0,735.0
10109655LANDROJ_2025-02-15_G33,10109655LANDROJ,2025-02-15,111468,1,4,0,139.0
10109655LANDROJ_2025-02-15_G34,10109655LANDROJ,2025-02-15,109645,1,2,0,170.0
10109655LANDROJ_2025-02-15_G35,10109655LANDROJ,2025-02-15,117785,1,8,0,135.0
10109655LANDROJ_2025-02-15_G36,10109655LANDROJ,2025-02-15,118140,1,12,0,457.0
10109655LANDROJ_2025-02-15_G37,10109655LANDROJ,2025-02-15,108798,1,2,0,50.0
10109655LANDROJ_2025-02-15_G38,10109655LANDROJ,2025-02-15,108795,1,1,0,58.0
10109655LANDROJ_2025-02-15_G39,10109655LANDROJ,2025-02-15,118004,1,8,0,181.0
10109655LANDROJ_2025-02-15_G40,10109655LANDROJ,2025-02-15,111433,1,4,0,98.0
10109655LANDROJ_2025-02-15_G41,10109655LANDROJ,2025-02-15,110373,1,8,0,235.0
10109655LANDROJ_2025-02-15_G42,10109655LANDROJ,2025-02-15,110372,1,30,0,78.0
10109655LANDROJ_2025-02-15_G43,10109655LANDROJ,2025-02-15,110371,1,6,0,358.0
10109655LANDROJ_2025-02-15_G44,10109655LANDROJ,2025-02-15,107830,1,2,0,114.0
10109655LANDROJ_2025-02-15_G45,10109655LANDROJ,2025-02-15,110375,1,3,0,106.0
10109655LANDROJ_2025-02-15_G46,10109655LANDROJ,2025-02-15,117808,1,34,0,32.0
10109655LANDROJ_2025-02-15_G47,10109655LANDROJ,2025-02-15,117820,1,31,0,92.0
10109655LANDROJ_2025-02-15_G48,10109655LANDROJ,2025-02-15,117821,1,8,0,1009.0
10109655LANDROJ_2025-02-15_G49,10109655LANDROJ,2025-02-15,118299,1,8,0,199.0
10109655LANDROJ_2025-02-15_G50,10109655LANDROJ,2025-02-15,111442,1,4,0,112.0
10109655LANDROJ_2025-02-15_G51,10109655LANDROJ,2025-02-15,117785,1,10,0,145.0
10109655LANDROJ_2025-02-15_G52,10109655LANDROJ,2025-02-15,117808,1,20,0,127.0
10109655LANDROJ_2025-02-17_G02,10109655LANDROJ,2025-02-17,111530,2,26,9,334.0
10109655LANDROJ_2025-02-17_G03,10109655LANDROJ,2025-02-17,111443,2,6,8,313.0
10109655LANDROJ_2025-02-17_G04,10109655LANDROJ,2025-02-17,117785,1,71,0,204.0
10109655LANDROJ_2025-02-17_G05,10109655LANDROJ,2025-02-17,111469,2,51,9,113.0
10109655LANDROJ_2025-02-17_G06,10109655LANDROJ,2025-02-17,111442,1,6,0,123.0
10109655LANDROJ_2025-02-17_G07,10109655LANDROJ,2025-02-17,118299,1,2,0,364.0
10109655LANDROJ_2025-02-17_G08,10109655LANDROJ,2025-02-17,117808,1,259,0,534.0
10109655LANDROJ_2025-02-17_G09,10109655LANDROJ,2025-02-17,111465,1,4,0,2168.0
10109655LANDROJ_2025-02-17_G10,10109655LANDROJ,2025-02-17,117855,1,2,0,139.0
10109655LANDROJ_2025-02-17_G11,10109655LANDROJ,2025-02-17,110313,1,4,0,145.0
10109655LANDROJ_2025-02-17_G12,10109655LANDROJ,2025-02-17,117808,1,20,0,279.0
10109655LANDROJ_2025-02-17_G13,10109655LANDROJ,2025-02-17,117855,1,4,0,264.0
10109655LANDROJ_2025-02-17_G14,10109655LANDROJ,2025-02-17,111330,1,1,0,165.0
10109655LANDROJ_2025-02-17_G15,10109655LANDROJ,2025-02-17,117808,1,4,0,143.0
10109655LANDROJ_2025-02-17_G16,10109655LANDROJ,2025-02-17,108711,1,4,0,172.0
10109655LANDROJ_2025-02-17_G17,10109655LANDROJ,2025-02-17,110787,1,4,0,1292.0
10109655LANDROJ_2025-02-17_G18,10109655LANDROJ,2025-02-17,118299,1,18,0,172.0
10109655LANDROJ_2025-02-17_G19,10109655LANDROJ,2025-02-17,111441,1,4,0,536.0
10109655LANDROJ_2025-02-17_G20,10109655LANDROJ,2025-02-17,110313,1,4,0,51.0
10109655LANDROJ_2025-02-17_G21,10109655LANDROJ,2025-02-17,111441,1,4,0,40.0
10109655LANDROJ_2025-02-17_G22,10109655LANDROJ,2025-02-17,118299,1,4,0,207.0
10109655LANDROJ_2025-02-17_G23,10109655LANDROJ,2025-02-17,111441,1,2,0,64.0
10109655LANDROJ_2025-02-17_G24,10109655LANDROJ,2025-02-17,109747,1,80,0,534.0
10109655LANDROJ_2025-02-17_G25,10109655LANDROJ,2025-02-17,110747,1,2,0,625.0
10109655LANDROJ_2025-02-17_G26,10109655LANDROJ,2025-02-17,111438,1,3,0,165.0
10109655LANDROJ_2025-02-17_G27,10109655LANDROJ,2025-02-17,117837,1,2,0,125.0
10109655LANDROJ_2025-02-17_G28,10109655LANDROJ,2025-02-17,111602,1,2,0,150.0
10109655LANDROJ_2025-02-17_G29,10109655LANDROJ,2025-02-17,"111467, 117855",2,3,18,66.0
10109655LANDROJ_2025-02-17_G30,10109655LANDROJ,2025-02-17,110711,1,4,0,109.0
10109655LANDROJ_2025-02-17_G31,10109655LANDROJ,2025-02-17,141047,1,4,0,62.0
10109655LANDROJ_2025-02-17_G32,10109655LANDROJ,2025-02-17,110339,1,2,0,68.0
10109655LANDROJ_2025-02-17_G33,10109655LANDROJ,2025-02-17,107629,1,4,0,67.0
10109655LANDROJ_2025-02-17_G34,10109655LANDROJ,2025-02-17,111532,1,2,0,105.0
10109655LANDROJ_2025-02-17_G35,10109655LANDROJ,2025-02-17,111418,1,3,0,83.0
10109655LANDROJ_2025-02-17_G36,10109655LANDROJ,2025-02-17,117787,1,2,0,201.0
10109655LANDROJ_2025-02-17_G37,10109655LANDROJ,2025-02-17,140922,1,1,0,82.0
10109655LANDROJ_2025-02-17_G38,10109655LANDROJ,2025-02-17,109641,1,2,0,136.0
10109655LANDROJ_2025-02-17_G39,10109655LANDROJ,2025-02-17,117785,1,2,0,112.0
10109655LANDROJ_2025-02-17_G40,10109655LANDROJ,2025-02-17,118004,1,1,0,98.0
10109655LANDROJ_2025-02-17_G41,10109655LANDROJ,2025-02-17,111433,1,2,0,60.0
10109655LANDROJ_2025-02-17_G42,10109655LANDROJ,2025-02-17,110373,1,10,0,182.0
10109655LANDROJ_2025-02-17_G43,10109655LANDROJ,2025-02-17,117822,1,4,0,62.0
10109655LANDROJ_2025-02-17_G44,10109655LANDROJ,2025-02-17,110372,1,16,0,190.0
10109655LANDROJ_2025-02-17_G45,10109655LANDROJ,2025-02-17,110374,1,4,0,102.0
10109655LANDROJ_2025-02-17_G46,10109655LANDROJ,2025-02-17,109747,1,3,0,111.0
10109655LANDROJ_2025-02-17_G47,10109655LANDROJ,2025-02-17,111569,1,4,0,233.0
10109655LANDROJ_2025-02-17_G48,10109655LANDROJ,2025-02-17,109640,1,10,0,114.0
10109655LANDROJ_2025-02-17_G49,10109655LANDROJ,2025-02-17,117785,1,12,0,178.0
10109655LANDROJ_2025-02-17_G50,10109655LANDROJ,2025-02-17,117785,1,8,0,76.0
10109655LANDROJ_2025-02-17_G51,10109655LANDROJ,2025-02-17,118299,1,2,0,44.0
10109655LANDROJ_2025-02-17_G52,10109655LANDROJ,2025-02-17,110752,1,5,0,249.0
10109655LANDROJ_2025-02-17_G54,10109655LANDROJ,2025-02-17,109937,1,4,0,109.0
10109655LANDROJ_2025-02-17_G55,10109655LANDROJ,2025-02-17,118290,1,5,0,132.0
10109655LANDROJ_2025-02-17_G56,10109655LANDROJ,2025-02-17,111463,1,36,0,484.0
10109655LANDROJ_2025-02-17_G57,10109655LANDROJ,2025-02-17,110743,1,9,0,293.0
10109655LANDROJ_2025-02-17_G58,10109655LANDROJ,2025-02-17,111466,2,42,17,656.0
10109655LANDROJ_2025-02-17_G59,10109655LANDROJ,2025-02-17,111466,1,74,0,48.0
10109655LANDROJ_2025-02-17_G60,10109655LANDROJ,2025-02-17,117831,2,96,18,686.0
10109655LANDROJ_2025-02-17_G61,10109655LANDROJ,2025-02-17,111463,1,64,0,336.0
10109655LANDROJ_2025-02-17_G62,10109655LANDROJ,2025-02-17,111442,3,55,22,110.0
10109655LANDROJ_2025-02-17_G63,10109655LANDROJ,2025-02-17,109641,1,20,0,52.0
10109655LANDROJ_2025-02-17_G64,10109655LANDROJ,2025-02-17,118140,1,22,0,244.0
10109655LANDROJ_2025-02-17_G65,10109655LANDROJ,2025-02-17,108711,1,1,0,84.0
10109655LANDROJ_2025-02-17_G66,10109655LANDROJ,2025-02-17,118223,1,16,0,48.0
10109655LANDROJ_2025-02-17_G67,10109655LANDROJ,2025-02-17,118004,1,4,0,221.0
10109655LANDROJ_2025-02-17_G68,10109655LANDROJ,2025-02-17,111469,1,10,0,118.0
10109655LANDROJ_2025-02-17_G69,10109655LANDROJ,2025-02-17,111469,1,90,0,36.0
10109655LANDROJ_2025-02-17_G70,10109655LANDROJ,2025-02-17,111462,1,100,0,507.0
10109655LANDROJ_2025-02-17_G71,10109655LANDROJ,2025-02-17,117820,1,2,0,325.0
10109655LANDROJ_2025-02-17_G72,10109655LANDROJ,2025-02-17,117830,1,40,0,150.0
10109655LANDROJ_2025-02-17_G73,10109655LANDROJ,2025-02-17,109640,1,12,0,2117.0
10109655LANDROJ_2025-02-17_G74,10109655LANDROJ,2025-02-17,111182,1,8,0,168.0
10109655LANDROJ_2025-02-17_G75,10109655LANDROJ,2025-02-17,111469,1,4,0,124.0
10109655LANDROJ_2025-02-17_G76,10109655LANDROJ,2025-02-17,110373,1,8,0,198.0
10109655LANDROJ_2025-02-17_G77,10109655LANDROJ,2025-02-17,110372,1,12,0,186.0
10109655LANDROJ_2025-02-17_G78,10109655LANDROJ,2025-02-17,117808,1,8,0,67.0
10109655LANDROJ_2025-02-17_G79,10109655LANDROJ,2025-02-17,109643,1,4,0,114.0
10109655LANDROJ_2025-02-18_G02,10109655LANDROJ,2025-02-18,111569,1,154,0,543.0
10109655LANDROJ_2025-02-18_G03,10109655LANDROJ,2025-02-18,111466,1,69,0,570.0
10109655LANDROJ_2025-02-18_G04,10109655LANDROJ,2025-02-18,111437,1,3,0,1261.0
10109655LANDROJ_2025-02-18_G05,10109655LANDROJ,2025-02-18,117786,1,32,0,335.0
10109655LANDROJ_2025-02-18_G06,10109655LANDROJ,2025-02-18,110753,1,5,0,335.0
10109655LANDROJ_2025-02-18_G07,10109655LANDROJ,2025-02-18,110752,1,35,0,120.0
10109655LANDROJ_2025-02-18_G08,10109655LANDROJ,2025-02-18,118094,1,20,0,558.0
10109655LANDROJ_2025-02-18_G09,10109655LANDROJ,2025-02-18,110515,1,2,0,80.0
10109655LANDROJ_2025-02-18_G10,10109655LANDROJ,2025-02-18,110711,1,5,0,516.0
10109655LANDROJ_2025-02-18_G11,10109655LANDROJ,2025-02-18,110373,1,200,0,311.0
10109655LANDROJ_2025-02-18_G12,10109655LANDROJ,2025-02-18,110371,1,112,0,798.0
10109655LANDROJ_2025-02-18_G13,10109655LANDROJ,2025-02-18,110374,1,200,0,227.0
10109655LANDROJ_2025-02-18_G14,10109655LANDROJ,2025-02-18,110325,1,50,0,629.0
10109655LANDROJ_2025-02-18_G15,10109655LANDROJ,2025-02-18,117820,1,32,0,384.0
10109655LANDROJ_2025-02-18_G16,10109655LANDROJ,2025-02-18,111418,1,300,0,310.0
10109655LANDROJ_2025-02-18_G17,10109655LANDROJ,2025-02-18,111433,1,12,0,518.0
10109655LANDROJ_2025-02-18_G19,10109655LANDROJ,2025-02-18,110841,1,6,0,98.0
10109655LANDROJ_2025-02-18_G20,10109655LANDROJ,2025-02-18,111438,1,20,0,357.0
10109655LANDROJ_2025-02-18_G21,10109655LANDROJ,2025-02-18,110755,1,50,0,140.0
10109655LANDROJ_2025-02-18_G22,10109655LANDROJ,2025-02-18,108794,1,80,0,458.0
10109655LANDROJ_2025-02-18_G23,10109655LANDROJ,2025-02-18,111431,1,12,0,753.0
10109655LANDROJ_2025-02-18_G24,10109655LANDROJ,2025-02-18,111348,1,4,0,166.0
10109655LANDROJ_2025-02-18_G25,10109655LANDROJ,2025-02-18,117785,1,523,0,1330.0
10109655LANDROJ_2025-02-18_G26,10109655LANDROJ,2025-02-18,111469,1,160,0,160.0
10109655LANDROJ_2025-02-18_G27,10109655LANDROJ,2025-02-18,111447,1,56,0,2587.0
10109655LANDROJ_2025-02-18_G28,10109655LANDROJ,2025-02-18,111439,2,6,8,421.0
10109655LANDROJ_2025-02-18_G29,10109655LANDROJ,2025-02-18,110339,1,31,0,234.0
10109655LANDROJ_2025-02-18_G30,10109655LANDROJ,2025-02-18,110787,1,18,0,212.0
10109655LANDROJ_2025-02-18_G31,10109655LANDROJ,2025-02-18,105705,1,6,0,180.0
10109655LANDROJ_2025-02-18_G32,10109655LANDROJ,2025-02-18,108711,1,80,0,550.0
10109655LANDROJ_2025-02-18_G33,10109655LANDROJ,2025-02-18,117853,1,1,0,671.0
10109655LANDROJ_2025-02-19_G02,10109655LANDROJ,2025-02-19,118403,1,6,0,134.0
10109655LANDROJ_2025-02-19_G03,10109655LANDROJ,2025-02-19,110581,1,4,0,221.0
10109655LANDROJ_2025-02-19_G04,10109655LANDROJ,2025-02-19,110752,1,4,0,112.0
10109655LANDROJ_2025-02-19_G05,10109655LANDROJ,2025-02-19,111876,1,10,0,380.0
10109655LANDROJ_2025-02-19_G06,10109655LANDROJ,2025-02-19,141047,1,4,0,226.0
10109655LANDROJ_2025-02-19_G07,10109655LANDROJ,2025-02-19,117788,1,10,0,191.0
10109655LANDROJ_2025-02-19_G08,10109655LANDROJ,2025-02-19,110373,1,30,0,1000.0
10109655LANDROJ_2025-02-19_G09,10109655LANDROJ,2025-02-19,110371,1,15,0,140.0
10109655LANDROJ_2025-02-19_G10,10109655LANDROJ,2025-02-19,118299,1,450,0,447.0
10109655LANDROJ_2025-02-19_G11,10109655LANDROJ,2025-02-19,117808,1,800,0,1175.0
10109655LANDROJ_2025-02-19_G12,10109655LANDROJ,2025-02-19,110373,1,86,0,1899.0
10109655LANDROJ_2025-02-19_G14,10109655LANDROJ,2025-02-19,111441,1,10,0,204.0
10109655LANDROJ_2025-02-19_G15,10109655LANDROJ,2025-02-19,110374,1,121,0,318.0
10109655LANDROJ_2025-02-19_G16,10109655LANDROJ,2025-02-19,117785,1,257,0,587.0
10109655LANDROJ_2025-02-19_G17,10109655LANDROJ,2025-02-19,111418,1,370,0,648.0
10109655LANDROJ_2025-02-20_G02,10109655LANDROJ,2025-02-20,"110895, 103149",2,13,30,574.0
10109655LANDROJ_2025-02-20_G03,10109655LANDROJ,2025-02-20,110755,1,20,0,145.0
10109655LANDROJ_2025-02-20_G04,10109655LANDROJ,2025-02-20,117835,1,4,0,168.0
10109655LANDROJ_2025-02-20_G05,10109655LANDROJ,2025-02-20,105272,1,3,0,70.0
10109655LANDROJ_2025-02-20_G06,10109655LANDROJ,2025-02-20,110623,1,20,0,114.0
10109655LANDROJ_2025-02-20_G07,10109655LANDROJ,2025-02-20,100334,1,8,0,361.0
10109655LANDROJ_2025-02-20_G08,10109655LANDROJ,2025-02-20,108794,1,20,0,869.0
10109655LANDROJ_2025-02-20_G09,10109655LANDROJ,2025-02-20,110743,1,24,0,362.0
10109655LANDROJ_2025-02-20_G10,10109655LANDROJ,2025-02-20,117831,1,4,0,560.0
10109655LANDROJ_2025-02-20_G11,10109655LANDROJ,2025-02-20,111435,1,5,0,697.0
10109655LANDROJ_2025-02-20_G12,10109655LANDROJ,2025-02-20,111431,1,4,0,81.0
10109655LANDROJ_2025-02-20_G13,10109655LANDROJ,2025-02-20,118004,1,52,0,84.0
10109655LANDROJ_2025-02-20_G14,10109655LANDROJ,2025-02-20,111442,1,2,0,49.0
10109655LANDROJ_2025-02-20_G15,10109655LANDROJ,2025-02-20,108798,1,20,0,163.0
10109655LANDROJ_2025-02-20_G16,10109655LANDROJ,2025-02-20,111468,1,24,0,279.0
10109655LANDROJ_2025-02-20_G17,10109655LANDROJ,2025-02-20,109641,1,15,0,31.0
10109655LANDROJ_2025-02-20_G18,10109655LANDROJ,2025-02-20,111743,1,12,0,210.0
10109655LANDROJ_2025-02-20_G19,10109655LANDROJ,2025-02-20,109645,1,28,0,1315.0
10109655LANDROJ_2025-02-20_G20,10109655LANDROJ,2025-02-20,117785,1,8,0,168.0
10109655LANDROJ_2025-02-20_G21,10109655LANDROJ,2025-02-20,108736,1,16,0,244.0
10109655LANDROJ_2025-02-20_G22,10109655LANDROJ,2025-02-20,117821,1,4,0,118.0
10109655LANDROJ_2025-02-20_G23,10109655LANDROJ,2025-02-20,111433,1,12,0,173.0
10109655LANDROJ_2025-02-20_G24,10109655LANDROJ,2025-02-20,111465,1,24,0,223.0
10109655LANDROJ_2025-02-20_G25,10109655LANDROJ,2025-02-20,118299,1,44,0,154.0
10109655LANDROJ_2025-02-20_G26,10109655LANDROJ,2025-02-20,114091,1,4,0,434.0
10109655LANDROJ_2025-02-20_G27,10109655LANDROJ,2025-02-20,110325,1,28,0,320.0
10109655LANDROJ_2025-02-20_G28,10109655LANDROJ,2025-02-20,117820,1,64,0,388.0
10109655LANDROJ_2025-02-20_G29,10109655LANDROJ,2025-02-20,110372,1,160,0,327.0
10109655LANDROJ_2025-02-20_G30,10109655LANDROJ,2025-02-20,111443,1,33,0,1345.0
10109655LANDROJ_2025-02-20_G31,10109655LANDROJ,2025-02-20,116241,1,20,0,518.0
10109655LANDROJ_2025-02-20_G32,10109655LANDROJ,2025-02-20,118299,1,300,0,543.0
10109655LANDROJ_2025-02-20_G34,10109655LANDROJ,2025-02-20,108759,1,9,0,232.0
10109655LANDROJ_2025-02-20_G35,10109655LANDROJ,2025-02-20,100334,1,11,0,478.0
10109655LANDROJ_2025-02-20_G36,10109655LANDROJ,2025-02-20,110755,2,26,22,258.0
10109655LANDROJ_2025-02-20_G37,10109655LANDROJ,2025-02-20,109640,2,14,8,296.0
10109655LANDROJ_2025-02-20_G38,10109655LANDROJ,2025-02-20,111467,2,4,8,182.0
