bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109655LANDROJ_2025-02-20_G39,10109655LANDROJ,2025-02-20,117831,1,8,0,449.0
10109655LANDROJ_2025-02-20_G40,10109655LANDROJ,2025-02-20,111435,2,5,8,691.0
10109655LANDROJ_2025-02-20_G41,10109655LANDROJ,2025-02-20,140922,1,10,0,212.0
10109655LANDROJ_2025-02-20_G42,10109655LANDROJ,2025-02-20,108798,1,31,0,761.0
10109655LANDROJ_2025-02-20_G43,10109655LANDROJ,2025-02-20,110787,1,30,0,320.0
10109655LANDROJ_2025-02-20_G44,10109655LANDROJ,2025-02-20,105705,1,5,0,716.0
10109655LANDROJ_2025-02-20_G45,10109655LANDROJ,2025-02-20,117831,1,42,0,269.0
10109655LANDROJ_2025-02-21_G02,10109655LANDROJ,2025-02-21,118140,1,10,0,233.0
10109655LANDROJ_2025-02-21_G03,10109655LANDROJ,2025-02-21,118140,1,150,0,252.0
10109655LANDROJ_2025-02-21_G04,10109655LANDROJ,2025-02-21,110129,1,4,0,416.0
10109655LANDROJ_2025-02-21_G05,10109655LANDROJ,2025-02-21,111466,1,9,0,110.0
10109655LANDROJ_2025-02-21_G06,10109655LANDROJ,2025-02-21,111469,1,90,0,70.0
10109655LANDROJ_2025-02-21_G07,10109655LANDROJ,2025-02-21,107830,1,2,0,1046.0
10109655LANDROJ_2025-02-21_G08,10109655LANDROJ,2025-02-21,118299,1,300,0,151.0
10109655LANDROJ_2025-02-21_G09,10109655LANDROJ,2025-02-21,117808,1,300,0,358.0
10109655LANDROJ_2025-02-21_G10,10109655LANDROJ,2025-02-21,111602,1,8,0,1092.0
10109655LANDROJ_2025-02-21_G11,10109655LANDROJ,2025-02-21,111876,1,7,0,156.0
10109655LANDROJ_2025-02-21_G12,10109655LANDROJ,2025-02-21,107629,1,8,0,236.0
10109655LANDROJ_2025-02-21_G13,10109655LANDROJ,2025-02-21,110743,1,5,0,190.0
10109655LANDROJ_2025-02-21_G14,10109655LANDROJ,2025-02-21,116241,1,8,0,159.0
10109655LANDROJ_2025-02-21_G15,10109655LANDROJ,2025-02-21,111431,1,4,0,271.0
10109655LANDROJ_2025-02-21_G16,10109655LANDROJ,2025-02-21,111182,1,4,0,284.0
10109655LANDROJ_2025-02-21_G17,10109655LANDROJ,2025-02-21,111532,1,8,0,126.0
10109655LANDROJ_2025-02-21_G18,10109655LANDROJ,2025-02-21,109641,1,10,0,147.0
10109655LANDROJ_2025-02-21_G19,10109655LANDROJ,2025-02-21,110787,1,23,0,477.0
10109655LANDROJ_2025-02-21_G20,10109655LANDROJ,2025-02-21,117785,1,29,0,211.0
10109655LANDROJ_2025-02-21_G21,10109655LANDROJ,2025-02-21,111466,1,6,0,115.0
10109655LANDROJ_2025-02-21_G22,10109655LANDROJ,2025-02-21,118140,1,40,0,261.0
10109655LANDROJ_2025-02-21_G23,10109655LANDROJ,2025-02-21,117808,1,500,0,997.0
10109655LANDROJ_2025-02-22_G02,10109655LANDROJ,2025-02-22,110373,1,500,0,1266.0
10109655LANDROJ_2025-02-22_G03,10109655LANDROJ,2025-02-22,110372,1,550,0,237.0
10109655LANDROJ_2025-02-22_G04,10109655LANDROJ,2025-02-22,110371,1,10,0,1617.0
10109655LANDROJ_2025-02-22_G05,10109655LANDROJ,2025-02-22,107830,1,5,0,174.0
10109655LANDROJ_2025-02-22_G06,10109655LANDROJ,2025-02-22,109747,1,4,0,231.0
10109655LANDROJ_2025-02-22_G07,10109655LANDROJ,2025-02-22,117855,1,4,0,192.0
10109655LANDROJ_2025-02-22_G08,10109655LANDROJ,2025-02-22,111469,1,8,0,218.0
10109655LANDROJ_2025-02-22_G10,10109655LANDROJ,2025-02-22,110755,1,10,0,696.0
10109655LANDROJ_2025-02-22_G11,10109655LANDROJ,2025-02-22,117855,1,8,0,273.0
10109655LANDROJ_2025-02-22_G12,10109655LANDROJ,2025-02-22,105705,1,2,0,130.0
10109655LANDROJ_2025-02-22_G13,10109655LANDROJ,2025-02-22,111469,1,4,0,106.0
10109655LANDROJ_2025-02-22_G14,10109655LANDROJ,2025-02-22,118299,1,4,0,136.0
10109655LANDROJ_2025-02-22_G15,10109655LANDROJ,2025-02-22,110373,1,6,0,314.0
10109655LANDROJ_2025-02-22_G16,10109655LANDROJ,2025-02-22,118299,1,2,0,31.0
10109655LANDROJ_2025-02-22_G17,10109655LANDROJ,2025-02-22,110374,1,8,0,153.0
10109655LANDROJ_2025-02-22_G18,10109655LANDROJ,2025-02-22,117808,1,9,0,121.0
10109655LANDROJ_2025-02-22_G19,10109655LANDROJ,2025-02-22,117820,1,9,0,183.0
10109655LANDROJ_2025-02-22_G20,10109655LANDROJ,2025-02-22,110515,1,1,0,62.0
10109655LANDROJ_2025-02-22_G21,10109655LANDROJ,2025-02-22,141047,1,1,0,93.0
10109655LANDROJ_2025-02-22_G22,10109655LANDROJ,2025-02-22,110371,1,1,0,381.0
10109655LANDROJ_2025-02-22_G23,10109655LANDROJ,2025-02-22,110372,1,12,0,35.0
10109655LANDROJ_2025-02-22_G24,10109655LANDROJ,2025-02-22,110325,1,1,0,129.0
10109655LANDROJ_2025-02-22_G25,10109655LANDROJ,2025-02-22,117808,1,1,0,105.0
10109655LANDROJ_2025-02-22_G26,10109655LANDROJ,2025-02-22,110755,1,5,0,663.0
10109655LANDROJ_2025-02-22_G27,10109655LANDROJ,2025-02-22,110372,1,10,0,183.0
10109655LANDROJ_2025-02-22_G28,10109655LANDROJ,2025-02-22,118299,1,1,0,70.0
10109655LANDROJ_2025-02-22_G29,10109655LANDROJ,2025-02-22,117832,1,3,0,140.0
10109655LANDROJ_2025-02-22_G30,10109655LANDROJ,2025-02-22,117808,1,2,0,74.0
10109655LANDROJ_2025-02-22_G31,10109655LANDROJ,2025-02-22,110755,2,3,6,284.0
10109655LANDROJ_2025-02-22_G32,10109655LANDROJ,2025-02-22,118222,1,3,0,129.0
10109655LANDROJ_2025-02-22_G33,10109655LANDROJ,2025-02-22,111418,1,12,0,171.0
10109655LANDROJ_2025-02-22_G34,10109655LANDROJ,2025-02-22,120002,1,4,0,130.0
10109655LANDROJ_2025-02-22_G35,10109655LANDROJ,2025-02-22,118140,1,3,0,58.0
10109655LANDROJ_2025-02-22_G36,10109655LANDROJ,2025-02-22,111466,1,10,0,229.0
10109655LANDROJ_2025-02-22_G37,10109655LANDROJ,2025-02-22,111462,1,6,0,97.0
10109655LANDROJ_2025-02-22_G38,10109655LANDROJ,2025-02-22,118299,1,9,0,236.0
10109655LANDROJ_2025-02-22_G39,10109655LANDROJ,2025-02-22,110374,1,3,0,134.0
10109655LANDROJ_2025-02-22_G40,10109655LANDROJ,2025-02-22,117838,1,9,0,965.0
10109655LANDROJ_2025-02-22_G41,10109655LANDROJ,2025-02-22,140922,1,40,0,134.0
10109655LANDROJ_2025-02-22_G42,10109655LANDROJ,2025-02-22,110745,1,7,0,600.0
10109655LANDROJ_2025-02-22_G43,10109655LANDROJ,2025-02-22,117831,1,181,0,274.0
10109655LANDROJ_2025-02-22_G44,10109655LANDROJ,2025-02-22,117838,1,4,0,394.0
10109655LANDROJ_2025-02-22_G45,10109655LANDROJ,2025-02-22,117831,1,6,0,138.0
10109655LANDROJ_2025-02-24_G02,10109655LANDROJ,2025-02-24,108794,1,7,0,113.0
10109655LANDROJ_2025-02-24_G03,10109655LANDROJ,2025-02-24,111463,2,8,27,123.0
10109655LANDROJ_2025-02-24_G04,10109655LANDROJ,2025-02-24,108794,1,7,0,184.0
10109655LANDROJ_2025-02-24_G05,10109655LANDROJ,2025-02-24,108794,1,4,0,708.0
10109655LANDROJ_2025-02-24_G06,10109655LANDROJ,2025-02-24,111348,1,2,0,81.0
10109655LANDROJ_2025-02-24_G07,10109655LANDROJ,2025-02-24,108794,1,2,0,162.0
10109655LANDROJ_2025-02-24_G08,10109655LANDROJ,2025-02-24,111463,2,10,8,187.0
10109655LANDROJ_2025-02-24_G09,10109655LANDROJ,2025-02-24,110745,1,1,0,176.0
10109655LANDROJ_2025-02-24_G10,10109655LANDROJ,2025-02-24,111466,2,12,23,322.0
10109655LANDROJ_2025-02-24_G11,10109655LANDROJ,2025-02-24,117838,1,4,0,253.0
10109655LANDROJ_2025-02-24_G12,10109655LANDROJ,2025-02-24,110743,1,2,0,578.0
10109655LANDROJ_2025-02-24_G13,10109655LANDROJ,2025-02-24,111418,1,4,0,230.0
10109655LANDROJ_2025-02-24_G14,10109655LANDROJ,2025-02-24,140922,1,6,0,129.0
10109655LANDROJ_2025-02-24_G15,10109655LANDROJ,2025-02-24,117785,1,2,0,97.0
10109655LANDROJ_2025-02-24_G16,10109655LANDROJ,2025-02-24,117831,1,6,0,161.0
10109655LANDROJ_2025-02-24_G17,10109655LANDROJ,2025-02-24,105705,1,4,0,124.0
10109655LANDROJ_2025-02-24_G18,10109655LANDROJ,2025-02-24,111462,1,6,0,83.0
10109655LANDROJ_2025-02-24_G19,10109655LANDROJ,2025-02-24,110372,1,5,0,162.0
10109655LANDROJ_2025-02-24_G20,10109655LANDROJ,2025-02-24,118299,1,10,0,166.0
10109655LANDROJ_2025-02-24_G21,10109655LANDROJ,2025-02-24,107830,1,6,0,347.0
10109655LANDROJ_2025-02-24_G22,10109655LANDROJ,2025-02-24,117832,1,4,0,118.0
10109655LANDROJ_2025-02-24_G23,10109655LANDROJ,2025-02-24,117808,1,15,0,169.0
10109655LANDROJ_2025-02-24_G24,10109655LANDROJ,2025-02-24,109747,1,4,0,128.0
10109655LANDROJ_2025-02-24_G25,10109655LANDROJ,2025-02-24,117809,1,4,0,68.0
10109655LANDROJ_2025-02-24_G26,10109655LANDROJ,2025-02-24,117820,1,8,0,41.0
10109655LANDROJ_2025-02-24_G27,10109655LANDROJ,2025-02-24,117837,1,6,0,1729.0
10109655LANDROJ_2025-02-24_G28,10109655LANDROJ,2025-02-24,110753,1,4,0,377.0
10109655LANDROJ_2025-02-24_G29,10109655LANDROJ,2025-02-24,108794,1,24,0,480.0
10109655LANDROJ_2025-02-24_G30,10109655LANDROJ,2025-02-24,111463,1,9,0,164.0
10109655LANDROJ_2025-02-24_G31,10109655LANDROJ,2025-02-24,118299,1,8,0,73.0
10109655LANDROJ_2025-02-24_G32,10109655LANDROJ,2025-02-24,160051,1,14,0,491.0
10109655LANDROJ_2025-02-24_G33,10109655LANDROJ,2025-02-24,111530,1,6,0,122.0
10109655LANDROJ_2025-02-24_G34,10109655LANDROJ,2025-02-24,108794,1,20,0,231.0
10109655LANDROJ_2025-02-24_G35,10109655LANDROJ,2025-02-24,111469,1,6,0,204.0
10109655LANDROJ_2025-02-24_G36,10109655LANDROJ,2025-02-24,111463,1,12,0,411.0
10109655LANDROJ_2025-02-24_G37,10109655LANDROJ,2025-02-24,110895,1,4,0,107.0
10109655LANDROJ_2025-02-24_G38,10109655LANDROJ,2025-02-24,110313,1,3,0,460.0
10109655LANDROJ_2025-02-24_G39,10109655LANDROJ,2025-02-24,110515,1,5,0,160.0
10109655LANDROJ_2025-02-24_G40,10109655LANDROJ,2025-02-24,110339,1,2,0,77.0
10109655LANDROJ_2025-02-24_G41,10109655LANDROJ,2025-02-24,108794,1,8,0,162.0
10109655LANDROJ_2025-02-24_G42,10109655LANDROJ,2025-02-24,111463,2,18,8,118.0
10109655LANDROJ_2025-02-24_G43,10109655LANDROJ,2025-02-24,110375,1,8,0,230.0
10109655LANDROJ_2025-02-24_G44,10109655LANDROJ,2025-02-24,117808,1,12,0,116.0
10109655LANDROJ_2025-02-24_G45,10109655LANDROJ,2025-02-24,117809,1,8,0,109.0
10109655LANDROJ_2025-02-24_G46,10109655LANDROJ,2025-02-24,117820,1,5,0,69.0
10109655LANDROJ_2025-02-24_G47,10109655LANDROJ,2025-02-24,117831,1,3,0,434.0
10109655LANDROJ_2025-02-24_G48,10109655LANDROJ,2025-02-24,105705,1,2,0,76.0
10109655LANDROJ_2025-02-24_G49,10109655LANDROJ,2025-02-24,108794,1,7,0,200.0
10109655LANDROJ_2025-02-24_G50,10109655LANDROJ,2025-02-24,118299,1,11,0,96.0
10109655LANDROJ_2025-02-24_G51,10109655LANDROJ,2025-02-24,111348,1,2,0,85.0
10109655LANDROJ_2025-02-24_G52,10109655LANDROJ,2025-02-24,111463,1,10,0,42.0
10109655LANDROJ_2025-02-24_G53,10109655LANDROJ,2025-02-24,108798,1,6,0,190.0
10109655LANDROJ_2025-02-24_G54,10109655LANDROJ,2025-02-24,105705,1,6,0,156.0
10109655LANDROJ_2025-02-24_G55,10109655LANDROJ,2025-02-24,111465,1,6,0,93.0
10109655LANDROJ_2025-02-24_G56,10109655LANDROJ,2025-02-24,108794,1,3,0,71.0
10109655LANDROJ_2025-02-24_G57,10109655LANDROJ,2025-02-24,111463,1,30,0,481.0
10109655LANDROJ_2025-02-24_G59,10109655LANDROJ,2025-02-24,111463,1,16,0,366.0
10109655LANDROJ_2025-02-24_G60,10109655LANDROJ,2025-02-24,111463,1,5,0,92.0
10109655LANDROJ_2025-02-24_G61,10109655LANDROJ,2025-02-24,110755,2,4,7,247.0
10109655LANDROJ_2025-02-24_G62,10109655LANDROJ,2025-02-24,111348,1,9,0,186.0
10109655LANDROJ_2025-02-24_G63,10109655LANDROJ,2025-02-24,"111463, 111469",2,24,15,47.0
10109655LANDROJ_2025-02-24_G64,10109655LANDROJ,2025-02-24,110755,1,6,0,1077.0
10109655LANDROJ_2025-02-24_G65,10109655LANDROJ,2025-02-24,110755,1,6,0,68.0
10109655LANDROJ_2025-02-24_G66,10109655LANDROJ,2025-02-24,111438,1,2,0,470.0
10109655LANDROJ_2025-02-24_G67,10109655LANDROJ,2025-02-24,109640,1,8,0,423.0
10109655LANDROJ_2025-02-24_G68,10109655LANDROJ,2025-02-24,140922,1,30,0,1503.0
10109655LANDROJ_2025-02-24_G69,10109655LANDROJ,2025-02-24,117808,1,20,0,273.0
10109655LANDROJ_2025-02-24_G70,10109655LANDROJ,2025-02-24,111438,1,110,0,203.0
10109655LANDROJ_2025-02-25_G02,10109655LANDROJ,2025-02-25,117856,1,10,0,242.0
10109655LANDROJ_2025-02-25_G03,10109655LANDROJ,2025-02-25,108794,1,6,0,184.0
10109655LANDROJ_2025-02-25_G04,10109655LANDROJ,2025-02-25,108711,1,5,0,187.0
10109655LANDROJ_2025-02-25_G05,10109655LANDROJ,2025-02-25,117830,1,8,0,1918.0
10109655LANDROJ_2025-02-25_G06,10109655LANDROJ,2025-02-25,117856,1,4,0,341.0
10109655LANDROJ_2025-02-25_G07,10109655LANDROJ,2025-02-25,111172,1,7,0,294.0
10109655LANDROJ_2025-02-25_G08,10109655LANDROJ,2025-02-25,111172,1,4,0,71.0
10109655LANDROJ_2025-02-25_G09,10109655LANDROJ,2025-02-25,108794,1,1,0,477.0
10109655LANDROJ_2025-02-25_G10,10109655LANDROJ,2025-02-25,108794,1,10,0,35.0
10109655LANDROJ_2025-02-25_G11,10109655LANDROJ,2025-02-25,117830,1,9,0,351.0
10109655LANDROJ_2025-02-25_G12,10109655LANDROJ,2025-02-25,111463,1,34,0,254.0
10109655LANDROJ_2025-02-25_G13,10109655LANDROJ,2025-02-25,117830,1,20,0,494.0
10109655LANDROJ_2025-02-25_G14,10109655LANDROJ,2025-02-25,108794,1,2,0,538.0
10109655LANDROJ_2025-02-25_G15,10109655LANDROJ,2025-02-25,110374,1,21,0,378.0
10109655LANDROJ_2025-02-25_G16,10109655LANDROJ,2025-02-25,111569,1,196,0,2252.0
10109655LANDROJ_2025-02-25_G17,10109655LANDROJ,2025-02-25,109641,1,150,0,898.0
10109655LANDROJ_2025-02-25_G18,10109655LANDROJ,2025-02-25,108031,1,2,0,1731.0
10109655LANDROJ_2025-02-25_G19,10109655LANDROJ,2025-02-25,110742,1,10,0,104.0
10109655LANDROJ_2025-02-25_G20,10109655LANDROJ,2025-02-25,111851,1,4,0,85.0
10109655LANDROJ_2025-02-25_G21,10109655LANDROJ,2025-02-25,109974,1,14,0,296.0
10109655LANDROJ_2025-02-25_G22,10109655LANDROJ,2025-02-25,110080,1,2,0,103.0
10109655LANDROJ_2025-02-25_G23,10109655LANDROJ,2025-02-25,110484,1,2,0,123.0
10109655LANDROJ_2025-02-25_G24,10109655LANDROJ,2025-02-25,110030,1,5,0,147.0
10109655LANDROJ_2025-02-25_G25,10109655LANDROJ,2025-02-25,111705,1,1,0,156.0
10109655LANDROJ_2025-02-25_G27,10109655LANDROJ,2025-02-25,111569,1,51,0,74.0
10109655LANDROJ_2025-02-25_G28,10109655LANDROJ,2025-02-25,111793,1,12,0,973.0
10109655LANDROJ_2025-02-25_G29,10109655LANDROJ,2025-02-25,114097,1,12,0,355.0
10109655LANDROJ_2025-02-25_G30,10109655LANDROJ,2025-02-25,110516,1,2,0,246.0
10109655LANDROJ_2025-02-25_G31,10109655LANDROJ,2025-02-25,109937,1,40,0,622.0
10109655LANDROJ_2025-02-25_G32,10109655LANDROJ,2025-02-25,116241,1,60,0,254.0
10109655LANDROJ_2025-02-25_G33,10109655LANDROJ,2025-02-25,111330,1,16,0,503.0
10109655LANDROJ_2025-02-25_G34,10109655LANDROJ,2025-02-25,117835,1,1,0,685.0
10109655LANDROJ_2025-02-25_G35,10109655LANDROJ,2025-02-25,110313,1,89,0,399.0
10109655LANDROJ_2025-02-25_G36,10109655LANDROJ,2025-02-25,141047,1,7,0,313.0
10109655LANDROJ_2025-02-25_G37,10109655LANDROJ,2025-02-25,111182,1,4,0,133.0
10109655LANDROJ_2025-02-25_G38,10109655LANDROJ,2025-02-25,111743,1,23,0,225.0
10109655LANDROJ_2025-02-25_G39,10109655LANDROJ,2025-02-25,109645,1,29,0,413.0
10109655LANDROJ_2025-02-25_G40,10109655LANDROJ,2025-02-25,110129,1,126,0,707.0
10109655LANDROJ_2025-02-25_G41,10109655LANDROJ,2025-02-25,110740,1,29,0,587.0
10109655LANDROJ_2025-02-25_G42,10109655LANDROJ,2025-02-25,108736,1,1,0,338.0
10109655LANDROJ_2025-02-25_G43,10109655LANDROJ,2025-02-25,110325,1,34,0,359.0
10109655LANDROJ_2025-02-25_G44,10109655LANDROJ,2025-02-25,107830,1,43,0,1118.0
10109655LANDROJ_2025-02-25_G45,10109655LANDROJ,2025-02-25,109643,1,39,0,296.0
10109655LANDROJ_2025-02-25_G46,10109655LANDROJ,2025-02-25,110373,1,597,0,549.0
10109655LANDROJ_2025-02-26_G02,10109655LANDROJ,2025-02-26,108711,2,64,13,398.0
10109655LANDROJ_2025-02-26_G03,10109655LANDROJ,2025-02-26,117831,2,83,15,510.0
10109655LANDROJ_2025-02-26_G04,10109655LANDROJ,2025-02-26,117831,2,51,7,48.0
10109655LANDROJ_2025-02-26_G05,10109655LANDROJ,2025-02-26,105705,1,2,0,293.0
10109655LANDROJ_2025-02-26_G06,10109655LANDROJ,2025-02-26,111469,2,76,11,199.0
10109655LANDROJ_2025-02-26_G07,10109655LANDROJ,2025-02-26,111465,1,4,0,291.0
10109655LANDROJ_2025-02-26_G08,10109655LANDROJ,2025-02-26,108795,1,17,0,451.0
10109655LANDROJ_2025-02-26_G09,10109655LANDROJ,2025-02-26,111463,1,50,0,213.0
10109655LANDROJ_2025-02-26_G10,10109655LANDROJ,2025-02-26,107236,1,50,0,384.0
10109655LANDROJ_2025-02-26_G11,10109655LANDROJ,2025-02-26,111172,1,20,0,357.0
10109655LANDROJ_2025-02-26_G12,10109655LANDROJ,2025-02-26,110787,1,41,0,165.0
10109655LANDROJ_2025-02-26_G13,10109655LANDROJ,2025-02-26,110745,1,25,0,190.0
10109655LANDROJ_2025-02-26_G14,10109655LANDROJ,2025-02-26,"108711, 110745",2,97,28,67.0
10109655LANDROJ_2025-02-26_G15,10109655LANDROJ,2025-02-26,117830,2,17,9,1300.0
10109655LANDROJ_2025-02-26_G16,10109655LANDROJ,2025-02-26,110742,1,2,0,2038.0
10109655LANDROJ_2025-02-26_G17,10109655LANDROJ,2025-02-26,111438,1,4,0,175.0
10109655LANDROJ_2025-02-26_G18,10109655LANDROJ,2025-02-26,118222,2,3,7,155.0
10109655LANDROJ_2025-02-26_G19,10109655LANDROJ,2025-02-26,"117834, 110755",2,6,26,188.0
10109655LANDROJ_2025-02-26_G20,10109655LANDROJ,2025-02-26,110841,1,1,0,153.0
10109655LANDROJ_2025-02-26_G21,10109655LANDROJ,2025-02-26,110895,1,3,0,134.0
10109655LANDROJ_2025-02-26_G22,10109655LANDROJ,2025-02-26,118418,1,1,0,68.0
10109655LANDROJ_2025-02-26_G23,10109655LANDROJ,2025-02-26,114097,1,1,0,208.0
10109655LANDROJ_2025-02-26_G24,10109655LANDROJ,2025-02-26,117808,1,15,0,257.0
10109655LANDROJ_2025-02-26_G25,10109655LANDROJ,2025-02-26,118299,1,12,0,297.0
10109655LANDROJ_2025-02-26_G26,10109655LANDROJ,2025-02-26,110373,1,5,0,155.0
10109655LANDROJ_2025-02-26_G27,10109655LANDROJ,2025-02-26,110375,1,10,0,104.0
10109655LANDROJ_2025-02-26_G28,10109655LANDROJ,2025-02-26,117809,1,11,0,182.0
10109655LANDROJ_2025-02-26_G29,10109655LANDROJ,2025-02-26,"108795, 110743",2,4,13,312.0
10109655LANDROJ_2025-02-26_G30,10109655LANDROJ,2025-02-26,117833,1,6,0,302.0
10109655LANDROJ_2025-02-26_G31,10109655LANDROJ,2025-02-26,117787,1,6,0,348.0
10109655LANDROJ_2025-02-26_G32,10109655LANDROJ,2025-02-26,111532,1,4,0,96.0
10109655LANDROJ_2025-02-26_G33,10109655LANDROJ,2025-02-26,110374,1,6,0,111.0
10109655LANDROJ_2025-02-26_G34,10109655LANDROJ,2025-02-26,107892,2,8,9,254.0
10109655LANDROJ_2025-02-26_G35,10109655LANDROJ,2025-02-26,107892,1,4,0,280.0
10109655LANDROJ_2025-02-26_G36,10109655LANDROJ,2025-02-26,111530,1,4,0,326.0
10109655LANDROJ_2025-02-26_G38,10109655LANDROJ,2025-02-26,110733,1,3,0,210.0
10109655LANDROJ_2025-02-26_G39,10109655LANDROJ,2025-02-26,110733,1,7,0,51.0
10109655LANDROJ_2025-02-26_G40,10109655LANDROJ,2025-02-26,108794,3,8,15,264.0
10109655LANDROJ_2025-02-26_G41,10109655LANDROJ,2025-02-26,110733,1,3,0,471.0
10109655LANDROJ_2025-02-26_G42,10109655LANDROJ,2025-02-26,117830,1,6,0,131.0
10109655LANDROJ_2025-02-26_G43,10109655LANDROJ,2025-02-26,110371,1,4,0,551.0
10109655LANDROJ_2025-02-26_G44,10109655LANDROJ,2025-02-26,110373,1,8,0,116.0
10109655LANDROJ_2025-02-26_G45,10109655LANDROJ,2025-02-26,117830,1,8,0,167.0
10109655LANDROJ_2025-02-26_G46,10109655LANDROJ,2025-02-26,117833,1,1,0,836.0
10109655LANDROJ_2025-02-26_G47,10109655LANDROJ,2025-02-26,116241,1,6,0,151.0
10109655LANDROJ_2025-02-26_G48,10109655LANDROJ,2025-02-26,111348,2,8,27,165.0
10109655LANDROJ_2025-02-26_G49,10109655LANDROJ,2025-02-26,111463,2,27,9,128.0
10109655LANDROJ_2025-02-26_G50,10109655LANDROJ,2025-02-26,117832,1,3,0,139.0
10109655LANDROJ_2025-02-26_G51,10109655LANDROJ,2025-02-26,108794,1,1,0,287.0
10109655LANDROJ_2025-02-26_G52,10109655LANDROJ,2025-02-26,111330,3,10,14,1622.0
10109655LANDROJ_2025-02-26_G53,10109655LANDROJ,2025-02-26,140922,1,3,0,399.0
10109655LANDROJ_2025-02-26_G54,10109655LANDROJ,2025-02-26,118140,1,9,0,173.0
10109655LANDROJ_2025-02-26_G55,10109655LANDROJ,2025-02-26,111466,1,8,0,143.0
10109655LANDROJ_2025-02-26_G56,10109655LANDROJ,2025-02-26,110733,1,12,0,1565.0
10109655LANDROJ_2025-02-26_G57,10109655LANDROJ,2025-02-26,"111530, 110733",4,7,46,79.0
10109655LANDROJ_2025-02-26_G58,10109655LANDROJ,2025-02-26,117808,1,6,0,141.0
10109655LANDROJ_2025-02-26_G59,10109655LANDROJ,2025-02-26,110733,1,8,0,253.0
10109655LANDROJ_2025-02-26_G60,10109655LANDROJ,2025-02-26,107629,1,8,0,216.0
10109655LANDROJ_2025-02-26_G61,10109655LANDROJ,2025-02-26,110733,1,5,0,1068.0
10109655LANDROJ_2025-02-26_G62,10109655LANDROJ,2025-02-26,110063,1,2,0,116.0
10109655LANDROJ_2025-02-26_G63,10109655LANDROJ,2025-02-26,110372,1,4,0,152.0
10109655LANDROJ_2025-02-26_G64,10109655LANDROJ,2025-02-26,110373,1,8,0,137.0
10109655LANDROJ_2025-02-26_G65,10109655LANDROJ,2025-02-26,108794,1,8,0,141.0
10109655LANDROJ_2025-02-26_G66,10109655LANDROJ,2025-02-26,118403,1,2,0,160.0
10109655LANDROJ_2025-02-26_G67,10109655LANDROJ,2025-02-26,110711,1,5,0,175.0
10109655LANDROJ_2025-02-26_G68,10109655LANDROJ,2025-02-26,107629,1,2,0,81.0
10109655LANDROJ_2025-02-26_G69,10109655LANDROJ,2025-02-26,110743,1,3,0,203.0
10109655LANDROJ_2025-02-26_G70,10109655LANDROJ,2025-02-26,111532,1,7,0,123.0
10109655LANDROJ_2025-02-26_G71,10109655LANDROJ,2025-02-26,117785,1,2,0,72.0
10109655LANDROJ_2025-02-26_G72,10109655LANDROJ,2025-02-26,110371,1,2,0,150.0
10109655LANDROJ_2025-02-27_G02,10109655LANDROJ,2025-02-27,111443,1,4,0,397.0
10109655LANDROJ_2025-02-27_G03,10109655LANDROJ,2025-02-27,118317,1,8,0,307.0
10109655LANDROJ_2025-02-27_G04,10109655LANDROJ,2025-02-27,108794,1,8,0,174.0
10109655LANDROJ_2025-02-27_G05,10109655LANDROJ,2025-02-27,109640,1,3,0,573.0
10109655LANDROJ_2025-02-27_G06,10109655LANDROJ,2025-02-27,109640,1,8,0,38.0
10109655LANDROJ_2025-02-27_G07,10109655LANDROJ,2025-02-27,118317,2,5,27,201.0
10109655LANDROJ_2025-02-27_G08,10109655LANDROJ,2025-02-27,111469,1,2,0,148.0
10109655LANDROJ_2025-02-27_G09,10109655LANDROJ,2025-02-27,111430,1,4,0,729.0
10109655LANDROJ_2025-02-27_G10,10109655LANDROJ,2025-02-27,111463,1,98,0,656.0
10109655LANDROJ_2025-02-27_G11,10109655LANDROJ,2025-02-27,118317,2,21,9,375.0
