bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109655LANDROJ_2025-02-27_G12,10109655LANDROJ,2025-02-27,108794,1,5,0,234.0
10109655LANDROJ_2025-02-27_G13,10109655LANDROJ,2025-02-27,110376,1,4,0,429.0
10109655LANDROJ_2025-02-27_G14,10109655LANDROJ,2025-02-27,118317,1,4,0,124.0
10109655LANDROJ_2025-02-27_G15,10109655LANDROJ,2025-02-27,111569,1,1,0,652.0
10109655LANDROJ_2025-02-27_G16,10109655LANDROJ,2025-02-27,111441,1,2,0,94.0
10109655LANDROJ_2025-02-27_G17,10109655LANDROJ,2025-02-27,110711,1,2,0,214.0
10109655LANDROJ_2025-02-27_G18,10109655LANDROJ,2025-02-27,"111530, 118317",2,5,25,80.0
10109655LANDROJ_2025-02-27_G19,10109655LANDROJ,2025-02-27,118140,1,3,0,131.0
10109655LANDROJ_2025-02-27_G20,10109655LANDROJ,2025-02-27,110371,1,2,0,68.0
10109655LANDROJ_2025-02-27_G21,10109655LANDROJ,2025-02-27,110711,1,2,0,529.0
10109655LANDROJ_2025-02-27_G22,10109655LANDROJ,2025-02-27,110515,1,2,0,71.0
10109655LANDROJ_2025-02-27_G23,10109655LANDROJ,2025-02-27,118317,1,2,0,62.0
10109655LANDROJ_2025-02-27_G24,10109655LANDROJ,2025-02-27,110371,1,1,0,83.0
10109655LANDROJ_2025-02-27_G25,10109655LANDROJ,2025-02-27,110373,1,11,0,93.0
10109655LANDROJ_2025-02-27_G26,10109655LANDROJ,2025-02-27,117820,1,4,0,160.0
10109655LANDROJ_2025-02-27_G27,10109655LANDROJ,2025-02-27,117808,1,230,0,1037.0
10109655LANDROJ_2025-02-27_G28,10109655LANDROJ,2025-02-27,117808,1,670,0,697.0
10109655LANDROJ_2025-02-27_G29,10109655LANDROJ,2025-02-27,118299,1,300,0,1309.0
10109655LANDROJ_2025-02-27_G30,10109655LANDROJ,2025-02-27,118299,1,600,0,582.0
10109655LANDROJ_2025-02-27_G32,10109655LANDROJ,2025-02-27,117808,2,420,16,926.0
10109655LANDROJ_2025-02-27_G33,10109655LANDROJ,2025-02-27,117808,1,470,0,1075.0
10109655LANDROJ_2025-02-27_G34,10109655LANDROJ,2025-02-27,117809,1,106,0,1845.0
10109655LANDROJ_2025-02-27_G35,10109655LANDROJ,2025-02-27,117820,1,132,0,324.0
10109655LANDROJ_2025-02-27_G36,10109655LANDROJ,2025-02-27,117820,1,99,0,118.0
10109655LANDROJ_2025-02-27_G37,10109655LANDROJ,2025-02-27,118299,1,545,0,502.0
10109655LANDROJ_2025-02-27_G38,10109655LANDROJ,2025-02-27,117837,1,12,0,1925.0
10109655LANDROJ_2025-02-27_G39,10109655LANDROJ,2025-02-27,109647,1,8,0,224.0
10109655LANDROJ_2025-02-27_G40,10109655LANDROJ,2025-02-27,117935,1,4,0,117.0
10109655LANDROJ_2025-02-27_G41,10109655LANDROJ,2025-02-27,110515,1,28,0,81.0
10109655LANDROJ_2025-02-27_G42,10109655LANDROJ,2025-02-27,117833,2,20,8,412.0
10109655LANDROJ_2025-02-27_G43,10109655LANDROJ,2025-02-27,111348,1,4,0,163.0
10109655LANDROJ_2025-02-27_G44,10109655LANDROJ,2025-02-27,111463,1,60,0,246.0
10109655LANDROJ_2025-02-27_G45,10109655LANDROJ,2025-02-27,111466,1,120,0,709.0
10109655LANDROJ_2025-02-27_G46,10109655LANDROJ,2025-02-27,111469,1,34,0,310.0
10109655LANDROJ_2025-02-28_G02,10109655LANDROJ,2025-02-28,111724,2,7,15,378.0
10109655LANDROJ_2025-02-28_G03,10109655LANDROJ,2025-02-28,107892,1,4,0,296.0
10109655LANDROJ_2025-02-28_G04,10109655LANDROJ,2025-02-28,107892,6,20,47,264.0
10109655LANDROJ_2025-02-28_G05,10109655LANDROJ,2025-02-28,117834,1,6,0,739.0
10109655LANDROJ_2025-02-28_G06,10109655LANDROJ,2025-02-28,117836,1,4,0,120.0
10109655LANDROJ_2025-02-28_G07,10109655LANDROJ,2025-02-28,117835,1,4,0,116.0
10109655LANDROJ_2025-02-28_G08,10109655LANDROJ,2025-02-28,109647,1,6,0,285.0
10109655LANDROJ_2025-02-28_G09,10109655LANDROJ,2025-02-28,111752,1,2,0,113.0
10109655LANDROJ_2025-02-28_G10,10109655LANDROJ,2025-02-28,111439,1,8,0,577.0
10109655LANDROJ_2025-02-28_G11,10109655LANDROJ,2025-02-28,110733,5,17,30,88.0
10109655LANDROJ_2025-02-28_G12,10109655LANDROJ,2025-02-28,111602,1,9,0,430.0
10109655LANDROJ_2025-02-28_G13,10109655LANDROJ,2025-02-28,117855,1,2,0,77.0
10109655LANDROJ_2025-02-28_G14,10109655LANDROJ,2025-02-28,117861,1,2,0,133.0
10109655LANDROJ_2025-02-28_G15,10109655LANDROJ,2025-02-28,110515,2,9,7,160.0
10109655LANDROJ_2025-02-28_G16,10109655LANDROJ,2025-02-28,118298,1,2,0,79.0
10109655LANDROJ_2025-02-28_G17,10109655LANDROJ,2025-02-28,101217,1,1,0,115.0
10109655LANDROJ_2025-02-28_G18,10109655LANDROJ,2025-02-28,110339,1,4,0,101.0
10109655LANDROJ_2025-02-28_G19,10109655LANDROJ,2025-02-28,107629,1,3,0,66.0
10109655LANDROJ_2025-02-28_G20,10109655LANDROJ,2025-02-28,111739,1,1,0,282.0
10109655LANDROJ_2025-02-28_G21,10109655LANDROJ,2025-02-28,111348,1,6,0,293.0
10109655LANDROJ_2025-02-28_G22,10109655LANDROJ,2025-02-28,111532,2,29,9,110.0
10109655LANDROJ_2025-02-28_G23,10109655LANDROJ,2025-02-28,140922,1,8,0,320.0
10109655LANDROJ_2025-02-28_G24,10109655LANDROJ,2025-02-28,111466,2,12,8,350.0
10109655LANDROJ_2025-02-28_G25,10109655LANDROJ,2025-02-28,111738,1,15,0,582.0
10109655LANDROJ_2025-02-28_G26,10109655LANDROJ,2025-02-28,109641,1,4,0,1006.0
10109655LANDROJ_2025-02-28_G27,10109655LANDROJ,2025-02-28,118317,5,43,36,116.0
10109655LANDROJ_2025-02-28_G28,10109655LANDROJ,2025-02-28,109645,2,6,6,371.0
10109655LANDROJ_2025-02-28_G29,10109655LANDROJ,2025-02-28,117841,1,2,0,397.0
10109655LANDROJ_2025-02-28_G30,10109655LANDROJ,2025-02-28,118140,2,9,14,64.0
10109655LANDROJ_2025-02-28_G31,10109655LANDROJ,2025-02-28,111469,1,13,0,172.0
10109655LANDROJ_2025-02-28_G32,10109655LANDROJ,2025-02-28,111462,1,5,0,66.0
10109655LANDROJ_2025-02-28_G33,10109655LANDROJ,2025-02-28,111433,1,2,0,41.0
10109655LANDROJ_2025-02-28_G34,10109655LANDROJ,2025-02-28,110325,1,4,0,1011.0
10109655LANDROJ_2025-02-28_G35,10109655LANDROJ,2025-02-28,160054,1,2,0,53.0
10109655LANDROJ_2025-02-28_G36,10109655LANDROJ,2025-02-28,111722,1,28,0,428.0
10109655LANDROJ_2025-02-28_G37,10109655LANDROJ,2025-02-28,110371,2,14,8,102.0
10109655LANDROJ_2025-02-28_G38,10109655LANDROJ,2025-02-28,110372,1,10,0,197.0
10109655LANDROJ_2025-02-28_G39,10109655LANDROJ,2025-02-28,110372,1,32,0,185.0
10109655LANDROJ_2025-02-28_G40,10109655LANDROJ,2025-02-28,118299,2,22,7,371.0
10109655LANDROJ_2025-02-28_G41,10109655LANDROJ,2025-02-28,110374,1,8,0,88.0
10109655LANDROJ_2025-02-28_G42,10109655LANDROJ,2025-02-28,117830,1,7,0,379.0
10109655LANDROJ_2025-02-28_G43,10109655LANDROJ,2025-02-28,111751,2,10,8,99.0
10109655LANDROJ_2025-02-28_G44,10109655LANDROJ,2025-02-28,107830,1,2,0,92.0
10109655LANDROJ_2025-02-28_G45,10109655LANDROJ,2025-02-28,109643,1,8,0,108.0
10109655LANDROJ_2025-02-28_G46,10109655LANDROJ,2025-02-28,"110372, 109643",2,9,13,275.0
10109655LANDROJ_2025-02-28_G47,10109655LANDROJ,2025-02-28,117832,1,3,0,151.0
10109655LANDROJ_2025-02-28_G48,10109655LANDROJ,2025-02-28,110373,2,24,12,98.0
10109655LANDROJ_2025-02-28_G49,10109655LANDROJ,2025-02-28,110375,2,16,6,290.0
10109655LANDROJ_2025-02-28_G50,10109655LANDROJ,2025-02-28,117808,2,6,7,185.0
10109655LANDROJ_2025-02-28_G51,10109655LANDROJ,2025-02-28,117809,2,6,6,319.0
10109655LANDROJ_2025-02-28_G52,10109655LANDROJ,2025-02-28,117820,1,9,0,151.0
10109655LANDROJ_2025-02-28_G53,10109655LANDROJ,2025-02-28,117820,1,24,0,178.0
10109655LANDROJ_2025-03-03_G02,10109655LANDROJ,2025-03-03,107830,1,80,0,275.0
10109655LANDROJ_2025-03-03_G03,10109655LANDROJ,2025-03-03,107830,1,43,0,230.0
10109655LANDROJ_2025-03-03_G04,10109655LANDROJ,2025-03-03,109645,1,11,0,469.0
10109655LANDROJ_2025-03-03_G05,10109655LANDROJ,2025-03-03,140922,1,31,0,150.0
10109655LANDROJ_2025-03-04_G02,10109655LANDROJ,2025-03-04,111598,1,148,0,408.0
10109655LANDROJ_2025-03-04_G03,10109655LANDROJ,2025-03-04,111443,1,50,0,667.0
10109655LANDROJ_2025-03-04_G04,10109655LANDROJ,2025-03-04,111463,1,116,0,474.0
10109655LANDROJ_2025-03-04_G05,10109655LANDROJ,2025-03-04,109643,1,74,0,228.0
10109655LANDROJ_2025-03-05_G02,10109655LANDROJ,2025-03-05,110313,1,20,0,463.0
10109655LANDROJ_2025-03-05_G03,10109655LANDROJ,2025-03-05,109649,1,658,0,2041.0
10109655LANDROJ_2025-03-06_G02,10109655LANDROJ,2025-03-06,110787,1,4,0,261.0
10109655LANDROJ_2025-03-06_G03,10109655LANDROJ,2025-03-06,110372,1,4,0,99.0
10109655LANDROJ_2025-03-06_G04,10109655LANDROJ,2025-03-06,110373,1,4,0,166.0
10109655LANDROJ_2025-03-06_G05,10109655LANDROJ,2025-03-06,110376,1,74,0,2759.0
10109655LANDROJ_2025-03-06_G06,10109655LANDROJ,2025-03-06,111752,1,80,0,625.0
10109655LANDROJ_2025-03-06_G07,10109655LANDROJ,2025-03-06,110787,1,6,0,1148.0
10109655LANDROJ_2025-03-06_G08,10109655LANDROJ,2025-03-06,118223,1,2,0,77.0
10109655LANDROJ_2025-03-06_G09,10109655LANDROJ,2025-03-06,109645,1,4,0,135.0
10109655LANDROJ_2025-03-06_G10,10109655LANDROJ,2025-03-06,110515,1,3,0,78.0
10109655LANDROJ_2025-03-06_G11,10109655LANDROJ,2025-03-06,109640,1,2,0,72.0
10109655LANDROJ_2025-03-06_G12,10109655LANDROJ,2025-03-06,160053,1,1,0,168.0
10109655LANDROJ_2025-03-06_G13,10109655LANDROJ,2025-03-06,117820,1,4,0,85.0
10109655LANDROJ_2025-03-06_G14,10109655LANDROJ,2025-03-06,118094,1,2,0,477.0
10109655LANDROJ_2025-03-06_G15,10109655LANDROJ,2025-03-06,111418,1,2,0,131.0
10109655LANDROJ_2025-03-06_G16,10109655LANDROJ,2025-03-06,117785,1,2,0,75.0
10109655LANDROJ_2025-03-06_G17,10109655LANDROJ,2025-03-06,111469,1,2,0,94.0
10109655LANDROJ_2025-03-06_G18,10109655LANDROJ,2025-03-06,111462,1,2,0,51.0
10109655LANDROJ_2025-03-06_G19,10109655LANDROJ,2025-03-06,110371,1,2,0,183.0
10109655LANDROJ_2025-03-06_G20,10109655LANDROJ,2025-03-06,110372,1,2,0,52.0
10109655LANDROJ_2025-03-06_G21,10109655LANDROJ,2025-03-06,117808,1,6,0,67.0
10109655LANDROJ_2025-03-06_G22,10109655LANDROJ,2025-03-06,118299,1,2,0,54.0
10109655LANDROJ_2025-03-06_G23,10109655LANDROJ,2025-03-06,117832,1,2,0,151.0
10109655LANDROJ_2025-03-06_G24,10109655LANDROJ,2025-03-06,110373,1,2,0,90.0
10109655LANDROJ_2025-03-06_G25,10109655LANDROJ,2025-03-06,110895,1,2,0,538.0
10109655LANDROJ_2025-03-06_G26,10109655LANDROJ,2025-03-06,108711,1,1,0,277.0
10109655LANDROJ_2025-03-06_G27,10109655LANDROJ,2025-03-06,111462,1,2,0,93.0
10109655LANDROJ_2025-03-06_G28,10109655LANDROJ,2025-03-06,110371,1,2,0,127.0
10109655LANDROJ_2025-03-06_G29,10109655LANDROJ,2025-03-06,110372,1,4,0,31.0
10109655LANDROJ_2025-03-06_G30,10109655LANDROJ,2025-03-06,"117808, 118299",2,6,10,82.0
10109655LANDROJ_2025-03-06_G31,10109655LANDROJ,2025-03-06,109747,1,4,0,145.0
10109655LANDROJ_2025-03-07_G02,10109655LANDROJ,2025-03-07,110895,1,12,0,190.0
10109655LANDROJ_2025-03-07_G03,10109655LANDROJ,2025-03-07,111602,1,10,0,89.0
10109655LANDROJ_2025-03-07_G04,10109655LANDROJ,2025-03-07,118140,1,10,0,132.0
10109655LANDROJ_2025-03-07_G05,10109655LANDROJ,2025-03-07,108772,1,1,0,389.0
10109655LANDROJ_2025-03-07_G06,10109655LANDROJ,2025-03-07,111172,1,4,0,90.0
10109655LANDROJ_2025-03-07_G07,10109655LANDROJ,2025-03-07,111430,1,4,0,134.0
10109655LANDROJ_2025-03-07_G08,10109655LANDROJ,2025-03-07,110747,1,8,0,285.0
10109655LANDROJ_2025-03-07_G09,10109655LANDROJ,2025-03-07,100334,1,4,0,112.0
10109655LANDROJ_2025-03-07_G10,10109655LANDROJ,2025-03-07,110895,1,4,0,74.0
10109655LANDROJ_2025-03-07_G11,10109655LANDROJ,2025-03-07,111430,2,8,7,54.0
10109655LANDROJ_2025-03-07_G12,10109655LANDROJ,2025-03-07,110752,1,4,0,778.0
10109655LANDROJ_2025-03-07_G13,10109655LANDROJ,2025-03-07,141047,2,8,8,176.0
10109655LANDROJ_2025-03-07_G14,10109655LANDROJ,2025-03-07,111431,1,2,0,207.0
10109655LANDROJ_2025-03-07_G15,10109655LANDROJ,2025-03-07,111435,1,2,0,87.0
10109655LANDROJ_2025-03-07_G16,10109655LANDROJ,2025-03-07,107236,1,2,0,68.0
10109655LANDROJ_2025-03-07_G17,10109655LANDROJ,2025-03-07,"111532, 118004",3,8,24,60.0
10109655LANDROJ_2025-03-07_G18,10109655LANDROJ,2025-03-07,111172,1,2,0,88.0
10109655LANDROJ_2025-03-07_G19,10109655LANDROJ,2025-03-07,111418,1,20,0,164.0
10109655LANDROJ_2025-03-07_G20,10109655LANDROJ,2025-03-07,117785,1,10,0,105.0
10109655LANDROJ_2025-03-07_G21,10109655LANDROJ,2025-03-07,118140,1,4,0,109.0
10109655LANDROJ_2025-03-07_G22,10109655LANDROJ,2025-03-07,117831,1,12,0,269.0
10109655LANDROJ_2025-03-07_G23,10109655LANDROJ,2025-03-07,109645,1,10,0,75.0
10109655LANDROJ_2025-03-07_G24,10109655LANDROJ,2025-03-07,160055,1,2,0,57.0
10109655LANDROJ_2025-03-07_G25,10109655LANDROJ,2025-03-07,111466,1,4,0,130.0
10109655LANDROJ_2025-03-07_G26,10109655LANDROJ,2025-03-07,111465,1,6,0,57.0
10109655LANDROJ_2025-03-07_G27,10109655LANDROJ,2025-03-07,110373,1,30,0,171.0
10109655LANDROJ_2025-03-07_G28,10109655LANDROJ,2025-03-07,117820,1,20,0,162.0
10109655LANDROJ_2025-03-07_G29,10109655LANDROJ,2025-03-07,111602,1,7,0,186.0
10109655LANDROJ_2025-03-07_G30,10109655LANDROJ,2025-03-07,108770,1,4,0,52.0
10109655LANDROJ_2025-03-07_G31,10109655LANDROJ,2025-03-07,110741,1,4,0,84.0
10109655LANDROJ_2025-03-07_G32,10109655LANDROJ,2025-03-07,111569,1,6,0,192.0
10109655LANDROJ_2025-03-07_G33,10109655LANDROJ,2025-03-07,118298,1,2,0,97.0
10109655LANDROJ_2025-03-07_G34,10109655LANDROJ,2025-03-07,110339,1,8,0,90.0
10109655LANDROJ_2025-03-07_G35,10109655LANDROJ,2025-03-07,110740,1,8,0,124.0
10109655LANDROJ_2025-03-07_G36,10109655LANDROJ,2025-03-07,110372,1,12,0,155.0
10109655LANDROJ_2025-03-08_G02,10109655LANDROJ,2025-03-08,111431,1,3,0,142.0
10109655LANDROJ_2025-03-08_G03,10109655LANDROJ,2025-03-08,111348,1,14,0,101.0
10109655LANDROJ_2025-03-08_G04,10109655LANDROJ,2025-03-08,111435,2,20,7,132.0
10109655LANDROJ_2025-03-08_G05,10109655LANDROJ,2025-03-08,111468,1,60,0,182.0
10109655LANDROJ_2025-03-08_G06,10109655LANDROJ,2025-03-08,111172,1,22,0,152.0
10109655LANDROJ_2025-03-08_G07,10109655LANDROJ,2025-03-08,110748,1,10,0,426.0
10109655LANDROJ_2025-03-08_G08,10109655LANDROJ,2025-03-08,117841,1,8,0,165.0
10109655LANDROJ_2025-03-08_G09,10109655LANDROJ,2025-03-08,109645,1,4,0,68.0
10109655LANDROJ_2025-03-08_G10,10109655LANDROJ,2025-03-08,105705,1,5,0,153.0
10109655LANDROJ_2025-03-08_G11,10109655LANDROJ,2025-03-08,110332,1,4,0,291.0
10109655LANDROJ_2025-03-08_G12,10109655LANDROJ,2025-03-08,117822,1,30,0,228.0
10109655LANDROJ_2025-03-08_G13,10109655LANDROJ,2025-03-08,110374,1,28,0,252.0
10109655LANDROJ_2025-03-08_G14,10109655LANDROJ,2025-03-08,109643,1,19,0,530.0
10109655LANDROJ_2025-03-08_G15,10109655LANDROJ,2025-03-08,117862,1,2,0,2045.0
10109655LANDROJ_2025-03-08_G16,10109655LANDROJ,2025-03-08,111530,1,9,0,154.0
10109655LANDROJ_2025-03-08_G17,10109655LANDROJ,2025-03-08,108711,1,6,0,259.0
10109655LANDROJ_2025-03-08_G18,10109655LANDROJ,2025-03-08,110742,1,2,0,177.0
10109655LANDROJ_2025-03-08_G19,10109655LANDROJ,2025-03-08,108361,1,2,0,422.0
10109655LANDROJ_2025-03-08_G20,10109655LANDROJ,2025-03-08,117862,2,14,7,85.0
10109655LANDROJ_2025-03-08_G21,10109655LANDROJ,2025-03-08,110313,1,2,0,165.0
10109655LANDROJ_2025-03-08_G22,10109655LANDROJ,2025-03-08,111602,1,3,0,77.0
10109655LANDROJ_2025-03-08_G23,10109655LANDROJ,2025-03-08,117855,1,4,0,98.0
10109655LANDROJ_2025-03-08_G24,10109655LANDROJ,2025-03-08,111876,1,2,0,95.0
10109655LANDROJ_2025-03-08_G25,10109655LANDROJ,2025-03-08,110339,1,2,0,98.0
10109655LANDROJ_2025-03-08_G26,10109655LANDROJ,2025-03-08,110376,1,4,0,200.0
10109655LANDROJ_2025-03-08_G27,10109655LANDROJ,2025-03-08,117808,1,2,0,82.0
10109655LANDROJ_2025-03-08_G28,10109655LANDROJ,2025-03-08,110372,1,7,0,116.0
10109655LANDROJ_2025-03-08_G29,10109655LANDROJ,2025-03-08,"117809, 118299",2,10,30,93.0
10109655LANDROJ_2025-03-08_G30,10109655LANDROJ,2025-03-08,117862,2,4,7,792.0
10109655LANDROJ_2025-03-08_G31,10109655LANDROJ,2025-03-08,110787,1,4,0,790.0
10109655LANDROJ_2025-03-08_G32,10109655LANDROJ,2025-03-08,111469,1,2,0,75.0
10109655LANDROJ_2025-03-08_G33,10109655LANDROJ,2025-03-08,110372,1,8,0,93.0
10109655LANDROJ_2025-03-08_G34,10109655LANDROJ,2025-03-08,117809,1,4,0,104.0
10109655LANDROJ_2025-03-08_G35,10109655LANDROJ,2025-03-08,118299,1,18,0,198.0
10109655LANDROJ_2025-03-08_G36,10109655LANDROJ,2025-03-08,117820,1,5,0,107.0
10109655LANDROJ_2025-03-08_G37,10109655LANDROJ,2025-03-08,105705,1,4,0,393.0
10109655LANDROJ_2025-03-08_G38,10109655LANDROJ,2025-03-08,117862,1,7,0,158.0
10109655LANDROJ_2025-03-08_G39,10109655LANDROJ,2025-03-08,109647,1,2,0,40.0
10109655LANDROJ_2025-03-08_G40,10109655LANDROJ,2025-03-08,117935,1,6,0,145.0
10109655LANDROJ_2025-03-08_G41,10109655LANDROJ,2025-03-08,110711,1,3,0,88.0
10109655LANDROJ_2025-03-08_G42,10109655LANDROJ,2025-03-08,117855,1,10,0,112.0
10109655LANDROJ_2025-03-08_G43,10109655LANDROJ,2025-03-08,117856,1,10,0,115.0
10109655LANDROJ_2025-03-08_G44,10109655LANDROJ,2025-03-08,117856,1,4,0,111.0
10109655LANDROJ_2025-03-08_G45,10109655LANDROJ,2025-03-08,"109641, 111172",2,6,12,408.0
10109655LANDROJ_2025-03-08_G46,10109655LANDROJ,2025-03-08,"111418, 117838",2,34,24,204.0
10109655LANDROJ_2025-03-08_G47,10109655LANDROJ,2025-03-08,110740,1,8,0,118.0
10109655LANDROJ_2025-03-08_G48,10109655LANDROJ,2025-03-08,110787,1,14,0,69.0
10109655LANDROJ_2025-03-12_G02,10109655LANDROJ,2025-03-12,118094,1,2,0,114.0
10109655LANDROJ_2025-03-12_G03,10109655LANDROJ,2025-03-12,111602,1,4,0,139.0
10109655LANDROJ_2025-03-12_G04,10109655LANDROJ,2025-03-12,107629,1,4,0,79.0
10109655LANDROJ_2025-03-12_G05,10109655LANDROJ,2025-03-12,111439,1,16,0,206.0
10109655LANDROJ_2025-03-12_G06,10109655LANDROJ,2025-03-12,111530,1,28,0,273.0
10109655LANDROJ_2025-03-12_G07,10109655LANDROJ,2025-03-12,110339,1,10,0,101.0
10109655LANDROJ_2025-03-12_G08,10109655LANDROJ,2025-03-12,111463,1,6,0,453.0
10109655LANDROJ_2025-03-12_G09,10109655LANDROJ,2025-03-12,111435,1,13,0,285.0
10109655LANDROJ_2025-03-12_G10,10109655LANDROJ,2025-03-12,111532,1,19,0,247.0
10109655LANDROJ_2025-03-12_G11,10109655LANDROJ,2025-03-12,109641,1,2,0,133.0
10109655LANDROJ_2025-03-12_G12,10109655LANDROJ,2025-03-12,118140,1,10,0,93.0
10109655LANDROJ_2025-03-12_G13,10109655LANDROJ,2025-03-12,111763,1,4,0,212.0
10109655LANDROJ_2025-03-12_G14,10109655LANDROJ,2025-03-12,110787,1,4,0,147.0
10109655LANDROJ_2025-03-12_G15,10109655LANDROJ,2025-03-12,109645,1,6,0,97.0
10109655LANDROJ_2025-03-12_G16,10109655LANDROJ,2025-03-12,111463,1,30,0,495.0
10109655LANDROJ_2025-03-12_G17,10109655LANDROJ,2025-03-12,111437,1,6,0,1301.0
10109655LANDROJ_2025-03-12_G18,10109655LANDROJ,2025-03-12,110742,1,11,0,541.0
10109655LANDROJ_2025-03-12_G19,10109655LANDROJ,2025-03-12,108770,2,12,10,157.0
10109655LANDROJ_2025-03-12_G20,10109655LANDROJ,2025-03-12,118306,1,10,0,174.0
10109655LANDROJ_2025-03-12_G21,10109655LANDROJ,2025-03-12,110582,1,8,0,138.0
10109655LANDROJ_2025-03-12_G22,10109655LANDROJ,2025-03-12,109933,1,24,0,505.0
10109655LANDROJ_2025-03-12_G23,10109655LANDROJ,2025-03-12,110747,1,15,0,484.0
10109655LANDROJ_2025-03-12_G24,10109655LANDROJ,2025-03-12,109937,1,9,0,464.0
10109655LANDROJ_2025-03-12_G25,10109655LANDROJ,2025-03-12,111569,1,17,0,321.0
10109655LANDROJ_2025-03-12_G26,10109655LANDROJ,2025-03-12,117836,1,6,0,594.0
10109655LANDROJ_2025-03-12_G27,10109655LANDROJ,2025-03-12,116527,1,12,0,207.0
10109655LANDROJ_2025-03-12_G28,10109655LANDROJ,2025-03-12,117862,1,18,0,240.0
10109655LANDROJ_2025-03-12_G29,10109655LANDROJ,2025-03-12,118094,1,22,0,391.0
10109655LANDROJ_2025-03-12_G30,10109655LANDROJ,2025-03-12,110313,1,18,0,249.0
10109655LANDROJ_2025-03-12_G31,10109655LANDROJ,2025-03-12,117935,1,8,0,39.0
10109655LANDROJ_2025-03-12_G32,10109655LANDROJ,2025-03-12,117856,1,24,0,63.0
10109655LANDROJ_2025-03-12_G33,10109655LANDROJ,2025-03-12,110733,1,19,0,626.0
10109655LANDROJ_2025-03-12_G34,10109655LANDROJ,2025-03-12,110741,1,31,0,156.0
10109655LANDROJ_2025-03-12_G35,10109655LANDROJ,2025-03-12,110063,1,4,0,255.0
10109655LANDROJ_2025-03-12_G36,10109655LANDROJ,2025-03-12,111650,1,7,0,131.0
10109655LANDROJ_2025-03-12_G37,10109655LANDROJ,2025-03-12,111439,1,9,0,120.0
10109655LANDROJ_2025-03-12_G38,10109655LANDROJ,2025-03-12,117855,1,66,0,398.0
10109655LANDROJ_2025-03-12_G39,10109655LANDROJ,2025-03-12,117855,1,64,0,581.0
10109655LANDROJ_2025-03-12_G40,10109655LANDROJ,2025-03-12,117786,1,24,0,391.0
10109655LANDROJ_2025-03-12_G41,10109655LANDROJ,2025-03-12,108772,2,14,7,64.0
10109655LANDROJ_2025-03-12_G42,10109655LANDROJ,2025-03-12,111530,1,12,0,342.0
10109655LANDROJ_2025-03-12_G43,10109655LANDROJ,2025-03-12,118298,1,10,0,92.0
10109655LANDROJ_2025-03-12_G44,10109655LANDROJ,2025-03-12,110339,1,15,0,180.0
10109655LANDROJ_2025-03-12_G45,10109655LANDROJ,2025-03-12,118140,1,150,0,386.0
10109655LANDROJ_2025-03-12_G46,10109655LANDROJ,2025-03-12,"110787, 109645",2,27,25,419.0
10109655LANDROJ_2025-03-12_G47,10109655LANDROJ,2025-03-12,111468,1,20,0,376.0
10109655LANDROJ_2025-03-12_G48,10109655LANDROJ,2025-03-12,111463,1,47,0,117.0
10109655LANDROJ_2025-03-12_G49,10109655LANDROJ,2025-03-12,118326,1,4,0,416.0
10109655LANDROJ_2025-03-12_G50,10109655LANDROJ,2025-03-12,108795,1,16,0,292.0
10109655LANDROJ_2025-03-12_G51,10109655LANDROJ,2025-03-12,117787,1,12,0,258.0
10109655LANDROJ_2025-03-12_G52,10109655LANDROJ,2025-03-12,111466,1,60,0,604.0
10109655LANDROJ_2025-03-12_G54,10109655LANDROJ,2025-03-12,108711,1,4,0,221.0
10109655LANDROJ_2025-03-12_G55,10109655LANDROJ,2025-03-12,111850,1,1,0,244.0
10109655LANDROJ_2025-03-12_G56,10109655LANDROJ,2025-03-12,110895,1,2,0,110.0
10109655LANDROJ_2025-03-12_G57,10109655LANDROJ,2025-03-12,118094,1,4,0,104.0
10109655LANDROJ_2025-03-12_G58,10109655LANDROJ,2025-03-12,107629,1,2,0,85.0
