bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109655LANDROJ_2025-03-12_G59,10109655LANDROJ,2025-03-12,117855,1,2,0,78.0
10109655LANDROJ_2025-03-12_G60,10109655LANDROJ,2025-03-12,117786,1,3,0,82.0
10109655LANDROJ_2025-03-12_G61,10109655LANDROJ,2025-03-12,111876,1,2,0,76.0
10109655LANDROJ_2025-03-12_G62,10109655LANDROJ,2025-03-12,111743,1,4,0,514.0
10109655LANDROJ_2025-03-12_G63,10109655LANDROJ,2025-03-12,111463,1,4,0,198.0
10109655LANDROJ_2025-03-12_G64,10109655LANDROJ,2025-03-12,111466,1,4,0,63.0
10109655LANDROJ_2025-03-12_G65,10109655LANDROJ,2025-03-12,117831,1,8,0,179.0
10109655LANDROJ_2025-03-12_G66,10109655LANDROJ,2025-03-12,117833,1,8,0,956.0
10109655LANDROJ_2025-03-12_G67,10109655LANDROJ,2025-03-12,108711,1,4,0,134.0
10109655LANDROJ_2025-03-12_G68,10109655LANDROJ,2025-03-12,109645,1,2,0,64.0
10109655LANDROJ_2025-03-12_G69,10109655LANDROJ,2025-03-12,"117821, 111462",2,5,19,91.0
10109655LANDROJ_2025-03-12_G70,10109655LANDROJ,2025-03-12,111530,1,4,0,56.0
10109655LANDROJ_2025-03-12_G71,10109655LANDROJ,2025-03-12,111532,1,6,0,107.0
10109655LANDROJ_2025-03-12_G72,10109655LANDROJ,2025-03-12,111172,1,4,0,313.0
10109655LANDROJ_2025-03-12_G73,10109655LANDROJ,2025-03-12,118306,1,5,0,411.0
10109655LANDROJ_2025-03-12_G74,10109655LANDROJ,2025-03-12,117856,1,6,0,291.0
10109655LANDROJ_2025-03-12_G75,10109655LANDROJ,2025-03-12,117855,1,6,0,217.0
10109655LANDROJ_2025-03-12_G76,10109655LANDROJ,2025-03-12,117788,1,2,0,212.0
10109655LANDROJ_2025-03-12_G77,10109655LANDROJ,2025-03-12,117809,1,7,0,98.0
10109655LANDROJ_2025-03-12_G78,10109655LANDROJ,2025-03-12,117808,1,26,0,517.0
10109655LANDROJ_2025-03-12_G79,10109655LANDROJ,2025-03-12,110371,1,34,0,132.0
10109655LANDROJ_2025-03-12_G80,10109655LANDROJ,2025-03-12,118299,1,6,0,146.0
10109655LANDROJ_2025-03-12_G81,10109655LANDROJ,2025-03-12,117830,1,4,0,138.0
10109655LANDROJ_2025-03-12_G82,10109655LANDROJ,2025-03-12,117832,1,4,0,202.0
10109655LANDROJ_2025-03-12_G83,10109655LANDROJ,2025-03-12,110373,1,13,0,98.0
10109655LANDROJ_2025-03-12_G84,10109655LANDROJ,2025-03-12,118416,1,2,0,365.0
10109655LANDROJ_2025-03-12_G85,10109655LANDROJ,2025-03-12,117822,1,4,0,94.0
10109655LANDROJ_2025-03-12_G86,10109655LANDROJ,2025-03-12,117935,1,8,0,87.0
10109655LANDROJ_2025-03-12_G87,10109655LANDROJ,2025-03-12,111602,1,4,0,33.0
10109655LANDROJ_2025-03-12_G88,10109655LANDROJ,2025-03-12,110895,1,2,0,104.0
10109655LANDROJ_2025-03-13_G02,10109655LANDROJ,2025-03-13,114650,1,8,0,255.0
10109655LANDROJ_2025-03-13_G03,10109655LANDROJ,2025-03-13,110747,1,10,0,1003.0
10109655LANDROJ_2025-03-13_G04,10109655LANDROJ,2025-03-13,100334,1,3,0,132.0
10109655LANDROJ_2025-03-13_G05,10109655LANDROJ,2025-03-13,118306,1,18,0,242.0
10109655LANDROJ_2025-03-13_G06,10109655LANDROJ,2025-03-13,116527,1,4,0,708.0
10109655LANDROJ_2025-03-13_G07,10109655LANDROJ,2025-03-13,110339,1,6,0,382.0
10109655LANDROJ_2025-03-13_G08,10109655LANDROJ,2025-03-13,111602,1,8,0,179.0
10109655LANDROJ_2025-03-13_G09,10109655LANDROJ,2025-03-13,111530,1,15,0,246.0
10109655LANDROJ_2025-03-13_G10,10109655LANDROJ,2025-03-13,116241,1,24,0,317.0
10109655LANDROJ_2025-03-13_G11,10109655LANDROJ,2025-03-13,111466,2,10,7,398.0
10109655LANDROJ_2025-03-13_G12,10109655LANDROJ,2025-03-13,109641,1,4,0,141.0
10109655LANDROJ_2025-03-13_G13,10109655LANDROJ,2025-03-13,118140,1,6,0,78.0
10109655LANDROJ_2025-03-13_G14,10109655LANDROJ,2025-03-13,110787,2,14,8,202.0
10109655LANDROJ_2025-03-13_G15,10109655LANDROJ,2025-03-13,109645,2,3,7,86.0
10109655LANDROJ_2025-03-13_G16,10109655LANDROJ,2025-03-13,117821,1,15,0,364.0
10109655LANDROJ_2025-03-13_G17,10109655LANDROJ,2025-03-13,111433,2,5,25,66.0
10109655LANDROJ_2025-03-13_G18,10109655LANDROJ,2025-03-13,117808,1,400,0,1326.0
10109655LANDROJ_2025-03-13_G19,10109655LANDROJ,2025-03-13,118299,2,16,8,159.0
10109655LANDROJ_2025-03-13_G20,10109655LANDROJ,2025-03-13,117809,1,3,0,158.0
10109655LANDROJ_2025-03-13_G21,10109655LANDROJ,2025-03-13,110372,2,72,11,165.0
10109655LANDROJ_2025-03-13_G22,10109655LANDROJ,2025-03-13,117830,1,4,0,76.0
10109655LANDROJ_2025-03-13_G23,10109655LANDROJ,2025-03-13,109643,1,5,0,155.0
10109655LANDROJ_2025-03-13_G24,10109655LANDROJ,2025-03-13,110373,2,54,10,90.0
10109655LANDROJ_2025-03-13_G25,10109655LANDROJ,2025-03-13,110374,2,28,8,226.0
10109655LANDROJ_2025-03-13_G26,10109655LANDROJ,2025-03-13,117820,1,6,0,91.0
10109655LANDROJ_2025-03-13_G27,10109655LANDROJ,2025-03-13,111430,2,11,6,1180.0
10109655LANDROJ_2025-03-13_G28,10109655LANDROJ,2025-03-13,110747,2,13,7,286.0
10109655LANDROJ_2025-03-13_G29,10109655LANDROJ,2025-03-13,111569,1,5,0,118.0
10109655LANDROJ_2025-03-13_G30,10109655LANDROJ,2025-03-13,116527,1,4,0,153.0
10109655LANDROJ_2025-03-13_G31,10109655LANDROJ,2025-03-13,118094,1,5,0,155.0
10109655LANDROJ_2025-03-13_G32,10109655LANDROJ,2025-03-13,111463,1,35,0,88.0
10109655LANDROJ_2025-03-13_G33,10109655LANDROJ,2025-03-13,111466,1,19,0,193.0
10109655LANDROJ_2025-03-13_G34,10109655LANDROJ,2025-03-13,111466,1,4,0,37.0
10109655LANDROJ_2025-03-13_G35,10109655LANDROJ,2025-03-13,111435,1,2,0,179.0
10109655LANDROJ_2025-03-13_G36,10109655LANDROJ,2025-03-13,118140,1,9,0,492.0
10109655LANDROJ_2025-03-13_G37,10109655LANDROJ,2025-03-13,118317,1,9,0,102.0
10109655LANDROJ_2025-03-13_G38,10109655LANDROJ,2025-03-13,105705,1,6,0,123.0
10109655LANDROJ_2025-03-13_G39,10109655LANDROJ,2025-03-13,111433,1,6,0,91.0
10109655LANDROJ_2025-03-13_G40,10109655LANDROJ,2025-03-13,118299,1,7,0,137.0
10109655LANDROJ_2025-03-13_G41,10109655LANDROJ,2025-03-13,110373,1,9,0,106.0
10109655LANDROJ_2025-03-13_G42,10109655LANDROJ,2025-03-13,110374,1,12,0,152.0
10109655LANDROJ_2025-03-13_G43,10109655LANDROJ,2025-03-13,111430,1,4,0,293.0
10109655LANDROJ_2025-03-13_G44,10109655LANDROJ,2025-03-13,111569,1,3,0,79.0
10109655LANDROJ_2025-03-13_G45,10109655LANDROJ,2025-03-13,111602,1,3,0,76.0
10109655LANDROJ_2025-03-13_G46,10109655LANDROJ,2025-03-13,111530,1,2,0,31.0
10109655LANDROJ_2025-03-13_G47,10109655LANDROJ,2025-03-13,117785,1,1,0,90.0
10109655LANDROJ_2025-03-13_G48,10109655LANDROJ,2025-03-13,110373,1,9,0,113.0
10109655LANDROJ_2025-03-13_G49,10109655LANDROJ,2025-03-13,117820,1,2,0,66.0
10109655LANDROJ_2025-03-13_G51,10109655LANDROJ,2025-03-13,117809,1,6,0,505.0
10109655LANDROJ_2025-03-13_G52,10109655LANDROJ,2025-03-13,110372,1,30,0,145.0
10109655LANDROJ_2025-03-13_G53,10109655LANDROJ,2025-03-13,117832,1,1,0,84.0
10109655LANDROJ_2025-03-13_G54,10109655LANDROJ,2025-03-13,110373,1,12,0,83.0
10109655LANDROJ_2025-03-13_G55,10109655LANDROJ,2025-03-13,"110375, 108795",2,4,27,51.0
10109655LANDROJ_2025-03-13_G56,10109655LANDROJ,2025-03-13,110515,1,7,0,236.0
10109655LANDROJ_2025-03-13_G57,10109655LANDROJ,2025-03-13,111418,1,25,0,140.0
10109655LANDROJ_2025-03-13_G58,10109655LANDROJ,2025-03-13,110515,1,9,0,31.0
10109655LANDROJ_2025-03-13_G59,10109655LANDROJ,2025-03-13,111330,1,4,0,289.0
10109655LANDROJ_2025-03-13_G60,10109655LANDROJ,2025-03-13,111438,1,4,0,1035.0
10109655LANDROJ_2025-03-13_G61,10109655LANDROJ,2025-03-13,108770,1,3,0,1092.0
10109655LANDROJ_2025-03-13_G62,10109655LANDROJ,2025-03-13,108770,1,50,0,38.0
10109655LANDROJ_2025-03-13_G63,10109655LANDROJ,2025-03-13,111466,1,80,0,110.0
10109655LANDROJ_2025-03-13_G64,10109655LANDROJ,2025-03-13,110373,2,68,8,1594.0
10109655LANDROJ_2025-03-13_G65,10109655LANDROJ,2025-03-13,117820,1,50,0,695.0
10109655LANDROJ_2025-03-13_G66,10109655LANDROJ,2025-03-13,118229,1,20,0,837.0
10109655LANDROJ_2025-03-13_G67,10109655LANDROJ,2025-03-13,109647,1,4,0,143.0
10109655LANDROJ_2025-03-13_G68,10109655LANDROJ,2025-03-13,111182,1,4,0,170.0
10109655LANDROJ_2025-03-13_G69,10109655LANDROJ,2025-03-13,111466,2,14,7,103.0
10109655LANDROJ_2025-03-13_G70,10109655LANDROJ,2025-03-13,140922,1,8,0,183.0
10109655LANDROJ_2025-03-13_G71,10109655LANDROJ,2025-03-13,160054,1,40,0,657.0
10109655LANDROJ_2025-03-13_G72,10109655LANDROJ,2025-03-13,117808,1,230,0,495.0
10109655LANDROJ_2025-03-14_G02,10109655LANDROJ,2025-03-14,111172,1,1,0,192.0
10109655LANDROJ_2025-03-14_G03,10109655LANDROJ,2025-03-14,111466,1,12,0,210.0
10109655LANDROJ_2025-03-14_G04,10109655LANDROJ,2025-03-14,110580,1,3,0,153.0
10109655LANDROJ_2025-03-14_G05,10109655LANDROJ,2025-03-14,110580,1,8,0,98.0
10109655LANDROJ_2025-03-14_G06,10109655LANDROJ,2025-03-14,111466,1,2,0,615.0
10109655LANDROJ_2025-03-14_G07,10109655LANDROJ,2025-03-14,118317,1,4,0,154.0
10109655LANDROJ_2025-03-14_G08,10109655LANDROJ,2025-03-14,110895,1,1,0,708.0
10109655LANDROJ_2025-03-14_G09,10109655LANDROJ,2025-03-14,111442,1,1,0,178.0
10109655LANDROJ_2025-03-14_G10,10109655LANDROJ,2025-03-14,140911,1,4,0,190.0
10109655LANDROJ_2025-03-14_G11,10109655LANDROJ,2025-03-14,110711,1,1,0,918.0
10109655LANDROJ_2025-03-14_G12,10109655LANDROJ,2025-03-14,110787,1,4,0,82.0
10109655LANDROJ_2025-03-14_G13,10109655LANDROJ,2025-03-14,111418,1,7,0,148.0
10109655LANDROJ_2025-03-14_G14,10109655LANDROJ,2025-03-14,114097,1,2,0,56.0
10109655LANDROJ_2025-03-14_G15,10109655LANDROJ,2025-03-14,108772,1,2,0,128.0
10109655LANDROJ_2025-03-14_G16,10109655LANDROJ,2025-03-14,110515,1,8,0,212.0
10109655LANDROJ_2025-03-14_G17,10109655LANDROJ,2025-03-14,117935,1,6,0,951.0
10109655LANDROJ_2025-03-14_G18,10109655LANDROJ,2025-03-14,111439,1,8,0,186.0
10109655LANDROJ_2025-03-14_G19,10109655LANDROJ,2025-03-14,110515,1,12,0,349.0
10109655LANDROJ_2025-03-14_G20,10109655LANDROJ,2025-03-14,111530,1,12,0,111.0
10109655LANDROJ_2025-03-14_G21,10109655LANDROJ,2025-03-14,110787,1,8,0,111.0
10109655LANDROJ_2025-03-14_G22,10109655LANDROJ,2025-03-14,118094,1,8,0,139.0
10109655LANDROJ_2025-03-14_G23,10109655LANDROJ,2025-03-14,111439,1,4,0,68.0
10109655LANDROJ_2025-03-14_G24,10109655LANDROJ,2025-03-14,117831,1,8,0,170.0
10109655LANDROJ_2025-03-14_G25,10109655LANDROJ,2025-03-14,111462,1,5,0,104.0
10109655LANDROJ_2025-03-14_G26,10109655LANDROJ,2025-03-14,117809,1,4,0,99.0
10109655LANDROJ_2025-03-14_G27,10109655LANDROJ,2025-03-14,110742,1,4,0,693.0
10109655LANDROJ_2025-03-14_G28,10109655LANDROJ,2025-03-14,109933,1,4,0,124.0
10109655LANDROJ_2025-03-14_G29,10109655LANDROJ,2025-03-14,109937,1,3,0,94.0
10109655LANDROJ_2025-03-14_G30,10109655LANDROJ,2025-03-14,110895,1,4,0,78.0
10109655LANDROJ_2025-03-14_G31,10109655LANDROJ,2025-03-14,111430,1,4,0,52.0
10109655LANDROJ_2025-03-14_G32,10109655LANDROJ,2025-03-14,117835,1,2,0,140.0
10109655LANDROJ_2025-03-14_G33,10109655LANDROJ,2025-03-14,108759,1,4,0,60.0
10109655LANDROJ_2025-03-14_G34,10109655LANDROJ,2025-03-14,116527,1,4,0,103.0
10109655LANDROJ_2025-03-14_G35,10109655LANDROJ,2025-03-14,110756,1,4,0,189.0
10109655LANDROJ_2025-03-14_G36,10109655LANDROJ,2025-03-14,118094,1,4,0,328.0
10109655LANDROJ_2025-03-14_G37,10109655LANDROJ,2025-03-14,110339,1,4,0,91.0
10109655LANDROJ_2025-03-14_G38,10109655LANDROJ,2025-03-14,110313,1,4,0,134.0
10109655LANDROJ_2025-03-14_G39,10109655LANDROJ,2025-03-14,111602,1,4,0,82.0
10109655LANDROJ_2025-03-14_G40,10109655LANDROJ,2025-03-14,110741,1,4,0,251.0
10109655LANDROJ_2025-03-14_G41,10109655LANDROJ,2025-03-14,117855,1,8,0,388.0
10109655LANDROJ_2025-03-14_G42,10109655LANDROJ,2025-03-14,117786,1,4,0,82.0
10109655LANDROJ_2025-03-14_G43,10109655LANDROJ,2025-03-14,108772,1,4,0,88.0
10109655LANDROJ_2025-03-14_G44,10109655LANDROJ,2025-03-14,105242,1,4,0,287.0
10109655LANDROJ_2025-03-14_G45,10109655LANDROJ,2025-03-14,110711,1,9,0,146.0
10109655LANDROJ_2025-03-14_G46,10109655LANDROJ,2025-03-14,110376,1,4,0,209.0
10109655LANDROJ_2025-03-14_G47,10109655LANDROJ,2025-03-14,117809,1,20,0,123.0
10109655LANDROJ_2025-03-14_G48,10109655LANDROJ,2025-03-14,110372,1,4,0,54.0
10109655LANDROJ_2025-03-14_G49,10109655LANDROJ,2025-03-14,117830,1,4,0,62.0
10109655LANDROJ_2025-03-14_G50,10109655LANDROJ,2025-03-14,109643,1,20,0,277.0
10109655LANDROJ_2025-03-14_G51,10109655LANDROJ,2025-03-14,117832,1,8,0,128.0
10109655LANDROJ_2025-03-14_G52,10109655LANDROJ,2025-03-14,110373,1,24,0,385.0
10109655LANDROJ_2025-03-14_G53,10109655LANDROJ,2025-03-14,110375,1,8,0,99.0
10109655LANDROJ_2025-03-14_G54,10109655LANDROJ,2025-03-14,117820,1,4,0,100.0
10109655LANDROJ_2025-03-14_G55,10109655LANDROJ,2025-03-14,105705,1,12,0,148.0
10109655LANDROJ_2025-03-14_G56,10109655LANDROJ,2025-03-14,117821,1,4,0,54.0
10109655LANDROJ_2025-03-14_G57,10109655LANDROJ,2025-03-14,111433,1,4,0,42.0
10109655LANDROJ_2025-03-14_G59,10109655LANDROJ,2025-03-14,109803,1,4,0,78.0
10109655LANDROJ_2025-03-14_G60,10109655LANDROJ,2025-03-14,110080,1,3,0,98.0
10109655LANDROJ_2025-03-14_G61,10109655LANDROJ,2025-03-14,110537,1,4,0,86.0
10109655LANDROJ_2025-03-14_G62,10109655LANDROJ,2025-03-14,118169,1,4,0,137.0
10109655LANDROJ_2025-03-14_G63,10109655LANDROJ,2025-03-14,118222,1,85,0,547.0
10109655LANDROJ_2025-03-14_G64,10109655LANDROJ,2025-03-14,111850,1,11,0,221.0
10109655LANDROJ_2025-03-14_G65,10109655LANDROJ,2025-03-14,110841,1,4,0,327.0
10109655LANDROJ_2025-03-14_G66,10109655LANDROJ,2025-03-14,115773,1,16,0,135.0
10109655LANDROJ_2025-03-14_G67,10109655LANDROJ,2025-03-14,100334,1,20,0,169.0
10109655LANDROJ_2025-03-14_G68,10109655LANDROJ,2025-03-14,103149,1,2,0,58.0
10109655LANDROJ_2025-03-14_G69,10109655LANDROJ,2025-03-14,115775,1,4,0,175.0
10109655LANDROJ_2025-03-14_G70,10109655LANDROJ,2025-03-14,117836,1,1,0,100.0
10109655LANDROJ_2025-03-14_G71,10109655LANDROJ,2025-03-14,109974,1,3,0,114.0
10109655LANDROJ_2025-03-14_G72,10109655LANDROJ,2025-03-14,110325,1,100,0,833.0
10109655LANDROJ_2025-03-14_G73,10109655LANDROJ,2025-03-14,118281,1,1,0,504.0
10109655LANDROJ_2025-03-14_G74,10109655LANDROJ,2025-03-14,117822,1,65,0,86.0
10109655LANDROJ_2025-03-14_G75,10109655LANDROJ,2025-03-14,117809,1,300,0,751.0
10109655LANDROJ_2025-03-14_G76,10109655LANDROJ,2025-03-14,110745,1,77,0,365.0
10109655LANDROJ_2025-03-14_G77,10109655LANDROJ,2025-03-14,110787,1,100,0,414.0
10109655LANDROJ_2025-03-14_G78,10109655LANDROJ,2025-03-14,117808,1,1392,0,3033.0
10109655LANDROJ_2025-03-15_G02,10109655LANDROJ,2025-03-15,117832,1,12,0,181.0
10109655LANDROJ_2025-03-15_G03,10109655LANDROJ,2025-03-15,109747,1,10,0,496.0
10109655LANDROJ_2025-03-15_G04,10109655LANDROJ,2025-03-15,110374,1,12,0,137.0
10109655LANDROJ_2025-03-15_G05,10109655LANDROJ,2025-03-15,117855,1,4,0,888.0
10109655LANDROJ_2025-03-15_G06,10109655LANDROJ,2025-03-15,117831,1,4,0,162.0
10109655LANDROJ_2025-03-15_G07,10109655LANDROJ,2025-03-15,111468,1,14,0,134.0
10109655LANDROJ_2025-03-15_G08,10109655LANDROJ,2025-03-15,118140,2,14,8,302.0
10109655LANDROJ_2025-03-15_G09,10109655LANDROJ,2025-03-15,110745,1,2,0,126.0
10109655LANDROJ_2025-03-15_G10,10109655LANDROJ,2025-03-15,109645,1,4,0,103.0
10109655LANDROJ_2025-03-15_G11,10109655LANDROJ,2025-03-15,105705,1,4,0,97.0
10109655LANDROJ_2025-03-15_G12,10109655LANDROJ,2025-03-15,111465,1,5,0,106.0
10109655LANDROJ_2025-03-15_G13,10109655LANDROJ,2025-03-15,"108770, 117855",3,12,45,3542.0
10109655LANDROJ_2025-03-15_G14,10109655LANDROJ,2025-03-15,108770,1,4,0,187.0
10109655LANDROJ_2025-03-15_G15,10109655LANDROJ,2025-03-15,110742,1,1,0,32.0
10109655LANDROJ_2025-03-15_G16,10109655LANDROJ,2025-03-15,"109647, 117855",2,5,11,92.0
10109655LANDROJ_2025-03-15_G17,10109655LANDROJ,2025-03-15,110371,1,4,0,100.0
10109655LANDROJ_2025-03-15_G18,10109655LANDROJ,2025-03-15,117830,1,14,0,581.0
10109655LANDROJ_2025-03-15_G19,10109655LANDROJ,2025-03-15,109747,1,16,0,217.0
10109655LANDROJ_2025-03-15_G20,10109655LANDROJ,2025-03-15,110895,1,6,0,180.0
10109655LANDROJ_2025-03-15_G21,10109655LANDROJ,2025-03-15,110515,1,16,0,282.0
10109655LANDROJ_2025-03-15_G22,10109655LANDROJ,2025-03-15,111172,1,4,0,961.0
10109655LANDROJ_2025-03-15_G23,10109655LANDROJ,2025-03-15,110515,1,14,0,599.0
10109655LANDROJ_2025-03-15_G24,10109655LANDROJ,2025-03-15,111438,1,4,0,297.0
10109655LANDROJ_2025-03-18_G02,10109655LANDROJ,2025-03-18,117840,1,8,0,176.0
10109655LANDROJ_2025-03-18_G03,10109655LANDROJ,2025-03-18,118094,1,8,0,158.0
10109655LANDROJ_2025-03-18_G04,10109655LANDROJ,2025-03-18,118418,1,3,0,114.0
10109655LANDROJ_2025-03-18_G05,10109655LANDROJ,2025-03-18,118322,1,2,0,260.0
10109655LANDROJ_2025-03-18_G06,10109655LANDROJ,2025-03-18,111430,1,4,0,296.0
10109655LANDROJ_2025-03-18_G07,10109655LANDROJ,2025-03-18,118094,1,12,0,363.0
10109655LANDROJ_2025-03-18_G08,10109655LANDROJ,2025-03-18,110515,1,16,0,364.0
10109655LANDROJ_2025-03-18_G09,10109655LANDROJ,2025-03-18,110749,1,2,0,190.0
10109655LANDROJ_2025-03-18_G10,10109655LANDROJ,2025-03-18,111569,1,2,0,177.0
10109655LANDROJ_2025-03-18_G11,10109655LANDROJ,2025-03-18,117834,1,2,0,111.0
10109655LANDROJ_2025-03-18_G12,10109655LANDROJ,2025-03-18,118222,1,4,0,49.0
10109655LANDROJ_2025-03-18_G13,10109655LANDROJ,2025-03-18,111466,1,3,0,74.0
10109655LANDROJ_2025-03-18_G14,10109655LANDROJ,2025-03-18,111443,1,1,0,125.0
10109655LANDROJ_2025-03-18_G15,10109655LANDROJ,2025-03-18,111468,1,1,0,85.0
10109655LANDROJ_2025-03-18_G16,10109655LANDROJ,2025-03-18,118140,2,7,7,62.0
10109655LANDROJ_2025-03-18_G17,10109655LANDROJ,2025-03-18,111418,1,11,0,164.0
10109655LANDROJ_2025-03-18_G18,10109655LANDROJ,2025-03-18,117821,1,1,0,51.0
10109655LANDROJ_2025-03-18_G19,10109655LANDROJ,2025-03-18,110787,1,1,0,105.0
10109655LANDROJ_2025-03-18_G20,10109655LANDROJ,2025-03-18,117841,1,2,0,63.0
10109655LANDROJ_2025-03-18_G21,10109655LANDROJ,2025-03-18,"118317, 109645",2,4,24,50.0
10109655LANDROJ_2025-03-18_G22,10109655LANDROJ,2025-03-18,105705,1,2,0,102.0
10109655LANDROJ_2025-03-18_G23,10109655LANDROJ,2025-03-18,111441,1,8,0,433.0
10109655LANDROJ_2025-03-18_G24,10109655LANDROJ,2025-03-18,107629,1,4,0,116.0
10109655LANDROJ_2025-03-18_G25,10109655LANDROJ,2025-03-18,111418,1,30,0,263.0
10109655LANDROJ_2025-03-18_G26,10109655LANDROJ,2025-03-18,111463,1,10,0,111.0
10109655LANDROJ_2025-03-18_G27,10109655LANDROJ,2025-03-18,110515,1,10,0,48.0
10109655LANDROJ_2025-03-18_G28,10109655LANDROJ,2025-03-18,110740,2,8,10,293.0
10109655LANDROJ_2025-03-18_G29,10109655LANDROJ,2025-03-18,118298,1,2,0,606.0
10109655LANDROJ_2025-03-18_G30,10109655LANDROJ,2025-03-18,110313,1,1,0,97.0
10109655LANDROJ_2025-03-18_G31,10109655LANDROJ,2025-03-18,111602,1,1,0,60.0
10109655LANDROJ_2025-03-18_G32,10109655LANDROJ,2025-03-18,117855,1,3,0,79.0
10109655LANDROJ_2025-03-18_G33,10109655LANDROJ,2025-03-18,111876,1,2,0,133.0
10109655LANDROJ_2025-03-18_G34,10109655LANDROJ,2025-03-18,110515,1,3,0,97.0
10109655LANDROJ_2025-03-18_G35,10109655LANDROJ,2025-03-18,111530,1,3,0,41.0
10109655LANDROJ_2025-03-18_G36,10109655LANDROJ,2025-03-18,117808,2,10,7,146.0
10109655LANDROJ_2025-03-18_G37,10109655LANDROJ,2025-03-18,117820,1,6,0,117.0
10109655LANDROJ_2025-03-18_G38,10109655LANDROJ,2025-03-18,110372,2,33,13,120.0
10109655LANDROJ_2025-03-18_G39,10109655LANDROJ,2025-03-18,109643,1,4,0,194.0
10109655LANDROJ_2025-03-18_G40,10109655LANDROJ,2025-03-18,110374,1,6,0,100.0
10109655LANDROJ_2025-03-18_G41,10109655LANDROJ,2025-03-18,117862,1,12,0,542.0
10109655LANDROJ_2025-03-18_G42,10109655LANDROJ,2025-03-18,"110339, 111602",2,50,24,131.0
10109655LANDROJ_2025-03-18_G43,10109655LANDROJ,2025-03-18,117855,1,18,0,390.0
10109655LANDROJ_2025-03-18_G44,10109655LANDROJ,2025-03-18,117861,1,12,0,123.0
10109655LANDROJ_2025-03-18_G45,10109655LANDROJ,2025-03-18,111530,1,44,0,33.0
10109655LANDROJ_2025-03-18_G46,10109655LANDROJ,2025-03-18,105242,1,2,0,70.0
10109655LANDROJ_2025-03-18_G47,10109655LANDROJ,2025-03-18,118299,1,400,0,769.0
10109655LANDROJ_2025-03-18_G48,10109655LANDROJ,2025-03-18,117820,1,185,0,1052.0
10109655LANDROJ_2025-03-18_G49,10109655LANDROJ,2025-03-18,117830,1,57,0,272.0
10109655LANDROJ_2025-03-18_G50,10109655LANDROJ,2025-03-18,109643,1,31,0,710.0
10109655LANDROJ_2025-03-18_G52,10109655LANDROJ,2025-03-18,111469,1,3,0,454.0
10109655LANDROJ_2025-03-18_G53,10109655LANDROJ,2025-03-18,111469,1,1,0,35.0
10109655LANDROJ_2025-03-18_G54,10109655LANDROJ,2025-03-18,111463,1,17,0,216.0
10109655LANDROJ_2025-03-18_G55,10109655LANDROJ,2025-03-18,110740,1,4,0,65.0
10109655LANDROJ_2025-03-18_G56,10109655LANDROJ,2025-03-18,111463,1,3,0,100.0
10109655LANDROJ_2025-03-18_G57,10109655LANDROJ,2025-03-18,111441,2,6,10,593.0
10109655LANDROJ_2025-03-18_G58,10109655LANDROJ,2025-03-18,111469,1,6,0,208.0
10109655LANDROJ_2025-03-18_G59,10109655LANDROJ,2025-03-18,"117853, 111469",2,9,25,111.0
10109655LANDROJ_2025-03-18_G60,10109655LANDROJ,2025-03-18,111466,1,3,0,118.0
10109655LANDROJ_2025-03-18_G61,10109655LANDROJ,2025-03-18,111172,1,4,0,119.0
10109655LANDROJ_2025-03-18_G62,10109655LANDROJ,2025-03-18,117785,1,4,0,69.0
10109655LANDROJ_2025-03-18_G63,10109655LANDROJ,2025-03-18,118140,1,10,0,116.0
10109655LANDROJ_2025-03-18_G64,10109655LANDROJ,2025-03-18,111418,1,3,0,97.0
10109655LANDROJ_2025-03-18_G65,10109655LANDROJ,2025-03-18,117831,1,4,0,93.0
10109655LANDROJ_2025-03-18_G66,10109655LANDROJ,2025-03-18,110740,1,4,0,211.0
10109655LANDROJ_2025-03-18_G67,10109655LANDROJ,2025-03-18,118299,1,3,0,96.0
