bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109655LANDROJ_2025-03-18_G68,10109655LANDROJ,2025-03-18,117808,1,13,0,513.0
10109655LANDROJ_2025-03-18_G69,10109655LANDROJ,2025-03-18,110372,1,6,0,106.0
10109655LANDROJ_2025-03-18_G70,10109655LANDROJ,2025-03-18,111441,2,19,11,895.0
10109655LANDROJ_2025-03-18_G71,10109655LANDROJ,2025-03-18,110895,1,7,0,259.0
10109655LANDROJ_2025-03-18_G72,10109655LANDROJ,2025-03-18,117862,1,40,0,563.0
10109655LANDROJ_2025-03-18_G73,10109655LANDROJ,2025-03-18,109647,1,10,0,754.0
10109655LANDROJ_2025-03-18_G74,10109655LANDROJ,2025-03-18,117853,1,6,0,96.0
10109655LANDROJ_2025-03-18_G75,10109655LANDROJ,2025-03-18,118298,1,3,0,68.0
10109655LANDROJ_2025-03-18_G76,10109655LANDROJ,2025-03-18,117935,1,7,0,141.0
10109655LANDROJ_2025-03-18_G77,10109655LANDROJ,2025-03-18,117856,1,21,0,181.0
10109655LANDROJ_2025-03-18_G78,10109655LANDROJ,2025-03-18,110733,1,12,0,150.0
10109655LANDROJ_2025-03-18_G79,10109655LANDROJ,2025-03-18,110515,1,22,0,474.0
10109655LANDROJ_2025-03-18_G80,10109655LANDROJ,2025-03-18,110711,1,4,0,208.0
10109655LANDROJ_2025-03-18_G81,10109655LANDROJ,2025-03-18,111182,1,2,0,300.0
10109655LANDROJ_2025-03-18_G82,10109655LANDROJ,2025-03-18,111348,1,4,0,149.0
10109655LANDROJ_2025-03-18_G83,10109655LANDROJ,2025-03-18,111469,1,152,0,295.0
10109655LANDROJ_2025-03-18_G84,10109655LANDROJ,2025-03-18,109641,1,17,0,528.0
10109655LANDROJ_2025-03-18_G85,10109655LANDROJ,2025-03-18,117785,1,100,0,366.0
10109655LANDROJ_2025-03-18_G86,10109655LANDROJ,2025-03-18,111418,1,200,0,876.0
10109655LANDROJ_2025-03-18_G87,10109655LANDROJ,2025-03-18,118317,1,12,0,909.0
10109655LANDROJ_2025-03-18_G88,10109655LANDROJ,2025-03-18,118140,1,100,0,166.0
10109655LANDROJ_2025-03-18_G89,10109655LANDROJ,2025-03-18,111465,1,40,0,496.0
10109655LANDROJ_2025-03-19_G02,10109655LANDROJ,2025-03-19,100334,1,1,0,118.0
10109655LANDROJ_2025-03-19_G03,10109655LANDROJ,2025-03-19,117862,1,4,0,211.0
10109655LANDROJ_2025-03-19_G04,10109655LANDROJ,2025-03-19,111466,1,4,0,112.0
10109655LANDROJ_2025-03-19_G05,10109655LANDROJ,2025-03-19,111435,1,2,0,85.0
10109655LANDROJ_2025-03-19_G06,10109655LANDROJ,2025-03-19,111172,1,2,0,335.0
10109655LANDROJ_2025-03-19_G07,10109655LANDROJ,2025-03-19,117785,1,2,0,136.0
10109655LANDROJ_2025-03-19_G08,10109655LANDROJ,2025-03-19,111462,1,2,0,108.0
10109655LANDROJ_2025-03-19_G09,10109655LANDROJ,2025-03-19,110787,1,4,0,155.0
10109655LANDROJ_2025-03-19_G10,10109655LANDROJ,2025-03-19,118299,1,6,0,105.0
10109655LANDROJ_2025-03-19_G11,10109655LANDROJ,2025-03-19,117808,1,10,0,115.0
10109655LANDROJ_2025-03-19_G12,10109655LANDROJ,2025-03-19,110371,1,7,0,152.0
10109655LANDROJ_2025-03-19_G13,10109655LANDROJ,2025-03-19,109643,1,4,0,75.0
10109655LANDROJ_2025-03-19_G14,10109655LANDROJ,2025-03-19,110372,1,6,0,166.0
10109655LANDROJ_2025-03-19_G15,10109655LANDROJ,2025-03-19,111441,1,10,0,965.0
10109655LANDROJ_2025-03-19_G16,10109655LANDROJ,2025-03-19,111438,1,10,0,290.0
10109655LANDROJ_2025-03-19_G17,10109655LANDROJ,2025-03-19,111569,1,30,0,49.0
10109655LANDROJ_2025-03-19_G18,10109655LANDROJ,2025-03-19,110747,1,15,0,172.0
10109655LANDROJ_2025-03-19_G19,10109655LANDROJ,2025-03-19,109937,1,4,0,210.0
10109655LANDROJ_2025-03-19_G20,10109655LANDROJ,2025-03-19,118306,1,4,0,115.0
10109655LANDROJ_2025-03-19_G21,10109655LANDROJ,2025-03-19,100334,1,20,0,425.0
10109655LANDROJ_2025-03-19_G22,10109655LANDROJ,2025-03-19,111430,1,5,0,506.0
10109655LANDROJ_2025-03-19_G23,10109655LANDROJ,2025-03-19,160057,1,2,0,122.0
10109655LANDROJ_2025-03-19_G24,10109655LANDROJ,2025-03-19,118094,1,5,0,676.0
10109655LANDROJ_2025-03-19_G25,10109655LANDROJ,2025-03-19,110339,1,15,0,236.0
10109655LANDROJ_2025-03-19_G26,10109655LANDROJ,2025-03-19,110313,1,6,0,357.0
10109655LANDROJ_2025-03-19_G27,10109655LANDROJ,2025-03-19,"117856, 110733",2,7,15,57.0
10109655LANDROJ_2025-03-19_G28,10109655LANDROJ,2025-03-19,111602,1,5,0,156.0
10109655LANDROJ_2025-03-19_G29,10109655LANDROJ,2025-03-19,107629,1,7,0,203.0
10109655LANDROJ_2025-03-19_G30,10109655LANDROJ,2025-03-19,111650,1,4,0,99.0
10109655LANDROJ_2025-03-19_G31,10109655LANDROJ,2025-03-19,117855,1,10,0,127.0
10109655LANDROJ_2025-03-19_G32,10109655LANDROJ,2025-03-19,117786,1,6,0,270.0
10109655LANDROJ_2025-03-19_G33,10109655LANDROJ,2025-03-19,111876,1,6,0,72.0
10109655LANDROJ_2025-03-19_G34,10109655LANDROJ,2025-03-19,108772,1,4,0,80.0
10109655LANDROJ_2025-03-19_G35,10109655LANDROJ,2025-03-19,111182,1,2,0,373.0
10109655LANDROJ_2025-03-19_G36,10109655LANDROJ,2025-03-19,111532,1,8,0,404.0
10109655LANDROJ_2025-03-19_G37,10109655LANDROJ,2025-03-19,111443,1,3,0,82.0
10109655LANDROJ_2025-03-19_G38,10109655LANDROJ,2025-03-19,140922,1,10,0,119.0
10109655LANDROJ_2025-03-19_G39,10109655LANDROJ,2025-03-19,109641,1,9,0,110.0
10109655LANDROJ_2025-03-19_G40,10109655LANDROJ,2025-03-19,111462,1,35,0,106.0
10109655LANDROJ_2025-03-19_G41,10109655LANDROJ,2025-03-19,110745,1,9,0,97.0
10109655LANDROJ_2025-03-19_G42,10109655LANDROJ,2025-03-19,117821,1,20,0,176.0
10109655LANDROJ_2025-03-19_G43,10109655LANDROJ,2025-03-19,110787,1,20,0,426.0
10109655LANDROJ_2025-03-19_G44,10109655LANDROJ,2025-03-19,117831,1,25,0,324.0
10109655LANDROJ_2025-03-19_G45,10109655LANDROJ,2025-03-19,109645,1,6,0,65.0
10109655LANDROJ_2025-03-19_G46,10109655LANDROJ,2025-03-19,160055,1,3,0,76.0
10109655LANDROJ_2025-03-19_G47,10109655LANDROJ,2025-03-19,110325,1,25,0,199.0
10109655LANDROJ_2025-03-19_G48,10109655LANDROJ,2025-03-19,160054,1,3,0,83.0
10109655LANDROJ_2025-03-19_G49,10109655LANDROJ,2025-03-19,117822,1,10,0,106.0
10109655LANDROJ_2025-03-19_G50,10109655LANDROJ,2025-03-19,118299,1,60,0,209.0
10109655LANDROJ_2025-03-19_G51,10109655LANDROJ,2025-03-19,110373,1,90,0,429.0
10109655LANDROJ_2025-03-19_G52,10109655LANDROJ,2025-03-19,117820,1,80,0,144.0
10109655LANDROJ_2025-03-19_G53,10109655LANDROJ,2025-03-19,117808,1,90,0,443.0
10109655LANDROJ_2025-03-19_G54,10109655LANDROJ,2025-03-19,117809,1,20,0,619.0
10109655LANDROJ_2025-03-19_G55,10109655LANDROJ,2025-03-19,117830,1,30,0,311.0
10109655LANDROJ_2025-03-19_G56,10109655LANDROJ,2025-03-19,110371,1,100,0,99.0
10109655LANDROJ_2025-03-19_G57,10109655LANDROJ,2025-03-19,109643,1,20,0,350.0
10109655LANDROJ_2025-03-19_G58,10109655LANDROJ,2025-03-19,110372,1,100,0,364.0
10109655LANDROJ_2025-03-19_G59,10109655LANDROJ,2025-03-19,117832,1,20,0,358.0
10109655LANDROJ_2025-03-19_G60,10109655LANDROJ,2025-03-19,160051,1,12,0,133.0
10109655LANDROJ_2025-03-19_G61,10109655LANDROJ,2025-03-19,110375,1,14,0,96.0
10109655LANDROJ_2025-03-19_G62,10109655LANDROJ,2025-03-19,109747,1,1,0,61.0
10109655LANDROJ_2025-03-19_G63,10109655LANDROJ,2025-03-19,110374,1,80,0,127.0
10109655LANDROJ_2025-03-19_G64,10109655LANDROJ,2025-03-19,111431,1,10,0,908.0
10109655LANDROJ_2025-03-19_G66,10109655LANDROJ,2025-03-19,111438,1,4,0,97.0
10109655LANDROJ_2025-03-19_G67,10109655LANDROJ,2025-03-19,110681,1,6,0,381.0
10109655LANDROJ_2025-03-19_G68,10109655LANDROJ,2025-03-19,111569,1,4,0,68.0
10109655LANDROJ_2025-03-19_G69,10109655LANDROJ,2025-03-19,109937,1,4,0,87.0
10109655LANDROJ_2025-03-19_G70,10109655LANDROJ,2025-03-19,100334,1,8,0,186.0
10109655LANDROJ_2025-03-19_G71,10109655LANDROJ,2025-03-19,117835,1,4,0,125.0
10109655LANDROJ_2025-03-19_G72,10109655LANDROJ,2025-03-19,109647,1,4,0,177.0
10109655LANDROJ_2025-03-19_G73,10109655LANDROJ,2025-03-19,117853,1,4,0,141.0
10109655LANDROJ_2025-03-19_G74,10109655LANDROJ,2025-03-19,118094,2,6,8,89.0
10109655LANDROJ_2025-03-19_G75,10109655LANDROJ,2025-03-19,110313,1,4,0,135.0
10109655LANDROJ_2025-03-19_G76,10109655LANDROJ,2025-03-19,111602,1,4,0,363.0
10109655LANDROJ_2025-03-19_G77,10109655LANDROJ,2025-03-19,117855,2,20,11,188.0
10109655LANDROJ_2025-03-19_G78,10109655LANDROJ,2025-03-19,111530,1,4,0,232.0
10109655LANDROJ_2025-03-19_G79,10109655LANDROJ,2025-03-19,110711,2,20,8,149.0
10109655LANDROJ_2025-03-19_G80,10109655LANDROJ,2025-03-19,111469,1,16,0,739.0
10109655LANDROJ_2025-03-19_G81,10109655LANDROJ,2025-03-19,111466,1,8,0,200.0
10109655LANDROJ_2025-03-19_G82,10109655LANDROJ,2025-03-19,111446,1,4,0,102.0
10109655LANDROJ_2025-03-19_G83,10109655LANDROJ,2025-03-19,111330,1,4,0,121.0
10109655LANDROJ_2025-03-19_G84,10109655LANDROJ,2025-03-19,117833,2,20,10,110.0
10109655LANDROJ_2025-03-19_G85,10109655LANDROJ,2025-03-19,110743,1,4,0,219.0
10109655LANDROJ_2025-03-19_G86,10109655LANDROJ,2025-03-19,111418,2,40,10,75.0
10109655LANDROJ_2025-03-19_G87,10109655LANDROJ,2025-03-19,111462,1,16,0,652.0
10109655LANDROJ_2025-03-19_G88,10109655LANDROJ,2025-03-19,117831,1,4,0,107.0
10109655LANDROJ_2025-03-19_G89,10109655LANDROJ,2025-03-19,114100,1,2,0,49.0
10109655LANDROJ_2025-03-19_G90,10109655LANDROJ,2025-03-19,111433,2,6,8,132.0
10109655LANDROJ_2025-03-19_G91,10109655LANDROJ,2025-03-19,117820,2,20,8,260.0
10109655LANDROJ_2025-03-19_G92,10109655LANDROJ,2025-03-19,117808,2,6,7,85.0
10109655LANDROJ_2025-03-19_G93,10109655LANDROJ,2025-03-19,117809,2,19,7,70.0
10109655LANDROJ_2025-03-19_G94,10109655LANDROJ,2025-03-19,117830,1,4,0,233.0
10109655LANDROJ_2025-03-19_G95,10109655LANDROJ,2025-03-19,110371,1,16,0,142.0
10109655LANDROJ_2025-03-19_G96,10109655LANDROJ,2025-03-19,110373,1,60,0,218.0
10109655LANDROJ_2025-03-19_G97,10109655LANDROJ,2025-03-19,109643,1,20,0,577.0
10109655LANDROJ_2025-03-19_G98,10109655LANDROJ,2025-03-19,110372,1,20,0,163.0
10109655LANDROJ_2025-03-19_G99,10109655LANDROJ,2025-03-19,110373,1,6,0,293.0
10109655LANDROJ_2025-03-19_G100,10109655LANDROJ,2025-03-19,109643,1,14,0,250.0
10109655LANDROJ_2025-03-19_G101,10109655LANDROJ,2025-03-19,110375,2,20,8,124.0
10109655LANDROJ_2025-03-19_G102,10109655LANDROJ,2025-03-19,110374,1,20,0,211.0
10109655LANDROJ_2025-03-20_G02,10109655LANDROJ,2025-03-20,"111469, 111466",2,13,10,216.0
10109655LANDROJ_2025-03-20_G03,10109655LANDROJ,2025-03-20,140922,1,6,0,182.0
10109655LANDROJ_2025-03-20_G04,10109655LANDROJ,2025-03-20,117785,1,8,0,103.0
10109655LANDROJ_2025-03-20_G05,10109655LANDROJ,2025-03-20,111418,1,4,0,134.0
10109655LANDROJ_2025-03-20_G06,10109655LANDROJ,2025-03-20,118299,1,25,0,192.0
10109655LANDROJ_2025-03-20_G07,10109655LANDROJ,2025-03-20,117820,1,6,0,132.0
10109655LANDROJ_2025-03-20_G08,10109655LANDROJ,2025-03-20,117830,1,4,0,131.0
10109655LANDROJ_2025-03-20_G09,10109655LANDROJ,2025-03-20,110372,1,15,0,325.0
10109655LANDROJ_2025-03-20_G10,10109655LANDROJ,2025-03-20,117832,1,6,0,142.0
10109655LANDROJ_2025-03-20_G11,10109655LANDROJ,2025-03-20,110733,1,6,0,340.0
10109655LANDROJ_2025-03-20_G12,10109655LANDROJ,2025-03-20,111469,1,6,0,693.0
10109655LANDROJ_2025-03-20_G13,10109655LANDROJ,2025-03-20,111466,1,6,0,52.0
10109655LANDROJ_2025-03-20_G14,10109655LANDROJ,2025-03-20,108795,1,3,0,114.0
10109655LANDROJ_2025-03-20_G15,10109655LANDROJ,2025-03-20,109641,1,4,0,134.0
10109655LANDROJ_2025-03-20_G16,10109655LANDROJ,2025-03-20,117785,1,3,0,51.0
10109655LANDROJ_2025-03-20_G17,10109655LANDROJ,2025-03-20,111462,1,12,0,173.0
10109655LANDROJ_2025-03-20_G18,10109655LANDROJ,2025-03-20,110787,1,8,0,405.0
10109655LANDROJ_2025-03-20_G19,10109655LANDROJ,2025-03-20,109645,1,11,0,135.0
10109655LANDROJ_2025-03-20_G20,10109655LANDROJ,2025-03-20,118140,1,7,0,156.0
10109655LANDROJ_2025-03-20_G21,10109655LANDROJ,2025-03-20,118299,1,53,0,388.0
10109655LANDROJ_2025-03-20_G22,10109655LANDROJ,2025-03-20,117830,1,69,0,690.0
10109655LANDROJ_2025-03-20_G23,10109655LANDROJ,2025-03-20,110371,1,20,0,152.0
10109655LANDROJ_2025-03-20_G24,10109655LANDROJ,2025-03-20,110373,1,20,0,207.0
10109655LANDROJ_2025-03-20_G25,10109655LANDROJ,2025-03-20,110375,1,3,0,55.0
10109655LANDROJ_2025-03-20_G26,10109655LANDROJ,2025-03-20,117820,1,20,0,135.0
10109655LANDROJ_2025-03-20_G27,10109655LANDROJ,2025-03-20,109747,1,10,0,142.0
10109655LANDROJ_2025-03-20_G28,10109655LANDROJ,2025-03-20,111469,1,4,0,1089.0
10109655LANDROJ_2025-03-20_G29,10109655LANDROJ,2025-03-20,111418,1,13,0,169.0
10109655LANDROJ_2025-03-20_G30,10109655LANDROJ,2025-03-20,108711,1,3,0,74.0
10109655LANDROJ_2025-03-20_G31,10109655LANDROJ,2025-03-20,"117831, 109645",2,10,20,184.0
10109655LANDROJ_2025-03-20_G32,10109655LANDROJ,2025-03-20,118299,1,7,0,142.0
10109655LANDROJ_2025-03-20_G33,10109655LANDROJ,2025-03-20,117808,1,13,0,185.0
10109655LANDROJ_2025-03-20_G34,10109655LANDROJ,2025-03-20,110371,1,24,0,333.0
10109655LANDROJ_2025-03-20_G35,10109655LANDROJ,2025-03-20,110372,1,32,0,685.0
10109655LANDROJ_2025-03-20_G36,10109655LANDROJ,2025-03-20,110373,1,25,0,185.0
10109655LANDROJ_2025-03-20_G37,10109655LANDROJ,2025-03-20,110742,1,6,0,475.0
10109655LANDROJ_2025-03-20_G38,10109655LANDROJ,2025-03-20,111431,1,6,0,314.0
10109655LANDROJ_2025-03-20_G39,10109655LANDROJ,2025-03-20,111438,1,10,0,179.0
10109655LANDROJ_2025-03-20_G40,10109655LANDROJ,2025-03-20,110747,1,3,0,82.0
10109655LANDROJ_2025-03-20_G41,10109655LANDROJ,2025-03-20,110895,1,12,0,128.0
10109655LANDROJ_2025-03-20_G42,10109655LANDROJ,2025-03-20,100334,1,7,0,81.0
10109655LANDROJ_2025-03-20_G43,10109655LANDROJ,2025-03-20,111430,1,4,0,53.0
10109655LANDROJ_2025-03-20_G44,10109655LANDROJ,2025-03-20,117830,1,55,0,172.0
10109655LANDROJ_2025-03-20_G45,10109655LANDROJ,2025-03-20,118222,1,4,0,461.0
10109655LANDROJ_2025-03-20_G46,10109655LANDROJ,2025-03-20,117862,1,8,0,173.0
10109655LANDROJ_2025-03-20_G47,10109655LANDROJ,2025-03-20,110515,1,2,0,103.0
10109655LANDROJ_2025-03-20_G48,10109655LANDROJ,2025-03-20,111530,1,16,0,99.0
10109655LANDROJ_2025-03-20_G49,10109655LANDROJ,2025-03-20,111466,1,4,0,100.0
10109655LANDROJ_2025-03-20_G50,10109655LANDROJ,2025-03-20,111435,1,3,0,161.0
10109655LANDROJ_2025-03-20_G51,10109655LANDROJ,2025-03-20,111443,1,4,0,34.0
10109655LANDROJ_2025-03-20_G53,10109655LANDROJ,2025-03-20,108711,1,10,0,109.0
10109655LANDROJ_2025-03-20_G54,10109655LANDROJ,2025-03-20,111462,1,7,0,110.0
10109655LANDROJ_2025-03-20_G55,10109655LANDROJ,2025-03-20,110745,2,11,7,42.0
10109655LANDROJ_2025-03-20_G56,10109655LANDROJ,2025-03-20,110748,1,1,0,77.0
10109655LANDROJ_2025-03-20_G57,10109655LANDROJ,2025-03-20,117821,1,7,0,71.0
10109655LANDROJ_2025-03-20_G58,10109655LANDROJ,2025-03-20,118223,1,1,0,64.0
10109655LANDROJ_2025-03-20_G59,10109655LANDROJ,2025-03-20,110787,1,2,0,69.0
10109655LANDROJ_2025-03-20_G60,10109655LANDROJ,2025-03-20,"117831, 109645",2,10,11,106.0
10109655LANDROJ_2025-03-20_G61,10109655LANDROJ,2025-03-20,118140,1,3,0,76.0
10109655LANDROJ_2025-03-20_G62,10109655LANDROJ,2025-03-20,110372,1,23,0,159.0
10109655LANDROJ_2025-03-20_G63,10109655LANDROJ,2025-03-20,111602,1,3,0,705.0
10109655LANDROJ_2025-03-20_G64,10109655LANDROJ,2025-03-20,110515,1,8,0,146.0
10109655LANDROJ_2025-03-20_G65,10109655LANDROJ,2025-03-20,111530,1,7,0,53.0
10109655LANDROJ_2025-03-20_G66,10109655LANDROJ,2025-03-20,"111469, 111466",2,12,15,125.0
10109655LANDROJ_2025-03-20_G67,10109655LANDROJ,2025-03-20,111443,1,4,0,148.0
10109655LANDROJ_2025-03-20_G68,10109655LANDROJ,2025-03-20,"111463, 118140",2,13,26,142.0
10109655LANDROJ_2025-03-20_G69,10109655LANDROJ,2025-03-20,111438,2,8,9,641.0
10109655LANDROJ_2025-03-20_G70,10109655LANDROJ,2025-03-20,118253,1,4,0,157.0
10109655LANDROJ_2025-03-20_G71,10109655LANDROJ,2025-03-20,111438,1,7,0,1182.0
10109655LANDROJ_2025-03-20_G72,10109655LANDROJ,2025-03-20,111438,1,92,0,282.0
10109655LANDROJ_2025-03-20_G73,10109655LANDROJ,2025-03-20,111569,1,80,0,343.0
10109655LANDROJ_2025-03-20_G74,10109655LANDROJ,2025-03-20,110313,1,3,0,214.0
10109655LANDROJ_2025-03-20_G75,10109655LANDROJ,2025-03-20,117935,1,53,0,82.0
10109655LANDROJ_2025-03-20_G76,10109655LANDROJ,2025-03-20,110733,1,30,0,95.0
10109655LANDROJ_2025-03-20_G77,10109655LANDROJ,2025-03-20,111602,1,24,0,292.0
10109655LANDROJ_2025-03-20_G78,10109655LANDROJ,2025-03-20,111530,1,150,0,486.0
10109655LANDROJ_2025-03-20_G79,10109655LANDROJ,2025-03-20,110711,1,70,0,221.0
10109655LANDROJ_2025-03-20_G80,10109655LANDROJ,2025-03-20,111348,1,12,0,535.0
10109655LANDROJ_2025-03-20_G81,10109655LANDROJ,2025-03-20,108795,2,67,13,108.0
10109655LANDROJ_2025-03-20_G82,10109655LANDROJ,2025-03-20,111462,1,201,0,349.0
10109655LANDROJ_2025-03-20_G83,10109655LANDROJ,2025-03-20,111532,1,380,0,2059.0
10109655LANDROJ_2025-03-20_G84,10109655LANDROJ,2025-03-20,111418,1,150,0,546.0
10109655LANDROJ_2025-03-21_G02,10109655LANDROJ,2025-03-21,110747,1,6,0,133.0
10109655LANDROJ_2025-03-21_G03,10109655LANDROJ,2025-03-21,118306,1,2,0,69.0
10109655LANDROJ_2025-03-21_G04,10109655LANDROJ,2025-03-21,111430,1,4,0,62.0
10109655LANDROJ_2025-03-21_G05,10109655LANDROJ,2025-03-21,111435,1,2,0,474.0
10109655LANDROJ_2025-03-21_G06,10109655LANDROJ,2025-03-21,111443,1,2,0,379.0
10109655LANDROJ_2025-03-21_G07,10109655LANDROJ,2025-03-21,109641,1,4,0,94.0
10109655LANDROJ_2025-03-21_G08,10109655LANDROJ,2025-03-21,111418,2,70,18,99.0
10109655LANDROJ_2025-03-21_G09,10109655LANDROJ,2025-03-21,117821,1,20,0,132.0
10109655LANDROJ_2025-03-21_G10,10109655LANDROJ,2025-03-21,111463,1,20,0,360.0
10109655LANDROJ_2025-03-21_G11,10109655LANDROJ,2025-03-21,109645,1,4,0,134.0
10109655LANDROJ_2025-03-21_G12,10109655LANDROJ,2025-03-21,118140,1,40,0,40.0
10109655LANDROJ_2025-03-21_G13,10109655LANDROJ,2025-03-21,117808,1,100,0,354.0
10109655LANDROJ_2025-03-21_G14,10109655LANDROJ,2025-03-21,117809,1,54,0,568.0
10109655LANDROJ_2025-03-21_G15,10109655LANDROJ,2025-03-21,117830,1,30,0,191.0
10109655LANDROJ_2025-03-21_G16,10109655LANDROJ,2025-03-21,117808,1,300,0,554.0
10109655LANDROJ_2025-03-21_G17,10109655LANDROJ,2025-03-21,117809,1,20,0,53.0
10109655LANDROJ_2025-03-21_G18,10109655LANDROJ,2025-03-21,117832,1,20,0,352.0
10109655LANDROJ_2025-03-21_G19,10109655LANDROJ,2025-03-21,110373,1,40,0,52.0
10109655LANDROJ_2025-03-21_G20,10109655LANDROJ,2025-03-21,140957,1,12,0,2974.0
10109655LANDROJ_2025-03-21_G21,10109655LANDROJ,2025-03-21,110750,1,3,0,81.0
10109655LANDROJ_2025-03-21_G22,10109655LANDROJ,2025-03-21,117853,3,18,23,133.0
10109655LANDROJ_2025-03-21_G23,10109655LANDROJ,2025-03-21,117935,1,24,0,265.0
10109655LANDROJ_2025-03-21_G24,10109655LANDROJ,2025-03-21,110581,1,2,0,82.0
10109655LANDROJ_2025-03-21_G25,10109655LANDROJ,2025-03-21,110741,1,4,0,104.0
10109655LANDROJ_2025-03-21_G26,10109655LANDROJ,2025-03-21,110741,1,1,0,32.0
10109655LANDROJ_2025-03-21_G27,10109655LANDROJ,2025-03-21,110063,1,12,0,726.0
10109655LANDROJ_2025-03-21_G28,10109655LANDROJ,2025-03-21,111530,1,40,0,93.0
10109655LANDROJ_2025-03-21_G29,10109655LANDROJ,2025-03-21,117861,1,10,0,91.0
10109655LANDROJ_2025-03-21_G30,10109655LANDROJ,2025-03-21,111876,1,8,0,79.0
10109655LANDROJ_2025-03-21_G31,10109655LANDROJ,2025-03-21,110711,1,50,0,183.0
10109655LANDROJ_2025-03-21_G32,10109655LANDROJ,2025-03-21,109649,2,6,7,246.0
10109655LANDROJ_2025-03-21_G33,10109655LANDROJ,2025-03-21,108736,1,4,0,305.0
10109655LANDROJ_2025-03-21_G34,10109655LANDROJ,2025-03-21,"108711, 109649",2,12,29,134.0
10109655LANDROJ_2025-03-21_G35,10109655LANDROJ,2025-03-21,117822,1,10,0,542.0
10109655LANDROJ_2025-03-21_G36,10109655LANDROJ,2025-03-21,118299,1,580,0,822.0
10109655LANDROJ_2025-03-21_G37,10109655LANDROJ,2025-03-21,117820,2,80,10,106.0
10109655LANDROJ_2025-03-21_G38,10109655LANDROJ,2025-03-21,117808,1,580,0,580.0
10109655LANDROJ_2025-03-21_G39,10109655LANDROJ,2025-03-21,117830,1,20,0,504.0
10109655LANDROJ_2025-03-21_G40,10109655LANDROJ,2025-03-21,110371,1,30,0,629.0
10109655LANDROJ_2025-03-21_G41,10109655LANDROJ,2025-03-21,110372,1,50,0,483.0
10109655LANDROJ_2025-03-21_G42,10109655LANDROJ,2025-03-21,109747,1,50,0,253.0
10109655LANDROJ_2025-03-21_G43,10109655LANDROJ,2025-03-21,111437,1,4,0,348.0
10109655LANDROJ_2025-03-21_G44,10109655LANDROJ,2025-03-21,111569,2,8,11,155.0
10109655LANDROJ_2025-03-21_G45,10109655LANDROJ,2025-03-21,110841,1,12,0,383.0
10109655LANDROJ_2025-03-21_G46,10109655LANDROJ,2025-03-21,109495,1,6,0,104.0
10109655LANDROJ_2025-03-21_G47,10109655LANDROJ,2025-03-21,140911,1,10,0,120.0
10109655LANDROJ_2025-03-21_G48,10109655LANDROJ,2025-03-21,109974,1,3,0,152.0
10109655LANDROJ_2025-03-21_G49,10109655LANDROJ,2025-03-21,110500,1,2,0,187.0
10109655LANDROJ_2025-03-21_G51,10109655LANDROJ,2025-03-21,118299,2,400,11,610.0
10109655LANDROJ_2025-03-21_G52,10109655LANDROJ,2025-03-21,117820,1,20,0,217.0
10109655LANDROJ_2025-03-21_G53,10109655LANDROJ,2025-03-21,117830,1,30,0,136.0
10109655LANDROJ_2025-03-21_G54,10109655LANDROJ,2025-03-21,110371,1,50,0,386.0
10109655LANDROJ_2025-03-21_G55,10109655LANDROJ,2025-03-21,109643,1,13,0,41.0
10109655LANDROJ_2025-03-21_G56,10109655LANDROJ,2025-03-21,110372,1,40,0,692.0
10109655LANDROJ_2025-03-21_G57,10109655LANDROJ,2025-03-21,117832,1,20,0,427.0
10109655LANDROJ_2025-03-21_G58,10109655LANDROJ,2025-03-21,110374,1,20,0,135.0
10109655LANDROJ_2025-03-22_G02,10109655LANDROJ,2025-03-22,117786,1,86,0,195.0
10109655LANDROJ_2025-03-22_G03,10109655LANDROJ,2025-03-22,111469,1,110,0,333.0
10109655LANDROJ_2025-03-22_G04,10109655LANDROJ,2025-03-22,111418,1,137,0,1701.0
