bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109655LANDROJ_2025-03-22_G05,10109655LANDROJ,2025-03-22,100334,1,4,0,460.0
10109655LANDROJ_2025-03-22_G06,10109655LANDROJ,2025-03-22,111602,1,10,0,245.0
10109655LANDROJ_2025-03-22_G07,10109655LANDROJ,2025-03-22,111530,1,9,0,100.0
10109655LANDROJ_2025-03-22_G08,10109655LANDROJ,2025-03-22,110515,1,2,0,108.0
10109655LANDROJ_2025-03-22_G10,10109655LANDROJ,2025-03-22,111532,1,17,0,127.0
10109655LANDROJ_2025-03-22_G11,10109655LANDROJ,2025-03-22,111418,2,14,9,128.0
10109655LANDROJ_2025-03-22_G12,10109655LANDROJ,2025-03-22,108711,1,7,0,474.0
10109655LANDROJ_2025-03-22_G13,10109655LANDROJ,2025-03-22,110787,1,3,0,637.0
10109655LANDROJ_2025-03-22_G14,10109655LANDROJ,2025-03-22,110325,1,11,0,556.0
10109655LANDROJ_2025-03-22_G15,10109655LANDROJ,2025-03-22,117808,1,2,0,46.0
10109655LANDROJ_2025-03-22_G16,10109655LANDROJ,2025-03-22,110371,1,1,0,54.0
10109655LANDROJ_2025-03-22_G17,10109655LANDROJ,2025-03-22,109643,1,3,0,83.0
10109655LANDROJ_2025-03-22_G18,10109655LANDROJ,2025-03-22,117832,1,5,0,69.0
10109655LANDROJ_2025-03-22_G19,10109655LANDROJ,2025-03-22,110372,1,4,0,128.0
10109655LANDROJ_2025-03-22_G20,10109655LANDROJ,2025-03-22,108759,1,5,0,183.0
10109655LANDROJ_2025-03-22_G22,10109655LANDROJ,2025-03-22,108711,1,2,0,114.0
10109655LANDROJ_2025-03-22_G23,10109655LANDROJ,2025-03-22,117832,1,4,0,73.0
10109655LANDROJ_2025-03-22_G24,10109655LANDROJ,2025-03-22,160055,1,30,0,619.0
10109655LANDROJ_2025-03-22_G25,10109655LANDROJ,2025-03-22,109640,1,4,0,959.0
10109655LANDROJ_2025-03-22_G26,10109655LANDROJ,2025-03-22,111443,1,2,0,242.0
10109655LANDROJ_2025-03-22_G27,10109655LANDROJ,2025-03-22,109640,1,8,0,134.0
10109655LANDROJ_2025-03-22_G28,10109655LANDROJ,2025-03-22,111569,1,6,0,316.0
10109655LANDROJ_2025-03-22_G29,10109655LANDROJ,2025-03-22,100334,1,2,0,104.0
10109655LANDROJ_2025-03-22_G30,10109655LANDROJ,2025-03-22,117835,1,2,0,178.0
10109655LANDROJ_2025-03-22_G31,10109655LANDROJ,2025-03-22,117862,1,3,0,188.0
10109655LANDROJ_2025-03-22_G32,10109655LANDROJ,2025-03-22,117861,1,4,0,110.0
10109655LANDROJ_2025-03-22_G33,10109655LANDROJ,2025-03-22,140922,1,2,0,105.0
10109655LANDROJ_2025-03-22_G34,10109655LANDROJ,2025-03-22,111418,1,2,0,103.0
10109655LANDROJ_2025-03-22_G35,10109655LANDROJ,2025-03-22,111469,1,5,0,96.0
10109655LANDROJ_2025-03-22_G36,10109655LANDROJ,2025-03-22,111443,1,2,0,188.0
10109655LANDROJ_2025-03-22_G37,10109655LANDROJ,2025-03-22,117785,1,3,0,200.0
10109655LANDROJ_2025-03-22_G38,10109655LANDROJ,2025-03-22,111462,1,3,0,111.0
10109655LANDROJ_2025-03-22_G39,10109655LANDROJ,2025-03-22,117821,1,2,0,64.0
10109655LANDROJ_2025-03-22_G40,10109655LANDROJ,2025-03-22,118299,1,12,0,437.0
10109655LANDROJ_2025-03-22_G41,10109655LANDROJ,2025-03-22,117820,1,6,0,161.0
10109655LANDROJ_2025-03-22_G42,10109655LANDROJ,2025-03-22,117808,1,33,0,219.0
10109655LANDROJ_2025-03-22_G43,10109655LANDROJ,2025-03-22,109643,1,2,0,79.0
10109655LANDROJ_2025-03-22_G44,10109655LANDROJ,2025-03-22,110372,1,4,0,117.0
10109655LANDROJ_2025-03-22_G45,10109655LANDROJ,2025-03-22,110373,1,4,0,51.0
10109655LANDROJ_2025-03-22_G46,10109655LANDROJ,2025-03-22,110374,1,6,0,193.0
10109655LANDROJ_2025-03-22_G47,10109655LANDROJ,2025-03-22,111435,1,22,0,1514.0
10109655LANDROJ_2025-03-22_G48,10109655LANDROJ,2025-03-22,117838,1,26,0,247.0
10109655LANDROJ_2025-03-22_G49,10109655LANDROJ,2025-03-22,110748,1,20,0,160.0
10109655LANDROJ_2025-03-22_G50,10109655LANDROJ,2025-03-22,109645,1,20,0,77.0
10109655LANDROJ_2025-03-24_G02,10109655LANDROJ,2025-03-24,111569,1,4,0,181.0
10109655LANDROJ_2025-03-24_G03,10109655LANDROJ,2025-03-24,117785,1,4,0,80.0
10109655LANDROJ_2025-03-24_G04,10109655LANDROJ,2025-03-24,111462,1,4,0,123.0
10109655LANDROJ_2025-03-24_G05,10109655LANDROJ,2025-03-24,110787,1,3,0,116.0
10109655LANDROJ_2025-03-24_G06,10109655LANDROJ,2025-03-24,118299,1,4,0,142.0
10109655LANDROJ_2025-03-24_G07,10109655LANDROJ,2025-03-24,117808,1,13,0,246.0
10109655LANDROJ_2025-03-24_G08,10109655LANDROJ,2025-03-24,111441,1,4,0,515.0
10109655LANDROJ_2025-03-24_G09,10109655LANDROJ,2025-03-24,111430,1,4,0,805.0
10109655LANDROJ_2025-03-24_G10,10109655LANDROJ,2025-03-24,111569,1,8,0,133.0
10109655LANDROJ_2025-03-24_G11,10109655LANDROJ,2025-03-24,"117835, 111438",2,5,21,241.0
10109655LANDROJ_2025-03-24_G12,10109655LANDROJ,2025-03-24,140922,1,3,0,133.0
10109655LANDROJ_2025-03-24_G13,10109655LANDROJ,2025-03-24,111443,1,8,0,118.0
10109655LANDROJ_2025-03-24_G14,10109655LANDROJ,2025-03-24,117785,1,2,0,86.0
10109655LANDROJ_2025-03-24_G15,10109655LANDROJ,2025-03-24,111462,1,3,0,148.0
10109655LANDROJ_2025-03-24_G16,10109655LANDROJ,2025-03-24,117821,1,2,0,52.0
10109655LANDROJ_2025-03-24_G17,10109655LANDROJ,2025-03-24,118140,1,2,0,148.0
10109655LANDROJ_2025-03-24_G18,10109655LANDROJ,2025-03-24,118299,1,4,0,94.0
10109655LANDROJ_2025-03-24_G19,10109655LANDROJ,2025-03-24,117820,1,12,0,125.0
10109655LANDROJ_2025-03-24_G20,10109655LANDROJ,2025-03-24,117808,1,60,0,33.0
10109655LANDROJ_2025-03-24_G21,10109655LANDROJ,2025-03-24,110372,1,4,0,134.0
10109655LANDROJ_2025-03-24_G22,10109655LANDROJ,2025-03-24,110373,1,4,0,78.0
10109655LANDROJ_2025-03-24_G23,10109655LANDROJ,2025-03-24,110747,1,4,0,488.0
10109655LANDROJ_2025-03-24_G24,10109655LANDROJ,2025-03-24,109640,1,2,0,119.0
10109655LANDROJ_2025-03-24_G25,10109655LANDROJ,2025-03-24,111466,1,2,0,116.0
10109655LANDROJ_2025-03-24_G26,10109655LANDROJ,2025-03-24,110373,1,4,0,142.0
10109655LANDROJ_2025-03-24_G27,10109655LANDROJ,2025-03-24,100334,1,2,0,185.0
10109655LANDROJ_2025-03-24_G28,10109655LANDROJ,2025-03-24,111569,1,8,0,140.0
10109655LANDROJ_2025-03-24_G29,10109655LANDROJ,2025-03-24,111469,1,4,0,98.0
10109655LANDROJ_2025-03-24_G30,10109655LANDROJ,2025-03-24,"117820, 117808",2,15,10,31.0
10109655LANDROJ_2025-03-24_G31,10109655LANDROJ,2025-03-24,110374,1,1,0,177.0
10109655LANDROJ_2025-03-24_G32,10109655LANDROJ,2025-03-24,111441,1,4,0,918.0
10109655LANDROJ_2025-03-24_G33,10109655LANDROJ,2025-03-24,111438,1,4,0,126.0
10109655LANDROJ_2025-03-24_G34,10109655LANDROJ,2025-03-24,111569,1,2,0,83.0
10109655LANDROJ_2025-03-24_G35,10109655LANDROJ,2025-03-24,117835,1,3,0,174.0
10109655LANDROJ_2025-03-24_G36,10109655LANDROJ,2025-03-24,117785,1,4,0,138.0
10109655LANDROJ_2025-03-24_G37,10109655LANDROJ,2025-03-24,111462,1,1,0,87.0
10109655LANDROJ_2025-03-24_G38,10109655LANDROJ,2025-03-24,110374,1,4,0,208.0
10109655LANDROJ_2025-03-24_G39,10109655LANDROJ,2025-03-24,110371,1,30,0,412.0
10109655LANDROJ_2025-03-24_G40,10109655LANDROJ,2025-03-24,117832,1,100,0,247.0
10109655LANDROJ_2025-03-24_G41,10109655LANDROJ,2025-03-24,110372,1,100,0,402.0
10109655LANDROJ_2025-03-24_G42,10109655LANDROJ,2025-03-24,117820,1,100,0,633.0
10109655LANDROJ_2025-03-24_G43,10109655LANDROJ,2025-03-24,117809,1,350,0,135.0
10109655LANDROJ_2025-03-24_G45,10109655LANDROJ,2025-03-24,111441,1,5,0,210.0
10109655LANDROJ_2025-03-24_G46,10109655LANDROJ,2025-03-24,110895,2,15,6,166.0
10109655LANDROJ_2025-03-24_G47,10109655LANDROJ,2025-03-24,110423,1,3,0,183.0
10109655LANDROJ_2025-03-24_G48,10109655LANDROJ,2025-03-24,109974,1,3,0,124.0
10109655LANDROJ_2025-03-24_G49,10109655LANDROJ,2025-03-24,110753,1,1,0,295.0
10109655LANDROJ_2025-03-24_G50,10109655LANDROJ,2025-03-24,108361,1,2,0,95.0
10109655LANDROJ_2025-03-24_G51,10109655LANDROJ,2025-03-24,105242,1,1,0,93.0
10109655LANDROJ_2025-03-24_G52,10109655LANDROJ,2025-03-24,101217,1,13,0,403.0
10109655LANDROJ_2025-03-24_G53,10109655LANDROJ,2025-03-24,110129,1,77,0,216.0
10109655LANDROJ_2025-03-24_G54,10109655LANDROJ,2025-03-24,111418,1,1,0,256.0
10109655LANDROJ_2025-03-24_G55,10109655LANDROJ,2025-03-24,111182,1,10,0,288.0
10109655LANDROJ_2025-03-24_G56,10109655LANDROJ,2025-03-24,118140,1,180,0,230.0
10109655LANDROJ_2025-03-24_G57,10109655LANDROJ,2025-03-24,110371,1,39,0,595.0
10109655LANDROJ_2025-03-24_G58,10109655LANDROJ,2025-03-24,110371,1,450,0,41.0
10109655LANDROJ_2025-03-24_G59,10109655LANDROJ,2025-03-24,110372,1,900,0,1221.0
10109655LANDROJ_2025-03-25_G02,10109655LANDROJ,2025-03-25,111438,1,4,0,153.0
10109655LANDROJ_2025-03-25_G03,10109655LANDROJ,2025-03-25,100334,1,2,0,200.0
10109655LANDROJ_2025-03-25_G04,10109655LANDROJ,2025-03-25,117786,1,6,0,126.0
10109655LANDROJ_2025-03-25_G05,10109655LANDROJ,2025-03-25,109640,1,2,0,272.0
10109655LANDROJ_2025-03-25_G06,10109655LANDROJ,2025-03-25,108711,1,5,0,66.0
10109655LANDROJ_2025-03-25_G07,10109655LANDROJ,2025-03-25,117785,1,3,0,111.0
10109655LANDROJ_2025-03-25_G08,10109655LANDROJ,2025-03-25,111463,1,1,0,53.0
10109655LANDROJ_2025-03-25_G09,10109655LANDROJ,2025-03-25,118299,1,13,0,160.0
10109655LANDROJ_2025-03-25_G10,10109655LANDROJ,2025-03-25,117808,1,30,0,337.0
10109655LANDROJ_2025-03-25_G11,10109655LANDROJ,2025-03-25,"111598, 111602",2,3,16,765.0
10109655LANDROJ_2025-03-25_G12,10109655LANDROJ,2025-03-25,117855,1,1,0,97.0
10109655LANDROJ_2025-03-25_G13,10109655LANDROJ,2025-03-25,111418,2,9,7,103.0
10109655LANDROJ_2025-03-25_G14,10109655LANDROJ,2025-03-25,111469,1,2,0,129.0
10109655LANDROJ_2025-03-25_G15,10109655LANDROJ,2025-03-25,111532,1,2,0,82.0
10109655LANDROJ_2025-03-25_G16,10109655LANDROJ,2025-03-25,108711,1,4,0,105.0
10109655LANDROJ_2025-03-25_G17,10109655LANDROJ,2025-03-25,"118223, 111463",3,5,28,72.0
10109655LANDROJ_2025-03-25_G18,10109655LANDROJ,2025-03-25,110787,1,6,0,137.0
10109655LANDROJ_2025-03-25_G19,10109655LANDROJ,2025-03-25,"110325, 117820",2,3,25,120.0
10109655LANDROJ_2025-03-25_G20,10109655LANDROJ,2025-03-25,117808,1,4,0,92.0
10109655LANDROJ_2025-03-25_G21,10109655LANDROJ,2025-03-25,109643,1,1,0,74.0
10109655LANDROJ_2025-03-25_G22,10109655LANDROJ,2025-03-25,110371,1,1,0,39.0
10109655LANDROJ_2025-03-25_G23,10109655LANDROJ,2025-03-25,117830,1,5,0,129.0
10109655LANDROJ_2025-03-25_G24,10109655LANDROJ,2025-03-25,110373,1,3,0,97.0
10109655LANDROJ_2025-03-25_G25,10109655LANDROJ,2025-03-25,110374,1,3,0,85.0
10109655LANDROJ_2025-03-25_G26,10109655LANDROJ,2025-03-25,111532,1,4,0,309.0
10109655LANDROJ_2025-03-25_G27,10109655LANDROJ,2025-03-25,111463,1,20,0,160.0
10109655LANDROJ_2025-03-25_G28,10109655LANDROJ,2025-03-25,110740,1,24,0,200.0
10109655LANDROJ_2025-03-25_G29,10109655LANDROJ,2025-03-25,117853,1,4,0,153.0
10109655LANDROJ_2025-03-25_G30,10109655LANDROJ,2025-03-25,111441,1,4,0,729.0
10109655LANDROJ_2025-03-25_G31,10109655LANDROJ,2025-03-25,111438,1,4,0,535.0
10109655LANDROJ_2025-03-25_G32,10109655LANDROJ,2025-03-25,111463,1,6,0,275.0
10109655LANDROJ_2025-03-25_G33,10109655LANDROJ,2025-03-25,"111441, 111438",2,8,20,306.0
10109655LANDROJ_2025-03-25_G34,10109655LANDROJ,2025-03-25,140922,1,2,0,255.0
10109655LANDROJ_2025-03-25_G35,10109655LANDROJ,2025-03-25,111435,1,2,0,111.0
10109655LANDROJ_2025-03-25_G36,10109655LANDROJ,2025-03-25,111462,1,2,0,268.0
10109655LANDROJ_2025-03-25_G37,10109655LANDROJ,2025-03-25,111463,1,8,0,100.0
10109655LANDROJ_2025-03-25_G38,10109655LANDROJ,2025-03-25,"118299, 117820",2,18,8,163.0
10109655LANDROJ_2025-03-25_G39,10109655LANDROJ,2025-03-25,110372,1,2,0,237.0
10109655LANDROJ_2025-03-25_G40,10109655LANDROJ,2025-03-25,110374,1,10,0,217.0
10109655LANDROJ_2025-03-25_G41,10109655LANDROJ,2025-03-25,111463,1,12,0,611.0
10109655LANDROJ_2025-03-25_G42,10109655LANDROJ,2025-03-25,"110740, 111463",3,7,25,129.0
10109655LANDROJ_2025-03-25_G43,10109655LANDROJ,2025-03-25,110373,1,4,0,123.0
10109655LANDROJ_2025-03-25_G44,10109655LANDROJ,2025-03-25,109640,1,4,0,34.0
10109655LANDROJ_2025-03-25_G45,10109655LANDROJ,2025-03-25,117808,1,550,0,1637.0
10109655LANDROJ_2025-03-25_G46,10109655LANDROJ,2025-03-25,110373,1,125,0,452.0
10109655LANDROJ_2025-03-25_G47,10109655LANDROJ,2025-03-25,110374,1,21,0,33.0
10109655LANDROJ_2025-03-25_G48,10109655LANDROJ,2025-03-25,111441,1,14,0,549.0
10109655LANDROJ_2025-03-25_G49,10109655LANDROJ,2025-03-25,118290,1,28,0,234.0
10109655LANDROJ_2025-03-25_G50,10109655LANDROJ,2025-03-25,100334,1,11,0,364.0
10109655LANDROJ_2025-03-25_G51,10109655LANDROJ,2025-03-25,118250,1,8,0,282.0
10109655LANDROJ_2025-03-25_G52,10109655LANDROJ,2025-03-25,118251,1,8,0,45.0
10109655LANDROJ_2025-03-25_G53,10109655LANDROJ,2025-03-25,118197,1,4,0,236.0
10109655LANDROJ_2025-03-25_G54,10109655LANDROJ,2025-03-25,117853,1,6,0,102.0
10109655LANDROJ_2025-03-25_G55,10109655LANDROJ,2025-03-25,110313,1,19,0,106.0
10109655LANDROJ_2025-03-25_G56,10109655LANDROJ,2025-03-25,117856,1,8,0,184.0
10109655LANDROJ_2025-03-25_G58,10109655LANDROJ,2025-03-25,111438,2,10,7,118.0
10109655LANDROJ_2025-03-25_G59,10109655LANDROJ,2025-03-25,111437,1,2,0,157.0
10109655LANDROJ_2025-03-25_G60,10109655LANDROJ,2025-03-25,109933,1,2,0,68.0
10109655LANDROJ_2025-03-25_G61,10109655LANDROJ,2025-03-25,100334,1,12,0,77.0
10109655LANDROJ_2025-03-25_G62,10109655LANDROJ,2025-03-25,111569,1,22,0,318.0
10109655LANDROJ_2025-03-25_G63,10109655LANDROJ,2025-03-25,109937,1,2,0,453.0
10109655LANDROJ_2025-03-25_G64,10109655LANDROJ,2025-03-25,117822,1,2,0,140.0
10109655LANDROJ_2025-03-25_G65,10109655LANDROJ,2025-03-25,110376,1,2,0,55.0
10109655LANDROJ_2025-03-25_G66,10109655LANDROJ,2025-03-25,117809,1,36,0,206.0
10109655LANDROJ_2025-03-25_G67,10109655LANDROJ,2025-03-25,118299,1,10,0,137.0
10109655LANDROJ_2025-03-25_G68,10109655LANDROJ,2025-03-25,117820,1,24,0,552.0
10109655LANDROJ_2025-03-25_G69,10109655LANDROJ,2025-03-25,"109643, 117808",2,45,28,372.0
10109655LANDROJ_2025-03-25_G70,10109655LANDROJ,2025-03-25,110371,1,32,0,572.0
10109655LANDROJ_2025-03-25_G71,10109655LANDROJ,2025-03-25,107830,1,16,0,196.0
10109655LANDROJ_2025-03-25_G72,10109655LANDROJ,2025-03-25,110372,1,108,0,237.0
10109655LANDROJ_2025-03-25_G73,10109655LANDROJ,2025-03-25,110373,1,156,0,288.0
10109655LANDROJ_2025-03-25_G74,10109655LANDROJ,2025-03-25,110375,1,26,0,632.0
10109655LANDROJ_2025-03-25_G75,10109655LANDROJ,2025-03-25,111418,1,140,0,460.0
10109655LANDROJ_2025-03-25_G76,10109655LANDROJ,2025-03-25,111469,1,24,0,508.0
10109655LANDROJ_2025-03-25_G77,10109655LANDROJ,2025-03-25,108736,1,2,0,182.0
10109655LANDROJ_2025-03-25_G78,10109655LANDROJ,2025-03-25,117833,1,17,0,154.0
10109655LANDROJ_2025-03-25_G79,10109655LANDROJ,2025-03-25,110743,1,1,0,107.0
10109655LANDROJ_2025-03-25_G80,10109655LANDROJ,2025-03-25,110745,1,12,0,188.0
10109655LANDROJ_2025-03-25_G81,10109655LANDROJ,2025-03-25,117831,1,14,0,213.0
10109655LANDROJ_2025-03-25_G82,10109655LANDROJ,2025-03-25,110787,1,4,0,133.0
10109655LANDROJ_2025-03-25_G83,10109655LANDROJ,2025-03-25,111465,1,12,0,156.0
10109655LANDROJ_2025-03-26_G02,10109655LANDROJ,2025-03-26,111330,1,8,0,219.0
10109655LANDROJ_2025-03-26_G03,10109655LANDROJ,2025-03-26,140922,1,4,0,232.0
10109655LANDROJ_2025-03-26_G04,10109655LANDROJ,2025-03-26,110895,1,4,0,121.0
10109655LANDROJ_2025-03-26_G05,10109655LANDROJ,2025-03-26,111443,1,8,0,255.0
10109655LANDROJ_2025-03-26_G06,10109655LANDROJ,2025-03-26,109747,1,20,0,280.0
10109655LANDROJ_2025-03-26_G07,10109655LANDROJ,2025-03-26,110787,1,12,0,424.0
10109655LANDROJ_2025-03-26_G08,10109655LANDROJ,2025-03-26,111850,1,8,0,453.0
10109655LANDROJ_2025-03-26_G09,10109655LANDROJ,2025-03-26,118417,1,2,0,114.0
10109655LANDROJ_2025-03-26_G10,10109655LANDROJ,2025-03-26,110895,1,6,0,130.0
10109655LANDROJ_2025-03-26_G11,10109655LANDROJ,2025-03-26,110339,1,2,0,126.0
10109655LANDROJ_2025-03-26_G12,10109655LANDROJ,2025-03-26,117855,1,8,0,175.0
10109655LANDROJ_2025-03-26_G13,10109655LANDROJ,2025-03-26,111467,1,2,0,79.0
10109655LANDROJ_2025-03-26_G14,10109655LANDROJ,2025-03-26,140922,1,12,0,107.0
10109655LANDROJ_2025-03-26_G15,10109655LANDROJ,2025-03-26,111418,1,9,0,121.0
10109655LANDROJ_2025-03-26_G16,10109655LANDROJ,2025-03-26,117838,1,3,0,79.0
10109655LANDROJ_2025-03-26_G17,10109655LANDROJ,2025-03-26,111442,1,2,0,132.0
10109655LANDROJ_2025-03-26_G18,10109655LANDROJ,2025-03-26,111462,1,3,0,48.0
10109655LANDROJ_2025-03-26_G19,10109655LANDROJ,2025-03-26,117785,1,4,0,124.0
10109655LANDROJ_2025-03-26_G20,10109655LANDROJ,2025-03-26,110787,1,6,0,32.0
10109655LANDROJ_2025-03-26_G21,10109655LANDROJ,2025-03-26,117809,1,3,0,848.0
10109655LANDROJ_2025-03-26_G22,10109655LANDROJ,2025-03-26,118299,1,6,0,254.0
10109655LANDROJ_2025-03-26_G23,10109655LANDROJ,2025-03-26,"110373, 117808",2,7,14,58.0
10109655LANDROJ_2025-03-26_G24,10109655LANDROJ,2025-03-26,110372,1,11,0,532.0
10109655LANDROJ_2025-03-26_G25,10109655LANDROJ,2025-03-26,110753,1,2,0,435.0
10109655LANDROJ_2025-03-26_G26,10109655LANDROJ,2025-03-26,107629,1,3,0,202.0
10109655LANDROJ_2025-03-26_G27,10109655LANDROJ,2025-03-26,110733,1,2,0,53.0
10109655LANDROJ_2025-03-26_G28,10109655LANDROJ,2025-03-26,"109640, 117787",2,4,29,91.0
10109655LANDROJ_2025-03-26_G29,10109655LANDROJ,2025-03-26,140922,1,10,0,159.0
10109655LANDROJ_2025-03-26_G30,10109655LANDROJ,2025-03-26,111463,1,5,0,321.0
10109655LANDROJ_2025-03-26_G31,10109655LANDROJ,2025-03-26,"118140, 117787",2,6,18,56.0
10109655LANDROJ_2025-03-26_G32,10109655LANDROJ,2025-03-26,111466,1,4,0,414.0
10109655LANDROJ_2025-03-26_G33,10109655LANDROJ,2025-03-26,111435,1,2,0,113.0
10109655LANDROJ_2025-03-26_G34,10109655LANDROJ,2025-03-26,111418,1,4,0,53.0
10109655LANDROJ_2025-03-26_G35,10109655LANDROJ,2025-03-26,117785,1,8,0,178.0
10109655LANDROJ_2025-03-26_G36,10109655LANDROJ,2025-03-26,117831,1,10,0,152.0
10109655LANDROJ_2025-03-26_G37,10109655LANDROJ,2025-03-26,110787,1,2,0,83.0
10109655LANDROJ_2025-03-26_G38,10109655LANDROJ,2025-03-26,"117820, 118299",2,24,18,33.0
10109655LANDROJ_2025-03-26_G39,10109655LANDROJ,2025-03-26,110373,1,4,0,50.0
10109655LANDROJ_2025-03-26_G40,10109655LANDROJ,2025-03-26,117808,1,36,0,702.0
10109655LANDROJ_2025-03-26_G41,10109655LANDROJ,2025-03-26,"117830, 110372, 110374",3,12,29,132.0
10109655LANDROJ_2025-03-26_G42,10109655LANDROJ,2025-03-26,117862,1,1,0,506.0
10109655LANDROJ_2025-03-26_G43,10109655LANDROJ,2025-03-26,117856,1,2,0,68.0
10109655LANDROJ_2025-03-26_G44,10109655LANDROJ,2025-03-26,117861,1,2,0,131.0
10109655LANDROJ_2025-03-26_G45,10109655LANDROJ,2025-03-26,111348,1,3,0,143.0
10109655LANDROJ_2025-03-26_G46,10109655LANDROJ,2025-03-26,117833,1,2,0,127.0
10109655LANDROJ_2025-03-26_G47,10109655LANDROJ,2025-03-26,"109645, 111418",3,19,23,83.0
10109655LANDROJ_2025-03-26_G48,10109655LANDROJ,2025-03-26,111462,1,2,0,195.0
10109655LANDROJ_2025-03-26_G49,10109655LANDROJ,2025-03-26,117821,1,2,0,77.0
10109655LANDROJ_2025-03-26_G50,10109655LANDROJ,2025-03-26,117785,2,15,9,51.0
10109655LANDROJ_2025-03-26_G51,10109655LANDROJ,2025-03-26,117831,2,8,12,39.0
10109655LANDROJ_2025-03-26_G52,10109655LANDROJ,2025-03-26,105705,1,2,0,103.0
10109655LANDROJ_2025-03-26_G53,10109655LANDROJ,2025-03-26,111465,1,4,0,64.0
10109655LANDROJ_2025-03-26_G54,10109655LANDROJ,2025-03-26,"110325, 117809, 118299",4,33,49,111.0
10109655LANDROJ_2025-03-26_G55,10109655LANDROJ,2025-03-26,110373,1,6,0,76.0
10109655LANDROJ_2025-03-26_G56,10109655LANDROJ,2025-03-26,117808,1,2,0,61.0
10109655LANDROJ_2025-03-26_G57,10109655LANDROJ,2025-03-26,"117808, 110371",2,38,23,97.0
10109655LANDROJ_2025-03-26_G58,10109655LANDROJ,2025-03-26,117830,2,12,8,64.0
10109655LANDROJ_2025-03-26_G59,10109655LANDROJ,2025-03-26,117820,2,16,10,138.0
10109655LANDROJ_2025-03-26_G60,10109655LANDROJ,2025-03-26,117832,1,4,0,167.0
10109655LANDROJ_2025-03-26_G61,10109655LANDROJ,2025-03-26,110372,1,10,0,498.0
10109655LANDROJ_2025-03-26_G63,10109655LANDROJ,2025-03-26,110376,1,416,0,902.0
10109655LANDROJ_2025-03-26_G64,10109655LANDROJ,2025-03-26,111532,1,4,0,1565.0
10109655LANDROJ_2025-03-26_G65,10109655LANDROJ,2025-03-26,111441,1,3,0,150.0
10109655LANDROJ_2025-03-26_G66,10109655LANDROJ,2025-03-26,111438,1,1,0,93.0
10109655LANDROJ_2025-03-26_G67,10109655LANDROJ,2025-03-26,110747,1,4,0,147.0
10109655LANDROJ_2025-03-26_G68,10109655LANDROJ,2025-03-26,110580,1,6,0,111.0
10109655LANDROJ_2025-03-26_G69,10109655LANDROJ,2025-03-26,"117862, 110339",2,9,22,123.0
10109655LANDROJ_2025-03-26_G70,10109655LANDROJ,2025-03-26,117935,2,10,7,91.0
10109655LANDROJ_2025-03-26_G71,10109655LANDROJ,2025-03-26,110515,1,20,0,113.0
10109655LANDROJ_2025-03-26_G72,10109655LANDROJ,2025-03-26,140922,1,6,0,305.0
10109655LANDROJ_2025-03-26_G73,10109655LANDROJ,2025-03-26,111463,1,12,0,214.0
10109655LANDROJ_2025-03-26_G74,10109655LANDROJ,2025-03-26,"118140, 111469",2,40,28,189.0
10109655LANDROJ_2025-03-26_G75,10109655LANDROJ,2025-03-26,111330,1,2,0,90.0
10109655LANDROJ_2025-03-26_G76,10109655LANDROJ,2025-03-26,111462,1,10,0,174.0
10109655LANDROJ_2025-03-26_G77,10109655LANDROJ,2025-03-26,111465,1,2,0,148.0
10109655LANDROJ_2025-03-26_G78,10109655LANDROJ,2025-03-26,118299,1,100,0,203.0
10109655LANDROJ_2025-03-26_G79,10109655LANDROJ,2025-03-26,"110373, 117808",2,80,21,515.0
10109655LANDROJ_2025-03-26_G80,10109655LANDROJ,2025-03-26,110371,1,60,0,111.0
10109655LANDROJ_2025-03-26_G81,10109655LANDROJ,2025-03-26,117830,1,4,0,69.0
10109655LANDROJ_2025-03-26_G82,10109655LANDROJ,2025-03-26,117820,1,20,0,54.0
