bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109655LANDROJ_2025-03-26_G83,10109655LANDROJ,2025-03-26,117820,1,20,0,66.0
10109655LANDROJ_2025-03-27_G02,10109655LANDROJ,2025-03-27,111761,1,4,0,301.0
10109655LANDROJ_2025-03-27_G03,10109655LANDROJ,2025-03-27,111751,1,8,0,582.0
10109655LANDROJ_2025-03-27_G04,10109655LANDROJ,2025-03-27,141262,1,6,0,291.0
10109655LANDROJ_2025-03-27_G05,10109655LANDROJ,2025-03-27,111634,1,16,0,592.0
10109655LANDROJ_2025-03-27_G06,10109655LANDROJ,2025-03-27,111740,1,8,0,199.0
10109655LANDROJ_2025-03-27_G07,10109655LANDROJ,2025-03-27,141261,1,20,0,252.0
10109655LANDROJ_2025-03-27_G08,10109655LANDROJ,2025-03-27,118191,1,30,0,801.0
10109655LANDROJ_2025-03-27_G09,10109655LANDROJ,2025-03-27,111722,1,10,0,35.0
10109655LANDROJ_2025-03-27_G10,10109655LANDROJ,2025-03-27,111759,1,4,0,1158.0
10109655LANDROJ_2025-03-27_G11,10109655LANDROJ,2025-03-27,111751,1,4,0,436.0
10109655LANDROJ_2025-03-27_G12,10109655LANDROJ,2025-03-27,111722,1,10,0,210.0
10109655LANDROJ_2025-03-27_G13,10109655LANDROJ,2025-03-27,141262,1,6,0,273.0
10109655LANDROJ_2025-03-27_G14,10109655LANDROJ,2025-03-27,111634,1,24,0,351.0
10109655LANDROJ_2025-03-27_G15,10109655LANDROJ,2025-03-27,111740,1,8,0,172.0
10109655LANDROJ_2025-03-27_G16,10109655LANDROJ,2025-03-27,141261,1,20,0,376.0
10109655LANDROJ_2025-03-27_G17,10109655LANDROJ,2025-03-27,118191,1,10,0,88.0
10109655LANDROJ_2025-03-27_G18,10109655LANDROJ,2025-03-27,111759,1,4,0,605.0
10109655LANDROJ_2025-03-27_G19,10109655LANDROJ,2025-03-27,111751,1,4,0,497.0
10109655LANDROJ_2025-03-27_G20,10109655LANDROJ,2025-03-27,111722,1,8,0,178.0
10109655LANDROJ_2025-03-27_G21,10109655LANDROJ,2025-03-27,111740,1,10,0,133.0
10109655LANDROJ_2025-03-27_G22,10109655LANDROJ,2025-03-27,"111634, 141261",2,18,9,534.0
10109655LANDROJ_2025-03-27_G23,10109655LANDROJ,2025-03-27,118191,1,8,0,142.0
10109655LANDROJ_2025-03-27_G24,10109655LANDROJ,2025-03-27,110711,1,4,0,458.0
10109655LANDROJ_2025-03-27_G25,10109655LANDROJ,2025-03-27,111466,1,4,0,187.0
10109655LANDROJ_2025-03-27_G26,10109655LANDROJ,2025-03-27,108711,1,4,0,179.0
10109655LANDROJ_2025-03-27_G27,10109655LANDROJ,2025-03-27,111465,1,4,0,131.0
10109655LANDROJ_2025-03-27_G28,10109655LANDROJ,2025-03-27,117820,1,16,0,161.0
10109655LANDROJ_2025-03-27_G29,10109655LANDROJ,2025-03-27,110711,1,2,0,173.0
10109655LANDROJ_2025-03-27_G30,10109655LANDROJ,2025-03-27,111469,1,6,0,225.0
10109655LANDROJ_2025-03-27_G31,10109655LANDROJ,2025-03-27,110313,1,4,0,129.0
10109655LANDROJ_2025-03-27_G32,10109655LANDROJ,2025-03-27,140922,1,4,0,213.0
10109655LANDROJ_2025-03-27_G33,10109655LANDROJ,2025-03-27,118140,1,14,0,199.0
10109655LANDROJ_2025-03-27_G34,10109655LANDROJ,2025-03-27,108711,1,12,0,480.0
10109655LANDROJ_2025-03-27_G35,10109655LANDROJ,2025-03-27,111330,1,8,0,205.0
10109655LANDROJ_2025-03-27_G37,10109655LANDROJ,2025-03-27,115773,1,4,0,813.0
10109655LANDROJ_2025-03-27_G38,10109655LANDROJ,2025-03-27,118306,1,6,0,83.0
10109655LANDROJ_2025-03-27_G39,10109655LANDROJ,2025-03-27,117789,1,4,0,80.0
10109655LANDROJ_2025-03-27_G40,10109655LANDROJ,2025-03-27,118416,1,4,0,146.0
10109655LANDROJ_2025-03-27_G41,10109655LANDROJ,2025-03-27,111602,1,5,0,142.0
10109655LANDROJ_2025-03-27_G42,10109655LANDROJ,2025-03-27,118140,1,10,0,244.0
10109655LANDROJ_2025-03-27_G43,10109655LANDROJ,2025-03-27,110787,1,4,0,214.0
10109655LANDROJ_2025-03-27_G44,10109655LANDROJ,2025-03-27,117789,1,4,0,181.0
10109655LANDROJ_2025-03-27_G45,10109655LANDROJ,2025-03-27,105242,1,1,0,117.0
10109655LANDROJ_2025-03-27_G46,10109655LANDROJ,2025-03-27,118140,1,8,0,124.0
10109655LANDROJ_2025-03-27_G47,10109655LANDROJ,2025-03-27,118223,1,4,0,122.0
10109655LANDROJ_2025-03-27_G48,10109655LANDROJ,2025-03-27,110787,1,1,0,102.0
10109655LANDROJ_2025-03-27_G49,10109655LANDROJ,2025-03-27,117820,1,12,0,151.0
10109655LANDROJ_2025-03-27_G50,10109655LANDROJ,2025-03-27,140922,1,10,0,221.0
10109655LANDROJ_2025-03-27_G51,10109655LANDROJ,2025-03-27,118299,1,250,0,267.0
10109655LANDROJ_2025-03-31_G02,10109655LANDROJ,2025-03-31,111438,1,16,0,635.0
10109655LANDROJ_2025-03-31_G03,10109655LANDROJ,2025-03-31,111569,1,12,0,274.0
10109655LANDROJ_2025-03-31_G04,10109655LANDROJ,2025-03-31,118094,1,16,0,310.0
10109655LANDROJ_2025-03-31_G05,10109655LANDROJ,2025-03-31,117862,1,12,0,798.0
10109655LANDROJ_2025-03-31_G06,10109655LANDROJ,2025-03-31,118140,1,8,0,405.0
10109655LANDROJ_2025-03-31_G07,10109655LANDROJ,2025-03-31,111418,1,12,0,158.0
10109655LANDROJ_2025-03-31_G08,10109655LANDROJ,2025-03-31,117820,1,12,0,114.0
10109655LANDROJ_2025-03-31_G09,10109655LANDROJ,2025-03-31,117808,1,50,0,586.0
10109655LANDROJ_2025-03-31_G10,10109655LANDROJ,2025-03-31,111438,2,20,14,535.0
10109655LANDROJ_2025-03-31_G11,10109655LANDROJ,2025-03-31,118306,1,2,0,167.0
10109655LANDROJ_2025-03-31_G12,10109655LANDROJ,2025-03-31,117862,1,8,0,378.0
10109655LANDROJ_2025-03-31_G13,10109655LANDROJ,2025-03-31,111467,1,10,0,126.0
10109655LANDROJ_2025-03-31_G14,10109655LANDROJ,2025-03-31,111530,2,4,7,102.0
10109655LANDROJ_2025-03-31_G15,10109655LANDROJ,2025-03-31,109647,1,10,0,138.0
10109655LANDROJ_2025-03-31_G16,10109655LANDROJ,2025-03-31,109640,2,6,7,71.0
10109655LANDROJ_2025-03-31_G17,10109655LANDROJ,2025-03-31,111435,1,6,0,329.0
10109655LANDROJ_2025-03-31_G18,10109655LANDROJ,2025-03-31,108711,1,3,0,173.0
10109655LANDROJ_2025-03-31_G19,10109655LANDROJ,2025-03-31,111462,1,10,0,98.0
10109655LANDROJ_2025-03-31_G20,10109655LANDROJ,2025-03-31,111469,1,10,0,103.0
10109655LANDROJ_2025-03-31_G21,10109655LANDROJ,2025-03-31,118317,1,7,0,605.0
10109655LANDROJ_2025-03-31_G22,10109655LANDROJ,2025-03-31,117787,1,3,0,66.0
10109655LANDROJ_2025-03-31_G23,10109655LANDROJ,2025-03-31,117831,1,10,0,85.0
10109655LANDROJ_2025-03-31_G24,10109655LANDROJ,2025-03-31,105705,2,7,8,83.0
10109655LANDROJ_2025-03-31_G25,10109655LANDROJ,2025-03-31,118299,1,40,0,593.0
10109655LANDROJ_2025-03-31_G26,10109655LANDROJ,2025-03-31,109643,1,4,0,761.0
10109655LANDROJ_2025-03-31_G27,10109655LANDROJ,2025-03-31,110372,1,20,0,160.0
10109655LANDROJ_2025-03-31_G28,10109655LANDROJ,2025-03-31,110373,1,30,0,221.0
10109655LANDROJ_2025-03-31_G29,10109655LANDROJ,2025-03-31,117808,1,50,0,854.0
10109655LANDROJ_2025-03-31_G30,10109655LANDROJ,2025-03-31,118290,1,3,0,265.0
10109655LANDROJ_2025-03-31_G31,10109655LANDROJ,2025-03-31,141047,1,6,0,150.0
10109655LANDROJ_2025-03-31_G32,10109655LANDROJ,2025-03-31,111467,2,30,10,90.0
10109655LANDROJ_2025-03-31_G33,10109655LANDROJ,2025-03-31,117787,1,1,0,246.0
10109655LANDROJ_2025-04-03_G02,10109655LANDROJ,2025-04-03,118222,1,11,0,102.0
10109655LANDROJ_2025-04-03_G03,10109655LANDROJ,2025-04-03,118290,1,16,0,107.0
10109655LANDROJ_2025-04-03_G04,10109655LANDROJ,2025-04-03,118198,1,8,0,389.0
10109655LANDROJ_2025-04-03_G05,10109655LANDROJ,2025-04-03,107254,1,11,0,54.0
10109655LANDROJ_2025-04-03_G06,10109655LANDROJ,2025-04-03,110313,1,17,0,169.0
10109655LANDROJ_2025-04-03_G07,10109655LANDROJ,2025-04-03,111876,1,10,0,253.0
10109655LANDROJ_2025-04-03_G08,10109655LANDROJ,2025-04-03,110711,1,13,0,151.0
10109655LANDROJ_2025-04-03_G09,10109655LANDROJ,2025-04-03,118140,1,27,0,282.0
10109655LANDROJ_2025-04-03_G10,10109655LANDROJ,2025-04-03,117833,1,20,0,149.0
10109655LANDROJ_2025-04-03_G11,10109655LANDROJ,2025-04-03,111466,1,15,0,108.0
10109655LANDROJ_2025-04-03_G12,10109655LANDROJ,2025-04-03,111418,1,29,0,214.0
10109655LANDROJ_2025-04-03_G13,10109655LANDROJ,2025-04-03,111465,1,14,0,271.0
10109655LANDROJ_2025-04-03_G14,10109655LANDROJ,2025-04-03,118299,1,200,0,190.0
10109655LANDROJ_2025-04-03_G15,10109655LANDROJ,2025-04-03,117820,1,31,0,350.0
10109655LANDROJ_2025-04-03_G16,10109655LANDROJ,2025-04-03,111462,1,35,0,329.0
10109655LANDROJ_2025-04-04_G02,10109655LANDROJ,2025-04-04,110313,1,4,0,44.0
10109655LANDROJ_2025-04-04_G03,10109655LANDROJ,2025-04-04,110711,1,4,0,185.0
10109655LANDROJ_2025-04-04_G04,10109655LANDROJ,2025-04-04,111463,2,75,13,279.0
10109655LANDROJ_2025-04-04_G05,10109655LANDROJ,2025-04-04,111468,1,4,0,111.0
10109655LANDROJ_2025-04-04_G06,10109655LANDROJ,2025-04-04,117830,1,16,0,281.0
10109655LANDROJ_2025-04-04_G07,10109655LANDROJ,2025-04-04,118229,1,4,0,514.0
10109655LANDROJ_2025-04-04_G08,10109655LANDROJ,2025-04-04,110895,1,10,0,645.0
10109655LANDROJ_2025-04-04_G09,10109655LANDROJ,2025-04-04,111569,1,30,0,196.0
10109655LANDROJ_2025-04-04_G10,10109655LANDROJ,2025-04-04,140911,1,9,0,179.0
10109655LANDROJ_2025-04-04_G11,10109655LANDROJ,2025-04-04,108794,1,10,0,158.0
10109655LANDROJ_2025-04-04_G12,10109655LANDROJ,2025-04-04,118298,1,4,0,170.0
10109655LANDROJ_2025-04-04_G13,10109655LANDROJ,2025-04-04,118094,2,23,11,135.0
10109655LANDROJ_2025-04-04_G14,10109655LANDROJ,2025-04-04,110339,1,8,0,329.0
10109655LANDROJ_2025-04-04_G15,10109655LANDROJ,2025-04-04,107629,1,5,0,126.0
10109655LANDROJ_2025-04-04_G16,10109655LANDROJ,2025-04-04,111602,1,14,0,161.0
10109655LANDROJ_2025-04-04_G17,10109655LANDROJ,2025-04-04,110515,3,60,20,134.0
10109655LANDROJ_2025-04-04_G18,10109655LANDROJ,2025-04-04,109640,1,4,0,165.0
10109655LANDROJ_2025-04-04_G19,10109655LANDROJ,2025-04-04,110711,1,20,0,186.0
10109655LANDROJ_2025-04-04_G20,10109655LANDROJ,2025-04-04,111418,1,20,0,349.0
10109655LANDROJ_2025-04-04_G21,10109655LANDROJ,2025-04-04,111435,1,16,0,173.0
10109655LANDROJ_2025-04-04_G22,10109655LANDROJ,2025-04-04,118140,1,30,0,52.0
10109655LANDROJ_2025-04-04_G23,10109655LANDROJ,2025-04-04,140922,1,12,0,588.0
10109655LANDROJ_2025-04-04_G24,10109655LANDROJ,2025-04-04,111348,1,4,0,125.0
10109655LANDROJ_2025-04-04_G25,10109655LANDROJ,2025-04-04,118317,1,34,0,82.0
10109655LANDROJ_2025-04-04_G26,10109655LANDROJ,2025-04-04,111530,1,4,0,1129.0
10109655LANDROJ_2025-04-04_G27,10109655LANDROJ,2025-04-04,117821,1,10,0,551.0
10109655LANDROJ_2025-04-04_G28,10109655LANDROJ,2025-04-04,108794,1,30,0,641.0
10109655LANDROJ_2025-04-04_G29,10109655LANDROJ,2025-04-04,117785,1,20,0,123.0
10109655LANDROJ_2025-04-05_G02,10109655LANDROJ,2025-04-05,111348,1,2,0,542.0
10109655LANDROJ_2025-04-05_G03,10109655LANDROJ,2025-04-05,111532,1,4,0,81.0
10109655LANDROJ_2025-04-05_G04,10109655LANDROJ,2025-04-05,"110787, 117821",2,12,21,158.0
10109655LANDROJ_2025-04-05_G05,10109655LANDROJ,2025-04-05,111443,1,2,0,1054.0
10109655LANDROJ_2025-04-05_G06,10109655LANDROJ,2025-04-05,117855,1,4,0,105.0
10109655LANDROJ_2025-04-05_G07,10109655LANDROJ,2025-04-05,110325,2,8,8,131.0
10109655LANDROJ_2025-04-05_G08,10109655LANDROJ,2025-04-05,110376,1,6,0,843.0
10109669SOUZAD_2025-01-06_G02,10109669SOUZAD,2025-01-06,110373,1,210,0,354.0
10109669SOUZAD_2025-01-08_G02,10109669SOUZAD,2025-01-08,111437,1,2,0,361.0
10109669SOUZAD_2025-01-08_G03,10109669SOUZAD,2025-01-08,117835,1,6,0,125.0
10109669SOUZAD_2025-01-08_G04,10109669SOUZAD,2025-01-08,118306,1,1,0,91.0
10109669SOUZAD_2025-01-08_G05,10109669SOUZAD,2025-01-08,117853,1,2,0,109.0
10109669SOUZAD_2025-01-08_G06,10109669SOUZAD,2025-01-08,111530,1,4,0,100.0
10109669SOUZAD_2025-01-08_G07,10109669SOUZAD,2025-01-08,110515,1,4,0,127.0
10109669SOUZAD_2025-01-08_G08,10109669SOUZAD,2025-01-08,117965,1,2,0,55.0
10109669SOUZAD_2025-01-08_G09,10109669SOUZAD,2025-01-08,141047,1,1,0,134.0
10109669SOUZAD_2025-01-08_G10,10109669SOUZAD,2025-01-08,108772,1,2,0,52.0
10109669SOUZAD_2025-01-08_G11,10109669SOUZAD,2025-01-08,110733,1,2,0,87.0
10109669SOUZAD_2025-01-08_G12,10109669SOUZAD,2025-01-08,110711,1,2,0,135.0
10109669SOUZAD_2025-01-08_G13,10109669SOUZAD,2025-01-08,111435,1,5,0,188.0
10109669SOUZAD_2025-01-08_G14,10109669SOUZAD,2025-01-08,117831,1,4,0,110.0
10109669SOUZAD_2025-01-08_G15,10109669SOUZAD,2025-01-08,117831,1,4,0,54.0
10109669SOUZAD_2025-01-08_G16,10109669SOUZAD,2025-01-08,117831,1,4,0,32.0
10109669SOUZAD_2025-01-08_G17,10109669SOUZAD,2025-01-08,117831,1,4,0,50.0
10109669SOUZAD_2025-01-08_G18,10109669SOUZAD,2025-01-08,108711,1,4,0,143.0
10109669SOUZAD_2025-01-08_G19,10109669SOUZAD,2025-01-08,117785,1,8,0,73.0
10109669SOUZAD_2025-01-08_G20,10109669SOUZAD,2025-01-08,109645,1,4,0,140.0
10109669SOUZAD_2025-01-08_G21,10109669SOUZAD,2025-01-08,108711,1,8,0,765.0
10109669SOUZAD_2025-01-08_G22,10109669SOUZAD,2025-01-08,111463,1,4,0,323.0
10109669SOUZAD_2025-01-08_G23,10109669SOUZAD,2025-01-08,109747,1,8,0,170.0
10109669SOUZAD_2025-01-08_G24,10109669SOUZAD,2025-01-08,118299,1,10,0,647.0
10109669SOUZAD_2025-01-08_G25,10109669SOUZAD,2025-01-08,110374,1,4,0,90.0
10109669SOUZAD_2025-01-08_G26,10109669SOUZAD,2025-01-08,117820,1,20,0,190.0
10109669SOUZAD_2025-01-08_G27,10109669SOUZAD,2025-01-08,"117808, 117809",2,52,29,495.0
10109669SOUZAD_2025-01-08_G28,10109669SOUZAD,2025-01-08,117820,1,10,0,455.0
10109669SOUZAD_2025-01-08_G29,10109669SOUZAD,2025-01-08,141035,1,8,0,594.0
10109669SOUZAD_2025-01-08_G30,10109669SOUZAD,2025-01-08,110756,1,8,0,886.0
10109669SOUZAD_2025-01-08_G31,10109669SOUZAD,2025-01-08,118094,1,180,0,664.0
10109669SOUZAD_2025-01-08_G32,10109669SOUZAD,2025-01-08,110741,1,10,0,283.0
10109669SOUZAD_2025-01-08_G33,10109669SOUZAD,2025-01-08,109641,1,10,0,225.0
10109669SOUZAD_2025-01-08_G34,10109669SOUZAD,2025-01-08,108798,1,10,0,152.0
10109669SOUZAD_2025-01-09_G02,10109669SOUZAD,2025-01-09,117821,1,12,0,163.0
10109669SOUZAD_2025-01-09_G03,10109669SOUZAD,2025-01-09,118140,1,12,0,128.0
10109669SOUZAD_2025-01-09_G04,10109669SOUZAD,2025-01-09,107236,1,8,0,229.0
10109669SOUZAD_2025-01-09_G05,10109669SOUZAD,2025-01-09,111418,1,60,0,439.0
10109669SOUZAD_2025-01-09_G06,10109669SOUZAD,2025-01-09,111431,1,3,0,419.0
10109669SOUZAD_2025-01-09_G07,10109669SOUZAD,2025-01-09,110748,1,6,0,92.0
10109669SOUZAD_2025-01-09_G08,10109669SOUZAD,2025-01-09,109645,1,8,0,485.0
10109669SOUZAD_2025-01-09_G09,10109669SOUZAD,2025-01-09,111462,1,20,0,409.0
10109669SOUZAD_2025-01-09_G10,10109669SOUZAD,2025-01-09,118140,1,4,0,283.0
10109669SOUZAD_2025-01-09_G11,10109669SOUZAD,2025-01-09,107236,1,10,0,122.0
10109669SOUZAD_2025-01-09_G12,10109669SOUZAD,2025-01-09,110740,1,7,0,88.0
10109669SOUZAD_2025-01-09_G13,10109669SOUZAD,2025-01-09,111468,1,10,0,81.0
10109669SOUZAD_2025-01-09_G14,10109669SOUZAD,2025-01-09,117831,1,3,0,67.0
10109669SOUZAD_2025-01-09_G15,10109669SOUZAD,2025-01-09,111418,1,24,0,138.0
10109669SOUZAD_2025-01-09_G16,10109669SOUZAD,2025-01-09,111431,1,4,0,147.0
10109669SOUZAD_2025-01-09_G17,10109669SOUZAD,2025-01-09,110748,1,2,0,46.0
10109669SOUZAD_2025-01-09_G18,10109669SOUZAD,2025-01-09,111463,1,20,0,204.0
10109669SOUZAD_2025-01-09_G19,10109669SOUZAD,2025-01-09,107236,1,4,0,313.0
10109669SOUZAD_2025-01-09_G20,10109669SOUZAD,2025-01-09,107236,1,4,0,48.0
10109669SOUZAD_2025-01-09_G21,10109669SOUZAD,2025-01-09,110740,2,4,28,46.0
10109669SOUZAD_2025-01-09_G22,10109669SOUZAD,2025-01-09,111433,1,4,0,85.0
10109669SOUZAD_2025-01-09_G23,10109669SOUZAD,2025-01-09,111433,1,4,0,52.0
10109669SOUZAD_2025-01-09_G24,10109669SOUZAD,2025-01-09,110787,1,5,0,123.0
10109669SOUZAD_2025-01-09_G25,10109669SOUZAD,2025-01-09,110787,1,5,0,63.0
10109669SOUZAD_2025-01-09_G26,10109669SOUZAD,2025-01-09,117831,1,4,0,944.0
10109669SOUZAD_2025-01-09_G27,10109669SOUZAD,2025-01-09,117831,1,4,0,41.0
10109669SOUZAD_2025-01-09_G28,10109669SOUZAD,2025-01-09,105705,1,8,0,150.0
10109669SOUZAD_2025-01-09_G29,10109669SOUZAD,2025-01-09,109645,1,4,0,82.0
10109669SOUZAD_2025-01-09_G30,10109669SOUZAD,2025-01-09,109645,1,4,0,39.0
10109669SOUZAD_2025-01-09_G31,10109669SOUZAD,2025-01-09,111463,1,3,0,69.0
10109669SOUZAD_2025-01-09_G32,10109669SOUZAD,2025-01-09,111463,1,8,0,58.0
10109669SOUZAD_2025-01-09_G33,10109669SOUZAD,2025-01-09,111463,1,10,0,199.0
10109669SOUZAD_2025-01-09_G34,10109669SOUZAD,2025-01-09,111442,1,4,0,98.0
10109669SOUZAD_2025-01-09_G35,10109669SOUZAD,2025-01-09,140911,1,4,0,1200.0
10109669SOUZAD_2025-01-09_G36,10109669SOUZAD,2025-01-09,111850,1,2,0,66.0
10109669SOUZAD_2025-01-09_G37,10109669SOUZAD,2025-01-09,110895,1,1,0,50.0
10109669SOUZAD_2025-01-09_G38,10109669SOUZAD,2025-01-09,110742,1,2,0,124.0
10109669SOUZAD_2025-01-09_G39,10109669SOUZAD,2025-01-09,110755,1,1,0,31.0
10109669SOUZAD_2025-01-09_G40,10109669SOUZAD,2025-01-09,110841,1,1,0,64.0
10109669SOUZAD_2025-01-09_G41,10109669SOUZAD,2025-01-09,111468,1,1,0,178.0
10109669SOUZAD_2025-01-09_G42,10109669SOUZAD,2025-01-09,117831,1,4,0,104.0
10109669SOUZAD_2025-01-09_G43,10109669SOUZAD,2025-01-09,117831,1,5,0,46.0
10109669SOUZAD_2025-01-09_G44,10109669SOUZAD,2025-01-09,117831,1,4,0,43.0
10109669SOUZAD_2025-01-09_G45,10109669SOUZAD,2025-01-09,110751,1,4,0,60.0
10109669SOUZAD_2025-01-09_G46,10109669SOUZAD,2025-01-09,108711,1,20,0,246.0
10109669SOUZAD_2025-01-09_G47,10109669SOUZAD,2025-01-09,108711,1,10,0,100.0
10109669SOUZAD_2025-01-09_G48,10109669SOUZAD,2025-01-09,108711,1,4,0,36.0
10109669SOUZAD_2025-01-09_G49,10109669SOUZAD,2025-01-09,109645,1,2,0,58.0
10109669SOUZAD_2025-01-09_G50,10109669SOUZAD,2025-01-09,111465,1,1,0,35.0
10109669SOUZAD_2025-01-09_G51,10109669SOUZAD,2025-01-09,111463,1,15,0,473.0
10109669SOUZAD_2025-01-09_G52,10109669SOUZAD,2025-01-09,111172,1,4,0,66.0
10109669SOUZAD_2025-01-09_G53,10109669SOUZAD,2025-01-09,109640,1,12,0,196.0
10109669SOUZAD_2025-01-09_G54,10109669SOUZAD,2025-01-09,118222,1,4,0,541.0
10109669SOUZAD_2025-01-09_G55,10109669SOUZAD,2025-01-09,110374,1,14,0,127.0
10109669SOUZAD_2025-01-09_G56,10109669SOUZAD,2025-01-09,117809,1,20,0,179.0
10109669SOUZAD_2025-01-09_G57,10109669SOUZAD,2025-01-09,117832,1,40,0,705.0
10109669SOUZAD_2025-01-10_G02,10109669SOUZAD,2025-01-10,111743,1,2,0,38.0
10109669SOUZAD_2025-01-10_G03,10109669SOUZAD,2025-01-10,111462,1,16,0,147.0
10109669SOUZAD_2025-01-10_G04,10109669SOUZAD,2025-01-10,111466,1,10,0,87.0
10109669SOUZAD_2025-01-10_G05,10109669SOUZAD,2025-01-10,111442,1,2,0,57.0
10109669SOUZAD_2025-01-10_G06,10109669SOUZAD,2025-01-10,117862,1,6,0,178.0
10109669SOUZAD_2025-01-10_G07,10109669SOUZAD,2025-01-10,117862,1,6,0,61.0
10109669SOUZAD_2025-01-10_G08,10109669SOUZAD,2025-01-10,110741,1,4,0,57.0
10109669SOUZAD_2025-01-11_G02,10109669SOUZAD,2025-01-11,111172,1,90,0,317.0
10109669SOUZAD_2025-01-11_G03,10109669SOUZAD,2025-01-11,109747,1,80,0,542.0
10109669SOUZAD_2025-01-11_G04,10109669SOUZAD,2025-01-11,107830,1,67,0,783.0
10109669SOUZAD_2025-01-11_G05,10109669SOUZAD,2025-01-11,110371,1,120,0,353.0
10109669SOUZAD_2025-01-11_G06,10109669SOUZAD,2025-01-11,110375,1,80,0,389.0
10109669SOUZAD_2025-01-11_G08,10109669SOUZAD,2025-01-11,110895,1,3,0,131.0
10109669SOUZAD_2025-01-11_G09,10109669SOUZAD,2025-01-11,110740,2,5,26,123.0
10109669SOUZAD_2025-01-11_G10,10109669SOUZAD,2025-01-11,117831,2,4,22,77.0
10109669SOUZAD_2025-01-11_G11,10109669SOUZAD,2025-01-11,111463,1,3,0,88.0
10109669SOUZAD_2025-01-11_G12,10109669SOUZAD,2025-01-11,117820,1,5,0,136.0
10109669SOUZAD_2025-01-11_G13,10109669SOUZAD,2025-01-11,110313,1,6,0,425.0
10109669SOUZAD_2025-01-11_G14,10109669SOUZAD,2025-01-11,111602,1,8,0,74.0
10109669SOUZAD_2025-01-11_G15,10109669SOUZAD,2025-01-11,110787,1,16,0,129.0
10109669SOUZAD_2025-01-11_G16,10109669SOUZAD,2025-01-11,111442,1,3,0,134.0
10109669SOUZAD_2025-01-11_G17,10109669SOUZAD,2025-01-11,110895,1,5,0,401.0
10109669SOUZAD_2025-01-11_G18,10109669SOUZAD,2025-01-11,117861,1,12,0,122.0
10109669SOUZAD_2025-01-11_G19,10109669SOUZAD,2025-01-11,108772,1,2,0,104.0
10109669SOUZAD_2025-01-11_G20,10109669SOUZAD,2025-01-11,117788,1,5,0,70.0
10109669SOUZAD_2025-01-11_G21,10109669SOUZAD,2025-01-11,117862,1,14,0,116.0
10109669SOUZAD_2025-01-11_G22,10109669SOUZAD,2025-01-11,117820,1,8,0,139.0
10109669SOUZAD_2025-01-11_G23,10109669SOUZAD,2025-01-11,117832,1,4,0,124.0
10109669SOUZAD_2025-01-11_G24,10109669SOUZAD,2025-01-11,117820,2,114,29,1335.0
10109669SOUZAD_2025-01-11_G25,10109669SOUZAD,2025-01-11,117809,1,42,0,1072.0
10109669SOUZAD_2025-01-11_G26,10109669SOUZAD,2025-01-11,111532,1,28,0,523.0
10109669SOUZAD_2025-01-11_G27,10109669SOUZAD,2025-01-11,110740,1,34,0,191.0
10109669SOUZAD_2025-01-11_G28,10109669SOUZAD,2025-01-11,116241,1,4,0,169.0
10109669SOUZAD_2025-01-11_G29,10109669SOUZAD,2025-01-11,140922,1,25,0,183.0
10109669SOUZAD_2025-01-11_G30,10109669SOUZAD,2025-01-11,111743,1,6,0,85.0
10109669SOUZAD_2025-01-11_G31,10109669SOUZAD,2025-01-11,140911,1,1,0,454.0
10109669SOUZAD_2025-01-11_G32,10109669SOUZAD,2025-01-11,111442,1,4,0,275.0
10109669SOUZAD_2025-01-11_G33,10109669SOUZAD,2025-01-11,110733,1,4,0,105.0
10109669SOUZAD_2025-01-11_G34,10109669SOUZAD,2025-01-11,140922,1,8,0,76.0
10109669SOUZAD_2025-01-11_G35,10109669SOUZAD,2025-01-11,117832,1,4,0,76.0
10109669SOUZAD_2025-01-11_G36,10109669SOUZAD,2025-01-11,117820,1,4,0,121.0
10109669SOUZAD_2025-01-11_G37,10109669SOUZAD,2025-01-11,117808,1,32,0,237.0
10109669SOUZAD_2025-01-11_G38,10109669SOUZAD,2025-01-11,118299,1,3,0,132.0
10109669SOUZAD_2025-01-11_G39,10109669SOUZAD,2025-01-11,108794,1,2,0,300.0
10109669SOUZAD_2025-01-11_G40,10109669SOUZAD,2025-01-11,110129,1,2,0,35.0
10109669SOUZAD_2025-01-11_G41,10109669SOUZAD,2025-01-11,108798,1,2,0,104.0
