bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109669SOUZAD_2025-01-11_G42,10109669SOUZAD,2025-01-11,111469,1,24,0,906.0
10109669SOUZAD_2025-01-11_G43,10109669SOUZAD,2025-01-11,117820,1,12,0,480.0
10109669SOUZAD_2025-01-11_G44,10109669SOUZAD,2025-01-11,107830,1,2,0,149.0
10109669SOUZAD_2025-01-11_G45,10109669SOUZAD,2025-01-11,110372,1,27,0,432.0
10109669SOUZAD_2025-01-13_G02,10109669SOUZAD,2025-01-13,110742,1,8,0,154.0
10109669SOUZAD_2025-01-13_G03,10109669SOUZAD,2025-01-13,118306,1,4,0,103.0
10109669SOUZAD_2025-01-13_G04,10109669SOUZAD,2025-01-13,110339,1,3,0,191.0
10109669SOUZAD_2025-01-13_G05,10109669SOUZAD,2025-01-13,117853,1,6,0,157.0
10109669SOUZAD_2025-01-13_G06,10109669SOUZAD,2025-01-13,111530,1,9,0,93.0
10109669SOUZAD_2025-01-13_G07,10109669SOUZAD,2025-01-13,110313,1,9,0,305.0
10109669SOUZAD_2025-01-13_G08,10109669SOUZAD,2025-01-13,109640,1,19,0,620.0
10109669SOUZAD_2025-01-13_G09,10109669SOUZAD,2025-01-13,110753,1,4,0,175.0
10109669SOUZAD_2025-01-13_G10,10109669SOUZAD,2025-01-13,118298,1,2,0,79.0
10109669SOUZAD_2025-01-13_G11,10109669SOUZAD,2025-01-13,110733,1,2,0,94.0
10109669SOUZAD_2025-01-13_G12,10109669SOUZAD,2025-01-13,117788,1,2,0,36.0
10109669SOUZAD_2025-01-13_G13,10109669SOUZAD,2025-01-13,117862,1,33,0,330.0
10109669SOUZAD_2025-01-13_G14,10109669SOUZAD,2025-01-13,111598,1,3,0,319.0
10109669SOUZAD_2025-01-13_G15,10109669SOUZAD,2025-01-13,118317,1,3,0,150.0
10109669SOUZAD_2025-01-13_G16,10109669SOUZAD,2025-01-13,108794,1,4,0,149.0
10109669SOUZAD_2025-01-13_G17,10109669SOUZAD,2025-01-13,118140,1,7,0,75.0
10109669SOUZAD_2025-01-13_G18,10109669SOUZAD,2025-01-13,110740,1,10,0,155.0
10109669SOUZAD_2025-01-13_G19,10109669SOUZAD,2025-01-13,117831,1,8,0,607.0
10109669SOUZAD_2025-01-13_G20,10109669SOUZAD,2025-01-13,111418,1,12,0,101.0
10109669SOUZAD_2025-01-13_G21,10109669SOUZAD,2025-01-13,117833,1,2,0,47.0
10109669SOUZAD_2025-01-13_G22,10109669SOUZAD,2025-01-13,105705,1,5,0,107.0
10109669SOUZAD_2025-01-13_G23,10109669SOUZAD,2025-01-13,108711,1,12,0,60.0
10109669SOUZAD_2025-01-13_G24,10109669SOUZAD,2025-01-13,108711,1,16,0,120.0
10109669SOUZAD_2025-01-13_G25,10109669SOUZAD,2025-01-13,111465,1,4,0,77.0
10109669SOUZAD_2025-01-13_G26,10109669SOUZAD,2025-01-13,111462,1,16,0,474.0
10109669SOUZAD_2025-01-13_G27,10109669SOUZAD,2025-01-13,111462,1,12,0,283.0
10109669SOUZAD_2025-01-13_G28,10109669SOUZAD,2025-01-13,111172,1,4,0,92.0
10109669SOUZAD_2025-01-13_G29,10109669SOUZAD,2025-01-13,109643,1,2,0,219.0
10109669SOUZAD_2025-01-13_G30,10109669SOUZAD,2025-01-13,117830,1,8,0,95.0
10109669SOUZAD_2025-01-13_G31,10109669SOUZAD,2025-01-13,117820,1,48,0,338.0
10109669SOUZAD_2025-01-13_G32,10109669SOUZAD,2025-01-13,111438,1,4,0,508.0
10109669SOUZAD_2025-01-13_G33,10109669SOUZAD,2025-01-13,111530,1,4,0,182.0
10109669SOUZAD_2025-01-13_G34,10109669SOUZAD,2025-01-13,111467,1,11,0,133.0
10109669SOUZAD_2025-01-13_G35,10109669SOUZAD,2025-01-13,111602,1,8,0,86.0
10109669SOUZAD_2025-01-13_G36,10109669SOUZAD,2025-01-13,110515,1,1,0,114.0
10109669SOUZAD_2025-01-13_G37,10109669SOUZAD,2025-01-13,110733,1,3,0,86.0
10109669SOUZAD_2025-01-13_G38,10109669SOUZAD,2025-01-13,118140,1,4,0,288.0
10109669SOUZAD_2025-01-13_G39,10109669SOUZAD,2025-01-13,110740,1,2,0,346.0
10109669SOUZAD_2025-01-13_G40,10109669SOUZAD,2025-01-13,117831,1,4,0,972.0
10109669SOUZAD_2025-01-13_G41,10109669SOUZAD,2025-01-13,111418,1,6,0,60.0
10109669SOUZAD_2025-01-13_G42,10109669SOUZAD,2025-01-13,111465,1,4,0,79.0
10109669SOUZAD_2025-01-13_G43,10109669SOUZAD,2025-01-13,111462,1,4,0,147.0
10109669SOUZAD_2025-01-13_G44,10109669SOUZAD,2025-01-13,110371,1,3,0,95.0
10109669SOUZAD_2025-01-13_G45,10109669SOUZAD,2025-01-13,111602,1,8,0,131.0
10109669SOUZAD_2025-01-13_G46,10109669SOUZAD,2025-01-13,117808,1,8,0,273.0
10109669SOUZAD_2025-01-13_G47,10109669SOUZAD,2025-01-13,118140,1,4,0,132.0
10109669SOUZAD_2025-01-13_G48,10109669SOUZAD,2025-01-13,108711,1,8,0,140.0
10109669SOUZAD_2025-01-13_G49,10109669SOUZAD,2025-01-13,111462,1,4,0,113.0
10109669SOUZAD_2025-01-13_G50,10109669SOUZAD,2025-01-13,107830,1,6,0,65.0
10109669SOUZAD_2025-01-13_G51,10109669SOUZAD,2025-01-13,110313,1,8,0,308.0
10109669SOUZAD_2025-01-13_G52,10109669SOUZAD,2025-01-13,140911,1,2,0,83.0
10109669SOUZAD_2025-01-13_G53,10109669SOUZAD,2025-01-13,108794,1,4,0,75.0
10109669SOUZAD_2025-01-13_G54,10109669SOUZAD,2025-01-13,108794,1,8,0,281.0
10109669SOUZAD_2025-01-13_G55,10109669SOUZAD,2025-01-13,111602,1,18,0,629.0
10109669SOUZAD_2025-01-17_G02,10109669SOUZAD,2025-01-17,110313,1,6,0,281.0
10109669SOUZAD_2025-01-17_G03,10109669SOUZAD,2025-01-17,110752,1,4,0,98.0
10109669SOUZAD_2025-01-17_G04,10109669SOUZAD,2025-01-17,117786,1,1,0,92.0
10109669SOUZAD_2025-01-17_G05,10109669SOUZAD,2025-01-17,110711,1,9,0,389.0
10109669SOUZAD_2025-01-17_G06,10109669SOUZAD,2025-01-17,117856,1,1,0,51.0
10109669SOUZAD_2025-01-17_G07,10109669SOUZAD,2025-01-17,108794,1,6,0,172.0
10109669SOUZAD_2025-01-17_G08,10109669SOUZAD,2025-01-17,110787,1,4,0,435.0
10109669SOUZAD_2025-01-17_G09,10109669SOUZAD,2025-01-17,110787,1,12,0,90.0
10109669SOUZAD_2025-01-17_G10,10109669SOUZAD,2025-01-17,108711,1,10,0,171.0
10109669SOUZAD_2025-01-17_G11,10109669SOUZAD,2025-01-17,111465,1,4,0,189.0
10109669SOUZAD_2025-01-17_G12,10109669SOUZAD,2025-01-17,117832,1,6,0,183.0
10109669SOUZAD_2025-01-17_G13,10109669SOUZAD,2025-01-17,110372,1,2,0,78.0
10109669SOUZAD_2025-01-17_G14,10109669SOUZAD,2025-01-17,111441,1,9,0,593.0
10109669SOUZAD_2025-01-17_G15,10109669SOUZAD,2025-01-17,111430,1,1,0,52.0
10109669SOUZAD_2025-01-17_G16,10109669SOUZAD,2025-01-17,109937,1,3,0,300.0
10109669SOUZAD_2025-01-17_G17,10109669SOUZAD,2025-01-17,110747,1,3,0,91.0
10109669SOUZAD_2025-01-17_G18,10109669SOUZAD,2025-01-17,117830,1,2,0,128.0
10109669SOUZAD_2025-01-17_G19,10109669SOUZAD,2025-01-17,117808,1,11,0,148.0
10109669SOUZAD_2025-01-17_G20,10109669SOUZAD,2025-01-17,117786,1,2,0,115.0
10109669SOUZAD_2025-01-17_G21,10109669SOUZAD,2025-01-17,111876,1,1,0,42.0
10109669SOUZAD_2025-01-17_G22,10109669SOUZAD,2025-01-17,110711,1,1,0,96.0
10109669SOUZAD_2025-01-17_G23,10109669SOUZAD,2025-01-17,117856,1,5,0,70.0
10109669SOUZAD_2025-01-17_G24,10109669SOUZAD,2025-01-17,118140,1,5,0,171.0
10109669SOUZAD_2025-01-17_G25,10109669SOUZAD,2025-01-17,140922,1,3,0,81.0
10109669SOUZAD_2025-01-17_G26,10109669SOUZAD,2025-01-17,140922,1,2,0,34.0
10109669SOUZAD_2025-01-17_G27,10109669SOUZAD,2025-01-17,117831,1,6,0,152.0
10109669SOUZAD_2025-01-17_G28,10109669SOUZAD,2025-01-17,111469,1,1,0,75.0
10109669SOUZAD_2025-01-17_G29,10109669SOUZAD,2025-01-17,100334,1,2,0,618.0
10109669SOUZAD_2025-01-17_G30,10109669SOUZAD,2025-01-17,111441,1,5,0,201.0
10109669SOUZAD_2025-01-17_G31,10109669SOUZAD,2025-01-17,111430,1,3,0,105.0
10109669SOUZAD_2025-01-17_G32,10109669SOUZAD,2025-01-17,109937,1,4,0,134.0
10109669SOUZAD_2025-01-17_G33,10109669SOUZAD,2025-01-17,117830,1,1,0,82.0
10109669SOUZAD_2025-01-17_G34,10109669SOUZAD,2025-01-17,117820,1,16,0,157.0
10109669SOUZAD_2025-01-17_G35,10109669SOUZAD,2025-01-17,110372,1,1,0,80.0
10109669SOUZAD_2025-01-17_G36,10109669SOUZAD,2025-01-17,111444,1,18,0,1512.0
10109669SOUZAD_2025-01-17_G37,10109669SOUZAD,2025-01-17,108794,1,50,0,204.0
10109669SOUZAD_2025-01-17_G38,10109669SOUZAD,2025-01-17,118140,1,40,0,496.0
10109669SOUZAD_2025-01-17_G39,10109669SOUZAD,2025-01-17,109641,1,6,0,361.0
10109669SOUZAD_2025-01-17_G40,10109669SOUZAD,2025-01-17,111433,1,19,0,452.0
10109669SOUZAD_2025-01-17_G41,10109669SOUZAD,2025-01-17,109645,1,14,0,176.0
10109669SOUZAD_2025-01-17_G42,10109669SOUZAD,2025-01-17,110745,1,2,0,43.0
10109669SOUZAD_2025-01-17_G43,10109669SOUZAD,2025-01-17,118223,1,5,0,97.0
10109669SOUZAD_2025-01-17_G44,10109669SOUZAD,2025-01-17,108795,1,30,0,595.0
10109669SOUZAD_2025-01-17_G45,10109669SOUZAD,2025-01-17,105705,1,20,0,444.0
10109669SOUZAD_2025-01-17_G46,10109669SOUZAD,2025-01-17,111469,1,60,0,720.0
10109669SOUZAD_2025-01-17_G47,10109669SOUZAD,2025-01-17,110787,1,80,0,189.0
10109669SOUZAD_2025-01-17_G48,10109669SOUZAD,2025-01-17,108711,1,100,0,385.0
10109669SOUZAD_2025-01-17_G49,10109669SOUZAD,2025-01-17,109645,1,30,0,246.0
10109669SOUZAD_2025-01-17_G50,10109669SOUZAD,2025-01-17,117831,1,50,0,457.0
10109669SOUZAD_2025-01-17_G52,10109669SOUZAD,2025-01-17,118094,1,1,0,84.0
10109669SOUZAD_2025-01-17_G53,10109669SOUZAD,2025-01-17,117786,1,1,0,53.0
10109669SOUZAD_2025-01-17_G54,10109669SOUZAD,2025-01-17,110711,1,2,0,93.0
10109669SOUZAD_2025-01-17_G55,10109669SOUZAD,2025-01-17,117856,1,2,0,104.0
10109669SOUZAD_2025-01-17_G56,10109669SOUZAD,2025-01-17,108794,1,2,0,126.0
10109669SOUZAD_2025-01-17_G57,10109669SOUZAD,2025-01-17,118140,1,3,0,71.0
10109669SOUZAD_2025-01-17_G58,10109669SOUZAD,2025-01-17,140922,1,1,0,71.0
10109669SOUZAD_2025-01-17_G59,10109669SOUZAD,2025-01-17,140922,1,4,0,47.0
10109669SOUZAD_2025-01-17_G60,10109669SOUZAD,2025-01-17,117831,1,1,0,80.0
10109669SOUZAD_2025-01-17_G61,10109669SOUZAD,2025-01-17,110787,1,2,0,43.0
10109669SOUZAD_2025-01-17_G62,10109669SOUZAD,2025-01-17,108711,1,2,0,63.0
10109669SOUZAD_2025-01-17_G63,10109669SOUZAD,2025-01-17,111469,1,1,0,61.0
10109669SOUZAD_2025-01-17_G64,10109669SOUZAD,2025-01-17,117830,1,2,0,96.0
10109669SOUZAD_2025-01-17_G65,10109669SOUZAD,2025-01-17,117832,1,1,0,84.0
10109669SOUZAD_2025-01-17_G66,10109669SOUZAD,2025-01-17,110372,1,2,0,75.0
10109669SOUZAD_2025-01-17_G67,10109669SOUZAD,2025-01-17,117808,1,31,0,172.0
10109669SOUZAD_2025-01-17_G68,10109669SOUZAD,2025-01-17,110339,1,1,0,317.0
10109669SOUZAD_2025-01-17_G69,10109669SOUZAD,2025-01-17,111530,1,1,0,53.0
10109669SOUZAD_2025-01-17_G70,10109669SOUZAD,2025-01-17,118094,1,7,0,147.0
10109669SOUZAD_2025-01-17_G71,10109669SOUZAD,2025-01-17,117862,1,6,0,114.0
10109669SOUZAD_2025-01-17_G72,10109669SOUZAD,2025-01-17,110711,1,2,0,94.0
10109669SOUZAD_2025-01-17_G73,10109669SOUZAD,2025-01-17,108794,1,2,0,104.0
10109669SOUZAD_2025-01-17_G74,10109669SOUZAD,2025-01-17,118140,1,1,0,66.0
10109669SOUZAD_2025-01-17_G75,10109669SOUZAD,2025-01-17,140922,1,2,0,79.0
10109669SOUZAD_2025-01-17_G76,10109669SOUZAD,2025-01-17,140922,1,11,0,108.0
10109669SOUZAD_2025-01-17_G77,10109669SOUZAD,2025-01-17,111443,1,4,0,86.0
10109669SOUZAD_2025-01-17_G78,10109669SOUZAD,2025-01-17,105705,1,3,0,75.0
10109669SOUZAD_2025-01-17_G79,10109669SOUZAD,2025-01-17,111469,1,6,0,247.0
10109669SOUZAD_2025-01-17_G80,10109669SOUZAD,2025-01-17,117830,1,2,0,115.0
10109669SOUZAD_2025-01-17_G81,10109669SOUZAD,2025-01-17,117820,2,4,30,113.0
10109669SOUZAD_2025-01-17_G82,10109669SOUZAD,2025-01-17,110372,1,2,0,52.0
10109669SOUZAD_2025-01-17_G83,10109669SOUZAD,2025-01-17,105744,1,2,0,2045.0
10109669SOUZAD_2025-01-17_G84,10109669SOUZAD,2025-01-17,110832,1,1,0,131.0
10109669SOUZAD_2025-01-17_G85,10109669SOUZAD,2025-01-17,111650,1,4,0,161.0
10109669SOUZAD_2025-01-17_G86,10109669SOUZAD,2025-01-17,109640,1,31,0,609.0
10109669SOUZAD_2025-01-17_G87,10109669SOUZAD,2025-01-17,111879,1,8,0,227.0
10109669SOUZAD_2025-01-17_G88,10109669SOUZAD,2025-01-17,109647,1,1,0,52.0
10109669SOUZAD_2025-01-17_G89,10109669SOUZAD,2025-01-17,141047,1,33,0,487.0
10109669SOUZAD_2025-01-17_G90,10109669SOUZAD,2025-01-17,110733,1,36,0,566.0
10109669SOUZAD_2025-01-17_G91,10109669SOUZAD,2025-01-17,117788,1,4,0,222.0
10109669SOUZAD_2025-01-17_G92,10109669SOUZAD,2025-01-17,117856,1,67,0,608.0
10109669SOUZAD_2025-01-17_G93,10109669SOUZAD,2025-01-17,110332,1,1,0,1487.0
10109669SOUZAD_2025-01-17_G94,10109669SOUZAD,2025-01-17,108794,1,107,0,475.0
10109669SOUZAD_2025-01-17_G95,10109669SOUZAD,2025-01-17,110129,1,121,0,468.0
10109669SOUZAD_2025-01-17_G96,10109669SOUZAD,2025-01-17,109747,1,74,0,830.0
10109669SOUZAD_2025-01-18_G02,10109669SOUZAD,2025-01-18,111182,1,14,0,445.0
10109669SOUZAD_2025-01-18_G03,10109669SOUZAD,2025-01-18,117821,1,19,0,160.0
10109669SOUZAD_2025-01-18_G04,10109669SOUZAD,2025-01-18,111431,1,2,0,106.0
10109669SOUZAD_2025-01-18_G05,10109669SOUZAD,2025-01-18,117787,1,7,0,113.0
10109669SOUZAD_2025-01-18_G06,10109669SOUZAD,2025-01-18,118140,1,50,0,313.0
10109669SOUZAD_2025-01-18_G07,10109669SOUZAD,2025-01-18,118140,1,70,0,503.0
10109669SOUZAD_2025-01-18_G08,10109669SOUZAD,2025-01-18,111743,1,28,0,437.0
10109669SOUZAD_2025-01-18_G09,10109669SOUZAD,2025-01-18,110740,1,48,0,144.0
10109669SOUZAD_2025-01-18_G10,10109669SOUZAD,2025-01-18,111418,1,89,0,302.0
10109669SOUZAD_2025-01-18_G11,10109669SOUZAD,2025-01-18,110448,1,2,0,3188.0
10109669SOUZAD_2025-01-18_G12,10109669SOUZAD,2025-01-18,110833,1,2,0,146.0
10109669SOUZAD_2025-01-18_G13,10109669SOUZAD,2025-01-18,110081,1,2,0,73.0
10109669SOUZAD_2025-01-18_G14,10109669SOUZAD,2025-01-18,111437,1,1,0,441.0
10109669SOUZAD_2025-01-18_G15,10109669SOUZAD,2025-01-18,111705,1,2,0,208.0
10109669SOUZAD_2025-01-18_G16,10109669SOUZAD,2025-01-18,118323,1,4,0,205.0
10109669SOUZAD_2025-01-18_G17,10109669SOUZAD,2025-01-18,111832,1,4,0,98.0
10109669SOUZAD_2025-01-18_G18,10109669SOUZAD,2025-01-18,118290,1,6,0,151.0
10109669SOUZAD_2025-01-18_G19,10109669SOUZAD,2025-01-18,114102,1,1,0,48.0
10109669SOUZAD_2025-01-18_G20,10109669SOUZAD,2025-01-18,111110,1,4,0,51.0
10109669SOUZAD_2025-01-18_G21,10109669SOUZAD,2025-01-18,105272,1,1,0,57.0
10109669SOUZAD_2025-01-18_G22,10109669SOUZAD,2025-01-18,111356,1,2,0,677.0
10109669SOUZAD_2025-01-18_G23,10109669SOUZAD,2025-01-18,110320,1,2,0,56.0
10109669SOUZAD_2025-01-18_G24,10109669SOUZAD,2025-01-18,110742,1,20,0,431.0
10109669SOUZAD_2025-01-18_G25,10109669SOUZAD,2025-01-18,118222,1,80,0,240.0
10109669SOUZAD_2025-01-18_G26,10109669SOUZAD,2025-01-18,118251,1,25,0,223.0
10109669SOUZAD_2025-01-18_G27,10109669SOUZAD,2025-01-18,109937,1,21,0,418.0
10109669SOUZAD_2025-01-18_G28,10109669SOUZAD,2025-01-18,118250,1,22,0,360.0
10109669SOUZAD_2025-01-18_G29,10109669SOUZAD,2025-01-18,115773,1,8,0,242.0
10109669SOUZAD_2025-01-18_G30,10109669SOUZAD,2025-01-18,110753,1,30,0,425.0
10109669SOUZAD_2025-01-18_G31,10109669SOUZAD,2025-01-18,111879,1,2,0,167.0
10109669SOUZAD_2025-01-18_G32,10109669SOUZAD,2025-01-18,114092,1,12,0,113.0
10109669SOUZAD_2025-01-18_G33,10109669SOUZAD,2025-01-18,114091,1,2,0,86.0
10109669SOUZAD_2025-01-18_G34,10109669SOUZAD,2025-01-18,110748,1,10,0,82.0
10109669SOUZAD_2025-01-18_G35,10109669SOUZAD,2025-01-18,118285,1,4,0,147.0
10109669SOUZAD_2025-01-18_G37,10109669SOUZAD,2025-01-18,110741,1,4,0,117.0
10109669SOUZAD_2025-01-18_G38,10109669SOUZAD,2025-01-18,117855,1,2,0,107.0
10109669SOUZAD_2025-01-18_G39,10109669SOUZAD,2025-01-18,117831,1,3,0,484.0
10109669SOUZAD_2025-01-18_G40,10109669SOUZAD,2025-01-18,110787,1,3,0,46.0
10109669SOUZAD_2025-01-18_G41,10109669SOUZAD,2025-01-18,117785,2,17,27,92.0
10109669SOUZAD_2025-01-18_G42,10109669SOUZAD,2025-01-18,110748,1,2,0,66.0
10109669SOUZAD_2025-01-18_G43,10109669SOUZAD,2025-01-18,111469,1,4,0,95.0
10109669SOUZAD_2025-01-18_G44,10109669SOUZAD,2025-01-18,111418,1,25,0,218.0
10109669SOUZAD_2025-01-18_G45,10109669SOUZAD,2025-01-18,111418,1,100,0,810.0
10109669SOUZAD_2025-01-18_G46,10109669SOUZAD,2025-01-18,117785,1,4,0,209.0
10109669SOUZAD_2025-01-18_G47,10109669SOUZAD,2025-01-18,111418,1,10,0,241.0
10109669SOUZAD_2025-01-20_G02,10109669SOUZAD,2025-01-20,111569,1,5,0,103.0
10109669SOUZAD_2025-01-20_G03,10109669SOUZAD,2025-01-20,111530,1,8,0,96.0
10109669SOUZAD_2025-01-20_G04,10109669SOUZAD,2025-01-20,117855,1,10,0,80.0
10109669SOUZAD_2025-01-20_G05,10109669SOUZAD,2025-01-20,117855,1,4,0,290.0
10109669SOUZAD_2025-01-20_G06,10109669SOUZAD,2025-01-20,117855,1,6,0,71.0
10109669SOUZAD_2025-01-20_G07,10109669SOUZAD,2025-01-20,111602,1,5,0,71.0
10109669SOUZAD_2025-01-20_G08,10109669SOUZAD,2025-01-20,117786,1,14,0,401.0
10109669SOUZAD_2025-01-20_G09,10109669SOUZAD,2025-01-20,141047,1,2,0,437.0
10109669SOUZAD_2025-01-20_G10,10109669SOUZAD,2025-01-20,141047,1,6,0,141.0
10109669SOUZAD_2025-01-20_G11,10109669SOUZAD,2025-01-20,110733,1,8,0,82.0
10109669SOUZAD_2025-01-20_G12,10109669SOUZAD,2025-01-20,111182,1,8,0,287.0
10109669SOUZAD_2025-01-20_G13,10109669SOUZAD,2025-01-20,111435,1,7,0,186.0
10109669SOUZAD_2025-01-20_G14,10109669SOUZAD,2025-01-20,117821,1,20,0,192.0
10109669SOUZAD_2025-01-20_G15,10109669SOUZAD,2025-01-20,117785,1,12,0,157.0
10109669SOUZAD_2025-01-20_G16,10109669SOUZAD,2025-01-20,118140,1,12,0,133.0
10109669SOUZAD_2025-01-20_G17,10109669SOUZAD,2025-01-20,107236,1,4,0,278.0
10109669SOUZAD_2025-01-20_G18,10109669SOUZAD,2025-01-20,111466,1,10,0,266.0
10109669SOUZAD_2025-01-20_G19,10109669SOUZAD,2025-01-20,117831,1,20,0,208.0
10109669SOUZAD_2025-01-20_G20,10109669SOUZAD,2025-01-20,117831,1,20,0,151.0
10109669SOUZAD_2025-01-20_G21,10109669SOUZAD,2025-01-20,110745,1,4,0,54.0
10109669SOUZAD_2025-01-20_G22,10109669SOUZAD,2025-01-20,108795,1,7,0,79.0
10109669SOUZAD_2025-01-20_G23,10109669SOUZAD,2025-01-20,108711,1,12,0,98.0
10109669SOUZAD_2025-01-20_G24,10109669SOUZAD,2025-01-20,117833,1,10,0,107.0
10109669SOUZAD_2025-01-20_G25,10109669SOUZAD,2025-01-20,110743,1,2,0,77.0
10109669SOUZAD_2025-01-20_G26,10109669SOUZAD,2025-01-20,111418,1,20,0,1060.0
10109669SOUZAD_2025-01-20_G27,10109669SOUZAD,2025-01-20,111469,1,12,0,82.0
10109669SOUZAD_2025-01-20_G28,10109669SOUZAD,2025-01-20,111463,1,20,0,147.0
10109669SOUZAD_2025-01-20_G29,10109669SOUZAD,2025-01-20,111463,1,10,0,55.0
10109669SOUZAD_2025-01-20_G30,10109669SOUZAD,2025-01-20,111462,1,15,0,132.0
10109669SOUZAD_2025-01-20_G31,10109669SOUZAD,2025-01-20,111172,1,6,0,175.0
10109669SOUZAD_2025-01-20_G32,10109669SOUZAD,2025-01-20,110374,1,14,0,571.0
10109669SOUZAD_2025-01-20_G33,10109669SOUZAD,2025-01-20,117832,1,17,0,142.0
10109669SOUZAD_2025-01-20_G34,10109669SOUZAD,2025-01-20,110375,1,30,0,1099.0
10109669SOUZAD_2025-01-20_G35,10109669SOUZAD,2025-01-20,117809,1,30,0,750.0
10109669SOUZAD_2025-01-21_G02,10109669SOUZAD,2025-01-21,109747,1,10,0,173.0
10109669SOUZAD_2025-01-21_G03,10109669SOUZAD,2025-01-21,111330,1,2,0,348.0
10109669SOUZAD_2025-01-21_G04,10109669SOUZAD,2025-01-21,140911,1,2,0,140.0
10109669SOUZAD_2025-01-21_G05,10109669SOUZAD,2025-01-21,111602,1,4,0,84.0
10109669SOUZAD_2025-01-21_G06,10109669SOUZAD,2025-01-21,110895,1,2,0,148.0
10109669SOUZAD_2025-01-21_G07,10109669SOUZAD,2025-01-21,117853,1,4,0,141.0
10109669SOUZAD_2025-01-21_G08,10109669SOUZAD,2025-01-21,111602,1,5,0,644.0
10109669SOUZAD_2025-01-21_G09,10109669SOUZAD,2025-01-21,117786,1,6,0,87.0
10109669SOUZAD_2025-01-21_G10,10109669SOUZAD,2025-01-21,117862,1,6,0,94.0
10109669SOUZAD_2025-01-21_G11,10109669SOUZAD,2025-01-21,111532,1,8,0,236.0
10109669SOUZAD_2025-01-21_G12,10109669SOUZAD,2025-01-21,140922,1,3,0,268.0
10109669SOUZAD_2025-01-21_G13,10109669SOUZAD,2025-01-21,140922,1,16,0,241.0
10109669SOUZAD_2025-01-21_G14,10109669SOUZAD,2025-01-21,140922,2,5,16,35.0
10109669SOUZAD_2025-01-21_G15,10109669SOUZAD,2025-01-21,118317,1,8,0,118.0
10109669SOUZAD_2025-01-21_G16,10109669SOUZAD,2025-01-21,109645,1,6,0,155.0
10109669SOUZAD_2025-01-21_G17,10109669SOUZAD,2025-01-21,110751,1,6,0,56.0
10109669SOUZAD_2025-01-21_G18,10109669SOUZAD,2025-01-21,117785,1,8,0,69.0
10109669SOUZAD_2025-01-21_G19,10109669SOUZAD,2025-01-21,108711,1,2,0,63.0
10109669SOUZAD_2025-01-21_G20,10109669SOUZAD,2025-01-21,108711,1,6,0,70.0
10109669SOUZAD_2025-01-21_G21,10109669SOUZAD,2025-01-21,118299,1,16,0,281.0
10109669SOUZAD_2025-01-21_G22,10109669SOUZAD,2025-01-21,118299,1,20,0,93.0
10109669SOUZAD_2025-01-21_G23,10109669SOUZAD,2025-01-21,117808,1,14,0,246.0
10109669SOUZAD_2025-01-21_G24,10109669SOUZAD,2025-01-21,110372,1,2,0,74.0
10109669SOUZAD_2025-01-21_G25,10109669SOUZAD,2025-01-21,117808,1,4,0,128.0
10109669SOUZAD_2025-01-21_G26,10109669SOUZAD,2025-01-21,118222,1,31,0,667.0
10109669SOUZAD_2025-01-21_G27,10109669SOUZAD,2025-01-21,111660,1,10,0,333.0
10109669SOUZAD_2025-01-21_G28,10109669SOUZAD,2025-01-21,110747,1,50,0,290.0
10109669SOUZAD_2025-01-21_G29,10109669SOUZAD,2025-01-21,110747,1,28,0,357.0
10109669SOUZAD_2025-01-21_G30,10109669SOUZAD,2025-01-21,105705,1,138,0,1218.0
10109669SOUZAD_2025-01-21_G31,10109669SOUZAD,2025-01-21,111182,1,41,0,316.0
10109669SOUZAD_2025-01-21_G32,10109669SOUZAD,2025-01-21,108794,1,254,0,974.0
10109669SOUZAD_2025-01-21_G33,10109669SOUZAD,2025-01-21,117821,1,20,0,205.0
10109669SOUZAD_2025-01-21_G34,10109669SOUZAD,2025-01-21,111330,1,8,0,1835.0
10109669SOUZAD_2025-01-21_G35,10109669SOUZAD,2025-01-21,118140,1,20,0,230.0
10109669SOUZAD_2025-01-21_G36,10109669SOUZAD,2025-01-21,111442,1,4,0,103.0
10109669SOUZAD_2025-01-21_G37,10109669SOUZAD,2025-01-21,109641,1,8,0,94.0
10109669SOUZAD_2025-01-21_G38,10109669SOUZAD,2025-01-21,111433,1,8,0,96.0
10109669SOUZAD_2025-01-21_G39,10109669SOUZAD,2025-01-21,118317,2,6,19,66.0
10109669SOUZAD_2025-01-21_G40,10109669SOUZAD,2025-01-21,117831,1,50,0,390.0
10109669SOUZAD_2025-01-21_G41,10109669SOUZAD,2025-01-21,110787,1,30,0,380.0
10109669SOUZAD_2025-01-21_G42,10109669SOUZAD,2025-01-21,117785,1,30,0,924.0
10109669SOUZAD_2025-01-21_G43,10109669SOUZAD,2025-01-21,110745,1,2,0,62.0
