bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109669SOUZAD_2025-01-21_G44,10109669SOUZAD,2025-01-21,111469,1,6,0,89.0
10109669SOUZAD_2025-01-21_G45,10109669SOUZAD,2025-01-21,111463,1,63,0,255.0
10109669SOUZAD_2025-01-21_G46,10109669SOUZAD,2025-01-21,117838,1,12,0,218.0
10109669SOUZAD_2025-01-21_G48,10109669SOUZAD,2025-01-21,117855,1,8,0,207.0
10109669SOUZAD_2025-01-21_G49,10109669SOUZAD,2025-01-21,111466,1,12,0,130.0
10109669SOUZAD_2025-01-21_G50,10109669SOUZAD,2025-01-21,110374,1,12,0,131.0
10109669SOUZAD_2025-01-21_G51,10109669SOUZAD,2025-01-21,117855,1,3,0,60.0
10109669SOUZAD_2025-01-21_G52,10109669SOUZAD,2025-01-21,111438,1,2,0,60.0
10109669SOUZAD_2025-01-21_G53,10109669SOUZAD,2025-01-21,118004,1,5,0,74.0
10109669SOUZAD_2025-01-21_G54,10109669SOUZAD,2025-01-21,111418,1,11,0,192.0
10109669SOUZAD_2025-01-21_G55,10109669SOUZAD,2025-01-21,110371,1,5,0,99.0
10109669SOUZAD_2025-01-21_G56,10109669SOUZAD,2025-01-21,118416,1,4,0,807.0
10109669SOUZAD_2025-01-21_G57,10109669SOUZAD,2025-01-21,"110895, 117855",2,6,30,461.0
10109669SOUZAD_2025-01-21_G58,10109669SOUZAD,2025-01-21,117855,1,7,0,85.0
10109669SOUZAD_2025-01-21_G59,10109669SOUZAD,2025-01-21,111466,1,6,0,70.0
10109669SOUZAD_2025-01-21_G60,10109669SOUZAD,2025-01-21,111418,1,22,0,611.0
10109669SOUZAD_2025-01-21_G61,10109669SOUZAD,2025-01-21,110374,1,6,0,302.0
10109669SOUZAD_2025-01-21_G62,10109669SOUZAD,2025-01-21,110373,1,7,0,163.0
10109669SOUZAD_2025-01-21_G63,10109669SOUZAD,2025-01-21,110371,1,2,0,80.0
10109669SOUZAD_2025-01-21_G64,10109669SOUZAD,2025-01-21,117855,1,4,0,489.0
10109669SOUZAD_2025-01-21_G65,10109669SOUZAD,2025-01-21,111444,1,4,0,118.0
10109669SOUZAD_2025-01-21_G66,10109669SOUZAD,2025-01-21,118004,1,12,0,234.0
10109669SOUZAD_2025-01-21_G67,10109669SOUZAD,2025-01-21,111462,1,4,0,104.0
10109669SOUZAD_2025-01-21_G68,10109669SOUZAD,2025-01-21,110376,1,4,0,82.0
10109669SOUZAD_2025-01-21_G69,10109669SOUZAD,2025-01-21,111444,1,4,0,311.0
10109669SOUZAD_2025-01-21_G70,10109669SOUZAD,2025-01-21,110895,1,4,0,83.0
10109669SOUZAD_2025-01-21_G71,10109669SOUZAD,2025-01-21,111569,1,3,0,301.0
10109669SOUZAD_2025-01-21_G72,10109669SOUZAD,2025-01-21,108711,1,6,0,375.0
10109669SOUZAD_2025-01-21_G73,10109669SOUZAD,2025-01-21,109747,1,6,0,147.0
10109669SOUZAD_2025-01-21_G74,10109669SOUZAD,2025-01-21,117830,1,40,0,176.0
10109669SOUZAD_2025-01-21_G75,10109669SOUZAD,2025-01-21,109643,1,17,0,182.0
10109669SOUZAD_2025-01-21_G76,10109669SOUZAD,2025-01-21,105705,1,20,0,424.0
10109669SOUZAD_2025-01-22_G02,10109669SOUZAD,2025-01-22,117855,1,2,0,578.0
10109669SOUZAD_2025-01-22_G03,10109669SOUZAD,2025-01-22,118004,1,3,0,115.0
10109669SOUZAD_2025-01-22_G04,10109669SOUZAD,2025-01-22,111466,1,2,0,80.0
10109669SOUZAD_2025-01-22_G05,10109669SOUZAD,2025-01-22,111466,1,3,0,55.0
10109669SOUZAD_2025-01-22_G06,10109669SOUZAD,2025-01-22,111462,1,1,0,112.0
10109669SOUZAD_2025-01-22_G07,10109669SOUZAD,2025-01-22,110374,1,3,0,89.0
10109669SOUZAD_2025-01-22_G08,10109669SOUZAD,2025-01-22,110373,1,2,0,108.0
10109669SOUZAD_2025-01-22_G09,10109669SOUZAD,2025-01-22,118094,1,10,0,183.0
10109669SOUZAD_2025-01-22_G10,10109669SOUZAD,2025-01-22,111441,1,18,0,677.0
10109669SOUZAD_2025-01-22_G11,10109669SOUZAD,2025-01-22,111438,1,10,0,645.0
10109669SOUZAD_2025-01-22_G12,10109669SOUZAD,2025-01-22,111438,1,7,0,89.0
10109669SOUZAD_2025-01-22_G13,10109669SOUZAD,2025-01-22,111569,1,12,0,202.0
10109669SOUZAD_2025-01-22_G14,10109669SOUZAD,2025-01-22,111182,1,3,0,144.0
10109669SOUZAD_2025-01-22_G15,10109669SOUZAD,2025-01-22,111462,1,4,0,125.0
10109669SOUZAD_2025-01-22_G16,10109669SOUZAD,2025-01-22,110374,1,8,0,119.0
10109669SOUZAD_2025-01-22_G17,10109669SOUZAD,2025-01-22,110374,1,10,0,61.0
10109669SOUZAD_2025-01-22_G18,10109669SOUZAD,2025-01-22,110373,1,2,0,89.0
10109669SOUZAD_2025-01-22_G19,10109669SOUZAD,2025-01-22,110895,1,4,0,221.0
10109669SOUZAD_2025-01-22_G20,10109669SOUZAD,2025-01-22,117786,1,19,0,436.0
10109669SOUZAD_2025-01-22_G21,10109669SOUZAD,2025-01-22,111569,1,1,0,1754.0
10109669SOUZAD_2025-01-22_G22,10109669SOUZAD,2025-01-22,111441,1,1,0,1721.0
10109669SOUZAD_2025-01-22_G23,10109669SOUZAD,2025-01-22,111569,1,1,0,66.0
10109669SOUZAD_2025-01-22_G24,10109669SOUZAD,2025-01-22,111430,1,1,0,190.0
10109669SOUZAD_2025-01-22_G25,10109669SOUZAD,2025-01-22,109937,1,1,0,287.0
10109669SOUZAD_2025-01-22_G26,10109669SOUZAD,2025-01-22,110339,1,1,0,74.0
10109669SOUZAD_2025-01-22_G27,10109669SOUZAD,2025-01-22,117853,1,1,0,38.0
10109669SOUZAD_2025-01-22_G28,10109669SOUZAD,2025-01-22,"117855, 109640",2,2,27,65.0
10109669SOUZAD_2025-01-22_G29,10109669SOUZAD,2025-01-22,111530,1,1,0,39.0
10109669SOUZAD_2025-01-22_G30,10109669SOUZAD,2025-01-22,117856,1,1,0,177.0
10109669SOUZAD_2025-01-22_G31,10109669SOUZAD,2025-01-22,111330,1,1,0,147.0
10109669SOUZAD_2025-01-22_G32,10109669SOUZAD,2025-01-22,118004,1,1,0,58.0
10109669SOUZAD_2025-01-22_G33,10109669SOUZAD,2025-01-22,111466,1,5,0,80.0
10109669SOUZAD_2025-01-22_G34,10109669SOUZAD,2025-01-22,111463,1,1,0,42.0
10109669SOUZAD_2025-01-22_G35,10109669SOUZAD,2025-01-22,110787,1,1,0,73.0
10109669SOUZAD_2025-01-22_G36,10109669SOUZAD,2025-01-22,111443,1,1,0,61.0
10109669SOUZAD_2025-01-22_G37,10109669SOUZAD,2025-01-22,111469,1,1,0,157.0
10109669SOUZAD_2025-01-22_G38,10109669SOUZAD,2025-01-22,110374,1,2,0,129.0
10109669SOUZAD_2025-01-22_G39,10109669SOUZAD,2025-01-22,160051,1,1,0,51.0
10109669SOUZAD_2025-01-22_G40,10109669SOUZAD,2025-01-22,110371,1,3,0,77.0
10109669SOUZAD_2025-01-22_G41,10109669SOUZAD,2025-01-22,118222,1,7,0,266.0
10109669SOUZAD_2025-01-22_G42,10109669SOUZAD,2025-01-22,110895,1,1,0,65.0
10109669SOUZAD_2025-01-22_G43,10109669SOUZAD,2025-01-22,111569,1,15,0,211.0
10109669SOUZAD_2025-01-22_G44,10109669SOUZAD,2025-01-22,118306,1,3,0,76.0
10109669SOUZAD_2025-01-22_G45,10109669SOUZAD,2025-01-22,110339,1,8,0,144.0
10109669SOUZAD_2025-01-22_G46,10109669SOUZAD,2025-01-22,118094,1,3,0,72.0
10109669SOUZAD_2025-01-22_G47,10109669SOUZAD,2025-01-22,118004,1,8,0,263.0
10109669SOUZAD_2025-01-22_G48,10109669SOUZAD,2025-01-22,111442,1,8,0,90.0
10109669SOUZAD_2025-01-22_G49,10109669SOUZAD,2025-01-22,117831,1,6,0,104.0
10109669SOUZAD_2025-01-22_G50,10109669SOUZAD,2025-01-22,110787,1,20,0,146.0
10109669SOUZAD_2025-01-22_G51,10109669SOUZAD,2025-01-22,110745,1,2,0,38.0
10109669SOUZAD_2025-01-22_G52,10109669SOUZAD,2025-01-22,108795,1,11,0,204.0
10109669SOUZAD_2025-01-22_G53,10109669SOUZAD,2025-01-22,111469,1,3,0,75.0
10109669SOUZAD_2025-01-22_G54,10109669SOUZAD,2025-01-22,110374,1,20,0,259.0
10109669SOUZAD_2025-01-22_G55,10109669SOUZAD,2025-01-22,117820,1,10,0,396.0
10109669SOUZAD_2025-01-22_G56,10109669SOUZAD,2025-01-22,110373,1,20,0,171.0
10109669SOUZAD_2025-01-22_G57,10109669SOUZAD,2025-01-22,117808,1,50,0,284.0
10109669SOUZAD_2025-01-22_G58,10109669SOUZAD,2025-01-22,117830,1,30,0,212.0
10109669SOUZAD_2025-01-22_G59,10109669SOUZAD,2025-01-22,110372,1,17,0,125.0
10109669SOUZAD_2025-01-22_G60,10109669SOUZAD,2025-01-22,111569,1,1,0,411.0
10109669SOUZAD_2025-01-22_G61,10109669SOUZAD,2025-01-22,118004,2,4,20,121.0
10109669SOUZAD_2025-01-22_G62,10109669SOUZAD,2025-01-22,111466,1,1,0,66.0
10109669SOUZAD_2025-01-22_G63,10109669SOUZAD,2025-01-22,140922,1,2,0,78.0
10109669SOUZAD_2025-01-22_G64,10109669SOUZAD,2025-01-22,111469,1,1,0,65.0
10109669SOUZAD_2025-01-22_G65,10109669SOUZAD,2025-01-22,110371,1,4,0,129.0
10109669SOUZAD_2025-01-22_G66,10109669SOUZAD,2025-01-22,117830,1,1,0,35.0
10109669SOUZAD_2025-01-22_G67,10109669SOUZAD,2025-01-22,109643,1,1,0,71.0
10109669SOUZAD_2025-01-22_G68,10109669SOUZAD,2025-01-22,111438,1,4,0,486.0
10109669SOUZAD_2025-01-22_G70,10109669SOUZAD,2025-01-22,111466,1,6,0,117.0
10109669SOUZAD_2025-01-22_G71,10109669SOUZAD,2025-01-22,117785,1,2,0,141.0
10109669SOUZAD_2025-01-22_G72,10109669SOUZAD,2025-01-22,111462,1,5,0,106.0
10109669SOUZAD_2025-01-22_G73,10109669SOUZAD,2025-01-22,110374,1,5,0,97.0
10109669SOUZAD_2025-01-22_G74,10109669SOUZAD,2025-01-22,110374,1,8,0,84.0
10109669SOUZAD_2025-01-22_G75,10109669SOUZAD,2025-01-22,110371,1,1,0,117.0
10109669SOUZAD_2025-01-22_G76,10109669SOUZAD,2025-01-22,111602,1,8,0,156.0
10109669SOUZAD_2025-01-22_G77,10109669SOUZAD,2025-01-22,140922,1,3,0,48.0
10109669SOUZAD_2025-01-22_G78,10109669SOUZAD,2025-01-22,108711,1,5,0,78.0
10109669SOUZAD_2025-01-22_G79,10109669SOUZAD,2025-01-22,117820,1,2,0,222.0
10109669SOUZAD_2025-01-22_G80,10109669SOUZAD,2025-01-22,117832,1,8,0,135.0
10109669SOUZAD_2025-01-22_G81,10109669SOUZAD,2025-01-22,110313,1,8,0,404.0
10109669SOUZAD_2025-01-22_G82,10109669SOUZAD,2025-01-22,111602,1,10,0,97.0
10109669SOUZAD_2025-01-22_G83,10109669SOUZAD,2025-01-22,140922,1,10,0,115.0
10109669SOUZAD_2025-01-22_G84,10109669SOUZAD,2025-01-22,140922,1,6,0,56.0
10109669SOUZAD_2025-01-22_G85,10109669SOUZAD,2025-01-22,117831,1,4,0,176.0
10109669SOUZAD_2025-01-22_G86,10109669SOUZAD,2025-01-22,117831,1,21,0,377.0
10109669SOUZAD_2025-01-22_G87,10109669SOUZAD,2025-01-22,108711,1,4,0,62.0
10109669SOUZAD_2025-01-22_G88,10109669SOUZAD,2025-01-22,108711,1,4,0,35.0
10109669SOUZAD_2025-01-22_G89,10109669SOUZAD,2025-01-22,117820,1,6,0,128.0
10109669SOUZAD_2025-01-22_G90,10109669SOUZAD,2025-01-22,118094,1,3,0,287.0
10109669SOUZAD_2025-01-22_G91,10109669SOUZAD,2025-01-22,118094,1,3,0,31.0
10109669SOUZAD_2025-01-22_G92,10109669SOUZAD,2025-01-22,110515,1,5,0,1076.0
10109669SOUZAD_2025-01-22_G93,10109669SOUZAD,2025-01-22,110374,1,3,0,88.0
10109669SOUZAD_2025-01-22_G94,10109669SOUZAD,2025-01-22,110373,1,35,0,512.0
10109669SOUZAD_2025-01-22_G95,10109669SOUZAD,2025-01-22,111462,1,5,0,567.0
10109669SOUZAD_2025-01-23_G02,10109669SOUZAD,2025-01-23,110750,1,2,0,343.0
10109669SOUZAD_2025-01-23_G03,10109669SOUZAD,2025-01-23,111468,1,5,0,208.0
10109669SOUZAD_2025-01-23_G04,10109669SOUZAD,2025-01-23,110895,1,1,0,381.0
10109669SOUZAD_2025-01-23_G05,10109669SOUZAD,2025-01-23,118317,1,4,0,111.0
10109669SOUZAD_2025-01-23_G06,10109669SOUZAD,2025-01-23,107236,1,30,0,461.0
10109669SOUZAD_2025-01-23_G07,10109669SOUZAD,2025-01-23,109640,1,6,0,150.0
10109669SOUZAD_2025-01-23_G08,10109669SOUZAD,2025-01-23,118094,1,4,0,169.0
10109669SOUZAD_2025-01-23_G09,10109669SOUZAD,2025-01-23,110534,1,6,0,440.0
10109669SOUZAD_2025-01-23_G10,10109669SOUZAD,2025-01-23,110711,1,3,0,250.0
10109669SOUZAD_2025-01-23_G11,10109669SOUZAD,2025-01-23,117862,1,2,0,36.0
10109669SOUZAD_2025-01-23_G12,10109669SOUZAD,2025-01-23,108795,1,4,0,79.0
10109669SOUZAD_2025-01-23_G13,10109669SOUZAD,2025-01-23,117809,1,8,0,116.0
10109669SOUZAD_2025-01-23_G14,10109669SOUZAD,2025-01-23,118299,1,8,0,77.0
10109669SOUZAD_2025-01-23_G15,10109669SOUZAD,2025-01-23,117830,1,2,0,64.0
10109669SOUZAD_2025-01-23_G16,10109669SOUZAD,2025-01-23,117808,1,5,0,45.0
10109669SOUZAD_2025-01-23_G17,10109669SOUZAD,2025-01-23,110372,1,7,0,44.0
10109669SOUZAD_2025-01-23_G18,10109669SOUZAD,2025-01-23,118317,1,4,0,417.0
10109669SOUZAD_2025-01-23_G19,10109669SOUZAD,2025-01-23,109645,1,3,0,109.0
10109669SOUZAD_2025-01-23_G20,10109669SOUZAD,2025-01-23,111569,1,4,0,103.0
10109669SOUZAD_2025-01-23_G21,10109669SOUZAD,2025-01-23,117820,1,5,0,105.0
10109669SOUZAD_2025-01-23_G22,10109669SOUZAD,2025-01-23,"118299, 110373",2,12,28,106.0
10109669SOUZAD_2025-01-23_G23,10109669SOUZAD,2025-01-23,110372,1,8,0,105.0
10109669SOUZAD_2025-01-23_G24,10109669SOUZAD,2025-01-23,109647,1,1,0,453.0
10109669SOUZAD_2025-01-23_G25,10109669SOUZAD,2025-01-23,110711,1,12,0,143.0
10109669SOUZAD_2025-01-23_G26,10109669SOUZAD,2025-01-23,111468,1,3,0,128.0
10109669SOUZAD_2025-01-23_G27,10109669SOUZAD,2025-01-23,"110745, 108798",2,5,25,139.0
10109669SOUZAD_2025-01-23_G28,10109669SOUZAD,2025-01-23,110129,1,8,0,59.0
10109669SOUZAD_2025-01-23_G29,10109669SOUZAD,2025-01-23,108711,1,4,0,35.0
10109669SOUZAD_2025-01-23_G30,10109669SOUZAD,2025-01-23,117809,1,24,0,205.0
10109669SOUZAD_2025-01-23_G31,10109669SOUZAD,2025-01-23,107830,1,8,0,98.0
10109669SOUZAD_2025-01-23_G32,10109669SOUZAD,2025-01-23,110372,1,13,0,577.0
10109669SOUZAD_2025-01-23_G33,10109669SOUZAD,2025-01-23,110339,1,3,0,318.0
10109669SOUZAD_2025-01-23_G34,10109669SOUZAD,2025-01-23,108798,1,7,0,110.0
10109669SOUZAD_2025-01-23_G35,10109669SOUZAD,2025-01-23,108795,1,4,0,59.0
10109669SOUZAD_2025-01-23_G36,10109669SOUZAD,2025-01-23,109747,1,6,0,145.0
10109669SOUZAD_2025-01-23_G37,10109669SOUZAD,2025-01-23,117809,1,20,0,126.0
10109669SOUZAD_2025-01-23_G38,10109669SOUZAD,2025-01-23,107830,1,4,0,161.0
10109669SOUZAD_2025-01-23_G39,10109669SOUZAD,2025-01-23,110376,1,2,0,49.0
10109669SOUZAD_2025-01-23_G40,10109669SOUZAD,2025-01-23,109747,1,8,0,323.0
10109669SOUZAD_2025-01-23_G41,10109669SOUZAD,2025-01-23,110374,1,225,0,1834.0
10109669SOUZAD_2025-01-23_G42,10109669SOUZAD,2025-01-23,117832,1,18,0,2074.0
10109669SOUZAD_2025-01-23_G43,10109669SOUZAD,2025-01-23,117832,1,2,0,37.0
10109669SOUZAD_2025-01-23_G44,10109669SOUZAD,2025-01-23,117808,1,1540,0,382.0
10109669SOUZAD_2025-01-23_G45,10109669SOUZAD,2025-01-23,117821,1,3,0,191.0
10109669SOUZAD_2025-01-23_G46,10109669SOUZAD,2025-01-23,111466,1,129,0,450.0
10109669SOUZAD_2025-01-23_G47,10109669SOUZAD,2025-01-23,111466,1,46,0,238.0
10109669SOUZAD_2025-01-23_G48,10109669SOUZAD,2025-01-23,111466,1,116,0,369.0
10109669SOUZAD_2025-01-23_G50,10109669SOUZAD,2025-01-23,"111172, 117787",3,20,51,211.0
10109669SOUZAD_2025-01-23_G51,10109669SOUZAD,2025-01-23,111462,1,10,0,99.0
10109669SOUZAD_2025-01-23_G52,10109669SOUZAD,2025-01-23,111462,1,24,0,148.0
10109669SOUZAD_2025-01-23_G53,10109669SOUZAD,2025-01-23,"111466, 111462",3,162,14,679.0
10109669SOUZAD_2025-01-23_G54,10109669SOUZAD,2025-01-23,110755,1,12,0,205.0
10109669SOUZAD_2025-01-23_G55,10109669SOUZAD,2025-01-23,110895,1,20,0,212.0
10109669SOUZAD_2025-01-23_G56,10109669SOUZAD,2025-01-23,111660,1,20,0,230.0
10109669SOUZAD_2025-01-23_G57,10109669SOUZAD,2025-01-23,111660,1,8,0,115.0
10109669SOUZAD_2025-01-23_G58,10109669SOUZAD,2025-01-23,110080,1,1,0,850.0
10109669SOUZAD_2025-01-23_G59,10109669SOUZAD,2025-01-23,118283,1,12,0,136.0
10109669SOUZAD_2025-01-23_G60,10109669SOUZAD,2025-01-23,110750,1,2,0,158.0
10109669SOUZAD_2025-01-23_G62,10109669SOUZAD,2025-01-23,111602,1,332,0,546.0
10109669SOUZAD_2025-01-23_G63,10109669SOUZAD,2025-01-23,118281,1,20,0,1035.0
10109669SOUZAD_2025-01-24_G02,10109669SOUZAD,2025-01-24,118283,1,70,0,420.0
10109669SOUZAD_2025-01-24_G03,10109669SOUZAD,2025-01-24,117786,1,50,0,332.0
10109669SOUZAD_2025-01-24_G04,10109669SOUZAD,2025-01-24,141047,1,20,0,493.0
10109669SOUZAD_2025-01-24_G05,10109669SOUZAD,2025-01-24,117785,1,200,0,424.0
10109669SOUZAD_2025-01-24_G06,10109669SOUZAD,2025-01-24,111463,1,114,0,345.0
10109669SOUZAD_2025-01-24_G07,10109669SOUZAD,2025-01-24,109648,1,4,0,328.0
10109669SOUZAD_2025-01-24_G08,10109669SOUZAD,2025-01-24,118281,1,80,0,61.0
10109669SOUZAD_2025-01-24_G09,10109669SOUZAD,2025-01-24,118299,1,300,0,630.0
10109669SOUZAD_2025-01-24_G10,10109669SOUZAD,2025-01-24,118299,1,300,0,862.0
10109669SOUZAD_2025-01-24_G11,10109669SOUZAD,2025-01-24,117808,1,398,0,692.0
10109669SOUZAD_2025-01-24_G13,10109669SOUZAD,2025-01-24,110373,1,100,0,796.0
10109669SOUZAD_2025-01-24_G14,10109669SOUZAD,2025-01-24,118281,1,10,0,259.0
10109669SOUZAD_2025-01-24_G15,10109669SOUZAD,2025-01-24,118299,1,108,0,216.0
10109669SOUZAD_2025-01-24_G16,10109669SOUZAD,2025-01-24,117808,1,363,0,941.0
10109669SOUZAD_2025-01-24_G17,10109669SOUZAD,2025-01-24,118283,1,60,0,918.0
10109669SOUZAD_2025-01-24_G18,10109669SOUZAD,2025-01-24,118281,1,53,0,260.0
10109669SOUZAD_2025-01-24_G19,10109669SOUZAD,2025-01-24,105705,1,4,0,1094.0
10109669SOUZAD_2025-01-24_G20,10109669SOUZAD,2025-01-24,117820,1,16,0,125.0
10109669SOUZAD_2025-01-24_G21,10109669SOUZAD,2025-01-24,111438,1,12,0,1634.0
10109669SOUZAD_2025-01-24_G22,10109669SOUZAD,2025-01-24,111430,1,6,0,105.0
10109669SOUZAD_2025-01-24_G23,10109669SOUZAD,2025-01-24,118250,1,2,0,103.0
10109669SOUZAD_2025-01-24_G24,10109669SOUZAD,2025-01-24,117862,1,30,0,687.0
10109669SOUZAD_2025-01-24_G25,10109669SOUZAD,2025-01-24,117820,1,8,0,84.0
10109669SOUZAD_2025-01-24_G26,10109669SOUZAD,2025-01-24,111435,1,7,0,119.0
10109669SOUZAD_2025-01-24_G27,10109669SOUZAD,2025-01-24,117821,1,12,0,345.0
10109669SOUZAD_2025-01-24_G28,10109669SOUZAD,2025-01-24,117831,1,12,0,143.0
10109669SOUZAD_2025-01-24_G29,10109669SOUZAD,2025-01-24,111463,1,16,0,174.0
10109669SOUZAD_2025-01-25_G02,10109669SOUZAD,2025-01-25,110895,1,16,0,204.0
10109669SOUZAD_2025-01-25_G04,10109669SOUZAD,2025-01-25,111532,1,1,0,487.0
10109669SOUZAD_2025-01-25_G05,10109669SOUZAD,2025-01-25,118004,1,4,0,84.0
10109669SOUZAD_2025-01-25_G06,10109669SOUZAD,2025-01-25,111466,2,3,16,78.0
10109669SOUZAD_2025-01-25_G07,10109669SOUZAD,2025-01-25,111465,1,4,0,82.0
10109669SOUZAD_2025-01-25_G08,10109669SOUZAD,2025-01-25,111469,1,3,0,69.0
10109669SOUZAD_2025-01-25_G09,10109669SOUZAD,2025-01-25,111462,1,1,0,33.0
10109669SOUZAD_2025-01-25_G10,10109669SOUZAD,2025-01-25,110374,1,3,0,227.0
10109669SOUZAD_2025-01-25_G11,10109669SOUZAD,2025-01-25,110325,1,4,0,121.0
10109669SOUZAD_2025-01-25_G12,10109669SOUZAD,2025-01-25,118299,1,12,0,92.0
10109669SOUZAD_2025-01-25_G13,10109669SOUZAD,2025-01-25,110371,1,3,0,182.0
10109669SOUZAD_2025-01-25_G14,10109669SOUZAD,2025-01-25,117808,1,27,0,626.0
10109669SOUZAD_2025-01-25_G15,10109669SOUZAD,2025-01-25,110515,1,1,0,486.0
10109669SOUZAD_2025-01-25_G16,10109669SOUZAD,2025-01-25,110515,1,10,0,1658.0
10109669SOUZAD_2025-01-25_G17,10109669SOUZAD,2025-01-25,117831,1,4,0,54.0
10109669SOUZAD_2025-01-25_G18,10109669SOUZAD,2025-01-25,117785,1,8,0,72.0
10109669SOUZAD_2025-01-25_G19,10109669SOUZAD,2025-01-25,117833,1,30,0,201.0
10109669SOUZAD_2025-01-25_G20,10109669SOUZAD,2025-01-25,117838,1,1,0,88.0
10109669SOUZAD_2025-01-25_G21,10109669SOUZAD,2025-01-25,117821,1,10,0,92.0
10109669SOUZAD_2025-01-25_G22,10109669SOUZAD,2025-01-25,117935,1,6,0,377.0
10109669SOUZAD_2025-01-25_G23,10109669SOUZAD,2025-01-25,110515,1,2,0,77.0
10109669SOUZAD_2025-01-25_G24,10109669SOUZAD,2025-01-25,111418,1,2,0,41.0
10109669SOUZAD_2025-01-25_G25,10109669SOUZAD,2025-01-25,111465,1,6,0,64.0
10109669SOUZAD_2025-01-25_G26,10109669SOUZAD,2025-01-25,118299,1,10,0,87.0
10109669SOUZAD_2025-01-25_G27,10109669SOUZAD,2025-01-25,110313,1,10,0,472.0
10109669SOUZAD_2025-01-25_G28,10109669SOUZAD,2025-01-25,117935,1,16,0,152.0
10109669SOUZAD_2025-01-25_G29,10109669SOUZAD,2025-01-25,111876,1,4,0,98.0
10109669SOUZAD_2025-01-25_G30,10109669SOUZAD,2025-01-25,110515,1,20,0,262.0
10109669SOUZAD_2025-01-25_G31,10109669SOUZAD,2025-01-25,117862,1,10,0,137.0
10109669SOUZAD_2025-01-28_G02,10109669SOUZAD,2025-01-28,111602,1,1,0,58.0
10109669SOUZAD_2025-01-28_G03,10109669SOUZAD,2025-01-28,140922,1,2,0,251.0
10109669SOUZAD_2025-01-28_G04,10109669SOUZAD,2025-01-28,110371,1,4,0,113.0
10109669SOUZAD_2025-01-28_G05,10109669SOUZAD,2025-01-28,110373,1,1,0,202.0
10109669SOUZAD_2025-01-28_G06,10109669SOUZAD,2025-01-28,111602,1,3,0,505.0
10109669SOUZAD_2025-01-28_G07,10109669SOUZAD,2025-01-28,118004,1,4,0,135.0
10109669SOUZAD_2025-01-28_G08,10109669SOUZAD,2025-01-28,111418,1,8,0,127.0
10109669SOUZAD_2025-01-28_G09,10109669SOUZAD,2025-01-28,140922,1,3,0,132.0
10109669SOUZAD_2025-01-28_G10,10109669SOUZAD,2025-01-28,111469,1,4,0,92.0
10109669SOUZAD_2025-01-28_G11,10109669SOUZAD,2025-01-28,111462,1,2,0,79.0
10109669SOUZAD_2025-01-28_G12,10109669SOUZAD,2025-01-28,110371,1,1,0,112.0
10109669SOUZAD_2025-01-28_G13,10109669SOUZAD,2025-01-28,110325,1,6,0,143.0
10109669SOUZAD_2025-01-28_G14,10109669SOUZAD,2025-01-28,117832,1,4,0,129.0
10109669SOUZAD_2025-01-28_G15,10109669SOUZAD,2025-01-28,118299,1,4,0,45.0
10109669SOUZAD_2025-01-28_G16,10109669SOUZAD,2025-01-28,111602,1,4,0,38.0
10109669SOUZAD_2025-01-28_G17,10109669SOUZAD,2025-01-28,117786,1,4,0,573.0
10109669SOUZAD_2025-01-28_G18,10109669SOUZAD,2025-01-28,110895,1,40,0,891.0
10109669SOUZAD_2025-01-28_G19,10109669SOUZAD,2025-01-28,111441,1,3,0,175.0
10109669SOUZAD_2025-01-28_G20,10109669SOUZAD,2025-01-28,111602,1,80,0,515.0
10109669SOUZAD_2025-01-28_G21,10109669SOUZAD,2025-01-28,117935,1,14,0,537.0
10109669SOUZAD_2025-01-28_G22,10109669SOUZAD,2025-01-28,110515,1,9,0,296.0
10109669SOUZAD_2025-01-28_G23,10109669SOUZAD,2025-01-28,118004,1,39,0,288.0
10109669SOUZAD_2025-01-28_G24,10109669SOUZAD,2025-01-28,118004,1,4,0,137.0
10109669SOUZAD_2025-01-28_G25,10109669SOUZAD,2025-01-28,140922,1,24,0,229.0
10109669SOUZAD_2025-01-28_G26,10109669SOUZAD,2025-01-28,140922,1,4,0,39.0
10109669SOUZAD_2025-01-28_G27,10109669SOUZAD,2025-01-28,111462,1,100,0,367.0
10109669SOUZAD_2025-01-28_G28,10109669SOUZAD,2025-01-28,110373,1,23,0,551.0
10109669SOUZAD_2025-01-28_G29,10109669SOUZAD,2025-01-28,117935,1,50,0,3084.0
10109669SOUZAD_2025-01-28_G30,10109669SOUZAD,2025-01-28,111602,1,110,0,854.0
10109669SOUZAD_2025-01-28_G31,10109669SOUZAD,2025-01-28,111530,1,69,0,417.0
10109669SOUZAD_2025-01-28_G32,10109669SOUZAD,2025-01-28,141047,1,12,0,350.0
