bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109669SOUZAD_2025-01-28_G33,10109669SOUZAD,2025-01-28,117808,1,200,0,333.0
10109669SOUZAD_2025-01-28_G34,10109669SOUZAD,2025-01-28,109747,1,16,0,176.0
10109669SOUZAD_2025-01-28_G35,10109669SOUZAD,2025-01-28,110325,1,20,0,368.0
10109669SOUZAD_2025-01-28_G36,10109669SOUZAD,2025-01-28,110373,1,173,0,477.0
10109669SOUZAD_2025-01-28_G37,10109669SOUZAD,2025-01-28,117832,1,30,0,301.0
10109669SOUZAD_2025-01-28_G38,10109669SOUZAD,2025-01-28,118299,1,500,0,1199.0
10109669SOUZAD_2025-01-28_G39,10109669SOUZAD,2025-01-28,111743,1,20,0,322.0
10109669SOUZAD_2025-01-28_G41,10109669SOUZAD,2025-01-28,117808,1,10,0,126.0
10109669SOUZAD_2025-01-28_G42,10109669SOUZAD,2025-01-28,117809,1,15,0,302.0
10109669SOUZAD_2025-01-28_G43,10109669SOUZAD,2025-01-28,107830,1,2,0,405.0
10109669SOUZAD_2025-01-28_G44,10109669SOUZAD,2025-01-28,110372,1,50,0,390.0
10109669SOUZAD_2025-01-28_G45,10109669SOUZAD,2025-01-28,118140,1,12,0,460.0
10109669SOUZAD_2025-01-28_G46,10109669SOUZAD,2025-01-28,111465,1,4,0,144.0
10109669SOUZAD_2025-01-28_G47,10109669SOUZAD,2025-01-28,108711,1,5,0,121.0
10109669SOUZAD_2025-01-28_G48,10109669SOUZAD,2025-01-28,111469,1,4,0,122.0
10109669SOUZAD_2025-01-28_G49,10109669SOUZAD,2025-01-28,117830,1,8,0,115.0
10109669SOUZAD_2025-02-06_G02,10109669SOUZAD,2025-02-06,140922,1,8,0,125.0
10109669SOUZAD_2025-02-06_G03,10109669SOUZAD,2025-02-06,111467,1,2,0,83.0
10109669SOUZAD_2025-02-06_G04,10109669SOUZAD,2025-02-06,117808,1,4,0,84.0
10109669SOUZAD_2025-02-06_G06,10109669SOUZAD,2025-02-06,111469,1,78,0,252.0
10109669SOUZAD_2025-02-06_G07,10109669SOUZAD,2025-02-06,111462,1,100,0,819.0
10109669SOUZAD_2025-02-06_G08,10109669SOUZAD,2025-02-06,110372,1,80,0,365.0
10109669SOUZAD_2025-02-06_G09,10109669SOUZAD,2025-02-06,160057,1,30,0,1357.0
10109669SOUZAD_2025-02-06_G10,10109669SOUZAD,2025-02-06,110747,1,8,0,136.0
10109669SOUZAD_2025-02-06_G11,10109669SOUZAD,2025-02-06,109640,1,4,0,112.0
10109669SOUZAD_2025-02-06_G12,10109669SOUZAD,2025-02-06,160051,1,20,0,329.0
10109669SOUZAD_2025-02-06_G13,10109669SOUZAD,2025-02-06,108795,1,4,0,186.0
10109669SOUZAD_2025-02-06_G14,10109669SOUZAD,2025-02-06,118222,1,5,0,244.0
10109669SOUZAD_2025-02-06_G15,10109669SOUZAD,2025-02-06,111530,1,4,0,1098.0
10109669SOUZAD_2025-02-07_G02,10109669SOUZAD,2025-02-07,110373,1,100,0,1306.0
10109669SOUZAD_2025-02-07_G03,10109669SOUZAD,2025-02-07,117809,1,30,0,260.0
10109669SOUZAD_2025-02-07_G04,10109669SOUZAD,2025-02-07,117820,1,60,0,498.0
10109669SOUZAD_2025-02-07_G05,10109669SOUZAD,2025-02-07,109641,1,6,0,130.0
10109669SOUZAD_2025-02-07_G06,10109669SOUZAD,2025-02-07,117855,1,40,0,628.0
10109669SOUZAD_2025-02-07_G07,10109669SOUZAD,2025-02-07,111743,1,3,0,212.0
10109669SOUZAD_2025-02-07_G08,10109669SOUZAD,2025-02-07,108795,1,58,0,355.0
10109669SOUZAD_2025-02-07_G09,10109669SOUZAD,2025-02-07,108795,1,332,0,1299.0
10109669SOUZAD_2025-02-07_G10,10109669SOUZAD,2025-02-07,118094,1,9,0,362.0
10109669SOUZAD_2025-02-07_G11,10109669SOUZAD,2025-02-07,111439,1,9,0,143.0
10109669SOUZAD_2025-02-07_G12,10109669SOUZAD,2025-02-07,117855,1,60,0,149.0
10109669SOUZAD_2025-02-07_G13,10109669SOUZAD,2025-02-07,111439,1,491,0,1703.0
10109669SOUZAD_2025-02-07_G14,10109669SOUZAD,2025-02-07,111462,1,70,0,335.0
10109669SOUZAD_2025-02-07_G15,10109669SOUZAD,2025-02-07,117809,2,486,11,2358.0
10109669SOUZAD_2025-02-08_G02,10109669SOUZAD,2025-02-08,111792,1,1,0,151.0
10109669SOUZAD_2025-02-08_G03,10109669SOUZAD,2025-02-08,110841,1,3,0,212.0
10109669SOUZAD_2025-02-08_G04,10109669SOUZAD,2025-02-08,117834,1,8,0,122.0
10109669SOUZAD_2025-02-08_G05,10109669SOUZAD,2025-02-08,111850,1,20,0,2402.0
10109669SOUZAD_2025-02-08_G06,10109669SOUZAD,2025-02-08,110895,1,12,0,169.0
10109669SOUZAD_2025-02-08_G07,10109669SOUZAD,2025-02-08,111569,1,10,0,700.0
10109669SOUZAD_2025-02-08_G08,10109669SOUZAD,2025-02-08,118306,1,8,0,96.0
10109669SOUZAD_2025-02-08_G09,10109669SOUZAD,2025-02-08,111437,1,5,0,252.0
10109669SOUZAD_2025-02-08_G10,10109669SOUZAD,2025-02-08,111435,1,14,0,526.0
10109669SOUZAD_2025-02-08_G11,10109669SOUZAD,2025-02-08,118004,1,18,0,159.0
10109669SOUZAD_2025-02-08_G12,10109669SOUZAD,2025-02-08,111468,1,110,0,503.0
10109669SOUZAD_2025-02-08_G13,10109669SOUZAD,2025-02-08,111743,1,90,0,213.0
10109669SOUZAD_2025-02-08_G14,10109669SOUZAD,2025-02-08,108798,1,20,0,1321.0
10109669SOUZAD_2025-02-08_G15,10109669SOUZAD,2025-02-08,110748,1,20,0,310.0
10109669SOUZAD_2025-02-08_G16,10109669SOUZAD,2025-02-08,110375,1,60,0,414.0
10109669SOUZAD_2025-02-08_G18,10109669SOUZAD,2025-02-08,111530,1,8,0,158.0
10109669SOUZAD_2025-02-08_G19,10109669SOUZAD,2025-02-08,111530,1,10,0,131.0
10109669SOUZAD_2025-02-08_G20,10109669SOUZAD,2025-02-08,111532,1,18,0,566.0
10109669SOUZAD_2025-02-08_G21,10109669SOUZAD,2025-02-08,110750,1,4,0,280.0
10109669SOUZAD_2025-02-08_G22,10109669SOUZAD,2025-02-08,111467,1,2,0,81.0
10109669SOUZAD_2025-02-08_G23,10109669SOUZAD,2025-02-08,111467,1,4,0,107.0
10109669SOUZAD_2025-02-08_G24,10109669SOUZAD,2025-02-08,111467,1,2,0,326.0
10109669SOUZAD_2025-02-08_G25,10109669SOUZAD,2025-02-08,118094,1,2,0,141.0
10109669SOUZAD_2025-02-08_G26,10109669SOUZAD,2025-02-08,110579,1,1,0,106.0
10109669SOUZAD_2025-02-08_G27,10109669SOUZAD,2025-02-08,110582,1,6,0,113.0
10109669SOUZAD_2025-02-08_G28,10109669SOUZAD,2025-02-08,110311,1,1,0,118.0
10109669SOUZAD_2025-02-08_G29,10109669SOUZAD,2025-02-08,110325,1,4,0,95.0
10109669SOUZAD_2025-02-08_G30,10109669SOUZAD,2025-02-08,111602,1,8,0,486.0
10109669SOUZAD_2025-02-08_G31,10109669SOUZAD,2025-02-08,111650,1,2,0,44.0
10109669SOUZAD_2025-02-08_G32,10109669SOUZAD,2025-02-08,111467,1,4,0,46.0
10109669SOUZAD_2025-02-08_G33,10109669SOUZAD,2025-02-08,160053,1,5,0,151.0
10109669SOUZAD_2025-02-08_G34,10109669SOUZAD,2025-02-08,111467,1,8,0,247.0
10109669SOUZAD_2025-02-08_G35,10109669SOUZAD,2025-02-08,117786,1,3,0,84.0
10109669SOUZAD_2025-02-08_G36,10109669SOUZAD,2025-02-08,110374,1,2,0,89.0
10109669SOUZAD_2025-02-08_G37,10109669SOUZAD,2025-02-08,110895,1,4,0,72.0
10109669SOUZAD_2025-02-08_G38,10109669SOUZAD,2025-02-08,118306,1,4,0,57.0
10109669SOUZAD_2025-02-08_G39,10109669SOUZAD,2025-02-08,110747,1,4,0,195.0
10109669SOUZAD_2025-02-08_G40,10109669SOUZAD,2025-02-08,118299,1,8,0,825.0
10109669SOUZAD_2025-02-08_G41,10109669SOUZAD,2025-02-08,117808,1,20,0,108.0
10109669SOUZAD_2025-02-08_G42,10109669SOUZAD,2025-02-08,110371,1,4,0,102.0
10109669SOUZAD_2025-02-08_G43,10109669SOUZAD,2025-02-08,110372,1,10,0,186.0
10109669SOUZAD_2025-02-08_G44,10109669SOUZAD,2025-02-08,110374,1,4,0,76.0
10109669SOUZAD_2025-02-08_G45,10109669SOUZAD,2025-02-08,110374,1,4,0,55.0
10109669SOUZAD_2025-02-08_G46,10109669SOUZAD,2025-02-08,110375,1,4,0,96.0
10109669SOUZAD_2025-02-08_G47,10109669SOUZAD,2025-02-08,117808,1,2,0,62.0
10109669SOUZAD_2025-02-08_G48,10109669SOUZAD,2025-02-08,117820,1,8,0,133.0
10109669SOUZAD_2025-02-10_G02,10109669SOUZAD,2025-02-10,111602,1,9,0,304.0
10109669SOUZAD_2025-02-10_G03,10109669SOUZAD,2025-02-10,117861,1,110,0,610.0
10109669SOUZAD_2025-02-10_G04,10109669SOUZAD,2025-02-10,110339,1,92,0,337.0
10109669SOUZAD_2025-02-10_G05,10109669SOUZAD,2025-02-10,110339,1,122,0,510.0
10109669SOUZAD_2025-02-10_G06,10109669SOUZAD,2025-02-10,111446,1,53,0,1622.0
10109669SOUZAD_2025-02-10_G07,10109669SOUZAD,2025-02-10,109649,1,9,0,940.0
10109669SOUZAD_2025-02-10_G08,10109669SOUZAD,2025-02-10,111532,1,36,0,476.0
10109669SOUZAD_2025-02-10_G09,10109669SOUZAD,2025-02-10,117833,1,177,0,911.0
10109669SOUZAD_2025-02-10_G11,10109669SOUZAD,2025-02-10,110743,1,30,0,428.0
10109669SOUZAD_2025-02-10_G12,10109669SOUZAD,2025-02-10,110813,1,2,0,824.0
10109669SOUZAD_2025-02-10_G13,10109669SOUZAD,2025-02-10,111436,1,5,0,65.0
10109669SOUZAD_2025-02-10_G14,10109669SOUZAD,2025-02-10,110582,1,4,0,210.0
10109669SOUZAD_2025-02-10_G15,10109669SOUZAD,2025-02-10,117834,1,20,0,199.0
10109669SOUZAD_2025-02-10_G16,10109669SOUZAD,2025-02-10,118283,1,2,0,163.0
10109669SOUZAD_2025-02-10_G17,10109669SOUZAD,2025-02-10,110895,1,38,0,875.0
10109669SOUZAD_2025-02-10_G18,10109669SOUZAD,2025-02-10,114097,1,1,0,147.0
10109669SOUZAD_2025-02-10_G19,10109669SOUZAD,2025-02-10,105359,1,1,0,48.0
10109669SOUZAD_2025-02-10_G20,10109669SOUZAD,2025-02-10,110371,1,300,0,593.0
10109669SOUZAD_2025-02-10_G21,10109669SOUZAD,2025-02-10,117822,1,50,0,999.0
10109669SOUZAD_2025-02-10_G22,10109669SOUZAD,2025-02-10,110373,1,300,0,1176.0
10109669SOUZAD_2025-02-10_G23,10109669SOUZAD,2025-02-10,118299,1,49,0,591.0
10109669SOUZAD_2025-02-11_G02,10109669SOUZAD,2025-02-11,117837,1,5,0,138.0
10109669SOUZAD_2025-02-11_G03,10109669SOUZAD,2025-02-11,117855,1,2,0,78.0
10109669SOUZAD_2025-02-11_G04,10109669SOUZAD,2025-02-11,117837,1,4,0,119.0
10109669SOUZAD_2025-02-11_G05,10109669SOUZAD,2025-02-11,111469,1,4,0,189.0
10109669SOUZAD_2025-02-11_G06,10109669SOUZAD,2025-02-11,117855,1,4,0,273.0
10109669SOUZAD_2025-02-11_G07,10109669SOUZAD,2025-02-11,117837,1,2,0,361.0
10109669SOUZAD_2025-02-11_G08,10109669SOUZAD,2025-02-11,111351,1,1,0,74.0
10109669SOUZAD_2025-02-11_G09,10109669SOUZAD,2025-02-11,109640,1,1,0,78.0
10109669SOUZAD_2025-02-11_G10,10109669SOUZAD,2025-02-11,117855,1,2,0,65.0
10109669SOUZAD_2025-02-11_G11,10109669SOUZAD,2025-02-11,"118094, 110313",2,3,30,65.0
10109669SOUZAD_2025-02-11_G12,10109669SOUZAD,2025-02-11,110515,1,2,0,65.0
10109669SOUZAD_2025-02-11_G13,10109669SOUZAD,2025-02-11,111530,1,3,0,62.0
10109669SOUZAD_2025-02-11_G14,10109669SOUZAD,2025-02-11,110711,1,7,0,503.0
10109669SOUZAD_2025-02-11_G15,10109669SOUZAD,2025-02-11,111466,1,8,0,515.0
10109669SOUZAD_2025-02-11_G16,10109669SOUZAD,2025-02-11,118004,1,3,0,84.0
10109669SOUZAD_2025-02-11_G17,10109669SOUZAD,2025-02-11,140922,1,6,0,64.0
10109669SOUZAD_2025-02-11_G18,10109669SOUZAD,2025-02-11,111468,1,4,0,76.0
10109669SOUZAD_2025-02-11_G19,10109669SOUZAD,2025-02-11,117838,1,4,0,116.0
10109669SOUZAD_2025-02-11_G20,10109669SOUZAD,2025-02-11,117785,1,6,0,118.0
10109669SOUZAD_2025-02-11_G21,10109669SOUZAD,2025-02-11,108798,1,4,0,63.0
10109669SOUZAD_2025-02-11_G22,10109669SOUZAD,2025-02-11,105705,1,2,0,92.0
10109669SOUZAD_2025-02-11_G23,10109669SOUZAD,2025-02-11,117821,1,2,0,49.0
10109669SOUZAD_2025-02-11_G24,10109669SOUZAD,2025-02-11,110372,1,10,0,669.0
10109669SOUZAD_2025-02-11_G25,10109669SOUZAD,2025-02-11,109747,1,2,0,85.0
10109669SOUZAD_2025-02-11_G26,10109669SOUZAD,2025-02-11,107830,1,4,0,80.0
10109669SOUZAD_2025-02-11_G27,10109669SOUZAD,2025-02-11,117809,1,4,0,90.0
10109669SOUZAD_2025-02-11_G28,10109669SOUZAD,2025-02-11,117820,1,4,0,69.0
10109669SOUZAD_2025-02-11_G29,10109669SOUZAD,2025-02-11,111466,1,8,0,377.0
10109669SOUZAD_2025-02-11_G30,10109669SOUZAD,2025-02-11,111532,1,8,0,140.0
10109669SOUZAD_2025-02-11_G31,10109669SOUZAD,2025-02-11,140922,1,4,0,76.0
10109669SOUZAD_2025-02-11_G32,10109669SOUZAD,2025-02-11,111743,1,1,0,129.0
10109669SOUZAD_2025-02-11_G33,10109669SOUZAD,2025-02-11,117838,1,2,0,45.0
10109669SOUZAD_2025-02-11_G34,10109669SOUZAD,2025-02-11,110787,1,2,0,47.0
10109669SOUZAD_2025-02-11_G35,10109669SOUZAD,2025-02-11,117785,1,6,0,211.0
10109669SOUZAD_2025-02-11_G36,10109669SOUZAD,2025-02-11,117787,1,4,0,115.0
10109669SOUZAD_2025-02-11_G37,10109669SOUZAD,2025-02-11,117837,1,2,0,1139.0
10109669SOUZAD_2025-02-11_G38,10109669SOUZAD,2025-02-11,117855,1,2,0,99.0
10109669SOUZAD_2025-02-11_G39,10109669SOUZAD,2025-02-11,110313,1,1,0,63.0
10109669SOUZAD_2025-02-11_G40,10109669SOUZAD,2025-02-11,"110515, 111530",2,5,30,119.0
10109669SOUZAD_2025-02-11_G41,10109669SOUZAD,2025-02-11,110743,1,1,0,121.0
10109669SOUZAD_2025-02-11_G42,10109669SOUZAD,2025-02-11,111532,1,8,0,116.0
10109669SOUZAD_2025-02-11_G43,10109669SOUZAD,2025-02-11,111743,1,2,0,99.0
10109669SOUZAD_2025-02-11_G44,10109669SOUZAD,2025-02-11,110787,1,2,0,46.0
10109669SOUZAD_2025-02-11_G45,10109669SOUZAD,2025-02-11,117785,1,6,0,122.0
10109669SOUZAD_2025-02-11_G46,10109669SOUZAD,2025-02-11,110372,1,10,0,127.0
10109669SOUZAD_2025-02-11_G47,10109669SOUZAD,2025-02-11,110373,1,4,0,44.0
10109669SOUZAD_2025-02-11_G48,10109669SOUZAD,2025-02-11,110325,1,2,0,70.0
10109669SOUZAD_2025-02-11_G49,10109669SOUZAD,2025-02-11,109747,1,2,0,44.0
10109669SOUZAD_2025-02-11_G50,10109669SOUZAD,2025-02-11,107830,1,2,0,179.0
10109669SOUZAD_2025-02-11_G51,10109669SOUZAD,2025-02-11,110375,1,2,0,139.0
10109669SOUZAD_2025-02-11_G52,10109669SOUZAD,2025-02-11,117830,1,6,0,221.0
10109669SOUZAD_2025-02-11_G53,10109669SOUZAD,2025-02-11,117820,1,8,0,332.0
10109669SOUZAD_2025-02-11_G54,10109669SOUZAD,2025-02-11,117855,1,4,0,199.0
10109669SOUZAD_2025-02-11_G55,10109669SOUZAD,2025-02-11,111469,1,16,0,334.0
10109669SOUZAD_2025-02-11_G56,10109669SOUZAD,2025-02-11,117837,1,4,0,492.0
10109669SOUZAD_2025-02-11_G57,10109669SOUZAD,2025-02-11,117855,1,2,0,89.0
10109669SOUZAD_2025-02-11_G58,10109669SOUZAD,2025-02-11,107236,1,4,0,136.0
10109669SOUZAD_2025-02-11_G59,10109669SOUZAD,2025-02-11,140922,1,3,0,58.0
10109669SOUZAD_2025-02-11_G60,10109669SOUZAD,2025-02-11,117785,1,2,0,76.0
10109669SOUZAD_2025-02-11_G61,10109669SOUZAD,2025-02-11,117855,1,4,0,138.0
10109669SOUZAD_2025-02-11_G62,10109669SOUZAD,2025-02-11,111466,1,2,0,108.0
10109669SOUZAD_2025-02-11_G63,10109669SOUZAD,2025-02-11,140922,1,2,0,83.0
10109669SOUZAD_2025-02-11_G64,10109669SOUZAD,2025-02-11,111469,1,3,0,72.0
10109669SOUZAD_2025-02-15_G02,10109669SOUZAD,2025-02-15,117830,1,13,0,447.0
10109669SOUZAD_2025-02-15_G03,10109669SOUZAD,2025-02-15,109747,1,8,0,89.0
10109669SOUZAD_2025-02-15_G04,10109669SOUZAD,2025-02-15,117809,1,17,0,230.0
10109669SOUZAD_2025-02-15_G05,10109669SOUZAD,2025-02-15,118299,1,59,0,488.0
10109669SOUZAD_2025-02-15_G06,10109669SOUZAD,2025-02-15,110373,1,44,0,880.0
10109669SOUZAD_2025-02-15_G07,10109669SOUZAD,2025-02-15,110372,1,23,0,558.0
10109669SOUZAD_2025-02-15_G08,10109669SOUZAD,2025-02-15,110371,1,62,0,825.0
10109669SOUZAD_2025-02-15_G09,10109669SOUZAD,2025-02-15,117840,1,9,0,286.0
10109669SOUZAD_2025-02-15_G10,10109669SOUZAD,2025-02-15,110371,1,50,0,573.0
10109669SOUZAD_2025-02-27_G02,10109669SOUZAD,2025-02-27,140911,1,8,0,296.0
10109669SOUZAD_2025-02-27_G03,10109669SOUZAD,2025-02-27,111532,1,2,0,632.0
10109669SOUZAD_2025-02-27_G04,10109669SOUZAD,2025-02-27,110376,1,6,0,243.0
10109669SOUZAD_2025-02-27_G05,10109669SOUZAD,2025-02-27,118317,2,4,29,432.0
10109669SOUZAD_2025-02-27_G06,10109669SOUZAD,2025-02-27,108794,1,4,0,127.0
10109669SOUZAD_2025-02-27_G07,10109669SOUZAD,2025-02-27,108361,1,4,0,504.0
10109669SOUZAD_2025-02-27_G08,10109669SOUZAD,2025-02-27,118403,1,12,0,707.0
10109669SOUZAD_2025-02-27_G09,10109669SOUZAD,2025-02-27,110711,1,20,0,351.0
10109669SOUZAD_2025-02-27_G10,10109669SOUZAD,2025-02-27,118322,1,2,0,82.0
10109669SOUZAD_2025-02-27_G11,10109669SOUZAD,2025-02-27,118298,1,28,0,262.0
10109669SOUZAD_2025-02-27_G12,10109669SOUZAD,2025-02-27,111468,1,30,0,2287.0
10109669SOUZAD_2025-02-27_G13,10109669SOUZAD,2025-02-27,111418,1,20,0,141.0
10109669SOUZAD_2025-02-27_G14,10109669SOUZAD,2025-02-27,118317,1,19,0,131.0
10109669SOUZAD_2025-02-27_G15,10109669SOUZAD,2025-02-27,117785,1,100,0,249.0
10109669SOUZAD_2025-02-27_G16,10109669SOUZAD,2025-02-27,110129,1,20,0,266.0
10109669SOUZAD_2025-02-27_G17,10109669SOUZAD,2025-02-27,118140,1,10,0,120.0
10109669SOUZAD_2025-02-27_G18,10109669SOUZAD,2025-02-27,108794,1,50,0,541.0
10109669SOUZAD_2025-02-27_G19,10109669SOUZAD,2025-02-27,108794,1,25,0,278.0
10109669SOUZAD_2025-02-27_G20,10109669SOUZAD,2025-02-27,111462,1,20,0,193.0
10109669SOUZAD_2025-02-27_G21,10109669SOUZAD,2025-02-27,110313,1,7,0,294.0
10109669SOUZAD_2025-02-27_G22,10109669SOUZAD,2025-02-27,111532,1,4,0,98.0
10109669SOUZAD_2025-02-27_G23,10109669SOUZAD,2025-02-27,117785,1,4,0,166.0
10109669SOUZAD_2025-02-27_G24,10109669SOUZAD,2025-02-27,108794,1,5,0,101.0
10109669SOUZAD_2025-02-27_G25,10109669SOUZAD,2025-02-27,110371,1,4,0,161.0
10109669SOUZAD_2025-02-27_G26,10109669SOUZAD,2025-02-27,110372,1,8,0,80.0
10109669SOUZAD_2025-02-27_G27,10109669SOUZAD,2025-02-27,118317,1,4,0,147.0
10109669SOUZAD_2025-02-27_G28,10109669SOUZAD,2025-02-27,109640,1,2,0,249.0
10109669SOUZAD_2025-02-27_G29,10109669SOUZAD,2025-02-27,117821,1,4,0,691.0
10109669SOUZAD_2025-02-27_G30,10109669SOUZAD,2025-02-27,110373,1,4,0,126.0
10109669SOUZAD_2025-02-27_G31,10109669SOUZAD,2025-02-27,111463,1,11,0,199.0
10109669SOUZAD_2025-02-27_G33,10109669SOUZAD,2025-02-27,110376,1,4,0,58.0
10109669SOUZAD_2025-02-27_G34,10109669SOUZAD,2025-02-27,117808,1,28,0,213.0
10109669SOUZAD_2025-02-27_G35,10109669SOUZAD,2025-02-27,118299,1,7,0,73.0
10109669SOUZAD_2025-02-27_G36,10109669SOUZAD,2025-02-27,117820,1,2,0,147.0
10109669SOUZAD_2025-02-27_G37,10109669SOUZAD,2025-02-27,117838,1,4,0,201.0
10109669SOUZAD_2025-02-27_G38,10109669SOUZAD,2025-02-27,111602,1,4,0,130.0
10109669SOUZAD_2025-02-27_G39,10109669SOUZAD,2025-02-27,109640,1,14,0,465.0
10109669SOUZAD_2025-02-27_G40,10109669SOUZAD,2025-02-27,141047,1,4,0,137.0
10109669SOUZAD_2025-02-27_G41,10109669SOUZAD,2025-02-27,110371,1,10,0,549.0
10109669SOUZAD_2025-02-27_G42,10109669SOUZAD,2025-02-27,110372,1,3,0,66.0
10109669SOUZAD_2025-02-27_G43,10109669SOUZAD,2025-02-27,117808,1,7,0,259.0
10109669SOUZAD_2025-02-27_G44,10109669SOUZAD,2025-02-27,118299,1,5,0,194.0
10109669SOUZAD_2025-02-27_G45,10109669SOUZAD,2025-02-27,140922,1,4,0,679.0
10109669SOUZAD_2025-02-27_G46,10109669SOUZAD,2025-02-27,105705,1,2,0,109.0
10109669SOUZAD_2025-02-27_G47,10109669SOUZAD,2025-02-27,110376,1,10,0,270.0
10109669SOUZAD_2025-02-27_G48,10109669SOUZAD,2025-02-27,117830,1,2,0,68.0
10109669SOUZAD_2025-02-27_G49,10109669SOUZAD,2025-02-27,160057,1,2,0,765.0
10109669SOUZAD_2025-02-27_G50,10109669SOUZAD,2025-02-27,160050,1,2,0,57.0
10109669SOUZAD_2025-02-27_G51,10109669SOUZAD,2025-02-27,160054,1,3,0,167.0
10109669SOUZAD_2025-02-27_G52,10109669SOUZAD,2025-02-27,160051,1,8,0,122.0
10109669SOUZAD_2025-02-27_G53,10109669SOUZAD,2025-02-27,160053,1,2,0,119.0
10109669SOUZAD_2025-02-27_G54,10109669SOUZAD,2025-02-27,118317,1,42,0,498.0
10109669SOUZAD_2025-02-27_G55,10109669SOUZAD,2025-02-27,108711,1,8,0,84.0
10109669SOUZAD_2025-02-27_G56,10109669SOUZAD,2025-02-27,160055,1,4,0,537.0
10109669SOUZAD_2025-02-27_G57,10109669SOUZAD,2025-02-27,107892,1,4,0,454.0
10109669SOUZAD_2025-02-27_G58,10109669SOUZAD,2025-02-27,107892,1,4,0,34.0
10109669SOUZAD_2025-02-27_G59,10109669SOUZAD,2025-02-27,107892,1,4,0,1558.0
10109669SOUZAD_2025-02-27_G60,10109669SOUZAD,2025-02-27,107892,1,6,0,367.0
10109669SOUZAD_2025-02-27_G61,10109669SOUZAD,2025-02-27,109640,1,6,0,250.0
10109669SOUZAD_2025-02-27_G62,10109669SOUZAD,2025-02-27,160054,1,2,0,100.0
10109669SOUZAD_2025-02-27_G63,10109669SOUZAD,2025-02-27,160053,1,4,0,178.0
10109669SOUZAD_2025-02-27_G64,10109669SOUZAD,2025-02-27,111463,1,2,0,648.0
10109669SOUZAD_2025-02-27_G65,10109669SOUZAD,2025-02-27,105705,1,4,0,157.0
10109669SOUZAD_2025-02-27_G66,10109669SOUZAD,2025-02-27,109647,1,1,0,102.0
10109669SOUZAD_2025-02-27_G67,10109669SOUZAD,2025-02-27,111463,1,4,0,100.0
10109669SOUZAD_2025-02-27_G68,10109669SOUZAD,2025-02-27,108794,1,3,0,90.0
10109669SOUZAD_2025-02-28_G02,10109669SOUZAD,2025-02-28,109937,1,6,0,177.0
10109669SOUZAD_2025-02-28_G03,10109669SOUZAD,2025-02-28,111569,1,36,0,672.0
10109669SOUZAD_2025-02-28_G04,10109669SOUZAD,2025-02-28,111430,1,19,0,44.0
10109669SOUZAD_2025-02-28_G05,10109669SOUZAD,2025-02-28,107236,1,4,0,166.0
10109669SOUZAD_2025-02-28_G06,10109669SOUZAD,2025-02-28,107236,1,4,0,32.0
10109669SOUZAD_2025-02-28_G07,10109669SOUZAD,2025-02-28,140922,1,16,0,140.0
10109669SOUZAD_2025-02-28_G08,10109669SOUZAD,2025-02-28,140922,1,15,0,625.0
10109669SOUZAD_2025-02-28_G09,10109669SOUZAD,2025-02-28,111463,1,105,0,194.0
10109669SOUZAD_2025-02-28_G10,10109669SOUZAD,2025-02-28,118140,1,20,0,319.0
10109669SOUZAD_2025-02-28_G11,10109669SOUZAD,2025-02-28,111433,1,4,0,106.0
10109669SOUZAD_2025-02-28_G12,10109669SOUZAD,2025-02-28,117822,1,8,0,224.0
10109669SOUZAD_2025-02-28_G13,10109669SOUZAD,2025-02-28,111602,1,1,0,1174.0
10109669SOUZAD_2025-02-28_G14,10109669SOUZAD,2025-02-28,109640,1,1,0,67.0
10109669SOUZAD_2025-02-28_G15,10109669SOUZAD,2025-02-28,107629,1,2,0,115.0
10109669SOUZAD_2025-02-28_G16,10109669SOUZAD,2025-02-28,111330,1,4,0,104.0
10109669SOUZAD_2025-02-28_G17,10109669SOUZAD,2025-02-28,"111743, 111418",2,6,29,127.0
10109669SOUZAD_2025-02-28_G18,10109669SOUZAD,2025-02-28,117785,1,4,0,65.0
10109669SOUZAD_2025-02-28_G19,10109669SOUZAD,2025-02-28,111463,1,22,0,122.0
10109669SOUZAD_2025-02-28_G20,10109669SOUZAD,2025-02-28,"111469, 111462",2,3,28,213.0
10109669SOUZAD_2025-02-28_G21,10109669SOUZAD,2025-02-28,111465,1,4,0,48.0
10109669SOUZAD_2025-02-28_G22,10109669SOUZAD,2025-02-28,110372,1,2,0,108.0
10109669SOUZAD_2025-02-28_G23,10109669SOUZAD,2025-02-28,110374,1,2,0,79.0
10109669SOUZAD_2025-02-28_G24,10109669SOUZAD,2025-02-28,109643,1,4,0,104.0
10109669SOUZAD_2025-02-28_G25,10109669SOUZAD,2025-02-28,110373,1,8,0,134.0
