bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109669SOUZAD_2025-02-28_G26,10109669SOUZAD,2025-02-28,110373,1,8,0,59.0
10109669SOUZAD_2025-02-28_G27,10109669SOUZAD,2025-02-28,110373,1,5,0,42.0
10109669SOUZAD_2025-02-28_G28,10109669SOUZAD,2025-02-28,117820,1,3,0,104.0
10109669SOUZAD_2025-02-28_G29,10109669SOUZAD,2025-02-28,108772,1,9,0,1185.0
10109669SOUZAD_2025-02-28_G30,10109669SOUZAD,2025-02-28,117856,1,20,0,551.0
10109669SOUZAD_2025-02-28_G31,10109669SOUZAD,2025-02-28,110733,1,3,0,108.0
10109669SOUZAD_2025-02-28_G32,10109669SOUZAD,2025-02-28,110733,1,4,0,38.0
10109669SOUZAD_2025-02-28_G33,10109669SOUZAD,2025-02-28,117935,1,28,0,314.0
10109669SOUZAD_2025-02-28_G34,10109669SOUZAD,2025-02-28,117935,1,12,0,101.0
10109669SOUZAD_2025-02-28_G35,10109669SOUZAD,2025-02-28,117935,1,3,0,772.0
10109669SOUZAD_2025-02-28_G36,10109669SOUZAD,2025-02-28,117935,1,4,0,50.0
10109669SOUZAD_2025-02-28_G37,10109669SOUZAD,2025-02-28,117833,1,11,0,114.0
10109669SOUZAD_2025-02-28_G38,10109669SOUZAD,2025-02-28,117833,1,3,0,41.0
10109669SOUZAD_2025-02-28_G39,10109669SOUZAD,2025-02-28,111348,1,8,0,447.0
10109669SOUZAD_2025-02-28_G40,10109669SOUZAD,2025-02-28,118004,1,4,0,98.0
10109669SOUZAD_2025-02-28_G41,10109669SOUZAD,2025-02-28,111172,1,8,0,186.0
10109669SOUZAD_2025-02-28_G42,10109669SOUZAD,2025-02-28,111172,2,8,8,48.0
10109669SOUZAD_2025-02-28_G43,10109669SOUZAD,2025-02-28,108711,1,4,0,84.0
10109669SOUZAD_2025-02-28_G44,10109669SOUZAD,2025-02-28,107892,1,4,0,1240.0
10109669SOUZAD_2025-02-28_G45,10109669SOUZAD,2025-02-28,109937,1,2,0,67.0
10109669SOUZAD_2025-02-28_G46,10109669SOUZAD,2025-02-28,117835,1,4,0,118.0
10109669SOUZAD_2025-02-28_G47,10109669SOUZAD,2025-02-28,105272,1,1,0,57.0
10109669SOUZAD_2025-02-28_G48,10109669SOUZAD,2025-02-28,117856,2,3,23,569.0
10109669SOUZAD_2025-02-28_G49,10109669SOUZAD,2025-02-28,117856,1,4,0,41.0
10109669SOUZAD_2025-02-28_G50,10109669SOUZAD,2025-02-28,110733,1,4,0,211.0
10109669SOUZAD_2025-02-28_G51,10109669SOUZAD,2025-02-28,111602,1,4,0,71.0
10109669SOUZAD_2025-02-28_G52,10109669SOUZAD,2025-02-28,141047,1,2,0,55.0
10109669SOUZAD_2025-02-28_G53,10109669SOUZAD,2025-02-28,117935,1,2,0,50.0
10109669SOUZAD_2025-02-28_G54,10109669SOUZAD,2025-02-28,111530,1,4,0,71.0
10109669SOUZAD_2025-02-28_G55,10109669SOUZAD,2025-02-28,107236,2,4,25,92.0
10109669SOUZAD_2025-02-28_G56,10109669SOUZAD,2025-02-28,118004,1,2,0,52.0
10109669SOUZAD_2025-02-28_G57,10109669SOUZAD,2025-02-28,140922,1,2,0,53.0
10109669SOUZAD_2025-02-28_G58,10109669SOUZAD,2025-02-28,111172,1,4,0,84.0
10109669SOUZAD_2025-02-28_G59,10109669SOUZAD,2025-02-28,111172,1,4,0,38.0
10109669SOUZAD_2025-02-28_G60,10109669SOUZAD,2025-02-28,111172,1,4,0,40.0
10109669SOUZAD_2025-02-28_G62,10109669SOUZAD,2025-02-28,111418,1,2,0,39.0
10109669SOUZAD_2025-02-28_G63,10109669SOUZAD,2025-02-28,110787,1,5,0,120.0
10109669SOUZAD_2025-02-28_G64,10109669SOUZAD,2025-02-28,111463,1,6,0,86.0
10109669SOUZAD_2025-02-28_G65,10109669SOUZAD,2025-02-28,111463,1,4,0,31.0
10109669SOUZAD_2025-02-28_G66,10109669SOUZAD,2025-02-28,110740,1,2,0,82.0
10109669SOUZAD_2025-02-28_G67,10109669SOUZAD,2025-02-28,118140,1,5,0,92.0
10109669SOUZAD_2025-02-28_G68,10109669SOUZAD,2025-02-28,108794,1,4,0,79.0
10109669SOUZAD_2025-02-28_G69,10109669SOUZAD,2025-02-28,111466,1,6,0,69.0
10109669SOUZAD_2025-02-28_G70,10109669SOUZAD,2025-02-28,111469,1,9,0,59.0
10109669SOUZAD_2025-02-28_G71,10109669SOUZAD,2025-02-28,111462,1,2,0,45.0
10109669SOUZAD_2025-02-28_G72,10109669SOUZAD,2025-02-28,111465,1,3,0,47.0
10109669SOUZAD_2025-02-28_G73,10109669SOUZAD,2025-02-28,110325,1,4,0,155.0
10109669SOUZAD_2025-02-28_G74,10109669SOUZAD,2025-02-28,117822,1,2,0,34.0
10109669SOUZAD_2025-02-28_G75,10109669SOUZAD,2025-02-28,110371,1,6,0,763.0
10109669SOUZAD_2025-02-28_G76,10109669SOUZAD,2025-02-28,110372,1,7,0,99.0
10109669SOUZAD_2025-02-28_G77,10109669SOUZAD,2025-02-28,118299,1,3,0,212.0
10109669SOUZAD_2025-02-28_G78,10109669SOUZAD,2025-02-28,110374,2,8,7,73.0
10109669SOUZAD_2025-02-28_G79,10109669SOUZAD,2025-02-28,117840,1,2,0,110.0
10109669SOUZAD_2025-02-28_G80,10109669SOUZAD,2025-02-28,117808,1,2,0,272.0
10109669SOUZAD_2025-02-28_G81,10109669SOUZAD,2025-02-28,109747,1,16,0,173.0
10109669SOUZAD_2025-02-28_G82,10109669SOUZAD,2025-02-28,117820,1,2,0,50.0
10109669SOUZAD_2025-02-28_G83,10109669SOUZAD,2025-02-28,110373,1,24,0,429.0
10109669SOUZAD_2025-03-12_G02,10109669SOUZAD,2025-03-12,108770,1,5,0,103.0
10109669SOUZAD_2025-03-12_G03,10109669SOUZAD,2025-03-12,108770,1,2,0,58.0
10109669SOUZAD_2025-03-12_G04,10109669SOUZAD,2025-03-12,118222,1,64,0,2649.0
10109669SOUZAD_2025-03-12_G05,10109669SOUZAD,2025-03-12,111569,1,4,0,110.0
10109669SOUZAD_2025-03-12_G06,10109669SOUZAD,2025-03-12,111431,1,4,0,259.0
10109669SOUZAD_2025-03-12_G07,10109669SOUZAD,2025-03-12,111466,1,72,0,234.0
10109669SOUZAD_2025-03-12_G08,10109669SOUZAD,2025-03-12,111466,1,4,0,427.0
10109669SOUZAD_2025-03-12_G09,10109669SOUZAD,2025-03-12,140922,1,16,0,444.0
10109669SOUZAD_2025-03-12_G10,10109669SOUZAD,2025-03-12,111763,1,3,0,161.0
10109669SOUZAD_2025-03-12_G11,10109669SOUZAD,2025-03-12,109645,1,47,0,689.0
10109669SOUZAD_2025-03-12_G12,10109669SOUZAD,2025-03-12,105705,1,12,0,474.0
10109669SOUZAD_2025-03-12_G13,10109669SOUZAD,2025-03-12,117809,1,53,0,1158.0
10109669SOUZAD_2025-03-12_G14,10109669SOUZAD,2025-03-12,110325,1,18,0,891.0
10109669SOUZAD_2025-03-12_G15,10109669SOUZAD,2025-03-12,110371,1,3,0,56.0
10109669SOUZAD_2025-03-12_G16,10109669SOUZAD,2025-03-12,117830,1,23,0,345.0
10109669SOUZAD_2025-03-12_G17,10109669SOUZAD,2025-03-12,117832,1,20,0,271.0
10109669SOUZAD_2025-03-12_G18,10109669SOUZAD,2025-03-12,110374,1,6,0,131.0
10109669SOUZAD_2025-03-12_G19,10109669SOUZAD,2025-03-12,110373,1,4,0,117.0
10109669SOUZAD_2025-03-12_G20,10109669SOUZAD,2025-03-12,117820,1,25,0,62.0
10109669SOUZAD_2025-03-12_G21,10109669SOUZAD,2025-03-12,108798,1,1,0,864.0
10109669SOUZAD_2025-03-12_G22,10109669SOUZAD,2025-03-12,108795,1,4,0,924.0
10109669SOUZAD_2025-03-12_G23,10109669SOUZAD,2025-03-12,111348,1,2,0,39.0
10109669SOUZAD_2025-03-12_G24,10109669SOUZAD,2025-03-12,111463,1,2,0,223.0
10109669SOUZAD_2025-03-12_G25,10109669SOUZAD,2025-03-12,117831,1,13,0,274.0
10109669SOUZAD_2025-03-12_G26,10109669SOUZAD,2025-03-12,140922,1,20,0,134.0
10109669SOUZAD_2025-03-12_G27,10109669SOUZAD,2025-03-12,111468,1,7,0,89.0
10109669SOUZAD_2025-03-12_G28,10109669SOUZAD,2025-03-12,117785,1,84,0,232.0
10109669SOUZAD_2025-03-12_G30,10109669SOUZAD,2025-03-12,117786,1,97,0,763.0
10109669SOUZAD_2025-03-12_G31,10109669SOUZAD,2025-03-12,105242,1,10,0,287.0
10109669SOUZAD_2025-03-12_G32,10109669SOUZAD,2025-03-12,110711,1,33,0,188.0
10109669SOUZAD_2025-03-12_G33,10109669SOUZAD,2025-03-12,118140,1,31,0,512.0
10109669SOUZAD_2025-03-12_G34,10109669SOUZAD,2025-03-12,117809,1,23,0,372.0
10109669SOUZAD_2025-03-12_G35,10109669SOUZAD,2025-03-12,117808,1,100,0,172.0
10109669SOUZAD_2025-03-12_G36,10109669SOUZAD,2025-03-12,110372,1,2,0,177.0
10109669SOUZAD_2025-03-12_G37,10109669SOUZAD,2025-03-12,110372,1,2,0,31.0
10109669SOUZAD_2025-03-12_G38,10109669SOUZAD,2025-03-12,118299,1,2,0,359.0
10109669SOUZAD_2025-03-12_G39,10109669SOUZAD,2025-03-12,118299,1,604,0,578.0
10109669SOUZAD_2025-03-12_G40,10109669SOUZAD,2025-03-12,117809,1,4,0,2234.0
10109669SOUZAD_2025-03-12_G41,10109669SOUZAD,2025-03-12,110325,1,3,0,107.0
10109669SOUZAD_2025-03-12_G42,10109669SOUZAD,2025-03-12,117808,1,28,0,340.0
10109669SOUZAD_2025-03-12_G43,10109669SOUZAD,2025-03-12,110376,1,2,0,115.0
10109669SOUZAD_2025-03-12_G44,10109669SOUZAD,2025-03-12,110372,1,15,0,141.0
10109669SOUZAD_2025-03-12_G45,10109669SOUZAD,2025-03-12,118299,1,28,0,207.0
10109669SOUZAD_2025-03-12_G46,10109669SOUZAD,2025-03-12,110373,1,4,0,139.0
10109669SOUZAD_2025-03-12_G47,10109669SOUZAD,2025-03-12,117820,1,4,0,113.0
10109669SOUZAD_2025-03-12_G48,10109669SOUZAD,2025-03-12,111602,1,2,0,397.0
10109669SOUZAD_2025-03-12_G49,10109669SOUZAD,2025-03-12,118140,1,4,0,73.0
10109669SOUZAD_2025-03-12_G50,10109669SOUZAD,2025-03-12,108711,1,4,0,127.0
10109669SOUZAD_2025-03-12_G51,10109669SOUZAD,2025-03-12,117820,1,4,0,308.0
10109669SOUZAD_2025-03-12_G52,10109669SOUZAD,2025-03-12,111431,1,2,0,423.0
10109669SOUZAD_2025-03-12_G53,10109669SOUZAD,2025-03-12,111466,1,10,0,151.0
10109669SOUZAD_2025-03-12_G54,10109669SOUZAD,2025-03-12,111435,1,6,0,85.0
10109669SOUZAD_2025-03-12_G55,10109669SOUZAD,2025-03-12,117833,1,3,0,111.0
10109669SOUZAD_2025-03-12_G56,10109669SOUZAD,2025-03-12,117785,1,4,0,59.0
10109669SOUZAD_2025-03-12_G57,10109669SOUZAD,2025-03-12,118140,1,2,0,42.0
10109669SOUZAD_2025-03-12_G58,10109669SOUZAD,2025-03-12,117838,1,4,0,157.0
10109669SOUZAD_2025-03-12_G59,10109669SOUZAD,2025-03-12,"111442, 108711",2,9,6,68.0
10109669SOUZAD_2025-03-12_G60,10109669SOUZAD,2025-03-12,109645,1,2,0,97.0
10109669SOUZAD_2025-03-12_G61,10109669SOUZAD,2025-03-12,105705,1,6,0,110.0
10109669SOUZAD_2025-03-12_G62,10109669SOUZAD,2025-03-12,117821,1,5,0,82.0
10109669SOUZAD_2025-03-12_G63,10109669SOUZAD,2025-03-12,111462,1,10,0,254.0
10109669SOUZAD_2025-03-12_G64,10109669SOUZAD,2025-03-12,111442,1,2,0,229.0
10109669SOUZAD_2025-03-12_G65,10109669SOUZAD,2025-03-12,111850,1,2,0,208.0
10109669SOUZAD_2025-03-12_G66,10109669SOUZAD,2025-03-12,117821,1,2,0,314.0
10109669SOUZAD_2025-03-12_G67,10109669SOUZAD,2025-03-12,108711,1,4,0,184.0
10109669SOUZAD_2025-03-12_G68,10109669SOUZAD,2025-03-12,110371,1,8,0,204.0
10109669SOUZAD_2025-03-12_G69,10109669SOUZAD,2025-03-12,111463,1,10,0,255.0
10109669SOUZAD_2025-03-12_G70,10109669SOUZAD,2025-03-12,111466,1,6,0,197.0
10109669SOUZAD_2025-03-12_G71,10109669SOUZAD,2025-03-12,118140,1,4,0,106.0
10109693ARAUJOL_2025-01-04_G02,10109693ARAUJOL,2025-01-04,123911,1,56,0,1280.0
10109693ARAUJOL_2025-01-04_G03,10109693ARAUJOL,2025-01-04,181907,1,1,0,297.0
10109693ARAUJOL_2025-01-08_G02,10109693ARAUJOL,2025-01-08,116241,1,8,0,300.0
10109693ARAUJOL_2025-01-08_G03,10109693ARAUJOL,2025-01-08,109645,1,10,0,255.0
10109693ARAUJOL_2025-01-08_G04,10109693ARAUJOL,2025-01-08,111463,1,20,0,521.0
10109693ARAUJOL_2025-01-08_G05,10109693ARAUJOL,2025-01-08,111466,1,20,0,700.0
10109693ARAUJOL_2025-01-08_G06,10109693ARAUJOL,2025-01-08,111462,1,20,0,535.0
10109693ARAUJOL_2025-01-08_G07,10109693ARAUJOL,2025-01-08,110374,1,10,0,179.0
10109693ARAUJOL_2025-01-08_G08,10109693ARAUJOL,2025-01-08,117832,1,20,0,437.0
10109693ARAUJOL_2025-01-08_G09,10109693ARAUJOL,2025-01-08,110373,1,30,0,243.0
10109693ARAUJOL_2025-01-09_G02,10109693ARAUJOL,2025-01-09,110752,1,12,0,156.0
10109693ARAUJOL_2025-01-09_G03,10109693ARAUJOL,2025-01-09,111463,1,20,0,933.0
10109693ARAUJOL_2025-01-09_G04,10109693ARAUJOL,2025-01-09,111442,1,12,0,219.0
10109693ARAUJOL_2025-01-09_G05,10109693ARAUJOL,2025-01-09,111441,1,12,0,344.0
10109693ARAUJOL_2025-01-09_G06,10109693ARAUJOL,2025-01-09,116527,1,8,0,811.0
10109693ARAUJOL_2025-01-09_G07,10109693ARAUJOL,2025-01-09,117853,1,4,0,327.0
10109693ARAUJOL_2025-01-09_G08,10109693ARAUJOL,2025-01-09,111530,1,10,0,631.0
10109693ARAUJOL_2025-01-09_G09,10109693ARAUJOL,2025-01-09,110752,1,6,0,195.0
10109693ARAUJOL_2025-01-09_G10,10109693ARAUJOL,2025-01-09,110711,1,7,0,284.0
10109693ARAUJOL_2025-01-09_G11,10109693ARAUJOL,2025-01-09,117862,1,20,0,185.0
10109693ARAUJOL_2025-01-09_G12,10109693ARAUJOL,2025-01-09,111530,1,10,0,54.0
10109693ARAUJOL_2025-01-09_G13,10109693ARAUJOL,2025-01-09,110740,1,8,0,387.0
10109693ARAUJOL_2025-01-09_G14,10109693ARAUJOL,2025-01-09,111433,1,12,0,265.0
10109693ARAUJOL_2025-01-09_G15,10109693ARAUJOL,2025-01-09,116241,1,8,0,618.0
10109693ARAUJOL_2025-01-09_G16,10109693ARAUJOL,2025-01-09,108711,1,10,0,231.0
10109693ARAUJOL_2025-01-09_G17,10109693ARAUJOL,2025-01-09,109645,1,8,0,145.0
10109693ARAUJOL_2025-01-09_G18,10109693ARAUJOL,2025-01-09,111465,1,8,0,93.0
10109693ARAUJOL_2025-01-09_G19,10109693ARAUJOL,2025-01-09,111463,1,20,0,508.0
10109693ARAUJOL_2025-01-09_G20,10109693ARAUJOL,2025-01-09,111466,1,20,0,190.0
10109693ARAUJOL_2025-01-09_G21,10109693ARAUJOL,2025-01-09,111172,1,5,0,116.0
10109693ARAUJOL_2025-01-09_G22,10109693ARAUJOL,2025-01-09,117838,1,6,0,70.0
10109693ARAUJOL_2025-01-09_G24,10109693ARAUJOL,2025-01-09,110374,1,10,0,201.0
10109693ARAUJOL_2025-01-09_G25,10109693ARAUJOL,2025-01-09,117820,1,4,0,122.0
10109693ARAUJOL_2025-01-09_G26,10109693ARAUJOL,2025-01-09,117820,1,20,0,134.0
10109693ARAUJOL_2025-01-09_G27,10109693ARAUJOL,2025-01-09,117809,1,14,0,1402.0
10109693ARAUJOL_2025-01-09_G28,10109693ARAUJOL,2025-01-09,117822,1,10,0,120.0
10109693ARAUJOL_2025-01-09_G29,10109693ARAUJOL,2025-01-09,117832,1,10,0,205.0
10109693ARAUJOL_2025-01-09_G30,10109693ARAUJOL,2025-01-09,110371,1,20,0,171.0
10109693ARAUJOL_2025-01-09_G31,10109693ARAUJOL,2025-01-09,117830,1,20,0,159.0
10109693ARAUJOL_2025-01-09_G32,10109693ARAUJOL,2025-01-09,117820,1,10,0,371.0
10109693ARAUJOL_2025-01-09_G33,10109693ARAUJOL,2025-01-09,111530,1,20,0,501.0
10109693ARAUJOL_2025-01-09_G34,10109693ARAUJOL,2025-01-09,111439,1,2,0,234.0
10109693ARAUJOL_2025-01-09_G35,10109693ARAUJOL,2025-01-09,110752,1,3,0,117.0
10109693ARAUJOL_2025-01-09_G36,10109693ARAUJOL,2025-01-09,109640,1,5,0,91.0
10109693ARAUJOL_2025-01-09_G37,10109693ARAUJOL,2025-01-09,117786,1,6,0,505.0
10109693ARAUJOL_2025-01-09_G38,10109693ARAUJOL,2025-01-09,110515,1,30,0,273.0
10109693ARAUJOL_2025-01-09_G39,10109693ARAUJOL,2025-01-09,111443,1,10,0,174.0
10109693ARAUJOL_2025-01-09_G40,10109693ARAUJOL,2025-01-09,116241,1,4,0,160.0
10109693ARAUJOL_2025-01-09_G41,10109693ARAUJOL,2025-01-09,111743,1,4,0,135.0
10109693ARAUJOL_2025-01-09_G42,10109693ARAUJOL,2025-01-09,111463,1,20,0,291.0
10109693ARAUJOL_2025-01-09_G43,10109693ARAUJOL,2025-01-09,111466,1,42,0,818.0
10109693ARAUJOL_2025-01-09_G44,10109693ARAUJOL,2025-01-09,111172,1,4,0,473.0
10109693ARAUJOL_2025-01-09_G45,10109693ARAUJOL,2025-01-09,110374,1,68,0,723.0
10109693ARAUJOL_2025-01-09_G46,10109693ARAUJOL,2025-01-09,117820,1,50,0,388.0
10109693ARAUJOL_2025-01-09_G47,10109693ARAUJOL,2025-01-09,117809,1,5,0,357.0
10109693ARAUJOL_2025-01-09_G48,10109693ARAUJOL,2025-01-09,117832,1,60,0,1144.0
10109693ARAUJOL_2025-01-09_G50,10109693ARAUJOL,2025-01-09,110515,1,1,0,175.0
10109693ARAUJOL_2025-01-09_G51,10109693ARAUJOL,2025-01-09,108772,1,4,0,182.0
10109693ARAUJOL_2025-01-09_G52,10109693ARAUJOL,2025-01-09,108711,1,5,0,116.0
10109693ARAUJOL_2025-01-09_G53,10109693ARAUJOL,2025-01-09,118306,1,6,0,413.0
10109693ARAUJOL_2025-01-09_G54,10109693ARAUJOL,2025-01-09,118403,1,8,0,159.0
10109693ARAUJOL_2025-01-09_G55,10109693ARAUJOL,2025-01-09,111530,1,20,0,639.0
10109693ARAUJOL_2025-01-09_G56,10109693ARAUJOL,2025-01-09,111602,1,30,0,757.0
10109693ARAUJOL_2025-01-09_G57,10109693ARAUJOL,2025-01-09,108772,1,1,0,158.0
10109693ARAUJOL_2025-01-09_G58,10109693ARAUJOL,2025-01-09,110339,1,3,0,125.0
10109693ARAUJOL_2025-01-09_G59,10109693ARAUJOL,2025-01-09,117821,1,12,0,215.0
10109693ARAUJOL_2025-01-09_G60,10109693ARAUJOL,2025-01-09,111468,1,12,0,196.0
10109693ARAUJOL_2025-01-09_G61,10109693ARAUJOL,2025-01-09,117831,1,12,0,224.0
10109693ARAUJOL_2025-01-09_G62,10109693ARAUJOL,2025-01-09,111418,1,12,0,128.0
10109693ARAUJOL_2025-01-10_G02,10109693ARAUJOL,2025-01-10,117833,1,8,0,468.0
10109693ARAUJOL_2025-01-10_G03,10109693ARAUJOL,2025-01-10,117787,1,11,0,130.0
10109693ARAUJOL_2025-01-10_G04,10109693ARAUJOL,2025-01-10,110743,1,12,0,236.0
10109693ARAUJOL_2025-01-10_G05,10109693ARAUJOL,2025-01-10,117832,1,12,0,209.0
10109693ARAUJOL_2025-01-10_G06,10109693ARAUJOL,2025-01-10,140922,1,8,0,188.0
10109693ARAUJOL_2025-01-10_G07,10109693ARAUJOL,2025-01-10,140922,1,2,0,1074.0
10109693ARAUJOL_2025-01-10_G08,10109693ARAUJOL,2025-01-10,140922,1,4,0,158.0
10109693ARAUJOL_2025-01-10_G09,10109693ARAUJOL,2025-01-10,110733,1,4,0,474.0
10109693ARAUJOL_2025-01-10_G10,10109693ARAUJOL,2025-01-10,110740,1,8,0,542.0
10109693ARAUJOL_2025-01-10_G11,10109693ARAUJOL,2025-01-10,140922,1,16,0,245.0
10109693ARAUJOL_2025-01-10_G12,10109693ARAUJOL,2025-01-10,111650,1,2,0,272.0
10109693ARAUJOL_2025-01-10_G13,10109693ARAUJOL,2025-01-10,117856,1,4,0,119.0
10109693ARAUJOL_2025-01-10_G14,10109693ARAUJOL,2025-01-10,110515,1,4,0,140.0
10109693ARAUJOL_2025-01-10_G15,10109693ARAUJOL,2025-01-10,108794,1,5,0,135.0
10109693ARAUJOL_2025-01-10_G16,10109693ARAUJOL,2025-01-10,110740,1,2,0,132.0
10109693ARAUJOL_2025-01-10_G17,10109693ARAUJOL,2025-01-10,111468,1,2,0,110.0
10109693ARAUJOL_2025-01-10_G18,10109693ARAUJOL,2025-01-10,110787,1,4,0,84.0
10109693ARAUJOL_2025-01-10_G19,10109693ARAUJOL,2025-01-10,117831,1,1,0,112.0
10109693ARAUJOL_2025-01-10_G20,10109693ARAUJOL,2025-01-10,111418,1,6,0,80.0
10109693ARAUJOL_2025-01-10_G21,10109693ARAUJOL,2025-01-10,108795,1,2,0,103.0
10109693ARAUJOL_2025-01-10_G22,10109693ARAUJOL,2025-01-10,140922,1,4,0,121.0
10109693ARAUJOL_2025-01-10_G23,10109693ARAUJOL,2025-01-10,111465,1,1,0,196.0
10109693ARAUJOL_2025-01-10_G24,10109693ARAUJOL,2025-01-10,111463,1,12,0,602.0
10109693ARAUJOL_2025-01-10_G25,10109693ARAUJOL,2025-01-10,110376,1,2,0,175.0
10109693ARAUJOL_2025-01-10_G26,10109693ARAUJOL,2025-01-10,117808,1,6,0,675.0
10109693ARAUJOL_2025-01-10_G28,10109693ARAUJOL,2025-01-10,107830,1,2,0,151.0
10109693ARAUJOL_2025-01-10_G29,10109693ARAUJOL,2025-01-10,117832,1,1,0,254.0
10109693ARAUJOL_2025-01-10_G30,10109693ARAUJOL,2025-01-10,110375,1,2,0,43.0
10109693ARAUJOL_2025-01-10_G31,10109693ARAUJOL,2025-01-10,110371,1,2,0,72.0
10109693ARAUJOL_2025-01-10_G32,10109693ARAUJOL,2025-01-10,111650,1,2,0,222.0
10109693ARAUJOL_2025-01-10_G33,10109693ARAUJOL,2025-01-10,118094,1,4,0,133.0
10109693ARAUJOL_2025-01-10_G34,10109693ARAUJOL,2025-01-10,111468,1,2,0,140.0
10109693ARAUJOL_2025-01-10_G35,10109693ARAUJOL,2025-01-10,110787,1,4,0,142.0
10109693ARAUJOL_2025-01-10_G36,10109693ARAUJOL,2025-01-10,117831,1,4,0,104.0
10109693ARAUJOL_2025-01-10_G37,10109693ARAUJOL,2025-01-10,111418,1,6,0,122.0
10109693ARAUJOL_2025-01-10_G38,10109693ARAUJOL,2025-01-10,108795,1,2,0,77.0
10109693ARAUJOL_2025-01-10_G39,10109693ARAUJOL,2025-01-10,140922,1,4,0,706.0
10109693ARAUJOL_2025-01-10_G40,10109693ARAUJOL,2025-01-10,105705,1,1,0,99.0
10109693ARAUJOL_2025-01-10_G41,10109693ARAUJOL,2025-01-10,108711,1,3,0,105.0
10109693ARAUJOL_2025-01-10_G42,10109693ARAUJOL,2025-01-10,111743,1,1,0,62.0
10109693ARAUJOL_2025-01-10_G43,10109693ARAUJOL,2025-01-10,111465,1,2,0,50.0
10109693ARAUJOL_2025-01-10_G44,10109693ARAUJOL,2025-01-10,109643,1,4,0,238.0
10109693ARAUJOL_2025-01-10_G45,10109693ARAUJOL,2025-01-10,117809,1,8,0,211.0
10109693ARAUJOL_2025-01-10_G46,10109693ARAUJOL,2025-01-10,118299,1,8,0,526.0
10109693ARAUJOL_2025-01-10_G47,10109693ARAUJOL,2025-01-10,117832,1,1,0,83.0
10109693ARAUJOL_2025-01-10_G48,10109693ARAUJOL,2025-01-10,110375,1,4,0,57.0
10109693ARAUJOL_2025-01-10_G49,10109693ARAUJOL,2025-01-10,110371,1,2,0,33.0
10109693ARAUJOL_2025-01-10_G50,10109693ARAUJOL,2025-01-10,117830,1,1,0,37.0
10109693ARAUJOL_2025-01-10_G51,10109693ARAUJOL,2025-01-10,111530,1,4,0,271.0
10109693ARAUJOL_2025-01-10_G52,10109693ARAUJOL,2025-01-10,118094,1,4,0,159.0
10109693ARAUJOL_2025-01-10_G53,10109693ARAUJOL,2025-01-10,108772,1,2,0,95.0
10109693ARAUJOL_2025-01-10_G54,10109693ARAUJOL,2025-01-10,108794,1,4,0,159.0
10109693ARAUJOL_2025-01-10_G55,10109693ARAUJOL,2025-01-10,110787,1,2,0,117.0
10109693ARAUJOL_2025-01-10_G56,10109693ARAUJOL,2025-01-10,117831,1,2,0,348.0
10109693ARAUJOL_2025-01-10_G57,10109693ARAUJOL,2025-01-10,111418,1,6,0,78.0
10109693ARAUJOL_2025-01-10_G58,10109693ARAUJOL,2025-01-10,108795,1,2,0,100.0
10109693ARAUJOL_2025-01-10_G59,10109693ARAUJOL,2025-01-10,117787,1,2,0,70.0
10109693ARAUJOL_2025-01-10_G60,10109693ARAUJOL,2025-01-10,108711,1,4,0,78.0
10109693ARAUJOL_2025-01-10_G61,10109693ARAUJOL,2025-01-10,111465,1,3,0,60.0
10109693ARAUJOL_2025-01-10_G62,10109693ARAUJOL,2025-01-10,111462,1,1,0,82.0
10109693ARAUJOL_2025-01-10_G63,10109693ARAUJOL,2025-01-10,110743,1,1,0,76.0
10109693ARAUJOL_2025-01-10_G64,10109693ARAUJOL,2025-01-10,117808,1,6,0,183.0
10109693ARAUJOL_2025-01-10_G65,10109693ARAUJOL,2025-01-10,117820,1,6,0,735.0
10109693ARAUJOL_2025-01-10_G66,10109693ARAUJOL,2025-01-10,117809,1,8,0,112.0
10109693ARAUJOL_2025-01-10_G67,10109693ARAUJOL,2025-01-10,107830,1,2,0,57.0
10109693ARAUJOL_2025-01-10_G68,10109693ARAUJOL,2025-01-10,118299,1,8,0,84.0
10109693ARAUJOL_2025-01-10_G69,10109693ARAUJOL,2025-01-10,117830,1,4,0,67.0
10109693ARAUJOL_2025-01-10_G70,10109693ARAUJOL,2025-01-10,110515,1,2,0,157.0
10109693ARAUJOL_2025-01-10_G71,10109693ARAUJOL,2025-01-10,108772,1,2,0,81.0
10109693ARAUJOL_2025-01-10_G72,10109693ARAUJOL,2025-01-10,110711,1,1,0,103.0
10109693ARAUJOL_2025-01-10_G73,10109693ARAUJOL,2025-01-10,117821,1,1,0,99.0
10109693ARAUJOL_2025-01-10_G74,10109693ARAUJOL,2025-01-10,111468,1,2,0,128.0
10109693ARAUJOL_2025-01-10_G75,10109693ARAUJOL,2025-01-10,110787,1,2,0,89.0
10109693ARAUJOL_2025-01-10_G76,10109693ARAUJOL,2025-01-10,117831,1,1,0,64.0
