bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109693ARAUJOL_2025-01-10_G77,10109693ARAUJOL,2025-01-10,111418,1,6,0,95.0
10109693ARAUJOL_2025-01-10_G78,10109693ARAUJOL,2025-01-10,117833,1,2,0,84.0
10109693ARAUJOL_2025-01-10_G79,10109693ARAUJOL,2025-01-10,111465,1,2,0,90.0
10109693ARAUJOL_2025-01-10_G80,10109693ARAUJOL,2025-01-10,117808,1,6,0,157.0
10109693ARAUJOL_2025-01-10_G81,10109693ARAUJOL,2025-01-10,118299,1,8,0,225.0
10109693ARAUJOL_2025-01-10_G82,10109693ARAUJOL,2025-01-10,"117832, 117830",2,8,25,89.0
10109693ARAUJOL_2025-01-10_G84,10109693ARAUJOL,2025-01-10,110313,1,10,0,1404.0
10109693ARAUJOL_2025-01-10_G85,10109693ARAUJOL,2025-01-10,111602,1,8,0,361.0
10109693ARAUJOL_2025-01-10_G86,10109693ARAUJOL,2025-01-10,118298,1,8,0,249.0
10109693ARAUJOL_2025-01-10_G87,10109693ARAUJOL,2025-01-10,118094,1,8,0,171.0
10109693ARAUJOL_2025-01-10_G88,10109693ARAUJOL,2025-01-10,110515,1,12,0,36.0
10109693ARAUJOL_2025-01-10_G89,10109693ARAUJOL,2025-01-10,109640,1,16,0,1214.0
10109693ARAUJOL_2025-01-11_G02,10109693ARAUJOL,2025-01-11,111441,1,3,0,1043.0
10109693ARAUJOL_2025-01-11_G03,10109693ARAUJOL,2025-01-11,110755,1,4,0,120.0
10109693ARAUJOL_2025-01-11_G04,10109693ARAUJOL,2025-01-11,110755,1,4,0,50.0
10109693ARAUJOL_2025-01-11_G05,10109693ARAUJOL,2025-01-11,109747,1,2,0,94.0
10109693ARAUJOL_2025-01-11_G06,10109693ARAUJOL,2025-01-11,117808,1,10,0,151.0
10109693ARAUJOL_2025-01-11_G07,10109693ARAUJOL,2025-01-11,118317,1,6,0,174.0
10109693ARAUJOL_2025-01-11_G08,10109693ARAUJOL,2025-01-11,118140,1,11,0,923.0
10109693ARAUJOL_2025-01-11_G09,10109693ARAUJOL,2025-01-11,117831,1,8,0,113.0
10109693ARAUJOL_2025-01-11_G10,10109693ARAUJOL,2025-01-11,111418,1,3,0,63.0
10109693ARAUJOL_2025-01-11_G11,10109693ARAUJOL,2025-01-11,108711,1,6,0,163.0
10109693ARAUJOL_2025-01-11_G12,10109693ARAUJOL,2025-01-11,111462,1,6,0,127.0
10109693ARAUJOL_2025-01-11_G13,10109693ARAUJOL,2025-01-11,111462,1,9,0,71.0
10109693ARAUJOL_2025-01-11_G14,10109693ARAUJOL,2025-01-11,123345,1,3,0,2403.0
10109693ARAUJOL_2025-01-11_G15,10109693ARAUJOL,2025-01-11,121923,1,32,0,1200.0
10109693ARAUJOL_2025-01-11_G17,10109693ARAUJOL,2025-01-11,120008,1,50,0,1432.0
10109693ARAUJOL_2025-01-11_G18,10109693ARAUJOL,2025-01-11,120008,1,50,0,1666.0
10109693ARAUJOL_2025-01-11_G19,10109693ARAUJOL,2025-01-11,123344,1,12,0,1795.0
10109693ARAUJOL_2025-01-11_G20,10109693ARAUJOL,2025-01-11,122962,1,8,0,244.0
10109693ARAUJOL_2025-01-11_G21,10109693ARAUJOL,2025-01-11,124371,1,52,0,1219.0
10109693ARAUJOL_2025-01-11_G22,10109693ARAUJOL,2025-01-11,122984,1,24,0,725.0
10109693ARAUJOL_2025-01-11_G23,10109693ARAUJOL,2025-01-11,120339,1,8,0,689.0
10109693ARAUJOL_2025-01-12_G02,10109693ARAUJOL,2025-01-12,122673,1,3,0,346.0
10109693ARAUJOL_2025-01-12_G03,10109693ARAUJOL,2025-01-12,123345,1,1,0,930.0
10109693ARAUJOL_2025-01-12_G04,10109693ARAUJOL,2025-01-12,122673,1,14,0,744.0
10109693ARAUJOL_2025-01-12_G05,10109693ARAUJOL,2025-01-12,123344,1,9,0,829.0
10109693ARAUJOL_2025-01-13_G02,10109693ARAUJOL,2025-01-13,123153,1,6,0,330.0
10109693ARAUJOL_2025-01-13_G03,10109693ARAUJOL,2025-01-13,122986,1,8,0,116.0
10109693ARAUJOL_2025-01-13_G04,10109693ARAUJOL,2025-01-13,124371,1,4,0,200.0
10109693ARAUJOL_2025-01-13_G05,10109693ARAUJOL,2025-01-13,122984,1,5,0,160.0
10109693ARAUJOL_2025-01-13_G06,10109693ARAUJOL,2025-01-13,122185,1,6,0,294.0
10109693ARAUJOL_2025-01-13_G07,10109693ARAUJOL,2025-01-13,123521,1,4,0,170.0
10109693ARAUJOL_2025-01-13_G08,10109693ARAUJOL,2025-01-13,124370,1,12,0,475.0
10109693ARAUJOL_2025-01-13_G09,10109693ARAUJOL,2025-01-13,122986,1,16,0,374.0
10109693ARAUJOL_2025-01-13_G10,10109693ARAUJOL,2025-01-13,122984,1,12,0,488.0
10109693ARAUJOL_2025-01-13_G11,10109693ARAUJOL,2025-01-13,122983,1,8,0,201.0
10109693ARAUJOL_2025-01-13_G12,10109693ARAUJOL,2025-01-13,123521,1,2,0,142.0
10109693ARAUJOL_2025-01-13_G13,10109693ARAUJOL,2025-01-13,124370,1,4,0,223.0
10109693ARAUJOL_2025-01-13_G14,10109693ARAUJOL,2025-01-13,122671,1,13,0,678.0
10109693ARAUJOL_2025-01-13_G15,10109693ARAUJOL,2025-01-13,121760,1,12,0,467.0
10109693ARAUJOL_2025-01-13_G16,10109693ARAUJOL,2025-01-13,121760,1,21,0,614.0
10109693ARAUJOL_2025-01-13_G17,10109693ARAUJOL,2025-01-13,122962,1,40,0,690.0
10109693ARAUJOL_2025-01-13_G18,10109693ARAUJOL,2025-01-13,122647,1,36,0,1387.0
10109693ARAUJOL_2025-01-13_G20,10109693ARAUJOL,2025-01-13,111850,1,4,0,98.0
10109693ARAUJOL_2025-01-13_G21,10109693ARAUJOL,2025-01-13,110755,1,4,0,107.0
10109693ARAUJOL_2025-01-13_G22,10109693ARAUJOL,2025-01-13,109640,1,2,0,165.0
10109693ARAUJOL_2025-01-13_G23,10109693ARAUJOL,2025-01-13,118094,1,4,0,90.0
10109693ARAUJOL_2025-01-13_G24,10109693ARAUJOL,2025-01-13,141047,1,2,0,95.0
10109693ARAUJOL_2025-01-13_G25,10109693ARAUJOL,2025-01-13,110733,1,1,0,52.0
10109693ARAUJOL_2025-01-13_G26,10109693ARAUJOL,2025-01-13,110711,1,5,0,126.0
10109693ARAUJOL_2025-01-13_G27,10109693ARAUJOL,2025-01-13,117862,1,9,0,321.0
10109693ARAUJOL_2025-01-13_G28,10109693ARAUJOL,2025-01-13,108794,1,6,0,210.0
10109693ARAUJOL_2025-01-13_G29,10109693ARAUJOL,2025-01-13,118140,1,6,0,189.0
10109693ARAUJOL_2025-01-13_G30,10109693ARAUJOL,2025-01-13,117831,1,2,0,105.0
10109693ARAUJOL_2025-01-13_G31,10109693ARAUJOL,2025-01-13,117833,1,8,0,179.0
10109693ARAUJOL_2025-01-13_G32,10109693ARAUJOL,2025-01-13,117787,1,1,0,96.0
10109693ARAUJOL_2025-01-13_G33,10109693ARAUJOL,2025-01-13,108711,1,4,0,97.0
10109693ARAUJOL_2025-01-13_G34,10109693ARAUJOL,2025-01-13,117785,1,10,0,126.0
10109693ARAUJOL_2025-01-13_G35,10109693ARAUJOL,2025-01-13,109645,1,2,0,80.0
10109693ARAUJOL_2025-01-13_G36,10109693ARAUJOL,2025-01-13,117838,1,2,0,655.0
10109693ARAUJOL_2025-01-13_G37,10109693ARAUJOL,2025-01-13,110743,1,2,0,218.0
10109693ARAUJOL_2025-01-13_G38,10109693ARAUJOL,2025-01-13,111442,1,8,0,182.0
10109693ARAUJOL_2025-01-13_G39,10109693ARAUJOL,2025-01-13,109648,1,2,0,299.0
10109693ARAUJOL_2025-01-13_G40,10109693ARAUJOL,2025-01-13,117820,1,1,0,39.0
10109693ARAUJOL_2025-01-13_G41,10109693ARAUJOL,2025-01-13,107830,1,2,0,260.0
10109693ARAUJOL_2025-01-13_G42,10109693ARAUJOL,2025-01-13,110372,1,14,0,146.0
10109693ARAUJOL_2025-01-13_G43,10109693ARAUJOL,2025-01-13,117832,1,12,0,333.0
10109693ARAUJOL_2025-01-13_G44,10109693ARAUJOL,2025-01-13,117830,1,4,0,167.0
10109693ARAUJOL_2025-01-13_G45,10109693ARAUJOL,2025-01-13,111850,1,4,0,290.0
10109693ARAUJOL_2025-01-13_G46,10109693ARAUJOL,2025-01-13,110339,1,2,0,132.0
10109693ARAUJOL_2025-01-13_G47,10109693ARAUJOL,2025-01-13,111530,1,4,0,104.0
10109693ARAUJOL_2025-01-13_G48,10109693ARAUJOL,2025-01-13,118094,1,2,0,1197.0
10109693ARAUJOL_2025-01-13_G49,10109693ARAUJOL,2025-01-13,110733,1,1,0,156.0
10109693ARAUJOL_2025-01-13_G50,10109693ARAUJOL,2025-01-13,108794,1,2,0,167.0
10109693ARAUJOL_2025-01-13_G51,10109693ARAUJOL,2025-01-13,117821,1,6,0,968.0
10109693ARAUJOL_2025-01-13_G52,10109693ARAUJOL,2025-01-13,118140,1,2,0,260.0
10109693ARAUJOL_2025-01-13_G54,10109693ARAUJOL,2025-01-13,111850,1,12,0,201.0
10109693ARAUJOL_2025-01-13_G55,10109693ARAUJOL,2025-01-13,110339,1,2,0,122.0
10109693ARAUJOL_2025-01-13_G56,10109693ARAUJOL,2025-01-13,108772,1,6,0,185.0
10109693ARAUJOL_2025-01-13_G57,10109693ARAUJOL,2025-01-13,108711,1,40,0,776.0
10109693ARAUJOL_2025-01-13_G58,10109693ARAUJOL,2025-01-13,108711,1,2,0,32.0
10109693ARAUJOL_2025-01-13_G59,10109693ARAUJOL,2025-01-13,111433,1,8,0,339.0
10109693ARAUJOL_2025-01-13_G60,10109693ARAUJOL,2025-01-13,110787,1,2,0,98.0
10109693ARAUJOL_2025-01-13_G61,10109693ARAUJOL,2025-01-13,117831,1,8,0,101.0
10109693ARAUJOL_2025-01-13_G62,10109693ARAUJOL,2025-01-13,140922,1,2,0,123.0
10109693ARAUJOL_2025-01-13_G63,10109693ARAUJOL,2025-01-13,140922,1,42,0,700.0
10109693ARAUJOL_2025-01-13_G64,10109693ARAUJOL,2025-01-13,105705,1,2,0,113.0
10109693ARAUJOL_2025-01-14_G02,10109693ARAUJOL,2025-01-14,111463,1,2,0,222.0
10109693ARAUJOL_2025-01-14_G03,10109693ARAUJOL,2025-01-14,111462,1,2,0,270.0
10109693ARAUJOL_2025-01-14_G04,10109693ARAUJOL,2025-01-14,117830,1,14,0,169.0
10109693ARAUJOL_2025-01-14_G05,10109693ARAUJOL,2025-01-14,117808,1,100,0,58.0
10109693ARAUJOL_2025-01-14_G06,10109693ARAUJOL,2025-01-14,117832,1,2,0,104.0
10109693ARAUJOL_2025-01-14_G07,10109693ARAUJOL,2025-01-14,110371,1,32,0,308.0
10109693ARAUJOL_2025-01-14_G08,10109693ARAUJOL,2025-01-14,118094,1,9,0,1062.0
10109693ARAUJOL_2025-01-14_G09,10109693ARAUJOL,2025-01-14,108798,1,4,0,131.0
10109693ARAUJOL_2025-01-14_G10,10109693ARAUJOL,2025-01-14,111438,1,10,0,700.0
10109693ARAUJOL_2025-01-14_G11,10109693ARAUJOL,2025-01-14,110755,1,4,0,88.0
10109693ARAUJOL_2025-01-14_G12,10109693ARAUJOL,2025-01-14,111530,1,4,0,141.0
10109693ARAUJOL_2025-01-14_G13,10109693ARAUJOL,2025-01-14,110752,1,8,0,199.0
10109693ARAUJOL_2025-01-14_G14,10109693ARAUJOL,2025-01-14,118094,1,4,0,130.0
10109693ARAUJOL_2025-01-14_G15,10109693ARAUJOL,2025-01-14,141047,1,3,0,497.0
10109693ARAUJOL_2025-01-14_G16,10109693ARAUJOL,2025-01-14,110787,1,12,0,210.0
10109693ARAUJOL_2025-01-14_G17,10109693ARAUJOL,2025-01-14,117821,1,12,0,215.0
10109693ARAUJOL_2025-01-14_G18,10109693ARAUJOL,2025-01-14,111465,1,3,0,87.0
10109693ARAUJOL_2025-01-14_G19,10109693ARAUJOL,2025-01-14,111463,1,4,0,72.0
10109693ARAUJOL_2025-01-14_G20,10109693ARAUJOL,2025-01-14,111466,1,2,0,55.0
10109693ARAUJOL_2025-01-14_G21,10109693ARAUJOL,2025-01-14,111442,1,2,0,105.0
10109693ARAUJOL_2025-01-14_G22,10109693ARAUJOL,2025-01-14,117822,1,4,0,606.0
10109693ARAUJOL_2025-01-14_G23,10109693ARAUJOL,2025-01-14,109747,1,4,0,82.0
10109693ARAUJOL_2025-01-14_G24,10109693ARAUJOL,2025-01-14,117820,1,4,0,163.0
10109693ARAUJOL_2025-01-14_G25,10109693ARAUJOL,2025-01-14,110371,1,4,0,199.0
10109693ARAUJOL_2025-01-14_G26,10109693ARAUJOL,2025-01-14,111441,1,1,0,513.0
10109693ARAUJOL_2025-01-14_G27,10109693ARAUJOL,2025-01-14,117862,1,1,0,123.0
10109693ARAUJOL_2025-01-14_G28,10109693ARAUJOL,2025-01-14,108711,1,1,0,175.0
10109693ARAUJOL_2025-01-14_G30,10109693ARAUJOL,2025-01-14,118094,1,4,0,165.0
10109693ARAUJOL_2025-01-14_G31,10109693ARAUJOL,2025-01-14,110733,1,4,0,120.0
10109693ARAUJOL_2025-01-14_G32,10109693ARAUJOL,2025-01-14,108711,1,8,0,204.0
10109693ARAUJOL_2025-01-14_G33,10109693ARAUJOL,2025-01-14,105705,1,4,0,206.0
10109693ARAUJOL_2025-01-14_G34,10109693ARAUJOL,2025-01-14,111466,1,4,0,125.0
10109693ARAUJOL_2025-01-14_G35,10109693ARAUJOL,2025-01-14,117832,1,2,0,139.0
10109693ARAUJOL_2025-01-14_G37,10109693ARAUJOL,2025-01-14,117808,1,50,0,588.0
10109693ARAUJOL_2025-01-14_G38,10109693ARAUJOL,2025-01-14,117820,1,20,0,751.0
10109693ARAUJOL_2025-01-14_G39,10109693ARAUJOL,2025-01-14,117831,1,12,0,317.0
10109693ARAUJOL_2025-01-14_G40,10109693ARAUJOL,2025-01-14,140922,1,12,0,197.0
10109693ARAUJOL_2025-01-15_G02,10109693ARAUJOL,2025-01-15,108711,1,6,0,186.0
10109693ARAUJOL_2025-01-15_G03,10109693ARAUJOL,2025-01-15,140922,1,2,0,117.0
10109693ARAUJOL_2025-01-15_G04,10109693ARAUJOL,2025-01-15,117808,1,50,0,791.0
10109693ARAUJOL_2025-01-15_G06,10109693ARAUJOL,2025-01-15,110582,1,3,0,426.0
10109693ARAUJOL_2025-01-15_G07,10109693ARAUJOL,2025-01-15,111850,1,10,0,350.0
10109693ARAUJOL_2025-01-15_G08,10109693ARAUJOL,2025-01-15,110742,1,8,0,236.0
10109693ARAUJOL_2025-01-15_G09,10109693ARAUJOL,2025-01-15,110500,1,1,0,64.0
10109693ARAUJOL_2025-01-15_G10,10109693ARAUJOL,2025-01-15,103149,1,1,0,80.0
10109693ARAUJOL_2025-01-15_G11,10109693ARAUJOL,2025-01-15,111793,1,1,0,126.0
10109693ARAUJOL_2025-01-15_G12,10109693ARAUJOL,2025-01-15,111110,1,1,0,99.0
10109693ARAUJOL_2025-01-15_G13,10109693ARAUJOL,2025-01-15,117853,1,10,0,199.0
10109693ARAUJOL_2025-01-15_G14,10109693ARAUJOL,2025-01-15,108772,1,2,0,125.0
10109693ARAUJOL_2025-01-16_G02,10109693ARAUJOL,2025-01-16,110748,1,2,0,118.0
10109693ARAUJOL_2025-01-16_G03,10109693ARAUJOL,2025-01-16,118285,1,10,0,109.0
10109693ARAUJOL_2025-01-16_G04,10109693ARAUJOL,2025-01-16,118299,1,552,0,1963.0
10109693ARAUJOL_2025-01-16_G05,10109693ARAUJOL,2025-01-16,117830,1,28,0,238.0
10109693ARAUJOL_2025-01-16_G06,10109693ARAUJOL,2025-01-16,122671,1,12,0,1742.0
10109693ARAUJOL_2025-01-16_G07,10109693ARAUJOL,2025-01-16,123344,1,18,0,1013.0
10109693ARAUJOL_2025-01-16_G08,10109693ARAUJOL,2025-01-16,123909,1,20,0,449.0
10109693ARAUJOL_2025-01-16_G09,10109693ARAUJOL,2025-01-16,122982,1,2,0,144.0
10109693ARAUJOL_2025-01-16_G10,10109693ARAUJOL,2025-01-16,121651,1,8,0,354.0
10109693ARAUJOL_2025-01-16_G11,10109693ARAUJOL,2025-01-16,123907,1,6,0,153.0
10109693ARAUJOL_2025-01-16_G13,10109693ARAUJOL,2025-01-16,123343,1,6,0,583.0
10109693ARAUJOL_2025-01-16_G14,10109693ARAUJOL,2025-01-16,123345,1,18,0,259.0
10109693ARAUJOL_2025-01-16_G15,10109693ARAUJOL,2025-01-16,124371,1,12,0,766.0
10109693ARAUJOL_2025-01-16_G16,10109693ARAUJOL,2025-01-16,124248,1,4,0,255.0
10109693ARAUJOL_2025-01-16_G17,10109693ARAUJOL,2025-01-16,122982,1,14,0,267.0
10109693ARAUJOL_2025-01-16_G18,10109693ARAUJOL,2025-01-16,120339,1,4,0,558.0
10109693ARAUJOL_2025-01-16_G19,10109693ARAUJOL,2025-01-16,124248,1,4,0,307.0
10109693ARAUJOL_2025-01-16_G20,10109693ARAUJOL,2025-01-16,122962,1,5,0,738.0
10109693ARAUJOL_2025-01-16_G21,10109693ARAUJOL,2025-01-16,122984,1,69,0,2276.0
10109693ARAUJOL_2025-01-16_G22,10109693ARAUJOL,2025-01-16,122984,1,31,0,1072.0
10109693ARAUJOL_2025-01-16_G23,10109693ARAUJOL,2025-01-16,124370,1,38,0,2078.0
10109693ARAUJOL_2025-01-16_G25,10109693ARAUJOL,2025-01-16,111463,1,6,0,183.0
10109693ARAUJOL_2025-01-16_G26,10109693ARAUJOL,2025-01-16,117862,1,20,0,710.0
10109693ARAUJOL_2025-01-16_G27,10109693ARAUJOL,2025-01-16,141047,1,10,0,185.0
10109693ARAUJOL_2025-01-16_G28,10109693ARAUJOL,2025-01-16,108794,1,30,0,613.0
10109693ARAUJOL_2025-01-16_G29,10109693ARAUJOL,2025-01-16,118140,1,40,0,270.0
10109693ARAUJOL_2025-01-16_G30,10109693ARAUJOL,2025-01-16,117831,1,3,0,103.0
10109693ARAUJOL_2025-01-16_G31,10109693ARAUJOL,2025-01-16,109645,1,8,0,115.0
10109693ARAUJOL_2025-01-16_G32,10109693ARAUJOL,2025-01-16,110371,1,20,0,581.0
10109693ARAUJOL_2025-01-16_G33,10109693ARAUJOL,2025-01-16,108772,1,4,0,240.0
10109693ARAUJOL_2025-01-17_G02,10109693ARAUJOL,2025-01-17,108711,1,7,0,216.0
10109693ARAUJOL_2025-01-17_G03,10109693ARAUJOL,2025-01-17,111469,1,100,0,1206.0
10109693ARAUJOL_2025-01-17_G04,10109693ARAUJOL,2025-01-17,111469,1,6,0,340.0
10109693ARAUJOL_2025-01-17_G05,10109693ARAUJOL,2025-01-17,118094,1,4,0,230.0
10109693ARAUJOL_2025-01-17_G06,10109693ARAUJOL,2025-01-17,118094,1,4,0,453.0
10109693ARAUJOL_2025-01-17_G07,10109693ARAUJOL,2025-01-17,101217,1,2,0,105.0
10109693ARAUJOL_2025-01-17_G08,10109693ARAUJOL,2025-01-17,105335,1,3,0,569.0
10109693ARAUJOL_2025-01-17_G09,10109693ARAUJOL,2025-01-17,111435,1,2,0,123.0
10109693ARAUJOL_2025-01-17_G10,10109693ARAUJOL,2025-01-17,117831,1,4,0,163.0
10109693ARAUJOL_2025-01-17_G11,10109693ARAUJOL,2025-01-17,105705,1,11,0,326.0
10109693ARAUJOL_2025-01-17_G12,10109693ARAUJOL,2025-01-17,110743,1,2,0,188.0
10109693ARAUJOL_2025-01-17_G13,10109693ARAUJOL,2025-01-17,109643,1,6,0,186.0
10109693ARAUJOL_2025-01-17_G14,10109693ARAUJOL,2025-01-17,117808,1,6,0,400.0
10109693ARAUJOL_2025-01-17_G15,10109693ARAUJOL,2025-01-17,110372,1,12,0,185.0
10109693ARAUJOL_2025-01-17_G16,10109693ARAUJOL,2025-01-17,111660,1,3,0,529.0
10109693ARAUJOL_2025-01-17_G17,10109693ARAUJOL,2025-01-17,108794,1,8,0,224.0
10109693ARAUJOL_2025-01-17_G18,10109693ARAUJOL,2025-01-17,117785,1,12,0,181.0
10109693ARAUJOL_2025-01-17_G19,10109693ARAUJOL,2025-01-17,111466,1,8,0,134.0
10109693ARAUJOL_2025-01-17_G21,10109693ARAUJOL,2025-01-17,109640,1,10,0,307.0
10109693ARAUJOL_2025-01-17_G22,10109693ARAUJOL,2025-01-17,110745,1,2,0,195.0
10109693ARAUJOL_2025-01-17_G23,10109693ARAUJOL,2025-01-17,110112,1,4,0,966.0
10109693ARAUJOL_2025-01-17_G24,10109693ARAUJOL,2025-01-17,110841,1,1,0,711.0
10109693ARAUJOL_2025-01-17_G25,10109693ARAUJOL,2025-01-17,110742,1,4,0,156.0
10109693ARAUJOL_2025-01-17_G26,10109693ARAUJOL,2025-01-17,110064,1,2,0,395.0
10109693ARAUJOL_2025-01-17_G27,10109693ARAUJOL,2025-01-17,107254,1,4,0,146.0
10109693ARAUJOL_2025-01-17_G28,10109693ARAUJOL,2025-01-17,141035,1,3,0,178.0
10109693ARAUJOL_2025-01-17_G29,10109693ARAUJOL,2025-01-17,110339,1,4,0,128.0
10109693ARAUJOL_2025-01-17_G30,10109693ARAUJOL,2025-01-17,111530,1,4,0,129.0
10109693ARAUJOL_2025-01-17_G31,10109693ARAUJOL,2025-01-17,118094,1,4,0,110.0
10109693ARAUJOL_2025-01-17_G32,10109693ARAUJOL,2025-01-17,117786,1,2,0,84.0
10109693ARAUJOL_2025-01-17_G33,10109693ARAUJOL,2025-01-17,117862,1,4,0,101.0
10109693ARAUJOL_2025-01-17_G34,10109693ARAUJOL,2025-01-17,141047,1,5,0,222.0
10109693ARAUJOL_2025-01-17_G35,10109693ARAUJOL,2025-01-17,110711,1,5,0,199.0
10109693ARAUJOL_2025-01-17_G36,10109693ARAUJOL,2025-01-17,108794,1,4,0,182.0
10109693ARAUJOL_2025-01-17_G37,10109693ARAUJOL,2025-01-17,118140,1,2,0,63.0
10109693ARAUJOL_2025-01-17_G38,10109693ARAUJOL,2025-01-17,117785,1,2,0,77.0
10109693ARAUJOL_2025-01-17_G39,10109693ARAUJOL,2025-01-17,110745,1,2,0,117.0
10109693ARAUJOL_2025-01-17_G40,10109693ARAUJOL,2025-01-17,111463,1,8,0,177.0
10109693ARAUJOL_2025-01-17_G41,10109693ARAUJOL,2025-01-17,110372,1,3,0,143.0
10109693ARAUJOL_2025-01-17_G42,10109693ARAUJOL,2025-01-17,111469,1,2,0,513.0
10109693ARAUJOL_2025-01-17_G43,10109693ARAUJOL,2025-01-17,110372,1,2,0,129.0
10109693ARAUJOL_2025-01-17_G44,10109693ARAUJOL,2025-01-17,110745,1,3,0,187.0
10109693ARAUJOL_2025-01-17_G45,10109693ARAUJOL,2025-01-17,111469,1,2,0,107.0
10109693ARAUJOL_2025-01-17_G46,10109693ARAUJOL,2025-01-17,110372,1,17,0,230.0
10109693ARAUJOL_2025-01-17_G47,10109693ARAUJOL,2025-01-17,110745,1,2,0,309.0
10109693ARAUJOL_2025-01-17_G48,10109693ARAUJOL,2025-01-17,111469,1,8,0,195.0
10109693ARAUJOL_2025-01-17_G49,10109693ARAUJOL,2025-01-17,110372,1,8,0,117.0
10109693ARAUJOL_2025-01-17_G50,10109693ARAUJOL,2025-01-17,140922,1,8,0,164.0
10109693ARAUJOL_2025-01-17_G51,10109693ARAUJOL,2025-01-17,118317,1,4,0,114.0
10109693ARAUJOL_2025-01-17_G52,10109693ARAUJOL,2025-01-17,110745,1,4,0,144.0
10109693ARAUJOL_2025-01-17_G53,10109693ARAUJOL,2025-01-17,111469,1,4,0,109.0
10109693ARAUJOL_2025-01-17_G54,10109693ARAUJOL,2025-01-17,111463,1,41,0,647.0
10109693ARAUJOL_2025-01-17_G55,10109693ARAUJOL,2025-01-17,110372,1,32,0,214.0
10109693ARAUJOL_2025-01-17_G56,10109693ARAUJOL,2025-01-17,117808,1,27,0,229.0
10109693ARAUJOL_2025-01-17_G57,10109693ARAUJOL,2025-01-17,110371,1,8,0,162.0
10109693ARAUJOL_2025-01-17_G58,10109693ARAUJOL,2025-01-17,111463,1,12,0,667.0
10109693ARAUJOL_2025-01-18_G02,10109693ARAUJOL,2025-01-18,110787,1,13,0,199.0
10109693ARAUJOL_2025-01-18_G03,10109693ARAUJOL,2025-01-18,110745,1,4,0,90.0
10109693ARAUJOL_2025-01-18_G04,10109693ARAUJOL,2025-01-18,109747,1,3,0,244.0
10109693ARAUJOL_2025-01-18_G05,10109693ARAUJOL,2025-01-18,110895,1,4,0,375.0
10109693ARAUJOL_2025-01-18_G06,10109693ARAUJOL,2025-01-18,100334,1,10,0,403.0
10109693ARAUJOL_2025-01-18_G07,10109693ARAUJOL,2025-01-18,110755,1,40,0,1027.0
10109693ARAUJOL_2025-01-18_G08,10109693ARAUJOL,2025-01-18,109937,1,2,0,448.0
10109693ARAUJOL_2025-01-18_G09,10109693ARAUJOL,2025-01-18,110747,1,12,0,235.0
10109693ARAUJOL_2025-01-18_G10,10109693ARAUJOL,2025-01-18,110339,1,16,0,661.0
10109693ARAUJOL_2025-01-18_G11,10109693ARAUJOL,2025-01-18,110752,1,2,0,119.0
10109693ARAUJOL_2025-01-18_G13,10109693ARAUJOL,2025-01-18,109640,1,15,0,248.0
10109693ARAUJOL_2025-01-18_G14,10109693ARAUJOL,2025-01-18,118094,1,8,0,204.0
10109693ARAUJOL_2025-01-18_G15,10109693ARAUJOL,2025-01-18,117786,1,6,0,178.0
10109693ARAUJOL_2025-01-18_G16,10109693ARAUJOL,2025-01-18,110733,1,4,0,98.0
10109693ARAUJOL_2025-01-18_G17,10109693ARAUJOL,2025-01-18,109641,1,25,0,981.0
10109693ARAUJOL_2025-01-18_G18,10109693ARAUJOL,2025-01-18,110787,1,11,0,200.0
10109693ARAUJOL_2025-01-18_G19,10109693ARAUJOL,2025-01-18,110745,1,8,0,121.0
10109693ARAUJOL_2025-01-18_G20,10109693ARAUJOL,2025-01-18,111443,1,8,0,88.0
10109693ARAUJOL_2025-01-18_G21,10109693ARAUJOL,2025-01-18,111743,1,5,0,97.0
10109693ARAUJOL_2025-01-18_G22,10109693ARAUJOL,2025-01-18,110743,1,4,0,241.0
10109693ARAUJOL_2025-01-18_G23,10109693ARAUJOL,2025-01-18,111418,1,116,0,1383.0
10109693ARAUJOL_2025-01-18_G24,10109693ARAUJOL,2025-01-18,110372,1,114,0,304.0
10109693ARAUJOL_2025-01-18_G25,10109693ARAUJOL,2025-01-18,"109747, 110372",2,90,11,1076.0
10109693ARAUJOL_2025-01-18_G26,10109693ARAUJOL,2025-01-18,111530,1,10,0,817.0
10109693ARAUJOL_2025-01-18_G27,10109693ARAUJOL,2025-01-18,111530,1,40,0,1190.0
10109693ARAUJOL_2025-01-18_G28,10109693ARAUJOL,2025-01-18,118317,1,4,0,260.0
10109693ARAUJOL_2025-01-18_G29,10109693ARAUJOL,2025-01-18,110787,1,14,0,141.0
10109693ARAUJOL_2025-01-18_G30,10109693ARAUJOL,2025-01-18,111602,1,8,0,213.0
10109693ARAUJOL_2025-01-20_G02,10109693ARAUJOL,2025-01-20,123492,1,2,0,1148.0
10109693ARAUJOL_2025-01-20_G03,10109693ARAUJOL,2025-01-20,123947,1,2,0,410.0
10109693ARAUJOL_2025-01-20_G04,10109693ARAUJOL,2025-01-20,122962,1,4,0,233.0
10109693ARAUJOL_2025-01-20_G05,10109693ARAUJOL,2025-01-20,123520,1,8,0,323.0
