bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109693ARAUJOL_2025-01-20_G06,10109693ARAUJOL,2025-01-20,122647,1,10,0,597.0
10109693ARAUJOL_2025-01-20_G07,10109693ARAUJOL,2025-01-20,122188,1,12,0,643.0
10109693ARAUJOL_2025-01-20_G08,10109693ARAUJOL,2025-01-20,123343,1,6,0,1092.0
10109693ARAUJOL_2025-01-20_G09,10109693ARAUJOL,2025-01-20,121760,1,20,0,1975.0
10109693ARAUJOL_2025-01-20_G11,10109693ARAUJOL,2025-01-20,180332,1,1,0,944.0
10109693ARAUJOL_2025-01-20_G12,10109693ARAUJOL,2025-01-20,122962,1,20,0,846.0
10109693ARAUJOL_2025-01-20_G13,10109693ARAUJOL,2025-01-20,121760,1,4,0,444.0
10109693ARAUJOL_2025-01-20_G14,10109693ARAUJOL,2025-01-20,123345,1,2,0,400.0
10109693ARAUJOL_2025-01-20_G15,10109693ARAUJOL,2025-01-20,123153,1,20,0,283.0
10109693ARAUJOL_2025-01-20_G16,10109693ARAUJOL,2025-01-20,123343,1,22,0,1302.0
10109693ARAUJOL_2025-01-20_G17,10109693ARAUJOL,2025-01-20,121760,1,4,0,177.0
10109693ARAUJOL_2025-01-20_G18,10109693ARAUJOL,2025-01-20,121760,1,4,0,319.0
10109693ARAUJOL_2025-01-20_G19,10109693ARAUJOL,2025-01-20,123909,1,2,0,85.0
10109693ARAUJOL_2025-01-20_G20,10109693ARAUJOL,2025-01-20,123343,1,4,0,482.0
10109693ARAUJOL_2025-01-20_G22,10109693ARAUJOL,2025-01-20,117838,1,20,0,835.0
10109693ARAUJOL_2025-01-20_G23,10109693ARAUJOL,2025-01-20,111469,1,20,0,283.0
10109693ARAUJOL_2025-01-20_G24,10109693ARAUJOL,2025-01-20,117820,1,40,0,458.0
10109693ARAUJOL_2025-01-20_G25,10109693ARAUJOL,2025-01-20,111447,1,2,0,1327.0
10109693ARAUJOL_2025-01-20_G26,10109693ARAUJOL,2025-01-20,111441,1,2,0,184.0
10109693ARAUJOL_2025-01-20_G27,10109693ARAUJOL,2025-01-20,108770,1,3,0,82.0
10109693ARAUJOL_2025-01-21_G02,10109693ARAUJOL,2025-01-21,110747,1,10,0,278.0
10109693ARAUJOL_2025-01-21_G03,10109693ARAUJOL,2025-01-21,110339,1,10,0,721.0
10109693ARAUJOL_2025-01-21_G04,10109693ARAUJOL,2025-01-21,110339,1,26,0,398.0
10109693ARAUJOL_2025-01-21_G05,10109693ARAUJOL,2025-01-21,110339,1,10,0,681.0
10109693ARAUJOL_2025-01-21_G06,10109693ARAUJOL,2025-01-21,110313,1,30,0,340.0
10109693ARAUJOL_2025-01-21_G07,10109693ARAUJOL,2025-01-21,111530,1,30,0,590.0
10109693ARAUJOL_2025-01-21_G08,10109693ARAUJOL,2025-01-21,111530,1,20,0,291.0
10109693ARAUJOL_2025-01-21_G09,10109693ARAUJOL,2025-01-21,117855,1,10,0,163.0
10109693ARAUJOL_2025-01-21_G10,10109693ARAUJOL,2025-01-21,111602,1,48,0,1298.0
10109693ARAUJOL_2025-01-21_G11,10109693ARAUJOL,2025-01-21,117861,1,10,0,354.0
10109693ARAUJOL_2025-01-21_G12,10109693ARAUJOL,2025-01-21,109647,1,8,0,135.0
10109693ARAUJOL_2025-01-21_G13,10109693ARAUJOL,2025-01-21,118140,1,20,0,958.0
10109693ARAUJOL_2025-01-21_G15,10109693ARAUJOL,2025-01-21,140922,1,19,0,225.0
10109693ARAUJOL_2025-01-21_G16,10109693ARAUJOL,2025-01-21,117831,1,130,0,1273.0
10109693ARAUJOL_2025-01-21_G17,10109693ARAUJOL,2025-01-21,117785,1,160,0,874.0
10109693ARAUJOL_2025-01-21_G18,10109693ARAUJOL,2025-01-21,110745,1,20,0,196.0
10109693ARAUJOL_2025-01-21_G19,10109693ARAUJOL,2025-01-21,118223,1,2,0,759.0
10109693ARAUJOL_2025-01-21_G20,10109693ARAUJOL,2025-01-21,108711,1,20,0,560.0
10109693ARAUJOL_2025-01-21_G21,10109693ARAUJOL,2025-01-21,117833,1,30,0,272.0
10109693ARAUJOL_2025-01-21_G22,10109693ARAUJOL,2025-01-21,117785,1,44,0,785.0
10109693ARAUJOL_2025-01-21_G23,10109693ARAUJOL,2025-01-21,111465,1,10,0,491.0
10109693ARAUJOL_2025-01-21_G24,10109693ARAUJOL,2025-01-21,117838,1,10,0,113.0
10109693ARAUJOL_2025-01-21_G25,10109693ARAUJOL,2025-01-21,110743,1,4,0,66.0
10109693ARAUJOL_2025-01-21_G26,10109693ARAUJOL,2025-01-21,111469,1,20,0,382.0
10109693ARAUJOL_2025-01-21_G27,10109693ARAUJOL,2025-01-21,111172,1,23,0,389.0
10109693ARAUJOL_2025-01-21_G28,10109693ARAUJOL,2025-01-21,111463,1,32,0,556.0
10109693ARAUJOL_2025-01-21_G29,10109693ARAUJOL,2025-01-21,111463,1,60,0,1145.0
10109693ARAUJOL_2025-01-21_G30,10109693ARAUJOL,2025-01-21,111462,1,20,0,144.0
10109693ARAUJOL_2025-01-21_G31,10109693ARAUJOL,2025-01-21,110371,1,30,0,626.0
10109693ARAUJOL_2025-01-21_G33,10109693ARAUJOL,2025-01-21,111851,1,4,0,37.0
10109693ARAUJOL_2025-01-21_G34,10109693ARAUJOL,2025-01-21,111112,1,1,0,57.0
10109693ARAUJOL_2025-01-21_G35,10109693ARAUJOL,2025-01-21,106179,1,1,0,42.0
10109693ARAUJOL_2025-01-21_G36,10109693ARAUJOL,2025-01-21,110579,1,3,0,42.0
10109693ARAUJOL_2025-01-21_G37,10109693ARAUJOL,2025-01-21,111887,1,1,0,45.0
10109693ARAUJOL_2025-01-21_G38,10109693ARAUJOL,2025-01-21,110841,1,20,0,56.0
10109693ARAUJOL_2025-01-21_G39,10109693ARAUJOL,2025-01-21,110394,1,2,0,2841.0
10109693ARAUJOL_2025-01-22_G02,10109693ARAUJOL,2025-01-22,123911,1,30,0,797.0
10109693ARAUJOL_2025-01-22_G03,10109693ARAUJOL,2025-01-22,124264,1,82,0,2216.0
10109693ARAUJOL_2025-01-22_G05,10109693ARAUJOL,2025-01-22,123907,1,31,0,1210.0
10109693ARAUJOL_2025-01-22_G06,10109693ARAUJOL,2025-01-22,122968,1,11,0,474.0
10109693ARAUJOL_2025-01-22_G08,10109693ARAUJOL,2025-01-22,122981,1,8,0,335.0
10109693ARAUJOL_2025-01-22_G09,10109693ARAUJOL,2025-01-22,122962,1,20,0,1290.0
10109693ARAUJOL_2025-01-23_G02,10109693ARAUJOL,2025-01-23,124248,1,10,0,317.0
10109693ARAUJOL_2025-01-23_G03,10109693ARAUJOL,2025-01-23,181057,1,1,0,282.0
10109693ARAUJOL_2025-01-23_G04,10109693ARAUJOL,2025-01-23,122673,1,30,0,1037.0
10109693ARAUJOL_2025-01-23_G05,10109693ARAUJOL,2025-01-23,180373,1,1,0,968.0
10109693ARAUJOL_2025-01-23_G06,10109693ARAUJOL,2025-01-23,124371,1,4,0,224.0
10109693ARAUJOL_2025-01-23_G07,10109693ARAUJOL,2025-01-23,121760,1,4,0,532.0
10109693ARAUJOL_2025-01-23_G08,10109693ARAUJOL,2025-01-23,122962,1,16,0,939.0
10109693ARAUJOL_2025-01-23_G09,10109693ARAUJOL,2025-01-23,122673,1,40,0,986.0
10109693ARAUJOL_2025-01-23_G11,10109693ARAUJOL,2025-01-23,123344,1,40,0,2371.0
10109693ARAUJOL_2025-01-23_G13,10109693ARAUJOL,2025-01-23,100334,1,5,0,675.0
10109693ARAUJOL_2025-01-23_G14,10109693ARAUJOL,2025-01-23,111438,1,12,0,37.0
10109693ARAUJOL_2025-01-23_G15,10109693ARAUJOL,2025-01-23,111430,1,12,0,38.0
10109693ARAUJOL_2025-01-23_G16,10109693ARAUJOL,2025-01-23,111569,2,2,22,33.0
10109693ARAUJOL_2025-01-23_G17,10109693ARAUJOL,2025-01-23,118290,1,1,0,36.0
10109693ARAUJOL_2025-01-23_G18,10109693ARAUJOL,2025-01-23,110747,1,4,0,35.0
10109693ARAUJOL_2025-01-23_G19,10109693ARAUJOL,2025-01-23,116527,1,10,0,41.0
10109693ARAUJOL_2025-01-24_G02,10109693ARAUJOL,2025-01-24,110313,1,1,0,37.0
10109693ARAUJOL_2025-01-24_G03,10109693ARAUJOL,2025-01-24,111439,1,4,0,34.0
10109693ARAUJOL_2025-01-24_G04,10109693ARAUJOL,2025-01-24,117855,1,6,0,33.0
10109693ARAUJOL_2025-01-24_G05,10109693ARAUJOL,2025-01-24,109640,2,8,23,33.0
10109693ARAUJOL_2025-01-24_G06,10109693ARAUJOL,2025-01-24,109647,1,1,0,32.0
10109693ARAUJOL_2025-01-24_G07,10109693ARAUJOL,2025-01-24,118298,1,6,0,31.0
10109693ARAUJOL_2025-01-24_G08,10109693ARAUJOL,2025-01-24,118140,1,4,0,1675.0
10109693ARAUJOL_2025-01-24_G09,10109693ARAUJOL,2025-01-24,140922,1,4,0,36.0
10109693ARAUJOL_2025-01-24_G10,10109693ARAUJOL,2025-01-24,111442,1,8,0,33.0
10109693ARAUJOL_2025-01-24_G11,10109693ARAUJOL,2025-01-24,107236,1,4,0,35.0
10109693ARAUJOL_2025-01-24_G12,10109693ARAUJOL,2025-01-24,109641,1,2,0,33.0
10109693ARAUJOL_2025-01-24_G13,10109693ARAUJOL,2025-01-24,111433,1,5,0,33.0
10109693ARAUJOL_2025-01-24_G14,10109693ARAUJOL,2025-01-24,111463,2,16,25,37.0
10109693ARAUJOL_2025-01-24_G15,10109693ARAUJOL,2025-01-24,111418,1,16,0,36.0
10109693ARAUJOL_2025-01-24_G16,10109693ARAUJOL,2025-01-24,110787,1,30,0,34.0
10109693ARAUJOL_2025-01-24_G17,10109693ARAUJOL,2025-01-24,110745,1,6,0,32.0
10109693ARAUJOL_2025-01-24_G18,10109693ARAUJOL,2025-01-24,116241,1,7,0,36.0
10109693ARAUJOL_2025-01-24_G19,10109693ARAUJOL,2025-01-24,108795,1,2,0,2540.0
10109693ARAUJOL_2025-01-24_G20,10109693ARAUJOL,2025-01-24,111172,1,6,0,31.0
10109693ARAUJOL_2025-01-24_G21,10109693ARAUJOL,2025-01-24,111469,1,30,0,34.0
10109693ARAUJOL_2025-01-24_G23,10109693ARAUJOL,2025-01-24,117809,1,10,0,32.0
10109693ARAUJOL_2025-01-24_G24,10109693ARAUJOL,2025-01-24,110374,3,32,38,33.0
10109693ARAUJOL_2025-01-24_G25,10109693ARAUJOL,2025-01-24,"110325, 107830",2,18,30,56.0
10109693ARAUJOL_2025-01-24_G26,10109693ARAUJOL,2025-01-24,118299,1,10,0,31.0
10109693ARAUJOL_2025-01-24_G27,10109693ARAUJOL,2025-01-24,110373,1,100,0,37.0
10109693ARAUJOL_2025-01-24_G28,10109693ARAUJOL,2025-01-24,110371,1,50,0,39.0
10109693ARAUJOL_2025-01-24_G29,10109693ARAUJOL,2025-01-24,110372,1,80,0,35.0
10109693ARAUJOL_2025-01-24_G30,10109693ARAUJOL,2025-01-24,117808,1,50,0,33.0
10109693ARAUJOL_2025-01-24_G32,10109693ARAUJOL,2025-01-24,111469,1,3,0,204.0
10109693ARAUJOL_2025-01-24_G33,10109693ARAUJOL,2025-01-24,118306,1,4,0,179.0
10109693ARAUJOL_2025-01-24_G34,10109693ARAUJOL,2025-01-24,111330,1,24,0,956.0
10109693ARAUJOL_2025-01-24_G35,10109693ARAUJOL,2025-01-24,111468,1,1,0,283.0
10109693ARAUJOL_2025-01-24_G36,10109693ARAUJOL,2025-01-24,109645,1,7,0,57.0
10109693ARAUJOL_2025-01-24_G37,10109693ARAUJOL,2025-01-24,"108798, 110748",2,4,28,33.0
10109693ARAUJOL_2025-01-24_G38,10109693ARAUJOL,2025-01-24,"105705, 117833, 111462",3,13,60,31.0
10109693ARAUJOL_2025-01-24_G39,10109693ARAUJOL,2025-01-24,111435,1,4,0,46.0
10109693ARAUJOL_2025-01-24_G41,10109693ARAUJOL,2025-01-24,122968,1,20,0,2027.0
10109693ARAUJOL_2025-01-24_G42,10109693ARAUJOL,2025-01-24,123345,1,16,0,905.0
10109693ARAUJOL_2025-01-25_G02,10109693ARAUJOL,2025-01-25,124486,1,10,0,1085.0
10109693ARAUJOL_2025-01-25_G03,10109693ARAUJOL,2025-01-25,122962,1,12,0,468.0
10109693ARAUJOL_2025-01-25_G04,10109693ARAUJOL,2025-01-25,120339,1,14,0,964.0
10109693ARAUJOL_2025-01-25_G05,10109693ARAUJOL,2025-01-25,122962,1,8,0,219.0
10109693ARAUJOL_2025-01-25_G06,10109693ARAUJOL,2025-01-25,123909,1,8,0,279.0
10109693ARAUJOL_2025-01-25_G07,10109693ARAUJOL,2025-01-25,"123909, 123343",3,8,45,917.0
10109693ARAUJOL_2025-01-25_G08,10109693ARAUJOL,2025-01-25,120271,1,20,0,882.0
10109693ARAUJOL_2025-01-25_G10,10109693ARAUJOL,2025-01-25,124486,1,20,0,505.0
10109693ARAUJOL_2025-01-25_G11,10109693ARAUJOL,2025-01-25,124486,1,2,0,88.0
10109693ARAUJOL_2025-01-25_G12,10109693ARAUJOL,2025-01-25,120389,1,6,0,496.0
10109693ARAUJOL_2025-01-25_G13,10109693ARAUJOL,2025-01-25,123343,1,4,0,288.0
10109693ARAUJOL_2025-01-25_G14,10109693ARAUJOL,2025-01-25,124486,1,14,0,800.0
10109693ARAUJOL_2025-01-25_G15,10109693ARAUJOL,2025-01-25,123344,1,30,0,917.0
10109693ARAUJOL_2025-01-25_G16,10109693ARAUJOL,2025-01-25,122985,1,56,0,1196.0
10109693ARAUJOL_2025-01-25_G17,10109693ARAUJOL,2025-01-25,123313,1,12,0,478.0
10109693ARAUJOL_2025-01-25_G18,10109693ARAUJOL,2025-01-25,123907,1,64,0,2473.0
10109693ARAUJOL_2025-01-25_G19,10109693ARAUJOL,2025-01-25,123343,1,2,0,350.0
10109693ARAUJOL_2025-01-25_G20,10109693ARAUJOL,2025-01-25,123153,1,8,0,868.0
10109693ARAUJOL_2025-01-25_G21,10109693ARAUJOL,2025-01-25,123153,1,40,0,976.0
10109694SOARESM_2025-01-02_G02,10109694SOARESM,2025-01-02,111467,1,27,0,487.0
10109694SOARESM_2025-01-06_G02,10109694SOARESM,2025-01-06,111443,1,18,0,389.0
10109694SOARESM_2025-01-07_G02,10109694SOARESM,2025-01-07,111418,1,230,0,995.0
10109694SOARESM_2025-01-08_G02,10109694SOARESM,2025-01-08,111445,1,8,0,348.0
10109694SOARESM_2025-01-08_G03,10109694SOARESM,2025-01-08,110755,1,7,0,152.0
10109694SOARESM_2025-01-08_G04,10109694SOARESM,2025-01-08,111569,1,50,0,343.0
10109694SOARESM_2025-01-08_G05,10109694SOARESM,2025-01-08,110750,1,5,0,630.0
10109694SOARESM_2025-01-08_G07,10109694SOARESM,2025-01-08,110742,1,8,0,326.0
10109694SOARESM_2025-01-08_G08,10109694SOARESM,2025-01-08,111465,1,10,0,433.0
10109694SOARESM_2025-01-08_G09,10109694SOARESM,2025-01-08,109645,1,20,0,908.0
10109694SOARESM_2025-01-08_G10,10109694SOARESM,2025-01-08,111463,1,30,0,1086.0
10109694SOARESM_2025-01-08_G11,10109694SOARESM,2025-01-08,118094,1,9,0,424.0
10109694SOARESM_2025-01-08_G12,10109694SOARESM,2025-01-08,109974,1,3,0,623.0
10109694SOARESM_2025-01-08_G13,10109694SOARESM,2025-01-08,102851,1,1,0,54.0
10109694SOARESM_2025-01-08_G14,10109694SOARESM,2025-01-08,111851,1,4,0,82.0
10109694SOARESM_2025-01-08_G15,10109694SOARESM,2025-01-08,111441,1,3,0,985.0
10109694SOARESM_2025-01-08_G16,10109694SOARESM,2025-01-08,118306,1,2,0,112.0
10109694SOARESM_2025-01-08_G17,10109694SOARESM,2025-01-08,110841,1,2,0,45.0
10109694SOARESM_2025-01-08_G18,10109694SOARESM,2025-01-08,105359,1,2,0,92.0
10109694SOARESM_2025-01-08_G19,10109694SOARESM,2025-01-08,108772,1,10,0,517.0
10109694SOARESM_2025-01-08_G20,10109694SOARESM,2025-01-08,110733,1,11,0,217.0
10109694SOARESM_2025-01-08_G21,10109694SOARESM,2025-01-08,111876,1,12,0,355.0
10109694SOARESM_2025-01-08_G22,10109694SOARESM,2025-01-08,110748,1,10,0,294.0
10109694SOARESM_2025-01-08_G23,10109694SOARESM,2025-01-08,118223,1,4,0,150.0
10109694SOARESM_2025-01-08_G24,10109694SOARESM,2025-01-08,117785,1,6,0,368.0
10109694SOARESM_2025-01-08_G25,10109694SOARESM,2025-01-08,111743,1,200,0,745.0
10109694SOARESM_2025-01-09_G02,10109694SOARESM,2025-01-09,107830,1,1,0,132.0
10109694SOARESM_2025-01-09_G03,10109694SOARESM,2025-01-09,110372,1,60,0,598.0
10109694SOARESM_2025-01-09_G04,10109694SOARESM,2025-01-09,110375,1,4,0,88.0
10109694SOARESM_2025-01-09_G05,10109694SOARESM,2025-01-09,110371,1,20,0,166.0
10109694SOARESM_2025-01-09_G06,10109694SOARESM,2025-01-09,117830,1,8,0,139.0
10109694SOARESM_2025-01-09_G07,10109694SOARESM,2025-01-09,110373,1,40,0,1062.0
10109694SOARESM_2025-01-09_G08,10109694SOARESM,2025-01-09,107830,1,1,0,58.0
10109694SOARESM_2025-01-09_G09,10109694SOARESM,2025-01-09,110372,1,20,0,558.0
10109694SOARESM_2025-01-09_G10,10109694SOARESM,2025-01-09,117832,1,8,0,85.0
10109694SOARESM_2025-01-09_G11,10109694SOARESM,2025-01-09,117830,1,6,0,50.0
10109694SOARESM_2025-01-09_G12,10109694SOARESM,2025-01-09,117835,1,4,0,833.0
10109694SOARESM_2025-01-09_G13,10109694SOARESM,2025-01-09,117835,1,4,0,69.0
10109694SOARESM_2025-01-09_G14,10109694SOARESM,2025-01-09,109937,1,4,0,125.0
10109694SOARESM_2025-01-09_G15,10109694SOARESM,2025-01-09,117820,1,20,0,236.0
10109694SOARESM_2025-01-09_G16,10109694SOARESM,2025-01-09,117820,1,20,0,146.0
10109694SOARESM_2025-01-09_G17,10109694SOARESM,2025-01-09,109643,1,4,0,113.0
10109694SOARESM_2025-01-09_G18,10109694SOARESM,2025-01-09,109643,1,4,0,46.0
10109694SOARESM_2025-01-09_G19,10109694SOARESM,2025-01-09,110372,1,30,0,401.0
10109694SOARESM_2025-01-09_G20,10109694SOARESM,2025-01-09,117832,1,8,0,164.0
10109694SOARESM_2025-01-09_G21,10109694SOARESM,2025-01-09,110373,1,40,0,383.0
10109694SOARESM_2025-01-09_G22,10109694SOARESM,2025-01-09,110373,1,40,0,624.0
10109694SOARESM_2025-01-09_G23,10109694SOARESM,2025-01-09,117853,1,4,0,559.0
10109694SOARESM_2025-01-09_G24,10109694SOARESM,2025-01-09,117853,2,6,25,102.0
10109694SOARESM_2025-01-09_G25,10109694SOARESM,2025-01-09,110756,1,4,0,127.0
10109694SOARESM_2025-01-09_G26,10109694SOARESM,2025-01-09,111467,1,3,0,75.0
10109694SOARESM_2025-01-09_G27,10109694SOARESM,2025-01-09,117856,1,5,0,104.0
10109694SOARESM_2025-01-09_G28,10109694SOARESM,2025-01-09,118094,1,9,0,135.0
10109694SOARESM_2025-01-09_G29,10109694SOARESM,2025-01-09,117855,1,12,0,171.0
10109694SOARESM_2025-01-09_G30,10109694SOARESM,2025-01-09,108772,1,4,0,388.0
10109694SOARESM_2025-01-09_G31,10109694SOARESM,2025-01-09,110339,1,11,0,223.0
10109694SOARESM_2025-01-09_G32,10109694SOARESM,2025-01-09,110711,1,3,0,114.0
10109694SOARESM_2025-01-09_G33,10109694SOARESM,2025-01-09,110711,1,11,0,157.0
10109694SOARESM_2025-01-09_G34,10109694SOARESM,2025-01-09,110711,1,6,0,770.0
10109694SOARESM_2025-01-09_G35,10109694SOARESM,2025-01-09,117862,1,4,0,53.0
10109694SOARESM_2025-01-09_G36,10109694SOARESM,2025-01-09,117862,1,4,0,112.0
10109694SOARESM_2025-01-09_G37,10109694SOARESM,2025-01-09,110895,1,2,0,306.0
10109694SOARESM_2025-01-09_G38,10109694SOARESM,2025-01-09,111441,1,4,0,118.0
10109694SOARESM_2025-01-09_G39,10109694SOARESM,2025-01-09,111530,1,13,0,344.0
10109694SOARESM_2025-01-09_G40,10109694SOARESM,2025-01-09,111602,1,8,0,172.0
10109694SOARESM_2025-01-09_G41,10109694SOARESM,2025-01-09,109640,1,12,0,170.0
10109694SOARESM_2025-01-09_G42,10109694SOARESM,2025-01-09,117855,1,4,0,110.0
10109694SOARESM_2025-01-09_G43,10109694SOARESM,2025-01-09,111532,1,31,0,727.0
10109694SOARESM_2025-01-09_G44,10109694SOARESM,2025-01-09,111433,1,2,0,566.0
10109694SOARESM_2025-01-09_G45,10109694SOARESM,2025-01-09,117831,1,30,0,704.0
10109694SOARESM_2025-01-09_G46,10109694SOARESM,2025-01-09,108711,1,2,0,83.0
10109694SOARESM_2025-01-09_G47,10109694SOARESM,2025-01-09,117785,1,37,0,874.0
10109694SOARESM_2025-01-09_G48,10109694SOARESM,2025-01-09,111743,1,4,0,294.0
10109694SOARESM_2025-01-09_G49,10109694SOARESM,2025-01-09,109645,1,1,0,82.0
10109694SOARESM_2025-01-09_G50,10109694SOARESM,2025-01-09,111463,1,46,0,399.0
10109694SOARESM_2025-01-09_G51,10109694SOARESM,2025-01-09,111172,1,3,0,51.0
10109694SOARESM_2025-01-09_G52,10109694SOARESM,2025-01-09,117855,1,4,0,433.0
10109694SOARESM_2025-01-09_G54,10109694SOARESM,2025-01-09,111463,1,16,0,202.0
10109694SOARESM_2025-01-09_G55,10109694SOARESM,2025-01-09,117830,1,8,0,175.0
10109694SOARESM_2025-01-09_G56,10109694SOARESM,2025-01-09,117835,1,10,0,1302.0
10109694SOARESM_2025-01-09_G57,10109694SOARESM,2025-01-09,110742,1,8,0,172.0
10109694SOARESM_2025-01-09_G58,10109694SOARESM,2025-01-09,115775,1,8,0,119.0
10109694SOARESM_2025-01-09_G59,10109694SOARESM,2025-01-09,110747,1,5,0,181.0
10109694SOARESM_2025-01-09_G60,10109694SOARESM,2025-01-09,115773,1,8,0,157.0
10109694SOARESM_2025-01-09_G61,10109694SOARESM,2025-01-09,117809,1,20,0,292.0
10109694SOARESM_2025-01-09_G62,10109694SOARESM,2025-01-09,117809,1,30,0,491.0
10109694SOARESM_2025-01-09_G63,10109694SOARESM,2025-01-09,117809,1,5,0,38.0
10109694SOARESM_2025-01-09_G64,10109694SOARESM,2025-01-09,117809,1,10,0,211.0
10109694SOARESM_2025-01-09_G65,10109694SOARESM,2025-01-09,117830,1,30,0,578.0
10109694SOARESM_2025-01-09_G66,10109694SOARESM,2025-01-09,110373,1,2,0,41.0
10109694SOARESM_2025-01-09_G67,10109694SOARESM,2025-01-09,111418,1,40,0,915.0
10109694SOARESM_2025-01-09_G68,10109694SOARESM,2025-01-09,116241,1,3,0,321.0
10109694SOARESM_2025-01-09_G69,10109694SOARESM,2025-01-09,109645,1,2,0,143.0
10109694SOARESM_2025-01-09_G70,10109694SOARESM,2025-01-09,111463,1,10,0,188.0
10109694SOARESM_2025-01-09_G71,10109694SOARESM,2025-01-09,111463,1,6,0,93.0
10109694SOARESM_2025-01-09_G72,10109694SOARESM,2025-01-09,111463,1,10,0,92.0
10109694SOARESM_2025-01-09_G73,10109694SOARESM,2025-01-09,111463,1,30,0,257.0
10109694SOARESM_2025-01-09_G74,10109694SOARESM,2025-01-09,111463,1,20,0,209.0
10109694SOARESM_2025-01-09_G75,10109694SOARESM,2025-01-09,111466,1,10,0,183.0
10109694SOARESM_2025-01-10_G02,10109694SOARESM,2025-01-10,111876,1,12,0,443.0
10109694SOARESM_2025-01-10_G03,10109694SOARESM,2025-01-10,117855,1,35,0,311.0
10109694SOARESM_2025-01-10_G04,10109694SOARESM,2025-01-10,108794,1,100,0,631.0
10109694SOARESM_2025-01-10_G05,10109694SOARESM,2025-01-10,111418,1,29,0,294.0
10109694SOARESM_2025-01-10_G06,10109694SOARESM,2025-01-10,111466,1,258,0,848.0
10109694SOARESM_2025-01-10_G07,10109694SOARESM,2025-01-10,110743,1,50,0,357.0
10109694SOARESM_2025-01-10_G08,10109694SOARESM,2025-01-10,117821,1,4,0,1729.0
10109694SOARESM_2025-01-10_G09,10109694SOARESM,2025-01-10,118140,1,4,0,122.0
10109694SOARESM_2025-01-10_G10,10109694SOARESM,2025-01-10,111532,1,3,0,56.0
10109694SOARESM_2025-01-10_G11,10109694SOARESM,2025-01-10,107236,1,2,0,88.0
10109694SOARESM_2025-01-10_G12,10109694SOARESM,2025-01-10,110740,1,4,0,67.0
10109694SOARESM_2025-01-10_G13,10109694SOARESM,2025-01-10,111431,1,2,0,45.0
10109694SOARESM_2025-01-10_G14,10109694SOARESM,2025-01-10,111468,1,5,0,94.0
10109694SOARESM_2025-01-10_G15,10109694SOARESM,2025-01-10,110787,1,4,0,88.0
10109694SOARESM_2025-01-10_G16,10109694SOARESM,2025-01-10,117831,1,4,0,86.0
10109694SOARESM_2025-01-10_G17,10109694SOARESM,2025-01-10,111418,1,30,0,402.0
10109694SOARESM_2025-01-10_G18,10109694SOARESM,2025-01-10,110751,1,5,0,76.0
10109694SOARESM_2025-01-10_G19,10109694SOARESM,2025-01-10,111348,1,1,0,31.0
10109694SOARESM_2025-01-10_G20,10109694SOARESM,2025-01-10,108798,1,8,0,124.0
10109694SOARESM_2025-01-10_G21,10109694SOARESM,2025-01-10,116241,1,4,0,97.0
10109694SOARESM_2025-01-10_G22,10109694SOARESM,2025-01-10,108795,1,6,0,81.0
10109694SOARESM_2025-01-10_G23,10109694SOARESM,2025-01-10,117787,1,4,0,260.0
10109694SOARESM_2025-01-10_G24,10109694SOARESM,2025-01-10,108711,1,8,0,151.0
10109694SOARESM_2025-01-10_G25,10109694SOARESM,2025-01-10,108711,1,8,0,63.0
10109694SOARESM_2025-01-10_G26,10109694SOARESM,2025-01-10,109645,1,4,0,71.0
10109694SOARESM_2025-01-10_G27,10109694SOARESM,2025-01-10,111465,1,4,0,53.0
10109694SOARESM_2025-01-10_G28,10109694SOARESM,2025-01-10,111172,1,2,0,81.0
10109694SOARESM_2025-01-10_G29,10109694SOARESM,2025-01-10,110743,1,4,0,50.0
10109694SOARESM_2025-01-10_G30,10109694SOARESM,2025-01-10,111442,1,1,0,47.0
10109694SOARESM_2025-01-10_G32,10109694SOARESM,2025-01-10,110313,1,4,0,403.0
