bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109694SOARESM_2025-01-10_G33,10109694SOARESM,2025-01-10,118004,1,1,0,135.0
10109694SOARESM_2025-01-10_G34,10109694SOARESM,2025-01-10,110515,1,8,0,213.0
10109694SOARESM_2025-01-10_G35,10109694SOARESM,2025-01-10,117862,1,2,0,103.0
10109694SOARESM_2025-01-10_G36,10109694SOARESM,2025-01-10,117831,1,3,0,105.0
10109694SOARESM_2025-01-10_G37,10109694SOARESM,2025-01-10,117831,1,4,0,41.0
10109694SOARESM_2025-01-10_G38,10109694SOARESM,2025-01-10,111348,1,8,0,476.0
10109694SOARESM_2025-01-10_G39,10109694SOARESM,2025-01-10,111463,1,8,0,227.0
10109694SOARESM_2025-01-10_G40,10109694SOARESM,2025-01-10,108711,1,11,0,378.0
10109694SOARESM_2025-01-10_G41,10109694SOARESM,2025-01-10,111442,1,6,0,393.0
10109694SOARESM_2025-01-10_G42,10109694SOARESM,2025-01-10,117820,1,22,0,561.0
10109694SOARESM_2025-01-10_G43,10109694SOARESM,2025-01-10,117808,1,20,0,115.0
10109694SOARESM_2025-01-10_G44,10109694SOARESM,2025-01-10,117830,1,8,0,138.0
10109694SOARESM_2025-01-10_G45,10109694SOARESM,2025-01-10,111532,1,27,0,701.0
10109694SOARESM_2025-01-10_G46,10109694SOARESM,2025-01-10,117831,1,10,0,187.0
10109694SOARESM_2025-01-10_G47,10109694SOARESM,2025-01-10,111463,1,20,0,93.0
10109694SOARESM_2025-01-10_G48,10109694SOARESM,2025-01-10,110374,1,4,0,1215.0
10109694SOARESM_2025-01-10_G49,10109694SOARESM,2025-01-10,117809,1,2,0,106.0
10109694SOARESM_2025-01-10_G50,10109694SOARESM,2025-01-10,117820,1,4,0,168.0
10109694SOARESM_2025-01-10_G51,10109694SOARESM,2025-01-10,110374,1,8,0,153.0
10109694SOARESM_2025-01-10_G52,10109694SOARESM,2025-01-10,117832,1,7,0,145.0
10109694SOARESM_2025-01-10_G53,10109694SOARESM,2025-01-10,117830,1,20,0,341.0
10109694SOARESM_2025-01-13_G02,10109694SOARESM,2025-01-13,110742,1,2,0,47.0
10109694SOARESM_2025-01-13_G03,10109694SOARESM,2025-01-13,110339,1,9,0,318.0
10109694SOARESM_2025-01-13_G04,10109694SOARESM,2025-01-13,111439,1,6,0,166.0
10109694SOARESM_2025-01-13_G05,10109694SOARESM,2025-01-13,111467,1,4,0,116.0
10109694SOARESM_2025-01-13_G06,10109694SOARESM,2025-01-13,110374,1,2,0,129.0
10109694SOARESM_2025-01-13_G07,10109694SOARESM,2025-01-13,117808,1,284,0,1284.0
10109694SOARESM_2025-01-13_G08,10109694SOARESM,2025-01-13,117832,1,6,0,563.0
10109694SOARESM_2025-01-13_G09,10109694SOARESM,2025-01-13,110371,1,5,0,86.0
10109694SOARESM_2025-01-13_G10,10109694SOARESM,2025-01-13,117808,1,154,0,532.0
10109694SOARESM_2025-01-13_G11,10109694SOARESM,2025-01-13,117832,1,6,0,891.0
10109694SOARESM_2025-01-13_G12,10109694SOARESM,2025-01-13,118317,1,3,0,952.0
10109694SOARESM_2025-01-13_G13,10109694SOARESM,2025-01-13,111444,1,4,0,284.0
10109694SOARESM_2025-01-13_G14,10109694SOARESM,2025-01-13,111443,1,5,0,277.0
10109694SOARESM_2025-01-13_G15,10109694SOARESM,2025-01-13,111532,1,7,0,108.0
10109694SOARESM_2025-01-13_G16,10109694SOARESM,2025-01-13,110787,1,2,0,81.0
10109694SOARESM_2025-01-13_G17,10109694SOARESM,2025-01-13,117831,1,9,0,90.0
10109694SOARESM_2025-01-13_G18,10109694SOARESM,2025-01-13,117831,1,12,0,108.0
10109694SOARESM_2025-01-13_G19,10109694SOARESM,2025-01-13,140922,1,22,0,235.0
10109694SOARESM_2025-01-13_G20,10109694SOARESM,2025-01-13,140922,1,6,0,57.0
10109694SOARESM_2025-01-13_G21,10109694SOARESM,2025-01-13,117787,1,8,0,79.0
10109694SOARESM_2025-01-13_G22,10109694SOARESM,2025-01-13,105705,1,4,0,60.0
10109694SOARESM_2025-01-13_G23,10109694SOARESM,2025-01-13,108711,1,15,0,343.0
10109694SOARESM_2025-01-13_G24,10109694SOARESM,2025-01-13,108711,1,4,0,70.0
10109694SOARESM_2025-01-13_G25,10109694SOARESM,2025-01-13,108711,1,12,0,532.0
10109694SOARESM_2025-01-13_G26,10109694SOARESM,2025-01-13,109645,1,6,0,68.0
10109694SOARESM_2025-01-13_G27,10109694SOARESM,2025-01-13,109645,1,11,0,440.0
10109694SOARESM_2025-01-13_G28,10109694SOARESM,2025-01-13,109645,1,20,0,245.0
10109694SOARESM_2025-01-13_G29,10109694SOARESM,2025-01-13,109645,1,6,0,37.0
10109694SOARESM_2025-01-13_G30,10109694SOARESM,2025-01-13,111465,1,9,0,110.0
10109694SOARESM_2025-01-13_G31,10109694SOARESM,2025-01-13,111462,1,7,0,194.0
10109694SOARESM_2025-01-13_G32,10109694SOARESM,2025-01-13,111463,1,70,0,1136.0
10109694SOARESM_2025-01-13_G33,10109694SOARESM,2025-01-13,111463,1,8,0,144.0
10109694SOARESM_2025-01-13_G34,10109694SOARESM,2025-01-13,117831,1,20,0,562.0
10109694SOARESM_2025-01-13_G35,10109694SOARESM,2025-01-13,111530,1,140,0,950.0
10109694SOARESM_2025-01-13_G36,10109694SOARESM,2025-01-13,110313,1,50,0,232.0
10109694SOARESM_2025-01-13_G37,10109694SOARESM,2025-01-13,118094,1,70,0,190.0
10109694SOARESM_2025-01-13_G38,10109694SOARESM,2025-01-13,110711,1,60,0,704.0
10109694SOARESM_2025-01-13_G39,10109694SOARESM,2025-01-13,117820,1,130,0,751.0
10109694SOARESM_2025-01-13_G40,10109694SOARESM,2025-01-13,117809,1,200,0,748.0
10109694SOARESM_2025-01-13_G41,10109694SOARESM,2025-01-13,110372,1,90,0,403.0
10109694SOARESM_2025-01-13_G42,10109694SOARESM,2025-01-13,117832,1,80,0,714.0
10109694SOARESM_2025-01-13_G44,10109694SOARESM,2025-01-13,117820,1,31,0,948.0
10109694SOARESM_2025-01-13_G45,10109694SOARESM,2025-01-13,117809,1,6,0,111.0
10109694SOARESM_2025-01-13_G46,10109694SOARESM,2025-01-13,107830,1,2,0,79.0
10109694SOARESM_2025-01-13_G47,10109694SOARESM,2025-01-13,110372,1,40,0,379.0
10109694SOARESM_2025-01-13_G48,10109694SOARESM,2025-01-13,117832,1,6,0,68.0
10109694SOARESM_2025-01-13_G49,10109694SOARESM,2025-01-13,110375,1,3,0,78.0
10109694SOARESM_2025-01-13_G50,10109694SOARESM,2025-01-13,117830,1,4,0,70.0
10109694SOARESM_2025-01-13_G51,10109694SOARESM,2025-01-13,111438,1,4,0,580.0
10109694SOARESM_2025-01-13_G52,10109694SOARESM,2025-01-13,111430,1,2,0,384.0
10109694SOARESM_2025-01-13_G53,10109694SOARESM,2025-01-13,111850,1,2,0,124.0
10109694SOARESM_2025-01-13_G54,10109694SOARESM,2025-01-13,108711,1,9,0,397.0
10109694SOARESM_2025-01-13_G55,10109694SOARESM,2025-01-13,108794,1,6,0,121.0
10109694SOARESM_2025-01-13_G56,10109694SOARESM,2025-01-13,118140,1,2,0,76.0
10109694SOARESM_2025-01-13_G57,10109694SOARESM,2025-01-13,117831,1,2,0,280.0
10109694SOARESM_2025-01-13_G58,10109694SOARESM,2025-01-13,111418,1,12,0,132.0
10109694SOARESM_2025-01-13_G59,10109694SOARESM,2025-01-13,117833,1,4,0,105.0
10109694SOARESM_2025-01-13_G60,10109694SOARESM,2025-01-13,110339,1,4,0,523.0
10109694SOARESM_2025-01-13_G61,10109694SOARESM,2025-01-13,111467,1,4,0,137.0
10109694SOARESM_2025-01-13_G62,10109694SOARESM,2025-01-13,118094,1,2,0,82.0
10109694SOARESM_2025-01-13_G63,10109694SOARESM,2025-01-13,117786,1,4,0,121.0
10109694SOARESM_2025-01-13_G64,10109694SOARESM,2025-01-13,117862,1,4,0,134.0
10109694SOARESM_2025-01-13_G65,10109694SOARESM,2025-01-13,118140,1,2,0,153.0
10109694SOARESM_2025-01-13_G66,10109694SOARESM,2025-01-13,110740,1,3,0,112.0
10109694SOARESM_2025-01-13_G67,10109694SOARESM,2025-01-13,117821,1,2,0,179.0
10109694SOARESM_2025-01-13_G68,10109694SOARESM,2025-01-13,117785,1,3,0,100.0
10109694SOARESM_2025-01-13_G69,10109694SOARESM,2025-01-13,111469,1,4,0,174.0
10109694SOARESM_2025-01-13_G70,10109694SOARESM,2025-01-13,117830,1,7,0,293.0
10109694SOARESM_2025-01-13_G71,10109694SOARESM,2025-01-13,117832,1,4,0,112.0
10109694SOARESM_2025-01-13_G72,10109694SOARESM,2025-01-13,110375,1,1,0,35.0
10109694SOARESM_2025-01-13_G73,10109694SOARESM,2025-01-13,117820,1,26,0,585.0
10109694SOARESM_2025-01-14_G02,10109694SOARESM,2025-01-14,110092,1,2,0,150.0
10109694SOARESM_2025-01-14_G03,10109694SOARESM,2025-01-14,110339,1,30,0,572.0
10109694SOARESM_2025-01-14_G04,10109694SOARESM,2025-01-14,110313,1,19,0,450.0
10109694SOARESM_2025-01-14_G05,10109694SOARESM,2025-01-14,111650,1,2,0,69.0
10109694SOARESM_2025-01-14_G06,10109694SOARESM,2025-01-14,118094,1,19,0,212.0
10109694SOARESM_2025-01-14_G07,10109694SOARESM,2025-01-14,109647,1,2,0,100.0
10109694SOARESM_2025-01-14_G08,10109694SOARESM,2025-01-14,117965,1,3,0,130.0
10109694SOARESM_2025-01-14_G09,10109694SOARESM,2025-01-14,117862,1,8,0,271.0
10109694SOARESM_2025-01-14_G10,10109694SOARESM,2025-01-14,141047,1,15,0,301.0
10109694SOARESM_2025-01-14_G11,10109694SOARESM,2025-01-14,108711,1,20,0,448.0
10109694SOARESM_2025-01-14_G12,10109694SOARESM,2025-01-14,117831,1,80,0,324.0
10109694SOARESM_2025-01-14_G13,10109694SOARESM,2025-01-14,116241,1,4,0,150.0
10109694SOARESM_2025-01-14_G14,10109694SOARESM,2025-01-14,117833,1,20,0,209.0
10109694SOARESM_2025-01-14_G15,10109694SOARESM,2025-01-14,108711,1,16,0,1962.0
10109694SOARESM_2025-01-14_G16,10109694SOARESM,2025-01-14,140911,1,6,0,199.0
10109694SOARESM_2025-01-14_G17,10109694SOARESM,2025-01-14,140911,1,4,0,58.0
10109694SOARESM_2025-01-14_G18,10109694SOARESM,2025-01-14,110755,1,4,0,1127.0
10109694SOARESM_2025-01-14_G19,10109694SOARESM,2025-01-14,110747,1,3,0,95.0
10109694SOARESM_2025-01-14_G20,10109694SOARESM,2025-01-14,110339,1,8,0,220.0
10109694SOARESM_2025-01-14_G21,10109694SOARESM,2025-01-14,110313,1,13,0,228.0
10109694SOARESM_2025-01-14_G22,10109694SOARESM,2025-01-14,110711,1,4,0,141.0
10109694SOARESM_2025-01-14_G23,10109694SOARESM,2025-01-14,108794,1,4,0,195.0
10109694SOARESM_2025-01-14_G24,10109694SOARESM,2025-01-14,117831,1,4,0,224.0
10109694SOARESM_2025-01-14_G25,10109694SOARESM,2025-01-14,109645,1,8,0,146.0
10109694SOARESM_2025-01-14_G26,10109694SOARESM,2025-01-14,109645,1,13,0,147.0
10109694SOARESM_2025-01-14_G27,10109694SOARESM,2025-01-14,108798,1,5,0,75.0
10109694SOARESM_2025-01-14_G28,10109694SOARESM,2025-01-14,117785,1,4,0,158.0
10109694SOARESM_2025-01-14_G29,10109694SOARESM,2025-01-14,111418,1,38,0,397.0
10109694SOARESM_2025-01-14_G30,10109694SOARESM,2025-01-14,111462,1,2,0,277.0
10109694SOARESM_2025-01-14_G31,10109694SOARESM,2025-01-14,117808,1,16,0,214.0
10109694SOARESM_2025-01-14_G32,10109694SOARESM,2025-01-14,107830,1,2,0,287.0
10109694SOARESM_2025-01-14_G33,10109694SOARESM,2025-01-14,107830,1,10,0,100.0
10109694SOARESM_2025-01-14_G34,10109694SOARESM,2025-01-14,160053,1,10,0,513.0
10109694SOARESM_2025-01-14_G35,10109694SOARESM,2025-01-14,118299,1,33,0,345.0
10109694SOARESM_2025-01-14_G36,10109694SOARESM,2025-01-14,117832,1,9,0,346.0
10109694SOARESM_2025-01-14_G37,10109694SOARESM,2025-01-14,117832,1,2,0,52.0
10109694SOARESM_2025-01-14_G38,10109694SOARESM,2025-01-14,110371,1,9,0,204.0
10109694SOARESM_2025-01-14_G39,10109694SOARESM,2025-01-14,117820,1,6,0,180.0
10109694SOARESM_2025-01-14_G40,10109694SOARESM,2025-01-14,108711,1,12,0,282.0
10109694SOARESM_2025-01-14_G42,10109694SOARESM,2025-01-14,109643,1,6,0,209.0
10109694SOARESM_2025-01-14_G43,10109694SOARESM,2025-01-14,118140,1,100,0,610.0
10109694SOARESM_2025-01-14_G44,10109694SOARESM,2025-01-14,118140,1,2,0,128.0
10109694SOARESM_2025-01-14_G46,10109694SOARESM,2025-01-14,111442,1,10,0,43.0
10109694SOARESM_2025-01-14_G47,10109694SOARESM,2025-01-14,110787,1,10,0,383.0
10109694SOARESM_2025-01-14_G48,10109694SOARESM,2025-01-14,110787,1,10,0,100.0
10109694SOARESM_2025-01-14_G49,10109694SOARESM,2025-01-14,111465,1,2,0,81.0
10109694SOARESM_2025-01-14_G50,10109694SOARESM,2025-01-14,111418,1,20,0,33.0
10109694SOARESM_2025-01-14_G51,10109694SOARESM,2025-01-14,110740,1,4,0,691.0
10109694SOARESM_2025-01-14_G52,10109694SOARESM,2025-01-14,117808,1,4,0,307.0
10109694SOARESM_2025-01-14_G53,10109694SOARESM,2025-01-14,117820,1,30,0,411.0
10109694SOARESM_2025-01-14_G54,10109694SOARESM,2025-01-14,117832,1,8,0,385.0
10109694SOARESM_2025-01-14_G55,10109694SOARESM,2025-01-14,117836,1,4,0,220.0
10109694SOARESM_2025-01-14_G56,10109694SOARESM,2025-01-14,111530,1,8,0,289.0
10109694SOARESM_2025-01-14_G57,10109694SOARESM,2025-01-14,111602,1,4,0,156.0
10109694SOARESM_2025-01-14_G58,10109694SOARESM,2025-01-14,118317,1,3,0,200.0
10109694SOARESM_2025-01-14_G59,10109694SOARESM,2025-01-14,110740,1,4,0,254.0
10109694SOARESM_2025-01-14_G60,10109694SOARESM,2025-01-14,111602,1,8,0,927.0
10109694SOARESM_2025-01-14_G61,10109694SOARESM,2025-01-14,118322,1,4,0,366.0
10109694SOARESM_2025-01-14_G62,10109694SOARESM,2025-01-14,117855,1,4,0,54.0
10109694SOARESM_2025-01-15_G02,10109694SOARESM,2025-01-15,118403,1,103,0,708.0
10109694SOARESM_2025-01-15_G03,10109694SOARESM,2025-01-15,118403,1,113,0,562.0
10109694SOARESM_2025-01-15_G04,10109694SOARESM,2025-01-15,118140,1,4,0,879.0
10109694SOARESM_2025-01-15_G05,10109694SOARESM,2025-01-15,140922,1,4,0,217.0
10109694SOARESM_2025-01-15_G06,10109694SOARESM,2025-01-15,110313,1,4,0,201.0
10109694SOARESM_2025-01-15_G07,10109694SOARESM,2025-01-15,117808,1,33,0,366.0
10109694SOARESM_2025-01-15_G08,10109694SOARESM,2025-01-15,117808,1,17,0,399.0
10109694SOARESM_2025-01-15_G09,10109694SOARESM,2025-01-15,117808,1,3,0,89.0
10109694SOARESM_2025-01-15_G10,10109694SOARESM,2025-01-15,111113,1,4,0,540.0
10109694SOARESM_2025-01-15_G11,10109694SOARESM,2025-01-15,110313,1,4,0,405.0
10109694SOARESM_2025-01-15_G12,10109694SOARESM,2025-01-15,118299,1,30,0,631.0
10109694SOARESM_2025-01-15_G13,10109694SOARESM,2025-01-15,118140,1,1,0,1517.0
10109694SOARESM_2025-01-15_G14,10109694SOARESM,2025-01-15,117808,1,73,0,729.0
10109694SOARESM_2025-01-15_G15,10109694SOARESM,2025-01-15,118299,1,35,0,954.0
10109694SOARESM_2025-01-15_G16,10109694SOARESM,2025-01-15,110313,1,8,0,343.0
10109694SOARESM_2025-01-15_G17,10109694SOARESM,2025-01-15,117808,1,5,0,321.0
10109694SOARESM_2025-01-15_G18,10109694SOARESM,2025-01-15,140911,1,4,0,149.0
10109694SOARESM_2025-01-15_G19,10109694SOARESM,2025-01-15,111441,1,10,0,375.0
10109694SOARESM_2025-01-15_G20,10109694SOARESM,2025-01-15,140922,1,5,0,362.0
10109694SOARESM_2025-01-15_G21,10109694SOARESM,2025-01-15,117808,1,32,0,582.0
10109694SOARESM_2025-01-15_G22,10109694SOARESM,2025-01-15,140911,1,8,0,632.0
10109694SOARESM_2025-01-15_G23,10109694SOARESM,2025-01-15,111602,1,4,0,201.0
10109694SOARESM_2025-01-15_G24,10109694SOARESM,2025-01-15,117808,1,33,0,303.0
10109694SOARESM_2025-01-15_G25,10109694SOARESM,2025-01-15,140922,1,6,0,156.0
10109694SOARESM_2025-01-15_G26,10109694SOARESM,2025-01-15,118299,1,40,0,1737.0
10109694SOARESM_2025-01-15_G27,10109694SOARESM,2025-01-15,111465,1,2,0,115.0
10109694SOARESM_2025-01-15_G28,10109694SOARESM,2025-01-15,117808,1,30,0,234.0
10109694SOARESM_2025-01-15_G29,10109694SOARESM,2025-01-15,110582,1,1,0,580.0
10109694SOARESM_2025-01-15_G30,10109694SOARESM,2025-01-15,108798,1,3,0,109.0
10109694SOARESM_2025-01-15_G31,10109694SOARESM,2025-01-15,118094,1,11,0,369.0
10109694SOARESM_2025-01-15_G33,10109694SOARESM,2025-01-15,111465,1,560,0,2206.0
10109694SOARESM_2025-01-15_G34,10109694SOARESM,2025-01-15,117831,1,400,0,1904.0
10109694SOARESM_2025-01-15_G35,10109694SOARESM,2025-01-15,108711,1,180,0,504.0
10109694SOARESM_2025-01-15_G37,10109694SOARESM,2025-01-15,118299,1,108,0,316.0
10109694SOARESM_2025-01-16_G02,10109694SOARESM,2025-01-16,110371,1,18,0,307.0
10109694SOARESM_2025-01-16_G03,10109694SOARESM,2025-01-16,111602,1,20,0,395.0
10109694SOARESM_2025-01-16_G04,10109694SOARESM,2025-01-16,118299,1,8,0,303.0
10109694SOARESM_2025-01-16_G05,10109694SOARESM,2025-01-16,117809,1,8,0,201.0
10109694SOARESM_2025-01-16_G06,10109694SOARESM,2025-01-16,118299,1,11,0,511.0
10109694SOARESM_2025-01-16_G07,10109694SOARESM,2025-01-16,118418,1,3,0,307.0
10109694SOARESM_2025-01-16_G08,10109694SOARESM,2025-01-16,111602,1,10,0,199.0
10109694SOARESM_2025-01-16_G09,10109694SOARESM,2025-01-16,110711,1,5,0,151.0
10109694SOARESM_2025-01-16_G10,10109694SOARESM,2025-01-16,110313,1,4,0,126.0
10109694SOARESM_2025-01-16_G11,10109694SOARESM,2025-01-16,160057,1,20,0,1432.0
10109694SOARESM_2025-01-16_G12,10109694SOARESM,2025-01-16,160051,1,20,0,340.0
10109694SOARESM_2025-01-16_G13,10109694SOARESM,2025-01-16,108794,1,6,0,227.0
10109694SOARESM_2025-01-16_G14,10109694SOARESM,2025-01-16,111602,1,8,0,236.0
10109694SOARESM_2025-01-16_G15,10109694SOARESM,2025-01-16,140922,1,4,0,175.0
10109694SOARESM_2025-01-16_G16,10109694SOARESM,2025-01-16,111463,1,8,0,586.0
10109694SOARESM_2025-01-16_G17,10109694SOARESM,2025-01-16,117808,1,9,0,193.0
10109694SOARESM_2025-01-16_G18,10109694SOARESM,2025-01-16,117808,1,7,0,109.0
10109694SOARESM_2025-01-16_G19,10109694SOARESM,2025-01-16,111650,1,2,0,126.0
10109694SOARESM_2025-01-16_G20,10109694SOARESM,2025-01-16,140922,1,4,0,80.0
10109694SOARESM_2025-01-16_G21,10109694SOARESM,2025-01-16,111463,1,4,0,186.0
10109694SOARESM_2025-01-16_G22,10109694SOARESM,2025-01-16,117808,1,8,0,208.0
10109694SOARESM_2025-01-16_G23,10109694SOARESM,2025-01-16,110313,1,4,0,350.0
10109694SOARESM_2025-01-16_G24,10109694SOARESM,2025-01-16,117808,1,14,0,227.0
10109694SOARESM_2025-01-16_G25,10109694SOARESM,2025-01-16,110755,1,4,0,363.0
10109694SOARESM_2025-01-16_G26,10109694SOARESM,2025-01-16,140922,1,4,0,308.0
10109694SOARESM_2025-01-16_G27,10109694SOARESM,2025-01-16,117808,1,42,0,121.0
10109694SOARESM_2025-01-16_G28,10109694SOARESM,2025-01-16,140922,1,1,0,154.0
10109694SOARESM_2025-01-16_G29,10109694SOARESM,2025-01-16,118299,1,14,0,513.0
10109694SOARESM_2025-01-16_G30,10109694SOARESM,2025-01-16,117808,1,10,0,1390.0
10109694SOARESM_2025-01-16_G31,10109694SOARESM,2025-01-16,110733,1,8,0,269.0
10109694SOARESM_2025-01-16_G32,10109694SOARESM,2025-01-16,110733,1,8,0,136.0
10109694SOARESM_2025-01-16_G33,10109694SOARESM,2025-01-16,118140,1,2,0,163.0
10109694SOARESM_2025-01-16_G34,10109694SOARESM,2025-01-16,140922,1,6,0,117.0
10109694SOARESM_2025-01-16_G35,10109694SOARESM,2025-01-16,118299,1,14,0,180.0
10109694SOARESM_2025-01-16_G36,10109694SOARESM,2025-01-16,117808,1,34,0,542.0
10109694SOARESM_2025-01-16_G37,10109694SOARESM,2025-01-16,109643,1,6,0,122.0
10109694SOARESM_2025-01-16_G38,10109694SOARESM,2025-01-16,140922,1,36,0,483.0
10109694SOARESM_2025-01-16_G39,10109694SOARESM,2025-01-16,118299,1,100,0,363.0
10109694SOARESM_2025-01-16_G41,10109694SOARESM,2025-01-16,111441,1,16,0,365.0
10109694SOARESM_2025-01-16_G42,10109694SOARESM,2025-01-16,107236,1,67,0,511.0
10109694SOARESM_2025-01-16_G43,10109694SOARESM,2025-01-16,117831,1,150,0,662.0
10109694SOARESM_2025-01-16_G44,10109694SOARESM,2025-01-16,109747,1,80,0,1971.0
10109694SOARESM_2025-01-16_G45,10109694SOARESM,2025-01-16,117830,1,150,0,768.0
10109694SOARESM_2025-01-16_G46,10109694SOARESM,2025-01-16,117785,1,9,0,137.0
10109694SOARESM_2025-01-16_G47,10109694SOARESM,2025-01-16,110740,1,4,0,99.0
10109694SOARESM_2025-01-16_G48,10109694SOARESM,2025-01-16,111466,1,12,0,141.0
10109694SOARESM_2025-01-16_G49,10109694SOARESM,2025-01-16,109747,1,8,0,177.0
10109694SOARESM_2025-01-16_G50,10109694SOARESM,2025-01-16,118222,1,100,0,1418.0
10109694SOARESM_2025-01-16_G51,10109694SOARESM,2025-01-16,"118094, 117786",2,200,9,1335.0
10109694SOARESM_2025-01-16_G52,10109694SOARESM,2025-01-16,111569,1,55,0,176.0
10109694SOARESM_2025-01-16_G53,10109694SOARESM,2025-01-16,117808,1,4,0,416.0
10109694SOARESM_2025-01-16_G54,10109694SOARESM,2025-01-16,117808,1,4,0,37.0
10109694SOARESM_2025-01-16_G55,10109694SOARESM,2025-01-16,117832,2,208,6,164.0
10109694SOARESM_2025-01-17_G02,10109694SOARESM,2025-01-17,117821,1,12,0,178.0
10109694SOARESM_2025-01-17_G03,10109694SOARESM,2025-01-17,111532,1,3,0,61.0
10109694SOARESM_2025-01-17_G04,10109694SOARESM,2025-01-17,117785,1,95,0,555.0
10109694SOARESM_2025-01-17_G05,10109694SOARESM,2025-01-17,110740,1,6,0,97.0
10109694SOARESM_2025-01-17_G06,10109694SOARESM,2025-01-17,111433,1,3,0,78.0
10109694SOARESM_2025-01-17_G07,10109694SOARESM,2025-01-17,111743,1,2,0,143.0
10109694SOARESM_2025-01-17_G08,10109694SOARESM,2025-01-17,111418,1,49,0,1400.0
10109694SOARESM_2025-01-17_G09,10109694SOARESM,2025-01-17,110743,1,8,0,74.0
10109694SOARESM_2025-01-17_G10,10109694SOARESM,2025-01-17,111463,1,13,0,108.0
10109694SOARESM_2025-01-17_G11,10109694SOARESM,2025-01-17,118222,1,8,0,155.0
10109694SOARESM_2025-01-17_G12,10109694SOARESM,2025-01-17,109937,1,4,0,120.0
10109694SOARESM_2025-01-17_G13,10109694SOARESM,2025-01-17,117785,1,10,0,196.0
10109694SOARESM_2025-01-17_G14,10109694SOARESM,2025-01-17,116241,1,4,0,161.0
10109694SOARESM_2025-01-17_G15,10109694SOARESM,2025-01-17,117808,1,670,0,2283.0
10109694SOARESM_2025-01-17_G16,10109694SOARESM,2025-01-17,117821,1,11,0,722.0
10109694SOARESM_2025-01-17_G17,10109694SOARESM,2025-01-17,118140,1,21,0,253.0
10109694SOARESM_2025-01-17_G18,10109694SOARESM,2025-01-17,140922,1,10,0,496.0
10109694SOARESM_2025-01-17_G19,10109694SOARESM,2025-01-17,110740,1,10,0,529.0
10109694SOARESM_2025-01-17_G20,10109694SOARESM,2025-01-17,117831,1,4,0,135.0
10109694SOARESM_2025-01-17_G21,10109694SOARESM,2025-01-17,117785,1,75,0,195.0
10109694SOARESM_2025-01-17_G22,10109694SOARESM,2025-01-17,110745,1,8,0,115.0
10109694SOARESM_2025-01-17_G23,10109694SOARESM,2025-01-17,116241,1,6,0,113.0
10109694SOARESM_2025-01-17_G24,10109694SOARESM,2025-01-17,108711,1,2,0,71.0
10109694SOARESM_2025-01-17_G25,10109694SOARESM,2025-01-17,111465,1,6,0,136.0
10109694SOARESM_2025-01-17_G26,10109694SOARESM,2025-01-17,111418,1,20,0,946.0
10109694SOARESM_2025-01-17_G27,10109694SOARESM,2025-01-17,111462,1,10,0,83.0
