bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109694SOARESM_2025-01-17_G28,10109694SOARESM,2025-01-17,118299,1,98,0,441.0
10109694SOARESM_2025-01-17_G29,10109694SOARESM,2025-01-17,117830,1,22,0,312.0
10109694SOARESM_2025-01-17_G30,10109694SOARESM,2025-01-17,117820,1,89,0,973.0
10109694SOARESM_2025-01-17_G31,10109694SOARESM,2025-01-17,117820,1,31,0,145.0
10109694SOARESM_2025-01-17_G32,10109694SOARESM,2025-01-17,117832,1,4,0,267.0
10109694SOARESM_2025-01-17_G33,10109694SOARESM,2025-01-17,110742,1,25,0,287.0
10109694SOARESM_2025-01-17_G34,10109694SOARESM,2025-01-17,110755,1,26,0,523.0
10109694SOARESM_2025-01-17_G35,10109694SOARESM,2025-01-17,111435,1,2,0,371.0
10109694SOARESM_2025-01-17_G36,10109694SOARESM,2025-01-17,118140,1,15,0,177.0
10109694SOARESM_2025-01-17_G37,10109694SOARESM,2025-01-17,110740,1,4,0,101.0
10109694SOARESM_2025-01-17_G38,10109694SOARESM,2025-01-17,111468,1,4,0,61.0
10109694SOARESM_2025-01-17_G39,10109694SOARESM,2025-01-17,109645,1,4,0,144.0
10109694SOARESM_2025-01-17_G40,10109694SOARESM,2025-01-17,108798,2,6,29,55.0
10109694SOARESM_2025-01-17_G41,10109694SOARESM,2025-01-17,116241,1,4,0,94.0
10109694SOARESM_2025-01-17_G42,10109694SOARESM,2025-01-17,111443,1,4,0,369.0
10109694SOARESM_2025-01-17_G43,10109694SOARESM,2025-01-17,111743,1,1,0,67.0
10109694SOARESM_2025-01-17_G44,10109694SOARESM,2025-01-17,111463,1,4,0,106.0
10109694SOARESM_2025-01-17_G45,10109694SOARESM,2025-01-17,109747,1,4,0,183.0
10109694SOARESM_2025-01-17_G46,10109694SOARESM,2025-01-17,118299,1,15,0,148.0
10109694SOARESM_2025-01-17_G47,10109694SOARESM,2025-01-17,107830,1,5,0,155.0
10109694SOARESM_2025-01-17_G48,10109694SOARESM,2025-01-17,109643,1,12,0,470.0
10109694SOARESM_2025-01-17_G49,10109694SOARESM,2025-01-17,160057,1,8,0,491.0
10109694SOARESM_2025-01-17_G51,10109694SOARESM,2025-01-17,140922,1,4,0,201.0
10109694SOARESM_2025-01-17_G52,10109694SOARESM,2025-01-17,140922,1,8,0,105.0
10109694SOARESM_2025-01-17_G53,10109694SOARESM,2025-01-17,140922,1,8,0,86.0
10109694SOARESM_2025-01-17_G54,10109694SOARESM,2025-01-17,118299,1,10,0,225.0
10109694SOARESM_2025-01-17_G55,10109694SOARESM,2025-01-17,111602,1,8,0,262.0
10109694SOARESM_2025-01-17_G56,10109694SOARESM,2025-01-17,111602,1,26,0,342.0
10109694SOARESM_2025-01-17_G57,10109694SOARESM,2025-01-17,111602,1,8,0,574.0
10109694SOARESM_2025-01-17_G58,10109694SOARESM,2025-01-17,111660,1,2,0,117.0
10109694SOARESM_2025-01-17_G59,10109694SOARESM,2025-01-17,141047,1,2,0,472.0
10109694SOARESM_2025-01-17_G60,10109694SOARESM,2025-01-17,111602,1,20,0,508.0
10109694SOARESM_2025-01-17_G61,10109694SOARESM,2025-01-17,140922,1,8,0,608.0
10109694SOARESM_2025-01-17_G62,10109694SOARESM,2025-01-17,118299,1,16,0,240.0
10109694SOARESM_2025-01-17_G63,10109694SOARESM,2025-01-17,111463,1,8,0,1044.0
10109694SOARESM_2025-01-17_G64,10109694SOARESM,2025-01-17,140911,1,2,0,170.0
10109694SOARESM_2025-01-17_G65,10109694SOARESM,2025-01-17,111660,1,1,0,857.0
10109694SOARESM_2025-01-17_G66,10109694SOARESM,2025-01-17,110745,1,12,0,386.0
10109694SOARESM_2025-01-17_G67,10109694SOARESM,2025-01-17,109640,1,50,0,324.0
10109694SOARESM_2025-01-17_G68,10109694SOARESM,2025-01-17,110112,1,4,0,747.0
10109694SOARESM_2025-01-17_G69,10109694SOARESM,2025-01-17,111441,1,1,0,145.0
10109694SOARESM_2025-01-17_G70,10109694SOARESM,2025-01-17,111430,1,2,0,230.0
10109694SOARESM_2025-01-17_G71,10109694SOARESM,2025-01-17,109937,1,4,0,131.0
10109694SOARESM_2025-01-17_G72,10109694SOARESM,2025-01-17,118250,1,4,0,184.0
10109694SOARESM_2025-01-17_G73,10109694SOARESM,2025-01-17,118317,1,6,0,115.0
10109694SOARESM_2025-01-17_G74,10109694SOARESM,2025-01-17,111469,1,2,0,104.0
10109694SOARESM_2025-01-17_G75,10109694SOARESM,2025-01-17,107830,1,3,0,271.0
10109694SOARESM_2025-01-17_G76,10109694SOARESM,2025-01-17,117809,1,4,0,116.0
10109694SOARESM_2025-01-17_G77,10109694SOARESM,2025-01-17,110372,1,18,0,635.0
10109694SOARESM_2025-01-18_G02,10109694SOARESM,2025-01-18,108772,1,13,0,621.0
10109694SOARESM_2025-01-18_G03,10109694SOARESM,2025-01-18,110733,1,4,0,337.0
10109694SOARESM_2025-01-18_G04,10109694SOARESM,2025-01-18,140957,1,8,0,202.0
10109694SOARESM_2025-01-18_G05,10109694SOARESM,2025-01-18,111467,1,9,0,165.0
10109694SOARESM_2025-01-18_G06,10109694SOARESM,2025-01-18,111879,1,1,0,88.0
10109694SOARESM_2025-01-18_G07,10109694SOARESM,2025-01-18,109647,1,12,0,194.0
10109694SOARESM_2025-01-18_G08,10109694SOARESM,2025-01-18,118140,1,80,0,208.0
10109694SOARESM_2025-01-18_G09,10109694SOARESM,2025-01-18,110371,1,84,0,1113.0
10109694SOARESM_2025-01-18_G10,10109694SOARESM,2025-01-18,107830,1,20,0,273.0
10109694SOARESM_2025-01-18_G12,10109694SOARESM,2025-01-18,111755,1,250,0,467.0
10109694SOARESM_2025-01-18_G13,10109694SOARESM,2025-01-18,111431,2,16,19,371.0
10109694SOARESM_2025-01-18_G14,10109694SOARESM,2025-01-18,111431,1,42,0,160.0
10109694SOARESM_2025-01-18_G15,10109694SOARESM,2025-01-18,111723,1,250,0,1085.0
10109694SOARESM_2025-01-18_G16,10109694SOARESM,2025-01-18,111755,1,32,0,138.0
10109694SOARESM_2025-01-18_G17,10109694SOARESM,2025-01-18,111438,1,3,0,965.0
10109694SOARESM_2025-01-18_G18,10109694SOARESM,2025-01-18,110895,1,6,0,111.0
10109694SOARESM_2025-01-18_G19,10109694SOARESM,2025-01-18,110895,1,6,0,61.0
10109694SOARESM_2025-01-18_G20,10109694SOARESM,2025-01-18,117855,1,11,0,151.0
10109694SOARESM_2025-01-18_G21,10109694SOARESM,2025-01-18,117786,1,16,0,317.0
10109694SOARESM_2025-01-18_G22,10109694SOARESM,2025-01-18,117785,1,40,0,199.0
10109694SOARESM_2025-01-18_G23,10109694SOARESM,2025-01-18,111418,1,300,0,1084.0
10109694SOARESM_2025-01-18_G24,10109694SOARESM,2025-01-18,111418,1,4,0,52.0
10109694SOARESM_2025-01-18_G25,10109694SOARESM,2025-01-18,111463,1,17,0,215.0
10109694SOARESM_2025-01-18_G26,10109694SOARESM,2025-01-18,117820,1,18,0,307.0
10109694SOARESM_2025-01-18_G27,10109694SOARESM,2025-01-18,110371,1,35,0,396.0
10109694SOARESM_2025-01-18_G28,10109694SOARESM,2025-01-18,110582,1,1,0,89.0
10109694SOARESM_2025-01-18_G29,10109694SOARESM,2025-01-18,118222,1,12,0,112.0
10109694SOARESM_2025-01-18_G30,10109694SOARESM,2025-01-18,108770,1,3,0,98.0
10109694SOARESM_2025-01-18_G31,10109694SOARESM,2025-01-18,110895,1,18,0,219.0
10109694SOARESM_2025-01-18_G32,10109694SOARESM,2025-01-18,110895,1,5,0,322.0
10109694SOARESM_2025-01-18_G33,10109694SOARESM,2025-01-18,111430,1,4,0,338.0
10109694SOARESM_2025-01-20_G02,10109694SOARESM,2025-01-20,111660,1,12,0,462.0
10109694SOARESM_2025-01-20_G03,10109694SOARESM,2025-01-20,140922,1,24,0,178.0
10109694SOARESM_2025-01-20_G04,10109694SOARESM,2025-01-20,140922,1,14,0,112.0
10109694SOARESM_2025-01-20_G05,10109694SOARESM,2025-01-20,107236,1,14,0,491.0
10109694SOARESM_2025-01-20_G06,10109694SOARESM,2025-01-20,110745,1,10,0,458.0
10109694SOARESM_2025-01-20_G07,10109694SOARESM,2025-01-20,111469,1,49,0,672.0
10109694SOARESM_2025-01-20_G08,10109694SOARESM,2025-01-20,111463,1,10,0,134.0
10109694SOARESM_2025-01-20_G09,10109694SOARESM,2025-01-20,111463,1,10,0,107.0
10109694SOARESM_2025-01-20_G10,10109694SOARESM,2025-01-20,118299,1,47,0,351.0
10109694SOARESM_2025-01-20_G11,10109694SOARESM,2025-01-20,118299,1,50,0,104.0
10109694SOARESM_2025-01-20_G12,10109694SOARESM,2025-01-20,118299,2,123,15,50.0
10109694SOARESM_2025-01-20_G13,10109694SOARESM,2025-01-20,117808,1,100,0,622.0
10109694SOARESM_2025-01-20_G14,10109694SOARESM,2025-01-20,110372,1,120,0,417.0
10109694SOARESM_2025-01-20_G15,10109694SOARESM,2025-01-20,110371,1,30,0,975.0
10109694SOARESM_2025-01-20_G16,10109694SOARESM,2025-01-20,118299,1,5,0,468.0
10109694SOARESM_2025-01-20_G17,10109694SOARESM,2025-01-20,118299,3,75,23,35.0
10109694SOARESM_2025-01-20_G18,10109694SOARESM,2025-01-20,117820,1,40,0,1301.0
10109694SOARESM_2025-01-20_G19,10109694SOARESM,2025-01-20,117820,1,40,0,38.0
10109694SOARESM_2025-01-20_G20,10109694SOARESM,2025-01-20,117808,1,100,0,233.0
10109694SOARESM_2025-01-20_G21,10109694SOARESM,2025-01-20,117808,1,200,0,437.0
10109694SOARESM_2025-01-20_G22,10109694SOARESM,2025-01-20,117808,1,150,0,467.0
10109694SOARESM_2025-01-20_G23,10109694SOARESM,2025-01-20,110372,1,70,0,160.0
10109694SOARESM_2025-01-20_G24,10109694SOARESM,2025-01-20,110372,1,50,0,183.0
10109694SOARESM_2025-01-20_G25,10109694SOARESM,2025-01-20,117809,1,50,0,432.0
10109694SOARESM_2025-01-20_G26,10109694SOARESM,2025-01-20,117830,1,20,0,1585.0
10109694SOARESM_2025-01-20_G28,10109694SOARESM,2025-01-20,110371,2,60,29,234.0
10109694SOARESM_2025-01-20_G29,10109694SOARESM,2025-01-20,110371,1,29,0,37.0
10109694SOARESM_2025-01-20_G30,10109694SOARESM,2025-01-20,118299,2,110,29,811.0
10109694SOARESM_2025-01-20_G31,10109694SOARESM,2025-01-20,117809,1,10,0,1230.0
10109694SOARESM_2025-01-20_G32,10109694SOARESM,2025-01-20,117820,1,30,0,335.0
10109694SOARESM_2025-01-20_G33,10109694SOARESM,2025-01-20,117840,1,8,0,79.0
10109694SOARESM_2025-01-20_G34,10109694SOARESM,2025-01-20,117840,1,4,0,42.0
10109694SOARESM_2025-01-20_G35,10109694SOARESM,2025-01-20,117808,1,80,0,114.0
10109694SOARESM_2025-01-20_G36,10109694SOARESM,2025-01-20,117808,1,70,0,71.0
10109694SOARESM_2025-01-20_G37,10109694SOARESM,2025-01-20,110372,1,40,0,860.0
10109694SOARESM_2025-01-20_G38,10109694SOARESM,2025-01-20,110372,1,52,0,103.0
10109694SOARESM_2025-01-20_G39,10109694SOARESM,2025-01-20,109643,1,4,0,359.0
10109694SOARESM_2025-01-20_G40,10109694SOARESM,2025-01-20,110375,1,10,0,134.0
10109694SOARESM_2025-01-20_G41,10109694SOARESM,2025-01-20,111446,1,6,0,234.0
10109694SOARESM_2025-01-20_G42,10109694SOARESM,2025-01-20,118140,1,8,0,104.0
10109694SOARESM_2025-01-20_G43,10109694SOARESM,2025-01-20,111468,1,4,0,158.0
10109694SOARESM_2025-01-20_G44,10109694SOARESM,2025-01-20,111433,1,2,0,52.0
10109694SOARESM_2025-01-20_G45,10109694SOARESM,2025-01-20,118317,1,8,0,288.0
10109694SOARESM_2025-01-20_G46,10109694SOARESM,2025-01-20,118317,2,20,10,87.0
10109694SOARESM_2025-01-20_G47,10109694SOARESM,2025-01-20,117831,1,10,0,175.0
10109694SOARESM_2025-01-20_G48,10109694SOARESM,2025-01-20,110787,1,10,0,237.0
10109694SOARESM_2025-01-20_G49,10109694SOARESM,2025-01-20,109645,1,4,0,142.0
10109694SOARESM_2025-01-20_G50,10109694SOARESM,2025-01-20,110751,2,7,27,63.0
10109694SOARESM_2025-01-20_G51,10109694SOARESM,2025-01-20,110745,1,4,0,106.0
10109694SOARESM_2025-01-20_G52,10109694SOARESM,2025-01-20,108798,1,6,0,108.0
10109694SOARESM_2025-01-20_G53,10109694SOARESM,2025-01-20,110748,1,2,0,55.0
10109694SOARESM_2025-01-20_G54,10109694SOARESM,2025-01-20,111443,1,2,0,75.0
10109694SOARESM_2025-01-20_G55,10109694SOARESM,2025-01-20,110129,1,10,0,117.0
10109694SOARESM_2025-01-20_G56,10109694SOARESM,2025-01-20,108711,1,10,0,141.0
10109694SOARESM_2025-01-20_G57,10109694SOARESM,2025-01-20,111465,1,2,0,285.0
10109694SOARESM_2025-01-21_G02,10109694SOARESM,2025-01-21,110339,1,2,0,213.0
10109694SOARESM_2025-01-21_G03,10109694SOARESM,2025-01-21,118140,1,2,0,86.0
10109694SOARESM_2025-01-21_G04,10109694SOARESM,2025-01-21,109641,1,2,0,142.0
10109694SOARESM_2025-01-21_G05,10109694SOARESM,2025-01-21,109641,1,2,0,33.0
10109694SOARESM_2025-01-21_G06,10109694SOARESM,2025-01-21,111850,1,4,0,447.0
10109694SOARESM_2025-01-21_G07,10109694SOARESM,2025-01-21,111655,1,3,0,106.0
10109694SOARESM_2025-01-21_G08,10109694SOARESM,2025-01-21,108770,1,1,0,122.0
10109694SOARESM_2025-01-21_G09,10109694SOARESM,2025-01-21,110895,1,4,0,211.0
10109694SOARESM_2025-01-21_G10,10109694SOARESM,2025-01-21,111569,1,1,0,38.0
10109694SOARESM_2025-01-21_G11,10109694SOARESM,2025-01-21,111569,1,3,0,75.0
10109694SOARESM_2025-01-21_G12,10109694SOARESM,2025-01-21,110747,1,4,0,175.0
10109694SOARESM_2025-01-21_G13,10109694SOARESM,2025-01-21,111444,1,4,0,150.0
10109694SOARESM_2025-01-21_G14,10109694SOARESM,2025-01-21,111442,1,8,0,848.0
10109694SOARESM_2025-01-21_G15,10109694SOARESM,2025-01-21,107236,1,2,0,36.0
10109694SOARESM_2025-01-21_G16,10109694SOARESM,2025-01-21,109641,1,4,0,69.0
10109694SOARESM_2025-01-21_G17,10109694SOARESM,2025-01-21,109641,1,6,0,68.0
10109694SOARESM_2025-01-21_G18,10109694SOARESM,2025-01-21,117831,1,4,0,116.0
10109694SOARESM_2025-01-21_G19,10109694SOARESM,2025-01-21,111348,1,6,0,242.0
10109694SOARESM_2025-01-21_G20,10109694SOARESM,2025-01-21,110895,1,4,0,441.0
10109694SOARESM_2025-01-21_G21,10109694SOARESM,2025-01-21,118004,1,4,0,493.0
10109694SOARESM_2025-01-21_G22,10109694SOARESM,2025-01-21,111602,1,3,0,170.0
10109694SOARESM_2025-01-21_G23,10109694SOARESM,2025-01-21,111466,1,3,0,93.0
10109694SOARESM_2025-01-21_G24,10109694SOARESM,2025-01-21,108711,1,1,0,93.0
10109694SOARESM_2025-01-21_G25,10109694SOARESM,2025-01-21,110895,1,4,0,210.0
10109694SOARESM_2025-01-21_G26,10109694SOARESM,2025-01-21,110313,1,4,0,101.0
10109694SOARESM_2025-01-21_G27,10109694SOARESM,2025-01-21,111602,1,28,0,246.0
10109694SOARESM_2025-01-21_G28,10109694SOARESM,2025-01-21,110895,1,4,0,132.0
10109694SOARESM_2025-01-21_G29,10109694SOARESM,2025-01-21,110313,1,2,0,53.0
10109694SOARESM_2025-01-21_G30,10109694SOARESM,2025-01-21,111602,1,10,0,49.0
10109694SOARESM_2025-01-21_G31,10109694SOARESM,2025-01-21,118094,1,2,0,162.0
10109694SOARESM_2025-01-21_G32,10109694SOARESM,2025-01-21,110711,1,5,0,127.0
10109694SOARESM_2025-01-21_G33,10109694SOARESM,2025-01-21,117831,1,12,0,126.0
10109694SOARESM_2025-01-21_G34,10109694SOARESM,2025-01-21,111469,1,8,0,173.0
10109694SOARESM_2025-01-21_G35,10109694SOARESM,2025-01-21,117855,1,8,0,795.0
10109694SOARESM_2025-01-21_G36,10109694SOARESM,2025-01-21,140922,1,8,0,95.0
10109694SOARESM_2025-01-21_G37,10109694SOARESM,2025-01-21,110373,1,16,0,198.0
10109694SOARESM_2025-01-21_G38,10109694SOARESM,2025-01-21,110372,1,5,0,86.0
10109694SOARESM_2025-01-21_G39,10109694SOARESM,2025-01-21,100334,1,4,0,376.0
10109694SOARESM_2025-01-21_G40,10109694SOARESM,2025-01-21,110339,1,4,0,151.0
10109694SOARESM_2025-01-21_G41,10109694SOARESM,2025-01-21,118140,1,1,0,780.0
10109694SOARESM_2025-01-21_G42,10109694SOARESM,2025-01-21,110080,1,1,0,64.0
10109694SOARESM_2025-01-21_G43,10109694SOARESM,2025-01-21,110372,1,8,0,87.0
10109694SOARESM_2025-01-21_G44,10109694SOARESM,2025-01-21,110841,1,1,0,852.0
10109694SOARESM_2025-01-21_G45,10109694SOARESM,2025-01-21,118222,1,12,0,966.0
10109694SOARESM_2025-01-21_G46,10109694SOARESM,2025-01-21,117836,1,12,0,439.0
10109694SOARESM_2025-01-21_G47,10109694SOARESM,2025-01-21,110742,1,3,0,81.0
10109694SOARESM_2025-01-21_G48,10109694SOARESM,2025-01-21,111569,1,12,0,182.0
10109694SOARESM_2025-01-21_G49,10109694SOARESM,2025-01-21,111861,1,2,0,84.0
10109694SOARESM_2025-01-21_G50,10109694SOARESM,2025-01-21,110747,1,4,0,156.0
10109694SOARESM_2025-01-21_G51,10109694SOARESM,2025-01-21,105359,1,2,0,290.0
10109694SOARESM_2025-01-21_G52,10109694SOARESM,2025-01-21,109495,1,2,0,201.0
10109694SOARESM_2025-01-21_G53,10109694SOARESM,2025-01-21,110623,1,12,0,162.0
10109694SOARESM_2025-01-21_G54,10109694SOARESM,2025-01-21,109645,1,8,0,142.0
10109694SOARESM_2025-01-21_G55,10109694SOARESM,2025-01-21,111443,1,2,0,107.0
10109694SOARESM_2025-01-21_G56,10109694SOARESM,2025-01-21,105705,1,2,0,103.0
10109694SOARESM_2025-01-21_G57,10109694SOARESM,2025-01-21,110743,1,8,0,106.0
10109694SOARESM_2025-01-21_G58,10109694SOARESM,2025-01-21,108798,1,16,0,500.0
10109694SOARESM_2025-01-21_G59,10109694SOARESM,2025-01-21,108795,1,20,0,145.0
10109694SOARESM_2025-01-21_G60,10109694SOARESM,2025-01-21,110372,1,136,0,323.0
10109694SOARESM_2025-01-21_G61,10109694SOARESM,2025-01-21,109643,1,6,0,302.0
10109694SOARESM_2025-01-21_G63,10109694SOARESM,2025-01-21,111438,1,2,0,310.0
10109694SOARESM_2025-01-21_G64,10109694SOARESM,2025-01-21,110895,1,8,0,329.0
10109694SOARESM_2025-01-21_G65,10109694SOARESM,2025-01-21,117808,1,10,0,147.0
10109694SOARESM_2025-01-21_G66,10109694SOARESM,2025-01-21,110374,1,8,0,183.0
10109694SOARESM_2025-01-21_G67,10109694SOARESM,2025-01-21,110373,1,20,0,254.0
10109694SOARESM_2025-01-21_G68,10109694SOARESM,2025-01-21,110373,1,20,0,141.0
10109694SOARESM_2025-01-21_G69,10109694SOARESM,2025-01-21,110371,1,8,0,397.0
10109694SOARESM_2025-01-21_G70,10109694SOARESM,2025-01-21,118004,1,7,0,625.0
10109694SOARESM_2025-01-21_G71,10109694SOARESM,2025-01-21,110372,1,40,0,320.0
10109694SOARESM_2025-01-21_G72,10109694SOARESM,2025-01-21,107236,1,6,0,1239.0
10109694SOARESM_2025-01-21_G73,10109694SOARESM,2025-01-21,111348,1,4,0,181.0
10109694SOARESM_2025-01-21_G74,10109694SOARESM,2025-01-21,118306,1,3,0,193.0
10109694SOARESM_2025-01-21_G75,10109694SOARESM,2025-01-21,117855,1,16,0,177.0
10109694SOARESM_2025-01-21_G76,10109694SOARESM,2025-01-21,111444,1,4,0,239.0
10109694SOARESM_2025-01-21_G77,10109694SOARESM,2025-01-21,107236,1,7,0,159.0
10109694SOARESM_2025-01-21_G78,10109694SOARESM,2025-01-21,117785,1,13,0,348.0
10109694SOARESM_2025-01-21_G79,10109694SOARESM,2025-01-21,111463,1,1,0,73.0
10109694SOARESM_2025-01-21_G80,10109694SOARESM,2025-01-21,111462,1,12,0,85.0
10109694SOARESM_2025-01-21_G81,10109694SOARESM,2025-01-21,110376,1,3,0,114.0
10109694SOARESM_2025-01-21_G82,10109694SOARESM,2025-01-21,109747,1,2,0,432.0
10109694SOARESM_2025-01-21_G83,10109694SOARESM,2025-01-21,117808,1,42,0,554.0
10109694SOARESM_2025-01-21_G84,10109694SOARESM,2025-01-21,117809,1,1,0,146.0
10109694SOARESM_2025-01-21_G85,10109694SOARESM,2025-01-21,110374,1,2,0,48.0
10109694SOARESM_2025-01-21_G86,10109694SOARESM,2025-01-21,117820,1,3,0,100.0
10109694SOARESM_2025-01-21_G87,10109694SOARESM,2025-01-21,110373,1,2,0,70.0
10109694SOARESM_2025-01-21_G88,10109694SOARESM,2025-01-21,117832,1,1,0,55.0
10109694SOARESM_2025-01-22_G02,10109694SOARESM,2025-01-22,111569,1,5,0,300.0
10109694SOARESM_2025-01-22_G03,10109694SOARESM,2025-01-22,111569,1,4,0,94.0
10109694SOARESM_2025-01-22_G04,10109694SOARESM,2025-01-22,117821,1,4,0,165.0
10109694SOARESM_2025-01-22_G05,10109694SOARESM,2025-01-22,111462,1,5,0,174.0
10109694SOARESM_2025-01-22_G06,10109694SOARESM,2025-01-22,110374,1,11,0,225.0
10109694SOARESM_2025-01-22_G07,10109694SOARESM,2025-01-22,110373,1,117,0,175.0
10109694SOARESM_2025-01-22_G08,10109694SOARESM,2025-01-22,117832,1,8,0,523.0
10109694SOARESM_2025-01-22_G09,10109694SOARESM,2025-01-22,110376,1,4,0,217.0
10109694SOARESM_2025-01-22_G10,10109694SOARESM,2025-01-22,110372,1,79,0,471.0
10109694SOARESM_2025-01-22_G11,10109694SOARESM,2025-01-22,118004,2,20,12,334.0
10109694SOARESM_2025-01-22_G12,10109694SOARESM,2025-01-22,117821,1,2,0,89.0
10109694SOARESM_2025-01-22_G13,10109694SOARESM,2025-01-22,111466,1,14,0,212.0
10109694SOARESM_2025-01-22_G14,10109694SOARESM,2025-01-22,110373,1,3,0,66.0
10109694SOARESM_2025-01-22_G15,10109694SOARESM,2025-01-22,111444,1,4,0,718.0
10109694SOARESM_2025-01-22_G16,10109694SOARESM,2025-01-22,117855,1,10,0,251.0
10109694SOARESM_2025-01-22_G17,10109694SOARESM,2025-01-22,111602,1,16,0,500.0
10109694SOARESM_2025-01-22_G18,10109694SOARESM,2025-01-22,118299,1,150,0,204.0
10109694SOARESM_2025-01-22_G19,10109694SOARESM,2025-01-22,117832,1,20,0,1376.0
10109694SOARESM_2025-01-22_G20,10109694SOARESM,2025-01-22,111348,1,8,0,304.0
10109694SOARESM_2025-01-22_G21,10109694SOARESM,2025-01-22,109643,1,4,0,102.0
10109694SOARESM_2025-01-22_G22,10109694SOARESM,2025-01-22,118004,1,4,0,155.0
10109694SOARESM_2025-01-22_G23,10109694SOARESM,2025-01-22,111330,1,4,0,153.0
10109694SOARESM_2025-01-22_G24,10109694SOARESM,2025-01-22,111356,1,2,0,333.0
10109694SOARESM_2025-01-22_G25,10109694SOARESM,2025-01-22,117855,1,10,0,454.0
10109694SOARESM_2025-01-22_G26,10109694SOARESM,2025-01-22,111655,1,15,0,2853.0
10109694SOARESM_2025-01-22_G27,10109694SOARESM,2025-01-22,111569,1,76,0,1018.0
10109694SOARESM_2025-01-22_G28,10109694SOARESM,2025-01-22,111530,1,82,0,1063.0
10109694SOARESM_2025-01-22_G29,10109694SOARESM,2025-01-22,117786,1,84,0,606.0
10109694SOARESM_2025-01-22_G31,10109694SOARESM,2025-01-22,118004,1,125,0,556.0
10109694SOARESM_2025-01-22_G32,10109694SOARESM,2025-01-22,110745,1,25,0,566.0
10109694SOARESM_2025-01-22_G33,10109694SOARESM,2025-01-22,110743,1,5,0,391.0
10109694SOARESM_2025-01-22_G34,10109694SOARESM,2025-01-22,111469,1,200,0,837.0
10109694SOARESM_2025-01-22_G35,10109694SOARESM,2025-01-22,111462,1,53,0,686.0
10109694SOARESM_2025-01-22_G36,10109694SOARESM,2025-01-22,117809,1,600,0,3160.0
10109694SOARESM_2025-01-22_G37,10109694SOARESM,2025-01-22,110372,1,150,0,500.0
10109694SOARESM_2025-01-22_G38,10109694SOARESM,2025-01-22,110373,1,331,0,219.0
10109694SOARESM_2025-01-23_G02,10109694SOARESM,2025-01-23,118299,1,8,0,245.0
10109694SOARESM_2025-01-23_G03,10109694SOARESM,2025-01-23,118299,1,8,0,154.0
10109694SOARESM_2025-01-23_G04,10109694SOARESM,2025-01-23,110373,1,8,0,75.0
10109694SOARESM_2025-01-23_G05,10109694SOARESM,2025-01-23,111444,1,1,0,651.0
10109694SOARESM_2025-01-23_G06,10109694SOARESM,2025-01-23,118140,1,1,0,87.0
10109694SOARESM_2025-01-23_G07,10109694SOARESM,2025-01-23,107236,1,4,0,227.0
10109694SOARESM_2025-01-23_G08,10109694SOARESM,2025-01-23,108711,1,2,0,134.0
