bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109694SOARESM_2025-01-23_G09,10109694SOARESM,2025-01-23,117820,1,6,0,163.0
10109694SOARESM_2025-01-23_G10,10109694SOARESM,2025-01-23,107830,1,3,0,48.0
10109694SOARESM_2025-01-23_G11,10109694SOARESM,2025-01-23,118299,1,16,0,163.0
10109694SOARESM_2025-01-23_G12,10109694SOARESM,2025-01-23,110372,1,30,0,297.0
10109694SOARESM_2025-01-23_G13,10109694SOARESM,2025-01-23,141035,1,2,0,1025.0
10109694SOARESM_2025-01-23_G14,10109694SOARESM,2025-01-23,118299,1,80,0,668.0
10109694SOARESM_2025-01-23_G15,10109694SOARESM,2025-01-23,110500,1,1,0,465.0
10109694SOARESM_2025-01-23_G16,10109694SOARESM,2025-01-23,141035,1,4,0,922.0
10109694SOARESM_2025-01-23_G17,10109694SOARESM,2025-01-23,110753,1,2,0,209.0
10109694SOARESM_2025-01-23_G18,10109694SOARESM,2025-01-23,110580,1,3,0,270.0
10109694SOARESM_2025-01-23_G19,10109694SOARESM,2025-01-23,111598,1,8,0,72.0
10109694SOARESM_2025-01-23_G20,10109694SOARESM,2025-01-23,110313,1,5,0,83.0
10109694SOARESM_2025-01-23_G21,10109694SOARESM,2025-01-23,118094,1,11,0,362.0
10109694SOARESM_2025-01-23_G22,10109694SOARESM,2025-01-23,110711,1,18,0,232.0
10109694SOARESM_2025-01-23_G23,10109694SOARESM,2025-01-23,111433,1,4,0,189.0
10109694SOARESM_2025-01-23_G24,10109694SOARESM,2025-01-23,117838,1,4,0,192.0
10109694SOARESM_2025-01-23_G25,10109694SOARESM,2025-01-23,108798,1,8,0,163.0
10109694SOARESM_2025-01-23_G26,10109694SOARESM,2025-01-23,105705,1,8,0,467.0
10109694SOARESM_2025-01-23_G27,10109694SOARESM,2025-01-23,110332,1,4,0,558.0
10109694SOARESM_2025-01-23_G28,10109694SOARESM,2025-01-23,110339,1,13,0,1558.0
10109694SOARESM_2025-01-23_G29,10109694SOARESM,2025-01-23,117855,1,6,0,304.0
10109694SOARESM_2025-01-23_G30,10109694SOARESM,2025-01-23,111602,1,5,0,41.0
10109694SOARESM_2025-01-23_G31,10109694SOARESM,2025-01-23,109640,1,5,0,63.0
10109694SOARESM_2025-01-23_G32,10109694SOARESM,2025-01-23,111530,1,5,0,81.0
10109694SOARESM_2025-01-23_G33,10109694SOARESM,2025-01-23,118094,1,4,0,147.0
10109694SOARESM_2025-01-23_G34,10109694SOARESM,2025-01-23,109647,1,4,0,109.0
10109694SOARESM_2025-01-23_G35,10109694SOARESM,2025-01-23,117862,1,8,0,158.0
10109694SOARESM_2025-01-23_G36,10109694SOARESM,2025-01-23,110515,1,2,0,47.0
10109694SOARESM_2025-01-23_G37,10109694SOARESM,2025-01-23,117820,1,15,0,181.0
10109694SOARESM_2025-01-23_G38,10109694SOARESM,2025-01-23,118299,1,23,0,422.0
10109694SOARESM_2025-01-23_G39,10109694SOARESM,2025-01-23,110372,2,97,29,250.0
10109694SOARESM_2025-01-23_G40,10109694SOARESM,2025-01-23,110339,1,5,0,421.0
10109694SOARESM_2025-01-23_G41,10109694SOARESM,2025-01-23,110313,1,6,0,208.0
10109694SOARESM_2025-01-23_G42,10109694SOARESM,2025-01-23,117855,1,8,0,94.0
10109694SOARESM_2025-01-23_G43,10109694SOARESM,2025-01-23,118094,1,2,0,141.0
10109694SOARESM_2025-01-23_G44,10109694SOARESM,2025-01-23,110515,1,6,0,148.0
10109694SOARESM_2025-01-23_G45,10109694SOARESM,2025-01-23,107830,1,7,0,260.0
10109694SOARESM_2025-01-23_G46,10109694SOARESM,2025-01-23,118299,1,12,0,107.0
10109694SOARESM_2025-01-23_G47,10109694SOARESM,2025-01-23,110372,1,17,0,98.0
10109694SOARESM_2025-01-23_G49,10109694SOARESM,2025-01-23,111850,1,2,0,885.0
10109694SOARESM_2025-01-23_G50,10109694SOARESM,2025-01-23,111569,1,6,0,177.0
10109694SOARESM_2025-01-23_G51,10109694SOARESM,2025-01-23,111602,1,6,0,102.0
10109694SOARESM_2025-01-23_G52,10109694SOARESM,2025-01-23,118004,1,1,0,103.0
10109694SOARESM_2025-01-23_G53,10109694SOARESM,2025-01-23,111348,1,1,0,111.0
10109694SOARESM_2025-01-23_G54,10109694SOARESM,2025-01-23,111462,1,4,0,284.0
10109694SOARESM_2025-01-23_G55,10109694SOARESM,2025-01-23,118299,1,30,0,81.0
10109694SOARESM_2025-01-23_G56,10109694SOARESM,2025-01-23,118299,1,11,0,151.0
10109694SOARESM_2025-01-23_G57,10109694SOARESM,2025-01-23,118299,1,50,0,183.0
10109694SOARESM_2025-01-23_G58,10109694SOARESM,2025-01-23,118140,1,4,0,1305.0
10109694SOARESM_2025-01-23_G59,10109694SOARESM,2025-01-23,117820,1,2,0,99.0
10109694SOARESM_2025-01-23_G60,10109694SOARESM,2025-01-23,117855,1,6,0,193.0
10109694SOARESM_2025-01-23_G61,10109694SOARESM,2025-01-23,118004,1,5,0,194.0
10109694SOARESM_2025-01-23_G62,10109694SOARESM,2025-01-23,110373,1,12,0,228.0
10109694SOARESM_2025-01-23_G63,10109694SOARESM,2025-01-23,108711,1,6,0,315.0
10109694SOARESM_2025-01-23_G64,10109694SOARESM,2025-01-23,111569,1,8,0,343.0
10109694SOARESM_2025-01-23_G65,10109694SOARESM,2025-01-23,118306,1,2,0,421.0
10109694SOARESM_2025-01-23_G66,10109694SOARESM,2025-01-23,"110313, 109640",2,3,23,53.0
10109694SOARESM_2025-01-23_G67,10109694SOARESM,2025-01-23,111348,1,2,0,138.0
10109694SOARESM_2025-01-23_G68,10109694SOARESM,2025-01-23,117838,1,4,0,119.0
10109694SOARESM_2025-01-23_G69,10109694SOARESM,2025-01-23,117820,1,10,0,264.0
10109694SOARESM_2025-01-23_G70,10109694SOARESM,2025-01-23,118299,1,16,0,216.0
10109694SOARESM_2025-01-23_G71,10109694SOARESM,2025-01-23,110376,1,4,0,89.0
10109694SOARESM_2025-01-23_G72,10109694SOARESM,2025-01-23,111468,1,4,0,827.0
10109694SOARESM_2025-01-23_G73,10109694SOARESM,2025-01-23,111468,1,4,0,36.0
10109694SOARESM_2025-01-23_G74,10109694SOARESM,2025-01-23,111348,1,2,0,197.0
10109694SOARESM_2025-01-23_G75,10109694SOARESM,2025-01-23,111469,1,3,0,78.0
10109694SOARESM_2025-01-23_G76,10109694SOARESM,2025-01-23,118299,1,14,0,158.0
10109694SOARESM_2025-01-23_G77,10109694SOARESM,2025-01-23,110372,1,8,0,102.0
10109694SOARESM_2025-01-24_G02,10109694SOARESM,2025-01-24,141047,1,2,0,422.0
10109694SOARESM_2025-01-24_G03,10109694SOARESM,2025-01-24,117862,1,5,0,125.0
10109694SOARESM_2025-01-24_G04,10109694SOARESM,2025-01-24,118418,1,4,0,220.0
10109694SOARESM_2025-01-24_G05,10109694SOARESM,2025-01-24,111468,1,4,0,130.0
10109694SOARESM_2025-01-24_G06,10109694SOARESM,2025-01-24,111602,1,13,0,393.0
10109694SOARESM_2025-01-24_G07,10109694SOARESM,2025-01-24,118298,1,1,0,221.0
10109694SOARESM_2025-01-24_G08,10109694SOARESM,2025-01-24,110787,1,4,0,378.0
10109694SOARESM_2025-01-24_G09,10109694SOARESM,2025-01-24,117833,1,4,0,164.0
10109694SOARESM_2025-01-24_G10,10109694SOARESM,2025-01-24,111468,1,3,0,131.0
10109694SOARESM_2025-01-24_G11,10109694SOARESM,2025-01-24,117831,1,8,0,101.0
10109694SOARESM_2025-01-24_G12,10109694SOARESM,2025-01-24,117809,1,4,0,130.0
10109694SOARESM_2025-01-24_G13,10109694SOARESM,2025-01-24,110375,1,4,0,116.0
10109694SOARESM_2025-01-24_G14,10109694SOARESM,2025-01-24,109937,1,14,0,263.0
10109694SOARESM_2025-01-24_G15,10109694SOARESM,2025-01-24,111463,1,100,0,1513.0
10109694SOARESM_2025-01-24_G16,10109694SOARESM,2025-01-24,110373,1,68,0,364.0
10109694SOARESM_2025-01-24_G17,10109694SOARESM,2025-01-24,110373,1,32,0,113.0
10109694SOARESM_2025-01-24_G18,10109694SOARESM,2025-01-24,111463,1,22,0,161.0
10109694SOARESM_2025-01-24_G19,10109694SOARESM,2025-01-24,110372,1,200,0,440.0
10109694SOARESM_2025-01-24_G21,10109694SOARESM,2025-01-24,111530,1,160,0,689.0
10109694SOARESM_2025-01-24_G22,10109694SOARESM,2025-01-24,111466,1,11,0,244.0
10109694SOARESM_2025-01-24_G23,10109694SOARESM,2025-01-24,111466,1,80,0,178.0
10109694SOARESM_2025-01-24_G24,10109694SOARESM,2025-01-24,110325,1,7,0,183.0
10109694SOARESM_2025-01-24_G25,10109694SOARESM,2025-01-24,110373,1,700,0,1399.0
10109694SOARESM_2025-01-24_G26,10109694SOARESM,2025-01-24,111466,1,180,0,1038.0
10109694SOARESM_2025-01-24_G27,10109694SOARESM,2025-01-24,110373,1,8,0,178.0
10109694SOARESM_2025-01-24_G28,10109694SOARESM,2025-01-24,100334,1,5,0,961.0
10109694SOARESM_2025-01-24_G29,10109694SOARESM,2025-01-24,110752,1,3,0,103.0
10109694SOARESM_2025-01-24_G30,10109694SOARESM,2025-01-24,118094,1,2,0,88.0
10109694SOARESM_2025-01-24_G31,10109694SOARESM,2025-01-24,110515,1,9,0,144.0
10109694SOARESM_2025-01-24_G32,10109694SOARESM,2025-01-24,110711,1,5,0,111.0
10109694SOARESM_2025-01-24_G33,10109694SOARESM,2025-01-24,117862,1,6,0,106.0
10109694SOARESM_2025-01-24_G34,10109694SOARESM,2025-01-24,111468,1,1,0,94.0
10109694SOARESM_2025-01-24_G35,10109694SOARESM,2025-01-24,111463,1,7,0,124.0
10109694SOARESM_2025-01-24_G36,10109694SOARESM,2025-01-24,100334,1,2,0,709.0
10109694SOARESM_2025-01-24_G37,10109694SOARESM,2025-01-24,111430,1,2,0,88.0
10109694SOARESM_2025-01-24_G38,10109694SOARESM,2025-01-24,111569,1,1,0,45.0
10109694SOARESM_2025-01-24_G39,10109694SOARESM,2025-01-24,117862,1,1,0,109.0
10109694SOARESM_2025-01-24_G40,10109694SOARESM,2025-01-24,111433,1,2,0,273.0
10109694SOARESM_2025-01-24_G41,10109694SOARESM,2025-01-24,117821,1,1,0,269.0
10109694SOARESM_2025-01-24_G42,10109694SOARESM,2025-01-24,109643,1,3,0,104.0
10109694SOARESM_2025-01-24_G43,10109694SOARESM,2025-01-24,117821,1,12,0,452.0
10109694SOARESM_2025-01-24_G44,10109694SOARESM,2025-01-24,110515,1,20,0,488.0
10109694SOARESM_2025-01-24_G45,10109694SOARESM,2025-01-24,109641,1,6,0,375.0
10109694SOARESM_2025-01-24_G46,10109694SOARESM,2025-01-24,111530,1,5,0,193.0
10109694SOARESM_2025-01-24_G47,10109694SOARESM,2025-01-24,118222,1,8,0,184.0
10109694SOARESM_2025-01-24_G48,10109694SOARESM,2025-01-24,110515,1,9,0,467.0
10109694SOARESM_2025-01-24_G49,10109694SOARESM,2025-01-24,117821,1,25,0,405.0
10109694SOARESM_2025-01-25_G02,10109694SOARESM,2025-01-25,110895,1,1,0,62.0
10109694SOARESM_2025-01-25_G03,10109694SOARESM,2025-01-25,117935,1,4,0,77.0
10109694SOARESM_2025-01-25_G04,10109694SOARESM,2025-01-25,109640,1,3,0,87.0
10109694SOARESM_2025-01-25_G05,10109694SOARESM,2025-01-25,111602,1,2,0,54.0
10109694SOARESM_2025-01-25_G06,10109694SOARESM,2025-01-25,117786,1,4,0,225.0
10109694SOARESM_2025-01-25_G07,10109694SOARESM,2025-01-25,110325,1,13,0,298.0
10109694SOARESM_2025-01-25_G08,10109694SOARESM,2025-01-25,110373,1,48,0,102.0
10109694SOARESM_2025-01-25_G09,10109694SOARESM,2025-01-25,117832,1,6,0,206.0
10109694SOARESM_2025-01-25_G10,10109694SOARESM,2025-01-25,118299,1,6,0,51.0
10109694SOARESM_2025-01-25_G11,10109694SOARESM,2025-01-25,110371,1,11,0,377.0
10109694SOARESM_2025-01-25_G12,10109694SOARESM,2025-01-25,117808,1,21,0,143.0
10109694SOARESM_2025-01-25_G13,10109694SOARESM,2025-01-25,117935,1,1,0,287.0
10109694SOARESM_2025-01-25_G14,10109694SOARESM,2025-01-25,111602,1,20,0,50.0
10109694SOARESM_2025-01-25_G15,10109694SOARESM,2025-01-25,111602,1,20,0,32.0
10109694SOARESM_2025-01-25_G16,10109694SOARESM,2025-01-25,110515,1,7,0,710.0
10109694SOARESM_2025-01-25_G18,10109694SOARESM,2025-01-25,110733,1,5,0,435.0
10109694SOARESM_2025-01-25_G19,10109694SOARESM,2025-01-25,111438,1,1,0,288.0
10109694SOARESM_2025-01-25_G20,10109694SOARESM,2025-01-25,110895,1,1,0,40.0
10109694SOARESM_2025-01-25_G21,10109694SOARESM,2025-01-25,109640,1,1,0,43.0
10109694SOARESM_2025-01-25_G22,10109694SOARESM,2025-01-25,111532,1,6,0,140.0
10109694SOARESM_2025-01-25_G23,10109694SOARESM,2025-01-25,118299,1,3,0,84.0
10109694SOARESM_2025-01-25_G24,10109694SOARESM,2025-01-25,111469,1,8,0,476.0
10109694SOARESM_2025-01-25_G25,10109694SOARESM,2025-01-25,117808,1,2,0,122.0
10109694SOARESM_2025-01-25_G26,10109694SOARESM,2025-01-25,109640,1,2,0,221.0
10109694SOARESM_2025-01-25_G27,10109694SOARESM,2025-01-25,111602,1,4,0,107.0
10109694SOARESM_2025-01-25_G28,10109694SOARESM,2025-01-25,140922,1,2,0,94.0
10109694SOARESM_2025-01-25_G29,10109694SOARESM,2025-01-25,110895,1,14,0,225.0
10109694SOARESM_2025-01-25_G30,10109694SOARESM,2025-01-25,140922,1,2,0,76.0
10109694SOARESM_2025-01-25_G31,10109694SOARESM,2025-01-25,110515,1,16,0,184.0
10109694SOARESM_2025-01-25_G32,10109694SOARESM,2025-01-25,110373,1,6,0,132.0
10109694SOARESM_2025-01-25_G33,10109694SOARESM,2025-01-25,110895,1,11,0,1116.0
10109694SOARESM_2025-01-25_G34,10109694SOARESM,2025-01-25,117935,1,1,0,92.0
10109694SOARESM_2025-01-25_G35,10109694SOARESM,2025-01-25,110515,1,5,0,101.0
10109694SOARESM_2025-01-25_G36,10109694SOARESM,2025-01-25,110895,1,2,0,167.0
10109694SOARESM_2025-01-25_G37,10109694SOARESM,2025-01-25,117935,1,5,0,89.0
10109694SOARESM_2025-01-25_G38,10109694SOARESM,2025-01-25,109640,1,2,0,47.0
10109694SOARESM_2025-01-25_G39,10109694SOARESM,2025-01-25,110515,1,3,0,78.0
10109694SOARESM_2025-01-25_G40,10109694SOARESM,2025-01-25,111418,1,1,0,54.0
10109694SOARESM_2025-01-25_G41,10109694SOARESM,2025-01-25,110373,1,3,0,125.0
10109694SOARESM_2025-01-25_G42,10109694SOARESM,2025-01-25,110895,1,8,0,248.0
10109694SOARESM_2025-01-25_G43,10109694SOARESM,2025-01-25,117855,1,4,0,62.0
10109694SOARESM_2025-01-25_G44,10109694SOARESM,2025-01-25,110373,1,4,0,145.0
10109694SOARESM_2025-01-25_G45,10109694SOARESM,2025-01-25,110313,1,8,0,302.0
10109694SOARESM_2025-01-25_G46,10109694SOARESM,2025-01-25,110787,1,4,0,131.0
10109694SOARESM_2025-01-25_G47,10109694SOARESM,2025-01-25,108795,1,8,0,79.0
10109694SOARESM_2025-01-25_G48,10109694SOARESM,2025-01-25,108711,1,12,0,106.0
10109694SOARESM_2025-01-25_G49,10109694SOARESM,2025-01-25,110895,1,2,0,245.0
10109694SOARESM_2025-01-25_G50,10109694SOARESM,2025-01-25,117821,1,2,0,185.0
10109694SOARESM_2025-01-25_G51,10109694SOARESM,2025-01-25,117935,1,1,0,117.0
10109694SOARESM_2025-01-25_G52,10109694SOARESM,2025-01-25,117832,1,2,0,124.0
10109694SOARESM_2025-01-25_G53,10109694SOARESM,2025-01-25,111418,1,37,0,757.0
10109694SOARESM_2025-01-25_G54,10109694SOARESM,2025-01-25,105705,1,3,0,85.0
10109694SOARESM_2025-01-25_G55,10109694SOARESM,2025-01-25,117841,1,8,0,54.0
10109694SOARESM_2025-01-25_G56,10109694SOARESM,2025-01-25,111463,1,10,0,109.0
10109694SOARESM_2025-01-25_G57,10109694SOARESM,2025-01-25,111348,1,4,0,263.0
10109694SOARESM_2025-01-25_G58,10109694SOARESM,2025-01-25,111442,1,2,0,106.0
10109694SOARESM_2025-01-27_G02,10109694SOARESM,2025-01-27,111441,1,2,0,128.0
10109694SOARESM_2025-01-27_G03,10109694SOARESM,2025-01-27,110895,1,6,0,119.0
10109694SOARESM_2025-01-27_G04,10109694SOARESM,2025-01-27,117855,1,2,0,515.0
10109694SOARESM_2025-01-27_G05,10109694SOARESM,2025-01-27,140922,1,2,0,55.0
10109694SOARESM_2025-01-27_G06,10109694SOARESM,2025-01-27,111418,1,2,0,93.0
10109694SOARESM_2025-01-27_G07,10109694SOARESM,2025-01-27,117841,1,2,0,109.0
10109694SOARESM_2025-01-27_G08,10109694SOARESM,2025-01-27,117808,1,2,0,94.0
10109694SOARESM_2025-01-27_G09,10109694SOARESM,2025-01-27,110373,1,24,0,216.0
10109694SOARESM_2025-01-27_G10,10109694SOARESM,2025-01-27,110841,1,6,0,1021.0
10109694SOARESM_2025-01-27_G11,10109694SOARESM,2025-01-27,110742,1,8,0,335.0
10109694SOARESM_2025-01-27_G12,10109694SOARESM,2025-01-27,110895,1,17,0,380.0
10109694SOARESM_2025-01-27_G13,10109694SOARESM,2025-01-27,111569,1,12,0,286.0
10109694SOARESM_2025-01-27_G14,10109694SOARESM,2025-01-27,118306,1,10,0,177.0
10109694SOARESM_2025-01-27_G15,10109694SOARESM,2025-01-27,110747,1,10,0,228.0
10109694SOARESM_2025-01-27_G16,10109694SOARESM,2025-01-27,110756,1,5,0,305.0
10109694SOARESM_2025-01-27_G17,10109694SOARESM,2025-01-27,110752,1,2,0,42.0
10109694SOARESM_2025-01-27_G18,10109694SOARESM,2025-01-27,117855,3,30,46,92.0
10109694SOARESM_2025-01-27_G19,10109694SOARESM,2025-01-27,117861,1,10,0,538.0
10109694SOARESM_2025-01-27_G20,10109694SOARESM,2025-01-27,117965,1,8,0,190.0
10109694SOARESM_2025-01-27_G21,10109694SOARESM,2025-01-27,117786,1,17,0,273.0
10109694SOARESM_2025-01-27_G22,10109694SOARESM,2025-01-27,117862,1,25,0,458.0
10109694SOARESM_2025-01-27_G23,10109694SOARESM,2025-01-27,110374,1,11,0,265.0
10109694SOARESM_2025-01-27_G24,10109694SOARESM,2025-01-27,110374,1,9,0,54.0
10109694SOARESM_2025-01-27_G25,10109694SOARESM,2025-01-27,117832,1,50,0,669.0
10109694SOARESM_2025-01-27_G26,10109694SOARESM,2025-01-27,118299,1,170,0,424.0
10109694SOARESM_2025-01-27_G27,10109694SOARESM,2025-01-27,118299,1,293,0,502.0
10109694SOARESM_2025-01-27_G28,10109694SOARESM,2025-01-27,117808,1,440,0,915.0
10109694SOARESM_2025-01-27_G29,10109694SOARESM,2025-01-27,110332,1,4,0,563.0
10109694SOARESM_2025-01-27_G30,10109694SOARESM,2025-01-27,111532,1,57,0,376.0
10109694SOARESM_2025-01-27_G31,10109694SOARESM,2025-01-27,111532,1,70,0,310.0
10109694SOARESM_2025-01-27_G32,10109694SOARESM,2025-01-27,111330,1,14,0,478.0
10109694SOARESM_2025-01-27_G34,10109694SOARESM,2025-01-27,109641,1,8,0,71.0
10109694SOARESM_2025-01-27_G35,10109694SOARESM,2025-01-27,118140,1,20,0,53.0
10109694SOARESM_2025-01-27_G36,10109694SOARESM,2025-01-27,111466,1,18,0,763.0
10109694SOARESM_2025-01-27_G37,10109694SOARESM,2025-01-27,111466,1,42,0,44.0
10109694SOARESM_2025-01-27_G38,10109694SOARESM,2025-01-27,109645,1,5,0,435.0
10109694SOARESM_2025-01-27_G39,10109694SOARESM,2025-01-27,110745,1,11,0,168.0
10109694SOARESM_2025-01-27_G40,10109694SOARESM,2025-01-27,111348,1,12,0,121.0
10109694SOARESM_2025-01-27_G41,10109694SOARESM,2025-01-27,110129,1,10,0,146.0
10109694SOARESM_2025-01-27_G42,10109694SOARESM,2025-01-27,108795,1,1,0,42.0
10109694SOARESM_2025-01-27_G43,10109694SOARESM,2025-01-27,111172,1,12,0,447.0
10109694SOARESM_2025-01-27_G44,10109694SOARESM,2025-01-27,117841,1,1,0,115.0
10109694SOARESM_2025-01-27_G45,10109694SOARESM,2025-01-27,117841,1,4,0,49.0
10109694SOARESM_2025-01-27_G46,10109694SOARESM,2025-01-27,108736,1,4,0,60.0
10109694SOARESM_2025-01-27_G47,10109694SOARESM,2025-01-27,110743,1,6,0,238.0
10109694SOARESM_2025-01-27_G48,10109694SOARESM,2025-01-27,111463,1,30,0,206.0
10109694SOARESM_2025-01-27_G49,10109694SOARESM,2025-01-27,111462,1,12,0,249.0
10109694SOARESM_2025-01-27_G50,10109694SOARESM,2025-01-27,105324,1,1,0,1020.0
10109694SOARESM_2025-01-27_G51,10109694SOARESM,2025-01-27,118222,1,2,0,176.0
10109694SOARESM_2025-01-27_G52,10109694SOARESM,2025-01-27,111660,1,1,0,118.0
10109694SOARESM_2025-01-27_G53,10109694SOARESM,2025-01-27,111530,1,1,0,103.0
10109694SOARESM_2025-01-27_G54,10109694SOARESM,2025-01-27,110515,1,1,0,143.0
10109694SOARESM_2025-01-27_G55,10109694SOARESM,2025-01-27,110515,1,70,0,88.0
10109694SOARESM_2025-01-27_G56,10109694SOARESM,2025-01-27,111435,1,1,0,610.0
10109694SOARESM_2025-01-27_G57,10109694SOARESM,2025-01-27,111468,1,1,0,96.0
10109694SOARESM_2025-01-27_G58,10109694SOARESM,2025-01-27,117785,1,1,0,70.0
10109694SOARESM_2025-01-27_G59,10109694SOARESM,2025-01-27,108711,1,1,0,70.0
10109694SOARESM_2025-01-27_G60,10109694SOARESM,2025-01-27,118330,1,1,0,94.0
10109694SOARESM_2025-01-27_G61,10109694SOARESM,2025-01-27,117821,1,1,0,43.0
10109694SOARESM_2025-01-27_G62,10109694SOARESM,2025-01-27,110371,1,2,0,150.0
10109694SOARESM_2025-01-27_G63,10109694SOARESM,2025-01-27,110371,1,324,0,471.0
10109694SOARESM_2025-01-27_G64,10109694SOARESM,2025-01-27,117809,1,1,0,243.0
10109694SOARESM_2025-01-27_G65,10109694SOARESM,2025-01-27,110325,2,2,18,77.0
10109694SOARESM_2025-01-27_G66,10109694SOARESM,2025-01-27,110371,1,83,0,1080.0
10109694SOARESM_2025-01-27_G67,10109694SOARESM,2025-01-27,110374,1,400,0,928.0
10109694SOARESM_2025-01-27_G68,10109694SOARESM,2025-01-27,110325,1,12,0,411.0
10109694SOARESM_2025-01-27_G69,10109694SOARESM,2025-01-27,110325,1,6,0,108.0
10109694SOARESM_2025-01-27_G70,10109694SOARESM,2025-01-27,110372,1,11,0,103.0
10109694SOARESM_2025-01-27_G71,10109694SOARESM,2025-01-27,117821,1,118,0,645.0
10109694SOARESM_2025-01-27_G72,10109694SOARESM,2025-01-27,111462,1,120,0,865.0
10109694SOARESM_2025-01-28_G02,10109694SOARESM,2025-01-28,111743,1,47,0,1752.0
10109694SOARESM_2025-01-28_G03,10109694SOARESM,2025-01-28,110325,1,20,0,342.0
10109694SOARESM_2025-01-28_G04,10109694SOARESM,2025-01-28,118283,1,140,0,1377.0
10109694SOARESM_2025-01-28_G06,10109694SOARESM,2025-01-28,118004,1,100,0,646.0
10109694SOARESM_2025-01-28_G07,10109694SOARESM,2025-01-28,111462,1,200,0,944.0
10109694SOARESM_2025-01-28_G08,10109694SOARESM,2025-01-28,110371,1,212,0,683.0
10109694SOARESM_2025-01-28_G09,10109694SOARESM,2025-01-28,111466,1,109,0,541.0
10109694SOARESM_2025-01-28_G10,10109694SOARESM,2025-01-28,110374,1,250,0,722.0
10109694SOARESM_2025-01-28_G11,10109694SOARESM,2025-01-28,110325,1,242,0,706.0
10109694SOARESM_2025-01-28_G12,10109694SOARESM,2025-01-28,117808,1,200,0,494.0
10109694SOARESM_2025-01-28_G14,10109694SOARESM,2025-01-28,111602,2,373,8,736.0
10109694SOARESM_2025-01-28_G15,10109694SOARESM,2025-01-28,140922,1,336,0,1407.0
10109694SOARESM_2025-01-28_G16,10109694SOARESM,2025-01-28,117841,1,20,0,264.0
10109694SOARESM_2025-01-28_G17,10109694SOARESM,2025-01-28,111435,1,20,0,1941.0
10109694SOARESM_2025-01-28_G18,10109694SOARESM,2025-01-28,111433,1,23,0,459.0
10109694SOARESM_2025-01-28_G19,10109694SOARESM,2025-01-28,110129,1,12,0,217.0
10109694SOARESM_2025-01-28_G20,10109694SOARESM,2025-01-28,110751,1,20,0,175.0
10109694SOARESM_2025-01-29_G02,10109694SOARESM,2025-01-29,111569,1,11,0,637.0
10109694SOARESM_2025-01-29_G03,10109694SOARESM,2025-01-29,110895,2,13,10,884.0
10109694SOARESM_2025-01-29_G04,10109694SOARESM,2025-01-29,111441,1,2,0,164.0
10109694SOARESM_2025-01-29_G05,10109694SOARESM,2025-01-29,111602,1,4,0,391.0
10109694SOARESM_2025-01-29_G06,10109694SOARESM,2025-01-29,117855,1,2,0,90.0
10109694SOARESM_2025-01-29_G07,10109694SOARESM,2025-01-29,118004,1,4,0,112.0
10109694SOARESM_2025-01-29_G08,10109694SOARESM,2025-01-29,118140,1,12,0,177.0
