bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109694SOARESM_2025-01-29_G09,10109694SOARESM,2025-01-29,111466,1,9,0,174.0
10109694SOARESM_2025-01-29_G10,10109694SOARESM,2025-01-29,111418,1,2,0,45.0
10109694SOARESM_2025-01-29_G11,10109694SOARESM,2025-01-29,140922,1,2,0,90.0
10109694SOARESM_2025-01-29_G12,10109694SOARESM,2025-01-29,117841,1,2,0,73.0
10109694SOARESM_2025-01-29_G13,10109694SOARESM,2025-01-29,111469,1,6,0,139.0
10109694SOARESM_2025-01-29_G14,10109694SOARESM,2025-01-29,111462,1,4,0,77.0
10109694SOARESM_2025-01-29_G15,10109694SOARESM,2025-01-29,117808,1,2,0,160.0
10109694SOARESM_2025-01-29_G16,10109694SOARESM,2025-01-29,110371,1,11,0,445.0
10109694SOARESM_2025-01-29_G17,10109694SOARESM,2025-01-29,110373,1,24,0,428.0
10109694SOARESM_2025-01-29_G18,10109694SOARESM,2025-01-29,111530,1,10,0,837.0
10109694SOARESM_2025-01-29_G19,10109694SOARESM,2025-01-29,111418,1,14,0,435.0
10109694SOARESM_2025-01-29_G20,10109694SOARESM,2025-01-29,111465,1,4,0,161.0
10109694SOARESM_2025-01-29_G21,10109694SOARESM,2025-01-29,111441,1,2,0,422.0
10109694SOARESM_2025-01-29_G22,10109694SOARESM,2025-01-29,111602,1,4,0,125.0
10109694SOARESM_2025-01-29_G23,10109694SOARESM,2025-01-29,118004,1,4,0,109.0
10109694SOARESM_2025-01-29_G24,10109694SOARESM,2025-01-29,111418,1,2,0,96.0
10109694SOARESM_2025-01-29_G25,10109694SOARESM,2025-01-29,140922,2,3,11,90.0
10109694SOARESM_2025-01-29_G26,10109694SOARESM,2025-01-29,111462,1,4,0,135.0
10109694SOARESM_2025-01-29_G27,10109694SOARESM,2025-01-29,111469,1,4,0,79.0
10109694SOARESM_2025-01-29_G28,10109694SOARESM,2025-01-29,"110371, 117808",2,13,26,458.0
10109694SOARESM_2025-01-29_G29,10109694SOARESM,2025-01-29,110373,1,24,0,304.0
10109694SOARESM_2025-01-29_G30,10109694SOARESM,2025-01-29,111532,1,4,0,1200.0
10109694SOARESM_2025-01-29_G31,10109694SOARESM,2025-01-29,109647,1,2,0,116.0
10109694SOARESM_2025-01-29_G32,10109694SOARESM,2025-01-29,118140,1,5,0,86.0
10109694SOARESM_2025-01-29_G33,10109694SOARESM,2025-01-29,117831,1,8,0,190.0
10109694SOARESM_2025-01-29_G34,10109694SOARESM,2025-01-29,117785,1,2,0,51.0
10109694SOARESM_2025-01-29_G35,10109694SOARESM,2025-01-29,117808,1,8,0,140.0
10109694SOARESM_2025-01-29_G36,10109694SOARESM,2025-01-29,110373,1,2,0,84.0
10109694SOARESM_2025-01-29_G37,10109694SOARESM,2025-01-29,111438,1,3,0,375.0
10109694SOARESM_2025-01-29_G38,10109694SOARESM,2025-01-29,110747,1,4,0,93.0
10109694SOARESM_2025-01-29_G39,10109694SOARESM,2025-01-29,111598,1,6,0,415.0
10109694SOARESM_2025-01-29_G40,10109694SOARESM,2025-01-29,118094,1,6,0,141.0
10109694SOARESM_2025-01-29_G41,10109694SOARESM,2025-01-29,117861,1,4,0,75.0
10109694SOARESM_2025-01-29_G42,10109694SOARESM,2025-01-29,110515,1,5,0,641.0
10109694SOARESM_2025-01-29_G43,10109694SOARESM,2025-01-29,111446,1,4,0,583.0
10109694SOARESM_2025-01-29_G44,10109694SOARESM,2025-01-29,107236,1,6,0,135.0
10109694SOARESM_2025-01-29_G45,10109694SOARESM,2025-01-29,118140,1,15,0,161.0
10109694SOARESM_2025-01-29_G46,10109694SOARESM,2025-01-29,117785,1,9,0,120.0
10109694SOARESM_2025-01-29_G47,10109694SOARESM,2025-01-29,108711,1,6,0,68.0
10109694SOARESM_2025-01-29_G48,10109694SOARESM,2025-01-29,110743,1,2,0,83.0
10109694SOARESM_2025-01-29_G49,10109694SOARESM,2025-01-29,117808,1,4,0,79.0
10109694SOARESM_2025-01-29_G50,10109694SOARESM,2025-01-29,118299,1,7,0,134.0
10109694SOARESM_2025-01-29_G51,10109694SOARESM,2025-01-29,110373,1,14,0,182.0
10109694SOARESM_2025-01-29_G52,10109694SOARESM,2025-01-29,110371,1,12,0,149.0
10109694SOARESM_2025-01-29_G54,10109694SOARESM,2025-01-29,111441,1,1,0,79.0
10109694SOARESM_2025-01-29_G55,10109694SOARESM,2025-01-29,110747,1,2,0,622.0
10109694SOARESM_2025-01-29_G56,10109694SOARESM,2025-01-29,109640,1,2,0,111.0
10109694SOARESM_2025-01-29_G57,10109694SOARESM,2025-01-29,118094,1,7,0,283.0
10109694SOARESM_2025-01-29_G58,10109694SOARESM,2025-01-29,117786,1,2,0,148.0
10109694SOARESM_2025-01-29_G59,10109694SOARESM,2025-01-29,110515,1,5,0,167.0
10109694SOARESM_2025-01-29_G60,10109694SOARESM,2025-01-29,117808,1,8,0,220.0
10109694SOARESM_2025-01-29_G61,10109694SOARESM,2025-01-29,118299,1,61,0,238.0
10109694SOARESM_2025-01-29_G62,10109694SOARESM,2025-01-29,117832,1,2,0,782.0
10109694SOARESM_2025-01-29_G63,10109694SOARESM,2025-01-29,111850,1,4,0,248.0
10109694SOARESM_2025-01-29_G64,10109694SOARESM,2025-01-29,111439,1,4,0,182.0
10109694SOARESM_2025-01-29_G65,10109694SOARESM,2025-01-29,118094,1,7,0,170.0
10109694SOARESM_2025-01-29_G66,10109694SOARESM,2025-01-29,117861,1,8,0,176.0
10109694SOARESM_2025-01-29_G67,10109694SOARESM,2025-01-29,111876,1,4,0,182.0
10109694SOARESM_2025-01-29_G68,10109694SOARESM,2025-01-29,109647,1,8,0,69.0
10109694SOARESM_2025-01-29_G69,10109694SOARESM,2025-01-29,117786,1,3,0,147.0
10109694SOARESM_2025-01-30_G02,10109694SOARESM,2025-01-30,140922,1,20,0,437.0
10109694SOARESM_2025-01-30_G03,10109694SOARESM,2025-01-30,108711,1,30,0,381.0
10109694SOARESM_2025-01-30_G04,10109694SOARESM,2025-01-30,117833,1,20,0,517.0
10109694SOARESM_2025-01-30_G05,10109694SOARESM,2025-01-30,111463,1,30,0,330.0
10109694SOARESM_2025-01-30_G06,10109694SOARESM,2025-01-30,110787,1,20,0,186.0
10109694SOARESM_2025-01-30_G07,10109694SOARESM,2025-01-30,110373,1,50,0,365.0
10109694SOARESM_2025-01-30_G08,10109694SOARESM,2025-01-30,117832,1,15,0,379.0
10109694SOARESM_2025-01-30_G09,10109694SOARESM,2025-01-30,105272,1,1,0,1501.0
10109694SOARESM_2025-01-30_G10,10109694SOARESM,2025-01-30,111743,1,10,0,155.0
10109694SOARESM_2025-01-30_G11,10109694SOARESM,2025-01-30,118004,1,20,0,454.0
10109694SOARESM_2025-01-30_G12,10109694SOARESM,2025-01-30,105705,1,14,0,238.0
10109694SOARESM_2025-01-30_G13,10109694SOARESM,2025-01-30,111182,1,9,0,515.0
10109694SOARESM_2025-01-30_G14,10109694SOARESM,2025-01-30,117841,1,14,0,239.0
10109694SOARESM_2025-01-30_G15,10109694SOARESM,2025-01-30,111743,1,5,0,158.0
10109694SOARESM_2025-01-30_G16,10109694SOARESM,2025-01-30,117841,1,4,0,146.0
10109694SOARESM_2025-01-30_G17,10109694SOARESM,2025-01-30,117841,1,8,0,67.0
10109694SOARESM_2025-01-30_G18,10109694SOARESM,2025-01-30,109747,1,9,0,231.0
10109694SOARESM_2025-01-30_G19,10109694SOARESM,2025-01-30,110372,1,4,0,276.0
10109694SOARESM_2025-01-30_G20,10109694SOARESM,2025-01-30,109640,1,4,0,96.0
10109694SOARESM_2025-01-30_G21,10109694SOARESM,2025-01-30,108361,1,2,0,1324.0
10109694SOARESM_2025-01-30_G22,10109694SOARESM,2025-01-30,109640,1,12,0,427.0
10109694SOARESM_2025-01-30_G23,10109694SOARESM,2025-01-30,110063,1,2,0,87.0
10109694SOARESM_2025-01-30_G24,10109694SOARESM,2025-01-30,109647,1,4,0,117.0
10109694SOARESM_2025-01-30_G25,10109694SOARESM,2025-01-30,118298,1,12,0,182.0
10109694SOARESM_2025-01-30_G26,10109694SOARESM,2025-01-30,117786,1,103,0,544.0
10109694SOARESM_2025-01-30_G27,10109694SOARESM,2025-01-30,117786,1,33,0,125.0
10109694SOARESM_2025-01-30_G28,10109694SOARESM,2025-01-30,117788,1,10,0,156.0
10109694SOARESM_2025-01-30_G29,10109694SOARESM,2025-01-30,117862,1,16,0,379.0
10109694SOARESM_2025-01-30_G30,10109694SOARESM,2025-01-30,117808,1,420,0,715.0
10109694SOARESM_2025-01-30_G31,10109694SOARESM,2025-01-30,110374,1,50,0,518.0
10109694SOARESM_2025-01-30_G32,10109694SOARESM,2025-01-30,118299,1,397,0,811.0
10109694SOARESM_2025-01-30_G33,10109694SOARESM,2025-01-30,110376,1,30,0,305.0
10109694SOARESM_2025-01-30_G34,10109694SOARESM,2025-01-30,114091,1,10,0,420.0
10109694SOARESM_2025-01-30_G36,10109694SOARESM,2025-01-30,140922,1,4,0,297.0
10109694SOARESM_2025-01-30_G37,10109694SOARESM,2025-01-30,140922,1,4,0,42.0
10109694SOARESM_2025-01-30_G38,10109694SOARESM,2025-01-30,108711,1,4,0,54.0
10109694SOARESM_2025-01-30_G39,10109694SOARESM,2025-01-30,108711,1,4,0,31.0
10109694SOARESM_2025-01-30_G40,10109694SOARESM,2025-01-30,111602,1,5,0,228.0
10109694SOARESM_2025-01-30_G41,10109694SOARESM,2025-01-30,110711,1,6,0,156.0
10109694SOARESM_2025-01-30_G42,10109694SOARESM,2025-01-30,109641,1,8,0,189.0
10109694SOARESM_2025-01-30_G43,10109694SOARESM,2025-01-30,111743,1,2,0,97.0
10109694SOARESM_2025-01-30_G44,10109694SOARESM,2025-01-30,110373,1,17,0,152.0
10109694SOARESM_2025-01-30_G45,10109694SOARESM,2025-01-30,118290,1,8,0,368.0
10109694SOARESM_2025-01-30_G46,10109694SOARESM,2025-01-30,118290,1,8,0,1083.0
10109694SOARESM_2025-01-30_G47,10109694SOARESM,2025-01-30,111418,1,12,0,223.0
10109694SOARESM_2025-01-30_G48,10109694SOARESM,2025-01-30,117809,2,10,15,291.0
10109694SOARESM_2025-01-30_G49,10109694SOARESM,2025-01-30,109747,1,2,0,88.0
10109694SOARESM_2025-01-30_G50,10109694SOARESM,2025-01-30,110325,2,8,26,94.0
10109694SOARESM_2025-01-30_G51,10109694SOARESM,2025-01-30,118299,1,6,0,174.0
10109694SOARESM_2025-01-30_G52,10109694SOARESM,2025-01-30,118299,1,7,0,41.0
10109694SOARESM_2025-01-30_G53,10109694SOARESM,2025-01-30,110373,2,20,11,83.0
10109694SOARESM_2025-01-30_G54,10109694SOARESM,2025-01-30,110373,1,14,0,126.0
10109694SOARESM_2025-01-30_G55,10109694SOARESM,2025-01-30,117832,2,4,21,122.0
10109694SOARESM_2025-01-30_G56,10109694SOARESM,2025-01-30,110371,1,2,0,82.0
10109694SOARESM_2025-01-30_G57,10109694SOARESM,2025-01-30,110371,1,14,0,118.0
10109694SOARESM_2025-01-30_G58,10109694SOARESM,2025-01-30,110372,1,2,0,81.0
10109694SOARESM_2025-01-30_G59,10109694SOARESM,2025-01-30,110372,1,14,0,277.0
10109694SOARESM_2025-01-30_G60,10109694SOARESM,2025-01-30,110372,1,10,0,207.0
10109694SOARESM_2025-01-30_G61,10109694SOARESM,2025-01-30,110372,1,8,0,38.0
10109694SOARESM_2025-01-30_G62,10109694SOARESM,2025-01-30,109643,1,4,0,52.0
10109694SOARESM_2025-01-30_G63,10109694SOARESM,2025-01-30,117808,2,60,21,191.0
10109694SOARESM_2025-01-30_G64,10109694SOARESM,2025-01-30,117820,1,2,0,462.0
10109694SOARESM_2025-01-30_G65,10109694SOARESM,2025-01-30,110375,2,4,29,45.0
10109694SOARESM_2025-01-30_G66,10109694SOARESM,2025-01-30,117808,1,40,0,132.0
10109694SOARESM_2025-01-30_G67,10109694SOARESM,2025-01-30,117808,1,20,0,32.0
10109694SOARESM_2025-01-30_G68,10109694SOARESM,2025-01-30,111602,1,10,0,847.0
10109694SOARESM_2025-01-30_G69,10109694SOARESM,2025-01-30,117832,1,10,0,130.0
10109694SOARESM_2025-01-30_G70,10109694SOARESM,2025-01-30,110371,1,10,0,63.0
10109694SOARESM_2025-01-30_G71,10109694SOARESM,2025-01-30,110372,1,10,0,103.0
10109694SOARESM_2025-01-30_G72,10109694SOARESM,2025-01-30,109643,1,2,0,87.0
10109694SOARESM_2025-01-30_G73,10109694SOARESM,2025-01-30,117820,1,10,0,121.0
10109694SOARESM_2025-01-31_G02,10109694SOARESM,2025-01-31,110750,1,5,0,885.0
10109694SOARESM_2025-01-31_G03,10109694SOARESM,2025-01-31,110550,1,5,0,363.0
10109694SOARESM_2025-01-31_G04,10109694SOARESM,2025-01-31,110753,1,6,0,215.0
10109694SOARESM_2025-01-31_G05,10109694SOARESM,2025-01-31,110339,1,28,0,365.0
10109694SOARESM_2025-01-31_G06,10109694SOARESM,2025-01-31,110580,1,4,0,106.0
10109694SOARESM_2025-01-31_G07,10109694SOARESM,2025-01-31,111602,1,3,0,136.0
10109694SOARESM_2025-01-31_G08,10109694SOARESM,2025-01-31,111602,1,8,0,56.0
10109694SOARESM_2025-01-31_G09,10109694SOARESM,2025-01-31,110752,2,14,25,994.0
10109694SOARESM_2025-01-31_G10,10109694SOARESM,2025-01-31,117935,1,4,0,58.0
10109694SOARESM_2025-01-31_G11,10109694SOARESM,2025-01-31,117935,1,18,0,118.0
10109694SOARESM_2025-01-31_G12,10109694SOARESM,2025-01-31,117786,1,15,0,222.0
10109694SOARESM_2025-01-31_G13,10109694SOARESM,2025-01-31,110711,1,7,0,70.0
10109694SOARESM_2025-01-31_G14,10109694SOARESM,2025-01-31,141047,2,4,29,45.0
10109694SOARESM_2025-01-31_G15,10109694SOARESM,2025-01-31,110515,1,28,0,280.0
10109694SOARESM_2025-01-31_G16,10109694SOARESM,2025-01-31,111532,1,36,0,715.0
10109694SOARESM_2025-01-31_G17,10109694SOARESM,2025-01-31,118004,1,9,0,108.0
10109694SOARESM_2025-01-31_G18,10109694SOARESM,2025-01-31,117838,1,30,0,210.0
10109694SOARESM_2025-01-31_G19,10109694SOARESM,2025-01-31,117838,1,18,0,41.0
10109694SOARESM_2025-01-31_G20,10109694SOARESM,2025-01-31,110787,1,12,0,236.0
10109694SOARESM_2025-01-31_G21,10109694SOARESM,2025-01-31,108798,1,4,0,61.0
10109694SOARESM_2025-01-31_G22,10109694SOARESM,2025-01-31,108798,1,10,0,383.0
10109694SOARESM_2025-01-31_G23,10109694SOARESM,2025-01-31,140922,1,20,0,79.0
10109694SOARESM_2025-01-31_G24,10109694SOARESM,2025-01-31,108711,1,31,0,233.0
10109694SOARESM_2025-01-31_G25,10109694SOARESM,2025-01-31,117833,1,32,0,422.0
10109694SOARESM_2025-01-31_G26,10109694SOARESM,2025-01-31,110372,1,48,0,808.0
10109694SOARESM_2025-01-31_G27,10109694SOARESM,2025-01-31,107830,1,28,0,221.0
10109694SOARESM_2025-01-31_G28,10109694SOARESM,2025-01-31,118299,1,64,0,830.0
10109694SOARESM_2025-01-31_G29,10109694SOARESM,2025-01-31,111792,1,2,0,2650.0
10109694SOARESM_2025-01-31_G30,10109694SOARESM,2025-01-31,106922,1,3,0,238.0
10109694SOARESM_2025-01-31_G31,10109694SOARESM,2025-01-31,111851,1,4,0,187.0
10109694SOARESM_2025-01-31_G32,10109694SOARESM,2025-01-31,106179,1,4,0,164.0
10109694SOARESM_2025-01-31_G33,10109694SOARESM,2025-01-31,110080,1,4,0,115.0
10109694SOARESM_2025-01-31_G34,10109694SOARESM,2025-01-31,110579,1,4,0,182.0
10109694SOARESM_2025-01-31_G35,10109694SOARESM,2025-01-31,110030,1,4,0,67.0
10109694SOARESM_2025-01-31_G36,10109694SOARESM,2025-01-31,104496,1,4,0,118.0
10109694SOARESM_2025-01-31_G37,10109694SOARESM,2025-01-31,110582,1,4,0,147.0
10109694SOARESM_2025-01-31_G38,10109694SOARESM,2025-01-31,111655,1,4,0,87.0
10109694SOARESM_2025-01-31_G39,10109694SOARESM,2025-01-31,111438,1,2,0,91.0
10109694SOARESM_2025-01-31_G40,10109694SOARESM,2025-01-31,110500,1,4,0,66.0
10109694SOARESM_2025-01-31_G41,10109694SOARESM,2025-01-31,118418,1,1,0,76.0
10109694SOARESM_2025-01-31_G42,10109694SOARESM,2025-01-31,110542,1,4,0,79.0
10109694SOARESM_2025-01-31_G43,10109694SOARESM,2025-01-31,103148,1,1,0,66.0
10109694SOARESM_2025-01-31_G44,10109694SOARESM,2025-01-31,111793,1,2,0,85.0
10109694SOARESM_2025-01-31_G45,10109694SOARESM,2025-01-31,111110,1,4,0,222.0
10109694SOARESM_2025-01-31_G46,10109694SOARESM,2025-01-31,109495,1,4,0,97.0
10109694SOARESM_2025-01-31_G47,10109694SOARESM,2025-01-31,107254,1,3,0,98.0
10109694SOARESM_2025-01-31_G48,10109694SOARESM,2025-01-31,111356,1,4,0,149.0
10109694SOARESM_2025-01-31_G49,10109694SOARESM,2025-01-31,109649,1,2,0,366.0
10109694SOARESM_2025-01-31_G50,10109694SOARESM,2025-01-31,111330,1,40,0,346.0
10109694SOARESM_2025-01-31_G51,10109694SOARESM,2025-01-31,118004,1,5,0,275.0
10109694SOARESM_2025-01-31_G52,10109694SOARESM,2025-01-31,111468,1,10,0,129.0
10109694SOARESM_2025-01-31_G53,10109694SOARESM,2025-01-31,109641,1,22,0,360.0
10109694SOARESM_2025-02-01_G02,10109694SOARESM,2025-02-01,111602,1,25,0,2592.0
10109694SOARESM_2025-02-01_G03,10109694SOARESM,2025-02-01,118094,1,20,0,56.0
10109694SOARESM_2025-02-01_G04,10109694SOARESM,2025-02-01,118094,1,20,0,55.0
10109694SOARESM_2025-02-01_G05,10109694SOARESM,2025-02-01,111465,1,33,0,1061.0
10109694SOARESM_2025-02-01_G06,10109694SOARESM,2025-02-01,111463,1,243,0,1035.0
10109694SOARESM_2025-02-03_G02,10109694SOARESM,2025-02-03,110515,1,779,0,2665.0
10109694SOARESM_2025-02-03_G03,10109694SOARESM,2025-02-03,110515,1,780,0,1883.0
10109694SOARESM_2025-02-03_G04,10109694SOARESM,2025-02-03,110515,1,55,0,203.0
10109694SOARESM_2025-02-03_G05,10109694SOARESM,2025-02-03,118094,1,69,0,474.0
10109694SOARESM_2025-02-03_G06,10109694SOARESM,2025-02-03,110743,1,303,0,1544.0
10109694SOARESM_2025-02-03_G07,10109694SOARESM,2025-02-03,109645,1,88,0,464.0
10109694SOARESM_2025-02-03_G08,10109694SOARESM,2025-02-03,111443,1,83,0,536.0
10109694SOARESM_2025-02-03_G09,10109694SOARESM,2025-02-03,117787,1,22,0,275.0
10109694SOARESM_2025-02-04_G02,10109694SOARESM,2025-02-04,110749,1,8,0,719.0
10109694SOARESM_2025-02-04_G03,10109694SOARESM,2025-02-04,111569,1,49,0,334.0
10109694SOARESM_2025-02-04_G04,10109694SOARESM,2025-02-04,110747,1,50,0,389.0
10109694SOARESM_2025-02-04_G05,10109694SOARESM,2025-02-04,110339,1,50,0,157.0
10109694SOARESM_2025-02-04_G06,10109694SOARESM,2025-02-04,110787,1,44,0,371.0
10109694SOARESM_2025-02-04_G07,10109694SOARESM,2025-02-04,108711,1,21,0,479.0
10109694SOARESM_2025-02-04_G08,10109694SOARESM,2025-02-04,105705,1,85,0,234.0
10109694SOARESM_2025-02-04_G09,10109694SOARESM,2025-02-04,110371,1,30,0,405.0
10109694SOARESM_2025-02-04_G10,10109694SOARESM,2025-02-04,110373,1,1000,0,1312.0
10109694SOARESM_2025-02-05_G02,10109694SOARESM,2025-02-05,111466,1,9,0,106.0
10109694SOARESM_2025-02-05_G03,10109694SOARESM,2025-02-05,117831,1,4,0,316.0
10109694SOARESM_2025-02-05_G04,10109694SOARESM,2025-02-05,111172,1,3,0,85.0
10109694SOARESM_2025-02-05_G05,10109694SOARESM,2025-02-05,111172,1,5,0,43.0
10109694SOARESM_2025-02-05_G06,10109694SOARESM,2025-02-05,111532,1,2,0,115.0
10109694SOARESM_2025-02-05_G07,10109694SOARESM,2025-02-05,107236,1,3,0,49.0
10109694SOARESM_2025-02-05_G08,10109694SOARESM,2025-02-05,117838,1,4,0,108.0
10109694SOARESM_2025-02-05_G09,10109694SOARESM,2025-02-05,110751,1,2,0,42.0
10109694SOARESM_2025-02-05_G10,10109694SOARESM,2025-02-05,108795,1,2,0,109.0
10109694SOARESM_2025-02-05_G11,10109694SOARESM,2025-02-05,111532,1,8,0,144.0
10109694SOARESM_2025-02-05_G12,10109694SOARESM,2025-02-05,110740,1,8,0,92.0
10109694SOARESM_2025-02-05_G13,10109694SOARESM,2025-02-05,111569,1,4,0,370.0
10109694SOARESM_2025-02-05_G14,10109694SOARESM,2025-02-05,110313,1,1,0,152.0
10109694SOARESM_2025-02-05_G15,10109694SOARESM,2025-02-05,117861,1,4,0,106.0
10109694SOARESM_2025-02-05_G16,10109694SOARESM,2025-02-05,107629,1,1,0,115.0
10109694SOARESM_2025-02-05_G17,10109694SOARESM,2025-02-05,111466,1,4,0,153.0
10109694SOARESM_2025-02-05_G18,10109694SOARESM,2025-02-05,110743,1,4,0,230.0
10109694SOARESM_2025-02-05_G19,10109694SOARESM,2025-02-05,111532,1,8,0,124.0
10109694SOARESM_2025-02-05_G20,10109694SOARESM,2025-02-05,118140,1,1,0,59.0
10109694SOARESM_2025-02-05_G21,10109694SOARESM,2025-02-05,111418,1,6,0,172.0
10109694SOARESM_2025-02-05_G22,10109694SOARESM,2025-02-05,117838,1,4,0,76.0
10109694SOARESM_2025-02-05_G23,10109694SOARESM,2025-02-05,110787,1,2,0,77.0
10109694SOARESM_2025-02-05_G24,10109694SOARESM,2025-02-05,110745,1,4,0,79.0
10109694SOARESM_2025-02-05_G25,10109694SOARESM,2025-02-05,111469,1,4,0,115.0
10109694SOARESM_2025-02-05_G26,10109694SOARESM,2025-02-05,110372,1,8,0,153.0
10109694SOARESM_2025-02-05_G27,10109694SOARESM,2025-02-05,110373,1,8,0,151.0
10109694SOARESM_2025-02-05_G28,10109694SOARESM,2025-02-05,117809,1,4,0,96.0
10109694SOARESM_2025-02-05_G29,10109694SOARESM,2025-02-05,110375,1,4,0,100.0
10109694SOARESM_2025-02-05_G30,10109694SOARESM,2025-02-05,111466,1,6,0,463.0
10109694SOARESM_2025-02-05_G31,10109694SOARESM,2025-02-05,118326,1,4,0,260.0
10109694SOARESM_2025-02-05_G32,10109694SOARESM,2025-02-05,111418,1,9,0,129.0
10109694SOARESM_2025-02-05_G33,10109694SOARESM,2025-02-05,117838,1,8,0,80.0
10109694SOARESM_2025-02-05_G34,10109694SOARESM,2025-02-05,108798,1,1,0,43.0
10109694SOARESM_2025-02-05_G35,10109694SOARESM,2025-02-05,108795,1,4,0,71.0
10109694SOARESM_2025-02-05_G36,10109694SOARESM,2025-02-05,117833,1,3,0,91.0
10109694SOARESM_2025-02-05_G37,10109694SOARESM,2025-02-05,117833,1,10,0,89.0
10109694SOARESM_2025-02-05_G38,10109694SOARESM,2025-02-05,105705,2,8,11,149.0
10109694SOARESM_2025-02-05_G39,10109694SOARESM,2025-02-05,111469,1,6,0,115.0
10109694SOARESM_2025-02-05_G40,10109694SOARESM,2025-02-05,111469,1,4,0,199.0
10109694SOARESM_2025-02-05_G41,10109694SOARESM,2025-02-05,111462,1,2,0,54.0
10109694SOARESM_2025-02-05_G42,10109694SOARESM,2025-02-05,111532,1,10,0,309.0
10109694SOARESM_2025-02-05_G43,10109694SOARESM,2025-02-05,111532,1,10,0,191.0
10109694SOARESM_2025-02-05_G44,10109694SOARESM,2025-02-05,110582,1,3,0,420.0
10109694SOARESM_2025-02-05_G45,10109694SOARESM,2025-02-05,111850,1,6,0,119.0
10109694SOARESM_2025-02-05_G46,10109694SOARESM,2025-02-05,110500,1,2,0,107.0
10109694SOARESM_2025-02-05_G47,10109694SOARESM,2025-02-05,109873,1,4,0,190.0
10109694SOARESM_2025-02-05_G48,10109694SOARESM,2025-02-05,110747,1,8,0,2190.0
10109694SOARESM_2025-02-05_G49,10109694SOARESM,2025-02-05,105359,1,1,0,324.0
10109694SOARESM_2025-02-05_G50,10109694SOARESM,2025-02-05,111110,1,1,0,49.0
10109694SOARESM_2025-02-05_G51,10109694SOARESM,2025-02-05,109872,1,2,0,109.0
10109694SOARESM_2025-02-05_G52,10109694SOARESM,2025-02-05,140922,1,10,0,147.0
10109694SOARESM_2025-02-05_G53,10109694SOARESM,2025-02-05,117833,1,5,0,114.0
10109694SOARESM_2025-02-05_G54,10109694SOARESM,2025-02-05,110332,1,3,0,281.0
10109694SOARESM_2025-02-06_G02,10109694SOARESM,2025-02-06,111655,1,20,0,737.0
10109694SOARESM_2025-02-06_G03,10109694SOARESM,2025-02-06,110747,1,12,0,370.0
10109694SOARESM_2025-02-06_G04,10109694SOARESM,2025-02-06,107236,1,23,0,316.0
10109694SOARESM_2025-02-06_G05,10109694SOARESM,2025-02-06,110745,1,79,0,960.0
10109694SOARESM_2025-02-06_G06,10109694SOARESM,2025-02-06,109645,1,100,0,192.0
10109694SOARESM_2025-02-06_G07,10109694SOARESM,2025-02-06,108798,1,39,0,328.0
10109694SOARESM_2025-02-06_G08,10109694SOARESM,2025-02-06,117833,1,123,0,695.0
