bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109694SOARESM_2025-02-06_G09,10109694SOARESM,2025-02-06,117833,1,50,0,64.0
10109694SOARESM_2025-02-06_G10,10109694SOARESM,2025-02-06,107236,1,286,0,1080.0
10109694SOARESM_2025-02-06_G11,10109694SOARESM,2025-02-06,108795,1,70,0,278.0
10109694SOARESM_2025-02-06_G12,10109694SOARESM,2025-02-06,108711,1,279,0,1062.0
10109694SOARESM_2025-02-06_G13,10109694SOARESM,2025-02-06,111462,1,100,0,330.0
10109694SOARESM_2025-02-06_G14,10109694SOARESM,2025-02-06,110372,1,812,0,1564.0
10109694SOARESM_2025-02-07_G02,10109694SOARESM,2025-02-07,118222,1,20,0,402.0
10109694SOARESM_2025-02-07_G03,10109694SOARESM,2025-02-07,111438,2,40,22,411.0
10109694SOARESM_2025-02-07_G04,10109694SOARESM,2025-02-07,110747,1,15,0,412.0
10109694SOARESM_2025-02-07_G05,10109694SOARESM,2025-02-07,110832,1,40,0,532.0
10109694SOARESM_2025-02-07_G06,10109694SOARESM,2025-02-07,109640,1,23,0,789.0
10109694SOARESM_2025-02-07_G07,10109694SOARESM,2025-02-07,111467,1,40,0,401.0
10109694SOARESM_2025-02-07_G08,10109694SOARESM,2025-02-07,111467,1,40,0,169.0
10109694SOARESM_2025-02-07_G09,10109694SOARESM,2025-02-07,111530,1,100,0,770.0
10109694SOARESM_2025-02-07_G10,10109694SOARESM,2025-02-07,116241,1,12,0,131.0
10109694SOARESM_2025-02-07_G11,10109694SOARESM,2025-02-07,111172,1,9,0,224.0
10109694SOARESM_2025-02-07_G12,10109694SOARESM,2025-02-07,107236,1,18,0,187.0
10109694SOARESM_2025-02-07_G13,10109694SOARESM,2025-02-07,110740,1,30,0,130.0
10109694SOARESM_2025-02-07_G14,10109694SOARESM,2025-02-07,118140,1,80,0,556.0
10109694SOARESM_2025-02-07_G15,10109694SOARESM,2025-02-07,111418,1,300,0,1317.0
10109694SOARESM_2025-02-07_G16,10109694SOARESM,2025-02-07,117838,1,7,0,78.0
10109694SOARESM_2025-02-07_G17,10109694SOARESM,2025-02-07,110751,1,37,0,334.0
10109694SOARESM_2025-02-07_G18,10109694SOARESM,2025-02-07,110745,1,29,0,197.0
10109694SOARESM_2025-02-07_G19,10109694SOARESM,2025-02-07,110748,1,11,0,362.0
10109694SOARESM_2025-02-07_G20,10109694SOARESM,2025-02-07,117787,1,20,0,266.0
10109694SOARESM_2025-02-07_G21,10109694SOARESM,2025-02-07,117833,1,50,0,560.0
10109694SOARESM_2025-02-07_G22,10109694SOARESM,2025-02-07,105705,1,50,0,387.0
10109694SOARESM_2025-02-07_G23,10109694SOARESM,2025-02-07,117821,1,50,0,344.0
10109694SOARESM_2025-02-07_G24,10109694SOARESM,2025-02-07,117822,1,23,0,853.0
10109694SOARESM_2025-02-07_G25,10109694SOARESM,2025-02-07,107830,1,70,0,586.0
10109694SOARESM_2025-02-08_G02,10109694SOARESM,2025-02-08,111602,2,3,30,163.0
10109694SOARESM_2025-02-08_G03,10109694SOARESM,2025-02-08,111467,1,2,0,2305.0
10109694SOARESM_2025-02-08_G04,10109694SOARESM,2025-02-08,111467,1,8,0,60.0
10109694SOARESM_2025-02-08_G05,10109694SOARESM,2025-02-08,117786,1,3,0,160.0
10109694SOARESM_2025-02-08_G06,10109694SOARESM,2025-02-08,141047,1,6,0,139.0
10109694SOARESM_2025-02-08_G07,10109694SOARESM,2025-02-08,111466,1,16,0,240.0
10109694SOARESM_2025-02-08_G08,10109694SOARESM,2025-02-08,110740,1,2,0,76.0
10109694SOARESM_2025-02-08_G09,10109694SOARESM,2025-02-08,110740,1,14,0,113.0
10109694SOARESM_2025-02-08_G10,10109694SOARESM,2025-02-08,111468,1,4,0,61.0
10109694SOARESM_2025-02-08_G11,10109694SOARESM,2025-02-08,109645,1,6,0,126.0
10109694SOARESM_2025-02-08_G12,10109694SOARESM,2025-02-08,105705,1,4,0,188.0
10109694SOARESM_2025-02-08_G13,10109694SOARESM,2025-02-08,111462,1,6,0,251.0
10109694SOARESM_2025-02-08_G14,10109694SOARESM,2025-02-08,117822,2,4,9,717.0
10109694SOARESM_2025-02-08_G15,10109694SOARESM,2025-02-08,110325,1,13,0,148.0
10109694SOARESM_2025-02-08_G16,10109694SOARESM,2025-02-08,118299,1,28,0,205.0
10109694SOARESM_2025-02-08_G17,10109694SOARESM,2025-02-08,117808,1,135,0,443.0
10109694SOARESM_2025-02-08_G18,10109694SOARESM,2025-02-08,117830,1,6,0,99.0
10109694SOARESM_2025-02-08_G19,10109694SOARESM,2025-02-08,117809,1,6,0,57.0
10109694SOARESM_2025-02-08_G20,10109694SOARESM,2025-02-08,117820,1,10,0,805.0
10109694SOARESM_2025-02-08_G21,10109694SOARESM,2025-02-08,105242,1,4,0,177.0
10109694SOARESM_2025-02-08_G22,10109694SOARESM,2025-02-08,110740,1,8,0,256.0
10109694SOARESM_2025-02-08_G23,10109694SOARESM,2025-02-08,111182,1,2,0,117.0
10109694SOARESM_2025-02-08_G24,10109694SOARESM,2025-02-08,111602,1,16,0,739.0
10109694SOARESM_2025-02-08_G25,10109694SOARESM,2025-02-08,111532,1,2,0,213.0
10109694SOARESM_2025-02-08_G26,10109694SOARESM,2025-02-08,118222,1,4,0,560.0
10109694SOARESM_2025-02-08_G27,10109694SOARESM,2025-02-08,111466,1,4,0,140.0
10109694SOARESM_2025-02-08_G28,10109694SOARESM,2025-02-08,111172,1,2,0,49.0
10109694SOARESM_2025-02-08_G29,10109694SOARESM,2025-02-08,111602,1,1,0,42.0
10109694SOARESM_2025-02-08_G30,10109694SOARESM,2025-02-08,109640,1,4,0,141.0
10109694SOARESM_2025-02-08_G31,10109694SOARESM,2025-02-08,111467,1,5,0,52.0
10109694SOARESM_2025-02-08_G32,10109694SOARESM,2025-02-08,111530,1,11,0,151.0
10109694SOARESM_2025-02-08_G33,10109694SOARESM,2025-02-08,117830,1,12,0,689.0
10109694SOARESM_2025-02-08_G34,10109694SOARESM,2025-02-08,110372,1,36,0,385.0
10109694SOARESM_2025-02-08_G35,10109694SOARESM,2025-02-08,118299,1,32,0,223.0
10109694SOARESM_2025-02-08_G36,10109694SOARESM,2025-02-08,111466,1,10,0,533.0
10109694SOARESM_2025-02-08_G37,10109694SOARESM,2025-02-08,111172,1,2,0,267.0
10109694SOARESM_2025-02-08_G38,10109694SOARESM,2025-02-08,110740,1,2,0,85.0
10109694SOARESM_2025-02-08_G39,10109694SOARESM,2025-02-08,110374,1,4,0,99.0
10109694SOARESM_2025-02-08_G41,10109694SOARESM,2025-02-08,110374,1,2,0,286.0
10109694SOARESM_2025-02-08_G42,10109694SOARESM,2025-02-08,118299,1,13,0,229.0
10109694SOARESM_2025-02-08_G43,10109694SOARESM,2025-02-08,117820,1,5,0,106.0
10109694SOARESM_2025-02-08_G44,10109694SOARESM,2025-02-08,110787,1,4,0,182.0
10109694SOARESM_2025-02-08_G45,10109694SOARESM,2025-02-08,117833,1,8,0,112.0
10109694SOARESM_2025-02-08_G46,10109694SOARESM,2025-02-08,118094,1,4,0,155.0
10109694SOARESM_2025-02-08_G47,10109694SOARESM,2025-02-08,110374,1,4,0,272.0
10109694SOARESM_2025-02-08_G48,10109694SOARESM,2025-02-08,109640,1,2,0,159.0
10109694SOARESM_2025-02-08_G49,10109694SOARESM,2025-02-08,110374,1,4,0,126.0
10109694SOARESM_2025-02-08_G50,10109694SOARESM,2025-02-08,111467,1,2,0,71.0
10109694SOARESM_2025-02-08_G51,10109694SOARESM,2025-02-08,117808,1,12,0,237.0
10109694SOARESM_2025-02-10_G02,10109694SOARESM,2025-02-10,111330,1,13,0,308.0
10109694SOARESM_2025-02-10_G03,10109694SOARESM,2025-02-10,118326,1,8,0,618.0
10109694SOARESM_2025-02-10_G04,10109694SOARESM,2025-02-10,117838,1,2,0,45.0
10109694SOARESM_2025-02-10_G05,10109694SOARESM,2025-02-10,108711,1,61,0,119.0
10109694SOARESM_2025-02-10_G06,10109694SOARESM,2025-02-10,117821,1,31,0,925.0
10109694SOARESM_2025-02-10_G07,10109694SOARESM,2025-02-10,107830,1,31,0,256.0
10109694SOARESM_2025-02-10_G08,10109694SOARESM,2025-02-10,117840,1,10,0,46.0
10109694SOARESM_2025-02-10_G09,10109694SOARESM,2025-02-10,114092,1,2,0,147.0
10109694SOARESM_2025-02-10_G10,10109694SOARESM,2025-02-10,117830,1,31,0,309.0
10109694SOARESM_2025-02-10_G11,10109694SOARESM,2025-02-10,109643,1,19,0,314.0
10109694SOARESM_2025-02-10_G12,10109694SOARESM,2025-02-10,110373,1,305,0,1847.0
10109694SOARESM_2025-02-10_G14,10109694SOARESM,2025-02-10,117855,1,4,0,87.0
10109694SOARESM_2025-02-10_G15,10109694SOARESM,2025-02-10,110515,1,6,0,166.0
10109694SOARESM_2025-02-10_G16,10109694SOARESM,2025-02-10,111530,1,4,0,49.0
10109694SOARESM_2025-02-10_G17,10109694SOARESM,2025-02-10,117831,1,4,0,141.0
10109694SOARESM_2025-02-10_G18,10109694SOARESM,2025-02-10,117831,1,4,0,52.0
10109694SOARESM_2025-02-10_G19,10109694SOARESM,2025-02-10,111743,2,4,26,108.0
10109694SOARESM_2025-02-10_G20,10109694SOARESM,2025-02-10,117785,1,2,0,45.0
10109694SOARESM_2025-02-10_G21,10109694SOARESM,2025-02-10,117820,1,6,0,167.0
10109694SOARESM_2025-02-10_G22,10109694SOARESM,2025-02-10,109643,1,16,0,219.0
10109694SOARESM_2025-02-10_G24,10109694SOARESM,2025-02-10,110752,1,50,0,388.0
10109694SOARESM_2025-02-10_G25,10109694SOARESM,2025-02-10,111430,1,442,0,1286.0
10109694SOARESM_2025-02-11_G02,10109694SOARESM,2025-02-11,110339,1,2,0,60.0
10109694SOARESM_2025-02-11_G03,10109694SOARESM,2025-02-11,110515,1,6,0,104.0
10109694SOARESM_2025-02-11_G04,10109694SOARESM,2025-02-11,111530,1,2,0,43.0
10109694SOARESM_2025-02-11_G05,10109694SOARESM,2025-02-11,110711,1,4,0,132.0
10109694SOARESM_2025-02-11_G06,10109694SOARESM,2025-02-11,140922,1,6,0,380.0
10109694SOARESM_2025-02-11_G07,10109694SOARESM,2025-02-11,111469,1,4,0,567.0
10109694SOARESM_2025-02-11_G08,10109694SOARESM,2025-02-11,109641,1,4,0,122.0
10109694SOARESM_2025-02-11_G09,10109694SOARESM,2025-02-11,111418,1,2,0,76.0
10109694SOARESM_2025-02-11_G10,10109694SOARESM,2025-02-11,117838,1,2,0,40.0
10109694SOARESM_2025-02-11_G11,10109694SOARESM,2025-02-11,110787,1,2,0,57.0
10109694SOARESM_2025-02-11_G12,10109694SOARESM,2025-02-11,117785,1,6,0,85.0
10109694SOARESM_2025-02-11_G13,10109694SOARESM,2025-02-11,117821,1,1,0,94.0
10109694SOARESM_2025-02-11_G14,10109694SOARESM,2025-02-11,110371,1,4,0,148.0
10109694SOARESM_2025-02-11_G15,10109694SOARESM,2025-02-11,110372,1,10,0,142.0
10109694SOARESM_2025-02-11_G16,10109694SOARESM,2025-02-11,110325,1,2,0,99.0
10109694SOARESM_2025-02-11_G17,10109694SOARESM,2025-02-11,107830,1,4,0,123.0
10109694SOARESM_2025-02-11_G18,10109694SOARESM,2025-02-11,117809,1,4,0,110.0
10109694SOARESM_2025-02-11_G19,10109694SOARESM,2025-02-11,117820,1,2,0,64.0
10109694SOARESM_2025-02-11_G20,10109694SOARESM,2025-02-11,110313,1,1,0,1104.0
10109694SOARESM_2025-02-11_G21,10109694SOARESM,2025-02-11,110515,1,3,0,464.0
10109694SOARESM_2025-02-11_G22,10109694SOARESM,2025-02-11,111530,1,2,0,52.0
10109694SOARESM_2025-02-11_G23,10109694SOARESM,2025-02-11,110711,1,1,0,94.0
10109694SOARESM_2025-02-11_G24,10109694SOARESM,2025-02-11,110371,1,2,0,96.0
10109694SOARESM_2025-02-11_G25,10109694SOARESM,2025-02-11,110372,1,10,0,109.0
10109694SOARESM_2025-02-11_G26,10109694SOARESM,2025-02-11,110325,1,2,0,78.0
10109694SOARESM_2025-02-11_G27,10109694SOARESM,2025-02-11,110374,1,4,0,57.0
10109694SOARESM_2025-02-11_G28,10109694SOARESM,2025-02-11,107830,1,2,0,123.0
10109694SOARESM_2025-02-11_G29,10109694SOARESM,2025-02-11,110375,1,4,0,154.0
10109694SOARESM_2025-02-11_G30,10109694SOARESM,2025-02-11,117809,1,4,0,116.0
10109694SOARESM_2025-02-11_G31,10109694SOARESM,2025-02-11,117820,1,8,0,106.0
10109694SOARESM_2025-02-11_G32,10109694SOARESM,2025-02-11,110747,1,2,0,111.0
10109694SOARESM_2025-02-11_G33,10109694SOARESM,2025-02-11,117837,1,4,0,202.0
10109694SOARESM_2025-02-11_G34,10109694SOARESM,2025-02-11,118094,1,2,0,97.0
10109694SOARESM_2025-02-11_G35,10109694SOARESM,2025-02-11,110313,1,1,0,44.0
10109694SOARESM_2025-02-11_G36,10109694SOARESM,2025-02-11,110515,1,3,0,73.0
10109694SOARESM_2025-02-11_G37,10109694SOARESM,2025-02-11,111530,1,2,0,132.0
10109694SOARESM_2025-02-11_G38,10109694SOARESM,2025-02-11,105242,1,1,0,47.0
10109694SOARESM_2025-02-11_G39,10109694SOARESM,2025-02-11,110711,1,2,0,139.0
10109694SOARESM_2025-02-11_G40,10109694SOARESM,2025-02-11,110743,1,1,0,116.0
10109694SOARESM_2025-02-11_G41,10109694SOARESM,2025-02-11,118140,1,2,0,67.0
10109694SOARESM_2025-02-11_G42,10109694SOARESM,2025-02-11,111743,1,1,0,163.0
10109694SOARESM_2025-02-11_G43,10109694SOARESM,2025-02-11,108798,1,2,0,57.0
10109694SOARESM_2025-02-11_G44,10109694SOARESM,2025-02-11,117821,1,1,0,97.0
10109694SOARESM_2025-02-11_G45,10109694SOARESM,2025-02-11,110372,1,10,0,217.0
10109694SOARESM_2025-02-11_G46,10109694SOARESM,2025-02-11,107830,1,4,0,154.0
10109694SOARESM_2025-02-11_G47,10109694SOARESM,2025-02-11,117830,1,6,0,205.0
10109694SOARESM_2025-02-11_G48,10109694SOARESM,2025-02-11,117855,1,3,0,242.0
10109694SOARESM_2025-02-11_G49,10109694SOARESM,2025-02-11,117855,2,18,22,247.0
10109694SOARESM_2025-02-11_G50,10109694SOARESM,2025-02-11,111467,1,2,0,196.0
10109694SOARESM_2025-02-11_G51,10109694SOARESM,2025-02-11,107236,1,2,0,62.0
10109694SOARESM_2025-02-11_G52,10109694SOARESM,2025-02-11,117822,1,2,0,76.0
10109694SOARESM_2025-02-11_G53,10109694SOARESM,2025-02-11,117837,1,4,0,181.0
10109694SOARESM_2025-02-11_G54,10109694SOARESM,2025-02-11,117855,1,2,0,232.0
10109694SOARESM_2025-02-11_G55,10109694SOARESM,2025-02-11,117837,1,8,0,298.0
10109694SOARESM_2025-02-11_G56,10109694SOARESM,2025-02-11,111430,1,10,0,994.0
10109694SOARESM_2025-02-11_G57,10109694SOARESM,2025-02-11,118222,1,10,0,213.0
10109694SOARESM_2025-02-11_G58,10109694SOARESM,2025-02-11,117835,1,6,0,135.0
10109694SOARESM_2025-02-11_G59,10109694SOARESM,2025-02-11,117834,1,10,0,123.0
10109694SOARESM_2025-02-11_G60,10109694SOARESM,2025-02-11,111850,1,8,0,291.0
10109694SOARESM_2025-02-11_G61,10109694SOARESM,2025-02-11,109937,1,12,0,606.0
10109694SOARESM_2025-02-11_G62,10109694SOARESM,2025-02-11,110895,1,40,0,807.0
10109694SOARESM_2025-02-11_G63,10109694SOARESM,2025-02-11,110374,1,15,0,89.0
10109694SOARESM_2025-02-11_G64,10109694SOARESM,2025-02-11,118299,1,150,0,587.0
10109694SOARESM_2025-02-11_G65,10109694SOARESM,2025-02-11,117808,1,27,0,151.0
10109694SOARESM_2025-02-11_G66,10109694SOARESM,2025-02-11,109643,1,40,0,286.0
10109694SOARESM_2025-02-11_G67,10109694SOARESM,2025-02-11,117809,1,80,0,405.0
10109694SOARESM_2025-02-11_G68,10109694SOARESM,2025-02-11,117837,1,11,0,455.0
10109694SOARESM_2025-02-11_G69,10109694SOARESM,2025-02-11,117837,1,9,0,107.0
10109694SOARESM_2025-02-11_G70,10109694SOARESM,2025-02-11,109640,1,16,0,424.0
10109694SOARESM_2025-02-11_G71,10109694SOARESM,2025-02-11,111467,1,30,0,197.0
10109694SOARESM_2025-02-11_G73,10109694SOARESM,2025-02-11,110740,1,41,0,306.0
10109694SOARESM_2025-02-11_G74,10109694SOARESM,2025-02-11,118140,1,60,0,507.0
10109694SOARESM_2025-02-11_G75,10109694SOARESM,2025-02-11,117785,1,39,0,702.0
10109694SOARESM_2025-02-11_G76,10109694SOARESM,2025-02-11,111462,1,53,0,487.0
10109694SOARESM_2025-02-11_G77,10109694SOARESM,2025-02-11,108759,1,50,0,757.0
10109694SOARESM_2025-02-11_G78,10109694SOARESM,2025-02-11,110711,1,120,0,999.0
10109694SOARESM_2025-02-11_G79,10109694SOARESM,2025-02-11,110372,1,380,0,751.0
10109694SOARESM_2025-02-11_G80,10109694SOARESM,2025-02-11,117832,1,180,0,733.0
10109694SOARESM_2025-02-11_G81,10109694SOARESM,2025-02-11,111465,1,150,0,1562.0
10109694SOARESM_2025-02-12_G02,10109694SOARESM,2025-02-12,109640,1,6,0,136.0
10109694SOARESM_2025-02-12_G03,10109694SOARESM,2025-02-12,117855,1,40,0,203.0
10109694SOARESM_2025-02-12_G04,10109694SOARESM,2025-02-12,118094,1,20,0,502.0
10109694SOARESM_2025-02-12_G05,10109694SOARESM,2025-02-12,110339,1,17,0,582.0
10109694SOARESM_2025-02-12_G06,10109694SOARESM,2025-02-12,110515,1,36,0,446.0
10109694SOARESM_2025-02-12_G07,10109694SOARESM,2025-02-12,111530,1,30,0,198.0
10109694SOARESM_2025-02-12_G08,10109694SOARESM,2025-02-12,118298,1,10,0,337.0
10109694SOARESM_2025-02-12_G09,10109694SOARESM,2025-02-12,110711,1,16,0,297.0
10109694SOARESM_2025-02-12_G10,10109694SOARESM,2025-02-12,141047,1,10,0,105.0
10109694SOARESM_2025-02-12_G11,10109694SOARESM,2025-02-12,116241,1,6,0,259.0
10109694SOARESM_2025-02-12_G12,10109694SOARESM,2025-02-12,111469,1,40,0,885.0
10109694SOARESM_2025-02-12_G13,10109694SOARESM,2025-02-12,111435,1,11,0,515.0
10109694SOARESM_2025-02-12_G14,10109694SOARESM,2025-02-12,111435,1,6,0,97.0
10109694SOARESM_2025-02-12_G15,10109694SOARESM,2025-02-12,117831,1,40,0,185.0
10109694SOARESM_2025-02-12_G16,10109694SOARESM,2025-02-12,111466,1,70,0,1126.0
10109694SOARESM_2025-02-12_G17,10109694SOARESM,2025-02-12,111466,1,10,0,210.0
10109694SOARESM_2025-02-12_G18,10109694SOARESM,2025-02-12,111172,1,4,0,122.0
10109694SOARESM_2025-02-12_G19,10109694SOARESM,2025-02-12,110787,1,43,0,345.0
10109694SOARESM_2025-02-12_G20,10109694SOARESM,2025-02-12,111418,2,200,7,595.0
10109694SOARESM_2025-02-12_G21,10109694SOARESM,2025-02-12,109645,1,27,0,541.0
10109694SOARESM_2025-02-12_G22,10109694SOARESM,2025-02-12,117785,1,17,0,132.0
10109694SOARESM_2025-02-12_G23,10109694SOARESM,2025-02-12,117787,1,10,0,146.0
10109694SOARESM_2025-02-12_G24,10109694SOARESM,2025-02-12,117821,1,20,0,318.0
10109694SOARESM_2025-02-12_G25,10109694SOARESM,2025-02-12,111462,1,40,0,335.0
10109694SOARESM_2025-02-12_G26,10109694SOARESM,2025-02-12,118317,1,9,0,1603.0
10109694SOARESM_2025-02-12_G27,10109694SOARESM,2025-02-12,111465,1,19,0,116.0
10109694SOARESM_2025-02-12_G28,10109694SOARESM,2025-02-12,111466,1,12,0,1081.0
10109694SOARESM_2025-02-12_G29,10109694SOARESM,2025-02-12,118004,1,4,0,134.0
10109694SOARESM_2025-02-12_G30,10109694SOARESM,2025-02-12,110740,1,4,0,66.0
10109694SOARESM_2025-02-12_G31,10109694SOARESM,2025-02-12,107830,1,4,0,50.0
10109694SOARESM_2025-02-12_G32,10109694SOARESM,2025-02-12,111602,1,4,0,213.0
10109694SOARESM_2025-02-12_G33,10109694SOARESM,2025-02-12,118004,1,7,0,328.0
10109694SOARESM_2025-02-12_G34,10109694SOARESM,2025-02-12,107830,1,4,0,293.0
10109694SOARESM_2025-02-12_G35,10109694SOARESM,2025-02-12,140922,1,8,0,168.0
10109694SOARESM_2025-02-12_G36,10109694SOARESM,2025-02-12,118004,1,2,0,226.0
10109694SOARESM_2025-02-12_G37,10109694SOARESM,2025-02-12,111466,1,8,0,103.0
10109694SOARESM_2025-02-12_G38,10109694SOARESM,2025-02-12,111466,1,50,0,273.0
10109694SOARESM_2025-02-12_G39,10109694SOARESM,2025-02-12,111469,1,4,0,392.0
10109694SOARESM_2025-02-12_G41,10109694SOARESM,2025-02-12,118285,1,40,0,1614.0
10109694SOARESM_2025-02-12_G42,10109694SOARESM,2025-02-12,114091,1,12,0,162.0
10109694SOARESM_2025-02-12_G43,10109694SOARESM,2025-02-12,118281,1,85,0,526.0
10109694SOARESM_2025-02-12_G44,10109694SOARESM,2025-02-12,114092,1,3,0,227.0
10109694SOARESM_2025-02-12_G45,10109694SOARESM,2025-02-12,110372,1,30,0,881.0
10109694SOARESM_2025-02-12_G46,10109694SOARESM,2025-02-12,110325,1,20,0,423.0
10109694SOARESM_2025-02-12_G47,10109694SOARESM,2025-02-12,107830,1,10,0,138.0
10109694SOARESM_2025-02-12_G48,10109694SOARESM,2025-02-12,118299,1,200,0,412.0
10109694SOARESM_2025-02-12_G49,10109694SOARESM,2025-02-12,109643,1,7,0,290.0
10109694SOARESM_2025-02-12_G50,10109694SOARESM,2025-02-12,117820,1,30,0,229.0
10109694SOARESM_2025-02-12_G51,10109694SOARESM,2025-02-12,111438,1,96,0,575.0
10109694SOARESM_2025-02-12_G52,10109694SOARESM,2025-02-12,111569,1,170,0,1002.0
10109694SOARESM_2025-02-12_G53,10109694SOARESM,2025-02-12,110753,1,5,0,330.0
10109694SOARESM_2025-02-12_G54,10109694SOARESM,2025-02-12,110733,1,16,0,215.0
10109694SOARESM_2025-02-12_G55,10109694SOARESM,2025-02-12,111443,1,9,0,106.0
10109694SOARESM_2025-02-12_G56,10109694SOARESM,2025-02-12,111443,1,4,0,151.0
10109694SOARESM_2025-02-12_G57,10109694SOARESM,2025-02-12,109641,1,144,0,596.0
10109694SOARESM_2025-02-13_G02,10109694SOARESM,2025-02-13,110740,1,8,0,149.0
10109694SOARESM_2025-02-13_G03,10109694SOARESM,2025-02-13,117838,1,4,0,123.0
10109694SOARESM_2025-02-13_G04,10109694SOARESM,2025-02-13,117787,1,12,0,168.0
10109694SOARESM_2025-02-13_G05,10109694SOARESM,2025-02-13,117836,1,3,0,739.0
10109694SOARESM_2025-02-13_G06,10109694SOARESM,2025-02-13,118250,1,8,0,415.0
10109694SOARESM_2025-02-13_G07,10109694SOARESM,2025-02-13,111182,1,2,0,1547.0
10109694SOARESM_2025-02-13_G08,10109694SOARESM,2025-02-13,111435,1,4,0,110.0
10109694SOARESM_2025-02-13_G09,10109694SOARESM,2025-02-13,117831,1,15,0,125.0
10109694SOARESM_2025-02-13_G10,10109694SOARESM,2025-02-13,107236,1,10,0,151.0
10109694SOARESM_2025-02-13_G11,10109694SOARESM,2025-02-13,110740,1,15,0,240.0
10109694SOARESM_2025-02-13_G12,10109694SOARESM,2025-02-13,111330,1,2,0,52.0
10109694SOARESM_2025-02-13_G13,10109694SOARESM,2025-02-13,117785,1,10,0,181.0
10109694SOARESM_2025-02-13_G14,10109694SOARESM,2025-02-13,118140,1,10,0,79.0
10109694SOARESM_2025-02-13_G15,10109694SOARESM,2025-02-13,110745,1,12,0,131.0
10109694SOARESM_2025-02-13_G16,10109694SOARESM,2025-02-13,108795,1,3,0,80.0
10109694SOARESM_2025-02-13_G17,10109694SOARESM,2025-02-13,108711,1,5,0,125.0
10109694SOARESM_2025-02-13_G18,10109694SOARESM,2025-02-13,111462,1,15,0,534.0
10109694SOARESM_2025-02-13_G19,10109694SOARESM,2025-02-13,110325,1,50,0,716.0
10109694SOARESM_2025-02-13_G20,10109694SOARESM,2025-02-13,160054,1,3,0,549.0
10109694SOARESM_2025-02-13_G21,10109694SOARESM,2025-02-13,107830,1,7,0,93.0
10109694SOARESM_2025-02-13_G22,10109694SOARESM,2025-02-13,117830,1,25,0,249.0
10109694SOARESM_2025-02-13_G23,10109694SOARESM,2025-02-13,110374,1,40,0,1389.0
10109694SOARESM_2025-02-13_G24,10109694SOARESM,2025-02-13,110373,1,50,0,1191.0
10109694SOARESM_2025-02-13_G25,10109694SOARESM,2025-02-13,117830,1,20,0,576.0
10109694SOARESM_2025-02-13_G26,10109694SOARESM,2025-02-13,118299,1,200,0,672.0
10109694SOARESM_2025-02-13_G27,10109694SOARESM,2025-02-13,117809,1,195,0,859.0
10109694SOARESM_2025-02-13_G28,10109694SOARESM,2025-02-13,117820,1,50,0,260.0
10109694SOARESM_2025-02-13_G29,10109694SOARESM,2025-02-13,111465,1,10,0,274.0
10109694SOARESM_2025-02-13_G31,10109694SOARESM,2025-02-13,118285,1,250,0,866.0
