bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109694SOARESM_2025-02-13_G32,10109694SOARESM,2025-02-13,110129,1,12,0,226.0
10109694SOARESM_2025-02-13_G33,10109694SOARESM,2025-02-13,108736,1,8,0,119.0
10109694SOARESM_2025-02-13_G34,10109694SOARESM,2025-02-13,111172,1,13,0,181.0
10109694SOARESM_2025-02-13_G35,10109694SOARESM,2025-02-13,114091,1,20,0,307.0
10109694SOARESM_2025-02-13_G36,10109694SOARESM,2025-02-13,114092,1,30,0,881.0
10109694SOARESM_2025-02-13_G37,10109694SOARESM,2025-02-13,118281,1,230,0,2286.0
10109694SOARESM_2025-02-13_G38,10109694SOARESM,2025-02-13,118140,1,4,0,552.0
10109694SOARESM_2025-02-13_G39,10109694SOARESM,2025-02-13,110373,1,4,0,257.0
10109694SOARESM_2025-02-13_G40,10109694SOARESM,2025-02-13,110374,1,4,0,364.0
10109694SOARESM_2025-02-13_G41,10109694SOARESM,2025-02-13,111467,1,2,0,1286.0
10109694SOARESM_2025-02-13_G42,10109694SOARESM,2025-02-13,110711,1,2,0,134.0
10109694SOARESM_2025-02-13_G43,10109694SOARESM,2025-02-13,111418,1,2,0,134.0
10109694SOARESM_2025-02-13_G44,10109694SOARESM,2025-02-13,118004,1,4,0,125.0
10109694SOARESM_2025-02-13_G45,10109694SOARESM,2025-02-13,110787,1,20,0,162.0
10109694SOARESM_2025-02-13_G46,10109694SOARESM,2025-02-13,108711,1,5,0,148.0
10109694SOARESM_2025-02-13_G47,10109694SOARESM,2025-02-13,117821,1,1,0,93.0
10109694SOARESM_2025-02-13_G48,10109694SOARESM,2025-02-13,111462,1,1,0,34.0
10109694SOARESM_2025-02-13_G49,10109694SOARESM,2025-02-13,111465,1,4,0,62.0
10109694SOARESM_2025-02-13_G50,10109694SOARESM,2025-02-13,110372,1,14,0,329.0
10109694SOARESM_2025-02-13_G51,10109694SOARESM,2025-02-13,109640,1,4,0,1140.0
10109694SOARESM_2025-02-13_G52,10109694SOARESM,2025-02-13,117832,1,2,0,120.0
10109694SOARESM_2025-02-13_G53,10109694SOARESM,2025-02-13,117820,1,6,0,117.0
10109694SOARESM_2025-02-13_G54,10109694SOARESM,2025-02-13,160057,1,6,0,156.0
10109694SOARESM_2025-02-14_G02,10109694SOARESM,2025-02-14,111418,1,20,0,664.0
10109694SOARESM_2025-02-14_G03,10109694SOARESM,2025-02-14,111532,1,10,0,114.0
10109694SOARESM_2025-02-14_G04,10109694SOARESM,2025-02-14,107236,1,10,0,172.0
10109694SOARESM_2025-02-14_G05,10109694SOARESM,2025-02-14,118140,1,11,0,308.0
10109694SOARESM_2025-02-14_G06,10109694SOARESM,2025-02-14,111462,1,9,0,153.0
10109694SOARESM_2025-02-14_G07,10109694SOARESM,2025-02-14,120002,1,2,0,349.0
10109694SOARESM_2025-02-14_G08,10109694SOARESM,2025-02-14,117835,1,40,0,479.0
10109694SOARESM_2025-02-14_G09,10109694SOARESM,2025-02-14,111182,1,12,0,719.0
10109694SOARESM_2025-02-14_G10,10109694SOARESM,2025-02-14,116241,1,40,0,173.0
10109694SOARESM_2025-02-14_G11,10109694SOARESM,2025-02-14,111435,1,10,0,725.0
10109694SOARESM_2025-02-14_G12,10109694SOARESM,2025-02-14,111466,1,9,0,542.0
10109694SOARESM_2025-02-14_G13,10109694SOARESM,2025-02-14,110787,1,6,0,529.0
10109694SOARESM_2025-02-14_G14,10109694SOARESM,2025-02-14,109645,1,13,0,166.0
10109694SOARESM_2025-02-14_G15,10109694SOARESM,2025-02-14,118140,1,23,0,214.0
10109694SOARESM_2025-02-14_G16,10109694SOARESM,2025-02-14,117841,1,15,0,252.0
10109694SOARESM_2025-02-14_G17,10109694SOARESM,2025-02-14,110742,1,6,0,236.0
10109694SOARESM_2025-02-14_G18,10109694SOARESM,2025-02-14,117835,1,5,0,153.0
10109694SOARESM_2025-02-14_G19,10109694SOARESM,2025-02-14,110895,1,7,0,115.0
10109694SOARESM_2025-02-14_G20,10109694SOARESM,2025-02-14,111351,1,5,0,183.0
10109694SOARESM_2025-02-14_G21,10109694SOARESM,2025-02-14,111467,1,4,0,83.0
10109694SOARESM_2025-02-14_G22,10109694SOARESM,2025-02-14,110711,1,2,0,169.0
10109694SOARESM_2025-02-14_G23,10109694SOARESM,2025-02-14,107629,1,8,0,407.0
10109694SOARESM_2025-02-14_G24,10109694SOARESM,2025-02-14,118317,1,4,0,263.0
10109694SOARESM_2025-02-14_G25,10109694SOARESM,2025-02-14,111418,1,28,0,1035.0
10109694SOARESM_2025-02-14_G26,10109694SOARESM,2025-02-14,111466,1,10,0,154.0
10109694SOARESM_2025-02-14_G27,10109694SOARESM,2025-02-14,107236,1,8,0,111.0
10109694SOARESM_2025-02-14_G28,10109694SOARESM,2025-02-14,118004,1,8,0,81.0
10109694SOARESM_2025-02-14_G29,10109694SOARESM,2025-02-14,111743,1,10,0,156.0
10109694SOARESM_2025-02-14_G30,10109694SOARESM,2025-02-14,109645,1,2,0,51.0
10109694SOARESM_2025-02-14_G31,10109694SOARESM,2025-02-14,118140,1,4,0,48.0
10109694SOARESM_2025-02-14_G32,10109694SOARESM,2025-02-14,108798,1,4,0,62.0
10109694SOARESM_2025-02-14_G33,10109694SOARESM,2025-02-14,117821,1,6,0,226.0
10109694SOARESM_2025-02-14_G34,10109694SOARESM,2025-02-14,111462,1,15,0,135.0
10109694SOARESM_2025-02-14_G35,10109694SOARESM,2025-02-14,108711,1,11,0,208.0
10109694SOARESM_2025-02-14_G36,10109694SOARESM,2025-02-14,110373,1,47,0,425.0
10109694SOARESM_2025-02-14_G37,10109694SOARESM,2025-02-14,109641,1,2,0,1012.0
10109694SOARESM_2025-02-14_G38,10109694SOARESM,2025-02-14,109641,1,4,0,72.0
10109694SOARESM_2025-02-14_G39,10109694SOARESM,2025-02-14,118140,1,8,0,195.0
10109694SOARESM_2025-02-14_G40,10109694SOARESM,2025-02-14,118140,1,4,0,323.0
10109694SOARESM_2025-02-14_G41,10109694SOARESM,2025-02-14,118299,1,70,0,964.0
10109694SOARESM_2025-02-14_G42,10109694SOARESM,2025-02-14,110373,1,7,0,170.0
10109694SOARESM_2025-02-14_G43,10109694SOARESM,2025-02-14,110372,1,11,0,157.0
10109694SOARESM_2025-02-14_G44,10109694SOARESM,2025-02-14,110371,1,12,0,128.0
10109694SOARESM_2025-02-14_G45,10109694SOARESM,2025-02-14,110374,1,22,0,351.0
10109694SOARESM_2025-02-14_G46,10109694SOARESM,2025-02-14,110375,1,2,0,246.0
10109694SOARESM_2025-02-14_G47,10109694SOARESM,2025-02-14,117820,1,106,0,150.0
10109694SOARESM_2025-02-14_G48,10109694SOARESM,2025-02-14,111602,1,8,0,238.0
10109694SOARESM_2025-02-14_G49,10109694SOARESM,2025-02-14,110711,1,12,0,168.0
10109694SOARESM_2025-02-14_G50,10109694SOARESM,2025-02-14,117820,1,8,0,78.0
10109694SOARESM_2025-02-14_G51,10109694SOARESM,2025-02-14,118004,1,2,0,186.0
10109694SOARESM_2025-02-14_G52,10109694SOARESM,2025-02-14,108795,1,8,0,85.0
10109694SOARESM_2025-02-14_G53,10109694SOARESM,2025-02-14,108711,1,4,0,244.0
10109694SOARESM_2025-02-14_G55,10109694SOARESM,2025-02-14,110515,1,1,0,55.0
10109694SOARESM_2025-02-14_G56,10109694SOARESM,2025-02-14,116241,1,12,0,154.0
10109694SOARESM_2025-02-14_G57,10109694SOARESM,2025-02-14,111418,1,7,0,218.0
10109694SOARESM_2025-02-14_G58,10109694SOARESM,2025-02-14,109645,1,1,0,125.0
10109694SOARESM_2025-02-14_G59,10109694SOARESM,2025-02-14,118140,1,5,0,100.0
10109694SOARESM_2025-02-14_G60,10109694SOARESM,2025-02-14,110325,1,4,0,124.0
10109694SOARESM_2025-02-14_G61,10109694SOARESM,2025-02-14,118140,1,5,0,217.0
10109694SOARESM_2025-02-14_G62,10109694SOARESM,2025-02-14,111439,1,3,0,946.0
10109694SOARESM_2025-02-14_G63,10109694SOARESM,2025-02-14,117837,2,28,24,38.0
10109694SOARESM_2025-02-14_G64,10109694SOARESM,2025-02-14,111467,1,4,0,339.0
10109694SOARESM_2025-02-14_G65,10109694SOARESM,2025-02-14,111467,1,2,0,36.0
10109694SOARESM_2025-02-14_G66,10109694SOARESM,2025-02-14,111467,3,11,28,63.0
10109694SOARESM_2025-02-14_G67,10109694SOARESM,2025-02-14,117861,1,3,0,166.0
10109694SOARESM_2025-02-14_G68,10109694SOARESM,2025-02-14,111876,1,5,0,63.0
10109694SOARESM_2025-02-14_G69,10109694SOARESM,2025-02-14,110515,1,8,0,248.0
10109694SOARESM_2025-02-14_G70,10109694SOARESM,2025-02-14,111530,2,25,10,318.0
10109694SOARESM_2025-02-14_G71,10109694SOARESM,2025-02-14,105242,1,2,0,170.0
10109694SOARESM_2025-02-14_G72,10109694SOARESM,2025-02-14,110711,1,1,0,46.0
10109694SOARESM_2025-02-14_G73,10109694SOARESM,2025-02-14,141047,1,7,0,90.0
10109694SOARESM_2025-02-14_G74,10109694SOARESM,2025-02-14,117862,1,10,0,900.0
10109694SOARESM_2025-02-14_G75,10109694SOARESM,2025-02-14,108711,1,2,0,290.0
10109694SOARESM_2025-02-14_G76,10109694SOARESM,2025-02-14,111435,1,4,0,106.0
10109694SOARESM_2025-02-14_G77,10109694SOARESM,2025-02-14,111418,1,96,0,386.0
10109694SOARESM_2025-02-14_G78,10109694SOARESM,2025-02-14,118004,1,3,0,289.0
10109694SOARESM_2025-02-14_G79,10109694SOARESM,2025-02-14,118004,1,3,0,31.0
10109694SOARESM_2025-02-14_G80,10109694SOARESM,2025-02-14,110740,1,3,0,38.0
10109694SOARESM_2025-02-14_G81,10109694SOARESM,2025-02-14,110740,1,16,0,369.0
10109694SOARESM_2025-02-14_G82,10109694SOARESM,2025-02-14,110787,1,9,0,898.0
10109694SOARESM_2025-02-14_G83,10109694SOARESM,2025-02-14,109645,1,1,0,328.0
10109694SOARESM_2025-02-17_G02,10109694SOARESM,2025-02-17,117855,1,5,0,167.0
10109694SOARESM_2025-02-17_G03,10109694SOARESM,2025-02-17,110313,1,7,0,136.0
10109694SOARESM_2025-02-17_G04,10109694SOARESM,2025-02-17,117785,1,60,0,376.0
10109694SOARESM_2025-02-17_G05,10109694SOARESM,2025-02-17,111469,1,42,0,669.0
10109694SOARESM_2025-02-17_G06,10109694SOARESM,2025-02-17,111569,1,8,0,813.0
10109694SOARESM_2025-02-17_G07,10109694SOARESM,2025-02-17,140957,1,2,0,145.0
10109694SOARESM_2025-02-17_G08,10109694SOARESM,2025-02-17,111602,1,4,0,148.0
10109694SOARESM_2025-02-17_G09,10109694SOARESM,2025-02-17,109640,1,16,0,128.0
10109694SOARESM_2025-02-17_G10,10109694SOARESM,2025-02-17,117855,1,3,0,281.0
10109694SOARESM_2025-02-17_G11,10109694SOARESM,2025-02-17,117861,1,12,0,242.0
10109694SOARESM_2025-02-17_G12,10109694SOARESM,2025-02-17,141047,1,12,0,219.0
10109694SOARESM_2025-02-17_G13,10109694SOARESM,2025-02-17,107629,1,4,0,261.0
10109694SOARESM_2025-02-17_G14,10109694SOARESM,2025-02-17,110740,1,12,0,760.0
10109694SOARESM_2025-02-17_G15,10109694SOARESM,2025-02-17,117821,1,12,0,161.0
10109694SOARESM_2025-02-17_G16,10109694SOARESM,2025-02-17,117820,1,16,0,170.0
10109694SOARESM_2025-02-17_G17,10109694SOARESM,2025-02-17,117835,1,4,0,455.0
10109694SOARESM_2025-02-17_G18,10109694SOARESM,2025-02-17,110895,1,4,0,121.0
10109694SOARESM_2025-02-17_G19,10109694SOARESM,2025-02-17,109640,1,12,0,143.0
10109694SOARESM_2025-02-17_G20,10109694SOARESM,2025-02-17,117855,1,4,0,146.0
10109694SOARESM_2025-02-17_G21,10109694SOARESM,2025-02-17,110711,1,5,0,90.0
10109694SOARESM_2025-02-17_G22,10109694SOARESM,2025-02-17,111443,1,4,0,156.0
10109694SOARESM_2025-02-17_G23,10109694SOARESM,2025-02-17,107236,1,4,0,85.0
10109694SOARESM_2025-02-17_G24,10109694SOARESM,2025-02-17,140922,1,8,0,277.0
10109694SOARESM_2025-02-17_G25,10109694SOARESM,2025-02-17,117785,1,8,0,160.0
10109694SOARESM_2025-02-17_G26,10109694SOARESM,2025-02-17,118223,1,4,0,87.0
10109694SOARESM_2025-02-17_G27,10109694SOARESM,2025-02-17,118004,1,8,0,489.0
10109694SOARESM_2025-02-17_G28,10109694SOARESM,2025-02-17,117821,1,12,0,139.0
10109694SOARESM_2025-02-17_G29,10109694SOARESM,2025-02-17,110373,1,8,0,163.0
10109694SOARESM_2025-02-17_G30,10109694SOARESM,2025-02-17,117820,1,2,0,126.0
10109694SOARESM_2025-02-17_G31,10109694SOARESM,2025-02-17,140957,2,2,9,818.0
10109694SOARESM_2025-02-17_G32,10109694SOARESM,2025-02-17,110581,1,6,0,183.0
10109694SOARESM_2025-02-17_G33,10109694SOARESM,2025-02-17,117855,1,24,0,62.0
10109694SOARESM_2025-02-17_G34,10109694SOARESM,2025-02-17,110515,1,70,0,611.0
10109694SOARESM_2025-02-17_G35,10109694SOARESM,2025-02-17,141047,1,12,0,444.0
10109694SOARESM_2025-02-17_G36,10109694SOARESM,2025-02-17,110740,1,12,0,358.0
10109694SOARESM_2025-02-17_G37,10109694SOARESM,2025-02-17,118326,1,73,0,462.0
10109694SOARESM_2025-02-17_G38,10109694SOARESM,2025-02-17,117785,1,150,0,444.0
10109694SOARESM_2025-02-17_G39,10109694SOARESM,2025-02-17,111466,1,70,0,408.0
10109694SOARESM_2025-02-17_G40,10109694SOARESM,2025-02-17,118326,1,77,0,692.0
10109694SOARESM_2025-02-17_G41,10109694SOARESM,2025-02-17,118140,1,20,0,292.0
10109694SOARESM_2025-02-17_G42,10109694SOARESM,2025-02-17,110748,2,2,25,34.0
10109694SOARESM_2025-02-17_G43,10109694SOARESM,2025-02-17,118004,1,12,0,222.0
10109694SOARESM_2025-02-17_G45,10109694SOARESM,2025-02-17,111602,1,310,0,1768.0
10109694SOARESM_2025-02-17_G46,10109694SOARESM,2025-02-17,110752,1,10,0,178.0
10109694SOARESM_2025-02-17_G47,10109694SOARESM,2025-02-17,117821,1,160,0,495.0
10109694SOARESM_2025-02-17_G48,10109694SOARESM,2025-02-17,109641,1,20,0,1042.0
10109694SOARESM_2025-02-17_G49,10109694SOARESM,2025-02-17,102851,1,2,0,1306.0
10109694SOARESM_2025-02-17_G50,10109694SOARESM,2025-02-17,109974,1,2,0,243.0
10109694SOARESM_2025-02-17_G51,10109694SOARESM,2025-02-17,110749,1,4,0,466.0
10109694SOARESM_2025-02-17_G52,10109694SOARESM,2025-02-17,111850,1,8,0,95.0
10109694SOARESM_2025-02-17_G53,10109694SOARESM,2025-02-17,111438,1,4,0,157.0
10109694SOARESM_2025-02-17_G54,10109694SOARESM,2025-02-17,118418,1,4,0,67.0
10109694SOARESM_2025-02-17_G55,10109694SOARESM,2025-02-17,107254,1,4,0,115.0
10109694SOARESM_2025-02-17_G56,10109694SOARESM,2025-02-17,118317,1,1,0,152.0
10109694SOARESM_2025-02-17_G57,10109694SOARESM,2025-02-17,111182,1,3,0,90.0
10109694SOARESM_2025-02-17_G58,10109694SOARESM,2025-02-17,116241,1,1,0,52.0
10109694SOARESM_2025-02-17_G59,10109694SOARESM,2025-02-17,111466,1,77,0,123.0
10109694SOARESM_2025-02-17_G60,10109694SOARESM,2025-02-17,117831,1,33,0,771.0
10109694SOARESM_2025-02-17_G61,10109694SOARESM,2025-02-17,111418,1,20,0,864.0
10109694SOARESM_2025-02-17_G62,10109694SOARESM,2025-02-17,111743,1,30,0,798.0
10109694SOARESM_2025-02-17_G63,10109694SOARESM,2025-02-17,109645,1,10,0,94.0
10109694SOARESM_2025-02-17_G64,10109694SOARESM,2025-02-17,117785,1,62,0,218.0
10109694SOARESM_2025-02-17_G65,10109694SOARESM,2025-02-17,118140,1,50,0,191.0
10109694SOARESM_2025-02-17_G66,10109694SOARESM,2025-02-17,108711,1,30,0,467.0
10109694SOARESM_2025-02-18_G02,10109694SOARESM,2025-02-18,110376,1,784,0,3122.0
10109694SOARESM_2025-02-18_G04,10109694SOARESM,2025-02-18,107830,1,66,0,555.0
10109694SOARESM_2025-02-18_G05,10109694SOARESM,2025-02-18,110895,1,3,0,1843.0
10109694SOARESM_2025-02-18_G06,10109694SOARESM,2025-02-18,110313,1,12,0,282.0
10109694SOARESM_2025-02-18_G07,10109694SOARESM,2025-02-18,110313,1,4,0,84.0
10109694SOARESM_2025-02-18_G08,10109694SOARESM,2025-02-18,111466,1,2,0,237.0
10109694SOARESM_2025-02-18_G09,10109694SOARESM,2025-02-18,111602,1,1,0,146.0
10109694SOARESM_2025-02-18_G10,10109694SOARESM,2025-02-18,110895,1,3,0,94.0
10109694SOARESM_2025-02-18_G11,10109694SOARESM,2025-02-18,117809,1,2,0,219.0
10109694SOARESM_2025-02-18_G12,10109694SOARESM,2025-02-18,117809,1,3,0,110.0
10109694SOARESM_2025-02-18_G13,10109694SOARESM,2025-02-18,118306,1,2,0,119.0
10109694SOARESM_2025-02-18_G14,10109694SOARESM,2025-02-18,111602,1,3,0,110.0
10109694SOARESM_2025-02-18_G15,10109694SOARESM,2025-02-18,111418,1,6,0,553.0
10109694SOARESM_2025-02-18_G16,10109694SOARESM,2025-02-18,111532,1,2,0,47.0
10109694SOARESM_2025-02-18_G17,10109694SOARESM,2025-02-18,117785,1,2,0,124.0
10109694SOARESM_2025-02-18_G18,10109694SOARESM,2025-02-18,108711,1,4,0,63.0
10109694SOARESM_2025-02-18_G19,10109694SOARESM,2025-02-18,111466,1,2,0,91.0
10109694SOARESM_2025-02-18_G20,10109694SOARESM,2025-02-18,110373,1,2,0,103.0
10109694SOARESM_2025-02-18_G21,10109694SOARESM,2025-02-18,109640,1,10,0,237.0
10109694SOARESM_2025-02-18_G22,10109694SOARESM,2025-02-18,111443,1,4,0,142.0
10109694SOARESM_2025-02-18_G23,10109694SOARESM,2025-02-18,117821,1,20,0,189.0
10109694SOARESM_2025-02-18_G24,10109694SOARESM,2025-02-18,109640,1,2,0,399.0
10109694SOARESM_2025-02-18_G25,10109694SOARESM,2025-02-18,118004,1,2,0,164.0
10109694SOARESM_2025-02-18_G26,10109694SOARESM,2025-02-18,111348,1,8,0,1092.0
10109694SOARESM_2025-02-18_G27,10109694SOARESM,2025-02-18,110740,1,1,0,105.0
10109694SOARESM_2025-02-18_G28,10109694SOARESM,2025-02-18,111330,1,4,0,65.0
10109694SOARESM_2025-02-18_G29,10109694SOARESM,2025-02-18,118223,1,8,0,161.0
10109694SOARESM_2025-02-18_G30,10109694SOARESM,2025-02-18,110373,1,16,0,186.0
10109694SOARESM_2025-02-18_G31,10109694SOARESM,2025-02-18,110372,1,16,0,176.0
10109694SOARESM_2025-02-19_G02,10109694SOARESM,2025-02-19,117808,1,800,0,1931.0
10109694SOARESM_2025-02-19_G03,10109694SOARESM,2025-02-19,110373,1,50,0,443.0
10109694SOARESM_2025-02-19_G04,10109694SOARESM,2025-02-19,117820,1,100,0,951.0
10109694SOARESM_2025-02-19_G05,10109694SOARESM,2025-02-19,111438,1,15,0,797.0
10109694SOARESM_2025-02-19_G06,10109694SOARESM,2025-02-19,100334,1,20,0,281.0
10109694SOARESM_2025-02-19_G07,10109694SOARESM,2025-02-19,111569,1,12,0,1388.0
10109694SOARESM_2025-02-19_G08,10109694SOARESM,2025-02-19,110533,1,2,0,227.0
10109694SOARESM_2025-02-19_G09,10109694SOARESM,2025-02-19,116527,1,1,0,91.0
10109694SOARESM_2025-02-19_G10,10109694SOARESM,2025-02-19,116241,1,15,0,341.0
10109694SOARESM_2025-02-19_G11,10109694SOARESM,2025-02-19,111418,1,140,0,811.0
10109694SOARESM_2025-02-19_G12,10109694SOARESM,2025-02-19,111182,1,2,0,205.0
10109694SOARESM_2025-02-19_G13,10109694SOARESM,2025-02-19,107236,2,23,13,214.0
10109694SOARESM_2025-02-19_G14,10109694SOARESM,2025-02-19,111442,1,53,0,390.0
10109694SOARESM_2025-02-19_G15,10109694SOARESM,2025-02-19,140922,1,5,0,254.0
10109694SOARESM_2025-02-19_G16,10109694SOARESM,2025-02-19,110740,1,10,0,135.0
10109694SOARESM_2025-02-19_G17,10109694SOARESM,2025-02-19,109645,1,6,0,164.0
10109694SOARESM_2025-02-19_G18,10109694SOARESM,2025-02-19,118140,1,60,0,264.0
10109694SOARESM_2025-02-19_G19,10109694SOARESM,2025-02-19,110748,1,4,0,417.0
10109694SOARESM_2025-02-19_G20,10109694SOARESM,2025-02-19,108795,1,7,0,122.0
10109694SOARESM_2025-02-19_G21,10109694SOARESM,2025-02-19,110787,1,20,0,712.0
10109694SOARESM_2025-02-19_G22,10109694SOARESM,2025-02-19,117821,1,40,0,457.0
10109694SOARESM_2025-02-19_G23,10109694SOARESM,2025-02-19,111466,1,70,0,246.0
10109694SOARESM_2025-02-19_G24,10109694SOARESM,2025-02-19,111462,1,35,0,311.0
10109694SOARESM_2025-02-19_G26,10109694SOARESM,2025-02-19,110515,1,150,0,2018.0
10109694SOARESM_2025-02-20_G02,10109694SOARESM,2025-02-20,110092,1,4,0,501.0
10109694SOARESM_2025-02-20_G03,10109694SOARESM,2025-02-20,110313,1,4,0,117.0
10109694SOARESM_2025-02-20_G04,10109694SOARESM,2025-02-20,111439,1,2,0,52.0
10109694SOARESM_2025-02-20_G05,10109694SOARESM,2025-02-20,109640,1,32,0,205.0
10109694SOARESM_2025-02-20_G06,10109694SOARESM,2025-02-20,111467,1,32,0,1639.0
10109694SOARESM_2025-02-20_G07,10109694SOARESM,2025-02-20,117855,1,36,0,592.0
10109694SOARESM_2025-02-20_G08,10109694SOARESM,2025-02-20,110750,1,4,0,204.0
10109694SOARESM_2025-02-20_G09,10109694SOARESM,2025-02-20,110711,1,52,0,522.0
10109694SOARESM_2025-02-20_G10,10109694SOARESM,2025-02-20,107629,1,8,0,198.0
10109694SOARESM_2025-02-20_G11,10109694SOARESM,2025-02-20,110376,1,4,0,1005.0
10109694SOARESM_2025-02-20_G12,10109694SOARESM,2025-02-20,117822,1,4,0,89.0
10109694SOARESM_2025-02-20_G13,10109694SOARESM,2025-02-20,110372,1,188,0,312.0
10109694SOARESM_2025-02-20_G14,10109694SOARESM,2025-02-20,110373,1,156,0,1013.0
10109694SOARESM_2025-02-20_G15,10109694SOARESM,2025-02-20,118299,1,4,0,115.0
10109694SOARESM_2025-02-20_G16,10109694SOARESM,2025-02-20,110325,1,12,0,151.0
10109694SOARESM_2025-02-20_G17,10109694SOARESM,2025-02-20,110374,1,8,0,70.0
10109694SOARESM_2025-02-20_G18,10109694SOARESM,2025-02-20,107830,1,12,0,130.0
10109694SOARESM_2025-02-20_G19,10109694SOARESM,2025-02-20,109643,1,44,0,197.0
10109694SOARESM_2025-02-20_G20,10109694SOARESM,2025-02-20,117820,1,16,0,310.0
10109694SOARESM_2025-02-20_G21,10109694SOARESM,2025-02-20,118004,1,24,0,237.0
10109694SOARESM_2025-02-20_G22,10109694SOARESM,2025-02-20,111182,1,4,0,115.0
10109694SOARESM_2025-02-20_G23,10109694SOARESM,2025-02-20,111468,1,24,0,629.0
10109694SOARESM_2025-02-20_G24,10109694SOARESM,2025-02-20,118224,1,1,0,1176.0
10109694SOARESM_2025-02-20_G25,10109694SOARESM,2025-02-20,110895,1,9,0,79.0
10109694SOARESM_2025-02-20_G26,10109694SOARESM,2025-02-20,110313,2,9,18,198.0
10109694SOARESM_2025-02-20_G27,10109694SOARESM,2025-02-20,109640,1,10,0,212.0
10109694SOARESM_2025-02-20_G28,10109694SOARESM,2025-02-20,110515,1,58,0,207.0
10109694SOARESM_2025-02-20_G29,10109694SOARESM,2025-02-20,111530,1,15,0,255.0
10109694SOARESM_2025-02-20_G30,10109694SOARESM,2025-02-20,111466,1,8,0,670.0
10109694SOARESM_2025-02-20_G31,10109694SOARESM,2025-02-20,117808,1,472,0,1114.0
10109694SOARESM_2025-02-20_G33,10109694SOARESM,2025-02-20,111463,1,416,0,2194.0
10109694SOARESM_2025-02-21_G02,10109694SOARESM,2025-02-21,110755,1,3,0,38.0
10109694SOARESM_2025-02-21_G03,10109694SOARESM,2025-02-21,110755,1,4,0,71.0
10109694SOARESM_2025-02-21_G04,10109694SOARESM,2025-02-21,110755,1,2,0,59.0
10109694SOARESM_2025-02-21_G05,10109694SOARESM,2025-02-21,110755,1,4,0,99.0
10109694SOARESM_2025-02-21_G06,10109694SOARESM,2025-02-21,109747,1,8,0,197.0
10109694SOARESM_2025-02-21_G07,10109694SOARESM,2025-02-21,110755,1,2,0,120.0
10109694SOARESM_2025-02-21_G08,10109694SOARESM,2025-02-21,110755,1,2,0,200.0
10109694SOARESM_2025-02-21_G09,10109694SOARESM,2025-02-21,110313,1,7,0,638.0
10109694SOARESM_2025-02-21_G10,10109694SOARESM,2025-02-21,109974,1,8,0,865.0
10109694SOARESM_2025-02-21_G11,10109694SOARESM,2025-02-21,110582,1,5,0,651.0
10109694SOARESM_2025-02-21_G12,10109694SOARESM,2025-02-21,118222,1,10,0,131.0
10109694SOARESM_2025-02-21_G13,10109694SOARESM,2025-02-21,111850,1,8,0,128.0
