bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109694SOARESM_2025-02-21_G14,10109694SOARESM,2025-02-21,110500,1,8,0,563.0
10109694SOARESM_2025-02-21_G15,10109694SOARESM,2025-02-21,110371,1,13,0,172.0
10109694SOARESM_2025-02-21_G16,10109694SOARESM,2025-02-21,110372,1,250,0,442.0
10109694SOARESM_2025-02-21_G17,10109694SOARESM,2025-02-21,110373,1,10,0,332.0
10109694SOARESM_2025-02-21_G18,10109694SOARESM,2025-02-21,118299,1,250,0,622.0
10109694SOARESM_2025-02-21_G19,10109694SOARESM,2025-02-21,109643,1,8,0,165.0
10109694SOARESM_2025-02-21_G20,10109694SOARESM,2025-02-21,110375,1,17,0,124.0
10109694SOARESM_2025-02-21_G21,10109694SOARESM,2025-02-21,110325,1,8,0,150.0
10109694SOARESM_2025-02-21_G22,10109694SOARESM,2025-02-21,117809,1,50,0,646.0
10109694SOARESM_2025-02-21_G23,10109694SOARESM,2025-02-21,108736,1,20,0,291.0
10109694SOARESM_2025-02-22_G03,10109694SOARESM,2025-02-22,103149,1,2,0,146.0
10109694SOARESM_2025-02-22_G04,10109694SOARESM,2025-02-22,118299,1,851,0,1227.0
10109694SOARESM_2025-02-22_G05,10109694SOARESM,2025-02-22,110755,2,12,19,638.0
10109694SOARESM_2025-02-22_G06,10109694SOARESM,2025-02-22,117855,1,27,0,240.0
10109694SOARESM_2025-02-22_G07,10109694SOARESM,2025-02-22,108794,1,22,0,439.0
10109694SOARESM_2025-02-22_G08,10109694SOARESM,2025-02-22,110745,1,10,0,123.0
10109694SOARESM_2025-02-22_G09,10109694SOARESM,2025-02-22,117831,1,45,0,209.0
10109694SOARESM_2025-02-22_G10,10109694SOARESM,2025-02-22,111469,1,8,0,143.0
10109694SOARESM_2025-02-22_G12,10109694SOARESM,2025-02-22,110372,1,7,0,157.0
10109694SOARESM_2025-02-22_G13,10109694SOARESM,2025-02-22,110373,1,4,0,102.0
10109694SOARESM_2025-02-22_G14,10109694SOARESM,2025-02-22,117808,1,16,0,221.0
10109694SOARESM_2025-02-22_G15,10109694SOARESM,2025-02-22,117820,1,1,0,64.0
10109694SOARESM_2025-02-22_G16,10109694SOARESM,2025-02-22,108794,1,1,0,118.0
10109694SOARESM_2025-02-22_G17,10109694SOARESM,2025-02-22,117808,1,4,0,212.0
10109694SOARESM_2025-02-22_G18,10109694SOARESM,2025-02-22,110755,2,3,7,129.0
10109694SOARESM_2025-02-22_G19,10109694SOARESM,2025-02-22,110755,1,2,0,328.0
10109694SOARESM_2025-02-22_G20,10109694SOARESM,2025-02-22,110371,1,3,0,139.0
10109694SOARESM_2025-02-22_G21,10109694SOARESM,2025-02-22,110373,1,7,0,42.0
10109694SOARESM_2025-02-22_G22,10109694SOARESM,2025-02-22,118299,1,4,0,159.0
10109694SOARESM_2025-02-22_G23,10109694SOARESM,2025-02-22,110374,1,5,0,176.0
10109694SOARESM_2025-02-22_G24,10109694SOARESM,2025-02-22,117832,1,6,0,127.0
10109694SOARESM_2025-02-22_G25,10109694SOARESM,2025-02-22,117855,1,4,0,429.0
10109694SOARESM_2025-02-22_G26,10109694SOARESM,2025-02-22,110755,2,6,8,125.0
10109694SOARESM_2025-02-22_G27,10109694SOARESM,2025-02-22,118222,1,2,0,177.0
10109694SOARESM_2025-02-22_G28,10109694SOARESM,2025-02-22,110515,1,1,0,99.0
10109694SOARESM_2025-02-22_G29,10109694SOARESM,2025-02-22,117821,1,2,0,131.0
10109694SOARESM_2025-02-22_G30,10109694SOARESM,2025-02-22,110372,1,5,0,101.0
10109694SOARESM_2025-02-22_G31,10109694SOARESM,2025-02-22,118299,1,1,0,105.0
10109694SOARESM_2025-02-22_G32,10109694SOARESM,2025-02-22,117808,1,15,0,222.0
10109694SOARESM_2025-02-22_G33,10109694SOARESM,2025-02-22,117820,1,1,0,76.0
10109694SOARESM_2025-02-22_G34,10109694SOARESM,2025-02-22,117821,2,4,7,1316.0
10109694SOARESM_2025-02-22_G35,10109694SOARESM,2025-02-22,117832,1,3,0,191.0
10109694SOARESM_2025-02-22_G36,10109694SOARESM,2025-02-22,111469,1,8,0,191.0
10109694SOARESM_2025-02-22_G37,10109694SOARESM,2025-02-22,111418,1,12,0,223.0
10109694SOARESM_2025-02-22_G38,10109694SOARESM,2025-02-22,110745,1,8,0,168.0
10109694SOARESM_2025-02-22_G39,10109694SOARESM,2025-02-22,110373,1,3,0,120.0
10109694SOARESM_2025-02-22_G40,10109694SOARESM,2025-02-22,118299,1,14,0,99.0
10109694SOARESM_2025-02-22_G41,10109694SOARESM,2025-02-22,117808,1,64,0,209.0
10109694SOARESM_2025-02-22_G42,10109694SOARESM,2025-02-22,118299,1,930,0,2542.0
10109694SOARESM_2025-02-22_G43,10109694SOARESM,2025-02-22,118299,1,4,0,152.0
10109694SOARESM_2025-02-22_G44,10109694SOARESM,2025-02-22,111463,1,5,0,108.0
10109694SOARESM_2025-02-22_G45,10109694SOARESM,2025-02-22,117831,1,6,0,90.0
10109694SOARESM_2025-02-22_G46,10109694SOARESM,2025-02-22,117821,1,4,0,90.0
10109694SOARESM_2025-02-22_G47,10109694SOARESM,2025-02-22,105705,1,1,0,113.0
10109694SOARESM_2025-02-22_G48,10109694SOARESM,2025-02-22,117838,1,4,0,230.0
10109694SOARESM_2025-02-24_G02,10109694SOARESM,2025-02-24,110339,1,6,0,310.0
10109694SOARESM_2025-02-24_G03,10109694SOARESM,2025-02-24,117785,1,9,0,359.0
10109694SOARESM_2025-02-24_G04,10109694SOARESM,2025-02-24,117785,1,3,0,65.0
10109694SOARESM_2025-02-24_G05,10109694SOARESM,2025-02-24,118140,1,100,0,518.0
10109694SOARESM_2025-02-24_G06,10109694SOARESM,2025-02-24,111466,1,20,0,406.0
10109694SOARESM_2025-02-24_G07,10109694SOARESM,2025-02-24,111469,1,40,0,244.0
10109694SOARESM_2025-02-24_G08,10109694SOARESM,2025-02-24,111469,1,60,0,274.0
10109694SOARESM_2025-02-24_G09,10109694SOARESM,2025-02-24,160054,1,5,0,443.0
10109694SOARESM_2025-02-24_G10,10109694SOARESM,2025-02-24,117808,1,120,0,269.0
10109694SOARESM_2025-02-24_G11,10109694SOARESM,2025-02-24,117809,1,10,0,164.0
10109694SOARESM_2025-02-24_G12,10109694SOARESM,2025-02-24,111182,1,7,0,567.0
10109694SOARESM_2025-02-24_G13,10109694SOARESM,2025-02-24,111418,1,3,0,50.0
10109694SOARESM_2025-02-24_G14,10109694SOARESM,2025-02-24,111468,1,2,0,129.0
10109694SOARESM_2025-02-24_G15,10109694SOARESM,2025-02-24,111462,1,5,0,104.0
10109694SOARESM_2025-02-24_G16,10109694SOARESM,2025-02-24,110372,1,13,0,206.0
10109694SOARESM_2025-02-24_G17,10109694SOARESM,2025-02-24,118299,1,2,0,54.0
10109694SOARESM_2025-02-24_G18,10109694SOARESM,2025-02-24,117832,1,2,0,93.0
10109694SOARESM_2025-02-24_G19,10109694SOARESM,2025-02-24,117808,1,30,0,71.0
10109694SOARESM_2025-02-24_G20,10109694SOARESM,2025-02-24,117820,1,2,0,240.0
10109694SOARESM_2025-02-24_G21,10109694SOARESM,2025-02-24,111468,1,1,0,522.0
10109694SOARESM_2025-02-24_G22,10109694SOARESM,2025-02-24,118140,1,3,0,117.0
10109694SOARESM_2025-02-24_G23,10109694SOARESM,2025-02-24,111433,1,2,0,92.0
10109694SOARESM_2025-02-24_G24,10109694SOARESM,2025-02-24,110755,1,1,0,176.0
10109694SOARESM_2025-02-24_G25,10109694SOARESM,2025-02-24,118222,1,5,0,198.0
10109694SOARESM_2025-02-24_G26,10109694SOARESM,2025-02-24,110371,1,5,0,126.0
10109694SOARESM_2025-02-24_G27,10109694SOARESM,2025-02-24,118299,1,8,0,128.0
10109694SOARESM_2025-02-24_G28,10109694SOARESM,2025-02-24,110374,1,1,0,59.0
10109694SOARESM_2025-02-24_G29,10109694SOARESM,2025-02-24,109643,1,4,0,124.0
10109694SOARESM_2025-02-24_G30,10109694SOARESM,2025-02-24,117832,1,3,0,70.0
10109694SOARESM_2025-02-24_G31,10109694SOARESM,2025-02-24,117820,1,5,0,133.0
10109694SOARESM_2025-02-24_G32,10109694SOARESM,2025-02-24,111330,1,8,0,269.0
10109694SOARESM_2025-02-24_G33,10109694SOARESM,2025-02-24,110755,1,8,0,309.0
10109694SOARESM_2025-02-24_G34,10109694SOARESM,2025-02-24,108794,1,8,0,229.0
10109694SOARESM_2025-02-24_G35,10109694SOARESM,2025-02-24,111463,1,16,0,141.0
10109694SOARESM_2025-02-24_G36,10109694SOARESM,2025-02-24,117831,1,8,0,143.0
10109694SOARESM_2025-02-24_G37,10109694SOARESM,2025-02-24,105705,1,4,0,172.0
10109694SOARESM_2025-02-24_G38,10109694SOARESM,2025-02-24,111469,1,24,0,190.0
10109694SOARESM_2025-02-24_G39,10109694SOARESM,2025-02-24,117837,1,4,0,363.0
10109694SOARESM_2025-02-24_G40,10109694SOARESM,2025-02-24,108794,1,40,0,357.0
10109694SOARESM_2025-02-24_G41,10109694SOARESM,2025-02-24,111463,1,38,0,373.0
10109694SOARESM_2025-02-24_G42,10109694SOARESM,2025-02-24,117831,1,50,0,717.0
10109694SOARESM_2025-02-24_G43,10109694SOARESM,2025-02-24,110515,1,1,0,829.0
10109694SOARESM_2025-02-24_G44,10109694SOARESM,2025-02-24,111532,1,1,0,98.0
10109694SOARESM_2025-02-24_G45,10109694SOARESM,2025-02-24,110740,1,4,0,57.0
10109694SOARESM_2025-02-24_G46,10109694SOARESM,2025-02-24,118140,1,1,0,75.0
10109694SOARESM_2025-02-24_G47,10109694SOARESM,2025-02-24,117831,1,12,0,110.0
10109694SOARESM_2025-02-24_G48,10109694SOARESM,2025-02-24,111469,1,23,0,228.0
10109694SOARESM_2025-02-24_G49,10109694SOARESM,2025-02-24,111462,1,3,0,36.0
10109694SOARESM_2025-02-24_G50,10109694SOARESM,2025-02-24,118299,1,1,0,112.0
10109694SOARESM_2025-02-24_G51,10109694SOARESM,2025-02-24,110371,1,1,0,58.0
10109694SOARESM_2025-02-24_G52,10109694SOARESM,2025-02-24,110755,1,3,0,339.0
10109694SOARESM_2025-02-24_G53,10109694SOARESM,2025-02-24,110755,1,3,0,45.0
10109694SOARESM_2025-02-24_G54,10109694SOARESM,2025-02-24,118222,1,2,0,226.0
10109694SOARESM_2025-02-24_G55,10109694SOARESM,2025-02-24,"111569, 110515",2,3,27,117.0
10109694SOARESM_2025-02-24_G56,10109694SOARESM,2025-02-24,111418,1,11,0,389.0
10109694SOARESM_2025-02-24_G57,10109694SOARESM,2025-02-24,111532,1,2,0,61.0
10109694SOARESM_2025-02-24_G58,10109694SOARESM,2025-02-24,"118140, 117831",2,5,9,104.0
10109694SOARESM_2025-02-24_G59,10109694SOARESM,2025-02-24,111462,1,1,0,97.0
10109694SOARESM_2025-02-24_G60,10109694SOARESM,2025-02-24,110371,1,1,0,118.0
10109694SOARESM_2025-02-24_G61,10109694SOARESM,2025-02-24,110372,1,21,0,45.0
10109694SOARESM_2025-02-24_G62,10109694SOARESM,2025-02-24,110373,1,6,0,267.0
10109694SOARESM_2025-02-24_G63,10109694SOARESM,2025-02-24,109643,1,3,0,74.0
10109694SOARESM_2025-02-24_G64,10109694SOARESM,2025-02-24,117832,1,8,0,217.0
10109694SOARESM_2025-02-24_G65,10109694SOARESM,2025-02-24,117820,1,4,0,137.0
10109694SOARESM_2025-02-24_G66,10109694SOARESM,2025-02-24,111463,1,2,0,276.0
10109694SOARESM_2025-02-24_G67,10109694SOARESM,2025-02-24,"110895, 110515",2,12,22,596.0
10109694SOARESM_2025-02-24_G68,10109694SOARESM,2025-02-24,111463,1,27,0,382.0
10109694SOARESM_2025-02-24_G69,10109694SOARESM,2025-02-24,111469,1,8,0,228.0
10109694SOARESM_2025-02-24_G70,10109694SOARESM,2025-02-24,108794,1,23,0,434.0
10109694SOARESM_2025-02-24_G72,10109694SOARESM,2025-02-24,111463,1,21,0,353.0
10109694SOARESM_2025-02-24_G73,10109694SOARESM,2025-02-24,111463,1,6,0,46.0
10109694SOARESM_2025-02-24_G74,10109694SOARESM,2025-02-24,108794,1,6,0,62.0
10109694SOARESM_2025-02-24_G75,10109694SOARESM,2025-02-24,108759,1,3,0,241.0
10109694SOARESM_2025-02-24_G76,10109694SOARESM,2025-02-24,117831,1,16,0,303.0
10109694SOARESM_2025-02-24_G77,10109694SOARESM,2025-02-24,111469,1,32,0,148.0
10109694SOARESM_2025-02-24_G78,10109694SOARESM,2025-02-24,118222,2,4,7,841.0
10109694SOARESM_2025-02-24_G79,10109694SOARESM,2025-02-24,110755,2,10,8,92.0
10109694SOARESM_2025-02-24_G80,10109694SOARESM,2025-02-24,110895,1,12,0,291.0
10109694SOARESM_2025-02-24_G81,10109694SOARESM,2025-02-24,111569,1,4,0,75.0
10109694SOARESM_2025-02-24_G82,10109694SOARESM,2025-02-24,111441,1,3,0,113.0
10109694SOARESM_2025-02-24_G83,10109694SOARESM,2025-02-24,111441,1,5,0,70.0
10109694SOARESM_2025-02-24_G84,10109694SOARESM,2025-02-24,116527,1,4,0,238.0
10109694SOARESM_2025-02-24_G85,10109694SOARESM,2025-02-24,111438,1,2,0,129.0
10109694SOARESM_2025-02-24_G86,10109694SOARESM,2025-02-24,108361,1,6,0,120.0
10109694SOARESM_2025-02-24_G87,10109694SOARESM,2025-02-24,110750,1,4,0,519.0
10109694SOARESM_2025-02-24_G88,10109694SOARESM,2025-02-24,110313,1,4,0,470.0
10109694SOARESM_2025-02-24_G89,10109694SOARESM,2025-02-24,111879,1,4,0,227.0
10109694SOARESM_2025-02-24_G90,10109694SOARESM,2025-02-24,105242,1,4,0,135.0
10109694SOARESM_2025-02-24_G91,10109694SOARESM,2025-02-24,110339,1,3,0,124.0
10109694SOARESM_2025-02-24_G92,10109694SOARESM,2025-02-24,107629,1,8,0,97.0
10109694SOARESM_2025-02-24_G93,10109694SOARESM,2025-02-24,109643,1,10,0,298.0
10109694SOARESM_2025-02-24_G94,10109694SOARESM,2025-02-24,117840,1,4,0,158.0
10109694SOARESM_2025-02-24_G95,10109694SOARESM,2025-02-24,117832,1,1,0,1615.0
10109694SOARESM_2025-02-25_G02,10109694SOARESM,2025-02-25,108794,1,8,0,104.0
10109694SOARESM_2025-02-25_G03,10109694SOARESM,2025-02-25,108794,1,16,0,40.0
10109694SOARESM_2025-02-25_G04,10109694SOARESM,2025-02-25,111469,1,4,0,256.0
10109694SOARESM_2025-02-25_G05,10109694SOARESM,2025-02-25,110682,1,22,0,2279.0
10109694SOARESM_2025-02-25_G06,10109694SOARESM,2025-02-25,118330,1,12,0,277.0
10109694SOARESM_2025-02-25_G07,10109694SOARESM,2025-02-25,110537,1,4,0,431.0
10109694SOARESM_2025-02-25_G08,10109694SOARESM,2025-02-25,110500,1,5,0,400.0
10109694SOARESM_2025-02-25_G09,10109694SOARESM,2025-02-25,111775,1,4,0,98.0
10109694SOARESM_2025-02-25_G10,10109694SOARESM,2025-02-25,108361,1,3,0,183.0
10109694SOARESM_2025-02-25_G11,10109694SOARESM,2025-02-25,104534,1,2,0,47.0
10109694SOARESM_2025-02-25_G12,10109694SOARESM,2025-02-25,105744,1,3,0,161.0
10109694SOARESM_2025-02-25_G13,10109694SOARESM,2025-02-25,110313,1,100,0,234.0
10109694SOARESM_2025-02-25_G14,10109694SOARESM,2025-02-25,110580,1,9,0,631.0
10109694SOARESM_2025-02-25_G15,10109694SOARESM,2025-02-25,140957,1,13,0,207.0
10109694SOARESM_2025-02-25_G16,10109694SOARESM,2025-02-25,111602,1,40,0,480.0
10109694SOARESM_2025-02-25_G17,10109694SOARESM,2025-02-25,110711,1,120,0,838.0
10109694SOARESM_2025-02-25_G18,10109694SOARESM,2025-02-25,110581,1,3,0,59.0
10109694SOARESM_2025-02-25_G19,10109694SOARESM,2025-02-25,118322,1,4,0,139.0
10109694SOARESM_2025-02-25_G20,10109694SOARESM,2025-02-25,118298,1,30,0,346.0
10109694SOARESM_2025-02-25_G21,10109694SOARESM,2025-02-25,141047,1,80,0,705.0
10109694SOARESM_2025-02-25_G22,10109694SOARESM,2025-02-25,107629,1,40,0,472.0
10109694SOARESM_2025-02-25_G23,10109694SOARESM,2025-02-25,116611,1,15,0,354.0
10109694SOARESM_2025-02-25_G24,10109694SOARESM,2025-02-25,110325,1,40,0,419.0
10109694SOARESM_2025-02-25_G25,10109694SOARESM,2025-02-25,110371,1,50,0,629.0
10109694SOARESM_2025-02-25_G26,10109694SOARESM,2025-02-25,118281,1,22,0,321.0
10109694SOARESM_2025-02-25_G27,10109694SOARESM,2025-02-25,109643,1,60,0,523.0
10109694SOARESM_2025-02-25_G28,10109694SOARESM,2025-02-25,108798,1,6,0,173.0
10109694SOARESM_2025-02-25_G29,10109694SOARESM,2025-02-25,118223,1,5,0,73.0
10109694SOARESM_2025-02-25_G30,10109694SOARESM,2025-02-25,109649,1,6,0,85.0
10109694SOARESM_2025-02-25_G31,10109694SOARESM,2025-02-25,110129,1,67,0,503.0
10109694SOARESM_2025-02-25_G33,10109694SOARESM,2025-02-25,117856,1,30,0,360.0
10109694SOARESM_2025-02-25_G34,10109694SOARESM,2025-02-25,111172,1,25,0,375.0
10109694SOARESM_2025-02-25_G35,10109694SOARESM,2025-02-25,160054,1,2,0,183.0
10109694SOARESM_2025-02-25_G36,10109694SOARESM,2025-02-25,160053,1,4,0,156.0
10109694SOARESM_2025-02-25_G37,10109694SOARESM,2025-02-25,110325,1,4,0,944.0
10109694SOARESM_2025-02-25_G38,10109694SOARESM,2025-02-25,110373,1,8,0,88.0
10109694SOARESM_2025-02-25_G39,10109694SOARESM,2025-02-25,110371,1,12,0,146.0
10109694SOARESM_2025-02-25_G40,10109694SOARESM,2025-02-25,110372,1,250,0,940.0
10109694SOARESM_2025-02-25_G41,10109694SOARESM,2025-02-25,118299,1,250,0,758.0
10109694SOARESM_2025-02-25_G42,10109694SOARESM,2025-02-25,110374,1,10,0,247.0
10109694SOARESM_2025-02-25_G43,10109694SOARESM,2025-02-25,107830,1,10,0,102.0
10109694SOARESM_2025-02-25_G44,10109694SOARESM,2025-02-25,109643,1,4,0,267.0
10109694SOARESM_2025-02-25_G45,10109694SOARESM,2025-02-25,110375,1,16,0,319.0
10109694SOARESM_2025-02-25_G46,10109694SOARESM,2025-02-25,117808,1,500,0,728.0
10109694SOARESM_2025-02-25_G47,10109694SOARESM,2025-02-25,117809,1,50,0,498.0
10109694SOARESM_2025-02-25_G48,10109694SOARESM,2025-02-25,117820,1,50,0,566.0
10109694SOARESM_2025-02-25_G49,10109694SOARESM,2025-02-25,108798,1,8,0,489.0
10109694SOARESM_2025-02-25_G50,10109694SOARESM,2025-02-25,108736,1,20,0,174.0
10109694SOARESM_2025-02-25_G51,10109694SOARESM,2025-02-25,118140,1,40,0,305.0
10109694SOARESM_2025-02-25_G52,10109694SOARESM,2025-02-25,111462,1,10,0,179.0
10109694SOARESM_2025-02-25_G53,10109694SOARESM,2025-02-25,110733,1,160,0,2068.0
10109694SOARESM_2025-02-25_G54,10109694SOARESM,2025-02-25,109647,1,5,0,165.0
10109694SOARESM_2025-02-25_G55,10109694SOARESM,2025-02-25,111530,1,150,0,463.0
10109694SOARESM_2025-02-27_G02,10109694SOARESM,2025-02-27,118222,1,5,0,82.0
10109694SOARESM_2025-02-27_G03,10109694SOARESM,2025-02-27,110313,1,8,0,97.0
10109694SOARESM_2025-02-27_G04,10109694SOARESM,2025-02-27,117856,1,4,0,58.0
10109694SOARESM_2025-02-27_G05,10109694SOARESM,2025-02-27,110373,1,20,0,409.0
10109694SOARESM_2025-02-27_G06,10109694SOARESM,2025-02-27,111469,1,16,0,342.0
10109694SOARESM_2025-02-27_G07,10109694SOARESM,2025-02-27,118140,1,8,0,299.0
10109694SOARESM_2025-02-27_G08,10109694SOARESM,2025-02-27,111532,1,20,0,992.0
10109694SOARESM_2025-02-27_G09,10109694SOARESM,2025-02-27,111620,1,4,0,1718.0
10109694SOARESM_2025-02-27_G10,10109694SOARESM,2025-02-27,118222,1,3,0,263.0
10109694SOARESM_2025-02-27_G11,10109694SOARESM,2025-02-27,111793,1,5,0,171.0
10109694SOARESM_2025-02-27_G12,10109694SOARESM,2025-02-27,116527,1,8,0,180.0
10109694SOARESM_2025-02-27_G13,10109694SOARESM,2025-02-27,110332,1,8,0,416.0
10109694SOARESM_2025-02-27_G14,10109694SOARESM,2025-02-27,111348,1,20,0,352.0
10109694SOARESM_2025-02-27_G15,10109694SOARESM,2025-02-27,117787,1,20,0,1634.0
10109694SOARESM_2025-02-27_G16,10109694SOARESM,2025-02-27,107236,1,40,0,334.0
10109694SOARESM_2025-02-27_G17,10109694SOARESM,2025-02-27,109649,1,3,0,115.0
10109694SOARESM_2025-02-27_G18,10109694SOARESM,2025-02-27,117841,1,4,0,215.0
10109694SOARESM_2025-02-27_G19,10109694SOARESM,2025-02-27,108736,1,6,0,520.0
10109694SOARESM_2025-02-27_G20,10109694SOARESM,2025-02-27,117831,1,30,0,241.0
10109694SOARESM_2025-02-27_G21,10109694SOARESM,2025-02-27,111469,1,39,0,343.0
10109694SOARESM_2025-02-27_G22,10109694SOARESM,2025-02-27,110376,1,37,0,809.0
10109694SOARESM_2025-02-27_G23,10109694SOARESM,2025-02-27,109643,1,80,0,268.0
10109694SOARESM_2025-02-27_G24,10109694SOARESM,2025-02-27,117830,1,12,0,570.0
10109694SOARESM_2025-02-27_G25,10109694SOARESM,2025-02-27,117833,1,3,0,96.0
10109694SOARESM_2025-02-27_G26,10109694SOARESM,2025-02-27,140922,1,4,0,211.0
10109694SOARESM_2025-02-27_G27,10109694SOARESM,2025-02-27,141047,1,4,0,93.0
10109694SOARESM_2025-02-27_G28,10109694SOARESM,2025-02-27,110515,1,4,0,109.0
10109694SOARESM_2025-02-27_G29,10109694SOARESM,2025-02-27,110515,1,12,0,168.0
10109694SOARESM_2025-02-27_G31,10109694SOARESM,2025-02-27,108794,1,12,0,315.0
10109694SOARESM_2025-02-27_G32,10109694SOARESM,2025-02-27,109974,1,1,0,121.0
10109694SOARESM_2025-02-27_G33,10109694SOARESM,2025-02-27,118403,1,2,0,127.0
10109694SOARESM_2025-02-27_G34,10109694SOARESM,2025-02-27,111598,1,4,0,116.0
10109694SOARESM_2025-02-27_G35,10109694SOARESM,2025-02-27,110711,1,2,0,74.0
10109694SOARESM_2025-02-27_G36,10109694SOARESM,2025-02-27,141047,1,4,0,92.0
10109694SOARESM_2025-02-27_G37,10109694SOARESM,2025-02-27,111465,1,4,0,234.0
10109694SOARESM_2025-02-27_G38,10109694SOARESM,2025-02-27,107236,1,4,0,107.0
10109694SOARESM_2025-02-27_G39,10109694SOARESM,2025-02-27,140922,1,4,0,214.0
10109694SOARESM_2025-02-27_G40,10109694SOARESM,2025-02-27,110787,1,3,0,92.0
10109694SOARESM_2025-02-27_G41,10109694SOARESM,2025-02-27,109645,1,5,0,107.0
10109694SOARESM_2025-02-27_G42,10109694SOARESM,2025-02-27,110740,1,5,0,91.0
10109694SOARESM_2025-02-27_G43,10109694SOARESM,2025-02-27,118140,1,4,0,87.0
10109694SOARESM_2025-02-27_G44,10109694SOARESM,2025-02-27,111465,1,4,0,115.0
10109694SOARESM_2025-02-27_G45,10109694SOARESM,2025-02-27,110711,1,4,0,146.0
10109694SOARESM_2025-02-27_G46,10109694SOARESM,2025-02-27,117831,1,4,0,128.0
10109694SOARESM_2025-02-27_G47,10109694SOARESM,2025-02-27,118299,1,4,0,144.0
10109694SOARESM_2025-02-27_G48,10109694SOARESM,2025-02-27,117820,1,4,0,164.0
10109694SOARESM_2025-02-27_G49,10109694SOARESM,2025-02-27,117820,1,6,0,241.0
10109694SOARESM_2025-02-27_G50,10109694SOARESM,2025-02-27,118317,1,7,0,530.0
10109694SOARESM_2025-02-27_G51,10109694SOARESM,2025-02-27,118317,1,4,0,139.0
10109694SOARESM_2025-02-27_G52,10109694SOARESM,2025-02-27,110376,1,4,0,179.0
10109694SOARESM_2025-02-27_G53,10109694SOARESM,2025-02-27,110515,1,4,0,361.0
10109694SOARESM_2025-03-05_G02,10109694SOARESM,2025-03-05,111465,1,74,0,601.0
10109694SOARESM_2025-03-06_G02,10109694SOARESM,2025-03-06,111330,1,181,0,887.0
10109694SOARESM_2025-03-06_G03,10109694SOARESM,2025-03-06,109649,1,364,0,1284.0
10109694SOARESM_2025-03-06_G04,10109694SOARESM,2025-03-06,108770,1,4,0,639.0
10109694SOARESM_2025-03-06_G05,10109694SOARESM,2025-03-06,110787,1,2,0,846.0
10109694SOARESM_2025-03-06_G06,10109694SOARESM,2025-03-06,111463,1,2,0,107.0
10109694SOARESM_2025-03-06_G07,10109694SOARESM,2025-03-06,111465,1,1,0,76.0
10109694SOARESM_2025-03-06_G08,10109694SOARESM,2025-03-06,109649,1,2,0,48.0
10109694SOARESM_2025-03-06_G09,10109694SOARESM,2025-03-06,117856,1,4,0,605.0
10109694SOARESM_2025-03-06_G10,10109694SOARESM,2025-03-06,110741,1,1,0,134.0
10109694SOARESM_2025-03-06_G11,10109694SOARESM,2025-03-06,109640,1,2,0,77.0
10109694SOARESM_2025-03-06_G12,10109694SOARESM,2025-03-06,110339,1,2,0,98.0
10109694SOARESM_2025-03-06_G13,10109694SOARESM,2025-03-06,117833,1,4,0,174.0
