bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109694SOARESM_2025-03-06_G14,10109694SOARESM,2025-03-06,"111469, 110372",2,4,29,116.0
10109694SOARESM_2025-03-06_G15,10109694SOARESM,2025-03-06,117808,1,2,0,54.0
10109694SOARESM_2025-03-06_G16,10109694SOARESM,2025-03-06,117809,1,2,0,100.0
10109694SOARESM_2025-03-06_G17,10109694SOARESM,2025-03-06,118299,1,13,0,133.0
10109694SOARESM_2025-03-07_G02,10109694SOARESM,2025-03-07,111172,1,2,0,181.0
10109694SOARESM_2025-03-07_G03,10109694SOARESM,2025-03-07,111463,1,15,0,216.0
10109694SOARESM_2025-03-07_G04,10109694SOARESM,2025-03-07,108770,1,4,0,163.0
10109694SOARESM_2025-03-07_G05,10109694SOARESM,2025-03-07,110325,1,4,0,935.0
10109694SOARESM_2025-03-07_G06,10109694SOARESM,2025-03-07,110371,1,20,0,40.0
10109694SOARESM_2025-03-07_G07,10109694SOARESM,2025-03-07,110372,1,30,0,366.0
10109694SOARESM_2025-03-07_G08,10109694SOARESM,2025-03-07,118299,1,10,0,230.0
10109694SOARESM_2025-03-07_G09,10109694SOARESM,2025-03-07,117830,1,18,0,187.0
10109694SOARESM_2025-03-07_G10,10109694SOARESM,2025-03-07,109643,1,10,0,157.0
10109694SOARESM_2025-03-07_G11,10109694SOARESM,2025-03-07,111330,1,12,0,3047.0
10109694SOARESM_2025-03-07_G12,10109694SOARESM,2025-03-07,111172,1,4,0,165.0
10109694SOARESM_2025-03-07_G13,10109694SOARESM,2025-03-07,111172,1,8,0,54.0
10109694SOARESM_2025-03-07_G14,10109694SOARESM,2025-03-07,108711,1,4,0,164.0
10109694SOARESM_2025-03-08_G02,10109694SOARESM,2025-03-08,118306,1,4,0,552.0
10109694SOARESM_2025-03-08_G03,10109694SOARESM,2025-03-08,110582,1,16,0,136.0
10109694SOARESM_2025-03-08_G04,10109694SOARESM,2025-03-08,111850,1,22,0,304.0
10109694SOARESM_2025-03-08_G05,10109694SOARESM,2025-03-08,108770,1,40,0,266.0
10109694SOARESM_2025-03-08_G06,10109694SOARESM,2025-03-08,100334,1,2,0,328.0
10109694SOARESM_2025-03-08_G07,10109694SOARESM,2025-03-08,111569,1,30,0,1350.0
10109694SOARESM_2025-03-08_G08,10109694SOARESM,2025-03-08,103148,1,2,0,212.0
10109694SOARESM_2025-03-08_G09,10109694SOARESM,2025-03-08,110531,1,1,0,60.0
10109694SOARESM_2025-03-08_G10,10109694SOARESM,2025-03-08,117835,1,4,0,75.0
10109694SOARESM_2025-03-08_G11,10109694SOARESM,2025-03-08,110741,1,12,0,416.0
10109694SOARESM_2025-03-08_G12,10109694SOARESM,2025-03-08,110741,1,20,0,77.0
10109694SOARESM_2025-03-08_G13,10109694SOARESM,2025-03-08,117855,1,50,0,691.0
10109694SOARESM_2025-03-08_G14,10109694SOARESM,2025-03-08,111850,1,2,0,489.0
10109694SOARESM_2025-03-08_G15,10109694SOARESM,2025-03-08,111182,1,4,0,414.0
10109694SOARESM_2025-03-08_G16,10109694SOARESM,2025-03-08,111348,1,1,0,184.0
10109694SOARESM_2025-03-08_G17,10109694SOARESM,2025-03-08,140922,1,2,0,103.0
10109694SOARESM_2025-03-08_G18,10109694SOARESM,2025-03-08,108711,1,1,0,64.0
10109694SOARESM_2025-03-08_G19,10109694SOARESM,2025-03-08,117831,1,3,0,192.0
10109694SOARESM_2025-03-08_G20,10109694SOARESM,2025-03-08,110371,1,1,0,113.0
10109694SOARESM_2025-03-08_G21,10109694SOARESM,2025-03-08,117809,1,2,0,79.0
10109694SOARESM_2025-03-08_G22,10109694SOARESM,2025-03-08,117830,1,14,0,61.0
10109694SOARESM_2025-03-08_G23,10109694SOARESM,2025-03-08,107236,1,4,0,399.0
10109694SOARESM_2025-03-08_G24,10109694SOARESM,2025-03-08,111468,1,2,0,63.0
10109694SOARESM_2025-03-08_G25,10109694SOARESM,2025-03-08,111418,1,5,0,112.0
10109694SOARESM_2025-03-08_G26,10109694SOARESM,2025-03-08,111466,1,4,0,104.0
10109694SOARESM_2025-03-08_G27,10109694SOARESM,2025-03-08,109747,1,6,0,100.0
10109694SOARESM_2025-03-08_G28,10109694SOARESM,2025-03-08,117820,1,2,0,72.0
10109694SOARESM_2025-03-08_G29,10109694SOARESM,2025-03-08,111462,1,2,0,108.0
10109694SOARESM_2025-03-08_G30,10109694SOARESM,2025-03-08,117808,1,6,0,287.0
10109694SOARESM_2025-03-08_G31,10109694SOARESM,2025-03-08,110372,1,7,0,60.0
10109694SOARESM_2025-03-08_G32,10109694SOARESM,2025-03-08,117809,1,5,0,125.0
10109694SOARESM_2025-03-08_G33,10109694SOARESM,2025-03-08,118299,1,11,0,82.0
10109694SOARESM_2025-03-08_G34,10109694SOARESM,2025-03-08,117832,1,2,0,99.0
10109694SOARESM_2025-03-08_G35,10109694SOARESM,2025-03-08,110373,1,6,0,54.0
10109694SOARESM_2025-03-08_G36,10109694SOARESM,2025-03-08,140922,1,2,0,111.0
10109694SOARESM_2025-03-08_G37,10109694SOARESM,2025-03-08,111468,1,4,0,42.0
10109694SOARESM_2025-03-08_G38,10109694SOARESM,2025-03-08,111418,1,5,0,105.0
10109694SOARESM_2025-03-08_G39,10109694SOARESM,2025-03-08,110740,1,2,0,79.0
10109694SOARESM_2025-03-08_G40,10109694SOARESM,2025-03-08,108361,1,2,0,290.0
10109694SOARESM_2025-03-08_G41,10109694SOARESM,2025-03-08,107629,1,2,0,110.0
10109694SOARESM_2025-03-08_G42,10109694SOARESM,2025-03-08,111530,1,4,0,125.0
10109694SOARESM_2025-03-08_G43,10109694SOARESM,2025-03-08,117808,1,17,0,242.0
10109694SOARESM_2025-03-08_G44,10109694SOARESM,2025-03-08,110372,1,4,0,91.0
10109694SOARESM_2025-03-08_G45,10109694SOARESM,2025-03-08,117809,1,6,0,77.0
10109694SOARESM_2025-03-08_G46,10109694SOARESM,2025-03-08,118299,1,9,0,71.0
10109694SOARESM_2025-03-08_G47,10109694SOARESM,2025-03-08,"110374, 117830",2,6,28,43.0
10109694SOARESM_2025-03-08_G48,10109694SOARESM,2025-03-08,110373,1,6,0,97.0
10109694SOARESM_2025-03-08_G49,10109694SOARESM,2025-03-08,109747,1,2,0,56.0
10109694SOARESM_2025-03-08_G50,10109694SOARESM,2025-03-08,117862,1,2,0,130.0
10109694SOARESM_2025-03-08_G51,10109694SOARESM,2025-03-08,111431,1,2,0,62.0
10109694SOARESM_2025-03-08_G52,10109694SOARESM,2025-03-08,118094,1,2,0,35.0
10109694SOARESM_2025-03-08_G53,10109694SOARESM,2025-03-08,117935,1,2,0,72.0
10109694SOARESM_2025-03-08_G54,10109694SOARESM,2025-03-08,109640,1,3,0,81.0
10109694SOARESM_2025-03-08_G55,10109694SOARESM,2025-03-08,110745,1,2,0,94.0
10109694SOARESM_2025-03-08_G56,10109694SOARESM,2025-03-08,110740,1,2,0,48.0
10109694SOARESM_2025-03-08_G57,10109694SOARESM,2025-03-08,110787,1,4,0,69.0
10109694SOARESM_2025-03-08_G58,10109694SOARESM,2025-03-08,117821,1,4,0,61.0
10109694SOARESM_2025-03-08_G59,10109694SOARESM,2025-03-08,111466,1,5,0,86.0
10109694SOARESM_2025-03-08_G60,10109694SOARESM,2025-03-08,110372,1,50,0,526.0
10109694SOARESM_2025-03-08_G61,10109694SOARESM,2025-03-08,118299,1,100,0,406.0
10109694SOARESM_2025-03-08_G62,10109694SOARESM,2025-03-08,110374,1,15,0,146.0
10109694SOARESM_2025-03-08_G63,10109694SOARESM,2025-03-08,117832,1,50,0,116.0
10109694SOARESM_2025-03-08_G64,10109694SOARESM,2025-03-08,117820,1,20,0,451.0
10109694SOARESM_2025-03-08_G65,10109694SOARESM,2025-03-08,110373,1,30,0,32.0
10109694SOARESM_2025-03-10_G02,10109694SOARESM,2025-03-10,111532,1,3,0,374.0
10109694SOARESM_2025-03-10_G03,10109694SOARESM,2025-03-10,110743,1,5,0,250.0
10109694SOARESM_2025-03-10_G04,10109694SOARESM,2025-03-10,111348,1,3,0,61.0
10109694SOARESM_2025-03-10_G05,10109694SOARESM,2025-03-10,140922,1,4,0,108.0
10109694SOARESM_2025-03-10_G06,10109694SOARESM,2025-03-10,109641,1,2,0,49.0
10109694SOARESM_2025-03-10_G07,10109694SOARESM,2025-03-10,111418,1,7,0,127.0
10109694SOARESM_2025-03-10_G08,10109694SOARESM,2025-03-10,117831,1,1,0,84.0
10109694SOARESM_2025-03-10_G09,10109694SOARESM,2025-03-10,108794,1,5,0,143.0
10109694SOARESM_2025-03-10_G10,10109694SOARESM,2025-03-10,110747,1,2,0,162.0
10109694SOARESM_2025-03-10_G11,10109694SOARESM,2025-03-10,111569,1,3,0,118.0
10109694SOARESM_2025-03-10_G12,10109694SOARESM,2025-03-10,117786,1,2,0,272.0
10109694SOARESM_2025-03-10_G13,10109694SOARESM,2025-03-10,110313,1,7,0,340.0
10109694SOARESM_2025-03-10_G14,10109694SOARESM,2025-03-10,110733,1,2,0,72.0
10109694SOARESM_2025-03-10_G15,10109694SOARESM,2025-03-10,107629,1,3,0,80.0
10109694SOARESM_2025-03-10_G16,10109694SOARESM,2025-03-10,117808,1,39,0,284.0
10109694SOARESM_2025-03-10_G17,10109694SOARESM,2025-03-10,110372,1,22,0,421.0
10109694SOARESM_2025-03-10_G18,10109694SOARESM,2025-03-10,"117809, 118299",2,8,22,218.0
10109694SOARESM_2025-03-10_G19,10109694SOARESM,2025-03-10,110373,1,6,0,181.0
10109694SOARESM_2025-03-10_G20,10109694SOARESM,2025-03-10,110375,1,10,0,75.0
10109694SOARESM_2025-03-10_G21,10109694SOARESM,2025-03-10,110374,1,5,0,129.0
10109694SOARESM_2025-03-10_G22,10109694SOARESM,2025-03-10,117808,1,3,0,493.0
10109694SOARESM_2025-03-10_G23,10109694SOARESM,2025-03-10,110371,1,11,0,178.0
10109694SOARESM_2025-03-10_G24,10109694SOARESM,2025-03-10,110372,1,18,0,163.0
10109694SOARESM_2025-03-10_G25,10109694SOARESM,2025-03-10,117809,1,9,0,194.0
10109694SOARESM_2025-03-10_G26,10109694SOARESM,2025-03-10,118299,1,24,0,254.0
10109694SOARESM_2025-03-10_G27,10109694SOARESM,2025-03-10,117830,1,3,0,57.0
10109694SOARESM_2025-03-10_G28,10109694SOARESM,2025-03-10,110375,1,12,0,207.0
10109694SOARESM_2025-03-10_G29,10109694SOARESM,2025-03-10,110374,1,4,0,110.0
10109694SOARESM_2025-03-10_G30,10109694SOARESM,2025-03-10,117862,1,2,0,142.0
10109694SOARESM_2025-03-10_G31,10109694SOARESM,2025-03-10,117855,1,2,0,322.0
10109694SOARESM_2025-03-10_G32,10109694SOARESM,2025-03-10,117861,1,3,0,152.0
10109694SOARESM_2025-03-10_G33,10109694SOARESM,2025-03-10,118298,1,1,0,75.0
10109694SOARESM_2025-03-10_G34,10109694SOARESM,2025-03-10,111743,1,2,0,257.0
10109694SOARESM_2025-03-10_G35,10109694SOARESM,2025-03-10,111172,1,3,0,177.0
10109694SOARESM_2025-03-10_G36,10109694SOARESM,2025-03-10,111418,1,17,0,501.0
10109694SOARESM_2025-03-10_G37,10109694SOARESM,2025-03-10,117787,1,2,0,582.0
10109694SOARESM_2025-03-10_G38,10109694SOARESM,2025-03-10,110747,1,61,0,1172.0
10109694SOARESM_2025-03-10_G39,10109694SOARESM,2025-03-10,111465,1,185,0,613.0
10109694SOARESM_2025-03-10_G40,10109694SOARESM,2025-03-10,110373,1,710,0,1356.0
10109694SOARESM_2025-03-10_G42,10109694SOARESM,2025-03-10,110743,1,20,0,980.0
10109694SOARESM_2025-03-10_G43,10109694SOARESM,2025-03-10,111431,1,1,0,217.0
10109694SOARESM_2025-03-10_G44,10109694SOARESM,2025-03-10,107236,1,4,0,115.0
10109694SOARESM_2025-03-10_G45,10109694SOARESM,2025-03-10,118004,1,22,0,260.0
10109694SOARESM_2025-03-10_G46,10109694SOARESM,2025-03-10,117833,1,30,0,185.0
10109694SOARESM_2025-03-10_G47,10109694SOARESM,2025-03-10,110745,1,7,0,463.0
10109694SOARESM_2025-03-10_G48,10109694SOARESM,2025-03-10,110745,1,63,0,62.0
10109694SOARESM_2025-03-10_G49,10109694SOARESM,2025-03-10,108711,1,50,0,318.0
10109694SOARESM_2025-03-10_G50,10109694SOARESM,2025-03-10,110129,1,30,0,311.0
10109694SOARESM_2025-03-10_G51,10109694SOARESM,2025-03-10,105705,1,25,0,276.0
10109694SOARESM_2025-03-10_G52,10109694SOARESM,2025-03-10,117821,1,20,0,554.0
10109694SOARESM_2025-03-10_G53,10109694SOARESM,2025-03-10,117787,1,30,0,253.0
10109694SOARESM_2025-03-10_G54,10109694SOARESM,2025-03-10,111442,1,10,0,644.0
10109694SOARESM_2025-03-10_G55,10109694SOARESM,2025-03-10,160054,1,4,0,219.0
10109694SOARESM_2025-03-10_G56,10109694SOARESM,2025-03-10,110376,1,70,0,66.0
10109694SOARESM_2025-03-10_G57,10109694SOARESM,2025-03-10,117830,1,80,0,369.0
10109694SOARESM_2025-03-10_G58,10109694SOARESM,2025-03-10,107830,1,9,0,313.0
10109694SOARESM_2025-03-10_G59,10109694SOARESM,2025-03-10,117840,1,6,0,69.0
10109694SOARESM_2025-03-10_G60,10109694SOARESM,2025-03-10,110375,1,2,0,93.0
10109694SOARESM_2025-03-10_G61,10109694SOARESM,2025-03-10,109747,1,50,0,421.0
10109694SOARESM_2025-03-10_G62,10109694SOARESM,2025-03-10,117861,1,60,0,313.0
10109694SOARESM_2025-03-11_G02,10109694SOARESM,2025-03-11,118140,1,4,0,342.0
10109694SOARESM_2025-03-11_G03,10109694SOARESM,2025-03-11,111469,1,8,0,383.0
10109694SOARESM_2025-03-11_G04,10109694SOARESM,2025-03-11,111530,1,4,0,163.0
10109694SOARESM_2025-03-11_G05,10109694SOARESM,2025-03-11,111172,1,2,0,126.0
10109694SOARESM_2025-03-11_G06,10109694SOARESM,2025-03-11,111442,1,14,0,598.0
10109694SOARESM_2025-03-11_G07,10109694SOARESM,2025-03-11,111430,1,2,0,325.0
10109694SOARESM_2025-03-11_G08,10109694SOARESM,2025-03-11,118222,1,2,0,40.0
10109694SOARESM_2025-03-11_G09,10109694SOARESM,2025-03-11,111569,1,2,0,132.0
10109694SOARESM_2025-03-11_G10,10109694SOARESM,2025-03-11,109647,1,2,0,166.0
10109694SOARESM_2025-03-11_G11,10109694SOARESM,2025-03-11,111602,1,4,0,93.0
10109694SOARESM_2025-03-11_G12,10109694SOARESM,2025-03-11,111743,1,2,0,256.0
10109694SOARESM_2025-03-11_G13,10109694SOARESM,2025-03-11,111463,1,3,0,169.0
10109694SOARESM_2025-03-11_G14,10109694SOARESM,2025-03-11,118004,1,6,0,125.0
10109694SOARESM_2025-03-11_G15,10109694SOARESM,2025-03-11,140922,1,4,0,59.0
10109694SOARESM_2025-03-11_G16,10109694SOARESM,2025-03-11,111172,1,2,0,41.0
10109694SOARESM_2025-03-11_G17,10109694SOARESM,2025-03-11,111418,1,2,0,102.0
10109694SOARESM_2025-03-11_G18,10109694SOARESM,2025-03-11,111442,1,12,0,119.0
10109694SOARESM_2025-03-11_G19,10109694SOARESM,2025-03-11,108711,1,2,0,38.0
10109694SOARESM_2025-03-11_G20,10109694SOARESM,2025-03-11,110740,1,2,0,34.0
10109694SOARESM_2025-03-11_G21,10109694SOARESM,2025-03-11,110787,1,2,0,86.0
10109694SOARESM_2025-03-11_G22,10109694SOARESM,2025-03-11,118140,1,6,0,133.0
10109694SOARESM_2025-03-11_G23,10109694SOARESM,2025-03-11,111466,1,2,0,114.0
10109694SOARESM_2025-03-11_G24,10109694SOARESM,2025-03-11,111469,1,10,0,85.0
10109694SOARESM_2025-03-11_G25,10109694SOARESM,2025-03-11,111462,1,2,0,34.0
10109694SOARESM_2025-03-11_G26,10109694SOARESM,2025-03-11,111465,1,2,0,55.0
10109694SOARESM_2025-03-11_G27,10109694SOARESM,2025-03-11,117808,1,2,0,70.0
10109694SOARESM_2025-03-11_G28,10109694SOARESM,2025-03-11,110371,1,9,0,595.0
10109694SOARESM_2025-03-11_G29,10109694SOARESM,2025-03-11,110372,1,18,0,653.0
10109694SOARESM_2025-03-11_G30,10109694SOARESM,2025-03-11,118299,1,4,0,110.0
10109694SOARESM_2025-03-11_G31,10109694SOARESM,2025-03-11,109643,1,2,0,74.0
10109694SOARESM_2025-03-11_G32,10109694SOARESM,2025-03-11,110373,1,8,0,108.0
10109694SOARESM_2025-03-11_G33,10109694SOARESM,2025-03-11,110374,1,7,0,174.0
10109694SOARESM_2025-03-11_G34,10109694SOARESM,2025-03-11,117820,1,4,0,210.0
10109694SOARESM_2025-03-11_G35,10109694SOARESM,2025-03-11,100334,1,4,0,216.0
10109694SOARESM_2025-03-11_G36,10109694SOARESM,2025-03-11,111602,1,1,0,38.0
10109694SOARESM_2025-03-11_G37,10109694SOARESM,2025-03-11,117861,1,3,0,139.0
10109694SOARESM_2025-03-11_G38,10109694SOARESM,2025-03-11,111530,1,8,0,140.0
10109694SOARESM_2025-03-11_G39,10109694SOARESM,2025-03-11,118298,1,4,0,331.0
10109694SOARESM_2025-03-11_G40,10109694SOARESM,2025-03-11,110711,1,2,0,74.0
10109694SOARESM_2025-03-11_G41,10109694SOARESM,2025-03-11,108795,1,1,0,236.0
10109694SOARESM_2025-03-11_G42,10109694SOARESM,2025-03-11,117785,1,7,0,331.0
10109694SOARESM_2025-03-11_G43,10109694SOARESM,2025-03-11,117831,1,4,0,253.0
10109694SOARESM_2025-03-11_G44,10109694SOARESM,2025-03-11,"111418, 108711",2,18,29,163.0
10109694SOARESM_2025-03-11_G45,10109694SOARESM,2025-03-11,110787,1,4,0,112.0
10109694SOARESM_2025-03-11_G46,10109694SOARESM,2025-03-11,118140,1,4,0,98.0
10109694SOARESM_2025-03-11_G47,10109694SOARESM,2025-03-11,108794,1,12,0,141.0
10109694SOARESM_2025-03-11_G48,10109694SOARESM,2025-03-11,117821,1,2,0,44.0
10109694SOARESM_2025-03-11_G49,10109694SOARESM,2025-03-11,110325,1,4,0,157.0
10109694SOARESM_2025-03-11_G50,10109694SOARESM,2025-03-11,117808,1,90,0,74.0
10109694SOARESM_2025-03-11_G51,10109694SOARESM,2025-03-11,110371,1,11,0,452.0
10109694SOARESM_2025-03-11_G52,10109694SOARESM,2025-03-11,117822,1,4,0,60.0
10109694SOARESM_2025-03-11_G53,10109694SOARESM,2025-03-11,110372,1,4,0,56.0
10109694SOARESM_2025-03-11_G54,10109694SOARESM,2025-03-11,117809,1,15,0,660.0
10109694SOARESM_2025-03-11_G55,10109694SOARESM,2025-03-11,118299,1,44,0,336.0
10109694SOARESM_2025-03-11_G56,10109694SOARESM,2025-03-11,117832,1,8,0,228.0
10109694SOARESM_2025-03-11_G57,10109694SOARESM,2025-03-11,110373,1,30,0,171.0
10109694SOARESM_2025-03-11_G58,10109694SOARESM,2025-03-11,110375,1,4,0,230.0
10109694SOARESM_2025-03-11_G59,10109694SOARESM,2025-03-11,109747,1,4,0,109.0
10109694SOARESM_2025-03-11_G60,10109694SOARESM,2025-03-11,110374,1,8,0,130.0
10109694SOARESM_2025-03-11_G61,10109694SOARESM,2025-03-11,117820,1,11,0,137.0
10109694SOARESM_2025-03-11_G62,10109694SOARESM,2025-03-11,111442,1,12,0,289.0
10109694SOARESM_2025-03-11_G63,10109694SOARESM,2025-03-11,111442,1,6,0,244.0
10109694SOARESM_2025-03-11_G65,10109694SOARESM,2025-03-11,110711,1,12,0,263.0
10109694SOARESM_2025-03-11_G66,10109694SOARESM,2025-03-11,111463,1,163,0,500.0
10109694SOARESM_2025-03-11_G67,10109694SOARESM,2025-03-11,111468,1,95,0,447.0
10109694SOARESM_2025-03-11_G68,10109694SOARESM,2025-03-11,118140,1,47,0,232.0
10109694SOARESM_2025-03-11_G69,10109694SOARESM,2025-03-11,111466,1,165,0,1911.0
10109694SOARESM_2025-03-11_G70,10109694SOARESM,2025-03-11,111465,1,227,0,611.0
10109694SOARESM_2025-03-11_G71,10109694SOARESM,2025-03-11,110711,1,130,0,3098.0
10109694SOARESM_2025-03-11_G72,10109694SOARESM,2025-03-11,118140,1,270,0,792.0
10109694SOARESM_2025-03-11_G73,10109694SOARESM,2025-03-11,108794,1,140,0,549.0
10109694SOARESM_2025-03-12_G02,10109694SOARESM,2025-03-12,110313,1,7,0,274.0
10109694SOARESM_2025-03-12_G03,10109694SOARESM,2025-03-12,111602,1,70,0,298.0
10109694SOARESM_2025-03-12_G04,10109694SOARESM,2025-03-12,117855,1,21,0,574.0
10109694SOARESM_2025-03-12_G05,10109694SOARESM,2025-03-12,111530,1,68,0,293.0
10109694SOARESM_2025-03-12_G06,10109694SOARESM,2025-03-12,110743,1,2,0,443.0
10109694SOARESM_2025-03-12_G07,10109694SOARESM,2025-03-12,111348,1,8,0,91.0
10109694SOARESM_2025-03-12_G08,10109694SOARESM,2025-03-12,117831,1,10,0,98.0
10109694SOARESM_2025-03-12_G09,10109694SOARESM,2025-03-12,118004,1,2,0,43.0
10109694SOARESM_2025-03-12_G10,10109694SOARESM,2025-03-12,111468,1,16,0,111.0
10109694SOARESM_2025-03-12_G11,10109694SOARESM,2025-03-12,117785,1,5,0,84.0
10109694SOARESM_2025-03-12_G12,10109694SOARESM,2025-03-12,118140,2,64,28,363.0
10109694SOARESM_2025-03-12_G13,10109694SOARESM,2025-03-12,108711,1,63,0,166.0
10109694SOARESM_2025-03-12_G14,10109694SOARESM,2025-03-12,110787,1,26,0,486.0
10109694SOARESM_2025-03-12_G15,10109694SOARESM,2025-03-12,110787,1,2,0,44.0
10109694SOARESM_2025-03-12_G16,10109694SOARESM,2025-03-12,108794,1,6,0,296.0
10109694SOARESM_2025-03-12_G17,10109694SOARESM,2025-03-12,117821,1,16,0,134.0
10109694SOARESM_2025-03-12_G18,10109694SOARESM,2025-03-12,111462,1,29,0,1045.0
10109694SOARESM_2025-03-12_G19,10109694SOARESM,2025-03-12,111182,1,4,0,844.0
10109694SOARESM_2025-03-12_G20,10109694SOARESM,2025-03-12,110372,2,62,27,592.0
10109694SOARESM_2025-03-12_G21,10109694SOARESM,2025-03-12,109643,1,20,0,222.0
10109694SOARESM_2025-03-12_G22,10109694SOARESM,2025-03-12,110373,1,60,0,774.0
10109694SOARESM_2025-03-12_G23,10109694SOARESM,2025-03-12,110743,1,10,0,1531.0
10109694SOARESM_2025-03-12_G24,10109694SOARESM,2025-03-12,111348,1,6,0,106.0
10109694SOARESM_2025-03-12_G25,10109694SOARESM,2025-03-12,111431,1,14,0,245.0
10109694SOARESM_2025-03-12_G26,10109694SOARESM,2025-03-12,111463,1,72,0,442.0
10109694SOARESM_2025-03-12_G27,10109694SOARESM,2025-03-12,118004,1,4,0,196.0
10109694SOARESM_2025-03-12_G28,10109694SOARESM,2025-03-12,109641,1,12,0,164.0
10109694SOARESM_2025-03-12_G29,10109694SOARESM,2025-03-12,118140,1,2,0,164.0
10109694SOARESM_2025-03-12_G30,10109694SOARESM,2025-03-12,110748,1,8,0,181.0
10109694SOARESM_2025-03-12_G31,10109694SOARESM,2025-03-12,110787,1,2,0,108.0
10109694SOARESM_2025-03-12_G32,10109694SOARESM,2025-03-12,105705,1,15,0,246.0
10109694SOARESM_2025-03-12_G33,10109694SOARESM,2025-03-12,108794,1,20,0,234.0
10109694SOARESM_2025-03-12_G34,10109694SOARESM,2025-03-12,110787,1,20,0,471.0
10109694SOARESM_2025-03-12_G35,10109694SOARESM,2025-03-12,111465,1,21,0,270.0
10109694SOARESM_2025-03-12_G36,10109694SOARESM,2025-03-12,110742,1,11,0,482.0
10109694SOARESM_2025-03-12_G37,10109694SOARESM,2025-03-12,111430,1,4,0,185.0
10109694SOARESM_2025-03-12_G38,10109694SOARESM,2025-03-12,110747,1,6,0,162.0
10109694SOARESM_2025-03-12_G39,10109694SOARESM,2025-03-12,118222,1,2,0,139.0
10109694SOARESM_2025-03-12_G40,10109694SOARESM,2025-03-12,109937,1,4,0,90.0
10109694SOARESM_2025-03-12_G41,10109694SOARESM,2025-03-12,109647,1,4,0,378.0
10109694SOARESM_2025-03-12_G42,10109694SOARESM,2025-03-12,118094,1,90,0,238.0
10109694SOARESM_2025-03-12_G43,10109694SOARESM,2025-03-12,117935,1,14,0,388.0
10109694SOARESM_2025-03-12_G44,10109694SOARESM,2025-03-12,110733,1,5,0,77.0
10109694SOARESM_2025-03-12_G45,10109694SOARESM,2025-03-12,111602,1,62,0,165.0
10109694SOARESM_2025-03-12_G47,10109694SOARESM,2025-03-12,117820,1,70,0,76.0
10109694SOARESM_2025-03-12_G48,10109694SOARESM,2025-03-12,117820,1,2,0,345.0
10109694SOARESM_2025-03-12_G49,10109694SOARESM,2025-03-12,109643,1,8,0,338.0
10109694SOARESM_2025-03-12_G50,10109694SOARESM,2025-03-12,110742,1,8,0,769.0
10109694SOARESM_2025-03-12_G51,10109694SOARESM,2025-03-12,118306,1,8,0,198.0
10109694SOARESM_2025-03-12_G52,10109694SOARESM,2025-03-12,111430,1,12,0,210.0
10109694SOARESM_2025-03-12_G53,10109694SOARESM,2025-03-12,110747,1,3,0,165.0
10109694SOARESM_2025-03-12_G54,10109694SOARESM,2025-03-12,111430,1,4,0,147.0
10109694SOARESM_2025-03-12_G55,10109694SOARESM,2025-03-12,110313,1,4,0,125.0
