bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109694SOARESM_2025-03-12_G56,10109694SOARESM,2025-03-12,108772,1,4,0,149.0
10109694SOARESM_2025-03-12_G57,10109694SOARESM,2025-03-12,111530,1,34,0,673.0
10109694SOARESM_2025-03-12_G58,10109694SOARESM,2025-03-12,110339,1,6,0,83.0
10109694SOARESM_2025-03-12_G59,10109694SOARESM,2025-03-12,117809,1,11,0,361.0
10109694SOARESM_2025-03-12_G60,10109694SOARESM,2025-03-12,118299,1,2,0,225.0
10109694SOARESM_2025-03-12_G61,10109694SOARESM,2025-03-12,110372,1,2,0,40.0
10109694SOARESM_2025-03-12_G62,10109694SOARESM,2025-03-12,110372,1,44,0,273.0
10109694SOARESM_2025-03-12_G63,10109694SOARESM,2025-03-12,110373,1,4,0,115.0
10109694SOARESM_2025-03-12_G64,10109694SOARESM,2025-03-12,110373,1,16,0,1002.0
10109694SOARESM_2025-03-12_G65,10109694SOARESM,2025-03-12,110374,1,13,0,185.0
10109694SOARESM_2025-03-12_G66,10109694SOARESM,2025-03-12,117820,1,11,0,241.0
10109694SOARESM_2025-03-12_G67,10109694SOARESM,2025-03-12,118299,1,22,0,219.0
10109694SOARESM_2025-03-12_G68,10109694SOARESM,2025-03-12,110747,1,12,0,480.0
10109694SOARESM_2025-03-12_G69,10109694SOARESM,2025-03-12,111602,1,12,0,191.0
10109694SOARESM_2025-03-12_G70,10109694SOARESM,2025-03-12,111530,1,7,0,78.0
10109694SOARESM_2025-03-12_G71,10109694SOARESM,2025-03-12,110371,1,4,0,144.0
10109694SOARESM_2025-03-12_G72,10109694SOARESM,2025-03-12,110373,1,12,0,128.0
10109694SOARESM_2025-03-12_G73,10109694SOARESM,2025-03-12,111602,1,12,0,180.0
10109694SOARESM_2025-03-12_G74,10109694SOARESM,2025-03-12,118140,1,12,0,103.0
10109694SOARESM_2025-03-12_G75,10109694SOARESM,2025-03-12,108711,1,8,0,185.0
10109694SOARESM_2025-03-13_G02,10109694SOARESM,2025-03-13,111466,1,4,0,159.0
10109694SOARESM_2025-03-13_G03,10109694SOARESM,2025-03-13,118140,1,6,0,205.0
10109694SOARESM_2025-03-13_G04,10109694SOARESM,2025-03-13,110750,1,2,0,524.0
10109694SOARESM_2025-03-13_G05,10109694SOARESM,2025-03-13,117855,1,4,0,633.0
10109694SOARESM_2025-03-13_G06,10109694SOARESM,2025-03-13,117786,1,6,0,92.0
10109694SOARESM_2025-03-13_G07,10109694SOARESM,2025-03-13,110515,1,7,0,203.0
10109694SOARESM_2025-03-13_G08,10109694SOARESM,2025-03-13,140922,1,1,0,96.0
10109694SOARESM_2025-03-13_G09,10109694SOARESM,2025-03-13,117785,1,4,0,90.0
10109694SOARESM_2025-03-13_G10,10109694SOARESM,2025-03-13,111462,1,10,0,162.0
10109694SOARESM_2025-03-13_G11,10109694SOARESM,2025-03-13,110787,1,5,0,149.0
10109694SOARESM_2025-03-13_G12,10109694SOARESM,2025-03-13,117808,1,7,0,2243.0
10109694SOARESM_2025-03-13_G13,10109694SOARESM,2025-03-13,110372,1,15,0,190.0
10109694SOARESM_2025-03-13_G14,10109694SOARESM,2025-03-13,110373,1,11,0,184.0
10109694SOARESM_2025-03-13_G15,10109694SOARESM,2025-03-13,117808,1,26,0,236.0
10109694SOARESM_2025-03-13_G16,10109694SOARESM,2025-03-13,110371,1,4,0,131.0
10109694SOARESM_2025-03-13_G17,10109694SOARESM,2025-03-13,"118299, 110372",2,20,14,101.0
10109694SOARESM_2025-03-13_G18,10109694SOARESM,2025-03-13,117832,1,6,0,143.0
10109694SOARESM_2025-03-13_G19,10109694SOARESM,2025-03-13,117820,1,7,0,118.0
10109694SOARESM_2025-03-13_G20,10109694SOARESM,2025-03-13,111466,1,10,0,444.0
10109694SOARESM_2025-03-13_G21,10109694SOARESM,2025-03-13,140922,1,4,0,145.0
10109694SOARESM_2025-03-13_G22,10109694SOARESM,2025-03-13,108711,1,2,0,75.0
10109694SOARESM_2025-03-13_G23,10109694SOARESM,2025-03-13,105705,1,6,0,516.0
10109694SOARESM_2025-03-13_G24,10109694SOARESM,2025-03-13,117821,1,2,0,118.0
10109694SOARESM_2025-03-13_G25,10109694SOARESM,2025-03-13,110733,1,5,0,125.0
10109694SOARESM_2025-03-13_G26,10109694SOARESM,2025-03-13,111569,1,4,0,93.0
10109694SOARESM_2025-03-13_G27,10109694SOARESM,2025-03-13,111431,1,16,0,1288.0
10109694SOARESM_2025-03-13_G28,10109694SOARESM,2025-03-13,111463,1,60,0,311.0
10109694SOARESM_2025-03-13_G29,10109694SOARESM,2025-03-13,111466,1,140,0,701.0
10109694SOARESM_2025-03-13_G30,10109694SOARESM,2025-03-13,111466,1,16,0,343.0
10109694SOARESM_2025-03-13_G31,10109694SOARESM,2025-03-13,111532,1,20,0,266.0
10109694SOARESM_2025-03-13_G32,10109694SOARESM,2025-03-13,117833,1,12,0,140.0
10109694SOARESM_2025-03-13_G33,10109694SOARESM,2025-03-13,111172,1,18,0,313.0
10109694SOARESM_2025-03-13_G34,10109694SOARESM,2025-03-13,118140,1,6,0,209.0
10109694SOARESM_2025-03-13_G35,10109694SOARESM,2025-03-13,110745,1,20,0,259.0
10109694SOARESM_2025-03-13_G36,10109694SOARESM,2025-03-13,108711,1,27,0,247.0
10109694SOARESM_2025-03-13_G37,10109694SOARESM,2025-03-13,110787,1,32,0,276.0
10109694SOARESM_2025-03-13_G38,10109694SOARESM,2025-03-13,117821,1,120,0,365.0
10109694SOARESM_2025-03-13_G39,10109694SOARESM,2025-03-13,111433,1,8,0,370.0
10109694SOARESM_2025-03-13_G40,10109694SOARESM,2025-03-13,111465,1,4,0,113.0
10109694SOARESM_2025-03-13_G41,10109694SOARESM,2025-03-13,110895,1,5,0,539.0
10109694SOARESM_2025-03-13_G42,10109694SOARESM,2025-03-13,110339,1,32,0,298.0
10109694SOARESM_2025-03-13_G43,10109694SOARESM,2025-03-13,117856,1,2,0,171.0
10109694SOARESM_2025-03-13_G44,10109694SOARESM,2025-03-13,107629,1,5,0,82.0
10109694SOARESM_2025-03-13_G45,10109694SOARESM,2025-03-13,117861,1,12,0,174.0
10109694SOARESM_2025-03-13_G46,10109694SOARESM,2025-03-13,117786,1,20,0,203.0
10109694SOARESM_2025-03-13_G47,10109694SOARESM,2025-03-13,108772,1,13,0,310.0
10109694SOARESM_2025-03-13_G48,10109694SOARESM,2025-03-13,108361,1,4,0,109.0
10109694SOARESM_2025-03-13_G49,10109694SOARESM,2025-03-13,110515,1,7,0,59.0
10109694SOARESM_2025-03-13_G50,10109694SOARESM,2025-03-13,110515,1,27,0,147.0
10109694SOARESM_2025-03-13_G51,10109694SOARESM,2025-03-13,111530,1,24,0,365.0
10109694SOARESM_2025-03-13_G53,10109694SOARESM,2025-03-13,118299,1,500,0,1445.0
10109694SOARESM_2025-03-13_G54,10109694SOARESM,2025-03-13,117822,1,10,0,63.0
10109694SOARESM_2025-03-13_G55,10109694SOARESM,2025-03-13,117809,1,50,0,762.0
10109694SOARESM_2025-03-13_G56,10109694SOARESM,2025-03-13,117808,1,500,0,415.0
10109694SOARESM_2025-03-13_G57,10109694SOARESM,2025-03-13,110375,1,12,0,240.0
10109694SOARESM_2025-03-13_G58,10109694SOARESM,2025-03-13,109747,1,15,0,156.0
10109694SOARESM_2025-03-13_G59,10109694SOARESM,2025-03-13,117820,1,65,0,278.0
10109694SOARESM_2025-03-13_G60,10109694SOARESM,2025-03-13,117808,1,108,0,1677.0
10109694SOARESM_2025-03-13_G61,10109694SOARESM,2025-03-13,117808,1,23,0,222.0
10109694SOARESM_2025-03-13_G62,10109694SOARESM,2025-03-13,109643,1,4,0,100.0
10109694SOARESM_2025-03-13_G63,10109694SOARESM,2025-03-13,117832,1,5,0,96.0
10109694SOARESM_2025-03-13_G64,10109694SOARESM,2025-03-13,160051,1,40,0,382.0
10109694SOARESM_2025-03-14_G02,10109694SOARESM,2025-03-14,117785,1,247,0,684.0
10109694SOARESM_2025-03-14_G03,10109694SOARESM,2025-03-14,118317,1,4,0,223.0
10109694SOARESM_2025-03-14_G04,10109694SOARESM,2025-03-14,111462,1,7,0,67.0
10109694SOARESM_2025-03-14_G05,10109694SOARESM,2025-03-14,110745,1,2,0,31.0
10109694SOARESM_2025-03-14_G06,10109694SOARESM,2025-03-14,110129,1,5,0,70.0
10109694SOARESM_2025-03-14_G07,10109694SOARESM,2025-03-14,110787,1,13,0,247.0
10109694SOARESM_2025-03-14_G08,10109694SOARESM,2025-03-14,117841,1,1,0,39.0
10109694SOARESM_2025-03-14_G09,10109694SOARESM,2025-03-14,109645,1,4,0,69.0
10109694SOARESM_2025-03-14_G10,10109694SOARESM,2025-03-14,105705,1,26,0,340.0
10109694SOARESM_2025-03-14_G11,10109694SOARESM,2025-03-14,117821,1,9,0,246.0
10109694SOARESM_2025-03-14_G12,10109694SOARESM,2025-03-14,111465,1,8,0,57.0
10109694SOARESM_2025-03-14_G13,10109694SOARESM,2025-03-14,117830,1,61,0,520.0
10109694SOARESM_2025-03-14_G14,10109694SOARESM,2025-03-14,110372,1,42,0,339.0
10109694SOARESM_2025-03-14_G15,10109694SOARESM,2025-03-14,118222,1,4,0,3127.0
10109694SOARESM_2025-03-14_G16,10109694SOARESM,2025-03-14,111602,1,8,0,114.0
10109694SOARESM_2025-03-14_G17,10109694SOARESM,2025-03-14,110372,1,7,0,104.0
10109694SOARESM_2025-03-14_G18,10109694SOARESM,2025-03-14,111466,2,39,20,100.0
10109694SOARESM_2025-03-14_G19,10109694SOARESM,2025-03-14,111435,1,6,0,344.0
10109694SOARESM_2025-03-14_G20,10109694SOARESM,2025-03-14,111532,1,5,0,57.0
10109694SOARESM_2025-03-14_G21,10109694SOARESM,2025-03-14,117831,1,8,0,96.0
10109694SOARESM_2025-03-14_G22,10109694SOARESM,2025-03-14,117785,1,12,0,792.0
10109694SOARESM_2025-03-14_G23,10109694SOARESM,2025-03-14,118140,1,12,0,207.0
10109694SOARESM_2025-03-14_G24,10109694SOARESM,2025-03-14,111182,1,8,0,737.0
10109694SOARESM_2025-03-14_G25,10109694SOARESM,2025-03-14,108798,1,4,0,278.0
10109694SOARESM_2025-03-14_G26,10109694SOARESM,2025-03-14,108795,1,3,0,266.0
10109694SOARESM_2025-03-14_G27,10109694SOARESM,2025-03-14,110743,1,8,0,123.0
10109694SOARESM_2025-03-14_G28,10109694SOARESM,2025-03-14,111431,1,8,0,102.0
10109694SOARESM_2025-03-14_G29,10109694SOARESM,2025-03-14,111743,1,4,0,234.0
10109694SOARESM_2025-03-14_G30,10109694SOARESM,2025-03-14,117787,1,4,0,202.0
10109694SOARESM_2025-03-14_G31,10109694SOARESM,2025-03-14,111463,1,4,0,78.0
10109694SOARESM_2025-03-14_G32,10109694SOARESM,2025-03-14,111435,1,4,0,117.0
10109694SOARESM_2025-03-14_G33,10109694SOARESM,2025-03-14,107236,1,4,0,104.0
10109694SOARESM_2025-03-14_G34,10109694SOARESM,2025-03-14,117831,1,4,0,68.0
10109694SOARESM_2025-03-14_G35,10109694SOARESM,2025-03-14,118004,2,12,24,55.0
10109694SOARESM_2025-03-14_G36,10109694SOARESM,2025-03-14,117833,1,8,0,146.0
10109694SOARESM_2025-03-14_G37,10109694SOARESM,2025-03-14,111468,1,7,0,406.0
10109694SOARESM_2025-03-14_G38,10109694SOARESM,2025-03-14,111172,1,4,0,61.0
10109694SOARESM_2025-03-14_G39,10109694SOARESM,2025-03-14,117785,1,4,0,40.0
10109694SOARESM_2025-03-14_G40,10109694SOARESM,2025-03-14,118140,1,4,0,58.0
10109694SOARESM_2025-03-14_G41,10109694SOARESM,2025-03-14,111330,1,1,0,248.0
10109694SOARESM_2025-03-14_G42,10109694SOARESM,2025-03-14,111462,1,4,0,132.0
10109694SOARESM_2025-03-14_G43,10109694SOARESM,2025-03-14,110745,1,12,0,85.0
10109694SOARESM_2025-03-14_G44,10109694SOARESM,2025-03-14,110129,1,8,0,82.0
10109694SOARESM_2025-03-14_G45,10109694SOARESM,2025-03-14,110740,1,12,0,96.0
10109694SOARESM_2025-03-14_G46,10109694SOARESM,2025-03-14,110787,1,4,0,679.0
10109694SOARESM_2025-03-14_G47,10109694SOARESM,2025-03-14,109645,1,4,0,59.0
10109694SOARESM_2025-03-14_G48,10109694SOARESM,2025-03-14,111465,1,4,0,111.0
10109694SOARESM_2025-03-14_G49,10109694SOARESM,2025-03-14,111418,1,44,0,373.0
10109694SOARESM_2025-03-14_G51,10109694SOARESM,2025-03-14,140957,1,1,0,2252.0
10109694SOARESM_2025-03-14_G52,10109694SOARESM,2025-03-14,117853,1,29,0,205.0
10109694SOARESM_2025-03-14_G53,10109694SOARESM,2025-03-14,109647,1,40,0,385.0
10109694SOARESM_2025-03-14_G54,10109694SOARESM,2025-03-14,110580,1,3,0,760.0
10109694SOARESM_2025-03-14_G55,10109694SOARESM,2025-03-14,110581,1,1,0,92.0
10109694SOARESM_2025-03-14_G56,10109694SOARESM,2025-03-14,111650,1,20,0,641.0
10109694SOARESM_2025-03-14_G57,10109694SOARESM,2025-03-14,108772,1,5,0,427.0
10109694SOARESM_2025-03-14_G58,10109694SOARESM,2025-03-14,108711,1,135,0,709.0
10109694SOARESM_2025-03-14_G59,10109694SOARESM,2025-03-14,111348,1,40,0,197.0
10109694SOARESM_2025-03-14_G60,10109694SOARESM,2025-03-14,108736,1,1,0,365.0
10109694SOARESM_2025-03-14_G61,10109694SOARESM,2025-03-14,117833,1,60,0,441.0
10109694SOARESM_2025-03-14_G62,10109694SOARESM,2025-03-14,111468,1,80,0,594.0
10109694SOARESM_2025-03-14_G63,10109694SOARESM,2025-03-14,118317,1,5,0,151.0
10109694SOARESM_2025-03-14_G64,10109694SOARESM,2025-03-14,109645,1,40,0,748.0
10109694SOARESM_2025-03-14_G65,10109694SOARESM,2025-03-14,117832,1,6,0,181.0
10109694SOARESM_2025-03-14_G66,10109694SOARESM,2025-03-14,110375,1,13,0,114.0
10109694SOARESM_2025-03-14_G67,10109694SOARESM,2025-03-14,110374,1,12,0,133.0
10109694SOARESM_2025-03-14_G68,10109694SOARESM,2025-03-14,117820,1,8,0,57.0
10109694SOARESM_2025-03-14_G69,10109694SOARESM,2025-03-14,110376,1,15,0,659.0
10109694SOARESM_2025-03-14_G70,10109694SOARESM,2025-03-14,109643,1,100,0,1137.0
10109694SOARESM_2025-03-15_G02,10109694SOARESM,2025-03-15,111435,1,4,0,460.0
10109694SOARESM_2025-03-15_G03,10109694SOARESM,2025-03-15,117831,1,4,0,208.0
10109694SOARESM_2025-03-15_G04,10109694SOARESM,2025-03-15,110743,1,4,0,94.0
10109694SOARESM_2025-03-15_G05,10109694SOARESM,2025-03-15,111418,1,24,0,155.0
10109694SOARESM_2025-03-15_G06,10109694SOARESM,2025-03-15,110745,1,4,0,271.0
10109694SOARESM_2025-03-15_G07,10109694SOARESM,2025-03-15,110129,1,8,0,152.0
10109694SOARESM_2025-03-15_G08,10109694SOARESM,2025-03-15,110787,1,4,0,109.0
10109694SOARESM_2025-03-15_G09,10109694SOARESM,2025-03-15,111433,1,4,0,94.0
10109694SOARESM_2025-03-15_G10,10109694SOARESM,2025-03-15,111465,1,4,0,101.0
10109694SOARESM_2025-03-15_G11,10109694SOARESM,2025-03-15,110371,1,4,0,555.0
10109694SOARESM_2025-03-15_G12,10109694SOARESM,2025-03-15,117809,1,7,0,171.0
10109694SOARESM_2025-03-15_G13,10109694SOARESM,2025-03-15,110373,1,6,0,65.0
10109694SOARESM_2025-03-15_G14,10109694SOARESM,2025-03-15,110372,1,36,0,173.0
10109694SOARESM_2025-03-15_G15,10109694SOARESM,2025-03-15,117830,1,4,0,112.0
10109694SOARESM_2025-03-15_G16,10109694SOARESM,2025-03-15,109643,1,1,0,65.0
10109694SOARESM_2025-03-15_G17,10109694SOARESM,2025-03-15,117832,1,4,0,99.0
10109694SOARESM_2025-03-15_G18,10109694SOARESM,2025-03-15,117820,1,14,0,193.0
10109694SOARESM_2025-03-15_G19,10109694SOARESM,2025-03-15,118094,1,4,0,139.0
10109694SOARESM_2025-03-15_G20,10109694SOARESM,2025-03-15,111602,1,4,0,108.0
10109694SOARESM_2025-03-15_G21,10109694SOARESM,2025-03-15,117855,1,4,0,90.0
10109694SOARESM_2025-03-15_G22,10109694SOARESM,2025-03-15,117786,1,4,0,69.0
10109694SOARESM_2025-03-15_G23,10109694SOARESM,2025-03-15,109974,1,4,0,90.0
10109694SOARESM_2025-03-15_G24,10109694SOARESM,2025-03-15,111569,1,1,0,2971.0
10109694SOARESM_2025-03-15_G25,10109694SOARESM,2025-03-15,111438,1,27,0,516.0
10109694SOARESM_2025-03-15_G26,10109694SOARESM,2025-03-15,110582,1,8,0,380.0
10109694SOARESM_2025-03-15_G27,10109694SOARESM,2025-03-15,118229,1,4,0,164.0
10109694SOARESM_2025-03-15_G28,10109694SOARESM,2025-03-15,111090,1,2,0,124.0
10109694SOARESM_2025-03-15_G29,10109694SOARESM,2025-03-15,118094,1,8,0,175.0
10109694SOARESM_2025-03-15_G30,10109694SOARESM,2025-03-15,110580,1,2,0,298.0
10109694SOARESM_2025-03-15_G31,10109694SOARESM,2025-03-15,110313,1,3,0,142.0
10109694SOARESM_2025-03-15_G32,10109694SOARESM,2025-03-15,117935,1,2,0,36.0
10109694SOARESM_2025-03-15_G33,10109694SOARESM,2025-03-15,110733,1,4,0,60.0
10109694SOARESM_2025-03-15_G34,10109694SOARESM,2025-03-15,117855,1,6,0,295.0
10109694SOARESM_2025-03-15_G35,10109694SOARESM,2025-03-15,117861,1,6,0,76.0
10109694SOARESM_2025-03-15_G36,10109694SOARESM,2025-03-15,117786,1,17,0,118.0
10109694SOARESM_2025-03-15_G37,10109694SOARESM,2025-03-15,108772,1,6,0,102.0
10109694SOARESM_2025-03-15_G38,10109694SOARESM,2025-03-15,110515,1,1,0,126.0
10109694SOARESM_2025-03-15_G39,10109694SOARESM,2025-03-15,110711,1,7,0,93.0
10109694SOARESM_2025-03-15_G40,10109694SOARESM,2025-03-15,111468,1,4,0,96.0
10109694SOARESM_2025-03-15_G41,10109694SOARESM,2025-03-15,117785,1,204,0,541.0
10109694SOARESM_2025-03-15_G42,10109694SOARESM,2025-03-15,118317,1,23,0,527.0
10109694SOARESM_2025-03-15_G43,10109694SOARESM,2025-03-15,117821,1,2,0,271.0
10109694SOARESM_2025-03-15_G44,10109694SOARESM,2025-03-15,111433,1,2,0,44.0
10109694SOARESM_2025-03-15_G45,10109694SOARESM,2025-03-15,111465,1,13,0,65.0
10109694SOARESM_2025-03-15_G46,10109694SOARESM,2025-03-15,111462,1,22,0,66.0
10109694SOARESM_2025-03-15_G47,10109694SOARESM,2025-03-15,105705,1,23,0,756.0
10109694SOARESM_2025-03-15_G49,10109694SOARESM,2025-03-15,111532,1,5,0,387.0
10109694SOARESM_2025-03-15_G50,10109694SOARESM,2025-03-15,117831,1,4,0,95.0
10109694SOARESM_2025-03-15_G51,10109694SOARESM,2025-03-15,140922,1,17,0,143.0
10109694SOARESM_2025-03-15_G52,10109694SOARESM,2025-03-15,109641,1,2,0,36.0
10109694SOARESM_2025-03-15_G53,10109694SOARESM,2025-03-15,118140,1,73,0,161.0
10109694SOARESM_2025-03-15_G54,10109694SOARESM,2025-03-15,111418,1,30,0,589.0
10109694SOARESM_2025-03-15_G55,10109694SOARESM,2025-03-15,118317,1,4,0,448.0
10109694SOARESM_2025-03-15_G56,10109694SOARESM,2025-03-15,111462,1,36,0,180.0
10109694SOARESM_2025-03-15_G57,10109694SOARESM,2025-03-15,117821,1,13,0,124.0
10109694SOARESM_2025-03-15_G58,10109694SOARESM,2025-03-15,110787,1,25,0,290.0
10109694SOARESM_2025-03-15_G59,10109694SOARESM,2025-03-15,109645,1,6,0,148.0
10109694SOARESM_2025-03-15_G60,10109694SOARESM,2025-03-15,108794,1,4,0,60.0
10109694SOARESM_2025-03-15_G61,10109694SOARESM,2025-03-15,111465,1,3,0,58.0
10109694SOARESM_2025-03-15_G62,10109694SOARESM,2025-03-15,108770,1,5,0,135.0
10109694SOARESM_2025-03-15_G63,10109694SOARESM,2025-03-15,118222,1,8,0,136.0
10109694SOARESM_2025-03-15_G64,10109694SOARESM,2025-03-15,109937,1,4,0,88.0
10109694SOARESM_2025-03-15_G65,10109694SOARESM,2025-03-15,118306,1,3,0,93.0
10109694SOARESM_2025-03-15_G66,10109694SOARESM,2025-03-15,100334,1,10,0,137.0
10109694SOARESM_2025-03-15_G67,10109694SOARESM,2025-03-15,117835,1,8,0,143.0
10109694SOARESM_2025-03-15_G68,10109694SOARESM,2025-03-15,110339,1,13,0,314.0
10109694SOARESM_2025-03-15_G69,10109694SOARESM,2025-03-15,111602,1,2,0,67.0
10109694SOARESM_2025-03-15_G70,10109694SOARESM,2025-03-15,110741,1,8,0,84.0
10109694SOARESM_2025-03-15_G71,10109694SOARESM,2025-03-15,111530,1,6,0,131.0
10109694SOARESM_2025-03-15_G72,10109694SOARESM,2025-03-15,110711,1,4,0,91.0
10109694SOARESM_2025-03-15_G73,10109694SOARESM,2025-03-15,110325,1,42,0,533.0
10109694SOARESM_2025-03-15_G74,10109694SOARESM,2025-03-15,118299,1,148,0,694.0
10109694SOARESM_2025-03-15_G75,10109694SOARESM,2025-03-15,117808,1,300,0,490.0
10109694SOARESM_2025-03-15_G76,10109694SOARESM,2025-03-15,110373,1,300,0,1232.0
10109694SOARESM_2025-03-15_G77,10109694SOARESM,2025-03-15,110372,1,278,0,539.0
10109694SOARESM_2025-03-15_G78,10109694SOARESM,2025-03-15,"117830, 110371, 109643, 110374",4,320,62,256.0
10109694SOARESM_2025-03-15_G79,10109694SOARESM,2025-03-15,117820,1,85,0,192.0
10109694SOARESM_2025-03-17_G02,10109694SOARESM,2025-03-17,100334,1,1,0,81.0
10109694SOARESM_2025-03-17_G03,10109694SOARESM,2025-03-17,111602,1,13,0,354.0
10109694SOARESM_2025-03-17_G04,10109694SOARESM,2025-03-17,110339,1,2,0,184.0
10109694SOARESM_2025-03-17_G05,10109694SOARESM,2025-03-17,110313,1,6,0,92.0
10109694SOARESM_2025-03-17_G06,10109694SOARESM,2025-03-17,117855,1,6,0,143.0
10109694SOARESM_2025-03-17_G07,10109694SOARESM,2025-03-17,117855,1,8,0,71.0
10109694SOARESM_2025-03-17_G08,10109694SOARESM,2025-03-17,117786,1,7,0,91.0
10109694SOARESM_2025-03-17_G09,10109694SOARESM,2025-03-17,108772,1,2,0,52.0
10109694SOARESM_2025-03-17_G10,10109694SOARESM,2025-03-17,110515,1,3,0,70.0
10109694SOARESM_2025-03-17_G11,10109694SOARESM,2025-03-17,110129,1,2,0,203.0
10109694SOARESM_2025-03-17_G12,10109694SOARESM,2025-03-17,111466,1,24,0,555.0
10109694SOARESM_2025-03-17_G13,10109694SOARESM,2025-03-17,111532,1,40,0,1147.0
10109694SOARESM_2025-03-17_G14,10109694SOARESM,2025-03-17,140922,1,18,0,245.0
10109694SOARESM_2025-03-17_G15,10109694SOARESM,2025-03-17,111468,1,2,0,233.0
10109694SOARESM_2025-03-17_G16,10109694SOARESM,2025-03-17,117785,1,26,0,200.0
10109694SOARESM_2025-03-17_G17,10109694SOARESM,2025-03-17,118140,1,60,0,328.0
10109694SOARESM_2025-03-17_G18,10109694SOARESM,2025-03-17,111418,1,27,0,303.0
10109694SOARESM_2025-03-17_G19,10109694SOARESM,2025-03-17,111418,1,67,0,128.0
10109694SOARESM_2025-03-17_G20,10109694SOARESM,2025-03-17,108711,1,7,0,615.0
10109694SOARESM_2025-03-17_G21,10109694SOARESM,2025-03-17,118317,1,4,0,82.0
10109694SOARESM_2025-03-17_G22,10109694SOARESM,2025-03-17,111462,1,12,0,84.0
10109694SOARESM_2025-03-17_G23,10109694SOARESM,2025-03-17,109645,1,1,0,67.0
10109694SOARESM_2025-03-17_G24,10109694SOARESM,2025-03-17,105705,1,8,0,394.0
10109694SOARESM_2025-03-17_G25,10109694SOARESM,2025-03-17,111433,1,4,0,73.0
10109694SOARESM_2025-03-17_G26,10109694SOARESM,2025-03-17,110325,1,3,0,167.0
10109694SOARESM_2025-03-17_G27,10109694SOARESM,2025-03-17,118299,1,60,0,84.0
10109694SOARESM_2025-03-17_G28,10109694SOARESM,2025-03-17,117808,1,332,0,782.0
10109694SOARESM_2025-03-17_G29,10109694SOARESM,2025-03-17,117808,1,3,0,74.0
10109694SOARESM_2025-03-17_G30,10109694SOARESM,2025-03-17,110373,1,65,0,86.0
10109694SOARESM_2025-03-17_G31,10109694SOARESM,2025-03-17,117820,1,4,0,339.0
10109694SOARESM_2025-03-17_G33,10109694SOARESM,2025-03-17,117830,1,3,0,170.0
10109694SOARESM_2025-03-17_G34,10109694SOARESM,2025-03-17,110371,1,72,0,204.0
10109694SOARESM_2025-03-17_G35,10109694SOARESM,2025-03-17,109643,1,37,0,115.0
10109694SOARESM_2025-03-17_G36,10109694SOARESM,2025-03-17,117840,1,1,0,344.0
10109694SOARESM_2025-03-17_G37,10109694SOARESM,2025-03-17,110374,1,18,0,308.0
10109694SOARESM_2025-03-17_G38,10109694SOARESM,2025-03-17,108770,1,2,0,479.0
10109694SOARESM_2025-03-17_G39,10109694SOARESM,2025-03-17,118222,2,7,29,94.0
