bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109694SOARESM_2025-03-17_G40,10109694SOARESM,2025-03-17,111430,1,2,0,104.0
10109694SOARESM_2025-03-17_G41,10109694SOARESM,2025-03-17,111598,1,2,0,123.0
10109694SOARESM_2025-03-17_G42,10109694SOARESM,2025-03-17,117856,1,4,0,66.0
10109694SOARESM_2025-03-17_G43,10109694SOARESM,2025-03-17,117786,1,4,0,144.0
10109694SOARESM_2025-03-17_G44,10109694SOARESM,2025-03-17,110515,1,2,0,44.0
10109694SOARESM_2025-03-17_G45,10109694SOARESM,2025-03-17,111530,1,2,0,41.0
10109694SOARESM_2025-03-17_G46,10109694SOARESM,2025-03-17,111569,1,3,0,733.0
10109694SOARESM_2025-03-17_G47,10109694SOARESM,2025-03-17,111430,1,4,0,87.0
10109694SOARESM_2025-03-17_G48,10109694SOARESM,2025-03-17,117856,1,2,0,91.0
10109694SOARESM_2025-03-17_G49,10109694SOARESM,2025-03-17,110515,1,4,0,86.0
10109694SOARESM_2025-03-17_G50,10109694SOARESM,2025-03-17,110711,1,2,0,78.0
10109694SOARESM_2025-03-17_G51,10109694SOARESM,2025-03-17,108711,1,1,0,102.0
10109694SOARESM_2025-03-17_G52,10109694SOARESM,2025-03-17,110787,1,3,0,108.0
10109694SOARESM_2025-03-17_G53,10109694SOARESM,2025-03-17,118299,1,4,0,99.0
10109694SOARESM_2025-03-17_G54,10109694SOARESM,2025-03-17,118222,1,60,0,745.0
10109694SOARESM_2025-03-17_G55,10109694SOARESM,2025-03-17,111602,1,41,0,1030.0
10109694SOARESM_2025-03-17_G56,10109694SOARESM,2025-03-17,117786,1,1,0,766.0
10109694SOARESM_2025-03-17_G57,10109694SOARESM,2025-03-17,110515,1,36,0,323.0
10109694SOARESM_2025-03-17_G58,10109694SOARESM,2025-03-17,110711,1,4,0,257.0
10109694SOARESM_2025-03-17_G59,10109694SOARESM,2025-03-17,118299,1,3,0,109.0
10109694SOARESM_2025-03-17_G60,10109694SOARESM,2025-03-17,118299,1,304,0,818.0
10109694SOARESM_2025-03-17_G61,10109694SOARESM,2025-03-17,110376,1,4,0,411.0
10109694SOARESM_2025-03-17_G62,10109694SOARESM,2025-03-17,117820,1,6,0,119.0
10109694SOARESM_2025-03-18_G02,10109694SOARESM,2025-03-18,117853,1,4,0,309.0
10109694SOARESM_2025-03-18_G03,10109694SOARESM,2025-03-18,117853,1,4,0,53.0
10109694SOARESM_2025-03-18_G04,10109694SOARESM,2025-03-18,140911,1,2,0,203.0
10109694SOARESM_2025-03-18_G05,10109694SOARESM,2025-03-18,109640,1,4,0,146.0
10109694SOARESM_2025-03-18_G06,10109694SOARESM,2025-03-18,111348,1,8,0,508.0
10109694SOARESM_2025-03-18_G07,10109694SOARESM,2025-03-18,117862,1,2,0,272.0
10109694SOARESM_2025-03-18_G08,10109694SOARESM,2025-03-18,110580,1,2,0,115.0
10109694SOARESM_2025-03-18_G09,10109694SOARESM,2025-03-18,110313,1,2,0,54.0
10109694SOARESM_2025-03-18_G10,10109694SOARESM,2025-03-18,117856,1,2,0,47.0
10109694SOARESM_2025-03-18_G11,10109694SOARESM,2025-03-18,117861,1,2,0,158.0
10109694SOARESM_2025-03-18_G12,10109694SOARESM,2025-03-18,105242,1,1,0,197.0
10109694SOARESM_2025-03-18_G13,10109694SOARESM,2025-03-18,110325,1,7,0,133.0
10109694SOARESM_2025-03-18_G14,10109694SOARESM,2025-03-18,117808,1,31,0,258.0
10109694SOARESM_2025-03-18_G15,10109694SOARESM,2025-03-18,117809,1,4,0,68.0
10109694SOARESM_2025-03-18_G16,10109694SOARESM,2025-03-18,110373,1,2,0,32.0
10109694SOARESM_2025-03-18_G17,10109694SOARESM,2025-03-18,117820,1,3,0,45.0
10109694SOARESM_2025-03-18_G18,10109694SOARESM,2025-03-18,110372,1,2,0,53.0
10109694SOARESM_2025-03-18_G19,10109694SOARESM,2025-03-18,117830,2,5,24,34.0
10109694SOARESM_2025-03-18_G20,10109694SOARESM,2025-03-18,110375,1,2,0,84.0
10109694SOARESM_2025-03-18_G21,10109694SOARESM,2025-03-18,111441,1,10,0,974.0
10109694SOARESM_2025-03-18_G22,10109694SOARESM,2025-03-18,110742,1,2,0,407.0
10109694SOARESM_2025-03-18_G23,10109694SOARESM,2025-03-18,111569,1,6,0,140.0
10109694SOARESM_2025-03-18_G24,10109694SOARESM,2025-03-18,117834,1,4,0,88.0
10109694SOARESM_2025-03-18_G25,10109694SOARESM,2025-03-18,111850,1,1,0,38.0
10109694SOARESM_2025-03-18_G26,10109694SOARESM,2025-03-18,118222,1,2,0,62.0
10109694SOARESM_2025-03-18_G27,10109694SOARESM,2025-03-18,118306,1,2,0,95.0
10109694SOARESM_2025-03-18_G28,10109694SOARESM,2025-03-18,110895,1,4,0,94.0
10109694SOARESM_2025-03-18_G29,10109694SOARESM,2025-03-18,111466,1,2,0,84.0
10109694SOARESM_2025-03-18_G30,10109694SOARESM,2025-03-18,111466,1,7,0,38.0
10109694SOARESM_2025-03-18_G31,10109694SOARESM,2025-03-18,111532,1,5,0,112.0
10109694SOARESM_2025-03-18_G32,10109694SOARESM,2025-03-18,118140,1,5,0,110.0
10109694SOARESM_2025-03-18_G33,10109694SOARESM,2025-03-18,111462,1,7,0,151.0
10109694SOARESM_2025-03-18_G34,10109694SOARESM,2025-03-18,110745,1,2,0,70.0
10109694SOARESM_2025-03-18_G35,10109694SOARESM,2025-03-18,118317,1,2,0,152.0
10109694SOARESM_2025-03-18_G36,10109694SOARESM,2025-03-18,109645,1,4,0,90.0
10109694SOARESM_2025-03-18_G37,10109694SOARESM,2025-03-18,109645,1,2,0,51.0
10109694SOARESM_2025-03-18_G38,10109694SOARESM,2025-03-18,111465,1,2,0,96.0
10109694SOARESM_2025-03-18_G39,10109694SOARESM,2025-03-18,111441,1,8,0,441.0
10109694SOARESM_2025-03-18_G40,10109694SOARESM,2025-03-18,118222,1,60,0,516.0
10109694SOARESM_2025-03-18_G41,10109694SOARESM,2025-03-18,110895,1,20,0,376.0
10109694SOARESM_2025-03-18_G42,10109694SOARESM,2025-03-18,110129,1,2,0,586.0
10109694SOARESM_2025-03-18_G43,10109694SOARESM,2025-03-18,111466,1,71,0,189.0
10109694SOARESM_2025-03-18_G44,10109694SOARESM,2025-03-18,111532,1,131,0,665.0
10109694SOARESM_2025-03-18_G45,10109694SOARESM,2025-03-18,118140,1,140,0,790.0
10109694SOARESM_2025-03-18_G46,10109694SOARESM,2025-03-18,111462,1,17,0,424.0
10109694SOARESM_2025-03-18_G47,10109694SOARESM,2025-03-18,110787,1,13,0,123.0
10109694SOARESM_2025-03-18_G48,10109694SOARESM,2025-03-18,117785,1,44,0,373.0
10109694SOARESM_2025-03-18_G50,10109694SOARESM,2025-03-18,111437,1,355,0,2945.0
10109694SOARESM_2025-03-18_G51,10109694SOARESM,2025-03-18,111602,1,62,0,430.0
10109694SOARESM_2025-03-18_G52,10109694SOARESM,2025-03-18,110733,1,60,0,449.0
10109694SOARESM_2025-03-18_G53,10109694SOARESM,2025-03-18,111530,1,80,0,427.0
10109694SOARESM_2025-03-18_G54,10109694SOARESM,2025-03-18,111530,1,4,0,65.0
10109694SOARESM_2025-03-18_G55,10109694SOARESM,2025-03-18,111530,1,250,0,485.0
10109694SOARESM_2025-03-18_G56,10109694SOARESM,2025-03-18,111466,1,200,0,577.0
10109694SOARESM_2025-03-18_G57,10109694SOARESM,2025-03-18,109641,1,15,0,196.0
10109694SOARESM_2025-03-18_G58,10109694SOARESM,2025-03-18,111463,1,48,0,275.0
10109694SOARESM_2025-03-18_G59,10109694SOARESM,2025-03-18,118140,1,30,0,378.0
10109694SOARESM_2025-03-19_G02,10109694SOARESM,2025-03-19,111469,1,6,0,263.0
10109694SOARESM_2025-03-19_G03,10109694SOARESM,2025-03-19,111469,1,2,0,32.0
10109694SOARESM_2025-03-19_G04,10109694SOARESM,2025-03-19,110515,1,13,0,169.0
10109694SOARESM_2025-03-19_G05,10109694SOARESM,2025-03-19,109640,1,2,0,323.0
10109694SOARESM_2025-03-19_G06,10109694SOARESM,2025-03-19,111438,1,2,0,162.0
10109694SOARESM_2025-03-19_G07,10109694SOARESM,2025-03-19,117855,1,2,0,105.0
10109694SOARESM_2025-03-19_G08,10109694SOARESM,2025-03-19,110515,2,4,29,139.0
10109694SOARESM_2025-03-19_G09,10109694SOARESM,2025-03-19,111463,1,20,0,255.0
10109694SOARESM_2025-03-19_G10,10109694SOARESM,2025-03-19,160054,1,2,0,62.0
10109694SOARESM_2025-03-19_G11,10109694SOARESM,2025-03-19,160055,1,4,0,426.0
10109694SOARESM_2025-03-19_G12,10109694SOARESM,2025-03-19,160054,1,4,0,611.0
10109694SOARESM_2025-03-19_G13,10109694SOARESM,2025-03-19,110711,1,6,0,197.0
10109694SOARESM_2025-03-19_G14,10109694SOARESM,2025-03-19,110711,1,6,0,98.0
10109694SOARESM_2025-03-19_G15,10109694SOARESM,2025-03-19,110742,1,12,0,347.0
10109694SOARESM_2025-03-19_G16,10109694SOARESM,2025-03-19,111438,1,6,0,182.0
10109694SOARESM_2025-03-19_G17,10109694SOARESM,2025-03-19,110747,1,4,0,88.0
10109694SOARESM_2025-03-19_G18,10109694SOARESM,2025-03-19,109937,1,2,0,160.0
10109694SOARESM_2025-03-19_G19,10109694SOARESM,2025-03-19,118222,1,30,0,293.0
10109694SOARESM_2025-03-19_G20,10109694SOARESM,2025-03-19,118306,1,3,0,282.0
10109694SOARESM_2025-03-19_G21,10109694SOARESM,2025-03-19,109647,1,6,0,317.0
10109694SOARESM_2025-03-19_G22,10109694SOARESM,2025-03-19,118094,1,2,0,158.0
10109694SOARESM_2025-03-19_G23,10109694SOARESM,2025-03-19,118094,1,8,0,55.0
10109694SOARESM_2025-03-19_G24,10109694SOARESM,2025-03-19,110339,1,36,0,161.0
10109694SOARESM_2025-03-19_G25,10109694SOARESM,2025-03-19,107629,1,2,0,555.0
10109694SOARESM_2025-03-19_G26,10109694SOARESM,2025-03-19,108772,1,4,0,77.0
10109694SOARESM_2025-03-19_G27,10109694SOARESM,2025-03-19,111530,1,17,0,208.0
10109694SOARESM_2025-03-19_G28,10109694SOARESM,2025-03-19,117822,1,2,0,2605.0
10109694SOARESM_2025-03-19_G29,10109694SOARESM,2025-03-19,118299,1,4,0,108.0
10109694SOARESM_2025-03-19_G30,10109694SOARESM,2025-03-19,110373,1,162,0,500.0
10109694SOARESM_2025-03-19_G31,10109694SOARESM,2025-03-19,117820,1,42,0,320.0
10109694SOARESM_2025-03-19_G32,10109694SOARESM,2025-03-19,117808,1,2,0,227.0
10109694SOARESM_2025-03-19_G33,10109694SOARESM,2025-03-19,117809,1,30,0,368.0
10109694SOARESM_2025-03-19_G34,10109694SOARESM,2025-03-19,110371,1,18,0,279.0
10109694SOARESM_2025-03-19_G35,10109694SOARESM,2025-03-19,110372,1,124,0,713.0
10109694SOARESM_2025-03-19_G36,10109694SOARESM,2025-03-19,110375,1,76,0,369.0
10109694SOARESM_2025-03-19_G37,10109694SOARESM,2025-03-19,111462,1,27,0,387.0
10109694SOARESM_2025-03-19_G38,10109694SOARESM,2025-03-19,110787,1,40,0,372.0
10109694SOARESM_2025-03-19_G39,10109694SOARESM,2025-03-19,111433,1,6,0,215.0
10109694SOARESM_2025-03-19_G40,10109694SOARESM,2025-03-19,111465,1,24,0,98.0
10109694SOARESM_2025-03-19_G42,10109694SOARESM,2025-03-19,117787,1,4,0,94.0
10109694SOARESM_2025-03-19_G43,10109694SOARESM,2025-03-19,111466,1,12,0,83.0
10109694SOARESM_2025-03-19_G44,10109694SOARESM,2025-03-19,111446,1,2,0,152.0
10109694SOARESM_2025-03-19_G45,10109694SOARESM,2025-03-19,111435,2,3,20,69.0
10109694SOARESM_2025-03-19_G46,10109694SOARESM,2025-03-19,111330,1,12,0,194.0
10109694SOARESM_2025-03-19_G47,10109694SOARESM,2025-03-19,108795,1,10,0,259.0
10109694SOARESM_2025-03-19_G48,10109694SOARESM,2025-03-19,108795,1,4,0,48.0
10109694SOARESM_2025-03-19_G49,10109694SOARESM,2025-03-19,117785,1,4,0,78.0
10109694SOARESM_2025-03-19_G50,10109694SOARESM,2025-03-19,110743,1,2,0,49.0
10109694SOARESM_2025-03-19_G51,10109694SOARESM,2025-03-19,110743,1,4,0,54.0
10109694SOARESM_2025-03-19_G52,10109694SOARESM,2025-03-19,111418,2,88,29,130.0
10109694SOARESM_2025-03-19_G53,10109694SOARESM,2025-03-19,111418,1,58,0,425.0
10109694SOARESM_2025-03-19_G54,10109694SOARESM,2025-03-19,108711,1,4,0,62.0
10109694SOARESM_2025-03-19_G55,10109694SOARESM,2025-03-19,111462,1,8,0,94.0
10109694SOARESM_2025-03-19_G56,10109694SOARESM,2025-03-19,"111462, 110745",3,38,29,644.0
10109694SOARESM_2025-03-19_G57,10109694SOARESM,2025-03-19,117821,1,4,0,147.0
10109694SOARESM_2025-03-19_G58,10109694SOARESM,2025-03-19,110787,1,24,0,256.0
10109694SOARESM_2025-03-19_G59,10109694SOARESM,2025-03-19,117831,1,8,0,86.0
10109694SOARESM_2025-03-19_G60,10109694SOARESM,2025-03-19,118140,1,24,0,58.0
10109694SOARESM_2025-03-19_G61,10109694SOARESM,2025-03-19,105705,1,22,0,343.0
10109694SOARESM_2025-03-19_G62,10109694SOARESM,2025-03-19,105705,1,12,0,307.0
10109694SOARESM_2025-03-19_G63,10109694SOARESM,2025-03-19,111433,1,6,0,200.0
10109694SOARESM_2025-03-19_G64,10109694SOARESM,2025-03-19,111433,1,8,0,159.0
10109694SOARESM_2025-03-19_G65,10109694SOARESM,2025-03-19,111465,1,4,0,226.0
10109694SOARESM_2025-03-19_G66,10109694SOARESM,2025-03-19,110740,1,8,0,263.0
10109694SOARESM_2025-03-19_G67,10109694SOARESM,2025-03-19,"108794, 111442",2,12,16,1046.0
10109694SOARESM_2025-03-19_G68,10109694SOARESM,2025-03-19,111441,1,4,0,1940.0
10109694SOARESM_2025-03-19_G69,10109694SOARESM,2025-03-19,111438,1,8,0,149.0
10109694SOARESM_2025-03-19_G70,10109694SOARESM,2025-03-19,115821,2,10,25,215.0
10109694SOARESM_2025-03-19_G71,10109694SOARESM,2025-03-19,108759,2,12,16,125.0
10109694SOARESM_2025-03-19_G72,10109694SOARESM,2025-03-19,108759,1,1,0,62.0
10109694SOARESM_2025-03-19_G73,10109694SOARESM,2025-03-19,110895,1,8,0,177.0
10109694SOARESM_2025-03-19_G74,10109694SOARESM,2025-03-19,100334,1,3,0,78.0
10109694SOARESM_2025-03-19_G75,10109694SOARESM,2025-03-19,118250,1,4,0,142.0
10109694SOARESM_2025-03-19_G76,10109694SOARESM,2025-03-19,115234,1,3,0,119.0
10109694SOARESM_2025-03-19_G77,10109694SOARESM,2025-03-19,140957,1,4,0,542.0
10109694SOARESM_2025-03-19_G78,10109694SOARESM,2025-03-19,110313,1,6,0,47.0
10109694SOARESM_2025-03-19_G79,10109694SOARESM,2025-03-19,117935,1,10,0,101.0
10109694SOARESM_2025-03-19_G80,10109694SOARESM,2025-03-19,117856,1,10,0,92.0
10109694SOARESM_2025-03-19_G81,10109694SOARESM,2025-03-19,117855,1,30,0,140.0
10109694SOARESM_2025-03-19_G82,10109694SOARESM,2025-03-19,108772,1,4,0,192.0
10109694SOARESM_2025-03-19_G83,10109694SOARESM,2025-03-19,110515,1,10,0,72.0
10109694SOARESM_2025-03-19_G84,10109694SOARESM,2025-03-19,111530,1,5,0,33.0
10109694SOARESM_2025-03-19_G85,10109694SOARESM,2025-03-19,109640,1,11,0,118.0
10109694SOARESM_2025-03-20_G02,10109694SOARESM,2025-03-20,110325,1,12,0,555.0
10109694SOARESM_2025-03-20_G03,10109694SOARESM,2025-03-20,118299,1,250,0,890.0
10109694SOARESM_2025-03-20_G04,10109694SOARESM,2025-03-20,116241,1,4,0,621.0
10109694SOARESM_2025-03-20_G05,10109694SOARESM,2025-03-20,111466,1,4,0,42.0
10109694SOARESM_2025-03-20_G06,10109694SOARESM,2025-03-20,111435,1,20,0,145.0
10109694SOARESM_2025-03-20_G07,10109694SOARESM,2025-03-20,110733,1,10,0,995.0
10109694SOARESM_2025-03-20_G08,10109694SOARESM,2025-03-20,108795,1,3,0,62.0
10109694SOARESM_2025-03-20_G09,10109694SOARESM,2025-03-20,140922,1,10,0,31.0
10109694SOARESM_2025-03-20_G10,10109694SOARESM,2025-03-20,117785,1,4,0,35.0
10109694SOARESM_2025-03-20_G11,10109694SOARESM,2025-03-20,108711,1,20,0,83.0
10109694SOARESM_2025-03-20_G12,10109694SOARESM,2025-03-20,"118317, 109645",2,5,19,298.0
10109694SOARESM_2025-03-20_G13,10109694SOARESM,2025-03-20,118140,1,9,0,131.0
10109694SOARESM_2025-03-20_G14,10109694SOARESM,2025-03-20,111433,1,3,0,77.0
10109694SOARESM_2025-03-20_G15,10109694SOARESM,2025-03-20,111465,1,2,0,38.0
10109694SOARESM_2025-03-20_G16,10109694SOARESM,2025-03-20,110325,1,15,0,965.0
10109694SOARESM_2025-03-20_G17,10109694SOARESM,2025-03-20,117822,1,10,0,135.0
10109694SOARESM_2025-03-20_G18,10109694SOARESM,2025-03-20,118299,1,28,0,321.0
10109694SOARESM_2025-03-20_G19,10109694SOARESM,2025-03-20,117820,1,30,0,213.0
10109694SOARESM_2025-03-20_G20,10109694SOARESM,2025-03-20,110371,1,20,0,50.0
10109694SOARESM_2025-03-20_G21,10109694SOARESM,2025-03-20,110372,1,16,0,356.0
10109694SOARESM_2025-03-20_G22,10109694SOARESM,2025-03-20,110375,1,6,0,116.0
10109694SOARESM_2025-03-20_G23,10109694SOARESM,2025-03-20,111727,1,3,0,2113.0
10109694SOARESM_2025-03-20_G24,10109694SOARESM,2025-03-20,111634,1,4,0,156.0
10109694SOARESM_2025-03-20_G25,10109694SOARESM,2025-03-20,141262,1,20,0,145.0
10109694SOARESM_2025-03-20_G26,10109694SOARESM,2025-03-20,111722,1,35,0,343.0
10109694SOARESM_2025-03-20_G27,10109694SOARESM,2025-03-20,"118299, 117820",2,20,11,222.0
10109694SOARESM_2025-03-20_G28,10109694SOARESM,2025-03-20,117808,1,8,0,64.0
10109694SOARESM_2025-03-20_G29,10109694SOARESM,2025-03-20,117809,1,4,0,93.0
10109694SOARESM_2025-03-20_G30,10109694SOARESM,2025-03-20,117830,1,8,0,83.0
10109694SOARESM_2025-03-20_G31,10109694SOARESM,2025-03-20,117832,1,8,0,100.0
10109694SOARESM_2025-03-20_G32,10109694SOARESM,2025-03-20,110373,1,4,0,55.0
10109694SOARESM_2025-03-20_G33,10109694SOARESM,2025-03-20,118094,1,6,0,1126.0
10109694SOARESM_2025-03-20_G34,10109694SOARESM,2025-03-20,110339,1,7,0,88.0
10109694SOARESM_2025-03-20_G35,10109694SOARESM,2025-03-20,111602,1,4,0,70.0
10109694SOARESM_2025-03-20_G36,10109694SOARESM,2025-03-20,111757,1,2,0,60.0
10109694SOARESM_2025-03-20_G37,10109694SOARESM,2025-03-20,111759,1,2,0,321.0
10109694SOARESM_2025-03-20_G38,10109694SOARESM,2025-03-20,111753,1,7,0,232.0
10109694SOARESM_2025-03-20_G39,10109694SOARESM,2025-03-20,117833,1,4,0,159.0
10109694SOARESM_2025-03-20_G40,10109694SOARESM,2025-03-20,111172,1,1,0,41.0
10109694SOARESM_2025-03-20_G41,10109694SOARESM,2025-03-20,117785,1,8,0,73.0
10109694SOARESM_2025-03-20_G42,10109694SOARESM,2025-03-20,117821,1,8,0,122.0
10109694SOARESM_2025-03-20_G43,10109694SOARESM,2025-03-20,117831,1,8,0,102.0
10109694SOARESM_2025-03-20_G44,10109694SOARESM,2025-03-20,118330,1,8,0,73.0
10109694SOARESM_2025-03-20_G45,10109694SOARESM,2025-03-20,"117808, 117809, 117830",3,42,57,316.0
10109694SOARESM_2025-03-20_G46,10109694SOARESM,2025-03-20,"110372, 110373",2,22,25,40.0
10109694SOARESM_2025-03-20_G48,10109694SOARESM,2025-03-20,118222,1,97,0,678.0
10109694SOARESM_2025-03-20_G49,10109694SOARESM,2025-03-20,110339,1,4,0,70.0
10109694SOARESM_2025-03-20_G50,10109694SOARESM,2025-03-20,117856,1,4,0,681.0
10109694SOARESM_2025-03-20_G51,10109694SOARESM,2025-03-20,101217,1,4,0,113.0
10109694SOARESM_2025-03-21_G02,10109694SOARESM,2025-03-21,111441,1,4,0,50.0
10109694SOARESM_2025-03-21_G03,10109694SOARESM,2025-03-21,111469,1,6,0,38.0
10109694SOARESM_2025-03-21_G04,10109694SOARESM,2025-03-21,111530,1,1,0,126.0
10109694SOARESM_2025-03-21_G05,10109694SOARESM,2025-03-21,117855,1,3,0,52.0
10109694SOARESM_2025-03-21_G06,10109694SOARESM,2025-03-21,111462,1,2,0,158.0
10109694SOARESM_2025-03-21_G07,10109694SOARESM,2025-03-21,118299,1,3,0,253.0
10109694SOARESM_2025-03-21_G08,10109694SOARESM,2025-03-21,117808,1,4,0,74.0
10109694SOARESM_2025-03-21_G09,10109694SOARESM,2025-03-21,110371,1,2,0,249.0
10109694SOARESM_2025-03-21_G10,10109694SOARESM,2025-03-21,117832,1,2,0,121.0
10109694SOARESM_2025-03-21_G11,10109694SOARESM,2025-03-21,110373,1,2,0,40.0
10109694SOARESM_2025-03-21_G12,10109694SOARESM,2025-03-21,110375,1,2,0,50.0
10109694SOARESM_2025-03-21_G13,10109694SOARESM,2025-03-21,109640,1,13,0,1624.0
10109694SOARESM_2025-03-21_G14,10109694SOARESM,2025-03-21,109640,1,5,0,200.0
10109694SOARESM_2025-03-21_G15,10109694SOARESM,2025-03-21,111469,1,7,0,362.0
10109694SOARESM_2025-03-21_G16,10109694SOARESM,2025-03-21,111466,1,3,0,55.0
10109694SOARESM_2025-03-21_G17,10109694SOARESM,2025-03-21,111172,1,4,0,152.0
10109694SOARESM_2025-03-21_G18,10109694SOARESM,2025-03-21,117785,1,4,0,67.0
10109694SOARESM_2025-03-21_G19,10109694SOARESM,2025-03-21,111418,1,3,0,115.0
10109694SOARESM_2025-03-21_G20,10109694SOARESM,2025-03-21,117831,1,4,0,111.0
10109694SOARESM_2025-03-21_G21,10109694SOARESM,2025-03-21,118140,1,10,0,111.0
10109694SOARESM_2025-03-21_G22,10109694SOARESM,2025-03-21,110740,1,4,0,252.0
10109694SOARESM_2025-03-21_G23,10109694SOARESM,2025-03-21,118299,1,3,0,119.0
10109694SOARESM_2025-03-21_G24,10109694SOARESM,2025-03-21,117808,1,13,0,140.0
10109694SOARESM_2025-03-21_G25,10109694SOARESM,2025-03-21,110372,1,6,0,103.0
10109694SOARESM_2025-03-21_G26,10109694SOARESM,2025-03-21,111469,1,20,0,294.0
10109694SOARESM_2025-03-21_G27,10109694SOARESM,2025-03-21,109641,1,8,0,846.0
10109694SOARESM_2025-03-21_G28,10109694SOARESM,2025-03-21,141261,1,16,0,190.0
10109694SOARESM_2025-03-21_G29,10109694SOARESM,2025-03-21,111530,1,4,0,252.0
10109694SOARESM_2025-03-21_G30,10109694SOARESM,2025-03-21,"110747, 117788, 117853, 117856, 111469, 111446, 110740, 117820, 117808, 117809, 110372, 117832",12,35,144,422.0
10109694SOARESM_2025-03-21_G31,10109694SOARESM,2025-03-21,110325,1,2,0,55.0
10109694SOARESM_2025-03-21_G32,10109694SOARESM,2025-03-21,117808,1,24,0,856.0
10109694SOARESM_2025-03-21_G33,10109694SOARESM,2025-03-21,111602,1,10,0,1315.0
10109694SOARESM_2025-03-21_G34,10109694SOARESM,2025-03-21,111530,1,2,0,62.0
10109694SOARESM_2025-03-21_G35,10109694SOARESM,2025-03-21,111530,1,6,0,48.0
10109694SOARESM_2025-03-21_G36,10109694SOARESM,2025-03-21,110515,1,20,0,602.0
10109694SOARESM_2025-03-21_G37,10109694SOARESM,2025-03-21,111738,1,7,0,589.0
10109694SOARESM_2025-03-21_G38,10109694SOARESM,2025-03-21,111738,1,4,0,62.0
10109694SOARESM_2025-03-21_G39,10109694SOARESM,2025-03-21,111755,1,7,0,298.0
10109694SOARESM_2025-03-21_G40,10109694SOARESM,2025-03-21,111754,1,8,0,495.0
10109694SOARESM_2025-03-21_G41,10109694SOARESM,2025-03-21,111761,1,8,0,494.0
10109694SOARESM_2025-03-21_G42,10109694SOARESM,2025-03-21,117833,1,4,0,238.0
10109694SOARESM_2025-03-21_G43,10109694SOARESM,2025-03-21,111172,1,2,0,235.0
10109694SOARESM_2025-03-21_G44,10109694SOARESM,2025-03-21,117785,1,8,0,106.0
10109694SOARESM_2025-03-21_G45,10109694SOARESM,2025-03-21,110743,1,6,0,65.0
10109694SOARESM_2025-03-21_G46,10109694SOARESM,2025-03-21,111462,1,7,0,188.0
10109694SOARESM_2025-03-21_G47,10109694SOARESM,2025-03-21,117821,1,8,0,86.0
10109694SOARESM_2025-03-21_G48,10109694SOARESM,2025-03-21,117831,1,8,0,107.0
10109694SOARESM_2025-03-21_G49,10109694SOARESM,2025-03-21,118330,1,8,0,104.0
10109694SOARESM_2025-03-21_G50,10109694SOARESM,2025-03-21,111723,1,26,0,692.0
10109694SOARESM_2025-03-21_G51,10109694SOARESM,2025-03-21,111751,1,12,0,615.0
10109694SOARESM_2025-03-21_G52,10109694SOARESM,2025-03-21,111741,1,17,0,628.0
