bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109694SOARESM_2025-03-21_G53,10109694SOARESM,2025-03-21,117808,1,8,0,392.0
10109694SOARESM_2025-03-21_G54,10109694SOARESM,2025-03-21,110376,1,3,0,38.0
10109694SOARESM_2025-03-21_G55,10109694SOARESM,2025-03-21,118299,1,12,0,66.0
10109694SOARESM_2025-03-21_G56,10109694SOARESM,2025-03-21,117820,1,8,0,73.0
10109694SOARESM_2025-03-21_G58,10109694SOARESM,2025-03-21,141261,1,6,0,67.0
10109694SOARESM_2025-03-21_G59,10109694SOARESM,2025-03-21,117830,1,8,0,94.0
10109694SOARESM_2025-03-21_G60,10109694SOARESM,2025-03-21,110372,1,3,0,108.0
10109694SOARESM_2025-03-21_G61,10109694SOARESM,2025-03-21,117832,1,8,0,94.0
10109694SOARESM_2025-03-21_G62,10109694SOARESM,2025-03-21,110515,1,10,0,295.0
10109694SOARESM_2025-03-21_G63,10109694SOARESM,2025-03-21,111753,1,3,0,573.0
10109694SOARESM_2025-03-21_G64,10109694SOARESM,2025-03-21,117833,1,4,0,261.0
10109694SOARESM_2025-03-21_G65,10109694SOARESM,2025-03-21,111172,2,4,11,57.0
10109694SOARESM_2025-03-21_G66,10109694SOARESM,2025-03-21,117785,1,8,0,102.0
10109694SOARESM_2025-03-21_G67,10109694SOARESM,2025-03-21,117821,1,8,0,129.0
10109694SOARESM_2025-03-21_G68,10109694SOARESM,2025-03-21,117831,1,8,0,123.0
10109694SOARESM_2025-03-21_G69,10109694SOARESM,2025-03-21,118330,1,8,0,118.0
10109694SOARESM_2025-03-21_G70,10109694SOARESM,2025-03-21,117808,1,8,0,579.0
10109694SOARESM_2025-03-21_G71,10109694SOARESM,2025-03-21,118299,1,12,0,96.0
10109694SOARESM_2025-03-21_G72,10109694SOARESM,2025-03-21,117820,1,8,0,61.0
10109694SOARESM_2025-03-21_G73,10109694SOARESM,2025-03-21,117809,1,4,0,65.0
10109694SOARESM_2025-03-21_G74,10109694SOARESM,2025-03-21,117830,1,8,0,108.0
10109694SOARESM_2025-03-21_G75,10109694SOARESM,2025-03-21,117832,1,8,0,175.0
10109694SOARESM_2025-03-21_G76,10109694SOARESM,2025-03-21,117856,1,3,0,186.0
10109694SOARESM_2025-03-21_G77,10109694SOARESM,2025-03-21,111532,1,5,0,182.0
10109694SOARESM_2025-03-21_G78,10109694SOARESM,2025-03-21,111418,1,9,0,266.0
10109694SOARESM_2025-03-21_G79,10109694SOARESM,2025-03-21,117821,1,3,0,132.0
10109694SOARESM_2025-03-21_G80,10109694SOARESM,2025-03-21,110372,1,19,0,134.0
10109694SOARESM_2025-03-21_G81,10109694SOARESM,2025-03-21,117832,1,7,0,119.0
10109694SOARESM_2025-03-21_G82,10109694SOARESM,2025-03-21,111437,1,2,0,602.0
10109694SOARESM_2025-03-21_G83,10109694SOARESM,2025-03-21,110747,1,4,0,132.0
10109694SOARESM_2025-03-21_G84,10109694SOARESM,2025-03-21,109937,1,8,0,135.0
10109694SOARESM_2025-03-21_G85,10109694SOARESM,2025-03-21,115234,1,2,0,183.0
10109694SOARESM_2025-03-21_G86,10109694SOARESM,2025-03-21,109647,1,4,0,126.0
10109694SOARESM_2025-03-21_G87,10109694SOARESM,2025-03-21,117935,1,2,0,84.0
10109694SOARESM_2025-03-21_G88,10109694SOARESM,2025-03-21,111602,1,4,0,68.0
10109694SOARESM_2025-03-21_G89,10109694SOARESM,2025-03-21,117855,1,8,0,226.0
10109694SOARESM_2025-03-21_G90,10109694SOARESM,2025-03-21,110129,1,10,0,183.0
10109694SOARESM_2025-03-21_G91,10109694SOARESM,2025-03-21,111435,1,2,0,102.0
10109694SOARESM_2025-03-21_G92,10109694SOARESM,2025-03-21,111532,1,4,0,44.0
10109694SOARESM_2025-03-21_G93,10109694SOARESM,2025-03-21,117785,1,8,0,58.0
10109694SOARESM_2025-03-21_G94,10109694SOARESM,2025-03-21,111418,1,10,0,151.0
10109694SOARESM_2025-03-21_G95,10109694SOARESM,2025-03-21,118317,1,6,0,108.0
10109694SOARESM_2025-03-21_G96,10109694SOARESM,2025-03-21,111433,1,6,0,43.0
10109694SOARESM_2025-03-21_G97,10109694SOARESM,2025-03-21,118299,1,10,0,260.0
10109694SOARESM_2025-03-21_G98,10109694SOARESM,2025-03-21,117820,1,20,0,63.0
10109694SOARESM_2025-03-21_G99,10109694SOARESM,2025-03-21,110371,1,20,0,184.0
10109694SOARESM_2025-03-21_G100,10109694SOARESM,2025-03-21,109643,1,10,0,112.0
10109694SOARESM_2025-03-21_G101,10109694SOARESM,2025-03-21,110372,1,10,0,58.0
10109694SOARESM_2025-03-21_G102,10109694SOARESM,2025-03-21,110373,1,20,0,142.0
10109694SOARESM_2025-03-21_G103,10109694SOARESM,2025-03-21,109747,1,4,0,90.0
10109694SOARESM_2025-03-21_G104,10109694SOARESM,2025-03-21,"110374, 111431",2,12,25,62.0
10109694SOARESM_2025-03-21_G105,10109694SOARESM,2025-03-21,111532,1,7,0,120.0
10109694SOARESM_2025-03-21_G106,10109694SOARESM,2025-03-21,109640,1,6,0,70.0
10109694SOARESM_2025-03-21_G107,10109694SOARESM,2025-03-21,111469,1,10,0,154.0
10109694SOARESM_2025-03-25_G02,10109694SOARESM,2025-03-25,111469,1,5,0,102.0
10109694SOARESM_2025-03-25_G03,10109694SOARESM,2025-03-25,111466,1,3,0,62.0
10109694SOARESM_2025-03-25_G04,10109694SOARESM,2025-03-25,111463,1,4,0,231.0
10109694SOARESM_2025-03-25_G05,10109694SOARESM,2025-03-25,110895,1,6,0,388.0
10109694SOARESM_2025-03-25_G06,10109694SOARESM,2025-03-25,111441,1,4,0,113.0
10109694SOARESM_2025-03-25_G07,10109694SOARESM,2025-03-25,100334,1,3,0,95.0
10109694SOARESM_2025-03-25_G08,10109694SOARESM,2025-03-25,117862,1,9,0,155.0
10109694SOARESM_2025-03-25_G09,10109694SOARESM,2025-03-25,111602,1,12,0,162.0
10109694SOARESM_2025-03-25_G10,10109694SOARESM,2025-03-25,117855,1,1,0,65.0
10109694SOARESM_2025-03-25_G11,10109694SOARESM,2025-03-25,117786,1,3,0,64.0
10109694SOARESM_2025-03-25_G12,10109694SOARESM,2025-03-25,109640,1,2,0,220.0
10109694SOARESM_2025-03-25_G13,10109694SOARESM,2025-03-25,109640,1,10,0,115.0
10109694SOARESM_2025-03-25_G14,10109694SOARESM,2025-03-25,118140,1,2,0,590.0
10109694SOARESM_2025-03-25_G15,10109694SOARESM,2025-03-25,111418,1,12,0,234.0
10109694SOARESM_2025-03-25_G16,10109694SOARESM,2025-03-25,111469,1,7,0,132.0
10109694SOARESM_2025-03-25_G17,10109694SOARESM,2025-03-25,111469,1,11,0,499.0
10109694SOARESM_2025-03-25_G18,10109694SOARESM,2025-03-25,117785,1,3,0,187.0
10109694SOARESM_2025-03-25_G19,10109694SOARESM,2025-03-25,111463,3,10,56,51.0
10109694SOARESM_2025-03-25_G20,10109694SOARESM,2025-03-25,105705,1,5,0,127.0
10109694SOARESM_2025-03-25_G21,10109694SOARESM,2025-03-25,110787,1,2,0,53.0
10109694SOARESM_2025-03-25_G22,10109694SOARESM,2025-03-25,118299,1,2,0,165.0
10109694SOARESM_2025-03-25_G23,10109694SOARESM,2025-03-25,117820,1,2,0,43.0
10109694SOARESM_2025-03-25_G24,10109694SOARESM,2025-03-25,117808,1,11,0,94.0
10109694SOARESM_2025-03-25_G25,10109694SOARESM,2025-03-25,110372,1,2,0,143.0
10109694SOARESM_2025-03-25_G26,10109694SOARESM,2025-03-25,110374,1,10,0,173.0
10109694SOARESM_2025-03-25_G27,10109694SOARESM,2025-03-25,111602,1,16,0,992.0
10109694SOARESM_2025-03-25_G28,10109694SOARESM,2025-03-25,109640,1,4,0,173.0
10109694SOARESM_2025-03-25_G29,10109694SOARESM,2025-03-25,110313,1,16,0,310.0
10109694SOARESM_2025-03-25_G30,10109694SOARESM,2025-03-25,111463,2,12,9,271.0
10109694SOARESM_2025-03-25_G31,10109694SOARESM,2025-03-25,110740,1,2,0,570.0
10109694SOARESM_2025-03-25_G32,10109694SOARESM,2025-03-25,111463,1,2,0,404.0
10109694SOARESM_2025-03-25_G33,10109694SOARESM,2025-03-25,110740,1,8,0,217.0
10109694SOARESM_2025-03-25_G34,10109694SOARESM,2025-03-25,111418,1,1,0,168.0
10109694SOARESM_2025-03-25_G35,10109694SOARESM,2025-03-25,111469,1,8,0,80.0
10109694SOARESM_2025-03-25_G36,10109694SOARESM,2025-03-25,111466,1,10,0,251.0
10109694SOARESM_2025-03-25_G37,10109694SOARESM,2025-03-25,111532,1,8,0,376.0
10109694SOARESM_2025-03-25_G38,10109694SOARESM,2025-03-25,111463,1,10,0,122.0
10109694SOARESM_2025-03-25_G39,10109694SOARESM,2025-03-25,110787,1,6,0,154.0
10109694SOARESM_2025-03-25_G40,10109694SOARESM,2025-03-25,109640,1,5,0,197.0
10109694SOARESM_2025-03-25_G41,10109694SOARESM,2025-03-25,110325,1,13,0,1026.0
10109694SOARESM_2025-03-25_G42,10109694SOARESM,2025-03-25,118299,1,175,0,288.0
10109694SOARESM_2025-03-25_G43,10109694SOARESM,2025-03-25,110371,1,90,0,398.0
10109694SOARESM_2025-03-25_G44,10109694SOARESM,2025-03-25,110372,1,100,0,329.0
10109694SOARESM_2025-03-25_G45,10109694SOARESM,2025-03-25,109643,1,10,0,217.0
10109694SOARESM_2025-03-25_G46,10109694SOARESM,2025-03-25,111418,1,84,0,441.0
10109694SOARESM_2025-03-25_G47,10109694SOARESM,2025-03-25,111469,1,32,0,221.0
10109694SOARESM_2025-03-25_G48,10109694SOARESM,2025-03-25,111466,1,30,0,332.0
10109694SOARESM_2025-03-25_G49,10109694SOARESM,2025-03-25,111435,1,17,0,215.0
10109694SOARESM_2025-03-25_G50,10109694SOARESM,2025-03-25,111463,1,47,0,495.0
10109694SOARESM_2025-03-25_G51,10109694SOARESM,2025-03-25,118196,1,4,0,295.0
10109694SOARESM_2025-03-25_G52,10109694SOARESM,2025-03-25,110787,1,20,0,639.0
10109694SOARESM_2025-03-25_G53,10109694SOARESM,2025-03-25,118140,1,39,0,371.0
10109694SOARESM_2025-03-25_G54,10109694SOARESM,2025-03-25,111530,1,12,0,115.0
10109694SOARESM_2025-03-25_G55,10109694SOARESM,2025-03-25,117786,1,23,0,79.0
10109694SOARESM_2025-03-25_G56,10109694SOARESM,2025-03-25,110515,1,20,0,477.0
10109694SOARESM_2025-03-25_G58,10109694SOARESM,2025-03-25,118298,1,2,0,123.0
10109694SOARESM_2025-03-25_G59,10109694SOARESM,2025-03-25,110339,1,2,0,487.0
10109694SOARESM_2025-03-25_G60,10109694SOARESM,2025-03-25,110313,1,2,0,80.0
10109694SOARESM_2025-03-25_G61,10109694SOARESM,2025-03-25,111602,1,13,0,130.0
10109694SOARESM_2025-03-25_G62,10109694SOARESM,2025-03-25,107629,1,3,0,134.0
10109694SOARESM_2025-03-25_G63,10109694SOARESM,2025-03-25,110733,1,2,0,96.0
10109694SOARESM_2025-03-25_G64,10109694SOARESM,2025-03-25,117855,1,51,0,130.0
10109694SOARESM_2025-03-25_G65,10109694SOARESM,2025-03-25,110515,1,10,0,381.0
10109694SOARESM_2025-03-25_G66,10109694SOARESM,2025-03-25,109640,1,30,0,303.0
10109694SOARESM_2025-03-25_G67,10109694SOARESM,2025-03-25,109640,1,16,0,36.0
10109694SOARESM_2025-03-25_G68,10109694SOARESM,2025-03-25,110711,1,28,0,304.0
10109694SOARESM_2025-03-25_G69,10109694SOARESM,2025-03-25,108772,1,2,0,354.0
10109694SOARESM_2025-03-25_G70,10109694SOARESM,2025-03-25,109641,1,4,0,271.0
10109694SOARESM_2025-03-25_G71,10109694SOARESM,2025-03-25,110740,1,8,0,186.0
10109694SOARESM_2025-03-25_G72,10109694SOARESM,2025-03-25,111443,1,8,0,185.0
10109694SOARESM_2025-03-25_G73,10109694SOARESM,2025-03-25,111330,1,25,0,298.0
10109694SOARESM_2025-03-25_G74,10109694SOARESM,2025-03-25,111532,1,48,0,312.0
10109694SOARESM_2025-03-25_G75,10109694SOARESM,2025-03-25,111462,1,18,0,502.0
10109694SOARESM_2025-03-25_G76,10109694SOARESM,2025-03-25,109645,1,2,0,65.0
10109694SOARESM_2025-03-25_G77,10109694SOARESM,2025-03-25,105705,1,28,0,484.0
10109694SOARESM_2025-03-26_G02,10109694SOARESM,2025-03-26,111441,1,40,0,459.0
10109694SOARESM_2025-03-26_G03,10109694SOARESM,2025-03-26,111469,1,37,0,326.0
10109694SOARESM_2025-03-26_G04,10109694SOARESM,2025-03-26,111469,1,43,0,184.0
10109694SOARESM_2025-03-26_G05,10109694SOARESM,2025-03-26,111441,1,2,0,743.0
10109694SOARESM_2025-03-26_G06,10109694SOARESM,2025-03-26,118290,1,7,0,158.0
10109694SOARESM_2025-03-26_G07,10109694SOARESM,2025-03-26,110313,1,2,0,195.0
10109694SOARESM_2025-03-26_G08,10109694SOARESM,2025-03-26,117935,1,10,0,97.0
10109694SOARESM_2025-03-26_G09,10109694SOARESM,2025-03-26,111469,1,6,0,51.0
10109694SOARESM_2025-03-26_G10,10109694SOARESM,2025-03-26,111466,1,14,0,118.0
10109694SOARESM_2025-03-26_G11,10109694SOARESM,2025-03-26,111441,1,8,0,327.0
10109694SOARESM_2025-03-26_G12,10109694SOARESM,2025-03-26,110313,1,9,0,165.0
10109694SOARESM_2025-03-26_G13,10109694SOARESM,2025-03-26,117935,1,40,0,199.0
10109694SOARESM_2025-03-26_G14,10109694SOARESM,2025-03-26,111469,1,26,0,422.0
10109694SOARESM_2025-03-26_G15,10109694SOARESM,2025-03-26,111466,1,21,0,164.0
10109694SOARESM_2025-03-26_G16,10109694SOARESM,2025-03-26,111443,1,4,0,360.0
10109694SOARESM_2025-03-26_G17,10109694SOARESM,2025-03-26,100334,1,2,0,685.0
10109694SOARESM_2025-03-26_G18,10109694SOARESM,2025-03-26,111532,1,3,0,75.0
10109694SOARESM_2025-03-26_G19,10109694SOARESM,2025-03-26,110371,1,2,0,140.0
10109694SOARESM_2025-03-26_G20,10109694SOARESM,2025-03-26,110733,1,7,0,202.0
10109694SOARESM_2025-03-26_G21,10109694SOARESM,2025-03-26,111469,1,30,0,163.0
10109694SOARESM_2025-03-26_G22,10109694SOARESM,2025-03-26,111466,1,40,0,169.0
10109694SOARESM_2025-03-26_G23,10109694SOARESM,2025-03-26,111438,1,4,0,774.0
10109694SOARESM_2025-03-26_G24,10109694SOARESM,2025-03-26,111430,1,4,0,800.0
10109694SOARESM_2025-03-26_G25,10109694SOARESM,2025-03-26,118290,1,4,0,101.0
10109694SOARESM_2025-03-26_G26,10109694SOARESM,2025-03-26,117820,1,2,0,398.0
10109694SOARESM_2025-03-26_G27,10109694SOARESM,2025-03-26,111469,1,5,0,756.0
10109694SOARESM_2025-03-26_G28,10109694SOARESM,2025-03-26,111441,1,2,0,146.0
10109694SOARESM_2025-03-26_G29,10109694SOARESM,2025-03-26,110313,1,2,0,86.0
10109694SOARESM_2025-03-26_G30,10109694SOARESM,2025-03-26,117935,1,14,0,123.0
10109694SOARESM_2025-03-26_G31,10109694SOARESM,2025-03-26,111439,1,2,0,92.0
10109694SOARESM_2025-03-26_G32,10109694SOARESM,2025-03-26,111469,1,16,0,61.0
10109694SOARESM_2025-03-26_G33,10109694SOARESM,2025-03-26,111418,1,4,0,281.0
10109694SOARESM_2025-03-26_G34,10109694SOARESM,2025-03-26,111439,1,4,0,75.0
10109694SOARESM_2025-03-26_G35,10109694SOARESM,2025-03-26,111439,1,5,0,73.0
10109694SOARESM_2025-03-26_G36,10109694SOARESM,2025-03-26,118222,1,2,0,293.0
10109694SOARESM_2025-03-26_G37,10109694SOARESM,2025-03-26,118222,1,10,0,439.0
10109694SOARESM_2025-03-26_G38,10109694SOARESM,2025-03-26,110841,1,10,0,342.0
10109694SOARESM_2025-03-26_G39,10109694SOARESM,2025-03-26,105359,1,2,0,113.0
10109694SOARESM_2025-03-26_G40,10109694SOARESM,2025-03-26,110895,1,10,0,99.0
10109694SOARESM_2025-03-26_G41,10109694SOARESM,2025-03-26,107254,1,3,0,114.0
10109694SOARESM_2025-03-26_G42,10109694SOARESM,2025-03-26,118094,1,10,0,548.0
10109694SOARESM_2025-03-26_G43,10109694SOARESM,2025-03-26,117935,1,16,0,48.0
10109694SOARESM_2025-03-26_G44,10109694SOARESM,2025-03-26,111602,1,50,0,153.0
10109694SOARESM_2025-03-26_G45,10109694SOARESM,2025-03-26,110581,1,4,0,218.0
10109694SOARESM_2025-03-26_G46,10109694SOARESM,2025-03-26,110733,1,15,0,145.0
10109694SOARESM_2025-03-26_G47,10109694SOARESM,2025-03-26,117855,1,16,0,298.0
10109694SOARESM_2025-03-26_G48,10109694SOARESM,2025-03-26,117855,1,10,0,35.0
10109694SOARESM_2025-03-26_G49,10109694SOARESM,2025-03-26,110515,1,20,0,1107.0
10109694SOARESM_2025-03-26_G50,10109694SOARESM,2025-03-26,111530,1,100,0,599.0
10109694SOARESM_2025-03-26_G51,10109694SOARESM,2025-03-26,109647,1,7,0,159.0
10109694SOARESM_2025-03-26_G52,10109694SOARESM,2025-03-26,117788,1,9,0,122.0
10109694SOARESM_2025-03-26_G54,10109694SOARESM,2025-03-26,111469,1,30,0,165.0
10109694SOARESM_2025-03-26_G55,10109694SOARESM,2025-03-26,111532,1,200,0,602.0
10109694SOARESM_2025-03-26_G56,10109694SOARESM,2025-03-26,111418,1,100,0,421.0
10109694SOARESM_2025-03-26_G57,10109694SOARESM,2025-03-26,117838,1,20,0,592.0
10109694SOARESM_2025-03-26_G58,10109694SOARESM,2025-03-26,111462,1,20,0,300.0
10109694SOARESM_2025-03-26_G59,10109694SOARESM,2025-03-26,117785,1,200,0,848.0
10109694SOARESM_2025-03-26_G60,10109694SOARESM,2025-03-26,117831,1,50,0,178.0
10109694SOARESM_2025-03-26_G61,10109694SOARESM,2025-03-26,105705,2,12,9,397.0
10109694SOARESM_2025-03-26_G62,10109694SOARESM,2025-03-26,110787,1,30,0,478.0
10109694SOARESM_2025-03-26_G63,10109694SOARESM,2025-03-26,110376,1,20,0,249.0
10109694SOARESM_2025-03-26_G64,10109694SOARESM,2025-03-26,117809,2,95,24,461.0
10109694SOARESM_2025-03-26_G65,10109694SOARESM,2025-03-26,118299,1,32,0,392.0
10109694SOARESM_2025-03-26_G66,10109694SOARESM,2025-03-26,109643,1,23,0,446.0
10109694SOARESM_2025-03-26_G67,10109694SOARESM,2025-03-26,117808,1,25,0,293.0
10109694SOARESM_2025-03-26_G68,10109694SOARESM,2025-03-26,110371,1,20,0,108.0
10109694SOARESM_2025-03-26_G69,10109694SOARESM,2025-03-26,110372,1,200,0,797.0
10109696VALERIOJ_2025-01-02_G02,10109696VALERIOJ,2025-01-02,111182,1,100,0,562.0
10109696VALERIOJ_2025-01-02_G03,10109696VALERIOJ,2025-01-02,111348,1,14,0,441.0
10109696VALERIOJ_2025-01-02_G04,10109696VALERIOJ,2025-01-02,111469,1,71,0,470.0
10109696VALERIOJ_2025-01-02_G05,10109696VALERIOJ,2025-01-02,118330,1,26,0,413.0
10109696VALERIOJ_2025-01-06_G02,10109696VALERIOJ,2025-01-06,108798,1,50,0,544.0
10109696VALERIOJ_2025-01-07_G02,10109696VALERIOJ,2025-01-07,108795,1,63,0,719.0
10109696VALERIOJ_2025-01-07_G03,10109696VALERIOJ,2025-01-07,111463,1,402,0,1485.0
10109696VALERIOJ_2025-01-08_G02,10109696VALERIOJ,2025-01-08,111467,1,26,0,427.0
10109696VALERIOJ_2025-01-08_G03,10109696VALERIOJ,2025-01-08,111879,1,15,0,523.0
10109696VALERIOJ_2025-01-08_G05,10109696VALERIOJ,2025-01-08,109647,1,10,0,219.0
10109696VALERIOJ_2025-01-08_G06,10109696VALERIOJ,2025-01-08,141047,2,10,8,283.0
10109696VALERIOJ_2025-01-08_G07,10109696VALERIOJ,2025-01-08,111182,1,4,0,331.0
10109696VALERIOJ_2025-01-08_G08,10109696VALERIOJ,2025-01-08,110740,1,5,0,67.0
10109696VALERIOJ_2025-01-08_G09,10109696VALERIOJ,2025-01-08,109645,2,40,11,241.0
10109696VALERIOJ_2025-01-08_G10,10109696VALERIOJ,2025-01-08,111463,1,94,0,2347.0
10109696VALERIOJ_2025-01-08_G11,10109696VALERIOJ,2025-01-08,110374,1,25,0,552.0
10109696VALERIOJ_2025-01-08_G12,10109696VALERIOJ,2025-01-08,117820,1,20,0,161.0
10109696VALERIOJ_2025-01-08_G13,10109696VALERIOJ,2025-01-08,117809,1,2,0,147.0
10109696VALERIOJ_2025-01-08_G14,10109696VALERIOJ,2025-01-08,117832,1,2,0,131.0
10109696VALERIOJ_2025-01-08_G15,10109696VALERIOJ,2025-01-08,117830,2,6,9,41.0
10109696VALERIOJ_2025-01-08_G16,10109696VALERIOJ,2025-01-08,117822,1,4,0,143.0
10109696VALERIOJ_2025-01-08_G17,10109696VALERIOJ,2025-01-08,117830,1,4,0,33.0
10109696VALERIOJ_2025-01-08_G18,10109696VALERIOJ,2025-01-08,110332,1,6,0,730.0
10109696VALERIOJ_2025-01-08_G19,10109696VALERIOJ,2025-01-08,108794,1,160,0,799.0
10109696VALERIOJ_2025-01-08_G20,10109696VALERIOJ,2025-01-08,110129,1,70,0,319.0
10109696VALERIOJ_2025-01-08_G21,10109696VALERIOJ,2025-01-08,111182,1,8,0,113.0
10109696VALERIOJ_2025-01-08_G22,10109696VALERIOJ,2025-01-08,117833,1,240,0,1078.0
10109696VALERIOJ_2025-01-08_G23,10109696VALERIOJ,2025-01-08,108736,1,8,0,426.0
10109696VALERIOJ_2025-01-09_G02,10109696VALERIOJ,2025-01-09,117835,1,4,0,68.0
10109696VALERIOJ_2025-01-09_G03,10109696VALERIOJ,2025-01-09,110749,1,4,0,83.0
10109696VALERIOJ_2025-01-09_G04,10109696VALERIOJ,2025-01-09,111438,1,4,0,95.0
10109696VALERIOJ_2025-01-09_G05,10109696VALERIOJ,2025-01-09,111850,1,2,0,44.0
10109696VALERIOJ_2025-01-09_G06,10109696VALERIOJ,2025-01-09,111441,1,6,0,183.0
10109696VALERIOJ_2025-01-09_G07,10109696VALERIOJ,2025-01-09,110742,1,4,0,114.0
10109696VALERIOJ_2025-01-09_G08,10109696VALERIOJ,2025-01-09,110755,1,14,0,135.0
10109696VALERIOJ_2025-01-09_G09,10109696VALERIOJ,2025-01-09,118306,1,8,0,422.0
10109696VALERIOJ_2025-01-09_G10,10109696VALERIOJ,2025-01-09,110895,1,12,0,307.0
10109696VALERIOJ_2025-01-09_G11,10109696VALERIOJ,2025-01-09,108795,1,4,0,156.0
10109696VALERIOJ_2025-01-09_G12,10109696VALERIOJ,2025-01-09,108711,1,2,0,121.0
10109696VALERIOJ_2025-01-09_G13,10109696VALERIOJ,2025-01-09,117785,1,4,0,79.0
10109696VALERIOJ_2025-01-09_G14,10109696VALERIOJ,2025-01-09,111743,1,8,0,255.0
10109696VALERIOJ_2025-01-09_G15,10109696VALERIOJ,2025-01-09,111465,1,4,0,89.0
10109696VALERIOJ_2025-01-09_G16,10109696VALERIOJ,2025-01-09,111463,1,20,0,125.0
10109696VALERIOJ_2025-01-09_G17,10109696VALERIOJ,2025-01-09,111172,1,4,0,168.0
10109696VALERIOJ_2025-01-09_G18,10109696VALERIOJ,2025-01-09,117838,1,2,0,78.0
10109696VALERIOJ_2025-01-09_G19,10109696VALERIOJ,2025-01-09,110743,1,8,0,74.0
10109696VALERIOJ_2025-01-09_G20,10109696VALERIOJ,2025-01-09,108361,1,1,0,331.0
10109696VALERIOJ_2025-01-09_G21,10109696VALERIOJ,2025-01-09,110313,1,7,0,315.0
10109696VALERIOJ_2025-01-09_G22,10109696VALERIOJ,2025-01-09,111467,1,7,0,125.0
10109696VALERIOJ_2025-01-09_G23,10109696VALERIOJ,2025-01-09,105242,1,1,0,166.0
10109696VALERIOJ_2025-01-09_G24,10109696VALERIOJ,2025-01-09,116241,1,3,0,119.0
10109696VALERIOJ_2025-01-09_G25,10109696VALERIOJ,2025-01-09,105705,1,4,0,111.0
10109696VALERIOJ_2025-01-09_G26,10109696VALERIOJ,2025-01-09,117853,2,8,9,436.0
10109696VALERIOJ_2025-01-09_G27,10109696VALERIOJ,2025-01-09,111439,1,4,0,345.0
10109696VALERIOJ_2025-01-09_G28,10109696VALERIOJ,2025-01-09,110752,2,8,8,32.0
10109696VALERIOJ_2025-01-09_G29,10109696VALERIOJ,2025-01-09,117856,2,6,8,105.0
10109696VALERIOJ_2025-01-09_G30,10109696VALERIOJ,2025-01-09,111602,2,20,9,105.0
10109696VALERIOJ_2025-01-09_G31,10109696VALERIOJ,2025-01-09,109640,2,8,7,140.0
10109696VALERIOJ_2025-01-09_G32,10109696VALERIOJ,2025-01-09,110515,1,6,0,211.0
10109696VALERIOJ_2025-01-09_G33,10109696VALERIOJ,2025-01-09,141047,2,8,10,169.0
10109696VALERIOJ_2025-01-09_G34,10109696VALERIOJ,2025-01-09,111439,1,4,0,624.0
10109696VALERIOJ_2025-01-09_G35,10109696VALERIOJ,2025-01-09,110515,1,6,0,72.0
10109696VALERIOJ_2025-01-09_G36,10109696VALERIOJ,2025-01-09,110733,2,8,7,139.0
10109696VALERIOJ_2025-01-09_G37,10109696VALERIOJ,2025-01-09,"110711, 117862",3,13,19,307.0
10109696VALERIOJ_2025-01-13_G02,10109696VALERIOJ,2025-01-13,111433,1,4,0,175.0
10109696VALERIOJ_2025-01-13_G03,10109696VALERIOJ,2025-01-13,117831,1,4,0,160.0
10109696VALERIOJ_2025-01-13_G04,10109696VALERIOJ,2025-01-13,116241,1,6,0,113.0
