bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109696VALERIOJ_2025-01-13_G05,10109696VALERIOJ,2025-01-13,111743,1,3,0,157.0
10109696VALERIOJ_2025-01-13_G06,10109696VALERIOJ,2025-01-13,111466,1,2,0,79.0
10109696VALERIOJ_2025-01-13_G07,10109696VALERIOJ,2025-01-13,116241,1,40,0,669.0
10109696VALERIOJ_2025-01-13_G08,10109696VALERIOJ,2025-01-13,118222,1,4,0,526.0
10109696VALERIOJ_2025-01-13_G09,10109696VALERIOJ,2025-01-13,116241,1,8,0,158.0
10109696VALERIOJ_2025-01-13_G10,10109696VALERIOJ,2025-01-13,110742,1,2,0,273.0
10109696VALERIOJ_2025-01-13_G11,10109696VALERIOJ,2025-01-13,111467,1,4,0,125.0
10109696VALERIOJ_2025-01-13_G12,10109696VALERIOJ,2025-01-13,111602,1,4,0,90.0
10109696VALERIOJ_2025-01-13_G13,10109696VALERIOJ,2025-01-13,108772,1,6,0,197.0
10109696VALERIOJ_2025-01-13_G14,10109696VALERIOJ,2025-01-13,118140,1,2,0,365.0
10109696VALERIOJ_2025-01-13_G15,10109696VALERIOJ,2025-01-13,117831,1,4,0,377.0
10109696VALERIOJ_2025-01-13_G16,10109696VALERIOJ,2025-01-13,116241,1,5,0,63.0
10109696VALERIOJ_2025-01-13_G17,10109696VALERIOJ,2025-01-13,111743,1,4,0,201.0
10109696VALERIOJ_2025-01-13_G18,10109696VALERIOJ,2025-01-13,117853,3,6,18,824.0
10109696VALERIOJ_2025-01-13_G19,10109696VALERIOJ,2025-01-13,111439,1,2,0,128.0
10109696VALERIOJ_2025-01-13_G20,10109696VALERIOJ,2025-01-13,110753,1,1,0,69.0
10109696VALERIOJ_2025-01-13_G21,10109696VALERIOJ,2025-01-13,117855,1,4,0,59.0
10109696VALERIOJ_2025-01-13_G22,10109696VALERIOJ,2025-01-13,111876,1,5,0,65.0
10109696VALERIOJ_2025-01-13_G23,10109696VALERIOJ,2025-01-13,141047,1,12,0,141.0
10109696VALERIOJ_2025-01-13_G24,10109696VALERIOJ,2025-01-13,108772,1,4,0,260.0
10109696VALERIOJ_2025-01-13_G25,10109696VALERIOJ,2025-01-13,117862,1,7,0,553.0
10109696VALERIOJ_2025-01-13_G26,10109696VALERIOJ,2025-01-13,117862,1,25,0,250.0
10109696VALERIOJ_2025-01-13_G27,10109696VALERIOJ,2025-01-13,117862,1,19,0,126.0
10109696VALERIOJ_2025-01-13_G28,10109696VALERIOJ,2025-01-13,117862,2,66,20,45.0
10109696VALERIOJ_2025-01-13_G29,10109696VALERIOJ,2025-01-13,117862,1,24,0,54.0
10109696VALERIOJ_2025-01-13_G30,10109696VALERIOJ,2025-01-13,117808,2,119,10,665.0
10109696VALERIOJ_2025-01-13_G31,10109696VALERIOJ,2025-01-13,117808,2,90,21,1538.0
10109696VALERIOJ_2025-01-13_G32,10109696VALERIOJ,2025-01-13,117831,1,24,0,396.0
10109696VALERIOJ_2025-01-13_G33,10109696VALERIOJ,2025-01-13,117831,1,6,0,243.0
10109696VALERIOJ_2025-01-13_G34,10109696VALERIOJ,2025-01-13,111466,1,70,0,215.0
10109696VALERIOJ_2025-01-13_G35,10109696VALERIOJ,2025-01-13,111466,1,20,0,114.0
10109696VALERIOJ_2025-01-13_G36,10109696VALERIOJ,2025-01-13,111442,1,4,0,365.0
10109696VALERIOJ_2025-01-13_G37,10109696VALERIOJ,2025-01-13,111438,1,60,0,1769.0
10109696VALERIOJ_2025-01-13_G38,10109696VALERIOJ,2025-01-13,108794,1,150,0,1267.0
10109696VALERIOJ_2025-01-13_G39,10109696VALERIOJ,2025-01-13,110740,1,30,0,498.0
10109696VALERIOJ_2025-01-13_G40,10109696VALERIOJ,2025-01-13,111418,1,50,0,754.0
10109696VALERIOJ_2025-01-13_G41,10109696VALERIOJ,2025-01-13,108795,1,50,0,227.0
10109696VALERIOJ_2025-01-13_G42,10109696VALERIOJ,2025-01-13,108711,1,100,0,424.0
10109696VALERIOJ_2025-01-13_G43,10109696VALERIOJ,2025-01-13,117785,1,100,0,444.0
10109696VALERIOJ_2025-01-13_G45,10109696VALERIOJ,2025-01-13,118140,1,8,0,193.0
10109696VALERIOJ_2025-01-13_G46,10109696VALERIOJ,2025-01-13,117831,1,8,0,335.0
10109696VALERIOJ_2025-01-13_G47,10109696VALERIOJ,2025-01-13,110751,1,2,0,88.0
10109696VALERIOJ_2025-01-13_G48,10109696VALERIOJ,2025-01-13,108795,1,4,0,117.0
10109696VALERIOJ_2025-01-13_G49,10109696VALERIOJ,2025-01-13,117787,1,2,0,56.0
10109696VALERIOJ_2025-01-13_G50,10109696VALERIOJ,2025-01-13,105705,1,6,0,59.0
10109696VALERIOJ_2025-01-13_G51,10109696VALERIOJ,2025-01-13,108711,1,20,0,161.0
10109696VALERIOJ_2025-01-13_G52,10109696VALERIOJ,2025-01-13,117785,2,20,15,227.0
10109696VALERIOJ_2025-01-13_G53,10109696VALERIOJ,2025-01-13,117838,1,5,0,320.0
10109696VALERIOJ_2025-01-13_G54,10109696VALERIOJ,2025-01-13,111418,1,40,0,324.0
10109696VALERIOJ_2025-01-13_G55,10109696VALERIOJ,2025-01-13,111462,1,19,0,407.0
10109696VALERIOJ_2025-01-13_G56,10109696VALERIOJ,2025-01-13,111468,1,7,0,205.0
10109696VALERIOJ_2025-01-13_G57,10109696VALERIOJ,2025-01-13,111465,1,8,0,171.0
10109696VALERIOJ_2025-01-13_G58,10109696VALERIOJ,2025-01-13,110895,1,3,0,1536.0
10109696VALERIOJ_2025-01-13_G59,10109696VALERIOJ,2025-01-13,110752,1,9,0,231.0
10109696VALERIOJ_2025-01-13_G60,10109696VALERIOJ,2025-01-13,111602,1,12,0,540.0
10109696VALERIOJ_2025-01-13_G61,10109696VALERIOJ,2025-01-13,108772,1,6,0,143.0
10109696VALERIOJ_2025-01-13_G62,10109696VALERIOJ,2025-01-13,110733,1,13,0,175.0
10109696VALERIOJ_2025-01-13_G63,10109696VALERIOJ,2025-01-13,110740,1,4,0,768.0
10109696VALERIOJ_2025-01-13_G64,10109696VALERIOJ,2025-01-13,110787,1,5,0,78.0
10109696VALERIOJ_2025-01-13_G65,10109696VALERIOJ,2025-01-13,111418,1,6,0,82.0
10109696VALERIOJ_2025-01-13_G66,10109696VALERIOJ,2025-01-13,117833,1,2,0,106.0
10109696VALERIOJ_2025-01-13_G67,10109696VALERIOJ,2025-01-13,117787,1,1,0,54.0
10109696VALERIOJ_2025-01-13_G68,10109696VALERIOJ,2025-01-13,117785,2,12,12,40.0
10109696VALERIOJ_2025-01-13_G69,10109696VALERIOJ,2025-01-13,111469,1,8,0,275.0
10109696VALERIOJ_2025-01-14_G02,10109696VALERIOJ,2025-01-14,110740,1,4,0,157.0
10109696VALERIOJ_2025-01-14_G03,10109696VALERIOJ,2025-01-14,117831,1,5,0,208.0
10109696VALERIOJ_2025-01-14_G04,10109696VALERIOJ,2025-01-14,108798,1,2,0,184.0
10109696VALERIOJ_2025-01-14_G05,10109696VALERIOJ,2025-01-14,"140922, 117787",2,8,30,148.0
10109696VALERIOJ_2025-01-14_G06,10109696VALERIOJ,2025-01-14,117821,1,4,0,426.0
10109696VALERIOJ_2025-01-14_G07,10109696VALERIOJ,2025-01-14,117785,1,21,0,165.0
10109696VALERIOJ_2025-01-14_G08,10109696VALERIOJ,2025-01-14,111468,1,8,0,242.0
10109696VALERIOJ_2025-01-14_G09,10109696VALERIOJ,2025-01-14,111172,1,1,0,270.0
10109696VALERIOJ_2025-01-14_G10,10109696VALERIOJ,2025-01-14,110755,1,80,0,967.0
10109696VALERIOJ_2025-01-14_G11,10109696VALERIOJ,2025-01-14,111438,1,80,0,807.0
10109696VALERIOJ_2025-01-14_G12,10109696VALERIOJ,2025-01-14,118306,1,4,0,278.0
10109696VALERIOJ_2025-01-14_G13,10109696VALERIOJ,2025-01-14,118250,1,15,0,412.0
10109696VALERIOJ_2025-01-14_G14,10109696VALERIOJ,2025-01-14,118222,1,10,0,745.0
10109696VALERIOJ_2025-01-14_G15,10109696VALERIOJ,2025-01-14,108711,1,70,0,282.0
10109696VALERIOJ_2025-01-14_G16,10109696VALERIOJ,2025-01-14,108794,1,51,0,451.0
10109696VALERIOJ_2025-01-14_G17,10109696VALERIOJ,2025-01-14,111443,1,10,0,391.0
10109696VALERIOJ_2025-01-14_G18,10109696VALERIOJ,2025-01-14,117821,1,10,0,364.0
10109696VALERIOJ_2025-01-14_G19,10109696VALERIOJ,2025-01-14,111418,1,22,0,243.0
10109696VALERIOJ_2025-01-14_G20,10109696VALERIOJ,2025-01-14,111468,1,13,0,531.0
10109696VALERIOJ_2025-01-14_G21,10109696VALERIOJ,2025-01-14,110755,1,2,0,840.0
10109696VALERIOJ_2025-01-14_G22,10109696VALERIOJ,2025-01-14,118306,1,3,0,710.0
10109696VALERIOJ_2025-01-14_G23,10109696VALERIOJ,2025-01-14,111438,1,20,0,621.0
10109696VALERIOJ_2025-01-14_G24,10109696VALERIOJ,2025-01-14,111441,1,40,0,819.0
10109696VALERIOJ_2025-01-14_G25,10109696VALERIOJ,2025-01-14,117820,1,20,0,627.0
10109696VALERIOJ_2025-01-14_G26,10109696VALERIOJ,2025-01-14,107830,1,5,0,187.0
10109696VALERIOJ_2025-01-14_G27,10109696VALERIOJ,2025-01-14,118299,1,5,0,219.0
10109696VALERIOJ_2025-01-14_G28,10109696VALERIOJ,2025-01-14,117832,1,6,0,78.0
10109696VALERIOJ_2025-01-14_G30,10109696VALERIOJ,2025-01-14,110372,1,50,0,811.0
10109696VALERIOJ_2025-01-14_G31,10109696VALERIOJ,2025-01-14,118140,2,52,11,1204.0
10109696VALERIOJ_2025-01-14_G32,10109696VALERIOJ,2025-01-14,111441,2,10,12,1184.0
10109696VALERIOJ_2025-01-14_G33,10109696VALERIOJ,2025-01-14,111530,1,8,0,278.0
10109696VALERIOJ_2025-01-14_G34,10109696VALERIOJ,2025-01-14,141047,1,4,0,168.0
10109696VALERIOJ_2025-01-14_G35,10109696VALERIOJ,2025-01-14,109645,1,8,0,129.0
10109696VALERIOJ_2025-01-14_G36,10109696VALERIOJ,2025-01-14,108711,1,1,0,142.0
10109696VALERIOJ_2025-01-14_G37,10109696VALERIOJ,2025-01-14,111418,1,2,0,126.0
10109696VALERIOJ_2025-01-14_G38,10109696VALERIOJ,2025-01-14,117820,1,2,0,207.0
10109696VALERIOJ_2025-01-14_G39,10109696VALERIOJ,2025-01-14,110372,1,9,0,85.0
10109696VALERIOJ_2025-01-14_G40,10109696VALERIOJ,2025-01-14,118299,2,6,6,102.0
10109696VALERIOJ_2025-01-14_G41,10109696VALERIOJ,2025-01-14,110374,1,14,0,522.0
10109696VALERIOJ_2025-01-14_G42,10109696VALERIOJ,2025-01-14,117856,1,120,0,2440.0
10109696VALERIOJ_2025-01-14_G43,10109696VALERIOJ,2025-01-14,111418,1,180,0,597.0
10109696VALERIOJ_2025-01-14_G44,10109696VALERIOJ,2025-01-14,111418,1,767,0,2043.0
10109696VALERIOJ_2025-01-15_G02,10109696VALERIOJ,2025-01-15,140922,1,22,0,1175.0
10109696VALERIOJ_2025-01-15_G03,10109696VALERIOJ,2025-01-15,111463,1,30,0,234.0
10109696VALERIOJ_2025-01-15_G04,10109696VALERIOJ,2025-01-15,111469,1,3,0,241.0
10109696VALERIOJ_2025-01-15_G05,10109696VALERIOJ,2025-01-15,110733,1,2,0,589.0
10109696VALERIOJ_2025-01-15_G06,10109696VALERIOJ,2025-01-15,108711,1,12,0,763.0
10109696VALERIOJ_2025-01-15_G07,10109696VALERIOJ,2025-01-15,108711,1,20,0,141.0
10109696VALERIOJ_2025-01-15_G08,10109696VALERIOJ,2025-01-15,117808,1,30,0,561.0
10109696VALERIOJ_2025-01-15_G09,10109696VALERIOJ,2025-01-15,110372,1,10,0,526.0
10109696VALERIOJ_2025-01-15_G10,10109696VALERIOJ,2025-01-15,108711,1,4,0,406.0
10109696VALERIOJ_2025-01-15_G11,10109696VALERIOJ,2025-01-15,110372,1,8,0,152.0
10109696VALERIOJ_2025-01-15_G12,10109696VALERIOJ,2025-01-15,140922,1,12,0,1134.0
10109696VALERIOJ_2025-01-15_G13,10109696VALERIOJ,2025-01-15,110749,1,16,0,984.0
10109696VALERIOJ_2025-01-15_G14,10109696VALERIOJ,2025-01-15,110373,1,7,0,689.0
10109696VALERIOJ_2025-01-15_G15,10109696VALERIOJ,2025-01-15,110733,1,100,0,588.0
10109696VALERIOJ_2025-01-15_G16,10109696VALERIOJ,2025-01-15,110733,1,130,0,149.0
10109696VALERIOJ_2025-01-15_G17,10109696VALERIOJ,2025-01-15,118094,1,20,0,1460.0
10109696VALERIOJ_2025-01-15_G18,10109696VALERIOJ,2025-01-15,111876,1,88,0,900.0
10109696VALERIOJ_2025-01-15_G19,10109696VALERIOJ,2025-01-15,110787,1,22,0,121.0
10109696VALERIOJ_2025-01-15_G20,10109696VALERIOJ,2025-01-15,111463,1,80,0,311.0
10109696VALERIOJ_2025-01-15_G21,10109696VALERIOJ,2025-01-15,111466,1,126,0,669.0
10109696VALERIOJ_2025-01-15_G23,10109696VALERIOJ,2025-01-15,118094,1,4,0,1439.0
10109696VALERIOJ_2025-01-15_G24,10109696VALERIOJ,2025-01-15,110515,1,42,0,777.0
10109696VALERIOJ_2025-01-15_G25,10109696VALERIOJ,2025-01-15,111463,1,60,0,513.0
10109696VALERIOJ_2025-01-15_G26,10109696VALERIOJ,2025-01-15,111530,1,380,0,2983.0
10109696VALERIOJ_2025-01-15_G27,10109696VALERIOJ,2025-01-15,111463,1,650,0,3207.0
10109696VALERIOJ_2025-01-16_G02,10109696VALERIOJ,2025-01-16,108794,1,24,0,315.0
10109696VALERIOJ_2025-01-16_G03,10109696VALERIOJ,2025-01-16,111443,1,10,0,220.0
10109696VALERIOJ_2025-01-16_G04,10109696VALERIOJ,2025-01-16,118140,1,50,0,506.0
10109696VALERIOJ_2025-01-16_G05,10109696VALERIOJ,2025-01-16,111442,1,24,0,363.0
10109696VALERIOJ_2025-01-16_G06,10109696VALERIOJ,2025-01-16,111433,1,24,0,487.0
10109696VALERIOJ_2025-01-16_G07,10109696VALERIOJ,2025-01-16,110787,1,100,0,852.0
10109696VALERIOJ_2025-01-16_G08,10109696VALERIOJ,2025-01-16,117831,1,60,0,956.0
10109696VALERIOJ_2025-01-16_G09,10109696VALERIOJ,2025-01-16,109645,1,8,0,139.0
10109696VALERIOJ_2025-01-16_G10,10109696VALERIOJ,2025-01-16,"110751, 111763",2,8,28,168.0
10109696VALERIOJ_2025-01-16_G11,10109696VALERIOJ,2025-01-16,108798,1,3,0,60.0
10109696VALERIOJ_2025-01-16_G12,10109696VALERIOJ,2025-01-16,110748,1,8,0,672.0
10109696VALERIOJ_2025-01-16_G13,10109696VALERIOJ,2025-01-16,117833,1,5,0,60.0
10109696VALERIOJ_2025-01-16_G14,10109696VALERIOJ,2025-01-16,108711,1,24,0,74.0
10109696VALERIOJ_2025-01-16_G15,10109696VALERIOJ,2025-01-16,117329,1,4,0,186.0
10109696VALERIOJ_2025-01-16_G16,10109696VALERIOJ,2025-01-16,117838,1,17,0,124.0
10109696VALERIOJ_2025-01-16_G17,10109696VALERIOJ,2025-01-16,110743,1,11,0,278.0
10109696VALERIOJ_2025-01-16_G18,10109696VALERIOJ,2025-01-16,105705,1,12,0,120.0
10109696VALERIOJ_2025-01-16_G19,10109696VALERIOJ,2025-01-16,117835,1,4,0,716.0
10109696VALERIOJ_2025-01-16_G20,10109696VALERIOJ,2025-01-16,110742,1,8,0,153.0
10109696VALERIOJ_2025-01-16_G21,10109696VALERIOJ,2025-01-16,110755,1,4,0,253.0
10109696VALERIOJ_2025-01-16_G22,10109696VALERIOJ,2025-01-16,110313,1,10,0,422.0
10109696VALERIOJ_2025-01-16_G23,10109696VALERIOJ,2025-01-16,111467,1,10,0,188.0
10109696VALERIOJ_2025-01-16_G24,10109696VALERIOJ,2025-01-16,118094,1,7,0,126.0
10109696VALERIOJ_2025-01-16_G25,10109696VALERIOJ,2025-01-16,141047,1,10,0,144.0
10109696VALERIOJ_2025-01-16_G26,10109696VALERIOJ,2025-01-16,108772,1,4,0,1015.0
10109696VALERIOJ_2025-01-16_G27,10109696VALERIOJ,2025-01-16,110733,1,2,0,134.0
10109696VALERIOJ_2025-01-16_G28,10109696VALERIOJ,2025-01-16,110711,1,7,0,181.0
10109696VALERIOJ_2025-01-16_G29,10109696VALERIOJ,2025-01-16,107830,1,7,0,364.0
10109696VALERIOJ_2025-01-16_G30,10109696VALERIOJ,2025-01-16,117820,1,14,0,177.0
10109696VALERIOJ_2025-01-16_G31,10109696VALERIOJ,2025-01-16,109643,1,2,0,122.0
10109696VALERIOJ_2025-01-16_G32,10109696VALERIOJ,2025-01-16,110372,1,44,0,190.0
10109696VALERIOJ_2025-01-16_G33,10109696VALERIOJ,2025-01-16,118299,1,76,0,441.0
10109696VALERIOJ_2025-01-16_G34,10109696VALERIOJ,2025-01-16,118299,1,45,0,49.0
10109696VALERIOJ_2025-01-16_G35,10109696VALERIOJ,2025-01-16,110339,1,25,0,376.0
10109696VALERIOJ_2025-01-16_G36,10109696VALERIOJ,2025-01-16,117821,1,9,0,336.0
10109696VALERIOJ_2025-01-16_G37,10109696VALERIOJ,2025-01-16,117785,1,4,0,93.0
10109696VALERIOJ_2025-01-16_G38,10109696VALERIOJ,2025-01-16,110740,1,14,0,125.0
10109696VALERIOJ_2025-01-16_G39,10109696VALERIOJ,2025-01-16,109641,1,6,0,458.0
10109696VALERIOJ_2025-01-16_G40,10109696VALERIOJ,2025-01-16,"117831, 108798",2,20,27,309.0
10109696VALERIOJ_2025-01-16_G41,10109696VALERIOJ,2025-01-16,108711,1,2,0,47.0
10109696VALERIOJ_2025-01-16_G42,10109696VALERIOJ,2025-01-16,111743,1,4,0,93.0
10109696VALERIOJ_2025-01-16_G43,10109696VALERIOJ,2025-01-16,111418,1,17,0,61.0
10109696VALERIOJ_2025-01-16_G44,10109696VALERIOJ,2025-01-16,111462,1,22,0,242.0
10109696VALERIOJ_2025-01-16_G45,10109696VALERIOJ,2025-01-16,"111463, 118140",2,84,16,372.0
10109696VALERIOJ_2025-01-16_G46,10109696VALERIOJ,2025-01-16,140922,1,31,0,237.0
10109696VALERIOJ_2025-01-16_G48,10109696VALERIOJ,2025-01-16,110313,1,12,0,309.0
10109696VALERIOJ_2025-01-16_G49,10109696VALERIOJ,2025-01-16,110752,2,16,12,130.0
10109696VALERIOJ_2025-01-16_G50,10109696VALERIOJ,2025-01-16,111467,1,12,0,250.0
10109696VALERIOJ_2025-01-16_G51,10109696VALERIOJ,2025-01-16,109640,1,28,0,462.0
10109696VALERIOJ_2025-01-16_G52,10109696VALERIOJ,2025-01-16,118094,1,20,0,136.0
10109696VALERIOJ_2025-01-16_G53,10109696VALERIOJ,2025-01-16,141047,1,24,0,388.0
10109696VALERIOJ_2025-01-16_G54,10109696VALERIOJ,2025-01-16,117861,1,32,0,661.0
10109696VALERIOJ_2025-01-16_G55,10109696VALERIOJ,2025-01-16,110733,1,8,0,289.0
10109696VALERIOJ_2025-01-16_G56,10109696VALERIOJ,2025-01-16,107830,1,12,0,915.0
10109696VALERIOJ_2025-01-16_G57,10109696VALERIOJ,2025-01-16,110372,1,20,0,241.0
10109696VALERIOJ_2025-01-16_G58,10109696VALERIOJ,2025-01-16,110375,1,20,0,596.0
10109696VALERIOJ_2025-01-16_G59,10109696VALERIOJ,2025-01-16,110325,1,12,0,361.0
10109696VALERIOJ_2025-01-16_G60,10109696VALERIOJ,2025-01-16,110373,1,16,0,436.0
10109696VALERIOJ_2025-01-16_G61,10109696VALERIOJ,2025-01-16,111463,1,20,0,236.0
10109696VALERIOJ_2025-01-17_G02,10109696VALERIOJ,2025-01-17,111441,1,4,0,125.0
10109696VALERIOJ_2025-01-17_G03,10109696VALERIOJ,2025-01-17,110742,1,2,0,124.0
10109696VALERIOJ_2025-01-17_G04,10109696VALERIOJ,2025-01-17,118290,1,8,0,218.0
10109696VALERIOJ_2025-01-17_G05,10109696VALERIOJ,2025-01-17,141047,1,2,0,200.0
10109696VALERIOJ_2025-01-17_G06,10109696VALERIOJ,2025-01-17,111530,1,40,0,376.0
10109696VALERIOJ_2025-01-17_G07,10109696VALERIOJ,2025-01-17,110755,1,42,0,546.0
10109696VALERIOJ_2025-01-17_G08,10109696VALERIOJ,2025-01-17,111438,1,20,0,323.0
10109696VALERIOJ_2025-01-17_G09,10109696VALERIOJ,2025-01-17,118299,2,146,16,452.0
10109696VALERIOJ_2025-01-17_G10,10109696VALERIOJ,2025-01-17,117830,1,12,0,732.0
10109696VALERIOJ_2025-01-17_G11,10109696VALERIOJ,2025-01-17,117820,1,148,0,890.0
10109696VALERIOJ_2025-01-17_G12,10109696VALERIOJ,2025-01-17,117832,1,4,0,487.0
10109696VALERIOJ_2025-01-17_G13,10109696VALERIOJ,2025-01-17,109643,1,7,0,132.0
10109696VALERIOJ_2025-01-17_G14,10109696VALERIOJ,2025-01-17,108711,1,4,0,1718.0
10109696VALERIOJ_2025-01-17_G15,10109696VALERIOJ,2025-01-17,110582,1,8,0,621.0
10109696VALERIOJ_2025-01-17_G16,10109696VALERIOJ,2025-01-17,111438,1,44,0,1441.0
10109696VALERIOJ_2025-01-17_G17,10109696VALERIOJ,2025-01-17,110742,1,12,0,307.0
10109696VALERIOJ_2025-01-17_G18,10109696VALERIOJ,2025-01-17,110755,1,36,0,277.0
10109696VALERIOJ_2025-01-17_G19,10109696VALERIOJ,2025-01-17,110741,1,2,0,552.0
10109696VALERIOJ_2025-01-17_G20,10109696VALERIOJ,2025-01-17,118094,1,4,0,223.0
10109696VALERIOJ_2025-01-17_G21,10109696VALERIOJ,2025-01-17,141047,1,13,0,139.0
10109696VALERIOJ_2025-01-17_G22,10109696VALERIOJ,2025-01-17,110733,1,6,0,176.0
10109696VALERIOJ_2025-01-17_G23,10109696VALERIOJ,2025-01-17,111530,1,40,0,913.0
10109696VALERIOJ_2025-01-17_G24,10109696VALERIOJ,2025-01-17,140911,1,2,0,243.0
10109696VALERIOJ_2025-01-17_G25,10109696VALERIOJ,2025-01-17,110313,1,6,0,180.0
10109696VALERIOJ_2025-01-17_G26,10109696VALERIOJ,2025-01-17,118299,1,5,0,181.0
10109696VALERIOJ_2025-01-17_G27,10109696VALERIOJ,2025-01-17,109643,1,40,0,514.0
10109696VALERIOJ_2025-01-17_G28,10109696VALERIOJ,2025-01-17,117808,1,80,0,294.0
10109696VALERIOJ_2025-01-17_G29,10109696VALERIOJ,2025-01-17,111442,1,40,0,534.0
10109696VALERIOJ_2025-01-17_G30,10109696VALERIOJ,2025-01-17,118222,1,8,0,791.0
10109696VALERIOJ_2025-01-17_G31,10109696VALERIOJ,2025-01-17,111467,1,4,0,398.0
10109696VALERIOJ_2025-01-17_G32,10109696VALERIOJ,2025-01-17,111876,1,4,0,177.0
10109696VALERIOJ_2025-01-17_G33,10109696VALERIOJ,2025-01-17,110515,1,2,0,162.0
10109696VALERIOJ_2025-01-17_G34,10109696VALERIOJ,2025-01-17,118298,1,6,0,70.0
10109696VALERIOJ_2025-01-17_G35,10109696VALERIOJ,2025-01-17,110733,1,4,0,142.0
10109696VALERIOJ_2025-01-17_G36,10109696VALERIOJ,2025-01-17,110711,1,44,0,710.0
10109696VALERIOJ_2025-01-17_G38,10109696VALERIOJ,2025-01-17,140922,1,8,0,1863.0
10109696VALERIOJ_2025-01-17_G39,10109696VALERIOJ,2025-01-17,100334,1,4,0,181.0
10109696VALERIOJ_2025-01-17_G40,10109696VALERIOJ,2025-01-17,117836,1,4,0,83.0
10109696VALERIOJ_2025-01-17_G41,10109696VALERIOJ,2025-01-17,111446,1,2,0,88.0
10109696VALERIOJ_2025-01-17_G42,10109696VALERIOJ,2025-01-17,140922,1,4,0,278.0
10109696VALERIOJ_2025-01-17_G43,10109696VALERIOJ,2025-01-17,111442,1,4,0,165.0
10109696VALERIOJ_2025-01-17_G44,10109696VALERIOJ,2025-01-17,116241,1,4,0,229.0
10109696VALERIOJ_2025-01-17_G45,10109696VALERIOJ,2025-01-17,117820,2,16,10,165.0
10109696VALERIOJ_2025-01-17_G46,10109696VALERIOJ,2025-01-17,117830,1,12,0,213.0
10109696VALERIOJ_2025-01-17_G47,10109696VALERIOJ,2025-01-17,111469,1,6,0,390.0
10109696VALERIOJ_2025-01-17_G48,10109696VALERIOJ,2025-01-17,"111441, 111438",2,8,11,141.0
10109696VALERIOJ_2025-01-17_G49,10109696VALERIOJ,2025-01-17,110742,1,4,0,98.0
10109696VALERIOJ_2025-01-17_G50,10109696VALERIOJ,2025-01-17,110747,1,4,0,174.0
10109696VALERIOJ_2025-01-17_G51,10109696VALERIOJ,2025-01-17,117862,1,12,0,98.0
10109696VALERIOJ_2025-01-17_G52,10109696VALERIOJ,2025-01-17,118140,1,6,0,150.0
10109696VALERIOJ_2025-01-17_G53,10109696VALERIOJ,2025-01-17,111469,1,12,0,249.0
10109696VALERIOJ_2025-01-17_G54,10109696VALERIOJ,2025-01-17,117820,1,18,0,284.0
10109696VALERIOJ_2025-01-18_G02,10109696VALERIOJ,2025-01-18,110895,1,2,0,67.0
10109696VALERIOJ_2025-01-18_G03,10109696VALERIOJ,2025-01-18,110313,1,5,0,143.0
10109696VALERIOJ_2025-01-18_G04,10109696VALERIOJ,2025-01-18,111530,1,1,0,43.0
10109696VALERIOJ_2025-01-18_G05,10109696VALERIOJ,2025-01-18,117786,1,2,0,141.0
10109696VALERIOJ_2025-01-18_G06,10109696VALERIOJ,2025-01-18,108772,1,4,0,326.0
10109696VALERIOJ_2025-01-18_G07,10109696VALERIOJ,2025-01-18,111469,1,20,0,250.0
10109696VALERIOJ_2025-01-18_G08,10109696VALERIOJ,2025-01-18,107830,1,7,0,239.0
10109696VALERIOJ_2025-01-18_G09,10109696VALERIOJ,2025-01-18,110372,1,6,0,211.0
10109696VALERIOJ_2025-01-18_G10,10109696VALERIOJ,2025-01-18,110375,1,11,0,85.0
10109696VALERIOJ_2025-01-18_G11,10109696VALERIOJ,2025-01-18,118094,1,15,0,413.0
10109696VALERIOJ_2025-01-18_G12,10109696VALERIOJ,2025-01-18,108361,1,2,0,215.0
10109696VALERIOJ_2025-01-18_G13,10109696VALERIOJ,2025-01-18,118403,1,2,0,90.0
10109696VALERIOJ_2025-01-18_G14,10109696VALERIOJ,2025-01-18,111439,1,2,0,101.0
10109696VALERIOJ_2025-01-18_G15,10109696VALERIOJ,2025-01-18,118298,1,1,0,109.0
10109696VALERIOJ_2025-01-18_G16,10109696VALERIOJ,2025-01-18,109645,1,8,0,40.0
