bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109696VALERIOJ_2025-01-18_G17,10109696VALERIOJ,2025-01-18,117820,1,6,0,125.0
10109696VALERIOJ_2025-01-18_G18,10109696VALERIOJ,2025-01-18,110372,1,5,0,173.0
10109696VALERIOJ_2025-01-18_G19,10109696VALERIOJ,2025-01-18,117809,1,2,0,100.0
10109696VALERIOJ_2025-01-18_G20,10109696VALERIOJ,2025-01-18,110375,1,1,0,141.0
10109696VALERIOJ_2025-01-18_G21,10109696VALERIOJ,2025-01-18,108770,1,2,0,274.0
10109696VALERIOJ_2025-01-18_G22,10109696VALERIOJ,2025-01-18,108711,1,11,0,2262.0
10109696VALERIOJ_2025-01-18_G23,10109696VALERIOJ,2025-01-18,111660,2,11,9,384.0
10109696VALERIOJ_2025-01-18_G24,10109696VALERIOJ,2025-01-18,117855,1,8,0,235.0
10109696VALERIOJ_2025-01-18_G25,10109696VALERIOJ,2025-01-18,108361,1,2,0,734.0
10109696VALERIOJ_2025-01-18_G26,10109696VALERIOJ,2025-01-18,110313,2,120,9,1049.0
10109696VALERIOJ_2025-01-18_G27,10109696VALERIOJ,2025-01-18,111530,1,223,0,1276.0
10109696VALERIOJ_2025-01-18_G28,10109696VALERIOJ,2025-01-18,117855,1,40,0,322.0
10109696VALERIOJ_2025-01-18_G29,10109696VALERIOJ,2025-01-18,111602,1,8,0,390.0
10109696VALERIOJ_2025-01-18_G30,10109696VALERIOJ,2025-01-18,110515,1,9,0,122.0
10109696VALERIOJ_2025-01-18_G31,10109696VALERIOJ,2025-01-18,105242,1,4,0,83.0
10109696VALERIOJ_2025-01-18_G32,10109696VALERIOJ,2025-01-18,111418,1,367,0,943.0
10109696VALERIOJ_2025-01-18_G34,10109696VALERIOJ,2025-01-18,117855,1,12,0,270.0
10109696VALERIOJ_2025-01-18_G35,10109696VALERIOJ,2025-01-18,117861,1,2,0,163.0
10109696VALERIOJ_2025-01-18_G36,10109696VALERIOJ,2025-01-18,118298,1,3,0,164.0
10109696VALERIOJ_2025-01-18_G37,10109696VALERIOJ,2025-01-18,141047,1,3,0,58.0
10109696VALERIOJ_2025-01-18_G38,10109696VALERIOJ,2025-01-18,110711,1,3,0,201.0
10109696VALERIOJ_2025-01-18_G39,10109696VALERIOJ,2025-01-18,110371,1,5,0,356.0
10109696VALERIOJ_2025-01-18_G40,10109696VALERIOJ,2025-01-18,108770,1,4,0,162.0
10109696VALERIOJ_2025-01-18_G41,10109696VALERIOJ,2025-01-18,110895,1,3,0,70.0
10109696VALERIOJ_2025-01-18_G42,10109696VALERIOJ,2025-01-18,117855,1,9,0,96.0
10109696VALERIOJ_2025-01-18_G43,10109696VALERIOJ,2025-01-18,110371,1,6,0,166.0
10109696VALERIOJ_2025-01-18_G44,10109696VALERIOJ,2025-01-18,"110371, 110375",2,32,14,164.0
10109696VALERIOJ_2025-01-18_G45,10109696VALERIOJ,2025-01-18,110371,1,11,0,68.0
10109696VALERIOJ_2025-01-20_G02,10109696VALERIOJ,2025-01-20,117855,2,30,11,596.0
10109696VALERIOJ_2025-01-20_G03,10109696VALERIOJ,2025-01-20,118094,1,55,0,1004.0
10109696VALERIOJ_2025-01-20_G04,10109696VALERIOJ,2025-01-20,110515,1,30,0,499.0
10109696VALERIOJ_2025-01-20_G05,10109696VALERIOJ,2025-01-20,108772,1,4,0,925.0
10109696VALERIOJ_2025-01-20_G06,10109696VALERIOJ,2025-01-20,110372,1,120,0,332.0
10109696VALERIOJ_2025-01-20_G07,10109696VALERIOJ,2025-01-20,117808,1,70,0,404.0
10109696VALERIOJ_2025-01-20_G08,10109696VALERIOJ,2025-01-20,110339,1,4,0,1360.0
10109696VALERIOJ_2025-01-20_G09,10109696VALERIOJ,2025-01-20,110313,1,12,0,332.0
10109696VALERIOJ_2025-01-20_G10,10109696VALERIOJ,2025-01-20,109640,1,2,0,217.0
10109696VALERIOJ_2025-01-20_G11,10109696VALERIOJ,2025-01-20,117786,1,8,0,94.0
10109696VALERIOJ_2025-01-20_G12,10109696VALERIOJ,2025-01-20,108772,1,4,0,115.0
10109696VALERIOJ_2025-01-20_G13,10109696VALERIOJ,2025-01-20,117788,1,4,0,100.0
10109696VALERIOJ_2025-01-20_G14,10109696VALERIOJ,2025-01-20,110711,1,4,0,87.0
10109696VALERIOJ_2025-01-20_G15,10109696VALERIOJ,2025-01-20,117862,1,4,0,63.0
10109696VALERIOJ_2025-01-20_G16,10109696VALERIOJ,2025-01-20,108794,1,8,0,154.0
10109696VALERIOJ_2025-01-20_G17,10109696VALERIOJ,2025-01-20,117785,1,12,0,997.0
10109696VALERIOJ_2025-01-20_G18,10109696VALERIOJ,2025-01-20,118140,1,4,0,108.0
10109696VALERIOJ_2025-01-20_G19,10109696VALERIOJ,2025-01-20,140922,1,8,0,110.0
10109696VALERIOJ_2025-01-20_G20,10109696VALERIOJ,2025-01-20,117831,1,4,0,140.0
10109696VALERIOJ_2025-01-20_G21,10109696VALERIOJ,2025-01-20,108798,1,4,0,68.0
10109696VALERIOJ_2025-01-20_G22,10109696VALERIOJ,2025-01-20,108711,1,2,0,78.0
10109696VALERIOJ_2025-01-20_G23,10109696VALERIOJ,2025-01-20,117833,1,4,0,87.0
10109696VALERIOJ_2025-01-20_G24,10109696VALERIOJ,2025-01-20,117838,1,2,0,71.0
10109696VALERIOJ_2025-01-20_G25,10109696VALERIOJ,2025-01-20,111463,1,20,0,94.0
10109696VALERIOJ_2025-01-20_G26,10109696VALERIOJ,2025-01-20,110371,1,4,0,314.0
10109696VALERIOJ_2025-01-20_G27,10109696VALERIOJ,2025-01-20,117820,1,5,0,101.0
10109696VALERIOJ_2025-01-20_G28,10109696VALERIOJ,2025-01-20,117830,1,4,0,183.0
10109696VALERIOJ_2025-01-20_G29,10109696VALERIOJ,2025-01-20,110375,1,4,0,115.0
10109696VALERIOJ_2025-01-20_G30,10109696VALERIOJ,2025-01-20,117809,1,10,0,447.0
10109696VALERIOJ_2025-01-20_G31,10109696VALERIOJ,2025-01-20,110372,1,20,0,130.0
10109696VALERIOJ_2025-01-20_G32,10109696VALERIOJ,2025-01-20,117808,1,20,0,224.0
10109696VALERIOJ_2025-01-20_G33,10109696VALERIOJ,2025-01-20,117832,1,8,0,122.0
10109696VALERIOJ_2025-01-20_G34,10109696VALERIOJ,2025-01-20,117855,1,4,0,182.0
10109696VALERIOJ_2025-01-20_G36,10109696VALERIOJ,2025-01-20,110681,1,4,0,254.0
10109696VALERIOJ_2025-01-20_G37,10109696VALERIOJ,2025-01-20,111655,1,2,0,358.0
10109696VALERIOJ_2025-01-20_G38,10109696VALERIOJ,2025-01-20,111438,2,10,15,287.0
10109696VALERIOJ_2025-01-20_G39,10109696VALERIOJ,2025-01-20,110742,1,4,0,288.0
10109696VALERIOJ_2025-01-20_G40,10109696VALERIOJ,2025-01-20,108770,1,4,0,67.0
10109696VALERIOJ_2025-01-20_G41,10109696VALERIOJ,2025-01-20,115775,1,4,0,141.0
10109696VALERIOJ_2025-01-20_G42,10109696VALERIOJ,2025-01-20,111569,2,12,8,802.0
10109696VALERIOJ_2025-01-20_G43,10109696VALERIOJ,2025-01-20,111430,2,6,7,155.0
10109696VALERIOJ_2025-01-20_G44,10109696VALERIOJ,2025-01-20,110747,2,8,8,738.0
10109696VALERIOJ_2025-01-20_G45,10109696VALERIOJ,2025-01-20,115773,1,4,0,747.0
10109696VALERIOJ_2025-01-20_G46,10109696VALERIOJ,2025-01-20,110313,1,10,0,843.0
10109696VALERIOJ_2025-01-20_G47,10109696VALERIOJ,2025-01-20,"110752, 109640",2,6,24,72.0
10109696VALERIOJ_2025-01-20_G48,10109696VALERIOJ,2025-01-20,117861,1,10,0,209.0
10109696VALERIOJ_2025-01-20_G49,10109696VALERIOJ,2025-01-20,117856,1,10,0,73.0
10109696VALERIOJ_2025-01-20_G50,10109696VALERIOJ,2025-01-20,117833,1,4,0,165.0
10109696VALERIOJ_2025-01-20_G51,10109696VALERIOJ,2025-01-20,108736,1,4,0,43.0
10109696VALERIOJ_2025-01-21_G02,10109696VALERIOJ,2025-01-21,117855,1,10,0,169.0
10109696VALERIOJ_2025-01-21_G03,10109696VALERIOJ,2025-01-21,111530,1,40,0,240.0
10109696VALERIOJ_2025-01-21_G04,10109696VALERIOJ,2025-01-21,117862,1,20,0,251.0
10109696VALERIOJ_2025-01-21_G05,10109696VALERIOJ,2025-01-21,111444,1,4,0,269.0
10109696VALERIOJ_2025-01-21_G06,10109696VALERIOJ,2025-01-21,118140,1,60,0,315.0
10109696VALERIOJ_2025-01-21_G07,10109696VALERIOJ,2025-01-21,111466,1,50,0,363.0
10109696VALERIOJ_2025-01-21_G08,10109696VALERIOJ,2025-01-21,111465,1,30,0,342.0
10109696VALERIOJ_2025-01-21_G09,10109696VALERIOJ,2025-01-21,111348,2,4,9,475.0
10109696VALERIOJ_2025-01-21_G10,10109696VALERIOJ,2025-01-21,111463,1,50,0,559.0
10109696VALERIOJ_2025-01-21_G11,10109696VALERIOJ,2025-01-21,111463,1,40,0,55.0
10109696VALERIOJ_2025-01-21_G12,10109696VALERIOJ,2025-01-21,117820,1,60,0,511.0
10109696VALERIOJ_2025-01-21_G13,10109696VALERIOJ,2025-01-21,110373,1,150,0,560.0
10109696VALERIOJ_2025-01-21_G14,10109696VALERIOJ,2025-01-21,110375,1,12,0,634.0
10109696VALERIOJ_2025-01-21_G15,10109696VALERIOJ,2025-01-21,117808,1,150,0,653.0
10109696VALERIOJ_2025-01-21_G16,10109696VALERIOJ,2025-01-21,110372,1,180,0,1077.0
10109696VALERIOJ_2025-01-21_G17,10109696VALERIOJ,2025-01-21,110371,1,50,0,417.0
10109696VALERIOJ_2025-01-21_G18,10109696VALERIOJ,2025-01-21,117830,1,40,0,409.0
10109696VALERIOJ_2025-01-21_G19,10109696VALERIOJ,2025-01-21,111438,1,16,0,1727.0
10109696VALERIOJ_2025-01-21_G20,10109696VALERIOJ,2025-01-21,108770,1,2,0,265.0
10109696VALERIOJ_2025-01-21_G21,10109696VALERIOJ,2025-01-21,110895,1,26,0,174.0
10109696VALERIOJ_2025-01-21_G22,10109696VALERIOJ,2025-01-21,111569,1,32,0,907.0
10109696VALERIOJ_2025-01-21_G23,10109696VALERIOJ,2025-01-21,111466,1,38,0,730.0
10109696VALERIOJ_2025-01-21_G24,10109696VALERIOJ,2025-01-21,140922,1,7,0,198.0
10109696VALERIOJ_2025-01-21_G25,10109696VALERIOJ,2025-01-21,111465,1,14,0,113.0
10109696VALERIOJ_2025-01-21_G26,10109696VALERIOJ,2025-01-21,111442,1,3,0,237.0
10109696VALERIOJ_2025-01-21_G27,10109696VALERIOJ,2025-01-21,109641,1,4,0,192.0
10109696VALERIOJ_2025-01-21_G28,10109696VALERIOJ,2025-01-21,111469,1,31,0,407.0
10109696VALERIOJ_2025-01-21_G29,10109696VALERIOJ,2025-01-21,111462,1,27,0,278.0
10109696VALERIOJ_2025-01-21_G30,10109696VALERIOJ,2025-01-21,118004,1,24,0,292.0
10109696VALERIOJ_2025-01-21_G31,10109696VALERIOJ,2025-01-21,110374,1,22,0,283.0
10109696VALERIOJ_2025-01-21_G32,10109696VALERIOJ,2025-01-21,117785,1,465,0,794.0
10109696VALERIOJ_2025-01-21_G33,10109696VALERIOJ,2025-01-21,110373,1,199,0,571.0
10109696VALERIOJ_2025-01-21_G34,10109696VALERIOJ,2025-01-21,110372,1,172,0,224.0
10109696VALERIOJ_2025-01-21_G35,10109696VALERIOJ,2025-01-21,117808,1,517,0,550.0
10109696VALERIOJ_2025-01-21_G37,10109696VALERIOJ,2025-01-21,118004,3,21,22,139.0
10109696VALERIOJ_2025-01-21_G38,10109696VALERIOJ,2025-01-21,111466,1,4,0,329.0
10109696VALERIOJ_2025-01-21_G39,10109696VALERIOJ,2025-01-21,117785,1,11,0,134.0
10109696VALERIOJ_2025-01-21_G40,10109696VALERIOJ,2025-01-21,111463,1,4,0,219.0
10109696VALERIOJ_2025-01-21_G41,10109696VALERIOJ,2025-01-21,111462,1,8,0,113.0
10109696VALERIOJ_2025-01-21_G42,10109696VALERIOJ,2025-01-21,110582,1,3,0,1107.0
10109696VALERIOJ_2025-01-21_G43,10109696VALERIOJ,2025-01-21,109641,1,2,0,89.0
10109696VALERIOJ_2025-01-21_G44,10109696VALERIOJ,2025-01-21,111655,2,8,7,123.0
10109696VALERIOJ_2025-01-21_G45,10109696VALERIOJ,2025-01-21,117855,2,20,8,373.0
10109696VALERIOJ_2025-01-21_G46,10109696VALERIOJ,2025-01-21,111444,1,4,0,571.0
10109696VALERIOJ_2025-01-21_G47,10109696VALERIOJ,2025-01-21,110374,1,12,0,140.0
10109696VALERIOJ_2025-01-21_G48,10109696VALERIOJ,2025-01-21,111438,1,4,0,761.0
10109696VALERIOJ_2025-01-21_G49,10109696VALERIOJ,2025-01-21,110895,1,2,0,82.0
10109696VALERIOJ_2025-01-21_G50,10109696VALERIOJ,2025-01-21,118306,1,2,0,100.0
10109696VALERIOJ_2025-01-21_G51,10109696VALERIOJ,2025-01-21,108361,1,2,0,86.0
10109696VALERIOJ_2025-01-21_G52,10109696VALERIOJ,2025-01-21,117853,1,2,0,79.0
10109696VALERIOJ_2025-01-21_G53,10109696VALERIOJ,2025-01-21,111602,1,3,0,147.0
10109696VALERIOJ_2025-01-21_G54,10109696VALERIOJ,2025-01-21,111530,1,2,0,62.0
10109696VALERIOJ_2025-01-21_G55,10109696VALERIOJ,2025-01-21,110711,1,2,0,112.0
10109696VALERIOJ_2025-01-21_G56,10109696VALERIOJ,2025-01-21,117856,1,2,0,32.0
10109696VALERIOJ_2025-01-21_G57,10109696VALERIOJ,2025-01-21,111444,1,2,0,923.0
10109696VALERIOJ_2025-01-21_G58,10109696VALERIOJ,2025-01-21,118004,1,2,0,294.0
10109696VALERIOJ_2025-01-21_G59,10109696VALERIOJ,2025-01-21,111466,1,5,0,211.0
10109696VALERIOJ_2025-01-21_G60,10109696VALERIOJ,2025-01-21,107236,1,4,0,144.0
10109696VALERIOJ_2025-01-21_G61,10109696VALERIOJ,2025-01-21,110787,1,2,0,122.0
10109696VALERIOJ_2025-01-21_G62,10109696VALERIOJ,2025-01-21,110748,1,1,0,158.0
10109696VALERIOJ_2025-01-21_G63,10109696VALERIOJ,2025-01-21,111443,1,2,0,61.0
10109696VALERIOJ_2025-01-21_G64,10109696VALERIOJ,2025-01-21,108711,1,1,0,57.0
10109696VALERIOJ_2025-01-21_G65,10109696VALERIOJ,2025-01-21,"111469, 111463",2,6,7,69.0
10109696VALERIOJ_2025-01-22_G02,10109696VALERIOJ,2025-01-22,117808,1,30,0,303.0
10109696VALERIOJ_2025-01-22_G03,10109696VALERIOJ,2025-01-22,117855,2,30,28,746.0
10109696VALERIOJ_2025-01-22_G04,10109696VALERIOJ,2025-01-22,111602,1,3,0,213.0
10109696VALERIOJ_2025-01-22_G05,10109696VALERIOJ,2025-01-22,110371,1,1,0,307.0
10109696VALERIOJ_2025-01-22_G06,10109696VALERIOJ,2025-01-22,110376,1,2,0,54.0
10109696VALERIOJ_2025-01-22_G07,10109696VALERIOJ,2025-01-22,118004,1,12,0,212.0
10109696VALERIOJ_2025-01-22_G08,10109696VALERIOJ,2025-01-22,117821,1,4,0,188.0
10109696VALERIOJ_2025-01-22_G09,10109696VALERIOJ,2025-01-22,117821,1,16,0,519.0
10109696VALERIOJ_2025-01-22_G10,10109696VALERIOJ,2025-01-22,117785,2,9,9,180.0
10109696VALERIOJ_2025-01-22_G11,10109696VALERIOJ,2025-01-22,117785,2,39,17,32.0
10109696VALERIOJ_2025-01-22_G12,10109696VALERIOJ,2025-01-22,117785,1,67,0,36.0
10109696VALERIOJ_2025-01-22_G13,10109696VALERIOJ,2025-01-22,111463,1,1,0,911.0
10109696VALERIOJ_2025-01-22_G14,10109696VALERIOJ,2025-01-22,117856,1,9,0,93.0
10109696VALERIOJ_2025-01-22_G15,10109696VALERIOJ,2025-01-22,117785,1,2,0,2129.0
10109696VALERIOJ_2025-01-22_G16,10109696VALERIOJ,2025-01-22,111463,1,2,0,140.0
10109696VALERIOJ_2025-01-22_G17,10109696VALERIOJ,2025-01-22,110373,1,4,0,156.0
10109696VALERIOJ_2025-01-22_G18,10109696VALERIOJ,2025-01-22,111441,1,3,0,321.0
10109696VALERIOJ_2025-01-22_G19,10109696VALERIOJ,2025-01-22,111438,1,3,0,125.0
10109696VALERIOJ_2025-01-22_G20,10109696VALERIOJ,2025-01-22,117855,1,2,0,123.0
10109696VALERIOJ_2025-01-22_G21,10109696VALERIOJ,2025-01-22,117785,1,5,0,119.0
10109696VALERIOJ_2025-01-22_G22,10109696VALERIOJ,2025-01-22,111569,1,2,0,303.0
10109696VALERIOJ_2025-01-22_G23,10109696VALERIOJ,2025-01-22,117855,1,2,0,62.0
10109696VALERIOJ_2025-01-22_G24,10109696VALERIOJ,2025-01-22,111463,1,5,0,233.0
10109696VALERIOJ_2025-01-22_G25,10109696VALERIOJ,2025-01-22,110374,2,5,6,185.0
10109696VALERIOJ_2025-01-22_G26,10109696VALERIOJ,2025-01-22,110373,1,3,0,218.0
10109696VALERIOJ_2025-01-22_G27,10109696VALERIOJ,2025-01-22,111463,1,27,0,618.0
10109696VALERIOJ_2025-01-22_G28,10109696VALERIOJ,2025-01-22,118299,1,15,0,423.0
10109696VALERIOJ_2025-01-22_G29,10109696VALERIOJ,2025-01-22,111438,1,4,0,430.0
10109696VALERIOJ_2025-01-22_G30,10109696VALERIOJ,2025-01-22,111569,1,3,0,154.0
10109696VALERIOJ_2025-01-22_G31,10109696VALERIOJ,2025-01-22,111430,1,2,0,107.0
10109696VALERIOJ_2025-01-22_G32,10109696VALERIOJ,2025-01-22,110339,1,2,0,115.0
10109696VALERIOJ_2025-01-22_G33,10109696VALERIOJ,2025-01-22,111469,1,2,0,158.0
10109696VALERIOJ_2025-01-22_G34,10109696VALERIOJ,2025-01-22,110371,1,3,0,82.0
10109696VALERIOJ_2025-01-22_G35,10109696VALERIOJ,2025-01-22,117808,1,2,0,64.0
10109696VALERIOJ_2025-01-22_G36,10109696VALERIOJ,2025-01-22,111462,1,1,0,124.0
10109696VALERIOJ_2025-01-22_G37,10109696VALERIOJ,2025-01-22,117862,1,4,0,127.0
10109696VALERIOJ_2025-01-22_G38,10109696VALERIOJ,2025-01-22,110339,1,2,0,154.0
10109696VALERIOJ_2025-01-22_G39,10109696VALERIOJ,2025-01-22,118094,1,4,0,179.0
10109696VALERIOJ_2025-01-22_G40,10109696VALERIOJ,2025-01-22,118004,1,12,0,334.0
10109696VALERIOJ_2025-01-22_G41,10109696VALERIOJ,2025-01-22,111466,2,12,7,136.0
10109696VALERIOJ_2025-01-22_G42,10109696VALERIOJ,2025-01-22,118317,1,2,0,120.0
10109696VALERIOJ_2025-01-22_G43,10109696VALERIOJ,2025-01-22,111443,1,6,0,572.0
10109696VALERIOJ_2025-01-22_G44,10109696VALERIOJ,2025-01-22,110372,1,8,0,263.0
10109696VALERIOJ_2025-01-22_G45,10109696VALERIOJ,2025-01-22,110373,1,20,0,137.0
10109696VALERIOJ_2025-01-22_G46,10109696VALERIOJ,2025-01-22,118299,1,30,0,317.0
10109696VALERIOJ_2025-01-22_G47,10109696VALERIOJ,2025-01-22,110895,1,5,0,327.0
10109696VALERIOJ_2025-01-22_G48,10109696VALERIOJ,2025-01-22,110374,1,1,0,61.0
10109696VALERIOJ_2025-01-22_G49,10109696VALERIOJ,2025-01-22,110373,1,5,0,63.0
10109696VALERIOJ_2025-01-22_G50,10109696VALERIOJ,2025-01-22,118290,1,1,0,637.0
10109696VALERIOJ_2025-01-22_G51,10109696VALERIOJ,2025-01-22,118140,1,5,0,117.0
10109696VALERIOJ_2025-01-22_G52,10109696VALERIOJ,2025-01-22,111466,1,1,0,83.0
10109696VALERIOJ_2025-01-22_G53,10109696VALERIOJ,2025-01-22,118317,1,2,0,96.0
10109696VALERIOJ_2025-01-22_G55,10109696VALERIOJ,2025-01-22,107236,1,160,0,1229.0
10109696VALERIOJ_2025-01-22_G56,10109696VALERIOJ,2025-01-22,109641,1,80,0,444.0
10109696VALERIOJ_2025-01-22_G57,10109696VALERIOJ,2025-01-22,118317,1,3,0,181.0
10109696VALERIOJ_2025-01-22_G58,10109696VALERIOJ,2025-01-22,111465,1,19,0,1242.0
10109696VALERIOJ_2025-01-22_G59,10109696VALERIOJ,2025-01-22,118094,1,8,0,666.0
10109696VALERIOJ_2025-01-22_G60,10109696VALERIOJ,2025-01-22,111438,1,1,0,211.0
10109696VALERIOJ_2025-01-22_G61,10109696VALERIOJ,2025-01-22,110895,1,4,0,69.0
10109696VALERIOJ_2025-01-22_G62,10109696VALERIOJ,2025-01-22,111530,1,2,0,89.0
10109696VALERIOJ_2025-01-22_G63,10109696VALERIOJ,2025-01-22,110373,1,10,0,177.0
10109696VALERIOJ_2025-01-22_G64,10109696VALERIOJ,2025-01-22,118004,1,2,0,82.0
10109696VALERIOJ_2025-01-22_G65,10109696VALERIOJ,2025-01-22,111463,1,1,0,513.0
10109696VALERIOJ_2025-01-22_G66,10109696VALERIOJ,2025-01-22,117785,1,2,0,93.0
10109696VALERIOJ_2025-01-22_G67,10109696VALERIOJ,2025-01-22,111465,1,1,0,565.0
10109696VALERIOJ_2025-01-22_G68,10109696VALERIOJ,2025-01-22,111418,1,36,0,749.0
10109696VALERIOJ_2025-01-23_G02,10109696VALERIOJ,2025-01-23,110080,1,1,0,117.0
10109696VALERIOJ_2025-01-23_G03,10109696VALERIOJ,2025-01-23,110841,1,2,0,479.0
10109696VALERIOJ_2025-01-23_G04,10109696VALERIOJ,2025-01-23,111850,1,4,0,94.0
10109696VALERIOJ_2025-01-23_G05,10109696VALERIOJ,2025-01-23,110623,1,6,0,286.0
10109696VALERIOJ_2025-01-23_G06,10109696VALERIOJ,2025-01-23,107254,1,3,0,136.0
10109696VALERIOJ_2025-01-23_G07,10109696VALERIOJ,2025-01-23,110711,1,4,0,43.0
10109696VALERIOJ_2025-01-23_G08,10109696VALERIOJ,2025-01-23,110313,1,5,0,175.0
10109696VALERIOJ_2025-01-23_G09,10109696VALERIOJ,2025-01-23,111650,1,2,0,71.0
10109696VALERIOJ_2025-01-23_G10,10109696VALERIOJ,2025-01-23,118094,1,2,0,276.0
10109696VALERIOJ_2025-01-23_G11,10109696VALERIOJ,2025-01-23,105242,1,4,0,120.0
10109696VALERIOJ_2025-01-23_G12,10109696VALERIOJ,2025-01-23,117831,1,4,0,136.0
10109696VALERIOJ_2025-01-23_G13,10109696VALERIOJ,2025-01-23,118140,1,3,0,1132.0
10109696VALERIOJ_2025-01-23_G14,10109696VALERIOJ,2025-01-23,117833,1,3,0,160.0
10109696VALERIOJ_2025-01-23_G15,10109696VALERIOJ,2025-01-23,117820,1,1,0,112.0
10109696VALERIOJ_2025-01-23_G16,10109696VALERIOJ,2025-01-23,117830,1,4,0,131.0
10109696VALERIOJ_2025-01-23_G17,10109696VALERIOJ,2025-01-23,110372,1,4,0,63.0
10109696VALERIOJ_2025-01-23_G18,10109696VALERIOJ,2025-01-23,110375,1,4,0,104.0
10109696VALERIOJ_2025-01-23_G19,10109696VALERIOJ,2025-01-23,108794,1,6,0,211.0
10109696VALERIOJ_2025-01-23_G20,10109696VALERIOJ,2025-01-23,111466,1,8,0,136.0
10109696VALERIOJ_2025-01-23_G21,10109696VALERIOJ,2025-01-23,118299,1,30,0,98.0
10109696VALERIOJ_2025-01-23_G22,10109696VALERIOJ,2025-01-23,110374,1,10,0,321.0
10109696VALERIOJ_2025-01-23_G23,10109696VALERIOJ,2025-01-23,108361,1,4,0,676.0
10109696VALERIOJ_2025-01-23_G24,10109696VALERIOJ,2025-01-23,111468,1,4,0,170.0
10109696VALERIOJ_2025-01-23_G25,10109696VALERIOJ,2025-01-23,118299,2,20,10,239.0
10109696VALERIOJ_2025-01-23_G26,10109696VALERIOJ,2025-01-23,117808,1,8,0,239.0
10109696VALERIOJ_2025-01-23_G27,10109696VALERIOJ,2025-01-23,110372,1,10,0,247.0
10109696VALERIOJ_2025-01-23_G28,10109696VALERIOJ,2025-01-23,117820,1,18,0,537.0
10109696VALERIOJ_2025-01-23_G29,10109696VALERIOJ,2025-01-23,111468,1,6,0,365.0
10109696VALERIOJ_2025-01-23_G30,10109696VALERIOJ,2025-01-23,109747,1,16,0,131.0
10109696VALERIOJ_2025-01-23_G31,10109696VALERIOJ,2025-01-23,110743,1,4,0,263.0
10109696VALERIOJ_2025-01-23_G32,10109696VALERIOJ,2025-01-23,118222,1,8,0,1324.0
10109696VALERIOJ_2025-01-23_G33,10109696VALERIOJ,2025-01-23,110895,2,14,10,210.0
10109696VALERIOJ_2025-01-23_G34,10109696VALERIOJ,2025-01-23,111660,1,8,0,110.0
10109696VALERIOJ_2025-01-23_G35,10109696VALERIOJ,2025-01-23,111569,1,7,0,166.0
10109696VALERIOJ_2025-01-23_G36,10109696VALERIOJ,2025-01-23,109937,1,4,0,342.0
10109696VALERIOJ_2025-01-23_G37,10109696VALERIOJ,2025-01-23,111655,1,12,0,585.0
10109696VALERIOJ_2025-01-23_G38,10109696VALERIOJ,2025-01-23,110747,1,16,0,251.0
10109696VALERIOJ_2025-01-23_G39,10109696VALERIOJ,2025-01-23,118140,1,4,0,268.0
10109696VALERIOJ_2025-01-23_G40,10109696VALERIOJ,2025-01-23,111466,1,22,0,111.0
10109696VALERIOJ_2025-01-23_G41,10109696VALERIOJ,2025-01-23,111433,1,2,0,264.0
10109696VALERIOJ_2025-01-23_G42,10109696VALERIOJ,2025-01-23,111463,1,12,0,101.0
10109696VALERIOJ_2025-01-23_G43,10109696VALERIOJ,2025-01-23,117831,1,6,0,297.0
10109696VALERIOJ_2025-01-23_G44,10109696VALERIOJ,2025-01-23,110748,1,8,0,72.0
10109696VALERIOJ_2025-01-23_G45,10109696VALERIOJ,2025-01-23,108795,1,3,0,102.0
10109696VALERIOJ_2025-01-23_G46,10109696VALERIOJ,2025-01-23,111469,1,7,0,60.0
10109696VALERIOJ_2025-01-23_G47,10109696VALERIOJ,2025-01-23,100334,1,5,0,328.0
10109696VALERIOJ_2025-01-23_G48,10109696VALERIOJ,2025-01-23,117821,1,5,0,191.0
10109696VALERIOJ_2025-01-23_G49,10109696VALERIOJ,2025-01-23,118140,1,6,0,38.0
10109696VALERIOJ_2025-01-23_G50,10109696VALERIOJ,2025-01-23,140922,1,7,0,116.0
10109696VALERIOJ_2025-01-23_G51,10109696VALERIOJ,2025-01-23,111463,1,8,0,231.0
10109696VALERIOJ_2025-01-23_G52,10109696VALERIOJ,2025-01-23,110787,1,2,0,86.0
10109696VALERIOJ_2025-01-23_G53,10109696VALERIOJ,2025-01-23,110748,1,8,0,74.0
