bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109696VALERIOJ_2025-01-23_G54,10109696VALERIOJ,2025-01-23,108795,1,4,0,78.0
10109696VALERIOJ_2025-01-23_G55,10109696VALERIOJ,2025-01-23,108711,1,2,0,61.0
10109696VALERIOJ_2025-01-23_G56,10109696VALERIOJ,2025-01-23,111469,2,4,9,36.0
10109696VALERIOJ_2025-01-23_G57,10109696VALERIOJ,2025-01-23,111466,1,2,0,109.0
10109696VALERIOJ_2025-01-23_G59,10109696VALERIOJ,2025-01-23,118140,1,2,0,2131.0
10109696VALERIOJ_2025-01-23_G60,10109696VALERIOJ,2025-01-23,110733,1,4,0,275.0
10109696VALERIOJ_2025-01-23_G61,10109696VALERIOJ,2025-01-23,110733,1,8,0,64.0
10109696VALERIOJ_2025-01-23_G62,10109696VALERIOJ,2025-01-23,110895,1,7,0,288.0
10109696VALERIOJ_2025-01-23_G63,10109696VALERIOJ,2025-01-23,100334,1,4,0,126.0
10109696VALERIOJ_2025-01-23_G64,10109696VALERIOJ,2025-01-23,118306,1,6,0,311.0
10109696VALERIOJ_2025-01-23_G65,10109696VALERIOJ,2025-01-23,118298,1,1,0,1352.0
10109696VALERIOJ_2025-01-23_G66,10109696VALERIOJ,2025-01-23,141047,1,2,0,128.0
10109696VALERIOJ_2025-01-23_G67,10109696VALERIOJ,2025-01-23,111442,1,4,0,520.0
10109696VALERIOJ_2025-01-23_G68,10109696VALERIOJ,2025-01-23,111468,1,1,0,72.0
10109696VALERIOJ_2025-01-23_G69,10109696VALERIOJ,2025-01-23,110787,1,5,0,150.0
10109696VALERIOJ_2025-01-23_G70,10109696VALERIOJ,2025-01-23,111348,1,2,0,389.0
10109696VALERIOJ_2025-01-23_G71,10109696VALERIOJ,2025-01-23,111469,1,6,0,166.0
10109696VALERIOJ_2025-01-23_G72,10109696VALERIOJ,2025-01-23,118299,1,7,0,125.0
10109696VALERIOJ_2025-01-23_G73,10109696VALERIOJ,2025-01-23,110376,1,1,0,139.0
10109696VALERIOJ_2025-01-23_G74,10109696VALERIOJ,2025-01-23,110375,1,3,0,76.0
10109696VALERIOJ_2025-01-23_G75,10109696VALERIOJ,2025-01-23,110895,1,1,0,358.0
10109696VALERIOJ_2025-01-23_G76,10109696VALERIOJ,2025-01-23,108361,1,1,0,98.0
10109696VALERIOJ_2025-01-23_G77,10109696VALERIOJ,2025-01-23,110711,1,2,0,171.0
10109696VALERIOJ_2025-01-23_G78,10109696VALERIOJ,2025-01-23,111602,1,16,0,150.0
10109696VALERIOJ_2025-01-23_G79,10109696VALERIOJ,2025-01-23,111466,1,9,0,265.0
10109696VALERIOJ_2025-01-23_G80,10109696VALERIOJ,2025-01-23,110743,1,2,0,317.0
10109696VALERIOJ_2025-01-23_G81,10109696VALERIOJ,2025-01-23,109747,1,4,0,326.0
10109696VALERIOJ_2025-01-23_G82,10109696VALERIOJ,2025-01-23,110373,1,16,0,288.0
10109696VALERIOJ_2025-01-23_G83,10109696VALERIOJ,2025-01-23,110372,1,18,0,208.0
10109696VALERIOJ_2025-01-28_G02,10109696VALERIOJ,2025-01-28,111418,1,14,0,301.0
10109696VALERIOJ_2025-01-28_G03,10109696VALERIOJ,2025-01-28,110371,1,9,0,209.0
10109696VALERIOJ_2025-01-28_G04,10109696VALERIOJ,2025-01-28,117808,1,13,0,92.0
10109696VALERIOJ_2025-01-28_G05,10109696VALERIOJ,2025-01-28,110373,1,26,0,186.0
10109696VALERIOJ_2025-01-28_G06,10109696VALERIOJ,2025-01-28,118299,1,4,0,222.0
10109696VALERIOJ_2025-01-28_G07,10109696VALERIOJ,2025-01-28,111602,1,2,0,353.0
10109696VALERIOJ_2025-01-28_G08,10109696VALERIOJ,2025-01-28,140922,1,4,0,152.0
10109696VALERIOJ_2025-01-28_G09,10109696VALERIOJ,2025-01-28,110371,1,1,0,145.0
10109696VALERIOJ_2025-01-28_G10,10109696VALERIOJ,2025-01-28,110373,1,1,0,72.0
10109696VALERIOJ_2025-01-28_G11,10109696VALERIOJ,2025-01-28,118299,1,3,0,59.0
10109696VALERIOJ_2025-01-28_G12,10109696VALERIOJ,2025-01-28,118004,1,1,0,531.0
10109696VALERIOJ_2025-01-28_G13,10109696VALERIOJ,2025-01-28,111418,1,8,0,74.0
10109696VALERIOJ_2025-01-28_G14,10109696VALERIOJ,2025-01-28,111465,1,6,0,157.0
10109696VALERIOJ_2025-01-28_G15,10109696VALERIOJ,2025-01-28,111469,1,6,0,143.0
10109696VALERIOJ_2025-01-28_G16,10109696VALERIOJ,2025-01-28,111462,1,4,0,414.0
10109696VALERIOJ_2025-01-28_G17,10109696VALERIOJ,2025-01-28,110325,1,4,0,349.0
10109696VALERIOJ_2025-01-28_G18,10109696VALERIOJ,2025-01-28,118299,1,4,0,100.0
10109696VALERIOJ_2025-01-28_G19,10109696VALERIOJ,2025-01-28,111418,1,3,0,205.0
10109696VALERIOJ_2025-01-28_G20,10109696VALERIOJ,2025-01-28,111462,1,7,0,71.0
10109696VALERIOJ_2025-01-28_G21,10109696VALERIOJ,2025-01-28,110373,1,1,0,245.0
10109696VALERIOJ_2025-01-28_G22,10109696VALERIOJ,2025-01-28,111602,1,5,0,362.0
10109696VALERIOJ_2025-01-28_G23,10109696VALERIOJ,2025-01-28,110711,1,6,0,135.0
10109696VALERIOJ_2025-01-28_G24,10109696VALERIOJ,2025-01-28,110373,1,17,0,118.0
10109696VALERIOJ_2025-01-28_G25,10109696VALERIOJ,2025-01-28,109641,1,8,0,168.0
10109696VALERIOJ_2025-01-28_G26,10109696VALERIOJ,2025-01-28,110371,1,4,0,860.0
10109696VALERIOJ_2025-01-28_G27,10109696VALERIOJ,2025-01-28,110325,1,5,0,222.0
10109696VALERIOJ_2025-01-28_G28,10109696VALERIOJ,2025-01-28,110373,1,2,0,74.0
10109696VALERIOJ_2025-01-28_G29,10109696VALERIOJ,2025-01-28,110711,1,19,0,1324.0
10109696VALERIOJ_2025-01-28_G30,10109696VALERIOJ,2025-01-28,110841,1,20,0,2462.0
10109696VALERIOJ_2025-01-28_G31,10109696VALERIOJ,2025-01-28,110895,1,24,0,303.0
10109696VALERIOJ_2025-01-28_G32,10109696VALERIOJ,2025-01-28,118311,1,4,0,328.0
10109696VALERIOJ_2025-01-28_G33,10109696VALERIOJ,2025-01-28,117838,1,20,0,185.0
10109696VALERIOJ_2025-01-28_G34,10109696VALERIOJ,2025-01-28,118140,1,40,0,281.0
10109696VALERIOJ_2025-01-28_G35,10109696VALERIOJ,2025-01-28,111466,1,50,0,539.0
10109696VALERIOJ_2025-01-28_G36,10109696VALERIOJ,2025-01-28,117785,1,42,0,595.0
10109696VALERIOJ_2025-01-28_G37,10109696VALERIOJ,2025-01-28,140922,1,30,0,107.0
10109696VALERIOJ_2025-01-28_G38,10109696VALERIOJ,2025-01-28,111463,1,50,0,650.0
10109696VALERIOJ_2025-01-28_G39,10109696VALERIOJ,2025-01-28,108711,1,20,0,403.0
10109696VALERIOJ_2025-01-28_G40,10109696VALERIOJ,2025-01-28,117821,1,40,0,377.0
10109696VALERIOJ_2025-01-28_G42,10109696VALERIOJ,2025-01-28,111660,1,20,0,322.0
10109696VALERIOJ_2025-01-28_G43,10109696VALERIOJ,2025-01-28,111441,1,45,0,825.0
10109696VALERIOJ_2025-01-28_G44,10109696VALERIOJ,2025-01-28,111532,1,174,0,909.0
10109696VALERIOJ_2025-01-28_G45,10109696VALERIOJ,2025-01-28,117785,1,310,0,1189.0
10109696VALERIOJ_2025-01-28_G46,10109696VALERIOJ,2025-01-28,111445,1,1,0,1339.0
10109696VALERIOJ_2025-01-28_G47,10109696VALERIOJ,2025-01-28,109747,1,70,0,218.0
10109696VALERIOJ_2025-01-29_G02,10109696VALERIOJ,2025-01-29,111439,1,4,0,114.0
10109696VALERIOJ_2025-01-29_G03,10109696VALERIOJ,2025-01-29,111462,1,1,0,232.0
10109696VALERIOJ_2025-01-29_G04,10109696VALERIOJ,2025-01-29,117832,1,2,0,126.0
10109696VALERIOJ_2025-01-29_G05,10109696VALERIOJ,2025-01-29,111532,1,21,0,1096.0
10109696VALERIOJ_2025-01-29_G06,10109696VALERIOJ,2025-01-29,111532,2,52,15,809.0
10109696VALERIOJ_2025-01-29_G07,10109696VALERIOJ,2025-01-29,110895,1,4,0,1096.0
10109696VALERIOJ_2025-01-29_G08,10109696VALERIOJ,2025-01-29,111418,1,8,0,253.0
10109696VALERIOJ_2025-01-29_G09,10109696VALERIOJ,2025-01-29,"111463, 111462",2,9,16,73.0
10109696VALERIOJ_2025-01-29_G10,10109696VALERIOJ,2025-01-29,117808,1,8,0,291.0
10109696VALERIOJ_2025-01-29_G11,10109696VALERIOJ,2025-01-29,118299,2,12,9,109.0
10109696VALERIOJ_2025-01-29_G12,10109696VALERIOJ,2025-01-29,100334,1,2,0,491.0
10109696VALERIOJ_2025-01-29_G13,10109696VALERIOJ,2025-01-29,111569,1,2,0,169.0
10109696VALERIOJ_2025-01-29_G14,10109696VALERIOJ,2025-01-29,111602,1,2,0,275.0
10109696VALERIOJ_2025-01-29_G15,10109696VALERIOJ,2025-01-29,"118004, 111442",2,10,15,166.0
10109696VALERIOJ_2025-01-29_G16,10109696VALERIOJ,2025-01-29,111466,1,6,0,140.0
10109696VALERIOJ_2025-01-29_G17,10109696VALERIOJ,2025-01-29,110787,1,6,0,106.0
10109696VALERIOJ_2025-01-29_G18,10109696VALERIOJ,2025-01-29,111443,1,2,0,110.0
10109696VALERIOJ_2025-01-29_G19,10109696VALERIOJ,2025-01-29,"111469, 111463",2,6,10,477.0
10109696VALERIOJ_2025-01-29_G20,10109696VALERIOJ,2025-01-29,111462,1,4,0,64.0
10109696VALERIOJ_2025-01-29_G21,10109696VALERIOJ,2025-01-29,117808,2,14,8,306.0
10109696VALERIOJ_2025-01-29_G22,10109696VALERIOJ,2025-01-29,109747,1,2,0,206.0
10109696VALERIOJ_2025-01-29_G23,10109696VALERIOJ,2025-01-29,117840,1,2,0,210.0
10109696VALERIOJ_2025-01-29_G24,10109696VALERIOJ,2025-01-29,110373,2,38,25,141.0
10109696VALERIOJ_2025-01-29_G25,10109696VALERIOJ,2025-01-29,110371,1,11,0,101.0
10109696VALERIOJ_2025-01-29_G26,10109696VALERIOJ,2025-01-29,110372,2,16,8,228.0
10109696VALERIOJ_2025-01-29_G27,10109696VALERIOJ,2025-01-29,117820,1,3,0,375.0
10109696VALERIOJ_2025-01-29_G28,10109696VALERIOJ,2025-01-29,118094,1,8,0,986.0
10109696VALERIOJ_2025-01-29_G29,10109696VALERIOJ,2025-01-29,118094,1,8,0,302.0
10109696VALERIOJ_2025-01-29_G30,10109696VALERIOJ,2025-01-29,110515,1,20,0,431.0
10109696VALERIOJ_2025-01-29_G31,10109696VALERIOJ,2025-01-29,110515,1,10,0,31.0
10109696VALERIOJ_2025-01-29_G32,10109696VALERIOJ,2025-01-29,110325,1,4,0,524.0
10109696VALERIOJ_2025-01-29_G33,10109696VALERIOJ,2025-01-29,111532,1,2,0,61.0
10109696VALERIOJ_2025-01-29_G34,10109696VALERIOJ,2025-01-29,111602,1,12,0,78.0
10109696VALERIOJ_2025-01-29_G35,10109696VALERIOJ,2025-01-29,111602,1,11,0,445.0
10109696VALERIOJ_2025-01-29_G36,10109696VALERIOJ,2025-01-29,111602,1,16,0,149.0
10109696VALERIOJ_2025-01-29_G37,10109696VALERIOJ,2025-01-29,111532,1,12,0,166.0
10109696VALERIOJ_2025-01-29_G38,10109696VALERIOJ,2025-01-29,117935,1,4,0,544.0
10109696VALERIOJ_2025-01-29_G39,10109696VALERIOJ,2025-01-29,111465,1,9,0,635.0
10109696VALERIOJ_2025-01-29_G40,10109696VALERIOJ,2025-01-29,111602,2,16,13,121.0
10109696VALERIOJ_2025-01-29_G41,10109696VALERIOJ,2025-01-29,117832,1,8,0,212.0
10109696VALERIOJ_2025-01-29_G43,10109696VALERIOJ,2025-01-29,117785,1,60,0,868.0
10109696VALERIOJ_2025-01-29_G44,10109696VALERIOJ,2025-01-29,108795,1,50,0,259.0
10109696VALERIOJ_2025-01-29_G45,10109696VALERIOJ,2025-01-29,111468,1,37,0,733.0
10109696VALERIOJ_2025-01-29_G46,10109696VALERIOJ,2025-01-29,111743,1,30,0,794.0
10109696VALERIOJ_2025-01-29_G47,10109696VALERIOJ,2025-01-29,111602,1,4,0,459.0
10109696VALERIOJ_2025-01-29_G48,10109696VALERIOJ,2025-01-29,107830,1,4,0,405.0
10109696VALERIOJ_2025-01-29_G49,10109696VALERIOJ,2025-01-29,110371,1,12,0,447.0
10109696VALERIOJ_2025-01-29_G50,10109696VALERIOJ,2025-01-29,117830,1,8,0,75.0
10109696VALERIOJ_2025-01-29_G51,10109696VALERIOJ,2025-01-29,110372,1,16,0,63.0
10109696VALERIOJ_2025-01-30_G02,10109696VALERIOJ,2025-01-30,110339,1,20,0,391.0
10109696VALERIOJ_2025-01-30_G03,10109696VALERIOJ,2025-01-30,118299,1,85,0,422.0
10109696VALERIOJ_2025-01-30_G04,10109696VALERIOJ,2025-01-30,110325,1,20,0,418.0
10109696VALERIOJ_2025-01-30_G05,10109696VALERIOJ,2025-01-30,110373,1,10,0,370.0
10109696VALERIOJ_2025-01-30_G06,10109696VALERIOJ,2025-01-30,110372,1,50,0,158.0
10109696VALERIOJ_2025-01-30_G07,10109696VALERIOJ,2025-01-30,109643,1,40,0,929.0
10109696VALERIOJ_2025-01-30_G08,10109696VALERIOJ,2025-01-30,117820,1,20,0,437.0
10109696VALERIOJ_2025-01-30_G09,10109696VALERIOJ,2025-01-30,110371,1,20,0,364.0
10109696VALERIOJ_2025-01-30_G10,10109696VALERIOJ,2025-01-30,118281,1,40,0,1493.0
10109696VALERIOJ_2025-01-30_G11,10109696VALERIOJ,2025-01-30,114097,1,20,0,623.0
10109696VALERIOJ_2025-01-30_G12,10109696VALERIOJ,2025-01-30,111792,1,1,0,1004.0
10109696VALERIOJ_2025-01-30_G13,10109696VALERIOJ,2025-01-30,106326,1,1,0,462.0
10109696VALERIOJ_2025-01-30_G14,10109696VALERIOJ,2025-01-30,110742,1,10,0,197.0
10109696VALERIOJ_2025-01-30_G15,10109696VALERIOJ,2025-01-30,140911,1,22,0,508.0
10109696VALERIOJ_2025-01-30_G16,10109696VALERIOJ,2025-01-30,118222,1,10,0,200.0
10109696VALERIOJ_2025-01-30_G17,10109696VALERIOJ,2025-01-30,111850,1,26,0,707.0
10109696VALERIOJ_2025-01-30_G18,10109696VALERIOJ,2025-01-30,"110454, 110500",2,8,26,167.0
10109696VALERIOJ_2025-01-30_G19,10109696VALERIOJ,2025-01-30,118306,1,6,0,100.0
10109696VALERIOJ_2025-01-30_G20,10109696VALERIOJ,2025-01-30,110747,1,5,0,180.0
10109696VALERIOJ_2025-01-30_G21,10109696VALERIOJ,2025-01-30,114102,1,8,0,96.0
10109696VALERIOJ_2025-01-30_G22,10109696VALERIOJ,2025-01-30,"111615, 106865",2,4,27,153.0
10109696VALERIOJ_2025-01-30_G23,10109696VALERIOJ,2025-01-30,110310,1,2,0,307.0
10109696VALERIOJ_2025-01-30_G24,10109696VALERIOJ,2025-01-30,110681,1,2,0,185.0
10109696VALERIOJ_2025-01-30_G25,10109696VALERIOJ,2025-01-30,109649,1,1,0,402.0
10109696VALERIOJ_2025-01-30_G26,10109696VALERIOJ,2025-01-30,111330,1,12,0,234.0
10109696VALERIOJ_2025-01-30_G27,10109696VALERIOJ,2025-01-30,114099,1,2,0,688.0
10109696VALERIOJ_2025-01-30_G28,10109696VALERIOJ,2025-01-30,110748,1,4,0,43.0
10109696VALERIOJ_2025-01-30_G29,10109696VALERIOJ,2025-01-30,111348,1,12,0,71.0
10109696VALERIOJ_2025-01-30_G30,10109696VALERIOJ,2025-01-30,118223,1,2,0,37.0
10109696VALERIOJ_2025-01-30_G31,10109696VALERIOJ,2025-01-30,"117833, 114100",2,10,22,265.0
10109696VALERIOJ_2025-01-30_G32,10109696VALERIOJ,2025-01-30,109641,1,16,0,147.0
10109696VALERIOJ_2025-01-30_G33,10109696VALERIOJ,2025-01-30,118140,1,60,0,333.0
10109696VALERIOJ_2025-01-30_G34,10109696VALERIOJ,2025-01-30,117831,1,159,0,467.0
10109696VALERIOJ_2025-01-30_G35,10109696VALERIOJ,2025-01-30,108795,1,14,0,393.0
10109696VALERIOJ_2025-01-30_G36,10109696VALERIOJ,2025-01-30,111433,1,1,0,341.0
10109696VALERIOJ_2025-01-30_G37,10109696VALERIOJ,2025-01-30,111743,1,20,0,161.0
10109696VALERIOJ_2025-01-30_G39,10109696VALERIOJ,2025-01-30,111532,1,40,0,1265.0
10109696VALERIOJ_2025-01-30_G40,10109696VALERIOJ,2025-01-30,111532,1,8,0,306.0
10109696VALERIOJ_2025-01-30_G41,10109696VALERIOJ,2025-01-30,118290,1,8,0,165.0
10109696VALERIOJ_2025-01-30_G42,10109696VALERIOJ,2025-01-30,111569,1,4,0,541.0
10109696VALERIOJ_2025-01-30_G43,10109696VALERIOJ,2025-01-30,110339,2,8,7,183.0
10109696VALERIOJ_2025-01-30_G44,10109696VALERIOJ,2025-01-30,111602,2,5,9,125.0
10109696VALERIOJ_2025-01-30_G45,10109696VALERIOJ,2025-01-30,110313,1,4,0,243.0
10109696VALERIOJ_2025-01-30_G46,10109696VALERIOJ,2025-01-30,117935,1,4,0,84.0
10109696VALERIOJ_2025-01-30_G47,10109696VALERIOJ,2025-01-30,117786,2,3,6,302.0
10109696VALERIOJ_2025-01-30_G48,10109696VALERIOJ,2025-01-30,141047,2,4,6,49.0
10109696VALERIOJ_2025-01-30_G49,10109696VALERIOJ,2025-01-30,110515,1,2,0,64.0
10109696VALERIOJ_2025-01-30_G50,10109696VALERIOJ,2025-01-30,117861,1,2,0,732.0
10109696VALERIOJ_2025-01-30_G51,10109696VALERIOJ,2025-01-30,117835,1,2,0,562.0
10109696VALERIOJ_2025-01-30_G52,10109696VALERIOJ,2025-01-30,111438,1,4,0,58.0
10109696VALERIOJ_2025-01-30_G53,10109696VALERIOJ,2025-01-30,118306,1,8,0,344.0
10109696VALERIOJ_2025-01-30_G54,10109696VALERIOJ,2025-01-30,110752,1,1,0,61.0
10109696VALERIOJ_2025-01-30_G55,10109696VALERIOJ,2025-01-30,117935,3,9,14,91.0
10109696VALERIOJ_2025-01-30_G56,10109696VALERIOJ,2025-01-30,111530,1,8,0,102.0
10109696VALERIOJ_2025-01-30_G57,10109696VALERIOJ,2025-01-30,117861,1,4,0,121.0
10109696VALERIOJ_2025-01-30_G58,10109696VALERIOJ,2025-01-30,141047,1,2,0,94.0
10109696VALERIOJ_2025-01-30_G59,10109696VALERIOJ,2025-01-30,117862,1,2,0,124.0
10109696VALERIOJ_2025-01-30_G60,10109696VALERIOJ,2025-01-30,109747,1,3,0,377.0
10109696VALERIOJ_2025-01-30_G61,10109696VALERIOJ,2025-01-30,110374,2,14,9,92.0
10109696VALERIOJ_2025-01-30_G62,10109696VALERIOJ,2025-01-30,110325,1,20,0,100.0
10109696VALERIOJ_2025-01-30_G63,10109696VALERIOJ,2025-01-30,118299,3,50,30,368.0
10109696VALERIOJ_2025-01-30_G64,10109696VALERIOJ,2025-01-30,110373,1,10,0,290.0
10109696VALERIOJ_2025-01-30_G65,10109696VALERIOJ,2025-01-30,117832,1,4,0,93.0
10109696VALERIOJ_2025-01-30_G66,10109696VALERIOJ,2025-01-30,117808,1,10,0,96.0
10109696VALERIOJ_2025-01-30_G67,10109696VALERIOJ,2025-01-30,110375,1,5,0,79.0
10109696VALERIOJ_2025-01-31_G02,10109696VALERIOJ,2025-01-31,117820,1,4,0,435.0
10109696VALERIOJ_2025-01-31_G03,10109696VALERIOJ,2025-01-31,111743,1,8,0,233.0
10109696VALERIOJ_2025-01-31_G04,10109696VALERIOJ,2025-01-31,111532,1,23,0,825.0
10109696VALERIOJ_2025-01-31_G05,10109696VALERIOJ,2025-01-31,111435,1,4,0,131.0
10109696VALERIOJ_2025-01-31_G06,10109696VALERIOJ,2025-01-31,117855,1,2,0,293.0
10109696VALERIOJ_2025-01-31_G07,10109696VALERIOJ,2025-01-31,111602,1,6,0,133.0
10109696VALERIOJ_2025-01-31_G08,10109696VALERIOJ,2025-01-31,111569,1,4,0,1364.0
10109696VALERIOJ_2025-01-31_G09,10109696VALERIOJ,2025-01-31,111532,1,18,0,395.0
10109696VALERIOJ_2025-01-31_G10,10109696VALERIOJ,2025-01-31,111602,1,5,0,1035.0
10109696VALERIOJ_2025-01-31_G11,10109696VALERIOJ,2025-01-31,111466,1,8,0,149.0
10109696VALERIOJ_2025-01-31_G12,10109696VALERIOJ,2025-01-31,111532,1,25,0,594.0
10109696VALERIOJ_2025-01-31_G13,10109696VALERIOJ,2025-01-31,111532,1,28,0,1213.0
10109696VALERIOJ_2025-01-31_G14,10109696VALERIOJ,2025-01-31,110747,1,2,0,611.0
10109696VALERIOJ_2025-01-31_G15,10109696VALERIOJ,2025-01-31,109640,1,4,0,206.0
10109696VALERIOJ_2025-01-31_G16,10109696VALERIOJ,2025-01-31,111532,1,60,0,1228.0
10109696VALERIOJ_2025-01-31_G17,10109696VALERIOJ,2025-01-31,111532,1,40,0,432.0
10109696VALERIOJ_2025-01-31_G18,10109696VALERIOJ,2025-01-31,108711,1,1,0,348.0
10109696VALERIOJ_2025-01-31_G19,10109696VALERIOJ,2025-01-31,111469,1,5,0,59.0
10109696VALERIOJ_2025-01-31_G20,10109696VALERIOJ,2025-01-31,111532,1,25,0,1057.0
10109696VALERIOJ_2025-01-31_G21,10109696VALERIOJ,2025-01-31,118140,1,60,0,441.0
10109696VALERIOJ_2025-01-31_G22,10109696VALERIOJ,2025-01-31,111532,1,40,0,968.0
10109696VALERIOJ_2025-01-31_G23,10109696VALERIOJ,2025-01-31,140922,1,2,0,375.0
10109696VALERIOJ_2025-01-31_G24,10109696VALERIOJ,2025-01-31,111442,1,15,0,128.0
10109696VALERIOJ_2025-01-31_G25,10109696VALERIOJ,2025-01-31,111351,1,4,0,405.0
10109696VALERIOJ_2025-01-31_G26,10109696VALERIOJ,2025-01-31,110753,1,2,0,217.0
10109696VALERIOJ_2025-01-31_G27,10109696VALERIOJ,2025-01-31,110339,1,50,0,387.0
10109696VALERIOJ_2025-01-31_G28,10109696VALERIOJ,2025-01-31,118403,1,42,0,264.0
10109696VALERIOJ_2025-01-31_G29,10109696VALERIOJ,2025-01-31,111439,1,4,0,322.0
10109696VALERIOJ_2025-01-31_G30,10109696VALERIOJ,2025-01-31,109640,1,20,0,182.0
10109696VALERIOJ_2025-01-31_G31,10109696VALERIOJ,2025-01-31,110063,1,2,0,78.0
10109696VALERIOJ_2025-01-31_G32,10109696VALERIOJ,2025-01-31,118094,1,30,0,193.0
10109696VALERIOJ_2025-02-03_G02,10109696VALERIOJ,2025-02-03,122983,1,45,0,187.0
10109696VALERIOJ_2025-02-03_G03,10109696VALERIOJ,2025-02-03,110741,1,2,0,97.0
10109696VALERIOJ_2025-02-03_G04,10109696VALERIOJ,2025-02-03,114647,1,4,0,164.0
10109696VALERIOJ_2025-02-03_G05,10109696VALERIOJ,2025-02-03,123907,1,4,0,124.0
10109696VALERIOJ_2025-02-03_G06,10109696VALERIOJ,2025-02-03,120339,1,7,0,219.0
10109696VALERIOJ_2025-02-07_G02,10109696VALERIOJ,2025-02-07,123080,1,4,0,233.0
10109696VALERIOJ_2025-02-07_G03,10109696VALERIOJ,2025-02-07,180057,1,2,0,50.0
10109696VALERIOJ_2025-02-07_G04,10109696VALERIOJ,2025-02-07,108794,1,1,0,93.0
10109696VALERIOJ_2025-02-07_G05,10109696VALERIOJ,2025-02-07,122986,1,2,0,71.0
10109696VALERIOJ_2025-02-10_G02,10109696VALERIOJ,2025-02-10,122962,1,1,0,2326.0
10109696VALERIOJ_2025-02-10_G03,10109696VALERIOJ,2025-02-10,111437,1,3,0,85.0
10109696VALERIOJ_2025-02-10_G04,10109696VALERIOJ,2025-02-10,123311,1,3,0,2052.0
10109696VALERIOJ_2025-02-11_G02,10109696VALERIOJ,2025-02-11,117786,1,25,0,221.0
10109696VALERIOJ_2025-02-11_G04,10109696VALERIOJ,2025-02-11,117785,1,525,0,1216.0
10109696VALERIOJ_2025-02-11_G05,10109696VALERIOJ,2025-02-11,111602,1,95,0,679.0
10109696VALERIOJ_2025-02-11_G06,10109696VALERIOJ,2025-02-11,117838,1,10,0,729.0
10109696VALERIOJ_2025-02-11_G07,10109696VALERIOJ,2025-02-11,109645,1,3,0,109.0
10109696VALERIOJ_2025-02-11_G08,10109696VALERIOJ,2025-02-11,117787,1,25,0,132.0
10109696VALERIOJ_2025-02-11_G09,10109696VALERIOJ,2025-02-11,117841,1,10,0,144.0
10109696VALERIOJ_2025-02-11_G10,10109696VALERIOJ,2025-02-11,117787,1,25,0,494.0
10109696VALERIOJ_2025-02-11_G11,10109696VALERIOJ,2025-02-11,117822,2,9,8,1026.0
10109696VALERIOJ_2025-02-11_G12,10109696VALERIOJ,2025-02-11,107830,1,20,0,172.0
10109696VALERIOJ_2025-02-11_G13,10109696VALERIOJ,2025-02-11,109643,1,20,0,163.0
10109696VALERIOJ_2025-02-11_G14,10109696VALERIOJ,2025-02-11,117809,1,54,0,490.0
10109696VALERIOJ_2025-02-11_G15,10109696VALERIOJ,2025-02-11,110372,1,300,0,1065.0
10109696VALERIOJ_2025-02-12_G02,10109696VALERIOJ,2025-02-12,108759,1,14,0,328.0
10109696VALERIOJ_2025-02-12_G03,10109696VALERIOJ,2025-02-12,117835,1,10,0,664.0
10109696VALERIOJ_2025-02-12_G04,10109696VALERIOJ,2025-02-12,111850,1,12,0,122.0
10109696VALERIOJ_2025-02-12_G05,10109696VALERIOJ,2025-02-12,117836,1,4,0,200.0
10109696VALERIOJ_2025-02-12_G06,10109696VALERIOJ,2025-02-12,110895,1,23,0,353.0
10109696VALERIOJ_2025-02-12_G07,10109696VALERIOJ,2025-02-12,118222,1,17,0,349.0
10109696VALERIOJ_2025-02-12_G08,10109696VALERIOJ,2025-02-12,118299,1,40,0,1145.0
10109696VALERIOJ_2025-02-12_G09,10109696VALERIOJ,2025-02-12,110373,1,70,0,814.0
10109696VALERIOJ_2025-02-12_G10,10109696VALERIOJ,2025-02-12,110372,1,140,0,1282.0
10109696VALERIOJ_2025-02-12_G11,10109696VALERIOJ,2025-02-12,110374,2,40,11,612.0
10109696VALERIOJ_2025-02-12_G12,10109696VALERIOJ,2025-02-12,117840,1,6,0,302.0
10109696VALERIOJ_2025-02-12_G13,10109696VALERIOJ,2025-02-12,117832,1,20,0,535.0
10109696VALERIOJ_2025-02-12_G14,10109696VALERIOJ,2025-02-12,109643,1,21,0,280.0
