bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109696VALERIOJ_2025-02-12_G15,10109696VALERIOJ,2025-02-12,117809,1,50,0,1529.0
10109696VALERIOJ_2025-02-12_G16,10109696VALERIOJ,2025-02-12,117820,1,50,0,1752.0
10109696VALERIOJ_2025-02-12_G17,10109696VALERIOJ,2025-02-12,111462,1,4,0,1072.0
10109696VALERIOJ_2025-02-12_G18,10109696VALERIOJ,2025-02-12,111602,1,12,0,336.0
10109696VALERIOJ_2025-02-12_G19,10109696VALERIOJ,2025-02-12,111466,1,18,0,55.0
10109696VALERIOJ_2025-02-12_G20,10109696VALERIOJ,2025-02-12,118004,1,15,0,800.0
10109696VALERIOJ_2025-02-12_G21,10109696VALERIOJ,2025-02-12,110740,1,8,0,330.0
10109696VALERIOJ_2025-02-12_G22,10109696VALERIOJ,2025-02-12,107830,1,4,0,65.0
10109696VALERIOJ_2025-02-12_G23,10109696VALERIOJ,2025-02-12,140922,1,6,0,311.0
10109696VALERIOJ_2025-02-12_G24,10109696VALERIOJ,2025-02-12,117837,1,2,0,264.0
10109696VALERIOJ_2025-02-12_G25,10109696VALERIOJ,2025-02-12,117855,1,5,0,99.0
10109696VALERIOJ_2025-02-12_G26,10109696VALERIOJ,2025-02-12,117837,1,2,0,519.0
10109696VALERIOJ_2025-02-12_G27,10109696VALERIOJ,2025-02-12,110373,1,6,0,3547.0
10109696VALERIOJ_2025-02-12_G28,10109696VALERIOJ,2025-02-12,110374,1,8,0,189.0
10109696VALERIOJ_2025-02-12_G29,10109696VALERIOJ,2025-02-12,118222,1,30,0,554.0
10109696VALERIOJ_2025-02-12_G30,10109696VALERIOJ,2025-02-12,117835,1,26,0,631.0
10109696VALERIOJ_2025-02-12_G31,10109696VALERIOJ,2025-02-12,117834,1,8,0,97.0
10109696VALERIOJ_2025-02-12_G32,10109696VALERIOJ,2025-02-12,110895,1,4,0,190.0
10109696VALERIOJ_2025-02-12_G33,10109696VALERIOJ,2025-02-12,117837,1,4,0,102.0
10109696VALERIOJ_2025-02-12_G34,10109696VALERIOJ,2025-02-12,118094,1,7,0,117.0
10109696VALERIOJ_2025-02-12_G35,10109696VALERIOJ,2025-02-12,117786,2,8,15,138.0
10109696VALERIOJ_2025-02-12_G36,10109696VALERIOJ,2025-02-12,109640,1,12,0,962.0
10109696VALERIOJ_2025-02-12_G37,10109696VALERIOJ,2025-02-12,111467,1,8,0,134.0
10109696VALERIOJ_2025-02-12_G38,10109696VALERIOJ,2025-02-12,117862,1,12,0,89.0
10109696VALERIOJ_2025-02-12_G39,10109696VALERIOJ,2025-02-12,111439,1,8,0,336.0
10109696VALERIOJ_2025-02-12_G40,10109696VALERIOJ,2025-02-12,111469,1,60,0,832.0
10109696VALERIOJ_2025-02-12_G41,10109696VALERIOJ,2025-02-12,111172,1,20,0,303.0
10109696VALERIOJ_2025-02-12_G42,10109696VALERIOJ,2025-02-12,107236,1,8,0,292.0
10109696VALERIOJ_2025-02-12_G43,10109696VALERIOJ,2025-02-12,117787,1,12,0,268.0
10109696VALERIOJ_2025-02-12_G44,10109696VALERIOJ,2025-02-12,111462,1,50,0,164.0
10109696VALERIOJ_2025-02-12_G45,10109696VALERIOJ,2025-02-12,111465,1,15,0,442.0
10109696VALERIOJ_2025-02-12_G46,10109696VALERIOJ,2025-02-12,111172,1,21,0,332.0
10109696VALERIOJ_2025-02-12_G47,10109696VALERIOJ,2025-02-12,111467,1,4,0,458.0
10109696VALERIOJ_2025-02-12_G48,10109696VALERIOJ,2025-02-12,118094,1,21,0,204.0
10109696VALERIOJ_2025-02-12_G49,10109696VALERIOJ,2025-02-12,110711,1,7,0,279.0
10109696VALERIOJ_2025-02-12_G50,10109696VALERIOJ,2025-02-12,107629,1,8,0,74.0
10109696VALERIOJ_2025-02-12_G51,10109696VALERIOJ,2025-02-12,107830,1,10,0,583.0
10109696VALERIOJ_2025-02-12_G52,10109696VALERIOJ,2025-02-12,118299,1,70,0,591.0
10109696VALERIOJ_2025-02-12_G53,10109696VALERIOJ,2025-02-12,110374,1,11,0,830.0
10109696VALERIOJ_2025-02-12_G54,10109696VALERIOJ,2025-02-12,107830,1,6,0,98.0
10109696VALERIOJ_2025-02-12_G55,10109696VALERIOJ,2025-02-12,117820,1,20,0,146.0
10109696VALERIOJ_2025-02-13_G02,10109696VALERIOJ,2025-02-13,110711,1,1,0,159.0
10109696VALERIOJ_2025-02-13_G03,10109696VALERIOJ,2025-02-13,110787,1,12,0,116.0
10109696VALERIOJ_2025-02-13_G04,10109696VALERIOJ,2025-02-13,108711,1,28,0,196.0
10109696VALERIOJ_2025-02-13_G05,10109696VALERIOJ,2025-02-13,110373,1,20,0,621.0
10109696VALERIOJ_2025-02-13_G06,10109696VALERIOJ,2025-02-13,110325,1,2,0,155.0
10109696VALERIOJ_2025-02-13_G07,10109696VALERIOJ,2025-02-13,117820,1,12,0,846.0
10109696VALERIOJ_2025-02-13_G08,10109696VALERIOJ,2025-02-13,117837,1,10,0,1013.0
10109696VALERIOJ_2025-02-13_G09,10109696VALERIOJ,2025-02-13,140922,1,6,0,278.0
10109696VALERIOJ_2025-02-13_G10,10109696VALERIOJ,2025-02-13,117832,1,10,0,135.0
10109696VALERIOJ_2025-02-13_G11,10109696VALERIOJ,2025-02-13,118290,1,5,0,169.0
10109696VALERIOJ_2025-02-13_G12,10109696VALERIOJ,2025-02-13,116527,1,1,0,193.0
10109696VALERIOJ_2025-02-13_G13,10109696VALERIOJ,2025-02-13,111602,1,15,0,104.0
10109696VALERIOJ_2025-02-13_G14,10109696VALERIOJ,2025-02-13,109640,1,4,0,200.0
10109696VALERIOJ_2025-02-13_G15,10109696VALERIOJ,2025-02-13,111530,1,15,0,398.0
10109696VALERIOJ_2025-02-13_G16,10109696VALERIOJ,2025-02-13,107629,1,3,0,292.0
10109696VALERIOJ_2025-02-13_G17,10109696VALERIOJ,2025-02-13,140922,1,2,0,100.0
10109696VALERIOJ_2025-02-13_G18,10109696VALERIOJ,2025-02-13,118140,1,6,0,130.0
10109696VALERIOJ_2025-02-13_G19,10109696VALERIOJ,2025-02-13,117820,2,94,18,140.0
10109696VALERIOJ_2025-02-13_G20,10109696VALERIOJ,2025-02-13,117809,1,12,0,1194.0
10109696VALERIOJ_2025-02-13_G21,10109696VALERIOJ,2025-02-13,117820,1,25,0,154.0
10109696VALERIOJ_2025-02-13_G22,10109696VALERIOJ,2025-02-13,109747,1,20,0,261.0
10109696VALERIOJ_2025-02-13_G23,10109696VALERIOJ,2025-02-13,110841,1,2,0,1920.0
10109696VALERIOJ_2025-02-13_G24,10109696VALERIOJ,2025-02-13,108759,1,4,0,256.0
10109696VALERIOJ_2025-02-13_G25,10109696VALERIOJ,2025-02-13,118403,1,5,0,40.0
10109696VALERIOJ_2025-02-13_G26,10109696VALERIOJ,2025-02-13,117837,1,38,0,306.0
10109696VALERIOJ_2025-02-13_G27,10109696VALERIOJ,2025-02-13,117837,1,15,0,67.0
10109696VALERIOJ_2025-02-13_G28,10109696VALERIOJ,2025-02-13,111467,1,12,0,685.0
10109696VALERIOJ_2025-02-13_G29,10109696VALERIOJ,2025-02-13,110752,1,8,0,123.0
10109696VALERIOJ_2025-02-13_G30,10109696VALERIOJ,2025-02-13,109647,1,2,0,153.0
10109696VALERIOJ_2025-02-13_G31,10109696VALERIOJ,2025-02-13,141047,1,8,0,87.0
10109696VALERIOJ_2025-02-13_G32,10109696VALERIOJ,2025-02-13,117788,1,14,0,246.0
10109696VALERIOJ_2025-02-13_G33,10109696VALERIOJ,2025-02-13,117862,1,12,0,254.0
10109696VALERIOJ_2025-02-13_G34,10109696VALERIOJ,2025-02-13,111466,1,30,0,118.0
10109696VALERIOJ_2025-02-13_G35,10109696VALERIOJ,2025-02-13,111172,1,4,0,193.0
10109696VALERIOJ_2025-02-13_G36,10109696VALERIOJ,2025-02-13,110740,1,12,0,444.0
10109696VALERIOJ_2025-02-13_G37,10109696VALERIOJ,2025-02-13,110129,1,5,0,154.0
10109696VALERIOJ_2025-02-13_G38,10109696VALERIOJ,2025-02-13,117787,1,13,0,333.0
10109696VALERIOJ_2025-02-13_G40,10109696VALERIOJ,2025-02-13,107254,1,6,0,292.0
10109696VALERIOJ_2025-02-13_G41,10109696VALERIOJ,2025-02-13,118283,1,230,0,1051.0
10109696VALERIOJ_2025-02-13_G42,10109696VALERIOJ,2025-02-13,114097,1,90,0,508.0
10109696VALERIOJ_2025-02-13_G43,10109696VALERIOJ,2025-02-13,117837,1,55,0,333.0
10109696VALERIOJ_2025-02-13_G44,10109696VALERIOJ,2025-02-13,116611,1,2,0,586.0
10109696VALERIOJ_2025-02-13_G45,10109696VALERIOJ,2025-02-13,110581,1,10,0,209.0
10109696VALERIOJ_2025-02-13_G46,10109696VALERIOJ,2025-02-13,110756,1,4,0,733.0
10109696VALERIOJ_2025-02-13_G47,10109696VALERIOJ,2025-02-13,111598,1,3,0,2245.0
10109696VALERIOJ_2025-02-13_G48,10109696VALERIOJ,2025-02-13,109640,1,5,0,276.0
10109696VALERIOJ_2025-02-13_G49,10109696VALERIOJ,2025-02-13,111467,1,1,0,151.0
10109696VALERIOJ_2025-02-13_G50,10109696VALERIOJ,2025-02-13,110339,1,4,0,298.0
10109696VALERIOJ_2025-02-13_G51,10109696VALERIOJ,2025-02-13,110515,1,1,0,163.0
10109696VALERIOJ_2025-02-13_G52,10109696VALERIOJ,2025-02-13,110711,1,5,0,129.0
10109696VALERIOJ_2025-02-13_G53,10109696VALERIOJ,2025-02-13,111468,1,1,0,105.0
10109696VALERIOJ_2025-02-13_G54,10109696VALERIOJ,2025-02-13,118140,1,3,0,241.0
10109696VALERIOJ_2025-02-13_G55,10109696VALERIOJ,2025-02-13,111462,1,3,0,108.0
10109696VALERIOJ_2025-02-13_G56,10109696VALERIOJ,2025-02-13,110374,1,4,0,323.0
10109696VALERIOJ_2025-02-13_G57,10109696VALERIOJ,2025-02-13,117832,1,3,0,114.0
10109696VALERIOJ_2025-02-13_G58,10109696VALERIOJ,2025-02-13,109643,1,1,0,86.0
10109696VALERIOJ_2025-02-13_G59,10109696VALERIOJ,2025-02-13,117820,1,5,0,223.0
10109696VALERIOJ_2025-02-13_G60,10109696VALERIOJ,2025-02-13,110373,1,8,0,1491.0
10109696VALERIOJ_2025-02-13_G61,10109696VALERIOJ,2025-02-13,110325,1,4,0,137.0
10109696VALERIOJ_2025-02-13_G62,10109696VALERIOJ,2025-02-13,160051,1,6,0,353.0
10109696VALERIOJ_2025-02-13_G63,10109696VALERIOJ,2025-02-13,110515,1,4,0,233.0
10109696VALERIOJ_2025-02-14_G02,10109696VALERIOJ,2025-02-14,109937,1,6,0,147.0
10109696VALERIOJ_2025-02-14_G03,10109696VALERIOJ,2025-02-14,111569,1,2,0,177.0
10109696VALERIOJ_2025-02-14_G04,10109696VALERIOJ,2025-02-14,111351,1,1,0,131.0
10109696VALERIOJ_2025-02-14_G05,10109696VALERIOJ,2025-02-14,111467,1,4,0,64.0
10109696VALERIOJ_2025-02-14_G06,10109696VALERIOJ,2025-02-14,110339,1,6,0,154.0
10109696VALERIOJ_2025-02-14_G07,10109696VALERIOJ,2025-02-14,111530,1,6,0,97.0
10109696VALERIOJ_2025-02-14_G08,10109696VALERIOJ,2025-02-14,107629,1,8,0,240.0
10109696VALERIOJ_2025-02-14_G09,10109696VALERIOJ,2025-02-14,118299,1,14,0,105.0
10109696VALERIOJ_2025-02-14_G10,10109696VALERIOJ,2025-02-14,110373,1,30,0,538.0
10109696VALERIOJ_2025-02-14_G11,10109696VALERIOJ,2025-02-14,107830,1,2,0,303.0
10109696VALERIOJ_2025-02-14_G12,10109696VALERIOJ,2025-02-14,117820,1,30,0,135.0
10109696VALERIOJ_2025-02-14_G13,10109696VALERIOJ,2025-02-14,110374,1,40,0,802.0
10109696VALERIOJ_2025-02-14_G14,10109696VALERIOJ,2025-02-14,110325,1,30,0,38.0
10109696VALERIOJ_2025-02-14_G15,10109696VALERIOJ,2025-02-14,110373,1,50,0,1117.0
10109696VALERIOJ_2025-02-14_G16,10109696VALERIOJ,2025-02-14,110325,1,30,0,581.0
10109696VALERIOJ_2025-02-14_G17,10109696VALERIOJ,2025-02-14,110372,1,59,0,888.0
10109696VALERIOJ_2025-02-14_G18,10109696VALERIOJ,2025-02-14,117820,1,40,0,760.0
10109696VALERIOJ_2025-02-14_G19,10109696VALERIOJ,2025-02-14,110374,1,50,0,816.0
10109696VALERIOJ_2025-02-14_G20,10109696VALERIOJ,2025-02-14,117808,1,169,0,1272.0
10109696VALERIOJ_2025-02-14_G21,10109696VALERIOJ,2025-02-14,118299,1,20,0,380.0
10109696VALERIOJ_2025-02-14_G22,10109696VALERIOJ,2025-02-14,110372,1,43,0,812.0
10109696VALERIOJ_2025-02-14_G23,10109696VALERIOJ,2025-02-14,107830,1,4,0,304.0
10109696VALERIOJ_2025-02-14_G24,10109696VALERIOJ,2025-02-14,117820,1,2,0,53.0
10109696VALERIOJ_2025-02-14_G25,10109696VALERIOJ,2025-02-14,110374,1,40,0,603.0
10109696VALERIOJ_2025-02-14_G26,10109696VALERIOJ,2025-02-14,118140,1,8,0,917.0
10109696VALERIOJ_2025-02-14_G27,10109696VALERIOJ,2025-02-14,118140,1,4,0,104.0
10109696VALERIOJ_2025-02-14_G28,10109696VALERIOJ,2025-02-14,118140,1,7,0,82.0
10109696VALERIOJ_2025-02-14_G29,10109696VALERIOJ,2025-02-14,118004,1,3,0,1022.0
10109696VALERIOJ_2025-02-14_G30,10109696VALERIOJ,2025-02-14,"107236, 110740",2,11,11,49.0
10109696VALERIOJ_2025-02-14_G31,10109696VALERIOJ,2025-02-14,110787,1,9,0,119.0
10109696VALERIOJ_2025-02-14_G32,10109696VALERIOJ,2025-02-14,111743,1,1,0,184.0
10109696VALERIOJ_2025-02-14_G33,10109696VALERIOJ,2025-02-14,101228,1,20,0,158.0
10109696VALERIOJ_2025-02-14_G34,10109696VALERIOJ,2025-02-14,118140,2,21,9,293.0
10109696VALERIOJ_2025-02-14_G35,10109696VALERIOJ,2025-02-14,118223,1,2,0,227.0
10109696VALERIOJ_2025-02-14_G36,10109696VALERIOJ,2025-02-14,117821,1,6,0,91.0
10109696VALERIOJ_2025-02-14_G37,10109696VALERIOJ,2025-02-14,111465,1,4,0,239.0
10109696VALERIOJ_2025-02-14_G38,10109696VALERIOJ,2025-02-14,108711,1,6,0,341.0
10109696VALERIOJ_2025-02-14_G39,10109696VALERIOJ,2025-02-14,111438,1,2,0,349.0
10109696VALERIOJ_2025-02-14_G40,10109696VALERIOJ,2025-02-14,109640,1,3,0,170.0
10109696VALERIOJ_2025-02-14_G41,10109696VALERIOJ,2025-02-14,110515,1,2,0,90.0
10109696VALERIOJ_2025-02-14_G43,10109696VALERIOJ,2025-02-14,108711,1,8,0,149.0
10109696VALERIOJ_2025-02-14_G44,10109696VALERIOJ,2025-02-14,118140,1,13,0,776.0
10109696VALERIOJ_2025-02-14_G45,10109696VALERIOJ,2025-02-14,109643,1,9,0,381.0
10109696VALERIOJ_2025-02-14_G46,10109696VALERIOJ,2025-02-14,110325,1,2,0,157.0
10109696VALERIOJ_2025-02-14_G47,10109696VALERIOJ,2025-02-14,117820,1,9,0,109.0
10109696VALERIOJ_2025-02-14_G48,10109696VALERIOJ,2025-02-14,111438,1,4,0,263.0
10109696VALERIOJ_2025-02-14_G49,10109696VALERIOJ,2025-02-14,"117837, 110515",2,3,22,76.0
10109696VALERIOJ_2025-02-14_G50,10109696VALERIOJ,2025-02-14,108759,2,5,22,1371.0
10109696VALERIOJ_2025-02-14_G51,10109696VALERIOJ,2025-02-14,118222,1,40,0,700.0
10109696VALERIOJ_2025-02-14_G52,10109696VALERIOJ,2025-02-14,111850,1,3,0,317.0
10109696VALERIOJ_2025-02-14_G53,10109696VALERIOJ,2025-02-14,111850,1,5,0,36.0
10109696VALERIOJ_2025-02-14_G54,10109696VALERIOJ,2025-02-14,111438,1,4,0,98.0
10109696VALERIOJ_2025-02-14_G55,10109696VALERIOJ,2025-02-14,111569,1,6,0,305.0
10109696VALERIOJ_2025-02-14_G56,10109696VALERIOJ,2025-02-14,110747,1,5,0,1380.0
10109696VALERIOJ_2025-02-14_G57,10109696VALERIOJ,2025-02-14,160057,1,3,0,57.0
10109696VALERIOJ_2025-02-14_G58,10109696VALERIOJ,2025-02-14,110623,1,1,0,97.0
10109696VALERIOJ_2025-02-14_G59,10109696VALERIOJ,2025-02-14,118299,2,41,25,773.0
10109696VALERIOJ_2025-02-14_G60,10109696VALERIOJ,2025-02-14,110372,1,30,0,415.0
10109696VALERIOJ_2025-02-15_G02,10109696VALERIOJ,2025-02-15,111438,1,3,0,110.0
10109696VALERIOJ_2025-02-15_G03,10109696VALERIOJ,2025-02-15,111569,1,12,0,102.0
10109696VALERIOJ_2025-02-15_G04,10109696VALERIOJ,2025-02-15,111351,1,4,0,519.0
10109696VALERIOJ_2025-02-15_G05,10109696VALERIOJ,2025-02-15,111602,1,4,0,259.0
10109696VALERIOJ_2025-02-15_G06,10109696VALERIOJ,2025-02-15,117855,1,4,0,96.0
10109696VALERIOJ_2025-02-15_G07,10109696VALERIOJ,2025-02-15,117861,1,8,0,242.0
10109696VALERIOJ_2025-02-15_G08,10109696VALERIOJ,2025-02-15,110750,1,4,0,77.0
10109696VALERIOJ_2025-02-15_G09,10109696VALERIOJ,2025-02-15,110515,1,8,0,185.0
10109696VALERIOJ_2025-02-15_G10,10109696VALERIOJ,2025-02-15,111467,1,10,0,276.0
10109696VALERIOJ_2025-02-15_G11,10109696VALERIOJ,2025-02-15,141047,1,12,0,148.0
10109696VALERIOJ_2025-02-15_G12,10109696VALERIOJ,2025-02-15,111439,1,20,0,874.0
10109696VALERIOJ_2025-02-15_G13,10109696VALERIOJ,2025-02-15,118299,2,22,11,607.0
10109696VALERIOJ_2025-02-15_G14,10109696VALERIOJ,2025-02-15,110372,2,30,11,196.0
10109696VALERIOJ_2025-02-15_G15,10109696VALERIOJ,2025-02-15,110373,2,20,15,338.0
10109696VALERIOJ_2025-02-15_G16,10109696VALERIOJ,2025-02-15,110325,2,12,6,162.0
10109696VALERIOJ_2025-02-15_G17,10109696VALERIOJ,2025-02-15,110374,2,13,8,114.0
10109696VALERIOJ_2025-02-15_G18,10109696VALERIOJ,2025-02-15,107830,1,2,0,141.0
10109696VALERIOJ_2025-02-15_G19,10109696VALERIOJ,2025-02-15,110375,1,4,0,131.0
10109696VALERIOJ_2025-02-15_G20,10109696VALERIOJ,2025-02-15,117808,2,30,12,56.0
10109696VALERIOJ_2025-02-15_G21,10109696VALERIOJ,2025-02-15,"109747, 117809",2,5,6,77.0
10109696VALERIOJ_2025-02-15_G22,10109696VALERIOJ,2025-02-15,117820,2,26,22,160.0
10109696VALERIOJ_2025-02-15_G23,10109696VALERIOJ,2025-02-15,110371,2,60,11,2361.0
10109696VALERIOJ_2025-02-15_G24,10109696VALERIOJ,2025-02-15,111462,1,20,0,673.0
10109696VALERIOJ_2025-02-15_G25,10109696VALERIOJ,2025-02-15,111465,2,8,7,139.0
10109696VALERIOJ_2025-02-15_G26,10109696VALERIOJ,2025-02-15,111418,1,40,0,425.0
10109696VALERIOJ_2025-02-15_G27,10109696VALERIOJ,2025-02-15,116241,1,2,0,396.0
10109696VALERIOJ_2025-02-15_G28,10109696VALERIOJ,2025-02-15,117787,1,4,0,174.0
10109696VALERIOJ_2025-02-15_G29,10109696VALERIOJ,2025-02-15,111431,2,3,7,173.0
10109696VALERIOJ_2025-02-15_G30,10109696VALERIOJ,2025-02-15,"117831, 111418",3,11,33,51.0
10109696VALERIOJ_2025-02-15_G31,10109696VALERIOJ,2025-02-15,111466,1,20,0,328.0
10109696VALERIOJ_2025-02-15_G32,10109696VALERIOJ,2025-02-15,111442,1,4,0,301.0
10109696VALERIOJ_2025-02-15_G33,10109696VALERIOJ,2025-02-15,110740,1,1,0,49.0
10109696VALERIOJ_2025-02-15_G34,10109696VALERIOJ,2025-02-15,118140,1,6,0,149.0
10109696VALERIOJ_2025-02-15_G35,10109696VALERIOJ,2025-02-15,110787,1,16,0,200.0
10109696VALERIOJ_2025-02-15_G36,10109696VALERIOJ,2025-02-15,117821,1,2,0,211.0
10109696VALERIOJ_2025-02-15_G37,10109696VALERIOJ,2025-02-15,"111462, 111465",2,22,19,45.0
10109696VALERIOJ_2025-02-15_G39,10109696VALERIOJ,2025-02-15,111532,1,8,0,296.0
10109696VALERIOJ_2025-02-15_G40,10109696VALERIOJ,2025-02-15,111466,1,8,0,61.0
10109696VALERIOJ_2025-02-15_G41,10109696VALERIOJ,2025-02-15,111468,1,3,0,233.0
10109696VALERIOJ_2025-02-15_G42,10109696VALERIOJ,2025-02-15,118299,1,12,0,145.0
10109696VALERIOJ_2025-02-15_G43,10109696VALERIOJ,2025-02-15,109643,1,2,0,186.0
10109696VALERIOJ_2025-02-15_G44,10109696VALERIOJ,2025-02-15,111602,1,3,0,409.0
10109696VALERIOJ_2025-02-15_G45,10109696VALERIOJ,2025-02-15,110515,1,4,0,263.0
10109696VALERIOJ_2025-02-15_G46,10109696VALERIOJ,2025-02-15,111466,1,4,0,110.0
10109696VALERIOJ_2025-02-15_G47,10109696VALERIOJ,2025-02-15,118140,1,3,0,132.0
10109696VALERIOJ_2025-02-15_G48,10109696VALERIOJ,2025-02-15,111462,1,3,0,103.0
10109696VALERIOJ_2025-02-15_G49,10109696VALERIOJ,2025-02-15,118299,1,7,0,169.0
10109696VALERIOJ_2025-02-15_G50,10109696VALERIOJ,2025-02-15,110373,1,3,0,98.0
10109696VALERIOJ_2025-02-15_G51,10109696VALERIOJ,2025-02-15,110372,1,5,0,47.0
10109696VALERIOJ_2025-02-15_G52,10109696VALERIOJ,2025-02-15,110371,1,2,0,72.0
10109696VALERIOJ_2025-02-15_G53,10109696VALERIOJ,2025-02-15,117808,1,7,0,86.0
10109696VALERIOJ_2025-02-15_G54,10109696VALERIOJ,2025-02-15,117820,1,2,0,97.0
10109696VALERIOJ_2025-02-15_G55,10109696VALERIOJ,2025-02-15,111442,1,4,0,409.0
10109696VALERIOJ_2025-02-15_G56,10109696VALERIOJ,2025-02-15,117785,1,2,0,119.0
10109696VALERIOJ_2025-02-15_G57,10109696VALERIOJ,2025-02-15,118299,1,4,0,239.0
10109696VALERIOJ_2025-02-15_G58,10109696VALERIOJ,2025-02-15,117808,1,8,0,170.0
10109696VALERIOJ_2025-02-15_G59,10109696VALERIOJ,2025-02-15,118299,1,6,0,84.0
10109696VALERIOJ_2025-02-15_G60,10109696VALERIOJ,2025-02-15,111602,1,7,0,504.0
10109696VALERIOJ_2025-02-15_G61,10109696VALERIOJ,2025-02-15,118140,1,6,0,310.0
10109696VALERIOJ_2025-02-15_G62,10109696VALERIOJ,2025-02-15,118299,1,8,0,721.0
10109696VALERIOJ_2025-02-15_G63,10109696VALERIOJ,2025-02-15,117808,1,20,0,217.0
10109696VALERIOJ_2025-02-17_G02,10109696VALERIOJ,2025-02-17,111469,1,4,0,180.0
10109696VALERIOJ_2025-02-17_G03,10109696VALERIOJ,2025-02-17,111469,1,2,0,184.0
10109696VALERIOJ_2025-02-17_G04,10109696VALERIOJ,2025-02-17,109937,1,4,0,236.0
10109696VALERIOJ_2025-02-17_G05,10109696VALERIOJ,2025-02-17,110339,1,2,0,322.0
10109696VALERIOJ_2025-02-17_G06,10109696VALERIOJ,2025-02-17,111441,1,3,0,348.0
10109696VALERIOJ_2025-02-17_G07,10109696VALERIOJ,2025-02-17,111469,1,4,0,667.0
10109696VALERIOJ_2025-02-17_G08,10109696VALERIOJ,2025-02-17,111469,1,2,0,48.0
10109696VALERIOJ_2025-02-17_G09,10109696VALERIOJ,2025-02-17,110747,2,4,5,607.0
10109696VALERIOJ_2025-02-17_G10,10109696VALERIOJ,2025-02-17,111441,1,4,0,285.0
10109696VALERIOJ_2025-02-17_G11,10109696VALERIOJ,2025-02-17,110515,1,4,0,89.0
10109696VALERIOJ_2025-02-17_G12,10109696VALERIOJ,2025-02-17,111530,1,11,0,185.0
10109696VALERIOJ_2025-02-17_G13,10109696VALERIOJ,2025-02-17,111469,3,12,38,373.0
10109696VALERIOJ_2025-02-17_G14,10109696VALERIOJ,2025-02-17,117785,1,30,0,346.0
10109696VALERIOJ_2025-02-17_G15,10109696VALERIOJ,2025-02-17,111465,1,2,0,302.0
10109696VALERIOJ_2025-02-17_G16,10109696VALERIOJ,2025-02-17,117808,1,178,0,671.0
10109696VALERIOJ_2025-02-17_G17,10109696VALERIOJ,2025-02-17,"111469, 111441",2,8,16,655.0
10109696VALERIOJ_2025-02-17_G20,10109696VALERIOJ,2025-02-17,111532,1,130,0,922.0
10109696VALERIOJ_2025-02-17_G21,10109696VALERIOJ,2025-02-17,111466,1,175,0,638.0
10109696VALERIOJ_2025-02-17_G22,10109696VALERIOJ,2025-02-17,140922,1,230,0,591.0
10109696VALERIOJ_2025-02-17_G23,10109696VALERIOJ,2025-02-17,110756,1,6,0,1575.0
10109696VALERIOJ_2025-02-17_G24,10109696VALERIOJ,2025-02-17,141035,1,8,0,279.0
10109696VALERIOJ_2025-02-17_G25,10109696VALERIOJ,2025-02-17,117837,1,15,0,93.0
10109696VALERIOJ_2025-02-17_G26,10109696VALERIOJ,2025-02-17,117786,1,19,0,520.0
10109696VALERIOJ_2025-02-17_G27,10109696VALERIOJ,2025-02-17,118403,1,10,0,298.0
10109696VALERIOJ_2025-02-17_G28,10109696VALERIOJ,2025-02-17,111650,1,4,0,214.0
10109696VALERIOJ_2025-02-17_G29,10109696VALERIOJ,2025-02-17,117855,1,60,0,936.0
10109696VALERIOJ_2025-02-17_G30,10109696VALERIOJ,2025-02-17,116611,1,2,0,802.0
10109696VALERIOJ_2025-02-17_G31,10109696VALERIOJ,2025-02-17,110373,2,60,15,63.0
10109696VALERIOJ_2025-02-17_G32,10109696VALERIOJ,2025-02-17,110372,1,150,0,1155.0
10109696VALERIOJ_2025-02-18_G02,10109696VALERIOJ,2025-02-18,109647,1,4,0,1441.0
10109696VALERIOJ_2025-02-19_G02,10109696VALERIOJ,2025-02-19,118140,1,40,0,182.0
10109696VALERIOJ_2025-02-19_G03,10109696VALERIOJ,2025-02-19,110129,1,8,0,446.0
10109696VALERIOJ_2025-02-19_G04,10109696VALERIOJ,2025-02-19,110787,1,11,0,126.0
10109696VALERIOJ_2025-02-19_G05,10109696VALERIOJ,2025-02-19,111466,1,20,0,442.0
10109696VALERIOJ_2025-02-19_G06,10109696VALERIOJ,2025-02-19,111469,1,40,0,169.0
10109696VALERIOJ_2025-02-19_G07,10109696VALERIOJ,2025-02-19,111465,1,12,0,344.0
