bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109696VALERIOJ_2025-02-19_G08,10109696VALERIOJ,2025-02-19,110374,1,30,0,299.0
10109696VALERIOJ_2025-02-19_G09,10109696VALERIOJ,2025-02-19,109643,1,5,0,416.0
10109696VALERIOJ_2025-02-19_G10,10109696VALERIOJ,2025-02-19,117832,1,58,0,324.0
10109696VALERIOJ_2025-02-19_G11,10109696VALERIOJ,2025-02-19,110375,1,6,0,31.0
10109696VALERIOJ_2025-02-19_G12,10109696VALERIOJ,2025-02-19,117820,1,100,0,778.0
10109696VALERIOJ_2025-02-19_G13,10109696VALERIOJ,2025-02-19,110580,1,1,0,1680.0
10109696VALERIOJ_2025-02-19_G14,10109696VALERIOJ,2025-02-19,111602,1,12,0,142.0
10109696VALERIOJ_2025-02-19_G15,10109696VALERIOJ,2025-02-19,111876,1,1,0,208.0
10109696VALERIOJ_2025-02-19_G16,10109696VALERIOJ,2025-02-19,110515,1,30,0,864.0
10109696VALERIOJ_2025-02-19_G17,10109696VALERIOJ,2025-02-19,141047,1,10,0,365.0
10109696VALERIOJ_2025-02-19_G18,10109696VALERIOJ,2025-02-19,110372,1,140,0,759.0
10109696VALERIOJ_2025-02-19_G19,10109696VALERIOJ,2025-02-19,110325,1,12,0,241.0
10109696VALERIOJ_2025-02-19_G20,10109696VALERIOJ,2025-02-19,110374,1,25,0,116.0
10109696VALERIOJ_2025-02-19_G21,10109696VALERIOJ,2025-02-19,107830,1,25,0,301.0
10109696VALERIOJ_2025-02-19_G22,10109696VALERIOJ,2025-02-19,109643,1,15,0,193.0
10109696VALERIOJ_2025-02-19_G23,10109696VALERIOJ,2025-02-19,117832,1,20,0,437.0
10109696VALERIOJ_2025-02-19_G24,10109696VALERIOJ,2025-02-19,110375,1,14,0,578.0
10109696VALERIOJ_2025-02-19_G25,10109696VALERIOJ,2025-02-19,109747,1,10,0,324.0
10109696VALERIOJ_2025-02-19_G26,10109696VALERIOJ,2025-02-19,117820,1,70,0,404.0
10109696VALERIOJ_2025-02-20_G02,10109696VALERIOJ,2025-02-20,108759,1,4,0,245.0
10109696VALERIOJ_2025-02-20_G03,10109696VALERIOJ,2025-02-20,111436,1,4,0,80.0
10109696VALERIOJ_2025-02-20_G04,10109696VALERIOJ,2025-02-20,109933,1,4,0,209.0
10109696VALERIOJ_2025-02-20_G05,10109696VALERIOJ,2025-02-20,109937,1,4,0,123.0
10109696VALERIOJ_2025-02-20_G06,10109696VALERIOJ,2025-02-20,111438,1,4,0,104.0
10109696VALERIOJ_2025-02-20_G07,10109696VALERIOJ,2025-02-20,111569,1,4,0,406.0
10109696VALERIOJ_2025-02-20_G08,10109696VALERIOJ,2025-02-20,118306,1,4,0,123.0
10109696VALERIOJ_2025-02-20_G09,10109696VALERIOJ,2025-02-20,111441,1,4,0,51.0
10109696VALERIOJ_2025-02-20_G10,10109696VALERIOJ,2025-02-20,117835,1,8,0,250.0
10109696VALERIOJ_2025-02-20_G11,10109696VALERIOJ,2025-02-20,110895,1,16,0,384.0
10109696VALERIOJ_2025-02-20_G12,10109696VALERIOJ,2025-02-20,100334,1,16,0,807.0
10109696VALERIOJ_2025-02-20_G13,10109696VALERIOJ,2025-02-20,108794,1,12,0,425.0
10109696VALERIOJ_2025-02-20_G14,10109696VALERIOJ,2025-02-20,111443,1,8,0,133.0
10109696VALERIOJ_2025-02-20_G15,10109696VALERIOJ,2025-02-20,117787,1,4,0,271.0
10109696VALERIOJ_2025-02-20_G16,10109696VALERIOJ,2025-02-20,111442,1,4,0,100.0
10109696VALERIOJ_2025-02-20_G17,10109696VALERIOJ,2025-02-20,108798,1,8,0,59.0
10109696VALERIOJ_2025-02-20_G18,10109696VALERIOJ,2025-02-20,109641,1,4,0,67.0
10109696VALERIOJ_2025-02-20_G19,10109696VALERIOJ,2025-02-20,110740,1,8,0,135.0
10109696VALERIOJ_2025-02-20_G20,10109696VALERIOJ,2025-02-20,111330,1,12,0,280.0
10109696VALERIOJ_2025-02-20_G21,10109696VALERIOJ,2025-02-20,110787,1,12,0,275.0
10109696VALERIOJ_2025-02-20_G22,10109696VALERIOJ,2025-02-20,111743,1,4,0,115.0
10109696VALERIOJ_2025-02-20_G23,10109696VALERIOJ,2025-02-20,109645,1,4,0,46.0
10109696VALERIOJ_2025-02-20_G24,10109696VALERIOJ,2025-02-20,117785,1,24,0,75.0
10109696VALERIOJ_2025-02-20_G25,10109696VALERIOJ,2025-02-20,110748,1,4,0,154.0
10109696VALERIOJ_2025-02-20_G26,10109696VALERIOJ,2025-02-20,110129,1,20,0,179.0
10109696VALERIOJ_2025-02-20_G27,10109696VALERIOJ,2025-02-20,108795,1,8,0,140.0
10109696VALERIOJ_2025-02-20_G28,10109696VALERIOJ,2025-02-20,117841,1,4,0,89.0
10109696VALERIOJ_2025-02-20_G29,10109696VALERIOJ,2025-02-20,117821,1,12,0,121.0
10109696VALERIOJ_2025-02-20_G30,10109696VALERIOJ,2025-02-20,110745,1,8,0,615.0
10109696VALERIOJ_2025-02-20_G31,10109696VALERIOJ,2025-02-20,111462,1,28,0,196.0
10109696VALERIOJ_2025-02-20_G32,10109696VALERIOJ,2025-02-20,"111433, 111465",2,8,24,278.0
10109696VALERIOJ_2025-02-20_G33,10109696VALERIOJ,2025-02-20,110743,1,12,0,143.0
10109696VALERIOJ_2025-02-20_G34,10109696VALERIOJ,2025-02-20,117831,1,12,0,618.0
10109696VALERIOJ_2025-02-20_G35,10109696VALERIOJ,2025-02-20,107236,1,12,0,282.0
10109696VALERIOJ_2025-02-20_G36,10109696VALERIOJ,2025-02-20,111418,1,240,0,952.0
10109696VALERIOJ_2025-02-20_G37,10109696VALERIOJ,2025-02-20,111463,1,140,0,1918.0
10109696VALERIOJ_2025-02-20_G38,10109696VALERIOJ,2025-02-20,111469,1,40,0,218.0
10109696VALERIOJ_2025-02-20_G39,10109696VALERIOJ,2025-02-20,109641,1,12,0,309.0
10109696VALERIOJ_2025-02-20_G40,10109696VALERIOJ,2025-02-20,105705,1,14,0,389.0
10109696VALERIOJ_2025-02-22_G03,10109696VALERIOJ,2025-02-22,111467,1,1,0,376.0
10109696VALERIOJ_2025-02-22_G04,10109696VALERIOJ,2025-02-22,117855,1,4,0,94.0
10109696VALERIOJ_2025-02-22_G05,10109696VALERIOJ,2025-02-22,111469,1,4,0,78.0
10109696VALERIOJ_2025-02-22_G06,10109696VALERIOJ,2025-02-22,118299,1,3,0,122.0
10109696VALERIOJ_2025-02-22_G07,10109696VALERIOJ,2025-02-22,117808,1,4,0,106.0
10109696VALERIOJ_2025-02-22_G08,10109696VALERIOJ,2025-02-22,105705,1,4,0,403.0
10109696VALERIOJ_2025-02-22_G09,10109696VALERIOJ,2025-02-22,118299,1,4,0,121.0
10109696VALERIOJ_2025-02-22_G10,10109696VALERIOJ,2025-02-22,110755,1,1,0,100.0
10109696VALERIOJ_2025-02-22_G11,10109696VALERIOJ,2025-02-22,110755,1,11,0,319.0
10109696VALERIOJ_2025-02-22_G12,10109696VALERIOJ,2025-02-22,118222,1,1,0,665.0
10109696VALERIOJ_2025-02-22_G13,10109696VALERIOJ,2025-02-22,110373,1,1,0,167.0
10109696VALERIOJ_2025-02-22_G14,10109696VALERIOJ,2025-02-22,118299,1,1,0,60.0
10109696VALERIOJ_2025-02-22_G15,10109696VALERIOJ,2025-02-22,110374,1,6,0,191.0
10109728SILVAB_2025-01-26_G02,10109728SILVAB,2025-01-26,111569,1,2,0,90.0
10109728SILVAB_2025-01-26_G03,10109728SILVAB,2025-01-26,110711,1,15,0,190.0
10109728SILVAB_2025-01-26_G04,10109728SILVAB,2025-01-26,108795,1,6,0,589.0
10109728SILVAB_2025-01-26_G05,10109728SILVAB,2025-01-26,117821,1,4,0,105.0
10109728SILVAB_2025-01-26_G06,10109728SILVAB,2025-01-26,117821,1,6,0,66.0
10109728SILVAB_2025-01-26_G07,10109728SILVAB,2025-01-26,111469,1,20,0,213.0
10109728SILVAB_2025-01-26_G08,10109728SILVAB,2025-01-26,117832,1,16,0,929.0
10109728SILVAB_2025-01-26_G09,10109728SILVAB,2025-01-26,109643,1,8,0,148.0
10109728SILVAB_2025-01-27_G02,10109728SILVAB,2025-01-27,110313,1,4,0,319.0
10109728SILVAB_2025-01-27_G03,10109728SILVAB,2025-01-27,110711,1,3,0,121.0
10109728SILVAB_2025-01-27_G04,10109728SILVAB,2025-01-27,117862,1,4,0,100.0
10109728SILVAB_2025-01-27_G05,10109728SILVAB,2025-01-27,109641,1,4,0,162.0
10109728SILVAB_2025-01-27_G06,10109728SILVAB,2025-01-27,118317,1,4,0,88.0
10109728SILVAB_2025-01-27_G07,10109728SILVAB,2025-01-27,110745,1,3,0,105.0
10109728SILVAB_2025-01-27_G08,10109728SILVAB,2025-01-27,118223,1,4,0,75.0
10109728SILVAB_2025-01-27_G09,10109728SILVAB,2025-01-27,120002,1,2,0,114.0
10109728SILVAB_2025-01-27_G10,10109728SILVAB,2025-01-27,111463,1,4,0,137.0
10109728SILVAB_2025-01-27_G11,10109728SILVAB,2025-01-27,110372,1,8,0,218.0
10109728SILVAB_2025-01-27_G12,10109728SILVAB,2025-01-27,110339,1,2,0,694.0
10109728SILVAB_2025-01-27_G13,10109728SILVAB,2025-01-27,110313,1,4,0,120.0
10109728SILVAB_2025-01-27_G14,10109728SILVAB,2025-01-27,110515,1,16,0,262.0
10109728SILVAB_2025-01-27_G15,10109728SILVAB,2025-01-27,111433,1,2,0,93.0
10109728SILVAB_2025-01-27_G16,10109728SILVAB,2025-01-27,107830,1,1,0,55.0
10109728SILVAB_2025-01-27_G17,10109728SILVAB,2025-01-27,110373,1,7,0,118.0
10109728SILVAB_2025-01-27_G18,10109728SILVAB,2025-01-27,117832,1,4,0,111.0
10109728SILVAB_2025-01-27_G19,10109728SILVAB,2025-01-27,117808,1,20,0,189.0
10109728SILVAB_2025-01-27_G20,10109728SILVAB,2025-01-27,117820,1,12,0,186.0
10109728SILVAB_2025-01-27_G21,10109728SILVAB,2025-01-27,109937,1,2,0,1561.0
10109728SILVAB_2025-01-27_G22,10109728SILVAB,2025-01-27,118290,1,2,0,122.0
10109728SILVAB_2025-01-27_G23,10109728SILVAB,2025-01-27,111468,1,4,0,115.0
10109728SILVAB_2025-01-27_G24,10109728SILVAB,2025-01-27,111433,1,2,0,74.0
10109728SILVAB_2025-01-27_G25,10109728SILVAB,2025-01-27,117831,1,1,0,82.0
10109728SILVAB_2025-01-27_G26,10109728SILVAB,2025-01-27,118299,1,2,0,63.0
10109728SILVAB_2025-01-27_G27,10109728SILVAB,2025-01-27,109643,1,1,0,89.0
10109728SILVAB_2025-01-27_G28,10109728SILVAB,2025-01-27,117808,1,2,0,44.0
10109728SILVAB_2025-01-27_G29,10109728SILVAB,2025-01-27,117820,1,2,0,69.0
10109728SILVAB_2025-01-27_G30,10109728SILVAB,2025-01-27,120002,1,4,0,112.0
10109728SILVAB_2025-01-27_G31,10109728SILVAB,2025-01-27,117830,1,3,0,153.0
10109728SILVAB_2025-01-27_G32,10109728SILVAB,2025-01-27,110376,1,1,0,46.0
10109728SILVAB_2025-01-27_G33,10109728SILVAB,2025-01-27,110339,1,2,0,130.0
10109728SILVAB_2025-01-27_G34,10109728SILVAB,2025-01-27,110711,1,3,0,190.0
10109728SILVAB_2025-01-27_G36,10109728SILVAB,2025-01-27,111430,1,2,0,446.0
10109728SILVAB_2025-01-27_G37,10109728SILVAB,2025-01-27,109937,1,2,0,200.0
10109728SILVAB_2025-01-27_G38,10109728SILVAB,2025-01-27,118140,1,2,0,126.0
10109728SILVAB_2025-01-27_G39,10109728SILVAB,2025-01-27,117821,1,34,0,842.0
10109728SILVAB_2025-01-27_G40,10109728SILVAB,2025-01-27,111469,1,4,0,65.0
10109728SILVAB_2025-01-27_G41,10109728SILVAB,2025-01-27,110515,1,9,0,200.0
10109728SILVAB_2025-01-27_G42,10109728SILVAB,2025-01-27,111569,1,20,0,735.0
10109728SILVAB_2025-01-27_G43,10109728SILVAB,2025-01-27,111569,1,5,0,76.0
10109728SILVAB_2025-01-27_G44,10109728SILVAB,2025-01-27,105705,1,5,0,468.0
10109728SILVAB_2025-01-27_G45,10109728SILVAB,2025-01-27,111530,1,4,0,1044.0
10109728SILVAB_2025-01-27_G46,10109728SILVAB,2025-01-27,110515,1,3,0,97.0
10109728SILVAB_2025-01-27_G47,10109728SILVAB,2025-01-27,111468,1,5,0,118.0
10109728SILVAB_2025-01-27_G48,10109728SILVAB,2025-01-27,111430,1,3,0,861.0
10109728SILVAB_2025-01-27_G49,10109728SILVAB,2025-01-27,111569,1,2,0,63.0
10109728SILVAB_2025-01-27_G50,10109728SILVAB,2025-01-27,110747,1,2,0,114.0
10109728SILVAB_2025-01-27_G51,10109728SILVAB,2025-01-27,109640,1,3,0,131.0
10109728SILVAB_2025-01-27_G52,10109728SILVAB,2025-01-27,110515,1,3,0,128.0
10109728SILVAB_2025-01-27_G53,10109728SILVAB,2025-01-27,110711,1,3,0,596.0
10109728SILVAB_2025-01-27_G54,10109728SILVAB,2025-01-27,117862,1,3,0,105.0
10109728SILVAB_2025-01-27_G55,10109728SILVAB,2025-01-27,140922,1,1,0,142.0
10109728SILVAB_2025-01-27_G56,10109728SILVAB,2025-01-27,111433,1,1,0,84.0
10109728SILVAB_2025-01-27_G57,10109728SILVAB,2025-01-27,111443,1,1,0,102.0
10109728SILVAB_2025-01-27_G58,10109728SILVAB,2025-01-27,108711,1,5,0,78.0
10109728SILVAB_2025-01-27_G59,10109728SILVAB,2025-01-27,117821,1,3,0,137.0
10109728SILVAB_2025-01-27_G60,10109728SILVAB,2025-01-27,111463,1,1,0,115.0
10109728SILVAB_2025-01-27_G61,10109728SILVAB,2025-01-27,118299,1,3,0,136.0
10109728SILVAB_2025-01-27_G62,10109728SILVAB,2025-01-27,118299,1,15,0,87.0
10109728SILVAB_2025-01-27_G63,10109728SILVAB,2025-01-27,110372,1,11,0,194.0
10109728SILVAB_2025-01-27_G64,10109728SILVAB,2025-01-27,117808,1,10,0,131.0
10109728SILVAB_2025-01-27_G65,10109728SILVAB,2025-01-27,111602,1,4,0,1062.0
10109728SILVAB_2025-01-27_G67,10109728SILVAB,2025-01-27,109645,1,9,0,136.0
10109728SILVAB_2025-01-27_G68,10109728SILVAB,2025-01-27,110371,1,20,0,253.0
10109728SILVAB_2025-01-27_G69,10109728SILVAB,2025-01-27,109643,1,8,0,226.0
10109728SILVAB_2025-01-27_G70,10109728SILVAB,2025-01-27,110895,1,4,0,446.0
10109728SILVAB_2025-01-27_G71,10109728SILVAB,2025-01-27,109647,1,2,0,94.0
10109728SILVAB_2025-01-27_G72,10109728SILVAB,2025-01-27,111330,1,4,0,149.0
10109728SILVAB_2025-01-27_G73,10109728SILVAB,2025-01-27,105705,1,6,0,125.0
10109728SILVAB_2025-01-27_G74,10109728SILVAB,2025-01-27,110515,1,2,0,243.0
10109728SILVAB_2025-01-27_G75,10109728SILVAB,2025-01-27,111463,1,4,0,346.0
10109728SILVAB_2025-01-27_G76,10109728SILVAB,2025-01-27,111602,1,30,0,371.0
10109728SILVAB_2025-01-27_G77,10109728SILVAB,2025-01-27,110515,1,1,0,101.0
10109728SILVAB_2025-01-27_G78,10109728SILVAB,2025-01-27,110515,1,29,0,505.0
10109728SILVAB_2025-01-27_G79,10109728SILVAB,2025-01-27,110515,1,11,0,180.0
10109728SILVAB_2025-01-28_G02,10109728SILVAB,2025-01-28,110339,1,8,0,495.0
10109728SILVAB_2025-01-28_G03,10109728SILVAB,2025-01-28,117831,1,1,0,90.0
10109728SILVAB_2025-01-28_G04,10109728SILVAB,2025-01-28,108798,1,8,0,129.0
10109728SILVAB_2025-01-28_G05,10109728SILVAB,2025-01-28,117833,1,2,0,110.0
10109728SILVAB_2025-01-28_G06,10109728SILVAB,2025-01-28,111462,1,3,0,149.0
10109728SILVAB_2025-01-28_G07,10109728SILVAB,2025-01-28,117809,1,4,0,133.0
10109728SILVAB_2025-01-28_G08,10109728SILVAB,2025-01-28,110373,1,4,0,125.0
10109728SILVAB_2025-01-28_G09,10109728SILVAB,2025-01-28,117820,1,2,0,102.0
10109728SILVAB_2025-01-28_G10,10109728SILVAB,2025-01-28,111861,1,9,0,438.0
10109728SILVAB_2025-01-28_G11,10109728SILVAB,2025-01-28,110313,1,2,0,132.0
10109728SILVAB_2025-01-28_G12,10109728SILVAB,2025-01-28,110752,1,2,0,54.0
10109728SILVAB_2025-01-28_G13,10109728SILVAB,2025-01-28,109649,1,3,0,461.0
10109728SILVAB_2025-01-28_G14,10109728SILVAB,2025-01-28,111468,1,8,0,141.0
10109728SILVAB_2025-01-28_G15,10109728SILVAB,2025-01-28,117831,1,8,0,150.0
10109728SILVAB_2025-01-28_G16,10109728SILVAB,2025-01-28,117785,1,4,0,85.0
10109728SILVAB_2025-01-28_G17,10109728SILVAB,2025-01-28,110745,1,4,0,58.0
10109728SILVAB_2025-01-28_G18,10109728SILVAB,2025-01-28,108798,1,5,0,317.0
10109728SILVAB_2025-01-28_G19,10109728SILVAB,2025-01-28,108795,1,8,0,131.0
10109728SILVAB_2025-01-28_G20,10109728SILVAB,2025-01-28,117841,1,4,0,125.0
10109728SILVAB_2025-01-28_G21,10109728SILVAB,2025-01-28,117833,1,4,0,58.0
10109728SILVAB_2025-01-28_G22,10109728SILVAB,2025-01-28,111463,1,8,0,222.0
10109728SILVAB_2025-01-28_G23,10109728SILVAB,2025-01-28,111462,1,4,0,113.0
10109728SILVAB_2025-01-28_G24,10109728SILVAB,2025-01-28,117808,1,12,0,725.0
10109728SILVAB_2025-01-28_G25,10109728SILVAB,2025-01-28,109747,1,4,0,407.0
10109728SILVAB_2025-01-28_G26,10109728SILVAB,2025-01-28,107830,1,8,0,147.0
10109728SILVAB_2025-01-28_G27,10109728SILVAB,2025-01-28,117832,1,4,0,80.0
10109728SILVAB_2025-01-28_G28,10109728SILVAB,2025-01-28,118299,1,12,0,141.0
10109728SILVAB_2025-01-28_G29,10109728SILVAB,2025-01-28,117830,1,8,0,119.0
10109728SILVAB_2025-01-28_G30,10109728SILVAB,2025-01-28,110372,1,20,0,145.0
10109728SILVAB_2025-01-28_G31,10109728SILVAB,2025-01-28,110375,1,8,0,116.0
10109728SILVAB_2025-01-28_G32,10109728SILVAB,2025-01-28,111441,1,2,0,450.0
10109728SILVAB_2025-01-28_G33,10109728SILVAB,2025-01-28,117935,1,8,0,175.0
10109728SILVAB_2025-01-28_G34,10109728SILVAB,2025-01-28,109640,1,4,0,165.0
10109728SILVAB_2025-01-28_G35,10109728SILVAB,2025-01-28,111602,1,5,0,73.0
10109728SILVAB_2025-01-28_G36,10109728SILVAB,2025-01-28,117861,1,2,0,81.0
10109728SILVAB_2025-01-28_G37,10109728SILVAB,2025-01-28,118004,1,8,0,3329.0
10109728SILVAB_2025-01-28_G38,10109728SILVAB,2025-01-28,140922,1,8,0,195.0
10109728SILVAB_2025-01-28_G39,10109728SILVAB,2025-01-28,111418,1,16,0,234.0
10109728SILVAB_2025-01-28_G40,10109728SILVAB,2025-01-28,111462,1,4,0,122.0
10109728SILVAB_2025-01-28_G41,10109728SILVAB,2025-01-28,110371,1,8,0,177.0
10109728SILVAB_2025-01-28_G42,10109728SILVAB,2025-01-28,117808,1,24,0,233.0
10109728SILVAB_2025-01-28_G43,10109728SILVAB,2025-01-28,117832,1,2,0,154.0
10109728SILVAB_2025-01-28_G44,10109728SILVAB,2025-01-28,118299,1,19,0,1177.0
10109728SILVAB_2025-01-28_G45,10109728SILVAB,2025-01-28,118004,1,2,0,306.0
10109728SILVAB_2025-01-28_G46,10109728SILVAB,2025-01-28,111465,1,6,0,120.0
10109728SILVAB_2025-01-28_G47,10109728SILVAB,2025-01-28,110373,1,18,0,541.0
10109728SILVAB_2025-01-28_G48,10109728SILVAB,2025-01-28,111602,1,4,0,291.0
10109728SILVAB_2025-01-28_G49,10109728SILVAB,2025-01-28,111602,1,4,0,55.0
10109728SILVAB_2025-01-28_G50,10109728SILVAB,2025-01-28,110515,1,3,0,92.0
10109728SILVAB_2025-01-28_G51,10109728SILVAB,2025-01-28,110515,1,7,0,81.0
10109728SILVAB_2025-01-28_G52,10109728SILVAB,2025-01-28,117785,1,8,0,116.0
10109728SILVAB_2025-01-28_G53,10109728SILVAB,2025-01-28,118004,1,4,0,118.0
10109728SILVAB_2025-01-28_G54,10109728SILVAB,2025-01-28,110371,1,4,0,62.0
10109728SILVAB_2025-01-28_G55,10109728SILVAB,2025-01-28,117832,1,8,0,181.0
10109728SILVAB_2025-01-28_G56,10109728SILVAB,2025-01-28,111441,1,3,0,1959.0
10109728SILVAB_2025-01-28_G57,10109728SILVAB,2025-01-28,111348,1,4,0,114.0
10109728SILVAB_2025-01-28_G58,10109728SILVAB,2025-01-28,117841,1,4,0,114.0
10109728SILVAB_2025-01-28_G59,10109728SILVAB,2025-01-28,110373,2,129,10,1159.0
10109728SILVAB_2025-01-28_G60,10109728SILVAB,2025-01-28,110373,1,2,0,414.0
10109728SILVAB_2025-01-28_G61,10109728SILVAB,2025-01-28,110325,1,60,0,1190.0
10109728SILVAB_2025-01-28_G62,10109728SILVAB,2025-01-28,110373,1,9,0,254.0
10109728SILVAB_2025-01-28_G63,10109728SILVAB,2025-01-28,110373,1,100,0,843.0
10109728SILVAB_2025-01-28_G64,10109728SILVAB,2025-01-28,110373,1,357,0,173.0
10109728SILVAB_2025-01-28_G66,10109728SILVAB,2025-01-28,111532,1,18,0,177.0
10109728SILVAB_2025-01-28_G67,10109728SILVAB,2025-01-28,111438,1,12,0,573.0
10109728SILVAB_2025-01-28_G68,10109728SILVAB,2025-01-28,117785,1,4,0,178.0
10109728SILVAB_2025-01-28_G69,10109728SILVAB,2025-01-28,140922,1,2,0,77.0
10109728SILVAB_2025-01-28_G70,10109728SILVAB,2025-01-28,111462,1,1,0,59.0
10109728SILVAB_2025-01-28_G71,10109728SILVAB,2025-01-28,110371,1,13,0,560.0
10109728SILVAB_2025-01-28_G72,10109728SILVAB,2025-01-28,111418,1,1,0,315.0
10109728SILVAB_2025-01-28_G73,10109728SILVAB,2025-01-28,111465,1,4,0,154.0
10109728SILVAB_2025-01-29_G02,10109728SILVAB,2025-01-29,105705,1,16,0,345.0
10109728SILVAB_2025-01-29_G03,10109728SILVAB,2025-01-29,111462,1,30,0,877.0
10109728SILVAB_2025-01-29_G04,10109728SILVAB,2025-01-29,118299,1,56,0,897.0
10109728SILVAB_2025-01-29_G05,10109728SILVAB,2025-01-29,110373,1,69,0,834.0
10109728SILVAB_2025-01-29_G06,10109728SILVAB,2025-01-29,109640,1,12,0,1116.0
10109728SILVAB_2025-01-29_G07,10109728SILVAB,2025-01-29,111182,1,4,0,132.0
10109728SILVAB_2025-01-29_G09,10109728SILVAB,2025-01-29,117786,1,2,0,128.0
10109728SILVAB_2025-01-29_G10,10109728SILVAB,2025-01-29,111465,1,3,0,72.0
10109728SILVAB_2025-01-29_G11,10109728SILVAB,2025-01-29,111462,1,7,0,115.0
10109728SILVAB_2025-01-29_G12,10109728SILVAB,2025-01-29,110373,1,17,0,184.0
10109728SILVAB_2025-01-29_G13,10109728SILVAB,2025-01-29,110515,1,24,0,592.0
10109728SILVAB_2025-01-29_G14,10109728SILVAB,2025-01-29,110515,1,20,0,195.0
10109728SILVAB_2025-01-29_G15,10109728SILVAB,2025-01-29,140922,1,4,0,640.0
10109728SILVAB_2025-01-29_G16,10109728SILVAB,2025-01-29,111602,1,8,0,242.0
10109728SILVAB_2025-01-29_G17,10109728SILVAB,2025-01-29,111532,1,6,0,349.0
10109728SILVAB_2025-01-29_G18,10109728SILVAB,2025-01-29,111438,1,15,0,224.0
10109728SILVAB_2025-01-29_G19,10109728SILVAB,2025-01-29,118004,1,2,0,133.0
10109728SILVAB_2025-01-29_G20,10109728SILVAB,2025-01-29,111418,1,1,0,92.0
10109728SILVAB_2025-01-29_G21,10109728SILVAB,2025-01-29,111469,1,1,0,86.0
10109728SILVAB_2025-01-29_G22,10109728SILVAB,2025-01-29,111463,1,100,0,999.0
10109728SILVAB_2025-01-29_G23,10109728SILVAB,2025-01-29,110372,1,1020,0,3264.0
10109728SILVAB_2025-01-29_G24,10109728SILVAB,2025-01-29,118299,1,175,0,1335.0
10109728SILVAB_2025-01-29_G25,10109728SILVAB,2025-01-29,117832,1,378,0,1075.0
10109728SILVAB_2025-01-29_G27,10109728SILVAB,2025-01-29,108772,1,10,0,295.0
10109728SILVAB_2025-01-29_G28,10109728SILVAB,2025-01-29,117785,1,150,0,901.0
10109728SILVAB_2025-01-29_G29,10109728SILVAB,2025-01-29,111532,1,303,0,1721.0
10109728SILVAB_2025-01-30_G02,10109728SILVAB,2025-01-30,111466,1,70,0,545.0
10109728SILVAB_2025-01-30_G03,10109728SILVAB,2025-01-30,"117835, 100334",2,32,13,1167.0
10109728SILVAB_2025-01-30_G04,10109728SILVAB,2025-01-30,"111438, 110841, 111430, 111569, 118306",5,49,99,35.0
10109728SILVAB_2025-01-30_G05,10109728SILVAB,2025-01-30,"109471, 110112",2,9,26,33.0
10109728SILVAB_2025-01-30_G06,10109728SILVAB,2025-01-30,110745,1,26,0,2360.0
10109728SILVAB_2025-01-30_G07,10109728SILVAB,2025-01-30,108798,1,40,0,59.0
10109728SILVAB_2025-01-30_G08,10109728SILVAB,2025-01-30,"111348, 111443",2,34,20,490.0
10109728SILVAB_2025-01-30_G09,10109728SILVAB,2025-01-30,110129,1,20,0,163.0
10109728SILVAB_2025-01-30_G10,10109728SILVAB,2025-01-30,108795,1,10,0,1081.0
10109728SILVAB_2025-01-30_G11,10109728SILVAB,2025-01-30,111435,1,18,0,380.0
10109728SILVAB_2025-01-30_G12,10109728SILVAB,2025-01-30,108711,1,100,0,335.0
10109728SILVAB_2025-01-30_G13,10109728SILVAB,2025-01-30,109641,1,34,0,559.0
10109728SILVAB_2025-01-30_G15,10109728SILVAB,2025-01-30,109933,1,4,0,173.0
10109728SILVAB_2025-01-30_G16,10109728SILVAB,2025-01-30,109933,1,4,0,58.0
10109728SILVAB_2025-01-30_G17,10109728SILVAB,2025-01-30,110841,1,3,0,151.0
