bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109728SILVAB_2025-01-30_G18,10109728SILVAB,2025-01-30,108770,1,4,0,282.0
10109728SILVAB_2025-01-30_G19,10109728SILVAB,2025-01-30,111090,1,2,0,139.0
10109728SILVAB_2025-01-30_G20,10109728SILVAB,2025-01-30,117289,1,4,0,78.0
10109728SILVAB_2025-01-30_G21,10109728SILVAB,2025-01-30,118169,1,4,0,432.0
10109728SILVAB_2025-01-30_G22,10109728SILVAB,2025-01-30,111351,1,4,0,185.0
10109728SILVAB_2025-01-30_G23,10109728SILVAB,2025-01-30,117788,1,4,0,527.0
10109728SILVAB_2025-01-30_G24,10109728SILVAB,2025-01-30,111469,3,37,24,1125.0
10109728SILVAB_2025-01-30_G25,10109728SILVAB,2025-01-30,111463,1,10,0,513.0
10109728SILVAB_2025-01-30_G26,10109728SILVAB,2025-01-30,111463,3,28,26,320.0
10109728SILVAB_2025-01-30_G27,10109728SILVAB,2025-01-30,111444,1,12,0,334.0
10109728SILVAB_2025-01-30_G28,10109728SILVAB,2025-01-30,111444,2,20,11,299.0
10109728SILVAB_2025-01-30_G29,10109728SILVAB,2025-01-30,111444,1,6,0,74.0
10109728SILVAB_2025-01-30_G30,10109728SILVAB,2025-01-30,107236,1,10,0,528.0
10109728SILVAB_2025-01-30_G31,10109728SILVAB,2025-01-30,111466,2,16,12,90.0
10109728SILVAB_2025-01-30_G32,10109728SILVAB,2025-01-30,"108794, 118004",2,16,15,80.0
10109728SILVAB_2025-01-30_G33,10109728SILVAB,2025-01-30,111442,1,20,0,62.0
10109728SILVAB_2025-01-30_G34,10109728SILVAB,2025-01-30,109641,1,4,0,218.0
10109728SILVAB_2025-01-30_G35,10109728SILVAB,2025-01-30,109641,1,4,0,97.0
10109728SILVAB_2025-01-30_G36,10109728SILVAB,2025-01-30,111433,1,6,0,536.0
10109728SILVAB_2025-01-30_G38,10109728SILVAB,2025-01-30,110895,1,2,0,702.0
10109728SILVAB_2025-01-30_G39,10109728SILVAB,2025-01-30,109647,1,2,0,188.0
10109728SILVAB_2025-01-30_G40,10109728SILVAB,2025-01-30,110515,1,10,0,656.0
10109728SILVAB_2025-01-30_G41,10109728SILVAB,2025-01-30,117809,1,6,0,155.0
10109728SILVAB_2025-01-30_G42,10109728SILVAB,2025-01-30,110374,1,13,0,147.0
10109728SILVAB_2025-01-30_G43,10109728SILVAB,2025-01-30,118299,1,50,0,338.0
10109728SILVAB_2025-01-30_G44,10109728SILVAB,2025-01-30,117820,1,24,0,488.0
10109728SILVAB_2025-01-30_G45,10109728SILVAB,2025-01-30,111532,1,7,0,169.0
10109728SILVAB_2025-01-30_G46,10109728SILVAB,2025-01-30,111532,1,10,0,98.0
10109728SILVAB_2025-01-30_G47,10109728SILVAB,2025-01-30,111532,1,8,0,88.0
10109728SILVAB_2025-01-30_G48,10109728SILVAB,2025-01-30,111468,1,4,0,62.0
10109728SILVAB_2025-01-30_G49,10109728SILVAB,2025-01-30,109641,1,6,0,99.0
10109728SILVAB_2025-01-30_G50,10109728SILVAB,2025-01-30,118140,1,6,0,57.0
10109728SILVAB_2025-01-30_G51,10109728SILVAB,2025-01-30,117831,1,5,0,108.0
10109728SILVAB_2025-01-30_G52,10109728SILVAB,2025-01-30,111743,1,4,0,90.0
10109728SILVAB_2025-01-31_G02,10109728SILVAB,2025-01-31,108711,1,5,0,120.0
10109728SILVAB_2025-01-31_G03,10109728SILVAB,2025-01-31,117821,1,4,0,106.0
10109728SILVAB_2025-01-31_G04,10109728SILVAB,2025-01-31,111430,1,1,0,1026.0
10109728SILVAB_2025-01-31_G05,10109728SILVAB,2025-01-31,110747,1,5,0,167.0
10109728SILVAB_2025-01-31_G06,10109728SILVAB,2025-01-31,109641,1,2,0,80.0
10109728SILVAB_2025-01-31_G07,10109728SILVAB,2025-01-31,110129,1,2,0,177.0
10109728SILVAB_2025-01-31_G08,10109728SILVAB,2025-01-31,117808,1,8,0,142.0
10109728SILVAB_2025-01-31_G09,10109728SILVAB,2025-01-31,111466,1,8,0,662.0
10109728SILVAB_2025-01-31_G10,10109728SILVAB,2025-01-31,111602,1,2,0,77.0
10109728SILVAB_2025-01-31_G11,10109728SILVAB,2025-01-31,110373,1,2,0,106.0
10109728SILVAB_2025-01-31_G12,10109728SILVAB,2025-01-31,111532,1,50,0,839.0
10109728SILVAB_2025-01-31_G13,10109728SILVAB,2025-01-31,111532,1,40,0,848.0
10109728SILVAB_2025-01-31_G14,10109728SILVAB,2025-01-31,117808,1,10,0,160.0
10109728SILVAB_2025-01-31_G16,10109728SILVAB,2025-01-31,108798,1,10,0,205.0
10109728SILVAB_2025-01-31_G17,10109728SILVAB,2025-01-31,140922,1,2,0,43.0
10109728SILVAB_2025-01-31_G18,10109728SILVAB,2025-01-31,111182,1,2,0,143.0
10109728SILVAB_2025-01-31_G19,10109728SILVAB,2025-01-31,111348,1,2,0,129.0
10109728SILVAB_2025-01-31_G20,10109728SILVAB,2025-01-31,107830,1,4,0,138.0
10109728SILVAB_2025-01-31_G21,10109728SILVAB,2025-01-31,110752,1,4,0,421.0
10109728SILVAB_2025-01-31_G22,10109728SILVAB,2025-01-31,117833,1,4,0,152.0
10109728SILVAB_2025-01-31_G23,10109728SILVAB,2025-01-31,140957,1,4,0,143.0
10109728SILVAB_2025-01-31_G24,10109728SILVAB,2025-01-31,117833,1,1,0,369.0
10109728SILVAB_2025-01-31_G25,10109728SILVAB,2025-01-31,105705,1,2,0,293.0
10109728SILVAB_2025-01-31_G26,10109728SILVAB,2025-01-31,111433,1,3,0,195.0
10109728SILVAB_2025-01-31_G27,10109728SILVAB,2025-01-31,107830,1,8,0,139.0
10109728SILVAB_2025-01-31_G28,10109728SILVAB,2025-01-31,117833,1,4,0,184.0
10109728SILVAB_2025-01-31_G29,10109728SILVAB,2025-01-31,118094,1,1,0,329.0
10109728SILVAB_2025-01-31_G30,10109728SILVAB,2025-01-31,118094,1,2,0,286.0
10109728SILVAB_2025-01-31_G31,10109728SILVAB,2025-01-31,111182,1,2,0,142.0
10109728SILVAB_2025-01-31_G32,10109728SILVAB,2025-01-31,110711,1,6,0,454.0
10109728SILVAB_2025-01-31_G33,10109728SILVAB,2025-01-31,140911,1,4,0,557.0
10109728SILVAB_2025-01-31_G34,10109728SILVAB,2025-01-31,110313,1,2,0,100.0
10109728SILVAB_2025-01-31_G35,10109728SILVAB,2025-01-31,118290,1,2,0,191.0
10109728SILVAB_2025-01-31_G36,10109728SILVAB,2025-01-31,107236,1,5,0,662.0
10109728SILVAB_2025-01-31_G37,10109728SILVAB,2025-01-31,107236,1,5,0,56.0
10109728SILVAB_2025-01-31_G38,10109728SILVAB,2025-01-31,109645,1,10,0,218.0
10109728SILVAB_2025-01-31_G39,10109728SILVAB,2025-01-31,111348,1,4,0,107.0
10109728SILVAB_2025-01-31_G40,10109728SILVAB,2025-01-31,111469,1,4,0,80.0
10109728SILVAB_2025-01-31_G41,10109728SILVAB,2025-01-31,111462,2,30,20,220.0
10109728SILVAB_2025-01-31_G42,10109728SILVAB,2025-01-31,111462,1,4,0,35.0
10109728SILVAB_2025-01-31_G43,10109728SILVAB,2025-01-31,111462,1,5,0,45.0
10109728SILVAB_2025-01-31_G45,10109728SILVAB,2025-01-31,111532,1,114,0,662.0
10109728SILVAB_2025-01-31_G46,10109728SILVAB,2025-01-31,107236,1,42,0,305.0
10109728SILVAB_2025-01-31_G47,10109728SILVAB,2025-01-31,108711,1,59,0,601.0
10109728SILVAB_2025-01-31_G48,10109728SILVAB,2025-01-31,111469,1,133,0,897.0
10109728SILVAB_2025-02-03_G02,10109728SILVAB,2025-02-03,106326,1,2,0,224.0
10109728SILVAB_2025-02-03_G03,10109728SILVAB,2025-02-03,111330,1,366,0,2271.0
10109728SILVAB_2025-02-04_G02,10109728SILVAB,2025-02-04,111468,1,31,0,430.0
10109728SILVAB_2025-02-04_G03,10109728SILVAB,2025-02-04,111330,1,404,0,2132.0
10109728SILVAB_2025-02-04_G04,10109728SILVAB,2025-02-04,109397,1,112,0,659.0
10109728SILVAB_2025-02-04_G05,10109728SILVAB,2025-02-04,110373,1,16,0,267.0
10109728SILVAB_2025-02-04_G06,10109728SILVAB,2025-02-04,117832,1,11,0,389.0
10109728SILVAB_2025-02-04_G08,10109728SILVAB,2025-02-04,110371,1,2,0,103.0
10109728SILVAB_2025-02-04_G09,10109728SILVAB,2025-02-04,110374,1,2,0,1090.0
10109728SILVAB_2025-02-04_G10,10109728SILVAB,2025-02-04,109643,1,133,0,1161.0
10109728SILVAB_2025-02-05_G02,10109728SILVAB,2025-02-05,120003,1,100,0,129.0
10109728SILVAB_2025-02-05_G03,10109728SILVAB,2025-02-05,111743,1,31,0,532.0
10109728SILVAB_2025-02-05_G05,10109728SILVAB,2025-02-05,111418,1,491,0,560.0
10109728SILVAB_2025-02-05_G06,10109728SILVAB,2025-02-05,111469,1,297,0,951.0
10109728SILVAB_2025-02-05_G08,10109728SILVAB,2025-02-05,117853,1,4,0,198.0
10109728SILVAB_2025-02-05_G09,10109728SILVAB,2025-02-05,111602,1,12,0,221.0
10109728SILVAB_2025-02-05_G10,10109728SILVAB,2025-02-05,117861,1,4,0,100.0
10109728SILVAB_2025-02-05_G11,10109728SILVAB,2025-02-05,110515,1,6,0,149.0
10109728SILVAB_2025-02-05_G12,10109728SILVAB,2025-02-05,107629,1,4,0,98.0
10109728SILVAB_2025-02-05_G13,10109728SILVAB,2025-02-05,111466,1,6,0,570.0
10109728SILVAB_2025-02-05_G14,10109728SILVAB,2025-02-05,117831,1,5,0,157.0
10109728SILVAB_2025-02-05_G15,10109728SILVAB,2025-02-05,111532,1,2,0,92.0
10109728SILVAB_2025-02-05_G16,10109728SILVAB,2025-02-05,111418,1,8,0,376.0
10109728SILVAB_2025-02-05_G17,10109728SILVAB,2025-02-05,117785,1,3,0,108.0
10109728SILVAB_2025-02-05_G18,10109728SILVAB,2025-02-05,108711,1,2,0,62.0
10109728SILVAB_2025-02-05_G19,10109728SILVAB,2025-02-05,117821,1,6,0,179.0
10109728SILVAB_2025-02-05_G20,10109728SILVAB,2025-02-05,111462,1,5,0,64.0
10109728SILVAB_2025-02-05_G21,10109728SILVAB,2025-02-05,110373,1,4,0,220.0
10109728SILVAB_2025-02-05_G22,10109728SILVAB,2025-02-05,118299,1,10,0,157.0
10109728SILVAB_2025-02-06_G02,10109728SILVAB,2025-02-06,117820,1,6,0,115.0
10109728SILVAB_2025-02-06_G03,10109728SILVAB,2025-02-06,110339,1,1,0,291.0
10109728SILVAB_2025-02-06_G04,10109728SILVAB,2025-02-06,110373,1,4,0,683.0
10109728SILVAB_2025-02-06_G05,10109728SILVAB,2025-02-06,110325,1,4,0,268.0
10109728SILVAB_2025-02-06_G06,10109728SILVAB,2025-02-06,111530,1,3,0,133.0
10109728SILVAB_2025-02-06_G07,10109728SILVAB,2025-02-06,118403,1,4,0,109.0
10109728SILVAB_2025-02-06_G08,10109728SILVAB,2025-02-06,117853,1,2,0,60.0
10109728SILVAB_2025-02-06_G09,10109728SILVAB,2025-02-06,111879,1,4,0,172.0
10109728SILVAB_2025-02-06_G10,10109728SILVAB,2025-02-06,117861,1,2,0,46.0
10109728SILVAB_2025-02-06_G11,10109728SILVAB,2025-02-06,109641,1,2,0,107.0
10109728SILVAB_2025-02-06_G12,10109728SILVAB,2025-02-06,110787,1,3,0,249.0
10109728SILVAB_2025-02-06_G13,10109728SILVAB,2025-02-06,110745,1,2,0,48.0
10109728SILVAB_2025-02-06_G14,10109728SILVAB,2025-02-06,118223,1,4,0,76.0
10109728SILVAB_2025-02-06_G15,10109728SILVAB,2025-02-06,140922,1,2,0,58.0
10109728SILVAB_2025-02-06_G16,10109728SILVAB,2025-02-06,110372,1,17,0,328.0
10109728SILVAB_2025-02-06_G17,10109728SILVAB,2025-02-06,117809,1,7,0,405.0
10109728SILVAB_2025-02-06_G18,10109728SILVAB,2025-02-06,118299,1,15,0,159.0
10109728SILVAB_2025-02-06_G19,10109728SILVAB,2025-02-06,117808,1,20,0,196.0
10109728SILVAB_2025-02-06_G20,10109728SILVAB,2025-02-06,117830,1,8,0,114.0
10109728SILVAB_2025-02-06_G21,10109728SILVAB,2025-02-06,118222,1,4,0,979.0
10109728SILVAB_2025-02-06_G22,10109728SILVAB,2025-02-06,111467,1,4,0,150.0
10109728SILVAB_2025-02-06_G23,10109728SILVAB,2025-02-06,107830,1,6,0,404.0
10109728SILVAB_2025-02-06_G24,10109728SILVAB,2025-02-06,109640,1,16,0,428.0
10109728SILVAB_2025-02-06_G25,10109728SILVAB,2025-02-06,110373,1,4,0,134.0
10109728SILVAB_2025-02-06_G26,10109728SILVAB,2025-02-06,118004,1,8,0,142.0
10109728SILVAB_2025-02-06_G27,10109728SILVAB,2025-02-06,110374,1,18,0,837.0
10109728SILVAB_2025-02-06_G28,10109728SILVAB,2025-02-06,118222,1,1,0,288.0
10109728SILVAB_2025-02-06_G29,10109728SILVAB,2025-02-06,111113,1,1,0,212.0
10109728SILVAB_2025-02-06_G30,10109728SILVAB,2025-02-06,110895,1,4,0,268.0
10109728SILVAB_2025-02-06_G31,10109728SILVAB,2025-02-06,110374,1,12,0,2017.0
10109728SILVAB_2025-02-06_G32,10109728SILVAB,2025-02-06,111467,1,4,0,118.0
10109728SILVAB_2025-02-06_G33,10109728SILVAB,2025-02-06,111462,1,2,0,173.0
10109728SILVAB_2025-02-06_G34,10109728SILVAB,2025-02-06,110373,1,4,0,147.0
10109728SILVAB_2025-02-06_G35,10109728SILVAB,2025-02-06,110371,1,2,0,92.0
10109728SILVAB_2025-02-06_G36,10109728SILVAB,2025-02-06,111462,1,2,0,218.0
10109728SILVAB_2025-02-06_G37,10109728SILVAB,2025-02-06,110373,1,4,0,126.0
10109728SILVAB_2025-02-06_G38,10109728SILVAB,2025-02-06,110371,1,2,0,81.0
10109728SILVAB_2025-02-06_G39,10109728SILVAB,2025-02-06,110895,1,4,0,1574.0
10109728SILVAB_2025-02-06_G40,10109728SILVAB,2025-02-06,109471,1,4,0,103.0
10109728SILVAB_2025-02-06_G41,10109728SILVAB,2025-02-06,110747,1,4,0,95.0
10109728SILVAB_2025-02-06_G42,10109728SILVAB,2025-02-06,118094,1,1,0,213.0
10109728SILVAB_2025-02-06_G43,10109728SILVAB,2025-02-06,111602,1,4,0,136.0
10109728SILVAB_2025-02-06_G44,10109728SILVAB,2025-02-06,109640,1,7,0,147.0
10109728SILVAB_2025-02-06_G45,10109728SILVAB,2025-02-06,110515,1,3,0,103.0
10109728SILVAB_2025-02-06_G46,10109728SILVAB,2025-02-06,110711,1,4,0,331.0
10109728SILVAB_2025-02-06_G47,10109728SILVAB,2025-02-06,141047,1,2,0,90.0
10109728SILVAB_2025-02-06_G48,10109728SILVAB,2025-02-06,101217,1,2,0,59.0
10109728SILVAB_2025-02-06_G49,10109728SILVAB,2025-02-06,117935,1,4,0,402.0
10109728SILVAB_2025-02-06_G50,10109728SILVAB,2025-02-06,111532,1,7,0,133.0
10109728SILVAB_2025-02-06_G51,10109728SILVAB,2025-02-06,111532,1,8,0,524.0
10109728SILVAB_2025-02-06_G52,10109728SILVAB,2025-02-06,110740,2,4,28,85.0
10109728SILVAB_2025-02-06_G53,10109728SILVAB,2025-02-06,111468,1,4,0,81.0
10109728SILVAB_2025-02-06_G54,10109728SILVAB,2025-02-06,118140,1,2,0,50.0
10109728SILVAB_2025-02-06_G55,10109728SILVAB,2025-02-06,111418,1,7,0,218.0
10109728SILVAB_2025-02-06_G56,10109728SILVAB,2025-02-06,110129,1,2,0,59.0
10109728SILVAB_2025-02-06_G57,10109728SILVAB,2025-02-06,140922,1,10,0,113.0
10109728SILVAB_2025-02-06_G58,10109728SILVAB,2025-02-06,111469,1,6,0,82.0
10109728SILVAB_2025-02-06_G59,10109728SILVAB,2025-02-06,111462,1,2,0,45.0
10109728SILVAB_2025-02-06_G60,10109728SILVAB,2025-02-06,117822,1,8,0,174.0
10109728SILVAB_2025-02-06_G61,10109728SILVAB,2025-02-06,109643,1,3,0,147.0
10109728SILVAB_2025-02-06_G62,10109728SILVAB,2025-02-06,117820,1,4,0,113.0
10109728SILVAB_2025-02-06_G63,10109728SILVAB,2025-02-06,111655,1,8,0,736.0
10109728SILVAB_2025-02-06_G64,10109728SILVAB,2025-02-06,111467,1,8,0,113.0
10109728SILVAB_2025-02-06_G65,10109728SILVAB,2025-02-06,111530,1,1,0,53.0
10109728SILVAB_2025-02-06_G66,10109728SILVAB,2025-02-06,111466,1,4,0,260.0
10109728SILVAB_2025-02-06_G67,10109728SILVAB,2025-02-06,111172,1,6,0,98.0
10109728SILVAB_2025-02-06_G68,10109728SILVAB,2025-02-06,111532,1,2,0,66.0
10109728SILVAB_2025-02-06_G69,10109728SILVAB,2025-02-06,118317,1,4,0,215.0
10109728SILVAB_2025-02-06_G70,10109728SILVAB,2025-02-06,111743,1,6,0,192.0
10109728SILVAB_2025-02-06_G71,10109728SILVAB,2025-02-06,111418,1,12,0,106.0
10109728SILVAB_2025-02-06_G72,10109728SILVAB,2025-02-06,117787,1,6,0,123.0
10109728SILVAB_2025-02-06_G73,10109728SILVAB,2025-02-06,111532,1,6,0,595.0
10109728SILVAB_2025-02-06_G74,10109728SILVAB,2025-02-06,111743,1,3,0,489.0
10109728SILVAB_2025-02-06_G75,10109728SILVAB,2025-02-06,111418,1,12,0,272.0
10109728SILVAB_2025-02-06_G76,10109728SILVAB,2025-02-06,111462,1,12,0,399.0
10109728SILVAB_2025-02-06_G78,10109728SILVAB,2025-02-06,117831,1,10,0,34.0
10109728SILVAB_2025-02-06_G79,10109728SILVAB,2025-02-06,111466,1,10,0,332.0
10109728SILVAB_2025-02-06_G80,10109728SILVAB,2025-02-06,111466,1,20,0,191.0
10109728SILVAB_2025-02-06_G81,10109728SILVAB,2025-02-06,111532,1,4,0,88.0
10109728SILVAB_2025-02-06_G82,10109728SILVAB,2025-02-06,111442,1,10,0,106.0
10109728SILVAB_2025-02-06_G83,10109728SILVAB,2025-02-06,110740,1,5,0,101.0
10109728SILVAB_2025-02-06_G84,10109728SILVAB,2025-02-06,109641,1,14,0,153.0
10109728SILVAB_2025-02-06_G85,10109728SILVAB,2025-02-06,111418,1,20,0,596.0
10109728SILVAB_2025-02-06_G86,10109728SILVAB,2025-02-06,105705,1,4,0,122.0
10109728SILVAB_2025-02-06_G87,10109728SILVAB,2025-02-06,111433,1,6,0,158.0
10109728SILVAB_2025-02-07_G02,10109728SILVAB,2025-02-07,110374,1,8,0,56.0
10109728SILVAB_2025-02-07_G03,10109728SILVAB,2025-02-07,117830,1,8,0,151.0
10109728SILVAB_2025-02-07_G04,10109728SILVAB,2025-02-07,111172,1,4,0,376.0
10109728SILVAB_2025-02-07_G05,10109728SILVAB,2025-02-07,110374,1,12,0,117.0
10109728SILVAB_2025-02-07_G06,10109728SILVAB,2025-02-07,110374,1,4,0,680.0
10109728SILVAB_2025-02-07_G07,10109728SILVAB,2025-02-07,117855,1,8,0,788.0
10109728SILVAB_2025-02-07_G08,10109728SILVAB,2025-02-07,107629,1,8,0,198.0
10109728SILVAB_2025-02-07_G09,10109728SILVAB,2025-02-07,107629,1,4,0,58.0
10109728SILVAB_2025-02-07_G10,10109728SILVAB,2025-02-07,111431,1,10,0,265.0
10109728SILVAB_2025-02-07_G11,10109728SILVAB,2025-02-07,111172,1,2,0,90.0
10109728SILVAB_2025-02-07_G12,10109728SILVAB,2025-02-07,111172,1,7,0,333.0
10109728SILVAB_2025-02-07_G13,10109728SILVAB,2025-02-07,160051,1,10,0,208.0
10109728SILVAB_2025-02-07_G14,10109728SILVAB,2025-02-07,110742,1,10,0,471.0
10109728SILVAB_2025-02-07_G15,10109728SILVAB,2025-02-07,140988,1,4,0,179.0
10109728SILVAB_2025-02-07_G16,10109728SILVAB,2025-02-07,118222,1,11,0,1198.0
10109728SILVAB_2025-02-07_G17,10109728SILVAB,2025-02-07,110895,1,11,0,165.0
10109728SILVAB_2025-02-07_G18,10109728SILVAB,2025-02-07,100334,1,11,0,583.0
10109728SILVAB_2025-02-07_G19,10109728SILVAB,2025-02-07,160057,1,10,0,364.0
10109728SILVAB_2025-02-07_G21,10109728SILVAB,2025-02-07,117855,1,12,0,211.0
10109728SILVAB_2025-02-07_G22,10109728SILVAB,2025-02-07,117855,1,20,0,396.0
10109728SILVAB_2025-02-07_G23,10109728SILVAB,2025-02-07,110711,1,10,0,274.0
10109728SILVAB_2025-02-07_G24,10109728SILVAB,2025-02-07,107629,1,4,0,104.0
10109728SILVAB_2025-02-07_G25,10109728SILVAB,2025-02-07,107629,1,20,0,590.0
10109728SILVAB_2025-02-07_G26,10109728SILVAB,2025-02-07,111435,1,3,0,428.0
10109728SILVAB_2025-02-07_G27,10109728SILVAB,2025-02-07,111431,1,14,0,198.0
10109728SILVAB_2025-02-07_G28,10109728SILVAB,2025-02-07,111466,1,50,0,538.0
10109728SILVAB_2025-02-07_G29,10109728SILVAB,2025-02-07,111466,1,90,0,428.0
10109728SILVAB_2025-02-07_G30,10109728SILVAB,2025-02-07,111466,1,100,0,122.0
10109728SILVAB_2025-02-07_G31,10109728SILVAB,2025-02-07,111172,1,20,0,375.0
10109728SILVAB_2025-02-07_G32,10109728SILVAB,2025-02-07,111532,1,11,0,111.0
10109728SILVAB_2025-02-07_G33,10109728SILVAB,2025-02-07,111532,1,30,0,639.0
10109728SILVAB_2025-02-07_G34,10109728SILVAB,2025-02-07,111532,1,10,0,104.0
10109728SILVAB_2025-02-07_G35,10109728SILVAB,2025-02-07,118004,1,8,0,110.0
10109728SILVAB_2025-02-07_G36,10109728SILVAB,2025-02-07,110740,1,12,0,138.0
10109728SILVAB_2025-02-07_G37,10109728SILVAB,2025-02-07,110740,1,20,0,1624.0
10109728SILVAB_2025-02-07_G38,10109728SILVAB,2025-02-07,118140,1,100,0,453.0
10109728SILVAB_2025-02-07_G39,10109728SILVAB,2025-02-07,109645,1,5,0,190.0
10109728SILVAB_2025-02-07_G40,10109728SILVAB,2025-02-07,110745,1,20,0,175.0
10109728SILVAB_2025-02-07_G41,10109728SILVAB,2025-02-07,111348,1,3,0,48.0
10109728SILVAB_2025-02-07_G42,10109728SILVAB,2025-02-07,111443,1,10,0,110.0
10109728SILVAB_2025-02-07_G43,10109728SILVAB,2025-02-07,111469,1,100,0,829.0
10109728SILVAB_2025-02-07_G44,10109728SILVAB,2025-02-07,108711,1,32,0,284.0
10109728SILVAB_2025-02-07_G45,10109728SILVAB,2025-02-07,117787,1,1,0,38.0
10109728SILVAB_2025-02-07_G46,10109728SILVAB,2025-02-07,117787,1,3,0,57.0
10109728SILVAB_2025-02-07_G47,10109728SILVAB,2025-02-07,117822,1,8,0,443.0
10109728SILVAB_2025-02-07_G48,10109728SILVAB,2025-02-07,117822,1,10,0,91.0
10109728SILVAB_2025-02-07_G49,10109728SILVAB,2025-02-07,160051,1,50,0,273.0
10109728SILVAB_2025-02-07_G50,10109728SILVAB,2025-02-07,160052,1,2,0,129.0
10109728SILVAB_2025-02-07_G51,10109728SILVAB,2025-02-07,117808,1,200,0,565.0
10109728SILVAB_2025-02-07_G52,10109728SILVAB,2025-02-07,109643,1,10,0,168.0
10109728SILVAB_2025-02-07_G53,10109728SILVAB,2025-02-07,110374,1,85,0,638.0
10109728SILVAB_2025-02-07_G55,10109728SILVAB,2025-02-07,117837,1,41,0,1452.0
10109728SILVAB_2025-02-08_G02,10109728SILVAB,2025-02-08,117787,1,100,0,644.0
10109728SILVAB_2025-02-08_G03,10109728SILVAB,2025-02-08,117834,1,46,0,1478.0
10109728SILVAB_2025-02-08_G04,10109728SILVAB,2025-02-08,117834,1,2,0,38.0
10109728SILVAB_2025-02-08_G05,10109728SILVAB,2025-02-08,118416,1,4,0,650.0
10109728SILVAB_2025-02-08_G06,10109728SILVAB,2025-02-08,110313,1,3,0,64.0
10109728SILVAB_2025-02-08_G07,10109728SILVAB,2025-02-08,111431,1,4,0,442.0
10109728SILVAB_2025-02-08_G08,10109728SILVAB,2025-02-08,118285,1,10,0,650.0
10109728SILVAB_2025-02-08_G09,10109728SILVAB,2025-02-08,110895,1,24,0,573.0
10109728SILVAB_2025-02-08_G10,10109728SILVAB,2025-02-08,111431,1,6,0,129.0
10109728SILVAB_2025-02-08_G11,10109728SILVAB,2025-02-08,118416,1,4,0,132.0
10109728SILVAB_2025-02-08_G12,10109728SILVAB,2025-02-08,117855,1,48,0,862.0
10109728SILVAB_2025-02-08_G13,10109728SILVAB,2025-02-08,107629,1,50,0,813.0
10109728SILVAB_2025-02-08_G14,10109728SILVAB,2025-02-08,117835,1,11,0,3017.0
10109728SILVAB_2025-02-08_G15,10109728SILVAB,2025-02-08,118094,1,12,0,139.0
10109728SILVAB_2025-02-08_G16,10109728SILVAB,2025-02-08,111467,1,10,0,138.0
10109728SILVAB_2025-02-08_G17,10109728SILVAB,2025-02-08,110515,1,10,0,168.0
10109728SILVAB_2025-02-08_G18,10109728SILVAB,2025-02-08,111530,1,23,0,432.0
10109728SILVAB_2025-02-08_G19,10109728SILVAB,2025-02-08,118298,1,4,0,93.0
10109728SILVAB_2025-02-08_G20,10109728SILVAB,2025-02-08,"117822, 110373",2,66,23,178.0
10109728SILVAB_2025-02-08_G21,10109728SILVAB,2025-02-08,109643,1,1,0,53.0
10109728SILVAB_2025-02-08_G22,10109728SILVAB,2025-02-08,111182,1,2,0,247.0
10109728SILVAB_2025-02-08_G23,10109728SILVAB,2025-02-08,118140,1,34,0,252.0
10109728SILVAB_2025-02-08_G24,10109728SILVAB,2025-02-08,110787,1,2,0,124.0
10109728SILVAB_2025-02-08_G25,10109728SILVAB,2025-02-08,109645,1,8,0,695.0
10109728SILVAB_2025-02-08_G26,10109728SILVAB,2025-02-08,108711,1,15,0,157.0
10109728SILVAB_2025-02-08_G27,10109728SILVAB,2025-02-08,117833,1,1,0,65.0
10109728SILVAB_2025-02-08_G28,10109728SILVAB,2025-02-08,117821,1,2,0,194.0
