bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109728SILVAB_2025-02-08_G29,10109728SILVAB,2025-02-08,107629,1,4,0,138.0
10109728SILVAB_2025-02-08_G30,10109728SILVAB,2025-02-08,118094,1,30,0,1288.0
10109728SILVAB_2025-02-08_G31,10109728SILVAB,2025-02-08,117853,1,6,0,291.0
10109728SILVAB_2025-02-08_G32,10109728SILVAB,2025-02-08,110313,1,4,0,93.0
10109728SILVAB_2025-02-08_G33,10109728SILVAB,2025-02-08,109640,1,14,0,158.0
10109728SILVAB_2025-02-08_G34,10109728SILVAB,2025-02-08,111467,1,7,0,244.0
10109728SILVAB_2025-02-08_G35,10109728SILVAB,2025-02-08,110515,1,18,0,658.0
10109728SILVAB_2025-02-08_G36,10109728SILVAB,2025-02-08,118298,1,4,0,51.0
10109728SILVAB_2025-02-08_G37,10109728SILVAB,2025-02-08,117786,1,8,0,112.0
10109728SILVAB_2025-02-08_G38,10109728SILVAB,2025-02-08,110711,1,16,0,145.0
10109728SILVAB_2025-02-08_G39,10109728SILVAB,2025-02-08,"115773, 110747, 115775, 115234",4,66,20,584.0
10109728SILVAB_2025-02-08_G40,10109728SILVAB,2025-02-08,110339,1,24,0,745.0
10109728SILVAB_2025-02-08_G41,10109728SILVAB,2025-02-08,111435,1,7,0,230.0
10109728SILVAB_2025-02-08_G42,10109728SILVAB,2025-02-08,111431,1,15,0,595.0
10109728SILVAB_2025-02-08_G43,10109728SILVAB,2025-02-08,111172,1,5,0,90.0
10109728SILVAB_2025-02-08_G44,10109728SILVAB,2025-02-08,140922,1,21,0,336.0
10109728SILVAB_2025-02-08_G45,10109728SILVAB,2025-02-08,111532,1,14,0,126.0
10109728SILVAB_2025-02-08_G46,10109728SILVAB,2025-02-08,118004,1,5,0,138.0
10109728SILVAB_2025-02-08_G47,10109728SILVAB,2025-02-08,110740,1,16,0,362.0
10109728SILVAB_2025-02-08_G48,10109728SILVAB,2025-02-08,111468,1,3,0,183.0
10109728SILVAB_2025-02-08_G49,10109728SILVAB,2025-02-08,118140,1,13,0,238.0
10109728SILVAB_2025-02-08_G50,10109728SILVAB,2025-02-08,111418,1,95,0,510.0
10109728SILVAB_2025-02-08_G51,10109728SILVAB,2025-02-08,109645,1,3,0,138.0
10109728SILVAB_2025-02-08_G52,10109728SILVAB,2025-02-08,110745,1,20,0,417.0
10109728SILVAB_2025-02-08_G53,10109728SILVAB,2025-02-08,111443,1,5,0,63.0
10109728SILVAB_2025-02-08_G54,10109728SILVAB,2025-02-08,117821,1,20,0,149.0
10109728SILVAB_2025-02-08_G55,10109728SILVAB,2025-02-08,111433,1,7,0,184.0
10109728SILVAB_2025-02-08_G56,10109728SILVAB,2025-02-08,"117822, 110372, 110373, 110325, 110374",5,353,53,510.0
10109728SILVAB_2025-02-08_G57,10109728SILVAB,2025-02-08,110373,1,24,0,46.0
10109728SILVAB_2025-02-09_G02,10109728SILVAB,2025-02-09,111467,1,2,0,52.0
10109728SILVAB_2025-02-09_G03,10109728SILVAB,2025-02-09,111467,1,3,0,36.0
10109728SILVAB_2025-02-09_G04,10109728SILVAB,2025-02-09,111467,1,1,0,38.0
10109728SILVAB_2025-02-09_G05,10109728SILVAB,2025-02-09,110374,1,2,0,36.0
10109728SILVAB_2025-02-09_G06,10109728SILVAB,2025-02-09,110374,1,16,0,47.0
10109728SILVAB_2025-02-09_G07,10109728SILVAB,2025-02-09,110374,1,12,0,56.0
10109728SILVAB_2025-02-09_G08,10109728SILVAB,2025-02-09,111467,1,2,0,43.0
10109728SILVAB_2025-02-09_G09,10109728SILVAB,2025-02-09,110742,1,6,0,306.0
10109728SILVAB_2025-02-09_G10,10109728SILVAB,2025-02-09,118222,1,9,0,147.0
10109728SILVAB_2025-02-09_G11,10109728SILVAB,2025-02-09,117835,1,4,0,94.0
10109728SILVAB_2025-02-09_G12,10109728SILVAB,2025-02-09,110895,1,5,0,184.0
10109728SILVAB_2025-02-09_G13,10109728SILVAB,2025-02-09,111430,1,4,0,374.0
10109728SILVAB_2025-02-09_G14,10109728SILVAB,2025-02-09,111569,1,6,0,466.0
10109728SILVAB_2025-02-09_G15,10109728SILVAB,2025-02-09,110747,1,1,0,196.0
10109728SILVAB_2025-02-09_G16,10109728SILVAB,2025-02-09,100334,1,6,0,139.0
10109728SILVAB_2025-02-09_G17,10109728SILVAB,2025-02-09,110832,1,16,0,443.0
10109728SILVAB_2025-02-09_G18,10109728SILVAB,2025-02-09,111466,1,8,0,159.0
10109728SILVAB_2025-02-09_G19,10109728SILVAB,2025-02-09,110787,1,12,0,31.0
10109728SILVAB_2025-02-09_G20,10109728SILVAB,2025-02-09,111602,1,5,0,47.0
10109728SILVAB_2025-02-09_G21,10109728SILVAB,2025-02-09,110325,1,4,0,31.0
10109728SILVAB_2025-02-09_G22,10109728SILVAB,2025-02-09,"160057, 117785",2,54,28,72.0
10109728SILVAB_2025-02-09_G23,10109728SILVAB,2025-02-09,"160055, 160054",2,16,30,34.0
10109728SILVAB_2025-02-09_G24,10109728SILVAB,2025-02-09,160051,1,4,0,67.0
10109728SILVAB_2025-02-09_G25,10109728SILVAB,2025-02-09,111602,1,14,0,212.0
10109728SILVAB_2025-02-10_G02,10109728SILVAB,2025-02-10,117861,1,4,0,115.0
10109728SILVAB_2025-02-10_G03,10109728SILVAB,2025-02-10,111876,1,2,0,257.0
10109728SILVAB_2025-02-10_G04,10109728SILVAB,2025-02-10,110339,1,16,0,1073.0
10109728SILVAB_2025-02-10_G05,10109728SILVAB,2025-02-10,110515,1,12,0,257.0
10109728SILVAB_2025-02-10_G06,10109728SILVAB,2025-02-10,111530,1,9,0,137.0
10109728SILVAB_2025-02-10_G07,10109728SILVAB,2025-02-10,117862,1,25,0,661.0
10109728SILVAB_2025-02-10_G08,10109728SILVAB,2025-02-10,111431,1,5,0,794.0
10109728SILVAB_2025-02-10_G09,10109728SILVAB,2025-02-10,111532,1,12,0,130.0
10109728SILVAB_2025-02-10_G10,10109728SILVAB,2025-02-10,111330,1,4,0,220.0
10109728SILVAB_2025-02-10_G11,10109728SILVAB,2025-02-10,111602,1,4,0,81.0
10109728SILVAB_2025-02-10_G12,10109728SILVAB,2025-02-10,111743,1,4,0,37.0
10109728SILVAB_2025-02-10_G13,10109728SILVAB,2025-02-10,110374,1,8,0,42.0
10109728SILVAB_2025-02-10_G14,10109728SILVAB,2025-02-10,118299,1,100,0,63.0
10109728SILVAB_2025-02-10_G15,10109728SILVAB,2025-02-10,117808,1,100,0,60.0
10109728SILVAB_2025-02-10_G16,10109728SILVAB,2025-02-10,118140,1,6,0,144.0
10109728SILVAB_2025-02-10_G17,10109728SILVAB,2025-02-10,111418,1,20,0,326.0
10109728SILVAB_2025-02-10_G18,10109728SILVAB,2025-02-10,111462,1,20,0,214.0
10109728SILVAB_2025-02-10_G19,10109728SILVAB,2025-02-10,111433,1,16,0,590.0
10109728SILVAB_2025-02-10_G20,10109728SILVAB,2025-02-10,116241,1,8,0,734.0
10109728SILVAB_2025-02-10_G21,10109728SILVAB,2025-02-10,117821,1,15,0,265.0
10109728SILVAB_2025-02-10_G22,10109728SILVAB,2025-02-10,110371,1,15,0,3511.0
10109728SILVAB_2025-02-10_G23,10109728SILVAB,2025-02-10,110373,1,12,0,124.0
10109728SILVAB_2025-02-10_G24,10109728SILVAB,2025-02-10,110374,1,2,0,145.0
10109728SILVAB_2025-02-10_G25,10109728SILVAB,2025-02-10,110895,1,4,0,232.0
10109728SILVAB_2025-02-10_G26,10109728SILVAB,2025-02-10,115773,1,4,0,31.0
10109728SILVAB_2025-02-10_G27,10109728SILVAB,2025-02-10,100334,1,2,0,33.0
10109728SILVAB_2025-02-10_G28,10109728SILVAB,2025-02-10,111467,1,6,0,35.0
10109728SILVAB_2025-02-10_G29,10109728SILVAB,2025-02-10,111530,1,2,0,33.0
10109728SILVAB_2025-02-10_G30,10109728SILVAB,2025-02-10,"111431, 111418, 110787, 117785",4,17,82,77.0
10109728SILVAB_2025-02-10_G31,10109728SILVAB,2025-02-10,111462,1,8,0,32.0
10109728SILVAB_2025-02-10_G32,10109728SILVAB,2025-02-10,111433,1,2,0,32.0
10109728SILVAB_2025-02-10_G33,10109728SILVAB,2025-02-10,118299,1,17,0,1094.0
10109728SILVAB_2025-02-10_G34,10109728SILVAB,2025-02-10,117809,1,3,0,78.0
10109728SILVAB_2025-02-10_G35,10109728SILVAB,2025-02-10,110372,1,30,0,542.0
10109728SILVAB_2025-02-10_G36,10109728SILVAB,2025-02-10,110371,1,8,0,525.0
10109728SILVAB_2025-02-10_G37,10109728SILVAB,2025-02-10,110787,1,12,0,477.0
10109728SILVAB_2025-02-10_G38,10109728SILVAB,2025-02-10,"110372, 110373, 110374, 118299",4,34,52,37.0
10109728SILVAB_2025-02-10_G39,10109728SILVAB,2025-02-10,117820,1,16,0,38.0
10109728SILVAB_2025-02-10_G40,10109728SILVAB,2025-02-10,111467,1,8,0,335.0
10109728SILVAB_2025-02-10_G41,10109728SILVAB,2025-02-10,118094,1,2,0,170.0
10109728SILVAB_2025-02-10_G42,10109728SILVAB,2025-02-10,118004,1,12,0,382.0
10109728SILVAB_2025-02-10_G43,10109728SILVAB,2025-02-10,111442,1,16,0,177.0
10109728SILVAB_2025-02-10_G44,10109728SILVAB,2025-02-10,110740,1,4,0,71.0
10109728SILVAB_2025-02-10_G45,10109728SILVAB,2025-02-10,110745,1,8,0,188.0
10109728SILVAB_2025-02-10_G46,10109728SILVAB,2025-02-10,107830,1,16,0,506.0
10109728SILVAB_2025-02-10_G47,10109728SILVAB,2025-02-10,111330,1,3,0,206.0
10109728SILVAB_2025-02-10_G48,10109728SILVAB,2025-02-10,111569,1,4,0,1368.0
10109728SILVAB_2025-02-10_G49,10109728SILVAB,2025-02-10,"111467, 111530, 110711",3,6,48,33.0
10109728SILVAB_2025-02-10_G50,10109728SILVAB,2025-02-10,111532,1,4,0,78.0
10109728SILVAB_2025-02-10_G51,10109728SILVAB,2025-02-10,110895,1,3,0,228.0
10109728SILVAB_2025-02-10_G52,10109728SILVAB,2025-02-10,111430,1,2,0,37.0
10109728SILVAB_2025-02-10_G53,10109728SILVAB,2025-02-10,111569,1,4,0,45.0
10109728SILVAB_2025-02-10_G54,10109728SILVAB,2025-02-10,110747,1,2,0,79.0
10109728SILVAB_2025-02-10_G55,10109728SILVAB,2025-02-10,111467,1,1,0,50.0
10109728SILVAB_2025-02-10_G56,10109728SILVAB,2025-02-10,110339,1,4,0,519.0
10109728SILVAB_2025-02-10_G57,10109728SILVAB,2025-02-10,"110515, 111530",2,5,29,79.0
10109728SILVAB_2025-02-10_G58,10109728SILVAB,2025-02-10,110711,1,4,0,88.0
10109728SILVAB_2025-02-10_G59,10109728SILVAB,2025-02-10,110740,1,2,0,129.0
10109728SILVAB_2025-02-10_G60,10109728SILVAB,2025-02-10,111468,1,4,0,262.0
10109728SILVAB_2025-02-10_G61,10109728SILVAB,2025-02-10,118140,1,8,0,121.0
10109728SILVAB_2025-02-10_G62,10109728SILVAB,2025-02-10,"111418, 110787, 110373, 110325, 117820",5,20,93,139.0
10109728SILVAB_2025-02-10_G63,10109728SILVAB,2025-02-10,111418,1,12,0,259.0
10109728SILVAB_2025-02-10_G64,10109728SILVAB,2025-02-10,111348,1,4,0,82.0
10109728SILVAB_2025-02-10_G65,10109728SILVAB,2025-02-10,110371,1,6,0,109.0
10109728SILVAB_2025-02-10_G66,10109728SILVAB,2025-02-10,110372,1,5,0,104.0
10109728SILVAB_2025-02-10_G67,10109728SILVAB,2025-02-10,110373,1,18,0,507.0
10109728SILVAB_2025-02-10_G68,10109728SILVAB,2025-02-10,110325,1,3,0,82.0
10109728SILVAB_2025-02-10_G69,10109728SILVAB,2025-02-10,117830,1,3,0,93.0
10109728SILVAB_2025-02-10_G70,10109728SILVAB,2025-02-10,117820,1,3,0,83.0
10109728SILVAB_2025-02-10_G72,10109728SILVAB,2025-02-10,110747,1,6,0,133.0
10109728SILVAB_2025-02-10_G73,10109728SILVAB,2025-02-10,"110742, 100334, 110747",3,12,46,260.0
10109728SILVAB_2025-02-10_G74,10109728SILVAB,2025-02-10,"109647, 110515, 107629",4,16,73,36.0
10109728SILVAB_2025-02-10_G75,10109728SILVAB,2025-02-10,"110740, 118140, 111418",3,65,47,49.0
10109728SILVAB_2025-02-10_G76,10109728SILVAB,2025-02-10,109645,1,14,0,32.0
10109728SILVAB_2025-02-10_G77,10109728SILVAB,2025-02-10,110745,1,8,0,75.0
10109728SILVAB_2025-02-10_G78,10109728SILVAB,2025-02-10,"110371, 110372, 110373",3,28,43,63.0
10109728SILVAB_2025-02-10_G79,10109728SILVAB,2025-02-10,110325,1,4,0,35.0
10109728SILVAB_2025-02-10_G80,10109728SILVAB,2025-02-10,"117830, 109643",2,19,29,32.0
10109728SILVAB_2025-02-10_G81,10109728SILVAB,2025-02-10,111431,1,14,0,455.0
10109728SILVAB_2025-02-10_G82,10109728SILVAB,2025-02-10,117831,1,2,0,79.0
10109728SILVAB_2025-02-10_G83,10109728SILVAB,2025-02-10,111172,1,2,0,319.0
10109728SILVAB_2025-02-10_G84,10109728SILVAB,2025-02-10,108711,1,4,0,336.0
10109728SILVAB_2025-02-10_G85,10109728SILVAB,2025-02-10,"111469, 118140",2,20,24,99.0
10109728SILVAB_2025-02-10_G86,10109728SILVAB,2025-02-10,111439,1,24,0,753.0
10109728SILVAB_2025-02-11_G02,10109728SILVAB,2025-02-11,117808,1,3,0,444.0
10109728SILVAB_2025-02-11_G03,10109728SILVAB,2025-02-11,117830,1,8,0,142.0
10109728SILVAB_2025-02-11_G04,10109728SILVAB,2025-02-11,118299,1,19,0,817.0
10109728SILVAB_2025-02-11_G05,10109728SILVAB,2025-02-11,118224,1,4,0,538.0
10109728SILVAB_2025-02-11_G06,10109728SILVAB,2025-02-11,109937,1,2,0,77.0
10109728SILVAB_2025-02-11_G07,10109728SILVAB,2025-02-11,111602,1,2,0,74.0
10109728SILVAB_2025-02-11_G08,10109728SILVAB,2025-02-11,111172,1,4,0,301.0
10109728SILVAB_2025-02-11_G09,10109728SILVAB,2025-02-11,111418,1,7,0,160.0
10109728SILVAB_2025-02-11_G10,10109728SILVAB,2025-02-11,110787,1,4,0,78.0
10109728SILVAB_2025-02-11_G11,10109728SILVAB,2025-02-11,111462,1,4,0,107.0
10109728SILVAB_2025-02-11_G12,10109728SILVAB,2025-02-11,110373,1,9,0,208.0
10109728SILVAB_2025-02-11_G13,10109728SILVAB,2025-02-11,110374,1,3,0,114.0
10109728SILVAB_2025-02-11_G14,10109728SILVAB,2025-02-11,110374,1,8,0,71.0
10109728SILVAB_2025-02-11_G15,10109728SILVAB,2025-02-11,111569,1,12,0,303.0
10109728SILVAB_2025-02-11_G16,10109728SILVAB,2025-02-11,118253,1,4,0,46.0
10109728SILVAB_2025-02-11_G17,10109728SILVAB,2025-02-11,118250,1,4,0,34.0
10109728SILVAB_2025-02-11_G18,10109728SILVAB,2025-02-11,110895,1,3,0,99.0
10109728SILVAB_2025-02-11_G19,10109728SILVAB,2025-02-11,111569,1,7,0,34.0
10109728SILVAB_2025-02-11_G20,10109728SILVAB,2025-02-11,110515,1,2,0,74.0
10109728SILVAB_2025-02-11_G21,10109728SILVAB,2025-02-11,111530,1,8,0,33.0
10109728SILVAB_2025-02-11_G22,10109728SILVAB,2025-02-11,"111532, 110740",2,12,30,96.0
10109728SILVAB_2025-02-11_G23,10109728SILVAB,2025-02-11,110373,1,8,0,45.0
10109728SILVAB_2025-02-11_G24,10109728SILVAB,2025-02-11,111467,1,6,0,559.0
10109728SILVAB_2025-02-11_G25,10109728SILVAB,2025-02-11,118094,1,4,0,85.0
10109728SILVAB_2025-02-11_G26,10109728SILVAB,2025-02-11,118140,1,8,0,227.0
10109728SILVAB_2025-02-11_G27,10109728SILVAB,2025-02-11,111462,1,5,0,154.0
10109728SILVAB_2025-02-11_G28,10109728SILVAB,2025-02-11,110372,1,3,0,262.0
10109728SILVAB_2025-02-11_G29,10109728SILVAB,2025-02-11,110373,1,6,0,89.0
10109728SILVAB_2025-02-11_G30,10109728SILVAB,2025-02-11,110374,1,4,0,118.0
10109728SILVAB_2025-02-11_G31,10109728SILVAB,2025-02-11,118299,1,14,0,275.0
10109728SILVAB_2025-02-11_G32,10109728SILVAB,2025-02-11,117808,1,14,0,241.0
10109728SILVAB_2025-02-11_G33,10109728SILVAB,2025-02-11,109643,1,5,0,357.0
10109728SILVAB_2025-02-11_G35,10109728SILVAB,2025-02-11,"118290, 118306, 110747",3,16,54,263.0
10109728SILVAB_2025-02-11_G36,10109728SILVAB,2025-02-11,111602,1,10,0,41.0
10109728SILVAB_2025-02-11_G37,10109728SILVAB,2025-02-11,"111182, 109645",2,16,26,56.0
10109728SILVAB_2025-02-11_G38,10109728SILVAB,2025-02-11,"109645, 110745",2,10,27,36.0
10109728SILVAB_2025-02-11_G39,10109728SILVAB,2025-02-11,110325,1,5,0,39.0
10109728SILVAB_2025-02-11_G40,10109728SILVAB,2025-02-11,111569,1,8,0,1037.0
10109728SILVAB_2025-02-11_G41,10109728SILVAB,2025-02-11,111602,1,4,0,108.0
10109728SILVAB_2025-02-11_G42,10109728SILVAB,2025-02-11,110372,1,4,0,83.0
10109728SILVAB_2025-02-11_G43,10109728SILVAB,2025-02-11,118299,1,6,0,155.0
10109728SILVAB_2025-02-11_G44,10109728SILVAB,2025-02-11,111435,1,4,0,3208.0
10109728SILVAB_2025-02-11_G45,10109728SILVAB,2025-02-11,111446,1,8,0,181.0
10109728SILVAB_2025-02-11_G46,10109728SILVAB,2025-02-11,118004,1,6,0,140.0
10109728SILVAB_2025-02-11_G47,10109728SILVAB,2025-02-11,110740,1,14,0,178.0
10109728SILVAB_2025-02-11_G48,10109728SILVAB,2025-02-11,118140,1,25,0,397.0
10109728SILVAB_2025-02-11_G49,10109728SILVAB,2025-02-11,110787,1,16,0,475.0
10109728SILVAB_2025-02-11_G50,10109728SILVAB,2025-02-11,108711,1,5,0,143.0
10109728SILVAB_2025-02-11_G51,10109728SILVAB,2025-02-11,105705,1,18,0,528.0
10109728SILVAB_2025-02-11_G52,10109728SILVAB,2025-02-11,117821,1,10,0,140.0
10109728SILVAB_2025-02-11_G53,10109728SILVAB,2025-02-11,111433,1,5,0,584.0
10109728SILVAB_2025-02-11_G54,10109728SILVAB,2025-02-11,111462,1,36,0,662.0
10109728SILVAB_2025-02-11_G55,10109728SILVAB,2025-02-11,111469,1,50,0,593.0
10109728SILVAB_2025-02-11_G56,10109728SILVAB,2025-02-11,109641,1,18,0,395.0
10109728SILVAB_2025-02-11_G57,10109728SILVAB,2025-02-11,111418,1,49,0,595.0
10109728SILVAB_2025-02-11_G59,10109728SILVAB,2025-02-11,118094,1,30,0,31.0
10109728SILVAB_2025-02-11_G60,10109728SILVAB,2025-02-11,110711,1,8,0,36.0
10109728SILVAB_2025-02-11_G61,10109728SILVAB,2025-02-11,107629,1,8,0,31.0
10109728SILVAB_2025-02-11_G62,10109728SILVAB,2025-02-11,116241,1,20,0,1001.0
10109728SILVAB_2025-02-11_G63,10109728SILVAB,2025-02-11,108795,1,8,0,151.0
10109728SILVAB_2025-02-11_G64,10109728SILVAB,2025-02-11,117787,1,10,0,145.0
10109728SILVAB_2025-02-11_G65,10109728SILVAB,2025-02-11,108711,1,12,0,150.0
10109728SILVAB_2025-02-11_G66,10109728SILVAB,2025-02-11,105705,1,30,0,1001.0
10109728SILVAB_2025-02-11_G67,10109728SILVAB,2025-02-11,110373,1,230,0,43.0
10109728SILVAB_2025-02-11_G68,10109728SILVAB,2025-02-11,110325,1,40,0,43.0
10109728SILVAB_2025-02-11_G69,10109728SILVAB,2025-02-11,109747,1,12,0,527.0
10109728SILVAB_2025-02-12_G02,10109728SILVAB,2025-02-12,117808,1,200,0,1071.0
10109728SILVAB_2025-02-12_G03,10109728SILVAB,2025-02-12,"118299, 109643",2,374,26,131.0
10109728SILVAB_2025-02-12_G04,10109728SILVAB,2025-02-12,110374,1,50,0,35.0
10109728SILVAB_2025-02-12_G05,10109728SILVAB,2025-02-12,118140,1,110,0,676.0
10109728SILVAB_2025-02-12_G06,10109728SILVAB,2025-02-12,111418,1,250,0,911.0
10109728SILVAB_2025-02-12_G07,10109728SILVAB,2025-02-12,111462,1,50,0,437.0
10109728SILVAB_2025-02-12_G09,10109728SILVAB,2025-02-12,117832,1,12,0,162.0
10109728SILVAB_2025-02-12_G10,10109728SILVAB,2025-02-12,117820,1,6,0,217.0
10109728SILVAB_2025-02-12_G11,10109728SILVAB,2025-02-12,117853,1,4,0,262.0
10109728SILVAB_2025-02-12_G12,10109728SILVAB,2025-02-12,117837,1,2,0,121.0
10109728SILVAB_2025-02-12_G13,10109728SILVAB,2025-02-12,117831,1,8,0,232.0
10109728SILVAB_2025-02-12_G14,10109728SILVAB,2025-02-12,117832,1,4,0,157.0
10109728SILVAB_2025-02-12_G15,10109728SILVAB,2025-02-12,140988,1,2,0,348.0
10109728SILVAB_2025-02-12_G16,10109728SILVAB,2025-02-12,117837,1,2,0,42.0
10109728SILVAB_2025-02-12_G17,10109728SILVAB,2025-02-12,141047,1,2,0,31.0
10109728SILVAB_2025-02-12_G18,10109728SILVAB,2025-02-12,117833,1,4,0,32.0
10109728SILVAB_2025-02-12_G19,10109728SILVAB,2025-02-12,117830,1,10,0,39.0
10109728SILVAB_2025-02-12_G20,10109728SILVAB,2025-02-12,108759,1,4,0,699.0
10109728SILVAB_2025-02-12_G21,10109728SILVAB,2025-02-12,111466,1,28,0,399.0
10109728SILVAB_2025-02-12_G22,10109728SILVAB,2025-02-12,111465,1,4,0,176.0
10109728SILVAB_2025-02-12_G23,10109728SILVAB,2025-02-12,"108759, 118306",2,8,25,177.0
10109728SILVAB_2025-02-12_G24,10109728SILVAB,2025-02-12,110515,1,2,0,39.0
10109728SILVAB_2025-02-12_G25,10109728SILVAB,2025-02-12,111435,1,2,0,33.0
10109728SILVAB_2025-02-12_G26,10109728SILVAB,2025-02-12,"111466, 118140, 111418, 117821",4,27,88,33.0
10109728SILVAB_2025-02-12_G27,10109728SILVAB,2025-02-12,"110372, 110374, 118299, 117830",4,38,83,50.0
10109728SILVAB_2025-02-12_G28,10109728SILVAB,2025-02-12,110515,1,2,0,170.0
10109728SILVAB_2025-02-12_G29,10109728SILVAB,2025-02-12,111466,1,11,0,203.0
10109728SILVAB_2025-02-12_G30,10109728SILVAB,2025-02-12,140988,1,2,0,888.0
10109728SILVAB_2025-02-12_G31,10109728SILVAB,2025-02-12,117837,1,3,0,140.0
10109728SILVAB_2025-02-12_G32,10109728SILVAB,2025-02-12,110339,1,1,0,85.0
10109728SILVAB_2025-02-12_G33,10109728SILVAB,2025-02-12,141047,1,2,0,125.0
10109728SILVAB_2025-02-12_G34,10109728SILVAB,2025-02-12,107629,1,2,0,98.0
10109728SILVAB_2025-02-12_G36,10109728SILVAB,2025-02-12,117833,1,2,0,74.0
10109728SILVAB_2025-02-12_G37,10109728SILVAB,2025-02-12,111462,1,2,0,32.0
10109728SILVAB_2025-02-12_G38,10109728SILVAB,2025-02-12,"117832, 117809, 117820",3,11,57,34.0
10109728SILVAB_2025-02-12_G39,10109728SILVAB,2025-02-12,110742,1,15,0,310.0
10109728SILVAB_2025-02-12_G40,10109728SILVAB,2025-02-12,109937,1,6,0,250.0
10109728SILVAB_2025-02-12_G41,10109728SILVAB,2025-02-12,110895,1,12,0,195.0
10109728SILVAB_2025-02-12_G42,10109728SILVAB,2025-02-12,111467,1,4,0,89.0
10109728SILVAB_2025-02-12_G43,10109728SILVAB,2025-02-12,110313,1,4,0,135.0
10109728SILVAB_2025-02-12_G44,10109728SILVAB,2025-02-12,110339,1,3,0,191.0
10109728SILVAB_2025-02-12_G45,10109728SILVAB,2025-02-12,141047,1,1,0,206.0
10109728SILVAB_2025-02-12_G46,10109728SILVAB,2025-02-12,"111446, 111466, 118140, 110787",4,132,72,83.0
10109728SILVAB_2025-02-12_G47,10109728SILVAB,2025-02-12,111418,1,9,0,298.0
10109728SILVAB_2025-02-12_G48,10109728SILVAB,2025-02-12,109645,1,13,0,160.0
10109728SILVAB_2025-02-12_G49,10109728SILVAB,2025-02-12,108711,1,1,0,80.0
10109728SILVAB_2025-02-12_G50,10109728SILVAB,2025-02-12,111462,1,17,0,339.0
10109728SILVAB_2025-02-12_G52,10109728SILVAB,2025-02-12,"111439, 110339",2,5,22,45.0
10109728SILVAB_2025-02-12_G53,10109728SILVAB,2025-02-12,109647,1,4,0,31.0
10109728SILVAB_2025-02-12_G54,10109728SILVAB,2025-02-12,"118298, 110711, 141047, 117862",4,22,69,37.0
10109728SILVAB_2025-02-12_G55,10109728SILVAB,2025-02-12,111435,1,2,0,482.0
10109728SILVAB_2025-02-12_G56,10109728SILVAB,2025-02-12,117831,1,2,0,136.0
10109728SILVAB_2025-02-12_G57,10109728SILVAB,2025-02-12,111418,1,20,0,419.0
10109728SILVAB_2025-02-12_G58,10109728SILVAB,2025-02-12,118004,1,6,0,151.0
10109728SILVAB_2025-02-12_G59,10109728SILVAB,2025-02-12,111743,1,1,0,104.0
10109728SILVAB_2025-02-12_G60,10109728SILVAB,2025-02-12,117785,1,6,0,144.0
10109728SILVAB_2025-02-12_G61,10109728SILVAB,2025-02-12,118140,1,4,0,108.0
10109728SILVAB_2025-02-12_G62,10109728SILVAB,2025-02-12,108795,1,1,0,68.0
10109728SILVAB_2025-02-12_G63,10109728SILVAB,2025-02-12,108711,1,1,0,77.0
10109728SILVAB_2025-02-12_G64,10109728SILVAB,2025-02-12,105705,1,8,0,170.0
10109728SILVAB_2025-02-12_G65,10109728SILVAB,2025-02-12,117821,1,2,0,99.0
10109728SILVAB_2025-02-12_G66,10109728SILVAB,2025-02-12,111462,1,6,0,96.0
10109728SILVAB_2025-02-12_G67,10109728SILVAB,2025-02-12,111465,1,6,0,245.0
