bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109728SILVAB_2025-02-12_G68,10109728SILVAB,2025-02-12,"118222, 117835, 117834, 110895",5,23,82,55.0
10109728SILVAB_2025-02-12_G69,10109728SILVAB,2025-02-12,"111467, 117861",2,8,24,44.0
10109728SILVAB_2025-02-12_G70,10109728SILVAB,2025-02-12,"111876, 110339, 109647",3,8,41,36.0
10109728SILVAB_2025-02-12_G71,10109728SILVAB,2025-02-12,117822,1,6,0,228.0
10109728SILVAB_2025-02-12_G72,10109728SILVAB,2025-02-12,110374,1,8,0,370.0
10109728SILVAB_2025-02-12_G73,10109728SILVAB,2025-02-12,117840,1,2,0,99.0
10109728SILVAB_2025-02-13_G02,10109728SILVAB,2025-02-13,110372,1,26,0,315.0
10109728SILVAB_2025-02-13_G03,10109728SILVAB,2025-02-13,110711,1,10,0,276.0
10109728SILVAB_2025-02-13_G04,10109728SILVAB,2025-02-13,141047,1,1,0,40.0
10109728SILVAB_2025-02-13_G05,10109728SILVAB,2025-02-13,107629,1,6,0,122.0
10109728SILVAB_2025-02-13_G06,10109728SILVAB,2025-02-13,111435,1,4,0,175.0
10109728SILVAB_2025-02-13_G07,10109728SILVAB,2025-02-13,117831,1,6,0,112.0
10109728SILVAB_2025-02-13_G08,10109728SILVAB,2025-02-13,111418,1,13,0,184.0
10109728SILVAB_2025-02-13_G09,10109728SILVAB,2025-02-13,"110740, 117785, 118140, 108795, 117787, 108711, 105705",7,41,132,287.0
10109728SILVAB_2025-02-13_G10,10109728SILVAB,2025-02-13,"117821, 111462",2,5,25,40.0
10109728SILVAB_2025-02-13_G11,10109728SILVAB,2025-02-13,111465,1,6,0,34.0
10109728SILVAB_2025-02-13_G12,10109728SILVAB,2025-02-13,"110372, 110325, 107830, 117840, 109747, 117809",6,58,135,85.0
10109728SILVAB_2025-02-13_G13,10109728SILVAB,2025-02-13,110742,1,2,0,311.0
10109728SILVAB_2025-02-13_G14,10109728SILVAB,2025-02-13,109937,1,1,0,92.0
10109728SILVAB_2025-02-13_G15,10109728SILVAB,2025-02-13,110895,1,2,0,68.0
10109728SILVAB_2025-02-13_G16,10109728SILVAB,2025-02-13,111602,1,1,0,87.0
10109728SILVAB_2025-02-13_G17,10109728SILVAB,2025-02-13,111467,1,2,0,73.0
10109728SILVAB_2025-02-13_G18,10109728SILVAB,2025-02-13,118094,1,4,0,105.0
10109728SILVAB_2025-02-13_G19,10109728SILVAB,2025-02-13,110339,1,4,0,233.0
10109728SILVAB_2025-02-13_G20,10109728SILVAB,2025-02-13,109647,1,4,0,84.0
10109728SILVAB_2025-02-13_G21,10109728SILVAB,2025-02-13,118004,1,2,0,124.0
10109728SILVAB_2025-02-13_G22,10109728SILVAB,2025-02-13,117787,1,2,0,355.0
10109728SILVAB_2025-02-13_G23,10109728SILVAB,2025-02-13,117821,1,4,0,119.0
10109728SILVAB_2025-02-13_G24,10109728SILVAB,2025-02-13,117822,1,3,0,174.0
10109728SILVAB_2025-02-13_G25,10109728SILVAB,2025-02-13,110375,1,6,0,138.0
10109728SILVAB_2025-02-13_G26,10109728SILVAB,2025-02-13,109747,1,2,0,119.0
10109728SILVAB_2025-02-13_G27,10109728SILVAB,2025-02-13,117809,1,3,0,74.0
10109728SILVAB_2025-02-13_G28,10109728SILVAB,2025-02-13,111430,1,4,0,490.0
10109728SILVAB_2025-02-13_G29,10109728SILVAB,2025-02-13,110711,1,2,0,106.0
10109728SILVAB_2025-02-13_G30,10109728SILVAB,2025-02-13,111182,1,1,0,122.0
10109728SILVAB_2025-02-13_G31,10109728SILVAB,2025-02-13,111435,1,4,0,93.0
10109728SILVAB_2025-02-13_G32,10109728SILVAB,2025-02-13,118004,1,4,0,86.0
10109728SILVAB_2025-02-13_G33,10109728SILVAB,2025-02-13,140922,1,2,0,54.0
10109728SILVAB_2025-02-13_G34,10109728SILVAB,2025-02-13,110740,1,2,0,50.0
10109728SILVAB_2025-02-13_G35,10109728SILVAB,2025-02-13,110787,1,4,0,83.0
10109728SILVAB_2025-02-13_G36,10109728SILVAB,2025-02-13,109645,1,2,0,88.0
10109728SILVAB_2025-02-13_G37,10109728SILVAB,2025-02-13,118140,1,1,0,41.0
10109728SILVAB_2025-02-13_G38,10109728SILVAB,2025-02-13,117821,1,1,0,94.0
10109728SILVAB_2025-02-13_G39,10109728SILVAB,2025-02-13,110372,1,12,0,351.0
10109728SILVAB_2025-02-13_G40,10109728SILVAB,2025-02-13,110325,1,2,0,88.0
10109728SILVAB_2025-02-13_G41,10109728SILVAB,2025-02-13,117840,1,3,0,89.0
10109728SILVAB_2025-02-13_G43,10109728SILVAB,2025-02-13,110376,1,50,0,61.0
10109728SILVAB_2025-02-13_G44,10109728SILVAB,2025-02-13,118094,1,170,0,1171.0
10109728SILVAB_2025-02-13_G45,10109728SILVAB,2025-02-13,110787,1,160,0,442.0
10109728SILVAB_2025-02-13_G46,10109728SILVAB,2025-02-13,117809,1,190,0,732.0
10109728SILVAB_2025-02-13_G47,10109728SILVAB,2025-02-13,117808,1,1200,0,1658.0
10109728SILVAB_2025-02-13_G48,10109728SILVAB,2025-02-13,109640,1,2,0,1569.0
10109728SILVAB_2025-02-13_G49,10109728SILVAB,2025-02-13,110515,1,12,0,223.0
10109728SILVAB_2025-02-13_G50,10109728SILVAB,2025-02-13,117832,1,3,0,154.0
10109728SILVAB_2025-02-13_G51,10109728SILVAB,2025-02-13,117820,1,3,0,87.0
10109728SILVAB_2025-02-13_G52,10109728SILVAB,2025-02-13,110742,1,2,0,182.0
10109728SILVAB_2025-02-13_G53,10109728SILVAB,2025-02-13,111438,1,4,0,87.0
10109728SILVAB_2025-02-13_G54,10109728SILVAB,2025-02-13,100334,1,2,0,73.0
10109728SILVAB_2025-02-13_G55,10109728SILVAB,2025-02-13,109640,1,4,0,136.0
10109728SILVAB_2025-02-13_G56,10109728SILVAB,2025-02-13,118298,1,2,0,143.0
10109728SILVAB_2025-02-13_G57,10109728SILVAB,2025-02-13,110711,1,2,0,116.0
10109728SILVAB_2025-02-13_G58,10109728SILVAB,2025-02-13,117862,1,4,0,105.0
10109728SILVAB_2025-02-13_G59,10109728SILVAB,2025-02-13,117831,1,2,0,134.0
10109728SILVAB_2025-02-13_G60,10109728SILVAB,2025-02-13,118004,1,4,0,106.0
10109728SILVAB_2025-02-13_G61,10109728SILVAB,2025-02-13,140922,1,11,0,420.0
10109728SILVAB_2025-02-13_G62,10109728SILVAB,2025-02-13,110740,1,2,0,42.0
10109728SILVAB_2025-02-13_G63,10109728SILVAB,2025-02-13,110787,1,2,0,77.0
10109728SILVAB_2025-02-13_G64,10109728SILVAB,2025-02-13,118140,1,4,0,99.0
10109728SILVAB_2025-02-13_G65,10109728SILVAB,2025-02-13,117787,1,2,0,96.0
10109728SILVAB_2025-02-13_G66,10109728SILVAB,2025-02-13,105705,1,2,0,112.0
10109728SILVAB_2025-02-13_G67,10109728SILVAB,2025-02-13,111465,1,3,0,97.0
10109728SILVAB_2025-02-13_G68,10109728SILVAB,2025-02-13,"111438, 160057",2,3,29,67.0
10109728SILVAB_2025-02-13_G69,10109728SILVAB,2025-02-13,"109640, 117786",2,15,21,32.0
10109728SILVAB_2025-02-13_G70,10109728SILVAB,2025-02-13,"160055, 118317",2,3,20,37.0
10109728SILVAB_2025-02-13_G71,10109728SILVAB,2025-02-13,117822,1,2,0,173.0
10109728SILVAB_2025-02-13_G72,10109728SILVAB,2025-02-13,110372,1,2,0,58.0
10109728SILVAB_2025-02-13_G73,10109728SILVAB,2025-02-13,110375,1,2,0,205.0
10109728SILVAB_2025-02-13_G74,10109728SILVAB,2025-02-13,109747,1,1,0,93.0
10109728SILVAB_2025-02-13_G75,10109728SILVAB,2025-02-13,117820,1,5,0,121.0
10109728SILVAB_2025-02-13_G76,10109728SILVAB,2025-02-13,160054,1,2,0,148.0
10109728SILVAB_2025-02-13_G77,10109728SILVAB,2025-02-13,117832,1,3,0,93.0
10109728SILVAB_2025-02-13_G78,10109728SILVAB,2025-02-13,160051,1,2,0,52.0
10109728SILVAB_2025-02-13_G79,10109728SILVAB,2025-02-13,117820,1,6,0,131.0
10109728SILVAB_2025-02-13_G81,10109728SILVAB,2025-02-13,"111430, 110895, 100334",3,9,46,52.0
10109728SILVAB_2025-02-13_G82,10109728SILVAB,2025-02-13,"111569, 118298",2,5,30,38.0
10109728SILVAB_2025-02-13_G83,10109728SILVAB,2025-02-13,140922,1,1,0,40.0
10109728SILVAB_2025-02-13_G84,10109728SILVAB,2025-02-13,111465,1,3,0,36.0
10109728SILVAB_2025-02-13_G85,10109728SILVAB,2025-02-13,"110373, 110371, 109747, 109643, 117820",5,21,97,135.0
10109728SILVAB_2025-02-13_G86,10109728SILVAB,2025-02-13,111430,1,1,0,266.0
10109728SILVAB_2025-02-13_G87,10109728SILVAB,2025-02-13,111438,1,1,0,99.0
10109728SILVAB_2025-02-13_G88,10109728SILVAB,2025-02-13,110339,1,2,0,85.0
10109728SILVAB_2025-02-13_G89,10109728SILVAB,2025-02-13,111418,1,3,0,129.0
10109728SILVAB_2025-02-13_G90,10109728SILVAB,2025-02-13,109645,1,2,0,118.0
10109728SILVAB_2025-02-13_G91,10109728SILVAB,2025-02-13,118223,1,3,0,79.0
10109728SILVAB_2025-02-13_G92,10109728SILVAB,2025-02-13,110374,2,8,22,419.0
10109728SILVAB_2025-02-13_G93,10109728SILVAB,2025-02-13,110371,1,1,0,77.0
10109728SILVAB_2025-02-13_G94,10109728SILVAB,2025-02-13,109643,1,2,0,280.0
10109728SILVAB_2025-02-13_G95,10109728SILVAB,2025-02-13,117832,1,1,0,181.0
10109728SILVAB_2025-02-14_G02,10109728SILVAB,2025-02-14,"111467, 110711, 111418, 111468, 110787, 109645, 118140, 111462, 111465",9,33,175,34.0
10109728SILVAB_2025-02-14_G03,10109728SILVAB,2025-02-14,"110373, 110371, 110372, 110325, 117832, 109643, 117820",7,31,141,46.0
10109728SILVAB_2025-02-14_G04,10109728SILVAB,2025-02-14,118140,1,1,0,107.0
10109728SILVAB_2025-02-14_G05,10109728SILVAB,2025-02-14,"108711, 111462",2,3,19,134.0
10109728SILVAB_2025-02-14_G06,10109728SILVAB,2025-02-14,110373,1,2,0,171.0
10109728SILVAB_2025-02-14_G07,10109728SILVAB,2025-02-14,109643,1,1,0,92.0
10109728SILVAB_2025-02-14_G08,10109728SILVAB,2025-02-14,110373,1,20,0,724.0
10109728SILVAB_2025-02-14_G09,10109728SILVAB,2025-02-14,110787,1,16,0,227.0
10109728SILVAB_2025-02-14_G10,10109728SILVAB,2025-02-14,109933,1,48,0,588.0
10109728SILVAB_2025-02-14_G11,10109728SILVAB,2025-02-14,110515,1,6,0,1041.0
10109728SILVAB_2025-02-14_G12,10109728SILVAB,2025-02-14,"110787, 110373",2,27,27,97.0
10109728SILVAB_2025-02-14_G13,10109728SILVAB,2025-02-14,117786,1,4,0,43.0
10109728SILVAB_2025-02-14_G14,10109728SILVAB,2025-02-14,118222,1,4,0,43.0
10109728SILVAB_2025-02-14_G15,10109728SILVAB,2025-02-14,110371,1,4,0,175.0
10109728SILVAB_2025-02-14_G16,10109728SILVAB,2025-02-14,109640,1,4,0,266.0
10109728SILVAB_2025-02-14_G17,10109728SILVAB,2025-02-14,111466,1,8,0,125.0
10109728SILVAB_2025-02-14_G18,10109728SILVAB,2025-02-14,118222,1,4,0,109.0
10109728SILVAB_2025-02-14_G19,10109728SILVAB,2025-02-14,111438,1,4,0,129.0
10109728SILVAB_2025-02-14_G20,10109728SILVAB,2025-02-14,111876,1,4,0,110.0
10109728SILVAB_2025-02-14_G21,10109728SILVAB,2025-02-14,110711,1,5,0,93.0
10109728SILVAB_2025-02-14_G22,10109728SILVAB,2025-02-14,111418,1,3,0,196.0
10109728SILVAB_2025-02-14_G23,10109728SILVAB,2025-02-14,118004,1,3,0,146.0
10109728SILVAB_2025-02-14_G24,10109728SILVAB,2025-02-14,109645,1,1,0,74.0
10109728SILVAB_2025-02-14_G25,10109728SILVAB,2025-02-14,117821,1,3,0,103.0
10109728SILVAB_2025-02-14_G26,10109728SILVAB,2025-02-14,111465,1,2,0,70.0
10109728SILVAB_2025-02-14_G27,10109728SILVAB,2025-02-14,109643,1,5,0,119.0
10109728SILVAB_2025-02-14_G28,10109728SILVAB,2025-02-14,117820,1,1,0,62.0
10109728SILVAB_2025-02-14_G29,10109728SILVAB,2025-02-14,110325,1,6,0,174.0
10109728SILVAB_2025-02-14_G30,10109728SILVAB,2025-02-14,"111438, 110515",2,12,29,44.0
10109728SILVAB_2025-02-14_G31,10109728SILVAB,2025-02-14,"117832, 117820",2,10,20,37.0
10109728SILVAB_2025-02-14_G32,10109728SILVAB,2025-02-14,140922,1,6,0,157.0
10109728SILVAB_2025-02-14_G33,10109728SILVAB,2025-02-14,111569,1,2,0,173.0
10109728SILVAB_2025-02-14_G34,10109728SILVAB,2025-02-14,110711,1,2,0,135.0
10109728SILVAB_2025-02-14_G35,10109728SILVAB,2025-02-14,111468,1,1,0,77.0
10109728SILVAB_2025-02-14_G36,10109728SILVAB,2025-02-14,110787,1,2,0,65.0
10109728SILVAB_2025-02-14_G37,10109728SILVAB,2025-02-14,108711,1,1,0,70.0
10109728SILVAB_2025-02-14_G38,10109728SILVAB,2025-02-14,111433,1,2,0,66.0
10109728SILVAB_2025-02-14_G39,10109728SILVAB,2025-02-14,111465,1,1,0,43.0
10109728SILVAB_2025-02-14_G40,10109728SILVAB,2025-02-14,110373,1,8,0,297.0
10109728SILVAB_2025-02-14_G41,10109728SILVAB,2025-02-14,110372,1,5,0,79.0
10109728SILVAB_2025-02-14_G42,10109728SILVAB,2025-02-14,109643,1,2,0,105.0
10109728SILVAB_2025-02-14_G43,10109728SILVAB,2025-02-14,117820,1,12,0,218.0
10109728SILVAB_2025-02-14_G45,10109728SILVAB,2025-02-14,160057,1,6,0,785.0
10109728SILVAB_2025-02-14_G46,10109728SILVAB,2025-02-14,109640,1,11,0,625.0
10109728SILVAB_2025-02-14_G47,10109728SILVAB,2025-02-14,140922,1,14,0,173.0
10109728SILVAB_2025-02-14_G48,10109728SILVAB,2025-02-14,109641,1,5,0,94.0
10109728SILVAB_2025-02-14_G49,10109728SILVAB,2025-02-14,110787,1,2,0,52.0
10109728SILVAB_2025-02-14_G50,10109728SILVAB,2025-02-14,160055,1,12,0,206.0
10109728SILVAB_2025-02-14_G51,10109728SILVAB,2025-02-14,111462,1,2,0,2627.0
10109728SILVAB_2025-02-14_G52,10109728SILVAB,2025-02-14,118317,1,4,0,68.0
10109728SILVAB_2025-02-14_G53,10109728SILVAB,2025-02-14,160054,1,10,0,387.0
10109728SILVAB_2025-02-14_G54,10109728SILVAB,2025-02-14,160051,1,10,0,221.0
10109728SILVAB_2025-02-14_G55,10109728SILVAB,2025-02-14,111466,1,53,0,1074.0
10109728SILVAB_2025-02-14_G56,10109728SILVAB,2025-02-14,109640,1,5,0,143.0
10109728SILVAB_2025-02-14_G57,10109728SILVAB,2025-02-14,107629,1,4,0,258.0
10109728SILVAB_2025-02-14_G58,10109728SILVAB,2025-02-14,105705,1,4,0,303.0
10109728SILVAB_2025-02-14_G59,10109728SILVAB,2025-02-14,111433,1,7,0,252.0
10109728SILVAB_2025-02-14_G60,10109728SILVAB,2025-02-14,110372,1,2,0,232.0
10109728SILVAB_2025-02-14_G61,10109728SILVAB,2025-02-14,110373,1,4,0,634.0
10109728SILVAB_2025-02-14_G62,10109728SILVAB,2025-02-14,160054,1,6,0,84.0
10109728SILVAB_2025-02-14_G63,10109728SILVAB,2025-02-14,160051,1,6,0,136.0
10109728SILVAB_2025-02-14_G64,10109728SILVAB,2025-02-14,117820,1,32,0,257.0
10109728SILVAB_2025-02-14_G65,10109728SILVAB,2025-02-14,118299,1,2,0,135.0
10109728SILVAB_2025-02-14_G66,10109728SILVAB,2025-02-14,118299,1,43,0,398.0
10109728SILVAB_2025-02-14_G67,10109728SILVAB,2025-02-14,110374,1,46,0,273.0
10109728SILVAB_2025-02-14_G69,10109728SILVAB,2025-02-14,118140,1,17,0,296.0
10109728SILVAB_2025-02-14_G70,10109728SILVAB,2025-02-14,110129,1,1,0,63.0
10109728SILVAB_2025-02-14_G71,10109728SILVAB,2025-02-14,117787,1,4,0,76.0
10109728SILVAB_2025-02-14_G72,10109728SILVAB,2025-02-14,160055,1,6,0,214.0
10109728SILVAB_2025-02-14_G73,10109728SILVAB,2025-02-14,111469,1,36,0,410.0
10109728SILVAB_2025-02-14_G74,10109728SILVAB,2025-02-14,111462,1,5,0,59.0
10109728SILVAB_2025-02-14_G75,10109728SILVAB,2025-02-14,111462,1,20,0,446.0
10109728SILVAB_2025-02-14_G76,10109728SILVAB,2025-02-14,111433,1,2,0,97.0
10109728SILVAB_2025-02-14_G77,10109728SILVAB,2025-02-14,111465,1,6,0,97.0
10109728SILVAB_2025-02-14_G78,10109728SILVAB,2025-02-14,111465,1,2,0,32.0
10109728SILVAB_2025-02-14_G79,10109728SILVAB,2025-02-14,111466,1,35,0,360.0
10109728SILVAB_2025-02-15_G02,10109728SILVAB,2025-02-15,118004,1,904,0,1387.0
10109728SILVAB_2025-02-15_G03,10109728SILVAB,2025-02-15,111431,1,6,0,920.0
10109728SILVAB_2025-02-15_G04,10109728SILVAB,2025-02-15,117831,1,30,0,262.0
10109728SILVAB_2025-02-15_G05,10109728SILVAB,2025-02-15,111466,1,20,0,192.0
10109728SILVAB_2025-02-15_G06,10109728SILVAB,2025-02-15,111442,2,6,20,99.0
10109728SILVAB_2025-02-15_G07,10109728SILVAB,2025-02-15,109641,1,6,0,145.0
10109728SILVAB_2025-02-15_G08,10109728SILVAB,2025-02-15,117785,1,80,0,446.0
10109728SILVAB_2025-02-15_G09,10109728SILVAB,2025-02-15,111469,1,25,0,371.0
10109728SILVAB_2025-02-15_G10,10109728SILVAB,2025-02-15,117840,1,10,0,206.0
10109728SILVAB_2025-02-15_G11,10109728SILVAB,2025-02-15,117820,1,150,0,638.0
10109728SILVAB_2025-02-15_G12,10109728SILVAB,2025-02-15,110372,1,100,0,1887.0
10109728SILVAB_2025-02-15_G13,10109728SILVAB,2025-02-15,117808,1,150,0,680.0
10109728SILVAB_2025-02-15_G14,10109728SILVAB,2025-02-15,110376,1,26,0,448.0
10109728SILVAB_2025-02-15_G16,10109728SILVAB,2025-02-15,111438,1,4,0,1081.0
10109728SILVAB_2025-02-15_G17,10109728SILVAB,2025-02-15,110752,1,4,0,96.0
10109728SILVAB_2025-02-15_G18,10109728SILVAB,2025-02-15,110787,1,16,0,230.0
10109728SILVAB_2025-02-15_G19,10109728SILVAB,2025-02-15,109645,1,2,0,62.0
10109728SILVAB_2025-02-15_G20,10109728SILVAB,2025-02-15,118004,1,3,0,122.0
10109728SILVAB_2025-02-15_G21,10109728SILVAB,2025-02-15,140911,1,6,0,173.0
10109728SILVAB_2025-02-15_G22,10109728SILVAB,2025-02-15,110787,1,8,0,633.0
10109728SILVAB_2025-02-15_G23,10109728SILVAB,2025-02-15,117837,1,2,0,193.0
10109728SILVAB_2025-02-15_G24,10109728SILVAB,2025-02-15,107629,1,2,0,117.0
10109728SILVAB_2025-02-15_G25,10109728SILVAB,2025-02-15,140922,1,4,0,163.0
10109728SILVAB_2025-02-15_G26,10109728SILVAB,2025-02-15,105705,1,4,0,238.0
10109728SILVAB_2025-02-15_G27,10109728SILVAB,2025-02-15,110752,1,4,0,1732.0
10109728SILVAB_2025-02-15_G28,10109728SILVAB,2025-02-15,118306,1,4,0,698.0
10109728SILVAB_2025-02-15_G29,10109728SILVAB,2025-02-15,111602,1,7,0,265.0
10109728SILVAB_2025-02-15_G30,10109728SILVAB,2025-02-15,108711,1,10,0,789.0
10109728SILVAB_2025-02-15_G31,10109728SILVAB,2025-02-15,116241,1,8,0,455.0
10109728SILVAB_2025-02-15_G32,10109728SILVAB,2025-02-15,111418,1,10,0,151.0
10109728SILVAB_2025-02-15_G33,10109728SILVAB,2025-02-15,110787,1,10,0,191.0
10109728SILVAB_2025-02-15_G34,10109728SILVAB,2025-02-15,117838,1,8,0,202.0
10109728SILVAB_2025-02-16_G02,10109728SILVAB,2025-02-16,111418,1,4,0,174.0
10109728SILVAB_2025-02-16_G03,10109728SILVAB,2025-02-16,111443,1,3,0,1975.0
10109728SILVAB_2025-02-16_G04,10109728SILVAB,2025-02-16,111442,1,14,0,192.0
10109728SILVAB_2025-02-16_G05,10109728SILVAB,2025-02-16,109640,1,12,0,196.0
10109728SILVAB_2025-02-16_G06,10109728SILVAB,2025-02-16,111441,1,1,0,406.0
10109728SILVAB_2025-02-16_G07,10109728SILVAB,2025-02-16,111466,1,4,0,129.0
10109728SILVAB_2025-02-16_G08,10109728SILVAB,2025-02-16,117785,1,3,0,98.0
10109728SILVAB_2025-02-17_G02,10109728SILVAB,2025-02-17,100334,1,2,0,398.0
10109728SILVAB_2025-02-17_G03,10109728SILVAB,2025-02-17,111602,1,4,0,141.0
10109728SILVAB_2025-02-17_G04,10109728SILVAB,2025-02-17,109640,1,4,0,105.0
10109728SILVAB_2025-02-17_G05,10109728SILVAB,2025-02-17,116241,1,4,0,156.0
10109728SILVAB_2025-02-17_G06,10109728SILVAB,2025-02-17,111435,1,2,0,111.0
10109728SILVAB_2025-02-17_G07,10109728SILVAB,2025-02-17,111466,1,1,0,157.0
10109728SILVAB_2025-02-17_G08,10109728SILVAB,2025-02-17,111418,1,6,0,99.0
10109728SILVAB_2025-02-17_G09,10109728SILVAB,2025-02-17,108736,1,4,0,142.0
10109728SILVAB_2025-02-17_G10,10109728SILVAB,2025-02-17,118299,1,4,0,592.0
10109728SILVAB_2025-02-17_G11,10109728SILVAB,2025-02-17,110373,1,8,0,1245.0
10109728SILVAB_2025-02-17_G12,10109728SILVAB,2025-02-17,117808,1,34,0,321.0
10109728SILVAB_2025-02-17_G13,10109728SILVAB,2025-02-17,109747,1,8,0,499.0
10109728SILVAB_2025-02-17_G14,10109728SILVAB,2025-02-17,117820,1,9,0,150.0
10109728SILVAB_2025-02-17_G15,10109728SILVAB,2025-02-17,118299,1,40,0,337.0
10109728SILVAB_2025-02-17_G16,10109728SILVAB,2025-02-17,117808,1,112,0,496.0
10109728SILVAB_2025-02-17_G17,10109728SILVAB,2025-02-17,118299,1,14,0,685.0
10109728SILVAB_2025-02-17_G18,10109728SILVAB,2025-02-17,111467,1,8,0,154.0
10109728SILVAB_2025-02-17_G19,10109728SILVAB,2025-02-17,117835,1,2,0,219.0
10109728SILVAB_2025-02-17_G20,10109728SILVAB,2025-02-17,110742,1,2,0,151.0
10109728SILVAB_2025-02-17_G21,10109728SILVAB,2025-02-17,116241,1,4,0,231.0
10109728SILVAB_2025-02-17_G22,10109728SILVAB,2025-02-17,111435,1,4,0,85.0
10109728SILVAB_2025-02-17_G23,10109728SILVAB,2025-02-17,111466,1,4,0,112.0
10109728SILVAB_2025-02-17_G24,10109728SILVAB,2025-02-17,111418,1,2,0,50.0
10109728SILVAB_2025-02-17_G25,10109728SILVAB,2025-02-17,111442,1,4,0,144.0
10109728SILVAB_2025-02-17_G27,10109728SILVAB,2025-02-17,110787,1,4,0,117.0
10109728SILVAB_2025-02-17_G28,10109728SILVAB,2025-02-17,108736,1,4,0,56.0
10109728SILVAB_2025-02-17_G29,10109728SILVAB,2025-02-17,117821,1,1,0,168.0
10109728SILVAB_2025-02-17_G30,10109728SILVAB,2025-02-17,111433,1,2,0,66.0
10109728SILVAB_2025-02-17_G31,10109728SILVAB,2025-02-17,118299,1,15,0,244.0
10109728SILVAB_2025-02-17_G32,10109728SILVAB,2025-02-17,110372,1,8,0,152.0
10109728SILVAB_2025-02-17_G33,10109728SILVAB,2025-02-17,110371,1,6,0,163.0
10109728SILVAB_2025-02-17_G34,10109728SILVAB,2025-02-17,110374,1,6,0,148.0
10109728SILVAB_2025-02-17_G35,10109728SILVAB,2025-02-17,109643,1,2,0,121.0
10109728SILVAB_2025-02-17_G36,10109728SILVAB,2025-02-17,117820,1,3,0,259.0
10109728SILVAB_2025-02-17_G37,10109728SILVAB,2025-02-17,117808,1,45,0,684.0
10109728SILVAB_2025-02-17_G38,10109728SILVAB,2025-02-17,110752,1,2,0,63.0
10109728SILVAB_2025-02-17_G39,10109728SILVAB,2025-02-17,118299,1,8,0,185.0
10109728SILVAB_2025-02-17_G40,10109728SILVAB,2025-02-17,118306,1,3,0,369.0
10109728SILVAB_2025-02-17_G41,10109728SILVAB,2025-02-17,109640,1,10,0,184.0
10109728SILVAB_2025-02-17_G42,10109728SILVAB,2025-02-17,110752,1,2,0,88.0
10109728SILVAB_2025-02-17_G43,10109728SILVAB,2025-02-17,107629,1,2,0,107.0
10109728SILVAB_2025-02-17_G44,10109728SILVAB,2025-02-17,109641,1,1,0,96.0
10109728SILVAB_2025-02-17_G45,10109728SILVAB,2025-02-17,111743,1,5,0,167.0
10109728SILVAB_2025-02-17_G46,10109728SILVAB,2025-02-17,109645,1,6,0,116.0
10109728SILVAB_2025-02-17_G47,10109728SILVAB,2025-02-17,117841,1,2,0,116.0
10109728SILVAB_2025-02-17_G48,10109728SILVAB,2025-02-17,111462,1,30,0,379.0
10109728SILVAB_2025-02-17_G49,10109728SILVAB,2025-02-17,111465,1,20,0,421.0
10109728SILVAB_2025-02-17_G50,10109728SILVAB,2025-02-17,111468,1,20,0,254.0
10109728SILVAB_2025-02-17_G51,10109728SILVAB,2025-02-17,110374,1,20,0,470.0
10109728SILVAB_2025-02-17_G52,10109728SILVAB,2025-02-17,118140,1,4,0,898.0
10109728SILVAB_2025-02-17_G53,10109728SILVAB,2025-02-17,111441,1,1,0,93.0
10109728SILVAB_2025-02-17_G54,10109728SILVAB,2025-02-17,110313,1,2,0,51.0
10109728SILVAB_2025-02-17_G55,10109728SILVAB,2025-02-17,117808,1,20,0,554.0
10109728SILVAB_2025-02-17_G56,10109728SILVAB,2025-02-17,111466,1,9,0,328.0
