bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109728SILVAB_2025-02-17_G57,10109728SILVAB,2025-02-17,117785,1,8,0,97.0
10109728SILVAB_2025-02-17_G58,10109728SILVAB,2025-02-17,118299,1,16,0,250.0
10109728SILVAB_2025-02-17_G59,10109728SILVAB,2025-02-17,117808,1,8,0,97.0
10109728SILVAB_2025-02-17_G60,10109728SILVAB,2025-02-17,105705,1,6,0,201.0
10109728SILVAB_2025-02-17_G61,10109728SILVAB,2025-02-17,105705,1,6,0,766.0
10109728SILVAB_2025-02-17_G62,10109728SILVAB,2025-02-17,110752,1,8,0,318.0
10109728SILVAB_2025-02-17_G63,10109728SILVAB,2025-02-17,140922,1,6,0,188.0
10109728SILVAB_2025-02-17_G64,10109728SILVAB,2025-02-17,111441,1,4,0,138.0
10109728SILVAB_2025-02-17_G65,10109728SILVAB,2025-02-17,111466,1,4,0,319.0
10109728SILVAB_2025-02-17_G66,10109728SILVAB,2025-02-17,111442,1,4,0,107.0
10109728SILVAB_2025-02-17_G67,10109728SILVAB,2025-02-17,117785,1,8,0,105.0
10109728SILVAB_2025-02-17_G68,10109728SILVAB,2025-02-17,110787,1,4,0,111.0
10109728SILVAB_2025-02-17_G69,10109728SILVAB,2025-02-17,117821,1,8,0,108.0
10109728SILVAB_2025-02-17_G70,10109728SILVAB,2025-02-17,111433,1,4,0,102.0
10109728SILVAB_2025-02-17_G71,10109728SILVAB,2025-02-17,110373,1,10,0,180.0
10109728SILVAB_2025-02-17_G72,10109728SILVAB,2025-02-17,110372,1,12,0,101.0
10109728SILVAB_2025-02-17_G73,10109728SILVAB,2025-02-17,110371,1,6,0,147.0
10109728SILVAB_2025-02-17_G74,10109728SILVAB,2025-02-17,110374,1,4,0,100.0
10109728SILVAB_2025-02-17_G75,10109728SILVAB,2025-02-17,109643,1,8,0,165.0
10109728SILVAB_2025-02-17_G76,10109728SILVAB,2025-02-17,109747,1,4,0,275.0
10109728SILVAB_2025-02-17_G77,10109728SILVAB,2025-02-17,117820,1,1,0,63.0
10109728SILVAB_2025-02-17_G78,10109728SILVAB,2025-02-17,117808,1,40,0,33.0
10109728SILVAB_2025-02-17_G80,10109728SILVAB,2025-02-17,111876,1,8,0,130.0
10109728SILVAB_2025-02-17_G81,10109728SILVAB,2025-02-17,111442,1,12,0,981.0
10109728SILVAB_2025-02-17_G82,10109728SILVAB,2025-02-17,109641,1,12,0,178.0
10109728SILVAB_2025-02-17_G83,10109728SILVAB,2025-02-17,111469,1,154,0,1454.0
10109728SILVAB_2025-02-18_G02,10109728SILVAB,2025-02-18,108759,1,4,0,89.0
10109728SILVAB_2025-02-18_G03,10109728SILVAB,2025-02-18,118222,1,10,0,284.0
10109728SILVAB_2025-02-18_G04,10109728SILVAB,2025-02-18,117835,1,6,0,118.0
10109728SILVAB_2025-02-18_G05,10109728SILVAB,2025-02-18,117834,1,7,0,171.0
10109728SILVAB_2025-02-18_G06,10109728SILVAB,2025-02-18,111850,1,4,0,90.0
10109728SILVAB_2025-02-18_G07,10109728SILVAB,2025-02-18,109937,1,4,0,183.0
10109728SILVAB_2025-02-18_G08,10109728SILVAB,2025-02-18,110895,1,2,0,95.0
10109728SILVAB_2025-02-18_G09,10109728SILVAB,2025-02-18,100334,1,10,0,1035.0
10109728SILVAB_2025-02-18_G10,10109728SILVAB,2025-02-18,117837,1,4,0,668.0
10109728SILVAB_2025-02-18_G11,10109728SILVAB,2025-02-18,117837,1,4,0,66.0
10109728SILVAB_2025-02-18_G12,10109728SILVAB,2025-02-18,109640,1,1,0,119.0
10109728SILVAB_2025-02-18_G13,10109728SILVAB,2025-02-18,110339,1,5,0,123.0
10109728SILVAB_2025-02-18_G14,10109728SILVAB,2025-02-18,117837,1,4,0,489.0
10109728SILVAB_2025-02-18_G15,10109728SILVAB,2025-02-18,111466,1,38,0,507.0
10109728SILVAB_2025-02-18_G16,10109728SILVAB,2025-02-18,111418,1,46,0,471.0
10109728SILVAB_2025-02-18_G17,10109728SILVAB,2025-02-18,110740,1,23,0,346.0
10109728SILVAB_2025-02-18_G18,10109728SILVAB,2025-02-18,109645,1,3,0,128.0
10109728SILVAB_2025-02-18_G19,10109728SILVAB,2025-02-18,118140,1,9,0,180.0
10109728SILVAB_2025-02-18_G20,10109728SILVAB,2025-02-18,118223,1,6,0,89.0
10109728SILVAB_2025-02-18_G21,10109728SILVAB,2025-02-18,105705,1,12,0,258.0
10109728SILVAB_2025-02-18_G22,10109728SILVAB,2025-02-18,111433,1,10,0,177.0
10109728SILVAB_2025-02-18_G23,10109728SILVAB,2025-02-18,111469,1,47,0,689.0
10109728SILVAB_2025-02-18_G25,10109728SILVAB,2025-02-18,110373,1,77,0,792.0
10109728SILVAB_2025-02-18_G26,10109728SILVAB,2025-02-18,107830,1,6,0,218.0
10109728SILVAB_2025-02-18_G27,10109728SILVAB,2025-02-18,109643,1,6,0,120.0
10109728SILVAB_2025-02-18_G28,10109728SILVAB,2025-02-18,117840,1,12,0,112.0
10109728SILVAB_2025-02-18_G29,10109728SILVAB,2025-02-18,117820,1,19,0,263.0
10109728SILVAB_2025-02-18_G30,10109728SILVAB,2025-02-18,117808,1,100,0,687.0
10109728SILVAB_2025-02-18_G31,10109728SILVAB,2025-02-18,110371,1,70,0,686.0
10109728SILVAB_2025-02-18_G32,10109728SILVAB,2025-02-18,118222,1,30,0,894.0
10109728SILVAB_2025-02-18_G33,10109728SILVAB,2025-02-18,117835,1,8,0,729.0
10109728SILVAB_2025-02-18_G34,10109728SILVAB,2025-02-18,111850,1,8,0,105.0
10109728SILVAB_2025-02-18_G35,10109728SILVAB,2025-02-18,110895,1,8,0,117.0
10109728SILVAB_2025-02-18_G36,10109728SILVAB,2025-02-18,100334,1,2,0,88.0
10109728SILVAB_2025-02-18_G37,10109728SILVAB,2025-02-18,111569,1,1,0,88.0
10109728SILVAB_2025-02-18_G38,10109728SILVAB,2025-02-18,118290,1,8,0,199.0
10109728SILVAB_2025-02-18_G39,10109728SILVAB,2025-02-18,109640,1,6,0,215.0
10109728SILVAB_2025-02-18_G40,10109728SILVAB,2025-02-18,110339,1,1,0,74.0
10109728SILVAB_2025-02-18_G41,10109728SILVAB,2025-02-18,111435,1,3,0,367.0
10109728SILVAB_2025-02-18_G42,10109728SILVAB,2025-02-18,111418,1,50,0,937.0
10109728SILVAB_2025-02-18_G43,10109728SILVAB,2025-02-18,140922,1,6,0,115.0
10109728SILVAB_2025-02-18_G44,10109728SILVAB,2025-02-18,109641,1,10,0,333.0
10109728SILVAB_2025-02-18_G45,10109728SILVAB,2025-02-18,110740,1,14,0,235.0
10109728SILVAB_2025-02-18_G46,10109728SILVAB,2025-02-18,117785,1,25,0,226.0
10109728SILVAB_2025-02-18_G47,10109728SILVAB,2025-02-18,118140,1,31,0,397.0
10109728SILVAB_2025-02-18_G48,10109728SILVAB,2025-02-18,118223,1,6,0,96.0
10109728SILVAB_2025-02-18_G49,10109728SILVAB,2025-02-18,105705,1,4,0,122.0
10109728SILVAB_2025-02-18_G50,10109728SILVAB,2025-02-18,118004,1,14,0,137.0
10109728SILVAB_2025-02-18_G51,10109728SILVAB,2025-02-18,111466,1,26,0,178.0
10109728SILVAB_2025-02-18_G52,10109728SILVAB,2025-02-18,111469,1,34,0,370.0
10109728SILVAB_2025-02-18_G53,10109728SILVAB,2025-02-18,111462,1,28,0,365.0
10109728SILVAB_2025-02-18_G55,10109728SILVAB,2025-02-18,109641,1,52,0,478.0
10109728SILVAB_2025-02-18_G56,10109728SILVAB,2025-02-18,109649,1,278,0,1740.0
10109728SILVAB_2025-02-18_G57,10109728SILVAB,2025-02-18,111465,1,27,0,322.0
10109728SILVAB_2025-02-19_G02,10109728SILVAB,2025-02-19,110841,1,2,0,3131.0
10109728SILVAB_2025-02-19_G03,10109728SILVAB,2025-02-19,110895,1,8,0,243.0
10109728SILVAB_2025-02-19_G04,10109728SILVAB,2025-02-19,109471,1,2,0,130.0
10109728SILVAB_2025-02-19_G05,10109728SILVAB,2025-02-19,110475,1,2,0,336.0
10109728SILVAB_2025-02-19_G06,10109728SILVAB,2025-02-19,108759,1,2,0,81.0
10109728SILVAB_2025-02-19_G07,10109728SILVAB,2025-02-19,110756,1,16,0,1284.0
10109728SILVAB_2025-02-19_G08,10109728SILVAB,2025-02-19,108361,1,3,0,62.0
10109728SILVAB_2025-02-19_G09,10109728SILVAB,2025-02-19,140957,1,3,0,161.0
10109728SILVAB_2025-02-19_G10,10109728SILVAB,2025-02-19,111602,1,30,0,421.0
10109728SILVAB_2025-02-19_G12,10109728SILVAB,2025-02-19,111876,1,8,0,209.0
10109728SILVAB_2025-02-19_G13,10109728SILVAB,2025-02-19,110750,1,30,0,371.0
10109728SILVAB_2025-02-19_G14,10109728SILVAB,2025-02-19,118298,1,80,0,1186.0
10109728SILVAB_2025-02-19_G15,10109728SILVAB,2025-02-19,141047,1,10,0,330.0
10109728SILVAB_2025-02-19_G16,10109728SILVAB,2025-02-19,117788,1,100,0,641.0
10109728SILVAB_2025-02-19_G17,10109728SILVAB,2025-02-19,110753,1,1,0,556.0
10109728SILVAB_2025-02-19_G18,10109728SILVAB,2025-02-19,110373,1,80,0,450.0
10109728SILVAB_2025-02-19_G19,10109728SILVAB,2025-02-19,107830,1,30,0,624.0
10109728SILVAB_2025-02-19_G20,10109728SILVAB,2025-02-19,109643,1,50,0,1323.0
10109728SILVAB_2025-02-19_G21,10109728SILVAB,2025-02-19,117840,1,24,0,246.0
10109728SILVAB_2025-02-19_G22,10109728SILVAB,2025-02-19,117832,1,50,0,939.0
10109728SILVAB_2025-02-19_G23,10109728SILVAB,2025-02-19,110375,1,220,0,709.0
10109728SILVAB_2025-02-19_G24,10109728SILVAB,2025-02-19,109747,1,120,0,687.0
10109728SILVAB_2025-02-19_G25,10109728SILVAB,2025-02-19,110376,1,11,0,644.0
10109728SILVAB_2025-02-19_G26,10109728SILVAB,2025-02-19,111465,1,20,0,301.0
10109728SILVAB_2025-02-19_G28,10109728SILVAB,2025-02-19,110332,1,4,0,305.0
10109728SILVAB_2025-02-19_G29,10109728SILVAB,2025-02-19,111435,1,2,0,452.0
10109728SILVAB_2025-02-19_G30,10109728SILVAB,2025-02-19,111418,1,10,0,197.0
10109728SILVAB_2025-02-19_G31,10109728SILVAB,2025-02-19,111418,1,10,0,285.0
10109728SILVAB_2025-02-19_G32,10109728SILVAB,2025-02-19,111463,1,14,0,279.0
10109728SILVAB_2025-02-19_G33,10109728SILVAB,2025-02-19,111463,1,10,0,122.0
10109728SILVAB_2025-02-19_G34,10109728SILVAB,2025-02-19,117787,1,2,0,377.0
10109728SILVAB_2025-02-19_G35,10109728SILVAB,2025-02-19,107236,1,2,0,96.0
10109728SILVAB_2025-02-25_G03,10109728SILVAB,2025-02-25,114097,1,8,0,176.0
10109728SILVAB_2025-02-25_G04,10109728SILVAB,2025-02-25,118253,1,28,0,148.0
10109728SILVAB_2025-02-25_G05,10109728SILVAB,2025-02-25,109640,1,16,0,308.0
10109728SILVAB_2025-02-25_G06,10109728SILVAB,2025-02-25,105744,1,4,0,401.0
10109728SILVAB_2025-02-25_G07,10109728SILVAB,2025-02-25,111182,1,1,0,157.0
10109728SILVAB_2025-02-25_G08,10109728SILVAB,2025-02-25,118326,1,20,0,248.0
10109728SILVAB_2025-02-25_G09,10109728SILVAB,2025-02-25,110753,1,28,0,345.0
10109728SILVAB_2025-02-25_G10,10109728SILVAB,2025-02-25,111743,1,17,0,432.0
10109728SILVAB_2025-02-25_G11,10109728SILVAB,2025-02-25,114099,1,16,0,205.0
10109728SILVAB_2025-02-25_G12,10109728SILVAB,2025-02-25,111465,1,32,0,198.0
10109728SILVAB_2025-02-25_G13,10109728SILVAB,2025-02-25,109649,1,6,0,158.0
10109728SILVAB_2025-02-25_G14,10109728SILVAB,2025-02-25,110339,1,51,0,231.0
10109728SILVAB_2025-02-25_G15,10109728SILVAB,2025-02-25,110515,1,1,0,2557.0
10109728SILVAB_2025-02-25_G16,10109728SILVAB,2025-02-25,117831,1,4,0,329.0
10109728SILVAB_2025-02-25_G17,10109728SILVAB,2025-02-25,117830,1,12,0,623.0
10109728SILVAB_2025-02-25_G18,10109728SILVAB,2025-02-25,108794,1,4,0,197.0
10109728SILVAB_2025-02-25_G19,10109728SILVAB,2025-02-25,117830,1,8,0,189.0
10109728SILVAB_2025-02-25_G20,10109728SILVAB,2025-02-25,111469,1,8,0,202.0
10109728SILVAB_2025-02-25_G21,10109728SILVAB,2025-02-25,111463,1,1,0,83.0
10109728SILVAB_2025-02-25_G22,10109728SILVAB,2025-02-25,111469,1,4,0,407.0
10109728SILVAB_2025-02-25_G23,10109728SILVAB,2025-02-25,118222,1,4,0,749.0
10109728SILVAB_2025-02-25_G24,10109728SILVAB,2025-02-25,111569,1,2,0,73.0
10109728SILVAB_2025-02-25_G25,10109728SILVAB,2025-02-25,111418,1,2,0,83.0
10109728SILVAB_2025-02-25_G26,10109728SILVAB,2025-02-25,110373,1,1,0,32.0
10109728SILVAB_2025-02-25_G27,10109728SILVAB,2025-02-25,110371,1,1,0,59.0
10109728SILVAB_2025-02-25_G28,10109728SILVAB,2025-02-25,110372,1,1,0,126.0
10109728SILVAB_2025-02-25_G29,10109728SILVAB,2025-02-25,110374,1,3,0,121.0
10109728SILVAB_2025-02-25_G30,10109728SILVAB,2025-02-25,117808,1,9,0,92.0
10109728SILVAB_2025-02-25_G32,10109728SILVAB,2025-02-25,111850,1,4,0,97.0
10109728SILVAB_2025-02-25_G33,10109728SILVAB,2025-02-25,107254,1,4,0,128.0
10109728SILVAB_2025-02-25_G34,10109728SILVAB,2025-02-25,118403,1,10,0,364.0
10109728SILVAB_2025-02-25_G35,10109728SILVAB,2025-02-25,111602,1,8,0,114.0
10109728SILVAB_2025-02-25_G36,10109728SILVAB,2025-02-25,110711,1,10,0,118.0
10109728SILVAB_2025-02-25_G37,10109728SILVAB,2025-02-25,110515,1,30,0,247.0
10109728SILVAB_2025-02-25_G38,10109728SILVAB,2025-02-25,110339,1,5,0,108.0
10109728SILVAB_2025-02-25_G39,10109728SILVAB,2025-02-25,111532,1,8,0,373.0
10109728SILVAB_2025-02-25_G40,10109728SILVAB,2025-02-25,111468,1,10,0,126.0
10109728SILVAB_2025-02-25_G41,10109728SILVAB,2025-02-25,111418,1,20,0,394.0
10109728SILVAB_2025-02-25_G42,10109728SILVAB,2025-02-25,110787,1,16,0,259.0
10109728SILVAB_2025-02-25_G43,10109728SILVAB,2025-02-25,108794,1,12,0,265.0
10109728SILVAB_2025-02-25_G44,10109728SILVAB,2025-02-25,111465,1,8,0,110.0
10109728SILVAB_2025-02-25_G45,10109728SILVAB,2025-02-25,118299,1,1000,0,3586.0
10109728SILVAB_2025-02-28_G02,10109728SILVAB,2025-02-28,110895,1,12,0,350.0
10109728SILVAB_2025-02-28_G03,10109728SILVAB,2025-02-28,103148,1,2,0,77.0
10109728SILVAB_2025-02-28_G04,10109728SILVAB,2025-02-28,109974,1,2,0,104.0
10109728SILVAB_2025-02-28_G05,10109728SILVAB,2025-02-28,109647,1,6,0,154.0
10109728SILVAB_2025-02-28_G06,10109728SILVAB,2025-02-28,109647,1,8,0,274.0
10109728SILVAB_2025-02-28_G07,10109728SILVAB,2025-02-28,118403,1,11,0,301.0
10109728SILVAB_2025-02-28_G08,10109728SILVAB,2025-02-28,117856,1,18,0,487.0
10109728SILVAB_2025-02-28_G09,10109728SILVAB,2025-02-28,117856,1,10,0,457.0
10109728SILVAB_2025-02-28_G10,10109728SILVAB,2025-02-28,117856,1,6,0,115.0
10109728SILVAB_2025-02-28_G11,10109728SILVAB,2025-02-28,110733,1,23,0,291.0
10109728SILVAB_2025-02-28_G12,10109728SILVAB,2025-02-28,111602,1,20,0,407.0
10109728SILVAB_2025-02-28_G13,10109728SILVAB,2025-02-28,110711,1,8,0,74.0
10109728SILVAB_2025-02-28_G14,10109728SILVAB,2025-02-28,109640,1,3,0,78.0
10109728SILVAB_2025-02-28_G15,10109728SILVAB,2025-02-28,117786,1,20,0,317.0
10109728SILVAB_2025-02-28_G16,10109728SILVAB,2025-02-28,117935,1,2,0,361.0
10109728SILVAB_2025-02-28_G17,10109728SILVAB,2025-02-28,110515,1,12,0,191.0
10109728SILVAB_2025-02-28_G18,10109728SILVAB,2025-02-28,111530,1,50,0,563.0
10109728SILVAB_2025-02-28_G19,10109728SILVAB,2025-02-28,111182,1,4,0,457.0
10109728SILVAB_2025-02-28_G20,10109728SILVAB,2025-02-28,111431,1,2,0,145.0
10109728SILVAB_2025-02-28_G21,10109728SILVAB,2025-02-28,111330,1,3,0,337.0
10109728SILVAB_2025-02-28_G22,10109728SILVAB,2025-02-28,117787,1,10,0,121.0
10109728SILVAB_2025-02-28_G23,10109728SILVAB,2025-02-28,111532,1,30,0,479.0
10109728SILVAB_2025-02-28_G24,10109728SILVAB,2025-02-28,140922,1,8,0,122.0
10109728SILVAB_2025-02-28_G25,10109728SILVAB,2025-02-28,111468,1,4,0,70.0
10109728SILVAB_2025-02-28_G26,10109728SILVAB,2025-02-28,111468,1,6,0,85.0
10109728SILVAB_2025-02-28_G27,10109728SILVAB,2025-02-28,111172,1,3,0,144.0
10109728SILVAB_2025-02-28_G28,10109728SILVAB,2025-02-28,111418,1,59,0,386.0
10109728SILVAB_2025-02-28_G29,10109728SILVAB,2025-02-28,111418,1,51,0,723.0
10109728SILVAB_2025-02-28_G30,10109728SILVAB,2025-02-28,117838,1,16,0,215.0
10109728SILVAB_2025-02-28_G31,10109728SILVAB,2025-02-28,110129,1,2,0,275.0
10109728SILVAB_2025-02-28_G32,10109728SILVAB,2025-02-28,110129,1,6,0,227.0
10109728SILVAB_2025-02-28_G33,10109728SILVAB,2025-02-28,118140,1,36,0,410.0
10109728SILVAB_2025-02-28_G34,10109728SILVAB,2025-02-28,118140,1,19,0,317.0
10109728SILVAB_2025-02-28_G35,10109728SILVAB,2025-02-28,111466,1,32,0,236.0
10109728SILVAB_2025-02-28_G36,10109728SILVAB,2025-02-28,111469,1,30,0,866.0
10109728SILVAB_2025-02-28_G37,10109728SILVAB,2025-02-28,111462,1,23,0,131.0
10109728SILVAB_2025-02-28_G38,10109728SILVAB,2025-02-28,110373,1,56,0,507.0
10109728SILVAB_2025-02-28_G39,10109728SILVAB,2025-02-28,110373,1,80,0,270.0
10109728SILVAB_2025-03-08_G02,10109728SILVAB,2025-03-08,123561,1,8,0,799.0
10109728SILVAB_2025-03-08_G03,10109728SILVAB,2025-03-08,123908,1,10,0,349.0
10109728SILVAB_2025-03-08_G04,10109728SILVAB,2025-03-08,122985,1,22,0,838.0
10109728SILVAB_2025-03-08_G05,10109728SILVAB,2025-03-08,122185,1,156,0,3355.0
10109728SILVAB_2025-03-08_G06,10109728SILVAB,2025-03-08,122962,1,12,0,1582.0
10109728SILVAB_2025-03-11_G02,10109728SILVAB,2025-03-11,118306,1,20,0,485.0
10109728SILVAB_2025-03-11_G03,10109728SILVAB,2025-03-11,111438,1,2,0,719.0
10109728SILVAB_2025-03-11_G04,10109728SILVAB,2025-03-11,110747,1,19,0,384.0
10109728SILVAB_2025-03-11_G05,10109728SILVAB,2025-03-11,117836,1,16,0,581.0
10109728SILVAB_2025-03-11_G06,10109728SILVAB,2025-03-11,118222,1,21,0,459.0
10109728SILVAB_2025-03-11_G07,10109728SILVAB,2025-03-11,111430,4,35,30,240.0
10109728SILVAB_2025-03-12_G02,10109728SILVAB,2025-03-12,111418,1,46,0,548.0
10109728SILVAB_2025-03-12_G03,10109728SILVAB,2025-03-12,111418,1,30,0,44.0
10109728SILVAB_2025-03-12_G04,10109728SILVAB,2025-03-12,111418,1,74,0,172.0
10109728SILVAB_2025-03-12_G05,10109728SILVAB,2025-03-12,118317,1,41,0,465.0
10109728SILVAB_2025-03-12_G06,10109728SILVAB,2025-03-12,110787,1,5,0,542.0
10109728SILVAB_2025-03-12_G07,10109728SILVAB,2025-03-12,108794,1,2,0,149.0
10109728SILVAB_2025-03-12_G08,10109728SILVAB,2025-03-12,111469,1,23,0,209.0
10109728SILVAB_2025-03-12_G09,10109728SILVAB,2025-03-12,111463,1,2,0,220.0
10109728SILVAB_2025-03-12_G10,10109728SILVAB,2025-03-12,111433,1,17,0,314.0
10109728SILVAB_2025-03-12_G11,10109728SILVAB,2025-03-12,111465,1,49,0,418.0
10109728SILVAB_2025-03-12_G12,10109728SILVAB,2025-03-12,111465,1,4,0,35.0
10109728SILVAB_2025-03-12_G13,10109728SILVAB,2025-03-12,111463,1,140,0,797.0
10109728SILVAB_2025-03-12_G14,10109728SILVAB,2025-03-12,111466,1,61,0,717.0
10109728SILVAB_2025-03-12_G15,10109728SILVAB,2025-03-12,117935,1,110,0,1404.0
10109728SILVAB_2025-03-12_G16,10109728SILVAB,2025-03-12,111530,1,250,0,1455.0
10109728SILVAB_2025-03-12_G17,10109728SILVAB,2025-03-12,111463,1,115,0,346.0
10109728SILVAB_2025-03-12_G18,10109728SILVAB,2025-03-12,111466,1,310,0,3149.0
10109728SILVAB_2025-03-12_G20,10109728SILVAB,2025-03-12,111463,1,17,0,462.0
10109728SILVAB_2025-03-12_G21,10109728SILVAB,2025-03-12,111466,1,4,0,83.0
10109728SILVAB_2025-03-12_G22,10109728SILVAB,2025-03-12,111466,1,30,0,353.0
10109728SILVAB_2025-03-12_G23,10109728SILVAB,2025-03-12,111532,1,20,0,243.0
10109728SILVAB_2025-03-12_G24,10109728SILVAB,2025-03-12,111468,1,6,0,104.0
10109728SILVAB_2025-03-12_G25,10109728SILVAB,2025-03-12,117785,1,2,0,49.0
10109728SILVAB_2025-03-12_G26,10109728SILVAB,2025-03-12,118140,1,2,0,399.0
10109728SILVAB_2025-03-12_G27,10109728SILVAB,2025-03-12,118140,1,40,0,60.0
10109728SILVAB_2025-03-12_G28,10109728SILVAB,2025-03-12,110745,1,6,0,353.0
10109728SILVAB_2025-03-12_G29,10109728SILVAB,2025-03-12,111442,1,3,0,51.0
10109728SILVAB_2025-03-12_G30,10109728SILVAB,2025-03-12,108711,1,12,0,115.0
10109728SILVAB_2025-03-12_G31,10109728SILVAB,2025-03-12,110787,1,2,0,84.0
10109728SILVAB_2025-03-12_G32,10109728SILVAB,2025-03-12,110787,1,4,0,35.0
10109728SILVAB_2025-03-12_G33,10109728SILVAB,2025-03-12,105705,1,2,0,76.0
10109728SILVAB_2025-03-12_G34,10109728SILVAB,2025-03-12,111433,1,42,0,285.0
10109728SILVAB_2025-03-12_G35,10109728SILVAB,2025-03-12,111433,1,4,0,208.0
10109728SILVAB_2025-03-12_G36,10109728SILVAB,2025-03-12,111465,1,2,0,45.0
10109728SILVAB_2025-03-12_G37,10109728SILVAB,2025-03-12,111466,1,4,0,315.0
10109728SILVAB_2025-03-12_G38,10109728SILVAB,2025-03-12,140922,1,14,0,184.0
10109728SILVAB_2025-03-12_G39,10109728SILVAB,2025-03-12,117785,1,8,0,109.0
10109728SILVAB_2025-03-12_G40,10109728SILVAB,2025-03-12,108711,1,6,0,304.0
10109728SILVAB_2025-03-12_G41,10109728SILVAB,2025-03-12,108711,1,2,0,36.0
10109728SILVAB_2025-03-12_G42,10109728SILVAB,2025-03-12,110787,1,4,0,90.0
10109728SILVAB_2025-03-12_G43,10109728SILVAB,2025-03-12,117821,1,10,0,174.0
10109728SILVAB_2025-03-12_G44,10109728SILVAB,2025-03-12,111462,1,9,0,90.0
10109728SILVAB_2025-03-12_G45,10109728SILVAB,2025-03-12,111433,2,14,15,438.0
10109728SILVAB_2025-03-12_G46,10109728SILVAB,2025-03-12,109647,1,2,0,2024.0
10109728SILVAB_2025-03-12_G47,10109728SILVAB,2025-03-12,118094,1,2,0,110.0
10109728SILVAB_2025-03-12_G48,10109728SILVAB,2025-03-12,110313,1,2,0,58.0
10109728SILVAB_2025-03-12_G49,10109728SILVAB,2025-03-12,111602,1,8,0,145.0
10109728SILVAB_2025-03-12_G50,10109728SILVAB,2025-03-12,110741,1,4,0,78.0
10109728SILVAB_2025-03-12_G51,10109728SILVAB,2025-03-12,116241,1,20,0,863.0
10109728SILVAB_2025-03-12_G52,10109728SILVAB,2025-03-12,140922,1,10,0,1000.0
10109728SILVAB_2025-03-12_G53,10109728SILVAB,2025-03-12,109641,1,13,0,168.0
10109728SILVAB_2025-03-12_G54,10109728SILVAB,2025-03-12,109645,1,9,0,145.0
10109728SILVAB_2025-03-12_G55,10109728SILVAB,2025-03-12,111462,1,10,0,201.0
10109728SILVAB_2025-03-12_G56,10109728SILVAB,2025-03-12,111462,1,2,0,57.0
10109728SILVAB_2025-03-12_G57,10109728SILVAB,2025-03-12,111433,1,4,0,76.0
10109728SILVAB_2025-03-12_G58,10109728SILVAB,2025-03-12,117808,1,335,0,717.0
10109728SILVAB_2025-03-12_G59,10109728SILVAB,2025-03-12,110371,1,2,0,51.0
10109728SILVAB_2025-03-12_G60,10109728SILVAB,2025-03-12,117832,1,2,0,180.0
10109728SILVAB_2025-03-13_G02,10109728SILVAB,2025-03-13,117820,1,17,0,190.0
10109728SILVAB_2025-03-13_G03,10109728SILVAB,2025-03-13,118306,1,4,0,156.0
10109728SILVAB_2025-03-13_G04,10109728SILVAB,2025-03-13,111569,1,11,0,155.0
10109728SILVAB_2025-03-13_G05,10109728SILVAB,2025-03-13,110339,1,2,0,92.0
10109728SILVAB_2025-03-13_G06,10109728SILVAB,2025-03-13,111466,1,14,0,295.0
10109728SILVAB_2025-03-13_G07,10109728SILVAB,2025-03-13,111466,1,4,0,52.0
10109728SILVAB_2025-03-13_G08,10109728SILVAB,2025-03-13,118140,1,6,0,64.0
10109728SILVAB_2025-03-13_G09,10109728SILVAB,2025-03-13,118299,1,11,0,123.0
10109728SILVAB_2025-03-13_G10,10109728SILVAB,2025-03-13,110372,1,8,0,87.0
10109728SILVAB_2025-03-13_G11,10109728SILVAB,2025-03-13,111430,1,8,0,1477.0
