bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109728SILVAB_2025-03-13_G12,10109728SILVAB,2025-03-13,110747,1,4,0,87.0
10109728SILVAB_2025-03-13_G13,10109728SILVAB,2025-03-13,"111430, 111569, 100334",4,42,66,336.0
10109728SILVAB_2025-03-13_G14,10109728SILVAB,2025-03-13,118094,1,7,0,1272.0
10109728SILVAB_2025-03-13_G15,10109728SILVAB,2025-03-13,111602,1,2,0,90.0
10109728SILVAB_2025-03-13_G16,10109728SILVAB,2025-03-13,107629,1,4,0,93.0
10109728SILVAB_2025-03-13_G17,10109728SILVAB,2025-03-13,111530,1,19,0,451.0
10109728SILVAB_2025-03-13_G18,10109728SILVAB,2025-03-13,110339,1,5,0,142.0
10109728SILVAB_2025-03-13_G19,10109728SILVAB,2025-03-13,117785,1,7,0,222.0
10109728SILVAB_2025-03-13_G20,10109728SILVAB,2025-03-13,118140,1,5,0,74.0
10109728SILVAB_2025-03-13_G22,10109728SILVAB,2025-03-13,111463,2,42,13,132.0
10109728SILVAB_2025-03-13_G23,10109728SILVAB,2025-03-13,111466,1,40,0,891.0
10109728SILVAB_2025-03-13_G24,10109728SILVAB,2025-03-13,111466,1,4,0,77.0
10109728SILVAB_2025-03-13_G25,10109728SILVAB,2025-03-13,111532,1,3,0,159.0
10109728SILVAB_2025-03-13_G26,10109728SILVAB,2025-03-13,117808,1,30,0,230.0
10109728SILVAB_2025-03-13_G27,10109728SILVAB,2025-03-13,110374,1,26,0,1629.0
10109728SILVAB_2025-03-13_G28,10109728SILVAB,2025-03-13,"110371, 110372, 117809, 109643",5,64,51,34.0
10109728SILVAB_2025-03-13_G29,10109728SILVAB,2025-03-13,110373,2,24,10,643.0
10109728SILVAB_2025-03-13_G30,10109728SILVAB,2025-03-13,111430,1,4,0,95.0
10109728SILVAB_2025-03-13_G31,10109728SILVAB,2025-03-13,109937,1,4,0,224.0
10109728SILVAB_2025-03-13_G32,10109728SILVAB,2025-03-13,100334,1,7,0,117.0
10109728SILVAB_2025-03-13_G33,10109728SILVAB,2025-03-13,111569,1,10,0,511.0
10109728SILVAB_2025-03-13_G34,10109728SILVAB,2025-03-13,109647,1,5,0,135.0
10109728SILVAB_2025-03-13_G35,10109728SILVAB,2025-03-13,118094,1,5,0,109.0
10109728SILVAB_2025-03-13_G36,10109728SILVAB,2025-03-13,110313,1,6,0,211.0
10109728SILVAB_2025-03-13_G37,10109728SILVAB,2025-03-13,111602,1,3,0,53.0
10109728SILVAB_2025-03-13_G38,10109728SILVAB,2025-03-13,110741,1,4,0,81.0
10109728SILVAB_2025-03-13_G39,10109728SILVAB,2025-03-13,111348,1,3,0,126.0
10109728SILVAB_2025-03-13_G40,10109728SILVAB,2025-03-13,111463,1,16,0,167.0
10109728SILVAB_2025-03-13_G41,10109728SILVAB,2025-03-13,111466,2,44,27,390.0
10109728SILVAB_2025-03-13_G42,10109728SILVAB,2025-03-13,117831,1,41,0,530.0
10109728SILVAB_2025-03-13_G43,10109728SILVAB,2025-03-13,140922,1,32,0,370.0
10109728SILVAB_2025-03-13_G44,10109728SILVAB,2025-03-13,109641,1,22,0,351.0
10109728SILVAB_2025-03-13_G45,10109728SILVAB,2025-03-13,117785,1,57,0,438.0
10109728SILVAB_2025-03-13_G46,10109728SILVAB,2025-03-13,118140,1,11,0,95.0
10109728SILVAB_2025-03-13_G47,10109728SILVAB,2025-03-13,111763,1,5,0,151.0
10109728SILVAB_2025-03-13_G48,10109728SILVAB,2025-03-13,110787,1,60,0,315.0
10109728SILVAB_2025-03-13_G49,10109728SILVAB,2025-03-13,110787,1,2,0,34.0
10109728SILVAB_2025-03-13_G50,10109728SILVAB,2025-03-13,109645,1,24,0,244.0
10109728SILVAB_2025-03-13_G51,10109728SILVAB,2025-03-13,105705,1,8,0,173.0
10109728SILVAB_2025-03-13_G52,10109728SILVAB,2025-03-13,117821,1,14,0,124.0
10109728SILVAB_2025-03-13_G53,10109728SILVAB,2025-03-13,111465,2,4,23,63.0
10109728SILVAB_2025-03-13_G54,10109728SILVAB,2025-03-13,110372,1,2,0,193.0
10109728SILVAB_2025-03-13_G55,10109728SILVAB,2025-03-13,109643,1,80,0,240.0
10109728SILVAB_2025-03-14_G02,10109728SILVAB,2025-03-14,100334,1,7,0,277.0
10109728SILVAB_2025-03-14_G03,10109728SILVAB,2025-03-14,118306,1,4,0,708.0
10109728SILVAB_2025-03-14_G04,10109728SILVAB,2025-03-14,110895,1,1,0,41.0
10109728SILVAB_2025-03-14_G05,10109728SILVAB,2025-03-14,111569,1,4,0,127.0
10109728SILVAB_2025-03-14_G06,10109728SILVAB,2025-03-14,117835,1,4,0,455.0
10109728SILVAB_2025-03-14_G07,10109728SILVAB,2025-03-14,111437,1,4,0,334.0
10109728SILVAB_2025-03-15_G02,10109728SILVAB,2025-03-15,110749,1,4,0,298.0
10109728SILVAB_2025-03-15_G03,10109728SILVAB,2025-03-15,111438,1,4,0,334.0
10109728SILVAB_2025-03-15_G04,10109728SILVAB,2025-03-15,105272,1,2,0,82.0
10109728SILVAB_2025-03-15_G05,10109728SILVAB,2025-03-15,118094,1,28,0,1042.0
10109728SILVAB_2025-03-15_G06,10109728SILVAB,2025-03-15,118094,1,56,0,462.0
10109728SILVAB_2025-03-15_G07,10109728SILVAB,2025-03-15,110339,1,11,0,466.0
10109728SILVAB_2025-03-15_G08,10109728SILVAB,2025-03-15,110313,1,18,0,422.0
10109728SILVAB_2025-03-15_G09,10109728SILVAB,2025-03-15,117935,1,12,0,147.0
10109728SILVAB_2025-03-15_G10,10109728SILVAB,2025-03-15,107629,1,1,0,89.0
10109728SILVAB_2025-03-15_G11,10109728SILVAB,2025-03-15,110741,1,8,0,1442.0
10109728SILVAB_2025-03-15_G12,10109728SILVAB,2025-03-15,110741,1,8,0,115.0
10109728SILVAB_2025-03-15_G13,10109728SILVAB,2025-03-15,111876,1,8,0,219.0
10109728SILVAB_2025-03-15_G14,10109728SILVAB,2025-03-15,108772,1,1,0,165.0
10109728SILVAB_2025-03-15_G15,10109728SILVAB,2025-03-15,108772,1,4,0,52.0
10109728SILVAB_2025-03-15_G16,10109728SILVAB,2025-03-15,108772,1,3,0,37.0
10109728SILVAB_2025-03-15_G17,10109728SILVAB,2025-03-15,110753,1,4,0,42.0
10109728SILVAB_2025-03-15_G18,10109728SILVAB,2025-03-15,110711,1,21,0,234.0
10109728SILVAB_2025-03-15_G19,10109728SILVAB,2025-03-15,108711,1,99,0,415.0
10109728SILVAB_2025-03-15_G20,10109728SILVAB,2025-03-15,110743,1,20,0,301.0
10109728SILVAB_2025-03-15_G21,10109728SILVAB,2025-03-15,111431,1,4,0,168.0
10109728SILVAB_2025-03-15_G22,10109728SILVAB,2025-03-15,111446,1,4,0,181.0
10109728SILVAB_2025-03-15_G23,10109728SILVAB,2025-03-15,111435,1,19,0,3402.0
10109728SILVAB_2025-03-15_G24,10109728SILVAB,2025-03-15,111435,1,35,0,457.0
10109728SILVAB_2025-03-15_G25,10109728SILVAB,2025-03-15,111532,1,7,0,155.0
10109728SILVAB_2025-03-15_G26,10109728SILVAB,2025-03-15,107236,1,8,0,211.0
10109728SILVAB_2025-03-15_G27,10109728SILVAB,2025-03-15,117831,1,8,0,52.0
10109728SILVAB_2025-03-15_G28,10109728SILVAB,2025-03-15,117833,1,23,0,323.0
10109728SILVAB_2025-03-15_G29,10109728SILVAB,2025-03-15,109641,1,4,0,350.0
10109728SILVAB_2025-03-15_G30,10109728SILVAB,2025-03-15,117785,1,8,0,64.0
10109728SILVAB_2025-03-15_G31,10109728SILVAB,2025-03-15,110745,1,12,0,167.0
10109728SILVAB_2025-03-15_G32,10109728SILVAB,2025-03-15,111442,1,2,0,40.0
10109728SILVAB_2025-03-15_G33,10109728SILVAB,2025-03-15,115817,1,2,0,69.0
10109728SILVAB_2025-03-15_G34,10109728SILVAB,2025-03-15,109645,1,16,0,1143.0
10109728SILVAB_2025-03-15_G35,10109728SILVAB,2025-03-15,108794,1,20,0,605.0
10109728SILVAB_2025-03-15_G36,10109728SILVAB,2025-03-15,117821,1,8,0,56.0
10109728SILVAB_2025-03-15_G37,10109728SILVAB,2025-03-15,111465,1,28,0,229.0
10109728SILVAB_2025-03-15_G38,10109728SILVAB,2025-03-15,111468,1,58,0,414.0
10109728SILVAB_2025-03-15_G39,10109728SILVAB,2025-03-15,"111462, 105705",2,71,10,440.0
10109728SILVAB_2025-03-15_G40,10109728SILVAB,2025-03-15,108795,1,2,0,314.0
10109728SILVAB_2025-03-15_G41,10109728SILVAB,2025-03-15,108711,1,27,0,31.0
10109728SILVAB_2025-03-15_G42,10109728SILVAB,2025-03-15,110375,1,56,0,846.0
10109728SILVAB_2025-03-15_G43,10109728SILVAB,2025-03-15,109747,1,8,0,227.0
10109728SILVAB_2025-03-15_G44,10109728SILVAB,2025-03-15,110372,1,140,0,655.0
10109728SILVAB_2025-03-15_G45,10109728SILVAB,2025-03-15,110373,1,174,0,720.0
10109728SILVAB_2025-03-17_G02,10109728SILVAB,2025-03-17,111530,1,4,0,60.0
10109728SILVAB_2025-03-17_G03,10109728SILVAB,2025-03-17,110711,1,4,0,90.0
10109728SILVAB_2025-03-17_G04,10109728SILVAB,2025-03-17,110787,1,8,0,193.0
10109728SILVAB_2025-03-17_G05,10109728SILVAB,2025-03-17,118299,1,3,0,114.0
10109728SILVAB_2025-03-17_G06,10109728SILVAB,2025-03-17,117808,1,4,0,86.0
10109728SILVAB_2025-03-17_G07,10109728SILVAB,2025-03-17,110373,1,2,0,67.0
10109728SILVAB_2025-03-17_G08,10109728SILVAB,2025-03-17,109643,1,2,0,59.0
10109728SILVAB_2025-03-17_G09,10109728SILVAB,2025-03-17,110374,1,2,0,90.0
10109728SILVAB_2025-03-17_G10,10109728SILVAB,2025-03-17,111569,1,8,0,316.0
10109728SILVAB_2025-03-17_G11,10109728SILVAB,2025-03-17,110895,1,4,0,123.0
10109728SILVAB_2025-03-17_G12,10109728SILVAB,2025-03-17,111430,1,1,0,58.0
10109728SILVAB_2025-03-17_G13,10109728SILVAB,2025-03-17,107236,1,3,0,1141.0
10109728SILVAB_2025-03-17_G14,10109728SILVAB,2025-03-17,117787,1,2,0,176.0
10109728SILVAB_2025-03-17_G15,10109728SILVAB,2025-03-17,111172,1,1,0,76.0
10109728SILVAB_2025-03-17_G16,10109728SILVAB,2025-03-17,118140,1,3,0,66.0
10109728SILVAB_2025-03-17_G17,10109728SILVAB,2025-03-17,111418,1,34,0,358.0
10109728SILVAB_2025-03-17_G18,10109728SILVAB,2025-03-17,110787,1,7,0,136.0
10109728SILVAB_2025-03-17_G19,10109728SILVAB,2025-03-17,108794,1,20,0,309.0
10109728SILVAB_2025-03-17_G20,10109728SILVAB,2025-03-17,108794,1,7,0,73.0
10109728SILVAB_2025-03-17_G21,10109728SILVAB,2025-03-17,118140,1,69,0,549.0
10109728SILVAB_2025-03-17_G22,10109728SILVAB,2025-03-17,117808,1,9,0,134.0
10109728SILVAB_2025-03-17_G23,10109728SILVAB,2025-03-17,117808,1,347,0,819.0
10109728SILVAB_2025-03-17_G24,10109728SILVAB,2025-03-17,110373,1,12,0,325.0
10109728SILVAB_2025-03-24_G02,10109728SILVAB,2025-03-24,110755,1,2,0,59.0
10109728SILVAB_2025-03-24_G03,10109728SILVAB,2025-03-24,111438,1,6,0,261.0
10109728SILVAB_2025-03-24_G04,10109728SILVAB,2025-03-24,111569,1,7,0,127.0
10109728SILVAB_2025-03-24_G05,10109728SILVAB,2025-03-24,118094,1,22,0,182.0
10109728SILVAB_2025-03-24_G06,10109728SILVAB,2025-03-24,117855,1,2,0,57.0
10109728SILVAB_2025-03-24_G07,10109728SILVAB,2025-03-24,117786,1,4,0,181.0
10109728SILVAB_2025-03-24_G08,10109728SILVAB,2025-03-24,110515,1,8,0,139.0
10109728SILVAB_2025-03-24_G09,10109728SILVAB,2025-03-24,111418,1,20,0,914.0
10109728SILVAB_2025-03-24_G10,10109728SILVAB,2025-03-24,111418,1,12,0,64.0
10109728SILVAB_2025-03-24_G11,10109728SILVAB,2025-03-24,111469,1,4,0,59.0
10109728SILVAB_2025-03-24_G12,10109728SILVAB,2025-03-24,111466,2,12,12,94.0
10109728SILVAB_2025-03-24_G13,10109728SILVAB,2025-03-24,117833,1,4,0,132.0
10109728SILVAB_2025-03-25_G02,10109728SILVAB,2025-03-25,111463,1,14,0,151.0
10109728SILVAB_2025-03-25_G03,10109728SILVAB,2025-03-25,111465,1,4,0,89.0
10109728SILVAB_2025-03-25_G04,10109728SILVAB,2025-03-25,110740,1,4,0,81.0
10109728SILVAB_2025-03-25_G05,10109728SILVAB,2025-03-25,117820,1,12,0,354.0
10109728SILVAB_2025-03-25_G06,10109728SILVAB,2025-03-25,110375,1,3,0,200.0
10109728SILVAB_2025-03-25_G07,10109728SILVAB,2025-03-25,109747,1,7,0,124.0
10109728SILVAB_2025-03-25_G08,10109728SILVAB,2025-03-25,111442,2,12,7,653.0
10109728SILVAB_2025-03-25_G09,10109728SILVAB,2025-03-25,110325,1,20,0,530.0
10109728SILVAB_2025-03-25_G10,10109728SILVAB,2025-03-25,110376,1,20,0,229.0
10109728SILVAB_2025-03-25_G11,10109728SILVAB,2025-03-25,117809,1,100,0,261.0
10109728SILVAB_2025-03-25_G12,10109728SILVAB,2025-03-25,118299,1,400,0,696.0
10109728SILVAB_2025-03-25_G13,10109728SILVAB,2025-03-25,117820,1,60,0,331.0
10109728SILVAB_2025-03-25_G14,10109728SILVAB,2025-03-25,110371,1,200,0,1111.0
10109728SILVAB_2025-03-25_G15,10109728SILVAB,2025-03-25,117830,1,50,0,335.0
10109728SILVAB_2025-03-25_G16,10109728SILVAB,2025-03-25,110372,1,180,0,1596.0
10109728SILVAB_2025-03-25_G18,10109728SILVAB,2025-03-25,110375,1,80,0,460.0
10109728SILVAB_2025-03-25_G19,10109728SILVAB,2025-03-25,109747,1,40,0,398.0
10109728SILVAB_2025-03-25_G20,10109728SILVAB,2025-03-25,117808,1,350,0,372.0
10109728SILVAB_2025-03-25_G21,10109728SILVAB,2025-03-25,110895,1,50,0,918.0
10109728SILVAB_2025-03-25_G22,10109728SILVAB,2025-03-25,110339,1,40,0,294.0
10109728SILVAB_2025-03-25_G23,10109728SILVAB,2025-03-25,110313,1,60,0,345.0
10109728SILVAB_2025-03-25_G24,10109728SILVAB,2025-03-25,117856,1,22,0,227.0
10109728SILVAB_2025-03-25_G25,10109728SILVAB,2025-03-25,111602,1,103,0,377.0
10109728SILVAB_2025-03-25_G26,10109728SILVAB,2025-03-25,110515,1,170,0,683.0
10109728SILVAB_2025-03-25_G27,10109728SILVAB,2025-03-25,140922,1,72,0,506.0
10109728SILVAB_2025-03-25_G28,10109728SILVAB,2025-03-25,111418,1,110,0,845.0
10109728SILVAB_2025-03-25_G29,10109728SILVAB,2025-03-25,117833,1,130,0,529.0
10109728SILVAB_2025-03-25_G30,10109728SILVAB,2025-03-25,117785,1,110,0,508.0
10109728SILVAB_2025-03-25_G31,10109728SILVAB,2025-03-25,110743,1,80,0,428.0
10109728SILVAB_2025-03-25_G32,10109728SILVAB,2025-03-25,117838,1,45,0,301.0
10109728SILVAB_2025-03-25_G33,10109728SILVAB,2025-03-25,117831,1,71,0,423.0
10109728SILVAB_2025-03-25_G34,10109728SILVAB,2025-03-25,110745,1,32,0,622.0
10109728SILVAB_2025-03-25_G35,10109728SILVAB,2025-03-25,111530,1,104,0,676.0
10109728SILVAB_2025-03-25_G36,10109728SILVAB,2025-03-25,117785,1,420,0,863.0
10109728SILVAB_2025-03-25_G37,10109728SILVAB,2025-03-25,117830,1,350,0,582.0
10109728SILVAB_2025-03-25_G38,10109728SILVAB,2025-03-25,117832,1,200,0,233.0
10109728SILVAB_2025-03-25_G40,10109728SILVAB,2025-03-25,110313,1,14,0,326.0
10109728SILVAB_2025-03-25_G41,10109728SILVAB,2025-03-25,110313,1,18,0,374.0
10109728SILVAB_2025-03-25_G42,10109728SILVAB,2025-03-25,110313,1,10,0,65.0
10109728SILVAB_2025-03-25_G43,10109728SILVAB,2025-03-25,107629,1,10,0,357.0
10109728SILVAB_2025-03-25_G44,10109728SILVAB,2025-03-25,107629,1,12,0,1243.0
10109728SILVAB_2025-03-26_G02,10109728SILVAB,2025-03-26,110733,1,20,0,323.0
10109728SILVAB_2025-03-26_G03,10109728SILVAB,2025-03-26,110129,1,20,0,1000.0
10109728SILVAB_2025-03-26_G04,10109728SILVAB,2025-03-26,111348,1,2,0,75.0
10109728SILVAB_2025-03-26_G05,10109728SILVAB,2025-03-26,111348,1,10,0,405.0
10109728SILVAB_2025-03-26_G06,10109728SILVAB,2025-03-26,140922,1,12,0,181.0
10109728SILVAB_2025-03-26_G07,10109728SILVAB,2025-03-26,118140,1,30,0,624.0
10109728SILVAB_2025-03-26_G08,10109728SILVAB,2025-03-26,111466,1,50,0,620.0
10109728SILVAB_2025-03-26_G09,10109728SILVAB,2025-03-26,111466,1,30,0,459.0
10109728SILVAB_2025-03-26_G10,10109728SILVAB,2025-03-26,111466,1,10,0,71.0
10109728SILVAB_2025-03-26_G11,10109728SILVAB,2025-03-26,111466,1,10,0,120.0
10109728SILVAB_2025-03-26_G12,10109728SILVAB,2025-03-26,117833,1,50,0,384.0
10109728SILVAB_2025-03-26_G13,10109728SILVAB,2025-03-26,117833,1,29,0,63.0
10109728SILVAB_2025-03-26_G14,10109728SILVAB,2025-03-26,108711,1,20,0,746.0
10109728SILVAB_2025-03-26_G15,10109728SILVAB,2025-03-26,108711,1,10,0,147.0
10109728SILVAB_2025-03-26_G16,10109728SILVAB,2025-03-26,110745,1,10,0,608.0
10109728SILVAB_2025-03-26_G17,10109728SILVAB,2025-03-26,105705,1,8,0,703.0
10109728SILVAB_2025-03-26_G18,10109728SILVAB,2025-03-26,110787,1,20,0,339.0
10109728SILVAB_2025-03-26_G19,10109728SILVAB,2025-03-26,117832,1,20,0,141.0
10109728SILVAB_2025-03-26_G20,10109728SILVAB,2025-03-26,110376,1,20,0,396.0
10109728SILVAB_2025-03-26_G22,10109728SILVAB,2025-03-26,118299,1,900,0,414.0
10109728SILVAB_2025-03-26_G23,10109728SILVAB,2025-03-26,117935,1,78,0,1235.0
10109728SILVAB_2025-03-26_G24,10109728SILVAB,2025-03-26,117856,1,106,0,540.0
10109728SILVAB_2025-03-26_G25,10109728SILVAB,2025-03-26,111602,1,130,0,247.0
10109728SILVAB_2025-03-26_G26,10109728SILVAB,2025-03-26,111465,1,624,0,1822.0
10109728SILVAB_2025-03-28_G02,10109728SILVAB,2025-03-28,122985,1,5,0,156.0
10109728SILVAB_2025-03-28_G03,10109728SILVAB,2025-03-28,122962,1,6,0,138.0
10109728SILVAB_2025-03-28_G04,10109728SILVAB,2025-03-28,123344,1,2,0,152.0
10109728SILVAB_2025-03-28_G05,10109728SILVAB,2025-03-28,121760,1,16,0,628.0
10109728SILVAB_2025-03-28_G06,10109728SILVAB,2025-03-28,123345,1,16,0,266.0
10109728SILVAB_2025-03-28_G07,10109728SILVAB,2025-03-28,123313,1,50,0,342.0
10109728SILVAB_2025-03-28_G09,10109728SILVAB,2025-03-28,117289,1,50,0,1818.0
10109728SILVAB_2025-03-31_G02,10109728SILVAB,2025-03-31,140922,1,5,0,54.0
10109728SILVAB_2025-03-31_G03,10109728SILVAB,2025-03-31,140922,1,8,0,77.0
10109728SILVAB_2025-03-31_G04,10109728SILVAB,2025-03-31,111418,1,10,0,237.0
10109728SILVAB_2025-03-31_G05,10109728SILVAB,2025-03-31,111462,1,10,0,132.0
10109728SILVAB_2025-03-31_G06,10109728SILVAB,2025-03-31,111418,1,36,0,619.0
10109728SILVAB_2025-03-31_G07,10109728SILVAB,2025-03-31,111462,1,10,0,196.0
10109728SILVAB_2025-03-31_G08,10109728SILVAB,2025-03-31,111469,1,15,0,120.0
10109728SILVAB_2025-03-31_G09,10109728SILVAB,2025-03-31,110372,1,12,0,447.0
10109728SILVAB_2025-03-31_G10,10109728SILVAB,2025-03-31,111466,1,40,0,762.0
10109728SILVAB_2025-03-31_G11,10109728SILVAB,2025-03-31,118140,1,12,0,639.0
10109728SILVAB_2025-03-31_G12,10109728SILVAB,2025-03-31,118094,1,8,0,101.0
10109728SILVAB_2025-03-31_G13,10109728SILVAB,2025-03-31,110375,1,25,0,194.0
10109728SILVAB_2025-03-31_G14,10109728SILVAB,2025-03-31,117786,2,52,9,334.0
10109728SILVAB_2025-03-31_G15,10109728SILVAB,2025-03-31,111602,2,53,11,344.0
10109728SILVAB_2025-03-31_G16,10109728SILVAB,2025-03-31,"110515, 111530",6,70,36,344.0
10109728SILVAB_2025-03-31_G17,10109728SILVAB,2025-03-31,111530,1,70,0,86.0
10109728SILVAB_2025-03-31_G18,10109728SILVAB,2025-03-31,117786,1,10,0,104.0
10109728SILVAB_2025-03-31_G19,10109728SILVAB,2025-03-31,110711,1,52,0,706.0
10109728SILVAB_2025-03-31_G20,10109728SILVAB,2025-03-31,111532,2,55,6,171.0
10109728SILVAB_2025-03-31_G21,10109728SILVAB,2025-03-31,117831,3,46,14,429.0
10109728SILVAB_2025-03-31_G22,10109728SILVAB,2025-03-31,"110787, 117785",4,130,47,274.0
10109728SILVAB_2025-03-31_G23,10109728SILVAB,2025-03-31,110376,1,34,0,483.0
10109728SILVAB_2025-03-31_G24,10109728SILVAB,2025-03-31,118222,1,200,0,613.0
10109728SILVAB_2025-03-31_G25,10109728SILVAB,2025-03-31,110371,1,50,0,654.0
10109728SILVAB_2025-04-02_G02,10109728SILVAB,2025-04-02,111463,6,177,51,317.0
10109728SILVAB_2025-04-02_G03,10109728SILVAB,2025-04-02,124247,4,7,54,66.0
10109728SILVAB_2025-04-02_G04,10109728SILVAB,2025-04-02,"111850, 124475, 123947",3,22,28,318.0
10109728SILVAB_2025-04-02_G05,10109728SILVAB,2025-04-02,111530,1,70,0,367.0
10109728SILVAB_2025-04-02_G06,10109728SILVAB,2025-04-02,124370,1,4,0,47.0
10109728SILVAB_2025-04-02_G07,10109728SILVAB,2025-04-02,124247,1,20,0,174.0
10109728SILVAB_2025-04-02_G08,10109728SILVAB,2025-04-02,122962,2,12,13,53.0
10109728SILVAB_2025-04-02_G09,10109728SILVAB,2025-04-02,111468,1,54,0,206.0
10109728SILVAB_2025-04-02_G10,10109728SILVAB,2025-04-02,"107236, 111742",2,10,17,43.0
10109728SILVAB_2025-04-02_G11,10109728SILVAB,2025-04-02,124486,1,5,0,1181.0
10109728SILVAB_2025-04-02_G12,10109728SILVAB,2025-04-02,124370,1,20,0,473.0
10109728SILVAB_2025-04-02_G13,10109728SILVAB,2025-04-02,118222,1,67,0,228.0
10109728SILVAB_2025-04-02_G14,10109728SILVAB,2025-04-02,"110129, 109645",5,50,35,123.0
10109728SILVAB_2025-04-03_G02,10109728SILVAB,2025-04-03,111468,1,41,0,32.0
10109728SILVAB_2025-04-03_G03,10109728SILVAB,2025-04-03,"111418, 111722, 118299, 110371, 117808, 110373",6,109,54,68.0
10109728SILVAB_2025-04-10_G03,10109728SILVAB,2025-04-10,"180024, 124264",2,69,14,82.0
10109728SILVAB_2025-04-10_G04,10109728SILVAB,2025-04-10,"110313, 111463, 109641, 111442, 120002, 110325",6,1285,45,56.0
10109728SILVAB_2025-04-10_G05,10109728SILVAB,2025-04-10,"110787, 109645, 109643, 110371, 117820, 117832, 110373, 110374, 124371, 124433, 111439, 111466, 116241, 110372, 118299, 117830, 117808, 110755, 117855, 111462, 105705, 107830, 111441, 110747, 111438, 100334, 141047, 111602, 109640, 110740, 111469, 111418, 111532, 109641, 111172, 111442, 117785",52,1025,441,55.0
10109728SILVAB_2025-04-10_G06,10109728SILVAB,2025-04-10,117808,1,10,0,48.0
10109728SILVAB_2025-04-10_G08,10109728SILVAB,2025-04-10,110373,1,50,0,1262.0
10109728SILVAB_2025-04-11_G02,10109728SILVAB,2025-04-11,110372,1,21,0,1354.0
10109728SILVAB_2025-04-11_G03,10109728SILVAB,2025-04-11,117808,1,8,0,405.0
10109728SILVAB_2025-04-11_G04,10109728SILVAB,2025-04-11,110373,1,4,0,174.0
10109728SILVAB_2025-04-11_G05,10109728SILVAB,2025-04-11,109643,1,2,0,1393.0
10109728SILVAB_2025-04-11_G06,10109728SILVAB,2025-04-11,110371,1,10,0,316.0
10109728SILVAB_2025-04-11_G07,10109728SILVAB,2025-04-11,117830,1,4,0,124.0
10109728SILVAB_2025-04-11_G08,10109728SILVAB,2025-04-11,117820,1,2,0,59.0
10109728SILVAB_2025-04-11_G09,10109728SILVAB,2025-04-11,110755,1,4,0,568.0
10109728SILVAB_2025-04-11_G10,10109728SILVAB,2025-04-11,110752,1,2,0,529.0
10109728SILVAB_2025-04-11_G11,10109728SILVAB,2025-04-11,111876,1,1,0,97.0
10109728SILVAB_2025-04-11_G12,10109728SILVAB,2025-04-11,111418,1,8,0,270.0
10109728SILVAB_2025-04-11_G13,10109728SILVAB,2025-04-11,116241,1,4,0,181.0
10109728SILVAB_2025-04-11_G14,10109728SILVAB,2025-04-11,109645,1,2,0,155.0
10109728SILVAB_2025-04-11_G15,10109728SILVAB,2025-04-11,110895,1,4,0,1006.0
10109728SILVAB_2025-04-11_G16,10109728SILVAB,2025-04-11,107629,1,2,0,134.0
10109728SILVAB_2025-04-11_G17,10109728SILVAB,2025-04-11,117855,1,4,0,150.0
10109728SILVAB_2025-04-11_G18,10109728SILVAB,2025-04-11,118140,1,2,0,229.0
10109728SILVAB_2025-04-11_G20,10109728SILVAB,2025-04-11,110372,1,22,0,688.0
10109728SILVAB_2025-04-11_G21,10109728SILVAB,2025-04-11,118299,1,4,0,237.0
10109728SILVAB_2025-04-11_G22,10109728SILVAB,2025-04-11,110371,1,10,0,276.0
