bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109728SILVAB_2025-04-11_G23,10109728SILVAB,2025-04-11,117830,1,4,0,153.0
10109728SILVAB_2025-04-11_G24,10109728SILVAB,2025-04-11,117820,1,1,0,156.0
10109728SILVAB_2025-04-11_G25,10109728SILVAB,2025-04-11,117820,1,2,0,70.0
10109728SILVAB_2025-04-11_G26,10109728SILVAB,2025-04-11,117808,1,16,0,257.0
10109728SILVAB_2025-04-11_G27,10109728SILVAB,2025-04-11,117808,1,8,0,115.0
10109728SILVAB_2025-04-11_G28,10109728SILVAB,2025-04-11,110373,1,4,0,211.0
10109728SILVAB_2025-04-11_G29,10109728SILVAB,2025-04-11,117289,1,4,0,1025.0
10109728SILVAB_2025-04-11_G30,10109728SILVAB,2025-04-11,110500,1,2,0,610.0
10109728SILVAB_2025-04-11_G31,10109728SILVAB,2025-04-11,110372,1,185,0,2040.0
10109728SILVAB_2025-04-11_G32,10109728SILVAB,2025-04-11,109747,1,100,0,381.0
10109728SILVAB_2025-04-11_G33,10109728SILVAB,2025-04-11,110373,1,230,0,972.0
10109728SILVAB_2025-04-11_G34,10109728SILVAB,2025-04-11,117809,1,10,0,295.0
10109728SILVAB_2025-04-11_G35,10109728SILVAB,2025-04-11,117809,1,6,0,66.0
10109728SILVAB_2025-04-11_G37,10109728SILVAB,2025-04-11,111602,1,4,0,224.0
10109728SILVAB_2025-04-11_G38,10109728SILVAB,2025-04-11,111462,1,10,0,314.0
10109728SILVAB_2025-04-11_G39,10109728SILVAB,2025-04-11,111418,1,8,0,193.0
10109728SILVAB_2025-04-11_G40,10109728SILVAB,2025-04-11,111463,1,4,0,183.0
10109728SILVAB_2025-04-11_G41,10109728SILVAB,2025-04-11,111466,1,3,0,75.0
10109728SILVAB_2025-04-11_G42,10109728SILVAB,2025-04-11,117809,1,10,0,151.0
10109728SILVAB_2025-04-11_G43,10109728SILVAB,2025-04-11,117808,1,40,0,708.0
10109728SILVAB_2025-04-11_G44,10109728SILVAB,2025-04-11,110372,1,21,0,616.0
10109728SILVAB_2025-04-11_G45,10109728SILVAB,2025-04-11,110373,1,26,0,418.0
10109728SILVAB_2025-04-12_G02,10109728SILVAB,2025-04-12,111602,1,5,0,106.0
10109728SILVAB_2025-04-12_G03,10109728SILVAB,2025-04-12,111462,1,10,0,373.0
10109728SILVAB_2025-04-12_G04,10109728SILVAB,2025-04-12,117831,1,5,0,251.0
10109728SILVAB_2025-04-12_G05,10109728SILVAB,2025-04-12,111469,1,1,0,47.0
10109728SILVAB_2025-04-12_G06,10109728SILVAB,2025-04-12,111466,1,8,0,259.0
10109728SILVAB_2025-04-12_G07,10109728SILVAB,2025-04-12,140922,1,6,0,186.0
10109728SILVAB_2025-04-12_G08,10109728SILVAB,2025-04-12,110740,1,1,0,163.0
10109728SILVAB_2025-04-12_G09,10109728SILVAB,2025-04-12,117808,1,5,0,239.0
10109728SILVAB_2025-04-12_G10,10109728SILVAB,2025-04-12,110372,1,34,0,504.0
10109728SILVAB_2025-04-12_G11,10109728SILVAB,2025-04-12,111569,1,13,0,1587.0
10109728SILVAB_2025-04-12_G12,10109728SILVAB,2025-04-12,117862,1,8,0,175.0
10109728SILVAB_2025-04-12_G13,10109728SILVAB,2025-04-12,110515,1,8,0,418.0
10109728SILVAB_2025-04-12_G14,10109728SILVAB,2025-04-12,111467,1,3,0,192.0
10109728SILVAB_2025-04-12_G15,10109728SILVAB,2025-04-12,111602,1,1,0,104.0
10109728SILVAB_2025-04-12_G16,10109728SILVAB,2025-04-12,117787,1,3,0,791.0
10109728SILVAB_2025-04-12_G17,10109728SILVAB,2025-04-12,110740,1,8,0,120.0
10109728SILVAB_2025-04-12_G18,10109728SILVAB,2025-04-12,117831,1,12,0,241.0
10109728SILVAB_2025-04-12_G19,10109728SILVAB,2025-04-12,111469,1,1,0,69.0
10109728SILVAB_2025-04-12_G20,10109728SILVAB,2025-04-12,111418,1,7,0,429.0
10109728SILVAB_2025-04-12_G21,10109728SILVAB,2025-04-12,140922,1,6,0,122.0
10109728SILVAB_2025-04-12_G22,10109728SILVAB,2025-04-12,111463,1,23,0,360.0
10109728SILVAB_2025-04-12_G23,10109728SILVAB,2025-04-12,111466,1,2,0,75.0
10109728SILVAB_2025-04-12_G24,10109728SILVAB,2025-04-12,117833,1,4,0,115.0
10109728SILVAB_2025-04-12_G25,10109728SILVAB,2025-04-12,111462,1,8,0,176.0
10109728SILVAB_2025-04-12_G27,10109728SILVAB,2025-04-12,109643,1,2,0,171.0
10109728SILVAB_2025-04-12_G28,10109728SILVAB,2025-04-12,117808,1,123,0,1109.0
10109728SILVAB_2025-04-12_G29,10109728SILVAB,2025-04-12,117809,1,15,0,495.0
10109728SILVAB_2025-04-12_G30,10109728SILVAB,2025-04-12,110372,1,58,0,645.0
10109728SILVAB_2025-04-12_G31,10109728SILVAB,2025-04-12,110373,1,60,0,719.0
10109728SILVAB_2025-04-12_G32,10109728SILVAB,2025-04-12,117820,1,3,0,234.0
10109728SILVAB_2025-04-12_G33,10109728SILVAB,2025-04-12,109937,1,4,0,1222.0
10109728SILVAB_2025-04-12_G34,10109728SILVAB,2025-04-12,110747,1,2,0,336.0
10109728SILVAB_2025-04-12_G35,10109728SILVAB,2025-04-12,111569,1,1,0,82.0
10109728SILVAB_2025-04-12_G36,10109728SILVAB,2025-04-12,108361,1,4,0,166.0
10109728SILVAB_2025-04-12_G37,10109728SILVAB,2025-04-12,141035,1,4,0,234.0
10109728SILVAB_2025-04-12_G38,10109728SILVAB,2025-04-12,117862,1,1,0,173.0
10109728SILVAB_2025-04-12_G39,10109728SILVAB,2025-04-12,141047,1,1,0,34.0
10109728SILVAB_2025-04-12_G40,10109728SILVAB,2025-04-12,110756,1,4,0,160.0
10109728SILVAB_2025-04-12_G41,10109728SILVAB,2025-04-12,110756,1,4,0,87.0
10109728SILVAB_2025-04-12_G42,10109728SILVAB,2025-04-12,117855,1,4,0,132.0
10109728SILVAB_2025-04-12_G43,10109728SILVAB,2025-04-12,111876,1,1,0,83.0
10109728SILVAB_2025-04-12_G44,10109728SILVAB,2025-04-12,110740,1,2,0,154.0
10109728SILVAB_2025-04-12_G45,10109728SILVAB,2025-04-12,117833,1,2,0,262.0
10109728SILVAB_2025-04-12_G46,10109728SILVAB,2025-04-12,117787,1,3,0,422.0
10109728SILVAB_2025-04-12_G47,10109728SILVAB,2025-04-12,110325,1,1,0,67.0
10109728SILVAB_2025-04-12_G48,10109728SILVAB,2025-04-12,117820,1,2,0,56.0
10109728SILVAB_2025-04-12_G49,10109728SILVAB,2025-04-12,110374,1,4,0,149.0
10109728SILVAB_2025-04-12_G50,10109728SILVAB,2025-04-12,117808,1,18,0,240.0
10109728SILVAB_2025-04-12_G51,10109728SILVAB,2025-04-12,118299,1,4,0,127.0
10109728SILVAB_2025-04-12_G52,10109728SILVAB,2025-04-12,110372,1,4,0,513.0
10109728SILVAB_2025-04-12_G53,10109728SILVAB,2025-04-12,117832,1,4,0,48.0
10109728SILVAB_2025-04-12_G54,10109728SILVAB,2025-04-12,110373,1,1,0,83.0
10109728SILVAB_2025-04-12_G55,10109728SILVAB,2025-04-12,109747,1,4,0,52.0
10109728SILVAB_2025-04-12_G56,10109728SILVAB,2025-04-12,110371,1,2,0,105.0
10109728SILVAB_2025-04-13_G02,10109728SILVAB,2025-04-13,109641,1,4,0,404.0
10109728SILVAB_2025-04-13_G03,10109728SILVAB,2025-04-13,111446,1,18,0,422.0
10109728SILVAB_2025-04-13_G04,10109728SILVAB,2025-04-13,111466,1,30,0,503.0
10109728SILVAB_2025-04-13_G05,10109728SILVAB,2025-04-13,110740,1,8,0,550.0
10109728SILVAB_2025-04-13_G06,10109728SILVAB,2025-04-13,117830,1,4,0,416.0
10109728SILVAB_2025-04-14_G02,10109728SILVAB,2025-04-14,111172,1,2,0,635.0
10109728SILVAB_2025-04-14_G03,10109728SILVAB,2025-04-14,111438,1,4,0,236.0
10109728SILVAB_2025-04-14_G04,10109728SILVAB,2025-04-14,111569,1,4,0,180.0
10109728SILVAB_2025-04-14_G05,10109728SILVAB,2025-04-14,111532,1,4,0,419.0
10109728SILVAB_2025-04-14_G06,10109728SILVAB,2025-04-14,111462,1,4,0,723.0
10109728SILVAB_2025-04-14_G07,10109728SILVAB,2025-04-14,110745,1,4,0,172.0
10109728SILVAB_2025-04-14_G08,10109728SILVAB,2025-04-14,111469,1,2,0,173.0
10109728SILVAB_2025-04-14_G09,10109728SILVAB,2025-04-14,111467,1,4,0,1117.0
10109728SILVAB_2025-04-14_G10,10109728SILVAB,2025-04-14,117862,1,12,0,475.0
10109728SILVAB_2025-04-14_G11,10109728SILVAB,2025-04-14,110733,1,4,0,112.0
10109728SILVAB_2025-04-14_G12,10109728SILVAB,2025-04-14,108361,1,8,0,149.0
10109728SILVAB_2025-04-14_G13,10109728SILVAB,2025-04-14,110325,1,12,0,654.0
10109728SILVAB_2025-04-14_G14,10109728SILVAB,2025-04-14,110374,1,8,0,151.0
10109728SILVAB_2025-04-14_G15,10109728SILVAB,2025-04-14,109643,1,8,0,273.0
10109728SILVAB_2025-04-14_G16,10109728SILVAB,2025-04-14,117809,1,4,0,84.0
10109728SILVAB_2025-04-14_G18,10109728SILVAB,2025-04-14,110372,1,18,0,240.0
10109728SILVAB_2025-04-14_G19,10109728SILVAB,2025-04-14,110755,1,12,0,2209.0
10109728SILVAB_2025-04-14_G20,10109728SILVAB,2025-04-14,100334,1,9,0,477.0
10109728SILVAB_2025-04-14_G21,10109728SILVAB,2025-04-14,110895,1,8,0,113.0
10109728SILVAB_2025-04-14_G22,10109728SILVAB,2025-04-14,110313,1,12,0,267.0
10109728SILVAB_2025-04-14_G23,10109728SILVAB,2025-04-14,111602,1,12,0,448.0
10109728SILVAB_2025-04-14_G24,10109728SILVAB,2025-04-14,100334,1,1,0,1291.0
10109728SILVAB_2025-04-14_G25,10109728SILVAB,2025-04-14,117862,1,2,0,329.0
10109728SILVAB_2025-04-14_G26,10109728SILVAB,2025-04-14,111433,1,2,0,157.0
10109728SILVAB_2025-04-14_G27,10109728SILVAB,2025-04-14,111418,1,3,0,49.0
10109728SILVAB_2025-04-14_G28,10109728SILVAB,2025-04-14,111743,1,1,0,89.0
10109728SILVAB_2025-04-14_G29,10109728SILVAB,2025-04-14,117862,1,42,0,2469.0
10109728SILVAB_2025-04-14_G30,10109728SILVAB,2025-04-14,110313,1,34,0,565.0
10109728SILVAB_2025-04-14_G31,10109728SILVAB,2025-04-14,110733,1,27,0,482.0
10109728SILVAB_2025-04-14_G32,10109728SILVAB,2025-04-14,117855,1,38,0,703.0
10109728SILVAB_2025-04-14_G34,10109728SILVAB,2025-04-14,110371,1,4,0,160.0
10109728SILVAB_2025-04-14_G35,10109728SILVAB,2025-04-14,117855,1,8,0,271.0
10109728SILVAB_2025-04-14_G36,10109728SILVAB,2025-04-14,110747,1,2,0,1412.0
10109728SILVAB_2025-04-14_G37,10109728SILVAB,2025-04-14,110755,1,4,0,189.0
10109728SILVAB_2025-04-14_G38,10109728SILVAB,2025-04-14,100334,1,1,0,110.0
10109728SILVAB_2025-04-14_G39,10109728SILVAB,2025-04-14,111467,1,2,0,380.0
10109728SILVAB_2025-04-15_G02,10109728SILVAB,2025-04-15,141047,1,1,0,132.0
10109728SILVAB_2025-04-15_G03,10109728SILVAB,2025-04-15,117855,1,4,0,172.0
10109728SILVAB_2025-04-15_G04,10109728SILVAB,2025-04-15,118140,1,1,0,200.0
10109728SILVAB_2025-04-15_G05,10109728SILVAB,2025-04-15,111468,1,4,0,94.0
10109728SILVAB_2025-04-15_G06,10109728SILVAB,2025-04-15,117785,1,2,0,176.0
10109728SILVAB_2025-04-15_G07,10109728SILVAB,2025-04-15,110376,1,2,0,278.0
10109728SILVAB_2025-04-15_G08,10109728SILVAB,2025-04-15,117808,1,3,0,234.0
10109728SILVAB_2025-04-15_G09,10109728SILVAB,2025-04-15,118299,1,5,0,126.0
10109728SILVAB_2025-04-15_G10,10109728SILVAB,2025-04-15,117830,1,2,0,110.0
10109728SILVAB_2025-04-15_G11,10109728SILVAB,2025-04-15,110372,1,6,0,194.0
10109728SILVAB_2025-04-15_G12,10109728SILVAB,2025-04-15,110373,1,3,0,255.0
10109728SILVAB_2025-04-15_G13,10109728SILVAB,2025-04-15,110372,1,2,0,532.0
10109728SILVAB_2025-04-15_G14,10109728SILVAB,2025-04-15,111602,1,1,0,394.0
10109728SILVAB_2025-04-15_G15,10109728SILVAB,2025-04-15,110733,1,2,0,172.0
10109728SILVAB_2025-04-15_G16,10109728SILVAB,2025-04-15,111182,1,2,0,309.0
10109728SILVAB_2025-04-15_G17,10109728SILVAB,2025-04-15,111463,1,2,0,263.0
10109728SILVAB_2025-04-15_G18,10109728SILVAB,2025-04-15,110787,1,2,0,132.0
10109728SILVAB_2025-04-15_G19,10109728SILVAB,2025-04-15,110373,1,2,0,199.0
10109728SILVAB_2025-04-15_G20,10109728SILVAB,2025-04-15,110375,1,2,0,131.0
10109728SILVAB_2025-04-15_G21,10109728SILVAB,2025-04-15,117820,1,2,0,143.0
10109728SILVAB_2025-04-15_G22,10109728SILVAB,2025-04-15,117808,1,2,0,79.0
10109728SILVAB_2025-04-15_G23,10109728SILVAB,2025-04-15,118299,1,7,0,146.0
10109728SILVAB_2025-04-15_G24,10109728SILVAB,2025-04-15,117809,1,1,0,137.0
10109728SILVAB_2025-04-15_G25,10109728SILVAB,2025-04-15,118222,1,2,0,513.0
10109728SILVAB_2025-04-15_G26,10109728SILVAB,2025-04-15,117862,1,6,0,167.0
10109728SILVAB_2025-04-15_G27,10109728SILVAB,2025-04-15,110515,1,16,0,530.0
10109728SILVAB_2025-04-15_G28,10109728SILVAB,2025-04-15,118004,1,2,0,448.0
10109728SILVAB_2025-04-15_G29,10109728SILVAB,2025-04-15,111463,1,20,0,296.0
10109728SILVAB_2025-04-15_G30,10109728SILVAB,2025-04-15,108794,1,3,0,126.0
10109728SILVAB_2025-04-15_G31,10109728SILVAB,2025-04-15,109747,1,2,0,263.0
10109728SILVAB_2025-04-15_G32,10109728SILVAB,2025-04-15,110325,1,3,0,373.0
10109728SILVAB_2025-04-15_G34,10109728SILVAB,2025-04-15,110895,1,7,0,238.0
10109728SILVAB_2025-04-15_G35,10109728SILVAB,2025-04-15,110711,1,6,0,244.0
10109728SILVAB_2025-04-15_G36,10109728SILVAB,2025-04-15,105705,1,4,0,902.0
10109728SILVAB_2025-04-15_G37,10109728SILVAB,2025-04-15,110895,1,4,0,266.0
10109728SILVAB_2025-04-15_G38,10109728SILVAB,2025-04-15,110515,1,4,0,470.0
10109728SILVAB_2025-04-15_G39,10109728SILVAB,2025-04-15,111469,1,2,0,108.0
10109728SILVAB_2025-04-15_G40,10109728SILVAB,2025-04-15,117833,1,4,0,101.0
10109728SILVAB_2025-04-15_G41,10109728SILVAB,2025-04-15,110745,1,2,0,184.0
10109728SILVAB_2025-04-15_G42,10109728SILVAB,2025-04-15,111465,1,2,0,67.0
10109728SILVAB_2025-04-15_G43,10109728SILVAB,2025-04-15,117832,1,2,0,147.0
10109728SILVAB_2025-04-15_G44,10109728SILVAB,2025-04-15,110372,1,44,0,1050.0
10109728SILVAB_2025-04-15_G45,10109728SILVAB,2025-04-15,118299,1,50,0,617.0
10109728SILVAB_2025-04-15_G46,10109728SILVAB,2025-04-15,117830,1,10,0,326.0
10109728SILVAB_2025-04-15_G47,10109728SILVAB,2025-04-15,105705,1,1,0,689.0
10109728SILVAB_2025-04-15_G48,10109728SILVAB,2025-04-15,111182,1,4,0,490.0
10109728SILVAB_2025-04-15_G49,10109728SILVAB,2025-04-15,140922,1,8,0,301.0
10109728SILVAB_2025-04-15_G50,10109728SILVAB,2025-04-15,118140,1,9,0,473.0
10109728SILVAB_2025-04-15_G51,10109728SILVAB,2025-04-15,111468,1,2,0,89.0
10109728SILVAB_2025-04-15_G52,10109728SILVAB,2025-04-15,111463,1,20,0,517.0
10109728SILVAB_2025-04-15_G53,10109728SILVAB,2025-04-15,111348,1,4,0,82.0
10109728SILVAB_2025-04-15_G54,10109728SILVAB,2025-04-15,111743,1,2,0,69.0
10109728SILVAB_2025-04-15_G55,10109728SILVAB,2025-04-15,111532,1,6,0,140.0
10109728SILVAB_2025-04-15_G56,10109728SILVAB,2025-04-15,117833,1,3,0,47.0
10109728SILVAB_2025-04-15_G57,10109728SILVAB,2025-04-15,111172,1,2,0,66.0
10109728SILVAB_2025-04-15_G58,10109728SILVAB,2025-04-15,117785,1,7,0,87.0
10109728SILVAB_2025-04-15_G59,10109728SILVAB,2025-04-15,109645,1,9,0,223.0
10109728SILVAB_2025-04-15_G60,10109728SILVAB,2025-04-15,111330,1,1,0,68.0
10109728SILVAB_2025-04-15_G61,10109728SILVAB,2025-04-15,111330,1,5,0,212.0
10109728SILVAB_2025-04-15_G62,10109728SILVAB,2025-04-15,111569,1,12,0,961.0
10109728SILVAB_2025-04-15_G64,10109728SILVAB,2025-04-15,111775,1,1,0,148.0
10109728SILVAB_2025-04-15_G65,10109728SILVAB,2025-04-15,110813,1,4,0,419.0
10109728SILVAB_2025-04-15_G66,10109728SILVAB,2025-04-15,110746,1,4,0,214.0
10109728SILVAB_2025-04-15_G67,10109728SILVAB,2025-04-15,110582,1,6,0,827.0
10109728SILVAB_2025-04-15_G68,10109728SILVAB,2025-04-15,111441,1,40,0,886.0
10109728SILVAB_2025-04-16_G02,10109728SILVAB,2025-04-16,110755,1,20,0,849.0
10109728SILVAB_2025-04-16_G03,10109728SILVAB,2025-04-16,118222,1,44,0,1501.0
10109728SILVAB_2025-04-16_G04,10109728SILVAB,2025-04-16,111438,1,2,0,739.0
10109728SILVAB_2025-04-16_G05,10109728SILVAB,2025-04-16,118418,1,4,0,179.0
10109728SILVAB_2025-04-16_G06,10109728SILVAB,2025-04-16,118290,1,4,0,397.0
10109728SILVAB_2025-04-16_G07,10109728SILVAB,2025-04-16,118306,1,6,0,855.0
10109728SILVAB_2025-04-16_G08,10109728SILVAB,2025-04-16,109471,1,6,0,112.0
10109728SILVAB_2025-04-16_G09,10109728SILVAB,2025-04-16,110112,1,6,0,260.0
10109728SILVAB_2025-04-16_G10,10109728SILVAB,2025-04-16,110354,1,2,0,154.0
10109728SILVAB_2025-04-16_G11,10109728SILVAB,2025-04-16,111569,1,20,0,392.0
10109728SILVAB_2025-04-16_G13,10109728SILVAB,2025-04-16,110579,1,2,0,101.0
10109728SILVAB_2025-04-16_G14,10109728SILVAB,2025-04-16,107254,1,8,0,163.0
10109728SILVAB_2025-04-16_G15,10109728SILVAB,2025-04-16,109974,1,4,0,450.0
10109728SILVAB_2025-04-16_G17,10109728SILVAB,2025-04-16,108736,1,7,0,107.0
10109728SILVAB_2025-04-16_G18,10109728SILVAB,2025-04-16,105705,1,25,0,935.0
10109728SILVAB_2025-04-16_G19,10109728SILVAB,2025-04-16,111743,1,21,0,832.0
10109728SILVAB_2025-04-16_G20,10109728SILVAB,2025-04-16,111743,1,3,0,54.0
10109728SILVAB_2025-04-16_G21,10109728SILVAB,2025-04-16,118140,1,320,0,741.0
10109728SILVAB_2025-04-16_G22,10109728SILVAB,2025-04-16,109641,1,100,0,1077.0
10109728SILVAB_2025-04-16_G23,10109728SILVAB,2025-04-16,118317,1,31,0,532.0
10109728SILVAB_2025-04-16_G25,10109728SILVAB,2025-04-16,111850,1,8,0,151.0
10109728SILVAB_2025-04-16_G26,10109728SILVAB,2025-04-16,118222,1,74,0,1318.0
10109728SILVAB_2025-04-16_G27,10109728SILVAB,2025-04-16,117855,1,27,0,840.0
10109728SILVAB_2025-04-16_G28,10109728SILVAB,2025-04-16,111650,1,2,0,217.0
10109728SILVAB_2025-04-16_G29,10109728SILVAB,2025-04-16,110752,1,14,0,332.0
10109728SILVAB_2025-04-16_G30,10109728SILVAB,2025-04-16,111439,1,4,0,220.0
10109728SILVAB_2025-04-17_G02,10109728SILVAB,2025-04-17,111602,1,64,0,237.0
10109728SILVAB_2025-04-17_G03,10109728SILVAB,2025-04-17,109640,1,7,0,374.0
10109728SILVAB_2025-04-17_G04,10109728SILVAB,2025-04-17,110743,1,4,0,1419.0
10109728SILVAB_2025-04-17_G05,10109728SILVAB,2025-04-17,140922,1,6,0,203.0
10109728SILVAB_2025-04-17_G06,10109728SILVAB,2025-04-17,110748,1,5,0,198.0
10109728SILVAB_2025-04-17_G07,10109728SILVAB,2025-04-17,117838,1,4,0,80.0
10109728SILVAB_2025-04-17_G08,10109728SILVAB,2025-04-17,110740,1,6,0,184.0
10109728SILVAB_2025-04-17_G09,10109728SILVAB,2025-04-17,117808,1,238,0,1974.0
10109728SILVAB_2025-04-17_G10,10109728SILVAB,2025-04-17,118299,1,235,0,558.0
10109728SILVAB_2025-04-17_G12,10109728SILVAB,2025-04-17,117840,1,4,0,249.0
10109728SILVAB_2025-04-17_G13,10109728SILVAB,2025-04-17,118222,1,2,0,383.0
10109728SILVAB_2025-04-17_G14,10109728SILVAB,2025-04-17,109640,1,3,0,279.0
10109728SILVAB_2025-04-17_G15,10109728SILVAB,2025-04-17,118140,1,44,0,1442.0
10109728SILVAB_2025-04-17_G16,10109728SILVAB,2025-04-17,118140,1,2,0,47.0
10109728SILVAB_2025-04-17_G17,10109728SILVAB,2025-04-17,118004,1,3,0,548.0
10109728SILVAB_2025-04-17_G18,10109728SILVAB,2025-04-17,118004,1,4,0,47.0
10109728SILVAB_2025-04-17_G19,10109728SILVAB,2025-04-17,117830,1,50,0,3413.0
10109728SILVAB_2025-04-17_G20,10109728SILVAB,2025-04-17,110372,1,200,0,1010.0
10109728SILVAB_2025-04-17_G21,10109728SILVAB,2025-04-17,110375,1,20,0,419.0
10109728SILVAB_2025-04-17_G22,10109728SILVAB,2025-04-17,114092,1,12,0,351.0
10109728SILVAB_2025-04-17_G23,10109728SILVAB,2025-04-17,110373,1,80,0,881.0
10109728SILVAB_2025-04-17_G25,10109728SILVAB,2025-04-17,111742,1,8,0,501.0
10109728SILVAB_2025-04-17_G26,10109728SILVAB,2025-04-17,111755,1,4,0,194.0
10109728SILVAB_2025-04-17_G27,10109728SILVAB,2025-04-17,111751,1,4,0,623.0
10109728SILVAB_2025-04-17_G28,10109728SILVAB,2025-04-17,111740,1,6,0,203.0
10109728SILVAB_2025-04-17_G29,10109728SILVAB,2025-04-17,141261,1,16,0,388.0
10109728SILVAB_2025-04-17_G30,10109728SILVAB,2025-04-17,111722,1,12,0,267.0
10109728SILVAB_2025-04-17_G31,10109728SILVAB,2025-04-17,118191,1,24,0,421.0
10109728SILVAB_2025-04-18_G02,10109728SILVAB,2025-04-18,111438,1,2,0,116.0
10109728SILVAB_2025-04-18_G03,10109728SILVAB,2025-04-18,110895,1,8,0,158.0
10109728SILVAB_2025-04-18_G04,10109728SILVAB,2025-04-18,111569,1,1,0,55.0
10109728SILVAB_2025-04-18_G05,10109728SILVAB,2025-04-18,107629,1,1,0,172.0
10109728SILVAB_2025-04-18_G06,10109728SILVAB,2025-04-18,110733,1,3,0,113.0
10109728SILVAB_2025-04-18_G07,10109728SILVAB,2025-04-18,117786,1,4,0,661.0
10109728SILVAB_2025-04-18_G08,10109728SILVAB,2025-04-18,111602,1,7,0,116.0
10109728SILVAB_2025-04-18_G09,10109728SILVAB,2025-04-18,110325,1,4,0,152.0
10109728SILVAB_2025-04-18_G10,10109728SILVAB,2025-04-18,117808,1,15,0,162.0
10109728SILVAB_2025-04-18_G11,10109728SILVAB,2025-04-18,118299,1,8,0,179.0
10109728SILVAB_2025-04-18_G12,10109728SILVAB,2025-04-18,107830,1,7,0,122.0
10109728SILVAB_2025-04-18_G13,10109728SILVAB,2025-04-18,110371,1,6,0,138.0
10109728SILVAB_2025-04-18_G14,10109728SILVAB,2025-04-18,117820,1,12,0,655.0
10109728SILVAB_2025-04-18_G15,10109728SILVAB,2025-04-18,117832,1,2,0,95.0
10109728SILVAB_2025-04-18_G16,10109728SILVAB,2025-04-18,110372,1,30,0,240.0
10109728SILVAB_2025-04-18_G17,10109728SILVAB,2025-04-18,110375,1,12,0,136.0
10109728SILVAB_2025-04-18_G18,10109728SILVAB,2025-04-18,110373,1,12,0,269.0
10109728SILVAB_2025-04-18_G19,10109728SILVAB,2025-04-18,110743,1,4,0,558.0
10109728SILVAB_2025-04-18_G20,10109728SILVAB,2025-04-18,108795,1,2,0,96.0
10109728SILVAB_2025-04-18_G21,10109728SILVAB,2025-04-18,111469,1,9,0,179.0
10109728SILVAB_2025-04-18_G22,10109728SILVAB,2025-04-18,117821,1,10,0,176.0
10109728SILVAB_2025-04-18_G24,10109728SILVAB,2025-04-18,111348,1,2,0,79.0
10109728SILVAB_2025-04-18_G25,10109728SILVAB,2025-04-18,111743,1,6,0,161.0
10109728SILVAB_2025-04-18_G26,10109728SILVAB,2025-04-18,117833,1,10,0,262.0
10109728SILVAB_2025-04-18_G27,10109728SILVAB,2025-04-18,109641,1,3,0,178.0
10109728SILVAB_2025-04-18_G28,10109728SILVAB,2025-04-18,111172,1,4,0,106.0
10109728SILVAB_2025-04-18_G29,10109728SILVAB,2025-04-18,117785,1,6,0,145.0
10109728SILVAB_2025-04-18_G30,10109728SILVAB,2025-04-18,108794,1,3,0,118.0
10109728SILVAB_2025-04-18_G31,10109728SILVAB,2025-04-18,111532,1,4,0,90.0
10109728SILVAB_2025-04-18_G32,10109728SILVAB,2025-04-18,111462,1,2,0,112.0
10109728SILVAB_2025-04-18_G33,10109728SILVAB,2025-04-18,117838,1,2,0,142.0
10109728SILVAB_2025-04-18_G34,10109728SILVAB,2025-04-18,109645,1,6,0,123.0
10109728SILVAB_2025-04-18_G35,10109728SILVAB,2025-04-18,118140,1,4,0,70.0
10109728SILVAB_2025-04-18_G36,10109728SILVAB,2025-04-18,110745,1,2,0,73.0
10109728SILVAB_2025-04-18_G37,10109728SILVAB,2025-04-18,110740,1,2,0,137.0
10109728SILVAB_2025-04-18_G38,10109728SILVAB,2025-04-18,110787,1,8,0,208.0
