bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109728SILVAB_2025-04-18_G39,10109728SILVAB,2025-04-18,111465,1,7,0,368.0
10109728SILVAB_2025-04-18_G40,10109728SILVAB,2025-04-18,111435,1,2,0,289.0
10109728SILVAB_2025-04-18_G41,10109728SILVAB,2025-04-18,110515,1,4,0,1105.0
10109728SILVAB_2025-04-18_G42,10109728SILVAB,2025-04-18,111602,1,4,0,571.0
10109728SILVAB_2025-04-18_G43,10109728SILVAB,2025-04-18,110711,1,4,0,123.0
10109728SILVAB_2025-04-18_G44,10109728SILVAB,2025-04-18,110373,1,3,0,186.0
10109728SILVAB_2025-04-18_G45,10109728SILVAB,2025-04-18,117808,1,100,0,549.0
10109728SILVAB_2025-04-18_G46,10109728SILVAB,2025-04-18,118299,1,50,0,578.0
10109728SILVAB_2025-04-18_G47,10109728SILVAB,2025-04-18,107830,1,3,0,86.0
10109728SILVAB_2025-04-18_G48,10109728SILVAB,2025-04-18,107830,1,7,0,139.0
10109728SILVAB_2025-04-18_G49,10109728SILVAB,2025-04-18,110371,1,37,0,305.0
10109728SILVAB_2025-04-18_G50,10109728SILVAB,2025-04-18,110372,1,50,0,353.0
10109728SILVAB_2025-04-18_G51,10109728SILVAB,2025-04-18,109643,1,4,0,256.0
10109728SILVAB_2025-04-18_G52,10109728SILVAB,2025-04-18,110325,1,6,0,521.0
10109728SILVAB_2025-04-18_G53,10109728SILVAB,2025-04-18,114091,1,2,0,175.0
10109728SILVAB_2025-04-22_G02,10109728SILVAB,2025-04-22,140922,1,100,0,1036.0
10109728SILVAB_2025-04-22_G03,10109728SILVAB,2025-04-22,110373,1,430,0,1782.0
10109728SILVAB_2025-04-22_G04,10109728SILVAB,2025-04-22,110374,1,117,0,602.0
10109728SILVAB_2025-04-22_G05,10109728SILVAB,2025-04-22,117809,1,190,0,1463.0
10109728SILVAB_2025-04-22_G06,10109728SILVAB,2025-04-22,111418,1,2,0,1153.0
10109728SILVAB_2025-04-22_G07,10109728SILVAB,2025-04-22,111446,1,4,0,132.0
10109728SILVAB_2025-04-22_G09,10109728SILVAB,2025-04-22,111441,1,6,0,334.0
10109728SILVAB_2025-04-22_G10,10109728SILVAB,2025-04-22,108759,1,2,0,490.0
10109728SILVAB_2025-04-22_G12,10109728SILVAB,2025-04-22,117862,1,12,0,157.0
10109728SILVAB_2025-04-22_G13,10109728SILVAB,2025-04-22,110313,1,2,0,59.0
10109728SILVAB_2025-04-22_G14,10109728SILVAB,2025-04-22,117855,1,6,0,204.0
10109728SILVAB_2025-04-22_G15,10109728SILVAB,2025-04-22,117856,1,8,0,223.0
10109728SILVAB_2025-04-22_G16,10109728SILVAB,2025-04-22,110515,1,5,0,182.0
10109728SILVAB_2025-04-22_G17,10109728SILVAB,2025-04-22,117837,1,12,0,386.0
10109728SILVAB_2025-04-22_G18,10109728SILVAB,2025-04-22,111466,1,24,0,1179.0
10109728SILVAB_2025-04-22_G19,10109728SILVAB,2025-04-22,111466,1,2,0,67.0
10109728SILVAB_2025-04-22_G21,10109728SILVAB,2025-04-22,118253,1,10,0,708.0
10109728SILVAB_2025-04-22_G22,10109728SILVAB,2025-04-22,110742,1,13,0,730.0
10109728SILVAB_2025-04-22_G23,10109728SILVAB,2025-04-22,118222,1,35,0,918.0
10109728SILVAB_2025-04-22_G24,10109728SILVAB,2025-04-22,141047,1,4,0,328.0
10109728SILVAB_2025-04-23_G02,10109728SILVAB,2025-04-23,110313,1,1,0,64.0
10109728SILVAB_2025-04-23_G03,10109728SILVAB,2025-04-23,110733,1,1,0,96.0
10109728SILVAB_2025-04-23_G04,10109728SILVAB,2025-04-23,108772,1,16,0,924.0
10109728SILVAB_2025-04-23_G05,10109728SILVAB,2025-04-23,110711,1,26,0,407.0
10109728SILVAB_2025-04-23_G06,10109728SILVAB,2025-04-23,117831,1,27,0,998.0
10109728SILVAB_2025-04-23_G07,10109728SILVAB,2025-04-23,111462,1,31,0,799.0
10109728SILVAB_2025-04-23_G08,10109728SILVAB,2025-04-23,118140,1,30,0,527.0
10109728SILVAB_2025-04-23_G10,10109728SILVAB,2025-04-23,111466,1,315,0,1428.0
10109728SILVAB_2025-04-23_G11,10109728SILVAB,2025-04-23,110787,1,340,0,1978.0
10109728SILVAB_2025-04-23_G12,10109728SILVAB,2025-04-23,110325,1,130,0,1129.0
10109728SILVAB_2025-04-23_G13,10109728SILVAB,2025-04-23,117809,1,18,0,768.0
10109728SILVAB_2025-04-23_G15,10109728SILVAB,2025-04-23,140922,1,4,0,164.0
10109728SILVAB_2025-04-23_G16,10109728SILVAB,2025-04-23,109641,1,2,0,81.0
10109728SILVAB_2025-04-23_G17,10109728SILVAB,2025-04-23,111743,1,2,0,333.0
10109728SILVAB_2025-04-23_G18,10109728SILVAB,2025-04-23,117854,1,8,0,929.0
10109728SILVAB_2025-04-23_G19,10109728SILVAB,2025-04-23,117854,1,4,0,107.0
10109728SILVAB_2025-04-23_G20,10109728SILVAB,2025-04-23,117854,1,4,0,93.0
10109728SILVAB_2025-04-23_G21,10109728SILVAB,2025-04-23,117854,1,6,0,180.0
10109728SILVAB_2025-04-23_G22,10109728SILVAB,2025-04-23,117854,1,4,0,87.0
10109728SILVAB_2025-04-23_G23,10109728SILVAB,2025-04-23,117854,1,4,0,57.0
10109728SILVAB_2025-04-23_G24,10109728SILVAB,2025-04-23,105705,1,4,0,236.0
10109728SILVAB_2025-04-23_G25,10109728SILVAB,2025-04-23,105705,1,8,0,148.0
10109728SILVAB_2025-04-24_G02,10109728SILVAB,2025-04-24,117820,1,6,0,131.0
10109728SILVAB_2025-04-24_G03,10109728SILVAB,2025-04-24,117820,1,4,0,52.0
10109728SILVAB_2025-04-24_G04,10109728SILVAB,2025-04-24,117820,1,2,0,43.0
10109728SILVAB_2025-04-24_G05,10109728SILVAB,2025-04-24,117820,1,4,0,47.0
10109728SILVAB_2025-04-24_G06,10109728SILVAB,2025-04-24,117820,1,4,0,54.0
10109728SILVAB_2025-04-24_G07,10109728SILVAB,2025-04-24,111530,1,6,0,937.0
10109728SILVAB_2025-04-24_G08,10109728SILVAB,2025-04-24,108772,1,5,0,210.0
10109728SILVAB_2025-04-24_G09,10109728SILVAB,2025-04-24,116241,1,2,0,116.0
10109728SILVAB_2025-04-24_G10,10109728SILVAB,2025-04-24,117838,1,6,0,221.0
10109728SILVAB_2025-04-24_G11,10109728SILVAB,2025-04-24,111330,1,4,0,209.0
10109728SILVAB_2025-04-24_G12,10109728SILVAB,2025-04-24,110339,1,2,0,262.0
10109728SILVAB_2025-04-24_G14,10109728SILVAB,2025-04-24,111530,1,32,0,444.0
10109728SILVAB_2025-04-24_G16,10109728SILVAB,2025-04-24,118326,1,2,0,648.0
10109728SILVAB_2025-04-24_G17,10109728SILVAB,2025-04-24,117785,1,16,0,489.0
10109728SILVAB_2025-04-24_G18,10109728SILVAB,2025-04-24,111418,1,162,0,670.0
10109728SILVAB_2025-04-24_G19,10109728SILVAB,2025-04-24,118004,1,209,0,1315.0
10109728SILVAB_2025-04-24_G20,10109728SILVAB,2025-04-24,118004,1,27,0,307.0
10109728SILVAB_2025-04-24_G21,10109728SILVAB,2025-04-24,111172,1,8,0,219.0
10109728SILVAB_2025-04-24_G22,10109728SILVAB,2025-04-24,111466,1,400,0,1256.0
10109728SILVAB_2025-04-24_G23,10109728SILVAB,2025-04-24,109645,1,40,0,1163.0
10109728SILVAB_2025-04-24_G24,10109728SILVAB,2025-04-24,111330,1,10,0,277.0
10109728SILVAB_2025-04-24_G25,10109728SILVAB,2025-04-24,111465,1,30,0,578.0
10109728SILVAB_2025-04-24_G26,10109728SILVAB,2025-04-24,109641,1,30,0,419.0
10109728SILVAB_2025-04-24_G27,10109728SILVAB,2025-04-24,117808,1,80,0,580.0
10109728SILVAB_2025-04-24_G28,10109728SILVAB,2025-04-24,107830,1,12,0,198.0
10109728SILVAB_2025-04-24_G30,10109728SILVAB,2025-04-24,110895,1,2,0,66.0
10109728SILVAB_2025-04-24_G31,10109728SILVAB,2025-04-24,109937,1,7,0,167.0
10109728SILVAB_2025-04-24_G32,10109728SILVAB,2025-04-24,111467,1,3,0,171.0
10109728SILVAB_2025-04-24_G33,10109728SILVAB,2025-04-24,141047,1,3,0,320.0
10109728SILVAB_2025-04-24_G34,10109728SILVAB,2025-04-24,111348,1,2,0,1403.0
10109728SILVAB_2025-04-25_G02,10109728SILVAB,2025-04-25,111737,1,4,0,564.0
10109728SILVAB_2025-04-25_G03,10109728SILVAB,2025-04-25,140911,1,2,0,531.0
10109728SILVAB_2025-04-25_G04,10109728SILVAB,2025-04-25,111530,1,19,0,1069.0
10109728SILVAB_2025-04-25_G05,10109728SILVAB,2025-04-25,117854,1,8,0,212.0
10109728SILVAB_2025-04-25_G06,10109728SILVAB,2025-04-25,118094,1,8,0,419.0
10109728SILVAB_2025-04-25_G07,10109728SILVAB,2025-04-25,111530,1,10,0,1504.0
10109728SILVAB_2025-04-25_G08,10109728SILVAB,2025-04-25,118253,1,4,0,415.0
10109728SILVAB_2025-04-25_G09,10109728SILVAB,2025-04-25,118290,1,6,0,178.0
10109728SILVAB_2025-04-25_G10,10109728SILVAB,2025-04-25,118094,1,3,0,157.0
10109728SILVAB_2025-04-25_G11,10109728SILVAB,2025-04-25,110372,1,2,0,394.0
10109728SILVAB_2025-04-25_G12,10109728SILVAB,2025-04-25,111530,1,18,0,428.0
10109728SILVAB_2025-04-25_G14,10109728SILVAB,2025-04-25,111430,1,5,0,214.0
10109728SILVAB_2025-04-25_G15,10109728SILVAB,2025-04-25,110813,1,1,0,55.0
10109728SILVAB_2025-04-25_G16,10109728SILVAB,2025-04-25,110080,1,1,0,51.0
10109728SILVAB_2025-04-25_G17,10109728SILVAB,2025-04-25,111112,1,1,0,227.0
10109728SILVAB_2025-04-25_G18,10109728SILVAB,2025-04-25,109976,1,2,0,611.0
10109728SILVAB_2025-04-25_G19,10109728SILVAB,2025-04-25,111793,1,11,0,732.0
10109728SILVAB_2025-04-25_G20,10109728SILVAB,2025-04-25,110454,1,4,0,500.0
10109728SILVAB_2025-04-25_G21,10109728SILVAB,2025-04-25,115775,1,5,0,383.0
10109728SILVAB_2025-04-25_G22,10109728SILVAB,2025-04-25,108411,1,2,0,304.0
10109728SILVAB_2025-04-25_G23,10109728SILVAB,2025-04-25,111120,1,1,0,67.0
10109728SILVAB_2025-04-25_G24,10109728SILVAB,2025-04-25,117835,1,20,0,630.0
10109728SILVAB_2025-04-25_G25,10109728SILVAB,2025-04-25,110895,1,20,0,529.0
10109728SILVAB_2025-04-25_G26,10109728SILVAB,2025-04-25,111850,1,60,0,1000.0
10109728SILVAB_2025-04-25_G27,10109728SILVAB,2025-04-25,118281,1,36,0,1517.0
10109728SILVAB_2025-04-25_G29,10109728SILVAB,2025-04-25,109643,1,14,0,648.0
10109728SILVAB_2025-04-25_G30,10109728SILVAB,2025-04-25,109643,1,4,0,168.0
10109728SILVAB_2025-04-25_G31,10109728SILVAB,2025-04-25,111444,1,4,0,181.0
10109728SILVAB_2025-04-25_G32,10109728SILVAB,2025-04-25,109643,1,5,0,121.0
10109728SILVAB_2025-04-25_G33,10109728SILVAB,2025-04-25,111348,1,4,0,255.0
10109728SILVAB_2025-04-26_G02,10109728SILVAB,2025-04-26,111660,1,4,0,123.0
10109728SILVAB_2025-04-26_G03,10109728SILVAB,2025-04-26,111445,1,4,0,390.0
10109728SILVAB_2025-04-26_G04,10109728SILVAB,2025-04-26,111530,1,9,0,271.0
10109728SILVAB_2025-04-26_G05,10109728SILVAB,2025-04-26,118094,1,10,0,278.0
10109728SILVAB_2025-04-26_G06,10109728SILVAB,2025-04-26,108772,1,5,0,1493.0
10109728SILVAB_2025-04-26_G07,10109728SILVAB,2025-04-26,117837,1,20,0,617.0
10109728SILVAB_2025-04-26_G08,10109728SILVAB,2025-04-26,117935,1,9,0,238.0
10109728SILVAB_2025-04-26_G09,10109728SILVAB,2025-04-26,110374,1,30,0,1124.0
10109728SILVAB_2025-04-26_G10,10109728SILVAB,2025-04-26,117808,1,187,0,2210.0
10109728SILVAB_2025-04-26_G11,10109728SILVAB,2025-04-26,111468,1,6,0,196.0
10109728SILVAB_2025-04-26_G12,10109728SILVAB,2025-04-26,111469,1,12,0,192.0
10109728SILVAB_2025-04-26_G13,10109728SILVAB,2025-04-26,117785,1,100,0,513.0
10109728SILVAB_2025-04-26_G14,10109728SILVAB,2025-04-26,117787,1,20,0,191.0
10109728SILVAB_2025-04-26_G15,10109728SILVAB,2025-04-26,110129,1,4,0,210.0
10109728SILVAB_2025-04-26_G17,10109728SILVAB,2025-04-26,111418,1,600,0,3580.0
10109728SILVAB_2025-04-26_G18,10109728SILVAB,2025-04-26,111462,1,600,0,1729.0
10109728SILVAB_2025-04-27_G02,10109728SILVAB,2025-04-27,118253,1,16,0,389.0
10109728SILVAB_2025-04-27_G03,10109728SILVAB,2025-04-27,111445,1,7,0,535.0
10109728SILVAB_2025-04-27_G04,10109728SILVAB,2025-04-27,118251,1,16,0,473.0
10109728SILVAB_2025-04-28_G02,10109728SILVAB,2025-04-28,110313,1,11,0,213.0
10109728SILVAB_2025-04-28_G03,10109728SILVAB,2025-04-28,110752,1,20,0,626.0
10109728SILVAB_2025-04-28_G04,10109728SILVAB,2025-04-28,105894,1,24,0,981.0
10109728SILVAB_2025-04-28_G05,10109728SILVAB,2025-04-28,111469,1,24,0,505.0
10109728SILVAB_2025-04-28_G06,10109728SILVAB,2025-04-28,111532,1,10,0,228.0
10109728SILVAB_2025-04-28_G07,10109728SILVAB,2025-04-28,110740,1,30,0,754.0
10109728SILVAB_2025-04-28_G08,10109728SILVAB,2025-04-28,105894,1,20,0,567.0
10109728SILVAB_2025-04-28_G09,10109728SILVAB,2025-04-28,111435,1,8,0,515.0
10109728SILVAB_2025-04-28_G10,10109728SILVAB,2025-04-28,116241,1,5,0,414.0
10109728SILVAB_2025-04-28_G11,10109728SILVAB,2025-04-28,111463,1,30,0,1536.0
10109728SILVAB_2025-04-28_G12,10109728SILVAB,2025-04-28,117787,1,20,0,520.0
10109728SILVAB_2025-04-28_G13,10109728SILVAB,2025-04-28,111462,1,30,0,363.0
10109728SILVAB_2025-04-28_G14,10109728SILVAB,2025-04-28,120002,1,30,0,427.0
10109728SILVAB_2025-04-28_G15,10109728SILVAB,2025-04-28,105894,1,5,0,338.0
10109728SILVAB_2025-04-28_G17,10109728SILVAB,2025-04-28,118290,1,4,0,1104.0
10109728SILVAB_2025-04-28_G18,10109728SILVAB,2025-04-28,100334,1,8,0,1085.0
10109728SILVAB_2025-04-28_G19,10109728SILVAB,2025-04-28,111430,1,4,0,1569.0
10109728SILVAB_2025-04-28_G20,10109728SILVAB,2025-04-28,111430,1,4,0,99.0
10109728SILVAB_2025-04-28_G21,10109728SILVAB,2025-04-28,109933,1,4,0,239.0
10109728SILVAB_2025-04-28_G22,10109728SILVAB,2025-04-28,109933,1,4,0,84.0
10109728SILVAB_2025-04-28_G23,10109728SILVAB,2025-04-28,111438,1,4,0,237.0
10109728SILVAB_2025-04-28_G24,10109728SILVAB,2025-04-28,118094,1,2,0,214.0
10109728SILVAB_2025-04-28_G25,10109728SILVAB,2025-04-28,110374,1,5,0,304.0
10109728SILVAB_2025-04-28_G26,10109728SILVAB,2025-04-28,110373,1,4,0,170.0
10109728SILVAB_2025-04-28_G27,10109728SILVAB,2025-04-28,117808,1,12,0,270.0
10109728SILVAB_2025-04-28_G29,10109728SILVAB,2025-04-28,110753,1,1,0,244.0
10109728SILVAB_2025-04-28_G30,10109728SILVAB,2025-04-28,109649,1,12,0,330.0
10109728SILVAB_2025-04-28_G31,10109728SILVAB,2025-04-28,111442,1,2,0,285.0
10109728SILVAB_2025-04-29_G02,10109728SILVAB,2025-04-29,111530,1,2,0,165.0
10109728SILVAB_2025-04-29_G03,10109728SILVAB,2025-04-29,110376,1,2,0,132.0
10109728SILVAB_2025-04-29_G04,10109728SILVAB,2025-04-29,109643,1,2,0,120.0
10109728SILVAB_2025-04-29_G05,10109728SILVAB,2025-04-29,110376,1,7,0,360.0
10109728SILVAB_2025-04-29_G06,10109728SILVAB,2025-04-29,111441,1,4,0,256.0
10109728SILVAB_2025-04-29_G07,10109728SILVAB,2025-04-29,117935,1,2,0,216.0
10109728SILVAB_2025-04-29_G08,10109728SILVAB,2025-04-29,117808,1,300,0,2265.0
10109728SILVAB_2025-04-29_G10,10109728SILVAB,2025-04-29,111441,1,4,0,254.0
10109728SILVAB_2025-04-29_G11,10109728SILVAB,2025-04-29,110373,1,30,0,1171.0
10109728SILVAB_2025-04-29_G12,10109728SILVAB,2025-04-29,110423,1,1,0,201.0
10109728SILVAB_2025-04-29_G13,10109728SILVAB,2025-04-29,117935,1,4,0,213.0
10109728SILVAB_2025-04-29_G14,10109728SILVAB,2025-04-29,117854,1,2,0,165.0
10109728SILVAB_2025-04-29_G15,10109728SILVAB,2025-04-29,109645,1,2,0,943.0
10109728SILVAB_2025-04-29_G16,10109728SILVAB,2025-04-29,110325,1,10,0,319.0
10109728SILVAB_2025-04-29_G17,10109728SILVAB,2025-04-29,110373,1,2,0,138.0
10109728SILVAB_2025-04-29_G18,10109728SILVAB,2025-04-29,111569,1,2,0,376.0
10109728SILVAB_2025-04-29_G19,10109728SILVAB,2025-04-29,111850,1,4,0,106.0
10109728SILVAB_2025-04-29_G20,10109728SILVAB,2025-04-29,111438,1,4,0,148.0
10109728SILVAB_2025-04-29_G21,10109728SILVAB,2025-04-29,117821,1,4,0,601.0
10109728SILVAB_2025-04-29_G22,10109728SILVAB,2025-04-29,117838,1,4,0,220.0
10109728SILVAB_2025-04-29_G23,10109728SILVAB,2025-04-29,111442,1,2,0,209.0
10109728SILVAB_2025-04-29_G24,10109728SILVAB,2025-04-29,107892,1,2,0,364.0
10109728SILVAB_2025-04-29_G25,10109728SILVAB,2025-04-29,107892,1,2,0,80.0
10109728SILVAB_2025-04-29_G26,10109728SILVAB,2025-04-29,111602,1,8,0,353.0
10109728SILVAB_2025-04-29_G27,10109728SILVAB,2025-04-29,109643,1,5,0,370.0
10109728SILVAB_2025-04-29_G28,10109728SILVAB,2025-04-29,107892,1,4,0,467.0
10109728SILVAB_2025-04-29_G29,10109728SILVAB,2025-04-29,110376,1,2,0,295.0
10109728SILVAB_2025-04-29_G30,10109728SILVAB,2025-04-29,107892,1,2,0,361.0
10109728SILVAB_2025-04-29_G32,10109728SILVAB,2025-04-29,108770,1,10,0,306.0
10109728SILVAB_2025-04-29_G33,10109728SILVAB,2025-04-29,108770,1,4,0,111.0
10109728SILVAB_2025-04-29_G34,10109728SILVAB,2025-04-29,118306,1,8,0,268.0
10109728SILVAB_2025-04-29_G35,10109728SILVAB,2025-04-29,118222,1,5,0,182.0
10109728SILVAB_2025-04-29_G36,10109728SILVAB,2025-04-29,118222,1,20,0,497.0
10109728SILVAB_2025-04-29_G37,10109728SILVAB,2025-04-29,111861,1,4,0,138.0
10109728SILVAB_2025-04-29_G38,10109728SILVAB,2025-04-29,111861,1,4,0,103.0
10109728SILVAB_2025-04-29_G39,10109728SILVAB,2025-04-29,110534,1,5,0,385.0
10109728SILVAB_2025-04-29_G40,10109728SILVAB,2025-04-29,109974,1,1,0,114.0
10109728SILVAB_2025-04-30_G02,10109728SILVAB,2025-04-30,111182,1,2,0,984.0
10109728SILVAB_2025-04-30_G03,10109728SILVAB,2025-04-30,111469,1,20,0,649.0
10109728SILVAB_2025-04-30_G04,10109728SILVAB,2025-04-30,117833,1,20,0,1689.0
10109728SILVAB_2025-04-30_G05,10109728SILVAB,2025-04-30,109641,1,10,0,268.0
10109728SILVAB_2025-04-30_G06,10109728SILVAB,2025-04-30,111444,1,5,0,107.0
10109728SILVAB_2025-04-30_G07,10109728SILVAB,2025-04-30,108794,1,20,0,579.0
10109728SILVAB_2025-04-30_G08,10109728SILVAB,2025-04-30,109645,1,10,0,157.0
10109728SILVAB_2025-04-30_G09,10109728SILVAB,2025-04-30,"107236, 117785",2,76,24,147.0
10109728SILVAB_2025-04-30_G10,10109728SILVAB,2025-04-30,105705,1,6,0,525.0
10109728SILVAB_2025-04-30_G11,10109728SILVAB,2025-04-30,117786,2,70,9,1274.0
10109728SILVAB_2025-04-30_G12,10109728SILVAB,2025-04-30,111602,1,20,0,498.0
10109728SILVAB_2025-04-30_G13,10109728SILVAB,2025-04-30,110515,1,10,0,204.0
10109728SILVAB_2025-04-30_G15,10109728SILVAB,2025-04-30,111463,1,20,0,701.0
10109728SILVAB_2025-04-30_G16,10109728SILVAB,2025-04-30,117821,1,10,0,377.0
10109728SILVAB_2025-04-30_G17,10109728SILVAB,2025-04-30,117785,1,30,0,1134.0
10109728SILVAB_2025-04-30_G18,10109728SILVAB,2025-04-30,140922,1,10,0,491.0
10109728SILVAB_2025-04-30_G19,10109728SILVAB,2025-04-30,140922,1,30,0,344.0
10109728SILVAB_2025-04-30_G20,10109728SILVAB,2025-04-30,117838,1,10,0,235.0
10109728SILVAB_2025-04-30_G21,10109728SILVAB,2025-04-30,111532,1,60,0,1389.0
10109728SILVAB_2025-04-30_G22,10109728SILVAB,2025-04-30,117838,1,10,0,158.0
10109728SILVAB_2025-04-30_G23,10109728SILVAB,2025-04-30,118140,1,30,0,686.0
10109728SILVAB_2025-04-30_G24,10109728SILVAB,2025-04-30,110745,1,5,0,86.0
10109728SILVAB_2025-04-30_G25,10109728SILVAB,2025-04-30,117820,1,40,0,478.0
10109728SILVAB_2025-05-01_G02,10109728SILVAB,2025-05-01,117935,1,530,0,2450.0
10109728SILVAB_2025-05-01_G04,10109728SILVAB,2025-05-01,111330,1,86,0,1488.0
10109728SILVAB_2025-05-01_G05,10109728SILVAB,2025-05-01,111172,1,10,0,307.0
10109728SILVAB_2025-05-01_G06,10109728SILVAB,2025-05-01,111441,1,30,0,3427.0
10109728SILVAB_2025-05-05_G02,10109728SILVAB,2025-05-05,111172,1,24,0,1304.0
10109728SILVAB_2025-05-06_G03,10109728SILVAB,2025-05-06,108772,1,4,0,604.0
10109728SILVAB_2025-05-06_G04,10109728SILVAB,2025-05-06,117862,1,4,0,244.0
10109728SILVAB_2025-05-06_G05,10109728SILVAB,2025-05-06,111466,1,4,0,188.0
10109728SILVAB_2025-05-06_G06,10109728SILVAB,2025-05-06,111602,1,15,0,641.0
10109728SILVAB_2025-05-06_G07,10109728SILVAB,2025-05-06,118403,1,3,0,444.0
10109728SILVAB_2025-05-06_G08,10109728SILVAB,2025-05-06,110339,1,3,0,448.0
10109728SILVAB_2025-05-06_G09,10109728SILVAB,2025-05-06,117935,1,3,0,100.0
10109728SILVAB_2025-05-06_G10,10109728SILVAB,2025-05-06,111530,1,3,0,100.0
10109728SILVAB_2025-05-06_G11,10109728SILVAB,2025-05-06,108770,1,2,0,585.0
10109728SILVAB_2025-05-06_G12,10109728SILVAB,2025-05-06,108795,1,5,0,385.0
10109728SILVAB_2025-05-06_G13,10109728SILVAB,2025-05-06,111418,1,4,0,188.0
10109728SILVAB_2025-05-06_G14,10109728SILVAB,2025-05-06,118140,1,5,0,161.0
10109728SILVAB_2025-05-06_G15,10109728SILVAB,2025-05-06,107236,1,2,0,84.0
10109728SILVAB_2025-05-06_G16,10109728SILVAB,2025-05-06,117821,1,2,0,627.0
10109728SILVAB_2025-05-06_G17,10109728SILVAB,2025-05-06,118004,1,4,0,96.0
10109728SILVAB_2025-05-06_G18,10109728SILVAB,2025-05-06,110374,1,3,0,170.0
10109728SILVAB_2025-05-06_G19,10109728SILVAB,2025-05-06,110372,1,2,0,96.0
10109728SILVAB_2025-05-06_G20,10109728SILVAB,2025-05-06,110376,1,4,0,112.0
10109728SILVAB_2025-05-06_G21,10109728SILVAB,2025-05-06,111463,1,5,0,937.0
10109728SILVAB_2025-05-06_G22,10109728SILVAB,2025-05-06,111466,1,4,0,116.0
10109728SILVAB_2025-05-06_G23,10109728SILVAB,2025-05-06,118299,1,7,0,213.0
10109728SILVAB_2025-05-06_G24,10109728SILVAB,2025-05-06,117808,1,4,0,261.0
10109728SILVAB_2025-05-06_G25,10109728SILVAB,2025-05-06,117809,1,4,0,57.0
10109728SILVAB_2025-05-06_G26,10109728SILVAB,2025-05-06,111602,1,8,0,1412.0
10109728SILVAB_2025-05-07_G02,10109728SILVAB,2025-05-07,140922,1,2,0,107.0
10109728SILVAB_2025-05-07_G03,10109728SILVAB,2025-05-07,117808,1,4,0,171.0
10109728SILVAB_2025-05-07_G04,10109728SILVAB,2025-05-07,117809,1,4,0,74.0
10109728SILVAB_2025-05-07_G05,10109728SILVAB,2025-05-07,118299,1,20,0,2021.0
10109728SILVAB_2025-05-07_G06,10109728SILVAB,2025-05-07,110372,1,8,0,157.0
10109728SILVAB_2025-05-07_G07,10109728SILVAB,2025-05-07,117808,1,8,0,369.0
10109728SILVAB_2025-05-07_G08,10109728SILVAB,2025-05-07,111530,1,5,0,1464.0
10109728SILVAB_2025-05-07_G09,10109728SILVAB,2025-05-07,108770,1,4,0,1463.0
10109728SILVAB_2025-05-07_G10,10109728SILVAB,2025-05-07,118094,1,6,0,238.0
10109728SILVAB_2025-05-07_G11,10109728SILVAB,2025-05-07,111530,1,11,0,183.0
10109728SILVAB_2025-05-07_G12,10109728SILVAB,2025-05-07,108711,1,9,0,542.0
10109728SILVAB_2025-05-07_G13,10109728SILVAB,2025-05-07,111532,1,24,0,291.0
10109728SILVAB_2025-05-07_G14,10109728SILVAB,2025-05-07,107236,1,4,0,123.0
10109728SILVAB_2025-05-07_G15,10109728SILVAB,2025-05-07,117787,1,4,0,964.0
10109728SILVAB_2025-05-08_G03,10109728SILVAB,2025-05-08,117836,1,1,0,496.0
10109728SILVAB_2025-05-08_G04,10109728SILVAB,2025-05-08,111569,1,246,0,2036.0
10109728SILVAB_2025-05-08_G05,10109728SILVAB,2025-05-08,110742,1,15,0,1061.0
10109728SILVAB_2025-05-08_G06,10109728SILVAB,2025-05-08,111660,1,6,0,386.0
