bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109728SILVAB_2025-05-08_G07,10109728SILVAB,2025-05-08,118306,1,38,0,172.0
10109728SILVAB_2025-05-08_G08,10109728SILVAB,2025-05-08,140911,1,14,0,242.0
10109728SILVAB_2025-05-08_G09,10109728SILVAB,2025-05-08,141313,1,22,0,767.0
10109728SILVAB_2025-05-08_G10,10109728SILVAB,2025-05-08,117789,1,2,0,654.0
10109728SILVAB_2025-05-08_G11,10109728SILVAB,2025-05-08,111438,1,15,0,536.0
10109728SILVAB_2025-05-08_G12,10109728SILVAB,2025-05-08,110895,1,24,0,261.0
10109728SILVAB_2025-05-08_G13,10109728SILVAB,2025-05-08,109937,1,4,0,136.0
10109728SILVAB_2025-05-08_G14,10109728SILVAB,2025-05-08,107830,1,4,0,172.0
10109728SILVAB_2025-05-08_G15,10109728SILVAB,2025-05-08,117832,1,33,0,822.0
10109728SILVAB_2025-05-08_G16,10109728SILVAB,2025-05-08,117830,1,8,0,75.0
10109728SILVAB_2025-05-08_G17,10109728SILVAB,2025-05-08,117809,1,4,0,98.0
10109728SILVAB_2025-05-08_G18,10109728SILVAB,2025-05-08,109643,1,10,0,152.0
10109728SILVAB_2025-05-09_G03,10109728SILVAB,2025-05-09,111433,1,5,0,152.0
10109728SILVAB_2025-05-09_G04,10109728SILVAB,2025-05-09,110745,1,1,0,87.0
10109728SILVAB_2025-05-09_G05,10109728SILVAB,2025-05-09,117833,1,10,0,166.0
10109728SILVAB_2025-05-09_G06,10109728SILVAB,2025-05-09,109641,1,1,0,71.0
10109728SILVAB_2025-05-09_G07,10109728SILVAB,2025-05-09,109641,1,9,0,99.0
10109728SILVAB_2025-05-09_G08,10109728SILVAB,2025-05-09,109641,1,8,0,129.0
10109728SILVAB_2025-05-09_G09,10109728SILVAB,2025-05-09,109641,1,6,0,81.0
10109728SILVAB_2025-05-09_G10,10109728SILVAB,2025-05-09,111172,1,72,0,131.0
10109728SILVAB_2025-05-09_G11,10109728SILVAB,2025-05-09,108794,1,25,0,524.0
10109728SILVAB_2025-05-09_G12,10109728SILVAB,2025-05-09,117831,1,38,0,728.0
10109728SILVAB_2025-05-09_G13,10109728SILVAB,2025-05-09,117838,1,2,0,118.0
10109728SILVAB_2025-05-09_G14,10109728SILVAB,2025-05-09,111348,1,6,0,138.0
10109728SILVAB_2025-05-09_G15,10109728SILVAB,2025-05-09,110129,1,18,0,550.0
10109728SILVAB_2025-05-09_G16,10109728SILVAB,2025-05-09,110740,1,160,0,1784.0
10109728SILVAB_2025-05-09_G17,10109728SILVAB,2025-05-09,111463,1,290,0,659.0
10109728SILVAB_2025-05-09_G18,10109728SILVAB,2025-05-09,111469,1,160,0,321.0
10109728SILVAB_2025-05-09_G19,10109728SILVAB,2025-05-09,108794,1,149,0,320.0
10109728SILVAB_2025-05-09_G21,10109728SILVAB,2025-05-09,110313,1,2,0,70.0
10109728SILVAB_2025-05-09_G22,10109728SILVAB,2025-05-09,117837,1,2,0,107.0
10109728SILVAB_2025-05-09_G23,10109728SILVAB,2025-05-09,111467,1,4,0,197.0
10109728SILVAB_2025-05-09_G24,10109728SILVAB,2025-05-09,111530,1,2,0,872.0
10109728SILVAB_2025-05-09_G25,10109728SILVAB,2025-05-09,111602,1,4,0,401.0
10109728SILVAB_2025-05-09_G26,10109728SILVAB,2025-05-09,117788,1,3,0,187.0
10109728SILVAB_2025-05-09_G27,10109728SILVAB,2025-05-09,105705,1,3,0,859.0
10109728SILVAB_2025-05-09_G28,10109728SILVAB,2025-05-09,110373,1,2,0,160.0
10109728SILVAB_2025-05-09_G29,10109728SILVAB,2025-05-09,110841,1,2,0,187.0
10109728SILVAB_2025-05-09_G30,10109728SILVAB,2025-05-09,111443,1,4,0,163.0
10109728SILVAB_2025-05-09_G31,10109728SILVAB,2025-05-09,111443,1,6,0,144.0
10109728SILVAB_2025-05-09_G32,10109728SILVAB,2025-05-09,111602,1,4,0,1167.0
10109728SILVAB_2025-05-09_G33,10109728SILVAB,2025-05-09,110373,1,4,0,208.0
10109728SILVAB_2025-05-09_G34,10109728SILVAB,2025-05-09,111850,1,2,0,139.0
10109728SILVAB_2025-05-09_G35,10109728SILVAB,2025-05-09,110325,1,4,0,147.0
10109728SILVAB_2025-05-09_G36,10109728SILVAB,2025-05-09,110372,1,4,0,280.0
10109728SILVAB_2025-05-10_G02,10109728SILVAB,2025-05-10,117808,1,7,0,161.0
10109728SILVAB_2025-05-10_G03,10109728SILVAB,2025-05-10,111440,1,4,0,373.0
10109728SILVAB_2025-05-10_G04,10109728SILVAB,2025-05-10,141202,1,4,0,149.0
10109728SILVAB_2025-05-10_G05,10109728SILVAB,2025-05-10,111467,1,38,0,1484.0
10109728SILVAB_2025-05-10_G06,10109728SILVAB,2025-05-10,117856,1,66,0,645.0
10109728SILVAB_2025-05-10_G07,10109728SILVAB,2025-05-10,110373,1,687,0,3208.0
10109728SILVAB_2025-05-10_G08,10109728SILVAB,2025-05-10,111569,1,2,0,1374.0
10109728SILVAB_2025-05-10_G09,10109728SILVAB,2025-05-10,111850,1,2,0,112.0
10109728SILVAB_2025-05-10_G10,10109728SILVAB,2025-05-10,110339,1,2,0,97.0
10109728SILVAB_2025-05-10_G11,10109728SILVAB,2025-05-10,111462,1,2,0,54.0
10109728SILVAB_2025-05-10_G12,10109728SILVAB,2025-05-10,110787,1,2,0,230.0
10109728SILVAB_2025-05-10_G13,10109728SILVAB,2025-05-10,110373,1,10,0,230.0
10109728SILVAB_2025-05-10_G14,10109728SILVAB,2025-05-10,110372,1,8,0,155.0
10109728SILVAB_2025-05-10_G15,10109728SILVAB,2025-05-10,109643,1,4,0,148.0
10109728SILVAB_2025-05-10_G16,10109728SILVAB,2025-05-10,109933,1,4,0,466.0
10109728SILVAB_2025-05-10_G17,10109728SILVAB,2025-05-10,109647,1,4,0,311.0
10109728SILVAB_2025-05-10_G18,10109728SILVAB,2025-05-10,117855,1,2,0,72.0
10109728SILVAB_2025-05-10_G19,10109728SILVAB,2025-05-10,109640,1,5,0,117.0
10109728SILVAB_2025-05-10_G20,10109728SILVAB,2025-05-10,111418,1,1,0,72.0
10109728SILVAB_2025-05-10_G21,10109728SILVAB,2025-05-10,117820,1,2,0,99.0
10109728SILVAB_2025-05-10_G22,10109728SILVAB,2025-05-10,110373,1,10,0,130.0
10109728SILVAB_2025-05-10_G23,10109728SILVAB,2025-05-10,110373,1,5,0,55.0
10109728SILVAB_2025-05-10_G24,10109728SILVAB,2025-05-10,110375,1,2,0,108.0
10109728SILVAB_2025-05-10_G25,10109728SILVAB,2025-05-10,109643,1,3,0,93.0
10109728SILVAB_2025-05-10_G26,10109728SILVAB,2025-05-10,110373,1,4,0,229.0
10109728SILVAB_2025-05-11_G02,10109728SILVAB,2025-05-11,111430,1,4,0,178.0
10109728SILVAB_2025-05-11_G03,10109728SILVAB,2025-05-11,111438,1,4,0,241.0
10109728SILVAB_2025-05-11_G04,10109728SILVAB,2025-05-11,110895,1,5,0,122.0
10109728SILVAB_2025-05-11_G05,10109728SILVAB,2025-05-11,118094,1,3,0,164.0
10109728SILVAB_2025-05-11_G06,10109728SILVAB,2025-05-11,111598,1,7,0,438.0
10109728SILVAB_2025-05-11_G07,10109728SILVAB,2025-05-11,117862,1,6,0,619.0
10109728SILVAB_2025-05-11_G08,10109728SILVAB,2025-05-11,111530,1,3,0,77.0
10109728SILVAB_2025-05-11_G09,10109728SILVAB,2025-05-11,117786,1,2,0,51.0
10109728SILVAB_2025-05-11_G10,10109728SILVAB,2025-05-11,111602,1,5,0,161.0
10109728SILVAB_2025-05-11_G11,10109728SILVAB,2025-05-11,110375,1,4,0,99.0
10109728SILVAB_2025-05-11_G12,10109728SILVAB,2025-05-11,111469,1,3,0,1235.0
10109728SILVAB_2025-05-11_G13,10109728SILVAB,2025-05-11,111462,1,2,0,78.0
10109728SILVAB_2025-05-11_G14,10109728SILVAB,2025-05-11,111466,1,10,0,172.0
10109728SILVAB_2025-05-11_G15,10109728SILVAB,2025-05-11,111532,1,4,0,253.0
10109728SILVAB_2025-05-11_G16,10109728SILVAB,2025-05-11,111172,1,3,0,103.0
10109728SILVAB_2025-05-11_G17,10109728SILVAB,2025-05-11,111172,1,1,0,31.0
10109728SILVAB_2025-05-11_G18,10109728SILVAB,2025-05-11,111418,1,21,0,412.0
10109728SILVAB_2025-05-11_G19,10109728SILVAB,2025-05-11,109645,1,4,0,352.0
10109728SILVAB_2025-05-11_G20,10109728SILVAB,2025-05-11,118140,1,8,0,132.0
10109728SILVAB_2025-05-11_G21,10109728SILVAB,2025-05-11,111465,1,6,0,173.0
10109728SILVAB_2025-05-11_G22,10109728SILVAB,2025-05-11,110754,1,2,0,2221.0
10109728SILVAB_2025-05-11_G23,10109728SILVAB,2025-05-11,116527,1,4,0,202.0
10109728SILVAB_2025-05-11_G24,10109728SILVAB,2025-05-11,111530,1,4,0,138.0
10109728SILVAB_2025-05-11_G25,10109728SILVAB,2025-05-11,117830,1,6,0,133.0
10109728SILVAB_2025-05-11_G26,10109728SILVAB,2025-05-11,117809,1,4,0,115.0
10109728SILVAB_2025-05-11_G27,10109728SILVAB,2025-05-11,111469,1,6,0,191.0
10109728SILVAB_2025-05-11_G28,10109728SILVAB,2025-05-11,109641,1,6,0,159.0
10109728SILVAB_2025-05-11_G29,10109728SILVAB,2025-05-11,118140,1,10,0,315.0
10109728SILVAB_2025-05-12_G02,10109728SILVAB,2025-05-12,108711,1,2,0,48.0
10109728SILVAB_2025-05-12_G03,10109728SILVAB,2025-05-12,111463,1,12,0,241.0
10109728SILVAB_2025-05-12_G04,10109728SILVAB,2025-05-12,111463,1,30,0,778.0
10109728SILVAB_2025-05-12_G05,10109728SILVAB,2025-05-12,117831,1,6,0,601.0
10109728SILVAB_2025-05-12_G06,10109728SILVAB,2025-05-12,117831,1,8,0,113.0
10109728SILVAB_2025-05-12_G07,10109728SILVAB,2025-05-12,110787,1,6,0,238.0
10109728SILVAB_2025-05-12_G08,10109728SILVAB,2025-05-12,117820,1,12,0,2094.0
10109728SILVAB_2025-05-12_G09,10109728SILVAB,2025-05-12,110373,1,300,0,1409.0
10109728SILVAB_2025-05-12_G10,10109728SILVAB,2025-05-12,110371,1,260,0,1434.0
10109728SILVAB_2025-05-12_G11,10109728SILVAB,2025-05-12,141202,1,40,0,330.0
10109728SILVAB_2025-05-12_G12,10109728SILVAB,2025-05-12,117808,1,4,0,90.0
10109728SILVAB_2025-05-12_G13,10109728SILVAB,2025-05-12,109643,1,8,0,119.0
10109728SILVAB_2025-05-12_G14,10109728SILVAB,2025-05-12,109643,1,4,0,39.0
10109728SILVAB_2025-05-12_G16,10109728SILVAB,2025-05-12,118140,1,47,0,1045.0
10109728SILVAB_2025-05-12_G17,10109728SILVAB,2025-05-12,111182,1,14,0,202.0
10109728SILVAB_2025-05-12_G18,10109728SILVAB,2025-05-12,108711,1,25,0,1227.0
10109728SILVAB_2025-05-12_G19,10109728SILVAB,2025-05-12,111466,1,20,0,389.0
10109728SILVAB_2025-05-12_G20,10109728SILVAB,2025-05-12,111466,1,4,0,31.0
10109728SILVAB_2025-05-12_G21,10109728SILVAB,2025-05-12,108794,1,7,0,133.0
10109728SILVAB_2025-05-12_G22,10109728SILVAB,2025-05-12,117831,1,4,0,287.0
10109728SILVAB_2025-05-12_G23,10109728SILVAB,2025-05-12,109645,1,26,0,1423.0
10109728SILVAB_2025-05-12_G24,10109728SILVAB,2025-05-12,111348,1,19,0,333.0
10109728SILVAB_2025-05-12_G25,10109728SILVAB,2025-05-12,118140,1,2,0,135.0
10109728SILVAB_2025-05-12_G26,10109728SILVAB,2025-05-12,111532,1,19,0,571.0
10109728SILVAB_2025-05-12_G27,10109728SILVAB,2025-05-12,109641,1,7,0,737.0
10109728SILVAB_2025-05-12_G28,10109728SILVAB,2025-05-12,110743,1,4,0,289.0
10109728SILVAB_2025-05-12_G29,10109728SILVAB,2025-05-12,108772,1,8,0,324.0
10109728SILVAB_2025-05-12_G30,10109728SILVAB,2025-05-12,110339,1,22,0,356.0
10109728SILVAB_2025-05-12_G31,10109728SILVAB,2025-05-12,117855,1,17,0,801.0
10109728SILVAB_2025-05-13_G02,10109728SILVAB,2025-05-13,111530,1,60,0,716.0
10109728SILVAB_2025-05-13_G03,10109728SILVAB,2025-05-13,110515,1,21,0,192.0
10109728SILVAB_2025-05-13_G04,10109728SILVAB,2025-05-13,110711,1,10,0,336.0
10109728SILVAB_2025-05-13_G05,10109728SILVAB,2025-05-13,110339,1,2,0,172.0
10109728SILVAB_2025-05-16_G02,10109728SILVAB,2025-05-16,107892,1,3,0,124.0
10109728SILVAB_2025-05-16_G03,10109728SILVAB,2025-05-16,118094,1,10,0,683.0
10109728SILVAB_2025-05-16_G04,10109728SILVAB,2025-05-16,111430,1,2,0,284.0
10109728SILVAB_2025-05-16_G05,10109728SILVAB,2025-05-16,110895,1,2,0,261.0
10109728SILVAB_2025-05-16_G06,10109728SILVAB,2025-05-16,111569,1,4,0,283.0
10109728SILVAB_2025-05-16_G07,10109728SILVAB,2025-05-16,118306,1,2,0,120.0
10109728SILVAB_2025-05-16_G08,10109728SILVAB,2025-05-16,110755,1,2,0,111.0
10109728SILVAB_2025-05-16_G09,10109728SILVAB,2025-05-16,109937,1,2,0,274.0
10109728SILVAB_2025-05-16_G10,10109728SILVAB,2025-05-16,111433,1,1,0,526.0
10109728SILVAB_2025-05-16_G11,10109728SILVAB,2025-05-16,117787,1,5,0,145.0
10109728SILVAB_2025-05-16_G12,10109728SILVAB,2025-05-16,108711,1,8,0,226.0
10109728SILVAB_2025-05-16_G13,10109728SILVAB,2025-05-16,140922,1,10,0,330.0
10109728SILVAB_2025-05-16_G14,10109728SILVAB,2025-05-16,110745,1,4,0,460.0
10109728SILVAB_2025-05-18_G02,10109728SILVAB,2025-05-18,111737,1,25,0,908.0
10109728SILVAB_2025-05-18_G03,10109728SILVAB,2025-05-18,111738,1,17,0,535.0
10109728SILVAB_2025-05-18_G04,10109728SILVAB,2025-05-18,111738,1,9,0,108.0
10109728SILVAB_2025-05-18_G05,10109728SILVAB,2025-05-18,118222,1,4,0,2702.0
10109728SILVAB_2025-05-18_G06,10109728SILVAB,2025-05-18,111876,1,2,0,119.0
10109728SILVAB_2025-05-18_G07,10109728SILVAB,2025-05-18,111602,1,6,0,216.0
10109728SILVAB_2025-05-18_G08,10109728SILVAB,2025-05-18,117862,1,2,0,86.0
10109728SILVAB_2025-05-18_G09,10109728SILVAB,2025-05-18,117855,1,4,0,132.0
10109728SILVAB_2025-05-18_G10,10109728SILVAB,2025-05-18,110515,1,1,0,116.0
10109728SILVAB_2025-05-18_G11,10109728SILVAB,2025-05-18,117785,1,3,0,555.0
10109728SILVAB_2025-05-18_G12,10109728SILVAB,2025-05-18,111466,1,1,0,84.0
10109728SILVAB_2025-05-18_G13,10109728SILVAB,2025-05-18,118140,1,1,0,38.0
10109728SILVAB_2025-05-18_G14,10109728SILVAB,2025-05-18,111418,1,4,0,144.0
10109728SILVAB_2025-05-18_G15,10109728SILVAB,2025-05-18,111465,1,4,0,192.0
10109728SILVAB_2025-05-18_G16,10109728SILVAB,2025-05-18,110325,1,4,0,253.0
10109728SILVAB_2025-05-18_G17,10109728SILVAB,2025-05-18,117830,1,1,0,169.0
10109728SILVAB_2025-05-18_G18,10109728SILVAB,2025-05-18,118299,1,5,0,192.0
10109728SILVAB_2025-05-18_G19,10109728SILVAB,2025-05-18,117808,1,12,0,307.0
10109728SILVAB_2025-05-18_G20,10109728SILVAB,2025-05-18,111761,1,13,0,908.0
10109728SILVAB_2025-05-18_G21,10109728SILVAB,2025-05-18,111754,2,5,11,388.0
10109728SILVAB_2025-05-18_G22,10109728SILVAB,2025-05-18,111739,1,2,0,147.0
10109728SILVAB_2025-05-18_G24,10109728SILVAB,2025-05-18,111463,1,5,0,234.0
10109728SILVAB_2025-05-18_G25,10109728SILVAB,2025-05-18,118094,1,4,0,924.0
10109728SILVAB_2025-05-19_G02,10109728SILVAB,2025-05-19,117808,1,16,0,336.0
10109728SILVAB_2025-05-19_G03,10109728SILVAB,2025-05-19,117785,1,10,0,1882.0
10109728SILVAB_2025-05-19_G04,10109728SILVAB,2025-05-19,117830,1,10,0,253.0
10109728SILVAB_2025-05-19_G05,10109728SILVAB,2025-05-19,111602,1,5,0,1110.0
10109728SILVAB_2025-05-19_G06,10109728SILVAB,2025-05-19,118004,1,4,0,218.0
10109728SILVAB_2025-05-19_G07,10109728SILVAB,2025-05-19,117855,1,12,0,394.0
10109728SILVAB_2025-05-19_G08,10109728SILVAB,2025-05-19,111438,1,4,0,239.0
10109728SILVAB_2025-05-19_G09,10109728SILVAB,2025-05-19,110325,1,10,0,648.0
10109728SILVAB_2025-05-19_G11,10109728SILVAB,2025-05-19,110373,1,160,0,1037.0
10109728SILVAB_2025-05-19_G12,10109728SILVAB,2025-05-19,117820,1,100,0,480.0
10109728SILVAB_2025-05-19_G13,10109728SILVAB,2025-05-19,117822,1,12,0,436.0
10109728SILVAB_2025-05-19_G14,10109728SILVAB,2025-05-19,110372,1,120,0,602.0
10109728SILVAB_2025-05-19_G15,10109728SILVAB,2025-05-19,117832,1,29,0,795.0
10109728SILVAB_2025-05-19_G16,10109728SILVAB,2025-05-19,117830,1,23,0,359.0
10109728SILVAB_2025-05-19_G17,10109728SILVAB,2025-05-19,110372,1,4,0,379.0
10109728SILVAB_2025-05-19_G18,10109728SILVAB,2025-05-19,110375,1,38,0,459.0
10109728SILVAB_2025-05-19_G19,10109728SILVAB,2025-05-19,110371,1,100,0,696.0
10109728SILVAB_2025-05-19_G20,10109728SILVAB,2025-05-19,118299,1,100,0,982.0
10109728SILVAB_2025-05-19_G21,10109728SILVAB,2025-05-19,117809,1,40,0,1012.0
10109728SILVAB_2025-05-20_G02,10109728SILVAB,2025-05-20,111430,1,12,0,291.0
10109728SILVAB_2025-05-20_G03,10109728SILVAB,2025-05-20,118253,1,6,0,652.0
10109728SILVAB_2025-05-20_G04,10109728SILVAB,2025-05-20,118280,1,14,0,763.0
10109728SILVAB_2025-05-20_G05,10109728SILVAB,2025-05-20,110325,1,3,0,919.0
10109728SILVAB_2025-05-20_G06,10109728SILVAB,2025-05-20,110373,1,30,0,429.0
10109728SILVAB_2025-05-20_G07,10109728SILVAB,2025-05-20,110373,1,61,0,777.0
10109728SILVAB_2025-05-20_G08,10109728SILVAB,2025-05-20,117820,1,100,0,684.0
10109728SILVAB_2025-05-20_G09,10109728SILVAB,2025-05-20,110372,1,50,0,1011.0
10109728SILVAB_2025-05-20_G10,10109728SILVAB,2025-05-20,110375,1,20,0,234.0
10109728SILVAB_2025-05-20_G11,10109728SILVAB,2025-05-20,117809,1,10,0,176.0
10109728SILVAB_2025-05-20_G12,10109728SILVAB,2025-05-20,118299,1,430,0,1591.0
10109728SILVAB_2025-05-20_G14,10109728SILVAB,2025-05-20,117786,1,17,0,455.0
10109728SILVAB_2025-05-20_G15,10109728SILVAB,2025-05-20,110515,1,24,0,508.0
10109728SILVAB_2025-05-20_G16,10109728SILVAB,2025-05-20,116611,1,3,0,752.0
10109728SILVAB_2025-05-20_G17,10109728SILVAB,2025-05-20,111443,1,8,0,822.0
10109728SILVAB_2025-05-20_G18,10109728SILVAB,2025-05-20,110740,1,10,0,233.0
10109728SILVAB_2025-05-20_G19,10109728SILVAB,2025-05-20,111463,1,19,0,204.0
10109728SILVAB_2025-05-20_G20,10109728SILVAB,2025-05-20,109641,1,23,0,468.0
10109728SILVAB_2025-05-20_G21,10109728SILVAB,2025-05-20,111466,1,8,0,177.0
10109728SILVAB_2025-05-20_G22,10109728SILVAB,2025-05-20,111172,1,20,0,697.0
10109728SILVAB_2025-05-20_G23,10109728SILVAB,2025-05-20,111418,1,8,0,199.0
10109728SILVAB_2025-05-20_G24,10109728SILVAB,2025-05-20,117785,1,20,0,313.0
10109728SILVAB_2025-05-20_G25,10109728SILVAB,2025-05-20,117820,1,56,0,475.0
10109728SILVAB_2025-05-20_G26,10109728SILVAB,2025-05-20,117830,1,7,0,143.0
10109728SILVAB_2025-05-20_G27,10109728SILVAB,2025-05-20,118299,1,16,0,452.0
10109728SILVAB_2025-05-20_G28,10109728SILVAB,2025-05-20,117808,1,30,0,421.0
10109728SILVAB_2025-05-20_G29,10109728SILVAB,2025-05-20,111418,1,350,0,1326.0
10109728SILVAB_2025-05-20_G30,10109728SILVAB,2025-05-20,111172,1,30,0,401.0
10109728SILVAB_2025-05-21_G02,10109728SILVAB,2025-05-21,111463,1,7,0,1263.0
10109728SILVAB_2025-05-21_G03,10109728SILVAB,2025-05-21,140922,1,5,0,238.0
10109728SILVAB_2025-05-21_G04,10109728SILVAB,2025-05-21,140922,1,4,0,140.0
10109728SILVAB_2025-05-21_G05,10109728SILVAB,2025-05-21,118140,1,14,0,260.0
10109728SILVAB_2025-05-21_G06,10109728SILVAB,2025-05-21,117833,1,2,0,108.0
10109728SILVAB_2025-05-21_G07,10109728SILVAB,2025-05-21,118004,2,3,29,82.0
10109728SILVAB_2025-05-21_G08,10109728SILVAB,2025-05-21,109645,1,4,0,212.0
10109728SILVAB_2025-05-21_G09,10109728SILVAB,2025-05-21,117821,1,3,0,104.0
10109728SILVAB_2025-05-21_G10,10109728SILVAB,2025-05-21,118317,1,7,0,134.0
10109728SILVAB_2025-05-21_G11,10109728SILVAB,2025-05-21,117820,1,4,0,338.0
10109728SILVAB_2025-05-21_G12,10109728SILVAB,2025-05-21,110372,1,12,0,171.0
10109728SILVAB_2025-05-21_G13,10109728SILVAB,2025-05-21,110372,1,5,0,68.0
10109728SILVAB_2025-05-21_G14,10109728SILVAB,2025-05-21,117832,1,4,0,98.0
10109728SILVAB_2025-05-21_G15,10109728SILVAB,2025-05-21,118299,1,19,0,657.0
10109728SILVAB_2025-05-21_G16,10109728SILVAB,2025-05-21,111569,1,5,0,210.0
10109728SILVAB_2025-05-21_G17,10109728SILVAB,2025-05-21,110895,1,1,0,572.0
10109728SILVAB_2025-05-21_G18,10109728SILVAB,2025-05-21,118094,1,4,0,194.0
10109728SILVAB_2025-05-21_G19,10109728SILVAB,2025-05-21,107629,1,8,0,331.0
10109728SILVAB_2025-05-21_G20,10109728SILVAB,2025-05-21,117855,1,4,0,160.0
10109728SILVAB_2025-05-21_G21,10109728SILVAB,2025-05-21,110752,1,2,0,111.0
10109728SILVAB_2025-05-21_G22,10109728SILVAB,2025-05-21,111530,1,60,0,562.0
10109728SILVAB_2025-05-21_G23,10109728SILVAB,2025-05-21,110515,1,35,0,883.0
10109728SILVAB_2025-05-21_G24,10109728SILVAB,2025-05-21,111602,1,17,0,1410.0
10109728SILVAB_2025-05-21_G26,10109728SILVAB,2025-05-21,110582,1,5,0,253.0
10109728SILVAB_2025-05-21_G27,10109728SILVAB,2025-05-21,100334,1,10,0,345.0
10109728SILVAB_2025-05-21_G28,10109728SILVAB,2025-05-21,111850,1,20,0,437.0
10109728SILVAB_2025-05-21_G29,10109728SILVAB,2025-05-21,111440,1,6,0,426.0
10109728SILVAB_2025-05-21_G30,10109728SILVAB,2025-05-21,111779,1,2,0,112.0
10109728SILVAB_2025-05-21_G31,10109728SILVAB,2025-05-21,110064,1,2,0,119.0
10109728SILVAB_2025-05-21_G32,10109728SILVAB,2025-05-21,110310,1,4,0,144.0
10109728SILVAB_2025-05-21_G33,10109728SILVAB,2025-05-21,118100,1,2,0,307.0
10109728SILVAB_2025-05-21_G34,10109728SILVAB,2025-05-21,111793,1,4,0,840.0
10109728SILVAB_2025-05-21_G35,10109728SILVAB,2025-05-21,111776,1,4,0,771.0
10109728SILVAB_2025-05-21_G36,10109728SILVAB,2025-05-21,140957,1,8,0,413.0
10109728SILVAB_2025-05-21_G37,10109728SILVAB,2025-05-21,141035,1,4,0,204.0
10109728SILVAB_2025-05-21_G38,10109728SILVAB,2025-05-21,111876,1,11,0,190.0
10109728SILVAB_2025-05-21_G39,10109728SILVAB,2025-05-21,108361,1,8,0,197.0
10109728SILVAB_2025-05-21_G40,10109728SILVAB,2025-05-21,111602,1,416,0,2179.0
10109728SILVAB_2025-05-21_G41,10109728SILVAB,2025-05-21,160050,1,6,0,1097.0
10109728SILVAB_2025-05-21_G42,10109728SILVAB,2025-05-21,110747,1,6,0,459.0
10109728SILVAB_2025-05-21_G43,10109728SILVAB,2025-05-21,118222,1,15,0,297.0
10109728SILVAB_2025-05-21_G44,10109728SILVAB,2025-05-21,115821,1,6,0,653.0
10109728SILVAB_2025-05-21_G45,10109728SILVAB,2025-05-21,111438,1,3,0,195.0
10109728SILVAB_2025-05-22_G02,10109728SILVAB,2025-05-22,110743,1,2,0,103.0
10109728SILVAB_2025-05-22_G03,10109728SILVAB,2025-05-22,111468,1,2,0,108.0
10109728SILVAB_2025-05-22_G04,10109728SILVAB,2025-05-22,111348,1,4,0,187.0
10109728SILVAB_2025-05-22_G05,10109728SILVAB,2025-05-22,111348,1,4,0,97.0
10109728SILVAB_2025-05-22_G06,10109728SILVAB,2025-05-22,160055,1,4,0,252.0
10109728SILVAB_2025-05-22_G07,10109728SILVAB,2025-05-22,111465,1,1,0,111.0
10109728SILVAB_2025-05-22_G08,10109728SILVAB,2025-05-22,110371,1,8,0,203.0
10109728SILVAB_2025-05-22_G09,10109728SILVAB,2025-05-22,118299,1,12,0,197.0
10109728SILVAB_2025-05-22_G10,10109728SILVAB,2025-05-22,160051,1,2,0,214.0
10109728SILVAB_2025-05-22_G11,10109728SILVAB,2025-05-22,160053,1,2,0,95.0
10109728SILVAB_2025-05-22_G12,10109728SILVAB,2025-05-22,111530,1,4,0,130.0
10109728SILVAB_2025-05-22_G13,10109728SILVAB,2025-05-22,118403,1,2,0,92.0
10109728SILVAB_2025-05-22_G14,10109728SILVAB,2025-05-22,111462,1,4,0,1730.0
10109728SILVAB_2025-05-22_G15,10109728SILVAB,2025-05-22,111463,1,4,0,92.0
