bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109728SILVAB_2025-05-22_G16,10109728SILVAB,2025-05-22,110371,1,4,0,103.0
10109728SILVAB_2025-05-22_G17,10109728SILVAB,2025-05-22,110743,1,4,0,240.0
10109728SILVAB_2025-05-22_G18,10109728SILVAB,2025-05-22,110373,1,20,0,364.0
10109728SILVAB_2025-05-22_G19,10109728SILVAB,2025-05-22,110372,1,4,0,176.0
10109728SILVAB_2025-05-22_G20,10109728SILVAB,2025-05-22,111445,1,4,0,879.0
10109728SILVAB_2025-05-22_G21,10109728SILVAB,2025-05-22,111466,1,2,0,178.0
10109728SILVAB_2025-05-22_G22,10109728SILVAB,2025-05-22,109933,1,4,0,313.0
10109728SILVAB_2025-05-22_G23,10109728SILVAB,2025-05-22,111446,1,4,0,164.0
10109728SILVAB_2025-05-22_G24,10109728SILVAB,2025-05-22,109937,1,4,0,255.0
10109728SILVAB_2025-05-22_G25,10109728SILVAB,2025-05-22,117809,1,4,0,144.0
10109728SILVAB_2025-05-22_G26,10109728SILVAB,2025-05-22,109647,1,4,0,465.0
10109728SILVAB_2025-05-22_G27,10109728SILVAB,2025-05-22,111418,1,6,0,439.0
10109728SILVAB_2025-05-22_G28,10109728SILVAB,2025-05-22,110371,1,2,0,232.0
10109728SILVAB_2025-05-22_G29,10109728SILVAB,2025-05-22,111602,1,2,0,200.0
10109728SILVAB_2025-05-22_G31,10109728SILVAB,2025-05-22,114097,1,4,0,205.0
10109728SILVAB_2025-05-22_G32,10109728SILVAB,2025-05-22,118285,1,8,0,1114.0
10109728SILVAB_2025-05-22_G33,10109728SILVAB,2025-05-22,117831,1,36,0,2060.0
10109728SILVAB_2025-05-22_G34,10109728SILVAB,2025-05-22,110740,1,4,0,2330.0
10109728SILVAB_2025-05-22_G35,10109728SILVAB,2025-05-22,108795,1,4,0,97.0
10109728SILVAB_2025-05-22_G36,10109728SILVAB,2025-05-22,111462,1,8,0,160.0
10109728SILVAB_2025-05-22_G37,10109728SILVAB,2025-05-22,105705,1,4,0,146.0
10109728SILVAB_2025-05-22_G38,10109728SILVAB,2025-05-22,105705,1,26,0,633.0
10109728SILVAB_2025-05-22_G39,10109728SILVAB,2025-05-22,117787,1,2,0,62.0
10109728SILVAB_2025-05-22_G40,10109728SILVAB,2025-05-22,140922,1,1,0,46.0
10109728SILVAB_2025-05-22_G41,10109728SILVAB,2025-05-22,108798,1,6,0,476.0
10109728SILVAB_2025-05-22_G42,10109728SILVAB,2025-05-22,111532,1,4,0,60.0
10109728SILVAB_2025-05-22_G43,10109728SILVAB,2025-05-22,111532,1,6,0,99.0
10109728SILVAB_2025-05-22_G44,10109728SILVAB,2025-05-22,117842,1,6,0,124.0
10109728SILVAB_2025-05-22_G45,10109728SILVAB,2025-05-22,117821,1,3,0,89.0
10109728SILVAB_2025-05-22_G46,10109728SILVAB,2025-05-22,111444,1,10,0,183.0
10109728SILVAB_2025-05-22_G47,10109728SILVAB,2025-05-22,111418,1,16,0,165.0
10109728SILVAB_2025-05-22_G48,10109728SILVAB,2025-05-22,111442,1,3,0,62.0
10109728SILVAB_2025-05-22_G49,10109728SILVAB,2025-05-22,111442,1,4,0,96.0
10109728SILVAB_2025-05-22_G50,10109728SILVAB,2025-05-22,117785,1,8,0,325.0
10109728SILVAB_2025-05-22_G51,10109728SILVAB,2025-05-22,111465,1,8,0,250.0
10109728SILVAB_2025-05-22_G52,10109728SILVAB,2025-05-22,109933,1,4,0,254.0
10109728SILVAB_2025-05-22_G53,10109728SILVAB,2025-05-22,111438,1,8,0,243.0
10109728SILVAB_2025-05-23_G02,10109728SILVAB,2025-05-23,118094,1,8,0,178.0
10109728SILVAB_2025-05-23_G03,10109728SILVAB,2025-05-23,118094,1,8,0,665.0
10109728SILVAB_2025-05-23_G04,10109728SILVAB,2025-05-23,110339,1,4,0,131.0
10109728SILVAB_2025-05-23_G05,10109728SILVAB,2025-05-23,117855,1,8,0,337.0
10109728SILVAB_2025-05-23_G06,10109728SILVAB,2025-05-23,111467,1,12,0,181.0
10109728SILVAB_2025-05-23_G07,10109728SILVAB,2025-05-23,118094,1,2,0,1815.0
10109728SILVAB_2025-05-23_G08,10109728SILVAB,2025-05-23,110339,1,2,0,49.0
10109728SILVAB_2025-05-23_G09,10109728SILVAB,2025-05-23,110711,1,6,0,214.0
10109728SILVAB_2025-05-23_G10,10109728SILVAB,2025-05-23,111445,1,4,0,369.0
10109728SILVAB_2025-05-23_G11,10109728SILVAB,2025-05-23,110373,1,20,0,315.0
10109728SILVAB_2025-05-23_G12,10109728SILVAB,2025-05-23,111435,1,6,0,170.0
10109728SILVAB_2025-05-23_G13,10109728SILVAB,2025-05-23,110373,1,1,0,453.0
10109728SILVAB_2025-05-23_G14,10109728SILVAB,2025-05-23,117820,1,2,0,137.0
10109728SILVAB_2025-05-23_G15,10109728SILVAB,2025-05-23,110582,1,6,0,348.0
10109728SILVAB_2025-05-23_G16,10109728SILVAB,2025-05-23,110371,1,4,0,112.0
10109728SILVAB_2025-05-23_G17,10109728SILVAB,2025-05-23,110373,1,20,0,272.0
10109728SILVAB_2025-05-23_G18,10109728SILVAB,2025-05-23,110711,1,6,0,267.0
10109728SILVAB_2025-05-23_G19,10109728SILVAB,2025-05-23,117830,1,34,0,428.0
10109728SILVAB_2025-05-23_G20,10109728SILVAB,2025-05-23,107892,1,4,0,611.0
10109728SILVAB_2025-05-23_G21,10109728SILVAB,2025-05-23,111569,1,10,0,909.0
10109728SILVAB_2025-05-23_G22,10109728SILVAB,2025-05-23,111851,1,10,0,952.0
10109728SILVAB_2025-05-23_G23,10109728SILVAB,2025-05-23,110080,1,3,0,140.0
10109728SILVAB_2025-05-23_G24,10109728SILVAB,2025-05-23,111430,1,3,0,187.0
10109728SILVAB_2025-05-23_G25,10109728SILVAB,2025-05-23,100334,1,40,0,1081.0
10109728SILVAB_2025-05-23_G27,10109728SILVAB,2025-05-23,118094,1,12,0,241.0
10109728SILVAB_2025-05-23_G28,10109728SILVAB,2025-05-23,110339,1,12,0,217.0
10109728SILVAB_2025-05-23_G29,10109728SILVAB,2025-05-23,117862,1,42,0,835.0
10109728SILVAB_2025-05-23_G30,10109728SILVAB,2025-05-23,117861,1,30,0,536.0
10109728SILVAB_2025-05-23_G31,10109728SILVAB,2025-05-23,111467,1,8,0,277.0
10109728SILVAB_2025-05-23_G32,10109728SILVAB,2025-05-23,117856,1,4,0,148.0
10109728SILVAB_2025-05-23_G33,10109728SILVAB,2025-05-23,117786,1,62,0,393.0
10109728SILVAB_2025-05-23_G34,10109728SILVAB,2025-05-23,111602,1,70,0,591.0
10109728SILVAB_2025-05-23_G35,10109728SILVAB,2025-05-23,111530,1,12,0,427.0
10109728SILVAB_2025-05-23_G36,10109728SILVAB,2025-05-23,110741,1,11,0,585.0
10109728SILVAB_2025-05-23_G37,10109728SILVAB,2025-05-23,110741,1,5,0,164.0
10109728SILVAB_2025-05-23_G38,10109728SILVAB,2025-05-23,111851,1,4,0,249.0
10109728SILVAB_2025-05-23_G39,10109728SILVAB,2025-05-23,110080,1,16,0,253.0
10109728SILVAB_2025-05-23_G40,10109728SILVAB,2025-05-23,117789,1,27,0,2117.0
10109728SILVAB_2025-05-23_G41,10109728SILVAB,2025-05-23,105359,1,1,0,76.0
10109728SILVAB_2025-05-23_G42,10109728SILVAB,2025-05-23,110895,1,2,0,74.0
10109728SILVAB_2025-05-23_G43,10109728SILVAB,2025-05-23,110895,1,10,0,363.0
10109728SILVAB_2025-05-23_G44,10109728SILVAB,2025-05-23,111705,1,1,0,103.0
10109728SILVAB_2025-05-23_G45,10109728SILVAB,2025-05-23,110841,1,1,0,715.0
10109728SILVAB_2025-05-23_G46,10109728SILVAB,2025-05-23,111861,1,2,0,346.0
10109728SILVAB_2025-05-23_G47,10109728SILVAB,2025-05-23,141202,1,12,0,382.0
10109728SILVAB_2025-05-24_G02,10109728SILVAB,2025-05-24,111330,1,12,0,1532.0
10109728SILVAB_2025-05-24_G03,10109728SILVAB,2025-05-24,109643,1,7,0,557.0
10109728SILVAB_2025-05-24_G04,10109728SILVAB,2025-05-24,110371,1,7,0,181.0
10109728SILVAB_2025-05-24_G05,10109728SILVAB,2025-05-24,118299,1,7,0,206.0
10109728SILVAB_2025-05-24_G06,10109728SILVAB,2025-05-24,117820,1,1,0,82.0
10109728SILVAB_2025-05-24_G07,10109728SILVAB,2025-05-24,110372,1,8,0,167.0
10109728SILVAB_2025-05-24_G08,10109728SILVAB,2025-05-24,117808,1,21,0,348.0
10109728SILVAB_2025-05-24_G09,10109728SILVAB,2025-05-24,111462,1,4,0,84.0
10109728SILVAB_2025-05-24_G10,10109728SILVAB,2025-05-24,111463,1,5,0,76.0
10109728SILVAB_2025-05-24_G11,10109728SILVAB,2025-05-24,108711,1,1,0,95.0
10109728SILVAB_2025-05-24_G12,10109728SILVAB,2025-05-24,140922,1,1,0,45.0
10109728SILVAB_2025-05-24_G13,10109728SILVAB,2025-05-24,111532,1,3,0,122.0
10109728SILVAB_2025-05-24_G14,10109728SILVAB,2025-05-24,109645,1,4,0,124.0
10109728SILVAB_2025-05-24_G15,10109728SILVAB,2025-05-24,111467,1,3,0,202.0
10109728SILVAB_2025-05-24_G16,10109728SILVAB,2025-05-24,117853,1,3,0,91.0
10109728SILVAB_2025-05-24_G17,10109728SILVAB,2025-05-24,118290,1,2,0,159.0
10109728SILVAB_2025-05-24_G18,10109728SILVAB,2025-05-24,109643,1,6,0,878.0
10109728SILVAB_2025-05-24_G19,10109728SILVAB,2025-05-24,160054,1,10,0,192.0
10109728SILVAB_2025-05-24_G20,10109728SILVAB,2025-05-24,118299,1,10,0,196.0
10109728SILVAB_2025-05-25_G02,10109728SILVAB,2025-05-25,117785,1,4,0,110.0
10109728SILVAB_2025-05-25_G03,10109728SILVAB,2025-05-25,108711,1,30,0,437.0
10109728SILVAB_2025-05-25_G04,10109728SILVAB,2025-05-25,140922,1,4,0,107.0
10109728SILVAB_2025-05-25_G05,10109728SILVAB,2025-05-25,118140,1,20,0,414.0
10109728SILVAB_2025-05-25_G06,10109728SILVAB,2025-05-25,111602,1,32,0,734.0
10109728SILVAB_2025-05-25_G07,10109728SILVAB,2025-05-25,108711,1,12,0,762.0
10109728SILVAB_2025-05-25_G08,10109728SILVAB,2025-05-25,118140,1,28,0,289.0
10109728SILVAB_2025-05-25_G09,10109728SILVAB,2025-05-25,110787,1,8,0,184.0
10109728SILVAB_2025-05-25_G10,10109728SILVAB,2025-05-25,111743,1,4,0,310.0
10109728SILVAB_2025-05-25_G11,10109728SILVAB,2025-05-25,108795,1,4,0,93.0
10109728SILVAB_2025-05-25_G12,10109728SILVAB,2025-05-25,108711,1,8,0,139.0
10109728SILVAB_2025-05-25_G13,10109728SILVAB,2025-05-25,118140,1,10,0,159.0
10109728SILVAB_2025-05-25_G14,10109728SILVAB,2025-05-25,110748,1,4,0,2460.0
10109728SILVAB_2025-05-25_G15,10109728SILVAB,2025-05-25,118299,1,4,0,133.0
10109728SILVAB_2025-05-25_G16,10109728SILVAB,2025-05-25,117830,1,12,0,143.0
10109728SILVAB_2025-05-25_G17,10109728SILVAB,2025-05-25,117808,1,30,0,410.0
10109728SILVAB_2025-05-25_G18,10109728SILVAB,2025-05-25,117862,1,6,0,126.0
10109728SILVAB_2025-05-25_G19,10109728SILVAB,2025-05-25,114099,1,1,0,1639.0
10109728SILVAB_2025-05-25_G20,10109728SILVAB,2025-05-25,117841,1,3,0,311.0
10109728SILVAB_2025-05-25_G21,10109728SILVAB,2025-05-25,111435,1,3,0,378.0
10109728SILVAB_2025-05-25_G22,10109728SILVAB,2025-05-25,110751,1,12,0,142.0
10109728SILVAB_2025-05-26_G02,10109728SILVAB,2025-05-26,111182,1,3,0,93.0
10109728SILVAB_2025-05-26_G03,10109728SILVAB,2025-05-26,140922,1,100,0,989.0
10109728SILVAB_2025-05-26_G04,10109728SILVAB,2025-05-26,118140,1,100,0,913.0
10109728SILVAB_2025-05-26_G05,10109728SILVAB,2025-05-26,111532,1,29,0,357.0
10109728SILVAB_2025-05-26_G06,10109728SILVAB,2025-05-26,117842,1,7,0,205.0
10109728SILVAB_2025-05-26_G07,10109728SILVAB,2025-05-26,109645,1,14,0,405.0
10109728SILVAB_2025-05-26_G08,10109728SILVAB,2025-05-26,111444,1,20,0,591.0
10109728SILVAB_2025-05-26_G09,10109728SILVAB,2025-05-26,111330,1,15,0,226.0
10109728SILVAB_2025-05-26_G10,10109728SILVAB,2025-05-26,117842,1,4,0,1777.0
10109728SILVAB_2025-05-26_G11,10109728SILVAB,2025-05-26,111443,1,4,0,225.0
10109728SILVAB_2025-05-26_G12,10109728SILVAB,2025-05-26,110740,1,12,0,161.0
10109728SILVAB_2025-05-26_G13,10109728SILVAB,2025-05-26,111463,1,6,0,130.0
10109728SILVAB_2025-05-26_G14,10109728SILVAB,2025-05-26,111446,1,12,0,469.0
10109728SILVAB_2025-05-26_G15,10109728SILVAB,2025-05-26,111182,1,28,0,1185.0
10109728SILVAB_2025-05-26_G16,10109728SILVAB,2025-05-26,140922,1,18,0,162.0
10109728SILVAB_2025-05-26_G17,10109728SILVAB,2025-05-26,111466,1,8,0,115.0
10109728SILVAB_2025-05-26_G18,10109728SILVAB,2025-05-26,111172,1,4,0,89.0
10109728SILVAB_2025-05-26_G19,10109728SILVAB,2025-05-26,118140,1,8,0,391.0
10109728SILVAB_2025-05-26_G20,10109728SILVAB,2025-05-26,110372,1,6,0,144.0
10109728SILVAB_2025-05-26_G21,10109728SILVAB,2025-05-26,117842,1,4,0,99.0
10109728SILVAB_2025-05-26_G22,10109728SILVAB,2025-05-26,110754,1,4,0,152.0
10109728SILVAB_2025-05-26_G24,10109728SILVAB,2025-05-26,117786,1,4,0,275.0
10109728SILVAB_2025-05-26_G25,10109728SILVAB,2025-05-26,111602,1,8,0,267.0
10109728SILVAB_2025-05-26_G26,10109728SILVAB,2025-05-26,111530,1,8,0,164.0
10109728SILVAB_2025-05-26_G27,10109728SILVAB,2025-05-26,118317,1,4,0,118.0
10109728SILVAB_2025-05-26_G28,10109728SILVAB,2025-05-26,111465,1,3,0,100.0
10109728SILVAB_2025-05-26_G29,10109728SILVAB,2025-05-26,118223,1,4,0,169.0
10109728SILVAB_2025-05-26_G30,10109728SILVAB,2025-05-26,111466,1,7,0,776.0
10109728SILVAB_2025-05-26_G31,10109728SILVAB,2025-05-26,111463,1,2,0,109.0
10109728SILVAB_2025-05-26_G32,10109728SILVAB,2025-05-26,105705,1,4,0,83.0
10109728SILVAB_2025-05-26_G33,10109728SILVAB,2025-05-26,108711,1,2,0,45.0
10109728SILVAB_2025-05-26_G34,10109728SILVAB,2025-05-26,118140,1,4,0,108.0
10109728SILVAB_2025-05-26_G35,10109728SILVAB,2025-05-26,110787,1,4,0,101.0
10109728SILVAB_2025-05-26_G36,10109728SILVAB,2025-05-26,111465,1,2,0,65.0
10109728SILVAB_2025-05-26_G37,10109728SILVAB,2025-05-26,110325,1,1,0,151.0
10109728SILVAB_2025-05-26_G38,10109728SILVAB,2025-05-26,117808,1,8,0,88.0
10109728SILVAB_2025-05-26_G39,10109728SILVAB,2025-05-26,110373,1,12,0,149.0
10109728SILVAB_2025-05-26_G40,10109728SILVAB,2025-05-26,110372,1,7,0,107.0
10109728SILVAB_2025-05-26_G41,10109728SILVAB,2025-05-26,"117832, 117830",2,5,30,69.0
10109728SILVAB_2025-05-26_G42,10109728SILVAB,2025-05-26,111530,1,6,0,580.0
10109728SILVAB_2025-05-26_G43,10109728SILVAB,2025-05-26,109640,1,6,0,274.0
10109728SILVAB_2025-05-26_G44,10109728SILVAB,2025-05-26,111418,1,20,0,911.0
10109728SILVAB_2025-05-26_G45,10109728SILVAB,2025-05-26,111743,1,3,0,196.0
10109728SILVAB_2025-05-26_G46,10109728SILVAB,2025-05-26,110740,1,30,0,619.0
10109728SILVAB_2025-05-26_G47,10109728SILVAB,2025-05-26,105705,1,13,0,260.0
10109728SILVAB_2025-05-26_G48,10109728SILVAB,2025-05-26,108711,1,10,0,604.0
10109728SILVAB_2025-05-26_G49,10109728SILVAB,2025-05-26,140922,1,20,0,170.0
10109728SILVAB_2025-05-26_G50,10109728SILVAB,2025-05-26,140922,1,10,0,81.0
10109728SILVAB_2025-05-26_G51,10109728SILVAB,2025-05-26,111468,1,7,0,86.0
10109728SILVAB_2025-05-26_G52,10109728SILVAB,2025-05-26,110745,1,6,0,87.0
10109728SILVAB_2025-05-26_G53,10109728SILVAB,2025-05-26,111469,1,50,0,520.0
10109728SILVAB_2025-05-26_G54,10109728SILVAB,2025-05-26,118004,1,8,0,771.0
10109728SILVAB_2025-05-26_G55,10109728SILVAB,2025-05-26,118317,1,4,0,90.0
10109728SILVAB_2025-05-26_G56,10109728SILVAB,2025-05-26,111330,1,12,0,451.0
10109728SILVAB_2025-05-26_G57,10109728SILVAB,2025-05-26,110787,1,50,0,692.0
10109728SILVAB_2025-05-26_G58,10109728SILVAB,2025-05-26,110787,1,20,0,213.0
10109728SILVAB_2025-05-27_G02,10109728SILVAB,2025-05-27,141035,1,8,0,1389.0
10109728SILVAB_2025-05-27_G03,10109728SILVAB,2025-05-27,117788,1,5,0,870.0
10109728SILVAB_2025-05-27_G04,10109728SILVAB,2025-05-27,111876,1,12,0,248.0
10109728SILVAB_2025-05-27_G05,10109728SILVAB,2025-05-27,110339,1,20,0,566.0
10109728SILVAB_2025-05-27_G06,10109728SILVAB,2025-05-27,110339,1,10,0,346.0
10109728SILVAB_2025-05-27_G07,10109728SILVAB,2025-05-27,111650,1,10,0,232.0
10109728SILVAB_2025-05-27_G08,10109728SILVAB,2025-05-27,117855,1,14,0,274.0
10109728SILVAB_2025-05-27_G09,10109728SILVAB,2025-05-27,105470,1,4,0,123.0
10109728SILVAB_2025-05-27_G10,10109728SILVAB,2025-05-27,117786,1,10,0,363.0
10109728SILVAB_2025-05-27_G11,10109728SILVAB,2025-05-27,105242,1,4,0,99.0
10109728SILVAB_2025-05-27_G12,10109728SILVAB,2025-05-27,111602,1,30,0,324.0
10109728SILVAB_2025-05-27_G13,10109728SILVAB,2025-05-27,111530,1,30,0,446.0
10109728SILVAB_2025-05-27_G14,10109728SILVAB,2025-05-27,107254,1,4,0,546.0
10109728SILVAB_2025-05-27_G15,10109728SILVAB,2025-05-27,110813,2,2,26,161.0
10109728SILVAB_2025-05-27_G16,10109728SILVAB,2025-05-27,111793,1,2,0,338.0
10109728SILVAB_2025-05-27_G17,10109728SILVAB,2025-05-27,100334,1,4,0,270.0
10109728SILVAB_2025-05-27_G18,10109728SILVAB,2025-05-27,111462,1,30,0,326.0
10109728SILVAB_2025-05-27_G19,10109728SILVAB,2025-05-27,117785,1,80,0,379.0
10109728SILVAB_2025-05-27_G20,10109728SILVAB,2025-05-27,111463,1,90,0,175.0
10109728SILVAB_2025-05-27_G21,10109728SILVAB,2025-05-27,105705,1,5,0,393.0
10109728SILVAB_2025-05-27_G22,10109728SILVAB,2025-05-27,117838,1,29,0,801.0
10109728SILVAB_2025-05-27_G23,10109728SILVAB,2025-05-27,117833,1,40,0,435.0
10109728SILVAB_2025-05-27_G25,10109728SILVAB,2025-05-27,111431,1,1,0,112.0
10109728SILVAB_2025-05-27_G26,10109728SILVAB,2025-05-27,111431,1,2,0,40.0
10109728SILVAB_2025-05-27_G27,10109728SILVAB,2025-05-27,118223,1,2,0,105.0
10109728SILVAB_2025-05-27_G28,10109728SILVAB,2025-05-27,111435,1,1,0,755.0
10109728SILVAB_2025-05-27_G29,10109728SILVAB,2025-05-27,111435,1,4,0,47.0
10109728SILVAB_2025-05-27_G30,10109728SILVAB,2025-05-27,110743,1,2,0,31.0
10109728SILVAB_2025-05-27_G31,10109728SILVAB,2025-05-27,111462,1,24,0,328.0
10109728SILVAB_2025-05-27_G32,10109728SILVAB,2025-05-27,111462,1,16,0,454.0
10109728SILVAB_2025-05-27_G33,10109728SILVAB,2025-05-27,111446,1,2,0,106.0
10109728SILVAB_2025-05-27_G34,10109728SILVAB,2025-05-27,108711,1,4,0,105.0
10109728SILVAB_2025-05-27_G35,10109728SILVAB,2025-05-27,110745,1,4,0,93.0
10109728SILVAB_2025-05-27_G36,10109728SILVAB,2025-05-27,110745,1,4,0,58.0
10109728SILVAB_2025-05-27_G37,10109728SILVAB,2025-05-27,111418,1,5,0,82.0
10109728SILVAB_2025-05-27_G38,10109728SILVAB,2025-05-27,111418,1,40,0,1454.0
10109728SILVAB_2025-05-27_G39,10109728SILVAB,2025-05-27,111469,1,4,0,293.0
10109728SILVAB_2025-05-27_G40,10109728SILVAB,2025-05-27,108798,1,2,0,110.0
10109728SILVAB_2025-05-27_G41,10109728SILVAB,2025-05-27,108798,1,2,0,42.0
10109728SILVAB_2025-05-27_G42,10109728SILVAB,2025-05-27,118140,1,7,0,314.0
10109728SILVAB_2025-05-27_G43,10109728SILVAB,2025-05-27,118140,1,13,0,106.0
10109728SILVAB_2025-05-27_G44,10109728SILVAB,2025-05-27,111348,1,4,0,49.0
10109728SILVAB_2025-05-27_G45,10109728SILVAB,2025-05-27,111444,1,4,0,59.0
10109728SILVAB_2025-05-27_G46,10109728SILVAB,2025-05-27,111433,1,2,0,47.0
10109728SILVAB_2025-05-27_G47,10109728SILVAB,2025-05-27,111330,1,2,0,151.0
10109728SILVAB_2025-05-27_G48,10109728SILVAB,2025-05-27,110787,1,8,0,224.0
10109728SILVAB_2025-05-27_G49,10109728SILVAB,2025-05-27,110787,1,16,0,373.0
10109728SILVAB_2025-05-27_G50,10109728SILVAB,2025-05-27,110129,1,4,0,227.0
10109728SILVAB_2025-05-27_G51,10109728SILVAB,2025-05-27,108772,1,10,0,2964.0
10109728SILVAB_2025-05-27_G52,10109728SILVAB,2025-05-27,118094,1,30,0,624.0
10109728SILVAB_2025-05-27_G53,10109728SILVAB,2025-05-27,117788,1,10,0,130.0
10109728SILVAB_2025-05-27_G54,10109728SILVAB,2025-05-27,107629,1,20,0,449.0
10109728SILVAB_2025-05-28_G02,10109728SILVAB,2025-05-28,117935,1,30,0,1472.0
10109728SILVAB_2025-05-28_G03,10109728SILVAB,2025-05-28,117855,1,20,0,982.0
10109728SILVAB_2025-05-28_G04,10109728SILVAB,2025-05-28,117861,1,12,0,117.0
10109728SILVAB_2025-05-28_G05,10109728SILVAB,2025-05-28,111467,1,10,0,112.0
10109728SILVAB_2025-05-28_G06,10109728SILVAB,2025-05-28,117856,1,10,0,235.0
10109728SILVAB_2025-05-28_G07,10109728SILVAB,2025-05-28,117786,1,30,0,918.0
10109728SILVAB_2025-05-28_G08,10109728SILVAB,2025-05-28,111602,1,30,0,1020.0
10109728SILVAB_2025-05-28_G09,10109728SILVAB,2025-05-28,111530,1,40,0,918.0
10109728SILVAB_2025-05-28_G10,10109728SILVAB,2025-05-28,110515,1,40,0,720.0
10109728SILVAB_2025-05-28_G11,10109728SILVAB,2025-05-28,110895,1,2,0,997.0
10109728SILVAB_2025-05-28_G12,10109728SILVAB,2025-05-28,141035,1,2,0,129.0
10109728SILVAB_2025-05-28_G13,10109728SILVAB,2025-05-28,108772,1,2,0,65.0
10109728SILVAB_2025-05-28_G14,10109728SILVAB,2025-05-28,118094,1,2,0,76.0
10109728SILVAB_2025-05-28_G15,10109728SILVAB,2025-05-28,118094,1,4,0,41.0
10109728SILVAB_2025-05-28_G16,10109728SILVAB,2025-05-28,118298,1,1,0,85.0
10109728SILVAB_2025-05-28_G17,10109728SILVAB,2025-05-28,117862,1,2,0,77.0
10109728SILVAB_2025-05-28_G18,10109728SILVAB,2025-05-28,117935,1,1,0,54.0
10109728SILVAB_2025-05-28_G19,10109728SILVAB,2025-05-28,117935,1,4,0,95.0
10109728SILVAB_2025-05-28_G20,10109728SILVAB,2025-05-28,117855,1,4,0,114.0
10109728SILVAB_2025-05-28_G21,10109728SILVAB,2025-05-28,117861,1,2,0,41.0
10109728SILVAB_2025-05-28_G22,10109728SILVAB,2025-05-28,111467,1,4,0,65.0
10109728SILVAB_2025-05-28_G23,10109728SILVAB,2025-05-28,117786,1,4,0,79.0
10109728SILVAB_2025-05-28_G24,10109728SILVAB,2025-05-28,111602,1,6,0,132.0
10109728SILVAB_2025-05-28_G25,10109728SILVAB,2025-05-28,110515,1,3,0,114.0
10109728SILVAB_2025-05-28_G26,10109728SILVAB,2025-05-28,110515,1,3,0,59.0
10109728SILVAB_2025-05-28_G27,10109728SILVAB,2025-05-28,111466,1,6,0,271.0
10109728SILVAB_2025-05-28_G28,10109728SILVAB,2025-05-28,111466,1,5,0,53.0
10109728SILVAB_2025-05-28_G29,10109728SILVAB,2025-05-28,110740,1,1,0,100.0
10109728SILVAB_2025-05-28_G31,10109728SILVAB,2025-05-28,111466,1,4,0,51.0
10109728SILVAB_2025-05-28_G32,10109728SILVAB,2025-05-28,110740,1,5,0,110.0
10109728SILVAB_2025-05-28_G33,10109728SILVAB,2025-05-28,110740,1,4,0,34.0
10109728SILVAB_2025-05-28_G34,10109728SILVAB,2025-05-28,110751,1,6,0,132.0
10109728SILVAB_2025-05-28_G35,10109728SILVAB,2025-05-28,111462,1,10,0,119.0
10109728SILVAB_2025-05-28_G36,10109728SILVAB,2025-05-28,109641,1,8,0,125.0
10109728SILVAB_2025-05-28_G37,10109728SILVAB,2025-05-28,117831,1,10,0,188.0
10109728SILVAB_2025-05-28_G38,10109728SILVAB,2025-05-28,111431,1,4,0,166.0
10109728SILVAB_2025-05-28_G39,10109728SILVAB,2025-05-28,111418,1,10,0,272.0
10109728SILVAB_2025-05-28_G40,10109728SILVAB,2025-05-28,111418,1,30,0,495.0
10109728SILVAB_2025-05-28_G41,10109728SILVAB,2025-05-28,111418,1,10,0,71.0
10109728SILVAB_2025-05-28_G42,10109728SILVAB,2025-05-28,111442,1,4,0,96.0
10109728SILVAB_2025-05-28_G43,10109728SILVAB,2025-05-28,110787,1,1,0,96.0
10109728SILVAB_2025-05-28_G44,10109728SILVAB,2025-05-28,111465,1,7,0,88.0
