bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109728SILVAB_2025-05-28_G45,10109728SILVAB,2025-05-28,117836,1,4,0,1368.0
10109728SILVAB_2025-05-28_G46,10109728SILVAB,2025-05-28,111602,1,27,0,578.0
10109728SILVAB_2025-05-28_G47,10109728SILVAB,2025-05-28,118004,1,4,0,80.0
10109728SILVAB_2025-05-28_G48,10109728SILVAB,2025-05-28,117788,1,2,0,241.0
10109728SILVAB_2025-05-28_G49,10109728SILVAB,2025-05-28,117836,1,16,0,654.0
10109728SILVAB_2025-05-28_G50,10109728SILVAB,2025-05-28,117935,1,50,0,1078.0
10109728SILVAB_2025-05-28_G51,10109728SILVAB,2025-05-28,117808,1,5,0,147.0
10109728SILVAB_2025-05-28_G52,10109728SILVAB,2025-05-28,118299,1,12,0,165.0
10109728SILVAB_2025-05-28_G53,10109728SILVAB,2025-05-28,117841,1,8,0,602.0
10109728SILVAB_2025-05-28_G54,10109728SILVAB,2025-05-28,111443,1,40,0,734.0
10109728SILVAB_2025-05-28_G55,10109728SILVAB,2025-05-28,111446,1,4,0,328.0
10109728SILVAB_2025-05-28_G56,10109728SILVAB,2025-05-28,140922,1,16,0,934.0
10109728SILVAB_2025-05-29_G02,10109728SILVAB,2025-05-29,117836,1,13,0,864.0
10109728SILVAB_2025-05-29_G03,10109728SILVAB,2025-05-29,111655,1,14,0,656.0
10109728SILVAB_2025-05-29_G04,10109728SILVAB,2025-05-29,110895,1,52,0,511.0
10109728SILVAB_2025-05-29_G05,10109728SILVAB,2025-05-29,110741,1,1,0,233.0
10109728SILVAB_2025-05-29_G06,10109728SILVAB,2025-05-29,117935,1,21,0,333.0
10109728SILVAB_2025-05-29_G07,10109728SILVAB,2025-05-29,111602,1,32,0,506.0
10109728SILVAB_2025-05-29_G08,10109728SILVAB,2025-05-29,118290,1,1,0,866.0
10109728SILVAB_2025-05-29_G09,10109728SILVAB,2025-05-29,118417,1,4,0,517.0
10109728SILVAB_2025-05-29_G10,10109728SILVAB,2025-05-29,110582,1,7,0,339.0
10109728SILVAB_2025-05-29_G11,10109728SILVAB,2025-05-29,118418,1,8,0,207.0
10109728SILVAB_2025-05-29_G12,10109728SILVAB,2025-05-29,118363,1,4,0,123.0
10109728SILVAB_2025-05-29_G13,10109728SILVAB,2025-05-29,111440,1,18,0,497.0
10109728SILVAB_2025-05-29_G14,10109728SILVAB,2025-05-29,118306,1,20,0,390.0
10109728SILVAB_2025-05-29_G15,10109728SILVAB,2025-05-29,118222,1,100,0,1902.0
10109728SILVAB_2025-05-29_G16,10109728SILVAB,2025-05-29,111441,1,20,0,340.0
10109728SILVAB_2025-05-29_G17,10109728SILVAB,2025-05-29,117835,1,7,0,318.0
10109728SILVAB_2025-05-29_G18,10109728SILVAB,2025-05-29,115234,1,8,0,189.0
10109728SILVAB_2025-05-29_G19,10109728SILVAB,2025-05-29,110310,1,1,0,111.0
10109728SILVAB_2025-05-29_G20,10109728SILVAB,2025-05-29,103148,1,26,0,819.0
10109728SILVAB_2025-05-29_G22,10109728SILVAB,2025-05-29,111879,1,21,0,1367.0
10109728SILVAB_2025-05-29_G23,10109728SILVAB,2025-05-29,117856,1,20,0,692.0
10109728SILVAB_2025-05-29_G24,10109728SILVAB,2025-05-29,110313,1,16,0,560.0
10109728SILVAB_2025-05-29_G25,10109728SILVAB,2025-05-29,111876,1,15,0,630.0
10109728SILVAB_2025-05-29_G26,10109728SILVAB,2025-05-29,118298,1,56,0,542.0
10109728SILVAB_2025-05-29_G27,10109728SILVAB,2025-05-29,117841,1,6,0,801.0
10109728SILVAB_2025-05-29_G28,10109728SILVAB,2025-05-29,111443,1,5,0,1184.0
10109728SILVAB_2025-05-29_G29,10109728SILVAB,2025-05-29,116241,1,7,0,94.0
10109728SILVAB_2025-05-29_G30,10109728SILVAB,2025-05-29,116241,1,10,0,105.0
10109728SILVAB_2025-05-29_G31,10109728SILVAB,2025-05-29,116241,1,4,0,86.0
10109728SILVAB_2025-05-29_G32,10109728SILVAB,2025-05-29,111435,1,8,0,124.0
10109728SILVAB_2025-05-29_G33,10109728SILVAB,2025-05-29,111462,1,20,0,606.0
10109728SILVAB_2025-05-29_G34,10109728SILVAB,2025-05-29,109641,1,12,0,95.0
10109728SILVAB_2025-05-29_G35,10109728SILVAB,2025-05-29,105705,1,8,0,118.0
10109728SILVAB_2025-05-29_G36,10109728SILVAB,2025-05-29,117838,1,4,0,58.0
10109728SILVAB_2025-05-29_G37,10109728SILVAB,2025-05-29,140922,1,23,0,221.0
10109728SILVAB_2025-05-29_G38,10109728SILVAB,2025-05-29,111468,1,5,0,75.0
10109728SILVAB_2025-05-29_G39,10109728SILVAB,2025-05-29,108798,1,4,0,112.0
10109728SILVAB_2025-05-29_G40,10109728SILVAB,2025-05-29,111431,1,14,0,187.0
10109728SILVAB_2025-05-29_G41,10109728SILVAB,2025-05-29,117842,1,12,0,345.0
10109728SILVAB_2025-05-29_G42,10109728SILVAB,2025-05-29,111348,1,4,0,107.0
10109728SILVAB_2025-05-29_G43,10109728SILVAB,2025-05-29,111433,1,4,0,64.0
10109728SILVAB_2025-05-29_G44,10109728SILVAB,2025-05-29,111330,1,16,0,337.0
10109728SILVAB_2025-05-29_G45,10109728SILVAB,2025-05-29,111442,1,16,0,185.0
10109728SILVAB_2025-05-29_G46,10109728SILVAB,2025-05-29,110740,1,12,0,442.0
10109728SILVAB_2025-05-29_G47,10109728SILVAB,2025-05-29,110787,1,24,0,141.0
10109728SILVAB_2025-05-29_G48,10109728SILVAB,2025-05-29,117821,1,20,0,1208.0
10109728SILVAB_2025-05-30_G02,10109728SILVAB,2025-05-30,111443,1,2,0,169.0
10109728SILVAB_2025-05-30_G03,10109728SILVAB,2025-05-30,111462,1,2,0,492.0
10109728SILVAB_2025-05-30_G04,10109728SILVAB,2025-05-30,111441,1,4,0,428.0
10109728SILVAB_2025-05-30_G05,10109728SILVAB,2025-05-30,117855,1,2,0,207.0
10109728SILVAB_2025-05-30_G06,10109728SILVAB,2025-05-30,118140,1,8,0,124.0
10109728SILVAB_2025-05-30_G07,10109728SILVAB,2025-05-30,117808,1,14,0,269.0
10109728SILVAB_2025-05-30_G08,10109728SILVAB,2025-05-30,111463,1,2,0,585.0
10109728SILVAB_2025-05-30_G09,10109728SILVAB,2025-05-30,109641,1,2,0,59.0
10109728SILVAB_2025-05-30_G10,10109728SILVAB,2025-05-30,108711,1,2,0,84.0
10109728SILVAB_2025-05-30_G11,10109728SILVAB,2025-05-30,111466,1,2,0,43.0
10109728SILVAB_2025-05-30_G12,10109728SILVAB,2025-05-30,117831,1,2,0,53.0
10109728SILVAB_2025-05-30_G13,10109728SILVAB,2025-05-30,111532,1,2,0,105.0
10109728SILVAB_2025-05-30_G14,10109728SILVAB,2025-05-30,109645,1,2,0,254.0
10109728SILVAB_2025-05-30_G15,10109728SILVAB,2025-05-30,118140,1,2,0,73.0
10109728SILVAB_2025-05-30_G16,10109728SILVAB,2025-05-30,111442,1,2,0,58.0
10109728SILVAB_2025-05-30_G17,10109728SILVAB,2025-05-30,110740,1,2,0,112.0
10109728SILVAB_2025-05-30_G18,10109728SILVAB,2025-05-30,110787,1,2,0,48.0
10109728SILVAB_2025-05-30_G19,10109728SILVAB,2025-05-30,108794,1,2,0,646.0
10109728SILVAB_2025-05-30_G20,10109728SILVAB,2025-05-30,111850,1,2,0,530.0
10109728SILVAB_2025-05-30_G21,10109728SILVAB,2025-05-30,107892,1,2,0,142.0
10109728SILVAB_2025-05-30_G22,10109728SILVAB,2025-05-30,111532,1,11,0,171.0
10109728SILVAB_2025-05-30_G23,10109728SILVAB,2025-05-30,118004,1,2,0,1090.0
10109728SILVAB_2025-05-30_G24,10109728SILVAB,2025-05-30,109643,1,13,0,625.0
10109728SILVAB_2025-05-30_G25,10109728SILVAB,2025-05-30,117808,1,250,0,1361.0
10109728SILVAB_2025-05-30_G26,10109728SILVAB,2025-05-30,118299,1,100,0,572.0
10109728SILVAB_2025-05-30_G29,10109728SILVAB,2025-05-30,110313,1,4,0,382.0
10109728SILVAB_2025-05-30_G30,10109728SILVAB,2025-05-30,118299,1,4,0,322.0
10109728SILVAB_2025-05-30_G31,10109728SILVAB,2025-05-30,118299,1,20,0,2206.0
10109728SILVAB_2025-05-30_G32,10109728SILVAB,2025-05-30,117808,1,50,0,602.0
10109728SILVAB_2025-05-30_G33,10109728SILVAB,2025-05-30,117809,1,10,0,337.0
10109728SILVAB_2025-05-30_G34,10109728SILVAB,2025-05-30,117830,1,10,0,512.0
10109728SILVAB_2025-05-30_G35,10109728SILVAB,2025-05-30,117820,1,20,0,721.0
10109728SILVAB_2025-05-31_G02,10109728SILVAB,2025-05-31,111435,1,10,0,3115.0
10109728SILVAB_2025-05-31_G03,10109728SILVAB,2025-05-31,111431,1,12,0,170.0
10109728SILVAB_2025-05-31_G04,10109728SILVAB,2025-05-31,118140,1,50,0,650.0
10109728SILVAB_2025-05-31_G05,10109728SILVAB,2025-05-31,111418,1,80,0,413.0
10109728SILVAB_2025-05-31_G06,10109728SILVAB,2025-05-31,111444,1,20,0,504.0
10109728SILVAB_2025-05-31_G07,10109728SILVAB,2025-05-31,111442,1,7,0,112.0
10109728SILVAB_2025-05-31_G08,10109728SILVAB,2025-05-31,110787,1,40,0,478.0
10109728SILVAB_2025-05-31_G09,10109728SILVAB,2025-05-31,110332,1,5,0,245.0
10109728SILVAB_2025-05-31_G10,10109728SILVAB,2025-05-31,110313,1,2,0,637.0
10109728SILVAB_2025-05-31_G11,10109728SILVAB,2025-05-31,109640,1,3,0,194.0
10109728SILVAB_2025-05-31_G12,10109728SILVAB,2025-05-31,118290,1,4,0,833.0
10109728SILVAB_2025-05-31_G13,10109728SILVAB,2025-05-31,110741,1,7,0,193.0
10109728SILVAB_2025-05-31_G14,10109728SILVAB,2025-05-31,109640,1,6,0,152.0
10109728SILVAB_2025-05-31_G15,10109728SILVAB,2025-05-31,111469,1,35,0,773.0
10109728SILVAB_2025-05-31_G16,10109728SILVAB,2025-05-31,110742,1,10,0,535.0
10109728SILVAB_2025-05-31_G17,10109728SILVAB,2025-05-31,111469,1,8,0,181.0
10109728SILVAB_2025-06-05_G02,10109728SILVAB,2025-06-05,110325,1,12,0,493.0
10109728SILVAB_2025-06-05_G03,10109728SILVAB,2025-06-05,117808,1,56,0,746.0
10109728SILVAB_2025-06-05_G04,10109728SILVAB,2025-06-05,118299,1,107,0,406.0
10109728SILVAB_2025-06-05_G05,10109728SILVAB,2025-06-05,117832,1,8,0,178.0
10109728SILVAB_2025-06-05_G06,10109728SILVAB,2025-06-05,110375,1,5,0,128.0
10109728SILVAB_2025-06-05_G07,10109728SILVAB,2025-06-05,117809,1,20,0,368.0
10109728SILVAB_2025-06-05_G08,10109728SILVAB,2025-06-05,117830,1,9,0,149.0
10109728SILVAB_2025-06-05_G09,10109728SILVAB,2025-06-05,111443,1,12,0,953.0
10109728SILVAB_2025-06-05_G10,10109728SILVAB,2025-06-05,111469,1,13,0,553.0
10109728SILVAB_2025-06-05_G11,10109728SILVAB,2025-06-05,111418,1,3,0,90.0
10109728SILVAB_2025-06-05_G12,10109728SILVAB,2025-06-05,110787,1,20,0,213.0
10109728SILVAB_2025-06-05_G13,10109728SILVAB,2025-06-05,110787,1,13,0,119.0
10109728SILVAB_2025-06-05_G14,10109728SILVAB,2025-06-05,117831,1,12,0,497.0
10109728SILVAB_2025-06-05_G15,10109728SILVAB,2025-06-05,111441,1,5,0,327.0
10109728SILVAB_2025-06-05_G16,10109728SILVAB,2025-06-05,111438,1,20,0,797.0
10109728SILVAB_2025-06-05_G17,10109728SILVAB,2025-06-05,111569,1,15,0,282.0
10109728SILVAB_2025-06-05_G18,10109728SILVAB,2025-06-05,111441,1,4,0,251.0
10109728SILVAB_2025-06-05_G19,10109728SILVAB,2025-06-05,117862,1,4,0,419.0
10109728SILVAB_2025-06-05_G20,10109728SILVAB,2025-06-05,118250,1,8,0,448.0
10109728SILVAB_2025-06-05_G21,10109728SILVAB,2025-06-05,111569,1,4,0,411.0
10109728SILVAB_2025-06-05_G22,10109728SILVAB,2025-06-05,117808,1,2,0,113.0
10109728SILVAB_2025-06-05_G23,10109728SILVAB,2025-06-05,117820,1,1,0,90.0
10109728SILVAB_2025-06-05_G24,10109728SILVAB,2025-06-05,117821,1,1,0,61.0
10109728SILVAB_2025-06-05_G25,10109728SILVAB,2025-06-05,110711,1,1,0,301.0
10109728SILVAB_2025-06-05_G26,10109728SILVAB,2025-06-05,109640,2,14,25,1576.0
10109728SILVAB_2025-06-06_G03,10109728SILVAB,2025-06-06,109937,1,4,0,160.0
10109728SILVAB_2025-06-06_G04,10109728SILVAB,2025-06-06,109643,1,4,0,230.0
10109728SILVAB_2025-06-06_G05,10109728SILVAB,2025-06-06,110373,1,13,0,173.0
10109728SILVAB_2025-06-06_G06,10109728SILVAB,2025-06-06,110376,1,1,0,77.0
10109728SILVAB_2025-06-06_G07,10109728SILVAB,2025-06-06,117830,1,4,0,111.0
10109728SILVAB_2025-06-06_G08,10109728SILVAB,2025-06-06,117935,1,1,0,288.0
10109728SILVAB_2025-06-06_G09,10109728SILVAB,2025-06-06,110741,1,4,0,245.0
10109728SILVAB_2025-06-06_G10,10109728SILVAB,2025-06-06,117837,1,2,0,106.0
10109728SILVAB_2025-06-06_G11,10109728SILVAB,2025-06-06,117855,1,10,0,175.0
10109728SILVAB_2025-06-06_G12,10109728SILVAB,2025-06-06,109640,1,1,0,87.0
10109728SILVAB_2025-06-06_G13,10109728SILVAB,2025-06-06,111602,1,2,0,60.0
10109728SILVAB_2025-06-06_G14,10109728SILVAB,2025-06-06,111530,1,9,0,175.0
10109728SILVAB_2025-06-06_G15,10109728SILVAB,2025-06-06,108795,1,2,0,715.0
10109728SILVAB_2025-06-06_G16,10109728SILVAB,2025-06-06,105705,1,4,0,125.0
10109728SILVAB_2025-06-06_G17,10109728SILVAB,2025-06-06,"110745, 111466",2,5,26,123.0
10109728SILVAB_2025-06-06_G18,10109728SILVAB,2025-06-06,117833,1,15,0,119.0
10109728SILVAB_2025-06-06_G19,10109728SILVAB,2025-06-06,111418,1,6,0,96.0
10109728SILVAB_2025-06-06_G20,10109728SILVAB,2025-06-06,111444,1,4,0,121.0
10109728SILVAB_2025-06-06_G21,10109728SILVAB,2025-06-06,117785,1,2,0,49.0
10109728SILVAB_2025-06-06_G22,10109728SILVAB,2025-06-06,110787,1,6,0,102.0
10109728SILVAB_2025-06-06_G23,10109728SILVAB,2025-06-06,116527,1,4,0,321.0
10109728SILVAB_2025-06-06_G24,10109728SILVAB,2025-06-06,117862,1,4,0,590.0
10109728SILVAB_2025-06-06_G25,10109728SILVAB,2025-06-06,111467,1,1,0,93.0
10109728SILVAB_2025-06-06_G26,10109728SILVAB,2025-06-06,117853,1,1,0,48.0
10109728SILVAB_2025-06-06_G27,10109728SILVAB,2025-06-06,117786,1,2,0,69.0
10109728SILVAB_2025-06-06_G28,10109728SILVAB,2025-06-06,111463,1,4,0,273.0
10109728SILVAB_2025-06-06_G29,10109728SILVAB,2025-06-06,111469,1,2,0,63.0
10109728SILVAB_2025-06-06_G30,10109728SILVAB,2025-06-06,111466,1,4,0,111.0
10109728SILVAB_2025-06-06_G31,10109728SILVAB,2025-06-06,118140,1,2,0,88.0
10109728SILVAB_2025-06-06_G32,10109728SILVAB,2025-06-06,110787,1,4,0,109.0
10109728SILVAB_2025-06-06_G33,10109728SILVAB,2025-06-06,108794,1,2,0,315.0
10109728SILVAB_2025-06-06_G34,10109728SILVAB,2025-06-06,117808,1,10,0,226.0
10109728SILVAB_2025-06-06_G35,10109728SILVAB,2025-06-06,110373,1,4,0,91.0
10109728SILVAB_2025-06-06_G36,10109728SILVAB,2025-06-06,118299,1,19,0,181.0
10109728SILVAB_2025-06-06_G37,10109728SILVAB,2025-06-06,110375,1,2,0,101.0
10109728SILVAB_2025-06-06_G38,10109728SILVAB,2025-06-06,117809,1,1,0,101.0
10109728SILVAB_2025-06-06_G39,10109728SILVAB,2025-06-06,117820,1,3,0,94.0
10109728SILVAB_2025-06-06_G40,10109728SILVAB,2025-06-06,108794,1,10,0,333.0
10109728SILVAB_2025-06-06_G41,10109728SILVAB,2025-06-06,117831,1,2,0,84.0
10109728SILVAB_2025-06-06_G42,10109728SILVAB,2025-06-06,141047,1,2,0,691.0
10109728SILVAB_2025-06-06_G43,10109728SILVAB,2025-06-06,108772,1,2,0,114.0
10109728SILVAB_2025-06-06_G44,10109728SILVAB,2025-06-06,117831,1,9,0,170.0
10109728SILVAB_2025-06-06_G45,10109728SILVAB,2025-06-06,110371,1,4,0,367.0
10109728SILVAB_2025-06-06_G46,10109728SILVAB,2025-06-06,110374,1,1,0,110.0
10109728SILVAB_2025-06-06_G48,10109728SILVAB,2025-06-06,110733,1,20,0,1928.0
10109728SILVAB_2025-06-06_G49,10109728SILVAB,2025-06-06,118229,1,8,0,239.0
10109728SILVAB_2025-06-06_G50,10109728SILVAB,2025-06-06,141047,1,16,0,1386.0
10109728SILVAB_2025-06-06_G51,10109728SILVAB,2025-06-06,117808,1,150,0,1396.0
10109728SILVAB_2025-06-06_G52,10109728SILVAB,2025-06-06,109643,1,6,0,111.0
10109728SILVAB_2025-06-06_G53,10109728SILVAB,2025-06-06,110372,1,50,0,635.0
10109728SILVAB_2025-06-06_G54,10109728SILVAB,2025-06-06,110376,1,4,0,133.0
10109728SILVAB_2025-06-06_G55,10109728SILVAB,2025-06-06,117832,1,5,0,112.0
10109728SILVAB_2025-06-06_G56,10109728SILVAB,2025-06-06,141202,1,8,0,137.0
10109728SILVAB_2025-06-06_G57,10109728SILVAB,2025-06-06,117809,1,20,0,161.0
10109728SILVAB_2025-06-06_G58,10109728SILVAB,2025-06-06,117820,1,30,0,592.0
10109728SILVAB_2025-06-06_G59,10109728SILVAB,2025-06-06,117820,1,30,0,463.0
10109728SILVAB_2025-06-06_G60,10109728SILVAB,2025-06-06,117830,1,7,0,101.0
10109728SILVAB_2025-06-06_G61,10109728SILVAB,2025-06-06,118299,1,50,0,646.0
10109728SILVAB_2025-06-07_G02,10109728SILVAB,2025-06-07,116527,1,5,0,144.0
10109728SILVAB_2025-06-07_G03,10109728SILVAB,2025-06-07,109640,1,15,0,373.0
10109728SILVAB_2025-06-07_G04,10109728SILVAB,2025-06-07,105242,1,2,0,144.0
10109728SILVAB_2025-06-07_G05,10109728SILVAB,2025-06-07,111462,1,10,0,504.0
10109728SILVAB_2025-06-07_G06,10109728SILVAB,2025-06-07,118140,1,10,0,463.0
10109728SILVAB_2025-06-07_G07,10109728SILVAB,2025-06-07,111442,1,10,0,131.0
10109728SILVAB_2025-06-07_G08,10109728SILVAB,2025-06-07,117808,1,40,0,309.0
10109728SILVAB_2025-06-07_G09,10109728SILVAB,2025-06-07,110373,1,20,0,593.0
10109728SILVAB_2025-06-07_G10,10109728SILVAB,2025-06-07,110372,1,40,0,315.0
10109728SILVAB_2025-06-07_G11,10109728SILVAB,2025-06-07,118299,1,40,0,464.0
10109728SILVAB_2025-06-07_G12,10109728SILVAB,2025-06-07,117832,1,10,0,97.0
10109728SILVAB_2025-06-07_G13,10109728SILVAB,2025-06-07,114650,1,4,0,604.0
10109728SILVAB_2025-06-07_G14,10109728SILVAB,2025-06-07,118094,1,3,0,88.0
10109728SILVAB_2025-06-07_G15,10109728SILVAB,2025-06-07,117862,1,8,0,185.0
10109728SILVAB_2025-06-07_G16,10109728SILVAB,2025-06-07,109641,1,6,0,350.0
10109728SILVAB_2025-06-07_G17,10109728SILVAB,2025-06-07,111446,1,10,0,192.0
10109728SILVAB_2025-06-07_G18,10109728SILVAB,2025-06-07,100334,1,6,0,399.0
10109728SILVAB_2025-06-07_G19,10109728SILVAB,2025-06-07,117856,1,5,0,183.0
10109728SILVAB_2025-06-07_G20,10109728SILVAB,2025-06-07,111462,1,10,0,319.0
10109728SILVAB_2025-06-07_G21,10109728SILVAB,2025-06-07,111444,1,6,0,213.0
10109728SILVAB_2025-06-07_G22,10109728SILVAB,2025-06-07,117808,1,20,0,562.0
10109728SILVAB_2025-06-07_G23,10109728SILVAB,2025-06-07,110372,1,20,0,202.0
10109728SILVAB_2025-06-07_G24,10109728SILVAB,2025-06-07,118299,1,20,0,253.0
10109728SILVAB_2025-06-07_G25,10109728SILVAB,2025-06-07,110371,1,10,0,139.0
10109728SILVAB_2025-06-07_G26,10109728SILVAB,2025-06-07,110374,1,20,0,1053.0
10109728SILVAB_2025-06-07_G27,10109728SILVAB,2025-06-07,108794,1,5,0,155.0
10109728SILVAB_2025-06-07_G28,10109728SILVAB,2025-06-07,117831,1,10,0,151.0
10109728SILVAB_2025-06-09_G03,10109728SILVAB,2025-06-09,118286,1,2,0,206.0
10109728SILVAB_2025-06-09_G04,10109728SILVAB,2025-06-09,111112,1,1,0,151.0
10109728SILVAB_2025-06-09_G05,10109728SILVAB,2025-06-09,111793,1,2,0,454.0
10109728SILVAB_2025-06-09_G06,10109728SILVAB,2025-06-09,111430,1,1,0,219.0
10109728SILVAB_2025-06-09_G07,10109728SILVAB,2025-06-09,111850,1,5,0,141.0
10109728SILVAB_2025-06-09_G08,10109728SILVAB,2025-06-09,110841,1,1,0,69.0
10109728SILVAB_2025-06-09_G09,10109728SILVAB,2025-06-09,118283,1,9,0,99.0
10109728SILVAB_2025-06-09_G10,10109728SILVAB,2025-06-09,111440,1,3,0,212.0
10109728SILVAB_2025-06-09_G11,10109728SILVAB,2025-06-09,110542,1,1,0,35.0
10109728SILVAB_2025-06-09_G12,10109728SILVAB,2025-06-09,110112,1,8,0,144.0
10109728SILVAB_2025-06-09_G13,10109728SILVAB,2025-06-09,111437,1,5,0,65.0
10109728SILVAB_2025-06-09_G14,10109728SILVAB,2025-06-09,110423,1,2,0,96.0
10109728SILVAB_2025-06-09_G15,10109728SILVAB,2025-06-09,110714,1,2,0,64.0
10109728SILVAB_2025-06-09_G16,10109728SILVAB,2025-06-09,111861,1,2,0,52.0
10109728SILVAB_2025-06-09_G17,10109728SILVAB,2025-06-09,111441,1,20,0,407.0
10109728SILVAB_2025-06-09_G18,10109728SILVAB,2025-06-09,118253,1,20,0,509.0
10109728SILVAB_2025-06-09_G19,10109728SILVAB,2025-06-09,105359,1,2,0,179.0
10109728SILVAB_2025-06-09_G20,10109728SILVAB,2025-06-09,118280,1,8,0,84.0
10109728SILVAB_2025-06-09_G21,10109728SILVAB,2025-06-09,111438,1,20,0,294.0
10109728SILVAB_2025-06-09_G22,10109728SILVAB,2025-06-09,111438,1,4,0,311.0
10109728SILVAB_2025-06-09_G23,10109728SILVAB,2025-06-09,114102,1,12,0,190.0
10109728SILVAB_2025-06-09_G24,10109728SILVAB,2025-06-09,110064,1,2,0,77.0
10109728SILVAB_2025-06-09_G25,10109728SILVAB,2025-06-09,110310,1,2,0,65.0
10109728SILVAB_2025-06-09_G26,10109728SILVAB,2025-06-09,108770,1,5,0,67.0
10109728SILVAB_2025-06-09_G27,10109728SILVAB,2025-06-09,111445,1,3,0,51.0
10109728SILVAB_2025-06-09_G28,10109728SILVAB,2025-06-09,117836,1,2,0,562.0
10109728SILVAB_2025-06-09_G29,10109728SILVAB,2025-06-09,109974,1,8,0,794.0
10109728SILVAB_2025-06-09_G30,10109728SILVAB,2025-06-09,118222,1,23,0,805.0
10109728SILVAB_2025-06-09_G31,10109728SILVAB,2025-06-09,118250,1,2,0,935.0
10109728SILVAB_2025-06-09_G32,10109728SILVAB,2025-06-09,100334,1,25,0,470.0
10109728SILVAB_2025-06-09_G33,10109728SILVAB,2025-06-09,111569,1,33,0,467.0
10109728SILVAB_2025-06-10_G02,10109728SILVAB,2025-06-10,111463,1,4,0,932.0
10109728SILVAB_2025-06-10_G03,10109728SILVAB,2025-06-10,111418,1,2,0,101.0
10109728SILVAB_2025-06-10_G04,10109728SILVAB,2025-06-10,117808,1,2,0,117.0
10109728SILVAB_2025-06-10_G05,10109728SILVAB,2025-06-10,117808,1,4,0,41.0
10109728SILVAB_2025-06-10_G06,10109728SILVAB,2025-06-10,109643,1,6,0,69.0
10109728SILVAB_2025-06-10_G08,10109728SILVAB,2025-06-10,110515,1,6,0,622.0
10109728SILVAB_2025-06-10_G09,10109728SILVAB,2025-06-10,110742,1,8,0,253.0
10109728SILVAB_2025-06-10_G10,10109728SILVAB,2025-06-10,111569,1,50,0,881.0
10109728SILVAB_2025-06-10_G11,10109728SILVAB,2025-06-10,111655,1,2,0,285.0
10109728SILVAB_2025-06-10_G12,10109728SILVAB,2025-06-10,111438,1,4,0,220.0
10109728SILVAB_2025-06-10_G13,10109728SILVAB,2025-06-10,109937,1,3,0,138.0
10109728SILVAB_2025-06-10_G14,10109728SILVAB,2025-06-10,111569,1,2,0,133.0
10109728SILVAB_2025-06-10_G16,10109728SILVAB,2025-06-10,117861,1,20,0,699.0
10109728SILVAB_2025-06-10_G17,10109728SILVAB,2025-06-10,111467,1,32,0,497.0
10109728SILVAB_2025-06-10_G18,10109728SILVAB,2025-06-10,110752,1,6,0,112.0
10109728SILVAB_2025-06-10_G19,10109728SILVAB,2025-06-10,117853,1,10,0,223.0
10109728SILVAB_2025-06-10_G20,10109728SILVAB,2025-06-10,117786,1,20,0,308.0
10109728SILVAB_2025-06-10_G21,10109728SILVAB,2025-06-10,110733,1,12,0,331.0
10109728SILVAB_2025-06-10_G22,10109728SILVAB,2025-06-10,117856,1,32,0,485.0
10109728SILVAB_2025-06-10_G23,10109728SILVAB,2025-06-10,106860,1,4,0,253.0
10109728SILVAB_2025-06-10_G24,10109728SILVAB,2025-06-10,141047,1,40,0,948.0
10109728SILVAB_2025-06-10_G25,10109728SILVAB,2025-06-10,117862,1,40,0,610.0
10109728SILVAB_2025-06-10_G26,10109728SILVAB,2025-06-10,117855,1,40,0,506.0
10109728SILVAB_2025-06-10_G27,10109728SILVAB,2025-06-10,117855,1,40,0,299.0
10109728SILVAB_2025-06-10_G28,10109728SILVAB,2025-06-10,108794,1,7,0,2589.0
