bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109728SILVAB_2025-06-10_G29,10109728SILVAB,2025-06-10,111462,1,13,0,446.0
10109728SILVAB_2025-06-10_G30,10109728SILVAB,2025-06-10,117785,1,18,0,563.0
10109728SILVAB_2025-06-10_G31,10109728SILVAB,2025-06-10,105705,1,5,0,108.0
10109728SILVAB_2025-06-10_G32,10109728SILVAB,2025-06-10,140922,1,7,0,77.0
10109728SILVAB_2025-06-10_G33,10109728SILVAB,2025-06-10,111468,1,10,0,532.0
10109728SILVAB_2025-06-10_G34,10109728SILVAB,2025-06-10,111172,1,3,0,165.0
10109728SILVAB_2025-06-10_G35,10109728SILVAB,2025-06-10,108711,1,17,0,127.0
10109728SILVAB_2025-06-10_G36,10109728SILVAB,2025-06-10,118140,1,19,0,156.0
10109728SILVAB_2025-06-10_G37,10109728SILVAB,2025-06-10,111431,1,13,0,197.0
10109728SILVAB_2025-06-10_G38,10109728SILVAB,2025-06-10,111348,1,3,0,90.0
10109728SILVAB_2025-06-11_G02,10109728SILVAB,2025-06-11,118317,1,21,0,215.0
10109728SILVAB_2025-06-11_G03,10109728SILVAB,2025-06-11,111442,1,9,0,167.0
10109728SILVAB_2025-06-11_G04,10109728SILVAB,2025-06-11,117821,1,47,0,447.0
10109728SILVAB_2025-06-11_G05,10109728SILVAB,2025-06-11,111465,1,14,0,333.0
10109728SILVAB_2025-06-11_G06,10109728SILVAB,2025-06-11,117831,1,7,0,216.0
10109728SILVAB_2025-06-11_G07,10109728SILVAB,2025-06-11,111463,1,55,0,460.0
10109728SILVAB_2025-06-11_G08,10109728SILVAB,2025-06-11,109641,1,16,0,1335.0
10109728SILVAB_2025-06-11_G09,10109728SILVAB,2025-06-11,111469,1,73,0,830.0
10109728SILVAB_2025-06-11_G10,10109728SILVAB,2025-06-11,111443,1,4,0,910.0
10109728SILVAB_2025-06-11_G11,10109728SILVAB,2025-06-11,111433,1,10,0,1225.0
10109728SILVAB_2025-06-11_G12,10109728SILVAB,2025-06-11,111466,1,68,0,852.0
10109728SILVAB_2025-06-11_G14,10109728SILVAB,2025-06-11,110751,1,2,0,126.0
10109728SILVAB_2025-06-11_G15,10109728SILVAB,2025-06-11,110751,1,6,0,128.0
10109728SILVAB_2025-06-11_G16,10109728SILVAB,2025-06-11,111463,1,2,0,99.0
10109728SILVAB_2025-06-11_G17,10109728SILVAB,2025-06-11,111469,1,23,0,936.0
10109728SILVAB_2025-06-11_G18,10109728SILVAB,2025-06-11,111172,1,5,0,255.0
10109728SILVAB_2025-06-11_G19,10109728SILVAB,2025-06-11,118140,1,4,0,170.0
10109728SILVAB_2025-06-11_G20,10109728SILVAB,2025-06-11,118140,1,10,0,171.0
10109728SILVAB_2025-06-11_G21,10109728SILVAB,2025-06-11,111462,1,15,0,415.0
10109728SILVAB_2025-06-11_G22,10109728SILVAB,2025-06-11,111418,1,4,0,131.0
10109728SILVAB_2025-06-11_G23,10109728SILVAB,2025-06-11,109645,1,2,0,307.0
10109728SILVAB_2025-06-11_G24,10109728SILVAB,2025-06-11,117785,1,12,0,469.0
10109728SILVAB_2025-06-11_G25,10109728SILVAB,2025-06-11,117785,1,10,0,255.0
10109728SILVAB_2025-06-11_G26,10109728SILVAB,2025-06-11,117787,1,6,0,285.0
10109728SILVAB_2025-06-11_G27,10109728SILVAB,2025-06-11,117787,1,6,0,114.0
10109728SILVAB_2025-06-11_G28,10109728SILVAB,2025-06-11,111442,1,2,0,202.0
10109728SILVAB_2025-06-11_G29,10109728SILVAB,2025-06-11,111442,1,10,0,306.0
10109728SILVAB_2025-06-11_G30,10109728SILVAB,2025-06-11,117821,1,4,0,169.0
10109728SILVAB_2025-06-11_G31,10109728SILVAB,2025-06-11,107236,1,6,0,215.0
10109728SILVAB_2025-06-11_G32,10109728SILVAB,2025-06-11,116241,1,15,0,1331.0
10109728SILVAB_2025-06-11_G33,10109728SILVAB,2025-06-11,116241,1,4,0,232.0
10109728SILVAB_2025-06-11_G34,10109728SILVAB,2025-06-11,111469,1,12,0,2757.0
10109728SILVAB_2025-06-11_G35,10109728SILVAB,2025-06-11,111469,1,2,0,35.0
10109728SILVAB_2025-06-11_G36,10109728SILVAB,2025-06-11,111182,1,3,0,74.0
10109728SILVAB_2025-06-11_G37,10109728SILVAB,2025-06-11,140922,1,5,0,111.0
10109728SILVAB_2025-06-12_G02,10109728SILVAB,2025-06-12,111532,1,21,0,402.0
10109728SILVAB_2025-06-12_G03,10109728SILVAB,2025-06-12,111462,1,20,0,1430.0
10109728SILVAB_2025-06-12_G04,10109728SILVAB,2025-06-12,111418,1,26,0,415.0
10109728SILVAB_2025-06-12_G05,10109728SILVAB,2025-06-12,117785,1,30,0,2202.0
10109728SILVAB_2025-06-12_G06,10109728SILVAB,2025-06-12,118317,1,6,0,419.0
10109728SILVAB_2025-06-12_G07,10109728SILVAB,2025-06-12,117821,1,5,0,252.0
10109728SILVAB_2025-06-12_G08,10109728SILVAB,2025-06-12,117831,1,14,0,555.0
10109728SILVAB_2025-06-12_G09,10109728SILVAB,2025-06-12,111743,1,4,0,243.0
10109728SILVAB_2025-06-12_G11,10109728SILVAB,2025-06-12,116241,1,20,0,595.0
10109728SILVAB_2025-06-12_G12,10109728SILVAB,2025-06-12,108794,1,40,0,795.0
10109728SILVAB_2025-06-12_G13,10109728SILVAB,2025-06-12,118140,1,75,0,623.0
10109728SILVAB_2025-06-12_G14,10109728SILVAB,2025-06-12,110895,1,5,0,2486.0
10109728SILVAB_2025-06-12_G15,10109728SILVAB,2025-06-12,110787,1,2,0,89.0
10109728SILVAB_2025-06-12_G16,10109728SILVAB,2025-06-12,111172,1,2,0,234.0
10109728SILVAB_2025-06-12_G17,10109728SILVAB,2025-06-12,110373,1,2,0,196.0
10109728SILVAB_2025-06-12_G18,10109728SILVAB,2025-06-12,141047,1,1,0,265.0
10109728SILVAB_2025-06-12_G19,10109728SILVAB,2025-06-12,109640,1,6,0,165.0
10109728SILVAB_2025-06-12_G20,10109728SILVAB,2025-06-12,117855,1,2,0,134.0
10109728SILVAB_2025-06-12_G21,10109728SILVAB,2025-06-12,111530,1,8,0,625.0
10109728SILVAB_2025-06-12_G22,10109728SILVAB,2025-06-12,110515,1,4,0,200.0
10109728SILVAB_2025-06-12_G23,10109728SILVAB,2025-06-12,118299,1,15,0,150.0
10109728SILVAB_2025-06-12_G24,10109728SILVAB,2025-06-12,110372,1,4,0,86.0
10109728SILVAB_2025-06-12_G25,10109728SILVAB,2025-06-12,110373,1,26,0,365.0
10109728SILVAB_2025-06-12_G26,10109728SILVAB,2025-06-12,118299,1,2,0,212.0
10109728SILVAB_2025-06-12_G27,10109728SILVAB,2025-06-12,111530,1,7,0,1314.0
10109728SILVAB_2025-06-12_G28,10109728SILVAB,2025-06-12,111602,1,4,0,48.0
10109728SILVAB_2025-06-12_G29,10109728SILVAB,2025-06-12,118140,1,8,0,151.0
10109728SILVAB_2025-06-12_G30,10109728SILVAB,2025-06-12,111443,1,4,0,98.0
10109728SILVAB_2025-06-12_G31,10109728SILVAB,2025-06-12,111418,1,4,0,92.0
10109728SILVAB_2025-06-12_G32,10109728SILVAB,2025-06-12,110787,1,14,0,167.0
10109728SILVAB_2025-06-12_G33,10109728SILVAB,2025-06-12,110787,1,2,0,249.0
10109728SILVAB_2025-06-12_G34,10109728SILVAB,2025-06-12,109645,1,12,0,478.0
10109728SILVAB_2025-06-12_G35,10109728SILVAB,2025-06-12,110787,1,7,0,391.0
10109728SILVAB_2025-06-12_G36,10109728SILVAB,2025-06-12,140922,1,4,0,358.0
10109728SILVAB_2025-06-13_G03,10109728SILVAB,2025-06-13,110325,1,2,0,33.0
10109728SILVAB_2025-06-13_G04,10109728SILVAB,2025-06-13,109643,1,16,0,163.0
10109728SILVAB_2025-06-13_G05,10109728SILVAB,2025-06-13,110373,1,6,0,290.0
10109728SILVAB_2025-06-13_G06,10109728SILVAB,2025-06-13,110371,1,20,0,286.0
10109728SILVAB_2025-06-13_G07,10109728SILVAB,2025-06-13,117820,1,4,0,73.0
10109728SILVAB_2025-06-13_G08,10109728SILVAB,2025-06-13,110373,1,54,0,452.0
10109728SILVAB_2025-06-13_G09,10109728SILVAB,2025-06-13,118299,1,174,0,1400.0
10109728SILVAB_2025-06-13_G10,10109728SILVAB,2025-06-13,110372,1,64,0,354.0
10109728SILVAB_2025-06-13_G11,10109728SILVAB,2025-06-13,117830,1,40,0,643.0
10109728SILVAB_2025-06-13_G12,10109728SILVAB,2025-06-13,117820,1,78,0,543.0
10109728SILVAB_2025-06-13_G13,10109728SILVAB,2025-06-13,117831,1,8,0,1398.0
10109728SILVAB_2025-06-13_G14,10109728SILVAB,2025-06-13,160055,1,8,0,235.0
10109728SILVAB_2025-06-13_G15,10109728SILVAB,2025-06-13,160051,1,2,0,142.0
10109728SILVAB_2025-06-13_G16,10109728SILVAB,2025-06-13,160054,1,6,0,222.0
10109728SILVAB_2025-06-13_G17,10109728SILVAB,2025-06-13,117808,1,8,0,992.0
10109728SILVAB_2025-06-13_G18,10109728SILVAB,2025-06-13,108701,1,2,0,119.0
10109728SILVAB_2025-06-13_G19,10109728SILVAB,2025-06-13,107892,1,2,0,436.0
10109728SILVAB_2025-06-13_G20,10109728SILVAB,2025-06-13,109641,1,4,0,482.0
10109728SILVAB_2025-06-13_G21,10109728SILVAB,2025-06-13,108795,1,2,0,134.0
10109728SILVAB_2025-06-13_G22,10109728SILVAB,2025-06-13,111466,1,2,0,95.0
10109728SILVAB_2025-06-13_G23,10109728SILVAB,2025-06-13,111418,1,4,0,110.0
10109728SILVAB_2025-06-13_G24,10109728SILVAB,2025-06-13,117785,1,1,0,68.0
10109728SILVAB_2025-06-13_G25,10109728SILVAB,2025-06-13,111348,1,2,0,47.0
10109728SILVAB_2025-06-13_G26,10109728SILVAB,2025-06-13,110787,1,1,0,67.0
10109728SILVAB_2025-06-13_G28,10109728SILVAB,2025-06-13,111723,1,6,0,297.0
10109728SILVAB_2025-06-13_G29,10109728SILVAB,2025-06-13,141262,1,4,0,767.0
10109728SILVAB_2025-06-13_G30,10109728SILVAB,2025-06-13,111634,1,10,0,144.0
10109728SILVAB_2025-06-13_G31,10109728SILVAB,2025-06-13,111722,1,8,0,131.0
10109728SILVAB_2025-06-13_G32,10109728SILVAB,2025-06-13,111742,1,6,0,739.0
10109728SILVAB_2025-06-13_G33,10109728SILVAB,2025-06-13,118140,1,5,0,385.0
10109728SILVAB_2025-06-13_G34,10109728SILVAB,2025-06-13,118191,1,6,0,235.0
10109728SILVAB_2025-06-13_G35,10109728SILVAB,2025-06-13,111753,1,4,0,201.0
10109728SILVAB_2025-06-13_G36,10109728SILVAB,2025-06-13,141262,1,8,0,161.0
10109728SILVAB_2025-06-13_G37,10109728SILVAB,2025-06-13,111751,1,6,0,290.0
10109728SILVAB_2025-06-13_G38,10109728SILVAB,2025-06-13,141261,1,6,0,199.0
10109728SILVAB_2025-06-13_G39,10109728SILVAB,2025-06-13,110325,1,4,0,792.0
10109728SILVAB_2025-06-13_G40,10109728SILVAB,2025-06-13,110374,1,16,0,188.0
10109728SILVAB_2025-06-13_G41,10109728SILVAB,2025-06-13,110374,1,8,0,75.0
10109728SILVAB_2025-06-13_G42,10109728SILVAB,2025-06-13,110373,1,36,0,420.0
10109728SILVAB_2025-06-13_G43,10109728SILVAB,2025-06-13,110376,1,2,0,127.0
10109728SILVAB_2025-06-13_G44,10109728SILVAB,2025-06-13,118299,1,8,0,89.0
10109728SILVAB_2025-06-13_G45,10109728SILVAB,2025-06-13,117832,1,4,0,90.0
10109728SILVAB_2025-06-13_G46,10109728SILVAB,2025-06-13,117830,1,6,0,290.0
10109728SILVAB_2025-06-13_G47,10109728SILVAB,2025-06-13,110375,1,20,0,108.0
10109728SILVAB_2025-06-13_G48,10109728SILVAB,2025-06-13,110371,1,28,0,180.0
10109728SILVAB_2025-06-13_G49,10109728SILVAB,2025-06-13,117809,1,16,0,155.0
10109728SILVAB_2025-06-13_G50,10109728SILVAB,2025-06-13,117809,1,12,0,313.0
10109728SILVAB_2025-06-13_G51,10109728SILVAB,2025-06-13,117808,1,8,0,114.0
10109728SILVAB_2025-06-13_G52,10109728SILVAB,2025-06-13,117808,1,108,0,308.0
10109728SILVAB_2025-06-13_G53,10109728SILVAB,2025-06-13,110372,1,65,0,487.0
10109728SILVAB_2025-06-13_G54,10109728SILVAB,2025-06-13,111463,1,2,0,414.0
10109728SILVAB_2025-06-13_G55,10109728SILVAB,2025-06-13,105705,1,2,0,61.0
10109728SILVAB_2025-06-13_G56,10109728SILVAB,2025-06-13,140922,1,4,0,56.0
10109728SILVAB_2025-06-13_G57,10109728SILVAB,2025-06-13,111466,1,2,0,52.0
10109728SILVAB_2025-06-13_G58,10109728SILVAB,2025-06-13,109641,1,2,0,84.0
10109728SILVAB_2025-06-13_G59,10109728SILVAB,2025-06-13,111462,1,8,0,58.0
10109728SILVAB_2025-06-13_G60,10109728SILVAB,2025-06-13,111418,1,16,0,140.0
10109728SILVAB_2025-06-13_G61,10109728SILVAB,2025-06-13,111418,1,24,0,154.0
10109728SILVAB_2025-06-13_G62,10109728SILVAB,2025-06-13,109645,1,2,0,149.0
10109728SILVAB_2025-06-13_G63,10109728SILVAB,2025-06-13,117787,1,2,0,62.0
10109728SILVAB_2025-06-13_G64,10109728SILVAB,2025-06-13,117821,1,2,0,108.0
10109728SILVAB_2025-06-13_G65,10109728SILVAB,2025-06-13,110787,1,2,0,37.0
10109728SILVAB_2025-06-13_G66,10109728SILVAB,2025-06-13,118140,1,2,0,34.0
10109728SILVAB_2025-06-13_G67,10109728SILVAB,2025-06-13,111569,1,2,0,83.0
10109728SILVAB_2025-06-13_G68,10109728SILVAB,2025-06-13,110747,1,4,0,97.0
10109728SILVAB_2025-06-13_G69,10109728SILVAB,2025-06-13,110339,1,4,0,95.0
10109728SILVAB_2025-06-13_G70,10109728SILVAB,2025-06-13,110515,1,2,0,74.0
10109728SILVAB_2025-06-13_G71,10109728SILVAB,2025-06-13,117862,1,2,0,61.0
10109728SILVAB_2025-06-14_G02,10109728SILVAB,2025-06-14,108772,1,20,0,452.0
10109728SILVAB_2025-06-14_G03,10109728SILVAB,2025-06-14,110733,1,40,0,398.0
10109728SILVAB_2025-06-14_G04,10109728SILVAB,2025-06-14,117834,1,9,0,214.0
10109728SILVAB_2025-06-14_G05,10109728SILVAB,2025-06-14,110755,1,15,0,413.0
10109728SILVAB_2025-06-14_G06,10109728SILVAB,2025-06-14,110755,1,19,0,322.0
10109728SILVAB_2025-06-14_G07,10109728SILVAB,2025-06-14,118290,1,5,0,90.0
10109728SILVAB_2025-06-14_G08,10109728SILVAB,2025-06-14,111850,1,13,0,600.0
10109728SILVAB_2025-06-14_G09,10109728SILVAB,2025-06-14,108759,1,7,0,159.0
10109728SILVAB_2025-06-14_G10,10109728SILVAB,2025-06-14,111569,1,20,0,406.0
10109728SILVAB_2025-06-14_G11,10109728SILVAB,2025-06-14,118222,1,15,0,378.0
10109728SILVAB_2025-06-14_G12,10109728SILVAB,2025-06-14,118418,1,4,0,1071.0
10109728SILVAB_2025-06-14_G13,10109728SILVAB,2025-06-14,118094,1,4,0,138.0
10109728SILVAB_2025-06-14_G14,10109728SILVAB,2025-06-14,117788,1,1,0,105.0
10109728SILVAB_2025-06-14_G15,10109728SILVAB,2025-06-14,107629,1,4,0,61.0
10109728SILVAB_2025-06-14_G16,10109728SILVAB,2025-06-14,109640,1,12,0,162.0
10109728SILVAB_2025-06-14_G17,10109728SILVAB,2025-06-14,117862,1,41,0,521.0
10109728SILVAB_2025-06-14_G18,10109728SILVAB,2025-06-14,118403,1,6,0,211.0
10109728SILVAB_2025-06-14_G19,10109728SILVAB,2025-06-14,117786,1,8,0,92.0
10109728SILVAB_2025-06-14_G20,10109728SILVAB,2025-06-14,105242,1,4,0,129.0
10109728SILVAB_2025-06-14_G21,10109728SILVAB,2025-06-14,110733,1,3,0,233.0
10109728SILVAB_2025-06-14_G22,10109728SILVAB,2025-06-14,117861,1,60,0,552.0
10109728SILVAB_2025-06-14_G23,10109728SILVAB,2025-06-14,111467,1,38,0,391.0
10109728SILVAB_2025-06-14_G24,10109728SILVAB,2025-06-14,117833,1,2,0,336.0
10109728SILVAB_2025-06-14_G25,10109728SILVAB,2025-06-14,108711,1,25,0,305.0
10109728SILVAB_2025-06-14_G26,10109728SILVAB,2025-06-14,111743,1,2,0,305.0
10109728SILVAB_2025-06-14_G27,10109728SILVAB,2025-06-14,108794,1,8,0,233.0
10109728SILVAB_2025-06-14_G28,10109728SILVAB,2025-06-14,111463,1,56,0,448.0
10109728SILVAB_2025-06-14_G29,10109728SILVAB,2025-06-14,111469,1,31,0,128.0
10109728SILVAB_2025-06-15_G02,10109728SILVAB,2025-06-15,160055,1,2,0,635.0
10109728SILVAB_2025-06-15_G03,10109728SILVAB,2025-06-15,118290,1,1,0,380.0
10109728SILVAB_2025-06-15_G04,10109728SILVAB,2025-06-15,110313,1,8,0,336.0
10109728SILVAB_2025-06-15_G05,10109728SILVAB,2025-06-15,141202,1,4,0,697.0
10109728SILVAB_2025-06-15_G06,10109728SILVAB,2025-06-15,115821,1,4,0,372.0
10109728SILVAB_2025-06-15_G07,10109728SILVAB,2025-06-15,110582,1,4,0,288.0
10109728SILVAB_2025-06-15_G08,10109728SILVAB,2025-06-15,118317,1,10,0,1019.0
10109728SILVAB_2025-06-15_G09,10109728SILVAB,2025-06-15,111433,1,4,0,168.0
10109728SILVAB_2025-06-15_G10,10109728SILVAB,2025-06-15,141262,1,4,0,1016.0
10109728SILVAB_2025-06-15_G11,10109728SILVAB,2025-06-15,111740,1,4,0,971.0
10109728SILVAB_2025-06-15_G12,10109728SILVAB,2025-06-15,111634,1,6,0,150.0
10109728SILVAB_2025-06-15_G13,10109728SILVAB,2025-06-15,141261,1,10,0,359.0
10109728SILVAB_2025-06-15_G14,10109728SILVAB,2025-06-15,111722,1,6,0,263.0
10109728SILVAB_2025-06-15_G15,10109728SILVAB,2025-06-15,118191,1,12,0,295.0
10109728SILVAB_2025-06-15_G16,10109728SILVAB,2025-06-15,141262,1,4,0,1069.0
10109728SILVAB_2025-06-15_G17,10109728SILVAB,2025-06-15,111740,1,6,0,973.0
10109728SILVAB_2025-06-16_G02,10109728SILVAB,2025-06-16,141261,1,10,0,321.0
10109728SILVAB_2025-06-16_G03,10109728SILVAB,2025-06-16,111722,1,6,0,307.0
10109728SILVAB_2025-06-16_G04,10109728SILVAB,2025-06-16,118191,1,12,0,219.0
10109728SILVAB_2025-06-16_G05,10109728SILVAB,2025-06-16,108794,1,30,0,1468.0
10109728SILVAB_2025-06-16_G06,10109728SILVAB,2025-06-16,111469,1,10,0,611.0
10109728SILVAB_2025-06-16_G07,10109728SILVAB,2025-06-16,111469,1,10,0,201.0
10109728SILVAB_2025-06-16_G08,10109728SILVAB,2025-06-16,108798,1,10,0,283.0
10109728SILVAB_2025-06-16_G09,10109728SILVAB,2025-06-16,141048,1,8,0,323.0
10109728SILVAB_2025-06-16_G11,10109728SILVAB,2025-06-16,117786,1,101,0,962.0
10109728SILVAB_2025-06-17_G02,10109728SILVAB,2025-06-17,111418,1,7,0,289.0
10109728SILVAB_2025-06-17_G03,10109728SILVAB,2025-06-17,141823,1,3,0,143.0
10109728SILVAB_2025-06-17_G04,10109728SILVAB,2025-06-17,118222,1,6,0,660.0
10109728SILVAB_2025-06-17_G05,10109728SILVAB,2025-06-17,109640,1,60,0,1609.0
10109728SILVAB_2025-06-17_G06,10109728SILVAB,2025-06-17,117855,1,11,0,980.0
10109728SILVAB_2025-06-17_G07,10109728SILVAB,2025-06-17,111530,1,2,0,165.0
10109728SILVAB_2025-06-17_G09,10109728SILVAB,2025-06-17,117785,1,375,0,3486.0
10109728SILVAB_2025-06-17_G10,10109728SILVAB,2025-06-17,110325,1,12,0,784.0
10109728SILVAB_2025-06-17_G11,10109728SILVAB,2025-06-17,110374,1,5,0,271.0
10109728SILVAB_2025-06-17_G12,10109728SILVAB,2025-06-17,117809,1,17,0,261.0
10109728SILVAB_2025-06-17_G13,10109728SILVAB,2025-06-17,109643,1,7,0,180.0
10109728SILVAB_2025-06-17_G14,10109728SILVAB,2025-06-17,117822,1,13,0,227.0
10109728SILVAB_2025-06-17_G15,10109728SILVAB,2025-06-17,117832,1,16,0,379.0
10109728SILVAB_2025-06-17_G16,10109728SILVAB,2025-06-17,110373,1,22,0,502.0
10109728SILVAB_2025-06-17_G17,10109728SILVAB,2025-06-17,141202,1,13,0,701.0
10109728SILVAB_2025-06-17_G18,10109728SILVAB,2025-06-17,106922,1,4,0,399.0
10109728SILVAB_2025-06-18_G02,10109728SILVAB,2025-06-18,118094,1,4,0,378.0
10109728SILVAB_2025-06-18_G03,10109728SILVAB,2025-06-18,110339,1,10,0,269.0
10109728SILVAB_2025-06-18_G04,10109728SILVAB,2025-06-18,118298,1,4,0,826.0
10109728SILVAB_2025-06-18_G06,10109728SILVAB,2025-06-18,110740,1,9,0,1512.0
10109728SILVAB_2025-06-20_G02,10109728SILVAB,2025-06-20,"122671, 120389, 124248",3,100,36,33.0
10109728SILVAB_2025-06-20_G04,10109728SILVAB,2025-06-20,110753,1,7,0,404.0
10109728SILVAB_2025-06-20_G05,10109728SILVAB,2025-06-20,110755,1,25,0,2208.0
10109728SILVAB_2025-06-20_G06,10109728SILVAB,2025-06-20,111441,1,2,0,1418.0
10109728SILVAB_2025-06-20_G07,10109728SILVAB,2025-06-20,117834,1,4,0,626.0
10109728SILVAB_2025-06-20_G08,10109728SILVAB,2025-06-20,110129,1,4,0,287.0
10109728SILVAB_2025-06-20_G09,10109728SILVAB,2025-06-20,111465,1,8,0,494.0
10109728SILVAB_2025-06-20_G10,10109728SILVAB,2025-06-20,111330,1,4,0,302.0
10109728SILVAB_2025-06-22_G02,10109728SILVAB,2025-06-22,110740,1,6,0,90.0
10109728SILVAB_2025-06-22_G03,10109728SILVAB,2025-06-22,118299,1,24,0,546.0
10109728SILVAB_2025-06-22_G04,10109728SILVAB,2025-06-22,118299,1,52,0,1389.0
10109728SILVAB_2025-06-22_G05,10109728SILVAB,2025-06-22,118299,1,26,0,188.0
10109728SILVAB_2025-06-22_G06,10109728SILVAB,2025-06-22,110372,1,14,0,330.0
10109728SILVAB_2025-06-22_G07,10109728SILVAB,2025-06-22,109643,1,4,0,961.0
10109728SILVAB_2025-06-22_G08,10109728SILVAB,2025-06-22,118299,1,20,0,329.0
10109728SILVAB_2025-06-22_G09,10109728SILVAB,2025-06-22,110374,1,6,0,147.0
10109728SILVAB_2025-06-22_G10,10109728SILVAB,2025-06-22,110129,1,1,0,224.0
10109728SILVAB_2025-06-22_G11,10109728SILVAB,2025-06-22,105705,1,4,0,351.0
10109728SILVAB_2025-06-22_G12,10109728SILVAB,2025-06-22,111463,1,8,0,208.0
10109728SILVAB_2025-06-22_G13,10109728SILVAB,2025-06-22,111532,1,4,0,197.0
10109728SILVAB_2025-06-22_G14,10109728SILVAB,2025-06-22,110740,1,2,0,162.0
10109728SILVAB_2025-06-22_G15,10109728SILVAB,2025-06-22,118140,1,10,0,284.0
10109728SILVAB_2025-06-22_G16,10109728SILVAB,2025-06-22,111468,1,4,0,144.0
10109728SILVAB_2025-06-22_G17,10109728SILVAB,2025-06-22,110515,2,6,15,453.0
10109728SILVAB_2025-06-22_G18,10109728SILVAB,2025-06-22,141047,1,4,0,187.0
10109728SILVAB_2025-06-22_G19,10109728SILVAB,2025-06-22,118403,1,2,0,847.0
10109728SILVAB_2025-06-22_G20,10109728SILVAB,2025-06-22,111602,1,3,0,183.0
10109728SILVAB_2025-06-22_G21,10109728SILVAB,2025-06-22,109647,1,4,0,205.0
10109728SILVAB_2025-06-22_G22,10109728SILVAB,2025-06-22,118418,1,1,0,83.0
10109728SILVAB_2025-06-23_G02,10109728SILVAB,2025-06-23,111182,1,24,0,640.0
10109728SILVAB_2025-06-23_G03,10109728SILVAB,2025-06-23,111466,1,3,0,151.0
10109728SILVAB_2025-06-23_G04,10109728SILVAB,2025-06-23,117831,1,15,0,203.0
10109728SILVAB_2025-06-23_G05,10109728SILVAB,2025-06-23,111172,1,4,0,130.0
10109728SILVAB_2025-06-23_G06,10109728SILVAB,2025-06-23,110740,1,10,0,284.0
10109728SILVAB_2025-06-23_G07,10109728SILVAB,2025-06-23,110740,1,2,0,63.0
10109728SILVAB_2025-06-23_G08,10109728SILVAB,2025-06-23,107830,1,4,0,670.0
10109728SILVAB_2025-06-23_G09,10109728SILVAB,2025-06-23,110740,1,2,0,1135.0
10109728SILVAB_2025-06-23_G10,10109728SILVAB,2025-06-23,110740,1,3,0,166.0
10109728SILVAB_2025-06-23_G11,10109728SILVAB,2025-06-23,111660,1,2,0,2527.0
10109728SILVAB_2025-06-23_G12,10109728SILVAB,2025-06-23,110755,1,4,0,252.0
10109728SILVAB_2025-06-23_G13,10109728SILVAB,2025-06-23,117935,1,5,0,386.0
10109728SILVAB_2025-06-23_G14,10109728SILVAB,2025-06-23,110325,1,4,0,163.0
10109728SILVAB_2025-06-23_G15,10109728SILVAB,2025-06-23,105705,1,4,0,1931.0
10109728SILVAB_2025-06-23_G16,10109728SILVAB,2025-06-23,110745,1,2,0,235.0
10109728SILVAB_2025-06-23_G17,10109728SILVAB,2025-06-23,110740,1,2,0,246.0
10109728SILVAB_2025-06-23_G18,10109728SILVAB,2025-06-23,111442,1,4,0,209.0
10109728SILVAB_2025-06-23_G19,10109728SILVAB,2025-06-23,107236,1,4,0,205.0
10109728SILVAB_2025-07-04_G02,10109728SILVAB,2025-07-04,118299,1,1300,0,42.0
10109728SILVAB_2025-07-04_G03,10109728SILVAB,2025-07-04,118299,1,1300,0,47.0
10109728SILVAB_2025-07-04_G04,10109728SILVAB,2025-07-04,118299,1,1300,0,95.0
10109728SILVAB_2025-07-04_G05,10109728SILVAB,2025-07-04,118299,1,1300,0,111.0
