bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109728SILVAB_2025-07-04_G06,10109728SILVAB,2025-07-04,110371,1,1400,0,199.0
10109728SILVAB_2025-07-05_G02,10109728SILVAB,2025-07-05,110371,1,1400,0,44.0
10109728SILVAB_2025-07-05_G03,10109728SILVAB,2025-07-05,110371,1,1400,0,33.0
10109728SILVAB_2025-07-05_G04,10109728SILVAB,2025-07-05,110371,1,1400,0,66.0
10109728SILVAB_2025-07-09_G02,10109728SILVAB,2025-07-09,123345,1,120,0,246.0
10109728SILVAB_2025-07-09_G03,10109728SILVAB,2025-07-09,124486,1,80,0,3439.0
10109728SILVAB_2025-07-12_G02,10109728SILVAB,2025-07-12,111469,1,15,0,3036.0
10109728SILVAB_2025-07-19_G02,10109728SILVAB,2025-07-19,118311,1,1,0,150.0
10109728SILVAB_2025-07-19_G03,10109728SILVAB,2025-07-19,111463,3,64,35,49.0
10109728SILVAB_2025-07-19_G04,10109728SILVAB,2025-07-19,111463,1,158,0,33.0
10109728SILVAB_2025-07-19_G05,10109728SILVAB,2025-07-19,111463,4,37,68,163.0
10109728SILVAB_2025-07-19_G06,10109728SILVAB,2025-07-19,111463,1,4,0,54.0
10109728SILVAB_2025-07-19_G07,10109728SILVAB,2025-07-19,111463,1,8,0,257.0
10109728SILVAB_2025-07-24_G02,10109728SILVAB,2025-07-24,111469,2,41,25,96.0
10109728SILVAB_2025-07-30_G03,10109728SILVAB,2025-07-30,118222,1,40,0,3042.0
10109728SILVAB_2025-08-13_G02,10109728SILVAB,2025-08-13,"110374, 110787, 110372",4,36,49,31.0
10109728SILVAB_2025-08-18_G02,10109728SILVAB,2025-08-18,111463,1,30,0,593.0
10109728SILVAB_2025-08-18_G03,10109728SILVAB,2025-08-18,141457,1,20,0,316.0
10109728SILVAB_2025-08-18_G04,10109728SILVAB,2025-08-18,110372,1,50,0,1426.0
10109728SILVAB_2025-08-18_G05,10109728SILVAB,2025-08-18,111463,1,30,0,279.0
10109728SILVAB_2025-08-18_G06,10109728SILVAB,2025-08-18,141457,1,20,0,263.0
10109728SILVAB_2025-08-18_G07,10109728SILVAB,2025-08-18,110372,1,50,0,508.0
10109728SILVAB_2025-08-18_G08,10109728SILVAB,2025-08-18,111463,1,20,0,187.0
10109728SILVAB_2025-08-18_G09,10109728SILVAB,2025-08-18,118140,1,10,0,170.0
10109728SILVAB_2025-08-18_G10,10109728SILVAB,2025-08-18,141457,1,20,0,585.0
10109728SILVAB_2025-08-18_G11,10109728SILVAB,2025-08-18,110372,1,50,0,678.0
10109728SILVAB_2025-08-18_G12,10109728SILVAB,2025-08-18,111463,1,30,0,247.0
10109728SILVAB_2025-08-18_G13,10109728SILVAB,2025-08-18,118140,1,10,0,218.0
10109728SILVAB_2025-08-18_G14,10109728SILVAB,2025-08-18,141457,1,20,0,270.0
10109728SILVAB_2025-08-18_G15,10109728SILVAB,2025-08-18,118299,1,22,0,313.0
10109728SILVAB_2025-08-18_G16,10109728SILVAB,2025-08-18,110372,1,10,0,162.0
10109728SILVAB_2025-08-18_G17,10109728SILVAB,2025-08-18,111463,1,30,0,331.0
10109728SILVAB_2025-08-18_G18,10109728SILVAB,2025-08-18,141457,1,20,0,436.0
10109728SILVAB_2025-08-18_G19,10109728SILVAB,2025-08-18,117856,1,4,0,174.0
10109728SILVAB_2025-08-18_G20,10109728SILVAB,2025-08-18,110313,1,4,0,109.0
10109728SILVAB_2025-08-18_G21,10109728SILVAB,2025-08-18,110895,1,8,0,190.0
10109728SILVAB_2025-08-19_G02,10109728SILVAB,2025-08-19,107830,1,8,0,222.0
10109728SILVAB_2025-08-19_G03,10109728SILVAB,2025-08-19,109643,1,4,0,82.0
10109728SILVAB_2025-08-19_G04,10109728SILVAB,2025-08-19,118222,1,4,0,1062.0
10109728SILVAB_2025-08-19_G05,10109728SILVAB,2025-08-19,118140,1,60,0,535.0
10109728SILVAB_2025-08-19_G06,10109728SILVAB,2025-08-19,110313,1,7,0,1141.0
10109728SILVAB_2025-08-19_G07,10109728SILVAB,2025-08-19,109641,1,3,0,74.0
10109728SILVAB_2025-08-19_G08,10109728SILVAB,2025-08-19,110372,1,210,0,1598.0
10109728SILVAB_2025-08-19_G09,10109728SILVAB,2025-08-19,111438,1,79,0,2206.0
10109728SILVAB_2025-08-19_G10,10109728SILVAB,2025-08-19,111569,1,80,0,594.0
10109728SILVAB_2025-08-19_G11,10109728SILVAB,2025-08-19,111463,1,100,0,282.0
10109728SILVAB_2025-08-19_G12,10109728SILVAB,2025-08-19,140922,1,130,0,337.0
10109728SILVAB_2025-08-19_G13,10109728SILVAB,2025-08-19,111172,1,66,0,446.0
10109728SILVAB_2025-08-19_G16,10109728SILVAB,2025-08-19,111469,1,20,0,341.0
10109728SILVAB_2025-08-19_G17,10109728SILVAB,2025-08-19,105705,1,19,0,401.0
10109728SILVAB_2025-08-19_G18,10109728SILVAB,2025-08-19,107236,1,12,0,193.0
10109728SILVAB_2025-08-19_G19,10109728SILVAB,2025-08-19,111433,1,1,0,34.0
10109728SILVAB_2025-08-19_G20,10109728SILVAB,2025-08-19,110375,1,2,0,340.0
10109728SILVAB_2025-08-20_G02,10109728SILVAB,2025-08-20,111418,1,500,0,2383.0
10109728SILVAB_2025-08-20_G03,10109728SILVAB,2025-08-20,111569,1,6,0,1965.0
10109728SILVAB_2025-08-20_G04,10109728SILVAB,2025-08-20,109640,1,40,0,407.0
10109728SILVAB_2025-08-21_G02,10109728SILVAB,2025-08-21,110129,1,20,0,224.0
10109728SILVAB_2025-08-21_G03,10109728SILVAB,2025-08-21,111444,1,2,0,154.0
10109728SILVAB_2025-08-21_G04,10109728SILVAB,2025-08-21,111469,1,10,0,180.0
10109728SILVAB_2025-08-21_G05,10109728SILVAB,2025-08-21,117838,1,5,0,93.0
10109728SILVAB_2025-08-21_G06,10109728SILVAB,2025-08-21,117785,1,15,0,345.0
10109728SILVAB_2025-08-21_G07,10109728SILVAB,2025-08-21,111466,1,40,0,596.0
10109728SILVAB_2025-08-21_G08,10109728SILVAB,2025-08-21,110751,1,10,0,93.0
10109728SILVAB_2025-08-21_G09,10109728SILVAB,2025-08-21,111348,1,6,0,106.0
10109728SILVAB_2025-08-21_G10,10109728SILVAB,2025-08-21,140922,1,10,0,167.0
10109728SILVAB_2025-08-21_G11,10109728SILVAB,2025-08-21,111532,1,10,0,154.0
10109728SILVAB_2025-08-21_G12,10109728SILVAB,2025-08-21,141456,1,16,0,290.0
10109728SILVAB_2025-08-21_G13,10109728SILVAB,2025-08-21,109645,1,6,0,300.0
10109728SILVAB_2025-08-21_G14,10109728SILVAB,2025-08-21,105705,1,5,0,269.0
10109728SILVAB_2025-08-21_G15,10109728SILVAB,2025-08-21,118140,1,6,0,115.0
10109728SILVAB_2025-08-21_G16,10109728SILVAB,2025-08-21,111418,1,20,0,216.0
10109728SILVAB_2025-08-21_G17,10109728SILVAB,2025-08-21,110748,1,10,0,384.0
10109728SILVAB_2025-08-21_G18,10109728SILVAB,2025-08-21,110787,1,5,0,93.0
10109728SILVAB_2025-08-21_G19,10109728SILVAB,2025-08-21,117831,1,20,0,126.0
10109728SILVAB_2025-08-21_G20,10109728SILVAB,2025-08-21,117329,1,10,0,151.0
10109728SILVAB_2025-08-21_G21,10109728SILVAB,2025-08-21,110745,1,10,0,79.0
10109728SILVAB_2025-08-21_G22,10109728SILVAB,2025-08-21,109641,1,4,0,95.0
10109728SILVAB_2025-08-21_G23,10109728SILVAB,2025-08-21,108794,1,130,0,765.0
10109728SILVAB_2025-08-21_G24,10109728SILVAB,2025-08-21,111442,1,4,0,64.0
10109728SILVAB_2025-08-21_G25,10109728SILVAB,2025-08-21,111172,1,10,0,393.0
10109728SILVAB_2025-08-21_G26,10109728SILVAB,2025-08-21,118330,1,2,0,55.0
10109728SILVAB_2025-08-21_G27,10109728SILVAB,2025-08-21,110740,1,10,0,115.0
10109728SILVAB_2025-08-21_G28,10109728SILVAB,2025-08-21,141458,1,8,0,341.0
10109728SILVAB_2025-08-21_G29,10109728SILVAB,2025-08-21,141457,1,8,0,89.0
10109728SILVAB_2025-08-21_G30,10109728SILVAB,2025-08-21,111465,1,30,0,326.0
10109728SILVAB_2025-08-21_G32,10109728SILVAB,2025-08-21,117855,1,5,0,123.0
10109728SILVAB_2025-08-21_G33,10109728SILVAB,2025-08-21,109647,1,2,0,67.0
10109728SILVAB_2025-08-21_G34,10109728SILVAB,2025-08-21,141047,1,4,0,87.0
10109728SILVAB_2025-08-21_G35,10109728SILVAB,2025-08-21,109640,1,5,0,223.0
10109728SILVAB_2025-08-21_G36,10109728SILVAB,2025-08-21,109640,1,6,0,49.0
10109728SILVAB_2025-08-21_G37,10109728SILVAB,2025-08-21,110515,1,7,0,93.0
10109728SILVAB_2025-08-21_G38,10109728SILVAB,2025-08-21,110515,1,4,0,47.0
10109728SILVAB_2025-08-21_G39,10109728SILVAB,2025-08-21,110372,1,979,0,2348.0
10109728SILVAB_2025-08-21_G40,10109728SILVAB,2025-08-21,108795,1,2,0,2184.0
10109728SILVAB_2025-08-21_G41,10109728SILVAB,2025-08-21,111466,1,8,0,349.0
10109728SILVAB_2025-08-21_G42,10109728SILVAB,2025-08-21,141823,1,2,0,491.0
10109728SILVAB_2025-08-21_G43,10109728SILVAB,2025-08-21,141456,1,4,0,199.0
10109728SILVAB_2025-08-21_G44,10109728SILVAB,2025-08-21,111418,1,4,0,118.0
10109728SILVAB_2025-08-21_G45,10109728SILVAB,2025-08-21,141458,1,4,0,127.0
10109728SILVAB_2025-08-21_G46,10109728SILVAB,2025-08-21,141457,1,4,0,68.0
10109728SILVAB_2025-08-21_G47,10109728SILVAB,2025-08-21,111602,1,10,0,714.0
10109728SILVAB_2025-08-22_G02,10109728SILVAB,2025-08-22,111469,1,4,0,95.0
10109728SILVAB_2025-08-22_G03,10109728SILVAB,2025-08-22,111466,1,2,0,98.0
10109728SILVAB_2025-08-22_G04,10109728SILVAB,2025-08-22,160051,1,2,0,298.0
10109728SILVAB_2025-08-22_G05,10109728SILVAB,2025-08-22,111182,1,3,0,257.0
10109728SILVAB_2025-08-22_G06,10109728SILVAB,2025-08-22,105705,1,2,0,1431.0
10109728SILVAB_2025-08-22_G07,10109728SILVAB,2025-08-22,109641,1,4,0,217.0
10109728SILVAB_2025-08-22_G08,10109728SILVAB,2025-08-22,160051,1,4,0,137.0
10109728SILVAB_2025-08-22_G09,10109728SILVAB,2025-08-22,111569,1,2,0,1060.0
10109728SILVAB_2025-08-22_G10,10109728SILVAB,2025-08-22,110747,1,6,0,187.0
10109728SILVAB_2025-08-22_G11,10109728SILVAB,2025-08-22,118222,1,2,0,121.0
10109728SILVAB_2025-08-22_G12,10109728SILVAB,2025-08-22,111655,1,4,0,186.0
10109728SILVAB_2025-08-22_G13,10109728SILVAB,2025-08-22,107629,1,8,0,250.0
10109728SILVAB_2025-08-22_G14,10109728SILVAB,2025-08-22,110711,1,7,0,256.0
10109728SILVAB_2025-08-22_G15,10109728SILVAB,2025-08-22,111879,1,1,0,92.0
10109728SILVAB_2025-08-22_G16,10109728SILVAB,2025-08-22,111602,1,3,0,71.0
10109728SILVAB_2025-08-22_G17,10109728SILVAB,2025-08-22,110339,1,8,0,162.0
10109728SILVAB_2025-08-22_G18,10109728SILVAB,2025-08-22,110515,1,10,0,192.0
10109728SILVAB_2025-08-22_G19,10109728SILVAB,2025-08-22,110743,1,2,0,161.0
10109728SILVAB_2025-08-22_G20,10109728SILVAB,2025-08-22,108795,1,2,0,64.0
10109728SILVAB_2025-08-22_G21,10109728SILVAB,2025-08-22,117833,1,12,0,794.0
10109728SILVAB_2025-08-22_G22,10109728SILVAB,2025-08-22,117821,1,2,0,161.0
10109728SILVAB_2025-08-22_G23,10109728SILVAB,2025-08-22,111466,1,8,0,149.0
10109728SILVAB_2025-08-22_G24,10109728SILVAB,2025-08-22,111532,1,3,0,197.0
10109728SILVAB_2025-08-22_G25,10109728SILVAB,2025-08-22,109645,1,2,0,96.0
10109728SILVAB_2025-08-22_G26,10109728SILVAB,2025-08-22,110745,1,8,0,176.0
10109728SILVAB_2025-08-22_G27,10109728SILVAB,2025-08-22,107236,1,1,0,39.0
10109728SILVAB_2025-08-22_G28,10109728SILVAB,2025-08-22,108794,1,2,0,76.0
10109728SILVAB_2025-08-22_G30,10109728SILVAB,2025-08-22,141261,1,24,0,226.0
10109728SILVAB_2025-08-22_G31,10109728SILVAB,2025-08-22,141262,1,24,0,190.0
10109728SILVAB_2025-08-22_G32,10109728SILVAB,2025-08-22,111722,1,30,0,482.0
10109728SILVAB_2025-08-22_G33,10109728SILVAB,2025-08-22,111742,1,16,0,563.0
10109728SILVAB_2025-08-22_G34,10109728SILVAB,2025-08-22,111462,1,2,0,832.0
10109728SILVAB_2025-08-22_G35,10109728SILVAB,2025-08-22,111462,2,40,8,398.0
10109728SILVAB_2025-08-22_G36,10109728SILVAB,2025-08-22,118191,1,100,0,429.0
10109728SILVAB_2025-08-22_G37,10109728SILVAB,2025-08-22,118222,1,3,0,80.0
10109728SILVAB_2025-08-22_G38,10109728SILVAB,2025-08-22,111655,1,4,0,183.0
10109728SILVAB_2025-08-22_G39,10109728SILVAB,2025-08-22,111438,1,8,0,148.0
10109728SILVAB_2025-08-22_G40,10109728SILVAB,2025-08-22,117862,1,8,0,313.0
10109728SILVAB_2025-08-22_G41,10109728SILVAB,2025-08-22,117861,1,2,0,135.0
10109728SILVAB_2025-08-22_G42,10109728SILVAB,2025-08-22,109643,1,20,0,385.0
10109728SILVAB_2025-08-22_G43,10109728SILVAB,2025-08-22,110374,1,4,0,1678.0
10109728SILVAB_2025-08-22_G44,10109728SILVAB,2025-08-22,117820,1,21,0,444.0
10109728SILVAB_2025-08-22_G45,10109728SILVAB,2025-08-22,110372,1,6,0,81.0
10109728SILVAB_2025-08-22_G46,10109728SILVAB,2025-08-22,118299,1,22,0,304.0
10109728SILVAB_2025-08-22_G47,10109728SILVAB,2025-08-22,117833,1,4,0,587.0
10109728SILVAB_2025-08-22_G48,10109728SILVAB,2025-08-22,111743,1,4,0,99.0
10109728SILVAB_2025-08-22_G49,10109728SILVAB,2025-08-22,117821,1,4,0,78.0
10109728SILVAB_2025-08-23_G02,10109728SILVAB,2025-08-23,117787,1,4,0,141.0
10109728SILVAB_2025-08-23_G03,10109728SILVAB,2025-08-23,111532,1,8,0,301.0
10109728SILVAB_2025-08-23_G04,10109728SILVAB,2025-08-23,141823,1,4,0,51.0
10109728SILVAB_2025-08-23_G05,10109728SILVAB,2025-08-23,141456,1,8,0,154.0
10109728SILVAB_2025-08-23_G06,10109728SILVAB,2025-08-23,111468,1,4,0,52.0
10109728SILVAB_2025-08-23_G07,10109728SILVAB,2025-08-23,109645,1,4,0,56.0
10109728SILVAB_2025-08-23_G08,10109728SILVAB,2025-08-23,118140,1,4,0,65.0
10109728SILVAB_2025-08-23_G09,10109728SILVAB,2025-08-23,111418,1,8,0,119.0
10109728SILVAB_2025-08-23_G10,10109728SILVAB,2025-08-23,118223,1,4,0,126.0
10109728SILVAB_2025-08-23_G11,10109728SILVAB,2025-08-23,111466,1,8,0,83.0
10109728SILVAB_2025-08-23_G12,10109728SILVAB,2025-08-23,110787,1,4,0,216.0
10109728SILVAB_2025-08-23_G13,10109728SILVAB,2025-08-23,117831,1,4,0,83.0
10109728SILVAB_2025-08-23_G14,10109728SILVAB,2025-08-23,110745,1,4,0,86.0
10109728SILVAB_2025-08-23_G15,10109728SILVAB,2025-08-23,109641,2,4,25,40.0
10109728SILVAB_2025-08-23_G16,10109728SILVAB,2025-08-23,111462,1,4,0,66.0
10109728SILVAB_2025-08-23_G17,10109728SILVAB,2025-08-23,108794,1,4,0,64.0
10109728SILVAB_2025-08-23_G18,10109728SILVAB,2025-08-23,111442,1,4,0,97.0
10109728SILVAB_2025-08-23_G19,10109728SILVAB,2025-08-23,110740,1,4,0,153.0
10109728SILVAB_2025-08-23_G20,10109728SILVAB,2025-08-23,141457,1,12,0,1025.0
10109728SILVAB_2025-08-23_G21,10109728SILVAB,2025-08-23,109649,1,1,0,670.0
10109728SILVAB_2025-08-23_G22,10109728SILVAB,2025-08-23,118403,1,2,0,377.0
10109728SILVAB_2025-08-23_G23,10109728SILVAB,2025-08-23,110515,1,400,0,1592.0
10109728SILVAB_2025-08-23_G24,10109728SILVAB,2025-08-23,110741,1,10,0,224.0
10109728SILVAB_2025-08-23_G25,10109728SILVAB,2025-08-23,101217,1,10,0,203.0
10109728SILVAB_2025-08-23_G26,10109728SILVAB,2025-08-23,108711,1,80,0,557.0
10109728SILVAB_2025-08-23_G27,10109728SILVAB,2025-08-23,111463,1,200,0,817.0
10109728SILVAB_2025-08-23_G28,10109728SILVAB,2025-08-23,105705,1,20,0,591.0
10109728SILVAB_2025-08-23_G29,10109728SILVAB,2025-08-23,110743,1,50,0,446.0
10109728SILVAB_2025-08-23_G30,10109728SILVAB,2025-08-23,111742,1,300,0,1616.0
10109728SILVAB_2025-08-24_G02,10109728SILVAB,2025-08-24,110895,1,12,0,398.0
10109728SILVAB_2025-08-24_G03,10109728SILVAB,2025-08-24,111569,1,2,0,97.0
10109728SILVAB_2025-08-24_G04,10109728SILVAB,2025-08-24,108770,1,5,0,590.0
10109728SILVAB_2025-08-24_G05,10109728SILVAB,2025-08-24,118306,1,2,0,595.0
10109728SILVAB_2025-08-24_G06,10109728SILVAB,2025-08-24,141066,1,10,0,1333.0
10109728SILVAB_2025-08-24_G07,10109728SILVAB,2025-08-24,117788,1,4,0,60.0
10109728SILVAB_2025-08-24_G08,10109728SILVAB,2025-08-24,117862,1,10,0,75.0
10109728SILVAB_2025-08-24_G09,10109728SILVAB,2025-08-24,111876,1,1,0,91.0
10109728SILVAB_2025-08-24_G10,10109728SILVAB,2025-08-24,110711,2,6,25,135.0
10109728SILVAB_2025-08-24_G11,10109728SILVAB,2025-08-24,110711,1,18,0,220.0
10109728SILVAB_2025-08-24_G12,10109728SILVAB,2025-08-24,117856,1,30,0,777.0
10109728SILVAB_2025-08-24_G13,10109728SILVAB,2025-08-24,110733,1,20,0,376.0
10109728SILVAB_2025-08-24_G14,10109728SILVAB,2025-08-24,141047,1,10,0,260.0
10109728SILVAB_2025-08-24_G15,10109728SILVAB,2025-08-24,111602,2,22,8,220.0
10109728SILVAB_2025-08-24_G16,10109728SILVAB,2025-08-24,110339,1,12,0,301.0
10109728SILVAB_2025-08-24_G17,10109728SILVAB,2025-08-24,110515,1,30,0,359.0
10109728SILVAB_2025-08-24_G18,10109728SILVAB,2025-08-24,110313,2,5,24,657.0
10109728SILVAB_2025-08-25_G02,10109728SILVAB,2025-08-25,111530,1,2,0,209.0
10109728SILVAB_2025-08-25_G03,10109728SILVAB,2025-08-25,117786,1,2,0,84.0
10109728SILVAB_2025-08-25_G04,10109728SILVAB,2025-08-25,111469,2,4,23,265.0
10109728SILVAB_2025-08-25_G05,10109728SILVAB,2025-08-25,111463,1,2,0,171.0
10109728SILVAB_2025-08-25_G06,10109728SILVAB,2025-08-25,140922,1,2,0,105.0
10109728SILVAB_2025-08-25_G07,10109728SILVAB,2025-08-25,111418,1,2,0,72.0
10109728SILVAB_2025-08-25_G08,10109728SILVAB,2025-08-25,118140,1,2,0,61.0
10109728SILVAB_2025-08-25_G09,10109728SILVAB,2025-08-25,111466,1,9,0,115.0
10109728SILVAB_2025-08-25_G10,10109728SILVAB,2025-08-25,110787,1,2,0,144.0
10109728SILVAB_2025-08-25_G11,10109728SILVAB,2025-08-25,111462,1,4,0,169.0
10109728SILVAB_2025-08-25_G12,10109728SILVAB,2025-08-25,111462,1,6,0,83.0
10109728SILVAB_2025-08-25_G13,10109728SILVAB,2025-08-25,108794,1,4,0,84.0
10109728SILVAB_2025-08-25_G14,10109728SILVAB,2025-08-25,141458,1,2,0,129.0
10109728SILVAB_2025-08-25_G15,10109728SILVAB,2025-08-25,109643,1,2,0,187.0
10109728SILVAB_2025-08-25_G16,10109728SILVAB,2025-08-25,117820,1,2,0,73.0
10109728SILVAB_2025-08-25_G17,10109728SILVAB,2025-08-25,110373,1,2,0,107.0
10109728SILVAB_2025-08-25_G18,10109728SILVAB,2025-08-25,110372,1,5,0,139.0
10109728SILVAB_2025-08-25_G19,10109728SILVAB,2025-08-25,118299,1,3,0,109.0
10109728SILVAB_2025-08-25_G20,10109728SILVAB,2025-08-25,141202,1,4,0,92.0
10109728SILVAB_2025-08-25_G21,10109728SILVAB,2025-08-25,110371,1,2,0,68.0
10109728SILVAB_2025-08-25_G22,10109728SILVAB,2025-08-25,111530,1,6,0,290.0
10109728SILVAB_2025-08-25_G23,10109728SILVAB,2025-08-25,117821,1,2,0,511.0
10109728SILVAB_2025-08-25_G24,10109728SILVAB,2025-08-25,141456,1,2,0,90.0
10109728SILVAB_2025-08-25_G25,10109728SILVAB,2025-08-25,141457,1,1,0,62.0
10109728SILVAB_2025-08-25_G26,10109728SILVAB,2025-08-25,111466,1,1,0,83.0
10109728SILVAB_2025-08-25_G27,10109728SILVAB,2025-08-25,111466,2,3,12,45.0
10109728SILVAB_2025-08-25_G28,10109728SILVAB,2025-08-25,110787,1,2,0,95.0
10109728SILVAB_2025-08-25_G29,10109728SILVAB,2025-08-25,111462,1,2,0,65.0
10109728SILVAB_2025-08-25_G30,10109728SILVAB,2025-08-25,111330,1,2,0,87.0
10109728SILVAB_2025-08-25_G31,10109728SILVAB,2025-08-25,111465,1,4,0,150.0
10109728SILVAB_2025-08-25_G32,10109728SILVAB,2025-08-25,110374,1,4,0,755.0
10109728SILVAB_2025-08-25_G33,10109728SILVAB,2025-08-25,117820,1,2,0,116.0
10109728SILVAB_2025-08-25_G34,10109728SILVAB,2025-08-25,117808,1,4,0,70.0
10109728SILVAB_2025-08-25_G35,10109728SILVAB,2025-08-25,110373,1,4,0,157.0
10109728SILVAB_2025-08-25_G36,10109728SILVAB,2025-08-25,118299,1,19,0,402.0
10109728SILVAB_2025-08-25_G37,10109728SILVAB,2025-08-25,111530,1,4,0,955.0
10109728SILVAB_2025-08-25_G38,10109728SILVAB,2025-08-25,118290,1,2,0,3016.0
10109728SILVAB_2025-08-25_G39,10109728SILVAB,2025-08-25,118290,1,2,0,39.0
10109728SILVAB_2025-08-25_G40,10109728SILVAB,2025-08-25,111441,1,12,0,177.0
10109728SILVAB_2025-08-25_G41,10109728SILVAB,2025-08-25,111466,1,24,0,315.0
10109728SILVAB_2025-08-25_G42,10109728SILVAB,2025-08-25,118290,1,10,0,376.0
10109728SILVAB_2025-08-25_G43,10109728SILVAB,2025-08-25,110711,1,16,0,466.0
10109728SILVAB_2025-08-25_G45,10109728SILVAB,2025-08-25,117787,1,8,0,104.0
10109728SILVAB_2025-08-25_G46,10109728SILVAB,2025-08-25,117787,1,2,0,35.0
10109728SILVAB_2025-08-25_G47,10109728SILVAB,2025-08-25,105705,1,8,0,122.0
10109728SILVAB_2025-08-25_G48,10109728SILVAB,2025-08-25,111418,1,20,0,216.0
10109728SILVAB_2025-08-25_G49,10109728SILVAB,2025-08-25,107236,1,12,0,272.0
10109728SILVAB_2025-08-25_G50,10109728SILVAB,2025-08-25,111462,1,40,0,374.0
10109728SILVAB_2025-08-25_G51,10109728SILVAB,2025-08-25,111330,1,8,0,177.0
10109728SILVAB_2025-08-25_G52,10109728SILVAB,2025-08-25,111172,1,12,0,108.0
10109728SILVAB_2025-08-25_G53,10109728SILVAB,2025-08-25,110740,1,10,0,272.0
10109728SILVAB_2025-08-25_G54,10109728SILVAB,2025-08-25,111465,1,10,0,93.0
10109728SILVAB_2025-08-25_G55,10109728SILVAB,2025-08-25,111463,1,40,0,1152.0
10109728SILVAB_2025-08-25_G56,10109728SILVAB,2025-08-25,141457,1,40,0,512.0
10109728SILVAB_2025-08-25_G57,10109728SILVAB,2025-08-25,117831,1,40,0,772.0
10109728SILVAB_2025-08-25_G58,10109728SILVAB,2025-08-25,118140,1,50,0,574.0
10109728SILVAB_2025-08-25_G59,10109728SILVAB,2025-08-25,117788,1,3,0,115.0
10109728SILVAB_2025-08-25_G60,10109728SILVAB,2025-08-25,117855,1,15,0,122.0
10109728SILVAB_2025-08-25_G61,10109728SILVAB,2025-08-25,117856,1,4,0,223.0
10109728SILVAB_2025-08-25_G62,10109728SILVAB,2025-08-25,110741,1,12,0,150.0
10109728SILVAB_2025-08-25_G63,10109728SILVAB,2025-08-25,111467,1,12,0,217.0
10109728SILVAB_2025-08-26_G02,10109728SILVAB,2025-08-26,110711,1,8,0,1276.0
10109728SILVAB_2025-08-26_G03,10109728SILVAB,2025-08-26,110515,1,4,0,180.0
10109728SILVAB_2025-08-26_G04,10109728SILVAB,2025-08-26,111441,1,3,0,139.0
10109728SILVAB_2025-08-26_G05,10109728SILVAB,2025-08-26,111441,1,8,0,206.0
10109728SILVAB_2025-08-26_G06,10109728SILVAB,2025-08-26,111441,1,5,0,848.0
10109728SILVAB_2025-08-26_G07,10109728SILVAB,2025-08-26,108795,1,2,0,70.0
10109728SILVAB_2025-08-26_G08,10109728SILVAB,2025-08-26,110743,1,4,0,61.0
10109728SILVAB_2025-08-26_G09,10109728SILVAB,2025-08-26,111743,1,1,0,58.0
10109728SILVAB_2025-08-26_G10,10109728SILVAB,2025-08-26,140922,1,2,0,66.0
10109728SILVAB_2025-08-26_G11,10109728SILVAB,2025-08-26,111532,1,1,0,57.0
10109728SILVAB_2025-08-26_G12,10109728SILVAB,2025-08-26,118317,1,4,0,128.0
10109728SILVAB_2025-08-26_G13,10109728SILVAB,2025-08-26,108794,1,1,0,42.0
10109728SILVAB_2025-08-26_G14,10109728SILVAB,2025-08-26,111418,1,4,0,82.0
10109728SILVAB_2025-08-26_G15,10109728SILVAB,2025-08-26,118140,1,3,0,60.0
10109728SILVAB_2025-08-26_G16,10109728SILVAB,2025-08-26,110787,1,3,0,68.0
10109728SILVAB_2025-08-26_G17,10109728SILVAB,2025-08-26,111433,1,4,0,104.0
10109728SILVAB_2025-08-26_G18,10109728SILVAB,2025-08-26,110740,1,3,0,119.0
