bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109728SILVAB_2025-08-26_G19,10109728SILVAB,2025-08-26,105705,1,20,0,1101.0
10109728SILVAB_2025-08-26_G20,10109728SILVAB,2025-08-26,118140,1,2,0,54.0
10109728SILVAB_2025-08-26_G21,10109728SILVAB,2025-08-26,111602,1,4,0,134.0
10109728SILVAB_2025-08-26_G22,10109728SILVAB,2025-08-26,118094,1,9,0,1239.0
10109728SILVAB_2025-08-26_G23,10109728SILVAB,2025-08-26,111462,1,2,0,164.0
10109728SILVAB_2025-08-26_G24,10109728SILVAB,2025-08-26,118418,1,8,0,255.0
10109728SILVAB_2025-08-26_G25,10109728SILVAB,2025-08-26,111530,1,2,0,356.0
10109728SILVAB_2025-08-26_G26,10109728SILVAB,2025-08-26,117785,1,2,0,119.0
10109728SILVAB_2025-08-26_G27,10109728SILVAB,2025-08-26,111463,1,2,0,82.0
10109728SILVAB_2025-08-26_G28,10109728SILVAB,2025-08-26,111418,1,2,0,340.0
10109728SILVAB_2025-08-26_G29,10109728SILVAB,2025-08-26,111466,1,4,0,130.0
10109728SILVAB_2025-08-26_G30,10109728SILVAB,2025-08-26,117808,1,8,0,183.0
10109728SILVAB_2025-08-26_G31,10109728SILVAB,2025-08-26,110372,1,10,0,202.0
10109728SILVAB_2025-08-26_G32,10109728SILVAB,2025-08-26,118299,1,18,0,225.0
10109728SILVAB_2025-08-26_G33,10109728SILVAB,2025-08-26,111602,1,8,0,855.0
10109728SILVAB_2025-08-26_G34,10109728SILVAB,2025-08-26,111530,1,4,0,92.0
10109728SILVAB_2025-08-26_G35,10109728SILVAB,2025-08-26,117808,1,12,0,190.0
10109728SILVAB_2025-08-26_G36,10109728SILVAB,2025-08-26,110376,1,8,0,167.0
10109728SILVAB_2025-08-26_G37,10109728SILVAB,2025-08-26,118299,1,12,0,242.0
10109728SILVAB_2025-08-26_G38,10109728SILVAB,2025-08-26,118289,1,4,0,163.0
10109728SILVAB_2025-08-26_G39,10109728SILVAB,2025-08-26,118290,1,4,0,268.0
10109728SILVAB_2025-08-26_G40,10109728SILVAB,2025-08-26,140911,2,2,6,264.0
10109728SILVAB_2025-08-27_G02,10109728SILVAB,2025-08-27,108410,1,2,0,368.0
10109728SILVAB_2025-08-27_G03,10109728SILVAB,2025-08-27,110500,1,2,0,326.0
10109728SILVAB_2025-08-27_G04,10109728SILVAB,2025-08-27,111851,2,8,26,87.0
10109728SILVAB_2025-08-27_G05,10109728SILVAB,2025-08-27,110416,1,4,0,217.0
10109728SILVAB_2025-08-27_G06,10109728SILVAB,2025-08-27,108759,1,4,0,173.0
10109728SILVAB_2025-08-27_G07,10109728SILVAB,2025-08-27,108759,1,8,0,85.0
10109728SILVAB_2025-08-27_G08,10109728SILVAB,2025-08-27,110755,1,5,0,89.0
10109728SILVAB_2025-08-27_G09,10109728SILVAB,2025-08-27,110755,1,9,0,251.0
10109728SILVAB_2025-08-27_G10,10109728SILVAB,2025-08-27,107254,1,2,0,101.0
10109728SILVAB_2025-08-27_G11,10109728SILVAB,2025-08-27,110534,2,4,30,118.0
10109728SILVAB_2025-08-27_G12,10109728SILVAB,2025-08-27,111569,1,4,0,97.0
10109728SILVAB_2025-08-27_G13,10109728SILVAB,2025-08-27,118280,1,10,0,149.0
10109728SILVAB_2025-08-27_G14,10109728SILVAB,2025-08-27,114102,1,12,0,127.0
10109728SILVAB_2025-08-27_G15,10109728SILVAB,2025-08-27,114102,1,12,0,129.0
10109728SILVAB_2025-08-27_G16,10109728SILVAB,2025-08-27,110579,1,2,0,278.0
10109728SILVAB_2025-08-27_G17,10109728SILVAB,2025-08-27,106865,1,2,0,47.0
10109728SILVAB_2025-08-27_G18,10109728SILVAB,2025-08-27,118198,1,4,0,1016.0
10109728SILVAB_2025-08-27_G19,10109728SILVAB,2025-08-27,110747,1,4,0,105.0
10109728SILVAB_2025-08-27_G20,10109728SILVAB,2025-08-27,111438,1,4,0,61.0
10109728SILVAB_2025-08-27_G21,10109728SILVAB,2025-08-27,111438,1,4,0,55.0
10109728SILVAB_2025-08-27_G22,10109728SILVAB,2025-08-27,110310,1,2,0,244.0
10109728SILVAB_2025-08-27_G23,10109728SILVAB,2025-08-27,110578,1,7,0,205.0
10109728SILVAB_2025-08-27_G24,10109728SILVAB,2025-08-27,118222,1,36,0,1000.0
10109728SILVAB_2025-08-27_G25,10109728SILVAB,2025-08-27,110582,2,21,8,765.0
10109728SILVAB_2025-08-27_G26,10109728SILVAB,2025-08-27,110756,1,56,0,1397.0
10109728SILVAB_2025-08-27_G27,10109728SILVAB,2025-08-27,111469,1,60,0,1092.0
10109728SILVAB_2025-08-27_G28,10109728SILVAB,2025-08-27,110740,1,8,0,125.0
10109728SILVAB_2025-08-27_G29,10109728SILVAB,2025-08-27,111446,1,30,0,685.0
10109728SILVAB_2025-08-27_G30,10109728SILVAB,2025-08-27,117935,1,4,0,1275.0
10109728SILVAB_2025-08-27_G31,10109728SILVAB,2025-08-27,111418,1,4,0,150.0
10109728SILVAB_2025-08-27_G32,10109728SILVAB,2025-08-27,107236,1,2,0,141.0
10109728SILVAB_2025-08-27_G33,10109728SILVAB,2025-08-27,117935,1,6,0,113.0
10109728SILVAB_2025-08-27_G34,10109728SILVAB,2025-08-27,109640,1,4,0,218.0
10109728SILVAB_2025-08-27_G35,10109728SILVAB,2025-08-27,118299,1,8,0,315.0
10109728SILVAB_2025-08-27_G36,10109728SILVAB,2025-08-27,117808,1,14,0,108.0
10109728SILVAB_2025-08-27_G37,10109728SILVAB,2025-08-27,111465,1,1,0,69.0
10109728SILVAB_2025-08-28_G02,10109728SILVAB,2025-08-28,111466,1,74,0,939.0
10109728SILVAB_2025-08-28_G03,10109728SILVAB,2025-08-28,117831,1,55,0,432.0
10109728SILVAB_2025-08-28_G04,10109728SILVAB,2025-08-28,117785,1,89,0,339.0
10109728SILVAB_2025-08-28_G05,10109728SILVAB,2025-08-28,110787,1,89,0,113.0
10109728SILVAB_2025-08-28_G06,10109728SILVAB,2025-08-28,141457,1,52,0,390.0
10109728SILVAB_2025-08-28_G07,10109728SILVAB,2025-08-28,111469,1,63,0,674.0
10109728SILVAB_2025-08-28_G08,10109728SILVAB,2025-08-28,118299,1,100,0,1635.0
10109728SILVAB_2025-08-28_G09,10109728SILVAB,2025-08-28,117808,1,520,0,689.0
10109728SILVAB_2025-08-28_G10,10109728SILVAB,2025-08-28,117808,1,147,0,1666.0
10109728SILVAB_2025-08-28_G11,10109728SILVAB,2025-08-28,110129,1,15,0,771.0
10109728SILVAB_2025-08-28_G12,10109728SILVAB,2025-08-28,117838,1,4,0,126.0
10109728SILVAB_2025-08-28_G13,10109728SILVAB,2025-08-28,108795,1,10,0,108.0
10109728SILVAB_2025-08-28_G14,10109728SILVAB,2025-08-28,110743,1,4,0,63.0
10109728SILVAB_2025-08-28_G15,10109728SILVAB,2025-08-28,110751,1,10,0,115.0
10109728SILVAB_2025-08-28_G16,10109728SILVAB,2025-08-28,140922,1,10,0,117.0
10109728SILVAB_2025-08-28_G17,10109728SILVAB,2025-08-28,117785,1,10,0,302.0
10109728SILVAB_2025-08-29_G02,10109728SILVAB,2025-08-29,111532,1,14,0,142.0
10109728SILVAB_2025-08-29_G03,10109728SILVAB,2025-08-29,141823,1,2,0,46.0
10109728SILVAB_2025-08-29_G04,10109728SILVAB,2025-08-29,111418,1,17,0,168.0
10109728SILVAB_2025-08-29_G05,10109728SILVAB,2025-08-29,110748,1,5,0,65.0
10109728SILVAB_2025-08-29_G06,10109728SILVAB,2025-08-29,118140,1,7,0,173.0
10109728SILVAB_2025-08-29_G07,10109728SILVAB,2025-08-29,111466,1,30,0,259.0
10109728SILVAB_2025-08-29_G08,10109728SILVAB,2025-08-29,117831,1,10,0,108.0
10109728SILVAB_2025-08-29_G09,10109728SILVAB,2025-08-29,117831,1,17,0,72.0
10109728SILVAB_2025-08-29_G10,10109728SILVAB,2025-08-29,117329,1,10,0,158.0
10109728SILVAB_2025-08-29_G11,10109728SILVAB,2025-08-29,110740,1,10,0,178.0
10109728SILVAB_2025-08-29_G12,10109728SILVAB,2025-08-29,110711,1,12,0,2944.0
10109728SILVAB_2025-08-29_G13,10109728SILVAB,2025-08-29,111530,1,5,0,231.0
10109728SILVAB_2025-08-29_G14,10109728SILVAB,2025-08-29,111467,1,6,0,160.0
10109728SILVAB_2025-08-29_G15,10109728SILVAB,2025-08-29,110755,1,2,0,213.0
10109728SILVAB_2025-08-29_G16,10109728SILVAB,2025-08-29,110747,1,8,0,795.0
10109728SILVAB_2025-08-29_G17,10109728SILVAB,2025-08-29,110787,1,8,0,249.0
10109728SILVAB_2025-08-29_G18,10109728SILVAB,2025-08-29,118140,1,8,0,295.0
10109728SILVAB_2025-08-29_G19,10109728SILVAB,2025-08-29,110373,1,8,0,112.0
10109728SILVAB_2025-08-29_G20,10109728SILVAB,2025-08-29,110374,1,4,0,107.0
10109728SILVAB_2025-08-29_G21,10109728SILVAB,2025-08-29,117820,1,4,0,90.0
10109728SILVAB_2025-08-29_G22,10109728SILVAB,2025-08-29,118299,1,5,0,136.0
10109728SILVAB_2025-08-29_G23,10109728SILVAB,2025-08-29,110374,1,8,0,308.0
10109728SILVAB_2025-08-29_G24,10109728SILVAB,2025-08-29,111463,1,4,0,71.0
10109728SILVAB_2025-08-29_G25,10109728SILVAB,2025-08-29,117821,1,4,0,119.0
10109728SILVAB_2025-08-29_G26,10109728SILVAB,2025-08-29,118140,1,4,0,115.0
10109728SILVAB_2025-08-29_G27,10109728SILVAB,2025-08-29,111469,1,8,0,79.0
10109728SILVAB_2025-08-29_G28,10109728SILVAB,2025-08-29,111469,1,4,0,56.0
10109728SILVAB_2025-08-29_G29,10109728SILVAB,2025-08-29,111469,1,4,0,427.0
10109728SILVAB_2025-08-29_G30,10109728SILVAB,2025-08-29,111466,1,8,0,75.0
10109728SILVAB_2025-08-29_G31,10109728SILVAB,2025-08-29,111348,1,4,0,95.0
10109728SILVAB_2025-08-29_G32,10109728SILVAB,2025-08-29,111465,1,8,0,133.0
10109728SILVAB_2025-08-29_G33,10109728SILVAB,2025-08-29,111465,1,4,0,42.0
10109728SILVAB_2025-08-29_G35,10109728SILVAB,2025-08-29,141352,1,4,0,300.0
10109728SILVAB_2025-08-29_G36,10109728SILVAB,2025-08-29,109640,1,2,0,921.0
10109728SILVAB_2025-08-29_G37,10109728SILVAB,2025-08-29,111753,1,6,0,2397.0
10109728SILVAB_2025-08-29_G38,10109728SILVAB,2025-08-29,111723,1,2,0,1115.0
10109728SILVAB_2025-08-29_G39,10109728SILVAB,2025-08-29,111723,1,4,0,51.0
10109728SILVAB_2025-08-29_G40,10109728SILVAB,2025-08-29,111759,1,8,0,2562.0
10109728SILVAB_2025-08-29_G41,10109728SILVAB,2025-08-29,111759,1,6,0,52.0
10109728SILVAB_2025-08-30_G02,10109728SILVAB,2025-08-30,111754,1,4,0,43.0
10109728SILVAB_2025-09-12_G02,10109728SILVAB,2025-09-12,118140,1,5,0,126.0
10109728SILVAB_2025-09-12_G03,10109728SILVAB,2025-09-12,111330,1,4,0,78.0
10109728SILVAB_2025-09-12_G04,10109728SILVAB,2025-09-12,110748,1,4,0,273.0
10109728SILVAB_2025-09-12_G05,10109728SILVAB,2025-09-12,111466,1,5,0,37.0
10109728SILVAB_2025-09-12_G06,10109728SILVAB,2025-09-12,111462,1,5,0,120.0
10109728SILVAB_2025-09-12_G07,10109728SILVAB,2025-09-12,110374,1,4,0,157.0
10109728SILVAB_2025-09-12_G08,10109728SILVAB,2025-09-12,117808,1,16,0,203.0
10109728SILVAB_2025-09-12_G09,10109728SILVAB,2025-09-12,110787,1,14,0,391.0
10109728SILVAB_2025-09-12_G10,10109728SILVAB,2025-09-12,110515,1,17,0,2085.0
10109728SILVAB_2025-09-12_G11,10109728SILVAB,2025-09-12,110743,1,2,0,93.0
10109728SILVAB_2025-09-12_G12,10109728SILVAB,2025-09-12,118317,1,12,0,172.0
10109728SILVAB_2025-09-12_G13,10109728SILVAB,2025-09-12,110748,1,2,0,114.0
10109728SILVAB_2025-09-12_G14,10109728SILVAB,2025-09-12,110745,1,4,0,110.0
10109728SILVAB_2025-09-12_G15,10109728SILVAB,2025-09-12,111442,1,4,0,94.0
10109728SILVAB_2025-09-12_G16,10109728SILVAB,2025-09-12,140922,1,4,0,61.0
10109728SILVAB_2025-09-28_G02,10109728SILVAB,2025-09-28,140911,1,1,0,184.0
10109728SILVAB_2025-09-28_G03,10109728SILVAB,2025-09-28,117820,1,4,0,102.0
10109728SILVAB_2025-09-28_G04,10109728SILVAB,2025-09-28,111418,1,1,0,142.0
10109728SILVAB_2025-09-28_G05,10109728SILVAB,2025-09-28,141456,1,12,0,225.0
10109728SILVAB_2025-09-28_G06,10109728SILVAB,2025-09-28,141457,1,12,0,142.0
10109728SILVAB_2025-09-28_G07,10109728SILVAB,2025-09-28,117808,1,6,0,149.0
10109728SILVAB_2025-09-28_G08,10109728SILVAB,2025-09-28,110373,1,3,0,93.0
10109728SILVAB_2025-09-28_G09,10109728SILVAB,2025-09-28,117820,1,3,0,86.0
10109728SILVAB_2025-09-28_G10,10109728SILVAB,2025-09-28,"110372, 110373",2,12,19,303.0
10109728SILVAB_2025-09-28_G11,10109728SILVAB,2025-09-28,117820,1,2,0,84.0
10109728SILVAB_2025-09-29_G02,10109728SILVAB,2025-09-29,141458,1,20,0,309.0
10109728SILVAB_2025-09-29_G03,10109728SILVAB,2025-09-29,111182,1,4,0,322.0
10109728SILVAB_2025-09-29_G04,10109728SILVAB,2025-09-29,118222,1,4,0,299.0
10109728SILVAB_2025-09-29_G05,10109728SILVAB,2025-09-29,111530,1,3,0,174.0
10109728SILVAB_2025-09-29_G06,10109728SILVAB,2025-09-29,111530,1,3,0,44.0
10109728SILVAB_2025-09-29_G07,10109728SILVAB,2025-09-29,140923,1,2,0,96.0
10109728SILVAB_2025-09-29_G08,10109728SILVAB,2025-09-29,111602,1,3,0,145.0
10109728SILVAB_2025-09-29_G09,10109728SILVAB,2025-09-29,111182,1,2,0,192.0
10109728SILVAB_2025-09-29_G10,10109728SILVAB,2025-09-29,141458,1,16,0,755.0
10109728SILVAB_2025-09-29_G11,10109728SILVAB,2025-09-29,108772,1,5,0,500.0
10109728SILVAB_2025-09-29_G12,10109728SILVAB,2025-09-29,111739,1,2,0,1500.0
10109728SILVAB_2025-09-29_G13,10109728SILVAB,2025-09-29,111739,1,8,0,76.0
10109728SILVAB_2025-10-08_G02,10109728SILVAB,2025-10-08,117835,1,21,0,372.0
10109728SILVAB_2025-10-08_G03,10109728SILVAB,2025-10-08,117935,1,13,0,372.0
10109728SILVAB_2025-10-08_G04,10109728SILVAB,2025-10-08,110580,1,4,0,940.0
10109728SILVAB_2025-10-08_G05,10109728SILVAB,2025-10-08,118289,1,4,0,139.0
10109728SILVAB_2025-10-08_G06,10109728SILVAB,2025-10-08,110339,1,4,0,185.0
10109728SILVAB_2025-10-08_G07,10109728SILVAB,2025-10-08,110339,1,31,0,419.0
10109728SILVAB_2025-10-08_G08,10109728SILVAB,2025-10-08,110745,1,20,0,474.0
10109728SILVAB_2025-10-08_G09,10109728SILVAB,2025-10-08,107236,1,20,0,136.0
10109728SILVAB_2025-10-08_G10,10109728SILVAB,2025-10-08,141202,1,18,0,238.0
10109728SILVAB_2025-10-08_G11,10109728SILVAB,2025-10-08,107830,1,40,0,495.0
10109728SILVAB_2025-10-09_G02,10109728SILVAB,2025-10-09,117855,1,4,0,43.0
10109728SILVAB_2025-10-09_G03,10109728SILVAB,2025-10-09,117855,1,4,0,55.0
10109728SILVAB_2025-10-09_G04,10109728SILVAB,2025-10-09,117856,1,8,0,125.0
10109728SILVAB_2025-10-09_G05,10109728SILVAB,2025-10-09,110733,1,1,0,65.0
10109728SILVAB_2025-10-09_G06,10109728SILVAB,2025-10-09,117786,1,3,0,232.0
10109728SILVAB_2025-10-09_G07,10109728SILVAB,2025-10-09,118094,1,4,0,208.0
10109728SILVAB_2025-10-09_G08,10109728SILVAB,2025-10-09,141456,1,2,0,213.0
10109728SILVAB_2025-10-09_G09,10109728SILVAB,2025-10-09,108795,1,2,0,76.0
10109728SILVAB_2025-10-09_G10,10109728SILVAB,2025-10-09,111418,2,16,25,216.0
10109728SILVAB_2025-10-09_G11,10109728SILVAB,2025-10-09,108711,1,4,0,124.0
10109728SILVAB_2025-10-09_G12,10109728SILVAB,2025-10-09,111348,1,4,0,374.0
10109728SILVAB_2025-10-09_G13,10109728SILVAB,2025-10-09,108794,1,8,0,539.0
10109728SILVAB_2025-10-09_G14,10109728SILVAB,2025-10-09,111469,1,5,0,107.0
10109728SILVAB_2025-10-09_G15,10109728SILVAB,2025-10-09,117787,1,2,0,75.0
10109728SILVAB_2025-10-09_G16,10109728SILVAB,2025-10-09,141457,1,6,0,128.0
10109728SILVAB_2025-10-09_G17,10109728SILVAB,2025-10-09,141457,1,2,0,33.0
10109728SILVAB_2025-10-09_G18,10109728SILVAB,2025-10-09,140922,1,3,0,107.0
10109728SILVAB_2025-10-09_G19,10109728SILVAB,2025-10-09,111468,1,1,0,78.0
10109728SILVAB_2025-10-09_G20,10109728SILVAB,2025-10-09,109647,1,1,0,405.0
10109728SILVAB_2025-10-09_G21,10109728SILVAB,2025-10-09,110371,1,2,0,142.0
10109728SILVAB_2025-10-09_G22,10109728SILVAB,2025-10-09,110373,1,6,0,157.0
10109728SILVAB_2025-10-09_G23,10109728SILVAB,2025-10-09,117832,1,11,0,150.0
10109728SILVAB_2025-10-09_G24,10109728SILVAB,2025-10-09,110372,1,16,0,230.0
10109728SILVAB_2025-10-09_G25,10109728SILVAB,2025-10-09,117820,1,16,0,227.0
10109728SILVAB_2025-10-09_G26,10109728SILVAB,2025-10-09,117809,1,14,0,185.0
10109728SILVAB_2025-10-09_G27,10109728SILVAB,2025-10-09,118299,1,150,0,776.0
10109728SILVAB_2025-10-09_G28,10109728SILVAB,2025-10-09,117808,1,100,0,441.0
10109728SILVAB_2025-10-12_G02,10109728SILVAB,2025-10-12,111532,1,16,0,168.0
10109728SILVAB_2025-10-12_G03,10109728SILVAB,2025-10-12,111530,1,16,0,176.0
10109728SILVAB_2025-10-12_G04,10109728SILVAB,2025-10-12,111532,1,12,0,206.0
10109728SILVAB_2025-10-12_G05,10109728SILVAB,2025-10-12,111530,1,4,0,206.0
10109728SILVAB_2025-10-12_G06,10109728SILVAB,2025-10-12,111530,1,4,0,76.0
10109728SILVAB_2025-10-12_G07,10109728SILVAB,2025-10-12,118306,1,6,0,137.0
10109728SILVAB_2025-10-12_G08,10109728SILVAB,2025-10-12,111602,1,6,0,100.0
10109728SILVAB_2025-10-12_G09,10109728SILVAB,2025-10-12,141456,1,6,0,634.0
10109728SILVAB_2025-10-12_G10,10109728SILVAB,2025-10-12,105705,1,4,0,56.0
10109728SILVAB_2025-10-12_G11,10109728SILVAB,2025-10-12,111433,1,2,0,109.0
10109728SILVAB_2025-10-12_G12,10109728SILVAB,2025-10-12,111743,1,4,0,84.0
10109728SILVAB_2025-10-12_G13,10109728SILVAB,2025-10-12,111418,1,11,0,179.0
10109728SILVAB_2025-10-12_G14,10109728SILVAB,2025-10-12,116241,1,5,0,104.0
10109728SILVAB_2025-10-12_G15,10109728SILVAB,2025-10-12,111469,1,8,0,143.0
10109728SILVAB_2025-10-12_G16,10109728SILVAB,2025-10-12,140922,1,2,0,102.0
10109728SILVAB_2025-10-12_G17,10109728SILVAB,2025-10-12,118140,1,8,0,115.0
10109728SILVAB_2025-10-12_G18,10109728SILVAB,2025-10-12,141458,1,4,0,130.0
10109728SILVAB_2025-10-12_G19,10109728SILVAB,2025-10-12,110373,1,3,0,113.0
10109728SILVAB_2025-10-12_G20,10109728SILVAB,2025-10-12,107629,1,3,0,150.0
10109728SILVAB_2025-10-12_G21,10109728SILVAB,2025-10-12,111467,1,4,0,106.0
10109728SILVAB_2025-10-12_G22,10109728SILVAB,2025-10-12,111602,1,2,0,108.0
10109728SILVAB_2025-10-12_G23,10109728SILVAB,2025-10-12,118094,1,4,0,99.0
10109728SILVAB_2025-10-12_G24,10109728SILVAB,2025-10-12,111438,1,20,0,518.0
10109728SILVAB_2025-10-12_G25,10109728SILVAB,2025-10-12,110747,1,14,0,443.0
10109728SILVAB_2025-10-12_G26,10109728SILVAB,2025-10-12,111660,1,2,0,485.0
10109728SILVAB_2025-10-12_G27,10109728SILVAB,2025-10-12,118222,1,4,0,333.0
10109728SILVAB_2025-10-12_G28,10109728SILVAB,2025-10-12,105705,1,8,0,360.0
10109728SILVAB_2025-10-12_G29,10109728SILVAB,2025-10-12,111433,1,3,0,68.0
10109728SILVAB_2025-10-12_G30,10109728SILVAB,2025-10-12,111443,1,2,0,88.0
10109728SILVAB_2025-10-12_G31,10109728SILVAB,2025-10-12,110740,1,8,0,99.0
10109728SILVAB_2025-10-12_G32,10109728SILVAB,2025-10-12,111532,1,9,0,371.0
10109728SILVAB_2025-10-12_G33,10109728SILVAB,2025-10-12,111418,1,7,0,132.0
10109728SILVAB_2025-10-12_G34,10109728SILVAB,2025-10-12,111469,1,2,0,120.0
10109728SILVAB_2025-10-12_G35,10109728SILVAB,2025-10-12,111469,1,34,0,253.0
10109728SILVAB_2025-10-12_G36,10109728SILVAB,2025-10-12,111442,1,4,0,276.0
10109728SILVAB_2025-10-12_G37,10109728SILVAB,2025-10-12,140922,1,7,0,139.0
10109728SILVAB_2025-10-12_G38,10109728SILVAB,2025-10-12,117855,1,12,0,357.0
10109728SILVAB_2025-10-12_G39,10109728SILVAB,2025-10-12,117855,1,1,0,45.0
10109728SILVAB_2025-10-12_G40,10109728SILVAB,2025-10-12,111530,1,6,0,135.0
10109728SILVAB_2025-10-12_G41,10109728SILVAB,2025-10-12,110339,1,4,0,80.0
10109728SILVAB_2025-10-12_G42,10109728SILVAB,2025-10-12,111467,1,2,0,38.0
10109728SILVAB_2025-10-12_G43,10109728SILVAB,2025-10-12,117786,1,4,0,129.0
10109728SILVAB_2025-10-12_G44,10109728SILVAB,2025-10-12,111602,1,4,0,141.0
10109728SILVAB_2025-10-12_G45,10109728SILVAB,2025-10-12,107830,1,4,0,130.0
10109728SILVAB_2025-10-12_G46,10109728SILVAB,2025-10-12,110373,1,20,0,230.0
10109728SILVAB_2025-10-12_G47,10109728SILVAB,2025-10-12,117808,1,40,0,579.0
10109728SILVAB_2025-10-12_G48,10109728SILVAB,2025-10-12,117820,1,40,0,264.0
10109728SILVAB_2025-10-13_G02,10109728SILVAB,2025-10-13,110741,1,3,0,108.0
10109728SILVAB_2025-10-13_G03,10109728SILVAB,2025-10-13,108772,1,10,0,272.0
10109728SILVAB_2025-10-13_G04,10109728SILVAB,2025-10-13,110339,1,10,0,140.0
10109728SILVAB_2025-10-13_G05,10109728SILVAB,2025-10-13,111602,1,50,0,525.0
10109728SILVAB_2025-10-13_G06,10109728SILVAB,2025-10-13,110740,1,7,0,316.0
10109728SILVAB_2025-10-13_G07,10109728SILVAB,2025-10-13,117831,1,20,0,704.0
10109728SILVAB_2025-10-13_G08,10109728SILVAB,2025-10-13,118140,1,15,0,149.0
10109728SILVAB_2025-10-13_G09,10109728SILVAB,2025-10-13,107830,1,2,0,320.0
10109728SILVAB_2025-10-13_G10,10109728SILVAB,2025-10-13,117808,1,10,0,153.0
10109728SILVAB_2025-10-13_G11,10109728SILVAB,2025-10-13,118299,1,10,0,230.0
10109728SILVAB_2025-10-13_G12,10109728SILVAB,2025-10-13,117820,1,30,0,455.0
10109728SILVAB_2025-10-13_G13,10109728SILVAB,2025-10-13,117809,1,3,0,81.0
10109728SILVAB_2025-10-13_G14,10109728SILVAB,2025-10-13,110371,1,4,0,579.0
10109728SILVAB_2025-10-13_G15,10109728SILVAB,2025-10-13,117809,1,4,0,134.0
10109728SILVAB_2025-10-13_G16,10109728SILVAB,2025-10-13,118290,1,6,0,338.0
10109728SILVAB_2025-10-13_G17,10109728SILVAB,2025-10-13,110787,1,2,0,264.0
10109728SILVAB_2025-10-13_G18,10109728SILVAB,2025-10-13,108711,1,1,0,243.0
10109728SILVAB_2025-10-13_G19,10109728SILVAB,2025-10-13,141457,1,2,0,227.0
10109728SILVAB_2025-10-13_G20,10109728SILVAB,2025-10-13,111435,1,2,0,120.0
10109728SILVAB_2025-10-13_G21,10109728SILVAB,2025-10-13,117833,1,1,0,79.0
10109728SILVAB_2025-10-13_G22,10109728SILVAB,2025-10-13,140922,1,1,0,94.0
10109728SILVAB_2025-10-13_G23,10109728SILVAB,2025-10-13,117831,1,4,0,76.0
10109728SILVAB_2025-10-13_G24,10109728SILVAB,2025-10-13,111879,1,2,0,240.0
10109728SILVAB_2025-10-13_G25,10109728SILVAB,2025-10-13,110733,1,3,0,121.0
10109728SILVAB_2025-10-13_G26,10109728SILVAB,2025-10-13,111438,1,2,0,368.0
10109728SILVAB_2025-10-13_G27,10109728SILVAB,2025-10-13,118222,1,4,0,185.0
10109728SILVAB_2025-10-13_G28,10109728SILVAB,2025-10-13,110371,1,3,0,116.0
10109728SILVAB_2025-10-13_G29,10109728SILVAB,2025-10-13,110537,1,1,0,1750.0
10109728SILVAB_2025-10-13_G30,10109728SILVAB,2025-10-13,111354,1,4,0,563.0
10109728SILVAB_2025-10-13_G31,10109728SILVAB,2025-10-13,110746,1,4,0,507.0
10109728SILVAB_2025-10-13_G32,10109728SILVAB,2025-10-13,111112,1,2,0,223.0
10109728SILVAB_2025-10-13_G33,10109728SILVAB,2025-10-13,118222,1,4,0,222.0
10109728SILVAB_2025-10-13_G34,10109728SILVAB,2025-10-13,110537,1,3,0,32.0
10109728SILVAB_2025-10-13_G35,10109728SILVAB,2025-10-13,108759,1,6,0,191.0
10109728SILVAB_2025-10-13_G36,10109728SILVAB,2025-10-13,110841,1,3,0,141.0
10109728SILVAB_2025-10-13_G37,10109728SILVAB,2025-10-13,107254,1,4,0,124.0
10109728SILVAB_2025-10-13_G38,10109728SILVAB,2025-10-13,111615,1,4,0,148.0
