bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109728SILVAB_2025-10-13_G39,10109728SILVAB,2025-10-13,111569,1,12,0,383.0
10109728SILVAB_2025-10-13_G40,10109728SILVAB,2025-10-13,117835,1,7,0,243.0
10109728SILVAB_2025-10-13_G41,10109728SILVAB,2025-10-13,110623,1,4,0,97.0
10109728SILVAB_2025-11-11_G02,10109728SILVAB,2025-11-11,123345,2,100,9,2785.0
10109728SILVAB_2025-11-11_G03,10109728SILVAB,2025-11-11,123343,2,100,7,40.0
10109728SILVAB_2025-11-11_G04,10109728SILVAB,2025-11-11,122673,1,8,0,140.0
10109728SILVAB_2025-11-11_G05,10109728SILVAB,2025-11-11,123153,1,4,0,142.0
10109728SILVAB_2025-11-11_G06,10109728SILVAB,2025-11-11,123889,1,8,0,118.0
10109728SILVAB_2025-11-11_G07,10109728SILVAB,2025-11-11,124486,1,4,0,200.0
10109728SILVAB_2025-11-11_G08,10109728SILVAB,2025-11-11,123345,1,10,0,1846.0
10109728SILVAB_2025-11-11_G09,10109728SILVAB,2025-11-11,124486,1,30,0,392.0
10109728SILVAB_2025-11-11_G10,10109728SILVAB,2025-11-11,123153,1,20,0,588.0
10109728SILVAB_2025-11-11_G11,10109728SILVAB,2025-11-11,124248,1,2,0,111.0
10109728SILVAB_2025-11-11_G12,10109728SILVAB,2025-11-11,121760,1,8,0,469.0
10109728SILVAB_2025-11-11_G13,10109728SILVAB,2025-11-11,120389,1,20,0,214.0
10109728SILVAB_2025-11-11_G14,10109728SILVAB,2025-11-11,124475,1,16,0,162.0
10109728SILVAB_2025-11-11_G15,10109728SILVAB,2025-11-11,121651,1,8,0,216.0
10109728SILVAB_2025-11-11_G16,10109728SILVAB,2025-11-11,123343,1,16,0,1151.0
10109728SILVAB_2025-12-12_G02,10109728SILVAB,2025-12-12,111602,1,3,0,124.0
10109728SILVAB_2025-12-12_G03,10109728SILVAB,2025-12-12,117856,1,2,0,83.0
10109728SILVAB_2025-12-12_G04,10109728SILVAB,2025-12-12,111530,1,2,0,73.0
10109728SILVAB_2025-12-12_G05,10109728SILVAB,2025-12-12,117855,1,2,0,101.0
10109728SILVAB_2025-12-12_G06,10109728SILVAB,2025-12-12,109640,1,2,0,98.0
10109728SILVAB_2025-12-12_G07,10109728SILVAB,2025-12-12,111172,1,2,0,119.0
10109728SILVAB_2025-12-12_G08,10109728SILVAB,2025-12-12,118140,1,8,0,96.0
10109728SILVAB_2025-12-12_G09,10109728SILVAB,2025-12-12,108711,1,2,0,61.0
10109728SILVAB_2025-12-12_G10,10109728SILVAB,2025-12-12,108794,1,9,0,115.0
10109728SILVAB_2025-12-12_G11,10109728SILVAB,2025-12-12,108795,1,4,0,106.0
10109728SILVAB_2025-12-12_G12,10109728SILVAB,2025-12-12,111418,1,16,0,155.0
10109728SILVAB_2025-12-12_G13,10109728SILVAB,2025-12-12,107236,1,1,0,103.0
10109728SILVAB_2025-12-12_G14,10109728SILVAB,2025-12-12,117787,1,2,0,42.0
10109728SILVAB_2025-12-12_G15,10109728SILVAB,2025-12-12,111466,1,6,0,236.0
10109728SILVAB_2025-12-12_G16,10109728SILVAB,2025-12-12,117821,1,2,0,53.0
10109728SILVAB_2025-12-12_G17,10109728SILVAB,2025-12-12,118299,1,10,0,214.0
10109728SILVAB_2025-12-12_G18,10109728SILVAB,2025-12-12,110374,1,6,0,107.0
10109728SILVAB_2025-12-12_G19,10109728SILVAB,2025-12-12,117808,1,7,0,71.0
10109728SILVAB_2025-12-12_G20,10109728SILVAB,2025-12-12,110375,1,9,0,209.0
10109728SILVAB_2025-12-12_G21,10109728SILVAB,2025-12-12,141202,1,4,0,148.0
10109728SILVAB_2025-12-12_G22,10109728SILVAB,2025-12-12,105744,1,10,0,826.0
10109728SILVAB_2025-12-12_G23,10109728SILVAB,2025-12-12,140923,1,2,0,243.0
10109728SILVAB_2025-12-12_G24,10109728SILVAB,2025-12-12,140922,1,4,0,78.0
10109728SILVAB_2025-12-12_G25,10109728SILVAB,2025-12-12,109643,1,8,0,154.0
10109728SILVAB_2025-12-12_G26,10109728SILVAB,2025-12-12,141202,1,8,0,126.0
10109728SILVAB_2025-12-12_G27,10109728SILVAB,2025-12-12,140923,1,4,0,142.0
10109728SILVAB_2025-12-12_G28,10109728SILVAB,2025-12-12,117856,1,4,0,107.0
10109728SILVAB_2025-12-12_G29,10109728SILVAB,2025-12-12,111743,1,4,0,593.0
10109728SILVAB_2025-12-12_G30,10109728SILVAB,2025-12-12,108711,1,2,0,100.0
10109728SILVAB_2025-12-12_G31,10109728SILVAB,2025-12-12,111418,1,3,0,152.0
10109728SILVAB_2025-12-12_G32,10109728SILVAB,2025-12-12,117831,1,8,0,77.0
10109728SILVAB_2025-12-12_G33,10109728SILVAB,2025-12-12,118299,1,20,0,306.0
10109728SILVAB_2025-12-12_G34,10109728SILVAB,2025-12-12,117809,1,1,0,81.0
10109728SILVAB_2025-12-12_G35,10109728SILVAB,2025-12-12,117808,1,20,0,616.0
10109728SILVAB_2025-12-12_G36,10109728SILVAB,2025-12-12,111468,1,4,0,44.0
10109728SILVAB_2025-12-12_G37,10109728SILVAB,2025-12-12,140923,1,2,0,94.0
10109728SILVAB_2025-12-12_G38,10109728SILVAB,2025-12-12,111602,1,2,0,71.0
10109728SILVAB_2025-12-12_G39,10109728SILVAB,2025-12-12,110733,1,4,0,78.0
10109728SILVAB_2025-12-12_G40,10109728SILVAB,2025-12-12,107629,1,2,0,137.0
10109728SILVAB_2025-12-12_G41,10109728SILVAB,2025-12-12,111467,1,2,0,156.0
10109728SILVAB_2025-12-12_G42,10109728SILVAB,2025-12-12,141823,1,2,0,629.0
10109728SILVAB_2025-12-12_G43,10109728SILVAB,2025-12-12,118140,1,2,0,149.0
10109728SILVAB_2025-12-12_G44,10109728SILVAB,2025-12-12,108711,1,4,0,60.0
10109728SILVAB_2025-12-12_G45,10109728SILVAB,2025-12-12,108794,1,4,0,98.0
10109728SILVAB_2025-12-12_G46,10109728SILVAB,2025-12-12,111418,1,4,0,349.0
10109728SILVAB_2025-12-12_G47,10109728SILVAB,2025-12-12,117785,1,4,0,102.0
10109728SILVAB_2025-12-12_G48,10109728SILVAB,2025-12-12,118299,1,3,0,134.0
10109728SILVAB_2025-12-12_G49,10109728SILVAB,2025-12-12,110374,1,2,0,139.0
10109728SILVAB_2025-12-12_G50,10109728SILVAB,2025-12-12,117808,1,12,0,110.0
10109728SILVAB_2025-12-12_G51,10109728SILVAB,2025-12-12,117822,1,2,0,243.0
10109728SILVAB_2025-12-12_G52,10109728SILVAB,2025-12-12,110375,1,8,0,250.0
10109728SILVAB_2025-12-12_G53,10109728SILVAB,2025-12-12,110372,1,8,0,106.0
10109728SILVAB_2025-12-12_G54,10109728SILVAB,2025-12-12,110325,1,2,0,76.0
10109728SILVAB_2025-12-12_G55,10109728SILVAB,2025-12-12,141202,1,2,0,104.0
10109728SILVAB_2025-12-12_G56,10109728SILVAB,2025-12-12,111602,1,4,0,93.0
10109728SILVAB_2025-12-12_G57,10109728SILVAB,2025-12-12,110339,1,4,0,125.0
10109728SILVAB_2025-12-12_G58,10109728SILVAB,2025-12-12,140922,1,4,0,102.0
10109728SILVAB_2025-12-12_G59,10109728SILVAB,2025-12-12,111468,1,2,0,85.0
10109728SILVAB_2025-12-12_G60,10109728SILVAB,2025-12-12,111418,1,12,0,119.0
10109728SILVAB_2025-12-12_G61,10109728SILVAB,2025-12-12,111466,1,8,0,93.0
10109728SILVAB_2025-12-12_G62,10109728SILVAB,2025-12-12,141202,1,4,0,320.0
10109728SILVAB_2025-12-12_G63,10109728SILVAB,2025-12-12,110372,1,30,0,129.0
10109728SILVAB_2026-01-08_G02,10109728SILVAB,2026-01-08,108794,1,4,0,107.0
10109728SILVAB_2026-01-08_G03,10109728SILVAB,2026-01-08,111418,1,12,0,161.0
10109728SILVAB_2026-01-08_G04,10109728SILVAB,2026-01-08,117821,1,4,0,60.0
10109728SILVAB_2026-01-08_G05,10109728SILVAB,2026-01-08,111466,1,10,0,151.0
10109728SILVAB_2026-01-08_G06,10109728SILVAB,2026-01-08,111468,1,2,0,70.0
10109728SILVAB_2026-01-08_G07,10109728SILVAB,2026-01-08,111463,1,6,0,126.0
10109728SILVAB_2026-01-08_G08,10109728SILVAB,2026-01-08,117833,1,2,0,99.0
10109728SILVAB_2026-01-08_G09,10109728SILVAB,2026-01-08,111469,1,4,0,57.0
10109728SILVAB_2026-01-08_G10,10109728SILVAB,2026-01-08,117831,1,2,0,40.0
10109728SILVAB_2026-01-08_G11,10109728SILVAB,2026-01-08,111465,1,2,0,52.0
10109728SILVAB_2026-01-08_G12,10109728SILVAB,2026-01-08,110313,1,4,0,98.0
10109728SILVAB_2026-01-08_G13,10109728SILVAB,2026-01-08,117808,1,50,0,792.0
10109728SILVAB_2026-01-08_G14,10109728SILVAB,2026-01-08,117820,1,20,0,209.0
10109728SILVAB_2026-01-08_G15,10109728SILVAB,2026-01-08,117830,1,10,0,92.0
10109728SILVAB_2026-01-08_G16,10109728SILVAB,2026-01-08,117832,1,2,0,129.0
10109728SILVAB_2026-01-08_G17,10109728SILVAB,2026-01-08,107830,1,2,0,74.0
10109728SILVAB_2026-01-08_G18,10109728SILVAB,2026-01-08,109643,1,4,0,145.0
10109728SILVAB_2026-01-08_G19,10109728SILVAB,2026-01-08,118299,1,50,0,778.0
10109728SILVAB_2026-01-08_G20,10109728SILVAB,2026-01-08,111441,1,2,0,237.0
10109728SILVAB_2026-01-08_G21,10109728SILVAB,2026-01-08,111569,1,1,0,90.0
10109728SILVAB_2026-01-08_G22,10109728SILVAB,2026-01-08,110747,1,2,0,134.0
10109728SILVAB_2026-01-08_G23,10109728SILVAB,2026-01-08,110313,1,2,0,70.0
10109728SILVAB_2026-01-08_G24,10109728SILVAB,2026-01-08,107629,1,2,0,133.0
10109728SILVAB_2026-01-08_G25,10109728SILVAB,2026-01-08,105705,1,2,0,143.0
10109728SILVAB_2026-01-08_G26,10109728SILVAB,2026-01-08,108794,1,2,0,70.0
10109728SILVAB_2026-01-08_G27,10109728SILVAB,2026-01-08,111443,1,2,0,90.0
10109728SILVAB_2026-01-08_G28,10109728SILVAB,2026-01-08,110745,1,2,0,96.0
10109728SILVAB_2026-01-08_G29,10109728SILVAB,2026-01-08,141456,1,2,0,89.0
10109728SILVAB_2026-01-08_G30,10109728SILVAB,2026-01-08,110372,1,5,0,404.0
10109728SILVAB_2026-01-08_G31,10109728SILVAB,2026-01-08,110373,1,2,0,69.0
10109728SILVAB_2026-01-08_G32,10109728SILVAB,2026-01-08,110371,1,2,0,94.0
10109728SILVAB_2026-01-08_G33,10109728SILVAB,2026-01-08,117820,1,4,0,237.0
10109728SILVAB_2026-01-08_G34,10109728SILVAB,2026-01-08,117830,1,4,0,63.0
10109728SILVAB_2026-01-08_G35,10109728SILVAB,2026-01-08,141202,1,2,0,160.0
10109728SILVAB_2026-01-08_G36,10109728SILVAB,2026-01-08,109640,1,2,0,141.0
10109728SILVAB_2026-01-15_G02,10109728SILVAB,2026-01-15,117830,1,180,0,388.0
10109728SILVAB_2026-01-15_G03,10109728SILVAB,2026-01-15,117855,1,50,0,287.0
10109728SILVAB_2026-01-18_G02,10109728SILVAB,2026-01-18,111602,1,1,0,54.0
10109728SILVAB_2026-01-18_G03,10109728SILVAB,2026-01-18,110313,1,11,0,146.0
10109728SILVAB_2026-01-18_G04,10109728SILVAB,2026-01-18,111439,1,4,0,141.0
10109728SILVAB_2026-01-18_G05,10109728SILVAB,2026-01-18,111602,1,4,0,185.0
10109728SILVAB_2026-01-18_G06,10109728SILVAB,2026-01-18,118094,1,4,0,159.0
10109728SILVAB_2026-01-18_G07,10109728SILVAB,2026-01-18,111468,1,4,0,143.0
10109728SILVAB_2026-01-18_G08,10109728SILVAB,2026-01-18,111468,1,8,0,326.0
10109728SILVAB_2026-01-18_G09,10109728SILVAB,2026-01-18,110475,1,1,0,241.0
10109728SILVAB_2026-01-18_G10,10109728SILVAB,2026-01-18,111602,1,1,0,126.0
10109728SILVAB_2026-01-18_G11,10109728SILVAB,2026-01-18,141457,1,6,0,157.0
10109728SILVAB_2026-01-18_G12,10109728SILVAB,2026-01-18,118299,1,14,0,138.0
10109728SILVAB_2026-01-18_G13,10109728SILVAB,2026-01-18,118140,1,8,0,188.0
10109728SILVAB_2026-01-18_G14,10109728SILVAB,2026-01-18,118290,1,2,0,161.0
10109728SILVAB_2026-01-18_G15,10109728SILVAB,2026-01-18,111441,1,4,0,429.0
10109728SILVAB_2026-01-18_G16,10109728SILVAB,2026-01-18,111441,1,4,0,106.0
10109728SILVAB_2026-01-18_G17,10109728SILVAB,2026-01-18,111602,1,3,0,142.0
10109728SILVAB_2026-01-18_G18,10109728SILVAB,2026-01-18,111602,2,6,25,86.0
10109728SILVAB_2026-01-18_G19,10109728SILVAB,2026-01-18,111466,1,5,0,125.0
10109728SILVAB_2026-01-18_G20,10109728SILVAB,2026-01-18,111466,1,3,0,33.0
10109728SILVAB_2026-01-18_G21,10109728SILVAB,2026-01-18,117820,1,4,0,1042.0
10109728SILVAB_2026-01-18_G22,10109728SILVAB,2026-01-18,110371,1,2,0,79.0
10109728SILVAB_2026-01-18_G23,10109728SILVAB,2026-01-18,117808,1,40,0,232.0
10109728SILVAB_2026-01-18_G24,10109728SILVAB,2026-01-18,117820,1,12,0,287.0
10109728SILVAB_2026-01-18_G25,10109728SILVAB,2026-01-18,111467,1,2,0,3339.0
10109728SILVAB_2026-01-18_G26,10109728SILVAB,2026-01-18,111435,1,2,0,84.0
10109728SILVAB_2026-01-18_G27,10109728SILVAB,2026-01-18,111431,1,4,0,78.0
10109728SILVAB_2026-01-18_G28,10109728SILVAB,2026-01-18,110373,1,2,0,132.0
10109728SILVAB_2026-01-18_G30,10109728SILVAB,2026-01-18,110372,1,4,0,91.0
10109728SILVAB_2026-01-18_G31,10109728SILVAB,2026-01-18,117808,1,50,0,351.0
10109728SILVAB_2026-01-19_G02,10109728SILVAB,2026-01-19,117837,1,2,0,252.0
10109728SILVAB_2026-01-19_G03,10109728SILVAB,2026-01-19,105705,1,4,0,265.0
10109728SILVAB_2026-01-19_G04,10109728SILVAB,2026-01-19,111462,1,2,0,65.0
10109728SILVAB_2026-01-19_G05,10109728SILVAB,2026-01-19,111469,1,2,0,306.0
10109728SILVAB_2026-01-19_G06,10109728SILVAB,2026-01-19,117820,1,10,0,146.0
10109728SILVAB_2026-01-19_G07,10109728SILVAB,2026-01-19,111469,1,12,0,438.0
10109728SILVAB_2026-01-19_G08,10109728SILVAB,2026-01-19,160057,1,3,0,1002.0
10109728SILVAB_2026-01-19_G09,10109728SILVAB,2026-01-19,117853,1,24,0,315.0
10109728SILVAB_2026-01-19_G10,10109728SILVAB,2026-01-19,117853,1,5,0,65.0
10109728SILVAB_2026-01-19_G11,10109728SILVAB,2026-01-19,160055,1,5,0,110.0
10109728SILVAB_2026-01-19_G12,10109728SILVAB,2026-01-19,111418,1,30,0,255.0
10109728SILVAB_2026-01-19_G13,10109728SILVAB,2026-01-19,160056,1,1,0,184.0
10109728SILVAB_2026-01-19_G14,10109728SILVAB,2026-01-19,160054,1,2,0,275.0
10109728SILVAB_2026-01-19_G15,10109728SILVAB,2026-01-19,160053,1,8,0,176.0
10109728SILVAB_2026-01-19_G16,10109728SILVAB,2026-01-19,160051,1,5,0,44.0
10109728SILVAB_2026-01-19_G17,10109728SILVAB,2026-01-19,110374,1,29,0,229.0
10109728SILVAB_2026-01-19_G18,10109728SILVAB,2026-01-19,110371,1,20,0,253.0
10109728SILVAB_2026-01-19_G19,10109728SILVAB,2026-01-19,118299,1,200,0,386.0
10109728SILVAB_2026-01-19_G20,10109728SILVAB,2026-01-19,117808,1,32,0,199.0
10109728SILVAB_2026-01-19_G21,10109728SILVAB,2026-01-19,117808,1,220,0,289.0
10109728SILVAB_2026-01-19_G22,10109728SILVAB,2026-01-19,117808,1,400,0,1422.0
10109728SILVAB_2026-01-19_G23,10109728SILVAB,2026-01-19,110742,1,2,0,559.0
10109728SILVAB_2026-01-19_G25,10109728SILVAB,2026-01-19,118224,1,8,0,211.0
10109728SILVAB_2026-01-19_G26,10109728SILVAB,2026-01-19,118298,1,4,0,359.0
10109728SILVAB_2026-01-19_G27,10109728SILVAB,2026-01-19,111602,1,12,0,152.0
10109728SILVAB_2026-01-19_G28,10109728SILVAB,2026-01-19,111602,1,12,0,75.0
10109728SILVAB_2026-01-19_G29,10109728SILVAB,2026-01-19,117861,1,8,0,86.0
10109728SILVAB_2026-01-19_G30,10109728SILVAB,2026-01-19,109640,1,8,0,667.0
10109728SILVAB_2026-01-19_G31,10109728SILVAB,2026-01-19,117862,2,40,29,310.0
10109728SILVAB_2026-01-20_G02,10109728SILVAB,2026-01-20,111348,1,4,0,108.0
10109728SILVAB_2026-01-20_G03,10109728SILVAB,2026-01-20,117831,1,8,0,79.0
10109728SILVAB_2026-01-20_G04,10109728SILVAB,2026-01-20,111462,1,20,0,187.0
10109728SILVAB_2026-01-20_G05,10109728SILVAB,2026-01-20,117821,1,8,0,237.0
10109728SILVAB_2026-01-20_G06,10109728SILVAB,2026-01-20,109645,1,8,0,126.0
10109728SILVAB_2026-01-20_G07,10109728SILVAB,2026-01-20,111466,1,40,0,274.0
10109728SILVAB_2026-01-20_G08,10109728SILVAB,2026-01-20,111466,1,20,0,131.0
10109728SILVAB_2026-01-20_G09,10109728SILVAB,2026-01-20,111532,1,26,0,622.0
10109728SILVAB_2026-01-20_G10,10109728SILVAB,2026-01-20,111172,1,1,0,58.0
10109728SILVAB_2026-01-20_G11,10109728SILVAB,2026-01-20,109641,1,8,0,121.0
10109728SILVAB_2026-01-20_G12,10109728SILVAB,2026-01-20,111418,1,50,0,389.0
10109728SILVAB_2026-01-20_G13,10109728SILVAB,2026-01-20,111469,1,50,0,574.0
10109728SILVAB_2026-01-20_G14,10109728SILVAB,2026-01-20,118140,1,30,0,309.0
10109728SILVAB_2026-01-20_G15,10109728SILVAB,2026-01-20,141458,1,30,0,414.0
10109728SILVAB_2026-01-20_G16,10109728SILVAB,2026-01-20,117785,1,20,0,317.0
10109728SILVAB_2026-01-20_G17,10109728SILVAB,2026-01-20,110374,3,106,34,944.0
10109728SILVAB_2026-01-20_G18,10109728SILVAB,2026-01-20,118299,2,40,11,269.0
10109728SILVAB_2026-01-20_G19,10109728SILVAB,2026-01-20,110372,1,100,0,361.0
10109728SILVAB_2026-01-20_G20,10109728SILVAB,2026-01-20,110373,1,50,0,268.0
10109728SILVAB_2026-01-20_G21,10109728SILVAB,2026-01-20,117830,1,40,0,458.0
10109728SILVAB_2026-01-20_G22,10109728SILVAB,2026-01-20,117808,1,20,0,190.0
10109728SILVAB_2026-01-20_G23,10109728SILVAB,2026-01-20,117808,2,80,8,59.0
10109728SILVAB_2026-01-20_G24,10109728SILVAB,2026-01-20,111530,1,26,0,2251.0
10109728SILVAB_2026-03-05_G02,10109728SILVAB,2026-03-05,118299,1,120,0,268.0
10109728SILVAB_2026-03-05_G03,10109728SILVAB,2026-03-05,110372,1,1072,0,1875.0
10109728SILVAB_2026-03-08_G02,10109728SILVAB,2026-03-08,140922,1,8,0,632.0
10109728SILVAB_2026-03-08_G03,10109728SILVAB,2026-03-08,117842,1,2,0,43.0
10109728SILVAB_2026-03-08_G04,10109728SILVAB,2026-03-08,142093,2,7,9,133.0
10109728SILVAB_2026-03-08_G05,10109728SILVAB,2026-03-08,111462,1,8,0,118.0
10109728SILVAB_2026-03-08_G06,10109728SILVAB,2026-03-08,109641,1,2,0,195.0
10109728SILVAB_2026-03-08_G07,10109728SILVAB,2026-03-08,117831,1,5,0,55.0
10109728SILVAB_2026-03-08_G08,10109728SILVAB,2026-03-08,111418,2,13,26,263.0
10109728SILVAB_2026-03-08_G09,10109728SILVAB,2026-03-08,141457,4,17,25,178.0
10109728SILVAB_2026-03-08_G10,10109728SILVAB,2026-03-08,117787,1,3,0,189.0
10109728SILVAB_2026-03-08_G11,10109728SILVAB,2026-03-08,107236,1,2,0,224.0
10109728SILVAB_2026-03-08_G12,10109728SILVAB,2026-03-08,140922,2,4,8,87.0
10109728SILVAB_2026-03-08_G13,10109728SILVAB,2026-03-08,111348,1,1,0,53.0
10109728SILVAB_2026-03-08_G14,10109728SILVAB,2026-03-08,117833,3,7,16,224.0
10109728SILVAB_2026-03-08_G15,10109728SILVAB,2026-03-08,117821,1,6,0,411.0
10109728SILVAB_2026-03-08_G16,10109728SILVAB,2026-03-08,142093,2,10,6,131.0
10109728SILVAB_2026-03-08_G17,10109728SILVAB,2026-03-08,111462,2,3,10,101.0
10109728SILVAB_2026-03-08_G18,10109728SILVAB,2026-03-08,117838,2,10,9,111.0
10109728SILVAB_2026-03-08_G19,10109728SILVAB,2026-03-08,141457,1,16,0,156.0
10109728SILVAB_2026-03-08_G20,10109728SILVAB,2026-03-08,117821,2,6,27,186.0
10109728SILVAB_2026-03-08_G21,10109728SILVAB,2026-03-08,117830,1,2,0,181.0
10109728SILVAB_2026-03-08_G22,10109728SILVAB,2026-03-08,110787,1,6,0,745.0
10109728SILVAB_2026-03-08_G23,10109728SILVAB,2026-03-08,140922,1,8,0,330.0
10109728SILVAB_2026-03-08_G24,10109728SILVAB,2026-03-08,"140922, 117785",2,9,29,34.0
10109728SILVAB_2026-03-08_G25,10109728SILVAB,2026-03-08,117821,2,10,7,76.0
10109728SILVAB_2026-03-08_G26,10109728SILVAB,2026-03-08,116241,1,4,0,172.0
10109728SILVAB_2026-03-08_G27,10109728SILVAB,2026-03-08,"110743, 111743",2,6,9,60.0
10109728SILVAB_2026-03-08_G28,10109728SILVAB,2026-03-08,108711,1,1,0,142.0
10109728SILVAB_2026-03-08_G29,10109728SILVAB,2026-03-08,108795,1,1,0,58.0
10109728SILVAB_2026-03-08_G30,10109728SILVAB,2026-03-08,142093,1,4,0,67.0
10109728SILVAB_2026-03-08_G31,10109728SILVAB,2026-03-08,111462,1,4,0,96.0
10109728SILVAB_2026-03-08_G32,10109728SILVAB,2026-03-08,141271,1,9,0,162.0
10109728SILVAB_2026-03-08_G33,10109728SILVAB,2026-03-08,117831,1,6,0,104.0
10109728SILVAB_2026-03-08_G34,10109728SILVAB,2026-03-08,111463,3,19,21,176.0
10109728SILVAB_2026-03-08_G35,10109728SILVAB,2026-03-08,141456,3,20,16,610.0
10109728SILVAB_2026-03-08_G36,10109728SILVAB,2026-03-08,108798,1,2,0,193.0
10109728SILVAB_2026-03-08_G37,10109728SILVAB,2026-03-08,111418,4,34,23,54.0
10109728SILVAB_2026-03-09_G02,10109728SILVAB,2026-03-09,110339,1,250,0,805.0
10109728SILVAB_2026-03-09_G03,10109728SILVAB,2026-03-09,111469,1,250,0,173.0
10109728SILVAB_2026-03-10_G02,10109728SILVAB,2026-03-10,122988,1,20,0,1244.0
10109728SILVAB_2026-03-10_G03,10109728SILVAB,2026-03-10,123521,1,4,0,300.0
10109728SILVAB_2026-03-10_G04,10109728SILVAB,2026-03-10,123343,1,10,0,208.0
10109728SILVAB_2026-03-11_G02,10109728SILVAB,2026-03-11,100334,1,2,0,170.0
10109728SILVAB_2026-03-11_G03,10109728SILVAB,2026-03-11,118253,1,4,0,123.0
10109728SILVAB_2026-03-11_G04,10109728SILVAB,2026-03-11,111436,1,2,0,131.0
10109728SILVAB_2026-03-11_G05,10109728SILVAB,2026-03-11,110752,1,4,0,1175.0
10109728SILVAB_2026-03-11_G06,10109728SILVAB,2026-03-11,118094,1,2,0,153.0
10109728SILVAB_2026-03-11_G07,10109728SILVAB,2026-03-11,118094,1,5,0,164.0
10109728SILVAB_2026-03-11_G08,10109728SILVAB,2026-03-11,"140957, 107629",2,8,29,50.0
10109728SILVAB_2026-03-11_G09,10109728SILVAB,2026-03-11,109647,1,2,0,121.0
10109728SILVAB_2026-03-11_G10,10109728SILVAB,2026-03-11,117862,1,1,0,43.0
10109728SILVAB_2026-03-11_G11,10109728SILVAB,2026-03-11,111353,1,4,0,81.0
10109728SILVAB_2026-03-11_G12,10109728SILVAB,2026-03-11,141047,1,6,0,155.0
10109728SILVAB_2026-03-11_G13,10109728SILVAB,2026-03-11,117861,1,3,0,57.0
10109728SILVAB_2026-03-11_G14,10109728SILVAB,2026-03-11,140922,2,12,7,233.0
10109728SILVAB_2026-03-11_G15,10109728SILVAB,2026-03-11,108794,1,4,0,537.0
10109728SILVAB_2026-03-11_G16,10109728SILVAB,2026-03-11,117785,1,4,0,114.0
10109728SILVAB_2026-03-11_G17,10109728SILVAB,2026-03-11,"111462, 110751",2,9,23,70.0
10109728SILVAB_2026-03-11_G18,10109728SILVAB,2026-03-11,117821,1,2,0,75.0
10109728SILVAB_2026-03-11_G19,10109728SILVAB,2026-03-11,142093,1,7,0,315.0
10109728SILVAB_2026-03-11_G20,10109728SILVAB,2026-03-11,142093,1,10,0,84.0
10109728SILVAB_2026-03-11_G21,10109728SILVAB,2026-03-11,109641,1,4,0,483.0
10109728SILVAB_2026-03-11_G22,10109728SILVAB,2026-03-11,117831,1,5,0,168.0
10109728SILVAB_2026-03-11_G23,10109728SILVAB,2026-03-11,111442,1,10,0,536.0
10109728SILVAB_2026-03-11_G24,10109728SILVAB,2026-03-11,111418,1,6,0,99.0
10109728SILVAB_2026-03-11_G25,10109728SILVAB,2026-03-11,118223,1,2,0,69.0
10109728SILVAB_2026-03-11_G26,10109728SILVAB,2026-03-11,109645,1,4,0,62.0
10109728SILVAB_2026-03-11_G27,10109728SILVAB,2026-03-11,111469,2,41,11,96.0
10109728SILVAB_2026-03-11_G28,10109728SILVAB,2026-03-11,116241,1,6,0,258.0
10109728SILVAB_2026-03-11_G29,10109728SILVAB,2026-03-11,110740,1,2,0,724.0
10109728SILVAB_2026-03-11_G30,10109728SILVAB,2026-03-11,110372,1,17,0,44.0
10109728SILVAB_2026-03-12_G02,10109728SILVAB,2026-03-12,117834,1,2,0,403.0
10109728SILVAB_2026-03-12_G03,10109728SILVAB,2026-03-12,107254,1,2,0,118.0
