bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109728SILVAB_2026-03-12_G04,10109728SILVAB,2026-03-12,118251,1,4,0,119.0
10109728SILVAB_2026-03-12_G05,10109728SILVAB,2026-03-12,141318,1,2,0,203.0
10109728SILVAB_2026-03-12_G06,10109728SILVAB,2026-03-12,111430,1,4,0,88.0
10109728SILVAB_2026-03-12_G07,10109728SILVAB,2026-03-12,110753,1,1,0,71.0
10109728SILVAB_2026-03-12_G08,10109728SILVAB,2026-03-12,110313,2,3,9,93.0
10109728SILVAB_2026-03-12_G09,10109728SILVAB,2026-03-12,140923,1,6,0,114.0
10109728SILVAB_2026-03-12_G10,10109728SILVAB,2026-03-12,140923,3,13,17,36.0
10109728SILVAB_2026-03-12_G11,10109728SILVAB,2026-03-12,118094,3,20,21,351.0
10109728SILVAB_2026-03-12_G12,10109728SILVAB,2026-03-12,107629,2,10,9,117.0
10109728SILVAB_2026-03-22_G02,10109728SILVAB,2026-03-22,141140,1,60,0,938.0
10109728SILVAB_2026-03-22_G03,10109728SILVAB,2026-03-22,111634,1,46,0,616.0
10109728SILVAB_2026-03-22_G04,10109728SILVAB,2026-03-22,141141,1,10,0,514.0
10109728SILVAB_2026-03-22_G05,10109728SILVAB,2026-03-22,117835,1,8,0,1720.0
10109728SILVAB_2026-03-22_G06,10109728SILVAB,2026-03-22,142045,1,4,0,57.0
10109728SILVAB_2026-03-22_G07,10109728SILVAB,2026-03-22,118094,1,5,0,112.0
10109728SILVAB_2026-03-22_G08,10109728SILVAB,2026-03-22,109647,1,4,0,93.0
10109728SILVAB_2026-03-22_G09,10109728SILVAB,2026-03-22,140923,1,3,0,51.0
10109728SILVAB_2026-03-22_G10,10109728SILVAB,2026-03-22,110339,1,2,0,99.0
10109728SILVAB_2026-03-22_G11,10109728SILVAB,2026-03-22,140922,1,5,0,419.0
10109728SILVAB_2026-03-22_G12,10109728SILVAB,2026-03-22,111348,1,5,0,74.0
10109728SILVAB_2026-03-22_G13,10109728SILVAB,2026-03-22,111462,1,5,0,85.0
10109728SILVAB_2026-03-22_G14,10109728SILVAB,2026-03-22,111465,1,4,0,231.0
10109728SILVAB_2026-03-22_G15,10109728SILVAB,2026-03-22,142093,1,10,0,123.0
10109728SILVAB_2026-03-22_G16,10109728SILVAB,2026-03-22,111469,1,4,0,178.0
10109728SILVAB_2026-03-22_G17,10109728SILVAB,2026-03-22,111468,1,4,0,146.0
10109728SILVAB_2026-03-22_G18,10109728SILVAB,2026-03-22,111463,1,10,0,104.0
10109728SILVAB_2026-03-22_G19,10109728SILVAB,2026-03-22,110740,1,2,0,99.0
10109728SILVAB_2026-03-22_G20,10109728SILVAB,2026-03-22,111466,1,11,0,144.0
10109728SILVAB_2026-03-22_G21,10109728SILVAB,2026-03-22,141458,1,3,0,241.0
10109728SILVAB_2026-03-22_G22,10109728SILVAB,2026-03-22,111418,1,10,0,460.0
10109728SILVAB_2026-03-22_G23,10109728SILVAB,2026-03-22,117809,1,4,0,85.0
10109728SILVAB_2026-03-22_G24,10109728SILVAB,2026-03-22,118299,1,8,0,62.0
10109728SILVAB_2026-03-22_G25,10109728SILVAB,2026-03-22,109643,1,2,0,39.0
10109728SILVAB_2026-03-22_G26,10109728SILVAB,2026-03-22,117820,1,4,0,123.0
10109728SILVAB_2026-03-22_G27,10109728SILVAB,2026-03-22,111634,1,20,0,383.0
10109728SILVAB_2026-03-22_G28,10109728SILVAB,2026-03-22,141166,1,8,0,715.0
10109728SILVAB_2026-03-22_G29,10109728SILVAB,2026-03-22,140923,1,4,0,87.0
10109728SILVAB_2026-03-22_G30,10109728SILVAB,2026-03-22,111602,1,5,0,65.0
10109728SILVAB_2026-03-22_G31,10109728SILVAB,2026-03-22,117785,1,4,0,112.0
10109728SILVAB_2026-03-22_G32,10109728SILVAB,2026-03-22,111462,1,4,0,49.0
10109728SILVAB_2026-03-22_G33,10109728SILVAB,2026-03-22,111469,1,4,0,148.0
10109728SILVAB_2026-03-22_G34,10109728SILVAB,2026-03-22,141271,1,10,0,96.0
10109728SILVAB_2026-03-22_G35,10109728SILVAB,2026-03-22,141823,1,8,0,155.0
10109728SILVAB_2026-03-22_G36,10109728SILVAB,2026-03-22,141458,1,2,0,88.0
10109728SILVAB_2026-03-23_G02,10109728SILVAB,2026-03-23,118299,1,10,0,78.0
10109728SILVAB_2026-03-23_G03,10109728SILVAB,2026-03-23,117820,1,11,0,246.0
10109728SILVAB_2026-03-23_G04,10109728SILVAB,2026-03-23,110373,1,20,0,129.0
10109728SILVAB_2026-03-23_G05,10109728SILVAB,2026-03-23,117808,1,10,0,122.0
10109728SILVAB_2026-03-23_G06,10109728SILVAB,2026-03-23,110375,1,1,0,94.0
10109728SILVAB_2026-03-23_G07,10109728SILVAB,2026-03-23,110371,1,14,0,183.0
10109728SILVAB_2026-03-23_G08,10109728SILVAB,2026-03-23,117830,1,2,0,57.0
10109728SILVAB_2026-03-23_G09,10109728SILVAB,2026-03-23,141456,1,6,0,1155.0
10109728SILVAB_2026-03-23_G10,10109728SILVAB,2026-03-23,111438,1,4,0,443.0
10109728SILVAB_2026-03-23_G11,10109728SILVAB,2026-03-23,111569,1,2,0,146.0
10109728SILVAB_2026-03-23_G12,10109728SILVAB,2026-03-23,140923,1,2,0,91.0
10109728SILVAB_2026-03-23_G13,10109728SILVAB,2026-03-23,110339,1,4,0,169.0
10109728SILVAB_2026-03-23_G14,10109728SILVAB,2026-03-23,140922,1,5,0,142.0
10109728SILVAB_2026-03-23_G15,10109728SILVAB,2026-03-23,111348,1,2,0,89.0
10109728SILVAB_2026-03-23_G16,10109728SILVAB,2026-03-23,111462,1,5,0,150.0
10109728SILVAB_2026-03-23_G17,10109728SILVAB,2026-03-23,111465,1,2,0,133.0
10109728SILVAB_2026-03-23_G18,10109728SILVAB,2026-03-23,142093,1,10,0,875.0
10109728SILVAB_2026-03-23_G19,10109728SILVAB,2026-03-23,117831,1,2,0,96.0
10109728SILVAB_2026-03-23_G20,10109728SILVAB,2026-03-23,109641,1,8,0,292.0
10109728SILVAB_2026-03-23_G21,10109728SILVAB,2026-03-23,111468,1,2,0,97.0
10109728SILVAB_2026-03-23_G22,10109728SILVAB,2026-03-23,118317,1,4,0,114.0
10109728SILVAB_2026-03-23_G23,10109728SILVAB,2026-03-23,111466,1,4,0,130.0
10109728SILVAB_2026-03-23_G24,10109728SILVAB,2026-03-23,141458,1,2,0,78.0
10109728SILVAB_2026-03-23_G25,10109728SILVAB,2026-03-23,110374,1,4,0,510.0
10109728SILVAB_2026-03-23_G26,10109728SILVAB,2026-03-23,118299,1,10,0,126.0
10109728SILVAB_2026-03-23_G27,10109728SILVAB,2026-03-23,109643,1,4,0,65.0
10109728SILVAB_2026-03-23_G28,10109728SILVAB,2026-03-23,117820,1,4,0,136.0
10109728SILVAB_2026-03-23_G29,10109728SILVAB,2026-03-23,110372,1,20,0,205.0
10109728SILVAB_2026-03-23_G30,10109728SILVAB,2026-03-23,117808,1,18,0,409.0
10109728SILVAB_2026-03-23_G31,10109728SILVAB,2026-03-23,110371,1,3,0,135.0
10109728SILVAB_2026-03-23_G32,10109728SILVAB,2026-03-23,117832,1,10,0,356.0
10109728SILVAB_2026-03-23_G33,10109728SILVAB,2026-03-23,110787,1,6,0,128.0
10109728SILVAB_2026-03-23_G34,10109728SILVAB,2026-03-23,110787,1,15,0,389.0
10109728SILVAB_2026-03-23_G35,10109728SILVAB,2026-03-23,117832,1,6,0,198.0
10109728SILVAB_2026-03-23_G36,10109728SILVAB,2026-03-23,142045,1,3,0,172.0
10109728SILVAB_2026-03-23_G37,10109728SILVAB,2026-03-23,111879,1,4,0,139.0
10109728SILVAB_2026-03-23_G38,10109728SILVAB,2026-03-23,117842,1,7,0,180.0
10109728SILVAB_2026-03-23_G39,10109728SILVAB,2026-03-23,111463,1,8,0,103.0
10109728SILVAB_2026-03-23_G40,10109728SILVAB,2026-03-23,110740,1,8,0,169.0
10109728SILVAB_2026-03-23_G41,10109728SILVAB,2026-03-23,117785,1,7,0,362.0
10109728SILVAB_2026-03-23_G42,10109728SILVAB,2026-03-23,111462,1,6,0,77.0
10109728SILVAB_2026-03-23_G43,10109728SILVAB,2026-03-23,142093,1,10,0,217.0
10109728SILVAB_2026-03-23_G44,10109728SILVAB,2026-03-23,142093,1,2,0,38.0
10109728SILVAB_2026-03-23_G45,10109728SILVAB,2026-03-23,117831,1,4,0,74.0
10109728SILVAB_2026-03-23_G46,10109728SILVAB,2026-03-23,111418,1,4,0,125.0
10109728SILVAB_2026-03-23_G47,10109728SILVAB,2026-03-23,111469,1,5,0,83.0
10109728SILVAB_2026-03-23_G48,10109728SILVAB,2026-03-23,117833,1,2,0,119.0
10109728SILVAB_2026-03-23_G49,10109728SILVAB,2026-03-23,110740,1,4,0,87.0
10109728SILVAB_2026-03-24_G02,10109728SILVAB,2026-03-24,117820,2,12,12,263.0
10109728SILVAB_2026-03-24_G03,10109728SILVAB,2026-03-24,140923,1,11,0,172.0
10109728SILVAB_2026-03-24_G04,10109728SILVAB,2026-03-24,141457,1,4,0,115.0
10109728SILVAB_2026-03-24_G05,10109728SILVAB,2026-03-24,109641,1,8,0,106.0
10109728SILVAB_2026-03-24_G06,10109728SILVAB,2026-03-24,142045,1,8,0,822.0
10109728SILVAB_2026-03-24_G07,10109728SILVAB,2026-03-24,140923,1,8,0,78.0
10109728SILVAB_2026-03-24_G08,10109728SILVAB,2026-03-24,142093,1,8,0,299.0
10109728SILVAB_2026-03-24_G09,10109728SILVAB,2026-03-24,118299,1,8,0,219.0
10109728SILVAB_2026-03-24_G10,10109728SILVAB,2026-03-24,110373,1,4,0,89.0
10109728SILVAB_2026-03-24_G11,10109728SILVAB,2026-03-24,117808,1,8,0,200.0
10109728SILVAB_2026-03-24_G12,10109728SILVAB,2026-03-24,110371,1,8,0,384.0
10109728SILVAB_2026-03-24_G13,10109728SILVAB,2026-03-24,142093,1,14,0,230.0
10109728SILVAB_2026-03-24_G14,10109728SILVAB,2026-03-24,110374,1,8,0,103.0
10109728SILVAB_2026-03-24_G15,10109728SILVAB,2026-03-24,110374,1,16,0,602.0
10109728SILVAB_2026-03-24_G16,10109728SILVAB,2026-03-24,117832,1,8,0,688.0
10109728SILVAB_2026-03-24_G17,10109728SILVAB,2026-03-24,117822,1,4,0,48.0
10109728SILVAB_2026-03-24_G18,10109728SILVAB,2026-03-24,111469,1,6,0,161.0
10109728SILVAB_2026-03-24_G19,10109728SILVAB,2026-03-24,111330,2,14,13,520.0
10109728SILVAB_2026-03-24_G20,10109728SILVAB,2026-03-24,109649,1,1,0,1006.0
10109728SILVAB_2026-03-24_G21,10109728SILVAB,2026-03-24,"117842, 111466",3,16,36,146.0
10109728SILVAB_2026-03-24_G22,10109728SILVAB,2026-03-24,111462,2,7,8,116.0
10109728SILVAB_2026-03-24_G23,10109728SILVAB,2026-03-24,117821,1,4,0,200.0
10109728SILVAB_2026-03-24_G24,10109728SILVAB,2026-03-24,108795,1,4,0,85.0
10109728SILVAB_2026-03-24_G25,10109728SILVAB,2026-03-24,141457,1,12,0,430.0
10109728SILVAB_2026-03-24_G26,10109728SILVAB,2026-03-24,109641,2,12,10,132.0
10109728SILVAB_2026-03-25_G02,10109728SILVAB,2026-03-25,141456,1,10,0,553.0
10109728SILVAB_2026-03-25_G03,10109728SILVAB,2026-03-25,108798,1,7,0,73.0
10109728SILVAB_2026-03-25_G04,10109728SILVAB,2026-03-25,"117833, 111468",3,8,33,64.0
10109728SILVAB_2026-03-25_G05,10109728SILVAB,2026-03-25,111463,1,4,0,112.0
10109728SILVAB_2026-03-25_G06,10109728SILVAB,2026-03-25,111469,2,18,9,157.0
10109728SILVAB_2026-03-25_G07,10109728SILVAB,2026-03-25,110740,1,8,0,235.0
10109728SILVAB_2026-03-25_G08,10109728SILVAB,2026-03-25,"141823, 105705",2,9,28,270.0
10109728SILVAB_2026-03-25_G09,10109728SILVAB,2026-03-25,141458,2,4,15,107.0
10109728SILVAB_2026-03-25_G10,10109728SILVAB,2026-03-25,110895,1,10,0,602.0
10109728SILVAB_2026-03-25_G11,10109728SILVAB,2026-03-25,140911,2,8,10,91.0
10109728SILVAB_2026-03-25_G12,10109728SILVAB,2026-03-25,110747,2,6,7,312.0
10109728SILVAB_2026-03-25_G13,10109728SILVAB,2026-03-25,118094,1,6,0,319.0
10109728SILVAB_2026-03-25_G14,10109728SILVAB,2026-03-25,111530,1,2,0,92.0
10109728SILVAB_2026-03-25_G15,10109728SILVAB,2026-03-25,109647,2,4,6,63.0
10109728SILVAB_2026-03-25_G16,10109728SILVAB,2026-03-25,117797,1,2,0,74.0
10109728SILVAB_2026-03-25_G17,10109728SILVAB,2026-03-25,117855,1,4,0,109.0
10109728SILVAB_2026-03-25_G18,10109728SILVAB,2026-03-25,140923,1,3,0,718.0
10109728SILVAB_2026-03-25_G19,10109728SILVAB,2026-03-25,111602,1,7,0,114.0
10109728SILVAB_2026-03-25_G20,10109728SILVAB,2026-03-25,108361,1,2,0,38.0
10109728SILVAB_2026-03-25_G21,10109728SILVAB,2026-03-25,"141047, 117861",3,10,31,126.0
10109728SILVAB_2026-03-25_G22,10109728SILVAB,2026-03-25,117862,1,3,0,94.0
10109728SILVAB_2026-03-25_G23,10109728SILVAB,2026-03-25,110376,1,4,0,530.0
10109728SILVAB_2026-03-25_G24,10109728SILVAB,2026-03-25,117808,1,15,0,200.0
10109728SILVAB_2026-03-25_G25,10109728SILVAB,2026-03-25,110325,1,4,0,193.0
10109728SILVAB_2026-03-25_G26,10109728SILVAB,2026-03-25,141997,1,2,0,374.0
10109728SILVAB_2026-03-25_G27,10109728SILVAB,2026-03-25,118317,1,2,0,152.0
10109728SILVAB_2026-03-25_G28,10109728SILVAB,2026-03-25,111743,2,10,6,944.0
10109728SILVAB_2026-03-25_G29,10109728SILVAB,2026-03-25,111569,1,8,0,1780.0
10109728SILVAB_2026-03-25_G30,10109728SILVAB,2026-03-25,110372,1,10,0,269.0
10109728SILVAB_2026-03-25_G31,10109728SILVAB,2026-03-25,118299,1,10,0,98.0
10109728SILVAB_2026-03-25_G32,10109728SILVAB,2026-03-25,117808,1,4,0,77.0
10109728SILVAB_2026-03-25_G33,10109728SILVAB,2026-03-25,110325,1,10,0,168.0
10109728SILVAB_2026-03-25_G34,10109728SILVAB,2026-03-25,117834,1,8,0,507.0
10109728SILVAB_2026-03-25_G35,10109728SILVAB,2026-03-25,111445,1,12,0,157.0
10109728SILVAB_2026-03-25_G36,10109728SILVAB,2026-03-25,118250,1,8,0,92.0
10109728SILVAB_2026-03-25_G37,10109728SILVAB,2026-03-25,118253,1,12,0,401.0
10109728SILVAB_2026-03-25_G38,10109728SILVAB,2026-03-25,118251,1,8,0,525.0
10109728SILVAB_2026-03-25_G39,10109728SILVAB,2026-03-25,117289,1,4,0,399.0
10109728SILVAB_2026-03-25_G40,10109728SILVAB,2026-03-25,111330,1,1,0,195.0
10109728SILVAB_2026-03-25_G41,10109728SILVAB,2026-03-25,110371,1,10,0,205.0
10109729SILVAA_2025-01-23_G02,10109729SILVAA,2025-01-23,117820,2,24,21,162.0
10109729SILVAA_2025-01-23_G03,10109729SILVAA,2025-01-23,117820,1,24,0,137.0
10109729SILVAA_2025-01-23_G04,10109729SILVAA,2025-01-23,117820,1,14,0,194.0
10109729SILVAA_2025-01-23_G05,10109729SILVAA,2025-01-23,117820,1,24,0,566.0
10109729SILVAA_2025-01-23_G06,10109729SILVAA,2025-01-23,110374,1,20,0,611.0
10109729SILVAA_2025-01-23_G07,10109729SILVAA,2025-01-23,118299,1,1,0,120.0
10109729SILVAA_2025-01-23_G08,10109729SILVAA,2025-01-23,118299,1,20,0,187.0
10109729SILVAA_2025-01-23_G09,10109729SILVAA,2025-01-23,110373,1,20,0,456.0
10109729SILVAA_2025-01-23_G10,10109729SILVAA,2025-01-23,118140,1,4,0,476.0
10109729SILVAA_2025-01-23_G11,10109729SILVAA,2025-01-23,111466,1,5,0,92.0
10109729SILVAA_2025-01-23_G12,10109729SILVAA,2025-01-23,111442,1,5,0,126.0
10109729SILVAA_2025-01-23_G13,10109729SILVAA,2025-01-23,109641,1,8,0,169.0
10109729SILVAA_2025-01-23_G14,10109729SILVAA,2025-01-23,117831,1,4,0,112.0
10109729SILVAA_2025-01-23_G15,10109729SILVAA,2025-01-23,110787,1,4,0,67.0
10109729SILVAA_2025-01-23_G16,10109729SILVAA,2025-01-23,110745,1,3,0,79.0
10109729SILVAA_2025-01-23_G17,10109729SILVAA,2025-01-23,108711,1,2,0,83.0
10109729SILVAA_2025-01-23_G18,10109729SILVAA,2025-01-23,111462,1,4,0,154.0
10109729SILVAA_2025-01-23_G19,10109729SILVAA,2025-01-23,110372,1,10,0,94.0
10109729SILVAA_2025-01-23_G20,10109729SILVAA,2025-01-23,109640,1,3,0,752.0
10109729SILVAA_2025-01-23_G21,10109729SILVAA,2025-01-23,109640,1,9,0,272.0
10109729SILVAA_2025-01-23_G22,10109729SILVAA,2025-01-23,110515,1,4,0,364.0
10109729SILVAA_2025-01-23_G23,10109729SILVAA,2025-01-23,141047,1,4,0,347.0
10109729SILVAA_2025-01-23_G24,10109729SILVAA,2025-01-23,117855,1,8,0,311.0
10109729SILVAA_2025-01-23_G25,10109729SILVAA,2025-01-23,111466,1,7,0,181.0
10109729SILVAA_2025-01-23_G26,10109729SILVAA,2025-01-23,118222,1,5,0,430.0
10109729SILVAA_2025-01-23_G27,10109729SILVAA,2025-01-23,111569,1,20,0,637.0
10109729SILVAA_2025-01-23_G28,10109729SILVAA,2025-01-23,111442,1,10,0,877.0
10109729SILVAA_2025-01-23_G29,10109729SILVAA,2025-01-23,117785,1,10,0,216.0
10109729SILVAA_2025-01-23_G30,10109729SILVAA,2025-01-23,117820,1,10,0,229.0
10109729SILVAA_2025-01-23_G31,10109729SILVAA,2025-01-23,111602,1,24,0,1020.0
10109729SILVAA_2025-01-23_G32,10109729SILVAA,2025-01-23,111602,1,40,0,742.0
10109729SILVAA_2025-01-23_G33,10109729SILVAA,2025-01-23,110733,1,1,0,832.0
10109729SILVAA_2025-01-23_G35,10109729SILVAA,2025-01-23,108711,1,10,0,134.0
10109729SILVAA_2025-01-23_G36,10109729SILVAA,2025-01-23,111743,1,4,0,98.0
10109729SILVAA_2025-01-23_G37,10109729SILVAA,2025-01-23,117832,1,6,0,155.0
10109729SILVAA_2025-01-23_G38,10109729SILVAA,2025-01-23,110733,1,9,0,353.0
10109729SILVAA_2025-01-23_G39,10109729SILVAA,2025-01-23,117785,1,8,0,231.0
10109729SILVAA_2025-01-23_G40,10109729SILVAA,2025-01-23,111602,1,20,0,390.0
10109729SILVAA_2025-01-23_G41,10109729SILVAA,2025-01-23,110515,1,4,0,172.0
10109729SILVAA_2025-01-23_G42,10109729SILVAA,2025-01-23,118299,1,20,0,188.0
10109729SILVAA_2025-01-23_G43,10109729SILVAA,2025-01-23,110373,1,8,0,467.0
10109729SILVAA_2025-01-23_G44,10109729SILVAA,2025-01-23,111602,1,5,0,187.0
10109729SILVAA_2025-01-23_G45,10109729SILVAA,2025-01-23,111438,1,4,0,450.0
10109729SILVAA_2025-01-23_G46,10109729SILVAA,2025-01-23,111430,1,4,0,99.0
10109729SILVAA_2025-01-23_G47,10109729SILVAA,2025-01-23,111569,1,8,0,93.0
10109729SILVAA_2025-01-23_G48,10109729SILVAA,2025-01-23,110747,1,2,0,83.0
10109729SILVAA_2025-01-23_G49,10109729SILVAA,2025-01-23,118094,1,4,0,176.0
10109729SILVAA_2025-01-23_G50,10109729SILVAA,2025-01-23,111462,1,8,0,169.0
10109729SILVAA_2025-01-23_G51,10109729SILVAA,2025-01-23,111463,1,12,0,174.0
10109729SILVAA_2025-01-23_G52,10109729SILVAA,2025-01-23,111443,1,4,0,124.0
10109729SILVAA_2025-01-23_G53,10109729SILVAA,2025-01-23,108711,1,8,0,102.0
10109729SILVAA_2025-01-23_G54,10109729SILVAA,2025-01-23,111435,1,4,0,132.0
10109729SILVAA_2025-01-23_G55,10109729SILVAA,2025-01-23,118140,1,5,0,147.0
10109729SILVAA_2025-01-23_G56,10109729SILVAA,2025-01-23,111530,1,8,0,1023.0
10109729SILVAA_2025-01-23_G57,10109729SILVAA,2025-01-23,111530,1,12,0,225.0
10109729SILVAA_2025-01-23_G58,10109729SILVAA,2025-01-23,110313,1,8,0,395.0
10109729SILVAA_2025-01-24_G02,10109729SILVAA,2025-01-24,111438,1,4,0,226.0
10109729SILVAA_2025-01-24_G03,10109729SILVAA,2025-01-24,110742,1,4,0,81.0
10109729SILVAA_2025-01-24_G04,10109729SILVAA,2025-01-24,111569,1,8,0,123.0
10109729SILVAA_2025-01-24_G05,10109729SILVAA,2025-01-24,110747,1,4,0,143.0
10109729SILVAA_2025-01-24_G06,10109729SILVAA,2025-01-24,109495,1,4,0,138.0
10109729SILVAA_2025-01-24_G07,10109729SILVAA,2025-01-24,106865,1,2,0,61.0
10109729SILVAA_2025-01-24_G08,10109729SILVAA,2025-01-24,105272,1,2,0,43.0
10109729SILVAA_2025-01-24_G09,10109729SILVAA,2025-01-24,"110310, 107254",2,6,17,250.0
10109729SILVAA_2025-01-24_G10,10109729SILVAA,2025-01-24,118094,1,12,0,273.0
10109729SILVAA_2025-01-24_G11,10109729SILVAA,2025-01-24,104308,1,2,0,271.0
10109729SILVAA_2025-01-24_G12,10109729SILVAA,2025-01-24,109640,1,8,0,494.0
10109729SILVAA_2025-01-24_G13,10109729SILVAA,2025-01-24,111876,1,4,0,87.0
10109729SILVAA_2025-01-24_G14,10109729SILVAA,2025-01-24,117786,1,8,0,204.0
10109729SILVAA_2025-01-24_G15,10109729SILVAA,2025-01-24,110711,1,8,0,127.0
10109729SILVAA_2025-01-24_G16,10109729SILVAA,2025-01-24,101217,1,6,0,98.0
10109729SILVAA_2025-01-24_G17,10109729SILVAA,2025-01-24,110339,1,8,0,178.0
10109729SILVAA_2025-01-24_G18,10109729SILVAA,2025-01-24,118403,1,4,0,74.0
10109729SILVAA_2025-01-24_G19,10109729SILVAA,2025-01-24,110580,1,4,0,41.0
10109729SILVAA_2025-01-24_G20,10109729SILVAA,2025-01-24,110756,1,4,0,209.0
10109729SILVAA_2025-01-24_G21,10109729SILVAA,2025-01-24,110752,1,8,0,465.0
10109729SILVAA_2025-01-24_G22,10109729SILVAA,2025-01-24,110313,1,16,0,392.0
10109729SILVAA_2025-01-24_G23,10109729SILVAA,2025-01-24,110515,1,24,0,264.0
10109729SILVAA_2025-01-24_G24,10109729SILVAA,2025-01-24,110751,1,8,0,589.0
10109729SILVAA_2025-01-24_G25,10109729SILVAA,2025-01-24,111465,1,3,0,48.0
10109729SILVAA_2025-01-24_G26,10109729SILVAA,2025-01-24,110129,1,8,0,168.0
10109729SILVAA_2025-01-24_G27,10109729SILVAA,2025-01-24,108795,1,4,0,65.0
10109729SILVAA_2025-01-24_G28,10109729SILVAA,2025-01-24,111469,1,12,0,508.0
10109729SILVAA_2025-01-24_G29,10109729SILVAA,2025-01-24,110743,1,8,0,131.0
10109729SILVAA_2025-01-24_G30,10109729SILVAA,2025-01-24,117833,1,4,0,87.0
10109729SILVAA_2025-01-24_G31,10109729SILVAA,2025-01-24,105705,1,12,0,223.0
10109729SILVAA_2025-01-24_G32,10109729SILVAA,2025-01-24,108736,1,12,0,138.0
10109729SILVAA_2025-01-24_G33,10109729SILVAA,2025-01-24,110787,1,16,0,133.0
10109729SILVAA_2025-01-24_G34,10109729SILVAA,2025-01-24,117785,1,40,0,583.0
10109729SILVAA_2025-01-24_G35,10109729SILVAA,2025-01-24,117820,1,20,0,281.0
10109729SILVAA_2025-01-24_G36,10109729SILVAA,2025-01-24,107830,1,16,0,154.0
10109729SILVAA_2025-01-24_G37,10109729SILVAA,2025-01-24,110372,1,100,0,601.0
10109729SILVAA_2025-01-24_G38,10109729SILVAA,2025-01-24,110376,1,7,0,92.0
10109729SILVAA_2025-01-24_G39,10109729SILVAA,2025-01-24,110376,1,1,0,47.0
10109729SILVAA_2025-01-24_G40,10109729SILVAA,2025-01-24,117809,1,50,0,350.0
10109729SILVAA_2025-01-24_G41,10109729SILVAA,2025-01-24,110371,1,28,0,676.0
10109729SILVAA_2025-01-24_G42,10109729SILVAA,2025-01-24,114091,1,4,0,102.0
10109729SILVAA_2025-01-24_G43,10109729SILVAA,2025-01-24,140911,1,8,0,650.0
10109729SILVAA_2025-01-24_G44,10109729SILVAA,2025-01-24,111850,1,8,0,263.0
10109729SILVAA_2025-01-24_G45,10109729SILVAA,2025-01-24,103149,1,2,0,101.0
10109729SILVAA_2025-01-24_G46,10109729SILVAA,2025-01-24,111569,1,12,0,201.0
10109729SILVAA_2025-01-24_G47,10109729SILVAA,2025-01-24,103148,1,2,0,117.0
10109729SILVAA_2025-01-24_G48,10109729SILVAA,2025-01-24,118306,1,3,0,126.0
10109729SILVAA_2025-01-24_G49,10109729SILVAA,2025-01-24,111444,1,4,0,270.0
10109729SILVAA_2025-01-24_G50,10109729SILVAA,2025-01-24,111469,1,120,0,923.0
10109729SILVAA_2025-01-24_G51,10109729SILVAA,2025-01-24,111469,1,40,0,48.0
10109729SILVAA_2025-01-24_G52,10109729SILVAA,2025-01-24,107236,1,50,0,615.0
10109729SILVAA_2025-01-24_G53,10109729SILVAA,2025-01-24,110376,1,14,0,212.0
10109729SILVAA_2025-01-24_G54,10109729SILVAA,2025-01-24,118299,1,4,0,273.0
10109729SILVAA_2025-01-24_G55,10109729SILVAA,2025-01-24,118299,1,300,0,1625.0
10109729SILVAA_2025-01-24_G57,10109729SILVAA,2025-01-24,100334,1,2,0,2354.0
10109729SILVAA_2025-01-24_G58,10109729SILVAA,2025-01-24,118290,1,1,0,216.0
10109729SILVAA_2025-01-24_G59,10109729SILVAA,2025-01-24,118094,1,2,0,162.0
10109729SILVAA_2025-01-24_G60,10109729SILVAA,2025-01-24,110711,1,2,0,106.0
10109729SILVAA_2025-01-24_G61,10109729SILVAA,2025-01-24,117862,1,3,0,84.0
