bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109729SILVAA_2025-01-24_G62,10109729SILVAA,2025-01-24,110339,1,1,0,154.0
10109729SILVAA_2025-01-24_G63,10109729SILVAA,2025-01-24,111433,1,3,0,145.0
10109729SILVAA_2025-01-24_G64,10109729SILVAA,2025-01-24,105705,1,1,0,143.0
10109729SILVAA_2025-01-24_G65,10109729SILVAA,2025-01-24,110372,1,20,0,78.0
10109729SILVAA_2025-01-24_G66,10109729SILVAA,2025-01-24,109643,1,3,0,178.0
10109729SILVAA_2025-01-24_G67,10109729SILVAA,2025-01-24,109937,1,3,0,404.0
10109729SILVAA_2025-01-24_G68,10109729SILVAA,2025-01-24,118094,1,2,0,76.0
10109729SILVAA_2025-01-24_G69,10109729SILVAA,2025-01-24,109641,1,2,0,66.0
10109729SILVAA_2025-01-24_G70,10109729SILVAA,2025-01-24,117820,1,1,0,63.0
10109729SILVAA_2025-01-24_G71,10109729SILVAA,2025-01-24,110747,1,3,0,150.0
10109729SILVAA_2025-01-24_G72,10109729SILVAA,2025-01-24,117862,1,4,0,117.0
10109729SILVAA_2025-01-24_G73,10109729SILVAA,2025-01-24,111433,1,4,0,150.0
10109729SILVAA_2025-01-24_G74,10109729SILVAA,2025-01-24,110372,1,2,0,107.0
10109729SILVAA_2025-01-24_G75,10109729SILVAA,2025-01-24,109643,1,3,0,58.0
10109729SILVAA_2025-01-24_G76,10109729SILVAA,2025-01-24,109643,1,7,0,617.0
10109729SILVAA_2025-01-24_G77,10109729SILVAA,2025-01-24,118140,1,2,0,356.0
10109729SILVAA_2025-01-24_G78,10109729SILVAA,2025-01-24,111443,1,2,0,184.0
10109729SILVAA_2025-01-24_G79,10109729SILVAA,2025-01-24,117831,1,2,0,111.0
10109729SILVAA_2025-01-27_G02,10109729SILVAA,2025-01-27,109747,1,1,0,36.0
10109729SILVAA_2025-01-27_G03,10109729SILVAA,2025-01-27,110374,1,18,0,206.0
10109729SILVAA_2025-01-27_G04,10109729SILVAA,2025-01-27,110374,1,39,0,71.0
10109729SILVAA_2025-01-27_G05,10109729SILVAA,2025-01-27,110374,3,47,20,38.0
10109729SILVAA_2025-01-27_G06,10109729SILVAA,2025-01-27,160054,2,6,20,646.0
10109729SILVAA_2025-01-27_G07,10109729SILVAA,2025-01-27,160051,1,2,0,61.0
10109729SILVAA_2025-01-27_G08,10109729SILVAA,2025-01-27,107830,1,8,0,69.0
10109729SILVAA_2025-01-27_G09,10109729SILVAA,2025-01-27,110373,1,12,0,145.0
10109729SILVAA_2025-01-27_G10,10109729SILVAA,2025-01-27,118299,1,12,0,126.0
10109729SILVAA_2025-01-27_G11,10109729SILVAA,2025-01-27,110371,3,6,34,143.0
10109729SILVAA_2025-01-27_G12,10109729SILVAA,2025-01-27,117830,2,13,14,93.0
10109729SILVAA_2025-01-27_G13,10109729SILVAA,2025-01-27,110372,4,83,26,194.0
10109729SILVAA_2025-01-27_G14,10109729SILVAA,2025-01-27,110376,2,8,11,622.0
10109729SILVAA_2025-01-27_G15,10109729SILVAA,2025-01-27,109643,1,2,0,69.0
10109729SILVAA_2025-01-27_G16,10109729SILVAA,2025-01-27,110373,3,20,19,527.0
10109729SILVAA_2025-01-27_G17,10109729SILVAA,2025-01-27,118299,2,82,13,195.0
10109729SILVAA_2025-01-27_G18,10109729SILVAA,2025-01-27,117808,4,51,37,294.0
10109729SILVAA_2025-01-27_G19,10109729SILVAA,2025-01-27,110515,2,5,17,1598.0
10109729SILVAA_2025-01-27_G20,10109729SILVAA,2025-01-27,110711,1,1,0,138.0
10109729SILVAA_2025-01-27_G21,10109729SILVAA,2025-01-27,111468,1,2,0,106.0
10109729SILVAA_2025-01-27_G22,10109729SILVAA,2025-01-27,108711,1,2,0,115.0
10109729SILVAA_2025-01-27_G23,10109729SILVAA,2025-01-27,110515,1,8,0,122.0
10109729SILVAA_2025-01-27_G24,10109729SILVAA,2025-01-27,111444,1,8,0,254.0
10109729SILVAA_2025-01-27_G25,10109729SILVAA,2025-01-27,118094,1,2,0,162.0
10109729SILVAA_2025-01-27_G26,10109729SILVAA,2025-01-27,"118299, 109643",2,3,9,237.0
10109729SILVAA_2025-01-27_G27,10109729SILVAA,2025-01-27,110515,1,1,0,440.0
10109729SILVAA_2025-01-27_G28,10109729SILVAA,2025-01-27,111444,1,6,0,159.0
10109729SILVAA_2025-01-27_G29,10109729SILVAA,2025-01-27,117821,1,11,0,290.0
10109729SILVAA_2025-01-27_G30,10109729SILVAA,2025-01-27,111463,1,9,0,288.0
10109729SILVAA_2025-01-27_G31,10109729SILVAA,2025-01-27,110313,1,4,0,294.0
10109729SILVAA_2025-01-27_G32,10109729SILVAA,2025-01-27,110711,1,1,0,157.0
10109729SILVAA_2025-01-27_G33,10109729SILVAA,2025-01-27,"110787, 111463",2,3,23,131.0
10109729SILVAA_2025-01-27_G34,10109729SILVAA,2025-01-27,117820,1,1,0,61.0
10109729SILVAA_2025-01-27_G35,10109729SILVAA,2025-01-27,109937,1,4,0,1357.0
10109729SILVAA_2025-01-27_G36,10109729SILVAA,2025-01-27,100334,1,19,0,215.0
10109729SILVAA_2025-01-27_G37,10109729SILVAA,2025-01-27,111602,1,16,0,1798.0
10109729SILVAA_2025-01-27_G38,10109729SILVAA,2025-01-27,111569,1,1,0,231.0
10109729SILVAA_2025-01-27_G39,10109729SILVAA,2025-01-27,118317,1,1,0,135.0
10109729SILVAA_2025-01-27_G40,10109729SILVAA,2025-01-27,110339,1,3,0,133.0
10109729SILVAA_2025-01-27_G41,10109729SILVAA,2025-01-27,111598,1,2,0,41.0
10109729SILVAA_2025-01-27_G42,10109729SILVAA,2025-01-27,110711,1,2,0,96.0
10109729SILVAA_2025-01-27_G43,10109729SILVAA,2025-01-27,111602,1,4,0,179.0
10109729SILVAA_2025-01-27_G44,10109729SILVAA,2025-01-27,110313,1,3,0,151.0
10109729SILVAA_2025-01-27_G46,10109729SILVAA,2025-01-27,"110372, 117808",2,6,13,38.0
10109729SILVAA_2025-01-27_G47,10109729SILVAA,2025-01-27,110515,1,1,0,359.0
10109729SILVAA_2025-01-27_G48,10109729SILVAA,2025-01-27,"111418, 110787, 111463",3,12,24,42.0
10109729SILVAA_2025-01-27_G49,10109729SILVAA,2025-01-27,110515,1,4,0,1070.0
10109729SILVAA_2025-01-27_G50,10109729SILVAA,2025-01-27,110515,1,2,0,849.0
10109729SILVAA_2025-01-27_G51,10109729SILVAA,2025-01-27,118299,1,6,0,285.0
10109729SILVAA_2025-01-27_G52,10109729SILVAA,2025-01-27,110515,1,1,0,124.0
10109729SILVAA_2025-01-27_G53,10109729SILVAA,2025-01-27,111348,1,4,0,170.0
10109729SILVAA_2025-01-27_G54,10109729SILVAA,2025-01-27,110373,1,10,0,139.0
10109729SILVAA_2025-01-27_G55,10109729SILVAA,2025-01-27,110515,1,4,0,125.0
10109729SILVAA_2025-01-27_G56,10109729SILVAA,2025-01-27,110373,1,6,0,158.0
10109729SILVAA_2025-01-27_G57,10109729SILVAA,2025-01-27,110373,1,4,0,117.0
10109729SILVAA_2025-01-27_G58,10109729SILVAA,2025-01-27,110515,1,1,0,83.0
10109729SILVAA_2025-01-27_G59,10109729SILVAA,2025-01-27,118299,1,4,0,148.0
10109729SILVAA_2025-01-27_G60,10109729SILVAA,2025-01-27,111660,1,1,0,73.0
10109729SILVAA_2025-01-27_G61,10109729SILVAA,2025-01-27,110515,1,3,0,264.0
10109729SILVAA_2025-01-27_G62,10109729SILVAA,2025-01-27,110515,1,2,0,147.0
10109729SILVAA_2025-01-27_G63,10109729SILVAA,2025-01-27,117821,1,1,0,121.0
10109729SILVAA_2025-01-27_G64,10109729SILVAA,2025-01-27,110372,1,4,0,115.0
10109729SILVAA_2025-01-27_G65,10109729SILVAA,2025-01-27,117808,1,200,0,1103.0
10109729SILVAA_2025-01-27_G66,10109729SILVAA,2025-01-27,117820,1,8,0,515.0
10109729SILVAA_2025-01-27_G67,10109729SILVAA,2025-01-27,114099,1,12,0,391.0
10109729SILVAA_2025-01-27_G68,10109729SILVAA,2025-01-27,118285,1,20,0,510.0
10109729SILVAA_2025-01-28_G02,10109729SILVAA,2025-01-28,110313,1,20,0,458.0
10109729SILVAA_2025-01-28_G03,10109729SILVAA,2025-01-28,110752,1,6,0,112.0
10109729SILVAA_2025-01-28_G04,10109729SILVAA,2025-01-28,117855,1,30,0,302.0
10109729SILVAA_2025-01-28_G05,10109729SILVAA,2025-01-28,118094,1,20,0,300.0
10109729SILVAA_2025-01-28_G06,10109729SILVAA,2025-01-28,141047,1,6,0,292.0
10109729SILVAA_2025-01-28_G07,10109729SILVAA,2025-01-28,111602,2,34,6,317.0
10109729SILVAA_2025-01-28_G08,10109729SILVAA,2025-01-28,117862,1,10,0,257.0
10109729SILVAA_2025-01-28_G09,10109729SILVAA,2025-01-28,118004,2,30,29,277.0
10109729SILVAA_2025-01-28_G10,10109729SILVAA,2025-01-28,111530,1,40,0,913.0
10109729SILVAA_2025-01-28_G11,10109729SILVAA,2025-01-28,111532,1,10,0,103.0
10109729SILVAA_2025-01-28_G12,10109729SILVAA,2025-01-28,140922,1,20,0,110.0
10109729SILVAA_2025-01-28_G13,10109729SILVAA,2025-01-28,118140,1,20,0,1038.0
10109729SILVAA_2025-01-28_G14,10109729SILVAA,2025-01-28,111418,2,34,18,243.0
10109729SILVAA_2025-01-28_G15,10109729SILVAA,2025-01-28,109645,1,10,0,340.0
10109729SILVAA_2025-01-28_G16,10109729SILVAA,2025-01-28,111465,1,10,0,94.0
10109729SILVAA_2025-01-28_G17,10109729SILVAA,2025-01-28,111462,1,18,0,538.0
10109729SILVAA_2025-01-28_G18,10109729SILVAA,2025-01-28,110515,1,60,0,892.0
10109729SILVAA_2025-01-28_G19,10109729SILVAA,2025-01-28,110375,1,10,0,178.0
10109729SILVAA_2025-01-28_G20,10109729SILVAA,2025-01-28,110325,1,20,0,308.0
10109729SILVAA_2025-01-28_G21,10109729SILVAA,2025-01-28,117832,1,30,0,193.0
10109729SILVAA_2025-01-28_G22,10109729SILVAA,2025-01-28,117820,1,40,0,201.0
10109729SILVAA_2025-01-28_G23,10109729SILVAA,2025-01-28,110372,1,100,0,655.0
10109729SILVAA_2025-01-28_G24,10109729SILVAA,2025-01-28,110895,1,46,0,1402.0
10109729SILVAA_2025-01-28_G25,10109729SILVAA,2025-01-28,111660,1,8,0,325.0
10109729SILVAA_2025-01-28_G26,10109729SILVAA,2025-01-28,140922,1,25,0,67.0
10109729SILVAA_2025-01-28_G27,10109729SILVAA,2025-01-28,111418,1,9,0,556.0
10109729SILVAA_2025-01-28_G28,10109729SILVAA,2025-01-28,111466,1,120,0,751.0
10109729SILVAA_2025-01-28_G29,10109729SILVAA,2025-01-28,118299,1,160,0,1712.0
10109729SILVAA_2025-01-28_G30,10109729SILVAA,2025-01-28,110373,1,65,0,815.0
10109729SILVAA_2025-01-28_G32,10109729SILVAA,2025-01-28,111743,1,62,0,988.0
10109729SILVAA_2025-01-28_G33,10109729SILVAA,2025-01-28,115773,1,5,0,178.0
10109729SILVAA_2025-01-28_G34,10109729SILVAA,2025-01-28,117785,1,432,0,1171.0
10109729SILVAA_2025-01-28_G35,10109729SILVAA,2025-01-28,111182,1,2,0,423.0
10109729SILVAA_2025-01-28_G36,10109729SILVAA,2025-01-28,111330,1,9,0,87.0
10109729SILVAA_2025-01-28_G37,10109729SILVAA,2025-01-28,107236,1,8,0,293.0
10109729SILVAA_2025-01-28_G38,10109729SILVAA,2025-01-28,118317,3,12,20,117.0
10109729SILVAA_2025-01-28_G39,10109729SILVAA,2025-01-28,117785,1,6,0,178.0
10109729SILVAA_2025-01-28_G40,10109729SILVAA,2025-01-28,140922,1,10,0,79.0
10109729SILVAA_2025-01-28_G41,10109729SILVAA,2025-01-28,108711,1,9,0,106.0
10109729SILVAA_2025-01-29_G02,10109729SILVAA,2025-01-29,109641,1,4,0,81.0
10109729SILVAA_2025-01-29_G03,10109729SILVAA,2025-01-29,111433,1,4,0,117.0
10109729SILVAA_2025-01-29_G04,10109729SILVAA,2025-01-29,118140,1,4,0,77.0
10109729SILVAA_2025-01-29_G05,10109729SILVAA,2025-01-29,117831,2,5,23,99.0
10109729SILVAA_2025-01-29_G06,10109729SILVAA,2025-01-29,109645,1,4,0,177.0
10109729SILVAA_2025-01-29_G07,10109729SILVAA,2025-01-29,109645,1,4,0,32.0
10109729SILVAA_2025-01-29_G08,10109729SILVAA,2025-01-29,117785,1,8,0,75.0
10109729SILVAA_2025-01-29_G09,10109729SILVAA,2025-01-29,111465,1,8,0,131.0
10109729SILVAA_2025-01-29_G10,10109729SILVAA,2025-01-29,117821,1,4,0,209.0
10109729SILVAA_2025-01-29_G11,10109729SILVAA,2025-01-29,111469,1,8,0,34.0
10109729SILVAA_2025-01-29_G12,10109729SILVAA,2025-01-29,111463,2,24,10,148.0
10109729SILVAA_2025-01-29_G13,10109729SILVAA,2025-01-29,111462,1,2,0,32.0
10109729SILVAA_2025-01-29_G14,10109729SILVAA,2025-01-29,111462,1,4,0,49.0
10109729SILVAA_2025-01-29_G15,10109729SILVAA,2025-01-29,110339,1,2,0,506.0
10109729SILVAA_2025-01-29_G16,10109729SILVAA,2025-01-29,111602,2,6,21,123.0
10109729SILVAA_2025-01-29_G17,10109729SILVAA,2025-01-29,109647,1,1,0,98.0
10109729SILVAA_2025-01-29_G18,10109729SILVAA,2025-01-29,110371,4,19,39,141.0
10109729SILVAA_2025-01-29_G19,10109729SILVAA,2025-01-29,110373,2,35,8,594.0
10109729SILVAA_2025-01-29_G20,10109729SILVAA,2025-01-29,117808,2,75,13,542.0
10109729SILVAA_2025-01-29_G21,10109729SILVAA,2025-01-29,117832,1,4,0,187.0
10109729SILVAA_2025-01-29_G22,10109729SILVAA,2025-01-29,117820,1,3,0,352.0
10109729SILVAA_2025-01-29_G23,10109729SILVAA,2025-01-29,110372,1,42,0,2053.0
10109729SILVAA_2025-01-29_G24,10109729SILVAA,2025-01-29,118004,1,2,0,954.0
10109729SILVAA_2025-01-29_G25,10109729SILVAA,2025-01-29,"110373, 117832",2,4,15,187.0
10109729SILVAA_2025-01-29_G26,10109729SILVAA,2025-01-29,111602,1,12,0,156.0
10109729SILVAA_2025-01-29_G27,10109729SILVAA,2025-01-29,110515,1,5,0,308.0
10109729SILVAA_2025-01-29_G28,10109729SILVAA,2025-01-29,111602,1,8,0,684.0
10109729SILVAA_2025-01-29_G29,10109729SILVAA,2025-01-29,109640,1,8,0,371.0
10109729SILVAA_2025-01-29_G30,10109729SILVAA,2025-01-29,111569,1,20,0,347.0
10109729SILVAA_2025-01-29_G31,10109729SILVAA,2025-01-29,141047,1,20,0,1347.0
10109729SILVAA_2025-01-29_G32,10109729SILVAA,2025-01-29,110747,2,40,9,230.0
10109729SILVAA_2025-01-29_G33,10109729SILVAA,2025-01-29,111446,1,28,0,775.0
10109729SILVAA_2025-01-29_G34,10109729SILVAA,2025-01-29,117831,1,20,0,834.0
10109729SILVAA_2025-01-29_G35,10109729SILVAA,2025-01-29,110373,1,30,0,311.0
10109729SILVAA_2025-01-29_G36,10109729SILVAA,2025-01-29,117830,1,20,0,263.0
10109729SILVAA_2025-01-29_G38,10109729SILVAA,2025-01-29,110339,1,2,0,86.0
10109729SILVAA_2025-01-29_G39,10109729SILVAA,2025-01-29,110580,1,4,0,161.0
10109729SILVAA_2025-01-29_G40,10109729SILVAA,2025-01-29,110313,1,5,0,85.0
10109729SILVAA_2025-01-29_G41,10109729SILVAA,2025-01-29,110752,1,3,0,74.0
10109729SILVAA_2025-01-29_G42,10109729SILVAA,2025-01-29,117861,1,4,0,117.0
10109729SILVAA_2025-01-29_G43,10109729SILVAA,2025-01-29,109647,1,2,0,72.0
10109729SILVAA_2025-01-29_G44,10109729SILVAA,2025-01-29,110515,1,11,0,57.0
10109729SILVAA_2025-01-29_G45,10109729SILVAA,2025-01-29,117786,1,5,0,153.0
10109729SILVAA_2025-01-29_G46,10109729SILVAA,2025-01-29,110371,1,20,0,164.0
10109729SILVAA_2025-01-29_G47,10109729SILVAA,2025-01-29,117808,1,40,0,442.0
10109729SILVAA_2025-01-29_G48,10109729SILVAA,2025-01-29,107830,1,6,0,449.0
10109729SILVAA_2025-01-29_G49,10109729SILVAA,2025-01-29,117832,1,8,0,113.0
10109729SILVAA_2025-01-29_G50,10109729SILVAA,2025-01-29,110371,1,20,0,100.0
10109729SILVAA_2025-01-29_G51,10109729SILVAA,2025-01-29,110373,1,40,0,508.0
10109729SILVAA_2025-01-29_G52,10109729SILVAA,2025-01-29,117830,1,20,0,618.0
10109729SILVAA_2025-01-29_G53,10109729SILVAA,2025-01-29,117820,1,20,0,213.0
10109729SILVAA_2025-01-29_G54,10109729SILVAA,2025-01-29,110313,1,1,0,413.0
10109729SILVAA_2025-01-29_G55,10109729SILVAA,2025-01-29,110515,1,4,0,67.0
10109729SILVAA_2025-01-29_G56,10109729SILVAA,2025-01-29,109641,1,4,0,310.0
10109729SILVAA_2025-01-29_G57,10109729SILVAA,2025-01-29,111433,1,2,0,46.0
10109729SILVAA_2025-01-29_G58,10109729SILVAA,2025-01-29,118140,1,4,0,63.0
10109729SILVAA_2025-01-29_G59,10109729SILVAA,2025-01-29,117831,1,4,0,40.0
10109729SILVAA_2025-01-29_G60,10109729SILVAA,2025-01-29,110787,1,5,0,58.0
10109729SILVAA_2025-01-29_G61,10109729SILVAA,2025-01-29,108795,1,2,0,91.0
10109729SILVAA_2025-01-29_G62,10109729SILVAA,2025-01-29,108711,1,3,0,70.0
10109729SILVAA_2025-01-29_G63,10109729SILVAA,2025-01-29,105705,1,2,0,66.0
10109729SILVAA_2025-01-29_G64,10109729SILVAA,2025-01-29,117821,1,4,0,99.0
10109729SILVAA_2025-01-29_G65,10109729SILVAA,2025-01-29,111469,1,5,0,60.0
10109729SILVAA_2025-01-29_G66,10109729SILVAA,2025-01-29,120002,1,2,0,524.0
10109729SILVAA_2025-01-30_G02,10109729SILVAA,2025-01-30,111602,1,4,0,113.0
10109729SILVAA_2025-01-30_G03,10109729SILVAA,2025-01-30,110515,1,28,0,516.0
10109729SILVAA_2025-01-30_G04,10109729SILVAA,2025-01-30,118004,1,4,0,919.0
10109729SILVAA_2025-01-30_G05,10109729SILVAA,2025-01-30,118004,1,4,0,31.0
10109729SILVAA_2025-01-30_G06,10109729SILVAA,2025-01-30,105705,1,5,0,115.0
10109729SILVAA_2025-01-30_G07,10109729SILVAA,2025-01-30,160054,1,30,0,504.0
10109729SILVAA_2025-01-30_G08,10109729SILVAA,2025-01-30,111602,1,4,0,69.0
10109729SILVAA_2025-01-30_G09,10109729SILVAA,2025-01-30,100334,1,4,0,907.0
10109729SILVAA_2025-01-30_G10,10109729SILVAA,2025-01-30,109643,1,23,0,756.0
10109729SILVAA_2025-01-30_G11,10109729SILVAA,2025-01-30,118223,1,100,0,534.0
10109729SILVAA_2025-01-30_G12,10109729SILVAA,2025-01-30,117838,1,100,0,1314.0
10109729SILVAA_2025-01-30_G13,10109729SILVAA,2025-01-30,118299,1,200,0,713.0
10109729SILVAA_2025-01-30_G14,10109729SILVAA,2025-01-30,118299,1,80,0,95.0
10109729SILVAA_2025-01-30_G15,10109729SILVAA,2025-01-30,110373,2,43,14,815.0
10109729SILVAA_2025-01-30_G16,10109729SILVAA,2025-01-30,110372,1,10,0,246.0
10109729SILVAA_2025-01-30_G17,10109729SILVAA,2025-01-30,117820,2,15,15,173.0
10109729SILVAA_2025-01-30_G18,10109729SILVAA,2025-01-30,117808,1,2,0,331.0
10109729SILVAA_2025-01-30_G19,10109729SILVAA,2025-01-30,110371,1,20,0,3096.0
10109729SILVAA_2025-01-30_G20,10109729SILVAA,2025-01-30,118299,1,7,0,166.0
10109729SILVAA_2025-01-30_G21,10109729SILVAA,2025-01-30,160051,1,4,0,1540.0
10109729SILVAA_2025-01-30_G22,10109729SILVAA,2025-01-30,160057,1,2,0,56.0
10109729SILVAA_2025-01-30_G23,10109729SILVAA,2025-01-30,108795,1,8,0,613.0
10109729SILVAA_2025-01-30_G24,10109729SILVAA,2025-01-30,111443,1,2,0,110.0
10109729SILVAA_2025-01-30_G25,10109729SILVAA,2025-01-30,110371,1,2,0,94.0
10109729SILVAA_2025-01-30_G26,10109729SILVAA,2025-01-30,110374,1,29,0,295.0
10109729SILVAA_2025-01-30_G28,10109729SILVAA,2025-01-30,111418,1,10,0,188.0
10109729SILVAA_2025-01-30_G29,10109729SILVAA,2025-01-30,117841,1,4,0,201.0
10109729SILVAA_2025-01-30_G30,10109729SILVAA,2025-01-30,111418,1,6,0,133.0
10109729SILVAA_2025-01-30_G31,10109729SILVAA,2025-01-30,120002,1,4,0,868.0
10109729SILVAA_2025-01-30_G32,10109729SILVAA,2025-01-30,160053,1,1,0,684.0
10109729SILVAA_2025-01-30_G33,10109729SILVAA,2025-01-30,140911,1,4,0,250.0
10109729SILVAA_2025-01-30_G34,10109729SILVAA,2025-01-30,111743,1,4,0,866.0
10109729SILVAA_2025-01-30_G35,10109729SILVAA,2025-01-30,110515,1,4,0,169.0
10109729SILVAA_2025-01-30_G36,10109729SILVAA,2025-01-30,110080,1,1,0,667.0
10109729SILVAA_2025-01-30_G37,10109729SILVAA,2025-01-30,118222,1,2,0,91.0
10109729SILVAA_2025-01-30_G38,10109729SILVAA,2025-01-30,111569,1,2,0,282.0
10109729SILVAA_2025-01-30_G39,10109729SILVAA,2025-01-30,111532,1,10,0,220.0
10109729SILVAA_2025-01-30_G40,10109729SILVAA,2025-01-30,117831,1,30,0,359.0
10109729SILVAA_2025-01-30_G41,10109729SILVAA,2025-01-30,111418,2,100,15,209.0
10109729SILVAA_2025-01-30_G42,10109729SILVAA,2025-01-30,117785,1,7,0,755.0
10109729SILVAA_2025-01-31_G02,10109729SILVAA,2025-01-31,140922,1,8,0,293.0
10109729SILVAA_2025-01-31_G03,10109729SILVAA,2025-01-31,118140,1,4,0,203.0
10109729SILVAA_2025-01-31_G04,10109729SILVAA,2025-01-31,111532,1,4,0,163.0
10109729SILVAA_2025-01-31_G05,10109729SILVAA,2025-01-31,140911,1,2,0,93.0
10109729SILVAA_2025-01-31_G06,10109729SILVAA,2025-01-31,110373,1,50,0,384.0
10109729SILVAA_2025-01-31_G07,10109729SILVAA,2025-01-31,111465,1,3,0,708.0
10109729SILVAA_2025-01-31_G08,10109729SILVAA,2025-01-31,111660,1,4,0,206.0
10109729SILVAA_2025-01-31_G09,10109729SILVAA,2025-01-31,117786,1,6,0,117.0
10109729SILVAA_2025-01-31_G10,10109729SILVAA,2025-01-31,110515,1,97,0,412.0
10109729SILVAA_2025-01-31_G11,10109729SILVAA,2025-01-31,111602,1,50,0,2535.0
10109729SILVAA_2025-01-31_G12,10109729SILVAA,2025-01-31,111602,1,50,0,37.0
10109729SILVAA_2025-01-31_G13,10109729SILVAA,2025-01-31,117935,1,16,0,811.0
10109729SILVAA_2025-01-31_G14,10109729SILVAA,2025-01-31,111532,2,26,12,255.0
10109729SILVAA_2025-01-31_G15,10109729SILVAA,2025-01-31,111743,1,5,0,421.0
10109729SILVAA_2025-01-31_G16,10109729SILVAA,2025-01-31,140922,1,5,0,180.0
10109729SILVAA_2025-01-31_G17,10109729SILVAA,2025-01-31,111462,1,6,0,85.0
10109729SILVAA_2025-01-31_G18,10109729SILVAA,2025-01-31,118004,1,60,0,481.0
10109729SILVAA_2025-01-31_G19,10109729SILVAA,2025-01-31,111418,1,51,0,95.0
10109729SILVAA_2025-01-31_G20,10109729SILVAA,2025-01-31,110374,1,8,0,679.0
10109729SILVAA_2025-01-31_G21,10109729SILVAA,2025-01-31,110325,1,20,0,132.0
10109729SILVAA_2025-01-31_G22,10109729SILVAA,2025-01-31,117832,1,20,0,253.0
10109729SILVAA_2025-01-31_G23,10109729SILVAA,2025-01-31,110371,1,20,0,154.0
10109729SILVAA_2025-01-31_G24,10109729SILVAA,2025-01-31,140922,1,40,0,355.0
10109729SILVAA_2025-01-31_G25,10109729SILVAA,2025-01-31,111532,1,12,0,1438.0
10109729SILVAA_2025-01-31_G26,10109729SILVAA,2025-01-31,111436,1,37,0,545.0
10109729SILVAA_2025-01-31_G27,10109729SILVAA,2025-01-31,118004,1,20,0,1731.0
10109729SILVAA_2025-01-31_G28,10109729SILVAA,2025-01-31,111532,1,4,0,72.0
10109729SILVAA_2025-01-31_G29,10109729SILVAA,2025-01-31,110325,1,4,0,486.0
10109729SILVAA_2025-01-31_G30,10109729SILVAA,2025-01-31,111602,1,6,0,116.0
10109729SILVAA_2025-01-31_G31,10109729SILVAA,2025-01-31,110711,1,8,0,339.0
10109729SILVAA_2025-01-31_G32,10109729SILVAA,2025-01-31,110747,1,10,0,133.0
10109729SILVAA_2025-01-31_G33,10109729SILVAA,2025-01-31,111598,1,10,0,280.0
10109729SILVAA_2025-01-31_G34,10109729SILVAA,2025-01-31,110313,1,8,0,126.0
10109729SILVAA_2025-01-31_G35,10109729SILVAA,2025-01-31,110515,1,6,0,661.0
10109729SILVAA_2025-01-31_G36,10109729SILVAA,2025-01-31,117862,1,7,0,279.0
10109729SILVAA_2025-01-31_G38,10109729SILVAA,2025-01-31,111466,1,20,0,785.0
10109729SILVAA_2025-01-31_G39,10109729SILVAA,2025-01-31,117831,1,20,0,399.0
10109729SILVAA_2025-01-31_G40,10109729SILVAA,2025-01-31,111418,1,20,0,188.0
10109729SILVAA_2025-01-31_G41,10109729SILVAA,2025-01-31,140922,1,20,0,157.0
10109729SILVAA_2025-01-31_G42,10109729SILVAA,2025-01-31,117841,1,10,0,381.0
10109729SILVAA_2025-01-31_G43,10109729SILVAA,2025-01-31,111469,1,20,0,381.0
10109729SILVAA_2025-01-31_G44,10109729SILVAA,2025-01-31,117785,1,40,0,380.0
10109729SILVAA_2025-01-31_G45,10109729SILVAA,2025-01-31,117830,1,20,0,620.0
10109729SILVAA_2025-01-31_G46,10109729SILVAA,2025-01-31,110374,1,20,0,439.0
