bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10109729SILVAA_2025-01-31_G47,10109729SILVAA,2025-01-31,110373,3,54,23,123.0
10109729SILVAA_2025-01-31_G48,10109729SILVAA,2025-01-31,110325,1,3,0,980.0
10109729SILVAA_2025-01-31_G49,10109729SILVAA,2025-01-31,111530,1,14,0,635.0
10109729SILVAA_2025-01-31_G50,10109729SILVAA,2025-01-31,117841,1,9,0,158.0
10109729SILVAA_2025-01-31_G51,10109729SILVAA,2025-01-31,110371,1,3,0,90.0
10109729SILVAA_2025-01-31_G52,10109729SILVAA,2025-01-31,111602,1,16,0,272.0
10109729SILVAA_2025-01-31_G53,10109729SILVAA,2025-01-31,118004,3,8,18,94.0
10109729SILVAA_2025-01-31_G54,10109729SILVAA,2025-01-31,140922,1,4,0,175.0
10109729SILVAA_2025-02-06_G02,10109729SILVAA,2025-02-06,110895,1,4,0,66.0
10109729SILVAA_2025-02-06_G03,10109729SILVAA,2025-02-06,111439,1,6,0,136.0
10109729SILVAA_2025-02-06_G04,10109729SILVAA,2025-02-06,110752,1,4,0,84.0
10109729SILVAA_2025-02-06_G05,10109729SILVAA,2025-02-06,111467,1,4,0,70.0
10109729SILVAA_2025-02-06_G06,10109729SILVAA,2025-02-06,109640,1,6,0,133.0
10109729SILVAA_2025-02-06_G07,10109729SILVAA,2025-02-06,110711,1,2,0,181.0
10109729SILVAA_2025-02-06_G08,10109729SILVAA,2025-02-06,111182,1,4,0,146.0
10109729SILVAA_2025-02-06_G09,10109729SILVAA,2025-02-06,111466,1,17,0,493.0
10109729SILVAA_2025-02-06_G10,10109729SILVAA,2025-02-06,111172,1,3,0,117.0
10109729SILVAA_2025-02-06_G11,10109729SILVAA,2025-02-06,111532,1,10,0,223.0
10109729SILVAA_2025-02-06_G12,10109729SILVAA,2025-02-06,118004,1,2,0,31.0
10109729SILVAA_2025-02-06_G13,10109729SILVAA,2025-02-06,111418,1,17,0,424.0
10109729SILVAA_2025-02-06_G14,10109729SILVAA,2025-02-06,140922,1,8,0,128.0
10109729SILVAA_2025-02-06_G15,10109729SILVAA,2025-02-06,117841,1,4,0,110.0
10109729SILVAA_2025-02-06_G16,10109729SILVAA,2025-02-06,120002,1,4,0,104.0
10109729SILVAA_2025-02-06_G17,10109729SILVAA,2025-02-06,117821,1,12,0,137.0
10109729SILVAA_2025-02-06_G18,10109729SILVAA,2025-02-06,110371,1,8,0,202.0
10109729SILVAA_2025-02-06_G19,10109729SILVAA,2025-02-06,110372,1,8,0,529.0
10109729SILVAA_2025-02-06_G20,10109729SILVAA,2025-02-06,117830,1,7,0,150.0
10109729SILVAA_2025-02-06_G21,10109729SILVAA,2025-02-06,109643,1,8,0,148.0
10109729SILVAA_2025-02-06_G22,10109729SILVAA,2025-02-06,110373,1,55,0,564.0
10109729SILVAA_2025-02-06_G23,10109729SILVAA,2025-02-06,117808,1,30,0,964.0
10109729SILVAA_2025-02-06_G24,10109729SILVAA,2025-02-06,110515,1,4,0,133.0
10109729SILVAA_2025-02-07_G02,10109729SILVAA,2025-02-07,109643,1,20,0,1950.0
10109729SILVAA_2025-02-07_G03,10109729SILVAA,2025-02-07,109643,1,4,0,359.0
10109729SILVAA_2025-02-07_G04,10109729SILVAA,2025-02-07,"117786, 110374",2,8,29,124.0
10109729SILVAA_2025-02-07_G05,10109729SILVAA,2025-02-07,110895,1,2,0,2372.0
10109729SILVAA_2025-02-07_G06,10109729SILVAA,2025-02-07,111182,1,3,0,110.0
10109729SILVAA_2025-02-07_G07,10109729SILVAA,2025-02-07,111532,1,4,0,141.0
10109729SILVAA_2025-02-07_G08,10109729SILVAA,2025-02-07,109641,1,10,0,130.0
10109729SILVAA_2025-02-10_G02,10109729SILVAA,2025-02-10,110747,1,2,0,152.0
10109729SILVAA_2025-02-10_G03,10109729SILVAA,2025-02-10,111467,1,4,0,146.0
10109729SILVAA_2025-02-10_G04,10109729SILVAA,2025-02-10,110515,1,1,0,72.0
10109729SILVAA_2025-02-10_G05,10109729SILVAA,2025-02-10,110373,1,4,0,164.0
10109729SILVAA_2025-02-10_G06,10109729SILVAA,2025-02-10,110374,1,1,0,106.0
10109729SILVAA_2025-02-10_G07,10109729SILVAA,2025-02-10,160054,1,1,0,123.0
10109729SILVAA_2025-02-10_G08,10109729SILVAA,2025-02-10,117809,1,2,0,101.0
10109729SILVAA_2025-02-10_G09,10109729SILVAA,2025-02-10,117820,2,7,10,69.0
10109729SILVAA_2025-02-10_G10,10109729SILVAA,2025-02-10,110742,1,1,0,413.0
10109729SILVAA_2025-02-10_G11,10109729SILVAA,2025-02-10,109933,1,2,0,112.0
10109729SILVAA_2025-02-10_G12,10109729SILVAA,2025-02-10,111850,1,4,0,113.0
10109729SILVAA_2025-02-10_G13,10109729SILVAA,2025-02-10,118306,1,2,0,123.0
10109729SILVAA_2025-02-10_G14,10109729SILVAA,2025-02-10,111120,1,2,0,90.0
10109729SILVAA_2025-02-10_G15,10109729SILVAA,2025-02-10,111602,2,3,7,119.0
10109729SILVAA_2025-02-10_G16,10109729SILVAA,2025-02-10,110581,1,2,0,60.0
10109729SILVAA_2025-02-10_G17,10109729SILVAA,2025-02-10,109647,1,1,0,76.0
10109729SILVAA_2025-02-10_G18,10109729SILVAA,2025-02-10,110515,1,3,0,49.0
10109729SILVAA_2025-02-10_G19,10109729SILVAA,2025-02-10,141047,2,4,16,291.0
10109729SILVAA_2025-02-10_G20,10109729SILVAA,2025-02-10,110740,2,9,9,1502.0
10109729SILVAA_2025-02-10_G21,10109729SILVAA,2025-02-10,111468,1,1,0,99.0
10109729SILVAA_2025-02-10_G22,10109729SILVAA,2025-02-10,117838,1,1,0,154.0
10109729SILVAA_2025-02-10_G23,10109729SILVAA,2025-02-10,"110745, 111348",2,5,27,81.0
10109729SILVAA_2025-02-10_G24,10109729SILVAA,2025-02-10,108795,1,6,0,103.0
10109729SILVAA_2025-02-10_G25,10109729SILVAA,2025-02-10,117787,1,1,0,56.0
10109729SILVAA_2025-02-10_G26,10109729SILVAA,2025-02-10,111469,1,8,0,117.0
10109729SILVAA_2025-02-10_G27,10109729SILVAA,2025-02-10,110372,1,7,0,137.0
10109729SILVAA_2025-02-10_G28,10109729SILVAA,2025-02-10,111467,1,2,0,551.0
10109729SILVAA_2025-02-10_G29,10109729SILVAA,2025-02-10,118094,1,2,0,166.0
10109729SILVAA_2025-02-10_G30,10109729SILVAA,2025-02-10,111530,1,6,0,80.0
10109729SILVAA_2025-02-10_G31,10109729SILVAA,2025-02-10,117831,2,8,11,197.0
10109729SILVAA_2025-02-10_G32,10109729SILVAA,2025-02-10,111418,2,2,7,108.0
10109729SILVAA_2025-02-10_G33,10109729SILVAA,2025-02-10,110787,1,2,0,59.0
10109729SILVAA_2025-02-10_G34,10109729SILVAA,2025-02-10,117787,1,1,0,112.0
10109729SILVAA_2025-02-10_G35,10109729SILVAA,2025-02-10,111462,1,6,0,107.0
10109729SILVAA_2025-02-10_G36,10109729SILVAA,2025-02-10,110372,1,24,0,109.0
10109729SILVAA_2025-02-10_G37,10109729SILVAA,2025-02-10,110373,1,2,0,169.0
10109729SILVAA_2025-02-10_G38,10109729SILVAA,2025-02-10,110325,1,5,0,116.0
10109729SILVAA_2025-02-10_G39,10109729SILVAA,2025-02-10,111602,2,14,17,641.0
10109729SILVAA_2025-02-10_G40,10109729SILVAA,2025-02-10,110515,2,3,8,188.0
10109729SILVAA_2025-02-10_G41,10109729SILVAA,2025-02-10,111530,1,1,0,75.0
10109729SILVAA_2025-02-10_G42,10109729SILVAA,2025-02-10,111466,1,4,0,389.0
10109729SILVAA_2025-02-10_G43,10109729SILVAA,2025-02-10,111172,1,2,0,119.0
10109729SILVAA_2025-02-10_G44,10109729SILVAA,2025-02-10,107236,1,1,0,32.0
10109729SILVAA_2025-02-10_G45,10109729SILVAA,2025-02-10,110372,2,20,7,1130.0
10109729SILVAA_2025-02-10_G46,10109729SILVAA,2025-02-10,107830,1,2,0,137.0
10109729SILVAA_2025-02-10_G47,10109729SILVAA,2025-02-10,109643,1,4,0,84.0
10109729SILVAA_2025-02-10_G48,10109729SILVAA,2025-02-10,111602,1,2,0,1135.0
10109729SILVAA_2025-02-10_G49,10109729SILVAA,2025-02-10,110339,1,2,0,96.0
10109729SILVAA_2025-02-10_G50,10109729SILVAA,2025-02-10,110515,1,1,0,47.0
10109729SILVAA_2025-02-10_G51,10109729SILVAA,2025-02-10,111530,1,1,0,49.0
10109729SILVAA_2025-02-10_G52,10109729SILVAA,2025-02-10,141047,1,2,0,88.0
10109729SILVAA_2025-02-10_G53,10109729SILVAA,2025-02-10,117862,1,2,0,80.0
10109729SILVAA_2025-02-10_G54,10109729SILVAA,2025-02-10,111532,1,1,0,141.0
10109729SILVAA_2025-02-10_G55,10109729SILVAA,2025-02-10,118140,1,2,0,80.0
10109729SILVAA_2025-02-10_G56,10109729SILVAA,2025-02-10,110787,1,4,0,115.0
10109729SILVAA_2025-02-10_G57,10109729SILVAA,2025-02-10,117785,2,9,9,57.0
10109729SILVAA_2025-02-10_G58,10109729SILVAA,2025-02-10,117787,1,2,0,333.0
10109729SILVAA_2025-02-10_G59,10109729SILVAA,2025-02-10,117833,1,2,0,55.0
10109729SILVAA_2025-02-10_G60,10109729SILVAA,2025-02-10,105705,1,1,0,95.0
10109729SILVAA_2025-02-10_G61,10109729SILVAA,2025-02-10,111469,1,3,0,33.0
10109729SILVAA_2025-02-10_G62,10109729SILVAA,2025-02-10,110373,1,1,0,146.0
10109729SILVAA_2025-02-10_G63,10109729SILVAA,2025-02-10,117832,1,2,0,62.0
10109729SILVAA_2025-02-10_G64,10109729SILVAA,2025-02-10,117809,1,1,0,79.0
10109729SILVAA_2025-02-10_G65,10109729SILVAA,2025-02-10,117820,2,10,8,47.0
10109729SILVAA_2025-02-10_G66,10109729SILVAA,2025-02-10,111602,1,2,0,371.0
10109729SILVAA_2025-02-10_G67,10109729SILVAA,2025-02-10,118094,1,2,0,59.0
10109729SILVAA_2025-02-10_G68,10109729SILVAA,2025-02-10,117861,1,4,0,57.0
10109729SILVAA_2025-02-10_G69,10109729SILVAA,2025-02-10,110515,1,3,0,107.0
10109729SILVAA_2025-02-10_G70,10109729SILVAA,2025-02-10,111532,1,8,0,102.0
10109729SILVAA_2025-02-10_G71,10109729SILVAA,2025-02-10,108798,1,2,0,110.0
10109729SILVAA_2025-02-10_G72,10109729SILVAA,2025-02-10,117833,1,2,0,75.0
10109729SILVAA_2025-02-10_G73,10109729SILVAA,2025-02-10,117822,1,2,0,133.0
10109729SILVAA_2025-02-10_G74,10109729SILVAA,2025-02-10,110325,1,4,0,57.0
10109729SILVAA_2025-02-10_G75,10109729SILVAA,2025-02-10,109747,1,2,0,44.0
10109729SILVAA_2025-02-10_G76,10109729SILVAA,2025-02-10,107830,1,2,0,109.0
10109729SILVAA_2025-02-10_G77,10109729SILVAA,2025-02-10,117832,1,2,0,95.0
10109729SILVAA_2025-02-10_G78,10109729SILVAA,2025-02-10,117830,1,10,0,77.0
10109729SILVAA_2025-02-10_G79,10109729SILVAA,2025-02-10,140922,1,2,0,676.0
10109729SILVAA_2025-02-10_G81,10109729SILVAA,2025-02-10,108759,1,5,0,95.0
10109729SILVAA_2025-02-10_G82,10109729SILVAA,2025-02-10,110749,1,7,0,483.0
10109729SILVAA_2025-02-10_G83,10109729SILVAA,2025-02-10,117835,1,12,0,34.0
10109729SILVAA_2025-02-10_G84,10109729SILVAA,2025-02-10,118283,1,16,0,1121.0
10109729SILVAA_2025-02-10_G85,10109729SILVAA,2025-02-10,140911,1,4,0,31.0
10109729SILVAA_2025-02-10_G86,10109729SILVAA,2025-02-10,111431,1,4,0,645.0
10109729SILVAA_2025-02-10_G87,10109729SILVAA,2025-02-10,110743,1,7,0,140.0
10109729SILVAA_2025-02-10_G88,10109729SILVAA,2025-02-10,111172,1,1,0,70.0
10109729SILVAA_2025-02-10_G89,10109729SILVAA,2025-02-10,118004,1,19,0,173.0
10109729SILVAA_2025-02-10_G90,10109729SILVAA,2025-02-10,111532,1,80,0,832.0
10109729SILVAA_2025-02-10_G91,10109729SILVAA,2025-02-10,110787,1,60,0,497.0
10109729SILVAA_2025-02-10_G92,10109729SILVAA,2025-02-10,117787,1,28,0,260.0
10109729SILVAA_2025-02-10_G93,10109729SILVAA,2025-02-10,117822,1,22,0,572.0
10109729SILVAA_2025-02-10_G94,10109729SILVAA,2025-02-10,114091,1,4,0,91.0
10109729SILVAA_2025-02-10_G95,10109729SILVAA,2025-02-10,109747,1,13,0,160.0
10109729SILVAA_2025-02-10_G96,10109729SILVAA,2025-02-10,118281,1,12,0,105.0
10109729SILVAA_2025-02-10_G97,10109729SILVAA,2025-02-10,110374,1,96,0,375.0
10109729SILVAA_2025-02-11_G02,10109729SILVAA,2025-02-11,111330,1,4,0,86.0
10109729SILVAA_2025-02-11_G03,10109729SILVAA,2025-02-11,117785,1,6,0,155.0
10109729SILVAA_2025-02-11_G04,10109729SILVAA,2025-02-11,111348,1,8,0,105.0
10109729SILVAA_2025-02-11_G05,10109729SILVAA,2025-02-11,111469,2,8,7,355.0
10109729SILVAA_2025-02-11_G06,10109729SILVAA,2025-02-11,118290,1,4,0,474.0
10109729SILVAA_2025-02-11_G07,10109729SILVAA,2025-02-11,111467,1,1,0,215.0
10109729SILVAA_2025-02-11_G08,10109729SILVAA,2025-02-11,111530,1,6,0,295.0
10109729SILVAA_2025-02-11_G09,10109729SILVAA,2025-02-11,117787,1,3,0,85.0
10109729SILVAA_2025-02-11_G10,10109729SILVAA,2025-02-11,111602,1,60,0,2300.0
10109729SILVAA_2025-02-11_G11,10109729SILVAA,2025-02-11,111530,1,4,0,420.0
10109729SILVAA_2025-02-11_G12,10109729SILVAA,2025-02-11,110895,1,4,0,147.0
10109729SILVAA_2025-02-11_G13,10109729SILVAA,2025-02-11,108795,1,2,0,108.0
10109729SILVAA_2025-02-11_G14,10109729SILVAA,2025-02-11,111743,1,3,0,102.0
10109729SILVAA_2025-02-11_G15,10109729SILVAA,2025-02-11,111467,1,6,0,259.0
10109729SILVAA_2025-02-11_G16,10109729SILVAA,2025-02-11,111602,1,12,0,135.0
10109729SILVAA_2025-02-11_G17,10109729SILVAA,2025-02-11,110374,1,12,0,272.0
10109729SILVAA_2025-02-11_G18,10109729SILVAA,2025-02-11,109641,1,4,0,158.0
10109729SILVAA_2025-02-11_G19,10109729SILVAA,2025-02-11,110374,1,2,0,1053.0
10109729SILVAA_2025-02-11_G20,10109729SILVAA,2025-02-11,111530,1,1,0,139.0
10109729SILVAA_2025-02-11_G21,10109729SILVAA,2025-02-11,111532,1,7,0,188.0
10109729SILVAA_2025-02-11_G22,10109729SILVAA,2025-02-11,110740,1,1,0,231.0
10109729SILVAA_2025-02-11_G23,10109729SILVAA,2025-02-11,110325,1,3,0,234.0
10109729SILVAA_2025-02-11_G24,10109729SILVAA,2025-02-11,100334,1,1,0,52.0
10109729SILVAA_2025-02-11_G25,10109729SILVAA,2025-02-11,118290,1,1,0,133.0
10109729SILVAA_2025-02-11_G26,10109729SILVAA,2025-02-11,110747,1,8,0,589.0
10109729SILVAA_2025-02-11_G27,10109729SILVAA,2025-02-11,111569,1,27,0,1886.0
10109729SILVAA_2025-02-11_G28,10109729SILVAA,2025-02-11,111469,1,100,0,429.0
10109729SILVAA_2025-02-11_G29,10109729SILVAA,2025-02-11,111467,1,18,0,861.0
10109729SILVAA_2025-02-11_G30,10109729SILVAA,2025-02-11,117855,1,3,0,54.0
10109729SILVAA_2025-02-11_G31,10109729SILVAA,2025-02-11,107629,1,4,0,149.0
10109729SILVAA_2025-02-11_G32,10109729SILVAA,2025-02-11,111532,2,17,10,100.0
10109729SILVAA_2025-02-11_G33,10109729SILVAA,2025-02-11,110740,1,6,0,163.0
10109729SILVAA_2025-02-11_G34,10109729SILVAA,2025-02-11,117787,1,2,0,488.0
10109729SILVAA_2025-02-11_G35,10109729SILVAA,2025-02-11,110325,1,12,0,155.0
10109729SILVAA_2025-02-11_G36,10109729SILVAA,2025-02-11,110374,2,6,6,85.0
10109729SILVAA_2025-02-11_G37,10109729SILVAA,2025-02-11,118222,1,8,0,1108.0
10109729SILVAA_2025-02-11_G38,10109729SILVAA,2025-02-11,111466,1,7,0,159.0
10109729SILVAA_2025-02-11_G39,10109729SILVAA,2025-02-11,111172,2,4,6,60.0
10109729SILVAA_2025-02-11_G40,10109729SILVAA,2025-02-11,"111532, 110740",2,10,27,180.0
10109729SILVAA_2025-02-11_G41,10109729SILVAA,2025-02-11,"110374, 109640",2,8,26,153.0
10109729SILVAA_2025-02-11_G42,10109729SILVAA,2025-02-11,117808,1,8,0,583.0
10109729SILVAA_2025-02-11_G43,10109729SILVAA,2025-02-11,117855,1,2,0,163.0
10109729SILVAA_2025-02-11_G44,10109729SILVAA,2025-02-11,111172,1,4,0,91.0
10109729SILVAA_2025-02-11_G45,10109729SILVAA,2025-02-11,110740,1,4,0,72.0
10109729SILVAA_2025-02-11_G46,10109729SILVAA,2025-02-11,110374,1,4,0,88.0
10109729SILVAA_2025-02-11_G47,10109729SILVAA,2025-02-11,110711,1,2,0,160.0
10109729SILVAA_2025-02-11_G48,10109729SILVAA,2025-02-11,110373,1,4,0,199.0
10109729SILVAA_2025-02-11_G50,10109729SILVAA,2025-02-11,100334,1,8,0,163.0
10109729SILVAA_2025-02-11_G51,10109729SILVAA,2025-02-11,118306,1,5,0,86.0
10109729SILVAA_2025-02-11_G52,10109729SILVAA,2025-02-11,110747,1,14,0,535.0
10109729SILVAA_2025-02-11_G53,10109729SILVAA,2025-02-11,118094,1,4,0,279.0
10109729SILVAA_2025-02-11_G54,10109729SILVAA,2025-02-11,141047,1,16,0,543.0
10109729SILVAA_2025-02-11_G55,10109729SILVAA,2025-02-11,117831,1,24,0,339.0
10109729SILVAA_2025-02-11_G56,10109729SILVAA,2025-02-11,109647,1,40,0,393.0
10109729SILVAA_2025-02-11_G57,10109729SILVAA,2025-02-11,118004,1,4,0,134.0
10109729SILVAA_2025-02-11_G58,10109729SILVAA,2025-02-11,110740,1,4,0,96.0
10109729SILVAA_2025-02-11_G59,10109729SILVAA,2025-02-11,118140,1,11,0,118.0
10109729SILVAA_2025-02-11_G60,10109729SILVAA,2025-02-11,111743,1,2,0,95.0
10109729SILVAA_2025-02-11_G61,10109729SILVAA,2025-02-11,110515,1,47,0,278.0
10109729SILVAA_2025-02-11_G62,10109729SILVAA,2025-02-11,117821,1,29,0,469.0
10109729SILVAA_2025-02-11_G63,10109729SILVAA,2025-02-11,111469,1,56,0,436.0
10109729SILVAA_2025-02-11_G64,10109729SILVAA,2025-02-11,110787,1,22,0,302.0
10109729SILVAA_2025-02-11_G65,10109729SILVAA,2025-02-11,109645,1,22,0,435.0
10109729SILVAA_2025-02-11_G66,10109729SILVAA,2025-02-11,117785,1,17,0,53.0
10109729SILVAA_2025-02-11_G67,10109729SILVAA,2025-02-11,110374,1,75,0,457.0
10109729SILVAA_2025-02-11_G68,10109729SILVAA,2025-02-11,111418,1,44,0,638.0
10109729SILVAA_2025-02-12_G02,10109729SILVAA,2025-02-12,110373,1,28,0,810.0
10109729SILVAA_2025-02-12_G03,10109729SILVAA,2025-02-12,110372,1,30,0,513.0
10109729SILVAA_2025-02-12_G04,10109729SILVAA,2025-02-12,110325,1,9,0,346.0
10109729SILVAA_2025-02-12_G05,10109729SILVAA,2025-02-12,110374,1,6,0,316.0
10109729SILVAA_2025-02-12_G06,10109729SILVAA,2025-02-12,107830,1,2,0,557.0
10109729SILVAA_2025-02-12_G07,10109729SILVAA,2025-02-12,118299,1,8,0,176.0
10109729SILVAA_2025-02-12_G08,10109729SILVAA,2025-02-12,117808,1,4,0,244.0
10109729SILVAA_2025-02-12_G09,10109729SILVAA,2025-02-12,160053,1,20,0,268.0
10109729SILVAA_2025-02-12_G10,10109729SILVAA,2025-02-12,110372,1,5,0,2403.0
10109729SILVAA_2025-02-12_G11,10109729SILVAA,2025-02-12,110374,1,6,0,334.0
10109729SILVAA_2025-02-12_G12,10109729SILVAA,2025-02-12,117820,1,4,0,176.0
10109729SILVAA_2025-02-12_G13,10109729SILVAA,2025-02-12,117837,1,2,0,1061.0
10109729SILVAA_2025-02-12_G14,10109729SILVAA,2025-02-12,117837,2,10,12,312.0
10109729SILVAA_2025-02-12_G15,10109729SILVAA,2025-02-12,110742,1,4,0,419.0
10109729SILVAA_2025-02-12_G16,10109729SILVAA,2025-02-12,111430,1,4,0,474.0
10109729SILVAA_2025-02-12_G17,10109729SILVAA,2025-02-12,118222,1,1,0,188.0
10109729SILVAA_2025-02-12_G18,10109729SILVAA,2025-02-12,111569,1,4,0,278.0
10109729SILVAA_2025-02-12_G19,10109729SILVAA,2025-02-12,118306,1,2,0,104.0
10109729SILVAA_2025-02-12_G20,10109729SILVAA,2025-02-12,110747,1,4,0,373.0
10109729SILVAA_2025-02-12_G21,10109729SILVAA,2025-02-12,111532,1,7,0,891.0
10109729SILVAA_2025-02-12_G22,10109729SILVAA,2025-02-12,117837,1,3,0,295.0
10109729SILVAA_2025-02-12_G23,10109729SILVAA,2025-02-12,117837,1,2,0,39.0
10109729SILVAA_2025-02-12_G24,10109729SILVAA,2025-02-12,100334,1,1,0,183.0
10109729SILVAA_2025-02-12_G25,10109729SILVAA,2025-02-12,111467,1,1,0,124.0
10109729SILVAA_2025-02-12_G26,10109729SILVAA,2025-02-12,118298,1,4,0,222.0
10109729SILVAA_2025-02-12_G27,10109729SILVAA,2025-02-12,110711,1,1,0,164.0
10109729SILVAA_2025-02-12_G28,10109729SILVAA,2025-02-12,141047,1,2,0,84.0
10109729SILVAA_2025-02-12_G29,10109729SILVAA,2025-02-12,116241,1,2,0,354.0
10109729SILVAA_2025-02-12_G30,10109729SILVAA,2025-02-12,117831,1,2,0,176.0
10109729SILVAA_2025-02-12_G31,10109729SILVAA,2025-02-12,111532,1,1,0,171.0
10109729SILVAA_2025-02-12_G32,10109729SILVAA,2025-02-12,140922,1,1,0,100.0
10109729SILVAA_2025-02-12_G33,10109729SILVAA,2025-02-12,118140,1,12,0,72.0
10109729SILVAA_2025-02-12_G34,10109729SILVAA,2025-02-12,111743,1,3,0,368.0
10109729SILVAA_2025-02-12_G35,10109729SILVAA,2025-02-12,111418,1,13,0,403.0
10109729SILVAA_2025-02-12_G36,10109729SILVAA,2025-02-12,117821,1,2,0,137.0
10109729SILVAA_2025-02-12_G37,10109729SILVAA,2025-02-12,111465,1,2,0,82.0
10109729SILVAA_2025-02-12_G38,10109729SILVAA,2025-02-12,111467,1,1,0,1270.0
10109729SILVAA_2025-02-12_G39,10109729SILVAA,2025-02-12,111602,1,2,0,402.0
10109729SILVAA_2025-02-12_G40,10109729SILVAA,2025-02-12,117855,1,6,0,273.0
10109729SILVAA_2025-02-12_G41,10109729SILVAA,2025-02-12,"118094, 111532",2,10,23,81.0
10109729SILVAA_2025-02-12_G42,10109729SILVAA,2025-02-12,108798,1,2,0,296.0
10109729SILVAA_2025-02-12_G43,10109729SILVAA,2025-02-12,117822,1,2,0,119.0
10109729SILVAA_2025-02-12_G44,10109729SILVAA,2025-02-12,110325,1,4,0,106.0
10109729SILVAA_2025-02-12_G45,10109729SILVAA,2025-02-12,117832,1,2,0,131.0
10109729SILVAA_2025-02-12_G46,10109729SILVAA,2025-02-12,117809,1,4,0,116.0
10109729SILVAA_2025-02-12_G47,10109729SILVAA,2025-02-12,109643,1,4,0,58.0
10109729SILVAA_2025-02-12_G48,10109729SILVAA,2025-02-12,"110325, 109747",2,3,21,236.0
10109729SILVAA_2025-02-12_G49,10109729SILVAA,2025-02-12,110371,1,20,0,424.0
10109729SILVAA_2025-02-12_G50,10109729SILVAA,2025-02-12,109747,1,20,0,165.0
10109729SILVAA_2025-02-12_G51,10109729SILVAA,2025-02-12,117830,1,10,0,120.0
10109729SILVAA_2025-02-12_G52,10109729SILVAA,2025-02-12,109643,1,14,0,93.0
10109729SILVAA_2025-02-12_G53,10109729SILVAA,2025-02-12,117820,1,30,0,559.0
10109729SILVAA_2025-02-12_G54,10109729SILVAA,2025-02-12,110372,1,50,0,649.0
10109729SILVAA_2025-02-12_G55,10109729SILVAA,2025-02-12,111466,1,30,0,297.0
10109729SILVAA_2025-02-12_G56,10109729SILVAA,2025-02-12,105705,1,1,0,346.0
10109729SILVAA_2025-02-12_G58,10109729SILVAA,2025-02-12,105705,1,14,0,191.0
10109729SILVAA_2025-02-12_G59,10109729SILVAA,2025-02-12,110373,1,91,0,894.0
10109729SILVAA_2025-02-12_G60,10109729SILVAA,2025-02-12,109747,1,350,0,1027.0
10109729SILVAA_2025-02-13_G02,10109729SILVAA,2025-02-13,117853,1,17,0,631.0
10109729SILVAA_2025-02-13_G03,10109729SILVAA,2025-02-13,111462,1,40,0,452.0
10109729SILVAA_2025-02-13_G04,10109729SILVAA,2025-02-13,117821,1,31,0,286.0
10109729SILVAA_2025-02-13_G05,10109729SILVAA,2025-02-13,117840,1,7,0,356.0
10109729SILVAA_2025-02-13_G06,10109729SILVAA,2025-02-13,118222,1,12,0,75.0
10109729SILVAA_2025-02-13_G07,10109729SILVAA,2025-02-13,117836,1,6,0,71.0
10109729SILVAA_2025-02-13_G08,10109729SILVAA,2025-02-13,100334,1,5,0,153.0
10109729SILVAA_2025-02-13_G09,10109729SILVAA,2025-02-13,111530,1,16,0,2482.0
10109729SILVAA_2025-02-13_G10,10109729SILVAA,2025-02-13,111466,1,120,0,243.0
10109729SILVAA_2025-02-13_G11,10109729SILVAA,2025-02-13,110374,1,111,0,660.0
10109729SILVAA_2025-02-13_G12,10109729SILVAA,2025-02-13,110374,1,120,0,201.0
10109729SILVAA_2025-02-13_G13,10109729SILVAA,2025-02-13,110373,1,120,0,710.0
10109729SILVAA_2025-02-13_G14,10109729SILVAA,2025-02-13,110372,1,200,0,478.0
10109729SILVAA_2025-02-13_G15,10109729SILVAA,2025-02-13,111530,1,10,0,513.0
10109729SILVAA_2025-02-13_G16,10109729SILVAA,2025-02-13,111602,1,20,0,448.0
